Model,Tester,Best Parameters,Train Accuracy,Test Accuracy,Selected k,Precision,Recall,Specificity
SVC (S1+S2 vs S3),T1,"{'clf__C': 1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf', 'feature_selection__k': 30, 'scaler': StandardScaler()}",1.0,0.9375,30,0.9565,0.9167,0.9583
SVC (S1+S2 vs S3),T2,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': RobustScaler()}",1.0,0.875,70,0.9091,0.8333,0.9167
SVC (S1+S2 vs S3),T3,"{'clf__C': 10, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 30, 'scaler': MinMaxScaler()}",1.0,0.9167,30,0.8846,0.9583,0.875
SVC (S1+S2 vs S3),T4,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",0.9792,0.8542,40,0.7931,0.9583,0.75
SVC (S1+S2 vs S3),T5,"{'clf__C': 0.001, 'clf__gamma': 1, 'clf__kernel': 'poly', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",1.0,0.9792,40,0.96,1.0,0.9583
SVC (S1+S2 vs S3),T6,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",1.0,0.9583,40,0.9583,0.9583,0.9583
SVC (S1+S2 vs S3),T7,"{'clf__C': 0.1, 'clf__gamma': 0.1, 'clf__kernel': 'poly', 'feature_selection__k': 70, 'scaler': StandardScaler()}",1.0,0.9375,70,0.92,0.9583,0.9167
SVC (S1+S2 vs S3),T8,"{'clf__C': 10, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",1.0,0.9583,40,0.9231,1.0,0.9167
SVC (S1+S2 vs S3),T9,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 30, 'scaler': MinMaxScaler()}",0.9688,0.875,30,0.8214,0.9583,0.7917
SVC (S1+S2 vs S3),T10,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': RobustScaler()}",1.0,0.8542,40,0.8696,0.8333,0.875
SVC (S1+S2 vs S3),T11,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 60, 'scaler': StandardScaler()}",0.9375,0.9167,60,0.8571,1.0,0.8333
SVC (S1+S2 vs S3),T12,"{'clf__C': 100, 'clf__gamma': 0.001, 'clf__kernel': 'rbf', 'feature_selection__k': 50, 'scaler': RobustScaler()}",0.9688,0.8333,50,0.8333,0.8333,0.8333
SVC (S1+S2 vs S3),T13,"{'clf__C': 10, 'clf__gamma': 0.001, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",0.9271,0.6875,70,0.7647,0.5417,0.8333
SVC (S1+S2 vs S3),T14,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 50, 'scaler': RobustScaler()}",1.0,0.8958,50,0.913,0.875,0.9167
SVC (S1+S2 vs S3),T15,"{'clf__C': 0.001, 'clf__gamma': 1, 'clf__kernel': 'poly', 'feature_selection__k': 30, 'scaler': StandardScaler()}",1.0,1.0,30,1.0,1.0,1.0
SVC (S1+S2 vs S3),T16,"{'clf__C': 10, 'clf__gamma': 0.1, 'clf__kernel': 'rbf', 'feature_selection__k': 30, 'scaler': StandardScaler()}",1.0,0.8542,30,0.84,0.875,0.8333
SVC (S1+S2 vs S3),T17,"{'clf__C': 10, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 60, 'scaler': MinMaxScaler()}",1.0,0.625,60,0.6364,0.5833,0.6667
SVC (S1+S2 vs S3),T18,"{'clf__C': 10, 'clf__gamma': 0.1, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': MinMaxScaler()}",1.0,0.9792,70,0.96,1.0,0.9583
SVC (S1+S2 vs S3),T19,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",0.9479,0.875,70,0.8462,0.9167,0.8333
SVC (S1+S2 vs S3),T20,"{'clf__C': 100, 'clf__gamma': 0.001, 'clf__kernel': 'rbf', 'feature_selection__k': 60, 'scaler': RobustScaler()}",1.0,0.8333,60,0.7667,0.9583,0.7083
SVC (S1+S2 vs S3),T21,"{'clf__C': 10, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': MinMaxScaler()}",1.0,0.8958,70,0.913,0.875,0.9167
SVC (S1+S2 vs S3),T22,"{'clf__C': 10, 'clf__gamma': 0.001, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",0.9479,0.875,70,0.8,1.0,0.75
SVC (S1+S2 vs S3),T23,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",1.0,0.9375,70,1.0,0.875,1.0
SVC (S1+S2 vs S3),T24,"{'clf__C': 1, 'clf__gamma': 0.1, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': StandardScaler()}",1.0,0.8958,40,0.9524,0.8333,0.9583
SVC (S1+S2 vs S3),T25,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 30, 'scaler': RobustScaler()}",0.9896,0.875,30,0.8462,0.9167,0.8333
SVC (S1+S2 vs S3),T26,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",0.9792,0.8542,40,0.8148,0.9167,0.7917
SVC (S1+S2 vs S3),T27,"{'clf__C': 1, 'clf__gamma': 1, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': MinMaxScaler()}",1.0,0.8958,70,0.913,0.875,0.9167
SVC (S1+S2 vs S3),T28,"{'clf__C': 0.001, 'clf__gamma': 1, 'clf__kernel': 'poly', 'feature_selection__k': 60, 'scaler': MinMaxScaler()}",0.9479,0.5208,60,0.5385,0.2917,0.75
SVC (S1+S2 vs S3),T29,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",1.0,0.9792,70,0.96,1.0,0.9583
SVC (S1+S2 vs S3),T30,"{'clf__C': 10, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': StandardScaler()}",0.9896,0.9792,40,0.96,1.0,0.9583
SVC (S1+S2 vs S3),T31,"{'clf__C': 0.01, 'clf__gamma': 0.1, 'clf__kernel': 'poly', 'feature_selection__k': 60, 'scaler': StandardScaler()}",0.9896,0.8958,60,0.913,0.875,0.9167
SVC (S1+S2 vs S3),T32,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': StandardScaler()}",0.9896,0.9375,40,0.92,0.9583,0.9167
SVC (S1+S2 vs S3),T33,"{'clf__C': 1, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 70, 'scaler': StandardScaler()}",0.9375,0.8542,70,0.7742,1.0,0.7083
SVC (S1+S2 vs S3),T34,"{'clf__C': 100, 'clf__gamma': 0.1, 'clf__kernel': 'rbf', 'feature_selection__k': 60, 'scaler': MinMaxScaler()}",1.0,0.9167,60,0.9167,0.9167,0.9167
SVC (S1+S2 vs S3),T35,"{'clf__C': 100, 'clf__gamma': 0.01, 'clf__kernel': 'rbf', 'feature_selection__k': 40, 'scaler': MinMaxScaler()}",0.9062,0.8125,40,0.7778,0.875,0.75
