Model,Animation,Best Parameters,Best CV Accuracy,Train Accuracy,Test Accuracy,Precision,Recall,Specificity,Roc Auc,EER
Naive Bayes (Random 80/20),VB_SL_LIT,{'scaler': RobustScaler()},0.594,0.9774,0.6778,0.9977,0.6778,0.9971,0.9353,0.1086
Naive Bayes (Random 80/20),HS_SL_LIT,{'scaler': MinMaxScaler()},0.4428,0.9266,0.5508,0.9829,0.5508,0.9829,0.907,0.1657
Naive Bayes (Random 80/20),VB_SL_BIG,{'scaler': MinMaxScaler()},0.614,0.9937,0.6667,0.9971,0.6667,0.9971,0.921,0.1343
Naive Bayes (Random 80/20),HS_SL_BIG,{'scaler': MinMaxScaler()},0.4715,0.9226,0.5492,0.9832,0.5492,0.9829,0.8911,0.1743
Naive Bayes (Random 80/20),VB_FA_LIT,{'scaler': MinMaxScaler()},0.6432,0.9873,0.6794,0.9931,0.6794,0.9914,0.9224,0.1114
Naive Bayes (Random 80/20),HS_FA_LIT,{'scaler': MinMaxScaler()},0.4713,0.956,0.5889,0.9914,0.5889,0.9914,0.9347,0.1343
Naive Bayes (Random 80/20),VB_FA_BIG,{'scaler': MinMaxScaler()},0.6023,0.9913,0.6794,1.0,0.6794,1.0,0.919,0.16
Naive Bayes (Random 80/20),HS_FA_BIG,{'scaler': MinMaxScaler()},0.5211,0.9627,0.5762,0.9972,0.5762,0.9971,0.9174,0.1257
Naive Bayes (S1+S2 vs S3),VB_SL_LIT,{'scaler': MinMaxScaler()},0.5577,0.6869,0.4667,1.0,0.4667,1.0,0.9614,0.1143
Naive Bayes (S1+S2 vs S3),HS_SL_LIT,{'scaler': MinMaxScaler()},0.5577,0.6869,0.4857,0.9808,0.4857,0.9714,0.9214,0.1143
Naive Bayes (S1+S2 vs S3),VB_SL_BIG,{'scaler': MinMaxScaler()},0.5577,0.6869,0.5619,1.0,0.5619,1.0,0.9412,0.1143
Naive Bayes (S1+S2 vs S3),HS_SL_BIG,{'scaler': MinMaxScaler()},0.5577,0.6869,0.5238,1.0,0.5238,1.0,0.9107,0.1429
Naive Bayes (S1+S2 vs S3),VB_FA_LIT,{'scaler': MinMaxScaler()},0.5577,0.6869,0.6286,1.0,0.6286,1.0,0.9649,0.0571
Naive Bayes (S1+S2 vs S3),HS_FA_LIT,{'scaler': MinMaxScaler()},0.5577,0.6869,0.5429,1.0,0.5429,1.0,0.9434,0.1143
Naive Bayes (S1+S2 vs S3),VB_FA_BIG,{'scaler': MinMaxScaler()},0.5577,0.6869,0.5238,0.9821,0.5238,0.9714,0.9301,0.1143
Naive Bayes (S1+S2 vs S3),HS_FA_BIG,{'scaler': MinMaxScaler()},0.5577,0.6869,0.4762,1.0,0.4762,1.0,0.9208,0.1143
