FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53494,0.26505,5267.02783,1.31250,11799,1,0.65642,0.34447,1,0.41045,0.23146,1,0.53344,0.28796,1,0.24828,0.37257,20.39237,0.96162,1,0.55159,0.41247,18.77992,0.96881,1,-0.05996,0.02299,0.62045,0.00363,1,0.01307,0.01608,0.65783,0.00352,1,0,0.00000,33
0.53494,0.26503,5267.02783,1.31934,11799,1,0.65657,0.34151,1,0.41076,0.23808,1,0.53366,0.28979,1,0.24833,0.37255,20.39069,0.96252,1,0.55163,0.41250,18.59831,0.96971,1,-0.05996,0.02299,0.62045,0.00364,1,0.01307,0.01608,0.65783,0.00350,1,0,0.00000,33
0.53904,0.26534,5268.73584,0.52930,11801,1,0.66848,0.25687,1,0.42224,0.24456,1,0.54536,0.25071,1,0.25306,0.37001,20.62810,0.98857,1,0.55620,0.41312,20.22843,0.98139,1,-0.06112,0.02433,0.64489,0.00374,1,0.01379,0.01561,0.63841,0.00356,1,0,0.00000,31
0.53912,0.26510,5268.73584,0.53662,11801,1,0.63975,0.25058,1,0.42315,0.24943,1,0.53145,0.25000,1,0.25317,0.37001,20.69204,0.98139,1,0.55625,0.41308,20.16314,0.97420,1,-0.06112,0.02433,0.64489,0.00375,1,0.01379,0.01561,0.63841,0.00355,1,0,0.00000,31
0.53921,0.26500,5268.73584,0.54297,11801,1,0.64004,0.25657,1,0.42325,0.25567,1,0.53165,0.25612,1,0.25324,0.37002,20.89498,0.97420,1,0.55611,0.41284,19.75282,0.96701,1,-0.06112,0.02433,0.64489,0.00373,1,0.01379,0.01561,0.63841,0.00355,1,0,0.00000,31
0.53929,0.26560,5268.73584,0.54932,11801,1,0.65189,0.32711,1,0.41195,0.25239,1,0.53192,0.28975,1,0.25344,0.37008,20.82729,0.96701,1,0.55627,0.41288,19.89082,0.96701,1,-0.06112,0.02433,0.64489,0.00371,1,0.01379,0.01561,0.63841,0.00354,1,0,0.00000,31
0.53935,0.26624,5268.73584,0.55615,11801,1,0.65471,0.31747,1,0.40907,0.26082,1,0.53189,0.28915,1,0.25341,0.37001,20.79105,0.96701,1,0.55651,0.41312,20.20288,0.96701,1,-0.06112,0.02433,0.64489,0.00369,1,0.01379,0.01561,0.63841,0.00356,1,0,0.00000,31
0.53941,0.26663,5268.73584,0.56299,11801,1,0.65452,0.31199,1,0.40869,0.24855,1,0.53160,0.28027,1,0.25341,0.36997,20.71922,0.97403,1,0.55644,0.41312,20.28059,0.98122,1,-0.06192,0.02467,0.65381,0.00370,1,0.01424,0.01607,0.65730,0.00356,1,0,0.00000,31
0.53932,0.26645,5268.73584,0.56982,11801,1,0.65657,0.30050,1,0.41815,0.23770,1,0.53736,0.26910,1,0.25356,0.36998,20.70058,0.98825,1,0.55656,0.41317,20.27055,0.99544,1,-0.06192,0.02467,0.65381,0.00371,1,0.01424,0.01607,0.65730,0.00358,1,0,0.00000,31
0.53939,0.26612,5268.73584,0.57617,11801,1,0.66870,0.30063,1,0.42010,0.22269,1,0.54440,0.26166,1,0.25356,0.36997,20.74733,1.00246,1,0.55659,0.41323,20.11046,1.00965,1,-0.06192,0.02467,0.65381,0.00370,1,0.01424,0.01607,0.65730,0.00358,1,0,0.00000,31
0.53946,0.26556,5268.73584,0.58301,11801,1,0.66861,0.29507,1,0.41999,0.21648,1,0.54430,0.25578,1,0.25362,0.36996,20.64236,1.00965,1,0.55646,0.41298,19.67743,1.01684,1,-0.06114,0.02442,0.64719,0.00374,1,0.01443,0.01617,0.66150,0.00358,1,0,0.00000,31
0.54007,0.26378,5268.73584,0.58984,11801,1,0.67823,0.21672,1,0.43315,0.20330,1,0.55569,0.21001,1,0.25375,0.36988,20.46193,1.00982,1,0.55662,0.41320,20.07764,1.00982,1,-0.06114,0.02442,0.64719,0.00373,1,0.01443,0.01617,0.66150,0.00357,1,0,0.00000,31
0.54065,0.26243,5268.73584,0.59619,11801,1,0.67989,0.23793,1,0.43483,0.20571,1,0.55736,0.22182,1,0.25375,0.36984,20.59750,1.00279,1,0.55663,0.41322,20.02565,1.00279,1,-0.06114,0.02442,0.64719,0.00372,1,0.01443,0.01617,0.66150,0.00357,1,0,0.00000,31
0.54123,0.26126,5268.73584,0.60303,11801,1,0.67990,0.24381,1,0.43485,0.21829,1,0.55737,0.23105,1,0.25372,0.36990,20.78843,0.99576,1,0.55651,0.41300,19.61330,0.98858,1,-0.06114,0.02442,0.64719,0.00372,1,0.01402,0.01566,0.64049,0.00358,1,0,0.00000,31
0.54158,0.26100,5268.73584,0.60986,11801,1,0.65536,0.30514,1,0.43991,0.24240,1,0.54764,0.27377,1,0.25375,0.36997,20.78603,0.98858,1,0.55687,0.41319,20.06664,0.98139,1,-0.06114,0.02442,0.64719,0.00372,1,0.01402,0.01566,0.64049,0.00363,1,0,0.00000,31
0.54177,0.26058,5268.73584,0.61621,11801,1,0.63196,0.31629,1,0.45143,0.25034,1,0.54169,0.28332,1,0.25381,0.36995,20.83865,0.98139,1,0.55680,0.41321,20.11953,0.97420,1,-0.06114,0.02442,0.64719,0.00372,1,0.01402,0.01566,0.64049,0.00358,1,0,0.00000,31
0.54197,0.26033,5268.73584,0.62256,11801,1,0.63231,0.32180,1,0.45132,0.25655,1,0.54181,0.28918,1,0.25390,0.36993,20.89706,0.97420,1,0.55685,0.41311,20.03816,0.96701,1,-0.06114,0.02442,0.64719,0.00372,1,0.01402,0.01566,0.64049,0.00358,1,0,0.00000,31
0.54172,0.26102,5268.73584,0.62939,11801,1,0.64536,0.30471,1,0.39316,0.28793,1,0.51926,0.29632,1,0.25411,0.36999,20.82513,0.96701,1,0.55706,0.41325,20.00407,0.96701,1,-0.06114,0.02442,0.64719,0.00365,1,0.01402,0.01566,0.64049,0.00357,1,0,0.00000,31
0.54144,0.26147,5268.73584,0.63623,11801,1,0.64706,0.31496,1,0.39922,0.28932,1,0.52314,0.30214,1,0.25419,0.37003,20.79269,0.96701,1,0.55714,0.41323,20.02609,0.96701,1,-0.06114,0.02442,0.64719,0.00369,1,0.01402,0.01566,0.64049,0.00357,1,0,0.00000,31
0.54116,0.26194,5268.73584,0.64258,11801,1,0.64682,0.30947,1,0.39870,0.27746,1,0.52276,0.29346,1,0.25421,0.36999,20.72707,0.97403,1,0.55705,0.41319,19.85456,0.98122,1,-0.06221,0.02486,0.65900,0.00370,1,0.01444,0.01607,0.65736,0.00358,1,0,0.00000,31
0.54107,0.26221,5268.73584,0.64941,11801,1,0.66737,0.24937,1,0.41554,0.25188,1,0.54146,0.25063,1,0.25430,0.36997,20.76132,0.98825,1,0.55731,0.41339,20.12149,0.99544,1,-0.06221,0.02486,0.65900,0.00369,1,0.01444,0.01607,0.65736,0.00356,1,0,0.00000,31
0.54108,0.26260,5268.73584,0.65576,11801,1,0.67709,0.22534,1,0.42800,0.28261,1,0.55254,0.25398,1,0.25452,0.37001,20.78885,1.00246,1,0.55736,0.41345,19.95800,1.00965,1,-0.06221,0.02486,0.65900,0.00371,1,0.01444,0.01607,0.65736,0.00363,1,0,0.00000,31
0.54109,0.26299,5268.73584,0.66455,11801,1,0.67705,0.21924,1,0.42800,0.28261,1,0.55253,0.25093,1,0.25447,0.36990,20.54358,1.00965,1,0.55716,0.41333,19.23791,1.00965,1,-0.05768,0.02311,0.61246,0.00369,1,0.01386,0.01522,0.62437,0.00363,1,0,0.00000,31
0.54064,0.26310,5268.73584,0.66943,11801,1,0.63459,0.23790,1,0.41012,0.23429,1,0.52235,0.23609,1,0.25463,0.37003,20.83245,1.00263,1,0.55758,0.41361,19.95886,0.99544,1,-0.05768,0.02311,0.61246,0.00373,1,0.01386,0.01522,0.62437,0.00361,1,0,0.00000,31
0.54039,0.26329,5268.73584,0.67578,11801,1,0.64622,0.25363,1,0.42563,0.23981,1,0.53592,0.24672,1,0.25486,0.37009,20.97824,0.98841,1,0.55786,0.41378,20.68188,0.98122,1,-0.05768,0.02311,0.61246,0.00371,1,0.01386,0.01522,0.62437,0.00351,1,0,0.00000,31
0.54013,0.26333,5268.73584,0.68359,11801,1,0.64646,0.25956,1,0.42563,0.23981,1,0.53604,0.24969,1,0.25493,0.37005,21.01100,0.98122,1,0.55783,0.41369,20.08952,0.98122,1,-0.06183,0.02479,0.65709,0.00369,1,0.01447,0.01575,0.64995,0.00351,1,0,0.00000,31
0.54017,0.26241,5268.73584,0.68994,11801,1,0.67456,0.25964,1,0.42440,0.20464,1,0.54948,0.23214,1,0.25525,0.37007,20.86482,0.98825,1,0.55814,0.41402,20.49660,0.99544,1,-0.06183,0.02479,0.65709,0.00369,1,0.01447,0.01575,0.64995,0.00357,1,0,0.00000,31
0.54024,0.26119,5268.73584,0.69678,11801,1,0.65906,0.26154,1,0.44478,0.20360,1,0.55192,0.23257,1,0.25540,0.37002,20.43431,1.00246,1,0.55824,0.41406,20.50332,1.00965,1,-0.06183,0.02479,0.65709,0.00371,1,0.01447,0.01575,0.64995,0.00360,1,0,0.00000,31
0.54031,0.25985,5268.73584,0.70312,11801,1,0.65891,0.25573,1,0.44478,0.20360,1,0.55184,0.22966,1,0.25533,0.37002,20.52081,1.00965,1,0.55822,0.41375,19.54319,1.00965,1,-0.05983,0.02404,0.63731,0.00371,1,0.01422,0.01527,0.63212,0.00359,1,0,0.00000,31
0.54040,0.25879,5268.73584,0.71143,11801,1,0.66459,0.24575,1,0.41596,0.24261,1,0.54027,0.24418,1,0.25576,0.36997,20.71922,1.00263,1,0.55886,0.41410,20.10710,0.99544,1,-0.05983,0.02404,0.63731,0.00369,1,0.01422,0.01527,0.63212,0.00352,1,0,0.00000,31
0.54088,0.25808,5268.73584,0.71631,11801,1,0.68405,0.26248,1,0.41935,0.25107,1,0.55170,0.25677,1,0.25601,0.37008,20.86528,0.98841,1,0.55897,0.41426,20.14375,0.98122,1,-0.05983,0.02404,0.63731,0.00369,1,0.01422,0.01527,0.63212,0.00359,1,0,0.00000,31
0.54136,0.25775,5268.73584,0.72266,11801,1,0.68401,0.27420,1,0.41958,0.26329,1,0.55180,0.26874,1,0.25609,0.36998,20.54304,0.97420,1,0.55888,0.41394,19.57067,0.96701,1,-0.06081,0.02452,0.64984,0.00370,1,0.01466,0.01553,0.64323,0.00357,1,0,0.00000,31
0.54109,0.25849,5268.73584,0.72998,11801,1,0.65192,0.28383,1,0.39640,0.29507,1,0.52416,0.28945,1,0.25655,0.37009,20.70598,0.96701,1,0.55949,0.41442,19.87154,0.96701,1,-0.06081,0.02452,0.64984,0.00370,1,0.01466,0.01553,0.64323,0.00356,1,0,0.00000,31
0.54114,0.25931,5268.73584,0.73682,11801,1,0.67155,0.27111,1,0.40967,0.31822,1,0.54061,0.29466,1,0.25664,0.37010,21.00654,0.96701,1,0.55955,0.41444,20.04346,0.96701,1,-0.06081,0.02452,0.64984,0.00364,1,0.01466,0.01553,0.64323,0.00360,1,0,0.00000,31
0.54119,0.26008,5268.73584,0.74365,11801,1,0.67155,0.27111,1,0.40948,0.31245,1,0.54052,0.29178,1,0.25678,0.36985,20.39109,0.96701,1,0.55937,0.41422,19.76599,0.97420,1,-0.06206,0.02510,0.66538,0.00370,1,0.01503,0.01572,0.65307,0.00358,1,0,0.00000,31
0.54063,0.25994,5268.73584,0.75000,11801,1,0.63446,0.25969,1,0.41575,0.23626,1,0.52510,0.24798,1,0.25711,0.37005,20.89425,0.97420,1,0.56005,0.41469,20.45751,0.98139,1,-0.06206,0.02510,0.66538,0.00375,1,0.01503,0.01572,0.65307,0.00357,1,0,0.00000,31
0.54015,0.26019,5268.73584,0.75732,11801,1,0.65673,0.30586,1,0.41005,0.23549,1,0.53339,0.27068,1,0.25730,0.37002,20.79761,0.98139,1,0.56034,0.41472,20.50797,0.98858,1,-0.06206,0.02510,0.66538,0.00369,1,0.01503,0.01572,0.65307,0.00354,1,0,0.00000,31
0.53967,0.26024,5268.73584,0.76367,11801,1,0.65656,0.30025,1,0.40987,0.22924,1,0.53321,0.26474,1,0.25744,0.36970,20.28875,0.98858,1,0.56025,0.41464,20.10786,0.99576,1,-0.05856,0.02376,0.62985,0.00369,1,0.01544,0.01589,0.66224,0.00351,1,0,0.00000,31
0.53906,0.26005,5268.73584,0.77051,11801,1,0.63493,0.29952,1,0.40486,0.25277,1,0.51990,0.27615,1,0.25783,0.36992,20.76722,0.99576,1,0.56059,0.41495,20.56262,0.99576,1,-0.05856,0.02376,0.62985,0.00371,1,0.01544,0.01589,0.66224,0.00355,1,0,0.00000,31
0.53904,0.25974,5268.73584,0.77734,11801,1,0.64890,0.30067,1,0.42505,0.24399,1,0.53697,0.27233,1,0.25812,0.36997,20.63999,0.99576,1,0.56086,0.41488,20.50423,0.99576,1,-0.05856,0.02376,0.62985,0.00371,1,0.01544,0.01589,0.66224,0.00357,1,0,0.00000,31
0.53903,0.25938,5268.73584,0.78369,11801,1,0.64890,0.30067,1,0.42513,0.25012,1,0.53701,0.27539,1,0.25807,0.36997,20.91217,0.99576,1,0.56095,0.41471,20.10308,0.98858,1,-0.05916,0.02404,0.63737,0.00367,1,0.01507,0.01541,0.64419,0.00347,1,0,0.00000,31
0.53927,0.25894,5268.73584,0.79053,11801,1,0.67674,0.28735,1,0.42268,0.26583,1,0.54971,0.27659,1,0.25839,0.36979,20.62064,0.98858,1,0.56126,0.41495,20.43315,0.98139,1,-0.05916,0.02404,0.63737,0.00375,1,0.01507,0.01541,0.64419,0.00356,1,0,0.00000,31
0.53910,0.25957,5268.73584,0.79688,11801,1,0.64249,0.34343,1,0.40344,0.28210,1,0.52296,0.31276,1,0.25860,0.36976,20.72719,0.98139,1,0.56129,0.41500,20.45884,0.97420,1,-0.05916,0.02404,0.63737,0.00373,1,0.01507,0.01541,0.64419,0.00356,1,0,0.00000,31
0.53895,0.26047,5268.73584,0.80371,11801,1,0.64249,0.34355,1,0.40344,0.28223,1,0.52297,0.31289,1,0.25861,0.36980,20.80506,0.98122,1,0.56122,0.41472,20.07469,0.97403,1,-0.06114,0.02496,0.66023,0.00370,1,0.01528,0.01543,0.64501,0.00357,1,0,0.00000,31
0.53924,0.26200,5268.73584,0.81006,11801,1,0.67601,0.34752,1,0.43640,0.28659,1,0.55621,0.31706,1,0.25902,0.36981,20.96952,0.98106,1,0.56179,0.41499,20.50298,0.98106,1,-0.06114,0.02496,0.66023,0.00370,1,0.01528,0.01543,0.64501,0.00351,1,0,0.00000,31
0.53899,0.26308,5268.73584,0.81689,11801,1,0.64678,0.32632,1,0.42069,0.21384,1,0.53374,0.27008,1,0.25921,0.36969,20.53203,0.98809,1,0.56191,0.41503,20.51293,0.98809,1,-0.06114,0.02496,0.66023,0.00375,1,0.01528,0.01543,0.64501,0.00355,1,0,0.00000,31
0.53874,0.26429,5268.73584,0.82422,11801,1,0.64678,0.32632,1,0.42058,0.20743,1,0.53368,0.26687,1,0.25920,0.36972,20.80845,0.98809,1,0.56194,0.41500,20.67225,0.99527,1,-0.05904,0.02425,0.63911,0.00372,1,0.01588,0.01588,0.66381,0.00356,1,0,0.00000,31
0.53834,0.26546,5268.73584,0.83008,11801,1,0.64365,0.30459,1,0.40704,0.24833,1,0.52535,0.27646,1,0.25950,0.36956,20.76827,0.98825,1,0.56211,0.41509,20.62806,0.99544,1,-0.05904,0.02425,0.63911,0.00373,1,0.01588,0.01588,0.66381,0.00357,1,0,0.00000,31
0.53835,0.26654,5268.73584,0.83740,11801,1,0.65565,0.29346,1,0.41525,0.26514,1,0.53545,0.27930,1,0.25975,0.36955,20.80202,0.98841,1,0.56245,0.41498,20.37487,0.99560,1,-0.05904,0.02425,0.63911,0.00373,1,0.01588,0.01588,0.66381,0.00357,1,0,0.00000,31
0.53836,0.26746,5268.73584,0.84375,11801,1,0.65580,0.29828,1,0.41551,0.27623,1,0.53566,0.28726,1,0.25973,0.36962,21.00834,0.98229,1,0.56254,0.41497,20.45573,0.98229,1,-0.05769,0.02376,0.62610,0.00369,1,0.01609,0.01610,0.67065,0.00351,1,0,0.00000,31
0.53816,0.26812,5268.73584,0.85205,11801,1,0.65732,0.28723,1,0.41477,0.27751,1,0.53604,0.28237,1,0.25999,0.36942,20.92829,0.97600,1,0.56267,0.41498,20.56310,0.96881,1,-0.05769,0.02376,0.62610,0.00370,1,0.01609,0.01610,0.67065,0.00359,1,0,0.00000,31
0.53835,0.26900,5268.73584,0.85742,11801,1,0.65942,0.30382,1,0.42137,0.28084,1,0.54040,0.29233,1,0.26008,0.36931,20.90179,0.96253,1,0.56274,0.41494,20.48574,0.95534,1,-0.05769,0.02376,0.62610,0.00372,1,0.01609,0.01610,0.67065,0.00356,1,0,0.00000,31
0.53853,0.26982,5268.73584,0.86328,11801,1,0.65958,0.30957,1,0.42137,0.28084,1,0.54047,0.29520,1,0.26009,0.36927,20.81937,0.95534,1,0.56282,0.41483,20.32981,0.95534,1,-0.05741,0.02371,0.62358,0.00370,1,0.01608,0.01593,0.66376,0.00353,1,0,0.00000,31
0.53879,0.26931,5268.73584,0.87012,11801,1,0.64865,0.28247,1,0.44023,0.24849,1,0.54444,0.26548,1,0.26029,0.36905,20.77964,0.96162,1,0.56292,0.41483,20.57889,0.96881,1,-0.05741,0.02371,0.62358,0.00376,1,0.01608,0.01593,0.66376,0.00359,1,0,0.00000,31
0.53883,0.26894,5268.73584,0.87695,11801,1,0.65550,0.31353,1,0.41199,0.22930,1,0.53375,0.27141,1,0.26044,0.36904,20.81442,0.97510,1,0.56310,0.41446,19.72607,0.98229,1,-0.05741,0.02371,0.62358,0.00369,1,0.01608,0.01593,0.66376,0.00363,1,0,0.00000,31
0.53887,0.26859,5268.73584,0.88379,11801,1,0.65516,0.30305,1,0.41185,0.22376,1,0.53350,0.26340,1,0.26051,0.36898,20.90032,0.98858,1,0.56306,0.41446,19.72424,0.98858,1,-0.05964,0.02467,0.64883,0.00372,1,0.01567,0.01558,0.64516,0.00360,1,0,0.00000,31
0.53869,0.26880,5268.73584,0.89062,11801,1,0.66924,0.27333,1,0.38795,0.28477,1,0.52860,0.27905,1,0.26067,0.36890,20.89420,0.98858,1,0.56331,0.41446,20.14801,0.98139,1,-0.05964,0.02467,0.64883,0.00373,1,0.01567,0.01558,0.64516,0.00360,1,0,0.00000,31
0.53848,0.26917,5268.73584,0.89844,11801,1,0.66979,0.27699,1,0.39906,0.28259,1,0.53443,0.27979,1,0.26073,0.36890,20.83757,0.98139,1,0.56332,0.41445,20.04698,0.97420,1,-0.05964,0.02467,0.64883,0.00373,1,0.01567,0.01558,0.64516,0.00360,1,0,0.00000,31
0.53828,0.26974,5268.73584,0.90381,11801,1,0.66988,0.28283,1,0.39906,0.28259,1,0.53447,0.28271,1,0.26077,0.36882,20.55119,0.97420,1,0.56345,0.41440,20.09100,0.97420,1,-0.05896,0.02448,0.64243,0.00374,1,0.01621,0.01607,0.66533,0.00359,1,0,0.00000,31
0.53800,0.27128,5268.73584,0.91113,11801,1,0.68728,0.26717,1,0.39773,0.30131,1,0.54250,0.28424,1,0.26080,0.36880,20.56512,0.97420,1,0.56339,0.41464,20.37419,0.98139,1,-0.05896,0.02448,0.64243,0.00369,1,0.01621,0.01607,0.66533,0.00355,1,0,0.00000,31
0.53759,0.27396,5268.73584,0.91846,11801,1,0.65767,0.37106,1,0.41711,0.32955,1,0.53739,0.35031,1,0.26041,0.37024,21.45728,0.98139,1,0.56269,0.41554,20.90407,0.98858,1,-0.05896,0.02448,0.64243,0.00367,1,0.01621,0.01607,0.66533,0.00359,1,0,0.00000,31
0.53717,0.27639,5268.73584,0.92480,11801,1,0.65750,0.36592,1,0.41711,0.32955,1,0.53730,0.34774,1,0.26021,0.36993,19.78873,0.98858,1,0.56252,0.41577,20.76427,0.98858,1,-0.05834,0.02398,0.63569,0.00367,1,0.01514,0.01505,0.63101,0.00354,1,0,0.00000,31
0.52883,0.31669,5268.73584,0.92480,11801,0,0.57075,0.59278,1,0.30672,0.58438,1,0.43874,0.58858,1,0.25933,0.37362,22.13154,0.98858,1,0.56076,0.41887,21.21501,0.98139,1,-0.05834,0.02398,0.63569,0.00366,1,0.01514,0.01505,0.63101,0.00357,1,0,0.00000,31
0.47082,0.51327,5268.73584,0.92480,11801,0,0.53531,0.70857,1,0.29029,0.71112,1,0.41280,0.70985,1,0.25887,0.37508,21.80237,0.98139,1,0.55954,0.41999,20.17882,0.97420,1,-0.05834,0.02398,0.63569,0.00362,1,0.01514,0.01505,0.63101,0.00359,1,0,0.00000,31
0.45183,0.57970,5268.73584,0.92480,11801,0,0.53636,0.71118,1,0.29135,0.71398,1,0.41385,0.71258,1,0.25876,0.37576,21.92415,0.97420,1,0.55946,0.42075,21.16483,0.96701,1,-0.05741,0.02310,0.62358,0.00364,1,0.01512,0.01503,0.64651,0.00355,1,0,0.00000,31
0.40398,0.75270,5268.73584,0.92480,11801,0,0.52966,0.84687,1,0.24091,0.82450,1,0.38528,0.83568,1,0.25807,0.37745,21.70736,0.96701,1,0.55834,0.42237,21.34079,0.96701,1,-0.05741,0.02310,0.62358,0.00367,1,0.01512,0.01503,0.64651,0.00362,1,0,0.00000,31
0.38927,0.80046,5268.73584,0.92480,11801,0,0.50606,0.80014,1,0.24307,0.89629,1,0.37457,0.84822,1,0.25776,0.37804,21.86186,0.96701,1,0.55801,0.42280,21.48254,0.96701,1,-0.05741,0.02310,0.62358,0.00362,1,0.01512,0.01503,0.64651,0.00355,1,0,0.00000,31
0.38413,0.81613,5268.73584,0.92480,11801,0,0.50606,0.80014,1,0.24165,0.89480,1,0.37386,0.84747,1,0.25761,0.37838,22.07763,0.96701,1,0.55776,0.42298,21.51234,0.97420,1,-0.05904,0.02349,0.63911,0.00361,1,0.01503,0.01504,0.65307,0.00358,1,0,0.00000,31
0.36291,0.84401,5268.73584,0.92480,11801,0,0.45574,0.80864,1,0.22485,0.86406,1,0.34030,0.83635,1,0.25717,0.37845,21.92390,0.97420,1,0.55762,0.42301,21.46960,0.98139,1,-0.05904,0.02349,0.63911,0.00359,1,0.01503,0.01504,0.65307,0.00360,1,0,0.00000,31
0.35110,0.83410,5268.73584,0.92480,11801,0,0.45056,0.78289,1,0.22805,0.86548,1,0.33930,0.82418,1,0.25706,0.37837,21.84206,0.98139,1,0.55774,0.42286,21.32770,0.98858,1,-0.05904,0.02349,0.63911,0.00360,1,0.01503,0.01504,0.65307,0.00360,1,0,0.00000,31
0.34664,0.83017,5268.73584,0.92480,11801,0,0.44889,0.78083,1,0.22655,0.86379,1,0.33772,0.82231,1,0.25702,0.37834,21.89009,0.98858,1,0.55771,0.42284,21.29238,0.99576,1,-0.05904,0.02349,0.63911,0.00360,1,0.01513,0.01509,0.65750,0.00363,1,0,0.00000,31
0.35085,0.83106,5269.70752,0.02002,11802,1,0.49746,0.80521,1,0.22949,0.86229,1,0.36347,0.83375,1,0.25686,0.37840,21.88464,0.99576,1,0.55773,0.42286,21.19850,0.99576,1,-0.05904,0.02349,0.63911,0.00361,1,0.01513,0.01509,0.65750,0.00361,1,0,0.00000,31
0.35303,0.82675,5269.70752,0.02637,11802,1,0.49385,0.81262,1,0.22966,0.80638,1,0.36176,0.80950,1,0.25677,0.37847,21.85015,0.99576,1,0.55774,0.42291,21.43819,0.99576,1,-0.05904,0.02349,0.63911,0.00360,1,0.01513,0.01509,0.65750,0.00360,1,0,0.00000,31
0.35481,0.82434,5269.70752,0.03271,11802,1,0.49502,0.81422,1,0.23241,0.81034,1,0.36371,0.81228,1,0.25675,0.37845,21.85492,0.98948,1,0.55772,0.42290,21.27849,0.98229,1,-0.05745,0.02284,0.62143,0.00359,1,0.01480,0.01470,0.64070,0.00361,1,0,0.00000,31
0.35669,0.82491,5269.70752,0.03955,11802,1,0.48862,0.81424,1,0.24722,0.84245,1,0.36792,0.82835,1,0.25671,0.37850,21.66372,0.97600,1,0.55782,0.42292,21.35541,0.96881,1,-0.05745,0.02284,0.62143,0.00367,1,0.01480,0.01470,0.64070,0.00362,1,0,0.00000,31
0.35691,0.82616,5269.70752,0.04688,11802,1,0.47771,0.82823,1,0.23927,0.84155,1,0.35849,0.83489,1,0.25660,0.37843,21.79014,0.96253,1,0.55782,0.42292,21.23833,0.95534,1,-0.05745,0.02284,0.62143,0.00358,1,0.01480,0.01470,0.64070,0.00363,1,0,0.00000,31
0.35725,0.82734,5269.70752,0.05322,11802,1,0.47921,0.83002,1,0.24073,0.84348,1,0.35997,0.83675,1,0.25657,0.37843,21.81843,0.95534,1,0.55779,0.42302,21.35089,0.94815,1,-0.05896,0.02338,0.63620,0.00359,1,0.01480,0.01470,0.64070,0.00359,1,0,0.00000,31
0.35672,0.82747,5269.70752,0.06006,11802,1,0.46894,0.81168,1,0.23485,0.84570,1,0.35190,0.82869,1,0.25643,0.37845,21.87705,0.95443,1,0.55773,0.42307,21.46582,0.95443,1,-0.05896,0.02338,0.63620,0.00359,1,0.01480,0.01470,0.64070,0.00358,1,0,0.00000,31
0.35595,0.82763,5269.70752,0.06689,11802,1,0.46062,0.81330,1,0.23600,0.84512,1,0.34831,0.82921,1,0.25631,0.37852,21.65646,0.96072,1,0.55771,0.42304,21.32934,0.96072,1,-0.05896,0.02338,0.63620,0.00359,1,0.01480,0.01470,0.64070,0.00359,1,0,0.00000,31
