FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.35514,0.82754,5269.70752,0.07324,11802,1,0.45919,0.81165,1,0.23324,0.84158,1,0.34621,0.82661,1,0.25625,0.37858,21.68584,0.96701,1,0.55763,0.42301,21.45795,0.97420,1,-0.05896,0.02338,0.63620,0.00355,1,0.01513,0.01509,0.65750,0.00360,1,0,0.00000,31
0.35263,0.82890,5269.70752,0.08008,11802,1,0.42677,0.83671,1,0.21831,0.85370,1,0.32254,0.84521,1,0.25503,0.37872,21.26654,0.97420,1,0.55627,0.42306,20.45401,0.98139,1,-0.05896,0.02338,0.63620,0.00364,1,0.01513,0.01509,0.65750,0.00366,1,0,0.00000,31
0.34464,0.83181,5269.70752,0.08643,11802,1,0.35752,0.84612,1,0.12392,0.89313,1,0.24072,0.86962,1,0.25374,0.37897,21.57502,0.98139,1,0.55470,0.42332,20.70810,0.98858,1,-0.05896,0.02338,0.63620,0.00365,1,0.01513,0.01509,0.65750,0.00357,1,0,0.00000,31
0.33756,0.83423,5269.70752,0.09326,11802,1,0.35517,0.84451,1,0.12168,0.89163,1,0.23842,0.86807,1,0.25309,0.37905,21.51344,0.98858,1,0.55386,0.42341,20.42812,0.99576,1,-0.06206,0.02435,0.66538,0.00363,1,0.01444,0.01498,0.65279,0.00356,1,0,0.00000,31
0.32494,0.83385,5269.70752,0.10010,11802,1,0.25109,0.76145,1,0.02018,0.89500,1,0.13564,0.82823,1,0.25170,0.37947,22.01521,0.99576,1,0.55207,0.42384,20.26272,0.99576,1,-0.06206,0.02435,0.66538,0.00367,1,0.01444,0.01498,0.65279,0.00348,1,0,0.00000,31
0.31502,0.83483,5269.70752,0.10645,11802,1,0.27116,0.79129,1,0.04156,0.90976,1,0.15636,0.85053,1,0.25141,0.37955,21.76644,0.99576,1,0.55206,0.42393,20.59447,0.99576,1,-0.06206,0.02435,0.66538,0.00369,1,0.01444,0.01498,0.65279,0.00348,1,0,0.00000,31
0.30635,0.83579,5269.70752,0.11523,11802,1,0.27372,0.79298,1,0.04403,0.91097,1,0.15887,0.85197,1,0.25118,0.37963,21.41581,0.98948,1,0.55175,0.42397,19.81574,0.98948,1,-0.05853,0.02278,0.62506,0.00371,1,0.01427,0.01506,0.65835,0.00355,1,0,0.00000,31
0.26464,0.84250,5269.70752,0.11523,11802,0,0.27849,0.79096,1,0.03792,0.88939,1,0.15821,0.84017,1,0.25086,0.37973,21.43316,0.98319,1,0.55190,0.42394,20.20610,0.98319,1,-0.05853,0.02278,0.62506,0.00372,1,0.01427,0.01506,0.65835,0.00354,1,0,0.00000,31
0.22501,0.84710,5269.70752,0.11523,11802,0,0.29758,0.80378,1,0.07318,0.89964,1,0.18538,0.85171,1,0.25077,0.37979,21.66901,0.97691,1,0.55165,0.42378,20.11439,0.97691,1,-0.05853,0.02278,0.62506,0.00375,1,0.01427,0.01506,0.65835,0.00354,1,0,0.00000,31
0.21224,0.84888,5269.70752,0.11523,11802,0,0.29758,0.80378,1,0.07581,0.90112,1,0.18670,0.85245,1,0.25068,0.37976,21.66668,0.97691,1,0.55159,0.42377,20.16997,0.96972,1,-0.05997,0.02328,0.63879,0.00373,1,0.01391,0.01478,0.64407,0.00355,1,0,0.00000,30
0.20260,0.85115,5269.83057,0.01709,11803,1,0.27652,0.80211,1,0.07083,0.91381,1,0.17368,0.85796,1,0.25004,0.37982,21.08517,0.97600,1,0.55131,0.42393,20.48872,0.96881,1,-0.05997,0.02328,0.63879,0.00375,1,0.01391,0.01478,0.64407,0.00349,1,0,0.00000,30
0.19645,0.85173,5269.83057,0.02393,11803,1,0.29498,0.80699,1,0.04877,0.90113,1,0.17188,0.85406,1,0.25001,0.37988,21.65642,0.97510,1,0.55126,0.42395,20.60163,0.96791,1,-0.05997,0.02328,0.63879,0.00368,1,0.01391,0.01478,0.64407,0.00348,1,0,0.00000,30
0.19242,0.85216,5269.83057,0.03076,11803,1,0.29534,0.80722,1,0.04913,0.90132,1,0.17223,0.85427,1,0.24991,0.37992,21.69330,0.97420,1,0.55103,0.42376,20.50705,0.96701,1,-0.05768,0.02232,0.61246,0.00368,1,0.01385,0.01488,0.65030,0.00348,1,0,0.00000,30
0.18888,0.85476,5269.83057,0.03809,11803,1,0.28592,0.82385,1,0.04949,0.91687,1,0.16770,0.87036,1,0.24933,0.37994,21.34538,0.96701,1,0.55063,0.42393,19.97137,0.96701,1,-0.05768,0.02232,0.61246,0.00368,1,0.01385,0.01488,0.65030,0.00349,1,0,0.00000,30
0.18512,0.85790,5269.83057,0.04395,11803,1,0.27153,0.83997,1,0.04606,0.91976,1,0.15879,0.87986,1,0.24910,0.38000,21.44810,0.96701,1,0.55053,0.42393,20.54370,0.96701,1,-0.05768,0.02232,0.61246,0.00373,1,0.01385,0.01488,0.65030,0.00349,1,0,0.00000,30
0.18204,0.86026,5269.83057,0.05029,11803,1,0.27153,0.83997,1,0.04319,0.91841,1,0.15736,0.87919,1,0.24906,0.38003,21.64257,0.96701,1,0.55042,0.42391,20.22214,0.97420,1,-0.06114,0.02354,0.64719,0.00372,1,0.01395,0.01509,0.66202,0.00351,1,0,0.00000,30
0.18130,0.85970,5269.83057,0.05713,11803,1,0.28603,0.80027,1,0.06336,0.90899,1,0.17469,0.85463,1,0.24860,0.38022,21.57341,0.97420,1,0.55008,0.42395,20.61485,0.98139,1,-0.06114,0.02354,0.64719,0.00371,1,0.01395,0.01509,0.66202,0.00350,1,0,0.00000,30
0.17851,0.85951,5269.83057,0.06348,11803,1,0.25857,0.79604,1,0.04252,0.91926,1,0.15054,0.85765,1,0.24836,0.38022,21.31187,0.98139,1,0.54986,0.42390,19.97467,0.98858,1,-0.06114,0.02354,0.64719,0.00369,1,0.01395,0.01509,0.66202,0.00350,1,0,0.00000,30
0.17593,0.85922,5269.83057,0.07080,11803,1,0.25550,0.79411,1,0.03969,0.91794,1,0.14760,0.85603,1,0.24822,0.38025,21.38890,0.98858,1,0.54974,0.42390,20.31194,0.99576,1,-0.06112,0.02346,0.64489,0.00367,1,0.01368,0.01496,0.65385,0.00347,1,0,0.00000,30
0.17502,0.85774,5269.83057,0.07764,11803,1,0.28152,0.79347,1,0.04667,0.88638,1,0.16410,0.83993,1,0.24784,0.38030,21.44768,0.99576,1,0.54961,0.42391,20.49341,0.99576,1,-0.06112,0.02346,0.64489,0.00373,1,0.01368,0.01496,0.65385,0.00352,1,0,0.00000,30
0.17354,0.85582,5269.83057,0.08447,11803,1,0.25198,0.79234,1,0.05656,0.86938,1,0.15427,0.83086,1,0.24758,0.38027,21.32403,0.99576,1,0.54938,0.42363,20.22240,0.99576,1,-0.06112,0.02346,0.64489,0.00369,1,0.01368,0.01496,0.65385,0.00351,1,0,0.00000,30
0.17234,0.85421,5269.83057,0.09082,11803,1,0.25198,0.79234,1,0.05926,0.87106,1,0.15562,0.83170,1,0.24747,0.38027,21.27644,0.99576,1,0.54920,0.42374,20.11799,0.98858,1,-0.05669,0.02169,0.59633,0.00367,1,0.01318,0.01462,0.63711,0.00354,1,0,0.00000,30
0.17261,0.85279,5269.83057,0.09717,11803,1,0.28887,0.80688,1,0.06440,0.85614,1,0.17664,0.83151,1,0.24708,0.38023,21.42734,0.98858,1,0.54897,0.42369,20.56417,0.98139,1,-0.05669,0.02169,0.59633,0.00371,1,0.01318,0.01462,0.63711,0.00353,1,0,0.00000,30
0.17187,0.85342,5269.83057,0.10400,11803,1,0.26694,0.79046,1,0.05305,0.93646,1,0.16000,0.86346,1,0.24689,0.38021,21.34614,0.98139,1,0.54888,0.42365,20.83848,0.97420,1,-0.05669,0.02169,0.59633,0.00369,1,0.01318,0.01462,0.63711,0.00349,1,0,0.00000,30
0.17137,0.85406,5269.83057,0.11133,11803,1,0.26994,0.79242,1,0.05585,0.93766,1,0.16289,0.86504,1,0.24684,0.38019,21.55387,0.97420,1,0.54861,0.42357,20.19490,0.96701,1,-0.06076,0.02313,0.63707,0.00368,1,0.01309,0.01473,0.64204,0.00351,1,0,0.00000,30
0.17144,0.85594,5269.83057,0.12061,11803,1,0.29392,0.80982,1,0.05130,0.96964,1,0.17261,0.88973,1,0.24632,0.38020,21.37661,0.96701,1,0.54834,0.42344,20.53473,0.96701,1,-0.06076,0.02313,0.63707,0.00369,1,0.01309,0.01473,0.64204,0.00348,1,0,0.00000,30
0.17059,0.85693,5269.83057,0.12646,11803,1,0.27588,0.79454,1,0.03308,0.95709,1,0.15448,0.87581,1,0.24615,0.38017,21.39788,0.96701,1,0.54817,0.42338,20.50708,0.96701,1,-0.06076,0.02313,0.63707,0.00371,1,0.01309,0.01473,0.64204,0.00348,1,0,0.00000,30
0.16975,0.85781,5269.83057,0.13232,11803,1,0.27588,0.79454,1,0.03011,0.95603,1,0.15300,0.87528,1,0.24614,0.38027,21.61732,0.96701,1,0.54791,0.42332,20.13359,0.97420,1,-0.06307,0.02388,0.65918,0.00368,1,0.01337,0.01522,0.66299,0.00349,1,0,0.00000,30
0.16895,0.85918,5269.83057,0.14111,11803,1,0.27818,0.79123,1,0.02590,0.98462,1,0.15204,0.88793,1,0.24539,0.38064,21.35811,0.97420,1,0.54739,0.42348,20.39131,0.98139,1,-0.06307,0.02388,0.65918,0.00369,1,0.01337,0.01522,0.66299,0.00344,1,0,0.00000,30
0.16672,0.86014,5269.83057,0.14893,11803,1,0.23599,0.80849,1,-0.00053,0.95400,1,0.11773,0.88124,1,0.24516,0.38087,21.57526,0.98139,1,0.54697,0.42371,20.45580,0.98858,1,-0.06307,0.02388,0.65918,0.00367,1,0.01337,0.01522,0.66299,0.00336,1,0,0.00000,30
0.16461,0.86098,5269.83057,0.15625,11803,1,0.23276,0.80665,1,-0.00053,0.95400,1,0.11612,0.88032,1,0.24493,0.38105,21.58895,0.98858,1,0.54670,0.42376,20.24383,0.98858,1,-0.06211,0.02340,0.64719,0.00370,1,0.01257,0.01457,0.63488,0.00340,1,0,0.00000,30
0.16307,0.86264,5269.83057,0.16016,11803,1,0.22741,0.80175,1,0.02495,1.00340,1,0.12618,0.90257,1,0.24451,0.38088,21.53073,0.98858,1,0.54655,0.42373,20.16262,0.98139,1,-0.06211,0.02340,0.64719,0.00368,1,0.01257,0.01457,0.63488,0.00345,1,0,0.00000,30
0.16210,0.86421,5269.83057,0.16455,11803,1,0.25479,0.80645,1,0.02068,1.00029,1,0.13774,0.90337,1,0.24446,0.38092,21.65848,0.98139,1,0.54652,0.42368,20.42306,0.97420,1,-0.06211,0.02340,0.64719,0.00368,1,0.01257,0.01457,0.63488,0.00345,1,0,0.00000,30
0.16135,0.86573,5269.83057,0.17139,11803,1,0.26059,0.80993,1,0.02335,1.00092,1,0.14197,0.90543,1,0.24444,0.38101,21.68935,0.96791,1,0.54647,0.42373,20.40477,0.96791,1,-0.05995,0.02253,0.62319,0.00369,1,0.01303,0.01516,0.66066,0.00346,1,0,0.00000,30
0.16053,0.86637,5269.83057,0.17822,11803,1,0.23975,0.81856,1,0.03684,0.94840,1,0.13829,0.88348,1,0.24414,0.38116,21.65624,0.96162,1,0.54624,0.42378,20.51992,0.96881,1,-0.05995,0.02253,0.62319,0.00367,1,0.01303,0.01516,0.66066,0.00342,1,0,0.00000,30
0.14270,0.88597,5269.83057,0.17822,11803,0,0.24757,0.83321,1,0.03114,0.92967,1,0.13936,0.88144,1,0.24408,0.38113,21.86660,0.96253,1,0.54604,0.42376,19.79739,0.96972,1,-0.05995,0.02253,0.62319,0.00366,1,0.01303,0.01516,0.66066,0.00348,1,0,0.00000,30
0.13948,0.88296,5269.83057,0.17822,11803,0,0.24435,0.83150,1,0.02818,0.92840,1,0.13626,0.87995,1,0.24387,0.38100,21.29186,0.96972,1,0.54607,0.42374,19.87976,0.97691,1,-0.06224,0.02337,0.64651,0.00365,1,0.01291,0.01514,0.65969,0.00347,1,0,0.00000,30
0.13520,0.87926,5269.83057,0.17822,11803,0,0.23586,0.82722,1,0.01743,0.91647,1,0.12664,0.87185,1,0.24372,0.38109,21.24098,0.98319,1,0.54596,0.42380,20.25439,0.98319,1,-0.06224,0.02337,0.64651,0.00369,1,0.01291,0.01514,0.65969,0.00343,1,0,0.00000,30
0.13538,0.88103,5270.01562,0.02002,11804,1,0.26482,0.83673,1,0.00704,0.93598,1,0.13593,0.88635,1,0.24370,0.38103,21.28626,0.98948,1,0.54594,0.42371,20.36884,0.98948,1,-0.06224,0.02337,0.64651,0.00370,1,0.01291,0.01514,0.65969,0.00339,1,0,0.00000,30
0.13580,0.88221,5270.01562,0.02686,11804,1,0.26482,0.83673,1,0.01012,0.93717,1,0.13747,0.88695,1,0.24361,0.38103,21.44376,0.98948,1,0.54595,0.42372,20.29847,0.98229,1,-0.05985,0.02246,0.62117,0.00372,1,0.01251,0.01473,0.64168,0.00339,1,0,0.00000,30
0.13786,0.88093,5270.01562,0.03320,11804,1,0.24842,0.82860,1,0.04789,0.92039,1,0.14816,0.87450,1,0.24358,0.38106,21.56666,0.97600,1,0.54596,0.42354,20.40886,0.96881,1,-0.05985,0.02246,0.62117,0.00370,1,0.01251,0.01473,0.64168,0.00345,1,0,0.00000,30
0.14039,0.88390,5270.01562,0.04004,11804,1,0.26177,0.82811,1,0.04944,0.97537,1,0.15560,0.90174,1,0.24360,0.38102,21.58418,0.96253,1,0.54590,0.42359,20.44245,0.95534,1,-0.05985,0.02246,0.62117,0.00372,1,0.01251,0.01473,0.64168,0.00341,1,0,0.00000,30
0.14300,0.88644,5270.01562,0.04688,11804,1,0.26759,0.83140,1,0.05485,0.97710,1,0.16122,0.90425,1,0.24363,0.38102,21.73295,0.94905,1,0.54586,0.42349,20.21132,0.94186,1,-0.05985,0.02246,0.62117,0.00371,1,0.01251,0.01473,0.64168,0.00343,1,0,0.00000,30
0.14516,0.88699,5270.01562,0.05371,11804,1,0.26831,0.81894,1,0.05655,0.96383,1,0.16243,0.89139,1,0.24365,0.38099,21.71598,0.94186,1,0.54581,0.42341,19.99705,0.94186,1,-0.05985,0.02246,0.62117,0.00369,1,0.01251,0.01473,0.64168,0.00353,1,0,0.00000,30
0.14769,0.88592,5270.01562,0.06006,11804,1,0.27399,0.80467,1,0.06697,0.94785,1,0.17048,0.87626,1,0.24368,0.38091,21.80723,0.94186,1,0.54605,0.42333,20.27727,0.94186,1,-0.05985,0.02246,0.62117,0.00366,1,0.01251,0.01473,0.64168,0.00345,1,0,0.00000,30
0.14976,0.88504,5270.01562,0.06641,11804,1,0.27399,0.80467,1,0.06697,0.94785,1,0.17048,0.87626,1,0.24367,0.38088,21.72222,0.94186,1,0.54596,0.42318,19.87304,0.94186,1,-0.05985,0.02246,0.62117,0.00367,1,0.01206,0.01419,0.61413,0.00343,1,0,0.00000,30
0.14998,0.88252,5270.01562,0.07275,11804,1,0.26111,0.78674,1,0.04363,0.92285,1,0.15237,0.85479,1,0.24371,0.38072,21.41749,0.94186,1,0.54600,0.42302,20.08221,0.94186,1,-0.05985,0.02246,0.62117,0.00376,1,0.01206,0.01419,0.61413,0.00347,1,0,0.00000,30
0.15048,0.87855,5270.01562,0.07959,11804,1,0.26359,0.76790,1,0.04947,0.89396,1,0.15653,0.83093,1,0.24409,0.38051,20.97717,0.94186,1,0.54603,0.42289,20.02275,0.94186,1,-0.05985,0.02246,0.62117,0.00374,1,0.01206,0.01419,0.61413,0.00348,1,0,0.00000,30
0.15081,0.87509,5270.01562,0.08740,11804,1,0.26359,0.76790,1,0.04655,0.89238,1,0.15507,0.83014,1,0.24430,0.38034,21.54097,0.94186,1,0.54606,0.42276,19.90166,0.94905,1,-0.05930,0.02251,0.61746,0.00371,1,0.01291,0.01534,0.65969,0.00346,1,0,0.00000,30
0.15554,0.88979,5270.01562,0.09326,11804,1,0.38508,1.10659,1,0.05835,1.08435,1,0.22171,1.09547,1,0.24547,0.38153,17.77388,0.94905,1,0.54590,0.42251,20.04859,0.95624,1,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.15554,0.88979,5270.01562,0.10010,11804,1,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.95624,0,0.54590,0.42251,20.04859,0.96343,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.15554,0.88979,5270.01562,0.10693,11804,1,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.96343,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.15554,0.88979,5270.01562,0.11963,11804,1,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.16062,0.89242,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.16062,0.89242,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.16062,0.89242,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,0,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
0.00000,0.00000,5270.01562,0.11963,11804,0,0.38508,1.10659,0,0.05835,1.08435,0,0.22171,1.09547,0,0.24547,0.38153,17.77388,0.97062,0,0.54590,0.42251,20.04859,0.97062,0,-0.05930,0.02251,0.61746,0.00320,1,0.01291,0.01534,0.65969,0.00330,1,1006,0.00000,30
