FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.15962,0.43844,5270.01562,0.11963,11804,0,0.45912,0.89338,1,0.17937,0.86039,1,0.31925,0.87688,1,0.25390,0.37914,21.86569,0.97062,1,0.55636,0.42274,20.70502,0.97062,1,-0.05930,0.02251,0.61746,0.00364,1,0.01291,0.01534,0.65969,0.00364,1,0,0.15563,31
0.32334,0.86522,5270.01562,0.11963,11804,0,0.46178,0.84461,1,0.19311,0.86252,1,0.32744,0.85357,1,0.25392,0.37907,21.86874,0.97062,1,0.55641,0.42276,21.03897,0.97062,1,-0.05930,0.02251,0.61746,0.00363,1,0.01291,0.01534,0.65969,0.00362,1,0,0.00000,31
0.32465,0.85865,5270.01562,0.11963,11804,0,0.46037,0.84317,1,0.19156,0.86099,1,0.32596,0.85208,1,0.25391,0.37908,21.83266,0.97691,1,0.55650,0.42279,21.30383,0.97691,1,-0.06206,0.02430,0.66538,0.00363,1,0.01543,0.01568,0.67898,0.00362,1,0,0.00000,31
0.32109,0.84120,5270.01562,0.11963,11804,0,0.42720,0.75982,1,0.20073,0.85279,1,0.31396,0.80631,1,0.25400,0.37913,22.00212,0.98319,1,0.55652,0.42269,21.67343,0.98319,1,-0.06206,0.02430,0.66538,0.00367,1,0.01543,0.01568,0.67898,0.00362,1,0,0.00000,31
0.31987,0.83191,5270.32129,0.01562,11805,1,0.42399,0.76217,1,0.20841,0.84587,1,0.31620,0.80402,1,0.25399,0.37919,22.15945,0.98948,1,0.55666,0.42274,21.63185,0.98948,1,-0.06206,0.02430,0.66538,0.00366,1,0.01543,0.01568,0.67898,0.00362,1,0,0.00000,31
0.31883,0.82598,5270.32129,0.02197,11805,1,0.42238,0.76027,1,0.20698,0.84427,1,0.31468,0.80227,1,0.25398,0.37920,22.17030,0.99576,1,0.55668,0.42275,21.73523,0.99576,1,-0.06206,0.02425,0.66538,0.00363,1,0.01528,0.01544,0.66825,0.00364,1,0,0.00000,31
0.31901,0.82464,5270.32129,0.02881,11805,1,0.42732,0.78348,1,0.21248,0.85237,1,0.31990,0.81792,1,0.25408,0.37933,22.22558,0.99576,1,0.55672,0.42277,21.77807,0.99576,1,-0.06206,0.02425,0.66538,0.00365,1,0.01528,0.01544,0.66825,0.00364,1,0,0.00000,31
0.31668,0.82404,5270.32129,0.03564,11805,1,0.39486,0.78463,1,0.21062,0.85635,1,0.30274,0.82049,1,0.25409,0.37943,22.08969,0.99576,1,0.55673,0.42275,21.79408,0.99576,1,-0.06206,0.02425,0.66538,0.00363,1,0.01528,0.01544,0.66825,0.00363,1,0,0.00000,31
0.31504,0.82371,5270.32129,0.04199,11805,1,0.39486,0.78463,1,0.21223,0.85809,1,0.30354,0.82136,1,0.25410,0.37945,22.07905,0.99576,1,0.55675,0.42275,21.81021,0.98858,1,-0.06206,0.02425,0.66538,0.00363,1,0.01452,0.01457,0.63271,0.00362,1,0,0.00000,31
0.31332,0.82237,5270.32129,0.04932,11805,1,0.40914,0.79988,1,0.19000,0.82340,1,0.29957,0.81164,1,0.25411,0.37943,22.02335,0.98858,1,0.55683,0.42283,21.76956,0.98139,1,-0.06206,0.02425,0.66538,0.00363,1,0.01452,0.01457,0.63271,0.00362,1,0,0.00000,31
0.31217,0.82122,5270.32129,0.05566,11805,1,0.41139,0.80570,1,0.19209,0.81604,1,0.30174,0.81087,1,0.25412,0.37944,22.02658,0.98139,1,0.55682,0.42288,21.67606,0.97420,1,-0.06206,0.02425,0.66538,0.00361,1,0.01452,0.01457,0.63271,0.00362,1,0,0.00000,31
0.31139,0.82046,5270.32129,0.06299,11805,1,0.41335,0.80759,1,0.19387,0.81813,1,0.30361,0.81286,1,0.25383,0.37943,21.14766,0.97420,1,0.55686,0.42289,21.63782,0.96701,1,-0.06206,0.02425,0.66538,0.00365,1,0.01452,0.01457,0.63271,0.00361,1,0,0.00000,31
0.31435,0.82088,5270.32129,0.06885,11805,1,0.46133,0.81419,1,0.23260,0.83674,1,0.34697,0.82547,1,0.25457,0.37945,22.06226,0.96701,1,0.55726,0.42299,21.75748,0.96701,1,-0.06206,0.02425,0.66538,0.00363,1,0.01452,0.01457,0.63271,0.00364,1,0,0.00000,31
0.31846,0.82221,5270.32129,0.07568,11805,1,0.50068,0.83019,1,0.23495,0.84635,1,0.36781,0.83827,1,0.25537,0.37955,21.79094,0.96701,1,0.55788,0.42305,21.93162,0.96701,1,-0.06206,0.02425,0.66538,0.00366,1,0.01452,0.01457,0.63271,0.00359,1,0,0.00000,31
0.32188,0.82322,5270.32129,0.08252,11805,1,0.50068,0.83019,1,0.23182,0.84238,1,0.36625,0.83629,1,0.25576,0.37962,22.06409,0.96701,1,0.55814,0.42323,21.71889,0.98228,1,-0.06003,0.02353,0.64562,0.00363,1,0.01579,0.01559,0.67936,0.00364,1,0,0.00000,31
0.32663,0.82345,5270.32129,0.08936,11805,1,0.51701,0.82960,1,0.26926,0.82368,1,0.39313,0.82664,1,0.25620,0.37951,22.03829,0.98228,1,0.55861,0.42299,21.87458,0.99756,1,-0.06003,0.02353,0.64562,0.00367,1,0.01579,0.01559,0.67936,0.00360,1,0,0.00000,31
0.33030,0.82329,5270.32129,0.09619,11805,1,0.51013,0.82527,1,0.26073,0.81662,1,0.38543,0.82094,1,0.25620,0.37951,22.03829,0.99756,1,0.55861,0.42297,21.86059,1.01284,1,-0.06003,0.02353,0.64562,0.00367,1,0.01579,0.01559,0.67936,0.00359,1,0,0.00000,31
0.33343,0.82299,5270.32129,0.10303,11805,1,0.50754,0.82155,1,0.25951,0.81463,1,0.38352,0.81809,1,0.25621,0.37954,22.02967,1.01284,1,0.55861,0.42297,21.86059,1.02003,1,-0.05896,0.02319,0.63620,0.00368,1,0.01544,0.01520,0.66224,0.00359,1,0,0.00000,31
0.33550,0.82246,5270.32129,0.11084,11805,1,0.47030,0.80724,1,0.27093,0.81985,1,0.37061,0.81355,1,0.25617,0.37950,22.05635,1.02003,1,0.55861,0.42299,21.87458,1.01194,1,-0.05896,0.02319,0.63620,0.00365,1,0.01544,0.01520,0.66224,0.00360,1,0,0.00000,31
0.33749,0.82197,5270.32129,0.11719,11805,1,0.47368,0.80669,1,0.27298,0.81976,1,0.37333,0.81322,1,0.25617,0.37954,22.00059,1.01194,1,0.55865,0.42299,21.84225,1.00385,1,-0.05896,0.02319,0.63620,0.00365,1,0.01544,0.01520,0.66224,0.00359,1,0,0.00000,31
0.33938,0.82169,5270.32129,0.12256,11805,1,0.47531,0.80876,1,0.27543,0.82398,1,0.37537,0.81637,1,0.25619,0.37951,22.03915,1.00385,1,0.55865,0.42299,21.84225,0.98858,1,-0.05896,0.02319,0.63620,0.00367,1,0.01512,0.01484,0.64652,0.00359,1,0,0.00000,31
0.34149,0.82174,5270.32129,0.12939,11805,1,0.48225,0.81457,1,0.28494,0.83068,1,0.38359,0.82262,1,0.25630,0.37944,21.89514,0.98858,1,0.55870,0.42304,21.72964,0.98139,1,-0.05896,0.02319,0.63620,0.00367,1,0.01512,0.01484,0.64652,0.00361,1,0,0.00000,31
0.36980,0.82179,5270.32129,0.12939,11805,0,0.48812,0.80317,1,0.28794,0.83121,1,0.38803,0.81719,1,0.25631,0.37935,21.96528,0.98139,1,0.55870,0.42312,21.56109,0.97420,1,-0.05896,0.02319,0.63620,0.00364,1,0.01512,0.01484,0.64652,0.00361,1,0,0.00000,31
0.37954,0.82046,5270.32129,0.12939,11805,0,0.48952,0.80510,1,0.28902,0.83316,1,0.38927,0.81913,1,0.25631,0.37936,21.98913,0.97420,1,0.55870,0.42318,21.41204,0.96701,1,-0.05896,0.02319,0.63620,0.00364,1,0.01512,0.01484,0.64652,0.00361,1,0,0.00000,31
0.37873,0.81667,5270.32129,0.12939,11805,0,0.49419,0.79515,1,0.26002,0.82302,1,0.37711,0.80909,1,0.25639,0.37924,21.89575,0.96701,1,0.55875,0.42301,21.71970,0.96701,1,-0.05896,0.02319,0.63620,0.00364,1,0.01512,0.01484,0.64652,0.00361,1,0,0.00000,31
0.38029,0.81026,5270.45703,0.02051,11806,1,0.50480,0.78160,1,0.26513,0.80049,1,0.38497,0.79105,1,0.25643,0.37923,21.73681,0.96701,1,0.55884,0.42288,21.66220,0.96701,1,-0.05896,0.02319,0.63620,0.00363,1,0.01512,0.01484,0.64652,0.00359,1,0,0.00000,31
0.38122,0.80642,5270.45703,0.02881,11806,1,0.50480,0.78160,1,0.26513,0.80049,1,0.38497,0.79105,1,0.25641,0.37913,21.95816,0.96701,1,0.55884,0.42288,21.66220,0.96701,1,-0.05896,0.02319,0.63620,0.00365,1,0.01512,0.01484,0.64652,0.00359,1,0,0.00000,31
0.37910,0.82111,5270.45703,0.03516,11806,1,0.50383,0.89222,1,0.23319,0.89687,1,0.36851,0.89455,1,0.25673,0.37927,20.71815,0.96701,1,0.55863,0.42301,20.36910,0.96701,1,-0.05896,0.02319,0.63620,0.00362,1,0.01512,0.01484,0.64652,0.00356,1,0,0.00000,31
0.37750,0.86253,5270.45703,0.04102,11806,1,0.52842,1.12937,1,0.20731,1.09270,1,0.36786,1.11103,1,0.25721,0.38115,14.87384,0.96701,1,0.55782,0.42435,16.20100,0.96701,1,-0.05896,0.02319,0.63620,0.00327,1,0.01512,0.01484,0.64652,0.00324,1,0,0.00000,31
0.37601,0.89361,5270.45703,0.04688,11806,1,0.52730,1.12973,1,0.20394,1.09269,1,0.36562,1.11121,1,0.25790,0.38310,11.00866,0.97403,1,0.55747,0.42642,11.66090,0.98122,1,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37601,0.89361,5270.45703,0.05371,11806,1,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,0.98825,0,0.55747,0.42642,11.66090,0.99544,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37601,0.89361,5270.45703,0.06055,11806,1,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.00246,0,0.55747,0.42642,11.66090,1.00965,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37601,0.89361,5270.45703,0.07275,11806,1,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.01668,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37690,0.90387,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37690,0.90387,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.37690,0.90387,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.00000,0.00000,5270.45703,0.07275,11806,0,0.52730,1.12973,0,0.20394,1.09269,0,0.36562,1.11121,0,0.25790,0.38310,11.00866,1.02387,0,0.55747,0.42642,11.66090,1.02387,0,-0.05896,0.02319,0.63620,0.00268,1,0.01533,0.01538,0.66152,0.00306,1,0,0.00000,31
0.44716,0.96403,5270.45703,0.07275,11806,0,0.56020,0.99361,1,0.33412,0.93445,1,0.44716,0.96403,1,0.25961,0.37924,20.00069,1.02387,1,0.56193,0.42470,15.91536,1.02387,1,-0.05896,0.02319,0.63620,0.00358,1,0.01533,0.01538,0.66152,0.00367,1,0,0.00000,31
0.44754,0.96444,5270.45703,0.07275,11806,0,0.56102,0.99417,1,0.33482,0.93554,1,0.44792,0.96485,1,0.25996,0.38022,18.04678,1.01684,1,0.56228,0.42419,17.64292,1.01684,1,-0.05880,0.02335,0.64073,0.00368,1,0.01600,0.01497,0.65657,0.00346,1,0,0.00000,31
0.46239,0.95412,5270.45703,0.07275,11806,0,0.60028,0.91614,1,0.38387,0.95080,1,0.49208,0.93347,1,0.26092,0.38006,18.87906,1.00982,1,0.56339,0.42450,17.65840,1.00982,1,-0.05880,0.02335,0.64073,0.00368,1,0.01600,0.01497,0.65657,0.00346,1,0,0.00000,31
0.48872,0.95631,5270.72021,0.02295,11807,1,0.71526,0.95563,1,0.42018,0.97013,1,0.56772,0.96288,1,0.26223,0.38006,18.98667,1.00279,1,0.56424,0.42453,17.73466,1.00279,1,-0.05880,0.02335,0.64073,0.00364,1,0.01600,0.01497,0.65657,0.00351,1,0,0.00000,31
0.50454,0.95752,5270.72021,0.02881,11807,1,0.71552,0.95467,1,0.42017,0.97004,1,0.56784,0.96236,1,0.26275,0.37979,19.79709,1.01070,1,0.56499,0.42468,17.87889,1.00351,1,-0.06155,0.02465,0.67617,0.00369,1,0.01616,0.01475,0.64908,0.00348,1,0,0.00000,31
0.51665,0.95607,5270.72021,0.03467,11807,1,0.70464,0.95062,1,0.44976,0.94699,1,0.57720,0.94881,1,0.26376,0.37937,21.00160,1.01844,1,0.56577,0.42459,17.94317,1.01125,1,-0.06155,0.02465,0.67617,0.00365,1,0.01616,0.01475,0.64908,0.00350,1,0,0.00000,31
0.52665,0.95179,5270.72021,0.04004,11807,1,0.71436,0.91919,1,0.45884,0.93313,1,0.58660,0.92616,1,0.26390,0.37998,19.10837,1.02618,1,0.56586,0.42462,17.91950,1.01899,1,-0.06155,0.02465,0.67617,0.00378,1,0.01616,0.01475,0.64908,0.00350,1,0,0.00000,31
0.53417,0.94844,5270.72021,0.04541,11807,1,0.71461,0.91800,1,0.45900,0.93192,1,0.58680,0.92496,1,0.26407,0.37979,19.70109,1.03392,1,0.56600,0.42447,18.14277,1.02673,1,-0.06116,0.02457,0.67413,0.00370,1,0.01609,0.01446,0.63854,0.00352,1,0,0.00000,31
0.53981,0.94243,5270.72021,0.05127,11807,1,0.72705,0.90322,1,0.44296,0.88540,1,0.58501,0.89431,1,0.26418,0.37959,20.89846,1.02673,1,0.56614,0.42436,18.59279,1.02673,1,-0.06116,0.02457,0.67413,0.00369,1,0.01609,0.01446,0.63854,0.00354,1,0,0.00000,31
0.54630,0.93571,5270.72021,0.05859,11807,1,0.74515,0.91297,1,0.46419,0.83763,1,0.60467,0.87530,1,0.26422,0.37925,21.73641,1.02673,1,0.56636,0.42425,18.96623,1.02673,1,-0.06116,0.02457,0.67413,0.00368,1,0.01609,0.01446,0.63854,0.00361,1,0,0.00000,31
0.55156,0.93042,5270.72021,0.06543,11807,1,0.74423,0.91538,1,0.46399,0.83955,1,0.60411,0.87746,1,0.26423,0.37954,21.03745,1.01180,1,0.56639,0.42435,18.87549,1.01899,1,-0.05777,0.02325,0.63783,0.00367,1,0.01667,0.01485,0.65567,0.00362,1,0,0.00000,31
0.55346,0.92406,5270.72021,0.07178,11807,1,0.68603,0.87411,1,0.46291,0.83412,1,0.57447,0.85412,1,0.26452,0.37935,20.79634,1.00406,1,0.56670,0.42426,19.25426,1.01125,1,-0.05777,0.02325,0.63783,0.00374,1,0.01667,0.01485,0.65567,0.00369,1,0,0.00000,31
0.55621,0.91826,5270.72021,0.07861,11807,1,0.70063,0.87653,1,0.47778,0.82077,1,0.58920,0.84865,1,0.26453,0.37907,21.52539,0.99632,1,0.56671,0.42418,19.36247,1.00351,1,-0.05777,0.02325,0.63783,0.00372,1,0.01667,0.01485,0.65567,0.00365,1,0,0.00000,31
0.55855,0.91342,5270.72021,0.08545,11807,1,0.70048,0.87809,1,0.47747,0.82286,1,0.58897,0.85047,1,0.26463,0.37912,21.52594,0.98858,1,0.56681,0.42419,19.43829,0.99577,1,-0.05777,0.02325,0.63783,0.00370,1,0.01683,0.01486,0.65843,0.00370,1,0,0.00000,31
0.58564,0.89449,5270.72021,0.08545,11807,0,0.72009,0.81044,1,0.47000,0.80645,1,0.59504,0.80845,1,0.26488,0.37923,21.46921,0.99577,1,0.56708,0.42401,20.09780,0.99577,1,-0.05777,0.02325,0.63783,0.00374,1,0.01683,0.01486,0.65843,0.00361,1,0,0.00000,31
0.59503,0.85613,5270.72021,0.08545,11807,0,0.72869,0.83285,1,0.48018,0.80269,1,0.60443,0.81777,1,0.26499,0.37922,21.37555,0.99577,1,0.56731,0.42405,20.12716,0.99577,1,-0.05777,0.02325,0.63783,0.00375,1,0.01683,0.01486,0.65843,0.00365,1,0,0.00000,31
0.59812,0.84369,5270.72021,0.08545,11807,0,0.72869,0.83285,1,0.47987,0.80477,1,0.60428,0.81881,1,0.26504,0.37922,21.45985,0.99577,1,0.56747,0.42402,19.91515,0.98858,1,-0.05806,0.02344,0.64320,0.00369,1,0.01656,0.01454,0.64200,0.00367,1,0,0.00000,31
0.59474,0.83326,5270.81201,0.02051,11808,1,0.68513,0.80553,1,0.48413,0.79840,1,0.58463,0.80197,1,0.26527,0.37914,21.42614,0.98858,1,0.56752,0.42391,20.32024,0.98139,1,-0.05806,0.02344,0.64320,0.00370,1,0.01656,0.01454,0.64200,0.00358,1,0,0.00000,31
0.58996,0.82578,5270.81201,0.02734,11808,1,0.68966,0.80515,1,0.45203,0.78655,1,0.57084,0.79585,1,0.26532,0.37904,21.59502,0.98139,1,0.56755,0.42381,20.36834,0.97420,1,-0.05806,0.02344,0.64320,0.00369,1,0.01656,0.01454,0.64200,0.00360,1,0,0.00000,31
0.58676,0.82114,5270.81201,0.03369,11808,1,0.68960,0.80714,1,0.45192,0.78881,1,0.57076,0.79797,1,0.26534,0.37900,21.71086,0.97420,1,0.56767,0.42382,20.75085,0.96701,1,-0.05806,0.02344,0.64320,0.00370,1,0.01656,0.01449,0.64200,0.00363,1,0,0.00000,31
