FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.58683,0.81619,5270.81201,0.04102,11808,1,0.70459,0.79991,1,0.46991,0.77303,1,0.58725,0.78647,1,0.26549,0.37893,21.69800,0.96701,1,0.56790,0.42371,20.96507,0.96701,1,-0.05806,0.02344,0.64320,0.00368,1,0.01656,0.01449,0.64200,0.00361,1,0,0.00000,31
0.58821,0.81272,5270.81201,0.04688,11808,1,0.71494,0.79686,1,0.48082,0.78004,1,0.59788,0.78845,1,0.26556,0.37888,21.90880,0.96701,1,0.56799,0.42366,21.00840,0.96701,1,-0.05806,0.02344,0.64320,0.00365,1,0.01656,0.01449,0.64200,0.00360,1,0,0.00000,31
0.58932,0.80979,5270.81201,0.05371,11808,1,0.71518,0.79481,1,0.48113,0.77778,1,0.59816,0.78630,1,0.26555,0.37888,21.89868,0.97403,1,0.56808,0.42370,21.03794,0.97403,1,-0.06038,0.02444,0.67053,0.00365,1,0.01693,0.01469,0.64870,0.00362,1,0,0.00000,31
0.59150,0.80644,5270.81201,0.06055,11808,1,0.72876,0.78869,1,0.49349,0.76397,1,0.61113,0.77633,1,0.26571,0.37881,21.77859,0.98106,1,0.56816,0.42365,21.00177,0.98106,1,-0.06038,0.02444,0.67053,0.00369,1,0.01693,0.01469,0.64870,0.00362,1,0,0.00000,31
0.59386,0.80322,5270.81201,0.06738,11808,1,0.73584,0.77981,1,0.49904,0.76217,1,0.61744,0.77099,1,0.26582,0.37876,21.76917,0.98809,1,0.56827,0.42375,20.94282,0.98809,1,-0.06038,0.02444,0.67053,0.00367,1,0.01693,0.01469,0.64870,0.00359,1,0,0.00000,31
0.59582,0.80053,5270.81201,0.07422,11808,1,0.73584,0.77981,1,0.49904,0.76217,1,0.61744,0.77099,1,0.26587,0.37882,21.75944,0.98809,1,0.56832,0.42365,20.91537,0.98809,1,-0.05869,0.02378,0.65230,0.00370,1,0.01693,0.01469,0.64870,0.00361,1,0,0.00000,31
0.59450,0.79865,5270.81201,0.08057,11808,1,0.70680,0.77878,1,0.45037,0.77326,1,0.57859,0.77602,1,0.26593,0.37888,21.88662,0.98106,1,0.56854,0.42364,21.22319,0.98106,1,-0.05869,0.02378,0.65230,0.00367,1,0.01693,0.01469,0.64870,0.00362,1,0,0.00000,30
0.59360,0.79695,5270.81201,0.08691,11808,1,0.71116,0.77928,1,0.45271,0.77066,1,0.58194,0.77497,1,0.26591,0.37880,21.73476,0.97403,1,0.56855,0.42360,21.38579,0.97403,1,-0.05869,0.02378,0.65230,0.00369,1,0.01693,0.01469,0.64870,0.00360,1,0,0.00000,30
0.59281,0.79564,5270.81201,0.09375,11808,1,0.71095,0.78144,1,0.45260,0.77297,1,0.58177,0.77721,1,0.26593,0.37881,21.75014,0.96701,1,0.56857,0.42367,21.11448,0.96701,1,-0.05869,0.02378,0.65230,0.00369,1,0.01654,0.01431,0.63376,0.00363,1,0,0.00000,30
0.59193,0.79454,5270.81201,0.10059,11808,1,0.68598,0.78273,1,0.47146,0.77334,1,0.57872,0.77803,1,0.26600,0.37886,21.72358,0.96701,1,0.56872,0.42367,21.27021,0.96701,1,-0.05869,0.02378,0.65230,0.00367,1,0.01654,0.01431,0.63376,0.00361,1,0,0.00000,30
0.59152,0.79317,5270.81201,0.10742,11808,1,0.69444,0.77842,1,0.47561,0.76430,1,0.58503,0.77136,1,0.26605,0.37892,21.71743,0.96701,1,0.56872,0.42366,21.29736,0.96701,1,-0.05869,0.02378,0.65230,0.00365,1,0.01654,0.01431,0.63376,0.00361,1,0,0.00000,30
0.59118,0.79182,5270.81201,0.11426,11808,1,0.69444,0.77842,1,0.47621,0.75914,1,0.58533,0.76878,1,0.26609,0.37887,21.66816,0.96701,1,0.56872,0.42364,21.34589,0.98229,1,-0.05869,0.02378,0.65230,0.00366,1,0.01729,0.01487,0.65890,0.00361,1,0,0.00000,30
0.59091,0.79069,5270.81201,0.12061,11808,1,0.69133,0.78281,1,0.48064,0.75809,1,0.58599,0.77045,1,0.26616,0.37898,21.83009,0.98229,1,0.56881,0.42368,21.41665,0.99756,1,-0.05869,0.02378,0.65230,0.00366,1,0.01729,0.01487,0.65890,0.00364,1,0,0.00000,30
0.59096,0.78817,5270.81201,0.12793,11808,1,0.69882,0.77375,1,0.48526,0.70683,1,0.59204,0.74029,1,0.26622,0.37894,21.69842,0.99756,1,0.56897,0.42374,21.42798,1.01284,1,-0.05869,0.02378,0.65230,0.00365,1,0.01729,0.01487,0.65890,0.00361,1,0,0.00000,30
0.59104,0.78565,5270.81201,0.13525,11808,1,0.69908,0.76909,1,0.48597,0.70104,1,0.59253,0.73507,1,0.26628,0.37895,21.66794,1.01284,1,0.56897,0.42373,21.40882,1.02812,1,-0.05869,0.02378,0.65230,0.00366,1,0.01844,0.01581,0.70271,0.00362,1,0,0.00000,30
0.59118,0.78207,5270.81201,0.14062,11808,1,0.69948,0.78233,1,0.48894,0.63181,1,0.59421,0.70707,1,0.26628,0.37895,21.67078,1.02812,1,0.56894,0.42379,21.46439,1.02812,1,-0.05869,0.02378,0.65230,0.00366,1,0.01844,0.01581,0.70271,0.00361,1,0,0.00000,30
0.59139,0.77866,5270.81201,0.14746,11808,1,0.70259,0.77523,1,0.48948,0.63172,1,0.59604,0.70348,1,0.26628,0.37895,21.66794,1.02812,1,0.56898,0.42375,21.45566,1.02812,1,-0.05869,0.02378,0.65230,0.00366,1,0.01844,0.01581,0.70271,0.00359,1,0,0.00000,30
0.58735,0.75045,5270.81201,0.14746,11808,0,0.70273,0.77316,1,0.48943,0.63220,1,0.59608,0.70268,1,0.26628,0.37895,21.66794,1.03514,1,0.56898,0.42375,21.45566,1.02706,1,-0.05887,0.02387,0.65480,0.00366,1,0.01734,0.01483,0.65894,0.00359,1,0,0.00000,30
0.61296,0.73969,5270.81201,0.14746,11808,0,0.74783,0.77750,1,0.52930,0.68038,1,0.63856,0.72894,1,0.26671,0.37885,21.82343,1.03408,1,0.56923,0.42371,21.62729,1.02599,1,-0.05887,0.02387,0.65480,0.00367,1,0.01734,0.01483,0.65894,0.00361,1,0,0.00000,30
0.62243,0.74922,5270.81201,0.14746,11808,0,0.77890,0.77853,1,0.50387,0.75800,1,0.64138,0.76827,1,0.26729,0.37878,21.75832,1.03302,1,0.56979,0.42369,21.41094,1.02493,1,-0.05887,0.02387,0.65480,0.00369,1,0.01734,0.01483,0.65894,0.00361,1,0,0.00000,30
0.62701,0.75461,5270.96582,0.02051,11809,1,0.77815,0.78092,1,0.50335,0.76062,1,0.64075,0.77077,1,0.26760,0.37871,21.89869,1.02493,1,0.57004,0.42371,21.55058,1.01684,1,-0.05794,0.02355,0.64609,0.00367,1,0.01762,0.01508,0.66562,0.00361,1,0,0.00000,30
0.63358,0.75080,5270.96582,0.02734,11809,1,0.77591,0.76024,1,0.54378,0.71087,1,0.65984,0.73555,1,0.26798,0.37853,21.69236,1.00982,1,0.57035,0.42337,21.33709,1.00982,1,-0.05794,0.02355,0.64609,0.00368,1,0.01762,0.01508,0.66562,0.00358,1,0,0.00000,30
0.63634,0.74606,5270.96582,0.03418,11809,1,0.76617,0.75051,1,0.53412,0.69421,1,0.65014,0.72236,1,0.26789,0.37851,21.78738,1.00279,1,0.57024,0.42332,21.08405,1.00279,1,-0.05794,0.02355,0.64609,0.00371,1,0.01762,0.01508,0.66562,0.00358,1,0,0.00000,30
0.63822,0.74303,5270.96582,0.04102,11809,1,0.76559,0.75284,1,0.53345,0.69697,1,0.64952,0.72490,1,0.26774,0.37844,21.97922,0.99577,1,0.57023,0.42329,21.18494,0.99577,1,-0.05687,0.02316,0.63415,0.00365,1,0.01762,0.01508,0.66562,0.00357,1,0,0.00000,30
0.63937,0.74141,5270.96582,0.04736,11809,1,0.74744,0.75141,1,0.54728,0.70867,1,0.64736,0.73004,1,0.26763,0.37840,21.85900,0.99577,1,0.56999,0.42326,21.66136,0.99577,1,-0.05687,0.02316,0.63415,0.00368,1,0.01762,0.01508,0.66562,0.00354,1,0,0.00000,30
0.64137,0.74108,5270.96582,0.05420,11809,1,0.77086,0.76155,1,0.54395,0.71531,1,0.65740,0.73843,1,0.26756,0.37842,21.95655,0.99577,1,0.56999,0.42329,21.67193,0.99577,1,-0.05687,0.02316,0.63415,0.00367,1,0.01762,0.01508,0.66562,0.00352,1,0,0.00000,30
0.64293,0.74095,5270.96582,0.06055,11809,1,0.77086,0.76155,1,0.54319,0.71801,1,0.65702,0.73978,1,0.26750,0.37841,21.83903,0.99577,1,0.56998,0.42331,21.64348,0.98858,1,-0.05794,0.02355,0.64609,0.00366,1,0.01719,0.01475,0.65124,0.00356,1,0,0.00000,30
0.64489,0.74060,5270.96582,0.06787,11809,1,0.76478,0.76350,1,0.56408,0.71071,1,0.66443,0.73710,1,0.26738,0.37838,21.82526,0.98858,1,0.56983,0.42331,21.60884,0.98139,1,-0.05794,0.02355,0.64609,0.00371,1,0.01719,0.01475,0.65124,0.00357,1,0,0.00000,30
0.64686,0.74032,5270.96582,0.07471,11809,1,0.78661,0.76307,1,0.55051,0.71144,1,0.66856,0.73726,1,0.26729,0.37844,21.93093,0.98139,1,0.56971,0.42331,21.68007,0.97420,1,-0.05794,0.02355,0.64609,0.00368,1,0.01719,0.01475,0.65124,0.00358,1,0,0.00000,30
0.64853,0.74009,5270.96582,0.08154,11809,1,0.78660,0.76313,1,0.55049,0.71151,1,0.66854,0.73732,1,0.26727,0.37849,21.77271,0.98122,1,0.56971,0.42319,21.52087,0.97403,1,-0.05887,0.02387,0.65480,0.00369,1,0.01719,0.01475,0.65124,0.00354,1,0,0.00000,30
0.64857,0.73961,5270.96582,0.08789,11809,1,0.76157,0.76742,1,0.53660,0.69923,1,0.64908,0.73332,1,0.26705,0.37856,21.83012,0.98106,1,0.56956,0.42328,21.51089,0.98106,1,-0.05887,0.02387,0.65480,0.00373,1,0.01719,0.01475,0.65124,0.00353,1,0,0.00000,30
0.64818,0.73872,5270.96582,0.09473,11809,1,0.75513,0.75310,1,0.53022,0.69949,1,0.64268,0.72630,1,0.26691,0.37847,21.80351,0.98809,1,0.56949,0.42322,21.38805,0.98809,1,-0.05887,0.02387,0.65480,0.00364,1,0.01719,0.01475,0.65124,0.00356,1,0,0.00000,30
0.64785,0.73785,5270.96582,0.10156,11809,1,0.75513,0.75310,1,0.53088,0.69666,1,0.64301,0.72488,1,0.26686,0.37839,21.79110,0.98809,1,0.56940,0.42316,21.54059,0.99528,1,-0.05869,0.02383,0.65230,0.00368,1,0.01732,0.01499,0.66183,0.00356,1,0,0.00000,30
0.64840,0.73640,5270.96582,0.10791,11809,1,0.76700,0.74502,1,0.54717,0.68118,1,0.65708,0.71310,1,0.26663,0.37837,21.77483,0.98825,1,0.56929,0.42306,21.54457,0.99544,1,-0.05869,0.02383,0.65230,0.00371,1,0.01732,0.01499,0.66183,0.00354,1,0,0.00000,30
0.64904,0.73458,5270.96582,0.11475,11809,1,0.78790,0.74359,1,0.53202,0.66383,1,0.65996,0.70371,1,0.26653,0.37833,21.84442,0.98841,1,0.56919,0.42302,21.49400,0.99560,1,-0.05869,0.02383,0.65230,0.00367,1,0.01732,0.01499,0.66183,0.00355,1,0,0.00000,30
0.64963,0.73289,5270.96582,0.12158,11809,1,0.78866,0.74111,1,0.53202,0.66383,1,0.66034,0.70247,1,0.26651,0.37827,21.79021,0.99560,1,0.56903,0.42297,21.46660,0.99560,1,-0.05936,0.02399,0.65809,0.00366,1,0.01693,0.01469,0.64870,0.00353,1,0,0.00000,30
0.64971,0.73157,5270.96582,0.12793,11809,1,0.75968,0.73617,1,0.54269,0.67664,1,0.65119,0.70640,1,0.26621,0.37833,21.64451,1.00263,1,0.56888,0.42309,21.66066,0.99544,1,-0.05936,0.02399,0.65809,0.00371,1,0.01693,0.01469,0.64870,0.00352,1,0,0.00000,30
0.65036,0.73059,5270.96582,0.13477,11809,1,0.78603,0.74623,1,0.54071,0.67582,1,0.66337,0.71103,1,0.26610,0.37837,21.86852,1.00247,1,0.56869,0.42303,21.65341,0.99528,1,-0.05936,0.02399,0.65809,0.00367,1,0.01693,0.01469,0.64870,0.00356,1,0,0.00000,30
0.65094,0.72976,5270.96582,0.14111,11809,1,0.78530,0.74866,1,0.54071,0.67582,1,0.66300,0.71224,1,0.26607,0.37837,21.84445,0.99528,1,0.56865,0.42305,21.64405,0.99528,1,-0.05806,0.02344,0.64320,0.00367,1,0.01716,0.01502,0.66331,0.00354,1,0,0.00000,30
0.65129,0.72948,5270.96582,0.14795,11809,1,0.76645,0.75753,1,0.55154,0.68933,1,0.65900,0.72343,1,0.26585,0.37836,21.70731,0.98825,1,0.56849,0.42307,21.55797,0.99544,1,-0.05806,0.02344,0.64320,0.00372,1,0.01716,0.01502,0.66331,0.00353,1,0,0.00000,30
0.65213,0.72912,5270.96582,0.15479,11809,1,0.77834,0.75762,1,0.56468,0.68390,1,0.67151,0.72076,1,0.26573,0.37840,21.64412,0.98841,1,0.56845,0.42298,21.35998,0.99560,1,-0.05806,0.02344,0.64320,0.00368,1,0.01716,0.01502,0.66331,0.00362,1,0,0.00000,30
0.65292,0.72874,5270.96582,0.16162,11809,1,0.77903,0.75525,1,0.56468,0.68390,1,0.67185,0.71957,1,0.26561,0.37849,21.56504,0.99560,1,0.56818,0.42311,21.52725,0.99560,1,-0.05946,0.02395,0.65702,0.00371,1,0.01656,0.01454,0.64200,0.00352,1,0,0.00000,30
0.65360,0.72864,5270.96582,0.16797,11809,1,0.79105,0.76579,1,0.55027,0.68673,1,0.67066,0.72626,1,0.26535,0.37849,21.84937,1.00263,1,0.56805,0.42314,21.59082,0.99544,1,-0.05946,0.02395,0.65702,0.00366,1,0.01656,0.01454,0.64200,0.00358,1,0,0.00000,30
0.65358,0.72808,5270.96582,0.17480,11809,1,0.77304,0.74040,1,0.53331,0.68646,1,0.65317,0.71343,1,0.26525,0.37845,21.80129,1.00247,1,0.56789,0.42305,21.58761,0.99528,1,-0.05946,0.02395,0.65702,0.00367,1,0.01656,0.01454,0.64200,0.00358,1,0,0.00000,30
0.65356,0.72760,5270.96582,0.18164,11809,1,0.77240,0.74286,1,0.53331,0.68646,1,0.65285,0.71466,1,0.26508,0.37837,21.73945,0.99528,1,0.56786,0.42301,21.46830,0.99528,1,-0.05777,0.02325,0.63783,0.00371,1,0.01680,0.01488,0.65692,0.00351,1,0,0.00000,30
0.65354,0.72682,5270.96582,0.18848,11809,1,0.77520,0.75136,1,0.53099,0.65846,1,0.65309,0.70491,1,0.26495,0.37835,21.75533,0.98825,1,0.56755,0.42293,21.49243,0.99544,1,-0.05777,0.02325,0.63783,0.00368,1,0.01680,0.01488,0.65692,0.00354,1,0,0.00000,30
0.65384,0.72651,5270.96582,0.19482,11809,1,0.76436,0.75845,1,0.56037,0.67689,1,0.66237,0.71767,1,0.26473,0.37856,21.66693,0.98841,1,0.56744,0.42294,21.54363,0.99560,1,-0.05777,0.02325,0.63783,0.00373,1,0.01680,0.01488,0.65692,0.00352,1,0,0.00000,30
0.65410,0.72627,5270.96582,0.20117,11809,1,0.76438,0.75840,1,0.55953,0.67979,1,0.66195,0.71909,1,0.26472,0.37849,21.57598,0.98858,1,0.56769,0.42284,20.87146,0.98858,1,-0.05753,0.02298,0.63311,0.00369,1,0.01624,0.01439,0.63723,0.00350,1,0,0.00000,30
0.65424,0.72663,5270.96582,0.20801,11809,1,0.77187,0.78367,1,0.54522,0.69178,1,0.65854,0.73773,1,0.26442,0.37870,21.47505,0.98858,1,0.56722,0.42304,21.55086,0.98139,1,-0.05753,0.02298,0.63311,0.00367,1,0.01624,0.01439,0.63723,0.00353,1,0,0.00000,30
0.65440,0.72628,5270.96582,0.21533,11809,1,0.79671,0.73338,1,0.52220,0.69714,1,0.65946,0.71526,1,0.26431,0.37872,21.66806,0.98139,1,0.56703,0.42300,21.59702,0.97420,1,-0.05753,0.02298,0.63311,0.00366,1,0.01624,0.01439,0.63723,0.00351,1,0,0.00000,30
0.65454,0.72596,5270.96582,0.22168,11809,1,0.79669,0.73343,1,0.52219,0.69721,1,0.65944,0.71532,1,0.26426,0.37872,21.60348,0.98122,1,0.56698,0.42301,21.61429,0.97403,1,-0.06042,0.02402,0.66318,0.00364,1,0.01609,0.01446,0.63854,0.00351,1,0,0.00000,30
0.65507,0.72542,5270.96582,0.22803,11809,1,0.76917,0.73912,1,0.57640,0.67510,1,0.67279,0.70711,1,0.26402,0.37871,21.77362,0.98106,1,0.56682,0.42300,21.32756,0.98106,1,-0.06042,0.02402,0.66318,0.00368,1,0.01609,0.01446,0.63854,0.00351,1,0,0.00000,30
0.65516,0.72471,5270.96582,0.23535,11809,1,0.76020,0.72089,1,0.55700,0.67883,1,0.65860,0.69986,1,0.26390,0.37876,21.59666,0.98809,1,0.56668,0.42304,21.32523,0.98809,1,-0.06042,0.02402,0.66318,0.00368,1,0.01609,0.01446,0.63854,0.00352,1,0,0.00000,30
0.65527,0.72400,5270.96582,0.24170,11809,1,0.76020,0.72089,1,0.55785,0.67585,1,0.65903,0.69837,1,0.26380,0.37878,21.27772,0.98809,1,0.56665,0.42301,21.27640,0.99528,1,-0.05880,0.02341,0.64497,0.00373,1,0.01699,0.01532,0.67644,0.00352,1,0,0.00000,30
0.65532,0.72313,5270.96582,0.24854,11809,1,0.75890,0.72297,1,0.55584,0.65875,1,0.65737,0.69086,1,0.26380,0.37876,21.27796,0.98825,1,0.56658,0.42289,21.53323,0.99544,1,-0.05880,0.02341,0.64497,0.00371,1,0.01699,0.01532,0.67644,0.00352,1,0,0.00000,30
0.65686,0.72269,5270.96582,0.25537,11809,1,0.84179,0.74451,1,0.58885,0.66741,1,0.71532,0.70596,1,0.26487,0.37877,20.94068,0.98841,1,0.56766,0.42274,20.50895,0.99560,1,-0.05880,0.02341,0.64497,0.00374,1,0.01699,0.01532,0.67644,0.00354,1,0,0.00000,30
0.65832,0.72227,5270.96582,0.26172,11809,1,0.84181,0.74445,1,0.58887,0.66734,1,0.71534,0.70590,1,0.26497,0.37877,21.55608,0.98858,1,0.56782,0.42281,20.50480,0.99577,1,-0.05753,0.02293,0.63311,0.00368,1,0.01788,0.01603,0.70776,0.00356,1,0,0.00000,30
0.66201,0.72117,5270.96582,0.26807,11809,1,0.92000,0.75900,1,0.69914,0.59521,1,0.80957,0.67711,1,0.26689,0.37863,20.93066,0.99577,1,0.56904,0.42235,20.89071,0.99577,1,-0.05753,0.02293,0.63311,0.00368,1,0.01788,0.01603,0.70776,0.00354,1,0,0.00000,30
0.69590,0.70507,5270.96582,0.26807,11809,0,0.92641,0.77669,1,0.72044,0.59981,1,0.82343,0.68825,1,0.26737,0.37882,21.12906,0.99577,1,0.56940,0.42235,20.81202,0.99577,1,-0.05753,0.02293,0.63311,0.00363,1,0.01788,0.01603,0.70776,0.00353,1,0,0.00000,30
0.75917,0.69753,5270.96582,0.26807,11809,0,0.92641,0.77669,1,0.71846,0.60327,1,0.82244,0.68998,1,0.26764,0.37881,20.89802,0.99577,1,0.56954,0.42220,20.30350,0.98858,1,-0.05874,0.02349,0.64854,0.00374,1,0.01637,0.01454,0.64211,0.00359,1,0,0.00000,30
0.77397,0.69541,5270.96582,0.26807,11809,0,0.90373,0.76699,1,0.70340,0.61539,1,0.80356,0.69119,1,0.26754,0.37880,20.72956,0.98858,1,0.56942,0.42240,20.68319,0.98139,1,-0.05874,0.02349,0.64854,0.00370,1,0.01637,0.01454,0.64211,0.00359,1,0,0.00000,30
0.80656,0.69370,5270.96582,0.26807,11809,0,0.89128,0.78154,1,0.69605,0.61829,1,0.79367,0.69991,1,0.26750,0.37881,20.35384,0.98139,1,0.56944,0.42229,20.10081,0.97420,1,-0.05874,0.02349,0.64854,0.00371,1,0.01637,0.01454,0.64211,0.00356,1,0,0.00000,30
0.79973,0.69737,5270.96582,0.26807,11809,0,0.88978,0.78382,1,0.69605,0.61829,1,0.79291,0.70105,1,0.26713,0.37882,21.03410,0.97420,1,0.56933,0.42243,20.41336,0.97420,1,-0.05874,0.02349,0.64854,0.00374,1,0.01667,0.01485,0.65567,0.00356,1,0,0.00000,30
0.80617,0.69244,5270.96582,0.26807,11809,0,0.94048,0.74736,1,0.69757,0.61778,1,0.81903,0.68257,1,0.26718,0.37880,20.79189,0.97420,1,0.56933,0.42243,20.41336,0.98139,1,-0.05874,0.02349,0.64854,0.00375,1,0.01667,0.01485,0.65567,0.00356,1,0,0.00000,30
0.80963,0.68863,5271.26074,0.02051,11810,1,0.94028,0.73782,1,0.69972,0.61655,1,0.82000,0.67719,1,0.26706,0.37877,21.06962,0.98139,1,0.56938,0.42226,20.66342,0.98858,1,-0.05874,0.02349,0.64854,0.00369,1,0.01667,0.01485,0.65567,0.00357,1,0,0.00000,30
0.81189,0.68607,5271.26074,0.02734,11810,1,0.94213,0.73517,1,0.69972,0.61655,1,0.82093,0.67586,1,0.26713,0.37874,20.83441,0.98858,1,0.56937,0.42223,20.65293,0.98858,1,-0.05874,0.02349,0.64854,0.00370,1,0.01637,0.01454,0.64211,0.00358,1,0,0.00000,30
0.81322,0.68279,5271.26074,0.03369,11810,1,0.93574,0.72358,1,0.70404,0.60918,1,0.81989,0.66638,1,0.26709,0.37868,20.82941,0.98858,1,0.56940,0.42225,20.73963,0.98139,1,-0.05874,0.02349,0.64854,0.00370,1,0.01637,0.01454,0.64211,0.00358,1,0,0.00000,30
0.81367,0.68155,5271.26074,0.04053,11810,1,0.93372,0.72852,1,0.69903,0.61971,1,0.81637,0.67412,1,0.26712,0.37870,20.81989,0.98139,1,0.56944,0.42236,20.86784,0.97420,1,-0.05874,0.02349,0.64854,0.00372,1,0.01637,0.01454,0.64211,0.00352,1,0,0.00000,30
0.81378,0.68100,5271.26074,0.04736,11810,1,0.93192,0.73124,1,0.69715,0.62311,1,0.81454,0.67718,1,0.26712,0.37874,20.82583,0.97420,1,0.56948,0.42230,20.70218,0.96701,1,-0.05874,0.02349,0.64854,0.00370,1,0.01637,0.01454,0.64211,0.00353,1,0,0.00000,30
0.81310,0.68128,5271.26074,0.05371,11810,1,0.93540,0.74690,1,0.67991,0.62009,1,0.80765,0.68350,1,0.26709,0.37873,20.73985,0.96701,1,0.56957,0.42235,20.42488,0.96701,1,-0.05874,0.02349,0.64854,0.00372,1,0.01637,0.01454,0.64211,0.00356,1,0,0.00000,30
0.81276,0.68125,5271.26074,0.06055,11810,1,0.93752,0.74339,1,0.68193,0.61851,1,0.80973,0.68095,1,0.26723,0.37870,20.37811,0.96701,1,0.56955,0.42234,20.46373,0.96701,1,-0.05874,0.02349,0.64854,0.00379,1,0.01637,0.01454,0.64211,0.00356,1,0,0.00000,30
0.81248,0.68122,5271.26074,0.06738,11810,1,0.93752,0.74339,1,0.68193,0.61851,1,0.80973,0.68095,1,0.26722,0.37872,20.43869,0.96701,1,0.56954,0.42238,20.44758,0.96701,1,-0.05874,0.02349,0.64854,0.00379,1,0.01637,0.01454,0.64211,0.00354,1,0,0.00000,30
0.81198,0.68221,5271.26074,0.07373,11810,1,0.92006,0.74216,1,0.69288,0.64414,1,0.80647,0.69315,1,0.26735,0.37881,20.52228,0.96701,1,0.56968,0.42255,20.64063,0.96701,1,-0.05874,0.02349,0.64854,0.00372,1,0.01637,0.01454,0.64211,0.00355,1,0,0.00000,30
0.81105,0.68259,5271.26074,0.08057,11810,1,0.92401,0.73451,1,0.67575,0.63968,1,0.79988,0.68709,1,0.26751,0.37885,20.40662,0.96701,1,0.56978,0.42243,20.77515,0.96701,1,-0.05874,0.02349,0.64854,0.00369,1,0.01637,0.01454,0.64211,0.00353,1,0,0.00000,30
0.81032,0.68279,5271.26074,0.08740,11810,1,0.92401,0.73451,1,0.67747,0.63639,1,0.80074,0.68545,1,0.26746,0.37882,20.44533,0.96701,1,0.56981,0.42234,20.53269,0.97420,1,-0.05874,0.02349,0.64854,0.00371,1,0.01680,0.01488,0.65692,0.00354,1,0,0.00000,30
0.80920,0.68310,5271.26074,0.09424,11810,1,0.90232,0.76954,1,0.68475,0.60517,1,0.79354,0.68735,1,0.26752,0.37876,20.63026,0.97420,1,0.56994,0.42239,20.50494,0.98139,1,-0.05874,0.02349,0.64854,0.00369,1,0.01680,0.01488,0.65692,0.00352,1,0,0.00000,30
0.80862,0.68329,5271.26074,0.10059,11810,1,0.90894,0.75926,1,0.69085,0.61304,1,0.79989,0.68615,1,0.26749,0.37866,20.80190,0.98139,1,0.57003,0.42238,20.35643,0.98858,1,-0.05874,0.02349,0.64854,0.00367,1,0.01680,0.01488,0.65692,0.00352,1,0,0.00000,30
0.80820,0.68328,5271.26074,0.10791,11810,1,0.91057,0.75679,1,0.69263,0.60964,1,0.80160,0.68322,1,0.26752,0.37863,20.91074,0.98858,1,0.57005,0.42242,20.40644,0.99577,1,-0.05777,0.02315,0.63783,0.00368,1,0.01692,0.01490,0.65798,0.00349,1,0,0.00000,30
0.80844,0.68253,5271.26074,0.11426,11810,1,0.91998,0.74675,1,0.70494,0.59266,1,0.81246,0.66970,1,0.26754,0.37857,20.89293,0.99577,1,0.57015,0.42234,20.54444,0.99577,1,-0.05777,0.02315,0.63783,0.00366,1,0.01692,0.01490,0.65798,0.00350,1,0,0.00000,30
0.80882,0.68173,5271.26074,0.12061,11810,1,0.92322,0.74364,1,0.70810,0.59093,1,0.81566,0.66729,1,0.26756,0.37855,20.79681,0.99577,1,0.57024,0.42230,20.82983,0.99577,1,-0.05777,0.02315,0.63783,0.00367,1,0.01692,0.01490,0.65798,0.00350,1,0,0.00000,30
