FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.80911,0.68109,5271.26074,0.12744,11810,1,0.92322,0.74364,1,0.70621,0.59446,1,0.81471,0.66905,1,0.26760,0.37838,20.45557,0.99577,1,0.57031,0.42228,20.61432,0.98858,1,-0.05874,0.02349,0.64854,0.00374,1,0.01656,0.01454,0.64200,0.00350,1,0,0.00000,30
0.80921,0.68033,5271.26074,0.13379,11810,1,0.93396,0.73956,1,0.68820,0.59062,1,0.81108,0.66509,1,0.26767,0.37839,20.67988,0.98858,1,0.57027,0.42228,20.76796,0.98139,1,-0.05874,0.02349,0.64854,0.00372,1,0.01656,0.01454,0.64200,0.00349,1,0,0.00000,30
0.80931,0.67990,5271.26074,0.14111,11810,1,0.93336,0.74031,1,0.68975,0.60133,1,0.81155,0.67082,1,0.26773,0.37837,20.94798,0.98139,1,0.57036,0.42218,20.40278,0.97420,1,-0.05874,0.02349,0.64854,0.00364,1,0.01656,0.01454,0.64200,0.00350,1,0,0.00000,30
0.80933,0.67964,5271.26074,0.14746,11810,1,0.93156,0.74294,1,0.68794,0.60487,1,0.80975,0.67390,1,0.26786,0.37850,20.87111,0.97420,1,0.57044,0.42209,20.18295,0.96701,1,-0.05776,0.02324,0.63878,0.00373,1,0.01656,0.01454,0.64200,0.00354,1,0,0.00000,30
0.80885,0.67960,5271.26074,0.15479,11810,1,0.93306,0.78143,1,0.66261,0.57583,1,0.79783,0.67863,1,0.26780,0.37837,20.93616,0.96701,1,0.57055,0.42190,20.35904,0.96701,1,-0.05776,0.02324,0.63878,0.00375,1,0.01656,0.01454,0.64200,0.00353,1,0,0.00000,30
0.80871,0.67925,5271.26074,0.16064,11810,1,0.94062,0.78328,1,0.67005,0.55857,1,0.80534,0.67092,1,0.26785,0.37833,20.81398,0.96701,1,0.57052,0.42187,20.60355,0.96701,1,-0.05776,0.02324,0.63878,0.00377,1,0.01656,0.01454,0.64200,0.00354,1,0,0.00000,30
0.80856,0.67896,5271.26074,0.16748,11810,1,0.93898,0.78532,1,0.67026,0.55808,1,0.80462,0.67170,1,0.26779,0.37810,20.85535,0.96072,1,0.57052,0.42186,20.60745,0.96791,1,-0.05703,0.02301,0.63126,0.00368,1,0.01733,0.01527,0.66995,0.00352,1,0,0.00000,30
0.80815,0.68053,5271.26074,0.17432,11810,1,0.91184,0.77082,1,0.68334,0.67178,1,0.79759,0.72130,1,0.26788,0.37808,20.76107,0.96162,1,0.57074,0.42184,20.35536,0.96881,1,-0.05703,0.02301,0.63126,0.00367,1,0.01733,0.01527,0.66995,0.00352,1,0,0.00000,30
0.80803,0.68177,5271.26074,0.18115,11810,1,0.91984,0.77075,1,0.68969,0.65990,1,0.80476,0.71532,1,0.26814,0.37821,20.35188,0.96253,1,0.57074,0.42155,20.53499,0.96972,1,-0.05703,0.02301,0.63126,0.00377,1,0.01733,0.01527,0.66995,0.00354,1,0,0.00000,30
0.80801,0.68277,5271.26074,0.18750,11810,1,0.92158,0.76832,1,0.69356,0.65324,1,0.80757,0.71078,1,0.26811,0.37806,20.36938,0.96972,1,0.57087,0.42150,20.34438,0.98499,1,-0.05806,0.02344,0.64320,0.00369,1,0.01768,0.01559,0.68150,0.00354,1,0,0.00000,30
0.80823,0.68337,5271.26074,0.19434,11810,1,0.92985,0.74902,1,0.69926,0.65252,1,0.81456,0.70077,1,0.26816,0.37788,20.44484,0.99128,1,0.57091,0.42154,20.37124,0.99937,1,-0.05806,0.02344,0.64320,0.00366,1,0.01768,0.01559,0.68150,0.00356,1,0,0.00000,30
0.80876,0.68367,5271.26074,0.20117,11810,1,0.93713,0.74168,1,0.71221,0.64374,1,0.82467,0.69271,1,0.26821,0.37783,20.39697,1.00566,1,0.57099,0.42174,20.46247,1.01374,1,-0.05806,0.02344,0.64320,0.00366,1,0.01768,0.01559,0.68150,0.00349,1,0,0.00000,30
0.80931,0.68388,5271.26074,0.20752,11810,1,0.94070,0.73657,1,0.71198,0.64413,1,0.82634,0.69035,1,0.26821,0.37783,20.39697,1.02003,1,0.57099,0.42183,20.48938,1.01284,1,-0.05806,0.02344,0.64320,0.00366,1,0.01654,0.01450,0.63376,0.00345,1,0,0.00000,30
0.80988,0.68262,5271.26074,0.21436,11810,1,0.94319,0.75680,1,0.71304,0.52754,1,0.82812,0.64217,1,0.26822,0.37783,20.42879,1.01284,1,0.57110,0.42169,20.00480,0.99756,1,-0.05806,0.02344,0.64320,0.00365,1,0.01654,0.01450,0.63376,0.00353,1,0,0.00000,30
0.81073,0.68160,5271.26074,0.22119,11810,1,0.95101,0.75274,1,0.72663,0.54367,1,0.83882,0.64821,1,0.26825,0.37783,20.55666,0.99756,1,0.57119,0.42174,20.19459,0.98229,1,-0.05806,0.02344,0.64320,0.00363,1,0.01654,0.01450,0.63376,0.00351,1,0,0.00000,30
0.81141,0.68084,5271.26074,0.22803,11810,1,0.94698,0.75806,1,0.72229,0.55198,1,0.83463,0.65502,1,0.26842,0.37800,20.68664,0.98229,1,0.57120,0.42179,20.47113,0.96701,1,-0.05806,0.02344,0.64320,0.00370,1,0.01654,0.01440,0.63376,0.00350,1,0,0.00000,30
0.81094,0.68031,5271.26074,0.23438,11810,1,0.92562,0.75213,1,0.66330,0.57081,1,0.79446,0.66147,1,0.26839,0.37799,20.78630,0.96701,1,0.57122,0.42190,20.67630,0.96701,1,-0.05806,0.02344,0.64320,0.00370,1,0.01654,0.01440,0.63376,0.00352,1,0,0.00000,30
0.81066,0.67985,5271.26074,0.24170,11810,1,0.92784,0.75088,1,0.67285,0.57610,1,0.80034,0.66349,1,0.26843,0.37804,20.86591,0.96701,1,0.57131,0.42192,20.60555,0.96701,1,-0.05806,0.02344,0.64320,0.00366,1,0.01654,0.01440,0.63376,0.00347,1,0,0.00000,30
0.81041,0.67937,5271.26074,0.24805,11810,1,0.92784,0.75088,1,0.67454,0.57235,1,0.80119,0.66161,1,0.26844,0.37805,20.88159,0.96701,1,0.57140,0.42195,20.47963,0.97420,1,-0.05751,0.02326,0.63816,0.00365,1,0.01732,0.01499,0.66183,0.00347,1,0,0.00000,30
0.81044,0.67907,5271.26074,0.25488,11810,1,0.93522,0.75788,1,0.68835,0.57758,1,0.81178,0.66773,1,0.26858,0.37811,21.02452,0.97420,1,0.57158,0.42208,20.33710,0.98139,1,-0.05751,0.02326,0.63816,0.00368,1,0.01732,0.01499,0.66183,0.00351,1,0,0.00000,30
0.81071,0.67867,5271.26074,0.26123,11810,1,0.94927,0.75595,1,0.69259,0.56957,1,0.82093,0.66276,1,0.26855,0.37813,21.14824,0.98139,1,0.57158,0.42208,20.33710,0.98858,1,-0.05751,0.02326,0.63816,0.00367,1,0.01732,0.01499,0.66183,0.00351,1,0,0.00000,30
0.81100,0.67820,5271.26074,0.26807,11810,1,0.95118,0.75343,1,0.69439,0.56586,1,0.82278,0.65964,1,0.26860,0.37809,20.94559,0.98858,1,0.57162,0.42207,20.52614,0.99577,1,-0.05869,0.02378,0.65230,0.00368,1,0.01734,0.01492,0.65894,0.00350,1,0,0.00000,30
0.81106,0.67813,5271.26074,0.27490,11810,1,0.92601,0.75894,1,0.70085,0.59169,1,0.81343,0.67531,1,0.26880,0.37800,20.78742,0.99577,1,0.57170,0.42220,20.70596,0.99577,1,-0.05869,0.02378,0.65230,0.00364,1,0.01734,0.01492,0.65894,0.00346,1,0,0.00000,30
0.81131,0.67789,5271.26074,0.28174,11810,1,0.92823,0.75493,1,0.71564,0.58022,1,0.82194,0.66757,1,0.26882,0.37797,20.88943,0.99577,1,0.57179,0.42225,20.63570,0.99577,1,-0.05869,0.02378,0.65230,0.00364,1,0.01734,0.01492,0.65894,0.00349,1,0,0.00000,30
0.81153,0.67769,5271.26074,0.28809,11810,1,0.92823,0.75493,1,0.71370,0.58382,1,0.82096,0.66938,1,0.26892,0.37794,20.49218,0.99577,1,0.57182,0.42219,20.56596,0.98858,1,-0.05869,0.02373,0.65230,0.00368,1,0.01719,0.01475,0.65124,0.00347,1,0,0.00000,30
0.81179,0.67750,5271.26074,0.29492,11810,1,0.92691,0.74643,1,0.71970,0.59150,1,0.82330,0.66896,1,0.26893,0.37788,20.59456,0.98858,1,0.57184,0.42223,20.52111,0.98139,1,-0.05869,0.02373,0.65230,0.00365,1,0.01719,0.01475,0.65124,0.00348,1,0,0.00000,30
0.81208,0.67747,5271.26074,0.30127,11810,1,0.92967,0.75231,1,0.72012,0.60004,1,0.82490,0.67617,1,0.26893,0.37786,20.61308,0.98139,1,0.57187,0.42215,20.39095,0.97420,1,-0.05869,0.02373,0.65230,0.00366,1,0.01719,0.01475,0.65124,0.00347,1,0,0.00000,30
0.81231,0.67751,5271.26074,0.30811,11810,1,0.92790,0.75484,1,0.71809,0.60358,1,0.82300,0.67921,1,0.26893,0.37786,20.61308,0.97420,1,0.57189,0.42212,20.28159,0.96701,1,-0.05869,0.02378,0.65230,0.00366,1,0.01719,0.01475,0.65124,0.00348,1,0,0.00000,30
0.81239,0.67732,5271.26074,0.31494,11810,1,0.91953,0.74516,1,0.71316,0.59217,1,0.81635,0.66866,1,0.26894,0.37777,20.54839,0.96701,1,0.57192,0.42212,20.37513,0.96701,1,-0.05869,0.02378,0.65230,0.00366,1,0.01719,0.01475,0.65124,0.00347,1,0,0.00000,30
0.81253,0.67671,5271.26074,0.32178,11810,1,0.92032,0.73924,1,0.70640,0.58946,1,0.81336,0.66435,1,0.26898,0.37783,20.45553,0.96701,1,0.57185,0.42192,20.18501,0.96701,1,-0.05869,0.02378,0.65230,0.00370,1,0.01719,0.01475,0.65124,0.00349,1,0,0.00000,30
0.81296,0.67595,5271.26074,0.32861,11810,1,0.92032,0.73924,1,0.70640,0.58946,1,0.81336,0.66435,1,0.26879,0.37789,21.06413,0.96701,1,0.57171,0.42193,20.44023,0.96701,1,-0.05869,0.02378,0.65230,0.00368,1,0.01719,0.01475,0.65124,0.00348,1,0,0.00000,30
0.81286,0.67548,5271.26074,0.33545,11810,1,0.93615,0.74465,1,0.69192,0.57552,1,0.81403,0.66009,1,0.26862,0.37795,21.18527,0.96701,1,0.57166,0.42197,20.51032,0.96701,1,-0.05869,0.02378,0.65230,0.00367,1,0.01719,0.01475,0.65124,0.00348,1,0,0.00000,30
0.81228,0.67518,5271.26074,0.34277,11810,1,0.90161,0.74606,1,0.68339,0.57922,1,0.79250,0.66264,1,0.26806,0.37788,20.66894,0.96701,1,0.57098,0.42189,20.34266,0.96701,1,-0.05869,0.02378,0.65230,0.00369,1,0.01719,0.01475,0.65124,0.00348,1,0,0.00000,30
0.81171,0.67486,5271.26074,0.34863,11810,1,0.90161,0.74606,1,0.68516,0.57549,1,0.79339,0.66077,1,0.26753,0.37786,20.83336,0.96701,1,0.57045,0.42194,20.88018,0.97420,1,-0.05777,0.02325,0.63783,0.00362,1,0.01680,0.01488,0.65692,0.00341,1,0,0.00000,30
0.80639,0.67505,5271.26074,0.35547,11810,1,0.68308,0.69255,1,0.44588,0.65849,1,0.56448,0.67552,1,0.26338,0.37852,21.19591,0.97420,1,0.56588,0.42226,20.60267,0.98139,1,-0.05777,0.02325,0.63783,0.00374,1,0.01680,0.01488,0.65692,0.00357,1,0,0.00000,30
0.76400,0.66723,5271.26074,0.35547,11810,0,0.57362,0.66873,1,0.36314,0.64464,1,0.46838,0.65669,1,0.26048,0.37830,21.22962,0.98139,1,0.56266,0.42188,19.26040,0.98858,1,-0.05777,0.02325,0.63783,0.00358,1,0.01680,0.01488,0.65692,0.00343,1,0,0.00000,30
0.61600,0.66123,5271.26074,0.35547,11810,0,0.57285,0.66582,1,0.36314,0.64464,1,0.46799,0.65523,1,0.26008,0.37856,21.24383,0.98858,1,0.56184,0.42231,20.30311,0.98858,1,-0.05741,0.02259,0.62358,0.00374,1,0.01528,0.01466,0.64501,0.00356,1,0,0.00000,30
0.50981,0.65492,5271.26074,0.35547,11810,0,0.42295,0.61465,1,0.17191,0.66997,1,0.29743,0.64231,1,0.25597,0.37870,21.64515,0.98858,1,0.55683,0.42249,20.21062,0.98139,1,-0.05741,0.02259,0.62358,0.00365,1,0.01528,0.01466,0.64501,0.00361,1,0,0.00000,30
0.32731,0.65788,5271.26074,0.35547,11810,0,0.33943,0.64866,1,0.09361,0.70355,1,0.21652,0.67610,1,0.25431,0.37903,22.06219,0.98139,1,0.55533,0.42288,20.71615,0.97420,1,-0.05741,0.02259,0.62358,0.00361,1,0.01528,0.01466,0.64501,0.00354,1,0,0.00000,30
0.27315,0.66847,5271.26074,0.35547,11810,0,0.34188,0.65158,1,0.09607,0.70652,1,0.21898,0.67905,1,0.25348,0.37906,21.62946,0.97420,1,0.55449,0.42267,20.39146,0.96701,1,-0.06206,0.02405,0.66538,0.00360,1,0.01456,0.01485,0.65583,0.00368,1,0,0.00000,30
0.24008,0.67818,5271.26074,0.35547,11810,0,0.28196,0.64174,1,0.06594,0.75347,1,0.17395,0.69761,1,0.25173,0.37906,21.84210,0.96701,1,0.55285,0.42313,20.60832,0.96701,1,-0.06206,0.02405,0.66538,0.00362,1,0.01456,0.01485,0.65583,0.00350,1,0,0.00000,30
0.19145,0.68610,5271.26074,0.35547,11810,0,0.29103,0.62873,1,0.07185,0.73457,1,0.18144,0.68165,1,0.25150,0.37905,21.69195,0.96701,1,0.55290,0.42322,20.31268,0.96701,1,-0.06206,0.02405,0.66538,0.00362,1,0.01456,0.01485,0.65583,0.00351,1,0,0.00000,30
0.18579,0.68319,5271.26074,0.35547,11810,0,0.29103,0.62873,1,0.06921,0.73181,1,0.18012,0.68027,1,0.25149,0.37915,22.08588,0.96701,1,0.55284,0.42314,20.52420,0.97420,1,-0.05975,0.02308,0.63856,0.00362,1,0.01444,0.01479,0.65279,0.00347,1,0,0.00000,30
0.18492,0.68226,5271.26074,0.35547,11810,0,0.27717,0.62076,1,0.08921,0.74006,1,0.18319,0.68041,1,0.25121,0.37917,21.81923,0.97420,1,0.55306,0.42309,20.52232,0.98139,1,-0.05975,0.02308,0.63856,0.00366,1,0.01444,0.01479,0.65279,0.00360,1,0,0.00000,30
0.18212,0.67941,5271.66260,0.02002,11811,1,0.28595,0.62427,1,0.06144,0.71744,1,0.17370,0.67086,1,0.25089,0.37915,21.54075,0.98139,1,0.55275,0.42300,20.13179,0.98858,1,-0.05975,0.02308,0.63856,0.00368,1,0.01444,0.01479,0.65279,0.00359,1,0,0.00000,30
0.18015,0.67739,5271.66260,0.02686,11811,1,0.28312,0.62121,1,0.06144,0.71744,1,0.17228,0.66933,1,0.25094,0.37906,21.79513,0.98858,1,0.55262,0.42301,20.09249,0.98858,1,-0.05987,0.02305,0.63773,0.00364,1,0.01402,0.01451,0.64050,0.00356,1,0,0.00000,30
0.17955,0.67652,5271.66260,0.03369,11811,1,0.28988,0.62843,1,0.06320,0.71583,1,0.17654,0.67213,1,0.25071,0.37915,21.96184,0.98858,1,0.55268,0.42295,20.24175,0.98139,1,-0.05987,0.02305,0.63773,0.00366,1,0.01402,0.01451,0.64050,0.00353,1,0,0.00000,30
0.17904,0.67547,5271.66260,0.04102,11811,1,0.29169,0.63457,1,0.06032,0.70383,1,0.17601,0.66920,1,0.25061,0.37924,22.22285,0.98139,1,0.55268,0.42292,20.20363,0.97420,1,-0.05987,0.02305,0.63773,0.00363,1,0.01402,0.01451,0.64050,0.00352,1,0,0.00000,30
0.17931,0.67539,5271.66260,0.04688,11811,1,0.29692,0.64020,1,0.06539,0.70941,1,0.18115,0.67481,1,0.25051,0.37922,21.76844,0.96791,1,0.55267,0.42296,20.18239,0.96072,1,-0.05843,0.02248,0.62193,0.00365,1,0.01402,0.01451,0.64050,0.00350,1,0,0.00000,30
0.17902,0.67616,5271.66260,0.05371,11811,1,0.27148,0.64775,1,0.08200,0.71696,1,0.17674,0.68235,1,0.25020,0.37910,21.76429,0.95444,1,0.55251,0.42280,20.42860,0.95444,1,-0.05843,0.02248,0.62193,0.00364,1,0.01402,0.01451,0.64050,0.00352,1,0,0.00000,30
0.17959,0.67568,5271.66260,0.06006,11811,1,0.28801,0.63142,1,0.08133,0.71136,1,0.18467,0.67139,1,0.25011,0.37902,21.60723,0.94815,1,0.55248,0.42281,20.54987,0.94815,1,-0.05843,0.02248,0.62193,0.00363,1,0.01402,0.01451,0.64050,0.00348,1,0,0.00000,30
0.18005,0.67529,5271.66260,0.06689,11811,1,0.28801,0.63142,1,0.08133,0.71136,1,0.18467,0.67139,1,0.25014,0.37907,21.77662,0.94815,1,0.55237,0.42286,20.50412,0.94815,1,-0.05768,0.02214,0.61246,0.00363,1,0.01402,0.01451,0.64050,0.00350,1,0,0.00000,30
0.18110,0.67419,5271.66260,0.07373,11811,1,0.29738,0.62817,1,0.08791,0.69598,1,0.19264,0.66208,1,0.24992,0.37910,21.97996,0.95444,1,0.55229,0.42274,20.46791,0.95444,1,-0.05768,0.02214,0.61246,0.00369,1,0.01402,0.01451,0.64050,0.00349,1,0,0.00000,30
0.18107,0.67283,5271.66260,0.08057,11811,1,0.28191,0.62215,1,0.07962,0.69090,1,0.18077,0.65653,1,0.24978,0.37905,22.05663,0.96072,1,0.55213,0.42282,20.52805,0.96072,1,-0.05768,0.02214,0.61246,0.00369,1,0.01402,0.01451,0.64050,0.00347,1,0,0.00000,30
0.18105,0.67167,5271.66260,0.08691,11811,1,0.28191,0.62215,1,0.07962,0.69090,1,0.18077,0.65653,1,0.24964,0.37898,21.58352,0.96072,1,0.55202,0.42271,20.33437,0.96072,1,-0.05848,0.02243,0.62050,0.00371,1,0.01405,0.01468,0.64607,0.00352,1,0,0.00000,30
0.18082,0.66970,5271.66260,0.09375,11811,1,0.28707,0.60826,1,0.06809,0.67592,1,0.17758,0.64209,1,0.24928,0.37898,21.55560,0.95444,1,0.55199,0.42264,20.46755,0.95444,1,-0.05848,0.02243,0.62050,0.00365,1,0.01405,0.01468,0.64607,0.00353,1,0,0.00000,30
0.18007,0.67014,5271.66260,0.10010,11811,1,0.28000,0.61854,1,0.05773,0.73515,1,0.16886,0.67685,1,0.24920,0.37893,21.78457,0.94815,1,0.55180,0.42258,20.24278,0.94815,1,-0.05848,0.02243,0.62050,0.00366,1,0.01405,0.01468,0.64607,0.00351,1,0,0.00000,30
0.17941,0.67054,5271.66260,0.10693,11811,1,0.28000,0.61854,1,0.05773,0.73515,1,0.16886,0.67685,1,0.24919,0.37902,21.99924,0.94815,1,0.55183,0.42259,20.34365,0.94815,1,-0.06007,0.02298,0.63580,0.00368,1,0.01391,0.01464,0.64428,0.00351,1,0,0.00000,30
0.17971,0.67150,5271.66260,0.11475,11811,1,0.28822,0.63502,1,0.08115,0.74068,1,0.18469,0.68785,1,0.24904,0.37909,21.94052,0.95444,1,0.55185,0.42264,20.56551,0.95444,1,-0.06007,0.02298,0.63580,0.00370,1,0.01391,0.01464,0.64428,0.00351,1,0,0.00000,30
0.17946,0.67238,5271.66260,0.12061,11811,1,0.28204,0.63805,1,0.06786,0.73829,1,0.17495,0.68817,1,0.24889,0.37911,22.01493,0.96072,1,0.55170,0.42255,20.71935,0.96072,1,-0.06007,0.02298,0.63580,0.00369,1,0.01391,0.01464,0.64428,0.00352,1,0,0.00000,30
0.17911,0.67304,5271.66260,0.12695,11811,1,0.27948,0.63540,1,0.06550,0.73588,1,0.17249,0.68564,1,0.24885,0.37901,21.92017,0.96701,1,0.55166,0.42256,20.74856,0.96701,1,-0.06007,0.02298,0.63580,0.00368,1,0.01391,0.01464,0.64428,0.00351,1,0,0.00000,30
0.17937,0.67198,5271.66260,0.13428,11811,1,0.28298,0.63239,1,0.08621,0.66897,1,0.18459,0.65068,1,0.24856,0.37916,21.79173,0.96701,1,0.55148,0.42263,20.78214,0.96701,1,-0.06007,0.02298,0.63580,0.00367,1,0.01391,0.01464,0.64428,0.00356,1,0,0.00000,30
0.17932,0.67149,5271.66260,0.14062,11811,1,0.27830,0.64266,1,0.07841,0.68010,1,0.17835,0.66138,1,0.24844,0.37913,21.55029,0.96701,1,0.55137,0.42258,20.52224,0.96701,1,-0.06007,0.02298,0.63580,0.00369,1,0.01391,0.01464,0.64428,0.00354,1,0,0.00000,30
0.17939,0.67117,5271.66260,0.14697,11811,1,0.28087,0.64527,1,0.08067,0.68288,1,0.18077,0.66408,1,0.24847,0.37915,21.98087,0.96072,1,0.55126,0.42259,20.30370,0.96072,1,-0.05927,0.02263,0.62592,0.00366,1,0.01391,0.01464,0.64428,0.00357,1,0,0.00000,30
0.17973,0.67167,5271.66260,0.15430,11811,1,0.30163,0.63998,1,0.07347,0.72646,1,0.18755,0.68322,1,0.24832,0.37914,22.01954,0.95444,1,0.55118,0.42256,20.60847,0.95444,1,-0.05927,0.02263,0.62592,0.00369,1,0.01391,0.01464,0.64428,0.00354,1,0,0.00000,30
0.17984,0.67199,5271.66260,0.16211,11811,1,0.29600,0.63491,1,0.06924,0.72437,1,0.18262,0.67964,1,0.24832,0.37914,22.01954,0.94815,1,0.55100,0.42251,20.07811,0.94815,1,-0.05927,0.02263,0.62592,0.00369,1,0.01391,0.01464,0.64428,0.00356,1,0,0.00000,30
0.17990,0.67223,5271.66260,0.16797,11811,1,0.29600,0.63491,1,0.06653,0.72147,1,0.18126,0.67819,1,0.24830,0.37916,22.01098,0.94815,1,0.55104,0.42237,20.36215,0.95534,1,-0.06064,0.02313,0.63983,0.00369,1,0.01424,0.01509,0.66184,0.00355,1,0,0.00000,30
0.17973,0.67305,5271.66260,0.17432,11811,1,0.28860,0.61337,1,0.06246,0.77530,1,0.17553,0.69433,1,0.24823,0.37906,22.12942,0.96162,1,0.55104,0.42237,20.36215,0.96881,1,-0.06064,0.02313,0.63983,0.00369,1,0.01424,0.01509,0.66184,0.00355,1,0,0.00000,30
0.17937,0.67348,5271.66260,0.18066,11811,1,0.28234,0.61195,1,0.05688,0.75851,1,0.16961,0.68523,1,0.24821,0.37909,22.12337,0.97510,1,0.55109,0.42240,20.55558,0.98229,1,-0.06064,0.02313,0.63983,0.00368,1,0.01424,0.01509,0.66184,0.00354,1,0,0.00000,30
0.17886,0.67371,5271.66260,0.18750,11811,1,0.27696,0.60603,1,0.05180,0.75375,1,0.16438,0.67989,1,0.24821,0.37909,22.12337,0.98858,1,0.55105,0.42233,20.38249,0.99577,1,-0.06064,0.02313,0.63983,0.00368,1,0.01424,0.01509,0.66184,0.00354,1,0,0.00000,30
0.17805,0.67401,5271.66260,0.19434,11811,1,0.26620,0.60567,1,0.04297,0.75981,1,0.15458,0.68274,1,0.24811,0.37910,22.35258,0.99577,1,0.55106,0.42238,20.30505,0.99577,1,-0.06064,0.02313,0.63983,0.00368,1,0.01424,0.01509,0.66184,0.00355,1,0,0.00000,30
0.17616,0.67343,5271.66260,0.20068,11811,1,0.23350,0.61682,1,0.00553,0.69566,1,0.11951,0.65624,1,0.24784,0.37928,22.04099,0.99577,1,0.55081,0.42249,20.88161,0.99577,1,-0.06064,0.02313,0.63983,0.00368,1,0.01424,0.01509,0.66184,0.00350,1,0,0.00000,30
0.17444,0.67294,5271.66260,0.20947,11811,1,0.23350,0.61682,1,0.00855,0.69865,1,0.12103,0.65773,1,0.24772,0.37921,21.72672,0.99577,1,0.55059,0.42244,20.34737,0.98858,1,-0.06064,0.02313,0.63983,0.00370,1,0.01361,0.01457,0.63917,0.00355,1,0,0.00000,30
0.17235,0.67257,5271.66260,0.21680,11811,1,0.20300,0.60650,1,0.00837,0.71474,1,0.10569,0.66062,1,0.24736,0.37907,22.07619,0.98858,1,0.55028,0.42247,20.50810,0.98139,1,-0.06064,0.02313,0.63983,0.00369,1,0.01361,0.01457,0.63917,0.00356,1,0,0.00000,30
0.17096,0.67199,5271.66260,0.22266,11811,1,0.21953,0.59791,1,0.03046,0.70815,1,0.12500,0.65303,1,0.24749,0.37911,21.79372,0.98139,1,0.55035,0.42243,20.67898,0.97420,1,-0.06064,0.02313,0.63983,0.00371,1,0.01361,0.01457,0.63917,0.00353,1,0,0.00000,30
0.16981,0.67162,5271.66260,0.22852,11811,1,0.22572,0.60391,1,0.03593,0.71368,1,0.13083,0.65880,1,0.24749,0.37910,21.80652,0.96791,1,0.55038,0.42249,20.46424,0.96072,1,-0.05900,0.02249,0.62209,0.00371,1,0.01361,0.01457,0.63917,0.00355,1,0,0.00000,30
0.16889,0.67137,5271.66260,0.23584,11811,1,0.23314,0.60432,1,0.04010,0.72123,1,0.13662,0.66278,1,0.24757,0.37912,22.09964,0.95444,1,0.55053,0.42247,20.37228,0.95444,1,-0.05900,0.02249,0.62209,0.00369,1,0.01361,0.01457,0.63917,0.00350,1,0,0.00000,30
0.16812,0.67134,5271.66260,0.24170,11811,1,0.23611,0.61546,1,0.04454,0.72519,1,0.14032,0.67032,1,0.24755,0.37910,22.18196,0.94815,1,0.55055,0.42245,20.30228,0.94815,1,-0.05900,0.02249,0.62209,0.00369,1,0.01361,0.01457,0.63917,0.00356,1,0,0.00000,30
0.14051,0.66956,5271.66260,0.24170,11811,0,0.23900,0.61826,1,0.04707,0.72772,1,0.14303,0.67299,1,0.24757,0.37912,22.09964,0.94186,1,0.55054,0.42258,20.37323,0.94186,1,-0.05894,0.02242,0.62144,0.00369,1,0.01385,0.01478,0.65031,0.00357,1,0,0.00000,30
0.14418,0.66213,5271.66260,0.24170,11811,0,0.24531,0.62109,1,0.05039,0.68830,1,0.14785,0.65470,1,0.24757,0.37911,22.10354,0.94186,1,0.55062,0.42260,20.55726,0.94186,1,-0.05894,0.02242,0.62144,0.00369,1,0.01385,0.01478,0.65031,0.00358,1,0,0.00000,30
