FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.14502,0.65966,5271.66260,0.24170,11811,0,0.24265,0.62579,1,0.05077,0.68363,1,0.14671,0.65471,1,0.24757,0.37913,22.10180,0.94186,1,0.55065,0.42264,20.70267,0.94186,1,-0.05894,0.02242,0.62144,0.00369,1,0.01385,0.01478,0.65031,0.00357,1,0,0.00000,30
0.14477,0.65772,5271.91113,0.02002,11812,1,0.23979,0.62303,1,0.04827,0.68080,1,0.14403,0.65191,1,0.24755,0.37910,22.18196,0.94815,1,0.55068,0.42265,20.78596,0.94815,1,-0.06112,0.02326,0.64489,0.00369,1,0.01385,0.01478,0.65031,0.00356,1,0,0.00000,30
0.14242,0.65547,5271.91113,0.02686,11812,1,0.23998,0.61561,1,0.02606,0.67732,1,0.13302,0.64646,1,0.24757,0.37902,21.86955,0.95444,1,0.55068,0.42262,20.71220,0.95444,1,-0.06112,0.02326,0.64489,0.00375,1,0.01385,0.01478,0.65031,0.00356,1,0,0.00000,30
0.13995,0.65064,5271.91113,0.03369,11812,1,0.23109,0.60583,1,0.02406,0.64714,1,0.12758,0.62648,1,0.24760,0.37903,21.97462,0.96072,1,0.55080,0.42250,20.82121,0.96072,1,-0.06112,0.02326,0.64489,0.00374,1,0.01385,0.01478,0.65031,0.00350,1,0,0.00000,30
0.13779,0.64677,5271.91113,0.04053,11812,1,0.22821,0.60301,1,0.02145,0.64410,1,0.12483,0.62355,1,0.24755,0.37908,21.94379,0.96701,1,0.55077,0.42246,20.69959,0.96701,1,-0.06112,0.02326,0.64489,0.00371,1,0.01385,0.01478,0.65031,0.00350,1,0,0.00000,30
0.13675,0.64773,5271.91113,0.04688,11812,1,0.23806,0.59519,1,0.02089,0.71372,1,0.12947,0.65446,1,0.24767,0.37889,21.91972,0.96701,1,0.55079,0.42244,20.72281,0.96701,1,-0.06112,0.02326,0.64489,0.00375,1,0.01385,0.01478,0.65031,0.00351,1,0,0.00000,30
0.13658,0.64804,5271.91113,0.05371,11812,1,0.24056,0.59372,1,0.02996,0.70725,1,0.13526,0.65049,1,0.24768,0.37876,22.01706,0.96701,1,0.55079,0.42243,20.73262,0.96701,1,-0.06112,0.02326,0.64489,0.00371,1,0.01385,0.01478,0.65031,0.00352,1,0,0.00000,30
0.13630,0.64813,5271.91113,0.06006,11812,1,0.24056,0.59372,1,0.02702,0.70427,1,0.13379,0.64900,1,0.24770,0.37879,22.00162,0.96701,1,0.55080,0.42237,20.56831,0.97420,1,-0.06064,0.02313,0.63983,0.00370,1,0.01423,0.01518,0.66597,0.00354,1,0,0.00000,30
0.13625,0.64983,5271.91113,0.06689,11812,1,0.24959,0.58394,1,0.02190,0.74956,1,0.13575,0.66675,1,0.24778,0.37877,22.23500,0.97420,1,0.55085,0.42229,20.62699,0.98139,1,-0.06064,0.02313,0.63983,0.00370,1,0.01423,0.01518,0.66597,0.00351,1,0,0.00000,30
0.13584,0.65070,5271.91113,0.07373,11812,1,0.24205,0.57798,1,0.02053,0.74271,1,0.13129,0.66035,1,0.24774,0.37871,22.16268,0.98139,1,0.55087,0.42227,20.54231,0.98858,1,-0.06064,0.02313,0.63983,0.00372,1,0.01423,0.01518,0.66597,0.00357,1,0,0.00000,30
0.13526,0.65121,5271.91113,0.07959,11812,1,0.23891,0.57464,1,0.01758,0.74006,1,0.12824,0.65735,1,0.24774,0.37874,22.16585,0.98858,1,0.55085,0.42227,20.48477,0.99577,1,-0.06112,0.02336,0.64489,0.00372,1,0.01417,0.01507,0.65867,0.00358,1,0,0.00000,30
0.13504,0.65108,5271.91113,0.08643,11812,1,0.24327,0.56360,1,0.02110,0.73504,1,0.13218,0.64932,1,0.24785,0.37864,22.32503,0.99577,1,0.55088,0.42223,20.76979,0.99577,1,-0.06112,0.02336,0.64489,0.00373,1,0.01417,0.01507,0.65867,0.00356,1,0,0.00000,30
0.13491,0.65090,5271.91113,0.09326,11812,1,0.24200,0.55946,1,0.02422,0.73743,1,0.13311,0.64845,1,0.24784,0.37862,22.36248,0.99577,1,0.55089,0.42223,20.77416,0.99577,1,-0.06112,0.02336,0.64489,0.00373,1,0.01417,0.01507,0.65867,0.00355,1,0,0.00000,30
0.13480,0.65075,5271.91113,0.10010,11812,1,0.24200,0.55946,1,0.02422,0.73743,1,0.13311,0.64845,1,0.24782,0.37865,22.35991,0.99577,1,0.55092,0.42209,20.95757,0.99577,1,-0.06112,0.02336,0.64489,0.00375,1,0.01424,0.01519,0.66184,0.00351,1,0,0.00000,30
0.13469,0.65144,5271.91113,0.10693,11812,1,0.24183,0.60423,1,0.02409,0.72066,1,0.13296,0.66245,1,0.24785,0.37847,22.25438,0.99577,1,0.55091,0.42200,20.64369,0.99577,1,-0.06112,0.02336,0.64489,0.00374,1,0.01424,0.01519,0.66184,0.00351,1,0,0.00000,30
0.13450,0.65105,5271.91113,0.11328,11812,1,0.23987,0.58901,1,0.02288,0.70004,1,0.13137,0.64452,1,0.24784,0.37846,22.20661,0.99577,1,0.55094,0.42197,20.69145,0.99577,1,-0.06112,0.02336,0.64489,0.00374,1,0.01424,0.01519,0.66184,0.00348,1,0,0.00000,30
0.13434,0.65071,5271.91113,0.12012,11812,1,0.23987,0.58901,1,0.02288,0.70004,1,0.13137,0.64452,1,0.24788,0.37842,22.43283,0.99577,1,0.55095,0.42187,20.65436,0.99577,1,-0.06112,0.02336,0.64489,0.00370,1,0.01424,0.01519,0.66184,0.00352,1,0,0.00000,30
0.13420,0.64997,5271.91113,0.12695,11812,1,0.24049,0.57507,1,0.02254,0.69697,1,0.13151,0.63602,1,0.24780,0.37833,22.39348,0.99577,1,0.55092,0.42191,20.68999,0.99577,1,-0.06112,0.02336,0.64489,0.00371,1,0.01424,0.01519,0.66184,0.00351,1,0,0.00000,30
0.13405,0.64918,5271.91113,0.13379,11812,1,0.23673,0.57593,1,0.02529,0.69079,1,0.13101,0.63336,1,0.24781,0.37825,22.68269,0.99577,1,0.55092,0.42189,20.68937,0.99577,1,-0.06112,0.02336,0.64489,0.00371,1,0.01424,0.01519,0.66184,0.00352,1,0,0.00000,30
0.13391,0.64846,5271.91113,0.14062,11812,1,0.23673,0.57593,1,0.02529,0.69079,1,0.13101,0.63336,1,0.24776,0.37824,22.50765,0.99577,1,0.55089,0.42186,20.85159,0.99577,1,-0.06112,0.02336,0.64489,0.00369,1,0.01424,0.01519,0.66184,0.00351,1,0,0.00000,30
0.13347,0.64756,5271.91113,0.14697,11812,1,0.23509,0.57094,1,0.01265,0.68456,1,0.12387,0.62775,1,0.24768,0.37820,22.23458,0.99577,1,0.55071,0.42173,20.58078,0.99577,1,-0.06112,0.02336,0.64489,0.00372,1,0.01424,0.01519,0.66184,0.00353,1,0,0.00000,30
0.13288,0.64718,5271.91113,0.15381,11812,1,0.22875,0.57605,1,0.00994,0.70046,1,0.11935,0.63825,1,0.24765,0.37826,22.34893,0.99577,1,0.55072,0.42178,20.43834,0.99577,1,-0.06112,0.02336,0.64489,0.00371,1,0.01424,0.01519,0.66184,0.00353,1,0,0.00000,30
0.13234,0.64682,5271.91113,0.16211,11812,1,0.22875,0.57605,1,0.00994,0.70046,1,0.11935,0.63825,1,0.24765,0.37827,22.32465,0.99577,1,0.55067,0.42184,20.44863,0.99577,1,-0.06112,0.02336,0.64489,0.00372,1,0.01394,0.01497,0.65218,0.00354,1,0,0.00000,30
0.13176,0.64605,5271.91113,0.16748,11812,1,0.22924,0.57244,1,0.00509,0.68099,1,0.11717,0.62672,1,0.24762,0.37829,22.26182,0.99577,1,0.55068,0.42180,20.61749,0.99577,1,-0.06112,0.02336,0.64489,0.00371,1,0.01394,0.01497,0.65218,0.00350,1,0,0.00000,30
0.13103,0.64551,5271.91113,0.17334,11812,1,0.21770,0.57477,1,0.00678,0.68855,1,0.11224,0.63166,1,0.24759,0.37837,22.21022,0.99577,1,0.55070,0.42169,20.57620,0.99577,1,-0.06112,0.02336,0.64489,0.00375,1,0.01394,0.01497,0.65218,0.00356,1,0,0.00000,30
0.13036,0.64502,5271.91113,0.18066,11812,1,0.21770,0.57477,1,0.00678,0.68855,1,0.11224,0.63166,1,0.24750,0.37833,21.91001,0.99577,1,0.55073,0.42191,20.83637,0.99577,1,-0.06112,0.02336,0.64489,0.00376,1,0.01394,0.01497,0.65218,0.00350,1,0,0.00000,30
0.12971,0.64476,5271.91113,0.18701,11812,1,0.21788,0.57820,1,0.00483,0.69702,1,0.11135,0.63761,1,0.24749,0.37831,22.02943,0.99577,1,0.55052,0.42188,20.77157,0.99577,1,-0.06112,0.02336,0.64489,0.00375,1,0.01394,0.01497,0.65218,0.00348,1,0,0.00000,30
0.12897,0.64447,5271.91113,0.19385,11812,1,0.21244,0.57959,1,0.00263,0.69259,1,0.10753,0.63609,1,0.24745,0.37827,22.13944,0.99577,1,0.55051,0.42186,20.63480,0.99577,1,-0.06112,0.02336,0.64489,0.00375,1,0.01394,0.01497,0.65218,0.00348,1,0,0.00000,30
0.12850,0.64442,5271.91113,0.20068,11812,1,0.21792,0.58503,1,0.01073,0.70062,1,0.11433,0.64282,1,0.24744,0.37828,22.45205,0.98382,1,0.55052,0.42184,20.84423,0.97663,1,-0.05877,0.02238,0.61920,0.00371,1,0.01361,0.01467,0.63925,0.00349,1,0,0.00000,30
0.12869,0.64392,5271.91113,0.20801,11812,1,0.25252,0.54633,1,0.01702,0.71035,1,0.13477,0.62834,1,0.24742,0.37828,22.39620,0.96469,1,0.55050,0.42179,20.73178,0.95750,1,-0.05877,0.02238,0.61920,0.00373,1,0.01361,0.01467,0.63925,0.00348,1,0,0.00000,30
0.12901,0.64378,5271.91113,0.21387,11812,1,0.25939,0.55959,1,0.01875,0.71902,1,0.13907,0.63930,1,0.24738,0.37835,22.42362,0.94555,1,0.55050,0.42180,20.74007,0.93836,1,-0.05877,0.02238,0.61920,0.00372,1,0.01361,0.01467,0.63925,0.00348,1,0,0.00000,30
0.12955,0.64390,5271.91113,0.22070,11812,1,0.26770,0.56920,1,0.02705,0.72696,1,0.14737,0.64808,1,0.24742,0.37840,22.48237,0.92642,1,0.55050,0.42179,20.73178,0.91923,1,-0.05877,0.02238,0.61920,0.00372,1,0.01361,0.01467,0.63925,0.00348,1,0,0.00000,30
0.13168,0.64416,5271.91113,0.22754,11812,1,0.31074,0.58044,1,0.09767,0.72524,1,0.20421,0.65284,1,0.24810,0.37834,21.93211,0.91923,1,0.55128,0.42189,20.82726,0.91923,1,-0.05877,0.02238,0.61920,0.00369,1,0.01361,0.01467,0.63925,0.00347,1,0,0.00000,30
0.13524,0.64426,5271.91113,0.23438,11812,1,0.36812,0.58523,1,0.15174,0.71034,1,0.25993,0.64779,1,0.24940,0.37833,21.97770,0.91923,1,0.55232,0.42176,20.62034,0.91923,1,-0.05877,0.02238,0.61920,0.00368,1,0.01361,0.01467,0.63925,0.00355,1,0,0.00000,30
0.13851,0.64421,5271.91113,0.24023,11812,1,0.36416,0.57927,1,0.14814,0.70523,1,0.25615,0.64225,1,0.24983,0.37833,21.71147,0.93118,1,0.55286,0.42165,20.59467,0.93118,1,-0.05768,0.02214,0.61246,0.00369,1,0.01402,0.01470,0.64049,0.00357,1,0,0.00000,30
0.16762,0.63781,5271.91113,0.24023,11812,0,0.42762,0.58386,1,0.19687,0.64673,1,0.31224,0.61529,1,0.25159,0.37820,21.89231,0.94312,1,0.55413,0.42120,20.58436,0.94312,1,-0.05768,0.02214,0.61246,0.00371,1,0.01402,0.01470,0.64049,0.00364,1,0,0.00000,30
0.24083,0.63171,5271.91113,0.24023,11812,0,0.43635,0.62623,1,0.19173,0.62499,1,0.31404,0.62561,1,0.25160,0.37819,21.85975,0.95506,1,0.55379,0.42139,20.35645,0.95506,1,-0.05768,0.02214,0.61246,0.00371,1,0.01402,0.01470,0.64049,0.00361,1,0,0.00000,30
0.26361,0.62651,5271.91113,0.24023,11812,0,0.43336,0.62089,1,0.18499,0.61132,1,0.30917,0.61610,1,0.25175,0.37813,21.99667,0.96701,1,0.55406,0.42123,20.38452,0.98229,1,-0.05933,0.02281,0.63099,0.00365,1,0.01514,0.01577,0.68697,0.00366,1,0,0.00000,30
0.30150,0.61423,5271.91113,0.24023,11812,0,0.40770,0.59829,1,0.15487,0.60369,1,0.28129,0.60099,1,0.25150,0.37779,21.63445,0.98229,1,0.55385,0.42126,20.79139,0.99756,1,-0.05933,0.02281,0.63099,0.00366,1,0.01514,0.01577,0.68697,0.00359,1,0,0.00000,30
0.28814,0.60611,5271.91113,0.24023,11812,0,0.39793,0.59157,1,0.15162,0.60438,1,0.27477,0.59798,1,0.25148,0.37786,21.71867,0.99756,1,0.55384,0.42133,20.72845,1.01284,1,-0.05933,0.02281,0.63099,0.00365,1,0.01514,0.01577,0.68697,0.00360,1,0,0.00000,30
0.28265,0.60164,5271.91113,0.24023,11812,0,0.39371,0.58459,1,0.14966,0.60082,1,0.27168,0.59270,1,0.25138,0.37785,21.46678,1.01284,1,0.55383,0.42128,20.90317,1.02003,1,-0.05768,0.02214,0.61246,0.00366,1,0.01444,0.01509,0.65736,0.00359,1,0,0.00000,30
0.28015,0.59763,5272.17920,0.01953,11813,1,0.38333,0.57627,1,0.16196,0.59497,1,0.27265,0.58562,1,0.25136,0.37787,21.53969,1.02003,1,0.55381,0.42132,20.35966,1.01194,1,-0.05768,0.02214,0.61246,0.00366,1,0.01444,0.01509,0.65736,0.00361,1,0,0.00000,30
0.27812,0.59587,5272.17920,0.02637,11813,1,0.38246,0.57109,1,0.15751,0.60658,1,0.26999,0.58884,1,0.25131,0.37785,21.58644,1.01194,1,0.55385,0.42136,20.39641,1.00385,1,-0.05768,0.02214,0.61246,0.00368,1,0.01444,0.01509,0.65736,0.00361,1,0,0.00000,30
0.27714,0.59535,5272.17920,0.03320,11813,1,0.38479,0.57488,1,0.15969,0.61061,1,0.27224,0.59274,1,0.25134,0.37782,21.56220,1.00385,1,0.55389,0.42137,20.50163,0.99577,1,-0.05768,0.02219,0.61246,0.00367,1,0.01444,0.01509,0.65736,0.00360,1,0,0.00000,30
0.27880,0.59482,5272.17920,0.03906,11813,1,0.41564,0.57200,1,0.16191,0.61119,1,0.28878,0.59159,1,0.25130,0.37788,21.86088,0.99577,1,0.55390,0.42130,20.68912,0.99577,1,-0.05768,0.02219,0.61246,0.00365,1,0.01444,0.01509,0.65736,0.00359,1,0,0.00000,30
0.27991,0.59463,5272.17920,0.04639,11813,1,0.41430,0.57475,1,0.16109,0.61190,1,0.28770,0.59332,1,0.25122,0.37781,21.66708,0.99577,1,0.55382,0.42127,20.52607,0.99577,1,-0.05768,0.02219,0.61246,0.00366,1,0.01444,0.01509,0.65736,0.00361,1,0,0.00000,30
0.28088,0.59468,5272.17920,0.05322,11813,1,0.41430,0.57475,1,0.16301,0.61546,1,0.28866,0.59510,1,0.25120,0.37780,21.75746,0.99577,1,0.55382,0.42127,20.52607,0.98858,1,-0.05768,0.02219,0.61246,0.00366,1,0.01402,0.01470,0.64049,0.00361,1,0,0.00000,29
0.28119,0.59188,5272.17920,0.06006,11813,1,0.40606,0.51634,1,0.16181,0.61697,1,0.28393,0.56666,1,0.25111,0.37777,21.69306,0.98858,1,0.55379,0.42112,20.72392,0.98139,1,-0.05768,0.02219,0.61246,0.00364,1,0.01402,0.01470,0.64049,0.00358,1,0,0.00000,29
0.28226,0.59202,5272.17920,0.06641,11813,1,0.42412,0.57203,1,0.16190,0.61484,1,0.29301,0.59344,1,0.25095,0.37766,21.26427,0.98139,1,0.55368,0.42102,20.21654,0.97420,1,-0.05768,0.02219,0.61246,0.00367,1,0.01402,0.01470,0.64049,0.00363,1,0,0.00000,29
0.28346,0.59269,5272.17920,0.07324,11813,1,0.42755,0.57859,1,0.16557,0.62163,1,0.29656,0.60011,1,0.25097,0.37769,21.68427,0.96791,1,0.55360,0.42098,19.96443,0.96072,1,-0.05815,0.02240,0.61706,0.00364,1,0.01402,0.01470,0.64049,0.00366,1,0,0.00000,29
0.28557,0.59171,5272.17920,0.08105,11813,1,0.42707,0.57335,1,0.19481,0.58642,1,0.31094,0.57989,1,0.25091,0.37758,21.73955,0.95444,1,0.55360,0.42094,20.22359,0.95444,1,-0.05815,0.02240,0.61706,0.00365,1,0.01402,0.01470,0.64049,0.00363,1,0,0.00000,29
0.28737,0.59097,5272.17920,0.08691,11813,1,0.42453,0.56991,1,0.19706,0.59273,1,0.31080,0.58132,1,0.25084,0.37760,21.81310,0.94815,1,0.55363,0.42089,20.33112,0.94815,1,-0.05815,0.02240,0.61706,0.00367,1,0.01402,0.01470,0.64049,0.00357,1,0,0.00000,29
0.28893,0.59032,5272.17920,0.09326,11813,1,0.42453,0.56991,1,0.19706,0.59273,1,0.31080,0.58132,1,0.25084,0.37760,21.81310,0.94815,1,0.55361,0.42090,20.31204,0.94815,1,-0.05891,0.02264,0.62356,0.00367,1,0.01402,0.01470,0.64049,0.00357,1,0,0.00000,29
0.29039,0.58945,5272.17920,0.10010,11813,1,0.41449,0.57069,1,0.21007,0.58185,1,0.31228,0.57627,1,0.25060,0.37770,21.40584,0.95444,1,0.55359,0.42075,20.49391,0.95444,1,-0.05891,0.02264,0.62356,0.00373,1,0.01402,0.01470,0.64049,0.00354,1,0,0.00000,29
0.29105,0.58787,5272.17920,0.10645,11813,1,0.39708,0.55519,1,0.20596,0.57009,1,0.30152,0.56264,1,0.25059,0.37769,21.50804,0.96072,1,0.55356,0.42071,20.60256,0.96072,1,-0.05891,0.02264,0.62356,0.00371,1,0.01402,0.01470,0.64049,0.00354,1,0,0.00000,29
0.29154,0.58628,5272.17920,0.11377,11813,1,0.39528,0.55198,1,0.20450,0.56659,1,0.29989,0.55929,1,0.25059,0.37769,21.52963,0.96701,1,0.55339,0.42062,20.35121,0.96701,1,-0.06007,0.02308,0.63580,0.00370,1,0.01402,0.01484,0.64034,0.00352,1,0,0.00000,29
0.29226,0.58704,5272.17920,0.12012,11813,1,0.41827,0.54635,1,0.19208,0.65500,1,0.30517,0.60067,1,0.25047,0.37740,21.48189,0.96701,1,0.55336,0.42057,20.13356,0.96701,1,-0.06007,0.02308,0.63580,0.00368,1,0.01402,0.01484,0.64034,0.00353,1,0,0.00000,29
0.29279,0.58759,5272.17920,0.12646,11813,1,0.41524,0.54623,1,0.19058,0.64988,1,0.30291,0.59806,1,0.25045,0.37743,21.47593,0.96701,1,0.55320,0.42055,20.08360,0.96701,1,-0.06007,0.02308,0.63580,0.00366,1,0.01402,0.01484,0.64034,0.00353,1,0,0.00000,29
0.29323,0.58801,5272.17920,0.13330,11813,1,0.41524,0.54623,1,0.18881,0.64650,1,0.30202,0.59637,1,0.25037,0.37736,21.45729,0.96701,1,0.55327,0.42050,20.17984,0.97420,1,-0.06114,0.02354,0.64719,0.00363,1,0.01443,0.01538,0.66155,0.00351,1,0,0.00000,29
0.29393,0.58862,5272.17920,0.14014,11813,1,0.43707,0.58800,1,0.18041,0.61493,1,0.30874,0.60146,1,0.25023,0.37730,21.53235,0.97420,1,0.55331,0.42029,20.37115,0.98139,1,-0.06114,0.02354,0.64719,0.00364,1,0.01443,0.01538,0.66155,0.00349,1,0,0.00000,29
0.29438,0.58872,5272.17920,0.14697,11813,1,0.43628,0.57931,1,0.17220,0.60236,1,0.30424,0.59084,1,0.25021,0.37724,21.45725,0.98139,1,0.55330,0.42028,20.41192,0.98858,1,-0.06114,0.02354,0.64719,0.00365,1,0.01443,0.01538,0.66155,0.00348,1,0,0.00000,29
0.29474,0.58870,5272.17920,0.15381,11813,1,0.43606,0.57887,1,0.16987,0.59779,1,0.30297,0.58833,1,0.25020,0.37715,21.55951,0.98229,1,0.55327,0.42023,20.54445,0.99757,1,-0.05903,0.02276,0.62432,0.00367,1,0.01474,0.01576,0.67767,0.00349,1,0,0.00000,29
0.29484,0.58834,5272.17920,0.16016,11813,1,0.42476,0.55663,1,0.16997,0.60259,1,0.29736,0.57961,1,0.25008,0.37695,21.10202,0.99128,1,0.55326,0.42020,20.50368,0.99937,1,-0.05903,0.02276,0.62432,0.00367,1,0.01474,0.01576,0.67767,0.00348,1,0,0.00000,29
0.29483,0.58769,5272.17920,0.16699,11813,1,0.41972,0.54895,1,0.16931,0.59418,1,0.29451,0.57157,1,0.25010,0.37700,21.29731,0.99308,1,0.55320,0.42013,20.22804,1.00117,1,-0.05903,0.02276,0.62432,0.00367,1,0.01474,0.01576,0.67767,0.00350,1,0,0.00000,29
0.29478,0.58702,5272.17920,0.17383,11813,1,0.41765,0.54490,1,0.16931,0.59418,1,0.29348,0.56954,1,0.24999,0.37696,21.17883,1.00117,1,0.55320,0.42013,20.27229,1.00117,1,-0.06096,0.02348,0.64423,0.00368,1,0.01421,0.01524,0.65566,0.00350,1,0,0.00000,29
0.29467,0.58586,5272.17920,0.18066,11813,1,0.41659,0.51736,1,0.16688,0.59201,1,0.29173,0.55469,1,0.24999,0.37697,21.20338,1.00746,1,0.55315,0.42006,19.99369,0.99937,1,-0.06096,0.02348,0.64423,0.00368,1,0.01421,0.01524,0.65566,0.00352,1,0,0.00000,29
0.29439,0.58465,5272.17920,0.18701,11813,1,0.40639,0.50509,1,0.16635,0.59644,1,0.28637,0.55076,1,0.25001,0.37698,21.27244,1.00566,1,0.55314,0.42005,19.92929,0.99757,1,-0.06096,0.02348,0.64423,0.00367,1,0.01421,0.01524,0.65566,0.00352,1,0,0.00000,29
0.29417,0.58362,5272.17920,0.19336,11813,1,0.40686,0.50605,1,0.16870,0.60103,1,0.28778,0.55354,1,0.25002,0.37695,21.28117,1.00385,1,0.55314,0.42005,19.92929,0.98858,1,-0.06064,0.02332,0.63983,0.00366,1,0.01379,0.01484,0.63841,0.00352,1,0,0.00000,29
0.29409,0.58270,5272.17920,0.20068,11813,1,0.40650,0.51194,1,0.17685,0.59844,1,0.29168,0.55519,1,0.24996,0.37697,21.22494,0.98858,1,0.55308,0.42000,19.74157,0.98139,1,-0.06064,0.02332,0.63983,0.00364,1,0.01379,0.01484,0.63841,0.00352,1,0,0.00000,29
0.29364,0.58235,5272.17920,0.20654,11813,1,0.40177,0.53507,1,0.15808,0.60815,1,0.27992,0.57161,1,0.24991,0.37694,21.29852,0.98139,1,0.55303,0.42001,19.78002,0.97420,1,-0.06064,0.02332,0.63983,0.00365,1,0.01379,0.01484,0.63841,0.00352,1,0,0.00000,29
0.29329,0.58214,5272.17920,0.21387,11813,1,0.40375,0.53880,1,0.16006,0.61183,1,0.28191,0.57531,1,0.24991,0.37696,21.29392,0.97420,1,0.55302,0.41995,19.93972,0.96701,1,-0.06064,0.02332,0.63983,0.00365,1,0.01379,0.01484,0.63841,0.00352,1,0,0.00000,29
0.29364,0.58202,5272.17920,0.22217,11813,1,0.42388,0.53994,1,0.18682,0.61610,1,0.30535,0.57802,1,0.24983,0.37694,21.28700,0.96701,1,0.55297,0.42005,20.02538,0.96701,1,-0.06064,0.02332,0.63983,0.00362,1,0.01379,0.01484,0.63841,0.00346,1,0,0.00000,29
0.29410,0.58202,5272.17920,0.23096,11813,1,0.43091,0.54761,1,0.18853,0.61667,1,0.30972,0.58214,1,0.24978,0.37696,21.59344,0.96701,1,0.55296,0.42001,20.03942,0.96701,1,-0.06064,0.02332,0.63983,0.00359,1,0.01379,0.01484,0.63841,0.00345,1,0,0.00000,29
0.29454,0.58203,5272.17920,0.23438,11813,1,0.43091,0.54761,1,0.18853,0.61667,1,0.30972,0.58214,1,0.24963,0.37686,21.07042,0.96701,1,0.55295,0.42000,20.23969,0.96701,1,-0.06064,0.02332,0.63983,0.00358,1,0.01379,0.01484,0.63841,0.00344,1,0,0.00000,29
0.29510,0.58184,5272.17920,0.24072,11813,1,0.41268,0.54478,1,0.21791,0.60587,1,0.31529,0.57532,1,0.24951,0.37689,21.13753,0.96701,1,0.55282,0.42010,20.20652,0.96701,1,-0.06064,0.02332,0.63983,0.00360,1,0.01379,0.01484,0.63841,0.00344,1,0,0.00000,29
0.29573,0.58151,5272.17920,0.24707,11813,1,0.43563,0.54734,1,0.20301,0.59076,1,0.31932,0.56905,1,0.24947,0.37688,21.21564,0.96701,1,0.55261,0.42014,20.11445,0.96701,1,-0.06064,0.02332,0.63983,0.00358,1,0.01379,0.01484,0.63841,0.00342,1,0,0.00000,29
0.29632,0.58114,5272.17920,0.25391,11813,1,0.43563,0.54734,1,0.20134,0.58694,1,0.31849,0.56714,1,0.24943,0.37697,21.28304,0.96701,1,0.55252,0.41993,19.60887,0.97420,1,-0.06061,0.02328,0.63855,0.00362,1,0.01424,0.01539,0.66184,0.00346,1,0,0.00000,29
0.29647,0.58080,5272.17920,0.26123,11813,1,0.41678,0.54807,1,0.18778,0.58717,1,0.30228,0.56762,1,0.24926,0.37705,20.96745,0.97420,1,0.55252,0.41989,19.72754,0.98139,1,-0.06061,0.02328,0.63855,0.00363,1,0.01424,0.01539,0.66184,0.00345,1,0,0.00000,29
0.29647,0.58044,5272.17920,0.26807,11813,1,0.41209,0.55258,1,0.18090,0.57910,1,0.29650,0.56584,1,0.24914,0.37712,21.02169,0.98139,1,0.55251,0.41993,19.69676,0.98858,1,-0.06061,0.02328,0.63855,0.00364,1,0.01424,0.01539,0.66184,0.00344,1,0,0.00000,29
0.29640,0.57995,5272.17920,0.27441,11813,1,0.41018,0.54896,1,0.17709,0.57096,1,0.29363,0.55996,1,0.24913,0.37715,21.00160,0.98858,1,0.55254,0.41989,19.83806,1.00385,1,-0.05669,0.02169,0.59633,0.00364,1,0.01469,0.01592,0.68484,0.00343,1,0,0.00000,29
