FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.29585,0.57876,5272.17920,0.28076,11813,1,0.38682,0.48800,1,0.15891,0.56926,1,0.27287,0.52863,1,0.24911,0.37724,21.38461,1.00385,1,0.55242,0.41991,19.90707,1.01194,1,-0.05669,0.02169,0.59633,0.00356,1,0.01469,0.01592,0.68484,0.00347,1,0,0.00000,29
0.29533,0.57754,5272.17920,0.28760,11813,1,0.39097,0.48348,1,0.15437,0.56678,1,0.27267,0.52513,1,0.24913,0.37728,21.32593,1.01194,1,0.55238,0.41999,19.94261,1.02003,1,-0.05669,0.02169,0.59633,0.00356,1,0.01469,0.01592,0.68484,0.00343,1,0,0.00000,29
0.29482,0.57636,5272.17920,0.29395,11813,1,0.38873,0.47903,1,0.15629,0.57060,1,0.27251,0.52482,1,0.24896,0.37715,20.68151,1.02003,1,0.55232,0.41997,19.82597,1.01284,1,-0.05669,0.02165,0.59633,0.00358,1,0.01361,0.01486,0.63925,0.00342,1,0,0.00000,29
0.29482,0.57581,5272.17920,0.30078,11813,1,0.42389,0.50578,1,0.16595,0.59549,1,0.29492,0.55063,1,0.24888,0.37715,20.47729,1.01284,1,0.55231,0.41997,19.84056,0.99756,1,-0.05669,0.02165,0.59633,0.00359,1,0.01361,0.01486,0.63925,0.00341,1,0,0.00000,29
0.29479,0.57516,5272.17920,0.30762,11813,1,0.41773,0.51110,1,0.16932,0.57971,1,0.29353,0.54541,1,0.24890,0.37712,20.82714,0.99756,1,0.55231,0.41997,19.84056,0.98229,1,-0.05669,0.02165,0.59633,0.00357,1,0.01361,0.01486,0.63925,0.00341,1,0,0.00000,29
0.29485,0.57471,5272.17920,0.31494,11813,1,0.42164,0.51928,1,0.17333,0.58790,1,0.29749,0.55359,1,0.24881,0.37710,20.98816,0.98229,1,0.55232,0.41993,19.83068,0.96701,1,-0.05669,0.02165,0.59633,0.00362,1,0.01361,0.01486,0.63925,0.00344,1,0,0.00000,29
0.29474,0.57380,5272.17920,0.32178,11813,1,0.41880,0.55778,1,0.17336,0.58385,1,0.29608,0.57082,1,0.24885,0.37697,20.90886,0.96701,1,0.55223,0.41978,19.71200,0.96701,1,-0.05669,0.02165,0.59633,0.00355,1,0.01361,0.01486,0.63925,0.00345,1,0,0.00000,29
0.29554,0.57297,5272.17920,0.32812,11813,1,0.41974,0.54628,1,0.20716,0.56930,1,0.31345,0.55779,1,0.24885,0.37700,20.89410,0.96701,1,0.55218,0.41978,19.58307,0.96701,1,-0.05669,0.02165,0.59633,0.00355,1,0.01361,0.01486,0.63925,0.00345,1,0,0.00000,29
0.29641,0.57224,5272.17920,0.33545,11813,1,0.41974,0.54628,1,0.20716,0.56930,1,0.31345,0.55779,1,0.24897,0.37699,20.84041,0.96701,1,0.55206,0.41976,19.30809,0.96701,1,-0.05669,0.02169,0.59633,0.00357,1,0.01361,0.01486,0.63925,0.00345,1,0,0.00000,29
0.29748,0.57261,5272.17920,0.34180,11813,1,0.44958,0.63468,1,0.19822,0.57189,1,0.32390,0.60328,1,0.24941,0.37723,20.47408,0.96701,1,0.55199,0.41992,19.54318,0.96701,1,-0.05669,0.02169,0.59633,0.00344,1,0.01361,0.01486,0.63925,0.00340,1,0,0.00000,29
0.29871,0.57739,5272.17920,0.34863,11813,1,0.45342,0.82464,1,0.20457,0.81208,1,0.32899,0.81836,1,0.25003,0.37947,13.92194,0.96701,1,0.55160,0.42107,15.83570,0.96701,1,-0.05669,0.02169,0.59633,0.00315,1,0.01361,0.01486,0.63925,0.00310,1,0,0.00000,29
0.29993,0.58214,5272.17920,0.35791,11813,1,0.45620,0.82763,1,0.20569,0.81349,1,0.33095,0.82056,1,0.25100,0.38194,9.39485,0.95506,1,0.55071,0.42310,11.58614,0.96225,1,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,0,0.00000,29
0.29993,0.58214,5272.17920,0.36719,11813,1,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.95031,0,0.55071,0.42310,11.58614,0.95750,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,0,0.00000,29
0.29993,0.58214,5272.17920,0.37012,11813,1,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94555,0,0.55071,0.42310,11.58614,0.95274,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,0,0.00000,29
0.29993,0.58214,5272.17920,0.38672,11813,1,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94080,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,0,0.00000,29
0.30090,0.59640,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.30090,0.59640,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.30090,0.59640,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.00000,0.00000,5272.17920,0.38672,11813,0,0.45620,0.82763,0,0.20569,0.81349,0,0.33095,0.82056,0,0.25100,0.38194,9.39485,0.94799,0,0.55071,0.42310,11.58614,0.94799,0,-0.05718,0.02217,0.60437,0.00243,1,0.01386,0.01556,0.66277,0.00299,1,1007,0.00000,29
0.21592,0.27283,5272.17920,0.38672,11813,0,0.55263,0.53869,1,0.31105,0.55264,1,0.43184,0.54567,1,0.25337,0.37669,20.80122,0.94799,1,0.55631,0.41946,18.14526,0.94799,1,-0.05718,0.02217,0.60437,0.00353,1,0.01386,0.01556,0.66277,0.00340,1,0,0.17991,30
0.42902,0.54704,5272.17920,0.38672,11813,0,0.54319,0.53918,1,0.30921,0.55765,1,0.42620,0.54841,1,0.25340,0.37658,21.08641,0.94799,1,0.55619,0.41933,18.35188,0.94799,1,-0.05718,0.02217,0.60437,0.00354,1,0.01386,0.01556,0.66277,0.00340,1,0,0.00000,30
0.42633,0.54241,5272.17920,0.38672,11813,0,0.54051,0.52876,1,0.30676,0.54680,1,0.42363,0.53778,1,0.25342,0.37660,21.04966,0.96696,1,0.55620,0.41943,18.06702,0.96696,1,-0.06188,0.02397,0.65757,0.00356,1,0.01473,0.01538,0.66132,0.00343,1,0,0.00000,30
0.42555,0.53043,5272.17920,0.38672,11813,0,0.53961,0.48180,1,0.30841,0.53110,1,0.42401,0.50645,1,0.25341,0.37661,20.96948,0.98593,1,0.55630,0.41920,19.18031,0.98593,1,-0.06188,0.02397,0.65757,0.00357,1,0.01473,0.01538,0.66132,0.00336,1,0,0.00000,30
0.42376,0.51964,5272.77197,0.01611,11814,1,0.53781,0.47600,1,0.29898,0.49856,1,0.41839,0.48728,1,0.25339,0.37656,21.09413,1.00490,1,0.55632,0.41922,19.28946,1.00490,1,-0.06188,0.02397,0.65757,0.00357,1,0.01473,0.01538,0.66132,0.00336,1,0,0.00000,30
0.42237,0.51176,5272.77197,0.02295,11814,1,0.53616,0.46909,1,0.29741,0.49140,1,0.41679,0.48024,1,0.25307,0.37629,20.66081,1.01685,1,0.55630,0.41920,19.32062,1.01685,1,-0.05768,0.02232,0.61246,0.00350,1,0.01473,0.01538,0.66132,0.00335,1,0,0.00000,30
0.42148,0.50341,5272.77197,0.02930,11814,1,0.53499,0.44758,1,0.29910,0.47569,1,0.41704,0.46164,1,0.25308,0.37615,20.64380,1.00982,1,0.55634,0.41910,19.16599,1.00982,1,-0.05768,0.02232,0.61246,0.00355,1,0.01473,0.01538,0.66132,0.00339,1,0,0.00000,30
0.42130,0.49727,5272.77197,0.03662,11814,1,0.53547,0.44799,1,0.30498,0.47286,1,0.42023,0.46042,1,0.25300,0.37605,20.19864,1.00279,1,0.55628,0.41918,18.85696,1.00279,1,-0.05768,0.02232,0.61246,0.00362,1,0.01473,0.01538,0.66132,0.00339,1,0,0.00000,30
0.42134,0.49348,5272.77197,0.04346,11814,1,0.53646,0.45225,1,0.30677,0.48176,1,0.42161,0.46700,1,0.25328,0.37643,21.28142,0.99577,1,0.55630,0.41913,18.98301,0.98858,1,-0.05768,0.02232,0.61246,0.00358,1,0.01456,0.01525,0.65583,0.00337,1,0,0.00000,30
0.42024,0.49105,5272.77197,0.05029,11814,1,0.52434,0.45229,1,0.29849,0.49095,1,0.41141,0.47162,1,0.25325,0.37637,21.43850,0.98858,1,0.55624,0.41889,19.04919,0.98139,1,-0.05768,0.02232,0.61246,0.00358,1,0.01456,0.01525,0.65583,0.00338,1,0,0.00000,30
0.42126,0.48905,5272.77197,0.05713,11814,1,0.52635,0.45824,1,0.33462,0.48383,1,0.43049,0.47103,1,0.25327,0.37634,21.43858,0.98139,1,0.55628,0.41871,19.16752,0.97420,1,-0.05768,0.02232,0.61246,0.00357,1,0.01456,0.01525,0.65583,0.00347,1,0,0.00000,30
0.42218,0.48782,5272.77197,0.06348,11814,1,0.52745,0.46261,1,0.33534,0.48836,1,0.43140,0.47549,1,0.25325,0.37630,21.28910,0.97420,1,0.55622,0.41873,19.20735,0.96701,1,-0.06189,0.02400,0.65717,0.00358,1,0.01456,0.01525,0.65583,0.00347,1,0,0.00000,30
0.42267,0.48638,5272.77197,0.07031,11814,1,0.53233,0.46352,1,0.32370,0.47764,1,0.42801,0.47058,1,0.25330,0.37623,21.16786,0.96701,1,0.55616,0.41881,19.30807,0.96701,1,-0.06189,0.02400,0.65717,0.00357,1,0.01456,0.01525,0.65583,0.00346,1,0,0.00000,30
0.42259,0.48452,5272.77197,0.07715,11814,1,0.52557,0.45867,1,0.31771,0.46581,1,0.42164,0.46224,1,0.25321,0.37623,21.09209,0.96701,1,0.55617,0.41890,19.46787,0.96701,1,-0.06189,0.02400,0.65717,0.00362,1,0.01456,0.01525,0.65583,0.00349,1,0,0.00000,30
0.42252,0.48293,5272.77197,0.08350,11814,1,0.52557,0.45867,1,0.31771,0.46581,1,0.42164,0.46224,1,0.25322,0.37621,21.15962,0.96701,1,0.55618,0.41892,19.49624,0.96701,1,-0.06189,0.02400,0.65717,0.00362,1,0.01456,0.01525,0.65583,0.00345,1,0,0.00000,30
0.42675,0.48221,5272.77197,0.09033,11814,1,0.59627,0.47281,1,0.37547,0.47151,1,0.48587,0.47216,1,0.25416,0.37615,21.32984,0.96701,1,0.55723,0.41917,19.72902,0.96701,1,-0.06189,0.02400,0.65717,0.00352,1,0.01456,0.01525,0.65583,0.00333,1,0,0.00000,30
0.43424,0.48168,5272.77197,0.09668,11814,1,0.64478,0.48228,1,0.44849,0.46515,1,0.54664,0.47371,1,0.25549,0.37602,20.30488,0.96701,1,0.55811,0.41891,19.10929,0.96701,1,-0.06189,0.02400,0.65717,0.00349,1,0.01456,0.01525,0.65583,0.00331,1,0,0.00000,30
0.44085,0.48095,5272.77197,0.10303,11814,1,0.64452,0.47800,1,0.44858,0.46059,1,0.54655,0.46930,1,0.25553,0.37623,20.96379,0.97404,1,0.55847,0.41891,18.98413,0.97404,1,-0.06183,0.02411,0.66021,0.00350,1,0.01422,0.01474,0.63212,0.00334,1,0,0.00000,30
0.44607,0.48082,5272.77197,0.10986,11814,1,0.63852,0.47046,1,0.43110,0.48662,1,0.53481,0.47854,1,0.25578,0.37607,21.21227,0.98106,1,0.55879,0.41880,19.08712,0.98106,1,-0.06183,0.02411,0.66021,0.00350,1,0.01422,0.01474,0.63212,0.00330,1,0,0.00000,30
0.45120,0.48032,5272.77197,0.11621,11814,1,0.65927,0.46534,1,0.42802,0.47742,1,0.54365,0.47138,1,0.25574,0.37607,21.11655,0.98809,1,0.55849,0.41861,19.26396,0.98809,1,-0.06183,0.02411,0.66021,0.00353,1,0.01422,0.01474,0.63212,0.00335,1,0,0.00000,30
0.45582,0.47988,5272.77197,0.12354,11814,1,0.65927,0.46534,1,0.42802,0.47742,1,0.54365,0.47138,1,0.25572,0.37606,21.09615,0.98809,1,0.55858,0.41866,18.98313,0.98809,1,-0.05983,0.02328,0.63731,0.00354,1,0.01422,0.01474,0.63212,0.00332,1,0,0.00000,30
0.48918,0.46975,5272.77197,0.12354,11814,0,0.63524,0.45429,1,0.43630,0.46355,1,0.53577,0.45892,1,0.25536,0.37608,21.11138,0.98106,1,0.55843,0.41855,19.03870,0.98106,1,-0.05983,0.02328,0.63731,0.00354,1,0.01422,0.01474,0.63212,0.00331,1,0,0.00000,30
0.51080,0.46542,5272.77197,0.12354,11814,0,0.63105,0.45415,1,0.43381,0.46805,1,0.53243,0.46110,1,0.25531,0.37605,21.09221,0.97404,1,0.55841,0.41855,19.04452,0.97404,1,-0.05983,0.02328,0.63731,0.00351,1,0.01422,0.01474,0.63212,0.00330,1,0,0.00000,30
0.51807,0.46547,5272.77197,0.12354,11814,0,0.63140,0.45859,1,0.43383,0.47256,1,0.53261,0.46557,1,0.25527,0.37604,21.06170,0.96701,1,0.55838,0.41843,18.89151,0.96701,1,-0.05983,0.02328,0.63731,0.00353,1,0.01422,0.01484,0.63212,0.00329,1,0,0.00000,30
0.52394,0.46568,5272.90234,0.02002,11815,1,0.65559,0.46707,1,0.42747,0.46552,1,0.54153,0.46629,1,0.25519,0.37601,21.03621,0.96701,1,0.55832,0.41837,18.95583,0.96701,1,-0.05983,0.02328,0.63731,0.00354,1,0.01422,0.01484,0.63212,0.00335,1,0,0.00000,30
0.52892,0.46450,5272.90234,0.02637,11815,1,0.68227,0.46430,1,0.41544,0.45530,1,0.54886,0.45980,1,0.25505,0.37601,20.98663,0.96701,1,0.55842,0.41834,18.89731,0.96701,1,-0.05983,0.02328,0.63731,0.00357,1,0.01422,0.01484,0.63212,0.00333,1,0,0.00000,30
0.53220,0.46212,5272.90234,0.03271,11815,1,0.68228,0.45985,1,0.41497,0.44056,1,0.54862,0.45021,1,0.25494,0.37598,21.08235,0.97404,1,0.55839,0.41828,18.99988,0.98931,1,-0.06183,0.02409,0.65813,0.00354,1,0.01494,0.01570,0.66866,0.00331,1,0,0.00000,30
0.53140,0.46624,5272.90234,0.04004,11815,1,0.65374,0.47108,1,0.39947,0.51080,1,0.52660,0.49094,1,0.25486,0.37588,21.01021,0.99634,1,0.55822,0.41833,19.29891,1.01162,1,-0.06183,0.02409,0.65813,0.00357,1,0.01494,0.01570,0.66866,0.00330,1,0,0.00000,30
0.53099,0.46700,5272.90234,0.04688,11815,1,0.65157,0.47925,1,0.40455,0.46545,1,0.52806,0.47235,1,0.25483,0.37592,21.13625,1.01864,1,0.55814,0.41816,19.26362,1.03392,1,-0.06183,0.02409,0.65813,0.00357,1,0.01494,0.01570,0.66866,0.00325,1,0,0.00000,30
0.53066,0.46752,5272.90234,0.05322,11815,1,0.65132,0.47402,1,0.40474,0.46928,1,0.52803,0.47165,1,0.25476,0.37585,21.05485,1.02763,1,0.55809,0.41814,19.01393,1.02763,1,-0.05996,0.02327,0.63716,0.00356,1,0.01386,0.01466,0.62437,0.00327,1,0,0.00000,30
0.52917,0.46878,5272.90234,0.06006,11815,1,0.63913,0.47193,1,0.39246,0.48827,1,0.51579,0.48010,1,0.25462,0.37587,21.11480,1.01432,1,0.55777,0.41809,19.10954,0.99904,1,-0.05996,0.02327,0.63716,0.00355,1,0.01386,0.01466,0.62437,0.00334,1,0,0.00000,30
0.52888,0.46834,5272.90234,0.06787,11815,1,0.63116,0.48901,1,0.42069,0.43900,1,0.52592,0.46401,1,0.25445,0.37576,21.08875,0.98573,1,0.55775,0.41811,19.13072,0.97045,1,-0.05996,0.02327,0.63716,0.00359,1,0.01386,0.01466,0.62437,0.00335,1,0,0.00000,30
0.52869,0.46916,5272.90234,0.07324,11815,1,0.63226,0.50216,1,0.42104,0.45405,1,0.52665,0.47810,1,0.25449,0.37585,21.15056,0.96343,1,0.55768,0.41805,19.39598,0.94815,1,-0.06189,0.02400,0.65717,0.00356,1,0.01386,0.01466,0.62437,0.00333,1,0,0.00000,30
0.53058,0.47149,5272.90234,0.08008,11815,1,0.65931,0.50006,1,0.44719,0.49898,1,0.55325,0.49952,1,0.25439,0.37574,21.07795,0.95444,1,0.55764,0.41799,19.19105,0.95444,1,-0.06189,0.02400,0.65717,0.00356,1,0.01386,0.01466,0.62437,0.00339,1,0,0.00000,30
0.53157,0.47283,5272.90234,0.08691,11815,1,0.64906,0.48919,1,0.43988,0.49112,1,0.54447,0.49016,1,0.25428,0.37576,21.23761,0.96072,1,0.55763,0.41782,19.15141,0.96072,1,-0.06189,0.02400,0.65717,0.00354,1,0.01386,0.01466,0.62437,0.00335,1,0,0.00000,30
0.53243,0.47383,5272.90234,0.09375,11815,1,0.64906,0.48919,1,0.43990,0.48662,1,0.54448,0.48791,1,0.25424,0.37579,21.25557,0.96072,1,0.55761,0.41782,19.23101,0.96791,1,-0.05996,0.02324,0.63616,0.00356,1,0.01444,0.01532,0.65279,0.00333,1,0,0.00000,30
0.53311,0.47407,5272.90234,0.09961,11815,1,0.66457,0.47859,1,0.42203,0.47680,1,0.54330,0.47770,1,0.25413,0.37569,21.10401,0.96163,1,0.55753,0.41777,19.35616,0.96881,1,-0.05996,0.02324,0.63616,0.00360,1,0.01444,0.01532,0.65279,0.00333,1,0,0.00000,30
0.53341,0.47602,5272.90234,0.10693,11815,1,0.66135,0.53927,1,0.41495,0.47504,1,0.53815,0.50715,1,0.25408,0.37563,21.21777,0.96253,1,0.55748,0.41769,19.19212,0.96972,1,-0.05996,0.02324,0.63616,0.00360,1,0.01444,0.01532,0.65279,0.00334,1,0,0.00000,30
0.53366,0.47751,5272.90234,0.11377,11815,1,0.66121,0.53527,1,0.41479,0.47045,1,0.53800,0.50286,1,0.25404,0.37564,21.22956,0.96972,1,0.55748,0.41778,19.31563,0.97691,1,-0.06007,0.02327,0.63580,0.00358,1,0.01453,0.01558,0.66148,0.00333,1,0,0.00000,30
0.53332,0.47785,5272.90234,0.12012,11815,1,0.64553,0.51348,1,0.40871,0.45458,1,0.52712,0.48403,1,0.25394,0.37559,21.28125,0.98319,1,0.55732,0.41769,19.26164,0.98319,1,-0.06007,0.02327,0.63580,0.00354,1,0.01453,0.01558,0.66148,0.00339,1,0,0.00000,30
0.53258,0.47749,5272.90234,0.12744,11815,1,0.63918,0.51213,1,0.39782,0.42919,1,0.51850,0.47066,1,0.25386,0.37549,21.20218,0.98948,1,0.55722,0.41770,19.19118,0.98948,1,-0.06007,0.02327,0.63580,0.00358,1,0.01453,0.01558,0.66148,0.00337,1,0,0.00000,30
0.53190,0.47698,5272.90234,0.13379,11815,1,0.63892,0.50858,1,0.39758,0.42496,1,0.51825,0.46677,1,0.25386,0.37549,21.21016,0.99577,1,0.55720,0.41775,19.33141,0.99577,1,-0.05998,0.02329,0.63490,0.00358,1,0.01453,0.01558,0.66148,0.00336,1,0,0.00000,30
