FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53191,0.47625,5272.90234,0.14062,11815,1,0.66966,0.49089,1,0.39482,0.43103,1,0.53224,0.46096,1,0.25375,0.37544,21.10215,0.99577,1,0.55710,0.41761,19.40260,0.99577,1,-0.05998,0.02329,0.63490,0.00357,1,0.01453,0.01558,0.66148,0.00337,1,0,0.00000,30
0.53273,0.47512,5272.90234,0.14746,11815,1,0.65358,0.47906,1,0.44811,0.42146,1,0.55085,0.45026,1,0.25366,0.37539,21.16030,0.99577,1,0.55694,0.41765,19.62299,0.99577,1,-0.05998,0.02329,0.63490,0.00361,1,0.01453,0.01558,0.66148,0.00338,1,0,0.00000,30
0.53349,0.47419,5272.90234,0.15381,11815,1,0.65358,0.47906,1,0.44803,0.42630,1,0.55081,0.45268,1,0.25360,0.37540,21.16705,0.99577,1,0.55698,0.41758,19.61999,0.98858,1,-0.06007,0.02337,0.63580,0.00362,1,0.01402,0.01508,0.64049,0.00337,1,0,0.00000,30
0.53455,0.47349,5272.90234,0.16064,11815,1,0.67779,0.48155,1,0.44244,0.43178,1,0.56012,0.45667,1,0.25354,0.37533,21.36288,0.98858,1,0.55690,0.41755,19.63078,0.98139,1,-0.06007,0.02337,0.63580,0.00359,1,0.01402,0.01508,0.64049,0.00337,1,0,0.00000,30
0.53521,0.47274,5272.90234,0.16699,11815,1,0.67525,0.48894,1,0.42803,0.41929,1,0.55164,0.45412,1,0.25353,0.37526,21.40808,0.98139,1,0.55682,0.41751,19.70877,0.97420,1,-0.06007,0.02337,0.63580,0.00361,1,0.01402,0.01508,0.64049,0.00336,1,0,0.00000,30
0.53582,0.47197,5272.90234,0.17383,11815,1,0.67525,0.48904,1,0.42797,0.41443,1,0.55161,0.45173,1,0.25344,0.37530,21.39323,0.98122,1,0.55677,0.41746,19.70265,0.98122,1,-0.06223,0.02415,0.65710,0.00359,1,0.01443,0.01558,0.66150,0.00338,1,0,0.00000,30
0.53582,0.47068,5272.90234,0.18066,11815,1,0.65619,0.48246,1,0.41557,0.38923,1,0.53588,0.43584,1,0.25321,0.37515,21.34928,0.98825,1,0.55668,0.41749,19.76081,0.99544,1,-0.06223,0.02415,0.65710,0.00359,1,0.01443,0.01558,0.66150,0.00339,1,0,0.00000,30
0.53655,0.46935,5272.90234,0.18799,11815,1,0.68198,0.46716,1,0.43226,0.39738,1,0.55712,0.43227,1,0.25345,0.37516,21.36571,1.00247,1,0.55694,0.41736,19.71567,1.00966,1,-0.06223,0.02415,0.65710,0.00363,1,0.01443,0.01558,0.66150,0.00336,1,0,0.00000,30
0.53724,0.46804,5272.90234,0.19385,11815,1,0.68198,0.46279,1,0.43226,0.39738,1,0.55712,0.43008,1,0.25357,0.37524,21.44929,1.00966,1,0.55688,0.41746,19.79066,1.00966,1,-0.06007,0.02337,0.63580,0.00361,1,0.01402,0.01513,0.64034,0.00338,1,0,0.00000,30
0.54040,0.46668,5272.90234,0.20068,11815,1,0.76500,0.47086,1,0.50533,0.38053,1,0.63517,0.42569,1,0.25533,0.37492,20.45758,1.00263,1,0.55828,0.41743,19.75988,0.99544,1,-0.06007,0.02337,0.63580,0.00358,1,0.01402,0.01513,0.64034,0.00341,1,0,0.00000,30
0.56318,0.44829,5272.90234,0.20068,11815,0,0.77578,0.49309,1,0.53890,0.43173,1,0.65734,0.46241,1,0.25593,0.37503,20.22831,0.98841,1,0.55864,0.41731,19.87349,0.98122,1,-0.06007,0.02337,0.63580,0.00357,1,0.01402,0.01513,0.64034,0.00341,1,0,0.00000,30
0.60976,0.45867,5272.90234,0.20068,11815,0,0.77448,0.50167,1,0.53820,0.43642,1,0.65634,0.46905,1,0.25630,0.37490,20.16064,0.97420,1,0.55883,0.41729,19.91835,0.97420,1,-0.05768,0.02251,0.61246,0.00357,1,0.01444,0.01547,0.65279,0.00340,1,0,0.00000,30
0.62007,0.46060,5272.90234,0.20068,11815,0,0.73983,0.47064,1,0.54154,0.45829,1,0.64068,0.46446,1,0.25626,0.37481,20.29080,0.97420,1,0.55878,0.41723,19.87573,0.98139,1,-0.05768,0.02251,0.61246,0.00360,1,0.01444,0.01547,0.65279,0.00343,1,0,0.00000,30
0.62228,0.45982,5273.11084,0.01904,11816,1,0.73194,0.45851,1,0.52588,0.45644,1,0.62891,0.45747,1,0.25614,0.37479,20.30856,0.98139,1,0.55884,0.41697,19.90081,0.98858,1,-0.05768,0.02251,0.61246,0.00365,1,0.01444,0.01547,0.65279,0.00345,1,0,0.00000,30
0.62377,0.45792,5273.11084,0.02588,11816,1,0.73230,0.45392,1,0.52719,0.44669,1,0.62975,0.45031,1,0.25607,0.37476,20.27633,0.98858,1,0.55871,0.41698,19.77051,1.00386,1,-0.05768,0.02255,0.61246,0.00364,1,0.01514,0.01633,0.68697,0.00342,1,0,0.00000,30
0.62552,0.45486,5273.11084,0.03271,11816,1,0.75190,0.44702,1,0.51668,0.43211,1,0.63429,0.43956,1,0.25590,0.37474,20.41094,1.00386,1,0.55866,0.41681,19.95370,1.01194,1,-0.05768,0.02255,0.61246,0.00364,1,0.01514,0.01633,0.68697,0.00339,1,0,0.00000,30
0.62697,0.45167,5273.11084,0.03955,11816,1,0.75189,0.44562,1,0.51941,0.41951,1,0.63565,0.43256,1,0.25590,0.37476,20.36047,1.01194,1,0.55866,0.41680,19.92660,1.02003,1,-0.05768,0.02255,0.61246,0.00364,1,0.01514,0.01633,0.68697,0.00339,1,0,0.00000,30
0.62815,0.44840,5273.11084,0.04590,11816,1,0.75289,0.43603,1,0.51995,0.41491,1,0.63642,0.42547,1,0.25594,0.37473,20.12186,1.02706,1,0.55860,0.41682,20.06068,1.02706,1,-0.06185,0.02416,0.65618,0.00366,1,0.01444,0.01568,0.65735,0.00338,1,0,0.00000,30
0.62985,0.44324,5273.11084,0.05273,11816,1,0.77278,0.41112,1,0.51417,0.39290,1,0.64347,0.40201,1,0.25577,0.37456,20.05338,1.03408,1,0.55854,0.41673,19.95852,1.02600,1,-0.06185,0.02416,0.65618,0.00367,1,0.01444,0.01568,0.65735,0.00345,1,0,0.00000,30
0.63116,0.44165,5273.11084,0.05957,11816,1,0.77554,0.46145,1,0.51026,0.39324,1,0.64290,0.42735,1,0.25574,0.37452,20.12584,1.03302,1,0.55854,0.41673,19.95852,1.02493,1,-0.06185,0.02416,0.65618,0.00365,1,0.01444,0.01568,0.65735,0.00344,1,0,0.00000,30
0.63217,0.44083,5273.11084,0.06592,11816,1,0.77484,0.46637,1,0.50970,0.39872,1,0.64227,0.43255,1,0.25570,0.37440,20.23201,1.02493,1,0.55849,0.41667,20.00294,1.01685,1,-0.06114,0.02383,0.64719,0.00359,1,0.01444,0.01568,0.65735,0.00344,1,0,0.00000,30
0.63252,0.44061,5273.11084,0.07324,11816,1,0.76185,0.47931,1,0.51093,0.39719,1,0.63639,0.43825,1,0.25567,0.37441,20.19261,1.00982,1,0.55850,0.41666,19.87414,1.00982,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01568,0.65735,0.00344,1,0,0.00000,30
0.63241,0.44094,5273.11084,0.07959,11816,1,0.75459,0.48424,1,0.50769,0.40544,1,0.63114,0.44484,1,0.25563,0.37439,20.17984,1.00279,1,0.55849,0.41667,20.00294,1.00279,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01568,0.65735,0.00344,1,0,0.00000,30
0.63229,0.44154,5273.11084,0.08594,11816,1,0.75410,0.48847,1,0.50721,0.41022,1,0.63066,0.44934,1,0.25564,0.37441,20.16055,0.99577,1,0.55849,0.41666,19.90959,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01568,0.65735,0.00345,1,0,0.00000,30
0.63229,0.44193,5273.11084,0.09277,11816,1,0.75803,0.48672,1,0.50662,0.40826,1,0.63232,0.44749,1,0.25566,0.37440,20.18789,0.99577,1,0.55852,0.41668,19.99380,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01568,0.65735,0.00346,1,0,0.00000,30
0.63247,0.44233,5273.11084,0.09961,11816,1,0.76289,0.47774,1,0.50727,0.41869,1,0.63508,0.44821,1,0.25567,0.37441,20.19261,0.99577,1,0.55853,0.41667,19.90121,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01568,0.65735,0.00346,1,0,0.00000,30
0.63262,0.44267,5273.11084,0.10596,11816,1,0.76289,0.47774,1,0.50727,0.41869,1,0.63508,0.44821,1,0.25567,0.37441,20.19261,0.99577,1,0.55852,0.41668,19.99380,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01563,0.65736,0.00346,1,0,0.00000,30
0.63275,0.44298,5273.11084,0.11279,11816,1,0.75987,0.48065,1,0.51017,0.41587,1,0.63502,0.44826,1,0.25565,0.37442,20.16741,0.99577,1,0.55853,0.41669,20.01217,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01563,0.65736,0.00344,1,0,0.00000,30
0.63287,0.44334,5273.11084,0.11963,11816,1,0.75827,0.48224,1,0.51182,0.41737,1,0.63505,0.44980,1,0.25565,0.37440,20.18720,0.99577,1,0.55856,0.41676,19.97238,0.99577,1,-0.06114,0.02383,0.64719,0.00358,1,0.01444,0.01563,0.65736,0.00343,1,0,0.00000,30
0.63301,0.44344,5273.11084,0.12646,11816,1,0.75880,0.47797,1,0.51233,0.41264,1,0.63556,0.44530,1,0.25564,0.37442,20.29011,1.00279,1,0.55860,0.41672,19.84172,1.00279,1,-0.06221,0.02427,0.65900,0.00359,1,0.01444,0.01563,0.65736,0.00344,1,0,0.00000,30
0.63369,0.44359,5273.11084,0.13330,11816,1,0.77278,0.46433,1,0.52185,0.42879,1,0.64732,0.44656,1,0.25564,0.37442,20.29011,1.00982,1,0.55865,0.41674,19.98158,1.00982,1,-0.06221,0.02427,0.65900,0.00358,1,0.01444,0.01563,0.65736,0.00344,1,0,0.00000,30
0.63470,0.44339,5273.11084,0.13965,11816,1,0.78235,0.46352,1,0.52936,0.41508,1,0.65585,0.43930,1,0.25573,0.37446,20.25877,1.01685,1,0.55869,0.41683,20.05276,1.01685,1,-0.06221,0.02427,0.65900,0.00363,1,0.01444,0.01563,0.65736,0.00341,1,0,0.00000,30
0.63562,0.44322,5273.11084,0.14648,11816,1,0.78235,0.46352,1,0.52936,0.41508,1,0.65585,0.43930,1,0.25574,0.37442,20.21018,1.01685,1,0.55871,0.41683,20.09360,1.01685,1,-0.05997,0.02341,0.63580,0.00363,1,0.01444,0.01563,0.65736,0.00341,1,0,0.00000,30
0.63649,0.44206,5273.11084,0.15332,11816,1,0.77759,0.46557,1,0.53554,0.36518,1,0.65656,0.41537,1,0.25582,0.37429,20.31897,1.00982,1,0.55881,0.41686,20.00941,1.00982,1,-0.05997,0.02341,0.63580,0.00364,1,0.01444,0.01563,0.65736,0.00347,1,0,0.00000,30
0.63672,0.43994,5273.11084,0.15967,11816,1,0.74630,0.40548,1,0.53797,0.37262,1,0.64213,0.38905,1,0.25582,0.37434,20.29697,1.00279,1,0.55881,0.41686,20.00941,1.00279,1,-0.05997,0.02341,0.63580,0.00360,1,0.01444,0.01563,0.65736,0.00347,1,0,0.00000,30
0.63689,0.43826,5273.11084,0.16650,11816,1,0.74587,0.41026,1,0.53660,0.38273,1,0.64123,0.39649,1,0.25581,0.37440,20.55675,0.99577,1,0.55873,0.41689,20.02641,0.98858,1,-0.05768,0.02255,0.61246,0.00360,1,0.01386,0.01475,0.62437,0.00345,1,0,0.00000,30
0.63907,0.43702,5273.11084,0.17334,11816,1,0.81735,0.47004,1,0.57430,0.33928,1,0.69583,0.40466,1,0.25724,0.37480,20.88027,0.98858,1,0.55987,0.41713,20.06026,0.98139,1,-0.05768,0.02255,0.61246,0.00362,1,0.01386,0.01475,0.62437,0.00340,1,0,0.00000,30
0.64432,0.43691,5273.11084,0.17969,11816,1,0.91015,0.51058,1,0.66215,0.35739,1,0.78615,0.43398,1,0.25875,0.37495,21.03288,0.98139,1,0.56103,0.41719,20.36323,0.97420,1,-0.05768,0.02255,0.61246,0.00370,1,0.01386,0.01475,0.62437,0.00340,1,0,0.00000,30
0.64916,0.43698,5273.11084,0.18701,11816,1,0.90854,0.51496,1,0.66057,0.36270,1,0.78455,0.43883,1,0.25945,0.37493,21.14290,0.97420,1,0.56176,0.41716,20.06471,0.96701,1,-0.06206,0.02445,0.66538,0.00366,1,0.01454,0.01516,0.63769,0.00346,1,0,0.00000,30
0.69234,0.42817,5273.11084,0.18701,11816,0,0.99804,0.52246,1,0.74587,0.35628,1,0.87196,0.43937,1,0.26171,0.37504,21.29274,0.96701,1,0.56339,0.41689,20.66559,0.96701,1,-0.06206,0.02445,0.66538,0.00365,1,0.01454,0.01516,0.63769,0.00347,1,0,0.00000,30
0.78503,0.43641,5273.11084,0.18701,11816,0,0.98890,0.54510,1,0.76656,0.34422,1,0.87773,0.44466,1,0.26206,0.37510,21.19744,0.96701,1,0.56353,0.41691,20.47792,0.96701,1,-0.06206,0.02445,0.66538,0.00369,1,0.01454,0.01516,0.63769,0.00345,1,0,0.00000,30
0.81706,0.43669,5273.11084,0.18701,11816,0,0.99105,0.54094,1,0.77115,0.33357,1,0.88110,0.43725,1,0.26222,0.37507,21.40452,0.97404,1,0.56373,0.41682,20.36369,0.98123,1,-0.06038,0.02389,0.64997,0.00368,1,0.01503,0.01553,0.65307,0.00346,1,0,0.00000,30
0.87567,0.43555,5273.11084,0.18701,11816,0,0.97695,0.50971,1,0.75944,0.33976,1,0.86820,0.42473,1,0.26193,0.37511,21.31516,0.98825,1,0.56361,0.41686,20.30948,0.99544,1,-0.06038,0.02389,0.64997,0.00371,1,0.01503,0.01553,0.65307,0.00344,1,0,0.00000,30
0.87254,0.41124,5273.11084,0.18701,11816,0,0.97765,0.49503,1,0.76117,0.27881,1,0.86941,0.38692,1,0.26193,0.37511,21.31516,1.00247,1,0.56366,0.41677,20.26097,1.00966,1,-0.06038,0.02389,0.64997,0.00371,1,0.01503,0.01553,0.65307,0.00348,1,0,0.00000,30
0.87253,0.40074,5273.11084,0.18701,11816,0,0.98168,0.48616,1,0.76330,0.27333,1,0.87249,0.37974,1,0.26190,0.37509,21.29903,1.01668,1,0.56366,0.41677,20.26359,1.01668,1,-0.06038,0.02389,0.64997,0.00373,1,0.01489,0.01524,0.64490,0.00348,1,0,0.00000,30
0.87575,0.40152,5273.33154,0.01562,11817,1,0.98740,0.50712,1,0.78347,0.30061,1,0.88543,0.40387,1,0.26197,0.37517,21.36820,1.01668,1,0.56380,0.41700,20.69373,1.00949,1,-0.06038,0.02389,0.64997,0.00367,1,0.01489,0.01524,0.64490,0.00344,1,0,0.00000,30
0.87713,0.40282,5273.33154,0.02100,11817,1,0.97962,0.51154,1,0.78568,0.30446,1,0.88265,0.40800,1,0.26197,0.37517,21.36756,1.00949,1,0.56386,0.41695,20.44569,1.00230,1,-0.06038,0.02389,0.64997,0.00367,1,0.01489,0.01524,0.64490,0.00345,1,0,0.00000,30
0.87768,0.40450,5273.33154,0.02637,11817,1,0.97758,0.51586,1,0.78331,0.30993,1,0.88044,0.41289,1,0.26195,0.37516,21.35294,1.00230,1,0.56392,0.41698,20.50199,0.99511,1,-0.06038,0.02389,0.64997,0.00368,1,0.01489,0.01524,0.64490,0.00343,1,0,0.00000,30
0.87350,0.40491,5273.33154,0.03320,11817,1,0.97796,0.50624,1,0.71886,0.30860,1,0.84841,0.40742,1,0.26195,0.37508,21.21599,0.99511,1,0.56392,0.41698,20.50199,0.99511,1,-0.06038,0.02389,0.64997,0.00371,1,0.01489,0.01524,0.64490,0.00343,1,0,0.00000,30
0.87137,0.40866,5273.33154,0.04004,11817,1,0.97919,0.50420,1,0.73377,0.36550,1,0.85648,0.43485,1,0.26207,0.37502,21.50442,0.99511,1,0.56399,0.41699,20.65257,0.99511,1,-0.06038,0.02389,0.64997,0.00368,1,0.01489,0.01524,0.64490,0.00341,1,0,0.00000,30
0.86961,0.41180,5273.33154,0.04639,11817,1,0.97717,0.50854,1,0.73381,0.36538,1,0.85549,0.43696,1,0.26203,0.37508,21.27728,0.98809,1,0.56406,0.41694,20.33364,0.99528,1,-0.05907,0.02339,0.63634,0.00369,1,0.01540,0.01570,0.66463,0.00342,1,0,0.00000,30
0.86826,0.40972,5273.33154,0.05322,11817,1,0.96061,0.48235,1,0.75158,0.29962,1,0.85609,0.39098,1,0.26207,0.37489,21.41888,0.98825,1,0.56429,0.41697,20.57558,0.99544,1,-0.05907,0.02339,0.63634,0.00368,1,0.01540,0.01570,0.66463,0.00340,1,0,0.00000,30
0.86742,0.41043,5273.33154,0.06006,11817,1,0.96498,0.48367,1,0.75320,0.35147,1,0.85909,0.41757,1,0.26213,0.37486,21.47262,0.98841,1,0.56433,0.41700,20.57264,0.99560,1,-0.05907,0.02339,0.63634,0.00368,1,0.01540,0.01570,0.66463,0.00338,1,0,0.00000,30
0.86664,0.41124,5273.33154,0.06689,11817,1,0.96502,0.48357,1,0.75108,0.35654,1,0.85805,0.42006,1,0.26215,0.37485,21.45909,0.98858,1,0.56436,0.41692,20.65222,0.98858,1,-0.05896,0.02338,0.63620,0.00368,1,0.01474,0.01493,0.63008,0.00337,1,0,0.00000,30
0.86720,0.41092,5273.33154,0.07275,11817,1,0.98360,0.46697,1,0.76413,0.34719,1,0.87386,0.40708,1,0.26239,0.37476,20.94871,0.98858,1,0.56455,0.41685,20.34308,0.98139,1,-0.05896,0.02338,0.63620,0.00375,1,0.01474,0.01493,0.63008,0.00342,1,0,0.00000,30
0.86788,0.41282,5273.33154,0.07959,11817,1,0.98250,0.52846,1,0.77096,0.34676,1,0.87673,0.43761,1,0.26241,0.37468,21.21404,0.98139,1,0.56464,0.41674,20.60836,0.97420,1,-0.05896,0.02338,0.63620,0.00367,1,0.01474,0.01493,0.63008,0.00340,1,0,0.00000,30
0.86832,0.41480,5273.33154,0.08643,11817,1,0.98037,0.53278,1,0.76861,0.35209,1,0.87449,0.44244,1,0.26251,0.37459,21.49458,0.97420,1,0.56467,0.41672,20.50601,0.96701,1,-0.05896,0.02343,0.63620,0.00368,1,0.01512,0.01532,0.64651,0.00341,1,0,0.00000,30
0.86662,0.41799,5273.33154,0.09277,11817,1,0.95502,0.53001,1,0.72722,0.40165,1,0.84112,0.46583,1,0.26253,0.37457,21.48474,0.96701,1,0.56485,0.41672,20.47292,0.96701,1,-0.05896,0.02343,0.63620,0.00365,1,0.01512,0.01532,0.64651,0.00339,1,0,0.00000,30
0.86588,0.42022,5273.33154,0.10010,11817,1,0.96981,0.51561,1,0.73810,0.39615,1,0.85396,0.45588,1,0.26262,0.37447,21.36751,0.96701,1,0.56493,0.41666,20.52438,0.96701,1,-0.05896,0.02343,0.63620,0.00367,1,0.01512,0.01532,0.64651,0.00339,1,0,0.00000,30
0.86511,0.42243,5273.33154,0.10742,11817,1,0.96801,0.51953,1,0.73623,0.40054,1,0.85212,0.46003,1,0.26266,0.37443,21.25698,0.96072,1,0.56497,0.41668,20.58253,0.96072,1,-0.05830,0.02318,0.62957,0.00367,1,0.01474,0.01493,0.63008,0.00341,1,0,0.00000,30
0.86507,0.42369,5273.33154,0.11279,11817,1,0.97712,0.50730,1,0.75143,0.38549,1,0.86428,0.44640,1,0.26279,0.37439,21.34505,0.95444,1,0.56518,0.41667,20.22713,0.95444,1,-0.05830,0.02318,0.62957,0.00368,1,0.01474,0.01493,0.63008,0.00340,1,0,0.00000,30
0.86519,0.42555,5273.33154,0.12012,11817,1,0.98500,0.51139,1,0.75019,0.41053,1,0.86759,0.46096,1,0.26282,0.37431,21.41946,0.94815,1,0.56524,0.41663,20.27573,0.94815,1,-0.05830,0.02318,0.62957,0.00365,1,0.01474,0.01493,0.63008,0.00340,1,0,0.00000,30
0.86531,0.42724,5273.33154,0.12646,11817,1,0.98500,0.51139,1,0.75019,0.41053,1,0.86759,0.46096,1,0.26294,0.37427,21.05959,0.94815,1,0.56527,0.41672,20.26656,0.94815,1,-0.05904,0.02354,0.63911,0.00369,1,0.01528,0.01534,0.64502,0.00337,1,0,0.00000,30
0.86543,0.42679,5273.33154,0.13379,11817,1,0.96687,0.48288,1,0.76894,0.35186,1,0.86790,0.41737,1,0.26304,0.37429,21.21381,0.95444,1,0.56538,0.41667,20.63942,0.95444,1,-0.05904,0.02354,0.63911,0.00367,1,0.01528,0.01534,0.64502,0.00337,1,0,0.00000,30
0.86529,0.42743,5273.33154,0.14014,11817,1,0.97180,0.48431,1,0.75269,0.39861,1,0.86225,0.44146,1,0.26310,0.37427,21.13493,0.96072,1,0.56551,0.41670,20.42354,0.96072,1,-0.05904,0.02354,0.63911,0.00368,1,0.01528,0.01534,0.64502,0.00339,1,0,0.00000,30
0.86524,0.42783,5273.33154,0.14697,11817,1,0.97362,0.48015,1,0.75466,0.39421,1,0.86414,0.43718,1,0.26314,0.37435,21.27651,0.96701,1,0.56555,0.41673,20.46592,0.96701,1,-0.05904,0.02358,0.63911,0.00363,1,0.01528,0.01524,0.64501,0.00339,1,0,0.00000,30
0.86482,0.42696,5273.33154,0.15332,11817,1,0.98221,0.47440,1,0.72737,0.33777,1,0.85479,0.40608,1,0.26318,0.37431,21.38267,0.96701,1,0.56561,0.41671,20.33985,0.96701,1,-0.05904,0.02358,0.63911,0.00363,1,0.01528,0.01524,0.64501,0.00340,1,0,0.00000,30
0.86469,0.42642,5273.33154,0.16016,11817,1,0.99610,0.46838,1,0.72669,0.35736,1,0.86140,0.41287,1,0.26320,0.37428,21.50430,0.96701,1,0.56562,0.41673,20.42495,0.96701,1,-0.05904,0.02358,0.63911,0.00363,1,0.01528,0.01524,0.64501,0.00339,1,0,0.00000,30
0.86457,0.42592,5273.33154,0.16650,11817,1,0.99610,0.46838,1,0.72669,0.35736,1,0.86140,0.41287,1,0.26320,0.37424,21.42380,0.96701,1,0.56566,0.41673,20.35951,0.96701,1,-0.05904,0.02358,0.63911,0.00363,1,0.01528,0.01524,0.64501,0.00338,1,0,0.00000,30
0.86468,0.42532,5273.33154,0.17334,11817,1,0.99308,0.47408,1,0.74235,0.34427,1,0.86771,0.40918,1,0.26324,0.37421,21.28480,0.96701,1,0.56576,0.41675,20.40709,0.96701,1,-0.05904,0.02358,0.63911,0.00363,1,0.01528,0.01524,0.64501,0.00337,1,0,0.00000,30
0.86425,0.42336,5273.33154,0.18018,11817,1,0.96133,0.46603,1,0.74313,0.27095,1,0.85223,0.36849,1,0.26328,0.37416,21.17534,0.96701,1,0.56576,0.41673,20.45195,0.96701,1,-0.05904,0.02358,0.63911,0.00361,1,0.01528,0.01524,0.64501,0.00335,1,0,0.00000,30
0.86389,0.42143,5273.33154,0.18701,11817,1,0.96133,0.46603,1,0.74528,0.26503,1,0.85331,0.36553,1,0.26328,0.37416,21.17534,0.96701,1,0.56578,0.41671,20.47853,0.97420,1,-0.05904,0.02358,0.63911,0.00361,1,0.01582,0.01572,0.66557,0.00336,1,0,0.00000,30
0.86372,0.41957,5273.33154,0.19336,11817,1,0.96396,0.46334,1,0.75337,0.26362,1,0.85867,0.36348,1,0.26337,0.37411,21.40249,0.97420,1,0.56582,0.41672,20.63126,0.98139,1,-0.05904,0.02358,0.63911,0.00360,1,0.01582,0.01572,0.66557,0.00336,1,0,0.00000,30
0.86358,0.41760,5273.33154,0.20020,11817,1,0.96674,0.45375,1,0.75156,0.25961,1,0.85915,0.35668,1,0.26346,0.37400,21.25517,0.98139,1,0.56596,0.41672,20.23369,0.98858,1,-0.05904,0.02358,0.63911,0.00363,1,0.01582,0.01572,0.66557,0.00333,1,0,0.00000,30
0.86350,0.41559,5273.33154,0.20654,11817,1,0.96874,0.44886,1,0.75371,0.25374,1,0.86123,0.35130,1,0.26349,0.37402,21.23243,0.98858,1,0.56597,0.41670,20.15614,0.99577,1,-0.05904,0.02358,0.63911,0.00365,1,0.01634,0.01619,0.68759,0.00334,1,0,0.00000,30
0.86360,0.41411,5273.33154,0.21338,11817,1,0.97029,0.43263,1,0.76316,0.29819,1,0.86673,0.36541,1,0.26342,0.37396,21.21254,0.99577,1,0.56593,0.41657,20.12941,0.99577,1,-0.05904,0.02358,0.63911,0.00361,1,0.01634,0.01619,0.68759,0.00339,1,0,0.00000,30
0.86077,0.38425,5273.33154,0.21338,11817,0,0.97500,0.42541,1,0.76200,0.29855,1,0.86850,0.36198,1,0.26351,0.37395,21.05843,0.99577,1,0.56595,0.41661,20.15239,0.99577,1,-0.05904,0.02358,0.63911,0.00364,1,0.01634,0.01619,0.68759,0.00335,1,0,0.00000,30
0.86463,0.37312,5273.33154,0.21338,11817,0,0.97500,0.42541,1,0.76200,0.29855,1,0.86850,0.36198,1,0.26340,0.37394,21.23521,0.99577,1,0.56598,0.41658,20.05439,0.99577,1,-0.05904,0.02368,0.63911,0.00361,1,0.01584,0.01574,0.66215,0.00336,1,0,0.00000,30
0.86622,0.38559,5273.33154,0.21338,11817,0,0.97763,0.47450,1,0.76113,0.34660,1,0.86938,0.41055,1,0.26340,0.37382,21.40220,0.99577,1,0.56599,0.41646,20.38107,0.99577,1,-0.05904,0.02368,0.63911,0.00362,1,0.01584,0.01574,0.66215,0.00332,1,0,0.00000,30
0.86725,0.38863,5273.55127,0.02100,11818,1,0.97767,0.45510,1,0.76305,0.34034,1,0.87036,0.39772,1,0.26336,0.37381,21.37811,0.99577,1,0.56605,0.41642,20.31337,0.99577,1,-0.05904,0.02368,0.63911,0.00363,1,0.01584,0.01574,0.66215,0.00333,1,0,0.00000,30
