FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.86787,0.39045,5273.55127,0.02783,11818,1,0.97767,0.45510,1,0.76305,0.34034,1,0.87036,0.39772,1,0.26336,0.37374,21.50816,0.99577,1,0.56603,0.41634,20.19816,0.99577,1,-0.05904,0.02368,0.63911,0.00362,1,0.01584,0.01574,0.66215,0.00334,1,0,0.00000,30
0.86724,0.38955,5273.55127,0.03467,11818,1,0.96043,0.44620,1,0.76767,0.32400,1,0.86405,0.38510,1,0.26336,0.37363,21.12954,0.99577,1,0.56604,0.41621,20.23652,0.99577,1,-0.05904,0.02368,0.63911,0.00363,1,0.01584,0.01574,0.66215,0.00333,1,0,0.00000,30
0.86718,0.38701,5273.55127,0.04102,11818,1,0.96635,0.42368,1,0.76736,0.31986,1,0.86685,0.37177,1,0.26340,0.37360,21.01503,0.99577,1,0.56600,0.41619,20.29884,0.99577,1,-0.05904,0.02368,0.63911,0.00363,1,0.01584,0.01574,0.66215,0.00331,1,0,0.00000,30
0.86714,0.38511,5273.55127,0.04785,11818,1,0.96635,0.42368,1,0.76736,0.31986,1,0.86685,0.37177,1,0.26339,0.37353,21.09537,0.99577,1,0.56603,0.41618,20.28812,0.99577,1,-0.05904,0.02368,0.63911,0.00365,1,0.01584,0.01574,0.66215,0.00330,1,0,0.00000,30
0.86829,0.38289,5273.55127,0.05420,11818,1,1.00259,0.41601,1,0.75233,0.31421,1,0.87746,0.36511,1,0.26330,0.37350,21.27299,0.99577,1,0.56597,0.41619,20.35161,0.99577,1,-0.05904,0.02368,0.63911,0.00364,1,0.01584,0.01574,0.66215,0.00334,1,0,0.00000,30
0.86694,0.38231,5273.55127,0.06104,11818,1,0.98043,0.43131,1,0.72924,0.32292,1,0.85483,0.37711,1,0.26310,0.37360,20.92878,0.99577,1,0.56568,0.41622,20.27276,0.99577,1,-0.05904,0.02368,0.63911,0.00363,1,0.01584,0.01574,0.66215,0.00333,1,0,0.00000,30
0.86575,0.38208,5273.55127,0.06836,11818,1,0.98043,0.43131,1,0.72724,0.32832,1,0.85383,0.37982,1,0.26305,0.37357,20.86232,0.99577,1,0.56564,0.41623,20.40730,0.98858,1,-0.05904,0.02373,0.63911,0.00361,1,0.01528,0.01534,0.64502,0.00332,1,0,0.00000,30
0.86289,0.38055,5273.55127,0.07422,11818,1,0.93948,0.40142,1,0.72344,0.32590,1,0.83146,0.36366,1,0.26272,0.37335,20.73208,0.98858,1,0.56517,0.41622,20.35785,0.98139,1,-0.05904,0.02373,0.63911,0.00367,1,0.01528,0.01534,0.64502,0.00331,1,0,0.00000,30
0.86189,0.37871,5273.55127,0.08105,11818,1,0.95590,0.40635,1,0.74380,0.30703,1,0.84985,0.35669,1,0.26261,0.37323,20.79056,0.98139,1,0.56508,0.41610,20.19641,0.97420,1,-0.05904,0.02373,0.63911,0.00359,1,0.01528,0.01534,0.64502,0.00338,1,0,0.00000,30
0.86103,0.37715,5273.55127,0.08789,11818,1,0.95585,0.40647,1,0.74376,0.30716,1,0.84980,0.35681,1,0.26258,0.37318,20.61287,0.98123,1,0.56508,0.41597,20.23341,0.97404,1,-0.06114,0.02451,0.66023,0.00361,1,0.01516,0.01526,0.63986,0.00335,1,0,0.00000,30
0.86073,0.37647,5273.55127,0.09424,11818,1,0.95887,0.46226,1,0.75438,0.27177,1,0.85662,0.36701,1,0.26256,0.37318,20.66063,0.98106,1,0.56501,0.41586,20.20311,0.98106,1,-0.06114,0.02451,0.66023,0.00361,1,0.01516,0.01526,0.63986,0.00333,1,0,0.00000,30
0.85907,0.37594,5273.55127,0.10107,11818,1,0.95368,0.45348,1,0.71443,0.28249,1,0.83406,0.36798,1,0.26216,0.37312,20.74777,0.98809,1,0.56477,0.41593,20.25985,0.98809,1,-0.06114,0.02451,0.66023,0.00364,1,0.01516,0.01526,0.63986,0.00333,1,0,0.00000,30
0.85765,0.37530,5273.55127,0.10791,11818,1,0.95368,0.45348,1,0.71634,0.27675,1,0.83501,0.36512,1,0.26184,0.37310,20.81220,0.98809,1,0.56448,0.41583,20.25461,0.99528,1,-0.05856,0.02338,0.62985,0.00359,1,0.01520,0.01564,0.65592,0.00336,1,0,0.00000,30
0.84718,0.37267,5273.55127,0.11475,11818,1,0.77568,0.38772,1,0.56278,0.26795,1,0.66923,0.32783,1,0.25845,0.37300,19.70572,0.98825,1,0.56075,0.41537,19.11131,0.99544,1,-0.05856,0.02338,0.62985,0.00366,1,0.01520,0.01564,0.65592,0.00340,1,0,0.00000,30
0.83145,0.36965,5273.55127,0.12158,11818,1,0.66476,0.34829,1,0.43167,0.28223,1,0.54822,0.31526,1,0.25543,0.37287,19.67757,0.98841,1,0.55758,0.41551,18.43040,0.99560,1,-0.05856,0.02338,0.62985,0.00361,1,0.01520,0.01564,0.65592,0.00345,1,0,0.00000,30
0.78404,0.35434,5273.55127,0.12158,11818,0,0.66465,0.34301,1,0.43164,0.27638,1,0.54814,0.30969,1,0.25528,0.37268,19.11442,0.99560,1,0.55699,0.41564,19.50189,1.00279,1,-0.06221,0.02442,0.65901,0.00369,1,0.01394,0.01555,0.65218,0.00340,1,0,0.00000,30
0.57247,0.33486,5273.55127,0.12158,11818,0,0.49013,0.32644,1,0.23165,0.30432,1,0.36089,0.31538,1,0.25057,0.37316,20.49987,1.00982,1,0.55205,0.41587,19.24103,1.00982,1,-0.06221,0.02442,0.65901,0.00352,1,0.01394,0.01555,0.65218,0.00343,1,0,0.00000,30
0.47626,0.33165,5273.55127,0.12158,11818,0,0.39050,0.33589,1,0.17719,0.31454,1,0.28384,0.32522,1,0.24876,0.37345,20.68243,1.01685,1,0.55006,0.41611,19.14838,1.01685,1,-0.06221,0.02442,0.65901,0.00351,1,0.01394,0.01555,0.65218,0.00335,1,0,0.00000,30
0.30982,0.32288,5273.55127,0.12158,11818,0,0.39050,0.33589,1,0.17892,0.32019,1,0.28471,0.32804,1,0.24810,0.37353,20.69707,1.01685,1,0.54904,0.41611,19.23804,1.00966,1,-0.06307,0.02442,0.65918,0.00355,1,0.01257,0.01514,0.63488,0.00343,1,0,0.00000,30
0.24250,0.35553,5273.55127,0.12158,11818,0,0.31059,0.37448,1,0.03977,0.40187,1,0.17518,0.38817,1,0.24571,0.37383,21.10711,1.00263,1,0.54672,0.41657,19.45617,0.99544,1,-0.06307,0.02442,0.65918,0.00350,1,0.01257,0.01514,0.63488,0.00339,1,0,0.00000,30
0.21644,0.37059,5273.55127,0.12158,11818,0,0.28151,0.38466,1,0.04712,0.41675,1,0.16432,0.40070,1,0.24498,0.37390,21.22976,0.98842,1,0.54616,0.41677,19.27571,0.98123,1,-0.06307,0.02442,0.65918,0.00349,1,0.01257,0.01514,0.63488,0.00335,1,0,0.00000,30
0.16930,0.39888,5273.55127,0.12158,11818,0,0.28704,0.39376,1,0.04978,0.42178,1,0.16841,0.40777,1,0.24452,0.37391,21.07001,0.97420,1,0.54576,0.41691,19.53510,0.97420,1,-0.06224,0.02395,0.64651,0.00350,1,0.01266,0.01567,0.65693,0.00339,1,0,0.00000,30
0.16660,0.39987,5273.55127,0.12158,11818,0,0.26789,0.39062,1,0.05993,0.41110,1,0.16391,0.40086,1,0.24414,0.37384,21.40589,0.97420,1,0.54577,0.41676,19.67249,0.98139,1,-0.06224,0.02395,0.64651,0.00350,1,0.01266,0.01567,0.65693,0.00338,1,0,0.00000,30
0.17656,0.39329,5273.55127,0.12158,11818,0,0.31281,0.38806,1,0.08014,0.37222,1,0.19648,0.38014,1,0.24390,0.37392,21.43364,0.98139,1,0.54575,0.41657,19.57394,0.98858,1,-0.06224,0.02395,0.64651,0.00354,1,0.01266,0.01567,0.65693,0.00342,1,0,0.00000,30
0.18122,0.38943,5273.71924,0.02002,11819,1,0.31022,0.38342,1,0.08014,0.37222,1,0.19518,0.37782,1,0.24376,0.37384,21.09678,0.98858,1,0.54570,0.41654,19.41419,0.98858,1,-0.06185,0.02373,0.64049,0.00354,1,0.01227,0.01524,0.63905,0.00342,1,0,0.00000,30
0.18150,0.38864,5273.71924,0.02686,11819,1,0.28331,0.38688,1,0.08199,0.38414,1,0.18265,0.38551,1,0.24324,0.37387,21.57575,0.98858,1,0.54529,0.41658,19.71243,0.98139,1,-0.06185,0.02373,0.64049,0.00354,1,0.01227,0.01524,0.63905,0.00335,1,0,0.00000,30
0.17986,0.39250,5273.71924,0.03369,11819,1,0.29253,0.37829,1,0.05069,0.44534,1,0.17161,0.41182,1,0.24297,0.37381,21.26876,0.98139,1,0.54499,0.41648,19.42965,0.97420,1,-0.06185,0.02373,0.64049,0.00352,1,0.01227,0.01524,0.63905,0.00339,1,0,0.00000,30
0.17941,0.39656,5273.71924,0.04102,11819,1,0.29766,0.38708,1,0.05579,0.45464,1,0.17673,0.42086,1,0.24276,0.37377,21.28597,0.96791,1,0.54492,0.41644,19.52257,0.96072,1,-0.05992,0.02290,0.61808,0.00355,1,0.01218,0.01547,0.64439,0.00337,1,0,0.00000,30
0.18136,0.39927,5273.71924,0.04736,11819,1,0.30696,0.39761,1,0.08304,0.43890,1,0.19500,0.41826,1,0.24212,0.37373,21.45869,0.95444,1,0.54442,0.41645,19.56387,0.95444,1,-0.05992,0.02290,0.61808,0.00354,1,0.01218,0.01547,0.64439,0.00337,1,0,0.00000,30
0.18070,0.40116,5273.71924,0.05322,11819,1,0.26928,0.39359,1,0.08168,0.43895,1,0.17548,0.41627,1,0.24185,0.37391,21.58209,0.94815,1,0.54415,0.41636,19.57527,0.94815,1,-0.05992,0.02290,0.61808,0.00351,1,0.01218,0.01547,0.64439,0.00339,1,0,0.00000,30
0.18018,0.40267,5273.71924,0.06006,11819,1,0.26928,0.39359,1,0.08168,0.43895,1,0.17548,0.41627,1,0.24167,0.37385,21.40442,0.94815,1,0.54395,0.41628,19.61038,0.94815,1,-0.06222,0.02365,0.63836,0.00354,1,0.01186,0.01535,0.63766,0.00336,1,0,0.00000,30
0.17967,0.40649,5273.71924,0.06641,11819,1,0.29920,0.41019,1,0.04995,0.47918,1,0.17458,0.44468,1,0.24092,0.37394,21.46961,0.95444,1,0.54328,0.41623,19.26166,0.95444,1,-0.06222,0.02365,0.63836,0.00353,1,0.01186,0.01535,0.63766,0.00343,1,0,0.00000,30
0.17997,0.40654,5273.71924,0.07422,11819,1,0.28132,0.40670,1,0.08509,0.40745,1,0.18320,0.40707,1,0.24048,0.37395,21.16522,0.96072,1,0.54308,0.41611,19.57577,0.96072,1,-0.06222,0.02365,0.63836,0.00353,1,0.01186,0.01535,0.63766,0.00337,1,0,0.00000,30
0.18003,0.40625,5273.71924,0.08057,11819,1,0.27880,0.40269,1,0.08290,0.40281,1,0.18085,0.40275,1,0.24028,0.37394,21.32958,0.96701,1,0.54270,0.41602,19.37742,0.96701,1,-0.06328,0.02381,0.64528,0.00352,1,0.01159,0.01555,0.64401,0.00337,1,0,0.00000,30
0.17933,0.40616,5273.71924,0.08691,11819,1,0.26979,0.36361,1,0.07057,0.44660,1,0.17018,0.40511,1,0.23944,0.37403,21.18341,0.96701,1,0.54205,0.41599,19.54668,0.96701,1,-0.06328,0.02381,0.64528,0.00354,1,0.01159,0.01555,0.64401,0.00337,1,0,0.00000,30
0.17947,0.40605,5273.71924,0.09424,11819,1,0.29449,0.37001,1,0.06834,0.43899,1,0.18142,0.40450,1,0.23901,0.37415,21.36420,0.96701,1,0.54173,0.41589,19.70466,0.96701,1,-0.06328,0.02381,0.64528,0.00354,1,0.01159,0.01555,0.64401,0.00333,1,0,0.00000,30
0.17987,0.40647,5273.71924,0.10059,11819,1,0.29908,0.37802,1,0.07268,0.44736,1,0.18588,0.41269,1,0.23876,0.37407,21.18561,0.95507,1,0.54145,0.41591,19.37770,0.95507,1,-0.05795,0.02171,0.58823,0.00352,1,0.01082,0.01490,0.61685,0.00338,1,0,0.00000,30
0.18059,0.40650,5273.71924,0.10742,11819,1,0.28542,0.37838,1,0.09881,0.43562,1,0.19211,0.40700,1,0.23800,0.37416,21.34814,0.94312,1,0.54070,0.41577,19.27933,0.94312,1,-0.05795,0.02171,0.58823,0.00352,1,0.01082,0.01490,0.61685,0.00336,1,0,0.00000,30
0.18060,0.40665,5273.71924,0.11426,11819,1,0.28759,0.39760,1,0.07396,0.42093,1,0.18077,0.40926,1,0.23756,0.37427,21.48227,0.93118,1,0.54040,0.41569,19.62883,0.93118,1,-0.05795,0.02171,0.58823,0.00353,1,0.01082,0.01490,0.61685,0.00336,1,0,0.00000,30
0.18074,0.40702,5273.71924,0.12109,11819,1,0.29014,0.40180,1,0.07629,0.42563,1,0.18322,0.41371,1,0.23737,0.37426,21.34200,0.92489,1,0.54007,0.41568,19.38514,0.92489,1,-0.06161,0.02291,0.62206,0.00354,1,0.01076,0.01520,0.62960,0.00334,1,0,0.00000,30
0.18037,0.40650,5273.71924,0.12695,11819,1,0.26653,0.36255,1,0.08032,0.43045,1,0.17343,0.39650,1,0.23625,0.37446,21.38852,0.93055,1,0.53900,0.41551,19.55978,0.93055,1,-0.06161,0.02291,0.62206,0.00353,1,0.01076,0.01520,0.62960,0.00340,1,0,0.00000,30
0.17867,0.40729,5273.71924,0.13428,11819,1,0.25980,0.37100,1,0.02942,0.47532,1,0.14461,0.42316,1,0.23549,0.37466,21.57582,0.93621,1,0.53809,0.41551,19.69021,0.93621,1,-0.06161,0.02291,0.62206,0.00353,1,0.01076,0.01520,0.62960,0.00341,1,0,0.00000,30
0.17701,0.40784,5273.71924,0.14062,11819,1,0.25735,0.36712,1,0.02706,0.47143,1,0.14221,0.41928,1,0.23512,0.37469,21.52867,0.94186,1,0.53769,0.41550,19.98245,0.94186,1,-0.06231,0.02298,0.62536,0.00353,1,0.01046,0.01560,0.64579,0.00342,1,0,0.00000,30
0.17522,0.40883,5273.71924,0.14746,11819,1,0.24828,0.39143,1,0.02337,0.46984,1,0.13583,0.43063,1,0.23443,0.37486,21.56873,0.94186,1,0.53700,0.41543,19.97687,0.94186,1,-0.06231,0.02298,0.62536,0.00352,1,0.01046,0.01560,0.64579,0.00341,1,0,0.00000,30
0.17446,0.40952,5273.71924,0.15430,11819,1,0.26609,0.40170,1,0.04769,0.44902,1,0.15689,0.42536,1,0.23424,0.37478,21.52686,0.94186,1,0.53692,0.41534,19.90902,0.94186,1,-0.06231,0.02298,0.62536,0.00352,1,0.01046,0.01560,0.64579,0.00340,1,0,0.00000,30
0.17365,0.40998,5273.71924,0.16064,11819,1,0.26342,0.39760,1,0.04521,0.44456,1,0.15432,0.42108,1,0.23409,0.37481,21.36497,0.94815,1,0.53675,0.41530,19.71419,0.94815,1,-0.06284,0.02296,0.62735,0.00348,1,0.01015,0.01552,0.63849,0.00343,1,0,0.00000,30
0.17252,0.40941,5273.71924,0.16748,11819,1,0.23011,0.37504,1,0.05807,0.41558,1,0.14409,0.39531,1,0.23352,0.37499,21.45770,0.95444,1,0.53625,0.41511,19.98047,0.95444,1,-0.06284,0.02296,0.62735,0.00350,1,0.01015,0.01552,0.63849,0.00342,1,0,0.00000,30
0.17095,0.40923,5273.71924,0.17432,11819,1,0.23869,0.34833,1,0.02184,0.46033,1,0.13026,0.40433,1,0.23335,0.37488,21.45417,0.96072,1,0.53608,0.41510,19.86873,0.96072,1,-0.06284,0.02296,0.62735,0.00351,1,0.01015,0.01552,0.63849,0.00339,1,0,0.00000,30
0.16940,0.40890,5273.71924,0.18115,11819,1,0.23591,0.34402,1,0.01925,0.45601,1,0.12758,0.40002,1,0.23315,0.37496,21.52822,0.96701,1,0.53590,0.41505,19.85352,0.96701,1,-0.06416,0.02337,0.63855,0.00350,1,0.00999,0.01566,0.64060,0.00339,1,0,0.00000,29
0.16798,0.40836,5273.71924,0.18799,11819,1,0.23934,0.35131,1,0.01691,0.43506,1,0.12813,0.39319,1,0.23280,0.37499,21.38529,0.96701,1,0.53558,0.41496,19.68886,0.96701,1,-0.06416,0.02337,0.63855,0.00349,1,0.00999,0.01566,0.64060,0.00344,1,0,0.00000,29
0.16757,0.40798,5273.71924,0.19434,11819,1,0.26151,0.36222,1,0.05003,0.43217,1,0.15577,0.39720,1,0.23267,0.37499,21.42572,0.96701,1,0.53543,0.41497,19.86139,0.96701,1,-0.06416,0.02337,0.63855,0.00350,1,0.00999,0.01566,0.64060,0.00341,1,0,0.00000,29
0.16727,0.40778,5273.71924,0.20215,11819,1,0.26413,0.36644,1,0.05243,0.43664,1,0.15828,0.40154,1,0.23257,0.37497,21.63223,0.96072,1,0.53545,0.41495,19.82273,0.96072,1,-0.06238,0.02271,0.62047,0.00352,1,0.00999,0.01566,0.64060,0.00341,1,0,0.00000,29
0.16639,0.40734,5273.71924,0.20898,11819,1,0.24376,0.35786,1,0.03417,0.42970,1,0.13897,0.39378,1,0.23240,0.37498,21.34471,0.95444,1,0.53518,0.41489,19.97617,0.95444,1,-0.06238,0.02271,0.62047,0.00348,1,0.00999,0.01566,0.64060,0.00341,1,0,0.00000,29
0.16542,0.40697,5273.71924,0.21680,11819,1,0.23841,0.35755,1,0.03041,0.43299,1,0.13441,0.39527,1,0.23238,0.37498,21.34521,0.94815,1,0.53516,0.41488,19.87158,0.94815,1,-0.06238,0.02271,0.62047,0.00349,1,0.00999,0.01566,0.64060,0.00342,1,0,0.00000,29
0.16454,0.40668,5273.71924,0.22559,11819,1,0.24123,0.36186,1,0.03005,0.43234,1,0.13564,0.39710,1,0.23237,0.37497,21.34406,0.94186,1,0.53511,0.41486,19.77793,0.94905,1,-0.06306,0.02292,0.62629,0.00349,1,0.01020,0.01607,0.65709,0.00342,1,0,0.00000,29
0.16369,0.40617,5273.71924,0.23291,11819,1,0.23973,0.34868,1,0.02973,0.42885,1,0.13473,0.38877,1,0.23235,0.37496,21.33142,0.94905,1,0.53517,0.41475,19.95239,0.95624,1,-0.06306,0.02292,0.62629,0.00347,1,0.01020,0.01607,0.65709,0.00337,1,0,0.00000,29
0.16287,0.40569,5273.71924,0.23975,11819,1,0.23809,0.35064,1,0.02989,0.42679,1,0.13399,0.38872,1,0.23235,0.37489,21.35377,0.95624,1,0.53517,0.41475,19.95239,0.96343,1,-0.06306,0.02292,0.62629,0.00347,1,0.01020,0.01607,0.65709,0.00337,1,0,0.00000,29
0.13785,0.39512,5273.71924,0.23975,11819,0,0.23490,0.34571,1,0.02989,0.42679,1,0.13239,0.38625,1,0.23234,0.37487,21.37960,0.96343,1,0.53521,0.41476,20.05928,0.96343,1,-0.06238,0.02271,0.62047,0.00348,1,0.00999,0.01566,0.64060,0.00336,1,0,0.00000,29
0.14083,0.39099,5273.71924,0.23975,11819,0,0.24460,0.34182,1,0.04301,0.43192,1,0.14381,0.38687,1,0.23242,0.37477,21.37717,0.96343,1,0.53525,0.41474,20.01193,0.95624,1,-0.06238,0.02271,0.62047,0.00348,1,0.00999,0.01566,0.64060,0.00339,1,0,0.00000,29
0.14328,0.39033,5273.71924,0.23975,11819,0,0.24431,0.36500,1,0.05208,0.41299,1,0.14819,0.38900,1,0.23252,0.37480,21.41646,0.95624,1,0.53540,0.41471,19.79951,0.94905,1,-0.06238,0.02271,0.62047,0.00348,1,0.00999,0.01566,0.64060,0.00338,1,0,0.00000,29
0.14525,0.39127,5273.95996,0.02100,11820,1,0.24746,0.36985,1,0.05485,0.41834,1,0.15116,0.39409,1,0.23252,0.37480,21.41646,0.94905,1,0.53543,0.41474,19.89550,0.94186,1,-0.06336,0.02311,0.63016,0.00348,1,0.00999,0.01566,0.64060,0.00338,1,0,0.00000,29
0.14225,0.39269,5273.95996,0.02783,11820,1,0.23005,0.36851,1,0.03048,0.42825,1,0.13026,0.39838,1,0.23264,0.37464,21.34827,0.94186,1,0.53551,0.41471,19.94369,0.94186,1,-0.06336,0.02311,0.63016,0.00349,1,0.00999,0.01566,0.64060,0.00336,1,0,0.00000,29
0.13905,0.39208,5273.95996,0.03418,11820,1,0.24101,0.35344,1,0.00503,0.42455,1,0.12302,0.38899,1,0.23272,0.37452,21.29747,0.94186,1,0.53554,0.41465,19.95966,0.94186,1,-0.06336,0.02311,0.63016,0.00349,1,0.00999,0.01566,0.64060,0.00339,1,0,0.00000,29
0.13614,0.39061,5273.95996,0.04102,11820,1,0.23819,0.34908,1,-0.00085,0.41456,1,0.11867,0.38182,1,0.23276,0.37450,21.29751,0.94815,1,0.53560,0.41460,19.93747,0.95534,1,-0.06506,0.02384,0.64751,0.00347,1,0.01029,0.01606,0.65695,0.00338,1,0,0.00000,29
0.13552,0.38649,5273.95996,0.04736,11820,1,0.24981,0.32943,1,0.01254,0.38595,1,0.13117,0.35769,1,0.23283,0.37449,21.31237,0.96163,1,0.53574,0.41458,19.61874,0.96882,1,-0.06506,0.02384,0.64751,0.00349,1,0.01029,0.01606,0.65695,0.00339,1,0,0.00000,29
0.13461,0.38255,5273.95996,0.05420,11820,1,0.22857,0.32294,1,0.02613,0.37901,1,0.12735,0.35098,1,0.23314,0.37430,21.28690,0.97510,1,0.53597,0.41465,19.86699,0.98229,1,-0.06506,0.02384,0.64751,0.00348,1,0.01029,0.01606,0.65695,0.00334,1,0,0.00000,29
0.13332,0.37841,5273.95996,0.06104,11820,1,0.22259,0.31356,1,0.02079,0.36881,1,0.12169,0.34119,1,0.23337,0.37426,21.23960,0.98858,1,0.53633,0.41446,19.77423,0.99577,1,-0.06438,0.02367,0.64271,0.00350,1,0.01051,0.01609,0.65826,0.00337,1,0,0.00000,29
0.14133,0.37430,5273.95996,0.06738,11820,1,0.33386,0.32999,1,0.10907,0.33644,1,0.22147,0.33321,1,0.23565,0.37390,20.99558,0.99577,1,0.53814,0.41430,19.13748,0.99577,1,-0.06438,0.02367,0.64271,0.00351,1,0.01051,0.01609,0.65826,0.00343,1,0,0.00000,29
0.15362,0.37174,5273.95996,0.07422,11820,1,0.39764,0.32701,1,0.17993,0.36013,1,0.28879,0.34357,1,0.23674,0.37356,20.57949,0.99577,1,0.53892,0.41413,18.80156,0.99577,1,-0.06438,0.02367,0.64271,0.00353,1,0.01051,0.01609,0.65826,0.00344,1,0,0.00000,29
0.16427,0.37032,5273.95996,0.08154,11820,1,0.39935,0.33145,1,0.18481,0.37515,1,0.29208,0.35330,1,0.23713,0.37372,21.08467,0.98948,1,0.53957,0.41397,19.12673,0.97586,1,-0.06161,0.02293,0.62020,0.00350,1,0.01051,0.01609,0.65826,0.00341,1,0,0.00000,29
0.17293,0.36611,5273.95996,0.08789,11820,1,0.39567,0.32081,1,0.17529,0.30187,1,0.28548,0.31134,1,0.23772,0.37352,20.97113,0.96957,1,0.53987,0.41381,19.10048,0.95595,1,-0.06161,0.02293,0.62020,0.00344,1,0.01051,0.01609,0.65826,0.00335,1,0,0.00000,29
0.18087,0.36732,5273.95996,0.09424,11820,1,0.39907,0.37716,1,0.18512,0.39125,1,0.29209,0.38420,1,0.23775,0.37351,20.92928,0.94966,1,0.53985,0.41385,18.99584,0.93604,1,-0.06161,0.02293,0.62020,0.00347,1,0.01051,0.01609,0.65826,0.00333,1,0,0.00000,29
0.18794,0.36867,5273.95996,0.10107,11820,1,0.40295,0.38657,1,0.18512,0.39125,1,0.29404,0.38891,1,0.23775,0.37351,20.92928,0.93604,1,0.53990,0.41384,18.98320,0.93604,1,-0.06292,0.02344,0.63384,0.00346,1,0.01098,0.01611,0.65683,0.00335,1,0,0.00000,29
0.19325,0.36869,5273.95996,0.10742,11820,1,0.40304,0.37247,1,0.15324,0.36557,1,0.27814,0.36902,1,0.23777,0.37343,20.77290,0.94233,1,0.54001,0.41386,19.03933,0.95595,1,-0.06292,0.02344,0.63384,0.00346,1,0.01098,0.01611,0.65683,0.00331,1,0,0.00000,29
0.22686,0.35602,5273.95996,0.10742,11820,0,0.38133,0.35208,1,0.16126,0.36188,1,0.27129,0.35698,1,0.23787,0.37337,20.62954,0.96224,1,0.54021,0.41377,18.87580,0.97586,1,-0.06292,0.02344,0.63384,0.00344,1,0.01098,0.01611,0.65683,0.00336,1,0,0.00000,29
0.24626,0.34918,5273.95996,0.10742,11820,0,0.37540,0.33812,1,0.15593,0.34655,1,0.26566,0.34233,1,0.23794,0.37332,20.69592,0.98215,1,0.54041,0.41386,19.07732,0.99577,1,-0.06292,0.02348,0.63384,0.00351,1,0.01098,0.01596,0.65071,0.00337,1,0,0.00000,29
0.25410,0.33476,5273.95996,0.10742,11820,0,0.38984,0.32419,1,0.14973,0.28768,1,0.26979,0.30594,1,0.23811,0.37317,20.71790,0.99577,1,0.54056,0.41384,19.24889,0.99577,1,-0.06292,0.02348,0.63384,0.00344,1,0.01098,0.01596,0.65071,0.00337,1,0,0.00000,29
0.25948,0.32461,5274.07471,0.02002,11821,1,0.39153,0.32135,1,0.15966,0.26692,1,0.27560,0.29414,1,0.23815,0.37317,20.70328,0.99577,1,0.54057,0.41389,19.05733,0.99577,1,-0.06292,0.02348,0.63384,0.00344,1,0.01098,0.01596,0.65071,0.00331,1,0,0.00000,29
0.26270,0.31851,5274.07471,0.02637,11821,1,0.39153,0.32135,1,0.15966,0.26692,1,0.27560,0.29414,1,0.23819,0.37320,20.73320,0.99577,1,0.54063,0.41387,19.08260,0.99577,1,-0.06400,0.02392,0.64564,0.00345,1,0.01128,0.01620,0.66268,0.00330,1,0,0.00000,29
0.26681,0.31603,5274.07471,0.03320,11821,1,0.40662,0.31174,1,0.16812,0.29555,1,0.28737,0.30364,1,0.23823,0.37307,20.38746,0.99577,1,0.54073,0.41385,19.07727,0.99577,1,-0.06400,0.02392,0.64564,0.00345,1,0.01128,0.01620,0.66268,0.00329,1,0,0.00000,29
