FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.26711,0.31775,5274.07471,0.04004,11821,1,0.37791,0.30617,1,0.15987,0.34994,1,0.26889,0.32805,1,0.23831,0.37311,20.61198,0.99577,1,0.54093,0.41390,18.70524,0.99577,1,-0.06400,0.02392,0.64564,0.00344,1,0.01128,0.01620,0.66268,0.00334,1,0,0.00000,29
0.26745,0.31938,5274.07471,0.04639,11821,1,0.37791,0.30617,1,0.16176,0.35545,1,0.26984,0.33081,1,0.23855,0.37315,20.58754,0.99577,1,0.54109,0.41388,18.99218,0.98858,1,-0.06300,0.02358,0.63654,0.00344,1,0.01076,0.01539,0.62960,0.00332,1,0,0.00000,29
0.26772,0.31815,5274.07471,0.05322,11821,1,0.39172,0.32329,1,0.14800,0.29322,1,0.26986,0.30825,1,0.23859,0.37298,20.66182,0.98858,1,0.54128,0.41395,19.30927,0.98139,1,-0.06300,0.02358,0.63654,0.00344,1,0.01076,0.01539,0.62960,0.00333,1,0,0.00000,29
0.26877,0.31794,5274.07471,0.06104,11821,1,0.39825,0.32653,1,0.15831,0.30556,1,0.27828,0.31604,1,0.23859,0.37298,20.66182,0.98139,1,0.54127,0.41398,18.97326,0.97420,1,-0.06300,0.02358,0.63654,0.00344,1,0.01076,0.01539,0.62960,0.00335,1,0,0.00000,29
0.26963,0.31769,5274.07471,0.06689,11821,1,0.40023,0.33168,1,0.15613,0.29884,1,0.27818,0.31526,1,0.23859,0.37294,20.54799,0.97420,1,0.54133,0.41402,19.16228,0.98229,1,-0.06444,0.02407,0.65108,0.00346,1,0.01163,0.01649,0.67453,0.00336,1,0,0.00000,29
0.26991,0.31622,5274.07471,0.07373,11821,1,0.37955,0.31595,1,0.16648,0.28409,1,0.27301,0.30002,1,0.23889,0.37312,20.54754,0.98229,1,0.54136,0.41404,18.97418,0.99757,1,-0.06444,0.02407,0.65108,0.00345,1,0.01163,0.01649,0.67453,0.00339,1,0,0.00000,29
0.27045,0.31469,5274.07471,0.08008,11821,1,0.38748,0.32301,1,0.16629,0.26955,1,0.27689,0.29628,1,0.23886,0.37303,20.30574,0.99757,1,0.54149,0.41394,18.79960,1.01284,1,-0.06444,0.02407,0.65108,0.00345,1,0.01163,0.01649,0.67453,0.00332,1,0,0.00000,29
0.27062,0.31260,5274.07471,0.08691,11821,1,0.38121,0.30730,1,0.16453,0.26368,1,0.27287,0.28549,1,0.23888,0.37308,20.45199,1.01987,1,0.54155,0.41392,18.77802,1.01987,1,-0.06509,0.02438,0.65816,0.00345,1,0.01118,0.01571,0.64265,0.00330,1,0,0.00000,29
0.27159,0.31026,5274.07471,0.09326,11821,1,0.38392,0.28612,1,0.18647,0.26872,1,0.28520,0.27742,1,0.23891,0.37309,20.53061,1.02690,1,0.54180,0.41400,18.93636,1.01162,1,-0.06509,0.02438,0.65816,0.00344,1,0.01118,0.01571,0.64265,0.00333,1,0,0.00000,29
0.27179,0.30900,5274.07471,0.09961,11821,1,0.38659,0.29469,1,0.16296,0.28565,1,0.27478,0.29017,1,0.23896,0.37307,20.48565,1.01864,1,0.54183,0.41404,18.97326,1.00337,1,-0.06509,0.02438,0.65816,0.00342,1,0.01118,0.01571,0.64265,0.00332,1,0,0.00000,29
0.27221,0.30859,5274.07471,0.10742,11821,1,0.39081,0.30564,1,0.16689,0.29828,1,0.27885,0.30196,1,0.23899,0.37309,20.40565,1.00337,1,0.54186,0.41397,18.93426,0.98809,1,-0.06329,0.02373,0.64048,0.00343,1,0.01118,0.01571,0.64265,0.00334,1,0,0.00000,29
0.27214,0.30885,5274.07471,0.11377,11821,1,0.40574,0.32039,1,0.13632,0.30617,1,0.27103,0.31328,1,0.23902,0.37301,20.26752,0.98106,1,0.54191,0.41411,19.23335,0.98106,1,-0.06329,0.02373,0.64048,0.00343,1,0.01118,0.01571,0.64265,0.00337,1,0,0.00000,29
0.27223,0.30935,5274.07471,0.11963,11821,1,0.40998,0.32744,1,0.13775,0.30944,1,0.27387,0.31844,1,0.23905,0.37300,20.38235,0.97404,1,0.54185,0.41408,19.09764,0.97404,1,-0.06329,0.02373,0.64048,0.00341,1,0.01118,0.01571,0.64265,0.00340,1,0,0.00000,29
0.27245,0.31017,5274.07471,0.12793,11821,1,0.41352,0.33706,1,0.13953,0.31451,1,0.27653,0.32579,1,0.23905,0.37297,20.31388,0.96072,1,0.54188,0.41409,19.03075,0.96791,1,-0.06142,0.02305,0.62201,0.00343,1,0.01145,0.01602,0.65535,0.00340,1,0,0.00000,29
0.27237,0.31043,5274.07471,0.13330,11821,1,0.38534,0.32004,1,0.15634,0.31096,1,0.27084,0.31550,1,0.23912,0.37297,20.40314,0.96163,1,0.54202,0.41405,19.19728,0.96882,1,-0.06142,0.02305,0.62201,0.00339,1,0.01145,0.01602,0.65535,0.00332,1,0,0.00000,29
0.27246,0.31048,5274.07471,0.14062,11821,1,0.38689,0.31334,1,0.16179,0.30993,1,0.27434,0.31164,1,0.23912,0.37297,20.40314,0.96253,1,0.54214,0.41387,18.99486,0.96972,1,-0.06142,0.02305,0.62201,0.00339,1,0.01145,0.01602,0.65535,0.00331,1,0,0.00000,29
0.27253,0.31050,5274.07471,0.14746,11821,1,0.38662,0.31267,1,0.16155,0.30918,1,0.27409,0.31093,1,0.23933,0.37296,20.66125,0.96343,1,0.54214,0.41393,19.10313,0.97062,1,-0.06081,0.02286,0.61586,0.00347,1,0.01145,0.01602,0.65535,0.00330,1,0,0.00000,29
0.27279,0.31008,5274.07471,0.15381,11821,1,0.38672,0.29860,1,0.17067,0.30225,1,0.27870,0.30043,1,0.23939,0.37293,20.53603,0.97062,1,0.54210,0.41384,18.95322,0.97062,1,-0.06081,0.02286,0.61586,0.00345,1,0.01145,0.01602,0.65535,0.00330,1,0,0.00000,29
0.27313,0.30948,5274.07471,0.16064,11821,1,0.39147,0.28693,1,0.17108,0.30309,1,0.28127,0.29501,1,0.23939,0.37293,20.55277,0.97062,1,0.54221,0.41338,18.33561,0.97062,1,-0.06081,0.02286,0.61586,0.00344,1,0.01145,0.01602,0.65535,0.00329,1,0,0.00000,29
0.27338,0.30873,5274.07471,0.16748,11821,1,0.38968,0.28215,1,0.16945,0.29783,1,0.27957,0.28999,1,0.23942,0.37286,20.40581,0.97691,1,0.54214,0.41380,18.90756,0.97691,1,-0.06296,0.02369,0.63806,0.00344,1,0.01162,0.01613,0.65959,0.00333,1,0,0.00000,29
0.27384,0.30742,5274.07471,0.17432,11821,1,0.39436,0.27175,1,0.17770,0.27497,1,0.28603,0.27336,1,0.23942,0.37283,20.52085,0.98320,1,0.54226,0.41376,19.12698,0.98320,1,-0.06296,0.02369,0.63806,0.00344,1,0.01162,0.01613,0.65959,0.00330,1,0,0.00000,29
0.27440,0.30608,5274.07471,0.18066,11821,1,0.39536,0.26747,1,0.18366,0.27214,1,0.28951,0.26981,1,0.23948,0.37281,20.52628,0.98948,1,0.54230,0.41365,19.00520,0.98948,1,-0.06296,0.02369,0.63806,0.00340,1,0.01162,0.01613,0.65959,0.00327,1,0,0.00000,29
0.27490,0.30476,5274.07471,0.18750,11821,1,0.39363,0.26267,1,0.18387,0.27291,1,0.28875,0.26779,1,0.23953,0.37283,20.40727,0.99577,1,0.54234,0.41361,18.98124,0.98858,1,-0.06296,0.02369,0.63806,0.00343,1,0.01146,0.01583,0.64736,0.00328,1,0,0.00000,29
0.27549,0.30339,5274.07471,0.19434,11821,1,0.39814,0.26512,1,0.18725,0.26263,1,0.29269,0.26387,1,0.23952,0.37275,20.38038,0.98858,1,0.54243,0.41358,18.90598,0.98139,1,-0.06296,0.02369,0.63806,0.00343,1,0.01146,0.01583,0.64736,0.00333,1,0,0.00000,29
0.27565,0.30343,5274.07471,0.20068,11821,1,0.40341,0.27650,1,0.15745,0.33263,1,0.28043,0.30457,1,0.23956,0.37273,20.35309,0.98139,1,0.54252,0.41316,18.46389,0.97420,1,-0.06296,0.02369,0.63806,0.00344,1,0.01146,0.01583,0.64736,0.00332,1,0,0.00000,29
0.27586,0.30364,5274.07471,0.20752,11821,1,0.40535,0.28199,1,0.15940,0.33840,1,0.28238,0.31020,1,0.23959,0.37269,20.52753,0.97420,1,0.54250,0.41365,18.96886,0.96701,1,-0.06296,0.02369,0.63806,0.00342,1,0.01146,0.01583,0.64736,0.00334,1,0,0.00000,29
0.27582,0.30284,5274.07471,0.21436,11821,1,0.37945,0.27948,1,0.16979,0.27504,1,0.27462,0.27726,1,0.23958,0.37266,20.43108,0.96701,1,0.54266,0.41360,18.93797,0.96701,1,-0.06296,0.02369,0.63806,0.00341,1,0.01146,0.01583,0.64736,0.00331,1,0,0.00000,29
0.27620,0.30300,5274.07471,0.22119,11821,1,0.39018,0.28724,1,0.18689,0.32936,1,0.28854,0.30830,1,0.23961,0.37265,20.41917,0.96701,1,0.54274,0.41367,19.11657,0.96701,1,-0.06296,0.02369,0.63806,0.00342,1,0.01146,0.01583,0.64736,0.00329,1,0,0.00000,29
0.27655,0.30315,5274.07471,0.22705,11821,1,0.39018,0.28724,1,0.18689,0.32936,1,0.28854,0.30830,1,0.23968,0.37271,20.49957,0.96701,1,0.54274,0.41367,19.11657,0.96701,1,-0.06296,0.02369,0.63806,0.00341,1,0.01146,0.01583,0.64736,0.00329,1,0,0.00000,29
0.27694,0.30245,5274.07471,0.23438,11821,1,0.39670,0.27592,1,0.18417,0.27991,1,0.29043,0.27791,1,0.23980,0.37258,20.38666,0.96701,1,0.54286,0.41366,19.13828,0.96701,1,-0.06296,0.02369,0.63806,0.00339,1,0.01146,0.01583,0.64736,0.00334,1,0,0.00000,29
0.27693,0.30189,5274.07471,0.24121,11821,1,0.39942,0.27760,1,0.15411,0.28545,1,0.27677,0.28153,1,0.23985,0.37258,20.41442,0.96701,1,0.54287,0.41372,18.97085,0.96701,1,-0.06296,0.02369,0.63806,0.00338,1,0.01146,0.01583,0.64736,0.00334,1,0,0.00000,29
0.27697,0.30149,5274.07471,0.24805,11821,1,0.40116,0.28247,1,0.15585,0.29085,1,0.27850,0.28666,1,0.23990,0.37258,20.34501,0.96072,1,0.54287,0.41372,18.97085,0.96072,1,-0.05723,0.02158,0.58138,0.00340,1,0.01146,0.01583,0.64736,0.00334,1,0,0.00000,29
0.27699,0.30109,5274.07471,0.25439,11821,1,0.39236,0.28354,1,0.16271,0.28862,1,0.27753,0.28608,1,0.23994,0.37265,20.29415,0.95444,1,0.54296,0.41380,19.04484,0.95444,1,-0.05723,0.02158,0.58138,0.00340,1,0.01146,0.01583,0.64736,0.00333,1,0,0.00000,29
0.27711,0.30093,5274.07471,0.26123,11821,1,0.39111,0.29120,1,0.17252,0.29767,1,0.28181,0.29444,1,0.23998,0.37271,20.36737,0.94815,1,0.54296,0.41382,18.98122,0.94815,1,-0.05723,0.02158,0.58138,0.00339,1,0.01146,0.01583,0.64736,0.00333,1,0,0.00000,29
0.27717,0.30061,5274.07471,0.26758,11821,1,0.39111,0.29120,1,0.16851,0.28451,1,0.27981,0.28785,1,0.24006,0.37271,20.44444,0.94815,1,0.54299,0.41370,18.88363,0.96343,1,-0.06318,0.02379,0.64223,0.00338,1,0.01209,0.01657,0.67756,0.00328,1,0,0.00000,29
0.27744,0.29996,5274.07471,0.27393,11821,1,0.39675,0.28259,1,0.18005,0.26412,1,0.28840,0.27336,1,0.24014,0.37270,20.42636,0.96971,1,0.54306,0.41382,19.01923,0.98499,1,-0.06318,0.02379,0.64223,0.00335,1,0.01209,0.01657,0.67756,0.00328,1,0,0.00000,29
0.27715,0.29905,5274.07471,0.28076,11821,1,0.38896,0.26455,1,0.14095,0.25742,1,0.26496,0.26098,1,0.24057,0.37272,20.11086,0.99128,1,0.54349,0.41330,17.96806,1.00656,1,-0.06318,0.02379,0.64223,0.00338,1,0.01209,0.01657,0.67756,0.00328,1,0,0.00000,29
0.27678,0.29794,5274.07471,0.28760,11821,1,0.38292,0.24808,1,0.13922,0.25204,1,0.26107,0.25006,1,0.24090,0.37268,20.13191,1.01284,1,0.54384,0.41370,18.79344,1.01284,1,-0.06328,0.02396,0.64528,0.00336,1,0.01161,0.01551,0.63448,0.00326,1,0,0.00000,29
0.28013,0.29616,5274.07471,0.29443,11821,1,0.52829,0.20761,1,0.32660,0.22788,1,0.42744,0.21775,1,0.24346,0.37164,18.09444,1.01284,1,0.54648,0.41291,18.00636,0.99757,1,-0.06328,0.02396,0.64528,0.00336,1,0.01161,0.01551,0.63448,0.00334,1,0,0.00000,29
0.30683,0.27130,5274.07471,0.29443,11821,0,0.57117,0.27311,1,0.36230,0.18824,1,0.46673,0.23067,1,0.24497,0.37147,18.18469,0.99757,1,0.54749,0.41265,18.14462,0.98229,1,-0.06328,0.02396,0.64528,0.00341,1,0.01161,0.01551,0.63448,0.00334,1,0,0.00000,29
0.38746,0.25753,5274.07471,0.29443,11821,0,0.57278,0.28510,1,0.36338,0.20242,1,0.46808,0.24376,1,0.24529,0.37149,18.59030,0.98229,1,0.54783,0.41258,18.29529,0.96701,1,-0.06177,0.02365,0.63565,0.00335,1,0.01231,0.01608,0.65165,0.00337,1,0,0.00000,29
0.42004,0.27710,5274.07471,0.29443,11821,0,0.60619,0.34794,1,0.36425,0.28453,1,0.48522,0.31624,1,0.24633,0.37130,18.69723,0.96701,1,0.54859,0.41256,18.94221,0.96701,1,-0.06177,0.02365,0.63565,0.00335,1,0.01231,0.01608,0.65165,0.00335,1,0,0.00000,29
0.48044,0.28662,5274.07471,0.29443,11821,0,0.60309,0.31742,1,0.37298,0.28231,1,0.48804,0.29986,1,0.24635,0.37134,18.78626,0.96701,1,0.54849,0.41240,18.56981,0.96701,1,-0.06177,0.02365,0.63565,0.00335,1,0.01231,0.01608,0.65165,0.00334,1,0,0.00000,29
0.48388,0.28889,5274.07471,0.29443,11821,0,0.60254,0.31200,1,0.37210,0.27032,1,0.48732,0.29116,1,0.24640,0.37148,18.93221,0.97404,1,0.54857,0.41237,18.76226,0.98123,1,-0.06371,0.02446,0.65616,0.00333,1,0.01256,0.01639,0.66224,0.00325,1,0,0.00000,29
0.48409,0.27780,5274.07471,0.29443,11821,0,0.60287,0.27814,1,0.36611,0.23312,1,0.48449,0.25563,1,0.24643,0.37130,18.85605,0.98825,1,0.54858,0.41218,18.53875,0.99544,1,-0.06371,0.02446,0.65616,0.00330,1,0.01256,0.01639,0.66224,0.00326,1,0,0.00000,29
0.48719,0.27033,5274.39600,0.02002,11822,1,0.61716,0.26940,1,0.37588,0.22640,1,0.49652,0.24790,1,0.24645,0.37134,18.88326,1.00247,1,0.54868,0.41204,17.62198,1.00966,1,-0.06371,0.02446,0.65616,0.00332,1,0.01256,0.01639,0.66224,0.00330,1,0,0.00000,29
0.48893,0.26395,5274.39600,0.02637,11822,1,0.61672,0.26370,1,0.37502,0.21321,1,0.49587,0.23845,1,0.24648,0.37144,18.96043,1.00966,1,0.54874,0.41207,17.89624,1.02494,1,-0.06200,0.02387,0.63898,0.00330,1,0.01300,0.01690,0.68278,0.00331,1,0,0.00000,29
0.48987,0.25963,5274.39600,0.03369,11822,1,0.62006,0.25114,1,0.36906,0.22483,1,0.49456,0.23799,1,0.24652,0.37156,18.12628,1.01791,1,0.54880,0.41202,17.85016,1.02600,1,-0.06200,0.02387,0.63898,0.00332,1,0.01300,0.01690,0.68278,0.00327,1,0,0.00000,29
0.49155,0.25633,5274.39600,0.04004,11822,1,0.62176,0.24652,1,0.38154,0.22665,1,0.50165,0.23658,1,0.24657,0.37113,17.00593,1.01897,1,0.54901,0.41248,16.36404,1.02706,1,-0.06200,0.02387,0.63898,0.00338,1,0.01300,0.01690,0.68278,0.00331,1,0,0.00000,29
0.49283,0.25418,5274.39600,0.04688,11822,1,0.62170,0.24566,1,0.38189,0.23261,1,0.50180,0.23914,1,0.24659,0.37172,16.29571,1.02003,1,0.54900,0.41244,16.69780,1.02003,1,-0.06149,0.02380,0.63478,0.00338,1,0.01257,0.01632,0.65753,0.00320,1,0,0.00000,29
0.49128,0.26948,5274.39600,0.05371,11822,1,0.60711,0.41048,1,0.35054,0.37325,1,0.47882,0.39187,1,0.24662,0.37193,15.12530,1.02003,1,0.54884,0.41297,15.29944,1.01195,1,-0.06149,0.02380,0.63478,0.00338,1,0.01257,0.01632,0.65753,0.00316,1,0,0.00000,29
0.49231,0.28145,5274.39600,0.06006,11822,1,0.64222,0.39699,1,0.36104,0.38131,1,0.50163,0.38915,1,0.24655,0.37189,15.13446,1.01195,1,0.54894,0.41253,16.53190,1.00386,1,-0.06149,0.02380,0.63478,0.00322,1,0.01257,0.01632,0.65753,0.00309,1,0,0.00000,29
0.49325,0.29237,5274.39600,0.06738,11822,1,0.64275,0.40656,1,0.36259,0.39671,1,0.50267,0.40163,1,0.24647,0.37182,15.50869,0.99757,1,0.54907,0.41325,14.76369,0.98229,1,-0.05985,0.02324,0.61736,0.00325,1,0.01235,0.01607,0.64353,0.00322,1,0,0.00000,29
0.49117,0.30622,5274.39600,0.07324,11822,1,0.60839,0.44213,1,0.32803,0.47495,1,0.46821,0.45854,1,0.24662,0.37216,13.87166,0.97601,1,0.54928,0.41294,13.49356,0.96882,1,-0.05985,0.02324,0.61736,0.00326,1,0.01235,0.01607,0.64353,0.00318,1,0,0.00000,29
0.49092,0.32001,5274.39600,0.08057,11822,1,0.63571,0.48130,1,0.34012,0.48961,1,0.48791,0.48546,1,0.24666,0.37211,13.66965,0.96253,1,0.54932,0.41312,13.55762,0.95534,1,-0.05985,0.02324,0.61736,0.00325,1,0.01235,0.01607,0.64353,0.00314,1,0,0.00000,29
0.49071,0.33198,5274.39600,0.08740,11822,1,0.63604,0.48570,1,0.34012,0.48961,1,0.48808,0.48766,1,0.24646,0.37218,13.90765,0.95534,1,0.54943,0.41321,13.46717,0.95534,1,-0.06156,0.02392,0.63544,0.00311,1,0.01270,0.01651,0.65903,0.00323,1,0,0.00000,29
0.49025,0.35146,5274.39600,0.09473,11822,1,0.64069,0.63990,1,0.32676,0.60832,1,0.48372,0.62411,1,0.24762,0.37478,9.64188,0.96163,1,0.54915,0.41421,12.03464,0.96882,1,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49025,0.35146,5274.39600,0.10547,11822,1,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.97510,0,0.54915,0.41421,12.03464,0.98229,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49025,0.35146,5274.39600,0.10986,11822,1,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.98858,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49025,0.35146,5274.39600,0.12256,11822,1,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49179,0.36987,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49179,0.36987,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,0,0.00000,29
0.49179,0.36987,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
