FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.00000,0.00000,5274.39600,0.12256,11822,0,0.64069,0.63990,0,0.32676,0.60832,0,0.48372,0.62411,0,0.24762,0.37478,9.64188,0.99577,0,0.54915,0.41421,12.03464,0.99577,0,-0.06156,0.02392,0.63544,0.00285,1,0.01270,0.01651,0.65903,0.00281,1,1008,0.00000,29
0.31955,0.11950,5274.39600,0.12256,11822,0,0.76620,0.26957,1,0.51200,0.20843,1,0.63910,0.23900,1,0.25151,0.37102,18.57889,0.99577,1,0.55389,0.41201,18.12664,0.99577,1,-0.06156,0.02392,0.63544,0.00350,1,0.01270,0.01651,0.65903,0.00325,1,0,0.20261,30
0.42598,0.16039,5274.39600,0.12256,11822,0,0.76620,0.26957,1,0.51149,0.21477,1,0.63885,0.24217,1,0.25150,0.37096,18.77426,0.99577,1,0.55396,0.41185,18.16726,0.98858,1,-0.06068,0.02379,0.63324,0.00349,1,0.01309,0.01589,0.64204,0.00322,1,0,0.00000,30
0.63610,0.24308,5274.39600,0.12256,11822,0,0.76460,0.32273,1,0.49612,0.17345,1,0.63036,0.24809,1,0.25144,0.37053,18.69120,0.98858,1,0.55397,0.41187,18.02258,0.98139,1,-0.06068,0.02379,0.63324,0.00346,1,0.01309,0.01589,0.64204,0.00324,1,0,0.00000,30
0.63683,0.25085,5274.39600,0.12256,11822,0,0.77317,0.32993,1,0.50192,0.18728,1,0.63755,0.25861,1,0.25163,0.37086,18.89722,0.98139,1,0.55407,0.41182,18.29411,0.97420,1,-0.06068,0.02379,0.63324,0.00348,1,0.01309,0.01589,0.64204,0.00325,1,0,0.00000,30
0.63714,0.25237,5274.39600,0.12256,11822,0,0.77316,0.33006,1,0.50237,0.18079,1,0.63776,0.25542,1,0.25138,0.37045,18.99653,0.98123,1,0.55408,0.41170,17.76363,0.98123,1,-0.06285,0.02466,0.65641,0.00339,1,0.01367,0.01653,0.66782,0.00329,1,0,0.00000,30
0.63763,0.24908,5274.75098,0.02002,11823,1,0.75881,0.30916,1,0.51938,0.16929,1,0.63910,0.23922,1,0.25168,0.37054,18.93255,0.98825,1,0.55441,0.41171,17.96415,0.99544,1,-0.06285,0.02466,0.65641,0.00344,1,0.01367,0.01653,0.66782,0.00328,1,0,0.00000,30
0.63918,0.24274,5274.75098,0.02686,11823,1,0.76332,0.28941,1,0.52746,0.14533,1,0.64539,0.21737,1,0.25179,0.37042,19.15544,1.00247,1,0.55452,0.41170,18.00203,1.00966,1,-0.06285,0.02466,0.65641,0.00339,1,0.01367,0.01653,0.66782,0.00326,1,0,0.00000,30
0.64031,0.23748,5274.75098,0.03369,11823,1,0.76387,0.28365,1,0.52806,0.13864,1,0.64597,0.21115,1,0.25182,0.37023,18.78556,1.00966,1,0.55458,0.41174,18.34582,1.01685,1,-0.06307,0.02482,0.65918,0.00344,1,0.01365,0.01638,0.66180,0.00324,1,0,0.00000,30
0.64056,0.23121,5274.75098,0.04053,11823,1,0.74438,0.24884,1,0.53972,0.13838,1,0.64205,0.19361,1,0.25190,0.37019,19.40850,1.00982,1,0.55465,0.41167,18.44424,1.00982,1,-0.06307,0.02482,0.65918,0.00344,1,0.01365,0.01638,0.66180,0.00328,1,0,0.00000,30
0.64175,0.22744,5274.75098,0.04785,11823,1,0.75116,0.26087,1,0.54906,0.14127,1,0.65011,0.20107,1,0.25199,0.37025,19.42612,1.00279,1,0.55467,0.41169,18.56332,1.00279,1,-0.06307,0.02482,0.65918,0.00341,1,0.01365,0.01638,0.66180,0.00327,1,0,0.00000,30
0.64257,0.22558,5274.75098,0.05322,11823,1,0.75070,0.26668,1,0.54756,0.15461,1,0.64913,0.21065,1,0.25205,0.37026,19.37617,0.99577,1,0.55471,0.41164,18.57292,0.98858,1,-0.06307,0.02482,0.65918,0.00342,1,0.01318,0.01577,0.63711,0.00324,1,0,0.00000,30
0.64106,0.22616,5274.75098,0.05957,11823,1,0.75745,0.28220,1,0.49752,0.18062,1,0.62748,0.23141,1,0.25206,0.37008,19.26193,0.98858,1,0.55483,0.41169,18.72119,0.98139,1,-0.06307,0.02482,0.65918,0.00341,1,0.01318,0.01577,0.63711,0.00325,1,0,0.00000,30
0.64039,0.22574,5274.75098,0.06689,11823,1,0.76278,0.27852,1,0.50459,0.16460,1,0.63368,0.22156,1,0.25216,0.37006,19.20208,0.98139,1,0.55493,0.41178,18.83063,0.97420,1,-0.06307,0.02482,0.65918,0.00339,1,0.01318,0.01577,0.63711,0.00324,1,0,0.00000,30
0.63981,0.22564,5274.75098,0.07373,11823,1,0.76221,0.28448,1,0.50459,0.16460,1,0.63340,0.22454,1,0.25226,0.36981,18.38229,0.97420,1,0.55491,0.41148,18.21456,0.97420,1,-0.06076,0.02399,0.63707,0.00349,1,0.01371,0.01634,0.66008,0.00323,1,0,0.00000,30
0.63917,0.22461,5274.75098,0.08008,11823,1,0.74470,0.26041,1,0.51827,0.16394,1,0.63149,0.21218,1,0.25233,0.36978,18.59830,0.97420,1,0.55508,0.41138,18.29893,0.98139,1,-0.06076,0.02399,0.63707,0.00344,1,0.01371,0.01634,0.66008,0.00327,1,0,0.00000,30
0.63908,0.22264,5274.75098,0.08740,11823,1,0.74888,0.26509,1,0.52708,0.12896,1,0.63798,0.19702,1,0.25250,0.36976,18.58292,0.98139,1,0.55524,0.41138,18.20246,0.98858,1,-0.06076,0.02399,0.63707,0.00344,1,0.01371,0.01634,0.66008,0.00326,1,0,0.00000,30
0.63905,0.22049,5274.75098,0.09375,11823,1,0.74935,0.25905,1,0.52770,0.12201,1,0.63852,0.19053,1,0.25260,0.36972,18.68842,0.98858,1,0.55533,0.41148,18.64519,0.99577,1,-0.06076,0.02399,0.63707,0.00346,1,0.01386,0.01640,0.66277,0.00324,1,0,0.00000,30
0.64001,0.21784,5274.75098,0.10059,11823,1,0.76426,0.22261,1,0.54453,0.13336,1,0.65440,0.17798,1,0.25267,0.36973,18.72177,0.99577,1,0.55548,0.41159,18.77914,0.99577,1,-0.06076,0.02399,0.63707,0.00343,1,0.01386,0.01640,0.66277,0.00320,1,0,0.00000,30
0.64041,0.21607,5274.75098,0.10742,11823,1,0.74235,0.22942,1,0.55144,0.14612,1,0.64690,0.18777,1,0.25267,0.36974,18.68008,0.99577,1,0.55552,0.41156,18.87587,0.99577,1,-0.06076,0.02399,0.63707,0.00342,1,0.01386,0.01640,0.66277,0.00323,1,0,0.00000,30
0.64075,0.21468,5274.75098,0.11377,11823,1,0.74235,0.22942,1,0.55067,0.15288,1,0.64651,0.19115,1,0.25268,0.36975,18.79440,0.99577,1,0.55552,0.41151,18.78920,0.98858,1,-0.06076,0.02399,0.63707,0.00339,1,0.01335,0.01574,0.63586,0.00323,1,0,0.00000,30
0.64058,0.21321,5274.75098,0.12061,11823,1,0.76564,0.23825,1,0.50923,0.13527,1,0.63744,0.18676,1,0.25303,0.36971,18.66457,0.98858,1,0.55579,0.41137,18.50170,0.98139,1,-0.06076,0.02399,0.63707,0.00349,1,0.01335,0.01574,0.63586,0.00322,1,0,0.00000,30
0.64312,0.21276,5274.75098,0.12744,11823,1,0.80191,0.24185,1,0.58114,0.16622,1,0.69152,0.20404,1,0.25398,0.36984,19.04618,0.98139,1,0.55652,0.41162,18.72270,0.97420,1,-0.06076,0.02399,0.63707,0.00343,1,0.01335,0.01574,0.63586,0.00324,1,0,0.00000,30
0.64545,0.21219,5274.75098,0.13574,11823,1,0.80189,0.24200,1,0.58211,0.15963,1,0.69200,0.20081,1,0.25447,0.36970,18.77152,0.98123,1,0.55700,0.41151,18.40305,0.98123,1,-0.06223,0.02474,0.65710,0.00344,1,0.01394,0.01614,0.65218,0.00323,1,0,0.00000,30
0.65290,0.21048,5274.75098,0.14160,11823,1,0.94453,0.24692,1,0.67399,0.10246,1,0.80926,0.17469,1,0.25722,0.36999,19.44283,0.98825,1,0.55912,0.41119,18.09698,0.99544,1,-0.06223,0.02474,0.65710,0.00351,1,0.01394,0.01614,0.65218,0.00344,1,0,0.00000,30
0.68136,0.19226,5274.75098,0.14160,11823,0,0.96538,0.24543,1,0.74845,0.07397,1,0.85692,0.15970,1,0.25822,0.36990,18.92791,1.00247,1,0.55983,0.41147,18.49673,1.00966,1,-0.06223,0.02474,0.65710,0.00354,1,0.01394,0.01614,0.65218,0.00336,1,0,0.00000,30
0.76962,0.17439,5274.75098,0.14160,11823,0,0.96731,0.23905,1,0.74845,0.07397,1,0.85788,0.15651,1,0.25846,0.36994,19.56099,1.00966,1,0.56010,0.41150,18.27323,1.00966,1,-0.05983,0.02404,0.63731,0.00349,1,0.01402,0.01595,0.64049,0.00335,1,0,0.00000,30
0.78983,0.17442,5274.75098,0.14160,11823,0,0.95236,0.24477,1,0.70815,0.10421,1,0.83026,0.17449,1,0.25876,0.36994,19.38633,1.00263,1,0.56047,0.41151,18.95195,0.99544,1,-0.05983,0.02404,0.63731,0.00348,1,0.01402,0.01595,0.64049,0.00330,1,0,0.00000,30
0.83411,0.17457,5274.75098,0.14160,11823,0,0.93472,0.26200,1,0.69365,0.12340,1,0.81418,0.19270,1,0.25856,0.37003,19.64105,0.98842,1,0.56045,0.41149,19.04385,0.98123,1,-0.05983,0.02404,0.63731,0.00346,1,0.01402,0.01595,0.64049,0.00328,1,0,0.00000,30
0.82285,0.18843,5274.75098,0.14160,11823,0,0.93127,0.27444,1,0.69193,0.13016,1,0.81160,0.20230,1,0.25858,0.36988,19.36778,0.97420,1,0.56045,0.41153,18.78843,0.97420,1,-0.05987,0.02401,0.63773,0.00349,1,0.01444,0.01627,0.65735,0.00329,1,0,0.00000,30
0.82322,0.19546,5274.75098,0.14160,11823,0,0.93604,0.27404,1,0.71190,0.14497,1,0.82397,0.20951,1,0.25866,0.36987,19.37205,0.97420,1,0.56060,0.41146,18.44018,0.98139,1,-0.05987,0.02401,0.63773,0.00352,1,0.01444,0.01627,0.65735,0.00330,1,0,0.00000,30
0.82623,0.19648,5274.91846,0.02002,11824,1,0.94080,0.28022,1,0.72972,0.11890,1,0.83526,0.19956,1,0.25866,0.36990,19.37095,0.98139,1,0.56083,0.41154,18.65812,0.98858,1,-0.05987,0.02401,0.63773,0.00348,1,0.01444,0.01627,0.65735,0.00328,1,0,0.00000,30
0.82822,0.19648,5274.91846,0.02686,11824,1,0.94260,0.27401,1,0.72972,0.11890,1,0.83616,0.19645,1,0.25871,0.36994,19.30415,0.98858,1,0.56082,0.41155,18.56199,0.98858,1,-0.05987,0.02401,0.63773,0.00352,1,0.01386,0.01541,0.62437,0.00331,1,0,0.00000,30
0.82945,0.19627,5274.91846,0.03320,11824,1,0.96370,0.25406,1,0.70755,0.13643,1,0.83562,0.19524,1,0.25881,0.36997,19.23833,0.98858,1,0.56104,0.41158,18.95265,0.98139,1,-0.05987,0.02401,0.63773,0.00350,1,0.01386,0.01541,0.62437,0.00328,1,0,0.00000,30
0.83111,0.19956,5274.91846,0.04004,11824,1,0.96171,0.27966,1,0.72043,0.15892,1,0.84107,0.21929,1,0.25883,0.36998,19.21007,0.98139,1,0.56103,0.41178,19.05574,0.97420,1,-0.05987,0.02401,0.63773,0.00354,1,0.01386,0.01541,0.62437,0.00327,1,0,0.00000,30
0.83211,0.20283,5274.91846,0.04639,11824,1,0.95976,0.28590,1,0.71847,0.16562,1,0.83912,0.22576,1,0.25888,0.36998,19.13694,0.97420,1,0.56105,0.41179,19.06677,0.96701,1,-0.05987,0.02401,0.63773,0.00355,1,0.01386,0.01541,0.62437,0.00331,1,0,0.00000,30
0.82956,0.20605,5274.91846,0.05322,11824,1,0.92756,0.29561,1,0.69074,0.16797,1,0.80915,0.23179,1,0.25898,0.37008,19.25300,0.96701,1,0.56118,0.41178,19.12967,0.96701,1,-0.05987,0.02401,0.63773,0.00352,1,0.01386,0.01541,0.62437,0.00335,1,0,0.00000,30
0.82810,0.20890,5274.91846,0.06006,11824,1,0.93053,0.29068,1,0.69946,0.17841,1,0.81500,0.23455,1,0.25901,0.37001,19.10735,0.96701,1,0.56117,0.41189,18.88318,0.96701,1,-0.05987,0.02401,0.63773,0.00351,1,0.01386,0.01541,0.62437,0.00341,1,0,0.00000,30
0.82700,0.21093,5274.91846,0.06689,11824,1,0.93053,0.29068,1,0.70129,0.17179,1,0.81591,0.23124,1,0.25901,0.37009,19.30006,0.96701,1,0.56126,0.41187,18.88396,0.97420,1,-0.05987,0.02401,0.63773,0.00349,1,0.01447,0.01604,0.64995,0.00349,1,0,0.00000,30
0.82735,0.21293,5274.91846,0.07373,11824,1,0.94317,0.29255,1,0.71925,0.17727,1,0.83121,0.23491,1,0.25902,0.37016,19.32175,0.97420,1,0.56151,0.41193,18.94397,0.98139,1,-0.05987,0.02401,0.63773,0.00353,1,0.01447,0.01604,0.64995,0.00335,1,0,0.00000,30
0.82772,0.21504,5274.91846,0.08008,11824,1,0.94107,0.30588,1,0.72341,0.17479,1,0.83224,0.24033,1,0.25897,0.37011,19.27448,0.98139,1,0.56151,0.41193,18.94397,0.98858,1,-0.05987,0.02401,0.63773,0.00352,1,0.01447,0.01604,0.64995,0.00335,1,0,0.00000,30
0.82811,0.21663,5274.91846,0.08691,11824,1,0.94287,0.29986,1,0.72341,0.17479,1,0.83314,0.23732,1,0.25900,0.37021,19.44295,0.98858,1,0.56154,0.41196,18.96227,0.98858,1,-0.05997,0.02395,0.63879,0.00351,1,0.01439,0.01584,0.64391,0.00336,1,0,0.00000,30
0.82899,0.21507,5274.91846,0.09375,11824,1,0.94818,0.25578,1,0.73457,0.13066,1,0.84137,0.19322,1,0.25898,0.37016,19.28556,0.98858,1,0.56153,0.41191,18.86075,0.98139,1,-0.05997,0.02395,0.63879,0.00350,1,0.01439,0.01584,0.64391,0.00337,1,0,0.00000,30
0.82970,0.21268,5274.91846,0.10010,11824,1,0.94660,0.27358,1,0.73410,0.08009,1,0.84035,0.17683,1,0.25902,0.37030,19.49541,0.98139,1,0.56156,0.41188,19.11911,0.97420,1,-0.05997,0.02395,0.63879,0.00351,1,0.01439,0.01584,0.64391,0.00332,1,0,0.00000,30
0.83022,0.21097,5274.91846,0.10791,11824,1,0.94476,0.27985,1,0.73206,0.08734,1,0.83841,0.18359,1,0.25903,0.37035,19.60572,0.97420,1,0.56154,0.41199,19.07149,0.96701,1,-0.05997,0.02395,0.63879,0.00350,1,0.01439,0.01574,0.64391,0.00329,1,0,0.00000,30
0.83041,0.20979,5274.91846,0.11426,11824,1,0.94294,0.27521,1,0.72431,0.10437,1,0.83363,0.18979,1,0.25903,0.37035,19.60676,0.96701,1,0.56150,0.41196,18.93334,0.96701,1,-0.05997,0.02395,0.63879,0.00352,1,0.01439,0.01574,0.64391,0.00337,1,0,0.00000,30
0.83078,0.20890,5274.91846,0.12012,11824,1,0.94034,0.28268,1,0.73453,0.10301,1,0.83743,0.19285,1,0.25901,0.37037,19.57021,0.96701,1,0.56162,0.41202,19.28267,0.96701,1,-0.05997,0.02395,0.63879,0.00351,1,0.01439,0.01574,0.64391,0.00329,1,0,0.00000,30
0.83111,0.20810,5274.91846,0.12695,11824,1,0.94034,0.28268,1,0.73453,0.10301,1,0.83743,0.19285,1,0.25902,0.37028,19.30666,0.96701,1,0.56155,0.41186,18.91333,0.96701,1,-0.05983,0.02385,0.63731,0.00353,1,0.01439,0.01574,0.64391,0.00333,1,0,0.00000,30
0.83115,0.20737,5274.91846,0.13379,11824,1,0.94001,0.28780,1,0.72378,0.09795,1,0.83189,0.19287,1,0.25899,0.37024,19.36948,0.96701,1,0.56155,0.41208,19.25614,0.96701,1,-0.05983,0.02385,0.63731,0.00356,1,0.01439,0.01574,0.64391,0.00334,1,0,0.00000,30
0.83100,0.20651,5274.91846,0.14062,11824,1,0.93225,0.27093,1,0.72363,0.10604,1,0.82794,0.18848,1,0.25902,0.37028,19.30666,0.96701,1,0.56150,0.41194,18.82678,0.96701,1,-0.05983,0.02385,0.63731,0.00353,1,0.01439,0.01574,0.64391,0.00338,1,0,0.00000,30
0.83091,0.20557,5274.91846,0.14746,11824,1,0.93225,0.27093,1,0.72562,0.09891,1,0.82893,0.18492,1,0.25902,0.37028,19.26493,0.96701,1,0.56150,0.41194,18.82678,0.97420,1,-0.05997,0.02395,0.63879,0.00354,1,0.01454,0.01596,0.65272,0.00338,1,0,0.00000,30
0.83108,0.20428,5274.91846,0.15527,11824,1,0.94375,0.26273,1,0.72634,0.08623,1,0.83504,0.17448,1,0.25889,0.37029,19.54961,0.97420,1,0.56157,0.41211,19.37712,0.98139,1,-0.05997,0.02395,0.63879,0.00358,1,0.01454,0.01596,0.65272,0.00332,1,0,0.00000,30
0.83115,0.20280,5274.91846,0.16113,11824,1,0.94106,0.24744,1,0.72434,0.08711,1,0.83270,0.16727,1,0.25890,0.37030,19.52758,0.98139,1,0.56150,0.41194,18.82678,0.98858,1,-0.05997,0.02395,0.63879,0.00358,1,0.01454,0.01596,0.65272,0.00338,1,0,0.00000,30
0.83128,0.20117,5274.91846,0.16748,11824,1,0.94285,0.24097,1,0.72628,0.08000,1,0.83457,0.16049,1,0.25895,0.37027,19.46462,0.98858,1,0.56151,0.41201,19.11199,0.99577,1,-0.05997,0.02395,0.63879,0.00358,1,0.01454,0.01596,0.65272,0.00334,1,0,0.00000,30
0.83174,0.19915,5274.91846,0.17432,11824,1,0.96936,0.23633,1,0.71790,0.05689,1,0.84363,0.14661,1,0.25882,0.37027,19.58753,0.99577,1,0.56153,0.41202,19.17694,0.99577,1,-0.05997,0.02395,0.63879,0.00363,1,0.01454,0.01596,0.65272,0.00334,1,0,0.00000,30
0.83222,0.19833,5274.91846,0.18066,11824,1,0.97228,0.28797,1,0.71844,0.06455,1,0.84536,0.17626,1,0.25875,0.37005,19.19873,0.99577,1,0.56151,0.41190,18.77737,0.99577,1,-0.05997,0.02395,0.63879,0.00371,1,0.01454,0.01596,0.65272,0.00336,1,0,0.00000,30
0.83268,0.19757,5274.91846,0.18750,11824,1,0.97228,0.28797,1,0.71844,0.06455,1,0.84536,0.17626,1,0.25889,0.37012,19.31790,0.99577,1,0.56149,0.41189,18.98219,0.99577,1,-0.06049,0.02421,0.64442,0.00365,1,0.01447,0.01604,0.64995,0.00335,1,0,0.00000,30
0.83279,0.19807,5274.91846,0.19434,11824,1,0.95793,0.26852,1,0.71447,0.15632,1,0.83620,0.21242,1,0.25881,0.37001,19.23145,0.99577,1,0.56135,0.41183,19.09442,0.99577,1,-0.06049,0.02421,0.64442,0.00358,1,0.01447,0.01604,0.64995,0.00335,1,0,0.00000,30
0.83270,0.19847,5274.91846,0.20020,11824,1,0.94820,0.27444,1,0.71155,0.14662,1,0.82987,0.21053,1,0.25878,0.37001,19.23361,0.99577,1,0.56134,0.41189,19.39843,0.99577,1,-0.06049,0.02421,0.64442,0.00357,1,0.01447,0.01604,0.64995,0.00332,1,0,0.00000,30
0.83261,0.19885,5274.91846,0.20752,11824,1,0.94820,0.27444,1,0.71155,0.14662,1,0.82987,0.21053,1,0.25877,0.37001,19.31074,0.99577,1,0.56126,0.41190,19.48074,0.99577,1,-0.06049,0.02421,0.64442,0.00357,1,0.01447,0.01604,0.64995,0.00336,1,0,0.00000,30
0.83239,0.19876,5274.91846,0.21436,11824,1,0.94462,0.25418,1,0.70589,0.13806,1,0.82525,0.19612,1,0.25876,0.37002,19.44054,0.99577,1,0.56121,0.41186,19.39140,0.99577,1,-0.06049,0.02421,0.64442,0.00358,1,0.01447,0.01604,0.64995,0.00333,1,0,0.00000,30
0.83216,0.19873,5274.91846,0.22070,11824,1,0.94388,0.25965,1,0.70557,0.13531,1,0.82473,0.19748,1,0.25869,0.37002,19.40529,0.99577,1,0.56122,0.41183,19.26551,0.99577,1,-0.06049,0.02421,0.64442,0.00359,1,0.01447,0.01604,0.64995,0.00331,1,0,0.00000,30
0.83195,0.19869,5274.91846,0.22754,11824,1,0.94388,0.25965,1,0.70557,0.13531,1,0.82473,0.19748,1,0.25860,0.36983,19.25602,0.99577,1,0.56113,0.41181,19.19282,0.99577,1,-0.05933,0.02376,0.63099,0.00357,1,0.01447,0.01604,0.64995,0.00332,1,0,0.00000,30
0.83200,0.19846,5274.91846,0.23438,11824,1,0.96896,0.25713,1,0.69849,0.12355,1,0.83372,0.19034,1,0.25845,0.36988,19.57403,0.99577,1,0.56112,0.41162,19.06420,0.99577,1,-0.05933,0.02376,0.63099,0.00356,1,0.01447,0.01604,0.64995,0.00333,1,0,0.00000,30
0.83243,0.19817,5274.91846,0.24121,11824,1,0.96648,0.26127,1,0.72907,0.11403,1,0.84777,0.18765,1,0.25841,0.36986,19.49207,0.99577,1,0.56112,0.41162,19.06420,0.99577,1,-0.05933,0.02376,0.63099,0.00353,1,0.01447,0.01604,0.64995,0.00333,1,0,0.00000,30
0.83285,0.19781,5274.91846,0.24902,11824,1,0.96838,0.25510,1,0.72902,0.11418,1,0.84870,0.18464,1,0.25844,0.36997,19.68699,1.00280,1,0.56115,0.41153,18.86364,0.99561,1,-0.06188,0.02476,0.65757,0.00355,1,0.01386,0.01541,0.62437,0.00335,1,0,0.00000,30
0.83333,0.19751,5274.91846,0.25439,11824,1,0.95170,0.26076,1,0.75138,0.11141,1,0.85154,0.18608,1,0.25830,0.36997,19.85531,1.00263,1,0.56101,0.41146,19.08370,0.99544,1,-0.06188,0.02476,0.65757,0.00357,1,0.01386,0.01541,0.62437,0.00330,1,0,0.00000,30
0.83402,0.19706,5274.91846,0.26172,11824,1,0.96772,0.24739,1,0.75391,0.11177,1,0.86082,0.17958,1,0.25847,0.36996,19.68513,1.00247,1,0.56112,0.41144,19.05437,0.99528,1,-0.06188,0.02476,0.65757,0.00355,1,0.01386,0.01541,0.62437,0.00334,1,0,0.00000,30
0.83462,0.19680,5274.91846,0.26807,11824,1,0.96578,0.25376,1,0.75178,0.11864,1,0.85878,0.18620,1,0.25855,0.36995,19.54353,0.99528,1,0.56119,0.41145,19.00837,0.98809,1,-0.05933,0.02376,0.63099,0.00354,1,0.01386,0.01541,0.62437,0.00337,1,0,0.00000,30
0.83623,0.19661,5274.91846,0.27490,11824,1,1.01471,0.28080,1,0.78932,0.09709,1,0.90202,0.18894,1,0.25913,0.36991,19.61144,0.98106,1,0.56147,0.41133,19.20946,0.98106,1,-0.05933,0.02376,0.63099,0.00356,1,0.01386,0.01541,0.62437,0.00336,1,0,0.00000,30
