FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.83724,0.19673,5274.91846,0.28174,11824,1,0.98919,0.29598,1,0.77029,0.10778,1,0.87974,0.20188,1,0.25893,0.36998,19.84165,0.97404,1,0.56134,0.41135,19.28117,0.97404,1,-0.05933,0.02376,0.63099,0.00354,1,0.01386,0.01541,0.62437,0.00329,1,0,0.00000,30
0.83816,0.19700,5274.91846,0.28809,11824,1,0.98709,0.30204,1,0.76805,0.11465,1,0.87757,0.20835,1,0.25891,0.37008,20.25947,0.96701,1,0.56129,0.41127,19.12667,0.96701,1,-0.05768,0.02301,0.61246,0.00350,1,0.01417,0.01591,0.64277,0.00331,1,0,0.00000,30
0.83840,0.19699,5274.91846,0.29590,11824,1,0.95853,0.28533,1,0.73944,0.10792,1,0.84898,0.19663,1,0.25853,0.36992,19.47455,0.96701,1,0.56109,0.41120,18.99770,0.96701,1,-0.05768,0.02301,0.61246,0.00355,1,0.01417,0.01591,0.64277,0.00335,1,0,0.00000,30
0.83873,0.19719,5274.91846,0.30176,11824,1,0.97016,0.30919,1,0.73716,0.10326,1,0.85366,0.20623,1,0.25833,0.36989,19.52554,0.96701,1,0.56085,0.41130,19.33151,0.96701,1,-0.05768,0.02301,0.61246,0.00353,1,0.01417,0.01591,0.64277,0.00332,1,0,0.00000,30
0.83905,0.19738,5274.91846,0.30811,11824,1,0.97016,0.30919,1,0.73716,0.10326,1,0.85366,0.20623,1,0.25829,0.37014,19.73705,0.96701,1,0.56073,0.41114,19.05205,0.96701,1,-0.06008,0.02389,0.63697,0.00355,1,0.01402,0.01585,0.64049,0.00334,1,0,0.00000,30
0.83969,0.19729,5274.91846,0.31494,11824,1,0.97397,0.29998,1,0.76607,0.08579,1,0.87002,0.19288,1,0.25800,0.37014,19.59819,0.96701,1,0.56053,0.41114,18.83124,0.96701,1,-0.06008,0.02389,0.63697,0.00359,1,0.01402,0.01585,0.64049,0.00340,1,0,0.00000,30
0.84015,0.19754,5274.91846,0.32129,11824,1,0.95864,0.29659,1,0.75369,0.07710,1,0.85617,0.18685,1,0.25771,0.36996,19.42505,0.96701,1,0.56039,0.41109,18.92396,0.96701,1,-0.06008,0.02389,0.63697,0.00353,1,0.01402,0.01585,0.64049,0.00332,1,0,0.00000,30
0.84112,0.19708,5274.91846,0.32812,11824,1,0.96055,0.29053,1,0.75583,0.06996,1,0.85819,0.18025,1,0.25765,0.36997,19.58322,0.97404,1,0.56035,0.41100,19.19870,0.97404,1,-0.06211,0.02464,0.65695,0.00351,1,0.01391,0.01594,0.64407,0.00330,1,0,0.00000,30
0.84207,0.19544,5274.91846,0.33496,11824,1,0.98502,0.22543,1,0.75388,0.03619,1,0.86945,0.13081,1,0.25733,0.37014,19.64224,0.98106,1,0.55994,0.41105,19.25710,0.98106,1,-0.06211,0.02464,0.65695,0.00353,1,0.01391,0.01594,0.64407,0.00333,1,0,0.00000,30
0.84272,0.19445,5274.91846,0.34229,11824,1,0.96402,0.22503,1,0.76896,0.07887,1,0.86649,0.15195,1,0.25712,0.37005,19.51597,0.98809,1,0.55979,0.41086,19.54612,0.98809,1,-0.06211,0.02464,0.65695,0.00356,1,0.01391,0.01594,0.64407,0.00335,1,0,0.00000,30
0.86687,0.18358,5274.91846,0.34229,11824,0,0.96402,0.22503,1,0.76896,0.07887,1,0.86649,0.15195,1,0.25685,0.36998,19.56292,0.98809,1,0.55962,0.41082,19.18826,0.98809,1,-0.06112,0.02414,0.64489,0.00352,1,0.01364,0.01595,0.64075,0.00340,1,0,0.00000,30
0.86128,0.17965,5274.91846,0.34229,11824,0,0.98189,0.23103,1,0.72950,0.12041,1,0.85570,0.17572,1,0.25636,0.37008,19.38743,0.98106,1,0.55929,0.41078,19.50078,0.98106,1,-0.06112,0.02414,0.64489,0.00364,1,0.01364,0.01595,0.64075,0.00333,1,0,0.00000,30
0.86278,0.17970,5274.91846,0.34229,11824,0,0.96091,0.23890,1,0.77060,0.12068,1,0.86576,0.17979,1,0.25615,0.37012,19.50879,0.97404,1,0.55904,0.41072,19.53396,0.97404,1,-0.06112,0.02414,0.64489,0.00355,1,0.01364,0.01595,0.64075,0.00327,1,0,0.00000,30
0.86329,0.18051,5275.26660,0.01953,11825,1,0.95901,0.24536,1,0.77066,0.12052,1,0.86483,0.18294,1,0.25601,0.37010,19.61471,0.96701,1,0.55886,0.41055,19.37879,0.97420,1,-0.05669,0.02232,0.59633,0.00349,1,0.01380,0.01635,0.65479,0.00332,1,0,0.00000,30
0.86277,0.17785,5275.26660,0.02637,11825,1,0.97841,0.24401,1,0.74302,0.09040,1,0.86071,0.16721,1,0.25558,0.37010,19.43347,0.97420,1,0.55832,0.41021,18.93353,0.98139,1,-0.05669,0.02232,0.59633,0.00361,1,0.01380,0.01635,0.65479,0.00336,1,0,0.00000,30
0.86228,0.16885,5275.26660,0.03369,11825,1,0.95072,0.18402,1,0.76888,0.06372,1,0.85980,0.12387,1,0.25529,0.37010,19.53535,0.98139,1,0.55831,0.41024,18.96492,0.98858,1,-0.05669,0.02232,0.59633,0.00351,1,0.01380,0.01635,0.65479,0.00332,1,0,0.00000,30
0.86222,0.16141,5275.26660,0.04053,11825,1,0.95258,0.17704,1,0.77113,0.05649,1,0.86185,0.11676,1,0.25508,0.37017,19.36696,0.98858,1,0.55807,0.41023,18.62917,0.99577,1,-0.06200,0.02429,0.64910,0.00355,1,0.01371,0.01654,0.66008,0.00343,1,0,0.00000,30
0.86196,0.15332,5275.26660,0.04688,11825,1,0.97980,0.16783,1,0.74056,0.02554,1,0.86018,0.09668,1,0.25487,0.37019,19.60114,0.99577,1,0.55757,0.41016,19.09820,0.99577,1,-0.06200,0.02429,0.64910,0.00355,1,0.01371,0.01654,0.66008,0.00333,1,0,0.00000,30
0.86251,0.14665,5275.26660,0.05371,11825,1,0.96062,0.16071,1,0.77313,0.02590,1,0.86687,0.09330,1,0.25450,0.37009,19.51103,0.99577,1,0.55761,0.41004,19.20226,0.99577,1,-0.06200,0.02429,0.64910,0.00351,1,0.01371,0.01654,0.66008,0.00335,1,0,0.00000,30
0.86315,0.14061,5275.26660,0.06055,11825,1,0.96247,0.15380,1,0.77533,0.01862,1,0.86890,0.08621,1,0.25436,0.37013,19.37388,1.00280,1,0.55732,0.40986,19.26984,1.00280,1,-0.06289,0.02454,0.65576,0.00359,1,0.01367,0.01673,0.66782,0.00334,1,0,0.00000,30
0.86329,0.13389,5275.26660,0.06738,11825,1,0.98410,0.15730,1,0.74528,-0.02377,1,0.86469,0.06676,1,0.25410,0.37020,19.55954,1.00982,1,0.55698,0.41000,19.44376,1.00982,1,-0.06289,0.02454,0.65576,0.00354,1,0.01367,0.01673,0.66782,0.00334,1,0,0.00000,30
0.86337,0.12996,5275.26660,0.07373,11825,1,0.96981,0.14002,1,0.75877,0.03334,1,0.86429,0.08668,1,0.25371,0.37017,19.33738,1.01685,1,0.55664,0.41008,19.45020,1.01685,1,-0.06289,0.02454,0.65576,0.00351,1,0.01367,0.01673,0.66782,0.00336,1,0,0.00000,30
0.86336,0.12691,5275.26660,0.08008,11825,1,0.96981,0.14002,1,0.75666,0.04059,1,0.86324,0.09031,1,0.25363,0.37021,19.56817,1.01685,1,0.55661,0.40972,19.08650,1.00966,1,-0.06133,0.02391,0.63901,0.00348,1,0.01302,0.01621,0.64316,0.00333,1,0,0.00000,30
0.86367,0.12816,5275.26660,0.08740,11825,1,0.98965,0.17992,1,0.74587,0.10901,1,0.86776,0.14447,1,0.25338,0.37025,19.41059,1.00263,1,0.55639,0.40964,19.18440,0.99544,1,-0.06133,0.02391,0.63901,0.00364,1,0.01302,0.01621,0.64316,0.00337,1,0,0.00000,30
0.86324,0.12893,5275.26660,0.09375,11825,1,0.97143,0.17746,1,0.74285,0.10173,1,0.85714,0.13959,1,0.25329,0.37024,19.30783,0.98842,1,0.55622,0.40970,19.13126,0.98123,1,-0.06133,0.02391,0.63901,0.00354,1,0.01302,0.01621,0.64316,0.00336,1,0,0.00000,30
0.86261,0.13046,5275.26660,0.10059,11825,1,0.96750,0.19131,1,0.73872,0.11566,1,0.85311,0.15348,1,0.25309,0.37030,19.78605,0.97420,1,0.55607,0.40958,19.17739,0.96701,1,-0.06070,0.02360,0.63051,0.00349,1,0.01280,0.01610,0.63705,0.00335,1,0,0.00000,30
0.86276,0.13208,5275.26660,0.10693,11825,1,0.96612,0.19999,1,0.76440,0.11617,1,0.86526,0.15808,1,0.25267,0.37021,19.47204,0.96701,1,0.55562,0.40964,19.20695,0.96701,1,-0.06070,0.02360,0.63051,0.00353,1,0.01280,0.01610,0.63705,0.00343,1,0,0.00000,30
0.86296,0.13332,5275.26660,0.11377,11825,1,0.98059,0.20378,1,0.75196,0.10492,1,0.86627,0.15435,1,0.25273,0.37024,19.51474,0.96701,1,0.55566,0.40969,19.17145,0.96701,1,-0.06070,0.02360,0.63051,0.00353,1,0.01280,0.01610,0.63705,0.00332,1,0,0.00000,30
0.86303,0.13475,5275.26660,0.12061,11825,1,0.97875,0.20987,1,0.75005,0.11115,1,0.86440,0.16051,1,0.25253,0.37031,19.52910,0.96072,1,0.55541,0.40965,19.04143,0.96072,1,-0.05996,0.02317,0.62045,0.00355,1,0.01260,0.01609,0.63640,0.00331,1,0,0.00000,30
0.85773,0.13660,5275.26660,0.12744,11825,1,0.85626,0.21788,1,0.65754,0.12533,1,0.75690,0.17161,1,0.25011,0.37054,19.51488,0.95444,1,0.55324,0.40929,18.18689,0.95444,1,-0.05996,0.02317,0.62045,0.00355,1,0.01260,0.01609,0.63640,0.00328,1,0,0.00000,30
0.84756,0.13669,5275.26660,0.13428,11825,1,0.75071,0.21871,1,0.53790,0.05827,1,0.64430,0.13849,1,0.24737,0.37028,18.57672,0.94815,1,0.55047,0.40928,17.97557,0.94815,1,-0.05996,0.02317,0.62045,0.00360,1,0.01260,0.01609,0.63640,0.00326,1,0,0.00000,30
0.83837,0.13627,5275.26660,0.14062,11825,1,0.75119,0.21224,1,0.53932,0.04291,1,0.64525,0.12758,1,0.24664,0.37050,18.86870,0.95518,1,0.54942,0.40915,17.67573,0.96237,1,-0.06405,0.02441,0.65362,0.00367,1,0.01176,0.01649,0.65055,0.00332,1,0,0.00000,30
0.78289,0.13921,5275.26660,0.14062,11825,0,0.58170,0.17983,1,0.31171,0.11089,1,0.44671,0.14536,1,0.24205,0.37050,18.92187,0.97568,1,0.54417,0.40927,17.61273,0.98287,1,-0.06405,0.02441,0.65362,0.00360,1,0.01176,0.01649,0.65055,0.00332,1,0,0.00000,30
0.56860,0.14087,5275.26660,0.14062,11825,0,0.47015,0.14514,1,0.23847,0.13991,1,0.35431,0.14252,1,0.23959,0.37076,18.33335,0.99618,1,0.54130,0.40979,17.26376,1.00337,1,-0.06405,0.02441,0.65362,0.00353,1,0.01176,0.01649,0.65055,0.00336,1,0,0.00000,30
0.49653,0.13841,5275.26660,0.14062,11825,0,0.46746,0.13317,1,0.23731,0.13381,1,0.35238,0.13349,1,0.23891,0.37081,18.66014,1.00966,1,0.54061,0.40972,18.17319,1.00966,1,-0.06404,0.02388,0.64318,0.00347,1,0.01046,0.01627,0.64579,0.00325,1,0,0.00000,30
0.30345,0.14009,5275.26660,0.14062,11825,0,0.32343,0.14159,1,0.08387,0.14692,1,0.20365,0.14426,1,0.23571,0.37141,19.01868,1.00263,1,0.53701,0.41068,18.69175,0.99544,1,-0.06404,0.02388,0.64318,0.00343,1,0.01046,0.01627,0.64579,0.00328,1,0,0.00000,30
0.22779,0.15824,5275.26660,0.14062,11825,0,0.26995,0.16084,1,0.03432,0.19192,1,0.15213,0.17638,1,0.23459,0.37182,19.69212,0.98842,1,0.53577,0.41095,18.41929,0.98123,1,-0.06404,0.02388,0.64318,0.00337,1,0.01046,0.01627,0.64579,0.00325,1,0,0.00000,30
0.20523,0.17042,5275.26660,0.14062,11825,0,0.27802,0.17809,1,0.04219,0.21150,1,0.16011,0.19479,1,0.23400,0.37180,19.35193,0.96791,1,0.53522,0.41094,18.62093,0.96072,1,-0.06263,0.02311,0.62387,0.00347,1,0.00976,0.01599,0.63835,0.00332,1,0,0.00000,30
0.15465,0.20847,5275.26660,0.14062,11825,0,0.26092,0.23921,1,0.04247,0.26929,1,0.15170,0.25425,1,0.23315,0.37203,19.47470,0.95444,1,0.53453,0.41136,18.64956,0.95444,1,-0.06263,0.02311,0.62387,0.00351,1,0.00976,0.01599,0.63835,0.00331,1,0,0.00000,30
0.15955,0.22908,5275.26660,0.14062,11825,0,0.26116,0.23796,1,0.06774,0.26140,1,0.16445,0.24968,1,0.23310,0.37201,19.54604,0.94815,1,0.53465,0.41130,18.39281,0.94815,1,-0.06263,0.02311,0.62387,0.00344,1,0.00976,0.01599,0.63835,0.00339,1,0,0.00000,30
0.16201,0.23774,5275.26660,0.14062,11825,0,0.26381,0.24300,1,0.07004,0.26712,1,0.16693,0.25506,1,0.23319,0.37199,19.27486,0.94187,1,0.53482,0.41136,18.40854,0.94187,1,-0.06336,0.02330,0.63016,0.00355,1,0.00976,0.01599,0.63835,0.00343,1,0,0.00000,30
0.16363,0.24283,5275.45410,0.02051,11826,1,0.27103,0.24327,1,0.06599,0.27294,1,0.16851,0.25811,1,0.23292,0.37216,19.40657,0.94187,1,0.53493,0.41103,17.77769,0.94187,1,-0.06336,0.02330,0.63016,0.00354,1,0.00976,0.01599,0.63835,0.00347,1,0,0.00000,30
0.16228,0.24690,5275.45410,0.02686,11826,1,0.25850,0.25567,1,0.05525,0.27069,1,0.15688,0.26318,1,0.23269,0.37215,19.59789,0.94187,1,0.53466,0.41122,18.25697,0.94187,1,-0.06336,0.02330,0.63016,0.00345,1,0.00976,0.01599,0.63835,0.00339,1,0,0.00000,30
0.16073,0.24818,5275.45410,0.03369,11826,1,0.25582,0.25071,1,0.05012,0.25846,1,0.15297,0.25459,1,0.23260,0.37208,19.47633,0.94815,1,0.53461,0.41125,18.31958,0.95534,1,-0.06510,0.02389,0.64599,0.00347,1,0.01000,0.01647,0.65730,0.00334,1,0,0.00000,30
0.15963,0.24758,5275.45410,0.04053,11826,1,0.26075,0.24037,1,0.04528,0.24758,1,0.15302,0.24397,1,0.23246,0.37210,19.45238,0.96163,1,0.53454,0.41131,18.41075,0.96882,1,-0.06510,0.02389,0.64599,0.00347,1,0.01000,0.01647,0.65730,0.00332,1,0,0.00000,30
0.15820,0.24589,5275.45410,0.04688,11826,1,0.25541,0.23621,1,0.04096,0.23194,1,0.14818,0.23407,1,0.23240,0.37223,19.75483,0.97510,1,0.53457,0.41139,18.49679,0.98229,1,-0.06510,0.02389,0.64599,0.00344,1,0.01000,0.01647,0.65730,0.00331,1,0,0.00000,30
0.15664,0.24368,5275.45410,0.05371,11826,1,0.24982,0.22572,1,0.03858,0.22620,1,0.14420,0.22596,1,0.23229,0.37234,19.83378,0.98858,1,0.53459,0.41139,18.44509,0.98858,1,-0.06510,0.02384,0.64599,0.00345,1,0.00976,0.01589,0.63835,0.00329,1,0,0.00000,30
0.15393,0.23825,5275.45410,0.06055,11826,1,0.24336,0.16833,1,0.01575,0.21038,1,0.12955,0.18936,1,0.23241,0.37231,19.64336,0.98858,1,0.53468,0.41146,18.24125,0.98139,1,-0.06510,0.02384,0.64599,0.00353,1,0.00976,0.01589,0.63835,0.00333,1,0,0.00000,30
0.15350,0.23441,5275.45410,0.06689,11826,1,0.27679,0.18203,1,0.02159,0.21003,1,0.14919,0.19603,1,0.23230,0.37237,19.68886,0.98139,1,0.53482,0.41171,18.81987,0.97420,1,-0.06510,0.02384,0.64599,0.00349,1,0.00976,0.01589,0.63835,0.00333,1,0,0.00000,30
0.15338,0.23174,5275.45410,0.07373,11826,1,0.27959,0.18798,1,0.02446,0.21681,1,0.15203,0.20240,1,0.23226,0.37226,19.50378,0.97420,1,0.53494,0.41177,18.80184,0.96701,1,-0.06510,0.02389,0.64599,0.00353,1,0.00976,0.01589,0.63835,0.00333,1,0,0.00000,30
0.15493,0.23028,5275.45410,0.08057,11826,1,0.27941,0.20499,1,0.06763,0.22063,1,0.17352,0.21281,1,0.23212,0.37228,19.40004,0.96701,1,0.53501,0.41167,18.68407,0.96701,1,-0.06510,0.02389,0.64599,0.00359,1,0.00976,0.01589,0.63835,0.00335,1,0,0.00000,30
0.15618,0.22875,5275.45410,0.08789,11826,1,0.27662,0.19364,1,0.06828,0.22396,1,0.17245,0.20880,1,0.23220,0.37231,19.52419,0.96701,1,0.53514,0.41182,18.64845,0.96701,1,-0.06510,0.02389,0.64599,0.00349,1,0.00976,0.01589,0.63835,0.00340,1,0,0.00000,30
0.15726,0.22742,5275.45410,0.09375,11826,1,0.27662,0.19364,1,0.06828,0.22396,1,0.17245,0.20880,1,0.23220,0.37231,19.52419,0.96701,1,0.53517,0.41176,18.31075,0.96701,1,-0.06510,0.02379,0.64599,0.00349,1,0.00976,0.01589,0.63835,0.00345,1,0,0.00000,30
0.15766,0.22512,5275.45410,0.10059,11826,1,0.27499,0.20087,1,0.05217,0.18035,1,0.16358,0.19061,1,0.23224,0.37234,19.53258,0.96701,1,0.53504,0.41174,18.29101,0.96701,1,-0.06510,0.02379,0.64599,0.00349,1,0.00976,0.01589,0.63835,0.00342,1,0,0.00000,30
0.15709,0.22343,5275.45410,0.10742,11826,1,0.26552,0.21108,1,0.03034,0.18162,1,0.14793,0.19635,1,0.23220,0.37237,19.40723,0.96701,1,0.53504,0.41187,18.71357,0.96701,1,-0.06510,0.02379,0.64599,0.00350,1,0.00976,0.01589,0.63835,0.00329,1,0,0.00000,30
0.15650,0.22173,5275.45410,0.11426,11826,1,0.26552,0.21108,1,0.02752,0.17456,1,0.14652,0.19282,1,0.23225,0.37243,19.21367,0.96701,1,0.53511,0.41186,18.77569,0.97420,1,-0.06510,0.02379,0.64599,0.00352,1,0.01005,0.01618,0.65371,0.00327,1,0,0.00000,30
0.15541,0.22000,5275.45410,0.12061,11826,1,0.24200,0.20794,1,0.02968,0.16982,1,0.13584,0.18888,1,0.23224,0.37246,19.36312,0.97420,1,0.53513,0.41194,18.56710,0.98139,1,-0.06510,0.02379,0.64599,0.00351,1,0.01005,0.01618,0.65371,0.00329,1,0,0.00000,30
0.15422,0.21889,5275.45410,0.12793,11826,1,0.23937,0.19989,1,0.02355,0.19566,1,0.13146,0.19777,1,0.23227,0.37250,19.01223,0.98139,1,0.53514,0.41196,18.70131,0.98858,1,-0.06510,0.02379,0.64599,0.00356,1,0.01005,0.01618,0.65371,0.00328,1,0,0.00000,30
0.15306,0.21774,5275.45410,0.13477,11826,1,0.23630,0.19411,1,0.02355,0.19566,1,0.12993,0.19489,1,0.23227,0.37252,19.56767,0.98858,1,0.53519,0.41193,18.53214,0.98858,1,-0.06510,0.02379,0.64599,0.00351,1,0.00979,0.01569,0.63379,0.00331,1,0,0.00000,30
0.15224,0.21533,5275.45410,0.14111,11826,1,0.24039,0.13821,1,0.02983,0.19123,1,0.13511,0.16472,1,0.23242,0.37265,19.08061,0.98858,1,0.53521,0.41191,18.45695,0.98139,1,-0.06510,0.02379,0.64599,0.00362,1,0.00979,0.01569,0.63379,0.00330,1,0,0.00000,30
0.15153,0.21316,5275.45410,0.14795,11826,1,0.24053,0.14120,1,0.03139,0.18973,1,0.13596,0.16547,1,0.23229,0.37239,18.96346,0.98139,1,0.53520,0.41193,18.54970,0.97420,1,-0.06510,0.02379,0.64599,0.00358,1,0.00979,0.01569,0.63379,0.00330,1,0,0.00000,30
0.15101,0.21145,5275.45410,0.15479,11826,1,0.24357,0.14737,1,0.03419,0.19667,1,0.13888,0.17202,1,0.23226,0.37266,19.57348,0.97420,1,0.53528,0.41193,18.41953,0.96701,1,-0.06510,0.02379,0.64599,0.00350,1,0.00999,0.01585,0.64060,0.00331,1,0,0.00000,30
0.15085,0.21038,5275.45410,0.16064,11826,1,0.25733,0.16019,1,0.03697,0.20903,1,0.14715,0.18461,1,0.23226,0.37266,19.57348,0.96701,1,0.53531,0.41197,18.56165,0.96701,1,-0.06510,0.02379,0.64599,0.00350,1,0.00999,0.01585,0.64060,0.00326,1,0,0.00000,30
0.15058,0.20943,5275.45410,0.16797,11826,1,0.25005,0.15175,1,0.03745,0.21966,1,0.14375,0.18571,1,0.23239,0.37282,19.76637,0.96701,1,0.53532,0.41194,18.70078,0.96701,1,-0.06510,0.02379,0.64599,0.00351,1,0.00999,0.01585,0.64060,0.00325,1,0,0.00000,30
0.14165,0.18496,5275.45410,0.16797,11826,0,0.25005,0.15175,1,0.03745,0.21966,1,0.14375,0.18571,1,0.23241,0.37278,19.90032,0.96701,1,0.53532,0.41194,18.70078,0.96701,1,-0.06406,0.02336,0.63572,0.00351,1,0.00999,0.01585,0.64060,0.00325,1,0,0.00000,30
0.14453,0.19191,5275.45410,0.16797,11826,0,0.25177,0.19884,1,0.04303,0.19889,1,0.14740,0.19886,1,0.23231,0.37260,19.71866,0.96701,1,0.53556,0.41200,18.76007,0.96701,1,-0.06406,0.02336,0.63572,0.00345,1,0.00999,0.01585,0.64060,0.00333,1,0,0.00000,30
0.14686,0.19242,5275.45410,0.16797,11826,0,0.25086,0.18945,1,0.05218,0.19745,1,0.15152,0.19345,1,0.23232,0.37257,19.61196,0.96701,1,0.53557,0.41209,18.88423,0.96701,1,-0.06406,0.02336,0.63572,0.00347,1,0.00999,0.01585,0.64060,0.00332,1,0,0.00000,30
0.14865,0.19409,5275.62988,0.01855,11827,1,0.25351,0.19465,1,0.05452,0.20350,1,0.15402,0.19908,1,0.23232,0.37257,19.61196,0.96072,1,0.53560,0.41198,18.58871,0.96072,1,-0.06306,0.02306,0.62629,0.00347,1,0.00999,0.01585,0.64060,0.00333,1,0,0.00000,30
0.14952,0.19791,5275.62988,0.02637,11827,1,0.23995,0.20714,1,0.06608,0.21927,1,0.15301,0.21320,1,0.23247,0.37242,19.39421,0.95444,1,0.53582,0.41179,18.45251,0.95444,1,-0.06306,0.02306,0.62629,0.00351,1,0.00999,0.01585,0.64060,0.00335,1,0,0.00000,30
0.14812,0.20058,5275.62988,0.03271,11827,1,0.23776,0.20585,1,0.04446,0.22199,1,0.14111,0.21392,1,0.23253,0.37233,19.42206,0.94815,1,0.53592,0.41176,18.44142,0.94815,1,-0.06306,0.02306,0.62629,0.00351,1,0.00999,0.01585,0.64060,0.00336,1,0,0.00000,30
0.14749,0.20329,5275.62988,0.04004,11827,1,0.24055,0.21105,1,0.04690,0.22799,1,0.14372,0.21952,1,0.23255,0.37235,19.50749,0.94187,1,0.53581,0.41185,18.43814,0.94187,1,-0.06306,0.02306,0.62629,0.00348,1,0.00999,0.01585,0.64060,0.00337,1,0,0.00000,30
0.14707,0.20190,5275.62988,0.04688,11827,1,0.26232,0.17317,1,0.02588,0.21118,1,0.14410,0.19218,1,0.23254,0.37234,19.56679,0.94187,1,0.53585,0.41187,18.47766,0.94187,1,-0.06306,0.02306,0.62629,0.00338,1,0.00999,0.01585,0.64060,0.00334,1,0,0.00000,30
0.14765,0.20007,5275.62988,0.05371,11827,1,0.26391,0.17211,1,0.04062,0.19885,1,0.15227,0.18548,1,0.23256,0.37232,19.55840,0.94187,1,0.53590,0.41178,18.72043,0.94187,1,-0.06306,0.02306,0.62629,0.00338,1,0.00999,0.01585,0.64060,0.00327,1,0,0.00000,30
0.14820,0.19878,5275.62988,0.05908,11827,1,0.26629,0.17703,1,0.04002,0.19734,1,0.15315,0.18718,1,0.23250,0.37229,19.62326,0.93621,1,0.53587,0.41172,18.79739,0.94340,1,-0.06073,0.02223,0.60359,0.00336,1,0.01046,0.01636,0.66114,0.00330,1,0,0.00000,30
0.14844,0.19637,5275.62988,0.06592,11827,1,0.26429,0.15236,1,0.03739,0.19202,1,0.15084,0.17219,1,0.23259,0.37220,19.61757,0.93774,1,0.53597,0.41173,18.72502,0.94493,1,-0.06073,0.02223,0.60359,0.00334,1,0.01046,0.01636,0.66114,0.00325,1,0,0.00000,30
0.14881,0.19621,5275.62988,0.07275,11827,1,0.26679,0.14538,1,0.03912,0.24372,1,0.15296,0.19455,1,0.23259,0.37208,19.44388,0.93927,1,0.53601,0.41172,18.94441,0.94646,1,-0.06073,0.02223,0.60359,0.00334,1,0.01046,0.01636,0.66114,0.00322,1,0,0.00000,30
0.14902,0.19584,5275.62988,0.08008,11827,1,0.26380,0.13893,1,0.03912,0.24372,1,0.15146,0.19133,1,0.23267,0.37217,19.59935,0.94646,1,0.53606,0.41166,18.94752,0.94646,1,-0.06336,0.02321,0.63016,0.00337,1,0.01028,0.01606,0.64680,0.00323,1,0,0.00000,30
0.14874,0.19590,5275.62988,0.08594,11827,1,0.27509,0.17400,1,0.01513,0.21934,1,0.14511,0.19667,1,0.23300,0.37226,19.49656,0.95212,1,0.53623,0.41150,18.75186,0.94493,1,-0.06336,0.02321,0.63016,0.00349,1,0.01028,0.01606,0.64680,0.00325,1,0,0.00000,30
0.14965,0.19516,5275.62988,0.09229,11827,1,0.26088,0.16360,1,0.06402,0.20600,1,0.16245,0.18480,1,0.23337,0.37204,19.27284,0.95059,1,0.53674,0.41141,18.28647,0.94340,1,-0.06336,0.02321,0.63016,0.00349,1,0.01028,0.01606,0.64680,0.00341,1,0,0.00000,30
0.15033,0.19424,5275.62988,0.09912,11827,1,0.25889,0.15948,1,0.06226,0.20136,1,0.16058,0.18042,1,0.23354,0.37201,19.41166,0.95534,1,0.53695,0.41111,18.11978,0.94815,1,-0.06438,0.02376,0.64271,0.00336,1,0.01046,0.01608,0.64579,0.00324,1,0,0.00000,30
