FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.15583,0.19283,5275.62988,0.10596,11827,1,0.36829,0.15922,1,0.11927,0.18138,1,0.24378,0.17030,1,0.23553,0.37138,19.15224,0.95444,1,0.53840,0.41075,17.92762,0.95444,1,-0.06438,0.02376,0.64271,0.00342,1,0.01046,0.01608,0.64579,0.00329,1,0,0.00000,30
0.16175,0.18878,5275.62988,0.11230,11827,1,0.36022,0.10057,1,0.16460,0.13925,1,0.26241,0.11991,1,0.23617,0.37120,18.98881,0.96072,1,0.53894,0.41061,18.13430,0.96072,1,-0.06438,0.02376,0.64271,0.00339,1,0.01046,0.01608,0.64579,0.00324,1,0,0.00000,30
0.16705,0.18515,5275.62988,0.11914,11827,1,0.36022,0.10057,1,0.16460,0.13925,1,0.26241,0.11991,1,0.23626,0.37110,19.26959,0.96072,1,0.53937,0.41035,18.22102,0.96072,1,-0.06204,0.02311,0.62259,0.00335,1,0.01060,0.01610,0.64258,0.00329,1,0,0.00000,30
0.17038,0.18241,5275.62988,0.12549,11827,1,0.33394,0.12287,1,0.13335,0.13774,1,0.23365,0.13030,1,0.23683,0.37099,18.86342,0.95444,1,0.53963,0.41047,18.09390,0.95444,1,-0.06204,0.02311,0.62259,0.00334,1,0.01060,0.01610,0.64258,0.00327,1,0,0.00000,30
0.17360,0.18049,5275.62988,0.13281,11827,1,0.33768,0.13255,1,0.13849,0.15159,1,0.23808,0.14207,1,0.23684,0.37100,18.88440,0.94815,1,0.53964,0.41048,18.12269,0.94815,1,-0.06204,0.02311,0.62259,0.00334,1,0.01060,0.01610,0.64258,0.00327,1,0,0.00000,30
0.20015,0.16204,5275.62988,0.13281,11827,0,0.33768,0.13255,1,0.13849,0.15159,1,0.23808,0.14207,1,0.23685,0.37098,18.94872,0.94815,1,0.53958,0.41055,18.15432,0.94815,1,-0.06404,0.02388,0.64318,0.00335,1,0.01075,0.01604,0.64030,0.00327,1,0,0.00000,30
0.22552,0.15541,5275.62988,0.13281,11827,0,0.34266,0.12471,1,0.15911,0.17285,1,0.25088,0.14878,1,0.23688,0.37093,18.99566,0.95444,1,0.53973,0.41068,18.44652,0.95444,1,-0.06404,0.02388,0.64318,0.00331,1,0.01075,0.01604,0.64030,0.00319,1,0,0.00000,30
0.23578,0.13781,5275.62988,0.13281,11827,0,0.34765,0.11210,1,0.16493,0.09309,1,0.25629,0.10259,1,0.23696,0.37090,18.82714,0.96072,1,0.53990,0.41070,18.06628,0.96072,1,-0.06404,0.02388,0.64318,0.00342,1,0.01075,0.01604,0.64030,0.00321,1,0,0.00000,30
0.24044,0.12743,5275.76953,0.01953,11828,1,0.34559,0.10628,1,0.16329,0.08636,1,0.25444,0.09632,1,0.23691,0.37093,19.06859,0.96701,1,0.54005,0.41061,17.76060,0.96701,1,-0.06404,0.02388,0.64318,0.00336,1,0.01081,0.01603,0.64374,0.00327,1,0,0.00000,30
0.24294,0.12257,5275.76953,0.02637,11828,1,0.35689,0.10232,1,0.14894,0.10392,1,0.25291,0.10312,1,0.23708,0.37091,18.72470,0.96701,1,0.54015,0.41088,18.53024,0.96701,1,-0.06404,0.02388,0.64318,0.00339,1,0.01081,0.01603,0.64374,0.00319,1,0,0.00000,30
0.24559,0.11829,5275.76953,0.03320,11828,1,0.35970,0.09369,1,0.15799,0.10009,1,0.25884,0.09689,1,0.23717,0.37086,18.80999,0.96701,1,0.54025,0.41082,18.46622,0.96701,1,-0.06404,0.02388,0.64318,0.00337,1,0.01081,0.01603,0.64374,0.00315,1,0,0.00000,30
0.24748,0.11523,5275.76953,0.04004,11828,1,0.35970,0.09369,1,0.15799,0.10009,1,0.25884,0.09689,1,0.23727,0.37075,18.51358,0.96701,1,0.54029,0.41087,18.69211,0.96701,1,-0.06310,0.02356,0.63470,0.00339,1,0.01075,0.01590,0.64029,0.00320,1,0,0.00000,30
0.24834,0.11456,5275.76953,0.04639,11828,1,0.37057,0.10115,1,0.13821,0.11847,1,0.25439,0.10981,1,0.23754,0.37057,18.22202,0.96701,1,0.54049,0.41100,18.63654,0.96701,1,-0.06310,0.02356,0.63470,0.00327,1,0.01075,0.01590,0.64029,0.00318,1,0,0.00000,30
0.24935,0.11397,5275.76953,0.05322,11828,1,0.36753,0.09408,1,0.14719,0.12454,1,0.25736,0.10931,1,0.23746,0.37061,18.28428,0.96701,1,0.54056,0.41095,18.73945,0.96701,1,-0.06310,0.02356,0.63470,0.00329,1,0.01075,0.01590,0.64029,0.00315,1,0,0.00000,30
0.25015,0.11351,5275.76953,0.05957,11828,1,0.36753,0.09408,1,0.14719,0.12454,1,0.25736,0.10931,1,0.23744,0.37092,19.04296,0.96701,1,0.54055,0.41094,18.73491,0.96701,1,-0.06310,0.02356,0.63470,0.00327,1,0.01076,0.01568,0.62960,0.00316,1,0,0.00000,30
0.25212,0.11312,5275.76953,0.06641,11828,1,0.38335,0.09844,1,0.16043,0.12007,1,0.27189,0.10926,1,0.23747,0.37090,19.08384,0.96701,1,0.54055,0.41100,19.03106,0.96701,1,-0.06310,0.02356,0.63470,0.00328,1,0.01076,0.01568,0.62960,0.00313,1,0,0.00000,30
0.25264,0.11260,5275.76953,0.07324,11828,1,0.38364,0.08949,1,0.13295,0.12415,1,0.25830,0.10682,1,0.23746,0.37091,19.14703,0.96701,1,0.54063,0.41094,18.95034,0.96701,1,-0.06310,0.02356,0.63470,0.00327,1,0.01076,0.01568,0.62960,0.00313,1,0,0.00000,30
0.25307,0.11215,5275.76953,0.08008,11828,1,0.38364,0.08949,1,0.13295,0.12415,1,0.25830,0.10682,1,0.23744,0.37090,19.19286,0.96701,1,0.54073,0.41097,18.67204,0.96701,1,-0.06310,0.02356,0.63470,0.00327,1,0.01076,0.01568,0.62960,0.00321,1,0,0.00000,30
0.25356,0.11194,5275.76953,0.08691,11828,1,0.38463,0.09799,1,0.13522,0.12046,1,0.25992,0.10922,1,0.23751,0.37115,19.28406,0.96701,1,0.54076,0.41085,18.36944,0.96701,1,-0.06310,0.02356,0.63470,0.00332,1,0.01076,0.01568,0.62960,0.00319,1,0,0.00000,30
0.25356,0.11079,5275.76953,0.09326,11828,1,0.37556,0.09254,1,0.13138,0.09686,1,0.25347,0.09470,1,0.23751,0.37115,19.28406,0.96701,1,0.54080,0.41104,18.62787,0.96701,1,-0.06310,0.02356,0.63470,0.00332,1,0.01076,0.01568,0.62960,0.00316,1,0,0.00000,30
0.25355,0.10979,5275.76953,0.10010,11828,1,0.37556,0.09254,1,0.13138,0.09686,1,0.25347,0.09470,1,0.23750,0.37115,19.30852,0.96701,1,0.54079,0.41111,18.59823,0.96701,1,-0.06310,0.02356,0.63470,0.00331,1,0.01076,0.01558,0.62960,0.00311,1,0,0.00000,30
0.25467,0.11000,5275.76953,0.10693,11828,1,0.38328,0.10256,1,0.16187,0.12439,1,0.27258,0.11347,1,0.23750,0.37109,19.13478,0.96701,1,0.54082,0.41098,18.20930,0.96701,1,-0.06310,0.02356,0.63470,0.00330,1,0.01076,0.01558,0.62960,0.00316,1,0,0.00000,30
0.25550,0.10996,5275.76953,0.11328,11828,1,0.37567,0.09259,1,0.16346,0.12595,1,0.26956,0.10927,1,0.23753,0.37108,19.15849,0.96701,1,0.54070,0.41101,18.88889,0.96701,1,-0.06310,0.02356,0.63470,0.00334,1,0.01076,0.01558,0.62960,0.00308,1,0,0.00000,30
0.25624,0.10993,5275.76953,0.12012,11828,1,0.37567,0.09259,1,0.16346,0.12595,1,0.26956,0.10927,1,0.23752,0.37111,19.22393,0.96701,1,0.54074,0.41092,18.54938,0.96701,1,-0.06398,0.02384,0.64348,0.00334,1,0.01076,0.01558,0.62960,0.00311,1,0,0.00000,30
0.25654,0.11013,5275.76953,0.12646,11828,1,0.36582,0.09647,1,0.15872,0.13171,1,0.26227,0.11409,1,0.23735,0.37116,18.91968,0.96701,1,0.54066,0.41113,18.22107,0.96701,1,-0.06398,0.02384,0.64348,0.00331,1,0.01076,0.01558,0.62960,0.00310,1,0,0.00000,30
0.25653,0.11005,5275.76953,0.13281,11828,1,0.36206,0.09525,1,0.15041,0.12149,1,0.25624,0.10837,1,0.23736,0.37123,18.92662,0.96701,1,0.54066,0.41113,18.33533,0.96701,1,-0.06398,0.02384,0.64348,0.00337,1,0.01076,0.01558,0.62960,0.00310,1,0,0.00000,30
0.25651,0.10997,5275.76953,0.14014,11828,1,0.36206,0.09525,1,0.15041,0.12149,1,0.25624,0.10837,1,0.23721,0.37123,19.07125,0.96701,1,0.54055,0.41110,18.33428,0.96701,1,-0.06392,0.02379,0.64199,0.00334,1,0.01076,0.01558,0.62960,0.00311,1,0,0.00000,30
0.25690,0.10999,5275.76953,0.14697,11828,1,0.39002,0.10219,1,0.14063,0.11858,1,0.26532,0.11039,1,0.23716,0.37119,18.95196,0.96701,1,0.54056,0.41100,18.13942,0.96701,1,-0.06392,0.02379,0.64199,0.00339,1,0.01076,0.01558,0.62960,0.00317,1,0,0.00000,30
0.25724,0.10865,5275.76953,0.15381,11828,1,0.38947,0.09590,1,0.14077,0.05970,1,0.26512,0.07780,1,0.23718,0.37118,18.84095,0.96701,1,0.54059,0.41093,17.87536,0.96701,1,-0.06392,0.02379,0.64199,0.00339,1,0.01076,0.01558,0.62960,0.00320,1,0,0.00000,30
0.25751,0.10726,5275.76953,0.16064,11828,1,0.38947,0.09590,1,0.13873,0.05178,1,0.26410,0.07384,1,0.23716,0.37125,19.04255,0.96701,1,0.54046,0.41102,18.07817,0.97420,1,-0.06404,0.02378,0.64318,0.00338,1,0.01128,0.01640,0.66268,0.00320,1,0,0.00000,30
0.25743,0.10566,5275.76953,0.16699,11828,1,0.37683,0.09955,1,0.13408,0.03174,1,0.25546,0.06565,1,0.23704,0.37114,19.08809,0.97420,1,0.54041,0.41103,18.34896,0.98139,1,-0.06404,0.02378,0.64318,0.00330,1,0.01128,0.01640,0.66268,0.00316,1,0,0.00000,30
0.25719,0.10503,5275.76953,0.17334,11828,1,0.37056,0.08547,1,0.13101,0.09209,1,0.25078,0.08878,1,0.23703,0.37113,19.07076,0.98139,1,0.54034,0.41094,18.30209,0.98858,1,-0.06404,0.02378,0.64318,0.00331,1,0.01128,0.01640,0.66268,0.00311,1,0,0.00000,30
0.25688,0.10420,5275.76953,0.18018,11828,1,0.36842,0.07874,1,0.12895,0.08459,1,0.24869,0.08166,1,0.23711,0.37095,18.56870,0.98858,1,0.54035,0.41095,18.42257,0.99577,1,-0.06404,0.02378,0.64318,0.00335,1,0.01130,0.01658,0.66987,0.00310,1,0,0.00000,30
0.25683,0.10314,5275.76953,0.18848,11828,1,0.35687,0.07000,1,0.15381,0.07730,1,0.25534,0.07365,1,0.23708,0.37099,18.37933,0.99577,1,0.54035,0.41096,18.45691,0.99577,1,-0.06404,0.02378,0.64318,0.00340,1,0.01130,0.01658,0.66987,0.00307,1,0,0.00000,30
0.25666,0.10185,5275.76953,0.19385,11828,1,0.35416,0.06496,1,0.14916,0.06384,1,0.25166,0.06440,1,0.23691,0.37088,18.56984,0.99577,1,0.54032,0.41089,18.40334,0.99577,1,-0.06404,0.02378,0.64318,0.00328,1,0.01130,0.01658,0.66987,0.00305,1,0,0.00000,30
0.25653,0.10077,5275.76953,0.20020,11828,1,0.35416,0.06496,1,0.15108,0.07149,1,0.25262,0.06822,1,0.23684,0.37091,18.83706,0.99577,1,0.54034,0.41083,18.11772,0.98858,1,-0.06392,0.02379,0.64199,0.00322,1,0.01075,0.01585,0.64030,0.00308,1,0,0.00000,30
0.25678,0.09957,5275.76953,0.20752,11828,1,0.38581,0.06213,1,0.14366,0.06245,1,0.26473,0.06229,1,0.23675,0.37085,18.85314,0.98858,1,0.54034,0.41084,18.16531,0.98139,1,-0.06392,0.02379,0.64199,0.00325,1,0.01075,0.01585,0.64030,0.00311,1,0,0.00000,30
0.25718,0.09864,5275.76953,0.21387,11828,1,0.39468,0.07591,1,0.14488,0.06224,1,0.26978,0.06908,1,0.23674,0.37088,18.82572,0.98139,1,0.54015,0.41063,17.87258,0.97420,1,-0.06392,0.02379,0.64199,0.00326,1,0.01075,0.01585,0.64030,0.00309,1,0,0.00000,30
0.25761,0.09799,5275.76953,0.22070,11828,1,0.39665,0.08275,1,0.14688,0.07007,1,0.27176,0.07641,1,0.23677,0.37092,18.90841,0.97420,1,0.54014,0.41058,18.03422,0.96701,1,-0.06353,0.02360,0.63711,0.00332,1,0.01081,0.01603,0.64374,0.00308,1,0,0.00000,30
0.25904,0.07159,5275.76953,0.22070,11828,0,0.37747,0.07931,1,0.13929,0.03522,1,0.25838,0.05726,1,0.23658,0.37063,18.56819,0.96701,1,0.54019,0.41043,17.75408,0.96701,1,-0.06353,0.02360,0.63711,0.00329,1,0.01081,0.01603,0.64374,0.00308,1,0,0.00000,30
0.25617,0.06283,5275.76953,0.22070,11828,0,0.36981,0.07212,1,0.13679,0.03601,1,0.25330,0.05406,1,0.23655,0.37073,18.95117,0.96701,1,0.54013,0.41054,17.75595,0.96701,1,-0.06353,0.02360,0.63711,0.00320,1,0.01081,0.01603,0.64374,0.00314,1,0,0.00000,30
0.25521,0.05991,5275.76953,0.22070,11828,0,0.36981,0.07212,1,0.13679,0.03601,1,0.25330,0.05406,1,0.23657,0.37071,18.75616,0.96701,1,0.54013,0.41052,17.64150,0.96701,1,-0.06448,0.02397,0.64559,0.00323,1,0.01075,0.01599,0.64030,0.00320,1,0,0.00000,30
0.25585,0.06381,5275.99658,0.02051,11829,1,0.36067,0.05479,1,0.15486,0.09629,1,0.25777,0.07554,1,0.23634,0.37064,18.62648,0.96701,1,0.53979,0.41038,18.07456,0.96701,1,-0.06448,0.02397,0.64559,0.00333,1,0.01075,0.01599,0.64030,0.00305,1,0,0.00000,30
0.25426,0.05946,5275.99658,0.02686,11829,1,0.34662,0.04669,1,0.14915,0.03739,1,0.24788,0.04204,1,0.23631,0.37076,18.56552,0.96701,1,0.53979,0.41033,18.05932,0.96701,1,-0.06448,0.02397,0.64559,0.00326,1,0.01075,0.01599,0.64030,0.00306,1,0,0.00000,30
0.25303,0.05588,5275.99658,0.03369,11829,1,0.34662,0.04669,1,0.14718,0.02931,1,0.24690,0.03800,1,0.23629,0.37081,18.74536,0.96701,1,0.53981,0.41030,17.88150,0.97420,1,-0.06448,0.02397,0.64559,0.00318,1,0.01097,0.01643,0.65584,0.00312,1,0,0.00000,30
0.25347,0.05082,5275.99658,0.04053,11829,1,0.38060,0.04338,1,0.13159,-0.00246,1,0.25609,0.02046,1,0.23605,0.37073,18.55584,0.97420,1,0.53975,0.41039,18.11385,0.98139,1,-0.06448,0.02397,0.64559,0.00327,1,0.01097,0.01643,0.65584,0.00310,1,0,0.00000,30
0.25251,0.04610,5275.99658,0.04688,11829,1,0.36375,0.03507,1,0.12789,-0.00893,1,0.24582,0.01307,1,0.23611,0.37082,18.62617,0.98139,1,0.53967,0.41027,17.90002,0.98858,1,-0.06448,0.02397,0.64559,0.00323,1,0.01097,0.01643,0.65584,0.00306,1,0,0.00000,30
0.25165,0.04204,5275.99658,0.05420,11829,1,0.36157,0.02802,1,0.12789,-0.00893,1,0.24473,0.00955,1,0.23610,0.37081,18.62128,0.98858,1,0.53956,0.41032,17.91074,0.98858,1,-0.06448,0.02397,0.64559,0.00323,1,0.01060,0.01610,0.64258,0.00306,1,0,0.00000,30
0.25310,0.04039,5275.99658,0.06152,11829,1,0.37763,0.03949,1,0.15471,0.01147,1,0.26617,0.02548,1,0.23614,0.37082,18.48091,0.98858,1,0.53946,0.41040,17.88249,0.98139,1,-0.06448,0.02397,0.64559,0.00335,1,0.01060,0.01610,0.64258,0.00309,1,0,0.00000,30
0.25365,0.04134,5275.99658,0.06738,11829,1,0.37979,0.03008,1,0.13846,0.07159,1,0.25912,0.05084,1,0.23601,0.37074,18.58909,0.98139,1,0.53942,0.41041,17.92101,0.97420,1,-0.06448,0.02397,0.64559,0.00331,1,0.01060,0.01610,0.64258,0.00307,1,0,0.00000,30
0.25442,0.04329,5275.99658,0.07422,11829,1,0.38366,0.04345,1,0.14229,0.08614,1,0.26297,0.06479,1,0.23603,0.37063,18.30495,0.96791,1,0.53945,0.41044,17.81518,0.96072,1,-0.06266,0.02319,0.62605,0.00333,1,0.01060,0.01610,0.64258,0.00311,1,0,0.00000,30
0.25459,0.04613,5275.99658,0.08105,11829,1,0.36794,0.07102,1,0.14534,0.08943,1,0.25664,0.08023,1,0.23585,0.37059,18.50308,0.95444,1,0.53925,0.41027,17.94384,0.95444,1,-0.06266,0.02319,0.62605,0.00322,1,0.01060,0.01610,0.64258,0.00304,1,0,0.00000,30
0.25560,0.04745,5275.99658,0.08740,11829,1,0.39425,0.05617,1,0.14314,0.07312,1,0.26870,0.06465,1,0.23604,0.37061,18.20576,0.94815,1,0.53928,0.41035,17.88106,0.94815,1,-0.06266,0.02319,0.62605,0.00335,1,0.01060,0.01610,0.64258,0.00309,1,0,0.00000,30
0.25641,0.04833,5275.99658,0.09375,11829,1,0.39425,0.05617,1,0.14108,0.06516,1,0.26767,0.06066,1,0.23614,0.37077,18.71843,0.94815,1,0.53972,0.41015,17.41128,0.95534,1,-0.06448,0.02397,0.64559,0.00325,1,0.01097,0.01643,0.65584,0.00313,1,0,0.00000,30
0.26182,0.04861,5275.99658,0.10107,11829,1,0.47876,0.06078,1,0.20727,0.04474,1,0.34302,0.05276,1,0.23828,0.37065,17.84429,0.96163,1,0.54125,0.41005,17.75987,0.96882,1,-0.06448,0.02397,0.64559,0.00333,1,0.01097,0.01643,0.65584,0.00315,1,0,0.00000,30
0.26907,0.04693,5275.99658,0.10742,11829,1,0.50661,0.04420,1,0.26346,-0.00414,1,0.38504,0.02003,1,0.23862,0.37050,18.42418,0.97510,1,0.54154,0.41012,18.24992,0.98229,1,-0.06448,0.02397,0.64559,0.00322,1,0.01097,0.01643,0.65584,0.00303,1,0,0.00000,30
0.27532,0.04421,5275.99658,0.11426,11829,1,0.50318,0.02341,1,0.26015,-0.02746,1,0.38166,-0.00203,1,0.23904,0.37040,18.36803,0.99561,1,0.54202,0.40993,18.12879,1.00280,1,-0.06668,0.02492,0.67117,0.00316,1,0.01128,0.01660,0.66268,0.00308,1,0,0.00000,30
0.27967,0.04032,5275.99658,0.12061,11829,1,0.47495,-0.00113,1,0.24077,-0.05834,1,0.35786,-0.02974,1,0.23913,0.37053,18.66174,1.00982,1,0.54194,0.41001,18.55904,1.00982,1,-0.06668,0.02492,0.67117,0.00331,1,0.01128,0.01660,0.66268,0.00304,1,0,0.00000,30
0.28444,0.03802,5275.99658,0.12744,11829,1,0.49896,0.04358,1,0.25110,-0.05486,1,0.37503,-0.00564,1,0.23898,0.37043,18.60743,1.01685,1,0.54194,0.41000,18.29075,1.01685,1,-0.06668,0.02492,0.67117,0.00327,1,0.01128,0.01660,0.66268,0.00305,1,0,0.00000,30
0.31648,0.03074,5275.99658,0.12744,11829,0,0.49778,0.03675,1,0.24993,-0.06294,1,0.37386,-0.01310,1,0.23910,0.37044,18.12797,1.02387,1,0.54184,0.40996,18.17829,1.02387,1,-0.06520,0.02441,0.65631,0.00342,1,0.01128,0.01660,0.66268,0.00303,1,0,0.00000,30
0.33993,0.00493,5275.99658,0.12744,11829,0,0.48271,0.03384,1,0.24408,-0.07561,1,0.36339,-0.02088,1,0.23906,0.37035,17.90978,1.02387,1,0.54184,0.40994,18.19816,1.02387,1,-0.06520,0.02441,0.65631,0.00342,1,0.01128,0.01660,0.66268,0.00304,1,0,0.00000,30
0.35039,-0.00404,5275.99658,0.12744,11829,0,0.49196,0.02534,1,0.25063,-0.06930,1,0.37129,-0.02198,1,0.23925,0.37041,18.45625,1.02387,1,0.54195,0.41001,18.28352,1.02387,1,-0.06520,0.02441,0.65631,0.00347,1,0.01128,0.01660,0.66268,0.00305,1,0,0.00000,30
0.35633,-0.00393,5276.13037,0.02051,11830,1,0.49426,0.03840,1,0.25404,-0.04558,1,0.37415,-0.00359,1,0.23909,0.37038,18.69847,1.01056,1,0.54192,0.40976,17.93344,1.00337,1,-0.06161,0.02303,0.62020,0.00328,1,0.01076,0.01577,0.62960,0.00303,1,0,0.00000,30
0.36164,-0.00262,5276.13037,0.02734,11830,1,0.49596,0.03929,1,0.26983,-0.03405,1,0.38290,0.00262,1,0.23911,0.37038,18.67080,0.99006,1,0.54212,0.40983,17.86253,0.98287,1,-0.06161,0.02303,0.62020,0.00329,1,0.01076,0.01577,0.62960,0.00307,1,0,0.00000,30
0.36590,0.00101,5276.13037,0.03369,11830,1,0.49989,0.06033,1,0.27446,-0.02202,1,0.38718,0.01915,1,0.23912,0.37038,18.68469,0.96956,1,0.54227,0.40977,17.60985,0.96237,1,-0.06161,0.02303,0.62020,0.00328,1,0.01076,0.01577,0.62960,0.00304,1,0,0.00000,30
0.36927,0.00582,5276.13037,0.04004,11830,1,0.50239,0.07460,1,0.27666,-0.00527,1,0.38953,0.03466,1,0.23912,0.37038,18.68469,0.95534,1,0.54227,0.40977,17.60985,0.94815,1,-0.06161,0.02303,0.62020,0.00328,1,0.01076,0.01577,0.62960,0.00304,1,0,0.00000,30
0.37053,0.01032,5276.13037,0.04736,11830,1,0.50985,0.08126,1,0.24884,0.00243,1,0.37934,0.04184,1,0.23908,0.37035,18.53004,0.95444,1,0.54234,0.40984,17.59375,0.95444,1,-0.06161,0.02303,0.62020,0.00336,1,0.01076,0.01577,0.62960,0.00307,1,0,0.00000,30
0.37212,0.01401,5276.13037,0.05371,11830,1,0.51313,0.07775,1,0.25658,0.00931,1,0.38486,0.04353,1,0.23908,0.37035,18.53004,0.96072,1,0.54225,0.41000,18.03337,0.96072,1,-0.06161,0.02303,0.62020,0.00336,1,0.01076,0.01577,0.62960,0.00302,1,0,0.00000,30
0.37329,0.01629,5276.13037,0.06152,11830,1,0.51210,0.07148,1,0.25550,0.00209,1,0.38380,0.03678,1,0.23915,0.37038,18.64245,0.96701,1,0.54226,0.40998,17.86145,0.96701,1,-0.06161,0.02303,0.62020,0.00332,1,0.01076,0.01577,0.62960,0.00303,1,0,0.00000,30
0.37391,0.01627,5276.13037,0.06738,11830,1,0.48961,0.04843,1,0.27070,-0.01616,1,0.38015,0.01614,1,0.23924,0.37029,18.77703,0.96701,1,0.54241,0.40988,18.23128,0.96701,1,-0.06161,0.02303,0.62020,0.00331,1,0.01076,0.01577,0.62960,0.00300,1,0,0.00000,30
0.37329,0.01734,5276.13037,0.07373,11830,1,0.49110,0.05192,1,0.24162,0.00629,1,0.36636,0.02910,1,0.23926,0.37029,18.78115,0.96701,1,0.54244,0.40989,18.12732,0.96701,1,-0.06161,0.02303,0.62020,0.00331,1,0.01076,0.01577,0.62960,0.00301,1,0,0.00000,30
0.37260,0.01735,5276.13037,0.08057,11830,1,0.48981,0.04481,1,0.23899,-0.01002,1,0.36440,0.01740,1,0.23932,0.37018,18.53756,0.97404,1,0.54266,0.41001,17.97092,0.98123,1,-0.06161,0.02303,0.62020,0.00331,1,0.01131,0.01650,0.65866,0.00306,1,0,0.00000,30
0.37240,0.01523,5276.13037,0.08740,11830,1,0.49100,0.01684,1,0.24865,-0.04138,1,0.36982,-0.01227,1,0.23936,0.37013,18.67900,0.98825,1,0.54256,0.40990,18.04890,0.99544,1,-0.06161,0.02303,0.62020,0.00330,1,0.01131,0.01650,0.65866,0.00303,1,0,0.00000,30
0.37252,0.01255,5276.13037,0.09424,11830,1,0.49682,-0.00316,1,0.25135,-0.04678,1,0.37409,-0.02497,1,0.23938,0.37012,18.60186,1.00247,1,0.54255,0.40988,17.92027,1.00966,1,-0.06161,0.02303,0.62020,0.00330,1,0.01131,0.01650,0.65866,0.00304,1,0,0.00000,30
0.37246,0.00924,5276.13037,0.10107,11830,1,0.49438,-0.01780,1,0.24896,-0.06314,1,0.37167,-0.04047,1,0.23942,0.37011,18.68837,1.01668,1,0.54266,0.41001,18.17417,1.02387,1,-0.06161,0.02303,0.62020,0.00330,1,0.01148,0.01661,0.66308,0.00301,1,0,0.00000,30
0.37184,0.00687,5276.13037,0.10889,11830,1,0.47353,-0.01233,1,0.25025,-0.04964,1,0.36189,-0.03099,1,0.23947,0.37009,18.75334,1.02387,1,0.54288,0.41006,18.26840,1.02387,1,-0.06161,0.02303,0.62020,0.00326,1,0.01148,0.01661,0.66308,0.00301,1,0,0.00000,30
0.37175,0.00443,5276.13037,0.11426,11830,1,0.47207,-0.02302,1,0.26833,-0.05127,1,0.37020,-0.03715,1,0.23953,0.37013,18.67421,1.02387,1,0.54303,0.41004,17.98001,1.02387,1,-0.06161,0.02303,0.62020,0.00324,1,0.01148,0.01661,0.66308,0.00297,1,0,0.00000,30
0.37176,0.00285,5276.13037,0.12109,11830,1,0.47341,-0.01585,1,0.27047,-0.03511,1,0.37194,-0.02548,1,0.23961,0.37013,18.63635,1.01685,1,0.54306,0.40994,17.78970,1.00966,1,-0.06161,0.02303,0.62020,0.00322,1,0.01122,0.01615,0.64483,0.00296,1,0,0.00000,30
0.37145,0.00291,5276.13037,0.12744,11830,1,0.48332,0.01487,1,0.24765,-0.00675,1,0.36549,0.00406,1,0.23975,0.37019,18.42399,1.00263,1,0.54306,0.40991,17.86092,0.99544,1,-0.06161,0.02303,0.62020,0.00331,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
0.37147,0.00320,5276.13037,0.13428,11830,1,0.49118,0.01590,1,0.25284,0.00191,1,0.37201,0.00890,1,0.23974,0.37016,18.34123,0.98842,1,0.54299,0.40998,18.06901,0.98123,1,-0.06161,0.02303,0.62020,0.00333,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
