FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.37161,0.00416,5276.13037,0.14111,11830,1,0.49374,0.03048,1,0.25529,0.01801,1,0.37452,0.02425,1,0.23962,0.37011,18.49512,0.97420,1,0.54307,0.41005,17.87203,0.96701,1,-0.06400,0.02402,0.64564,0.00323,1,0.01122,0.01615,0.64483,0.00299,1,0,0.00000,30
0.37192,0.00490,5276.13037,0.14795,11830,1,0.50036,0.03214,1,0.25725,0.01021,1,0.37881,0.02117,1,0.23985,0.37020,18.24157,0.96701,1,0.54310,0.41006,17.83831,0.96701,1,-0.06400,0.02402,0.64564,0.00328,1,0.01122,0.01615,0.64483,0.00298,1,0,0.00000,30
0.37219,0.00527,5276.13037,0.15381,11830,1,0.49692,0.02590,1,0.25959,0.00189,1,0.37825,0.01389,1,0.23984,0.37020,18.23419,0.96701,1,0.54312,0.41006,17.80345,0.96701,1,-0.06400,0.02402,0.64564,0.00328,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
0.37243,0.00561,5276.13037,0.16113,11830,1,0.49692,0.02590,1,0.25959,0.00189,1,0.37825,0.01389,1,0.23975,0.37012,18.28188,0.96701,1,0.54312,0.41006,17.89099,0.96701,1,-0.06281,0.02362,0.63369,0.00320,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
0.37269,0.00697,5276.13037,0.16797,11830,1,0.49593,0.07711,1,0.26254,0.00476,1,0.37924,0.04093,1,0.23974,0.37008,18.23220,0.96701,1,0.54312,0.41002,17.86732,0.96701,1,-0.06281,0.02362,0.63369,0.00320,1,0.01122,0.01615,0.64483,0.00296,1,0,0.00000,30
0.37296,0.00705,5276.13037,0.17432,11830,1,0.49725,0.01319,1,0.26254,0.00476,1,0.37989,0.00897,1,0.23971,0.37003,18.17345,0.96701,1,0.54312,0.41002,17.86732,0.96701,1,-0.06281,0.02362,0.63369,0.00325,1,0.01122,0.01615,0.64483,0.00296,1,0,0.00000,30
0.37321,0.00712,5276.13037,0.18115,11830,1,0.49725,0.01319,1,0.26254,0.00476,1,0.37989,0.00897,1,0.23971,0.37003,18.17345,0.96701,1,0.54312,0.41002,17.78041,0.96701,1,-0.06281,0.02353,0.63369,0.00325,1,0.01122,0.01615,0.64483,0.00296,1,0,0.00000,30
0.37342,0.00643,5276.13037,0.18799,11830,1,0.49689,0.03294,1,0.26214,-0.05834,1,0.37951,-0.01270,1,0.23975,0.37011,18.23429,0.96701,1,0.54312,0.41002,17.86732,0.96701,1,-0.06281,0.02353,0.63369,0.00320,1,0.01122,0.01615,0.64483,0.00296,1,0,0.00000,30
0.37347,0.00524,5276.13037,0.19482,11830,1,0.49099,0.01883,1,0.25850,-0.07768,1,0.37474,-0.02942,1,0.23975,0.37011,18.23429,0.96701,1,0.54312,0.41006,17.89099,0.96701,1,-0.06281,0.02353,0.63369,0.00320,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
0.37347,0.00386,5276.13037,0.20117,11830,1,0.48969,0.01150,1,0.25732,-0.08635,1,0.37351,-0.03742,1,0.23977,0.37012,18.18627,0.97404,1,0.54312,0.41006,17.89099,0.97404,1,-0.06526,0.02447,0.65783,0.00323,1,0.01122,0.01615,0.64483,0.00295,1,0,0.00000,30
0.37341,0.00279,5276.13037,0.20801,11830,1,0.48158,0.01248,1,0.26139,-0.07306,1,0.37149,-0.03029,1,0.23982,0.37011,18.12156,0.98106,1,0.54308,0.41000,17.83372,0.98106,1,-0.06526,0.02447,0.65783,0.00323,1,0.01122,0.01615,0.64483,0.00298,1,0,0.00000,30
0.37326,0.00154,5276.13037,0.21484,11830,1,0.47920,0.00722,1,0.25812,-0.08424,1,0.36866,-0.03851,1,0.23971,0.37016,18.32467,0.98809,1,0.54306,0.40994,17.88241,0.98809,1,-0.06526,0.02447,0.65783,0.00321,1,0.01122,0.01615,0.64483,0.00293,1,0,0.00000,30
0.37316,0.00057,5276.13037,0.22168,11830,1,0.48040,0.01370,1,0.25916,-0.07661,1,0.36978,-0.03146,1,0.23971,0.37016,18.32467,0.98180,1,0.54307,0.40994,17.77829,0.98180,1,-0.06161,0.02314,0.62206,0.00321,1,0.01122,0.01615,0.64483,0.00293,1,0,0.00000,30
0.37469,0.00074,5276.13037,0.22754,11830,1,0.54231,0.04112,1,0.31110,-0.02802,1,0.42670,0.00655,1,0.24044,0.37027,18.91671,0.96849,1,0.54400,0.41009,17.29523,0.96849,1,-0.06161,0.02314,0.62206,0.00312,1,0.01122,0.01615,0.64483,0.00298,1,0,0.00000,30
0.37725,0.00082,5276.13037,0.23486,11830,1,0.58339,0.04877,1,0.35023,-0.04177,1,0.46681,0.00350,1,0.24192,0.37014,18.75294,0.95518,1,0.54489,0.40995,16.75582,0.95518,1,-0.06161,0.02314,0.62206,0.00311,1,0.01122,0.01615,0.64483,0.00293,1,0,0.00000,30
0.37970,0.00130,5276.13037,0.24170,11830,1,0.58467,0.06277,1,0.35133,-0.02581,1,0.46800,0.01848,1,0.24230,0.37010,18.88133,0.94187,1,0.54536,0.40984,17.42024,0.94187,1,-0.05723,0.02158,0.58138,0.00315,1,0.01167,0.01624,0.64844,0.00296,1,0,0.00000,30
0.40669,-0.01196,5276.13037,0.24170,11830,0,0.62967,0.06038,1,0.41296,-0.08069,1,0.52132,-0.01016,1,0.24346,0.37010,18.92451,0.94187,1,0.54639,0.40962,16.94174,0.94187,1,-0.05723,0.02158,0.58138,0.00318,1,0.01167,0.01624,0.64844,0.00297,1,0,0.00000,30
0.46724,0.00929,5276.13037,0.24170,11830,0,0.65503,0.07197,1,0.40053,-0.01088,1,0.52778,0.03055,1,0.24372,0.37019,19.07669,0.94187,1,0.54659,0.40971,16.96838,0.94187,1,-0.05723,0.02158,0.58138,0.00313,1,0.01167,0.01624,0.64844,0.00296,1,0,0.00000,30
0.48728,0.01141,5276.13037,0.24170,11830,0,0.65468,0.05785,1,0.40007,-0.02655,1,0.52737,0.01565,1,0.24386,0.37017,18.88999,0.95518,1,0.54669,0.40977,17.00126,0.95518,1,-0.06457,0.02439,0.65685,0.00316,1,0.01167,0.01624,0.64844,0.00294,1,0,0.00000,30
0.52523,0.01439,5276.13037,0.24170,11830,0,0.63702,0.03665,1,0.40406,-0.04271,1,0.52054,-0.00303,1,0.24376,0.37020,18.88028,0.96849,1,0.54657,0.40981,16.64879,0.96849,1,-0.06457,0.02439,0.65685,0.00316,1,0.01167,0.01624,0.64844,0.00297,1,0,0.00000,30
0.52240,-0.02021,5276.13037,0.24170,11830,0,0.64026,0.00844,1,0.39888,-0.11805,1,0.51957,-0.05481,1,0.24369,0.37012,18.91689,0.98180,1,0.54654,0.40983,16.82621,0.98180,1,-0.06457,0.02439,0.65685,0.00313,1,0.01167,0.01624,0.64844,0.00297,1,0,0.00000,30
0.52129,-0.03732,5276.13037,0.24170,11830,0,0.64001,0.00166,1,0.39814,-0.14477,1,0.51908,-0.07156,1,0.24369,0.37012,18.91689,0.98809,1,0.54654,0.40983,16.82621,1.00337,1,-0.06318,0.02384,0.64223,0.00313,1,0.01252,0.01728,0.68975,0.00297,1,0,0.00000,30
0.52090,-0.04818,5276.39893,0.02002,11831,1,0.63056,-0.00362,1,0.40889,-0.15785,1,0.51973,-0.08074,1,0.24375,0.37011,18.90195,0.99634,1,0.54673,0.40983,16.92344,1.01162,1,-0.06318,0.02384,0.64223,0.00311,1,0.01252,0.01728,0.68975,0.00295,1,0,0.00000,30
0.52224,-0.05556,5276.39893,0.02686,11831,1,0.64492,-0.01804,1,0.41029,-0.15216,1,0.52761,-0.08510,1,0.24377,0.37006,18.92838,1.00459,1,0.54684,0.40972,17.02003,1.01987,1,-0.06318,0.02384,0.64223,0.00310,1,0.01252,0.01728,0.68975,0.00291,1,0,0.00000,30
0.52313,-0.06051,5276.39893,0.03369,11831,1,0.64464,-0.02696,1,0.41045,-0.14356,1,0.52755,-0.08526,1,0.24375,0.37010,18.86374,1.01285,1,0.54692,0.40977,17.20228,1.01285,1,-0.06318,0.02384,0.64223,0.00311,1,0.01161,0.01589,0.63447,0.00290,1,0,0.00000,30
0.52249,-0.06383,5276.39893,0.04053,11831,1,0.64436,-0.02734,1,0.39296,-0.14016,1,0.51866,-0.08375,1,0.24383,0.37003,18.78971,1.01285,1,0.54694,0.40965,17.16865,0.99757,1,-0.06318,0.02384,0.64223,0.00312,1,0.01161,0.01589,0.63447,0.00287,1,0,0.00000,30
0.52187,-0.06308,5276.39893,0.04688,11831,1,0.64516,-0.01045,1,0.38988,-0.10525,1,0.51752,-0.05785,1,0.24383,0.37004,18.81445,0.99757,1,0.54694,0.40965,17.16865,0.98229,1,-0.06318,0.02384,0.64223,0.00311,1,0.01161,0.01589,0.63447,0.00287,1,0,0.00000,30
0.52145,-0.06054,5276.39893,0.05371,11831,1,0.64568,0.00607,1,0.39053,-0.08652,1,0.51811,-0.04022,1,0.24383,0.36991,19.02983,0.98229,1,0.54700,0.40990,17.12061,0.96701,1,-0.06318,0.02384,0.64223,0.00312,1,0.01161,0.01585,0.63447,0.00292,1,0,0.00000,30
0.52215,-0.05805,5276.39893,0.06055,11831,1,0.65425,0.01961,1,0.40275,-0.09090,1,0.52850,-0.03565,1,0.24384,0.37011,19.19170,0.96701,1,0.54715,0.40979,16.78261,0.96701,1,-0.06318,0.02384,0.64223,0.00316,1,0.01161,0.01585,0.63447,0.00292,1,0,0.00000,30
0.52329,-0.05498,5276.39893,0.06738,11831,1,0.65913,0.02697,1,0.41009,-0.07544,1,0.53461,-0.02424,1,0.24384,0.37001,19.13215,0.96701,1,0.54723,0.40987,16.61962,0.96701,1,-0.06318,0.02384,0.64223,0.00314,1,0.01161,0.01585,0.63447,0.00291,1,0,0.00000,30
0.52424,-0.05182,5276.39893,0.07373,11831,1,0.65927,0.03376,1,0.41024,-0.06782,1,0.53476,-0.01703,1,0.24385,0.37001,19.20105,0.96073,1,0.54724,0.40980,16.60787,0.96073,1,-0.06043,0.02286,0.61573,0.00314,1,0.01161,0.01585,0.63447,0.00292,1,0,0.00000,30
0.52572,-0.04914,5276.39893,0.08105,11831,1,0.66716,0.01895,1,0.41962,-0.05289,1,0.54339,-0.01697,1,0.24391,0.37003,18.99486,0.95444,1,0.54736,0.40978,16.98092,0.95444,1,-0.06043,0.02286,0.61573,0.00316,1,0.01161,0.01585,0.63447,0.00291,1,0,0.00000,30
0.52708,-0.04696,5276.39893,0.08740,11831,1,0.67140,0.01943,1,0.41830,-0.05670,1,0.54485,-0.01863,1,0.24401,0.36994,19.01218,0.94815,1,0.54733,0.40981,17.11964,0.94815,1,-0.06043,0.02286,0.61573,0.00314,1,0.01161,0.01585,0.63447,0.00292,1,0,0.00000,30
0.52827,-0.04507,5276.39893,0.09375,11831,1,0.67140,0.01943,1,0.41830,-0.05670,1,0.54485,-0.01863,1,0.24401,0.36997,19.02103,0.94815,1,0.54736,0.40983,17.04065,0.94815,1,-0.06235,0.02365,0.63579,0.00312,1,0.01161,0.01585,0.63447,0.00295,1,0,0.00000,30
0.52802,-0.04282,5276.39893,0.10059,11831,1,0.64559,0.05810,1,0.40312,-0.07622,1,0.52436,-0.00906,1,0.24411,0.36995,18.80471,0.95444,1,0.54742,0.40981,16.83090,0.95444,1,-0.06235,0.02365,0.63579,0.00312,1,0.01161,0.01585,0.63447,0.00296,1,0,0.00000,30
0.52792,-0.04129,5276.39893,0.10693,11831,1,0.64556,0.05734,1,0.40699,-0.09096,1,0.52628,-0.01681,1,0.24418,0.36985,18.68724,0.96073,1,0.54743,0.40983,16.82158,0.96073,1,-0.06235,0.02365,0.63579,0.00310,1,0.01161,0.01585,0.63447,0.00296,1,0,0.00000,30
0.52781,-0.04085,5276.39893,0.11377,11831,1,0.64534,0.05072,1,0.40640,-0.11764,1,0.52587,-0.03346,1,0.24417,0.36970,18.75991,0.96701,1,0.54750,0.40975,17.00678,0.98229,1,-0.06235,0.02365,0.63579,0.00314,1,0.01261,0.01712,0.68344,0.00297,1,0,0.00000,30
0.52825,-0.04064,5276.39893,0.12061,11831,1,0.65913,0.00378,1,0.41337,-0.07734,1,0.53625,-0.03678,1,0.24428,0.36963,18.90147,0.98229,1,0.54765,0.40961,17.03003,0.99757,1,-0.06235,0.02365,0.63579,0.00316,1,0.01261,0.01712,0.68344,0.00294,1,0,0.00000,30
0.52844,-0.04132,5276.39893,0.12695,11831,1,0.65185,-0.02507,1,0.41236,-0.08336,1,0.53211,-0.05421,1,0.24434,0.36955,18.69396,0.99757,1,0.54765,0.40961,17.03003,1.01285,1,-0.06235,0.02365,0.63579,0.00317,1,0.01261,0.01712,0.68344,0.00294,1,0,0.00000,30
0.52861,-0.04233,5276.39893,0.13379,11831,1,0.65143,-0.04183,1,0.41236,-0.08336,1,0.53189,-0.06259,1,0.24429,0.36963,18.74069,1.01285,1,0.54762,0.40955,16.89051,1.01285,1,-0.06328,0.02405,0.64528,0.00318,1,0.01186,0.01597,0.63766,0.00294,1,0,0.00000,30
0.52925,-0.04386,5276.39893,0.14062,11831,1,0.66108,-0.04476,1,0.42430,-0.10727,1,0.54269,-0.07602,1,0.24430,0.36961,18.73162,1.01285,1,0.54774,0.40950,16.59524,0.99757,1,-0.06328,0.02405,0.64528,0.00318,1,0.01186,0.01597,0.63766,0.00295,1,0,0.00000,30
0.52902,-0.04446,5276.39893,0.14697,11831,1,0.65720,-0.02588,1,0.39068,-0.08932,1,0.52394,-0.05760,1,0.24430,0.36948,18.90229,0.99757,1,0.54769,0.40944,16.68678,0.98229,1,-0.06328,0.02405,0.64528,0.00309,1,0.01186,0.01597,0.63766,0.00299,1,0,0.00000,30
0.52883,-0.04427,5276.39893,0.15381,11831,1,0.65755,-0.00909,1,0.39132,-0.07083,1,0.52444,-0.03996,1,0.24424,0.36939,18.80002,0.98229,1,0.54769,0.40944,16.68678,0.96701,1,-0.06235,0.02375,0.63579,0.00309,1,0.01186,0.01597,0.63766,0.00299,1,0,0.00000,30
0.52836,-0.04344,5276.39893,0.16016,11831,1,0.63368,-0.03006,1,0.40087,-0.01685,1,0.51727,-0.02346,1,0.24443,0.36928,19.07700,0.96701,1,0.54782,0.40946,16.61880,0.96701,1,-0.06235,0.02375,0.63579,0.00315,1,0.01186,0.01597,0.63766,0.00302,1,0,0.00000,30
0.52790,-0.04289,5276.39893,0.16748,11831,1,0.63387,-0.03094,1,0.39870,-0.02716,1,0.51629,-0.02905,1,0.24438,0.36924,19.22325,0.96701,1,0.54785,0.40923,16.35906,0.96701,1,-0.06235,0.02375,0.63579,0.00313,1,0.01186,0.01597,0.63766,0.00309,1,0,0.00000,30
0.52747,-0.04237,5276.39893,0.17334,11831,1,0.63387,-0.03094,1,0.39870,-0.02716,1,0.51629,-0.02905,1,0.24438,0.36917,18.97081,0.96701,1,0.54784,0.40926,16.39084,0.96701,1,-0.06235,0.02375,0.63579,0.00314,1,0.01186,0.01597,0.63766,0.00308,1,0,0.00000,30
0.52741,-0.04233,5276.39893,0.18066,11831,1,0.64286,-0.04079,1,0.40850,-0.04139,1,0.52568,-0.04109,1,0.24448,0.36926,18.88263,0.96701,1,0.54796,0.40932,16.34920,0.96701,1,-0.06235,0.02375,0.63579,0.00314,1,0.01186,0.01597,0.63766,0.00299,1,0,0.00000,30
0.52743,-0.04140,5276.39893,0.18750,11831,1,0.64295,0.01484,1,0.41322,-0.04569,1,0.52809,-0.01542,1,0.24448,0.36913,19.13334,0.96701,1,0.54794,0.40929,16.39575,0.96701,1,-0.06235,0.02375,0.63579,0.00311,1,0.01186,0.01597,0.63766,0.00300,1,0,0.00000,30
0.52745,-0.04053,5276.39893,0.19434,11831,1,0.64295,0.01484,1,0.41322,-0.04569,1,0.52809,-0.01542,1,0.24456,0.36908,18.91541,0.96701,1,0.54801,0.40920,16.31890,0.96701,1,-0.06328,0.02415,0.64528,0.00313,1,0.01186,0.01597,0.63766,0.00296,1,0,0.00000,30
0.52751,-0.04038,5276.39893,0.20117,11831,1,0.64783,-0.01109,1,0.41056,-0.06040,1,0.52919,-0.03575,1,0.24458,0.36889,18.97163,0.96701,1,0.54800,0.40909,16.32277,0.96701,1,-0.06328,0.02415,0.64528,0.00316,1,0.01186,0.01597,0.63766,0.00299,1,0,0.00000,30
0.52763,-0.04020,5276.39893,0.20752,11831,1,0.64783,-0.01109,1,0.41475,-0.05814,1,0.53129,-0.03461,1,0.24456,0.36891,19.13438,0.96701,1,0.54800,0.40907,16.28684,0.96701,1,-0.06328,0.02415,0.64528,0.00315,1,0.01186,0.01597,0.63766,0.00301,1,0,0.00000,30
0.52774,-0.04003,5276.39893,0.21436,11831,1,0.64783,-0.01109,1,0.41475,-0.05814,1,0.53129,-0.03461,1,0.24454,0.36889,19.15626,0.96701,1,0.54806,0.40912,16.48693,0.96701,1,-0.06328,0.02415,0.64528,0.00316,1,0.01186,0.01597,0.63766,0.00303,1,0,0.00000,30
0.52813,-0.03973,5276.39893,0.22070,11831,1,0.65626,0.00067,1,0.42567,-0.06015,1,0.54097,-0.02974,1,0.24463,0.36885,19.30880,0.96701,1,0.54807,0.40916,16.49199,0.96701,1,-0.06328,0.02415,0.64528,0.00316,1,0.01186,0.01597,0.63766,0.00303,1,0,0.00000,29
0.52848,-0.03987,5276.39893,0.22754,11831,1,0.65583,-0.01509,1,0.42533,-0.07410,1,0.54058,-0.04460,1,0.24461,0.36889,19.44545,0.96701,1,0.54811,0.40914,16.37743,0.96701,1,-0.06328,0.02415,0.64528,0.00315,1,0.01186,0.01597,0.63766,0.00304,1,0,0.00000,29
0.52882,-0.04000,5276.39893,0.23438,11831,1,0.65583,-0.01509,1,0.42533,-0.07410,1,0.54058,-0.04460,1,0.24462,0.36890,19.32118,0.96701,1,0.54804,0.40915,16.47694,0.96701,1,-0.06328,0.02415,0.64528,0.00315,1,0.01186,0.01597,0.63766,0.00297,1,0,0.00000,29
0.52936,-0.04010,5276.39893,0.24072,11831,1,0.66762,-0.02711,1,0.43021,-0.06058,1,0.54891,-0.04385,1,0.24462,0.36890,19.32118,0.96701,1,0.54807,0.40911,16.40625,0.96701,1,-0.06328,0.02415,0.64528,0.00315,1,0.01186,0.01597,0.63766,0.00301,1,0,0.00000,29
0.53007,-0.03987,5276.39893,0.24756,11831,1,0.68621,0.00095,1,0.42670,-0.06380,1,0.55646,-0.03142,1,0.24501,0.36894,18.65913,0.96701,1,0.54838,0.40931,16.83019,0.96701,1,-0.06328,0.02415,0.64528,0.00316,1,0.01186,0.01597,0.63766,0.00305,1,0,0.00000,29
0.53075,-0.03966,5276.39893,0.25439,11831,1,0.68621,0.00095,1,0.42670,-0.06380,1,0.55646,-0.03142,1,0.24519,0.36885,19.09181,0.96701,1,0.54880,0.40909,16.26078,0.96701,1,-0.06222,0.02389,0.63836,0.00314,1,0.01218,0.01614,0.64440,0.00308,1,0,0.00000,29
0.53431,-0.03857,5276.39893,0.26123,11831,1,0.77761,0.04224,1,0.56869,-0.03459,1,0.67315,0.00382,1,0.24786,0.36930,19.13648,0.96701,1,0.55071,0.40928,16.63052,0.96701,1,-0.06222,0.02389,0.63836,0.00327,1,0.01218,0.01614,0.64440,0.00319,1,0,0.00000,29
0.56699,-0.03200,5276.39893,0.26123,11831,0,0.84171,-0.01205,1,0.61204,-0.07151,1,0.72688,-0.04178,1,0.24961,0.36921,18.69531,0.96701,1,0.55219,0.40927,17.30083,0.96701,1,-0.06222,0.02389,0.63836,0.00318,1,0.01218,0.01614,0.64440,0.00311,1,0,0.00000,29
0.64723,-0.03902,5276.39893,0.26123,11831,0,0.84171,-0.01205,1,0.61324,-0.08002,1,0.72747,-0.04603,1,0.25013,0.36936,18.62250,0.96701,1,0.55291,0.40940,17.59657,0.97420,1,-0.06171,0.02392,0.63902,0.00324,1,0.01292,0.01654,0.66043,0.00318,1,0,0.00000,29
0.68075,-0.05068,5276.39893,0.26123,11831,0,0.87279,-0.02354,1,0.62278,-0.12447,1,0.74779,-0.07401,1,0.25114,0.36910,18.60273,0.97420,1,0.55349,0.40868,17.34009,0.98139,1,-0.06171,0.02392,0.63902,0.00322,1,0.01292,0.01654,0.66043,0.00322,1,0,0.00000,29
0.74146,-0.06882,5276.39893,0.26123,11831,0,0.87293,-0.04435,1,0.62531,-0.12849,1,0.74912,-0.08642,1,0.25104,0.36916,18.67718,0.98139,1,0.55354,0.40879,17.12723,0.98858,1,-0.06171,0.02392,0.63902,0.00326,1,0.01292,0.01654,0.66043,0.00325,1,0,0.00000,29
0.74624,-0.08400,5276.39893,0.26123,11831,0,0.87549,-0.06137,1,0.62653,-0.13701,1,0.75101,-0.09919,1,0.25106,0.36924,18.50982,0.99561,1,0.55367,0.40904,17.46530,0.99561,1,-0.06410,0.02486,0.66428,0.00326,1,0.01257,0.01590,0.63488,0.00327,1,0,0.00000,29
0.74489,-0.08784,5276.39893,0.26123,11831,0,0.86156,-0.06561,1,0.62287,-0.12541,1,0.74221,-0.09551,1,0.25090,0.36907,18.15894,1.00263,1,0.55353,0.40901,17.35607,0.99544,1,-0.06410,0.02486,0.66428,0.00331,1,0.01257,0.01590,0.63488,0.00331,1,0,0.00000,29
0.74559,-0.08824,5276.68652,0.02100,11832,1,0.86510,-0.05643,1,0.63022,-0.12242,1,0.74766,-0.08942,1,0.25088,0.36925,18.24311,1.00247,1,0.55362,0.40915,17.40270,0.99528,1,-0.06410,0.02486,0.66428,0.00320,1,0.01257,0.01590,0.63488,0.00330,1,0,0.00000,29
0.74575,-0.08676,5276.68652,0.02686,11832,1,0.86389,-0.04794,1,0.62894,-0.11381,1,0.74641,-0.08087,1,0.25092,0.36931,18.46463,0.99528,1,0.55366,0.40914,17.37796,0.98809,1,-0.06171,0.02392,0.63902,0.00318,1,0.01257,0.01590,0.63488,0.00322,1,0,0.00000,29
0.74440,-0.08412,5276.68652,0.03369,11832,1,0.85268,-0.02963,1,0.62263,-0.11221,1,0.73765,-0.07092,1,0.25078,0.36937,18.13044,0.98106,1,0.55345,0.40894,16.95830,0.98106,1,-0.06171,0.02392,0.63902,0.00326,1,0.01257,0.01590,0.63488,0.00330,1,0,0.00000,29
0.74349,-0.08145,5276.68652,0.04053,11832,1,0.85192,-0.02371,1,0.62407,-0.10713,1,0.73799,-0.06542,1,0.25081,0.36934,18.03292,0.97404,1,0.55343,0.40898,16.96106,0.97404,1,-0.06171,0.02392,0.63902,0.00331,1,0.01257,0.01590,0.63488,0.00327,1,0,0.00000,29
0.74265,-0.07840,5276.68652,0.04688,11832,1,0.85077,-0.01544,1,0.62283,-0.09864,1,0.73680,-0.05704,1,0.25082,0.36942,18.07959,0.96701,1,0.55343,0.40898,16.96106,0.96701,1,-0.06185,0.02392,0.64049,0.00328,1,0.01257,0.01590,0.63488,0.00327,1,0,0.00000,29
0.74482,-0.08193,5276.68652,0.05371,11832,1,0.90140,-0.00428,1,0.62289,-0.21606,1,0.76214,-0.11017,1,0.25050,0.36951,18.01455,0.96701,1,0.55351,0.40908,16.71620,0.96701,1,-0.06185,0.02392,0.64049,0.00331,1,0.01257,0.01590,0.63488,0.00326,1,0,0.00000,29
0.74615,-0.08372,5276.68652,0.06055,11832,1,0.90023,-0.00314,1,0.61602,-0.19659,1,0.75812,-0.09987,1,0.25048,0.36953,18.16259,0.96701,1,0.55342,0.40922,16.80579,0.96701,1,-0.06185,0.02392,0.64049,0.00326,1,0.01257,0.01590,0.63488,0.00323,1,0,0.00000,29
0.74724,-0.08519,5276.68652,0.06738,11832,1,0.90023,-0.00314,1,0.61602,-0.19659,1,0.75812,-0.09987,1,0.25033,0.36949,17.94493,0.96701,1,0.55342,0.40922,16.80579,0.96701,1,-0.06184,0.02388,0.63932,0.00324,1,0.01257,0.01590,0.63488,0.00323,1,0,0.00000,29
0.74833,-0.08663,5276.68652,0.07422,11832,1,0.89844,-0.00329,1,0.62237,-0.20170,1,0.76041,-0.10250,1,0.25041,0.36951,17.89592,0.96701,1,0.55342,0.40915,16.73977,0.96701,1,-0.06184,0.02388,0.63932,0.00323,1,0.01257,0.01590,0.63488,0.00321,1,0,0.00000,29
0.74926,-0.08783,5276.68652,0.08105,11832,1,0.89281,-0.00123,1,0.62807,-0.20322,1,0.76044,-0.10222,1,0.25037,0.36952,18.07533,0.96701,1,0.55341,0.40911,16.69629,0.96701,1,-0.06184,0.02388,0.63932,0.00323,1,0.01257,0.01590,0.63488,0.00320,1,0,0.00000,29
0.75006,-0.08886,5276.68652,0.08740,11832,1,0.89281,-0.00123,1,0.62807,-0.20322,1,0.76044,-0.10222,1,0.25037,0.36952,18.07533,0.96701,1,0.55347,0.40916,16.95959,0.96701,1,-0.06184,0.02388,0.63932,0.00323,1,0.01257,0.01590,0.63488,0.00318,1,0,0.00000,29
0.75054,-0.08996,5276.68652,0.09424,11832,1,0.88580,-0.01192,1,0.62862,-0.19892,1,0.75721,-0.10542,1,0.25037,0.36952,18.07533,0.96701,1,0.55347,0.40916,16.95959,0.96701,1,-0.06184,0.02388,0.63932,0.00323,1,0.01257,0.01590,0.63488,0.00318,1,0,0.00000,29
0.75162,-0.09153,5276.68652,0.10107,11832,1,0.90105,-0.02952,1,0.63457,-0.20054,1,0.76781,-0.11503,1,0.25046,0.36941,18.24780,0.96701,1,0.55351,0.40905,16.91188,0.96701,1,-0.06184,0.02388,0.63932,0.00316,1,0.01257,0.01590,0.63488,0.00315,1,0,0.00000,29
0.75257,-0.09291,5276.68652,0.10742,11832,1,0.90105,-0.02952,1,0.63457,-0.20054,1,0.76781,-0.11503,1,0.25051,0.36948,18.03878,0.96701,1,0.55354,0.40892,16.82501,0.96701,1,-0.06184,0.02388,0.63932,0.00317,1,0.01257,0.01590,0.63488,0.00321,1,0,0.00000,29
