FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.75352,-0.09266,5276.68652,0.11572,11832,1,0.89865,-0.02586,1,0.64047,-0.15096,1,0.76956,-0.08841,1,0.25060,0.36950,17.89273,0.96701,1,0.55359,0.40883,16.69900,0.96701,1,-0.06184,0.02388,0.63932,0.00317,1,0.01257,0.01590,0.63488,0.00326,1,0,0.00000,29
0.75472,-0.09288,5276.68652,0.12109,11832,1,0.90924,-0.02890,1,0.64365,-0.16452,1,0.77644,-0.09671,1,0.25070,0.36936,17.80827,0.96701,1,0.55377,0.40878,16.65384,0.96701,1,-0.06184,0.02388,0.63932,0.00326,1,0.01257,0.01590,0.63488,0.00320,1,0,0.00000,29
0.75581,-0.09307,5276.68652,0.12744,11832,1,0.90924,-0.02890,1,0.64365,-0.16452,1,0.77644,-0.09671,1,0.25055,0.36923,18.31390,0.96701,1,0.55385,0.40895,17.06821,0.96701,1,-0.06185,0.02392,0.64049,0.00325,1,0.01257,0.01590,0.63488,0.00319,1,0,0.00000,29
0.75687,-0.09196,5276.68652,0.13477,11832,1,0.91026,-0.03154,1,0.64610,-0.10800,1,0.77818,-0.06977,1,0.25062,0.36934,18.02274,0.96701,1,0.55398,0.40901,16.70608,0.96701,1,-0.06185,0.02392,0.64049,0.00338,1,0.01257,0.01590,0.63488,0.00322,1,0,0.00000,29
0.75741,-0.09145,5276.68652,0.14111,11832,1,0.88034,-0.04133,1,0.65682,-0.12023,1,0.76858,-0.08078,1,0.25051,0.36936,18.00597,0.96701,1,0.55376,0.40910,17.07030,0.96701,1,-0.06185,0.02392,0.64049,0.00336,1,0.01257,0.01590,0.63488,0.00326,1,0,0.00000,29
0.75789,-0.09099,5276.68652,0.14795,11832,1,0.88034,-0.04133,1,0.65682,-0.12023,1,0.76858,-0.08078,1,0.25085,0.36925,17.83854,0.96701,1,0.55376,0.40909,17.02321,0.96701,1,-0.06171,0.02392,0.63902,0.00332,1,0.01257,0.01590,0.63488,0.00329,1,0,0.00000,29
0.75749,-0.09112,5276.68652,0.15430,11832,1,0.86298,-0.05473,1,0.63376,-0.13389,1,0.74837,-0.09431,1,0.25085,0.36926,18.03042,0.96701,1,0.55406,0.40878,16.55975,0.96701,1,-0.06171,0.02392,0.63902,0.00323,1,0.01257,0.01590,0.63488,0.00336,1,0,0.00000,29
0.75727,-0.09156,5276.68652,0.16113,11832,1,0.86893,-0.07167,1,0.63474,-0.13249,1,0.75184,-0.10208,1,0.25085,0.36925,18.02812,0.96701,1,0.55406,0.40878,16.55975,0.96701,1,-0.06171,0.02392,0.63902,0.00324,1,0.01257,0.01590,0.63488,0.00336,1,0,0.00000,29
0.75709,-0.09214,5276.68652,0.16699,11832,1,0.86893,-0.07167,1,0.63609,-0.14142,1,0.75251,-0.10655,1,0.25087,0.36908,17.85730,0.96701,1,0.55406,0.40878,16.55975,0.97420,1,-0.06171,0.02392,0.63902,0.00329,1,0.01307,0.01648,0.65783,0.00336,1,0,0.00000,29
0.75705,-0.09337,5276.68652,0.17383,11832,1,0.85954,-0.08701,1,0.65271,-0.16372,1,0.75613,-0.12537,1,0.25093,0.36891,17.90652,0.97420,1,0.55413,0.40884,16.78740,0.98139,1,-0.06171,0.02392,0.63902,0.00328,1,0.01307,0.01648,0.65783,0.00331,1,0,0.00000,29
0.75666,-0.09461,5276.68652,0.18115,11832,1,0.86786,-0.09220,1,0.62441,-0.16381,1,0.74613,-0.12800,1,0.25089,0.36904,17.90394,0.98139,1,0.55413,0.40884,16.78740,0.98858,1,-0.06171,0.02392,0.63902,0.00327,1,0.01307,0.01648,0.65783,0.00331,1,0,0.00000,29
0.75632,-0.09591,5276.68652,0.18799,11832,1,0.86912,-0.10116,1,0.62441,-0.16381,1,0.74676,-0.13249,1,0.25091,0.36901,18.00615,0.98858,1,0.55415,0.40883,16.73253,0.98858,1,-0.06171,0.02392,0.63902,0.00330,1,0.01287,0.01604,0.64045,0.00332,1,0,0.00000,29
0.75608,-0.09672,5276.68652,0.19434,11832,1,0.87146,-0.09880,1,0.62704,-0.14151,1,0.74925,-0.12015,1,0.25105,0.36889,17.99489,0.98858,1,0.55442,0.40874,16.83969,0.98139,1,-0.06171,0.02392,0.63902,0.00327,1,0.01287,0.01604,0.64045,0.00334,1,0,0.00000,29
0.75598,-0.09717,5276.68652,0.20068,11832,1,0.87578,-0.08341,1,0.63000,-0.13762,1,0.75289,-0.11052,1,0.25105,0.36891,17.98669,0.98139,1,0.55441,0.40884,16.80842,0.97420,1,-0.06171,0.02392,0.63902,0.00326,1,0.01287,0.01604,0.64045,0.00334,1,0,0.00000,29
0.75584,-0.09731,5276.68652,0.20850,11832,1,0.87446,-0.07451,1,0.62870,-0.12872,1,0.75158,-0.10161,1,0.25109,0.36894,18.18581,0.97420,1,0.55447,0.40897,16.95827,0.96701,1,-0.06185,0.02392,0.64049,0.00326,1,0.01287,0.01604,0.64045,0.00335,1,0,0.00000,29
0.75583,-0.09903,5276.68652,0.21387,11832,1,0.87407,-0.07332,1,0.63698,-0.23490,1,0.75552,-0.15411,1,0.25109,0.36903,18.13288,0.96701,1,0.55459,0.40916,17.04326,0.96701,1,-0.06185,0.02392,0.64049,0.00324,1,0.01287,0.01604,0.64045,0.00333,1,0,0.00000,29
0.75592,-0.10050,5276.68652,0.22119,11832,1,0.88101,-0.06882,1,0.63641,-0.22916,1,0.75871,-0.14899,1,0.25112,0.36905,17.90337,0.96701,1,0.55462,0.40910,16.97836,0.96701,1,-0.06185,0.02392,0.64049,0.00325,1,0.01287,0.01604,0.64045,0.00324,1,0,0.00000,29
0.75604,-0.10214,5276.68652,0.22852,11832,1,0.88235,-0.07756,1,0.63773,-0.23857,1,0.76004,-0.15806,1,0.25111,0.36905,17.90564,0.97404,1,0.55462,0.40910,16.97836,0.97404,1,-0.06381,0.02470,0.66122,0.00325,1,0.01280,0.01591,0.63705,0.00324,1,0,0.00000,29
0.75432,-0.12902,5276.68652,0.22852,11832,0,0.89502,-0.08614,1,0.64585,-0.23440,1,0.77044,-0.16027,1,0.25110,0.36903,17.87511,0.98106,1,0.55465,0.40873,16.65219,0.98106,1,-0.06381,0.02470,0.66122,0.00326,1,0.01280,0.01591,0.63705,0.00317,1,0,0.00000,29
0.76599,-0.14880,5276.68652,0.22852,11832,0,0.89747,-0.08538,1,0.65786,-0.25179,1,0.77767,-0.16858,1,0.25118,0.36901,17.89782,0.98809,1,0.55473,0.40864,16.64308,0.98809,1,-0.06381,0.02470,0.66122,0.00324,1,0.01280,0.01591,0.63705,0.00313,1,0,0.00000,29
0.76988,-0.15539,5276.68652,0.22852,11832,0,0.89747,-0.08538,1,0.65786,-0.25179,1,0.77767,-0.16858,1,0.25116,0.36894,17.81881,0.98809,1,0.55473,0.40870,16.61184,0.98809,1,-0.06156,0.02385,0.63845,0.00323,1,0.01280,0.01591,0.63705,0.00315,1,0,0.00000,29
0.77278,-0.15711,5276.92139,0.02002,11833,1,0.90117,-0.08129,1,0.66175,-0.24325,1,0.78146,-0.16227,1,0.25085,0.36902,17.53091,0.98106,1,0.55449,0.40897,16.85739,0.98106,1,-0.06156,0.02385,0.63845,0.00341,1,0.01280,0.01591,0.63705,0.00327,1,0,0.00000,29
0.77199,-0.15789,5276.92139,0.02686,11833,1,0.87220,-0.08417,1,0.66547,-0.23786,1,0.76883,-0.16101,1,0.25114,0.36896,17.57420,0.97404,1,0.55464,0.40888,16.55838,0.97404,1,-0.06156,0.02385,0.63845,0.00324,1,0.01280,0.01591,0.63705,0.00322,1,0,0.00000,29
0.77123,-0.15690,5276.92139,0.03320,11833,1,0.87093,-0.07540,1,0.66397,-0.22848,1,0.76745,-0.15194,1,0.25115,0.36896,17.57284,0.96701,1,0.55463,0.40887,16.54491,0.96701,1,-0.06070,0.02360,0.63051,0.00324,1,0.01280,0.01591,0.63705,0.00322,1,0,0.00000,29
0.76874,-0.15602,5276.92139,0.04004,11833,1,0.87668,-0.08774,1,0.63095,-0.21373,1,0.75382,-0.15074,1,0.25180,0.36904,18.10229,0.96701,1,0.55499,0.40914,16.66779,0.96701,1,-0.06070,0.02360,0.63051,0.00317,1,0.01280,0.01591,0.63705,0.00319,1,0,0.00000,29
0.77437,-0.15214,5276.92139,0.04639,11833,1,0.94337,-0.05592,1,0.68411,-0.19409,1,0.81374,-0.12501,1,0.25253,0.36911,17.85738,0.96701,1,0.55567,0.40901,16.49838,0.96701,1,-0.06070,0.02360,0.63051,0.00317,1,0.01280,0.01591,0.63705,0.00312,1,0,0.00000,29
0.77893,-0.15012,5276.92139,0.05371,11833,1,0.94513,-0.06468,1,0.68574,-0.20321,1,0.81544,-0.13395,1,0.25248,0.36913,17.74700,0.97404,1,0.55604,0.40887,16.54469,0.97404,1,-0.06296,0.02452,0.65654,0.00336,1,0.01294,0.01585,0.63444,0.00312,1,0,0.00000,29
0.78695,-0.15045,5276.92139,0.06006,11833,1,1.00032,-0.06924,1,0.71795,-0.23754,1,0.85913,-0.15339,1,0.25392,0.36917,17.61782,0.98106,1,0.55681,0.40896,16.44019,0.98106,1,-0.06296,0.02452,0.65654,0.00325,1,0.01294,0.01585,0.63444,0.00337,1,0,0.00000,29
0.79162,-0.15314,5276.92139,0.06689,11833,1,0.94408,-0.10145,1,0.73244,-0.25866,1,0.83826,-0.18006,1,0.25397,0.36927,17.67146,0.98809,1,0.55694,0.40879,16.49830,0.98809,1,-0.06296,0.02452,0.65654,0.00330,1,0.01294,0.01585,0.63444,0.00327,1,0,0.00000,29
0.79568,-0.15669,5276.92139,0.08008,11833,1,0.94237,-0.11865,1,0.73846,-0.27281,1,0.84042,-0.19573,1,0.25382,0.36929,17.55045,0.99512,1,0.55703,0.40876,16.60233,0.99512,1,-0.06296,0.02452,0.65654,0.00331,1,0.01294,0.01585,0.63444,0.00322,1,0,0.00000,29
0.79938,-0.16063,5276.92139,0.08691,11833,1,0.94148,-0.14959,1,0.74588,-0.26611,1,0.84368,-0.20785,1,0.25392,0.36921,17.68174,0.99512,1,0.55699,0.40876,16.61349,0.99512,1,-0.06296,0.02452,0.65654,0.00335,1,0.01294,0.01585,0.63444,0.00322,1,0,0.00000,29
0.80241,-0.16334,5276.92139,0.09375,11833,1,0.93979,-0.14038,1,0.74391,-0.25681,1,0.84185,-0.19860,1,0.25403,0.36918,17.55420,0.98809,1,0.55708,0.40881,16.89428,0.98809,1,-0.06307,0.02467,0.65917,0.00340,1,0.01320,0.01593,0.63784,0.00324,1,0,0.00000,29
0.80560,-0.16465,5276.92139,0.10059,11833,1,0.94741,-0.11429,1,0.75326,-0.25180,1,0.85034,-0.18304,1,0.25439,0.36902,17.34307,0.98106,1,0.55728,0.40907,16.29112,0.98106,1,-0.06307,0.02467,0.65917,0.00329,1,0.01320,0.01593,0.63784,0.00323,1,0,0.00000,29
0.80843,-0.16470,5276.92139,0.10742,11833,1,0.94748,-0.10046,1,0.75421,-0.23051,1,0.85084,-0.16548,1,0.25441,0.36900,17.35423,0.97404,1,0.55726,0.40907,16.36453,0.97404,1,-0.06307,0.02467,0.65917,0.00330,1,0.01320,0.01593,0.63784,0.00322,1,0,0.00000,29
0.81081,-0.16421,5276.92139,0.11719,11833,1,0.94571,-0.09141,1,0.75213,-0.22126,1,0.84892,-0.15634,1,0.25442,0.36904,17.58929,0.96701,1,0.55727,0.40907,16.41927,0.96701,1,-0.06307,0.02467,0.65917,0.00329,1,0.01320,0.01593,0.63784,0.00321,1,0,0.00000,29
0.81233,-0.16465,5276.92139,0.12305,11833,1,0.95842,-0.11713,1,0.71796,-0.22728,1,0.83819,-0.17220,1,0.25434,0.36890,17.67796,0.96701,1,0.55750,0.40916,16.68827,0.96701,1,-0.06307,0.02467,0.65917,0.00331,1,0.01320,0.01593,0.63784,0.00319,1,0,0.00000,29
0.84032,-0.16763,5276.92139,0.12305,11833,0,0.96102,-0.05724,1,0.72509,-0.22265,1,0.84306,-0.13995,1,0.25436,0.36898,17.68509,0.96701,1,0.55751,0.40896,16.57295,0.96701,1,-0.06307,0.02467,0.65917,0.00328,1,0.01320,0.01593,0.63784,0.00326,1,0,0.00000,29
0.84218,-0.15616,5276.92139,0.12305,11833,0,0.96102,-0.05724,1,0.72704,-0.23214,1,0.84403,-0.14469,1,0.25432,0.36900,17.60534,0.96701,1,0.55751,0.40897,16.58806,0.97420,1,-0.06307,0.02467,0.65917,0.00330,1,0.01371,0.01644,0.66008,0.00326,1,0,0.00000,29
0.83993,-0.16327,5276.92139,0.12305,11833,0,0.96102,-0.11835,1,0.70987,-0.23663,1,0.83545,-0.17749,1,0.25433,0.36901,17.69843,0.97420,1,0.55747,0.40933,17.00995,0.98139,1,-0.06307,0.02467,0.65917,0.00325,1,0.01371,0.01644,0.66008,0.00324,1,0,0.00000,29
0.83994,-0.16968,5277.04883,0.02002,11834,1,0.96939,-0.12686,1,0.71057,-0.25099,1,0.83998,-0.18892,1,0.25435,0.36898,17.64594,0.98139,1,0.55740,0.40931,16.55709,0.98858,1,-0.06307,0.02467,0.65917,0.00329,1,0.01371,0.01644,0.66008,0.00337,1,0,0.00000,29
0.84035,-0.17548,5277.04883,0.02734,11834,1,0.97322,-0.14555,1,0.71071,-0.25177,1,0.84197,-0.19866,1,0.25435,0.36898,17.64594,0.99561,1,0.55719,0.40935,16.95567,0.98917,1,-0.06371,0.02494,0.66642,0.00329,1,0.01306,0.01559,0.62441,0.00337,1,0,0.00000,29
0.83963,-0.17899,5277.04883,0.03320,11834,1,0.96600,-0.15763,1,0.70602,-0.23538,1,0.83601,-0.19651,1,0.25441,0.36901,17.46234,0.99620,1,0.55719,0.40935,16.95567,0.98258,1,-0.06371,0.02494,0.66642,0.00327,1,0.01306,0.01559,0.62441,0.00337,1,0,0.00000,29
0.83949,-0.18053,5277.04883,0.04053,11834,1,0.96587,-0.13873,1,0.71150,-0.24086,1,0.83869,-0.18980,1,0.25443,0.36900,17.51767,0.98960,1,0.55725,0.40937,16.91195,0.97598,1,-0.06371,0.02494,0.66642,0.00326,1,0.01306,0.01559,0.62441,0.00336,1,0,0.00000,29
0.83895,-0.17944,5277.04883,0.04688,11834,1,0.96227,-0.12083,1,0.70802,-0.22276,1,0.83514,-0.17180,1,0.25443,0.36897,17.51916,0.97598,1,0.55722,0.40917,16.68251,0.96236,1,-0.06307,0.02467,0.65917,0.00326,1,0.01306,0.01559,0.62441,0.00338,1,0,0.00000,29
0.83865,-0.17244,5277.04883,0.05371,11834,1,0.96686,-0.02557,1,0.70572,-0.20743,1,0.83629,-0.11650,1,0.25451,0.36884,17.40449,0.95533,1,0.55721,0.40914,16.75605,0.95533,1,-0.06307,0.02467,0.65917,0.00334,1,0.01306,0.01559,0.62441,0.00346,1,0,0.00000,29
0.83851,-0.16746,5277.04883,0.06006,11834,1,0.96557,-0.04022,1,0.70890,-0.20500,1,0.83723,-0.12261,1,0.25448,0.36880,17.47473,0.94831,1,0.55721,0.40914,16.75605,0.94831,1,-0.06307,0.02467,0.65917,0.00334,1,0.01306,0.01559,0.62441,0.00346,1,0,0.00000,29
0.83839,-0.16338,5277.04883,0.06689,11834,1,0.96557,-0.04022,1,0.70890,-0.20500,1,0.83723,-0.12261,1,0.25444,0.36885,17.42997,0.94831,1,0.55718,0.40915,16.70304,0.94831,1,-0.06371,0.02494,0.66642,0.00332,1,0.01306,0.01559,0.62441,0.00348,1,0,0.00000,29
0.83789,-0.15899,5277.04883,0.07373,11834,1,0.95953,0.00925,1,0.70525,-0.23049,1,0.83239,-0.11062,1,0.25446,0.36883,17.45150,0.95533,1,0.55718,0.40915,16.70304,0.95533,1,-0.06371,0.02494,0.66642,0.00331,1,0.01306,0.01559,0.62441,0.00348,1,0,0.00000,29
0.83771,-0.15686,5277.04883,0.08057,11834,1,0.96390,-0.02283,1,0.70704,-0.23995,1,0.83547,-0.13139,1,0.25441,0.36875,17.28863,0.96236,1,0.55764,0.40905,16.24037,0.96236,1,-0.06371,0.02494,0.66642,0.00342,1,0.01306,0.01559,0.62441,0.00335,1,0,0.00000,29
0.83767,-0.15570,5277.04883,0.08691,11834,1,0.96390,-0.02283,1,0.71051,-0.25830,1,0.83720,-0.14057,1,0.25441,0.36865,17.13315,0.96236,1,0.55766,0.40904,16.31850,0.97598,1,-0.06165,0.02421,0.64440,0.00342,1,0.01392,0.01674,0.67033,0.00333,1,0,0.00000,29
0.83720,-0.15610,5277.04883,0.09375,11834,1,0.96231,-0.02784,1,0.69881,-0.29553,1,0.83056,-0.16168,1,0.25425,0.36871,16.94290,0.96896,1,0.55742,0.40905,16.43173,0.98258,1,-0.06165,0.02421,0.64440,0.00340,1,0.01392,0.01674,0.67033,0.00336,1,0,0.00000,29
0.83801,-0.15714,5277.04883,0.10059,11834,1,0.96749,-0.03897,1,0.73296,-0.30664,1,0.85022,-0.17281,1,0.25436,0.36866,16.81559,0.97555,1,0.55755,0.40913,17.53504,0.98917,1,-0.06165,0.02421,0.64440,0.00338,1,0.01392,0.01674,0.67033,0.00333,1,0,0.00000,29
0.83878,-0.15828,5277.04883,0.10693,11834,1,0.96928,-0.04705,1,0.73280,-0.30583,1,0.85104,-0.17644,1,0.25435,0.36877,17.01647,0.98215,1,0.55734,0.40919,17.82857,0.98858,1,-0.06165,0.02421,0.64440,0.00340,1,0.01331,0.01611,0.64307,0.00330,1,0,0.00000,29
0.83931,-0.15782,5277.04883,0.11377,11834,1,0.96525,-0.06020,1,0.73134,-0.23996,1,0.84830,-0.15008,1,0.25439,0.36851,17.18805,0.98858,1,0.55749,0.40889,17.18955,0.98139,1,-0.06165,0.02421,0.64440,0.00332,1,0.01331,0.01611,0.64307,0.00336,1,0,0.00000,29
0.83937,-0.15720,5277.04883,0.12012,11834,1,0.95870,-0.06267,1,0.72220,-0.22928,1,0.84045,-0.14597,1,0.25462,0.36859,17.62232,0.98139,1,0.55736,0.40893,17.03624,0.97420,1,-0.06165,0.02421,0.64440,0.00326,1,0.01331,0.01611,0.64307,0.00330,1,0,0.00000,29
0.83933,-0.15618,5277.04883,0.12646,11834,1,0.95682,-0.05376,1,0.72029,-0.21980,1,0.83855,-0.13678,1,0.25442,0.36847,18.22438,0.97420,1,0.55737,0.40894,17.09795,0.96701,1,-0.06165,0.02421,0.64440,0.00322,1,0.01320,0.01593,0.63784,0.00329,1,0,0.00000,29
0.83855,-0.15430,5277.04883,0.13379,11834,1,0.92788,-0.05826,1,0.71803,-0.17542,1,0.82295,-0.11684,1,0.25405,0.36844,17.87638,0.96701,1,0.55718,0.40920,16.72883,0.96701,1,-0.06165,0.02421,0.64440,0.00330,1,0.01320,0.01593,0.63784,0.00336,1,0,0.00000,29
0.83777,-0.15248,5277.04883,0.14062,11834,1,0.93548,-0.04849,1,0.70747,-0.17963,1,0.82147,-0.11406,1,0.25380,0.36852,17.61996,0.96701,1,0.55726,0.40921,16.61088,0.96701,1,-0.06165,0.02421,0.64440,0.00330,1,0.01320,0.01593,0.63784,0.00338,1,0,0.00000,29
0.83706,-0.15081,5277.04883,0.14697,11834,1,0.93548,-0.04849,1,0.70747,-0.17963,1,0.82147,-0.11406,1,0.25378,0.36852,17.77591,0.96701,1,0.55714,0.40892,16.25853,0.96701,1,-0.06165,0.02421,0.64440,0.00330,1,0.01331,0.01611,0.64307,0.00335,1,0,0.00000,29
0.83653,-0.14937,5277.04883,0.15381,11834,1,0.94105,-0.05898,1,0.70740,-0.17354,1,0.82423,-0.11626,1,0.25378,0.36852,17.77591,0.96701,1,0.55702,0.40881,16.71173,0.96701,1,-0.06165,0.02421,0.64440,0.00330,1,0.01331,0.01611,0.64307,0.00334,1,0,0.00000,29
0.83647,-0.14850,5277.04883,0.16016,11834,1,0.96551,-0.08143,1,0.70486,-0.17420,1,0.83518,-0.12781,1,0.25374,0.36848,17.77340,0.96701,1,0.55688,0.40876,16.81352,0.96701,1,-0.06165,0.02421,0.64440,0.00331,1,0.01331,0.01611,0.64307,0.00334,1,0,0.00000,29
0.83642,-0.14771,5277.04883,0.16699,11834,1,0.96551,-0.08143,1,0.70486,-0.17420,1,0.83518,-0.12781,1,0.25342,0.36832,18.24448,0.96701,1,0.55682,0.40869,16.75931,0.96701,1,-0.06211,0.02437,0.64719,0.00329,1,0.01312,0.01611,0.64310,0.00335,1,0,0.00000,29
0.83195,-0.14639,5277.04883,0.17432,11834,1,0.81315,-0.05090,1,0.61793,-0.17349,1,0.71554,-0.11220,1,0.25161,0.36817,17.88581,0.96701,1,0.55451,0.40857,17.04921,0.96701,1,-0.06211,0.02437,0.64719,0.00322,1,0.01312,0.01611,0.64310,0.00325,1,0,0.00000,29
0.82395,-0.14525,5277.04883,0.18066,11834,1,0.73608,-0.06385,1,0.48023,-0.16521,1,0.60815,-0.11453,1,0.24929,0.36808,18.69208,0.96701,1,0.55215,0.40832,17.25138,0.96701,1,-0.06211,0.02437,0.64719,0.00306,1,0.01312,0.01611,0.64310,0.00302,1,0,0.00000,29
0.78497,-0.12424,5277.04883,0.18066,11834,0,0.73608,-0.06385,1,0.48023,-0.16521,1,0.60815,-0.11453,1,0.24835,0.36809,18.59942,0.96701,1,0.55104,0.40860,17.72896,0.96701,1,-0.06177,0.02393,0.63565,0.00315,1,0.01218,0.01614,0.64440,0.00312,1,0,0.00000,29
0.59345,-0.11684,5277.04883,0.18066,11834,0,0.53621,-0.06809,1,0.26765,-0.15077,1,0.40193,-0.10943,1,0.24421,0.36806,18.66450,0.96701,1,0.54626,0.40859,17.16095,0.96701,1,-0.06177,0.02393,0.63565,0.00309,1,0.01218,0.01614,0.64440,0.00319,1,0,0.00000,29
0.50224,-0.11062,5277.04883,0.18066,11834,0,0.42574,-0.08889,1,0.21392,-0.10747,1,0.31983,-0.09818,1,0.24210,0.36864,18.75111,0.96701,1,0.54419,0.40869,16.72423,0.96701,1,-0.06177,0.02393,0.63565,0.00313,1,0.01218,0.01614,0.64440,0.00286,1,0,0.00000,29
0.34720,-0.10193,5277.04883,0.18066,11834,0,0.42574,-0.08889,1,0.21392,-0.10747,1,0.31983,-0.09818,1,0.24159,0.36880,17.90683,0.96701,1,0.54311,0.40936,17.07868,0.96701,1,-0.06318,0.02404,0.64223,0.00328,1,0.01122,0.01615,0.64483,0.00322,1,0,0.00000,29
0.28328,-0.09491,5277.04883,0.18066,11834,0,0.34301,-0.07188,1,0.09572,-0.10389,1,0.21936,-0.08788,1,0.23944,0.36890,16.96969,0.96701,1,0.54062,0.40974,17.23709,0.96701,1,-0.06318,0.02404,0.64223,0.00333,1,0.01122,0.01615,0.64483,0.00317,1,0,0.00000,29
0.25196,-0.09751,5277.04883,0.18066,11834,0,0.30700,-0.11837,1,0.07164,-0.08707,1,0.18932,-0.10272,1,0.23857,0.36855,16.74886,0.96701,1,0.54010,0.40961,16.93074,0.96701,1,-0.06318,0.02404,0.64223,0.00334,1,0.01122,0.01615,0.64483,0.00327,1,0,0.00000,29
0.19933,-0.09777,5277.04883,0.18066,11834,0,0.30700,-0.11837,1,0.07164,-0.08707,1,0.18932,-0.10272,1,0.23811,0.36930,17.63242,0.96701,1,0.53962,0.40984,16.71382,0.96701,1,-0.06444,0.02437,0.65108,0.00337,1,0.01075,0.01604,0.64030,0.00335,1,0,0.00000,29
0.19238,-0.10812,5277.04883,0.18066,11834,0,0.30870,-0.13288,1,0.06215,-0.10405,1,0.18543,-0.11846,1,0.23755,0.36904,16.78764,0.96701,1,0.53925,0.40943,17.07993,0.96701,1,-0.06444,0.02437,0.65108,0.00335,1,0.01075,0.01604,0.64030,0.00315,1,0,0.00000,29
0.19094,-0.11093,5277.04883,0.18066,11834,0,0.29675,-0.12580,1,0.07934,-0.10733,1,0.18805,-0.11656,1,0.23754,0.36888,16.65286,0.96701,1,0.53926,0.40973,17.68366,0.96701,1,-0.06444,0.02437,0.65108,0.00337,1,0.01075,0.01604,0.64030,0.00320,1,0,0.00000,29
0.19127,-0.10873,5277.27588,0.02051,11835,1,0.30114,-0.11231,1,0.08337,-0.09196,1,0.19226,-0.10213,1,0.23723,0.36893,17.21613,0.95507,1,0.53933,0.40956,17.62721,0.95507,1,-0.06006,0.02268,0.60596,0.00344,1,0.01075,0.01604,0.64030,0.00316,1,0,0.00000,29
0.18921,-0.10250,5277.27588,0.02686,11835,1,0.28518,-0.05946,1,0.07678,-0.09571,1,0.18098,-0.07759,1,0.23718,0.36872,16.72098,0.94312,1,0.53935,0.40944,17.52153,0.94312,1,-0.06006,0.02268,0.60596,0.00340,1,0.01075,0.01604,0.64030,0.00312,1,0,0.00000,29
0.18807,-0.09662,5277.27588,0.03418,11835,1,0.28771,-0.04972,1,0.07699,-0.08474,1,0.18235,-0.06723,1,0.23721,0.36859,16.69954,0.93118,1,0.53920,0.40928,17.31577,0.93118,1,-0.06006,0.02268,0.60596,0.00339,1,0.01075,0.01604,0.64030,0.00316,1,0,0.00000,29
0.18725,-0.09243,5277.27588,0.04053,11835,1,0.28771,-0.04972,1,0.07699,-0.08474,1,0.18235,-0.06723,1,0.23739,0.36868,16.98004,0.93118,1,0.53922,0.40927,17.25968,0.93118,1,-0.06292,0.02372,0.63384,0.00346,1,0.01075,0.01604,0.64030,0.00317,1,0,0.00000,29
0.18801,-0.08849,5277.27588,0.04736,11835,1,0.31625,-0.02136,1,0.07048,-0.10057,1,0.19336,-0.06096,1,0.23704,0.36845,16.59937,0.94312,1,0.53923,0.40943,17.33534,0.94312,1,-0.06292,0.02372,0.63384,0.00341,1,0.01075,0.01604,0.64030,0.00318,1,0,0.00000,29
0.18791,-0.08553,5277.27588,0.05420,11835,1,0.30870,-0.01726,1,0.06538,-0.10639,1,0.18704,-0.06183,1,0.23706,0.36852,16.59989,0.95507,1,0.53920,0.40944,17.12463,0.95507,1,-0.06292,0.02372,0.63384,0.00336,1,0.01075,0.01604,0.64030,0.00319,1,0,0.00000,29
