FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.18762,-0.08382,5277.27588,0.06055,11835,1,0.30665,-0.02317,1,0.06338,-0.11377,1,0.18501,-0.06847,1,0.23675,0.36899,16.94316,0.96073,1,0.53916,0.40947,17.12103,0.96073,1,-0.06161,0.02330,0.62020,0.00335,1,0.01075,0.01604,0.64030,0.00319,1,0,0.00000,29
0.18631,-0.08119,5277.27588,0.06689,11835,1,0.29256,-0.04451,1,0.05401,-0.06524,1,0.17328,-0.05488,1,0.23637,0.36883,16.94075,0.95444,1,0.53928,0.40948,17.40638,0.95444,1,-0.06161,0.02330,0.62020,0.00335,1,0.01075,0.01604,0.64030,0.00319,1,0,0.00000,29
0.18518,-0.07877,5277.27588,0.07422,11835,1,0.29145,-0.03468,1,0.05402,-0.06968,1,0.17273,-0.05218,1,0.23647,0.36890,17.04947,0.94815,1,0.53934,0.40933,17.29799,0.94815,1,-0.06161,0.02330,0.62020,0.00337,1,0.01075,0.01604,0.64030,0.00324,1,0,0.00000,29
0.18441,-0.07616,5277.27588,0.08057,11835,1,0.29386,-0.02799,1,0.05634,-0.06167,1,0.17510,-0.04483,1,0.23647,0.36886,16.97918,0.94187,1,0.53905,0.40920,16.78127,0.94187,1,-0.06164,0.02328,0.61955,0.00341,1,0.01075,0.01604,0.64030,0.00330,1,0,0.00000,29
0.18311,-0.07544,5277.27588,0.08691,11835,1,0.27952,-0.05647,1,0.05289,-0.07565,1,0.16621,-0.06606,1,0.23614,0.36836,16.83334,0.94187,1,0.53911,0.40917,16.86440,0.94187,1,-0.06164,0.02328,0.61955,0.00332,1,0.01075,0.01604,0.64030,0.00331,1,0,0.00000,29
0.18179,-0.07552,5277.27588,0.09375,11835,1,0.27964,-0.06479,1,0.04707,-0.08838,1,0.16336,-0.07659,1,0.23609,0.36841,16.84194,0.94187,1,0.53912,0.40902,16.92757,0.94187,1,-0.06164,0.02328,0.61955,0.00332,1,0.01075,0.01604,0.64030,0.00327,1,0,0.00000,29
0.18064,-0.07558,5277.27588,0.10107,11835,1,0.27964,-0.06479,1,0.04707,-0.08838,1,0.16336,-0.07659,1,0.23610,0.36842,16.76962,0.94187,1,0.53914,0.40903,16.87502,0.94187,1,-0.06164,0.02328,0.61955,0.00334,1,0.01081,0.01622,0.64374,0.00329,1,0,0.00000,29
0.18114,-0.07589,5277.27588,0.10791,11835,1,0.30284,-0.07126,1,0.07555,-0.09046,1,0.18919,-0.08086,1,0.23639,0.36839,17.17150,0.94187,1,0.53896,0.40883,16.84276,0.94187,1,-0.06164,0.02328,0.61955,0.00335,1,0.01081,0.01622,0.64374,0.00315,1,0,0.00000,29
0.18135,-0.07681,5277.27588,0.11426,11835,1,0.29223,-0.08113,1,0.07750,-0.10356,1,0.18486,-0.09235,1,0.23633,0.36835,16.82685,0.94187,1,0.53886,0.40862,16.73108,0.94187,1,-0.06164,0.02328,0.61955,0.00335,1,0.01081,0.01622,0.64374,0.00325,1,0,0.00000,29
0.18159,-0.07740,5277.27588,0.12109,11835,1,0.29223,-0.08113,1,0.07974,-0.09508,1,0.18598,-0.08811,1,0.23626,0.36822,16.72936,0.94187,1,0.53878,0.40863,16.88386,0.93543,1,-0.06193,0.02340,0.62150,0.00343,1,0.01027,0.01572,0.62009,0.00326,1,0,0.00000,29
0.18177,-0.07838,5277.27588,0.12744,11835,1,0.29129,-0.07606,1,0.07905,-0.11778,1,0.18517,-0.09692,1,0.23557,0.36814,17.18810,0.93543,1,0.53852,0.40851,17.09021,0.92900,1,-0.06193,0.02340,0.62150,0.00332,1,0.01027,0.01572,0.62009,0.00313,1,0,0.00000,29
0.18008,-0.07835,5277.27588,0.13428,11835,1,0.24135,-0.05338,1,0.05135,-0.10206,1,0.14635,-0.07772,1,0.23533,0.36823,16.89404,0.92900,1,0.53800,0.40864,17.08065,0.92257,1,-0.06193,0.02340,0.62150,0.00338,1,0.01027,0.01572,0.62009,0.00328,1,0,0.00000,29
0.17850,-0.07851,5277.27588,0.14111,11835,1,0.24141,-0.05323,1,0.04895,-0.11053,1,0.14518,-0.08188,1,0.23471,0.36839,16.75735,0.92885,1,0.53780,0.40866,17.21634,0.92885,1,-0.06448,0.02426,0.64559,0.00341,1,0.01046,0.01637,0.64579,0.00327,1,0,0.00000,29
0.17572,-0.07904,5277.27588,0.14795,11835,1,0.23100,-0.05778,1,-0.00192,-0.12359,1,0.11454,-0.09068,1,0.23430,0.36835,17.44088,0.93514,1,0.53697,0.40870,17.63307,0.94157,1,-0.06448,0.02426,0.64559,0.00351,1,0.01046,0.01637,0.64579,0.00323,1,0,0.00000,29
0.17332,-0.07780,5277.27588,0.15430,11835,1,0.23464,-0.08074,1,0.00162,-0.01815,1,0.11813,-0.04945,1,0.23422,0.36808,17.48510,0.94786,1,0.53692,0.40841,16.94841,0.95429,1,-0.06448,0.02426,0.64559,0.00337,1,0.01046,0.01637,0.64579,0.00328,1,0,0.00000,29
0.17100,-0.07697,5277.27588,0.16113,11835,1,0.23184,-0.08775,1,-0.00107,-0.02598,1,0.11538,-0.05686,1,0.23422,0.36808,17.48510,0.95429,1,0.53696,0.40831,16.76846,0.96073,1,-0.06266,0.02357,0.62604,0.00337,1,0.01046,0.01637,0.64579,0.00330,1,0,0.00000,29
0.16895,-0.07707,5277.27588,0.16797,11835,1,0.22532,-0.10699,1,0.00996,-0.05218,1,0.11764,-0.07958,1,0.23412,0.36812,17.38268,0.95444,1,0.53698,0.40870,17.45263,0.95444,1,-0.06266,0.02357,0.62604,0.00337,1,0.01046,0.01637,0.64579,0.00330,1,0,0.00000,29
0.16679,-0.07719,5277.27588,0.17480,11835,1,0.22438,-0.10791,1,-0.00322,-0.05290,1,0.11058,-0.08041,1,0.23410,0.36799,16.93476,0.94815,1,0.53699,0.40854,17.38871,0.94815,1,-0.06266,0.02357,0.62604,0.00339,1,0.01046,0.01637,0.64579,0.00328,1,0,0.00000,29
0.16488,-0.07704,5277.27588,0.18115,11835,1,0.22718,-0.10091,1,-0.00055,-0.04496,1,0.11332,-0.07294,1,0.23414,0.36781,16.83044,0.94187,1,0.53696,0.40852,17.39998,0.94187,1,-0.06266,0.02357,0.62604,0.00344,1,0.01046,0.01637,0.64579,0.00327,1,0,0.00000,29
0.13703,-0.07689,5277.27588,0.18115,11835,0,0.21542,-0.06356,1,-0.00100,-0.04810,1,0.10721,-0.05583,1,0.23431,0.36777,17.01340,0.94187,1,0.53707,0.40851,17.71667,0.94187,1,-0.06266,0.02357,0.62604,0.00347,1,0.01046,0.01637,0.64579,0.00325,1,0,0.00000,29
0.12194,-0.06571,5277.27588,0.18115,11835,0,0.21495,-0.06070,1,-0.00125,-0.04835,1,0.10685,-0.05452,1,0.23400,0.36785,16.66049,0.94187,1,0.53703,0.40848,17.67103,0.94187,1,-0.06266,0.02357,0.62604,0.00342,1,0.01046,0.01637,0.64579,0.00327,1,0,0.00000,29
0.11691,-0.06198,5277.27588,0.18115,11835,0,0.21495,-0.06070,1,-0.00125,-0.04835,1,0.10685,-0.05452,1,0.23407,0.36775,16.92105,0.94187,1,0.53694,0.40845,17.62583,0.94187,1,-0.06266,0.02362,0.62604,0.00342,1,0.01046,0.01637,0.64579,0.00325,1,0,0.00000,29
0.11426,-0.06083,5277.46387,0.02002,11836,1,0.21430,-0.06501,1,-0.00170,-0.04977,1,0.10630,-0.05739,1,0.23411,0.36770,16.91755,0.94187,1,0.53691,0.40833,17.47352,0.94187,1,-0.06266,0.02362,0.62604,0.00343,1,0.01046,0.01637,0.64579,0.00332,1,0,0.00000,29
0.11515,-0.05979,5277.46387,0.02637,11836,1,0.23917,-0.06145,1,-0.00170,-0.04977,1,0.11873,-0.05561,1,0.23407,0.36750,16.63231,0.94187,1,0.53672,0.40838,17.04610,0.94187,1,-0.06266,0.02362,0.62604,0.00349,1,0.01046,0.01637,0.64579,0.00336,1,0,0.00000,29
0.11530,-0.06032,5277.46387,0.03271,11836,1,0.23643,-0.06824,1,-0.00438,-0.05774,1,0.11602,-0.06299,1,0.23407,0.36747,16.56446,0.94815,1,0.53677,0.40850,17.16077,0.94815,1,-0.06438,0.02425,0.64271,0.00350,1,0.01046,0.01637,0.64579,0.00330,1,0,0.00000,29
0.11523,-0.06379,5277.46387,0.04004,11836,1,0.23489,-0.09795,1,-0.00527,-0.07130,1,0.11481,-0.08462,1,0.23419,0.36741,16.57867,0.95444,1,0.53697,0.40843,17.61069,0.95444,1,-0.06438,0.02425,0.64271,0.00361,1,0.01046,0.01637,0.64579,0.00326,1,0,0.00000,29
0.11622,-0.06708,5277.46387,0.04639,11836,1,0.25582,-0.10904,1,-0.00958,-0.07110,1,0.12312,-0.09007,1,0.23419,0.36743,16.58608,0.96073,1,0.53694,0.40849,17.63111,0.96073,1,-0.06438,0.02425,0.64271,0.00360,1,0.01046,0.01637,0.64579,0.00326,1,0,0.00000,29
0.11698,-0.06963,5277.46387,0.05322,11836,1,0.25582,-0.10904,1,-0.00958,-0.07110,1,0.12312,-0.09007,1,0.23418,0.36758,16.67215,0.96073,1,0.53694,0.40849,17.63111,0.96073,1,-0.06266,0.02363,0.62512,0.00354,1,0.01046,0.01637,0.64579,0.00326,1,0,0.00000,29
0.11741,-0.07001,5277.46387,0.06006,11836,1,0.24948,-0.08374,1,-0.00691,-0.06313,1,0.12128,-0.07344,1,0.23422,0.36780,17.08635,0.95444,1,0.53675,0.40855,17.13820,0.95444,1,-0.06266,0.02363,0.62512,0.00347,1,0.01046,0.01637,0.64579,0.00331,1,0,0.00000,29
0.11805,-0.07039,5277.46387,0.06641,11836,1,0.25318,-0.09318,1,-0.00423,-0.05517,1,0.12448,-0.07417,1,0.23429,0.36778,17.21741,0.94815,1,0.53673,0.40857,17.12325,0.94815,1,-0.06266,0.02363,0.62512,0.00346,1,0.01046,0.01637,0.64579,0.00331,1,0,0.00000,29
0.11881,-0.07008,5277.46387,0.07324,11836,1,0.25581,-0.08621,1,-0.00155,-0.04722,1,0.12713,-0.06671,1,0.23413,0.36781,16.86395,0.94187,1,0.53673,0.40857,17.12325,0.94187,1,-0.06266,0.02363,0.62512,0.00348,1,0.01046,0.01637,0.64579,0.00331,1,0,0.00000,29
0.11916,-0.06999,5277.46387,0.08008,11836,1,0.24817,-0.09056,1,-0.00155,-0.04722,1,0.12331,-0.06889,1,0.23399,0.36772,16.82117,0.94187,1,0.53692,0.40852,17.64111,0.94187,1,-0.06266,0.02363,0.62512,0.00350,1,0.01046,0.01637,0.64579,0.00325,1,0,0.00000,29
0.12043,-0.06988,5277.46387,0.08691,11836,1,0.24553,-0.08515,1,0.02836,-0.05157,1,0.13695,-0.06836,1,0.23390,0.36767,16.80336,0.94187,1,0.53688,0.40848,17.27654,0.94187,1,-0.06266,0.02363,0.62512,0.00344,1,0.01046,0.01637,0.64579,0.00329,1,0,0.00000,29
0.12153,-0.06977,5277.46387,0.09326,11836,1,0.24553,-0.08515,1,0.02836,-0.05157,1,0.13695,-0.06836,1,0.23376,0.36780,16.62198,0.94187,1,0.53686,0.40849,17.28026,0.94187,1,-0.06208,0.02336,0.61928,0.00344,1,0.01029,0.01626,0.64133,0.00328,1,0,0.00000,29
0.12214,-0.06977,5277.46387,0.10107,11836,1,0.24024,-0.08409,1,0.02238,-0.05538,1,0.13131,-0.06973,1,0.23342,0.36784,16.76622,0.94187,1,0.53694,0.40833,17.09578,0.94187,1,-0.06208,0.02336,0.61928,0.00341,1,0.01029,0.01626,0.64133,0.00333,1,0,0.00000,29
0.12244,-0.07085,5277.46387,0.10742,11836,1,0.23902,-0.08276,1,0.01534,-0.09339,1,0.12718,-0.08807,1,0.23344,0.36803,17.19362,0.94187,1,0.53695,0.40831,16.98377,0.94187,1,-0.06208,0.02336,0.61928,0.00342,1,0.01029,0.01626,0.64133,0.00332,1,0,0.00000,29
0.12277,-0.07157,5277.46387,0.11426,11836,1,0.23902,-0.08276,1,0.01798,-0.08493,1,0.12850,-0.08385,1,0.23340,0.36803,17.11890,0.94187,1,0.53698,0.40830,16.88420,0.93543,1,-0.06208,0.02333,0.61836,0.00342,1,0.01001,0.01589,0.62695,0.00333,1,0,0.00000,29
0.12315,-0.07312,5277.46387,0.12061,11836,1,0.22516,-0.11847,1,0.03486,-0.08371,1,0.13001,-0.10109,1,0.23325,0.36771,16.72878,0.93543,1,0.53656,0.40848,17.07959,0.92900,1,-0.06208,0.02333,0.61836,0.00340,1,0.01001,0.01589,0.62695,0.00337,1,0,0.00000,29
0.12416,-0.07378,5277.46387,0.12744,11836,1,0.24991,-0.10234,1,0.03660,-0.07011,1,0.14326,-0.08623,1,0.23330,0.36774,16.93532,0.92900,1,0.53616,0.40821,17.01061,0.92257,1,-0.06208,0.02333,0.61836,0.00341,1,0.01001,0.01589,0.62695,0.00326,1,0,0.00000,29
0.12501,-0.07456,5277.46387,0.13428,11836,1,0.24998,-0.10217,1,0.03411,-0.07837,1,0.14204,-0.09027,1,0.23334,0.36770,16.94295,0.92885,1,0.53617,0.40820,17.01966,0.92885,1,-0.06305,0.02363,0.62752,0.00340,1,0.01015,0.01619,0.63849,0.00326,1,0,0.00000,29
0.12561,-0.07559,5277.46387,0.14062,11836,1,0.24819,-0.09805,1,0.02832,-0.09598,1,0.13825,-0.09702,1,0.23353,0.36788,16.70174,0.93514,1,0.53701,0.40842,17.00925,0.94157,1,-0.06305,0.02363,0.62752,0.00331,1,0.01015,0.01619,0.63849,0.00327,1,0,0.00000,29
0.12899,-0.07803,5277.46387,0.14746,11836,1,0.31604,-0.13548,1,0.09049,-0.12797,1,0.20326,-0.13172,1,0.23478,0.36800,16.70213,0.94786,1,0.53768,0.40838,16.83387,0.95429,1,-0.06305,0.02363,0.62752,0.00342,1,0.01015,0.01619,0.63849,0.00321,1,0,0.00000,29
0.13199,-0.08060,5277.46387,0.15381,11836,1,0.31375,-0.14297,1,0.08836,-0.13650,1,0.20106,-0.13973,1,0.23499,0.36802,16.68271,0.95429,1,0.53814,0.40835,16.40000,0.96073,1,-0.06206,0.02343,0.62098,0.00337,1,0.01065,0.01652,0.65169,0.00316,1,0,0.00000,29
0.15713,-0.10040,5277.46387,0.15381,11836,0,0.37417,-0.17307,1,0.15946,-0.18766,1,0.26681,-0.18036,1,0.23646,0.36780,17.87240,0.95444,1,0.53914,0.40843,17.13518,0.95444,1,-0.06206,0.02343,0.62098,0.00341,1,0.01065,0.01652,0.65169,0.00329,1,0,0.00000,29
0.21679,-0.12065,5277.46387,0.15381,11836,0,0.39222,-0.15879,1,0.16065,-0.12301,1,0.27644,-0.14090,1,0.23644,0.36779,17.77108,0.94815,1,0.53935,0.40792,17.15134,0.94815,1,-0.06206,0.02343,0.62098,0.00341,1,0.01065,0.01652,0.65169,0.00334,1,0,0.00000,29
0.23724,-0.12475,5277.46387,0.15381,11836,0,0.39399,-0.15116,1,0.16232,-0.11472,1,0.27816,-0.13294,1,0.23681,0.36792,17.55415,0.94187,1,0.53951,0.40774,16.42307,0.94187,1,-0.06126,0.02316,0.61382,0.00334,1,0.01061,0.01631,0.64349,0.00338,1,0,0.00000,29
0.27185,-0.14857,5277.46387,0.15381,11836,0,0.37121,-0.15212,1,0.15070,-0.19160,1,0.26096,-0.17186,1,0.23646,0.36764,17.63222,0.94187,1,0.53932,0.40796,17.12053,0.94187,1,-0.06126,0.02316,0.61382,0.00339,1,0.01061,0.01631,0.64349,0.00332,1,0,0.00000,29
0.26423,-0.14579,5277.46387,0.15381,11836,0,0.36539,-0.15047,1,0.14783,-0.13557,1,0.25661,-0.14302,1,0.23644,0.36756,17.62185,0.94187,1,0.53931,0.40798,17.03633,0.94187,1,-0.06126,0.02316,0.61382,0.00338,1,0.01061,0.01631,0.64349,0.00333,1,0,0.00000,29
0.26108,-0.14754,5277.46387,0.15381,11836,0,0.36345,-0.15803,1,0.14608,-0.14402,1,0.25477,-0.15103,1,0.23644,0.36756,17.62185,0.94815,1,0.53932,0.40798,17.07224,0.94815,1,-0.06378,0.02414,0.63861,0.00338,1,0.01061,0.01631,0.64349,0.00332,1,0,0.00000,29
0.26282,-0.13928,5277.64453,0.02002,11837,1,0.39123,-0.07609,1,0.14489,-0.15294,1,0.26806,-0.11451,1,0.23639,0.36765,17.74137,0.95444,1,0.53941,0.40781,16.86105,0.95444,1,-0.06378,0.02414,0.63861,0.00345,1,0.01061,0.01631,0.64349,0.00329,1,0,0.00000,29
0.26361,-0.13691,5277.64453,0.02686,11837,1,0.38894,-0.08335,1,0.14460,-0.17145,1,0.26677,-0.12740,1,0.23638,0.36764,17.72929,0.96073,1,0.53945,0.40780,16.80192,0.96073,1,-0.06378,0.02414,0.63861,0.00345,1,0.01061,0.01631,0.64349,0.00330,1,0,0.00000,29
0.26385,-0.13662,5277.64453,0.03369,11837,1,0.38717,-0.09040,1,0.14287,-0.17998,1,0.26502,-0.13519,1,0.23647,0.36751,17.58045,0.96701,1,0.53937,0.40769,16.47369,0.96701,1,-0.06448,0.02445,0.64559,0.00342,1,0.01048,0.01615,0.63526,0.00334,1,0,0.00000,29
0.26490,-0.13891,5277.64453,0.04004,11837,1,0.39590,-0.10730,1,0.14654,-0.19806,1,0.27122,-0.15268,1,0.23651,0.36723,17.34107,0.96701,1,0.53932,0.40776,16.83803,0.96701,1,-0.06448,0.02445,0.64559,0.00334,1,0.01048,0.01615,0.63526,0.00331,1,0,0.00000,29
0.26540,-0.14126,5277.64453,0.04688,11837,1,0.39146,-0.11840,1,0.14635,-0.19695,1,0.26890,-0.15768,1,0.23647,0.36720,17.19460,0.96701,1,0.53956,0.40738,16.43651,0.96701,1,-0.06448,0.02445,0.64559,0.00333,1,0.01048,0.01615,0.63526,0.00307,1,0,0.00000,29
0.26579,-0.14308,5277.64453,0.05371,11837,1,0.39146,-0.11840,1,0.14635,-0.19695,1,0.26890,-0.15768,1,0.23649,0.36717,17.08553,0.96701,1,0.53974,0.40774,16.49674,0.96701,1,-0.06448,0.02445,0.64559,0.00333,1,0.01061,0.01641,0.64349,0.00323,1,0,0.00000,29
0.26673,-0.14590,5277.64453,0.06104,11837,1,0.39364,-0.13498,1,0.15682,-0.20763,1,0.27523,-0.17130,1,0.23644,0.36705,16.93730,0.96701,1,0.53963,0.40742,16.60766,0.96701,1,-0.06448,0.02445,0.64559,0.00338,1,0.01061,0.01641,0.64349,0.00310,1,0,0.00000,29
0.26659,-0.14795,5277.64453,0.06689,11837,1,0.36805,-0.12872,1,0.16224,-0.20818,1,0.26514,-0.16845,1,0.23637,0.36724,16.99795,0.96701,1,0.53959,0.40743,16.59636,0.96701,1,-0.06448,0.02445,0.64559,0.00339,1,0.01061,0.01641,0.64349,0.00307,1,0,0.00000,29
0.26647,-0.14966,5277.64453,0.07373,11837,1,0.36805,-0.12872,1,0.16224,-0.20818,1,0.26514,-0.16845,1,0.23636,0.36725,16.95771,0.96701,1,0.53959,0.40742,16.61678,0.96701,1,-0.06448,0.02445,0.64559,0.00342,1,0.01061,0.01641,0.64349,0.00307,1,0,0.00000,29
0.26693,-0.15108,5277.64453,0.08057,11837,1,0.37853,-0.13637,1,0.16631,-0.19988,1,0.27242,-0.16813,1,0.23655,0.36685,17.63797,0.96701,1,0.53966,0.40725,16.49518,0.96701,1,-0.06448,0.02445,0.64559,0.00329,1,0.01061,0.01641,0.64349,0.00308,1,0,0.00000,29
0.26780,-0.15360,5277.64453,0.08740,11837,1,0.37845,-0.14804,1,0.17987,-0.22473,1,0.27916,-0.18639,1,0.23668,0.36683,17.23223,0.96701,1,0.53973,0.40713,16.36372,0.96701,1,-0.06448,0.02445,0.64559,0.00331,1,0.01061,0.01641,0.64349,0.00307,1,0,0.00000,29
0.26856,-0.15579,5277.64453,0.09375,11837,1,0.37845,-0.14804,1,0.17987,-0.22473,1,0.27916,-0.18639,1,0.23655,0.36681,17.62072,0.96701,1,0.53976,0.40710,16.18533,0.96701,1,-0.06503,0.02471,0.65115,0.00330,1,0.01048,0.01615,0.63526,0.00308,1,0,0.00000,29
0.26918,-0.15777,5277.64453,0.10059,11837,1,0.37396,-0.14852,1,0.18316,-0.22644,1,0.27856,-0.18748,1,0.23663,0.36679,17.42025,0.96701,1,0.53999,0.40735,16.58008,0.96701,1,-0.06503,0.02471,0.65115,0.00330,1,0.01048,0.01615,0.63526,0.00318,1,0,0.00000,29
0.26993,-0.15998,5277.64453,0.10742,11837,1,0.37871,-0.16930,1,0.18496,-0.22151,1,0.28184,-0.19540,1,0.23671,0.36693,18.05196,0.96701,1,0.54010,0.40721,16.51963,0.96701,1,-0.06503,0.02471,0.65115,0.00330,1,0.01048,0.01615,0.63526,0.00316,1,0,0.00000,29
0.27059,-0.16195,5277.64453,0.11426,11837,1,0.37871,-0.16930,1,0.18496,-0.22151,1,0.28184,-0.19540,1,0.23673,0.36695,18.07677,0.96701,1,0.54002,0.40733,16.66961,0.96701,1,-0.06448,0.02445,0.64559,0.00329,1,0.01048,0.01615,0.63526,0.00316,1,0,0.00000,29
0.27127,-0.16347,5277.64453,0.12061,11837,1,0.38177,-0.15980,1,0.18514,-0.22183,1,0.28346,-0.19082,1,0.23663,0.36698,17.99472,0.96701,1,0.54002,0.40731,16.65831,0.96701,1,-0.06448,0.02445,0.64559,0.00334,1,0.01048,0.01615,0.63526,0.00317,1,0,0.00000,29
0.27195,-0.16480,5277.64453,0.12744,11837,1,0.38572,-0.15975,1,0.18422,-0.22025,1,0.28497,-0.19000,1,0.23682,0.36687,17.46211,0.96701,1,0.54002,0.40733,16.66961,0.96701,1,-0.06448,0.02445,0.64559,0.00332,1,0.01048,0.01615,0.63526,0.00316,1,0,0.00000,29
0.27253,-0.16624,5277.64453,0.13379,11837,1,0.38572,-0.15975,1,0.18253,-0.23027,1,0.28412,-0.19501,1,0.23681,0.36689,17.52291,0.96701,1,0.54002,0.40733,16.66961,0.97420,1,-0.06378,0.02414,0.63861,0.00332,1,0.01092,0.01671,0.65922,0.00316,1,0,0.00000,29
0.27245,-0.16824,5277.64453,0.14062,11837,1,0.38881,-0.17756,1,0.15247,-0.24313,1,0.27064,-0.21035,1,0.23681,0.36689,17.52291,0.97420,1,0.53997,0.40731,16.68479,0.98139,1,-0.06378,0.02414,0.63861,0.00332,1,0.01092,0.01671,0.65922,0.00314,1,0,0.00000,29
0.27221,-0.17056,5277.64453,0.14746,11837,1,0.38097,-0.18336,1,0.15301,-0.25992,1,0.26699,-0.22164,1,0.23658,0.36700,18.12414,0.98139,1,0.53997,0.40724,16.52876,0.98858,1,-0.06378,0.02414,0.63861,0.00332,1,0.01092,0.01671,0.65922,0.00313,1,0,0.00000,29
0.27195,-0.17287,5277.64453,0.15430,11837,1,0.37895,-0.19191,1,0.15301,-0.25992,1,0.26598,-0.22592,1,0.23662,0.36698,18.22907,0.98858,1,0.54030,0.40717,16.78264,0.98858,1,-0.06448,0.02445,0.64559,0.00331,1,0.01062,0.01617,0.63791,0.00317,1,0,0.00000,29
0.27586,-0.20134,5277.64453,0.15430,11837,0,0.37787,-0.20344,1,0.12931,-0.25915,1,0.25359,-0.23129,1,0.23680,0.36683,17.70043,0.98858,1,0.54004,0.40744,17.42270,0.98139,1,-0.06448,0.02445,0.64559,0.00335,1,0.01062,0.01617,0.63791,0.00317,1,0,0.00000,29
0.27760,-0.21041,5277.64453,0.15430,11837,0,0.40350,-0.19198,1,0.15517,-0.24699,1,0.27934,-0.21948,1,0.23722,0.36672,17.83881,0.98139,1,0.54024,0.40675,16.35286,0.97420,1,-0.06448,0.02445,0.64559,0.00335,1,0.01062,0.01617,0.63791,0.00307,1,0,0.00000,29
0.27753,-0.21697,5277.64453,0.15430,11837,0,0.40355,-0.19178,1,0.15124,-0.26841,1,0.27739,-0.23010,1,0.23725,0.36669,17.59952,0.98123,1,0.54066,0.40682,16.51552,0.98932,1,-0.06569,0.02506,0.66026,0.00342,1,0.01160,0.01750,0.68434,0.00313,1,0,0.00000,29
0.30631,-0.22728,5277.80566,0.02002,11838,1,0.51363,-0.20739,1,0.27167,-0.30901,1,0.39265,-0.25820,1,0.23981,0.36645,17.60284,0.99634,1,0.54258,0.40710,16.39134,1.01162,1,-0.06569,0.02506,0.66026,0.00337,1,0.01160,0.01750,0.68434,0.00312,1,0,0.00000,29
0.33329,-0.24150,5277.80566,0.02637,11838,1,0.55912,-0.24103,1,0.32335,-0.35567,1,0.44124,-0.29835,1,0.24079,0.36649,17.14613,1.01865,1,0.54355,0.40680,16.25084,1.03392,1,-0.06569,0.02506,0.66026,0.00327,1,0.01160,0.01750,0.68434,0.00309,1,0,0.00000,29
0.35109,-0.25342,5277.80566,0.03271,11838,1,0.55744,-0.26021,1,0.32265,-0.36587,1,0.44005,-0.31304,1,0.24137,0.36652,17.78034,1.03392,1,0.54392,0.40689,17.26234,1.04111,1,-0.06296,0.02426,0.63806,0.00339,1,0.01163,0.01703,0.66594,0.00320,1,0,0.00000,29
0.36026,-0.26421,5277.80566,0.04004,11838,1,0.51939,-0.27179,1,0.31121,-0.38610,1,0.41530,-0.32895,1,0.24158,0.36618,17.44531,1.03409,1,0.54437,0.40665,16.41079,1.02600,1,-0.06296,0.02426,0.63806,0.00330,1,0.01163,0.01703,0.66594,0.00329,1,0,0.00000,29
0.36544,-0.27056,5277.80566,0.04639,11838,1,0.52088,-0.26536,1,0.28256,-0.36467,1,0.40172,-0.31501,1,0.24166,0.36616,17.51133,1.01897,1,0.54437,0.40665,16.41079,1.01088,1,-0.06296,0.02426,0.63806,0.00340,1,0.01163,0.01703,0.66594,0.00329,1,0,0.00000,29
0.36976,-0.27262,5277.80566,0.05371,11838,1,0.52306,-0.24621,1,0.28558,-0.33197,1,0.40432,-0.28909,1,0.24172,0.36601,17.21012,1.00386,1,0.54437,0.40665,16.41079,0.98858,1,-0.06296,0.02426,0.63806,0.00342,1,0.01136,0.01647,0.64199,0.00329,1,0,0.00000,29
