FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.37549,-0.27017,5277.80566,0.06006,11838,1,0.54462,-0.18461,1,0.30949,-0.31172,1,0.42706,-0.24817,1,0.24164,0.36605,17.29632,0.98858,1,0.54430,0.40624,16.02514,0.98139,1,-0.06296,0.02426,0.63806,0.00339,1,0.01136,0.01647,0.64199,0.00334,1,0,0.00000,29
0.38101,-0.26644,5277.80566,0.06641,11838,1,0.54536,-0.13787,1,0.32712,-0.32024,1,0.43624,-0.22906,1,0.24175,0.36603,17.52817,0.98139,1,0.54427,0.40603,16.00562,0.97420,1,-0.06296,0.02426,0.63806,0.00338,1,0.01136,0.01647,0.64199,0.00339,1,0,0.00000,29
0.38574,-0.26182,5277.80566,0.07324,11838,1,0.54708,-0.12173,1,0.32847,-0.30046,1,0.43778,-0.21109,1,0.24185,0.36619,17.62641,0.96792,1,0.54463,0.40657,16.68822,0.96073,1,-0.05723,0.02215,0.58138,0.00334,1,0.01120,0.01619,0.63294,0.00321,1,0,0.00000,29
0.39017,-0.25770,5277.80566,0.08008,11838,1,0.56737,-0.13075,1,0.31907,-0.28577,1,0.44322,-0.20826,1,0.24201,0.36612,18.24848,0.95444,1,0.54498,0.40639,16.29963,0.95444,1,-0.05723,0.02215,0.58138,0.00333,1,0.01120,0.01619,0.63294,0.00323,1,0,0.00000,29
0.39360,-0.25340,5277.80566,0.08691,11838,1,0.58274,-0.11599,1,0.29369,-0.27897,1,0.43821,-0.19748,1,0.24239,0.36612,17.77850,0.94815,1,0.54501,0.40661,16.46714,0.94815,1,-0.05723,0.02215,0.58138,0.00338,1,0.01120,0.01619,0.63294,0.00314,1,0,0.00000,29
0.42633,-0.25785,5277.80566,0.08691,11838,0,0.58274,-0.11599,1,0.29369,-0.27897,1,0.43821,-0.19748,1,0.24219,0.36595,17.68298,0.94815,1,0.54512,0.40685,16.44820,0.94815,1,-0.06318,0.02447,0.64223,0.00334,1,0.01159,0.01652,0.64401,0.00321,1,0,0.00000,29
0.42849,-0.24341,5277.80566,0.08691,11838,0,0.53340,-0.14676,1,0.32790,-0.31116,1,0.43065,-0.22896,1,0.24250,0.36574,17.41260,0.95444,1,0.54508,0.40644,16.15339,0.95444,1,-0.06318,0.02447,0.64223,0.00330,1,0.01159,0.01652,0.64401,0.00312,1,0,0.00000,29
0.42984,-0.23043,5277.80566,0.08691,11838,0,0.54244,-0.16285,1,0.32264,-0.24614,1,0.43254,-0.20449,1,0.24281,0.36579,17.83851,0.96073,1,0.54532,0.40647,16.72423,0.96073,1,-0.06318,0.02447,0.64223,0.00333,1,0.01159,0.01652,0.64401,0.00315,1,0,0.00000,29
0.43033,-0.22604,5277.89941,0.02002,11839,1,0.54160,-0.17069,1,0.32197,-0.25501,1,0.43179,-0.21285,1,0.24273,0.36551,17.35360,0.96701,1,0.54545,0.40653,16.77616,0.96701,1,-0.06246,0.02428,0.63596,0.00331,1,0.01159,0.01652,0.64401,0.00319,1,0,0.00000,29
0.43223,-0.22343,5277.89941,0.02686,11839,1,0.56364,-0.17617,1,0.31605,-0.24979,1,0.43985,-0.21298,1,0.24295,0.36560,17.71312,0.96701,1,0.54579,0.40652,16.44413,0.96701,1,-0.06246,0.02428,0.63596,0.00339,1,0.01159,0.01652,0.64401,0.00318,1,0,0.00000,29
0.43421,-0.22720,5277.89941,0.03369,11839,1,0.56463,-0.17635,1,0.32352,-0.31575,1,0.44407,-0.24605,1,0.24293,0.36544,17.75116,0.96701,1,0.54579,0.40658,16.43658,0.96701,1,-0.06246,0.02428,0.63596,0.00339,1,0.01159,0.01652,0.64401,0.00315,1,0,0.00000,29
0.43562,-0.22989,5277.89941,0.04053,11839,1,0.56463,-0.17635,1,0.32352,-0.31575,1,0.44407,-0.24605,1,0.24296,0.36537,17.91425,0.96701,1,0.54577,0.40660,16.23879,0.96701,1,-0.06246,0.02437,0.63596,0.00337,1,0.01161,0.01627,0.63447,0.00316,1,0,0.00000,29
0.43641,-0.23432,5277.89941,0.04688,11839,1,0.57390,-0.20213,1,0.31011,-0.32857,1,0.44201,-0.26535,1,0.24307,0.36544,17.64355,0.96701,1,0.54626,0.40682,16.57431,0.96701,1,-0.06246,0.02437,0.63596,0.00337,1,0.01161,0.01627,0.63447,0.00329,1,0,0.00000,29
0.43850,-0.23681,5277.89941,0.05371,11839,1,0.58566,-0.19717,1,0.32462,-0.31617,1,0.45514,-0.25667,1,0.24325,0.36545,17.22961,0.96701,1,0.54583,0.40658,16.13119,0.96701,1,-0.06246,0.02437,0.63596,0.00338,1,0.01161,0.01627,0.63447,0.00315,1,0,0.00000,29
0.44016,-0.23879,5277.89941,0.06055,11839,1,0.58566,-0.19717,1,0.32462,-0.31617,1,0.45514,-0.25667,1,0.24319,0.36546,17.14283,0.96701,1,0.54586,0.40659,16.12053,0.96701,1,-0.06328,0.02473,0.64528,0.00337,1,0.01161,0.01627,0.63447,0.00315,1,0,0.00000,29
0.43898,-0.24118,5277.89941,0.06689,11839,1,0.53137,-0.20139,1,0.32303,-0.32862,1,0.42720,-0.26501,1,0.24358,0.36551,17.86186,0.96701,1,0.54613,0.40629,16.74788,0.96701,1,-0.06328,0.02473,0.64528,0.00347,1,0.01161,0.01627,0.63447,0.00311,1,0,0.00000,29
0.43849,-0.24261,5277.89941,0.07373,11839,1,0.53140,-0.20097,1,0.33465,-0.31577,1,0.43303,-0.25837,1,0.24353,0.36551,17.98059,0.96701,1,0.54618,0.40638,16.74026,0.96701,1,-0.06328,0.02473,0.64528,0.00345,1,0.01161,0.01627,0.63447,0.00317,1,0,0.00000,29
0.43807,-0.24382,5277.89941,0.08057,11839,1,0.53140,-0.20097,1,0.33465,-0.31577,1,0.43303,-0.25837,1,0.24353,0.36549,17.98607,0.96701,1,0.54622,0.40649,16.71970,0.96701,1,-0.06235,0.02441,0.63579,0.00345,1,0.01165,0.01629,0.63685,0.00321,1,0,0.00000,29
0.43725,-0.24626,5277.89941,0.08740,11839,1,0.54415,-0.22664,1,0.30910,-0.32937,1,0.42663,-0.27801,1,0.24321,0.36514,17.41756,0.96701,1,0.54633,0.40645,16.53498,0.96701,1,-0.06235,0.02441,0.63579,0.00329,1,0.01165,0.01629,0.63685,0.00318,1,0,0.00000,29
0.43688,-0.24638,5277.89941,0.09375,11839,1,0.54644,-0.22607,1,0.31703,-0.26990,1,0.43174,-0.24799,1,0.24311,0.36540,17.51450,0.96701,1,0.54657,0.40650,16.42235,0.96701,1,-0.06235,0.02441,0.63579,0.00334,1,0.01165,0.01629,0.63685,0.00318,1,0,0.00000,29
0.43651,-0.24716,5277.89941,0.10107,11839,1,0.54644,-0.22607,1,0.31534,-0.29173,1,0.43089,-0.25890,1,0.24355,0.36554,18.16652,0.96701,1,0.54666,0.40643,16.28785,0.98229,1,-0.06235,0.02441,0.63579,0.00340,1,0.01259,0.01750,0.68232,0.00320,1,0,0.00000,29
0.43605,-0.24920,5277.89941,0.10693,11839,1,0.54494,-0.25685,1,0.31266,-0.30681,1,0.42880,-0.28183,1,0.24362,0.36541,17.53983,0.98229,1,0.54670,0.40631,16.10876,0.99757,1,-0.06235,0.02441,0.63579,0.00345,1,0.01259,0.01750,0.68232,0.00323,1,0,0.00000,29
0.43569,-0.25395,5277.89941,0.11377,11839,1,0.54598,-0.27484,1,0.31300,-0.39459,1,0.42949,-0.33472,1,0.24362,0.36541,17.53983,0.99757,1,0.54665,0.40630,16.30125,1.01285,1,-0.06235,0.02441,0.63579,0.00345,1,0.01259,0.01750,0.68232,0.00322,1,0,0.00000,29
0.43529,-0.25901,5277.89941,0.12109,11839,1,0.54409,-0.29486,1,0.31222,-0.40530,1,0.42815,-0.35008,1,0.24362,0.36541,17.53983,1.01285,1,0.54665,0.40630,16.30125,1.02004,1,-0.06328,0.02473,0.64528,0.00345,1,0.01231,0.01705,0.66486,0.00322,1,0,0.00000,29
0.43512,-0.26330,5277.89941,0.12695,11839,1,0.54289,-0.30461,1,0.32075,-0.38494,1,0.43182,-0.34477,1,0.24367,0.36540,17.68109,1.02004,1,0.54652,0.40645,16.45173,1.01195,1,-0.06328,0.02473,0.64528,0.00345,1,0.01231,0.01705,0.66486,0.00319,1,0,0.00000,29
0.43529,-0.26685,5277.89941,0.13330,11839,1,0.55310,-0.30510,1,0.32425,-0.37085,1,0.43867,-0.33798,1,0.24342,0.36518,17.62359,1.01195,1,0.54662,0.40644,16.45553,1.00386,1,-0.06328,0.02473,0.64528,0.00334,1,0.01231,0.01705,0.66486,0.00314,1,0,0.00000,29
0.43158,-0.29522,5277.89941,0.13330,11839,0,0.55403,-0.29439,1,0.32505,-0.35891,1,0.43954,-0.32665,1,0.24344,0.36516,17.46192,1.00386,1,0.54655,0.40642,16.39767,0.99577,1,-0.06328,0.02473,0.64528,0.00335,1,0.01231,0.01705,0.66486,0.00317,1,0,0.00000,29
0.43296,-0.31036,5277.89941,0.13330,11839,0,0.54308,-0.27391,1,0.32558,-0.37709,1,0.43433,-0.32550,1,0.24344,0.36516,17.72870,0.99577,1,0.54659,0.40635,16.29472,0.99577,1,-0.06328,0.02473,0.64528,0.00334,1,0.01231,0.01705,0.66486,0.00321,1,0,0.00000,29
0.43346,-0.31504,5277.89941,0.13330,11839,0,0.54841,-0.28156,1,0.32055,-0.36726,1,0.43448,-0.32441,1,0.24342,0.36518,17.62359,0.99577,1,0.54662,0.40638,16.11783,0.99577,1,-0.06328,0.02473,0.64528,0.00334,1,0.01231,0.01705,0.66486,0.00316,1,0,0.00000,29
0.43372,-0.31739,5278.03955,0.02051,11840,1,0.54841,-0.28156,1,0.32055,-0.36726,1,0.43448,-0.32441,1,0.24342,0.36518,17.62359,0.99577,1,0.54660,0.40645,16.11330,0.99577,1,-0.06328,0.02473,0.64528,0.00334,1,0.01231,0.01705,0.66486,0.00314,1,0,0.00000,29
0.43345,-0.31799,5278.03955,0.02734,11840,1,0.54394,-0.27144,1,0.32079,-0.36940,1,0.43237,-0.32042,1,0.24366,0.36541,17.41561,0.99577,1,0.54653,0.40633,16.23279,0.99577,1,-0.06328,0.02473,0.64528,0.00347,1,0.01231,0.01705,0.66486,0.00320,1,0,0.00000,29
0.43398,-0.31895,5278.03955,0.03320,11840,1,0.55275,-0.28023,1,0.32055,-0.36726,1,0.43665,-0.32375,1,0.24334,0.36521,17.53351,0.99577,1,0.54664,0.40633,16.18178,0.99577,1,-0.06328,0.02473,0.64528,0.00335,1,0.01231,0.01705,0.66486,0.00319,1,0,0.00000,29
0.43436,-0.31964,5278.03955,0.04053,11840,1,0.55275,-0.28023,1,0.32055,-0.36726,1,0.43665,-0.32375,1,0.24341,0.36519,17.69153,0.99577,1,0.54659,0.40640,16.02145,0.99577,1,-0.06328,0.02473,0.64528,0.00334,1,0.01231,0.01705,0.66486,0.00321,1,0,0.00000,29
0.43677,-0.31928,5278.03955,0.04736,11840,1,0.57595,-0.27695,1,0.33124,-0.35667,1,0.45360,-0.31681,1,0.24360,0.36509,18.11222,0.99577,1,0.54685,0.40641,16.66661,0.99577,1,-0.06328,0.02473,0.64528,0.00331,1,0.01231,0.01705,0.66486,0.00310,1,0,0.00000,29
0.44549,-0.31664,5278.03955,0.05518,11840,1,0.63256,-0.23780,1,0.39790,-0.35315,1,0.51523,-0.29547,1,0.24502,0.36516,17.84111,0.99577,1,0.54787,0.40653,17.06042,0.99577,1,-0.06328,0.02473,0.64528,0.00338,1,0.01231,0.01705,0.66486,0.00317,1,0,0.00000,28
0.45247,-0.31400,5278.03955,0.06055,11840,1,0.63256,-0.23780,1,0.39815,-0.34265,1,0.51535,-0.29023,1,0.24533,0.36506,17.60863,0.99577,1,0.54841,0.40641,17.16693,0.98858,1,-0.06232,0.02454,0.64032,0.00335,1,0.01231,0.01667,0.65165,0.00310,1,0,0.00000,28
0.46865,-0.31172,5278.03955,0.06738,11840,1,0.75395,-0.22166,1,0.50682,-0.35622,1,0.63039,-0.28894,1,0.24757,0.36540,17.37170,0.98858,1,0.55041,0.40618,17.22095,0.98139,1,-0.06232,0.02454,0.64032,0.00327,1,0.01231,0.01667,0.65165,0.00325,1,0,0.00000,28
0.48251,-0.30891,5278.03955,0.07373,11840,1,0.75347,-0.21204,1,0.51650,-0.34405,1,0.63498,-0.27804,1,0.24833,0.36535,17.42121,0.98139,1,0.55078,0.40631,17.07865,0.97420,1,-0.06232,0.02454,0.64032,0.00325,1,0.01231,0.01667,0.65165,0.00321,1,0,0.00000,28
0.49426,-0.30692,5278.03955,0.08057,11840,1,0.75346,-0.21182,1,0.51702,-0.35433,1,0.63524,-0.28308,1,0.24880,0.36544,17.68418,0.98123,1,0.55098,0.40618,17.20400,0.98123,1,-0.06401,0.02529,0.66126,0.00329,1,0.01298,0.01723,0.67354,0.00325,1,0,0.00000,28
0.50369,-0.30643,5278.03955,0.08740,11840,1,0.73882,-0.20382,1,0.51377,-0.39621,1,0.62630,-0.30001,1,0.24875,0.36538,17.83054,0.98825,1,0.55079,0.40609,16.79657,0.99544,1,-0.06401,0.02529,0.66126,0.00326,1,0.01298,0.01723,0.67354,0.00326,1,0,0.00000,28
0.51120,-0.30822,5278.03955,0.09424,11840,1,0.73434,-0.25836,1,0.49832,-0.40824,1,0.61633,-0.33330,1,0.24864,0.36520,17.98440,1.00247,1,0.55043,0.40643,17.06765,1.00966,1,-0.06401,0.02529,0.66126,0.00326,1,0.01298,0.01723,0.67354,0.00341,1,0,0.00000,28
0.54580,-0.30766,5278.03955,0.09424,11840,0,0.73468,-0.26807,1,0.49832,-0.40824,1,0.61650,-0.33816,1,0.24836,0.36524,17.36007,1.00966,1,0.55049,0.40636,16.76841,1.00966,1,-0.06149,0.02428,0.63478,0.00328,1,0.01235,0.01646,0.64353,0.00339,1,0,0.00000,28
0.58157,-0.31385,5278.03955,0.09424,11840,0,0.72194,-0.25305,1,0.51274,-0.38703,1,0.61734,-0.32004,1,0.24847,0.36514,17.41838,1.00263,1,0.55048,0.40641,16.99637,0.99544,1,-0.06149,0.02428,0.63478,0.00330,1,0.01235,0.01646,0.64353,0.00340,1,0,0.00000,28
0.59379,-0.31040,5278.03955,0.09424,11840,0,0.72496,-0.23350,1,0.51153,-0.37350,1,0.61825,-0.30350,1,0.24839,0.36539,17.25491,0.98842,1,0.55048,0.40641,16.99637,0.98123,1,-0.06149,0.02428,0.63478,0.00331,1,0.01235,0.01646,0.64353,0.00340,1,0,0.00000,28
0.59971,-0.30366,5278.14111,0.01904,11841,1,0.72440,-0.21444,1,0.51054,-0.35240,1,0.61747,-0.28342,1,0.24839,0.36539,17.25491,0.97420,1,0.55047,0.40644,16.98726,0.96701,1,-0.06149,0.02428,0.63478,0.00331,1,0.01235,0.01646,0.64353,0.00340,1,0,0.00000,28
0.60473,-0.29819,5278.14111,0.02588,11841,1,0.74006,-0.20838,1,0.50952,-0.34431,1,0.62479,-0.27634,1,0.24835,0.36538,17.57803,0.96701,1,0.55044,0.40645,17.04052,0.96701,1,-0.06149,0.02428,0.63478,0.00329,1,0.01235,0.01646,0.64353,0.00340,1,0,0.00000,28
0.60985,-0.29348,5278.14111,0.03320,11841,1,0.76527,-0.19444,1,0.50566,-0.34537,1,0.63547,-0.26991,1,0.24780,0.36558,17.80713,0.96701,1,0.55048,0.40641,16.99637,0.96701,1,-0.06149,0.02428,0.63478,0.00344,1,0.01235,0.01646,0.64353,0.00339,1,0,0.00000,28
0.61351,-0.29011,5278.14111,0.03955,11841,1,0.76527,-0.19444,1,0.50566,-0.34537,1,0.63547,-0.26991,1,0.24774,0.36550,17.61329,0.96701,1,0.55048,0.40641,16.99637,0.96701,1,-0.06200,0.02444,0.63898,0.00344,1,0.01235,0.01646,0.64353,0.00339,1,0,0.00000,28
0.61815,-0.28903,5278.14111,0.04639,11841,1,0.75973,-0.20012,1,0.54158,-0.36277,1,0.65065,-0.28145,1,0.24775,0.36542,17.69587,0.96701,1,0.55081,0.40612,16.89474,0.96701,1,-0.06200,0.02444,0.63898,0.00344,1,0.01235,0.01646,0.64353,0.00325,1,0,0.00000,28
0.62085,-0.28804,5278.14111,0.05273,11841,1,0.75357,-0.20554,1,0.53129,-0.35468,1,0.64243,-0.28011,1,0.24774,0.36540,17.62073,0.96701,1,0.55081,0.40612,16.89474,0.96701,1,-0.06200,0.02444,0.63898,0.00345,1,0.01235,0.01646,0.64353,0.00324,1,0,0.00000,28
0.62301,-0.28724,5278.14111,0.06104,11841,1,0.75357,-0.20554,1,0.53129,-0.35468,1,0.64243,-0.28011,1,0.24773,0.36542,17.62213,0.96701,1,0.55074,0.40612,16.89130,0.96701,1,-0.06177,0.02431,0.63565,0.00344,1,0.01235,0.01650,0.64323,0.00325,1,0,0.00000,28
0.62459,-0.28722,5278.14111,0.06641,11841,1,0.75042,-0.20786,1,0.53035,-0.36613,1,0.64039,-0.28700,1,0.24776,0.36529,17.88559,0.96701,1,0.55067,0.40604,17.11024,0.96701,1,-0.06177,0.02431,0.63565,0.00342,1,0.01235,0.01650,0.64323,0.00323,1,0,0.00000,28
0.62568,-0.28795,5278.14111,0.07324,11841,1,0.74699,-0.21681,1,0.52848,-0.37503,1,0.63773,-0.29592,1,0.24798,0.36498,17.77207,0.96701,1,0.55070,0.40599,17.00344,0.96701,1,-0.06177,0.02431,0.63565,0.00334,1,0.01235,0.01650,0.64323,0.00323,1,0,0.00000,28
0.62661,-0.28856,5278.14111,0.08008,11841,1,0.74699,-0.21681,1,0.52848,-0.37503,1,0.63773,-0.29592,1,0.24798,0.36499,17.69133,0.96701,1,0.55069,0.40602,16.95950,0.96701,1,-0.06195,0.02443,0.63755,0.00334,1,0.01235,0.01650,0.64323,0.00326,1,0,0.00000,28
0.62743,-0.29016,5278.14111,0.08643,11841,1,0.74860,-0.23443,1,0.52757,-0.38738,1,0.63808,-0.31090,1,0.24771,0.36521,17.67792,0.96701,1,0.55065,0.40606,16.96404,0.96701,1,-0.06195,0.02443,0.63755,0.00344,1,0.01235,0.01650,0.64323,0.00326,1,0,0.00000,28
0.62772,-0.28956,5278.14111,0.09326,11841,1,0.73566,-0.24279,1,0.52802,-0.31953,1,0.63184,-0.28116,1,0.24768,0.36533,17.66836,0.96701,1,0.55096,0.40580,16.51809,0.96701,1,-0.06195,0.02443,0.63755,0.00340,1,0.01235,0.01650,0.64323,0.00344,1,0,0.00000,28
0.62798,-0.28903,5278.14111,0.10010,11841,1,0.73566,-0.24279,1,0.52802,-0.31953,1,0.63184,-0.28116,1,0.24790,0.36513,17.62869,0.96701,1,0.55098,0.40578,16.54543,0.96701,1,-0.06195,0.02443,0.63755,0.00328,1,0.01235,0.01650,0.64323,0.00343,1,0,0.00000,28
0.62770,-0.28781,5278.14111,0.10645,11841,1,0.72770,-0.24939,1,0.51855,-0.28717,1,0.62312,-0.26828,1,0.24752,0.36535,17.11843,0.96701,1,0.55100,0.40562,16.59972,0.96701,1,-0.06195,0.02443,0.63755,0.00341,1,0.01235,0.01650,0.64323,0.00347,1,0,0.00000,28
0.62817,-0.28716,5278.14111,0.11377,11841,1,0.74514,-0.26115,1,0.52742,-0.29118,1,0.63628,-0.27616,1,0.24767,0.36539,17.48821,0.96701,1,0.55095,0.40550,15.93448,0.96701,1,-0.06195,0.02443,0.63755,0.00341,1,0.01235,0.01650,0.64323,0.00349,1,0,0.00000,28
0.62860,-0.28658,5278.14111,0.12012,11841,1,0.74514,-0.26115,1,0.52742,-0.29118,1,0.63628,-0.27616,1,0.24747,0.36531,17.53342,0.96701,1,0.55097,0.40549,15.82819,0.96701,1,-0.06195,0.02443,0.63755,0.00339,1,0.01235,0.01650,0.64323,0.00351,1,0,0.00000,28
0.62868,-0.28610,5278.14111,0.12598,11841,1,0.73286,-0.25971,1,0.52739,-0.29408,1,0.63013,-0.27689,1,0.24746,0.36533,17.59443,0.96701,1,0.55111,0.40600,16.21166,0.96701,1,-0.06195,0.02443,0.63755,0.00340,1,0.01235,0.01650,0.64323,0.00333,1,0,0.00000,28
0.62944,-0.28502,5278.14111,0.13330,11841,1,0.76142,-0.22174,1,0.52787,-0.30525,1,0.64464,-0.26350,1,0.24749,0.36528,17.59480,0.96701,1,0.55104,0.40594,16.02358,0.96701,1,-0.06195,0.02443,0.63755,0.00337,1,0.01235,0.01650,0.64323,0.00334,1,0,0.00000,28
0.63013,-0.28404,5278.14111,0.13965,11841,1,0.76142,-0.22174,1,0.52787,-0.30525,1,0.64464,-0.26350,1,0.24761,0.36511,17.60851,0.96701,1,0.55106,0.40597,16.14275,0.96701,1,-0.06177,0.02441,0.63565,0.00336,1,0.01235,0.01650,0.64323,0.00334,1,0,0.00000,28
0.63030,-0.28266,5278.14111,0.14648,11841,1,0.73506,-0.18040,1,0.53323,-0.32399,1,0.63415,-0.25220,1,0.24767,0.36472,17.52267,0.96701,1,0.55087,0.40516,16.58627,0.96701,1,-0.06177,0.02441,0.63565,0.00335,1,0.01235,0.01650,0.64323,0.00308,1,0,0.00000,28
0.63106,-0.28146,5278.14111,0.15430,11841,1,0.76375,-0.16999,1,0.53324,-0.33789,1,0.64849,-0.25394,1,0.24767,0.36472,17.52267,0.96701,1,0.55098,0.40535,16.17224,0.96701,1,-0.06177,0.02441,0.63565,0.00335,1,0.01235,0.01650,0.64323,0.00315,1,0,0.00000,28
0.63176,-0.28036,5278.14111,0.16016,11841,1,0.76375,-0.16999,1,0.53324,-0.33789,1,0.64849,-0.25394,1,0.24774,0.36456,17.67836,0.96701,1,0.55080,0.40537,16.96401,0.96701,1,-0.06177,0.02441,0.63565,0.00334,1,0.01235,0.01650,0.64323,0.00310,1,0,0.00000,28
0.63247,-0.27964,5278.14111,0.16650,11841,1,0.76441,-0.19381,1,0.53618,-0.32942,1,0.65030,-0.26161,1,0.24752,0.36457,17.16316,0.96701,1,0.55090,0.40527,16.68894,0.96701,1,-0.06177,0.02441,0.63565,0.00334,1,0.01235,0.01650,0.64323,0.00316,1,0,0.00000,28
0.63325,-0.27921,5278.14111,0.17334,11841,1,0.76718,-0.21077,1,0.53959,-0.32504,1,0.65339,-0.26791,1,0.24774,0.36441,17.00371,0.96701,1,0.55090,0.40527,16.58005,0.96701,1,-0.06177,0.02441,0.63565,0.00339,1,0.01235,0.01650,0.64323,0.00319,1,0,0.00000,28
0.63396,-0.27880,5278.14111,0.18018,11841,1,0.76718,-0.21077,1,0.53959,-0.32504,1,0.65339,-0.26791,1,0.24772,0.36425,16.93290,0.96701,1,0.55073,0.40527,16.71461,0.96701,1,-0.06177,0.02441,0.63565,0.00347,1,0.01235,0.01655,0.64353,0.00326,1,0,0.00000,28
0.63480,-0.27865,5278.14111,0.18701,11841,1,0.77805,-0.22048,1,0.53817,-0.32820,1,0.65811,-0.27434,1,0.24791,0.36433,17.42080,0.96701,1,0.55079,0.40538,16.70832,0.96701,1,-0.06177,0.02441,0.63565,0.00343,1,0.01235,0.01655,0.64353,0.00325,1,0,0.00000,28
0.63552,-0.27869,5278.14111,0.19336,11841,1,0.77214,-0.22278,1,0.54084,-0.33678,1,0.65649,-0.27978,1,0.24790,0.36446,17.45056,0.96701,1,0.55094,0.40524,16.22220,0.96701,1,-0.06177,0.02441,0.63565,0.00337,1,0.01235,0.01655,0.64353,0.00326,1,0,0.00000,28
0.63621,-0.27889,5278.14111,0.20020,11841,1,0.77214,-0.22278,1,0.54154,-0.34730,1,0.65684,-0.28504,1,0.24763,0.36465,17.64444,0.96701,1,0.55094,0.40524,16.22220,0.97420,1,-0.06177,0.02441,0.63565,0.00340,1,0.01270,0.01690,0.65903,0.00326,1,0,0.00000,28
0.63705,-0.27930,5278.14111,0.20703,11841,1,0.77870,-0.23036,1,0.54740,-0.35342,1,0.66305,-0.29189,1,0.24756,0.36444,17.23859,0.97420,1,0.55103,0.40549,16.11835,0.98139,1,-0.06177,0.02441,0.63565,0.00350,1,0.01270,0.01690,0.65903,0.00321,1,0,0.00000,28
0.63779,-0.28009,5278.14111,0.21338,11841,1,0.77011,-0.23911,1,0.55306,-0.37192,1,0.66159,-0.30551,1,0.24767,0.36444,17.46844,0.98139,1,0.55127,0.40435,15.90250,0.98858,1,-0.06177,0.02441,0.63565,0.00348,1,0.01270,0.01690,0.65903,0.00288,1,0,0.00000,28
0.63851,-0.28114,5278.14111,0.22070,11841,1,0.77070,-0.24897,1,0.55383,-0.38245,1,0.66227,-0.31571,1,0.24753,0.36459,17.33604,0.98858,1,0.55132,0.40434,16.05508,0.99577,1,-0.06177,0.02441,0.63565,0.00342,1,0.01270,0.01690,0.65903,0.00283,1,0,0.00000,28
0.63874,-0.28204,5278.14111,0.22705,11841,1,0.77673,-0.25733,1,0.51610,-0.36770,1,0.64642,-0.31251,1,0.24754,0.36465,17.32803,0.99577,1,0.55134,0.40438,15.94307,0.99577,1,-0.06177,0.02441,0.63565,0.00341,1,0.01270,0.01690,0.65903,0.00284,1,0,0.00000,28
0.63892,-0.28300,5278.14111,0.23389,11841,1,0.77187,-0.25941,1,0.51869,-0.37411,1,0.64528,-0.31676,1,0.24748,0.36446,17.29918,0.99577,1,0.55134,0.40438,15.94307,0.99577,1,-0.06177,0.02441,0.63565,0.00344,1,0.01270,0.01690,0.65903,0.00284,1,0,0.00000,28
0.63909,-0.28391,5278.14111,0.24121,11841,1,0.77187,-0.25941,1,0.51869,-0.37411,1,0.64528,-0.31676,1,0.24751,0.36447,17.29541,0.99577,1,0.55134,0.40440,15.88766,0.99577,1,-0.06177,0.02441,0.63565,0.00344,1,0.01270,0.01690,0.65903,0.00284,1,0,0.00000,28
0.63891,-0.28460,5278.14111,0.24756,11841,1,0.76300,-0.25188,1,0.50132,-0.36826,1,0.63216,-0.31007,1,0.24830,0.36454,17.07035,0.99577,1,0.55153,0.40459,16.02523,0.99577,1,-0.06177,0.02441,0.63565,0.00348,1,0.01270,0.01690,0.65903,0.00282,1,0,0.00000,28
