FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.64014,-0.28564,5278.14111,0.25439,11841,1,0.80365,-0.27504,1,0.57058,-0.37538,1,0.68711,-0.32521,1,0.24919,0.36479,16.99508,0.99577,1,0.55238,0.40466,15.72582,0.99577,1,-0.06177,0.02441,0.63565,0.00340,1,0.01270,0.01690,0.65903,0.00283,1,0,0.00000,28
0.64131,-0.28650,5278.14111,0.26074,11841,1,0.80365,-0.27504,1,0.56971,-0.36492,1,0.68668,-0.31998,1,0.24974,0.36504,17.05750,0.99577,1,0.55296,0.40474,15.74146,0.98858,1,-0.06171,0.02449,0.63902,0.00342,1,0.01257,0.01624,0.63488,0.00281,1,0,0.00000,28
0.67295,-0.31084,5278.14111,0.26074,11841,0,0.93746,-0.28700,1,0.72703,-0.41477,1,0.83225,-0.35088,1,0.25223,0.36529,17.21853,0.98858,1,0.55513,0.40476,15.44728,0.98139,1,-0.06171,0.02449,0.63902,0.00343,1,0.01257,0.01624,0.63488,0.00282,1,0,0.00000,28
0.76277,-0.33329,5278.14111,0.26074,11841,0,0.97827,-0.27958,1,0.72691,-0.43190,1,0.85259,-0.35574,1,0.25256,0.36533,16.91757,0.98139,1,0.55548,0.40455,15.50313,0.97420,1,-0.06171,0.02449,0.63902,0.00352,1,0.01257,0.01624,0.63488,0.00283,1,0,0.00000,28
0.79149,-0.33403,5278.14111,0.26074,11841,0,0.97456,-0.25960,1,0.72332,-0.41142,1,0.84894,-0.33551,1,0.25294,0.36552,17.04443,0.96792,1,0.55596,0.40445,15.99743,0.96073,1,-0.05930,0.02362,0.61746,0.00345,1,0.01301,0.01651,0.64729,0.00282,1,0,0.00000,28
0.84367,-0.33733,5278.14111,0.26074,11841,0,0.95480,-0.23060,1,0.70418,-0.41087,1,0.82949,-0.32074,1,0.25287,0.36543,17.19172,0.95444,1,0.55577,0.40443,15.95833,0.95444,1,-0.05930,0.02362,0.61746,0.00347,1,0.01301,0.01651,0.64729,0.00274,1,0,0.00000,28
0.83040,-0.32406,5278.14111,0.26074,11841,0,0.93498,-0.22787,1,0.69926,-0.39369,1,0.81712,-0.31078,1,0.25268,0.36557,17.63665,0.94815,1,0.55573,0.40459,15.48462,0.94815,1,-0.05930,0.02362,0.61746,0.00352,1,0.01301,0.01651,0.64729,0.00276,1,0,0.00000,28
0.82597,-0.31963,5278.14111,0.26074,11841,0,0.93498,-0.22787,1,0.69926,-0.39369,1,0.81712,-0.31078,1,0.25261,0.36530,17.31514,0.94815,1,0.55573,0.40459,15.48462,0.94815,1,-0.06143,0.02444,0.63907,0.00358,1,0.01301,0.01651,0.64729,0.00275,1,0,0.00000,28
0.82560,-0.31838,5278.42871,0.02002,11842,1,0.94058,-0.23009,1,0.70837,-0.39920,1,0.82447,-0.31465,1,0.25270,0.36554,17.50166,0.95444,1,0.55573,0.40459,15.48417,0.95444,1,-0.06143,0.02444,0.63907,0.00352,1,0.01301,0.01651,0.64729,0.00275,1,0,0.00000,28
0.82659,-0.31859,5278.42871,0.02686,11842,1,0.94132,-0.23392,1,0.71981,-0.40494,1,0.83056,-0.31943,1,0.25272,0.36553,17.64564,0.96073,1,0.55573,0.40459,15.48417,0.96073,1,-0.06143,0.02444,0.63907,0.00336,1,0.01301,0.01651,0.64729,0.00275,1,0,0.00000,28
0.82752,-0.32029,5278.42871,0.03418,11842,1,0.94287,-0.24305,1,0.72147,-0.41446,1,0.83217,-0.32876,1,0.25251,0.36523,17.19908,0.96701,1,0.55577,0.40444,15.95149,0.96701,1,-0.06070,0.02407,0.63051,0.00333,1,0.01301,0.01651,0.64729,0.00274,1,0,0.00000,28
0.82757,-0.32148,5278.42871,0.04199,11842,1,0.93652,-0.24241,1,0.71917,-0.41483,1,0.82784,-0.32862,1,0.25228,0.36511,16.56921,0.96701,1,0.55580,0.40456,15.68531,0.96701,1,-0.06070,0.02407,0.63051,0.00333,1,0.01301,0.01651,0.64729,0.00273,1,0,0.00000,28
0.82765,-0.32333,5278.42871,0.04736,11842,1,0.93828,-0.25868,1,0.71814,-0.41391,1,0.82821,-0.33630,1,0.25249,0.36527,16.84602,0.96701,1,0.55581,0.40461,15.82655,0.96701,1,-0.06070,0.02407,0.63051,0.00333,1,0.01301,0.01651,0.64729,0.00273,1,0,0.00000,28
0.82771,-0.32477,5278.42871,0.05371,11842,1,0.93828,-0.25868,1,0.71814,-0.41391,1,0.82821,-0.33630,1,0.25226,0.36522,16.98679,0.96701,1,0.55576,0.40466,15.36400,0.96701,1,-0.06070,0.02407,0.63051,0.00330,1,0.01301,0.01651,0.64729,0.00274,1,0,0.00000,28
0.82772,-0.32533,5278.42871,0.06201,11842,1,0.93968,-0.25545,1,0.71585,-0.40522,1,0.82776,-0.33034,1,0.25199,0.36543,17.12163,0.96701,1,0.55583,0.40477,15.47743,0.96701,1,-0.06070,0.02407,0.63051,0.00343,1,0.01301,0.01651,0.64729,0.00277,1,0,0.00000,28
0.82787,-0.32587,5278.42871,0.06641,11842,1,0.93947,-0.25496,1,0.71946,-0.40762,1,0.82947,-0.33129,1,0.25223,0.36514,17.18584,0.96701,1,0.55583,0.40477,15.47743,0.96701,1,-0.06070,0.02407,0.63051,0.00330,1,0.01301,0.01651,0.64729,0.00277,1,0,0.00000,28
0.82801,-0.32632,5278.42871,0.07324,11842,1,0.93947,-0.25496,1,0.71946,-0.40762,1,0.82947,-0.33129,1,0.25225,0.36516,17.06226,0.96701,1,0.55583,0.40477,15.47743,0.96701,1,-0.06070,0.02407,0.63051,0.00331,1,0.01301,0.01651,0.64729,0.00277,1,0,0.00000,28
0.82837,-0.32602,5278.42871,0.08008,11842,1,0.94092,-0.25549,1,0.72443,-0.38928,1,0.83267,-0.32239,1,0.25222,0.36513,17.04126,0.96701,1,0.55583,0.40477,15.47743,0.96701,1,-0.06070,0.02407,0.63051,0.00332,1,0.01301,0.01651,0.64729,0.00277,1,0,0.00000,28
0.82890,-0.32643,5278.42871,0.08691,11842,1,0.94270,-0.25354,1,0.72897,-0.41008,1,0.83583,-0.33181,1,0.25239,0.36500,16.67663,0.96701,1,0.55593,0.40483,15.52136,0.96701,1,-0.06070,0.02407,0.63051,0.00330,1,0.01301,0.01651,0.64729,0.00275,1,0,0.00000,28
0.82936,-0.32679,5278.42871,0.09375,11842,1,0.94270,-0.25354,1,0.72897,-0.41008,1,0.83583,-0.33181,1,0.25253,0.36519,16.76961,0.96701,1,0.55596,0.40477,15.48260,0.96701,1,-0.06070,0.02407,0.63051,0.00337,1,0.01301,0.01651,0.64729,0.00272,1,0,0.00000,28
0.82997,-0.32731,5278.42871,0.10059,11842,1,0.94713,-0.26743,1,0.73104,-0.40262,1,0.83909,-0.33502,1,0.25265,0.36516,16.95345,0.96701,1,0.55609,0.40458,15.91798,0.96701,1,-0.06070,0.02407,0.63051,0.00348,1,0.01301,0.01651,0.64729,0.00276,1,0,0.00000,28
0.82972,-0.32839,5278.42871,0.10693,11842,1,0.95087,-0.27718,1,0.70067,-0.41447,1,0.82577,-0.34583,1,0.25265,0.36514,17.01350,0.96701,1,0.55609,0.40460,15.41809,0.96701,1,-0.06070,0.02407,0.63051,0.00350,1,0.01301,0.01651,0.64729,0.00276,1,0,0.00000,28
0.82946,-0.32909,5278.42871,0.11377,11842,1,0.95087,-0.27718,1,0.69910,-0.40471,1,0.82498,-0.34095,1,0.25264,0.36510,16.96380,0.96701,1,0.55610,0.40455,15.34344,0.96058,1,-0.06224,0.02473,0.64651,0.00349,1,0.01269,0.01604,0.62907,0.00275,1,0,0.00000,28
0.82941,-0.33021,5278.42871,0.12061,11842,1,0.94537,-0.28686,1,0.71163,-0.41379,1,0.82850,-0.35032,1,0.25275,0.36538,17.08995,0.96058,1,0.55615,0.40449,15.52497,0.95415,1,-0.06224,0.02473,0.64651,0.00345,1,0.01269,0.01604,0.62907,0.00274,1,0,0.00000,28
0.82880,-0.33122,5278.42871,0.12695,11842,1,0.94813,-0.28059,1,0.68636,-0.42020,1,0.81724,-0.35039,1,0.25284,0.36525,16.99786,0.95415,1,0.55625,0.40441,15.30753,0.94771,1,-0.06224,0.02473,0.64651,0.00341,1,0.01269,0.01604,0.62907,0.00272,1,0,0.00000,28
0.82810,-0.33120,5278.42871,0.13379,11842,1,0.94489,-0.26131,1,0.68336,-0.40039,1,0.81412,-0.33085,1,0.25285,0.36519,16.99845,0.94143,1,0.55630,0.40438,15.39908,0.93500,1,-0.05930,0.02362,0.61746,0.00342,1,0.01253,0.01572,0.61645,0.00274,1,0,0.00000,28
0.82823,-0.33069,5278.42871,0.14062,11842,1,0.96063,-0.25164,1,0.70108,-0.38817,1,0.83085,-0.31990,1,0.25273,0.36479,16.95387,0.92871,1,0.55638,0.40421,15.39456,0.92871,1,-0.05930,0.02362,0.61746,0.00346,1,0.01253,0.01572,0.61645,0.00275,1,0,0.00000,28
0.82796,-0.33090,5278.42871,0.14746,11842,1,0.93755,-0.26007,1,0.70663,-0.41110,1,0.82209,-0.33558,1,0.25273,0.36493,17.17284,0.92242,1,0.55646,0.40432,15.45766,0.92242,1,-0.05930,0.02362,0.61746,0.00346,1,0.01253,0.01572,0.61645,0.00276,1,0,0.00000,28
0.82775,-0.33131,5278.42871,0.15381,11842,1,0.93755,-0.26007,1,0.70831,-0.42130,1,0.82293,-0.34068,1,0.25283,0.36501,16.96126,0.92242,1,0.55650,0.40429,15.40652,0.92885,1,-0.06211,0.02485,0.64719,0.00347,1,0.01294,0.01623,0.63444,0.00277,1,0,0.00000,28
0.82742,-0.33208,5278.42871,0.16064,11842,1,0.91514,-0.28323,1,0.72394,-0.41809,1,0.81954,-0.35066,1,0.25292,0.36492,16.90244,0.93514,1,0.55664,0.40430,15.60815,0.94157,1,-0.06211,0.02485,0.64719,0.00349,1,0.01294,0.01623,0.63444,0.00273,1,0,0.00000,28
0.82761,-0.33244,5278.42871,0.16699,11842,1,0.92745,-0.25452,1,0.73728,-0.42844,1,0.83237,-0.34148,1,0.25297,0.36481,16.81202,0.94786,1,0.55668,0.40430,15.57772,0.95429,1,-0.06211,0.02485,0.64719,0.00356,1,0.01294,0.01623,0.63444,0.00273,1,0,0.00000,28
0.82788,-0.33331,5278.42871,0.17432,11842,1,0.93046,-0.27349,1,0.73904,-0.43815,1,0.83475,-0.35582,1,0.25360,0.36335,15.91242,0.96058,1,0.55676,0.40431,15.49784,0.96058,1,-0.06211,0.02485,0.64719,0.00285,1,0.01269,0.01586,0.61998,0.00273,1,0,0.00000,28
0.82798,-0.33388,5278.42871,0.18066,11842,1,0.94219,-0.26872,1,0.71922,-0.42990,1,0.83070,-0.34931,1,0.25388,0.36322,15.76064,0.96058,1,0.55689,0.40427,15.22395,0.95415,1,-0.06211,0.02485,0.64719,0.00294,1,0.01269,0.01586,0.61998,0.00276,1,0,0.00000,28
0.82811,-0.33497,5278.42871,0.18701,11842,1,0.94310,-0.32012,1,0.72071,-0.41056,1,0.83191,-0.36534,1,0.25389,0.36326,15.67268,0.95415,1,0.55700,0.40438,15.30523,0.94771,1,-0.06211,0.02485,0.64719,0.00293,1,0.01269,0.01586,0.61998,0.00271,1,0,0.00000,28
0.82818,-0.33565,5278.42871,0.19434,11842,1,0.94150,-0.31010,1,0.71899,-0.40065,1,0.83024,-0.35537,1,0.25385,0.36323,15.80690,0.94771,1,0.55703,0.40428,15.07599,0.94128,1,-0.06211,0.02485,0.64719,0.00289,1,0.01267,0.01567,0.61466,0.00273,1,0,0.00000,28
0.82803,-0.33618,5278.42871,0.20068,11842,1,0.95004,-0.29246,1,0.69668,-0.41179,1,0.82336,-0.35212,1,0.25398,0.36332,15.73927,0.94128,1,0.55711,0.40438,15.10675,0.94128,1,-0.06211,0.02485,0.64719,0.00286,1,0.01267,0.01567,0.61466,0.00276,1,0,0.00000,28
0.82804,-0.33630,5278.42871,0.20752,11842,1,0.95548,-0.29434,1,0.70147,-0.38613,1,0.82847,-0.34024,1,0.25399,0.36335,15.86539,0.94128,1,0.55719,0.40441,15.24414,0.94128,1,-0.06211,0.02485,0.64719,0.00287,1,0.01267,0.01567,0.61466,0.00269,1,0,0.00000,28
0.82803,-0.33628,5278.42871,0.21387,11842,1,0.95381,-0.28456,1,0.70150,-0.38636,1,0.82766,-0.33546,1,0.25403,0.36333,15.86430,0.93500,1,0.55728,0.40434,15.75960,0.94143,1,-0.05977,0.02397,0.62427,0.00292,1,0.01331,0.01641,0.64337,0.00272,1,0,0.00000,28
0.82783,-0.33638,5278.42871,0.22070,11842,1,0.93342,-0.29120,1,0.70931,-0.38800,1,0.82137,-0.33960,1,0.25362,0.36481,16.78897,0.93514,1,0.55741,0.40427,15.56838,0.94157,1,-0.05977,0.02397,0.62427,0.00346,1,0.01331,0.01641,0.64337,0.00273,1,0,0.00000,28
0.82757,-0.33630,5278.42871,0.22754,11842,1,0.91197,-0.28328,1,0.72537,-0.38417,1,0.81867,-0.33373,1,0.25429,0.36338,15.78667,0.93529,1,0.55745,0.40430,15.62614,0.94172,1,-0.05977,0.02397,0.62427,0.00286,1,0.01331,0.01641,0.64337,0.00272,1,0,0.00000,28
0.82735,-0.33637,5278.42871,0.23438,11842,1,0.91341,-0.29318,1,0.72537,-0.38417,1,0.81939,-0.33867,1,0.25433,0.36336,15.95147,0.94172,1,0.55754,0.40444,15.37037,0.94172,1,-0.06165,0.02470,0.64440,0.00287,1,0.01300,0.01597,0.62616,0.00268,1,0,0.00000,28
0.82854,-0.33597,5278.42871,0.24121,11842,1,0.98904,-0.27692,1,0.75390,-0.36660,1,0.87147,-0.32176,1,0.25548,0.36348,15.46728,0.94801,1,0.55842,0.40465,15.18335,0.94157,1,-0.06165,0.02470,0.64440,0.00289,1,0.01300,0.01597,0.62616,0.00278,1,0,0.00000,28
0.83097,-0.33514,5278.42871,0.24805,11842,1,1.02926,-0.25112,1,0.81282,-0.35766,1,0.92104,-0.30439,1,0.25618,0.36363,15.25235,0.94786,1,0.55918,0.40468,15.10571,0.94143,1,-0.06165,0.02470,0.64440,0.00282,1,0.01300,0.01597,0.62616,0.00274,1,0,0.00000,28
0.83325,-0.33423,5278.42871,0.25488,11842,1,1.02711,-0.24134,1,0.81282,-0.35766,1,0.91996,-0.29950,1,0.25665,0.36372,15.26113,0.94143,1,0.55962,0.40482,15.37409,0.94143,1,-0.05946,0.02390,0.62496,0.00281,1,0.01336,0.01611,0.63169,0.00274,1,0,0.00000,28
0.83480,-0.33364,5278.42871,0.26123,11842,1,1.00826,-0.23932,1,0.78167,-0.38230,1,0.89497,-0.31081,1,0.25704,0.36368,15.45012,0.93514,1,0.55981,0.40454,15.11168,0.94157,1,-0.05946,0.02390,0.62496,0.00282,1,0.01336,0.01611,0.63169,0.00271,1,0,0.00000,28
0.83590,-0.33371,5278.42871,0.26807,11842,1,0.98878,-0.26408,1,0.77107,-0.40910,1,0.87993,-0.33659,1,0.25695,0.36353,15.14802,0.93529,1,0.55974,0.40423,15.48810,0.94172,1,-0.05946,0.02390,0.62496,0.00287,1,0.01336,0.01611,0.63169,0.00271,1,0,0.00000,28
0.83697,-0.33390,5278.42871,0.27441,11842,1,0.99071,-0.27401,1,0.77107,-0.40910,1,0.88089,-0.34156,1,0.25695,0.36353,15.14802,0.94172,1,0.55977,0.40435,15.19906,0.94172,1,-0.05669,0.02285,0.59633,0.00287,1,0.01303,0.01565,0.61389,0.00271,1,0,0.00000,28
0.86446,-0.32981,5278.42871,0.27441,11842,0,1.00083,-0.30205,1,0.77869,-0.40874,1,0.88976,-0.35539,1,0.25698,0.36347,15.30794,0.94801,1,0.55985,0.40418,14.91848,0.94157,1,-0.05669,0.02285,0.59633,0.00285,1,0.01303,0.01565,0.61389,0.00273,1,0,0.00000,28
0.88297,-0.34065,5278.42871,0.27441,11842,0,1.01140,-0.28900,1,0.79154,-0.41398,1,0.90147,-0.35149,1,0.25698,0.36344,15.23935,0.94786,1,0.55996,0.40415,15.02703,0.94143,1,-0.05669,0.02285,0.59633,0.00285,1,0.01303,0.01565,0.61389,0.00273,1,0,0.00000,28
0.88948,-0.34584,5278.42871,0.27441,11842,0,1.01136,-0.28877,1,0.79365,-0.42367,1,0.90250,-0.35622,1,0.25718,0.36336,14.99131,0.94771,1,0.55993,0.40418,14.94630,0.94771,1,-0.05669,0.02290,0.59633,0.00291,1,0.01385,0.01663,0.65031,0.00274,1,0,0.00000,28
0.89414,-0.35292,5278.70996,0.02002,11843,1,1.00593,-0.30296,1,0.81029,-0.44536,1,0.90811,-0.37416,1,0.25714,0.36329,15.25537,0.94771,1,0.56020,0.40422,15.00752,0.95415,1,-0.05669,0.02290,0.59633,0.00284,1,0.01385,0.01663,0.65031,0.00275,1,0,0.00000,28
0.89899,-0.36134,5278.70996,0.02686,11843,1,1.02058,-0.33486,1,0.81622,-0.45520,1,0.91840,-0.39503,1,0.25720,0.36329,15.31012,0.95415,1,0.56014,0.40428,15.22883,0.96058,1,-0.05669,0.02290,0.59633,0.00280,1,0.01385,0.01663,0.65031,0.00275,1,0,0.00000,28
0.90240,-0.36782,5278.70996,0.03320,11843,1,1.02265,-0.34518,1,0.81622,-0.45520,1,0.91944,-0.40019,1,0.25724,0.36324,15.34632,0.96058,1,0.56026,0.40418,15.15536,0.96058,1,-0.05669,0.02290,0.59633,0.00282,1,0.01324,0.01585,0.61965,0.00273,1,0,0.00000,28
0.90482,-0.36258,5278.70996,0.04004,11843,1,1.03732,-0.22619,1,0.80134,-0.43611,1,0.91933,-0.33115,1,0.25729,0.36324,15.60768,0.96058,1,0.56048,0.40403,15.15201,0.95415,1,-0.05669,0.02290,0.59633,0.00281,1,0.01324,0.01585,0.61965,0.00269,1,0,0.00000,28
0.90518,-0.35924,5278.70996,0.04639,11843,1,1.03672,-0.22054,1,0.77865,-0.45120,1,0.90768,-0.33587,1,0.25742,0.36310,15.31667,0.95415,1,0.56048,0.40405,15.02909,0.94771,1,-0.05669,0.02290,0.59633,0.00280,1,0.01324,0.01585,0.61965,0.00268,1,0,0.00000,28
0.90522,-0.35555,5278.70996,0.05566,11843,1,1.03453,-0.21104,1,0.77658,-0.44108,1,0.90555,-0.32606,1,0.25757,0.36312,15.05052,0.94771,1,0.56047,0.40407,15.05468,0.94128,1,-0.06007,0.02435,0.63285,0.00288,1,0.01339,0.01592,0.62230,0.00266,1,0,0.00000,28
0.90613,-0.35247,5278.70996,0.06055,11843,1,1.04554,-0.21241,1,0.78319,-0.43697,1,0.91437,-0.32469,1,0.25760,0.36309,15.21710,0.94128,1,0.56062,0.40402,15.05092,0.94128,1,-0.06007,0.02435,0.63285,0.00285,1,0.01339,0.01592,0.62230,0.00269,1,0,0.00000,28
0.90822,-0.35055,5278.70996,0.06689,11843,1,1.06620,-0.22034,1,0.79208,-0.44231,1,0.92914,-0.33133,1,0.25778,0.36304,15.20782,0.94128,1,0.56068,0.40398,14.96389,0.94128,1,-0.06007,0.02435,0.63285,0.00288,1,0.01339,0.01592,0.62230,0.00271,1,0,0.00000,28
0.91006,-0.34936,5278.70996,0.07373,11843,1,1.06620,-0.22034,1,0.79424,-0.45241,1,0.93022,-0.33638,1,0.25776,0.36295,15.34383,0.94128,1,0.56074,0.40394,14.87668,0.94771,1,-0.06159,0.02500,0.64989,0.00283,1,0.01391,0.01648,0.64428,0.00273,1,0,0.00000,28
0.91092,-0.34916,5278.70996,0.08008,11843,1,1.03875,-0.23323,1,0.80385,-0.46010,1,0.92130,-0.34667,1,0.25783,0.36285,15.02273,0.94771,1,0.56089,0.40394,15.03804,0.95415,1,-0.06159,0.02500,0.64989,0.00290,1,0.01391,0.01648,0.64428,0.00269,1,0,0.00000,28
0.91085,-0.35048,5278.70996,0.08691,11843,1,1.01993,-0.26063,1,0.79993,-0.47462,1,0.90993,-0.36763,1,0.25769,0.36289,14.94760,0.95415,1,0.56078,0.40381,15.05307,0.96058,1,-0.06159,0.02500,0.64989,0.00285,1,0.01391,0.01648,0.64428,0.00272,1,0,0.00000,28
0.91086,-0.35195,5278.70996,0.09375,11843,1,1.02201,-0.27041,1,0.79993,-0.47462,1,0.91097,-0.37252,1,0.25732,0.36271,15.25393,0.96058,1,0.56070,0.40394,15.19034,0.96058,1,-0.05669,0.02294,0.59633,0.00281,1,0.01340,0.01609,0.62732,0.00267,1,0,0.00000,28
0.90079,-0.35279,5278.70996,0.10059,11843,1,0.87653,-0.28871,1,0.62302,-0.44227,1,0.74978,-0.36549,1,0.25461,0.36260,15.29345,0.96058,1,0.55800,0.40376,14.76542,0.95415,1,-0.05669,0.02294,0.59633,0.00294,1,0.01340,0.01609,0.62732,0.00273,1,0,0.00000,28
0.88613,-0.35266,5278.70996,0.10742,11843,1,0.76092,-0.30217,1,0.54231,-0.39908,1,0.65161,-0.35062,1,0.25195,0.36245,15.01612,0.95415,1,0.55528,0.40374,14.66948,0.94771,1,-0.05669,0.02294,0.59633,0.00301,1,0.01340,0.01609,0.62732,0.00281,1,0,0.00000,28
0.87308,-0.35207,5278.70996,0.11377,11843,1,0.75996,-0.28342,1,0.54241,-0.40048,1,0.65118,-0.34195,1,0.25074,0.36351,17.11712,0.94143,1,0.55416,0.40362,15.10785,0.94862,1,-0.05985,0.02395,0.62117,0.00318,1,0.01318,0.01701,0.66313,0.00282,1,0,0.00000,28
0.82079,-0.34480,5278.70996,0.11377,11843,0,0.58412,-0.28023,1,0.35129,-0.39661,1,0.46771,-0.33842,1,0.24681,0.36237,15.66425,0.94233,1,0.54952,0.40380,15.03140,0.95595,1,-0.05985,0.02395,0.62117,0.00299,1,0.01318,0.01701,0.66313,0.00276,1,0,0.00000,28
0.60117,-0.33847,5278.70996,0.11377,11843,0,0.50032,-0.29039,1,0.26277,-0.37390,1,0.38155,-0.33214,1,0.24462,0.36253,15.44250,0.94967,1,0.54713,0.40392,14.72121,0.96329,1,-0.05985,0.02395,0.62117,0.00295,1,0.01318,0.01701,0.66313,0.00275,1,0,0.00000,28
0.52740,-0.34115,5278.70996,0.11377,11843,0,0.49796,-0.30912,1,0.26175,-0.38388,1,0.37985,-0.34650,1,0.24389,0.36258,15.83146,0.96329,1,0.54609,0.40428,15.10585,0.96972,1,-0.06202,0.02435,0.63534,0.00292,1,0.01161,0.01627,0.63447,0.00273,1,0,0.00000,28
0.32875,-0.34958,5278.70996,0.11377,11843,0,0.33988,-0.34367,1,0.10982,-0.39650,1,0.22485,-0.37009,1,0.24078,0.36306,15.76513,0.97601,1,0.54277,0.40478,14.82573,0.96882,1,-0.06202,0.02435,0.63534,0.00287,1,0.01161,0.01627,0.63447,0.00275,1,0,0.00000,28
0.26100,-0.33766,5278.70996,0.11377,11843,0,0.31184,-0.31028,1,0.07468,-0.34121,1,0.19326,-0.32575,1,0.23962,0.36324,15.32988,0.97511,1,0.54166,0.40527,14.55501,0.96792,1,-0.06202,0.02435,0.63534,0.00282,1,0.01161,0.01627,0.63447,0.00266,1,0,0.00000,28
0.23924,-0.33030,5278.70996,0.11377,11843,0,0.31432,-0.30098,1,0.07708,-0.33015,1,0.19570,-0.31557,1,0.23917,0.36346,15.48649,0.96792,1,0.54107,0.40549,14.86723,0.96073,1,-0.06045,0.02348,0.61499,0.00286,1,0.01131,0.01638,0.64441,0.00271,1,0,0.00000,28
0.18672,-0.29057,5278.70996,0.11377,11843,0,0.27749,-0.22853,1,0.06492,-0.23228,1,0.17121,-0.23041,1,0.23828,0.36391,15.50417,0.95444,1,0.54032,0.40598,14.94049,0.95444,1,-0.06045,0.02348,0.61499,0.00284,1,0.01131,0.01638,0.64441,0.00277,1,0,0.00000,28
0.17818,-0.25753,5278.70996,0.11377,11843,0,0.27145,-0.21861,1,0.06782,-0.23036,1,0.16963,-0.22449,1,0.23823,0.36396,15.46328,0.94815,1,0.54034,0.40598,14.96153,0.94815,1,-0.06045,0.02348,0.61499,0.00282,1,0.01131,0.01638,0.64441,0.00276,1,0,0.00000,28
0.17720,-0.23963,5278.70996,0.11377,11843,0,0.27618,-0.20391,1,0.07429,-0.20374,1,0.17523,-0.20382,1,0.23796,0.36392,15.73771,0.93621,1,0.54026,0.40599,14.81981,0.92978,1,-0.05795,0.02241,0.58823,0.00279,1,0.01094,0.01587,0.62612,0.00281,1,0,0.00000,28
0.17716,-0.23086,5278.87061,0.02197,11844,1,0.27302,-0.20050,1,0.08108,-0.20862,1,0.17705,-0.20456,1,0.23792,0.36385,15.71951,0.92412,1,0.54043,0.40576,14.92554,0.91769,1,-0.05795,0.02241,0.58823,0.00279,1,0.01094,0.01587,0.62612,0.00280,1,0,0.00000,28
0.17540,-0.22259,5278.87061,0.02637,11844,1,0.26131,-0.18245,1,0.07537,-0.19657,1,0.16834,-0.18951,1,0.23784,0.36380,15.36702,0.91203,1,0.54031,0.40580,14.71759,0.90559,1,-0.05795,0.02241,0.58823,0.00284,1,0.01094,0.01587,0.62612,0.00280,1,0,0.00000,28
0.17423,-0.21704,5278.87061,0.03320,11844,1,0.26137,-0.18227,1,0.07542,-0.19636,1,0.16839,-0.18931,1,0.23763,0.36390,15.50994,0.91188,1,0.54030,0.40577,14.75145,0.90545,1,-0.06296,0.02436,0.63806,0.00290,1,0.01094,0.01587,0.62612,0.00276,1,0,0.00000,28
0.17361,-0.21527,5278.87061,0.04004,11844,1,0.27011,-0.18771,1,0.06967,-0.22150,1,0.16989,-0.20461,1,0.23747,0.36390,15.61568,0.91739,1,0.54012,0.40559,14.90689,0.91739,1,-0.06296,0.02436,0.63806,0.00284,1,0.01094,0.01587,0.62612,0.00281,1,0,0.00000,28
0.17377,-0.21707,5278.87061,0.04688,11844,1,0.28297,-0.20735,1,0.06684,-0.25204,1,0.17490,-0.22969,1,0.23744,0.36374,15.68366,0.92934,1,0.54018,0.40558,14.93651,0.92934,1,-0.06296,0.02436,0.63806,0.00280,1,0.01094,0.01587,0.62612,0.00278,1,0,0.00000,28
