FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.17377,-0.21901,5278.87061,0.05273,11844,1,0.28297,-0.20735,1,0.06453,-0.26171,1,0.17375,-0.23453,1,0.23746,0.36391,15.80949,0.92934,1,0.54015,0.40561,15.00576,0.93577,1,-0.06034,0.02331,0.61065,0.00283,1,0.01122,0.01644,0.64483,0.00275,1,0,0.00000,28
0.17274,-0.22027,5278.87061,0.06006,11844,1,0.27110,-0.20686,1,0.05596,-0.25637,1,0.16353,-0.23161,1,0.23716,0.36374,15.36702,0.92383,1,0.54004,0.40562,14.97533,0.93026,1,-0.06034,0.02331,0.61065,0.00283,1,0.01122,0.01644,0.64483,0.00276,1,0,0.00000,28
0.17162,-0.22064,5278.87061,0.06689,11844,1,0.27055,-0.19771,1,0.05020,-0.25086,1,0.16038,-0.22429,1,0.23711,0.36377,15.43060,0.91831,1,0.53994,0.40554,14.68215,0.92475,1,-0.06034,0.02331,0.61065,0.00280,1,0.01122,0.01644,0.64483,0.00275,1,0,0.00000,28
0.17068,-0.22096,5278.87061,0.07324,11844,1,0.27049,-0.19789,1,0.05015,-0.25108,1,0.16032,-0.22449,1,0.23711,0.36377,15.43060,0.91846,1,0.53994,0.40554,14.68215,0.92489,1,-0.06261,0.02417,0.63306,0.00280,1,0.01122,0.01644,0.64483,0.00275,1,0,0.00000,28
0.16960,-0.22236,5278.87061,0.08105,11844,1,0.27030,-0.21600,1,0.04301,-0.26237,1,0.15666,-0.23919,1,0.23674,0.36389,15.44347,0.93055,1,0.53990,0.40552,14.64235,0.93055,1,-0.06261,0.02417,0.63306,0.00286,1,0.01122,0.01644,0.64483,0.00273,1,0,0.00000,28
0.16910,-0.22399,5278.87061,0.08691,11844,1,0.29431,-0.21582,1,0.03097,-0.27466,1,0.16264,-0.24524,1,0.23671,0.36383,15.47154,0.93621,1,0.53996,0.40547,14.61791,0.93621,1,-0.06261,0.02417,0.63306,0.00283,1,0.01122,0.01644,0.64483,0.00277,1,0,0.00000,28
0.16853,-0.22593,5278.87061,0.09375,11844,1,0.29217,-0.22288,1,0.02877,-0.28327,1,0.16047,-0.25308,1,0.23673,0.36382,15.92753,0.94187,1,0.53979,0.40558,14.65820,0.94187,1,-0.06161,0.02375,0.62206,0.00280,1,0.01122,0.01644,0.64483,0.00273,1,0,0.00000,28
0.16723,-0.22760,5278.87061,0.10059,11844,1,0.27236,-0.22628,1,0.02304,-0.27904,1,0.14770,-0.25266,1,0.23647,0.36364,15.36425,0.94187,1,0.53958,0.40560,14.58952,0.94187,1,-0.06161,0.02375,0.62206,0.00287,1,0.01122,0.01644,0.64483,0.00277,1,0,0.00000,28
0.16658,-0.22930,5278.87061,0.10693,11844,1,0.25986,-0.22045,1,0.05266,-0.29246,1,0.15626,-0.25646,1,0.23633,0.36377,15.43060,0.94187,1,0.53965,0.40556,14.73771,0.94187,1,-0.06161,0.02375,0.62206,0.00279,1,0.01122,0.01644,0.64483,0.00267,1,0,0.00000,28
0.16607,-0.23054,5278.87061,0.11426,11844,1,0.25986,-0.22045,1,0.05502,-0.28262,1,0.15744,-0.25153,1,0.23633,0.36377,15.43060,0.94187,1,0.53961,0.40551,14.80136,0.93543,1,-0.06249,0.02405,0.63000,0.00280,1,0.01068,0.01586,0.62214,0.00267,1,0,0.00000,28
0.16610,-0.23142,5278.87061,0.12061,11844,1,0.26111,-0.21668,1,0.07219,-0.27819,1,0.16665,-0.24744,1,0.23624,0.36385,15.55923,0.93543,1,0.53951,0.40548,14.84479,0.92900,1,-0.06249,0.02405,0.63000,0.00278,1,0.01068,0.01586,0.62214,0.00270,1,0,0.00000,28
0.16631,-0.23173,5278.87061,0.12744,11844,1,0.27406,-0.20478,1,0.06633,-0.27030,1,0.17019,-0.23754,1,0.23600,0.36390,15.49257,0.92900,1,0.53941,0.40540,14.70160,0.92257,1,-0.06249,0.02405,0.63000,0.00287,1,0.01068,0.01586,0.62214,0.00271,1,0,0.00000,28
0.16655,-0.23182,5278.87061,0.13428,11844,1,0.27665,-0.19679,1,0.06633,-0.27030,1,0.17149,-0.23354,1,0.23595,0.36402,15.53961,0.92257,1,0.53924,0.40540,14.69600,0.92257,1,-0.06161,0.02368,0.62020,0.00282,1,0.01076,0.01605,0.62961,0.00268,1,0,0.00000,28
0.16457,-0.23337,5278.87061,0.14014,11844,1,0.22334,-0.23262,1,0.02249,-0.29945,1,0.12292,-0.26604,1,0.23513,0.36383,15.08616,0.92257,1,0.53818,0.40523,14.98100,0.92900,1,-0.06161,0.02368,0.62020,0.00281,1,0.01076,0.01605,0.62961,0.00270,1,0,0.00000,28
0.16175,-0.23495,5278.87061,0.14746,11844,1,0.20140,-0.24622,1,-0.00214,-0.29305,1,0.09963,-0.26963,1,0.23474,0.36388,15.12374,0.92900,1,0.53795,0.40528,14.62366,0.93543,1,-0.06161,0.02368,0.62020,0.00278,1,0.01076,0.01605,0.62961,0.00275,1,0,0.00000,28
0.15904,-0.23677,5278.87061,0.15332,11844,1,0.19837,-0.25429,1,-0.00484,-0.30302,1,0.09676,-0.27865,1,0.23454,0.36388,14.68556,0.93543,1,0.53779,0.40526,14.66552,0.94187,1,-0.06164,0.02360,0.61955,0.00279,1,0.01075,0.01638,0.64030,0.00276,1,0,0.00000,28
0.15801,-0.23915,5278.87061,0.16064,11844,1,0.25985,-0.27457,1,0.00693,-0.31817,1,0.13339,-0.29637,1,0.23470,0.36385,15.04937,0.94187,1,0.53796,0.40522,14.68276,0.94187,1,-0.06164,0.02360,0.61955,0.00278,1,0.01075,0.01638,0.64030,0.00272,1,0,0.00000,28
0.14233,-0.26351,5278.87061,0.16064,11844,0,0.25162,-0.32370,1,-0.00150,-0.31474,1,0.12506,-0.31922,1,0.23458,0.36373,15.08016,0.94187,1,0.53781,0.40527,14.66127,0.94187,1,-0.06164,0.02360,0.61955,0.00274,1,0.01075,0.01638,0.64030,0.00273,1,0,0.00000,28
0.13487,-0.28728,5278.87061,0.16064,11844,0,0.25396,-0.31618,1,0.00086,-0.30590,1,0.12741,-0.31104,1,0.23454,0.36377,15.06185,0.93621,1,0.53781,0.40527,14.66127,0.93621,1,-0.05977,0.02284,0.59936,0.00272,1,0.01075,0.01638,0.64030,0.00273,1,0,0.00000,28
0.12829,-0.28476,5278.87061,0.16064,11844,0,0.24114,-0.25081,1,-0.01088,-0.30863,1,0.11513,-0.27972,1,0.23429,0.36387,15.08937,0.93055,1,0.53769,0.40523,14.85166,0.93055,1,-0.05977,0.02284,0.59936,0.00284,1,0.01075,0.01638,0.64030,0.00269,1,0,0.00000,28
0.12746,-0.28282,5279.03760,0.02051,11845,1,0.23279,-0.25527,1,0.01714,-0.29876,1,0.12496,-0.27702,1,0.23421,0.36386,15.02867,0.92489,1,0.53761,0.40523,14.83373,0.92489,1,-0.05977,0.02284,0.59936,0.00280,1,0.01075,0.01638,0.64030,0.00266,1,0,0.00000,28
0.12744,-0.28005,5279.03760,0.02734,11845,1,0.23529,-0.24802,1,0.01944,-0.28988,1,0.12737,-0.26895,1,0.23416,0.36383,15.12439,0.91924,1,0.53759,0.40509,14.66449,0.91924,1,-0.06004,0.02289,0.60209,0.00274,1,0.01068,0.01641,0.64163,0.00266,1,0,0.00000,28
0.12578,-0.27866,5279.03760,0.03418,11845,1,0.22065,-0.24436,1,0.01430,-0.29901,1,0.11748,-0.27169,1,0.23413,0.36388,15.05904,0.91924,1,0.53742,0.40513,14.60058,0.91924,1,-0.06004,0.02289,0.60209,0.00277,1,0.01068,0.01641,0.64163,0.00271,1,0,0.00000,28
0.12437,-0.28167,5279.03760,0.04053,11845,1,0.21546,-0.29134,1,0.01637,-0.30816,1,0.11591,-0.29975,1,0.23411,0.36388,15.10303,0.91924,1,0.53734,0.40516,14.53233,0.91924,1,-0.06004,0.02289,0.60209,0.00278,1,0.01068,0.01641,0.64163,0.00274,1,0,0.00000,28
0.12317,-0.28432,5279.03760,0.04688,11845,1,0.21285,-0.29878,1,0.01669,-0.30692,1,0.11477,-0.30285,1,0.23404,0.36389,15.11948,0.92489,1,0.53739,0.40509,14.60620,0.91846,1,-0.06126,0.02339,0.61382,0.00275,1,0.01042,0.01608,0.62868,0.00271,1,0,0.00000,28
0.12368,-0.28693,5279.03760,0.05469,11845,1,0.24273,-0.30071,1,0.01279,-0.31495,1,0.12776,-0.30783,1,0.23400,0.36382,15.35248,0.92412,1,0.53739,0.40509,14.60620,0.91769,1,-0.06126,0.02339,0.61382,0.00275,1,0.01042,0.01608,0.62868,0.00271,1,0,0.00000,28
0.12405,-0.28868,5279.03760,0.06055,11845,1,0.24167,-0.29925,1,0.01300,-0.30966,1,0.12733,-0.30446,1,0.23397,0.36384,15.02396,0.92334,1,0.53735,0.40513,14.60549,0.91691,1,-0.06126,0.02339,0.61382,0.00276,1,0.01042,0.01608,0.62868,0.00274,1,0,0.00000,28
0.12438,-0.29001,5279.03760,0.06738,11845,1,0.24200,-0.29822,1,0.01332,-0.30843,1,0.12766,-0.30333,1,0.23391,0.36375,14.76972,0.92257,1,0.53747,0.40504,14.66856,0.91614,1,-0.06126,0.02339,0.61382,0.00278,1,0.01042,0.01608,0.62868,0.00266,1,0,0.00000,28
0.12518,-0.28981,5279.03760,0.07373,11845,1,0.25201,-0.24872,1,0.01604,-0.32649,1,0.13402,-0.28760,1,0.23393,0.36364,15.01617,0.91614,1,0.53747,0.40504,14.66856,0.91614,1,-0.06126,0.02339,0.61382,0.00275,1,0.01042,0.01608,0.62868,0.00266,1,0,0.00000,28
0.12567,-0.28952,5279.03760,0.08105,11845,1,0.24535,-0.25277,1,0.01782,-0.31919,1,0.13158,-0.28598,1,0.23397,0.36360,15.08137,0.91614,1,0.53753,0.40508,14.60197,0.91614,1,-0.06126,0.02339,0.61382,0.00272,1,0.01042,0.01608,0.62868,0.00265,1,0,0.00000,28
0.12609,-0.28926,5279.03760,0.08740,11845,1,0.24535,-0.25277,1,0.01782,-0.31919,1,0.13158,-0.28598,1,0.23397,0.36360,15.08137,0.91614,1,0.53753,0.40508,14.60197,0.91614,1,-0.06126,0.02339,0.61382,0.00272,1,0.01039,0.01590,0.62164,0.00265,1,0,0.00000,28
0.12533,-0.28883,5279.03760,0.09424,11845,1,0.23089,-0.25989,1,-0.00159,-0.30548,1,0.11465,-0.28269,1,0.23401,0.36353,15.06595,0.91614,1,0.53761,0.40492,14.38319,0.91614,1,-0.06126,0.02339,0.61382,0.00272,1,0.01039,0.01590,0.62164,0.00271,1,0,0.00000,28
0.12461,-0.28908,5279.03760,0.10059,11845,1,0.23037,-0.26569,1,-0.00294,-0.32020,1,0.11372,-0.29295,1,0.23401,0.36353,15.06595,0.91614,1,0.53759,0.40499,14.51312,0.91614,1,-0.06126,0.02339,0.61382,0.00272,1,0.01039,0.01590,0.62164,0.00265,1,0,0.00000,28
0.12403,-0.28913,5279.03760,0.10742,11845,1,0.23291,-0.25832,1,-0.00327,-0.32146,1,0.11482,-0.28989,1,0.23406,0.36359,14.89605,0.91048,1,0.53769,0.40501,14.59152,0.91691,1,-0.06004,0.02289,0.60209,0.00272,1,0.01075,0.01638,0.64030,0.00268,1,0,0.00000,28
0.12367,-0.28879,5279.03760,0.11377,11845,1,0.23448,-0.26083,1,0.00055,-0.30512,1,0.11752,-0.28297,1,0.23411,0.36361,14.88630,0.91125,1,0.53780,0.40496,14.53383,0.91769,1,-0.06004,0.02289,0.60209,0.00273,1,0.01075,0.01638,0.64030,0.00271,1,0,0.00000,28
0.12349,-0.28876,5279.03760,0.12061,11845,1,0.23498,-0.26123,1,0.00557,-0.31514,1,0.12027,-0.28819,1,0.23416,0.36361,14.77114,0.91203,1,0.53785,0.40494,14.59546,0.91846,1,-0.06004,0.02289,0.60209,0.00276,1,0.01075,0.01638,0.64030,0.00267,1,0,0.00000,28
0.12331,-0.28879,5279.03760,0.12744,11845,1,0.23463,-0.26224,1,0.00525,-0.31639,1,0.11994,-0.28931,1,0.23428,0.36354,14.75294,0.91280,1,0.53786,0.40491,14.62165,0.91924,1,-0.06004,0.02289,0.60209,0.00283,1,0.01075,0.01638,0.64030,0.00268,1,0,0.00000,28
0.12373,-0.28917,5279.03760,0.13428,11845,1,0.23941,-0.27104,1,0.02459,-0.32266,1,0.13200,-0.29685,1,0.23425,0.36348,15.01927,0.91924,1,0.53787,0.40491,14.64051,0.91924,1,-0.06004,0.02289,0.60209,0.00278,1,0.01075,0.01638,0.64030,0.00268,1,0,0.00000,28
0.12402,-0.28976,5279.03760,0.14111,11845,1,0.23452,-0.27636,1,0.02589,-0.32818,1,0.13020,-0.30227,1,0.23421,0.36338,15.06587,0.91924,1,0.53795,0.40491,14.43357,0.91924,1,-0.06004,0.02289,0.60209,0.00278,1,0.01075,0.01638,0.64030,0.00264,1,0,0.00000,28
0.12429,-0.29031,5279.03760,0.14844,11845,1,0.23452,-0.27636,1,0.02589,-0.32818,1,0.13020,-0.30227,1,0.23437,0.36337,14.84420,0.91924,1,0.53791,0.40495,14.41031,0.91924,1,-0.05977,0.02284,0.59936,0.00275,1,0.01075,0.01638,0.64030,0.00267,1,0,0.00000,28
0.12466,-0.28943,5279.03760,0.15430,11845,1,0.23664,-0.21335,1,0.02963,-0.32531,1,0.13313,-0.26933,1,0.23442,0.36338,14.93743,0.91924,1,0.53798,0.40496,14.48596,0.91924,1,-0.05977,0.02284,0.59936,0.00272,1,0.01075,0.01638,0.64030,0.00267,1,0,0.00000,28
0.12549,-0.28917,5279.03760,0.16113,11845,1,0.25618,-0.23817,1,0.03491,-0.32734,1,0.14555,-0.28276,1,0.23442,0.36334,14.92418,0.91924,1,0.53808,0.40483,14.38391,0.91924,1,-0.05977,0.02284,0.59936,0.00272,1,0.01075,0.01638,0.64030,0.00267,1,0,0.00000,28
0.12622,-0.28904,5279.03760,0.16797,11845,1,0.25379,-0.24541,1,0.03521,-0.32609,1,0.14450,-0.28575,1,0.23441,0.36332,14.93129,0.92489,1,0.53808,0.40483,14.38391,0.91846,1,-0.06193,0.02368,0.62150,0.00276,1,0.01043,0.01582,0.61852,0.00267,1,0,0.00000,28
0.12662,-0.28905,5279.03760,0.17480,11845,1,0.25847,-0.25417,1,0.01524,-0.32476,1,0.13686,-0.28947,1,0.23444,0.36323,15.01391,0.92412,1,0.53824,0.40486,14.34459,0.91769,1,-0.06193,0.02368,0.62150,0.00281,1,0.01043,0.01582,0.61852,0.00266,1,0,0.00000,28
0.12660,-0.28917,5279.03760,0.18164,11845,1,0.23387,-0.24692,1,0.01856,-0.33777,1,0.12622,-0.29235,1,0.23453,0.36334,15.35908,0.92334,1,0.53834,0.40484,14.55699,0.91691,1,-0.06193,0.02368,0.62150,0.00280,1,0.01043,0.01582,0.61852,0.00266,1,0,0.00000,28
0.12664,-0.28914,5279.03760,0.18750,11845,1,0.23672,-0.23871,1,0.01856,-0.33777,1,0.12764,-0.28824,1,0.23474,0.36343,15.19547,0.91691,1,0.53843,0.40484,14.36916,0.91691,1,-0.06004,0.02297,0.60299,0.00275,1,0.01076,0.01610,0.62960,0.00270,1,0,0.00000,28
0.12671,-0.28857,5279.03760,0.19434,11845,1,0.24878,-0.23367,1,0.00890,-0.31062,1,0.12884,-0.27215,1,0.23480,0.36328,14.97217,0.91125,1,0.53858,0.40491,14.66093,0.91769,1,-0.06004,0.02297,0.60299,0.00275,1,0.01076,0.01610,0.62960,0.00269,1,0,0.00000,28
0.12653,-0.28794,5279.03760,0.20117,11845,1,0.22805,-0.23419,1,0.01430,-0.30362,1,0.12118,-0.26891,1,0.23479,0.36332,15.03502,0.91203,1,0.53859,0.40494,14.63867,0.91846,1,-0.06004,0.02297,0.60299,0.00275,1,0.01076,0.01610,0.62960,0.00268,1,0,0.00000,28
0.12640,-0.28722,5279.03760,0.20801,11845,1,0.22770,-0.23518,1,0.01664,-0.29464,1,0.12217,-0.26491,1,0.23489,0.36328,14.93483,0.91280,1,0.53863,0.40484,14.76389,0.91280,1,-0.06115,0.02343,0.61504,0.00279,1,0.01077,0.01595,0.62730,0.00268,1,0,0.00000,28
0.12680,-0.28657,5279.03760,0.21484,11845,1,0.26099,-0.24269,1,0.01865,-0.28931,1,0.13982,-0.26600,1,0.23526,0.36316,14.94104,0.91280,1,0.53903,0.40498,14.51601,0.90637,1,-0.06115,0.02343,0.61504,0.00279,1,0.01077,0.01595,0.62730,0.00267,1,0,0.00000,28
0.12835,-0.28587,5279.03760,0.22119,11845,1,0.28483,-0.24146,1,0.07359,-0.28394,1,0.17921,-0.26270,1,0.23610,0.36316,15.13799,0.90637,1,0.53975,0.40492,14.32875,0.89994,1,-0.06115,0.02343,0.61504,0.00282,1,0.01077,0.01595,0.62730,0.00260,1,0,0.00000,28
0.12977,-0.28532,5279.03760,0.22803,11845,1,0.28514,-0.24045,1,0.07154,-0.29293,1,0.17834,-0.26669,1,0.23669,0.36307,15.27480,0.90559,1,0.54039,0.40495,14.22769,0.90559,1,-0.06261,0.02421,0.63306,0.00283,1,0.01140,0.01638,0.64441,0.00265,1,0,0.00000,28
0.13332,-0.28597,5279.03760,0.23486,11845,1,0.36050,-0.27979,1,0.15461,-0.33704,1,0.25756,-0.30841,1,0.23836,0.36298,15.62042,0.91125,1,0.54180,0.40473,14.37974,0.91769,1,-0.06261,0.02421,0.63306,0.00281,1,0.01140,0.01638,0.64441,0.00267,1,0,0.00000,28
0.13586,-0.28713,5279.03760,0.24121,11845,1,0.34591,-0.28919,1,0.10865,-0.36893,1,0.22728,-0.32906,1,0.23867,0.36279,15.43060,0.92334,1,0.54206,0.40466,14.41748,0.92978,1,-0.06261,0.02421,0.63306,0.00279,1,0.01140,0.01638,0.64441,0.00262,1,0,0.00000,28
0.16404,-0.28800,5279.03760,0.24121,11845,0,0.34191,-0.30558,1,0.10486,-0.38861,1,0.22339,-0.34709,1,0.23889,0.36292,15.20012,0.93543,1,0.54227,0.40457,14.49523,0.94187,1,-0.05723,0.02219,0.58138,0.00287,1,0.01161,0.01640,0.64520,0.00261,1,0,0.00000,28
0.20271,-0.32226,5279.03760,0.24121,11845,0,0.35898,-0.32839,1,0.12378,-0.38467,1,0.24138,-0.35653,1,0.23904,0.36296,15.53849,0.94187,1,0.54263,0.40466,14.48201,0.94187,1,-0.05723,0.02219,0.58138,0.00284,1,0.01161,0.01640,0.64520,0.00264,1,0,0.00000,28
0.21421,-0.32897,5279.03760,0.24121,11845,0,0.34132,-0.31712,1,0.13310,-0.36762,1,0.23721,-0.34237,1,0.23914,0.36294,15.55426,0.94187,1,0.54259,0.40477,14.40146,0.94187,1,-0.05723,0.02219,0.58138,0.00287,1,0.01161,0.01640,0.64520,0.00268,1,0,0.00000,28
0.21971,-0.33335,5279.28564,0.02051,11846,1,0.33926,-0.32563,1,0.13314,-0.36739,1,0.23620,-0.34651,1,0.23917,0.36293,15.55302,0.94815,1,0.54257,0.40476,14.41729,0.94172,1,-0.06318,0.02452,0.64223,0.00287,1,0.01126,0.01580,0.62311,0.00268,1,0,0.00000,28
0.22163,-0.33875,5279.28564,0.02686,11846,1,0.34298,-0.33622,1,0.11569,-0.38448,1,0.22933,-0.36035,1,0.23931,0.36279,15.37002,0.94801,1,0.54282,0.40473,14.27896,0.94157,1,-0.06318,0.02452,0.64223,0.00287,1,0.01126,0.01580,0.62311,0.00264,1,0,0.00000,28
0.22005,-0.34214,5279.28564,0.03320,11846,1,0.32106,-0.34235,1,0.10319,-0.37580,1,0.21213,-0.35907,1,0.23945,0.36279,15.43060,0.94786,1,0.54289,0.40476,14.20366,0.94143,1,-0.06318,0.02452,0.64223,0.00279,1,0.01126,0.01580,0.62311,0.00266,1,0,0.00000,28
0.21878,-0.34527,5279.28564,0.04053,11846,1,0.32111,-0.34215,1,0.10121,-0.38595,1,0.21116,-0.36405,1,0.23950,0.36276,15.36702,0.94771,1,0.54315,0.40466,14.25913,0.94771,1,-0.06318,0.02452,0.64223,0.00282,1,0.01161,0.01608,0.63448,0.00264,1,0,0.00000,28
0.21974,-0.34715,5279.28564,0.04688,11846,1,0.33707,-0.33748,1,0.11583,-0.38319,1,0.22645,-0.36034,1,0.23960,0.36279,15.37002,0.94771,1,0.54335,0.40477,14.51003,0.95415,1,-0.06318,0.02452,0.64223,0.00287,1,0.01161,0.01608,0.63448,0.00267,1,0,0.00000,28
0.22074,-0.34945,5279.28564,0.05371,11846,1,0.33948,-0.33835,1,0.11803,-0.39733,1,0.22876,-0.36784,1,0.23964,0.36286,15.46581,0.95415,1,0.54337,0.40480,14.52591,0.96058,1,-0.06318,0.02452,0.64223,0.00284,1,0.01161,0.01608,0.63448,0.00264,1,0,0.00000,28
0.22154,-0.35131,5279.28564,0.06055,11846,1,0.33943,-0.33855,1,0.11799,-0.39756,1,0.22871,-0.36805,1,0.23968,0.36292,15.20012,0.95429,1,0.54334,0.40482,14.48550,0.96073,1,-0.06100,0.02368,0.62157,0.00287,1,0.01161,0.01608,0.63448,0.00267,1,0,0.00000,28
0.22334,-0.35391,5279.28564,0.06738,11846,1,0.35064,-0.33025,1,0.13209,-0.42948,1,0.24137,-0.37987,1,0.23979,0.36297,15.46403,0.95444,1,0.54350,0.40495,14.22994,0.95444,1,-0.06100,0.02368,0.62157,0.00278,1,0.01161,0.01608,0.63448,0.00264,1,0,0.00000,28
0.22534,-0.35545,5279.28564,0.07373,11846,1,0.35702,-0.32728,1,0.13764,-0.41751,1,0.24733,-0.37239,1,0.23983,0.36296,15.40247,0.94815,1,0.54352,0.40495,14.20692,0.94815,1,-0.06100,0.02368,0.62157,0.00281,1,0.01161,0.01608,0.63448,0.00265,1,0,0.00000,28
0.22724,-0.35562,5279.28564,0.08057,11846,1,0.35898,-0.31871,1,0.14120,-0.39660,1,0.25009,-0.35766,1,0.23981,0.36300,15.43549,0.94187,1,0.54359,0.40489,14.30130,0.93543,1,-0.06100,0.02368,0.62157,0.00283,1,0.01150,0.01588,0.62630,0.00260,1,0,0.00000,28
0.22881,-0.35558,5279.28564,0.08740,11846,1,0.37182,-0.30881,1,0.12649,-0.40124,1,0.24916,-0.35503,1,0.23997,0.36288,15.53292,0.93543,1,0.54368,0.40485,14.30058,0.92900,1,-0.06100,0.02368,0.62157,0.00285,1,0.01150,0.01588,0.62630,0.00266,1,0,0.00000,28
0.23018,-0.35376,5279.28564,0.09375,11846,1,0.37295,-0.29730,1,0.12584,-0.35927,1,0.24940,-0.32829,1,0.23999,0.36299,15.43364,0.92900,1,0.54375,0.40491,14.46172,0.92257,1,-0.06100,0.02368,0.62157,0.00284,1,0.01150,0.01588,0.62630,0.00266,1,0,0.00000,28
0.23144,-0.35189,5279.28564,0.10059,11846,1,0.37490,-0.28850,1,0.12584,-0.35927,1,0.25037,-0.32389,1,0.23996,0.36295,15.54538,0.92257,1,0.54375,0.40491,14.46172,0.92257,1,-0.06077,0.02359,0.61921,0.00287,1,0.01187,0.01631,0.64345,0.00266,1,0,0.00000,28
0.23236,-0.35164,5279.28564,0.10693,11846,1,0.35652,-0.29713,1,0.13773,-0.39823,1,0.24712,-0.34768,1,0.23998,0.36293,15.54755,0.92257,1,0.54376,0.40495,14.40383,0.92900,1,-0.06077,0.02359,0.61921,0.00288,1,0.01187,0.01631,0.64345,0.00265,1,0,0.00000,28
0.23297,-0.35174,5279.28564,0.11523,11846,1,0.35253,-0.30157,1,0.13402,-0.40507,1,0.24327,-0.35332,1,0.24009,0.36279,15.37002,0.92900,1,0.54380,0.40500,14.31570,0.93543,1,-0.06077,0.02359,0.61921,0.00287,1,0.01187,0.01631,0.64345,0.00264,1,0,0.00000,28
0.23341,-0.35233,5279.28564,0.12109,11846,1,0.35046,-0.31033,1,0.13218,-0.41571,1,0.24132,-0.36302,1,0.24009,0.36279,15.37002,0.93543,1,0.54380,0.40497,14.39488,0.94187,1,-0.06077,0.02368,0.61921,0.00287,1,0.01186,0.01616,0.63766,0.00263,1,0,0.00000,28
0.23333,-0.35293,5279.28564,0.12793,11846,1,0.35232,-0.31929,1,0.11147,-0.40929,1,0.23189,-0.36429,1,0.24022,0.36289,15.63868,0.94187,1,0.54396,0.40497,14.47281,0.94187,1,-0.06077,0.02368,0.61921,0.00281,1,0.01186,0.01616,0.63766,0.00267,1,0,0.00000,28
0.23358,-0.35320,5279.28564,0.13428,11846,1,0.35734,-0.31260,1,0.11953,-0.40456,1,0.23844,-0.35858,1,0.24027,0.36287,15.71951,0.94187,1,0.54406,0.40495,14.40878,0.94187,1,-0.06077,0.02368,0.61921,0.00278,1,0.01186,0.01616,0.63766,0.00264,1,0,0.00000,28
0.23371,-0.35387,5279.28564,0.14062,11846,1,0.35538,-0.32112,1,0.11766,-0.41490,1,0.23652,-0.36801,1,0.24049,0.36296,15.64503,0.94815,1,0.54409,0.40492,14.45705,0.94815,1,-0.06328,0.02459,0.64528,0.00287,1,0.01178,0.01601,0.63355,0.00260,1,0,0.00000,28
0.23336,-0.35546,5279.28564,0.14795,11846,1,0.33469,-0.33294,1,0.11681,-0.44800,1,0.22575,-0.39047,1,0.24041,0.36288,15.46624,0.95444,1,0.54400,0.40506,14.43250,0.95444,1,-0.06328,0.02459,0.64528,0.00285,1,0.01178,0.01601,0.63355,0.00267,1,0,0.00000,28
0.23383,-0.35715,5279.28564,0.15527,11846,1,0.36456,-0.35148,1,0.12439,-0.44049,1,0.24448,-0.39598,1,0.24080,0.36291,15.57019,0.96073,1,0.54451,0.40498,14.35288,0.96073,1,-0.06328,0.02459,0.64528,0.00286,1,0.01178,0.01601,0.63355,0.00266,1,0,0.00000,28
0.23425,-0.35870,5279.28564,0.16211,11846,1,0.36456,-0.35148,1,0.12439,-0.44049,1,0.24448,-0.39598,1,0.24115,0.36278,15.35421,0.96073,1,0.54487,0.40492,14.46340,0.96073,1,-0.06141,0.02403,0.62956,0.00286,1,0.01218,0.01634,0.64439,0.00260,1,0,0.00000,28
