FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.23858,-0.36056,5279.28564,0.16797,11846,1,0.46437,-0.37962,1,0.22894,-0.43423,1,0.34666,-0.40693,1,0.24350,0.36256,15.73277,0.95444,1,0.54681,0.40454,14.62475,0.95444,1,-0.06141,0.02403,0.62956,0.00289,1,0.01218,0.01634,0.64439,0.00273,1,0,0.00000,28
0.24418,-0.36256,5279.28564,0.17480,11846,1,0.48751,-0.37476,1,0.29217,-0.45456,1,0.38984,-0.41466,1,0.24444,0.36245,15.68379,0.94815,1,0.54743,0.40431,14.55704,0.94815,1,-0.06141,0.02403,0.62956,0.00288,1,0.01218,0.01634,0.64439,0.00267,1,0,0.00000,28
0.27338,-0.38032,5279.28564,0.17480,11846,0,0.48868,-0.36559,1,0.29301,-0.44414,1,0.39084,-0.40487,1,0.24486,0.36240,15.70266,0.94187,1,0.54789,0.40416,14.83120,0.94187,1,-0.05992,0.02369,0.61811,0.00290,1,0.01251,0.01627,0.64168,0.00273,1,0,0.00000,28
0.34123,-0.39646,5279.28564,0.17480,11846,0,0.52855,-0.37388,1,0.28960,-0.45134,1,0.40908,-0.41261,1,0.24558,0.36230,15.95275,0.94187,1,0.54850,0.40409,15.02047,0.94187,1,-0.05992,0.02369,0.61811,0.00290,1,0.01251,0.01627,0.64168,0.00265,1,0,0.00000,28
0.35721,-0.40238,5279.28564,0.17480,11846,0,0.48952,-0.37315,1,0.28882,-0.45528,1,0.38917,-0.41421,1,0.24562,0.36240,15.68746,0.94187,1,0.54853,0.40406,14.60186,0.94187,1,-0.05992,0.02369,0.61811,0.00291,1,0.01251,0.01627,0.64168,0.00269,1,0,0.00000,28
0.39547,-0.41697,5279.28564,0.17480,11846,0,0.48836,-0.38237,1,0.28795,-0.46578,1,0.38816,-0.42408,1,0.24562,0.36245,15.77928,0.94815,1,0.54853,0.40406,14.60186,0.94815,1,-0.06256,0.02470,0.64582,0.00290,1,0.01251,0.01627,0.64168,0.00269,1,0,0.00000,28
0.40446,-0.42336,5279.28564,0.17480,11846,0,0.54615,-0.38366,1,0.28075,-0.47585,1,0.41345,-0.42976,1,0.24541,0.36250,16.07762,0.95444,1,0.54852,0.40422,15.10358,0.95444,1,-0.06256,0.02470,0.64582,0.00290,1,0.01251,0.01627,0.64168,0.00267,1,0,0.00000,28
0.40329,-0.42553,5279.28564,0.17480,11846,0,0.51545,-0.38832,1,0.28648,-0.47144,1,0.40096,-0.42988,1,0.24545,0.36256,15.88957,0.96073,1,0.54861,0.40412,14.86008,0.96073,1,-0.06256,0.02470,0.64582,0.00291,1,0.01251,0.01627,0.64168,0.00270,1,0,0.00000,28
0.40248,-0.42907,5279.48682,0.02002,11847,1,0.51446,-0.39752,1,0.28562,-0.48185,1,0.40004,-0.43968,1,0.24554,0.36252,15.83905,0.96701,1,0.54864,0.40416,14.87929,0.96701,1,-0.06182,0.02436,0.63813,0.00294,1,0.01251,0.01627,0.64168,0.00271,1,0,0.00000,28
0.40610,-0.43199,5279.48682,0.02686,11847,1,0.54341,-0.40231,1,0.29775,-0.48499,1,0.42058,-0.44365,1,0.24545,0.36256,15.88957,0.96701,1,0.54874,0.40419,14.86039,0.96701,1,-0.06182,0.02436,0.63813,0.00290,1,0.01251,0.01627,0.64168,0.00270,1,0,0.00000,28
0.40791,-0.43043,5279.48682,0.03369,11847,1,0.53573,-0.38198,1,0.29822,-0.46336,1,0.41697,-0.42267,1,0.24547,0.36258,15.85264,0.96701,1,0.54872,0.40431,14.80051,0.96701,1,-0.06182,0.02436,0.63813,0.00290,1,0.01251,0.01627,0.64168,0.00272,1,0,0.00000,28
0.40926,-0.42878,5279.48682,0.04053,11847,1,0.53659,-0.37283,1,0.29810,-0.46484,1,0.41735,-0.41883,1,0.24542,0.36262,15.78551,0.96073,1,0.54873,0.40436,14.65708,0.96792,1,-0.05992,0.02360,0.61811,0.00290,1,0.01291,0.01672,0.65969,0.00273,1,0,0.00000,28
0.40817,-0.43091,5279.48682,0.04736,11847,1,0.53569,-0.37600,1,0.26543,-0.51562,1,0.40056,-0.44581,1,0.24542,0.36263,15.74710,0.96163,1,0.54881,0.40448,14.89810,0.96882,1,-0.05992,0.02360,0.61811,0.00290,1,0.01291,0.01672,0.65969,0.00274,1,0,0.00000,28
0.40831,-0.43284,5279.48682,0.05322,11847,1,0.53700,-0.38041,1,0.28190,-0.51629,1,0.40945,-0.44835,1,0.24544,0.36260,15.79374,0.96253,1,0.54878,0.40439,15.23177,0.96972,1,-0.05992,0.02360,0.61811,0.00291,1,0.01291,0.01672,0.65969,0.00272,1,0,0.00000,28
0.40847,-0.43393,5279.48682,0.06006,11847,1,0.53688,-0.38173,1,0.28278,-0.50567,1,0.40983,-0.44370,1,0.24544,0.36260,15.79374,0.96344,1,0.54888,0.40438,14.71531,0.96344,1,-0.05992,0.02360,0.61811,0.00291,1,0.01284,0.01657,0.65356,0.00271,1,0,0.00000,28
0.40808,-0.43438,5279.48682,0.06689,11847,1,0.53546,-0.38818,1,0.27292,-0.48968,1,0.40419,-0.43893,1,0.24542,0.36263,15.74710,0.96344,1,0.54890,0.40439,14.76020,0.95625,1,-0.05992,0.02360,0.61811,0.00290,1,0.01284,0.01657,0.65356,0.00271,1,0,0.00000,28
0.40829,-0.43419,5279.48682,0.07373,11847,1,0.53786,-0.37122,1,0.28334,-0.49280,1,0.41060,-0.43201,1,0.24542,0.36263,15.74710,0.95625,1,0.54891,0.40454,15.07373,0.94906,1,-0.05992,0.02360,0.61811,0.00290,1,0.01284,0.01657,0.65356,0.00272,1,0,0.00000,28
0.40850,-0.43362,5279.48682,0.08057,11847,1,0.53884,-0.36071,1,0.28334,-0.49280,1,0.41109,-0.42676,1,0.24542,0.36263,15.74710,0.94906,1,0.54892,0.40449,14.96345,0.94906,1,-0.05992,0.02355,0.61808,0.00290,1,0.01303,0.01675,0.66066,0.00272,1,0,0.00000,28
0.40880,-0.43232,5279.48682,0.08691,11847,1,0.53900,-0.35375,1,0.28629,-0.47719,1,0.41264,-0.41547,1,0.24556,0.36277,16.02306,0.94906,1,0.54895,0.40451,14.96770,0.95625,1,-0.05992,0.02355,0.61808,0.00294,1,0.01303,0.01675,0.66066,0.00273,1,0,0.00000,28
0.40870,-0.43446,5279.48682,0.09375,11847,1,0.53278,-0.37131,1,0.28172,-0.55748,1,0.40725,-0.46440,1,0.24542,0.36263,15.74710,0.95625,1,0.54898,0.40450,14.99827,0.96344,1,-0.05992,0.02355,0.61808,0.00290,1,0.01303,0.01675,0.66066,0.00271,1,0,0.00000,28
0.40854,-0.43705,5279.48682,0.10059,11847,1,0.53176,-0.38181,1,0.28072,-0.57001,1,0.40624,-0.47591,1,0.24542,0.36263,15.74710,0.96344,1,0.54892,0.40450,14.98975,0.97062,1,-0.05992,0.02360,0.61811,0.00290,1,0.01303,0.01675,0.66066,0.00272,1,0,0.00000,28
0.40855,-0.43966,5279.48682,0.10693,11847,1,0.53283,-0.39634,1,0.28437,-0.56664,1,0.40860,-0.48149,1,0.24542,0.36262,15.78551,0.97062,1,0.54895,0.40451,14.96770,0.97062,1,-0.05992,0.02360,0.61811,0.00290,1,0.01303,0.01675,0.66066,0.00273,1,0,0.00000,28
0.40883,-0.44205,5279.48682,0.11377,11847,1,0.54163,-0.39647,1,0.28562,-0.56879,1,0.41362,-0.48263,1,0.24542,0.36262,15.78551,0.97062,1,0.54895,0.40451,14.96770,0.97062,1,-0.05992,0.02360,0.61811,0.00290,1,0.01303,0.01675,0.66066,0.00273,1,0,0.00000,28
0.40908,-0.44419,5279.48682,0.12061,11847,1,0.54163,-0.39647,1,0.28562,-0.56879,1,0.41362,-0.48263,1,0.24542,0.36262,15.78551,0.97062,1,0.54903,0.40446,15.02464,0.97062,1,-0.05992,0.02360,0.61811,0.00290,1,0.01303,0.01675,0.66066,0.00269,1,0,0.00000,28
0.40895,-0.44489,5279.48682,0.12744,11847,1,0.53403,-0.39270,1,0.27910,-0.52371,1,0.40656,-0.45820,1,0.24541,0.36250,16.07762,0.97062,1,0.54905,0.40439,14.71792,0.97062,1,-0.05992,0.02360,0.61811,0.00289,1,0.01303,0.01675,0.66066,0.00277,1,0,0.00000,28
0.40867,-0.44584,5279.48682,0.13330,11847,1,0.52885,-0.40578,1,0.27720,-0.52425,1,0.40302,-0.46502,1,0.24541,0.36250,16.07762,0.97062,1,0.54893,0.40442,14.84941,0.97062,1,-0.05992,0.02360,0.61811,0.00290,1,0.01303,0.01675,0.66066,0.00272,1,0,0.00000,28
0.40841,-0.44672,5279.48682,0.14062,11847,1,0.52885,-0.40578,1,0.27720,-0.52425,1,0.40302,-0.46502,1,0.24542,0.36251,16.06079,0.97062,1,0.54889,0.40428,15.11620,0.97062,1,-0.05992,0.02360,0.61811,0.00289,1,0.01303,0.01675,0.66066,0.00271,1,0,0.00000,28
0.40830,-0.44798,5279.48682,0.14697,11847,1,0.53255,-0.41736,1,0.27914,-0.53413,1,0.40585,-0.47574,1,0.24538,0.36250,16.03729,0.97062,1,0.54897,0.40430,14.98588,0.97062,1,-0.05992,0.02360,0.61811,0.00291,1,0.01303,0.01675,0.66066,0.00276,1,0,0.00000,28
0.40820,-0.44875,5279.48682,0.15381,11847,1,0.53051,-0.39986,1,0.28110,-0.53332,1,0.40580,-0.46659,1,0.24538,0.36250,16.03729,0.97062,1,0.54907,0.40417,15.27659,0.97062,1,-0.05992,0.02360,0.61811,0.00291,1,0.01303,0.01675,0.66066,0.00278,1,0,0.00000,28
0.40812,-0.44922,5279.48682,0.16064,11847,1,0.53051,-0.39986,1,0.28210,-0.52106,1,0.40631,-0.46046,1,0.24535,0.36247,16.04980,0.97062,1,0.54907,0.40417,15.27659,0.96344,1,-0.05992,0.02360,0.61811,0.00292,1,0.01284,0.01657,0.65356,0.00278,1,0,0.00000,28
0.40750,-0.44968,5279.48682,0.16748,11847,1,0.51313,-0.41209,1,0.27068,-0.51032,1,0.39190,-0.46121,1,0.24524,0.36235,15.81383,0.96344,1,0.54886,0.40433,15.20691,0.95625,1,-0.05992,0.02360,0.61811,0.00291,1,0.01284,0.01657,0.65356,0.00272,1,0,0.00000,28
0.40709,-0.44980,5279.48682,0.17383,11847,1,0.51427,-0.40143,1,0.27836,-0.50422,1,0.39631,-0.45283,1,0.24514,0.36238,15.87244,0.95625,1,0.54883,0.40431,15.12586,0.94906,1,-0.05992,0.02360,0.61811,0.00293,1,0.01284,0.01657,0.65356,0.00271,1,0,0.00000,28
0.40674,-0.44950,5279.48682,0.18213,11847,1,0.51540,-0.39077,1,0.27940,-0.49191,1,0.39740,-0.44134,1,0.24514,0.36238,15.87244,0.94906,1,0.54881,0.40424,15.15278,0.94187,1,-0.06022,0.02363,0.62025,0.00293,1,0.01284,0.01657,0.65356,0.00270,1,0,0.00000,28
0.40687,-0.44908,5279.48682,0.18799,11847,1,0.51734,-0.38158,1,0.30368,-0.49316,1,0.41051,-0.43737,1,0.24513,0.36246,15.96024,0.94187,1,0.54879,0.40433,15.27934,0.94187,1,-0.06022,0.02363,0.62025,0.00291,1,0.01284,0.01657,0.65356,0.00274,1,0,0.00000,28
0.40690,-0.44852,5279.48682,0.19434,11847,1,0.51009,-0.37613,1,0.30532,-0.48826,1,0.40771,-0.43220,1,0.24507,0.36239,15.78697,0.94187,1,0.54873,0.40432,15.29067,0.94187,1,-0.06022,0.02363,0.62025,0.00293,1,0.01284,0.01657,0.65356,0.00274,1,0,0.00000,28
0.40688,-0.44851,5279.48682,0.20117,11847,1,0.50906,-0.38542,1,0.30368,-0.51123,1,0.40637,-0.44833,1,0.24498,0.36240,15.83273,0.94815,1,0.54873,0.40435,15.36277,0.95534,1,-0.06177,0.02422,0.63565,0.00290,1,0.01291,0.01672,0.65969,0.00274,1,0,0.00000,28
0.40701,-0.44968,5279.48682,0.20752,11847,1,0.53300,-0.40528,1,0.28878,-0.56632,1,0.41089,-0.48580,1,0.24494,0.36234,15.93560,0.96163,1,0.54856,0.40426,15.02430,0.96882,1,-0.06177,0.02422,0.63565,0.00295,1,0.01291,0.01672,0.65969,0.00279,1,0,0.00000,28
0.40684,-0.45166,5279.48682,0.21387,11847,1,0.52111,-0.44107,1,0.28217,-0.58941,1,0.40164,-0.51524,1,0.24494,0.36234,15.93560,0.97511,1,0.54857,0.40417,15.19114,0.98229,1,-0.06177,0.02422,0.63565,0.00295,1,0.01291,0.01672,0.65969,0.00281,1,0,0.00000,28
0.40665,-0.45399,5279.48682,0.22070,11847,1,0.51912,-0.46121,1,0.28132,-0.60037,1,0.40022,-0.53079,1,0.24493,0.36234,15.92395,0.98858,1,0.54844,0.40413,15.29497,0.98858,1,-0.06195,0.02434,0.63755,0.00296,1,0.01251,0.01627,0.64168,0.00283,1,0,0.00000,28
0.40613,-0.45616,5279.48682,0.22754,11847,1,0.50526,-0.46796,1,0.27159,-0.59179,1,0.38842,-0.52988,1,0.24477,0.36230,15.97452,0.98858,1,0.54830,0.40418,15.33531,0.98139,1,-0.06195,0.02434,0.63755,0.00292,1,0.01251,0.01627,0.64168,0.00276,1,0,0.00000,28
0.40638,-0.45796,5279.48682,0.23389,11847,1,0.52850,-0.46277,1,0.30220,-0.57954,1,0.41535,-0.52115,1,0.24472,0.36220,15.76784,0.98139,1,0.54836,0.40414,15.40029,0.97420,1,-0.06195,0.02434,0.63755,0.00294,1,0.01251,0.01627,0.64168,0.00274,1,0,0.00000,28
0.40668,-0.45893,5279.48682,0.24072,11847,1,0.53039,-0.44241,1,0.30459,-0.54484,1,0.41749,-0.49362,1,0.24462,0.36223,15.81834,0.96792,1,0.54829,0.40413,15.44615,0.95429,1,-0.06038,0.02370,0.62086,0.00298,1,0.01251,0.01627,0.64168,0.00274,1,0,0.00000,28
0.40681,-0.45858,5279.48682,0.24756,11847,1,0.52957,-0.41600,1,0.29326,-0.47580,1,0.41141,-0.44590,1,0.24447,0.36210,16.09574,0.94801,1,0.54826,0.40393,15.32447,0.94157,1,-0.06038,0.02370,0.62086,0.00288,1,0.01251,0.01627,0.64168,0.00275,1,0,0.00000,28
0.40708,-0.45808,5279.48682,0.25439,11847,1,0.52044,-0.41611,1,0.31409,-0.46149,1,0.41726,-0.43880,1,0.24440,0.36202,15.93048,0.93529,1,0.54813,0.40373,15.49480,0.92885,1,-0.06038,0.02370,0.62086,0.00292,1,0.01251,0.01627,0.64168,0.00274,1,0,0.00000,28
0.40733,-0.45762,5279.48682,0.26221,11847,1,0.52144,-0.40624,1,0.31326,-0.47369,1,0.41735,-0.43997,1,0.24433,0.36203,15.85248,0.92885,1,0.54812,0.40375,15.48919,0.93604,1,-0.06222,0.02447,0.63836,0.00296,1,0.01270,0.01671,0.65903,0.00273,1,0,0.00000,28
0.40731,-0.45787,5279.48682,0.26807,11847,1,0.51680,-0.42638,1,0.29586,-0.50913,1,0.40633,-0.46776,1,0.24421,0.36210,16.01638,0.94233,1,0.54805,0.40381,15.42636,0.95595,1,-0.06222,0.02447,0.63836,0.00293,1,0.01270,0.01671,0.65903,0.00277,1,0,0.00000,28
0.40816,-0.48445,5279.48682,0.26807,11847,0,0.52220,-0.44686,1,0.28819,-0.54535,1,0.40519,-0.49611,1,0.24426,0.36214,15.94387,0.96224,1,0.54799,0.40384,15.47053,0.97586,1,-0.06222,0.02447,0.63836,0.00301,1,0.01270,0.01671,0.65903,0.00277,1,0,0.00000,28
0.40552,-0.50327,5279.48682,0.26807,11847,0,0.51924,-0.47713,1,0.28651,-0.56707,1,0.40287,-0.52210,1,0.24411,0.36209,15.86802,0.98215,1,0.54792,0.40383,15.45424,0.98858,1,-0.06222,0.02437,0.63836,0.00293,1,0.01235,0.01636,0.64353,0.00278,1,0,0.00000,28
0.40424,-0.50980,5279.48682,0.26807,11847,0,0.53228,-0.48603,1,0.27107,-0.55969,1,0.40167,-0.52286,1,0.24390,0.36202,16.05666,0.98858,1,0.54764,0.40377,15.11178,0.98139,1,-0.06222,0.02437,0.63836,0.00294,1,0.01235,0.01636,0.64353,0.00281,1,0,0.00000,28
0.40351,-0.51036,5279.76172,0.02002,11848,1,0.52766,-0.46905,1,0.27505,-0.55504,1,0.40135,-0.51204,1,0.24389,0.36214,15.77223,0.98139,1,0.54768,0.40361,15.54595,0.97420,1,-0.06222,0.02437,0.63836,0.00296,1,0.01235,0.01636,0.64353,0.00278,1,0,0.00000,28
0.40356,-0.50523,5279.76172,0.02686,11848,1,0.52956,-0.44861,1,0.27793,-0.52076,1,0.40375,-0.48468,1,0.24391,0.36212,15.79417,0.96792,1,0.54768,0.40361,15.54595,0.95429,1,-0.06085,0.02377,0.62386,0.00297,1,0.01235,0.01636,0.64353,0.00278,1,0,0.00000,28
0.41654,-0.49321,5279.76172,0.03320,11848,1,0.59085,-0.40764,1,0.37206,-0.45866,1,0.48146,-0.43315,1,0.24510,0.36238,15.84607,0.94801,1,0.54872,0.40389,15.29727,0.94157,1,-0.06085,0.02377,0.62386,0.00297,1,0.01235,0.01636,0.64353,0.00281,1,0,0.00000,28
0.42923,-0.48148,5279.76172,0.04004,11848,1,0.64639,-0.36712,1,0.36436,-0.45503,1,0.50538,-0.41108,1,0.24572,0.36235,15.93395,0.93529,1,0.54932,0.40384,15.54030,0.92885,1,-0.06085,0.02377,0.62386,0.00295,1,0.01235,0.01636,0.64353,0.00281,1,0,0.00000,28
0.43877,-0.47206,5279.76172,0.04688,11848,1,0.64661,-0.35727,1,0.36436,-0.45503,1,0.50549,-0.40615,1,0.24599,0.36246,16.04612,0.92885,1,0.54970,0.40374,15.28831,0.92885,1,-0.06085,0.02377,0.62386,0.00299,1,0.01257,0.01640,0.64501,0.00282,1,0,0.00000,28
0.44584,-0.46992,5279.76172,0.05371,11848,1,0.64140,-0.38802,1,0.36344,-0.51761,1,0.50242,-0.45281,1,0.24595,0.36235,16.29404,0.93514,1,0.54951,0.40354,15.45708,0.94157,1,-0.06085,0.02377,0.62386,0.00300,1,0.01257,0.01640,0.64501,0.00282,1,0,0.00000,28
0.45175,-0.47124,5279.76172,0.06006,11848,1,0.62806,-0.41273,1,0.38191,-0.55334,1,0.50499,-0.48303,1,0.24590,0.36235,16.37396,0.94786,1,0.54951,0.40354,15.45708,0.95429,1,-0.06085,0.02377,0.62386,0.00296,1,0.01257,0.01640,0.64501,0.00282,1,0,0.00000,28
0.45654,-0.47421,5279.76172,0.06641,11848,1,0.62741,-0.43247,1,0.38129,-0.57544,1,0.50435,-0.50395,1,0.24585,0.36232,16.28424,0.96058,1,0.54948,0.40350,15.31016,0.96701,1,-0.06085,0.02377,0.62386,0.00296,1,0.01235,0.01636,0.64353,0.00282,1,0,0.00000,28
0.45946,-0.47587,5279.76172,0.07324,11848,1,0.61891,-0.42358,1,0.36444,-0.56468,1,0.49168,-0.49413,1,0.24570,0.36232,16.00974,0.96701,1,0.54925,0.40335,15.70233,0.96701,1,-0.06085,0.02377,0.62386,0.00295,1,0.01235,0.01636,0.64353,0.00281,1,0,0.00000,28
0.46074,-0.47703,5279.76172,0.07959,11848,1,0.59838,-0.41497,1,0.35377,-0.56706,1,0.47607,-0.49102,1,0.24556,0.36242,16.13586,0.96701,1,0.54908,0.40349,15.75319,0.96701,1,-0.06085,0.02377,0.62386,0.00299,1,0.01235,0.01636,0.64353,0.00285,1,0,0.00000,28
0.46184,-0.47803,5279.76172,0.08643,11848,1,0.59838,-0.41497,1,0.35377,-0.56706,1,0.47607,-0.49102,1,0.24553,0.36239,16.15015,0.96701,1,0.54916,0.40349,15.78821,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01235,0.01636,0.64353,0.00281,1,0,0.00000,28
0.46249,-0.47877,5279.76172,0.09326,11848,1,0.58675,-0.41838,1,0.35647,-0.55971,1,0.47161,-0.48904,1,0.24553,0.36239,16.14902,0.96701,1,0.54917,0.40343,15.86360,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01235,0.01636,0.64353,0.00283,1,0,0.00000,28
0.46410,-0.47888,5279.76172,0.10010,11848,1,0.62298,-0.41881,1,0.35364,-0.54249,1,0.48831,-0.48065,1,0.24553,0.36239,16.14902,0.96701,1,0.54917,0.40346,15.82861,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01235,0.01636,0.64353,0.00283,1,0,0.00000,28
0.49134,-0.46806,5279.76172,0.10010,11848,0,0.62298,-0.41881,1,0.35364,-0.54249,1,0.48831,-0.48065,1,0.24535,0.36240,16.23758,0.96701,1,0.54915,0.40344,15.88108,0.96701,1,-0.06085,0.02377,0.62386,0.00292,1,0.01235,0.01636,0.64353,0.00282,1,0,0.00000,28
0.50145,-0.48171,5279.76172,0.10010,11848,0,0.64907,-0.41999,1,0.37404,-0.57075,1,0.51155,-0.49537,1,0.24517,0.36235,16.29404,0.96701,1,0.54910,0.40340,15.56624,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01235,0.01636,0.64353,0.00283,1,0,0.00000,28
0.50450,-0.49294,5279.76172,0.10010,11848,0,0.62959,-0.44537,1,0.39160,-0.58540,1,0.51059,-0.51538,1,0.24515,0.36235,16.33354,0.96701,1,0.54908,0.40340,15.56285,0.96701,1,-0.06085,0.02377,0.62386,0.00298,1,0.01235,0.01636,0.64353,0.00285,1,0,0.00000,28
0.50602,-0.49855,5279.86865,0.02002,11849,1,0.62959,-0.44537,1,0.39160,-0.58540,1,0.51059,-0.51538,1,0.24511,0.36227,16.02203,0.96701,1,0.54908,0.40340,15.56285,0.96701,1,-0.06085,0.02377,0.62386,0.00302,1,0.01227,0.01630,0.63905,0.00285,1,0,0.00000,28
0.50722,-0.50134,5279.86865,0.02686,11849,1,0.64394,-0.43746,1,0.38006,-0.58752,1,0.51200,-0.51249,1,0.24515,0.36231,16.14913,0.96701,1,0.54909,0.40336,15.51587,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01227,0.01630,0.63905,0.00280,1,0,0.00000,28
0.50751,-0.50153,5279.86865,0.03369,11849,1,0.63677,-0.44266,1,0.38112,-0.56232,1,0.50895,-0.50249,1,0.24515,0.36231,16.14913,0.96701,1,0.54909,0.40339,15.63241,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01227,0.01630,0.63905,0.00280,1,0,0.00000,28
0.50771,-0.50167,5279.86865,0.04053,11849,1,0.63677,-0.44266,1,0.38112,-0.56232,1,0.50895,-0.50249,1,0.24517,0.36235,16.29404,0.96701,1,0.54909,0.40339,15.63241,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01227,0.01630,0.63905,0.00280,1,0,0.00000,28
0.50854,-0.50081,5279.86865,0.04688,11849,1,0.64636,-0.42509,1,0.38230,-0.56454,1,0.51433,-0.49481,1,0.24517,0.36235,16.29404,0.96701,1,0.54908,0.40341,15.79303,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01227,0.01630,0.63905,0.00279,1,0,0.00000,28
0.50861,-0.49997,5279.86865,0.05371,11849,1,0.63599,-0.42194,1,0.38230,-0.56454,1,0.50915,-0.49324,1,0.24517,0.36235,16.29404,0.96701,1,0.54912,0.40340,15.84769,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01227,0.01630,0.63905,0.00279,1,0,0.00000,28
0.50866,-0.49930,5279.86865,0.06006,11849,1,0.63599,-0.42194,1,0.38230,-0.56454,1,0.50915,-0.49324,1,0.24515,0.36239,16.16743,0.96701,1,0.54912,0.40340,15.84769,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01235,0.01636,0.64353,0.00279,1,0,0.00000,28
0.50990,-0.49928,5279.86865,0.06689,11849,1,0.63901,-0.43262,1,0.40558,-0.56561,1,0.52229,-0.49911,1,0.24517,0.36235,16.29404,0.96701,1,0.54919,0.40337,15.55570,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01235,0.01636,0.64353,0.00280,1,0,0.00000,28
0.51059,-0.50041,5279.86865,0.07373,11849,1,0.63984,-0.43865,1,0.39649,-0.58707,1,0.51816,-0.51286,1,0.24514,0.36232,16.19981,0.96701,1,0.54925,0.40335,15.57207,0.96701,1,-0.06085,0.02377,0.62386,0.00300,1,0.01235,0.01636,0.64353,0.00278,1,0,0.00000,28
0.51117,-0.50137,5279.86865,0.08008,11849,1,0.63984,-0.43865,1,0.39649,-0.58707,1,0.51816,-0.51286,1,0.24523,0.36223,16.08560,0.96701,1,0.54928,0.40332,15.59525,0.96701,1,-0.06085,0.02377,0.62386,0.00295,1,0.01227,0.01630,0.63905,0.00279,1,0,0.00000,28
0.51029,-0.50352,5279.86865,0.08691,11849,1,0.62166,-0.46346,1,0.37588,-0.59947,1,0.49877,-0.53147,1,0.24533,0.36202,16.13608,0.96701,1,0.54930,0.40328,15.46681,0.96701,1,-0.06085,0.02377,0.62386,0.00297,1,0.01227,0.01630,0.63905,0.00283,1,0,0.00000,28
0.50979,-0.50549,5279.86865,0.09375,11849,1,0.62848,-0.46897,1,0.37733,-0.59732,1,0.50291,-0.53315,1,0.24538,0.36197,16.21084,0.96701,1,0.54931,0.40324,15.35411,0.96701,1,-0.06085,0.02377,0.62386,0.00298,1,0.01227,0.01630,0.63905,0.00283,1,0,0.00000,28
0.50936,-0.50722,5279.86865,0.10059,11849,1,0.62848,-0.46897,1,0.37733,-0.59732,1,0.50291,-0.53315,1,0.24538,0.36197,16.21084,0.96701,1,0.54930,0.40326,15.67315,0.96701,1,-0.06085,0.02377,0.62386,0.00298,1,0.01235,0.01646,0.64353,0.00284,1,0,0.00000,28
0.50868,-0.50702,5279.86865,0.10693,11849,1,0.60529,-0.44439,1,0.39022,-0.56333,1,0.49776,-0.50386,1,0.24557,0.36221,16.17394,0.96701,1,0.54932,0.40341,15.33049,0.96701,1,-0.06085,0.02377,0.62386,0.00301,1,0.01235,0.01646,0.64353,0.00289,1,0,0.00000,28
