FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.51032,-0.50712,5279.86865,0.11377,11849,1,0.66184,-0.47378,1,0.41470,-0.54360,1,0.53827,-0.50869,1,0.24616,0.36274,16.37610,0.96701,1,0.55008,0.40406,15.92530,0.96701,1,-0.06085,0.02377,0.62386,0.00297,1,0.01235,0.01646,0.64353,0.00281,1,0,0.00000,28
0.51180,-0.50665,5279.86865,0.12061,11849,1,0.66196,-0.46374,1,0.41481,-0.53293,1,0.53838,-0.49833,1,0.24642,0.36312,16.58849,0.96073,1,0.55039,0.40451,15.68330,0.96073,1,-0.05992,0.02336,0.61808,0.00297,1,0.01206,0.01543,0.61413,0.00276,1,0,0.00000,28
0.51816,-0.49428,5279.86865,0.12744,11849,1,0.75731,-0.23760,1,0.52085,-0.28073,1,0.63908,-0.25917,1,0.24858,0.36689,17.56569,0.95444,1,0.55216,0.40727,16.54374,0.95444,1,-0.05992,0.02336,0.61808,0.00334,1,0.01206,0.01543,0.61413,0.00320,1,0,0.00000,28
0.52394,-0.47879,5279.86865,0.13379,11849,1,0.76371,-0.12491,1,0.51505,-0.21299,1,0.63938,-0.16895,1,0.24942,0.36798,17.00675,0.94815,1,0.55255,0.40861,15.88319,0.94815,1,-0.05992,0.02336,0.61808,0.00330,1,0.01206,0.01543,0.61413,0.00339,1,0,0.00000,28
0.54629,-0.43588,5279.86865,0.13379,11849,0,0.76371,-0.12491,1,0.51505,-0.21299,1,0.63938,-0.16895,1,0.24977,0.36856,17.32383,0.94815,1,0.55321,0.40921,16.53138,0.94815,1,-0.06224,0.02415,0.64651,0.00336,1,0.01287,0.01585,0.64045,0.00317,1,0,0.00000,28
0.61496,-0.24840,5279.86865,0.13379,11849,0,0.80022,0.00725,1,0.56706,-0.12909,1,0.68364,-0.06092,1,0.25054,0.36963,16.48221,0.95444,1,0.55365,0.41018,16.10348,0.95444,1,-0.06224,0.02415,0.64651,0.00349,1,0.01287,0.01585,0.64045,0.00305,1,0,0.00000,28
0.64054,-0.18253,5279.86865,0.13379,11849,0,0.81387,0.01254,1,0.56953,-0.11409,1,0.69170,-0.05078,1,0.25078,0.37028,17.34098,0.96073,1,0.55377,0.41041,15.77195,0.96073,1,-0.06224,0.02415,0.64651,0.00321,1,0.01287,0.01585,0.64045,0.00307,1,0,0.00000,28
0.68928,-0.05666,5279.86865,0.13379,11849,0,0.81467,0.00534,1,0.57033,-0.12188,1,0.69250,-0.05827,1,0.25077,0.37037,16.88345,0.96701,1,0.55371,0.41068,16.03641,0.96701,1,-0.06086,0.02351,0.63315,0.00326,1,0.01287,0.01575,0.64045,0.00298,1,0,0.00000,28
0.68172,-0.06359,5279.86865,0.13379,11849,0,0.80013,0.00197,1,0.54819,-0.14300,1,0.67416,-0.07051,1,0.25072,0.37025,17.40013,0.96701,1,0.55377,0.41054,15.98610,0.96701,1,-0.06086,0.02351,0.63315,0.00321,1,0.01287,0.01575,0.64045,0.00304,1,0,0.00000,28
0.68123,-0.07815,5279.86865,0.13379,11849,0,0.79638,-0.04079,1,0.56414,-0.17376,1,0.68026,-0.10727,1,0.25072,0.37025,17.40013,0.96701,1,0.55397,0.41056,16.55769,0.96701,1,-0.06086,0.02351,0.63315,0.00321,1,0.01287,0.01575,0.64045,0.00307,1,0,0.00000,28
0.68110,-0.08659,5280.02881,0.02051,11850,1,0.79638,-0.04079,1,0.56501,-0.18306,1,0.68069,-0.11192,1,0.25067,0.37021,17.21669,0.96701,1,0.55401,0.41054,16.55434,0.97420,1,-0.06224,0.02405,0.64651,0.00323,1,0.01332,0.01617,0.65543,0.00307,1,0,0.00000,28
0.67922,-0.08780,5280.02881,0.02734,11850,1,0.80243,-0.01877,1,0.54095,-0.16651,1,0.67169,-0.09264,1,0.25070,0.37035,17.43012,0.97420,1,0.55400,0.41045,15.93430,0.98139,1,-0.06224,0.02405,0.64651,0.00318,1,0.01332,0.01617,0.65543,0.00306,1,0,0.00000,28
0.67817,-0.08998,5280.02881,0.03369,11850,1,0.79423,-0.03418,1,0.55161,-0.16757,1,0.67292,-0.10087,1,0.25071,0.37030,17.41133,0.98139,1,0.55400,0.41045,15.93430,0.98858,1,-0.06224,0.02405,0.64651,0.00320,1,0.01332,0.01617,0.65543,0.00306,1,0,0.00000,28
0.67747,-0.09213,5280.02881,0.04102,11850,1,0.79499,-0.04254,1,0.55161,-0.16757,1,0.67330,-0.10506,1,0.25075,0.37034,17.33868,0.98858,1,0.55402,0.41054,15.77911,0.98858,1,-0.06070,0.02341,0.63051,0.00318,1,0.01309,0.01579,0.64204,0.00306,1,0,0.00000,28
0.67743,-0.09666,5280.02881,0.04736,11850,1,0.79840,-0.07541,1,0.55592,-0.18126,1,0.67716,-0.12834,1,0.25066,0.37020,17.18688,0.98858,1,0.55415,0.41059,16.13083,0.98139,1,-0.06070,0.02341,0.63051,0.00323,1,0.01309,0.01579,0.64204,0.00307,1,0,0.00000,28
0.67775,-0.10002,5280.02881,0.05371,11850,1,0.79749,-0.06697,1,0.56314,-0.18687,1,0.68032,-0.12692,1,0.25067,0.37021,17.21669,0.98139,1,0.55422,0.41034,16.04411,0.97420,1,-0.06070,0.02341,0.63051,0.00323,1,0.01309,0.01579,0.64204,0.00309,1,0,0.00000,28
0.67793,-0.10181,5280.02881,0.06104,11850,1,0.79670,-0.05835,1,0.56229,-0.17754,1,0.67950,-0.11794,1,0.25064,0.37015,17.29380,0.97420,1,0.55432,0.41013,16.04015,0.96701,1,-0.06224,0.02405,0.64651,0.00321,1,0.01294,0.01565,0.63444,0.00310,1,0,0.00000,28
0.67686,-0.10868,5280.02881,0.06738,11850,1,0.78949,-0.13941,1,0.54288,-0.21517,1,0.66618,-0.17729,1,0.25058,0.36913,17.41380,0.96701,1,0.55403,0.40933,16.20921,0.96701,1,-0.06224,0.02405,0.64651,0.00323,1,0.01294,0.01565,0.63444,0.00324,1,0,0.00000,28
0.67629,-0.12069,5280.02881,0.07422,11850,1,0.78610,-0.15773,1,0.55386,-0.34808,1,0.66998,-0.25290,1,0.25045,0.36843,16.90723,0.96701,1,0.55401,0.40858,16.18264,0.96701,1,-0.06224,0.02405,0.64651,0.00340,1,0.01294,0.01565,0.63444,0.00319,1,0,0.00000,28
0.67589,-0.13202,5280.02881,0.08105,11850,1,0.78680,-0.16694,1,0.55542,-0.36902,1,0.67111,-0.26798,1,0.25067,0.36775,17.28964,0.97404,1,0.55396,0.40835,16.00611,0.98123,1,-0.06340,0.02481,0.65904,0.00334,1,0.01337,0.01661,0.66299,0.00322,1,0,0.00000,28
0.67588,-0.14749,5280.02881,0.08740,11850,1,0.80046,-0.31689,1,0.55114,-0.38030,1,0.67580,-0.34859,1,0.25082,0.36691,16.78860,0.98825,1,0.55389,0.40631,15.63590,0.99544,1,-0.06340,0.02481,0.65904,0.00332,1,0.01337,0.01661,0.66299,0.00279,1,0,0.00000,28
0.67504,-0.16431,5280.02881,0.09424,11850,1,0.81247,-0.33876,1,0.51392,-0.46069,1,0.66319,-0.39973,1,0.25045,0.36688,17.07308,1.00247,1,0.55406,0.40722,16.44819,1.00966,1,-0.06340,0.02481,0.65904,0.00347,1,0.01337,0.01661,0.66299,0.00320,1,0,0.00000,28
0.67209,-0.21073,5280.02881,0.09424,11850,0,0.81332,-0.34925,1,0.51441,-0.47168,1,0.66387,-0.41047,1,0.25065,0.36648,17.00123,1.00966,1,0.55403,0.40576,15.65886,1.01685,1,-0.06143,0.02416,0.63907,0.00346,1,0.01337,0.01666,0.66299,0.00275,1,0,0.00000,27
0.67675,-0.30649,5280.02881,0.09424,11850,0,0.82367,-0.31597,1,0.53914,-0.48852,1,0.68141,-0.40225,1,0.25133,0.36595,16.86512,1.00982,1,0.55423,0.40553,15.68567,1.00982,1,-0.06143,0.02416,0.63907,0.00344,1,0.01337,0.01666,0.66299,0.00274,1,0,0.00000,27
0.68122,-0.32906,5280.02881,0.09424,11850,0,0.82710,-0.30158,1,0.55324,-0.44686,1,0.69017,-0.37422,1,0.25120,0.36590,16.89571,1.00280,1,0.55439,0.40547,15.67270,1.00280,1,-0.06143,0.02416,0.63907,0.00337,1,0.01337,0.01666,0.66299,0.00281,1,0,0.00000,27
0.68685,-0.37830,5280.02881,0.09424,11850,0,0.82617,-0.29157,1,0.55175,-0.42527,1,0.68896,-0.35842,1,0.25121,0.36606,16.80407,0.99577,1,0.55441,0.40581,15.27961,0.98858,1,-0.06143,0.02416,0.63907,0.00348,1,0.01294,0.01594,0.63444,0.00276,1,0,0.00000,27
0.69060,-0.36778,5280.02881,0.09424,11850,0,0.81768,-0.29877,1,0.57101,-0.41576,1,0.69435,-0.35726,1,0.25126,0.36577,17.15333,0.98858,1,0.55455,0.40579,15.61153,0.98139,1,-0.06143,0.02416,0.63907,0.00338,1,0.01294,0.01594,0.63444,0.00275,1,0,0.00000,27
0.69394,-0.35925,5280.02881,0.09424,11850,0,0.83513,-0.28687,1,0.56612,-0.39753,1,0.70063,-0.34220,1,0.25079,0.36640,17.78625,0.98139,1,0.55454,0.40576,15.64658,0.97420,1,-0.06143,0.02416,0.63907,0.00341,1,0.01294,0.01594,0.63444,0.00276,1,0,0.00000,27
0.69517,-0.35001,5280.15039,0.01953,11851,1,0.83321,-0.26743,1,0.56451,-0.37717,1,0.69886,-0.32230,1,0.25104,0.36604,17.76231,0.96792,1,0.55468,0.40576,15.64536,0.96073,1,-0.05856,0.02309,0.60971,0.00328,1,0.01312,0.01611,0.64310,0.00274,1,0,0.00000,27
0.69413,-0.34487,5280.15039,0.02588,11851,1,0.82615,-0.27603,1,0.55374,-0.37251,1,0.68995,-0.32427,1,0.25134,0.36590,17.38826,0.95444,1,0.55490,0.40571,15.50759,0.95444,1,-0.05856,0.02309,0.60971,0.00333,1,0.01312,0.01611,0.64310,0.00277,1,0,0.00000,27
0.69406,-0.33862,5280.15039,0.03320,11851,1,0.82641,-0.26284,1,0.56102,-0.35191,1,0.69371,-0.30738,1,0.25138,0.36590,17.36713,0.94815,1,0.55490,0.40571,15.50759,0.94815,1,-0.05856,0.02309,0.60971,0.00333,1,0.01312,0.01611,0.64310,0.00277,1,0,0.00000,27
0.69414,-0.33564,5280.15039,0.03955,11851,1,0.82738,-0.27313,1,0.56185,-0.36249,1,0.69462,-0.31781,1,0.25138,0.36590,17.36713,0.95518,1,0.55490,0.40572,15.51300,0.95518,1,-0.06278,0.02471,0.65361,0.00333,1,0.01331,0.01611,0.64307,0.00277,1,0,0.00000,27
0.69125,-0.33566,5280.15039,0.04639,11851,1,0.80782,-0.28997,1,0.53430,-0.38159,1,0.67106,-0.33578,1,0.25139,0.36588,17.49647,0.96849,1,0.55500,0.40586,15.68766,0.96849,1,-0.06278,0.02471,0.65361,0.00333,1,0.01331,0.01611,0.64307,0.00280,1,0,0.00000,27
0.68813,-0.34107,5280.15039,0.05273,11851,1,0.78141,-0.32934,1,0.54489,-0.43928,1,0.66315,-0.38431,1,0.25132,0.36590,16.72659,0.98180,1,0.55521,0.40547,15.73673,0.98180,1,-0.06278,0.02471,0.65361,0.00346,1,0.01331,0.01611,0.64307,0.00279,1,0,0.00000,27
0.68569,-0.34634,5280.15039,0.05957,11851,1,0.78199,-0.33857,1,0.54552,-0.44899,1,0.66375,-0.39378,1,0.25177,0.36432,15.88303,0.98809,1,0.55515,0.40559,15.58615,0.98809,1,-0.06068,0.02398,0.63324,0.00294,1,0.01330,0.01615,0.64272,0.00274,1,0,0.00000,27
0.68737,-0.36097,5280.15039,0.06689,11851,1,0.83002,-0.46461,1,0.57837,-0.55007,1,0.70420,-0.50734,1,0.25227,0.36341,15.64414,0.98107,1,0.55549,0.40479,15.58676,0.98107,1,-0.06068,0.02398,0.63324,0.00293,1,0.01330,0.01615,0.64272,0.00277,1,0,0.00000,27
0.68907,-0.37235,5280.15039,0.07275,11851,1,0.82927,-0.45664,1,0.58617,-0.53841,1,0.70772,-0.49753,1,0.25236,0.36336,15.71686,0.97404,1,0.55565,0.40468,15.38568,0.97404,1,-0.06068,0.02398,0.63324,0.00292,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69036,-0.38030,5280.15039,0.07959,11851,1,0.82746,-0.43490,1,0.58435,-0.51644,1,0.70590,-0.47567,1,0.25243,0.36334,15.76519,0.96073,1,0.55564,0.40469,15.40000,0.96073,1,-0.06352,0.02523,0.66344,0.00291,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69109,-0.38484,5280.15039,0.08643,11851,1,0.81756,-0.40023,1,0.58350,-0.48753,1,0.70053,-0.44388,1,0.25227,0.36355,15.92952,0.95444,1,0.55569,0.40468,15.33329,0.95444,1,-0.06352,0.02523,0.66344,0.00289,1,0.01330,0.01615,0.64272,0.00277,1,0,0.00000,27
0.69150,-0.38805,5280.15039,0.09326,11851,1,0.81333,-0.38514,1,0.58108,-0.48061,1,0.69720,-0.43288,1,0.25222,0.36353,15.91657,0.94815,1,0.55565,0.40474,15.53923,0.94815,1,-0.06352,0.02523,0.66344,0.00290,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69191,-0.39156,5280.15039,0.10010,11851,1,0.81421,-0.39634,1,0.58204,-0.49211,1,0.69812,-0.44423,1,0.25212,0.36355,15.89558,0.95518,1,0.55561,0.40482,15.41526,0.95518,1,-0.06278,0.02480,0.65466,0.00295,1,0.01330,0.01615,0.64272,0.00277,1,0,0.00000,27
0.69213,-0.39517,5280.15039,0.10596,11851,1,0.80770,-0.41400,1,0.58360,-0.49189,1,0.69565,-0.45295,1,0.25204,0.36365,15.61636,0.96849,1,0.55556,0.40494,15.23695,0.96849,1,-0.06278,0.02480,0.65466,0.00296,1,0.01330,0.01615,0.64272,0.00276,1,0,0.00000,27
0.69186,-0.43084,5280.15039,0.10596,11851,0,0.81189,-0.43005,1,0.58891,-0.53779,1,0.70040,-0.48392,1,0.25210,0.36365,15.55936,0.98180,1,0.55553,0.40495,15.24949,0.98180,1,-0.06278,0.02480,0.65466,0.00300,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69653,-0.46244,5280.15039,0.10596,11851,0,0.81263,-0.44002,1,0.58978,-0.54808,1,0.70120,-0.49405,1,0.25210,0.36365,15.55936,0.98809,1,0.55550,0.40495,15.30903,0.98809,1,-0.06211,0.02451,0.64718,0.00300,1,0.01330,0.01615,0.64272,0.00273,1,0,0.00000,27
0.69788,-0.46637,5280.15039,0.10596,11851,0,0.81237,-0.42600,1,0.58878,-0.52244,1,0.70057,-0.47422,1,0.25202,0.36362,15.80169,0.98107,1,0.55551,0.40495,15.29539,0.98107,1,-0.06211,0.02451,0.64718,0.00291,1,0.01330,0.01615,0.64272,0.00273,1,0,0.00000,27
0.69612,-0.46490,5280.26416,0.01953,11852,1,0.79577,-0.40754,1,0.58595,-0.51344,1,0.69086,-0.46049,1,0.25195,0.36364,15.69613,0.97404,1,0.55551,0.40495,15.29539,0.97404,1,-0.06211,0.02451,0.64718,0.00289,1,0.01330,0.01615,0.64272,0.00273,1,0,0.00000,27
0.69490,-0.46177,5280.26416,0.02637,11852,1,0.79503,-0.39652,1,0.58499,-0.50202,1,0.69001,-0.44927,1,0.25198,0.36367,15.55663,0.96701,1,0.55551,0.40495,15.29539,0.96701,1,-0.06211,0.02451,0.64718,0.00296,1,0.01331,0.01611,0.64307,0.00273,1,0,0.00000,27
0.69557,-0.46063,5280.26416,0.03320,11852,1,0.82457,-0.41103,1,0.57320,-0.49875,1,0.69889,-0.45489,1,0.25189,0.36364,15.63202,0.96701,1,0.55551,0.40495,15.29539,0.96701,1,-0.06211,0.02451,0.64718,0.00292,1,0.01331,0.01611,0.64307,0.00273,1,0,0.00000,27
0.69518,-0.45945,5280.26416,0.03955,11852,1,0.82209,-0.41072,1,0.56366,-0.49413,1,0.69288,-0.45242,1,0.25191,0.36362,15.59135,0.96701,1,0.55551,0.40495,15.29947,0.96701,1,-0.06211,0.02451,0.64718,0.00292,1,0.01331,0.01611,0.64307,0.00273,1,0,0.00000,27
0.69489,-0.45858,5280.26416,0.04736,11852,1,0.82209,-0.41072,1,0.56366,-0.49413,1,0.69288,-0.45242,1,0.25190,0.36359,15.70387,0.96701,1,0.55551,0.40495,15.29947,0.96701,1,-0.06211,0.02451,0.64718,0.00291,1,0.01331,0.01611,0.64307,0.00273,1,0,0.00000,27
0.69503,-0.45832,5280.26416,0.05273,11852,1,0.81880,-0.40363,1,0.57339,-0.50900,1,0.69610,-0.45631,1,0.25188,0.36359,15.75590,0.96701,1,0.55549,0.40490,15.33549,0.96701,1,-0.06211,0.02451,0.64718,0.00291,1,0.01331,0.01611,0.64307,0.00272,1,0,0.00000,27
0.69515,-0.45849,5280.26416,0.05957,11852,1,0.82115,-0.41236,1,0.57137,-0.50763,1,0.69626,-0.45999,1,0.25190,0.36359,15.70387,0.96701,1,0.55557,0.40486,15.01158,0.96701,1,-0.06211,0.02451,0.64718,0.00291,1,0.01331,0.01611,0.64307,0.00276,1,0,0.00000,27
0.69518,-0.45771,5280.26416,0.06641,11852,1,0.82034,-0.40233,1,0.57059,-0.49736,1,0.69546,-0.44984,1,0.25186,0.36358,15.69475,0.96073,1,0.55547,0.40489,15.12836,0.96073,1,-0.05930,0.02343,0.61746,0.00291,1,0.01331,0.01611,0.64307,0.00279,1,0,0.00000,27
0.69436,-0.45654,5280.26416,0.07324,11852,1,0.81252,-0.39409,1,0.55824,-0.49331,1,0.68538,-0.44370,1,0.25181,0.36351,15.76854,0.95444,1,0.55536,0.40480,15.21902,0.95444,1,-0.05930,0.02343,0.61746,0.00290,1,0.01331,0.01611,0.64307,0.00274,1,0,0.00000,27
0.69368,-0.45556,5280.26416,0.08008,11852,1,0.80790,-0.39635,1,0.56306,-0.49125,1,0.68548,-0.44380,1,0.25180,0.36346,15.66593,0.94815,1,0.55540,0.40474,15.11256,0.94815,1,-0.05930,0.02343,0.61746,0.00292,1,0.01331,0.01611,0.64307,0.00275,1,0,0.00000,27
0.69304,-0.45399,5280.26416,0.08643,11852,1,0.80715,-0.38627,1,0.56231,-0.48088,1,0.68473,-0.43357,1,0.25188,0.36356,15.82474,0.94187,1,0.55536,0.40472,14.99116,0.94187,1,-0.05930,0.02343,0.61746,0.00295,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69259,-0.45296,5280.26416,0.09326,11852,1,0.81311,-0.38826,1,0.55956,-0.48899,1,0.68634,-0.43862,1,0.25182,0.36348,15.66008,0.94187,1,0.55536,0.40466,14.91055,0.94187,1,-0.05930,0.02343,0.61746,0.00291,1,0.01330,0.01615,0.64272,0.00274,1,0,0.00000,27
0.69188,-0.45158,5280.26416,0.09961,11852,1,0.80006,-0.39109,1,0.56220,-0.47056,1,0.68113,-0.43082,1,0.25182,0.36348,15.66008,0.94187,1,0.55532,0.40469,14.92958,0.94187,1,-0.05930,0.02343,0.61746,0.00291,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69124,-0.45036,5280.26416,0.10693,11852,1,0.80006,-0.39109,1,0.56220,-0.47056,1,0.68113,-0.43082,1,0.25180,0.36346,15.66936,0.94187,1,0.55535,0.40467,14.93976,0.94187,1,-0.05930,0.02343,0.61746,0.00292,1,0.01330,0.01615,0.64272,0.00275,1,0,0.00000,27
0.69155,-0.45021,5280.26416,0.11328,11852,1,0.83569,-0.39686,1,0.55769,-0.49850,1,0.69669,-0.44768,1,0.25165,0.36338,15.68470,0.94187,1,0.55534,0.40465,14.86682,0.94187,1,-0.05930,0.02343,0.61746,0.00288,1,0.01330,0.01615,0.64272,0.00276,1,0,0.00000,27
0.69184,-0.44991,5280.26416,0.12012,11852,1,0.83806,-0.39172,1,0.55634,-0.49716,1,0.69720,-0.44444,1,0.25161,0.36342,15.60785,0.94187,1,0.55536,0.40461,15.07053,0.94187,1,-0.05930,0.02343,0.61746,0.00287,1,0.01330,0.01615,0.64272,0.00271,1,0,0.00000,27
0.69215,-0.45015,5280.26416,0.12646,11852,1,0.83900,-0.40192,1,0.55706,-0.50765,1,0.69803,-0.45478,1,0.25161,0.36342,15.60785,0.94815,1,0.55538,0.40463,14.77191,0.94815,1,-0.06143,0.02425,0.63907,0.00287,1,0.01351,0.01645,0.65278,0.00273,1,0,0.00000,27
0.69270,-0.45053,5280.26416,0.13330,11852,1,0.82912,-0.40998,1,0.57809,-0.50643,1,0.70361,-0.45820,1,0.25156,0.36343,15.64538,0.95444,1,0.55531,0.40430,15.55283,0.95444,1,-0.06143,0.02425,0.63907,0.00289,1,0.01351,0.01645,0.65278,0.00268,1,0,0.00000,27
0.69298,-0.45171,5280.26416,0.14062,11852,1,0.82227,-0.41248,1,0.57558,-0.54018,1,0.69892,-0.47633,1,0.25153,0.36345,15.63538,0.96073,1,0.55524,0.40449,14.98234,0.96073,1,-0.06143,0.02425,0.63907,0.00288,1,0.01351,0.01645,0.65278,0.00268,1,0,0.00000,27
0.69332,-0.45373,5280.26416,0.14697,11852,1,0.82401,-0.43387,1,0.57729,-0.56250,1,0.70065,-0.49818,1,0.25146,0.36346,15.43386,0.97404,1,0.55515,0.40452,14.86948,0.97404,1,-0.06378,0.02511,0.66302,0.00288,1,0.01294,0.01594,0.63444,0.00268,1,0,0.00000,27
0.69349,-0.45590,5280.26416,0.15332,11852,1,0.82333,-0.44293,1,0.57150,-0.56869,1,0.69742,-0.50581,1,0.25150,0.36351,15.27533,0.98107,1,0.55509,0.40445,14.91189,0.98107,1,-0.06378,0.02511,0.66302,0.00293,1,0.01294,0.01594,0.63444,0.00268,1,0,0.00000,27
0.69411,-0.45860,5280.26416,0.16064,11852,1,0.81427,-0.46587,1,0.60388,-0.58095,1,0.70907,-0.52341,1,0.25140,0.36351,15.40956,0.98809,1,0.55509,0.40443,14.81408,0.98809,1,-0.06378,0.02511,0.66302,0.00286,1,0.01294,0.01594,0.63444,0.00269,1,0,0.00000,27
0.69469,-0.46109,5280.26416,0.16748,11852,1,0.81427,-0.46587,1,0.60388,-0.58095,1,0.70907,-0.52341,1,0.25140,0.36347,15.55891,0.98809,1,0.55509,0.40445,14.88967,0.98809,1,-0.06070,0.02388,0.63051,0.00285,1,0.01283,0.01585,0.62909,0.00268,1,0,0.00000,27
0.69498,-0.46296,5280.26416,0.17383,11852,1,0.80497,-0.45546,1,0.60051,-0.56781,1,0.70274,-0.51164,1,0.25132,0.36343,15.22631,0.98107,1,0.55507,0.40444,14.92712,0.98107,1,-0.06070,0.02388,0.63051,0.00288,1,0.01283,0.01585,0.62909,0.00267,1,0,0.00000,27
0.69515,-0.46454,5280.26416,0.18066,11852,1,0.80704,-0.44433,1,0.59210,-0.56972,1,0.69957,-0.50703,1,0.25132,0.36339,15.33584,0.97404,1,0.55504,0.40441,14.94216,0.97404,1,-0.06070,0.02388,0.63051,0.00288,1,0.01283,0.01585,0.62909,0.00265,1,0,0.00000,27
0.69527,-0.46560,5280.26416,0.18701,11852,1,0.80622,-0.43301,1,0.59110,-0.55791,1,0.69866,-0.49546,1,0.25132,0.36343,15.22631,0.96701,1,0.55500,0.40439,14.86184,0.96701,1,-0.06070,0.02388,0.63051,0.00288,1,0.01283,0.01585,0.62909,0.00268,1,0,0.00000,27
0.70073,-0.49161,5280.26416,0.18701,11852,0,0.80167,-0.43908,1,0.58590,-0.56223,1,0.69379,-0.50066,1,0.25124,0.36340,15.35025,0.96701,1,0.55497,0.40434,14.77673,0.96701,1,-0.06070,0.02388,0.63051,0.00283,1,0.01283,0.01585,0.62909,0.00268,1,0,0.00000,27
0.69779,-0.49051,5280.26416,0.18701,11852,0,0.79456,-0.42351,1,0.59513,-0.55532,1,0.69485,-0.48942,1,0.25124,0.36341,15.18553,0.96701,1,0.55492,0.40438,14.91859,0.96701,1,-0.06070,0.02388,0.63051,0.00285,1,0.01283,0.01585,0.62909,0.00266,1,0,0.00000,27
0.69681,-0.49015,5280.26416,0.18701,11852,0,0.79456,-0.42351,1,0.59513,-0.55532,1,0.69485,-0.48942,1,0.25127,0.36337,15.33943,0.96701,1,0.55494,0.40435,14.83754,0.96701,1,-0.06070,0.02388,0.63051,0.00285,1,0.01283,0.01585,0.62909,0.00266,1,0,0.00000,27
0.69679,-0.49368,5280.45752,0.02051,11853,1,0.80521,-0.43953,1,0.58824,-0.56904,1,0.69672,-0.50428,1,0.25127,0.36337,15.33943,0.96701,1,0.55492,0.40438,14.91859,0.96701,1,-0.06070,0.02388,0.63051,0.00285,1,0.01283,0.01585,0.62909,0.00266,1,0,0.00000,27
0.69715,-0.49468,5280.45752,0.02734,11853,1,0.80426,-0.43476,1,0.59292,-0.56255,1,0.69859,-0.49866,1,0.25124,0.36333,15.25411,0.96701,1,0.55498,0.40425,15.19382,0.96701,1,-0.06070,0.02388,0.63051,0.00285,1,0.01283,0.01585,0.62909,0.00264,1,0,0.00000,27
0.69739,-0.49534,5280.45752,0.03418,11853,1,0.80426,-0.43476,1,0.59292,-0.56255,1,0.69859,-0.49866,1,0.25133,0.36334,15.17421,0.96701,1,0.55494,0.40415,14.99365,0.96701,1,-0.06070,0.02388,0.63051,0.00291,1,0.01283,0.01585,0.62909,0.00265,1,0,0.00000,27
0.69704,-0.49828,5280.45752,0.04297,11853,1,0.80949,-0.45207,1,0.58049,-0.57974,1,0.69499,-0.51591,1,0.25139,0.36330,15.17391,0.96701,1,0.55508,0.40406,14.72945,0.96701,1,-0.06070,0.02388,0.63051,0.00289,1,0.01283,0.01585,0.62909,0.00266,1,0,0.00000,27
0.69721,-0.50084,5280.45752,0.04883,11853,1,0.81619,-0.44761,1,0.58058,-0.58992,1,0.69839,-0.51876,1,0.25135,0.36342,15.44413,0.96701,1,0.55511,0.40408,14.74527,0.96701,1,-0.06070,0.02388,0.63051,0.00286,1,0.01283,0.01585,0.62909,0.00264,1,0,0.00000,27
