FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.69740,-0.50352,5280.45752,0.05371,11853,1,0.81619,-0.44761,1,0.58153,-0.60225,1,0.69886,-0.52493,1,0.25140,0.36335,15.53288,0.96701,1,0.55512,0.40414,14.91270,0.97420,1,-0.06070,0.02388,0.63051,0.00289,1,0.01338,0.01647,0.65365,0.00264,1,0,0.00000,27
0.69823,-0.50802,5280.45752,0.06055,11853,1,0.82818,-0.48348,1,0.58336,-0.61359,1,0.70577,-0.54853,1,0.25156,0.36313,15.15906,0.97420,1,0.55512,0.40416,14.76030,0.98139,1,-0.06070,0.02388,0.63051,0.00286,1,0.01338,0.01647,0.65365,0.00264,1,0,0.00000,27
0.69860,-0.51265,5280.45752,0.06738,11853,1,0.82563,-0.48687,1,0.57889,-0.63098,1,0.70226,-0.55892,1,0.25156,0.36313,15.15906,0.98139,1,0.55519,0.40411,14.81542,0.98858,1,-0.06070,0.02388,0.63051,0.00286,1,0.01338,0.01647,0.65365,0.00260,1,0,0.00000,27
0.69891,-0.51654,5280.45752,0.07422,11853,1,0.82657,-0.49875,1,0.57807,-0.61991,1,0.70232,-0.55933,1,0.25157,0.36309,15.25077,0.98858,1,0.55521,0.40403,14.75670,0.98215,1,-0.06143,0.02425,0.63907,0.00285,1,0.01267,0.01549,0.61466,0.00262,1,0,0.00000,27
0.69830,-0.51881,5280.45752,0.08105,11853,1,0.83074,-0.49547,1,0.55129,-0.59682,1,0.69101,-0.54614,1,0.25159,0.36309,15.28169,0.98215,1,0.55529,0.40405,14.67891,0.96853,1,-0.06143,0.02425,0.63907,0.00283,1,0.01267,0.01549,0.61466,0.00267,1,0,0.00000,27
0.69817,-0.51963,5280.45752,0.08789,11853,1,0.83556,-0.48985,1,0.55741,-0.57069,1,0.69649,-0.53027,1,0.25169,0.36301,15.03442,0.96853,1,0.55531,0.40401,14.52564,0.95490,1,-0.06143,0.02425,0.63907,0.00289,1,0.01267,0.01549,0.61466,0.00268,1,0,0.00000,27
0.69791,-0.51845,5280.45752,0.09424,11853,1,0.83272,-0.45641,1,0.55589,-0.54748,1,0.69431,-0.50194,1,0.25177,0.36295,14.88599,0.94862,1,0.55531,0.40396,14.43304,0.94143,1,-0.05856,0.02318,0.60971,0.00289,1,0.01351,0.01645,0.65278,0.00267,1,0,0.00000,27
0.69804,-0.51728,5280.45752,0.10107,11853,1,0.83562,-0.43937,1,0.56428,-0.56002,1,0.69995,-0.49970,1,0.25165,0.36288,15.12067,0.93514,1,0.55532,0.40399,14.39993,0.94157,1,-0.05856,0.02318,0.60971,0.00280,1,0.01351,0.01645,0.65278,0.00267,1,0,0.00000,27
0.69827,-0.51691,5280.45752,0.10742,11853,1,0.83702,-0.45129,1,0.56690,-0.57078,1,0.70196,-0.51103,1,0.25169,0.36283,15.00858,0.93529,1,0.55544,0.40401,14.46737,0.94172,1,-0.05856,0.02318,0.60971,0.00279,1,0.01351,0.01645,0.65278,0.00262,1,0,0.00000,27
0.69846,-0.51629,5280.45752,0.11475,11853,1,0.83704,-0.45153,1,0.56613,-0.55981,1,0.70158,-0.50567,1,0.25173,0.36279,15.11003,0.93543,1,0.55535,0.40401,14.38939,0.93543,1,-0.05856,0.02318,0.60971,0.00280,1,0.01290,0.01581,0.62559,0.00268,1,0,0.00000,27
0.69803,-0.51577,5280.45752,0.12109,11853,1,0.80958,-0.46176,1,0.57119,-0.55113,1,0.69039,-0.50645,1,0.25168,0.36274,15.19573,0.93543,1,0.55555,0.40390,14.90161,0.92900,1,-0.05856,0.02318,0.60971,0.00281,1,0.01290,0.01581,0.62559,0.00259,1,0,0.00000,27
0.69763,-0.51494,5280.45752,0.12744,11853,1,0.81060,-0.45824,1,0.56945,-0.53996,1,0.69002,-0.49910,1,0.25168,0.36274,15.19573,0.92900,1,0.55554,0.40387,14.83423,0.92257,1,-0.05856,0.02318,0.60971,0.00281,1,0.01290,0.01581,0.62559,0.00258,1,0,0.00000,27
0.69727,-0.51417,5280.45752,0.13428,11853,1,0.81058,-0.45799,1,0.56943,-0.53971,1,0.69000,-0.49885,1,0.25168,0.36274,15.19573,0.92886,1,0.55551,0.40399,14.46984,0.92242,1,-0.06211,0.02466,0.64718,0.00281,1,0.01290,0.01581,0.62559,0.00259,1,0,0.00000,27
0.69680,-0.51386,5280.45752,0.14111,11853,1,0.80254,-0.45972,1,0.57156,-0.55511,1,0.68705,-0.50742,1,0.25171,0.36269,15.05830,0.92871,1,0.55551,0.40400,14.33675,0.92871,1,-0.06211,0.02466,0.64718,0.00283,1,0.01290,0.01581,0.62559,0.00260,1,0,0.00000,27
0.69671,-0.51273,5280.45752,0.14795,11853,1,0.81477,-0.40928,1,0.57430,-0.56610,1,0.69454,-0.48769,1,0.25169,0.36269,15.08526,0.93500,1,0.55551,0.40397,14.38972,0.93500,1,-0.06211,0.02466,0.64718,0.00282,1,0.01290,0.01581,0.62559,0.00259,1,0,0.00000,27
0.69667,-0.51236,5280.45752,0.15430,11853,1,0.81557,-0.41961,1,0.57597,-0.58837,1,0.69577,-0.50399,1,0.25185,0.36272,15.03099,0.94128,1,0.55552,0.40394,14.27256,0.94771,1,-0.06211,0.02461,0.64718,0.00275,1,0.01330,0.01624,0.64272,0.00260,1,0,0.00000,27
0.69687,-0.51266,5280.45752,0.16113,11853,1,0.82837,-0.42683,1,0.57510,-0.61295,1,0.70174,-0.51989,1,0.25167,0.36264,15.18882,0.94771,1,0.55554,0.40386,14.50084,0.95415,1,-0.06211,0.02461,0.64718,0.00281,1,0.01330,0.01624,0.64272,0.00260,1,0,0.00000,27
0.69701,-0.51205,5280.45752,0.16797,11853,1,0.83144,-0.43457,1,0.56955,-0.55883,1,0.70049,-0.49670,1,0.25163,0.36260,15.12635,0.95415,1,0.55541,0.40380,14.49938,0.96058,1,-0.06211,0.02461,0.64718,0.00280,1,0.01330,0.01624,0.64272,0.00258,1,0,0.00000,27
0.69714,-0.51149,5280.45752,0.17480,11853,1,0.83146,-0.43482,1,0.56957,-0.55908,1,0.70051,-0.49695,1,0.25168,0.36263,15.23028,0.95429,1,0.55539,0.40384,14.41044,0.96073,1,-0.05930,0.02353,0.61746,0.00279,1,0.01330,0.01624,0.64272,0.00259,1,0,0.00000,27
0.69716,-0.51148,5280.45752,0.18164,11853,1,0.83410,-0.46891,1,0.56128,-0.55364,1,0.69769,-0.51127,1,0.25163,0.36259,15.17666,0.95444,1,0.55535,0.40374,14.32354,0.95444,1,-0.05930,0.02353,0.61746,0.00277,1,0.01330,0.01624,0.64272,0.00261,1,0,0.00000,27
0.69700,-0.51288,5280.45752,0.18799,11853,1,0.83453,-0.49236,1,0.55089,-0.61178,1,0.69271,-0.55207,1,0.25172,0.36264,15.12077,0.94815,1,0.55527,0.40380,14.28012,0.94815,1,-0.05930,0.02353,0.61746,0.00287,1,0.01330,0.01624,0.64272,0.00264,1,0,0.00000,27
0.69686,-0.51419,5280.45752,0.19482,11853,1,0.83453,-0.49236,1,0.55089,-0.61178,1,0.69271,-0.55207,1,0.25148,0.36267,14.90101,0.94815,1,0.55524,0.40382,14.25153,0.94815,1,-0.06070,0.02398,0.63051,0.00279,1,0.01294,0.01604,0.63444,0.00263,1,0,0.00000,27
0.69508,-0.51340,5280.45752,0.20166,11853,1,0.76474,-0.42441,1,0.51828,-0.55480,1,0.64151,-0.48961,1,0.25065,0.36311,14.80102,0.95444,1,0.55424,0.40420,14.45263,0.95444,1,-0.06070,0.02398,0.63051,0.00283,1,0.01294,0.01604,0.63444,0.00263,1,0,0.00000,27
0.69260,-0.51151,5280.45752,0.20801,11853,1,0.72906,-0.38878,1,0.50268,-0.51749,1,0.61587,-0.45314,1,0.24979,0.36353,14.94691,0.96073,1,0.55328,0.40450,14.34098,0.96073,1,-0.06070,0.02398,0.63051,0.00284,1,0.01294,0.01604,0.63444,0.00263,1,0,0.00000,27
0.69028,-0.50974,5280.45752,0.21484,11853,1,0.72906,-0.38878,1,0.50268,-0.51749,1,0.61587,-0.45314,1,0.24932,0.36371,14.95346,0.96073,1,0.55283,0.40465,14.60616,0.96073,1,-0.05996,0.02345,0.62045,0.00280,1,0.01288,0.01640,0.65085,0.00261,1,0,0.00000,27
0.68666,-0.50663,5280.45752,0.22119,11853,1,0.70231,-0.36688,1,0.43234,-0.44117,1,0.56733,-0.40402,1,0.24804,0.36416,15.20632,0.95444,1,0.55141,0.40512,14.46634,0.95444,1,-0.05996,0.02345,0.62045,0.00280,1,0.01288,0.01640,0.65085,0.00262,1,0,0.00000,27
0.65506,-0.48385,5280.45752,0.22119,11853,0,0.65828,-0.34181,1,0.41873,-0.40493,1,0.53850,-0.37337,1,0.24766,0.36440,15.23164,0.94815,1,0.55091,0.40539,14.53065,0.94815,1,-0.05996,0.02345,0.62045,0.00279,1,0.01288,0.01640,0.65085,0.00258,1,0,0.00000,27
0.59684,-0.42378,5280.45752,0.22119,11853,0,0.65842,-0.33245,1,0.41882,-0.39497,1,0.53862,-0.36371,1,0.24731,0.36440,14.89553,0.94187,1,0.55058,0.40548,14.96466,0.94187,1,-0.05985,0.02334,0.61736,0.00279,1,0.01257,0.01621,0.64501,0.00263,1,0,0.00000,27
0.58275,-0.40873,5280.45752,0.22119,11853,0,0.67245,-0.34667,1,0.43667,-0.41059,1,0.55456,-0.37863,1,0.24724,0.36430,15.20103,0.94187,1,0.55057,0.40547,15.09063,0.94187,1,-0.05985,0.02334,0.61736,0.00275,1,0.01257,0.01621,0.64501,0.00261,1,0,0.00000,27
0.55054,-0.37440,5280.45752,0.22119,11853,0,0.67569,-0.34426,1,0.44121,-0.41744,1,0.55845,-0.38085,1,0.24724,0.36428,15.25129,0.94187,1,0.55062,0.40532,14.69465,0.94187,1,-0.05985,0.02334,0.61736,0.00275,1,0.01257,0.01621,0.64501,0.00260,1,0,0.00000,27
0.55450,-0.38799,5280.45752,0.22119,11853,0,0.67561,-0.36434,1,0.44129,-0.43880,1,0.55845,-0.40157,1,0.24720,0.36427,15.22326,0.95518,1,0.55074,0.40522,14.65737,0.95518,1,-0.06371,0.02475,0.65616,0.00277,1,0.01246,0.01601,0.63896,0.00261,1,0,0.00000,27
0.55250,-0.40073,5280.45752,0.22119,11853,0,0.66338,-0.38955,1,0.43366,-0.46288,1,0.54852,-0.42622,1,0.24712,0.36429,15.18189,0.96849,1,0.55061,0.40535,14.69978,0.96849,1,-0.06371,0.02475,0.65616,0.00273,1,0.01246,0.01601,0.63896,0.00259,1,0,0.00000,27
0.55138,-0.40986,5280.70605,0.01953,11854,1,0.65776,-0.40124,1,0.43824,-0.47324,1,0.54800,-0.43724,1,0.24712,0.36429,15.18189,0.98180,1,0.55050,0.40525,14.52287,0.98180,1,-0.06371,0.02475,0.65616,0.00273,1,0.01246,0.01601,0.63896,0.00265,1,0,0.00000,27
0.55069,-0.41728,5280.70605,0.02686,11854,1,0.65762,-0.41066,1,0.43825,-0.48328,1,0.54793,-0.44697,1,0.24703,0.36430,15.27145,0.98809,1,0.55060,0.40522,14.62574,0.98809,1,-0.06195,0.02405,0.63755,0.00275,1,0.01246,0.01601,0.63896,0.00259,1,0,0.00000,27
0.54944,-0.41974,5280.70605,0.03418,11854,1,0.65217,-0.39495,1,0.43419,-0.46919,1,0.54318,-0.43207,1,0.24701,0.36434,15.07409,0.98107,1,0.55065,0.40525,14.68346,0.98107,1,-0.06195,0.02405,0.63755,0.00278,1,0.01246,0.01601,0.63896,0.00256,1,0,0.00000,27
0.54896,-0.42209,5280.70605,0.04053,11854,1,0.65423,-0.39846,1,0.43790,-0.47385,1,0.54607,-0.43615,1,0.24696,0.36436,15.19512,0.97404,1,0.55063,0.40519,14.45375,0.97404,1,-0.06195,0.02405,0.63755,0.00278,1,0.01246,0.01601,0.63896,0.00258,1,0,0.00000,27
0.54861,-0.42248,5280.70605,0.04688,11854,1,0.65442,-0.38788,1,0.43789,-0.46253,1,0.54615,-0.42521,1,0.24697,0.36436,15.18178,0.96701,1,0.55063,0.40519,14.45375,0.96701,1,-0.06177,0.02403,0.63565,0.00279,1,0.01246,0.01601,0.63896,0.00258,1,0,0.00000,27
0.54848,-0.42227,5280.70605,0.05371,11854,1,0.65592,-0.38640,1,0.43902,-0.45487,1,0.54747,-0.42064,1,0.24695,0.36432,15.27612,0.96701,1,0.55075,0.40521,14.54971,0.96701,1,-0.06177,0.02403,0.63565,0.00280,1,0.01246,0.01601,0.63896,0.00262,1,0,0.00000,27
0.54836,-0.42279,5280.70605,0.06104,11854,1,0.65190,-0.39442,1,0.44268,-0.46052,1,0.54729,-0.42747,1,0.24703,0.36421,15.13154,0.96701,1,0.55071,0.40523,14.79812,0.96701,1,-0.06177,0.02403,0.63565,0.00278,1,0.01246,0.01601,0.63896,0.00258,1,0,0.00000,27
0.54826,-0.42322,5280.70605,0.06738,11854,1,0.65190,-0.39442,1,0.44268,-0.46052,1,0.54729,-0.42747,1,0.24703,0.36422,15.08304,0.96701,1,0.55072,0.40524,14.64371,0.96701,1,-0.06177,0.02403,0.63565,0.00278,1,0.01246,0.01601,0.63896,0.00260,1,0,0.00000,27
0.54813,-0.42332,5280.70605,0.07373,11854,1,0.65115,-0.38201,1,0.44218,-0.46682,1,0.54666,-0.42442,1,0.24702,0.36419,15.08189,0.96701,1,0.55071,0.40516,14.43172,0.96701,1,-0.06177,0.02403,0.63565,0.00278,1,0.01246,0.01601,0.63896,0.00262,1,0,0.00000,27
0.54865,-0.42415,5280.70605,0.08057,11854,1,0.65386,-0.40339,1,0.45583,-0.46483,1,0.55485,-0.43411,1,0.24699,0.36423,15.12066,0.96701,1,0.55071,0.40516,14.43172,0.96701,1,-0.06177,0.02403,0.63565,0.00277,1,0.01246,0.01601,0.63896,0.00262,1,0,0.00000,27
0.54909,-0.42486,5280.70605,0.08691,11854,1,0.65386,-0.40339,1,0.45583,-0.46483,1,0.55485,-0.43411,1,0.24695,0.36422,15.05275,0.96701,1,0.55076,0.40525,14.71284,0.96701,1,-0.06177,0.02403,0.63565,0.00280,1,0.01257,0.01621,0.64501,0.00261,1,0,0.00000,27
0.54787,-0.42424,5280.70605,0.09375,11854,1,0.64938,-0.35088,1,0.41231,-0.48011,1,0.53085,-0.41550,1,0.24687,0.36401,15.07709,0.96701,1,0.55071,0.40516,14.43172,0.96701,1,-0.06177,0.02403,0.63565,0.00279,1,0.01257,0.01621,0.64501,0.00262,1,0,0.00000,27
0.54705,-0.42364,5280.70605,0.10010,11854,1,0.64586,-0.35418,1,0.42368,-0.47529,1,0.53477,-0.41474,1,0.24692,0.36405,15.03232,0.96701,1,0.55071,0.40516,14.43172,0.96701,1,-0.06177,0.02403,0.63565,0.00276,1,0.01257,0.01621,0.64501,0.00262,1,0,0.00000,27
0.54633,-0.42281,5280.70605,0.10693,11854,1,0.64586,-0.35418,1,0.42375,-0.46483,1,0.53481,-0.40951,1,0.24689,0.36405,15.11177,0.96701,1,0.55071,0.40516,14.43172,0.96058,1,-0.06177,0.02403,0.63565,0.00274,1,0.01227,0.01575,0.62705,0.00262,1,0,0.00000,27
0.54554,-0.42193,5280.70605,0.11328,11854,1,0.63987,-0.33905,1,0.42439,-0.47475,1,0.53213,-0.40690,1,0.24689,0.36403,15.05221,0.96058,1,0.55073,0.40517,14.45043,0.95415,1,-0.06177,0.02403,0.63565,0.00278,1,0.01227,0.01575,0.62705,0.00262,1,0,0.00000,27
0.54457,-0.42085,5280.70605,0.12061,11854,1,0.63613,-0.33778,1,0.41785,-0.46503,1,0.52699,-0.40141,1,0.24680,0.36399,15.10081,0.95415,1,0.55071,0.40506,14.29082,0.94771,1,-0.06177,0.02403,0.63565,0.00275,1,0.01227,0.01575,0.62705,0.00259,1,0,0.00000,27
0.54370,-0.41964,5280.70605,0.12744,11854,1,0.63641,-0.32834,1,0.41785,-0.46503,1,0.52713,-0.39669,1,0.24678,0.36397,15.08973,0.94771,1,0.55072,0.40509,14.43816,0.94771,1,-0.06177,0.02403,0.63565,0.00276,1,0.01257,0.01621,0.64501,0.00258,1,0,0.00000,27
0.54323,-0.41922,5280.70605,0.13330,11854,1,0.64531,-0.33732,1,0.42259,-0.48440,1,0.53395,-0.41086,1,0.24680,0.36389,15.10649,0.94771,1,0.55068,0.40497,14.52500,0.95415,1,-0.06177,0.02403,0.63565,0.00273,1,0.01257,0.01621,0.64501,0.00258,1,0,0.00000,27
0.54242,-0.41926,5280.70605,0.14014,11854,1,0.63379,-0.33796,1,0.41695,-0.50232,1,0.52537,-0.42014,1,0.24673,0.36387,14.92588,0.95415,1,0.55056,0.40487,14.43399,0.96058,1,-0.06177,0.02403,0.63565,0.00276,1,0.01257,0.01621,0.64501,0.00264,1,0,0.00000,27
0.54167,-0.41974,5280.70605,0.14697,11854,1,0.63350,-0.34740,1,0.41685,-0.51304,1,0.52517,-0.43022,1,0.24676,0.36390,15.02231,0.96058,1,0.55056,0.40487,14.43399,0.96701,1,-0.06177,0.02403,0.63565,0.00276,1,0.01237,0.01600,0.63479,0.00264,1,0,0.00000,27
0.54259,-0.42022,5280.70605,0.15381,11854,1,0.69272,-0.36043,1,0.43482,-0.50227,1,0.56377,-0.43135,1,0.24670,0.36392,15.04724,0.96701,1,0.55052,0.40495,14.66464,0.96701,1,-0.06177,0.02403,0.63565,0.00278,1,0.01237,0.01600,0.63479,0.00262,1,0,0.00000,27
0.54176,-0.42099,5280.70605,0.16064,11854,1,0.64258,-0.38775,1,0.40129,-0.49119,1,0.52193,-0.43947,1,0.24614,0.36412,14.80234,0.96701,1,0.54991,0.40502,14.16576,0.96701,1,-0.06177,0.02403,0.63565,0.00280,1,0.01237,0.01600,0.63479,0.00260,1,0,0.00000,27
0.54100,-0.42170,5280.70605,0.16748,11854,1,0.64258,-0.38775,1,0.40129,-0.49119,1,0.52193,-0.43947,1,0.24578,0.36435,14.84970,0.96701,1,0.54948,0.40509,14.47235,0.96701,1,-0.06222,0.02413,0.63836,0.00277,1,0.01227,0.01610,0.63905,0.00256,1,0,0.00000,27
0.53774,-0.42133,5280.70605,0.17432,11854,1,0.56201,-0.39264,1,0.34377,-0.43039,1,0.45289,-0.41151,1,0.24439,0.36456,14.82726,0.96701,1,0.54793,0.40539,14.32712,0.96701,1,-0.06222,0.02413,0.63836,0.00280,1,0.01227,0.01610,0.63905,0.00259,1,0,0.00000,27
0.53382,-0.42071,5280.70605,0.18066,11854,1,0.53693,-0.39652,1,0.31932,-0.41137,1,0.42812,-0.40394,1,0.24400,0.36470,14.82971,0.96701,1,0.54774,0.40552,14.16576,0.96701,1,-0.06222,0.02413,0.63836,0.00280,1,0.01227,0.01610,0.63905,0.00260,1,0,0.00000,27
0.53018,-0.42013,5280.70605,0.18701,11854,1,0.53693,-0.39652,1,0.31932,-0.41137,1,0.42812,-0.40394,1,0.24389,0.36465,14.92132,0.96701,1,0.54752,0.40573,14.35806,0.96701,1,-0.06336,0.02445,0.64800,0.00274,1,0.01218,0.01614,0.64440,0.00259,1,0,0.00000,27
0.50084,-0.41641,5280.70605,0.18701,11854,0,0.56699,-0.39838,1,0.34247,-0.41753,1,0.45473,-0.40795,1,0.24387,0.36468,15.09243,0.96701,1,0.54771,0.40563,14.28272,0.96701,1,-0.06336,0.02445,0.64800,0.00274,1,0.01218,0.01614,0.64440,0.00260,1,0,0.00000,27
0.47568,-0.41548,5280.70605,0.18701,11854,0,0.56849,-0.40472,1,0.33256,-0.42438,1,0.45052,-0.41455,1,0.24394,0.36453,15.01451,0.96701,1,0.54772,0.40561,14.34802,0.96701,1,-0.06336,0.02445,0.64800,0.00278,1,0.01218,0.01614,0.64440,0.00260,1,0,0.00000,27
0.46730,-0.41517,5280.70605,0.18701,11854,0,0.56849,-0.40472,1,0.33256,-0.42438,1,0.45052,-0.41455,1,0.24385,0.36460,14.84756,0.96701,1,0.54772,0.40561,14.34802,0.96701,1,-0.06336,0.02445,0.64800,0.00276,1,0.01218,0.01614,0.64440,0.00260,1,0,0.00000,27
0.46100,-0.40678,5280.90039,0.02002,11855,1,0.55921,-0.35575,1,0.32498,-0.40749,1,0.44210,-0.38162,1,0.24379,0.36455,15.01220,0.96701,1,0.54758,0.40557,14.53337,0.96701,1,-0.06336,0.02445,0.64800,0.00280,1,0.01218,0.01614,0.64440,0.00254,1,0,0.00000,27
0.45585,-0.40522,5280.90039,0.02637,11855,1,0.55282,-0.36263,1,0.31767,-0.43536,1,0.43525,-0.39899,1,0.24377,0.36451,15.07140,0.96701,1,0.54759,0.40553,14.27944,0.96701,1,-0.06336,0.02445,0.64800,0.00280,1,0.01218,0.01614,0.64440,0.00252,1,0,0.00000,27
0.45253,-0.40259,5280.90039,0.03320,11855,1,0.55358,-0.35356,1,0.31835,-0.42529,1,0.43597,-0.38942,1,0.24362,0.36447,15.16010,0.96073,1,0.54751,0.40542,14.26000,0.96073,1,-0.06131,0.02364,0.62663,0.00273,1,0.01206,0.01603,0.63813,0.00255,1,0,0.00000,27
0.45161,-0.40053,5280.90039,0.03955,11855,1,0.57373,-0.34072,1,0.31843,-0.43557,1,0.44608,-0.38814,1,0.24368,0.36430,15.19622,0.95444,1,0.54751,0.40537,14.03167,0.95444,1,-0.06131,0.02364,0.62663,0.00275,1,0.01206,0.01603,0.63813,0.00256,1,0,0.00000,27
0.45020,-0.39759,5280.90039,0.04639,11855,1,0.56647,-0.33579,1,0.31423,-0.41821,1,0.44035,-0.37700,1,0.24353,0.36439,14.93568,0.94815,1,0.54746,0.40535,14.06485,0.94815,1,-0.06131,0.02364,0.62663,0.00271,1,0.01206,0.01603,0.63813,0.00256,1,0,0.00000,27
0.44919,-0.39423,5280.90039,0.05322,11855,1,0.56717,-0.32668,1,0.31495,-0.40806,1,0.44106,-0.36737,1,0.24350,0.36438,14.78776,0.94187,1,0.54742,0.40536,14.10883,0.94187,1,-0.06131,0.02364,0.62663,0.00274,1,0.01218,0.01624,0.64439,0.00253,1,0,0.00000,27
0.44796,-0.39302,5280.90039,0.05957,11855,1,0.56710,-0.32858,1,0.30680,-0.43569,1,0.43695,-0.38213,1,0.24338,0.36432,14.60634,0.94187,1,0.54736,0.40530,14.27697,0.94187,1,-0.06131,0.02364,0.62663,0.00277,1,0.01218,0.01624,0.64439,0.00258,1,0,0.00000,27
0.44764,-0.39272,5280.90039,0.06689,11855,1,0.55401,-0.33035,1,0.33479,-0.44913,1,0.44440,-0.38974,1,0.24329,0.36425,14.98571,0.94187,1,0.54712,0.40516,14.00015,0.94187,1,-0.06131,0.02364,0.62663,0.00271,1,0.01218,0.01624,0.64439,0.00261,1,0,0.00000,27
0.44731,-0.39329,5280.90039,0.07324,11855,1,0.55324,-0.33945,1,0.33419,-0.45955,1,0.44372,-0.39950,1,0.24327,0.36423,15.08360,0.94815,1,0.54712,0.40516,14.00015,0.94815,1,-0.06235,0.02403,0.63579,0.00272,1,0.01206,0.01632,0.64362,0.00261,1,0,0.00000,27
0.44672,-0.39432,5280.90039,0.08008,11855,1,0.56917,-0.31468,1,0.30999,-0.49877,1,0.43958,-0.40672,1,0.24304,0.36413,14.83626,0.95444,1,0.54707,0.40477,14.35159,0.95444,1,-0.06235,0.02403,0.63579,0.00278,1,0.01206,0.01632,0.64362,0.00257,1,0,0.00000,27
0.44777,-0.39414,5280.90039,0.08691,11855,1,0.58770,-0.32707,1,0.33531,-0.45668,1,0.46150,-0.39187,1,0.24298,0.36411,14.84741,0.96073,1,0.54700,0.40470,14.15244,0.96073,1,-0.06235,0.02403,0.63579,0.00274,1,0.01206,0.01632,0.64362,0.00261,1,0,0.00000,27
0.44869,-0.39399,5280.90039,0.09326,11855,1,0.58770,-0.32707,1,0.33531,-0.45668,1,0.46150,-0.39187,1,0.24294,0.36412,14.84852,0.96073,1,0.54688,0.40479,14.14294,0.96073,1,-0.06081,0.02342,0.61961,0.00273,1,0.01186,0.01616,0.63766,0.00257,1,0,0.00000,27
0.44832,-0.39289,5280.90039,0.10059,11855,1,0.56734,-0.34030,1,0.31827,-0.41252,1,0.44280,-0.37641,1,0.24261,0.36392,14.79771,0.95444,1,0.54670,0.40462,14.29813,0.95444,1,-0.06081,0.02342,0.61961,0.00271,1,0.01186,0.01616,0.63766,0.00255,1,0,0.00000,27
0.44742,-0.39173,5280.90039,0.10693,11855,1,0.55586,-0.33525,1,0.31026,-0.41105,1,0.43306,-0.37315,1,0.24261,0.36390,14.86156,0.94815,1,0.54672,0.40442,13.95795,0.94815,1,-0.06081,0.02342,0.61961,0.00271,1,0.01186,0.01616,0.63766,0.00256,1,0,0.00000,27
0.44658,-0.39130,5280.90039,0.11328,11855,1,0.55501,-0.34540,1,0.30944,-0.42235,1,0.43222,-0.38388,1,0.24254,0.36393,14.82397,0.95518,1,0.54652,0.40438,14.02578,0.95518,1,-0.06457,0.02488,0.65685,0.00275,1,0.01186,0.01616,0.63766,0.00256,1,0,0.00000,27
0.44631,-0.39278,5280.90039,0.12061,11855,1,0.56561,-0.37694,1,0.31746,-0.46218,1,0.44153,-0.41956,1,0.24234,0.36382,14.94938,0.96849,1,0.54650,0.40435,14.16021,0.96849,1,-0.06457,0.02488,0.65685,0.00274,1,0.01186,0.01616,0.63766,0.00254,1,0,0.00000,27
0.44660,-0.39539,5280.90039,0.12695,11855,1,0.56204,-0.40082,1,0.34191,-0.48885,1,0.45198,-0.44484,1,0.24232,0.36378,14.86119,0.98180,1,0.54626,0.40437,14.01513,0.98180,1,-0.06457,0.02488,0.65685,0.00274,1,0.01186,0.01616,0.63766,0.00252,1,0,0.00000,27
0.44685,-0.39774,5280.90039,0.13379,11855,1,0.56204,-0.40082,1,0.34191,-0.48885,1,0.45198,-0.44484,1,0.24231,0.36374,14.72027,0.98180,1,0.54621,0.40428,14.23355,0.98180,1,-0.05723,0.02202,0.58138,0.00275,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,27
