FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.44699,-0.39849,5280.90039,0.14062,11855,1,0.56830,-0.36420,1,0.33164,-0.46437,1,0.44997,-0.41428,1,0.24214,0.36381,14.64619,0.96849,1,0.54612,0.40432,14.04670,0.96849,1,-0.05723,0.02202,0.58138,0.00276,1,0.01161,0.01608,0.63448,0.00251,1,0,0.00000,27
0.44694,-0.39864,5280.90039,0.14697,11855,1,0.56535,-0.35255,1,0.32598,-0.45120,1,0.44566,-0.40187,1,0.24204,0.36374,14.73669,0.95518,1,0.54608,0.40429,13.93999,0.95518,1,-0.05723,0.02202,0.58138,0.00270,1,0.01161,0.01608,0.63448,0.00249,1,0,0.00000,27
0.44691,-0.39832,5280.90039,0.15381,11855,1,0.56613,-0.34232,1,0.32669,-0.43970,1,0.44641,-0.39101,1,0.24199,0.36373,14.71088,0.94815,1,0.54599,0.40428,13.77926,0.94815,1,-0.06352,0.02452,0.64476,0.00273,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,27
0.44676,-0.39874,5280.90039,0.16016,11855,1,0.56542,-0.35398,1,0.32077,-0.46346,1,0.44310,-0.40872,1,0.24195,0.36369,14.58827,0.95444,1,0.54579,0.40430,13.95277,0.95444,1,-0.06352,0.02452,0.64476,0.00275,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,27
0.44656,-0.39963,5280.90039,0.16699,11855,1,0.56474,-0.37093,1,0.31820,-0.47294,1,0.44147,-0.42193,1,0.24195,0.36369,14.58827,0.96073,1,0.54579,0.40422,13.74155,0.96073,1,-0.06352,0.02452,0.64476,0.00275,1,0.01161,0.01618,0.63447,0.00253,1,0,0.00000,27
0.44634,-0.40082,5280.90039,0.17383,11855,1,0.56404,-0.38014,1,0.31753,-0.48332,1,0.44079,-0.43173,1,0.24185,0.36369,14.51566,0.96701,1,0.54576,0.40419,13.86071,0.96701,1,-0.06290,0.02423,0.63846,0.00271,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,27
0.44611,-0.40158,5280.90039,0.18066,11855,1,0.56667,-0.37399,1,0.31308,-0.47050,1,0.43988,-0.42224,1,0.24187,0.36373,14.62149,0.96701,1,0.54574,0.40422,13.94744,0.96701,1,-0.06290,0.02423,0.63846,0.00271,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,27
0.44593,-0.40238,5280.90039,0.18750,11855,1,0.56046,-0.36999,1,0.32081,-0.47913,1,0.44064,-0.42456,1,0.24185,0.36369,14.51566,0.96701,1,0.54574,0.40422,13.94744,0.96701,1,-0.06290,0.02423,0.63846,0.00271,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,27
0.44575,-0.40312,5280.90039,0.19434,11855,1,0.56046,-0.36999,1,0.32081,-0.47913,1,0.44064,-0.42456,1,0.24185,0.36367,14.47275,0.96701,1,0.54588,0.40426,13.93623,0.96701,1,-0.06352,0.02442,0.64476,0.00271,1,0.01161,0.01618,0.63447,0.00257,1,0,0.00000,27
0.44583,-0.40411,5280.90039,0.20020,11855,1,0.56530,-0.39358,1,0.33104,-0.47456,1,0.44817,-0.43407,1,0.24221,0.36363,14.83517,0.96701,1,0.54615,0.40421,14.07271,0.96701,1,-0.06352,0.02442,0.64476,0.00271,1,0.01161,0.01618,0.63447,0.00251,1,0,0.00000,26
0.44612,-0.40489,5280.90039,0.20752,11855,1,0.57368,-0.37998,1,0.33664,-0.47795,1,0.45516,-0.42896,1,0.24245,0.36361,14.68336,0.96701,1,0.54622,0.40419,14.10404,0.96701,1,-0.06352,0.02442,0.64476,0.00272,1,0.01161,0.01618,0.63447,0.00252,1,0,0.00000,26
0.44639,-0.40562,5280.90039,0.21436,11855,1,0.57368,-0.37998,1,0.33664,-0.47795,1,0.45516,-0.42896,1,0.24247,0.36355,14.59319,0.96701,1,0.54624,0.40418,14.03074,0.96701,1,-0.06318,0.02432,0.64223,0.00271,1,0.01161,0.01608,0.63448,0.00254,1,0,0.00000,26
0.44679,-0.40628,5280.90039,0.22070,11855,1,0.57647,-0.39115,1,0.34316,-0.46476,1,0.45981,-0.42796,1,0.24243,0.36360,14.47386,0.96701,1,0.54621,0.40418,14.08683,0.96701,1,-0.06318,0.02432,0.64223,0.00273,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.44729,-0.40691,5280.90039,0.22754,11855,1,0.57934,-0.38342,1,0.34938,-0.47327,1,0.46436,-0.42835,1,0.24240,0.36364,14.57051,0.96701,1,0.54621,0.40418,14.08683,0.96701,1,-0.06318,0.02432,0.64223,0.00271,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.44776,-0.40750,5280.90039,0.23438,11855,1,0.57934,-0.38342,1,0.34938,-0.47327,1,0.46436,-0.42835,1,0.24231,0.36368,14.53804,0.96701,1,0.54621,0.40418,14.08683,0.96701,1,-0.06318,0.02432,0.64223,0.00280,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.44812,-0.40864,5280.90039,0.24072,11855,1,0.57511,-0.38067,1,0.34662,-0.51874,1,0.46087,-0.44971,1,0.24245,0.36367,14.60673,0.96701,1,0.54624,0.40428,13.87823,0.96701,1,-0.06318,0.02432,0.64223,0.00268,1,0.01161,0.01608,0.63448,0.00256,1,0,0.00000,26
0.44854,-0.40974,5280.90039,0.24756,11855,1,0.57726,-0.37416,1,0.35100,-0.52608,1,0.46413,-0.45012,1,0.24251,0.36374,14.52592,0.96701,1,0.54635,0.40437,13.77516,0.96701,1,-0.06318,0.02432,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.44894,-0.41077,5280.90039,0.25391,11855,1,0.57726,-0.37416,1,0.35100,-0.52608,1,0.46413,-0.45012,1,0.24251,0.36374,14.52592,0.96701,1,0.54635,0.40437,13.77516,0.96701,1,-0.06318,0.02428,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.44949,-0.41137,5280.90039,0.26074,11855,1,0.58394,-0.36093,1,0.35796,-0.50843,1,0.47095,-0.43468,1,0.24251,0.36376,14.56504,0.96701,1,0.54632,0.40450,14.05846,0.96701,1,-0.06318,0.02428,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00253,1,0,0.00000,26
0.44921,-0.41202,5280.90039,0.26758,11855,1,0.55915,-0.36646,1,0.31716,-0.50994,1,0.43815,-0.43820,1,0.24251,0.36378,14.49594,0.96701,1,0.54635,0.40437,13.77516,0.96701,1,-0.06318,0.02428,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00252,1,0,0.00000,26
0.45695,-0.43647,5280.90039,0.26758,11855,0,0.55915,-0.36646,1,0.31716,-0.50994,1,0.43815,-0.43820,1,0.24251,0.36378,14.49594,0.96701,1,0.54630,0.40452,13.73375,0.96701,1,-0.06318,0.02428,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00255,1,0,0.00000,26
0.44715,-0.43303,5280.90039,0.26758,11855,0,0.55712,-0.35402,1,0.31758,-0.50515,1,0.43735,-0.42958,1,0.24253,0.36387,14.82245,0.96701,1,0.54633,0.40462,14.15826,0.96701,1,-0.06318,0.02428,0.64223,0.00267,1,0.01161,0.01608,0.63448,0.00253,1,0,0.00000,26
0.44753,-0.43484,5280.90039,0.26758,11855,0,0.56915,-0.36864,1,0.32744,-0.50828,1,0.44829,-0.43846,1,0.24250,0.36377,14.46864,0.96701,1,0.54642,0.40451,13.87082,0.96701,1,-0.06318,0.02428,0.64223,0.00269,1,0.01161,0.01608,0.63448,0.00251,1,0,0.00000,26
0.44763,-0.43725,5281.17480,0.02051,11856,1,0.56915,-0.36864,1,0.32673,-0.52033,1,0.44794,-0.44449,1,0.24250,0.36377,14.46864,0.96701,1,0.54642,0.40449,13.93951,0.97420,1,-0.06318,0.02428,0.64223,0.00269,1,0.01207,0.01666,0.65704,0.00250,1,0,0.00000,26
0.44752,-0.44189,5281.17480,0.02686,11856,1,0.56608,-0.38728,1,0.32810,-0.53356,1,0.44709,-0.46042,1,0.24263,0.36366,14.52128,0.97420,1,0.54645,0.40448,13.88656,0.98139,1,-0.06318,0.02428,0.64223,0.00268,1,0.01207,0.01666,0.65704,0.00253,1,0,0.00000,26
0.44868,-0.44581,5281.17480,0.03369,11856,1,0.57179,-0.40009,1,0.33710,-0.53083,1,0.45445,-0.46546,1,0.24268,0.36364,14.53528,0.98139,1,0.54656,0.40439,14.01812,0.98858,1,-0.06318,0.02428,0.64223,0.00265,1,0.01207,0.01666,0.65704,0.00250,1,0,0.00000,26
0.44945,-0.44937,5281.17480,0.04053,11856,1,0.57106,-0.41063,1,0.33710,-0.53083,1,0.45408,-0.47073,1,0.24268,0.36361,14.45970,0.98858,1,0.54659,0.40441,13.99686,0.98858,1,-0.06318,0.02428,0.64223,0.00266,1,0.01186,0.01616,0.63766,0.00250,1,0,0.00000,26
0.45077,-0.45358,5281.17480,0.04688,11856,1,0.57763,-0.42354,1,0.34236,-0.54255,1,0.46000,-0.48304,1,0.24279,0.36363,14.50414,0.98858,1,0.54669,0.40438,14.07777,0.98139,1,-0.06318,0.02428,0.64223,0.00266,1,0.01186,0.01616,0.63766,0.00256,1,0,0.00000,26
0.45274,-0.45554,5281.17480,0.05322,11856,1,0.58172,-0.41754,1,0.35532,-0.52480,1,0.46852,-0.47117,1,0.24286,0.36360,14.49872,0.98139,1,0.54670,0.40440,13.88972,0.97420,1,-0.06318,0.02428,0.64223,0.00269,1,0.01186,0.01616,0.63766,0.00251,1,0,0.00000,26
0.45443,-0.45497,5281.17480,0.06006,11856,1,0.58296,-0.39751,1,0.35629,-0.50221,1,0.46963,-0.44986,1,0.24295,0.36346,14.26604,0.96792,1,0.54677,0.40439,13.89220,0.96073,1,-0.06043,0.02332,0.61573,0.00267,1,0.01186,0.01616,0.63766,0.00252,1,0,0.00000,26
0.45533,-0.45467,5281.17480,0.06689,11856,1,0.59739,-0.39480,1,0.33136,-0.50861,1,0.46437,-0.45171,1,0.24300,0.36342,14.32113,0.95444,1,0.54686,0.40426,13.82404,0.95444,1,-0.06043,0.02332,0.61573,0.00263,1,0.01186,0.01616,0.63766,0.00250,1,0,0.00000,26
0.45555,-0.45293,5281.17480,0.07324,11856,1,0.57490,-0.38361,1,0.34088,-0.48393,1,0.45789,-0.43377,1,0.24327,0.36347,14.56856,0.94815,1,0.54693,0.40429,13.68450,0.94815,1,-0.06043,0.02332,0.61573,0.00273,1,0.01186,0.01616,0.63766,0.00252,1,0,0.00000,26
0.45573,-0.45146,5281.17480,0.08008,11856,1,0.57490,-0.38361,1,0.34088,-0.48393,1,0.45789,-0.43377,1,0.24323,0.36338,14.15402,0.94815,1,0.54700,0.40428,13.70553,0.94815,1,-0.06328,0.02444,0.64528,0.00273,1,0.01186,0.01616,0.63766,0.00251,1,0,0.00000,26
0.45819,-0.45131,5281.17480,0.08691,11856,1,0.60875,-0.39234,1,0.37171,-0.50651,1,0.49023,-0.44942,1,0.24396,0.36337,14.32022,0.95444,1,0.54764,0.40429,13.73186,0.95444,1,-0.06328,0.02444,0.64528,0.00272,1,0.01186,0.01616,0.63766,0.00250,1,0,0.00000,26
0.46200,-0.45145,5281.17480,0.09326,11856,1,0.64096,-0.40798,1,0.38962,-0.49869,1,0.51529,-0.45334,1,0.24490,0.36357,14.35816,0.96073,1,0.54846,0.40438,13.74963,0.96073,1,-0.06328,0.02444,0.64528,0.00261,1,0.01186,0.01616,0.63766,0.00249,1,0,0.00000,26
0.46531,-0.45219,5281.17480,0.10010,11856,1,0.64072,-0.41761,1,0.38936,-0.50917,1,0.51504,-0.46339,1,0.24548,0.36357,14.53354,0.96701,1,0.54902,0.40455,13.82742,0.96701,1,-0.06222,0.02413,0.63836,0.00269,1,0.01235,0.01631,0.64353,0.00251,1,0,0.00000,26
0.47249,-0.45325,5281.17480,0.10742,11856,1,0.71594,-0.37811,1,0.45862,-0.56231,1,0.58728,-0.47021,1,0.24678,0.36383,14.55040,0.96701,1,0.55033,0.40451,13.86019,0.96701,1,-0.06222,0.02413,0.63836,0.00269,1,0.01235,0.01631,0.64353,0.00252,1,0,0.00000,26
0.47998,-0.45285,5281.17480,0.11377,11856,1,0.73998,-0.35476,1,0.47490,-0.53735,1,0.60744,-0.44606,1,0.24711,0.36390,14.50857,0.96701,1,0.55051,0.40452,13.83097,0.96701,1,-0.06222,0.02413,0.63836,0.00265,1,0.01235,0.01631,0.64353,0.00252,1,0,0.00000,26
0.48669,-0.45250,5281.17480,0.12061,11856,1,0.73998,-0.35476,1,0.47490,-0.53735,1,0.60744,-0.44606,1,0.24727,0.36399,14.55770,0.96701,1,0.55066,0.40467,14.01540,0.96701,1,-0.06177,0.02403,0.63565,0.00268,1,0.01251,0.01627,0.64168,0.00252,1,0,0.00000,26
0.51766,-0.45185,5281.17480,0.12061,11856,0,0.70481,-0.35424,1,0.43698,-0.55262,1,0.57089,-0.45343,1,0.24730,0.36403,14.55513,0.96701,1,0.55069,0.40467,14.02431,0.96701,1,-0.06177,0.02403,0.63565,0.00264,1,0.01251,0.01627,0.64168,0.00253,1,0,0.00000,26
0.53839,-0.45519,5281.17480,0.12061,11856,0,0.67398,-0.35424,1,0.44428,-0.56282,1,0.55913,-0.45853,1,0.24727,0.36389,14.34860,0.96701,1,0.55068,0.40457,13.70190,0.96701,1,-0.06177,0.02403,0.63565,0.00267,1,0.01251,0.01627,0.64168,0.00252,1,0,0.00000,26
0.54531,-0.45630,5281.17480,0.12061,11856,0,0.67398,-0.35424,1,0.44428,-0.56282,1,0.55913,-0.45853,1,0.24725,0.36388,14.35125,0.96701,1,0.55070,0.40462,13.96438,0.96701,1,-0.06177,0.02403,0.63565,0.00267,1,0.01257,0.01630,0.64501,0.00251,1,0,0.00000,26
0.55380,-0.45636,5281.30127,0.02100,11857,1,0.69650,-0.37451,1,0.46207,-0.53857,1,0.57929,-0.45654,1,0.24748,0.36397,14.10750,0.96701,1,0.55095,0.40459,14.43349,0.96701,1,-0.06177,0.02403,0.63565,0.00262,1,0.01257,0.01630,0.64501,0.00247,1,0,0.00000,26
0.55904,-0.45639,5281.30127,0.02783,11857,1,0.71363,-0.37272,1,0.44634,-0.54027,1,0.57998,-0.45649,1,0.24747,0.36397,14.10911,0.96701,1,0.55103,0.40461,14.10930,0.96701,1,-0.06177,0.02403,0.63565,0.00263,1,0.01257,0.01630,0.64501,0.00255,1,0,0.00000,26
0.56253,-0.45641,5281.30127,0.03418,11857,1,0.71363,-0.37272,1,0.44634,-0.54027,1,0.57998,-0.45649,1,0.24750,0.36395,14.13574,0.96701,1,0.55103,0.40461,14.10930,0.96701,1,-0.06266,0.02446,0.64585,0.00264,1,0.01251,0.01627,0.64168,0.00255,1,0,0.00000,26
0.56500,-0.45594,5281.30127,0.04102,11857,1,0.70392,-0.38291,1,0.45568,-0.52343,1,0.57980,-0.45317,1,0.24755,0.36386,14.35007,0.96701,1,0.55118,0.40446,13.97489,0.96701,1,-0.06266,0.02446,0.64585,0.00263,1,0.01251,0.01627,0.64168,0.00247,1,0,0.00000,26
0.56731,-0.45594,5281.30127,0.04785,11857,1,0.70948,-0.38775,1,0.45759,-0.52405,1,0.58353,-0.45590,1,0.24764,0.36381,14.08611,0.96701,1,0.55126,0.40448,13.89844,0.96701,1,-0.06266,0.02446,0.64585,0.00259,1,0.01251,0.01627,0.64168,0.00253,1,0,0.00000,26
0.56909,-0.45422,5281.30127,0.05420,11857,1,0.70932,-0.37815,1,0.45732,-0.50280,1,0.58332,-0.44047,1,0.24776,0.36385,14.05250,0.96073,1,0.55135,0.40454,13.88865,0.95429,1,-0.05992,0.02346,0.61808,0.00264,1,0.01247,0.01599,0.63246,0.00249,1,0,0.00000,26
0.57046,-0.45122,5281.30127,0.06104,11857,1,0.71939,-0.34718,1,0.44614,-0.50127,1,0.58277,-0.42422,1,0.24792,0.36377,13.98710,0.94801,1,0.55132,0.40458,13.83539,0.94157,1,-0.05992,0.02346,0.61808,0.00267,1,0.01247,0.01599,0.63246,0.00247,1,0,0.00000,26
0.57129,-0.44819,5281.30127,0.06787,11857,1,0.71006,-0.35344,1,0.44917,-0.48234,1,0.57961,-0.41789,1,0.24787,0.36374,14.13256,0.93529,1,0.55144,0.40458,13.74058,0.92886,1,-0.05992,0.02346,0.61808,0.00264,1,0.01247,0.01599,0.63246,0.00251,1,0,0.00000,26
0.57198,-0.44525,5281.30127,0.07422,11857,1,0.70988,-0.34352,1,0.44917,-0.48234,1,0.57952,-0.41293,1,0.24794,0.36373,14.14438,0.92886,1,0.55153,0.40460,14.02345,0.92886,1,-0.06149,0.02399,0.63478,0.00264,1,0.01260,0.01609,0.63640,0.00248,1,0,0.00000,26
0.57351,-0.44414,5281.30127,0.08105,11857,1,0.72344,-0.35159,1,0.46022,-0.51003,1,0.59183,-0.43081,1,0.24796,0.36374,14.32227,0.93514,1,0.55155,0.40444,13.56688,0.94157,1,-0.06149,0.02399,0.63478,0.00262,1,0.01260,0.01609,0.63640,0.00252,1,0,0.00000,26
0.57436,-0.44517,5281.30127,0.08789,11857,1,0.71256,-0.38438,1,0.45851,-0.53275,1,0.58554,-0.45857,1,0.24809,0.36368,14.33891,0.94786,1,0.55174,0.40441,14.26007,0.95429,1,-0.06149,0.02399,0.63478,0.00266,1,0.01260,0.01609,0.63640,0.00242,1,0,0.00000,26
0.57513,-0.44744,5281.30127,0.09424,11857,1,0.71293,-0.40416,1,0.45879,-0.55440,1,0.58586,-0.47928,1,0.24807,0.36354,14.04206,0.96058,1,0.55185,0.40435,13.95921,0.96701,1,-0.06149,0.02409,0.63478,0.00262,1,0.01257,0.01609,0.63488,0.00252,1,0,0.00000,26
0.57481,-0.44929,5281.30127,0.10107,11857,1,0.69448,-0.43012,1,0.44560,-0.52396,1,0.57004,-0.47704,1,0.24830,0.36347,14.31993,0.96701,1,0.55192,0.40445,13.70023,0.96701,1,-0.06149,0.02409,0.63478,0.00256,1,0.01257,0.01609,0.63488,0.00250,1,0,0.00000,26
0.57489,-0.45105,5281.30127,0.10791,11857,1,0.69392,-0.43594,1,0.45818,-0.52244,1,0.57605,-0.47919,1,0.24828,0.36343,14.24883,0.96701,1,0.55189,0.40434,13.82240,0.96701,1,-0.06149,0.02409,0.63478,0.00256,1,0.01257,0.01609,0.63488,0.00248,1,0,0.00000,26
0.57495,-0.45262,5281.30127,0.11426,11857,1,0.69392,-0.43594,1,0.45818,-0.52244,1,0.57605,-0.47919,1,0.24839,0.36333,13.91240,0.96701,1,0.55195,0.40430,13.71033,0.96701,1,-0.06184,0.02426,0.63932,0.00258,1,0.01257,0.01609,0.63488,0.00249,1,0,0.00000,26
0.57545,-0.45421,5281.30127,0.12109,11857,1,0.70637,-0.44465,1,0.46264,-0.52111,1,0.58450,-0.48288,1,0.24847,0.36333,14.07999,0.96701,1,0.55210,0.40410,13.80420,0.96701,1,-0.06184,0.02426,0.63932,0.00263,1,0.01257,0.01609,0.63488,0.00248,1,0,0.00000,26
0.57625,-0.45553,5281.30127,0.12891,11857,1,0.71404,-0.44860,1,0.46887,-0.51275,1,0.59145,-0.48067,1,0.24857,0.36328,14.17268,0.96701,1,0.55219,0.40416,13.68437,0.96701,1,-0.06184,0.02426,0.63932,0.00260,1,0.01257,0.01609,0.63488,0.00246,1,0,0.00000,26
0.57697,-0.45624,5281.30127,0.13574,11857,1,0.71385,-0.43859,1,0.46867,-0.50233,1,0.59126,-0.47046,1,0.24848,0.36336,13.97463,0.96073,1,0.55215,0.40421,13.54789,0.96073,1,-0.05996,0.02355,0.62045,0.00265,1,0.01257,0.01609,0.63488,0.00248,1,0,0.00000,26
0.57566,-0.45456,5281.30127,0.14160,11857,1,0.68034,-0.34595,1,0.41616,-0.49261,1,0.54825,-0.41928,1,0.24819,0.36388,14.28761,0.95444,1,0.55165,0.40472,13.90514,0.95444,1,-0.05996,0.02355,0.62045,0.00264,1,0.01257,0.01609,0.63488,0.00243,1,0,0.00000,26
0.57436,-0.45136,5281.30127,0.14941,11857,1,0.68133,-0.31569,1,0.41012,-0.44587,1,0.54573,-0.38078,1,0.24819,0.36400,14.09517,0.94815,1,0.55158,0.40491,13.58107,0.94815,1,-0.05996,0.02355,0.62045,0.00265,1,0.01257,0.01609,0.63488,0.00247,1,0,0.00000,26
0.57317,-0.44842,5281.30127,0.15967,11857,1,0.68133,-0.31569,1,0.41012,-0.44587,1,0.54573,-0.38078,1,0.24809,0.36421,14.07213,0.94815,1,0.55142,0.40512,13.63448,0.94815,1,-0.06184,0.02426,0.63932,0.00266,1,0.01257,0.01609,0.63488,0.00247,1,0,0.00000,26
0.57284,-0.44760,5281.30127,0.16992,11857,1,0.69479,-0.37478,1,0.43498,-0.48124,1,0.56488,-0.42801,1,0.24819,0.36372,14.39732,0.95444,1,0.55173,0.40492,13.55008,0.95444,1,-0.06184,0.02426,0.63932,0.00264,1,0.01257,0.01609,0.63488,0.00251,1,0,0.00000,26
0.57253,-0.44685,5281.30127,0.17920,11857,1,0.69479,-0.37478,1,0.43498,-0.48124,1,0.56488,-0.42801,1,0.24825,0.36357,14.10895,0.95444,1,0.55167,0.40479,13.81289,0.95444,1,-0.06159,0.02423,0.63722,0.00263,1,0.01256,0.01596,0.62962,0.00251,1,0,0.00000,26
0.57250,-0.44674,5281.30127,0.18701,11857,1,0.69625,-0.38437,1,0.44702,-0.50372,1,0.57164,-0.44404,1,0.24829,0.36354,14.17832,0.95444,1,0.55182,0.40487,13.79531,0.95444,1,-0.06159,0.02423,0.63722,0.00264,1,0.01256,0.01596,0.62962,0.00244,1,0,0.00000,26
0.57266,-0.44616,5281.30127,0.19092,11857,1,0.70483,-0.38121,1,0.44901,-0.47981,1,0.57692,-0.43051,1,0.24834,0.36352,14.23500,0.94815,1,0.55173,0.40492,13.55008,0.94815,1,-0.06159,0.02423,0.63722,0.00258,1,0.01256,0.01596,0.62962,0.00251,1,0,0.00000,26
0.57280,-0.44527,5281.30127,0.19531,11857,1,0.70469,-0.37148,1,0.44893,-0.46939,1,0.57681,-0.42043,1,0.24839,0.36354,14.20888,0.94187,1,0.55192,0.40486,13.60680,0.94187,1,-0.06159,0.02423,0.63722,0.00259,1,0.01287,0.01624,0.64044,0.00240,1,0,0.00000,26
0.57238,-0.44447,5281.30127,0.20166,11857,1,0.70065,-0.37113,1,0.41960,-0.47086,1,0.56013,-0.42100,1,0.24838,0.36351,14.29682,0.94187,1,0.55192,0.40486,13.60680,0.94187,1,-0.06159,0.02423,0.63722,0.00258,1,0.01287,0.01624,0.64044,0.00240,1,0,0.00000,26
0.57201,-0.44407,5281.30127,0.20850,11857,1,0.70102,-0.37877,1,0.42117,-0.48541,1,0.56109,-0.43209,1,0.24838,0.36351,14.29682,0.94187,1,0.55192,0.40486,13.60680,0.94187,1,-0.06159,0.02423,0.63722,0.00258,1,0.01287,0.01624,0.64044,0.00240,1,0,0.00000,26
0.57167,-0.44369,5281.30127,0.21484,11857,1,0.70102,-0.37877,1,0.42117,-0.48541,1,0.56109,-0.43209,1,0.24835,0.36348,14.26563,0.94187,1,0.55192,0.40486,13.60680,0.94187,1,-0.06159,0.02423,0.63722,0.00259,1,0.01287,0.01624,0.64044,0.00240,1,0,0.00000,26
0.57124,-0.44350,5281.30127,0.22168,11857,1,0.69417,-0.39219,1,0.42068,-0.48268,1,0.55742,-0.43744,1,0.24834,0.36349,14.31576,0.94187,1,0.55190,0.40479,13.82273,0.94187,1,-0.06159,0.02423,0.63722,0.00258,1,0.01287,0.01624,0.64044,0.00240,1,0,0.00000,26
0.57133,-0.44320,5281.30127,0.22852,11857,1,0.69958,-0.38019,1,0.44910,-0.48609,1,0.57434,-0.43314,1,0.24828,0.36343,14.24883,0.94187,1,0.55167,0.40479,13.81289,0.94187,1,-0.06159,0.02423,0.63722,0.00256,1,0.01287,0.01624,0.64044,0.00251,1,0,0.00000,26
0.57142,-0.44337,5281.30127,0.23486,11857,1,0.69968,-0.38996,1,0.44927,-0.50868,1,0.57448,-0.44932,1,0.24827,0.36337,14.05486,0.94815,1,0.55167,0.40479,13.81289,0.95534,1,-0.06214,0.02443,0.64245,0.00257,1,0.01315,0.01665,0.65664,0.00251,1,0,0.00000,26
0.57115,-0.44370,5281.30127,0.24170,11857,1,0.68555,-0.42903,1,0.43806,-0.48155,1,0.56181,-0.45529,1,0.24806,0.36333,14.15907,0.96163,1,0.55175,0.40469,13.55447,0.96882,1,-0.06214,0.02443,0.64245,0.00260,1,0.01315,0.01665,0.65664,0.00247,1,0,0.00000,26
0.57067,-0.44394,5281.30127,0.24854,11857,1,0.67918,-0.39839,1,0.42752,-0.50672,1,0.55335,-0.45256,1,0.24812,0.36333,14.11363,0.97511,1,0.55162,0.40476,13.90055,0.98229,1,-0.06214,0.02443,0.64245,0.00263,1,0.01315,0.01665,0.65664,0.00247,1,0,0.00000,26
0.57022,-0.44457,5281.30127,0.25537,11857,1,0.67914,-0.41879,1,0.42748,-0.51698,1,0.55331,-0.46789,1,0.24809,0.36328,14.24975,0.98858,1,0.55165,0.40462,14.10921,0.98858,1,-0.06182,0.02426,0.63813,0.00262,1,0.01257,0.01609,0.63488,0.00247,1,0,0.00000,26
0.56956,-0.44519,5281.30127,0.26172,11857,1,0.67175,-0.42440,1,0.41773,-0.51293,1,0.54474,-0.46866,1,0.24804,0.36328,14.17484,0.98858,1,0.55159,0.40455,13.45322,0.98139,1,-0.06182,0.02426,0.63813,0.00266,1,0.01257,0.01609,0.63488,0.00242,1,0,0.00000,26
0.56913,-0.44564,5281.30127,0.27051,11857,1,0.65556,-0.42328,1,0.44879,-0.50328,1,0.55217,-0.46328,1,0.24782,0.36325,14.25563,0.98139,1,0.55148,0.40443,13.70833,0.97420,1,-0.06182,0.02426,0.63813,0.00259,1,0.01257,0.01609,0.63488,0.00242,1,0,0.00000,26
