FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56871,-0.44580,5281.30127,0.27539,11857,1,0.65573,-0.41235,1,0.44870,-0.49150,1,0.55222,-0.45193,1,0.24781,0.36316,13.92357,0.97420,1,0.55143,0.40441,13.55949,0.96701,1,-0.06149,0.02419,0.63478,0.00260,1,0.01257,0.01609,0.63488,0.00245,1,0,0.00000,26
0.56879,-0.44605,5281.30127,0.28223,11857,1,0.70133,-0.40215,1,0.44232,-0.51098,1,0.57182,-0.45656,1,0.24768,0.36321,13.97102,0.96701,1,0.55134,0.40436,13.64408,0.96701,1,-0.06149,0.02419,0.63478,0.00265,1,0.01257,0.01609,0.63488,0.00241,1,0,0.00000,26
0.56857,-0.44648,5281.30127,0.28857,11857,1,0.69149,-0.39541,1,0.42745,-0.53357,1,0.55947,-0.46449,1,0.24748,0.36306,14.29609,0.96701,1,0.55128,0.40433,13.51265,0.96701,1,-0.06149,0.02419,0.63478,0.00261,1,0.01257,0.01609,0.63488,0.00246,1,0,0.00000,26
0.56837,-0.44689,5281.30127,0.29541,11857,1,0.69149,-0.39541,1,0.42745,-0.53357,1,0.55947,-0.46449,1,0.24746,0.36304,14.21018,0.96701,1,0.55114,0.40428,13.50531,0.96701,1,-0.06200,0.02435,0.63898,0.00260,1,0.01257,0.01609,0.63488,0.00250,1,0,0.00000,26
0.56813,-0.44729,5281.30127,0.30176,11857,1,0.67609,-0.40791,1,0.43976,-0.52174,1,0.55793,-0.46483,1,0.24729,0.36300,14.11152,0.96701,1,0.55097,0.40430,13.62937,0.96701,1,-0.06200,0.02435,0.63898,0.00259,1,0.01257,0.01609,0.63488,0.00242,1,0,0.00000,26
0.56771,-0.44697,5281.30127,0.30908,11857,1,0.67235,-0.40311,1,0.42498,-0.46177,1,0.54866,-0.43244,1,0.24722,0.36309,13.84079,0.96701,1,0.55088,0.40430,13.55327,0.96701,1,-0.06200,0.02435,0.63898,0.00261,1,0.01257,0.01609,0.63488,0.00245,1,0,0.00000,26
0.56730,-0.44666,5281.30127,0.31738,11857,1,0.67235,-0.40311,1,0.42498,-0.46177,1,0.54866,-0.43244,1,0.24717,0.36306,13.82884,0.96701,1,0.55071,0.40428,13.56214,0.96701,1,-0.06177,0.02422,0.63565,0.00261,1,0.01251,0.01627,0.64168,0.00248,1,0,0.00000,26
0.56709,-0.44649,5281.30127,0.32227,11857,1,0.68274,-0.41573,1,0.43129,-0.46163,1,0.55702,-0.43868,1,0.24698,0.36306,14.15265,0.96701,1,0.55072,0.40410,13.56128,0.96701,1,-0.06177,0.02422,0.63565,0.00260,1,0.01251,0.01627,0.64168,0.00243,1,0,0.00000,26
0.56804,-0.44622,5281.30127,0.32910,11857,1,0.69806,-0.41037,1,0.42873,-0.46741,1,0.56339,-0.43889,1,0.24681,0.36304,14.20886,0.96701,1,0.55056,0.40421,13.57270,0.96701,1,-0.06177,0.02422,0.63565,0.00260,1,0.01251,0.01627,0.64168,0.00241,1,0,0.00000,26
0.56813,-0.44560,5281.30127,0.33545,11857,1,0.69796,-0.40065,1,0.42876,-0.45725,1,0.56336,-0.42895,1,0.24671,0.36299,14.04481,0.96073,1,0.55050,0.40417,13.57022,0.96073,1,-0.06081,0.02382,0.62530,0.00265,1,0.01251,0.01627,0.64168,0.00242,1,0,0.00000,26
0.56805,-0.44488,5281.30127,0.34229,11857,1,0.69446,-0.39482,1,0.41623,-0.45238,1,0.55535,-0.42360,1,0.24667,0.36301,14.10137,0.95444,1,0.55030,0.40412,13.40378,0.95444,1,-0.06081,0.02382,0.62530,0.00262,1,0.01251,0.01627,0.64168,0.00245,1,0,0.00000,26
0.56767,-0.44369,5281.30127,0.34912,11857,1,0.68093,-0.36821,1,0.44109,-0.43123,1,0.56101,-0.39972,1,0.24664,0.36305,14.03032,0.94815,1,0.55023,0.40424,13.64388,0.94815,1,-0.06081,0.02382,0.62530,0.00261,1,0.01251,0.01627,0.64168,0.00241,1,0,0.00000,26
0.56728,-0.44251,5281.30127,0.35596,11857,1,0.68093,-0.36821,1,0.44109,-0.43123,1,0.56101,-0.39972,1,0.24648,0.36296,13.95846,0.94815,1,0.55020,0.40432,14.08098,0.94815,1,-0.06222,0.02427,0.63836,0.00262,1,0.01235,0.01631,0.64353,0.00240,1,0,0.00000,26
0.56621,-0.44197,5281.30127,0.36230,11857,1,0.64207,-0.35691,1,0.41574,-0.50373,1,0.52891,-0.43032,1,0.24601,0.36357,14.06806,0.95444,1,0.54961,0.40479,13.40052,0.95444,1,-0.06222,0.02427,0.63836,0.00261,1,0.01235,0.01631,0.64353,0.00241,1,0,0.00000,26
0.56522,-0.44009,5281.30127,0.36914,11857,1,0.66311,-0.28484,1,0.40093,-0.44160,1,0.53202,-0.36322,1,0.24562,0.36419,14.14030,0.96073,1,0.54906,0.40514,13.20070,0.96073,1,-0.06222,0.02427,0.63836,0.00260,1,0.01235,0.01631,0.64353,0.00242,1,0,0.00000,26
0.56414,-0.43858,5281.30127,0.37598,11857,1,0.66288,-0.30364,1,0.40051,-0.46297,1,0.53169,-0.38331,1,0.24537,0.36453,14.17338,0.97404,1,0.54865,0.40535,13.80058,0.97404,1,-0.06526,0.02525,0.66801,0.00259,1,0.01218,0.01624,0.64439,0.00241,1,0,0.00000,26
0.54719,-0.41173,5281.30127,0.37598,11857,0,0.64729,-0.32239,1,0.38299,-0.41664,1,0.51514,-0.36952,1,0.24496,0.36475,14.38122,0.98107,1,0.54848,0.40591,13.68372,0.98107,1,-0.06526,0.02525,0.66801,0.00259,1,0.01218,0.01624,0.64439,0.00239,1,0,0.00000,26
0.53862,-0.41345,5281.30127,0.37598,11857,0,0.65898,-0.37202,1,0.40111,-0.45832,1,0.53005,-0.41517,1,0.24504,0.36465,14.29304,0.98809,1,0.54847,0.40591,13.76352,0.98809,1,-0.06526,0.02525,0.66801,0.00261,1,0.01218,0.01624,0.64439,0.00243,1,0,0.00000,26
0.53576,-0.41402,5281.30127,0.37598,11857,0,0.65898,-0.37202,1,0.40111,-0.45832,1,0.53005,-0.41517,1,0.24495,0.36468,14.19009,0.98809,1,0.54835,0.40565,13.69753,0.98809,1,-0.06256,0.02419,0.63982,0.00263,1,0.01218,0.01624,0.64439,0.00241,1,0,0.00000,26
0.53027,-0.41379,5281.68408,0.02002,11858,1,0.64114,-0.37312,1,0.38643,-0.45306,1,0.51378,-0.41309,1,0.24491,0.36456,14.00504,0.98107,1,0.54835,0.40565,13.69753,0.98107,1,-0.06256,0.02419,0.63982,0.00262,1,0.01218,0.01624,0.64439,0.00241,1,0,0.00000,26
0.52619,-0.40499,5281.68408,0.02734,11858,1,0.63425,-0.29886,1,0.38550,-0.44071,1,0.50988,-0.36979,1,0.24478,0.36456,14.20701,0.97404,1,0.54846,0.40553,13.50941,0.97404,1,-0.06256,0.02419,0.63982,0.00260,1,0.01218,0.01624,0.64439,0.00242,1,0,0.00000,26
0.52357,-0.39581,5281.68408,0.03320,11858,1,0.63485,-0.28025,1,0.38610,-0.41962,1,0.51047,-0.34994,1,0.24476,0.36443,13.83286,0.96073,1,0.54836,0.40545,13.42993,0.96073,1,-0.06089,0.02352,0.62229,0.00257,1,0.01231,0.01647,0.65165,0.00238,1,0,0.00000,26
0.52243,-0.39006,5281.68408,0.04004,11858,1,0.61909,-0.28927,1,0.41207,-0.42182,1,0.51558,-0.35555,1,0.24467,0.36440,13.94051,0.95444,1,0.54827,0.40540,13.25381,0.95444,1,-0.06089,0.02352,0.62229,0.00260,1,0.01231,0.01647,0.65165,0.00242,1,0,0.00000,26
0.52009,-0.38551,5281.68408,0.04639,11858,1,0.61487,-0.28398,1,0.39263,-0.42340,1,0.50375,-0.35369,1,0.24453,0.36436,13.92842,0.94815,1,0.54822,0.40542,13.19639,0.94815,1,-0.06089,0.02352,0.62229,0.00261,1,0.01231,0.01647,0.65165,0.00245,1,0,0.00000,26
0.51826,-0.38262,5281.68408,0.05322,11858,1,0.61487,-0.28398,1,0.39235,-0.43497,1,0.50361,-0.35947,1,0.24450,0.36432,13.98126,0.94815,1,0.54814,0.40530,13.46059,0.95534,1,-0.06328,0.02453,0.64626,0.00260,1,0.01239,0.01683,0.66387,0.00245,1,0,0.00000,26
0.51777,-0.38271,5281.68408,0.06055,11858,1,0.64195,-0.30712,1,0.38483,-0.45993,1,0.51339,-0.38353,1,0.24443,0.36433,13.99647,0.96163,1,0.54792,0.40530,13.38666,0.96882,1,-0.06328,0.02453,0.64626,0.00257,1,0.01239,0.01683,0.66387,0.00241,1,0,0.00000,26
0.51893,-0.38568,5281.68408,0.06689,11858,1,0.65482,-0.34535,1,0.40619,-0.48529,1,0.53050,-0.41532,1,0.24432,0.36432,14.07623,0.97511,1,0.54791,0.40535,13.26502,0.98229,1,-0.06328,0.02453,0.64626,0.00253,1,0.01239,0.01683,0.66387,0.00241,1,0,0.00000,26
0.51988,-0.38938,5281.68408,0.07373,11858,1,0.65448,-0.36489,1,0.40602,-0.49543,1,0.53025,-0.43016,1,0.24424,0.36436,13.94349,0.98858,1,0.54786,0.40532,13.26247,0.98858,1,-0.06328,0.02444,0.64528,0.00266,1,0.01186,0.01616,0.63766,0.00242,1,0,0.00000,26
0.52005,-0.39223,5281.68408,0.07959,11858,1,0.65035,-0.35732,1,0.39407,-0.49541,1,0.52221,-0.42636,1,0.24405,0.36423,13.99634,0.98858,1,0.54764,0.40514,13.43491,0.98139,1,-0.06328,0.02444,0.64528,0.00262,1,0.01186,0.01616,0.63766,0.00240,1,0,0.00000,26
0.51947,-0.39436,5281.68408,0.08691,11858,1,0.64120,-0.35795,1,0.38239,-0.48618,1,0.51180,-0.42206,1,0.24394,0.36423,14.23158,0.98139,1,0.54764,0.40514,13.43491,0.97420,1,-0.06328,0.02444,0.64528,0.00256,1,0.01186,0.01616,0.63766,0.00240,1,0,0.00000,26
0.51899,-0.39482,5281.68408,0.09326,11858,1,0.64171,-0.33842,1,0.38304,-0.46419,1,0.51237,-0.40130,1,0.24394,0.36423,14.23158,0.96792,1,0.54765,0.40511,13.53948,0.96073,1,-0.06043,0.02341,0.61573,0.00256,1,0.01186,0.01616,0.63766,0.00239,1,0,0.00000,26
0.51875,-0.39225,5281.68408,0.10010,11858,1,0.62508,-0.32651,1,0.40506,-0.38085,1,0.51507,-0.35368,1,0.24396,0.36426,14.27447,0.95444,1,0.54749,0.40528,13.66694,0.95444,1,-0.06043,0.02341,0.61573,0.00262,1,0.01186,0.01616,0.63766,0.00239,1,0,0.00000,26
0.51798,-0.39037,5281.68408,0.10693,11858,1,0.61779,-0.31162,1,0.39375,-0.40880,1,0.50577,-0.36021,1,0.24388,0.36416,14.03977,0.94815,1,0.54733,0.40500,13.33371,0.94815,1,-0.06043,0.02341,0.61573,0.00260,1,0.01186,0.01616,0.63766,0.00240,1,0,0.00000,26
0.51730,-0.38901,5281.68408,0.11377,11858,1,0.61779,-0.31162,1,0.39347,-0.42025,1,0.50563,-0.36594,1,0.24367,0.36416,14.02952,0.94815,1,0.54725,0.40491,13.44702,0.95534,1,-0.06250,0.02420,0.63636,0.00260,1,0.01207,0.01666,0.65704,0.00241,1,0,0.00000,26
0.51705,-0.38778,5281.68408,0.12061,11858,1,0.63693,-0.34053,1,0.38825,-0.39082,1,0.51259,-0.36568,1,0.24360,0.36412,14.20275,0.96163,1,0.54723,0.40486,13.60680,0.96882,1,-0.06250,0.02420,0.63636,0.00256,1,0.01207,0.01666,0.65704,0.00240,1,0,0.00000,26
0.51684,-0.38787,5281.68408,0.12695,11858,1,0.63777,-0.35696,1,0.38811,-0.42212,1,0.51294,-0.38954,1,0.24353,0.36405,14.32976,0.97511,1,0.54725,0.40491,13.44702,0.98229,1,-0.06250,0.02420,0.63636,0.00258,1,0.01207,0.01666,0.65704,0.00241,1,0,0.00000,26
0.51662,-0.38915,5281.68408,0.13379,11858,1,0.63693,-0.38680,1,0.38754,-0.44278,1,0.51223,-0.41479,1,0.24352,0.36409,14.20848,0.99561,1,0.54727,0.40479,13.40052,0.99561,1,-0.06457,0.02498,0.65685,0.00260,1,0.01161,0.01608,0.63448,0.00241,1,0,0.00000,26
0.51668,-0.39063,5281.68408,0.14014,11858,1,0.63346,-0.41070,1,0.40201,-0.43278,1,0.51773,-0.42174,1,0.24346,0.36401,14.10514,1.00263,1,0.54721,0.40486,13.65283,0.99544,1,-0.06457,0.02498,0.65685,0.00257,1,0.01161,0.01608,0.63448,0.00239,1,0,0.00000,26
0.51653,-0.39191,5281.68408,0.14697,11858,1,0.61286,-0.39079,1,0.41384,-0.44937,1,0.51335,-0.42008,1,0.24351,0.36401,14.29895,1.00247,1,0.54722,0.40473,13.29190,0.99528,1,-0.06457,0.02498,0.65685,0.00257,1,0.01161,0.01608,0.63448,0.00240,1,0,0.00000,26
0.51640,-0.39308,5281.68408,0.15381,11858,1,0.61287,-0.39056,1,0.41384,-0.44912,1,0.51336,-0.41984,1,0.24351,0.36401,14.29895,1.00231,1,0.54716,0.40466,13.15603,0.99512,1,-0.06457,0.02498,0.65685,0.00257,1,0.01161,0.01608,0.63448,0.00239,1,0,0.00000,26
0.51663,-0.39440,5281.68408,0.16064,11858,1,0.63021,-0.38917,1,0.41422,-0.46316,1,0.52222,-0.42617,1,0.24354,0.36401,14.24366,0.99512,1,0.54716,0.40466,13.15603,0.99512,1,-0.06457,0.02498,0.65685,0.00259,1,0.01161,0.01608,0.63448,0.00239,1,0,0.00000,26
0.51688,-0.39589,5281.68408,0.16846,11858,1,0.63454,-0.40069,1,0.41188,-0.46562,1,0.52321,-0.43316,1,0.24356,0.36400,14.24848,0.99512,1,0.54716,0.40466,13.15603,0.99512,1,-0.06457,0.02498,0.65685,0.00260,1,0.01161,0.01608,0.63448,0.00239,1,0,0.00000,26
0.51713,-0.39687,5281.68408,0.17432,11858,1,0.63485,-0.39037,1,0.41203,-0.45458,1,0.52344,-0.42247,1,0.24356,0.36397,14.10911,0.98809,1,0.54716,0.40466,13.15603,0.98809,1,-0.06250,0.02420,0.63636,0.00263,1,0.01161,0.01608,0.63448,0.00239,1,0,0.00000,26
0.51741,-0.39764,5281.68408,0.18018,11858,1,0.65805,-0.39317,1,0.39231,-0.44333,1,0.52518,-0.41825,1,0.24373,0.36383,13.92737,0.98107,1,0.54731,0.40466,13.12618,0.98107,1,-0.06250,0.02420,0.63636,0.00254,1,0.01161,0.01608,0.63448,0.00243,1,0,0.00000,26
0.51663,-0.39799,5281.68408,0.18701,11858,1,0.62389,-0.37649,1,0.36568,-0.43907,1,0.49479,-0.40778,1,0.24381,0.36379,14.20076,0.97404,1,0.54738,0.40460,13.07450,0.97404,1,-0.06250,0.02420,0.63636,0.00256,1,0.01161,0.01608,0.63448,0.00240,1,0,0.00000,26
0.51591,-0.39815,5281.68408,0.19385,11858,1,0.62427,-0.36615,1,0.36567,-0.43933,1,0.49497,-0.40274,1,0.24381,0.36376,14.07654,0.96701,1,0.54751,0.40447,13.35219,0.97420,1,-0.06328,0.02454,0.64528,0.00256,1,0.01213,0.01665,0.65479,0.00241,1,0,0.00000,26
0.51513,-0.39788,5281.68408,0.20068,11858,1,0.60415,-0.33333,1,0.37911,-0.44649,1,0.49163,-0.38991,1,0.24409,0.36378,14.25459,0.97420,1,0.54758,0.40447,13.43277,0.98139,1,-0.06328,0.02454,0.64528,0.00263,1,0.01213,0.01665,0.65479,0.00238,1,0,0.00000,26
0.51478,-0.39898,5281.68408,0.20752,11858,1,0.61082,-0.40313,1,0.39699,-0.46276,1,0.50391,-0.43295,1,0.24420,0.36385,13.82930,0.98139,1,0.54764,0.40454,13.35085,0.98858,1,-0.06328,0.02454,0.64528,0.00261,1,0.01213,0.01665,0.65479,0.00241,1,0,0.00000,26
0.51445,-0.39988,5281.68408,0.21533,11858,1,0.61076,-0.40447,1,0.39721,-0.45282,1,0.50398,-0.42864,1,0.24416,0.36390,14.03596,0.98229,1,0.54761,0.40452,13.38613,0.98229,1,-0.06140,0.02383,0.62657,0.00257,1,0.01186,0.01616,0.63766,0.00242,1,0,0.00000,26
0.51607,-0.39970,5281.68408,0.22070,11858,1,0.70327,-0.35329,1,0.43595,-0.43445,1,0.56961,-0.39387,1,0.24537,0.36365,13.96988,0.97601,1,0.54871,0.40466,13.18713,0.96882,1,-0.06140,0.02383,0.62657,0.00256,1,0.01186,0.01616,0.63766,0.00238,1,0,0.00000,26
0.51833,-0.39964,5281.68408,0.22705,11858,1,0.72438,-0.38711,1,0.46581,-0.40787,1,0.59509,-0.39749,1,0.24622,0.36357,13.65323,0.96253,1,0.54946,0.40461,12.99197,0.95534,1,-0.06140,0.02383,0.62657,0.00254,1,0.01186,0.01616,0.63766,0.00237,1,0,0.00000,26
0.52046,-0.39957,5281.68408,0.23389,11858,1,0.72437,-0.38686,1,0.46581,-0.40761,1,0.59509,-0.39724,1,0.24677,0.36369,13.90019,0.96237,1,0.54986,0.40461,12.98570,0.95518,1,-0.06389,0.02499,0.65594,0.00256,1,0.01235,0.01631,0.64353,0.00238,1,0,0.00000,26
0.52301,-0.39983,5281.68408,0.24072,11858,1,0.74109,-0.36466,1,0.48833,-0.45416,1,0.61471,-0.40941,1,0.24730,0.36359,14.05611,0.96849,1,0.55054,0.40427,13.52375,0.96849,1,-0.06389,0.02499,0.65594,0.00260,1,0.01235,0.01631,0.64353,0.00244,1,0,0.00000,26
0.52579,-0.39958,5281.68408,0.24756,11858,1,0.75251,-0.32256,1,0.50483,-0.45771,1,0.62867,-0.39013,1,0.24750,0.36351,14.16953,0.98180,1,0.55054,0.40427,13.52375,0.98180,1,-0.06389,0.02499,0.65594,0.00261,1,0.01235,0.01631,0.64353,0.00244,1,0,0.00000,26
0.55391,-0.40614,5281.68408,0.24756,11858,0,0.75292,-0.33169,1,0.50567,-0.47886,1,0.62930,-0.40527,1,0.24744,0.36346,14.12226,0.98809,1,0.55070,0.40438,13.16175,0.99528,1,-0.06177,0.02422,0.63565,0.00258,1,0.01270,0.01671,0.65903,0.00240,1,0,0.00000,26
0.57426,-0.41133,5281.68408,0.24756,11858,0,0.70456,-0.34262,1,0.48467,-0.49042,1,0.59462,-0.41652,1,0.24759,0.36335,14.01536,0.98825,1,0.55070,0.40444,13.24246,0.99544,1,-0.06177,0.02422,0.63565,0.00256,1,0.01270,0.01671,0.65903,0.00238,1,0,0.00000,26
0.57771,-0.41228,5281.68408,0.24756,11858,0,0.70366,-0.35027,1,0.46551,-0.47811,1,0.58459,-0.41419,1,0.24755,0.36334,13.99867,0.98842,1,0.55095,0.40448,13.22894,0.99561,1,-0.06177,0.02422,0.63565,0.00256,1,0.01270,0.01671,0.65903,0.00241,1,0,0.00000,26
0.57940,-0.41141,5281.93799,0.02051,11859,1,0.70366,-0.35051,1,0.46532,-0.46704,1,0.58449,-0.40877,1,0.24765,0.36332,13.97308,0.98858,1,0.55098,0.40451,13.26484,0.98858,1,-0.06177,0.02422,0.63565,0.00255,1,0.01251,0.01627,0.64168,0.00235,1,0,0.00000,26
0.58396,-0.41212,5281.93799,0.02734,11859,1,0.72075,-0.37105,1,0.48363,-0.45888,1,0.60219,-0.41497,1,0.24781,0.36321,14.12891,0.98858,1,0.55112,0.40448,13.27204,0.98139,1,-0.06177,0.02422,0.63565,0.00260,1,0.01251,0.01627,0.64168,0.00235,1,0,0.00000,26
0.58775,-0.41268,5281.93799,0.03320,11859,1,0.72294,-0.37053,1,0.49047,-0.46051,1,0.60670,-0.41552,1,0.24788,0.36319,14.06161,0.98139,1,0.55117,0.40452,12.97487,0.97420,1,-0.06177,0.02422,0.63565,0.00257,1,0.01251,0.01627,0.64168,0.00235,1,0,0.00000,26
0.59041,-0.41151,5281.93799,0.04053,11859,1,0.72267,-0.35981,1,0.49010,-0.44909,1,0.60639,-0.40445,1,0.24793,0.36316,14.01310,0.97420,1,0.55112,0.40446,13.27506,0.96701,1,-0.06266,0.02466,0.64585,0.00257,1,0.01251,0.01627,0.64168,0.00236,1,0,0.00000,26
0.59375,-0.40980,5281.93799,0.04736,11859,1,0.72996,-0.34117,1,0.50424,-0.45459,1,0.61710,-0.39788,1,0.24807,0.36306,13.88691,0.96701,1,0.55133,0.40425,13.44996,0.96701,1,-0.06266,0.02466,0.64585,0.00256,1,0.01251,0.01627,0.64168,0.00244,1,0,0.00000,26
0.59706,-0.40907,5281.93799,0.05420,11859,1,0.74393,-0.35500,1,0.50325,-0.45133,1,0.62359,-0.40316,1,0.24809,0.36306,13.89972,0.96701,1,0.55147,0.40431,13.48598,0.96701,1,-0.06266,0.02466,0.64585,0.00255,1,0.01251,0.01627,0.64168,0.00238,1,0,0.00000,26
0.59972,-0.40848,5281.93799,0.06104,11859,1,0.74393,-0.35500,1,0.50325,-0.45133,1,0.62359,-0.40316,1,0.24806,0.36308,13.92595,0.96701,1,0.55137,0.40455,12.89894,0.96701,1,-0.06200,0.02444,0.63898,0.00256,1,0.01251,0.01627,0.64168,0.00239,1,0,0.00000,26
0.60137,-0.40862,5281.93799,0.06738,11859,1,0.75627,-0.36420,1,0.47953,-0.45600,1,0.61790,-0.41010,1,0.24805,0.36311,14.00377,0.96701,1,0.55148,0.40454,13.61576,0.96701,1,-0.06200,0.02444,0.63898,0.00256,1,0.01251,0.01627,0.64168,0.00237,1,0,0.00000,26
0.60247,-0.40884,5281.93799,0.07422,11859,1,0.74963,-0.36639,1,0.47953,-0.45600,1,0.61458,-0.41119,1,0.24825,0.36302,14.08581,0.96701,1,0.55156,0.40433,13.29733,0.96701,1,-0.06200,0.02444,0.63898,0.00263,1,0.01251,0.01627,0.64168,0.00234,1,0,0.00000,26
0.60341,-0.40946,5281.93799,0.08105,11859,1,0.74963,-0.36639,1,0.47983,-0.46747,1,0.61473,-0.41693,1,0.24825,0.36302,14.08581,0.96701,1,0.55151,0.40439,13.25652,0.97420,1,-0.06200,0.02444,0.63898,0.00263,1,0.01291,0.01672,0.65969,0.00232,1,0,0.00000,26
0.60396,-0.41088,5281.93799,0.08740,11859,1,0.74189,-0.37995,1,0.48030,-0.47870,1,0.61109,-0.42932,1,0.24811,0.36295,14.07863,0.97420,1,0.55150,0.40432,13.04672,0.98139,1,-0.06200,0.02444,0.63898,0.00258,1,0.01291,0.01672,0.65969,0.00237,1,0,0.00000,26
0.60526,-0.41299,5281.93799,0.09424,11859,1,0.73566,-0.39657,1,0.51132,-0.48855,1,0.62349,-0.44256,1,0.24807,0.36305,13.91905,0.98139,1,0.55130,0.40435,13.23065,0.98858,1,-0.06200,0.02444,0.63898,0.00253,1,0.01291,0.01672,0.65969,0.00245,1,0,0.00000,26
0.60641,-0.41518,5281.93799,0.10107,11859,1,0.73601,-0.40752,1,0.51132,-0.48855,1,0.62367,-0.44803,1,0.24811,0.36298,14.19356,0.98858,1,0.55129,0.40430,13.41223,0.98858,1,-0.06200,0.02435,0.63898,0.00256,1,0.01257,0.01640,0.64501,0.00243,1,0,0.00000,26
0.60681,-0.41664,5281.93799,0.10791,11859,1,0.73597,-0.39709,1,0.49029,-0.48280,1,0.61313,-0.43995,1,0.24800,0.36305,13.84735,0.98858,1,0.55133,0.40438,13.29248,0.98139,1,-0.06200,0.02435,0.63898,0.00258,1,0.01257,0.01640,0.64501,0.00245,1,0,0.00000,26
0.60695,-0.41704,5281.93799,0.11475,11859,1,0.72143,-0.37358,1,0.49727,-0.47418,1,0.60935,-0.42388,1,0.24792,0.36304,13.79972,0.98139,1,0.55131,0.40440,13.28802,0.97420,1,-0.06200,0.02435,0.63898,0.00254,1,0.01257,0.01640,0.64501,0.00245,1,0,0.00000,26
0.60706,-0.41681,5281.93799,0.12158,11859,1,0.72117,-0.36284,1,0.49686,-0.46267,1,0.60902,-0.41276,1,0.24781,0.36305,13.73670,0.97420,1,0.55123,0.40429,13.39953,0.96701,1,-0.06177,0.02422,0.63565,0.00261,1,0.01257,0.01640,0.64501,0.00239,1,0,0.00000,26
0.60732,-0.41681,5281.93799,0.12793,11859,1,0.74242,-0.35369,1,0.48233,-0.47976,1,0.61238,-0.41673,1,0.24768,0.36305,14.10415,0.96701,1,0.55114,0.40415,13.19679,0.96701,1,-0.06177,0.02422,0.63565,0.00257,1,0.01257,0.01640,0.64501,0.00235,1,0,0.00000,26
0.60732,-0.41658,5281.93799,0.13574,11859,1,0.73903,-0.34865,1,0.47551,-0.47534,1,0.60727,-0.41199,1,0.24768,0.36312,13.94882,0.96701,1,0.55107,0.40413,13.05416,0.96701,1,-0.06177,0.02422,0.63565,0.00256,1,0.01257,0.01640,0.64501,0.00239,1,0,0.00000,26
0.60733,-0.41664,5281.93799,0.14111,11859,1,0.73903,-0.34865,1,0.47578,-0.48696,1,0.60740,-0.41781,1,0.24756,0.36337,14.05533,0.96701,1,0.55096,0.40418,13.11924,0.97420,1,-0.06177,0.02422,0.63565,0.00257,1,0.01281,0.01673,0.65981,0.00242,1,0,0.00000,26
0.60764,-0.41322,5281.93799,0.14844,11859,1,0.74220,-0.29418,1,0.48691,-0.38212,1,0.61456,-0.33815,1,0.24766,0.36400,14.36083,0.97420,1,0.55075,0.40502,13.51010,0.98139,1,-0.06177,0.02422,0.63565,0.00256,1,0.01281,0.01673,0.65981,0.00242,1,0,0.00000,26
0.60839,-0.41172,5281.93799,0.15479,11859,1,0.76212,-0.31728,1,0.48898,-0.43705,1,0.62555,-0.37716,1,0.24750,0.36428,13.87806,0.98139,1,0.55091,0.40509,13.40249,0.98858,1,-0.06177,0.02422,0.63565,0.00256,1,0.01281,0.01673,0.65981,0.00241,1,0,0.00000,26
0.60909,-0.41077,5281.93799,0.16162,11859,1,0.76265,-0.32771,1,0.48933,-0.44812,1,0.62599,-0.38792,1,0.24753,0.36449,14.18039,0.98858,1,0.55085,0.40519,13.53074,0.99577,1,-0.06232,0.02435,0.64032,0.00257,1,0.01270,0.01671,0.65903,0.00237,1,0,0.00000,26
