FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.60934,-0.41053,5281.93799,0.16748,11859,1,0.73406,-0.37757,1,0.49690,-0.43144,1,0.61548,-0.40450,1,0.24741,0.36415,14.00015,0.99577,1,0.55081,0.40502,13.51010,0.99577,1,-0.06232,0.02435,0.64032,0.00261,1,0.01270,0.01671,0.65903,0.00241,1,0,0.00000,26
0.60925,-0.41083,5281.93799,0.17383,11859,1,0.72075,-0.39428,1,0.49326,-0.44315,1,0.60700,-0.41871,1,0.24722,0.36415,14.18967,0.99577,1,0.55057,0.40482,13.49500,0.99577,1,-0.06232,0.02435,0.64032,0.00257,1,0.01270,0.01671,0.65903,0.00236,1,0,0.00000,26
0.60916,-0.41092,5281.93799,0.18164,11859,1,0.72075,-0.39428,1,0.49289,-0.43211,1,0.60682,-0.41320,1,0.24714,0.36410,13.92492,0.99577,1,0.55044,0.40479,13.48097,0.98858,1,-0.06222,0.02432,0.63836,0.00257,1,0.01227,0.01630,0.63905,0.00238,1,0,0.00000,26
0.60883,-0.41122,5281.93799,0.18799,11859,1,0.72132,-0.39824,1,0.47787,-0.44134,1,0.59959,-0.41979,1,0.24700,0.36395,14.01793,0.98858,1,0.55039,0.40479,13.40052,0.98139,1,-0.06222,0.02432,0.63836,0.00261,1,0.01227,0.01630,0.63905,0.00241,1,0,0.00000,26
0.60924,-0.41037,5281.93799,0.19482,11859,1,0.76539,-0.32926,1,0.47662,-0.44175,1,0.62101,-0.38551,1,0.24692,0.36391,14.10935,0.98139,1,0.55029,0.40462,13.51549,0.97420,1,-0.06222,0.02432,0.63836,0.00256,1,0.01227,0.01630,0.63905,0.00238,1,0,0.00000,26
0.60960,-0.40909,5281.93799,0.20166,11859,1,0.76435,-0.30954,1,0.47639,-0.43188,1,0.62037,-0.37071,1,0.24685,0.36390,14.10159,0.96792,1,0.55017,0.40451,13.42855,0.96792,1,-0.06085,0.02377,0.62386,0.00257,1,0.01257,0.01681,0.65742,0.00242,1,0,0.00000,26
0.60982,-0.40730,5281.93799,0.20752,11859,1,0.74539,-0.25876,1,0.48808,-0.44486,1,0.61673,-0.35181,1,0.24670,0.36383,13.87751,0.96163,1,0.55007,0.40450,13.42721,0.96882,1,-0.06085,0.02377,0.62386,0.00260,1,0.01257,0.01681,0.65742,0.00237,1,0,0.00000,26
0.61022,-0.40586,5281.93799,0.21436,11859,1,0.75273,-0.27471,1,0.49329,-0.44497,1,0.62301,-0.35984,1,0.24665,0.36373,13.88289,0.96253,1,0.55015,0.40445,13.27400,0.96972,1,-0.06085,0.02377,0.62386,0.00260,1,0.01257,0.01681,0.65742,0.00242,1,0,0.00000,26
0.61062,-0.40497,5281.93799,0.22119,11859,1,0.75368,-0.29504,1,0.49367,-0.45606,1,0.62367,-0.37555,1,0.24659,0.36366,14.03415,0.97675,1,0.55003,0.40430,13.34466,0.97675,1,-0.06526,0.02545,0.66801,0.00255,1,0.01231,0.01667,0.65165,0.00238,1,0,0.00000,26
0.61032,-0.40397,5281.93799,0.22803,11859,1,0.73346,-0.30064,1,0.46674,-0.43948,1,0.60010,-0.37006,1,0.24637,0.36373,14.21029,0.99006,1,0.54973,0.40427,13.53943,0.98287,1,-0.06526,0.02545,0.66801,0.00261,1,0.01231,0.01667,0.65165,0.00242,1,0,0.00000,26
0.61021,-0.40324,5281.93799,0.23438,11859,1,0.71712,-0.30635,1,0.49601,-0.44911,1,0.60657,-0.37773,1,0.24641,0.36375,14.31530,0.99618,1,0.54981,0.40427,13.59236,0.98899,1,-0.06526,0.02545,0.66801,0.00263,1,0.01231,0.01667,0.65165,0.00237,1,0,0.00000,26
0.61011,-0.40251,5281.93799,0.24170,11859,1,0.71709,-0.30508,1,0.49597,-0.44771,1,0.60653,-0.37640,1,0.24644,0.36371,14.19566,0.99528,1,0.54978,0.40425,13.59930,0.98809,1,-0.06256,0.02438,0.63982,0.00263,1,0.01218,0.01653,0.64439,0.00237,1,0,0.00000,26
0.60979,-0.40205,5281.93799,0.24854,11859,1,0.70949,-0.31528,1,0.48649,-0.45447,1,0.59799,-0.38487,1,0.24612,0.36358,14.21130,0.98107,1,0.54964,0.40411,13.70967,0.98107,1,-0.06256,0.02438,0.63982,0.00263,1,0.01218,0.01653,0.64439,0.00239,1,0,0.00000,26
0.60971,-0.40121,5281.93799,0.25537,11859,1,0.70161,-0.28965,1,0.51147,-0.44904,1,0.60654,-0.36935,1,0.24604,0.36364,14.28272,0.97404,1,0.54960,0.40409,13.99346,0.97404,1,-0.06256,0.02438,0.63982,0.00261,1,0.01218,0.01653,0.64439,0.00237,1,0,0.00000,26
0.61065,-0.37384,5281.93799,0.25537,11859,0,0.70136,-0.27087,1,0.51009,-0.41799,1,0.60573,-0.34443,1,0.24605,0.36350,13.99581,0.96073,1,0.54954,0.40393,13.56024,0.95429,1,-0.06089,0.02371,0.62229,0.00260,1,0.01176,0.01603,0.62507,0.00239,1,0,0.00000,26
0.61758,-0.36136,5281.93799,0.25537,11859,0,0.76084,-0.30994,1,0.48816,-0.38784,1,0.62450,-0.34889,1,0.24589,0.36350,14.17831,0.94801,1,0.54928,0.40404,13.36025,0.94157,1,-0.06089,0.02371,0.62229,0.00257,1,0.01176,0.01603,0.62507,0.00248,1,0,0.00000,26
0.61668,-0.34303,5281.93799,0.25537,11859,0,0.74496,-0.25209,1,0.48482,-0.36063,1,0.61489,-0.30636,1,0.24575,0.36357,14.06449,0.93529,1,0.54930,0.40401,13.34807,0.92886,1,-0.06089,0.02371,0.62229,0.00260,1,0.01176,0.01603,0.62507,0.00246,1,0,0.00000,26
0.61632,-0.33674,5282.20020,0.02002,11860,1,0.74500,-0.25295,1,0.48550,-0.38279,1,0.61525,-0.31787,1,0.24574,0.36359,14.06763,0.93588,1,0.54922,0.40402,13.47522,0.94307,1,-0.06405,0.02490,0.65362,0.00259,1,0.01239,0.01703,0.66387,0.00240,1,0,0.00000,26
0.61300,-0.34104,5282.20020,0.02637,11860,1,0.72100,-0.27695,1,0.47846,-0.43954,1,0.59973,-0.35824,1,0.24562,0.36373,14.38946,0.95638,1,0.54921,0.40401,13.47432,0.97001,1,-0.06405,0.02490,0.65362,0.00261,1,0.01239,0.01703,0.66387,0.00240,1,0,0.00000,26
0.61306,-0.35297,5282.20020,0.03320,11860,1,0.72070,-0.36565,1,0.50596,-0.45964,1,0.61333,-0.41265,1,0.24566,0.36371,14.19566,0.98332,1,0.54909,0.40408,13.51118,0.99694,1,-0.06405,0.02490,0.65362,0.00262,1,0.01239,0.01703,0.66387,0.00239,1,0,0.00000,26
0.61320,-0.36501,5282.20020,0.04004,11860,1,0.72140,-0.39517,1,0.50676,-0.47933,1,0.61408,-0.43725,1,0.24546,0.36367,14.25703,1.00323,1,0.54899,0.40417,13.72191,1.00966,1,-0.06235,0.02422,0.63579,0.00271,1,0.01186,0.01636,0.63766,0.00239,1,0,0.00000,26
0.61275,-0.37187,5282.20020,0.04639,11860,1,0.73552,-0.38695,1,0.48370,-0.45282,1,0.60961,-0.41988,1,0.24523,0.36368,14.14644,1.00263,1,0.54885,0.40414,13.69501,0.99544,1,-0.06235,0.02422,0.63579,0.00262,1,0.01186,0.01636,0.63766,0.00238,1,0,0.00000,26
0.61219,-0.37553,5282.20020,0.05322,11860,1,0.71942,-0.36258,1,0.49590,-0.44691,1,0.60766,-0.40475,1,0.24515,0.36373,14.14573,0.98842,1,0.54870,0.40421,13.59697,0.98123,1,-0.06235,0.02422,0.63579,0.00260,1,0.01186,0.01636,0.63766,0.00246,1,0,0.00000,26
0.61167,-0.37629,5282.20020,0.06006,11860,1,0.71893,-0.34167,1,0.49512,-0.42472,1,0.60703,-0.38319,1,0.24489,0.36380,14.28830,0.97420,1,0.54850,0.40403,13.39205,0.96701,1,-0.06318,0.02442,0.64223,0.00258,1,0.01161,0.01627,0.63447,0.00245,1,0,0.00000,26
0.60389,-0.37998,5282.20020,0.06689,11860,1,0.64349,-0.34348,1,0.40871,-0.49020,1,0.52610,-0.41684,1,0.24318,0.36412,13.97816,0.96701,1,0.54672,0.40421,13.84371,0.96701,1,-0.06318,0.02442,0.64223,0.00265,1,0.01161,0.01627,0.63447,0.00237,1,0,0.00000,26
0.59406,-0.38127,5282.20020,0.07275,11860,1,0.59040,-0.33115,1,0.38149,-0.45982,1,0.48594,-0.39549,1,0.24187,0.36408,14.22199,0.96701,1,0.54519,0.40427,12.98999,0.96701,1,-0.06318,0.02442,0.64223,0.00269,1,0.01161,0.01627,0.63447,0.00233,1,0,0.00000,26
0.58575,-0.38236,5282.20020,0.07959,11860,1,0.59040,-0.33115,1,0.38149,-0.45982,1,0.48594,-0.39549,1,0.24142,0.36414,14.07881,0.96701,1,0.54444,0.40436,13.17655,0.96701,1,-0.06444,0.02476,0.65108,0.00265,1,0.01122,0.01654,0.64483,0.00249,1,0,0.00000,26
0.57643,-0.38152,5282.20020,0.08594,11860,1,0.58979,-0.35023,1,0.32082,-0.39083,1,0.45531,-0.37053,1,0.24062,0.36409,14.23273,0.96701,1,0.54364,0.40432,13.62751,0.96701,1,-0.06444,0.02476,0.65108,0.00264,1,0.01122,0.01654,0.64483,0.00245,1,0,0.00000,26
0.56932,-0.38157,5282.20020,0.09326,11860,1,0.59525,-0.35857,1,0.34444,-0.40612,1,0.46985,-0.38234,1,0.24079,0.36391,14.35490,0.96701,1,0.54385,0.40441,13.49928,0.96701,1,-0.06444,0.02476,0.65108,0.00271,1,0.01122,0.01654,0.64483,0.00246,1,0,0.00000,26
0.56314,-0.38103,5282.20020,0.09961,11860,1,0.59576,-0.34942,1,0.34497,-0.39627,1,0.47036,-0.37285,1,0.24085,0.36391,14.33624,0.96073,1,0.54397,0.40428,13.56447,0.96073,1,-0.06249,0.02396,0.63000,0.00266,1,0.01122,0.01654,0.64483,0.00242,1,0,0.00000,26
0.53636,-0.39567,5282.20020,0.09961,11860,0,0.61365,-0.30761,1,0.36857,-0.40601,1,0.49111,-0.35681,1,0.24051,0.36385,14.39219,0.95444,1,0.54381,0.40409,13.55670,0.95444,1,-0.06249,0.02396,0.63000,0.00263,1,0.01122,0.01654,0.64483,0.00245,1,0,0.00000,26
0.50798,-0.37522,5282.20020,0.09961,11860,0,0.60479,-0.29851,1,0.35441,-0.41103,1,0.47960,-0.35477,1,0.24046,0.36382,14.57781,0.94815,1,0.54361,0.40416,13.65822,0.94815,1,-0.06249,0.02396,0.63000,0.00264,1,0.01122,0.01654,0.64483,0.00246,1,0,0.00000,26
0.49858,-0.36715,5282.20020,0.09961,11860,0,0.60525,-0.28955,1,0.35434,-0.41247,1,0.47979,-0.35101,1,0.24035,0.36380,14.30461,0.94187,1,0.54369,0.40419,13.77719,0.94906,1,-0.06188,0.02373,0.62288,0.00263,1,0.01149,0.01701,0.66314,0.00243,1,0,0.00000,26
0.48904,-0.36729,5282.30664,0.02002,11861,1,0.57204,-0.29638,1,0.34877,-0.43907,1,0.46041,-0.36772,1,0.24013,0.36376,14.25436,0.94906,1,0.54361,0.40414,13.82504,0.95625,1,-0.06188,0.02373,0.62288,0.00263,1,0.01149,0.01701,0.66314,0.00246,1,0,0.00000,26
0.48723,-0.36925,5282.30664,0.02686,11861,1,0.59921,-0.29290,1,0.36081,-0.46122,1,0.48001,-0.37706,1,0.24011,0.36375,14.28130,0.95625,1,0.54341,0.40386,13.58549,0.96344,1,-0.06188,0.02373,0.62288,0.00265,1,0.01149,0.01701,0.66314,0.00242,1,0,0.00000,26
0.48590,-0.37298,5282.30664,0.03320,11861,1,0.59815,-0.31182,1,0.36038,-0.47146,1,0.47926,-0.39164,1,0.24010,0.36373,14.29189,0.96972,1,0.54338,0.40385,13.54362,0.96972,1,-0.06310,0.02413,0.63470,0.00264,1,0.01076,0.01615,0.62960,0.00244,1,0,0.00000,26
0.48391,-0.37460,5282.30664,0.04053,11861,1,0.58239,-0.34579,1,0.36152,-0.42285,1,0.47195,-0.38432,1,0.23987,0.36349,14.13775,0.97601,1,0.54332,0.40382,13.40462,0.96882,1,-0.06310,0.02413,0.63470,0.00264,1,0.01076,0.01615,0.62960,0.00242,1,0,0.00000,26
0.48182,-0.37704,5282.30664,0.04688,11861,1,0.57661,-0.35951,1,0.35779,-0.42873,1,0.46720,-0.39412,1,0.23974,0.36354,14.24711,0.97511,1,0.54323,0.40389,13.37270,0.96792,1,-0.06310,0.02413,0.63470,0.00262,1,0.01076,0.01615,0.62960,0.00247,1,0,0.00000,26
0.48021,-0.37879,5282.30664,0.05371,11861,1,0.57670,-0.35821,1,0.35785,-0.42730,1,0.46728,-0.39276,1,0.23972,0.36352,14.25369,0.97420,1,0.54316,0.40377,13.44089,0.96701,1,-0.06392,0.02446,0.64199,0.00263,1,0.01076,0.01624,0.62960,0.00245,1,0,0.00000,26
0.47890,-0.38060,5282.30664,0.06152,11861,1,0.59629,-0.34838,1,0.33795,-0.44550,1,0.46712,-0.39694,1,0.23957,0.36347,14.10607,0.96701,1,0.54305,0.40358,13.36291,0.96701,1,-0.06392,0.02446,0.64199,0.00264,1,0.01076,0.01624,0.62960,0.00247,1,0,0.00000,26
0.47734,-0.38200,5282.30664,0.06689,11861,1,0.59307,-0.35289,1,0.33043,-0.43913,1,0.46175,-0.39601,1,0.23952,0.36363,14.50127,0.96701,1,0.54298,0.40367,13.52777,0.96701,1,-0.06392,0.02446,0.64199,0.00266,1,0.01076,0.01624,0.62960,0.00249,1,0,0.00000,26
0.47609,-0.38237,5282.30664,0.07324,11861,1,0.59360,-0.34379,1,0.33104,-0.42905,1,0.46232,-0.38642,1,0.23959,0.36347,14.12053,0.96073,1,0.54296,0.40367,13.55361,0.96073,1,-0.06231,0.02383,0.62536,0.00268,1,0.01076,0.01624,0.62960,0.00248,1,0,0.00000,26
0.47425,-0.38261,5282.30664,0.08105,11861,1,0.57743,-0.34046,1,0.32706,-0.43046,1,0.45224,-0.38546,1,0.23932,0.36342,14.31729,0.95444,1,0.54290,0.40358,13.90794,0.95444,1,-0.06231,0.02383,0.62536,0.00260,1,0.01076,0.01624,0.62960,0.00243,1,0,0.00000,26
0.47334,-0.38203,5282.30664,0.08691,11861,1,0.57358,-0.33332,1,0.34945,-0.41562,1,0.46152,-0.37447,1,0.23932,0.36342,14.31729,0.94815,1,0.54299,0.40343,13.49626,0.94815,1,-0.06231,0.02383,0.62536,0.00259,1,0.01076,0.01624,0.62960,0.00251,1,0,0.00000,26
0.47254,-0.38191,5282.30664,0.09424,11861,1,0.57358,-0.33332,1,0.34887,-0.42718,1,0.46123,-0.38025,1,0.23919,0.36349,14.51831,0.94815,1,0.54285,0.40335,13.38109,0.95534,1,-0.06353,0.02427,0.63711,0.00263,1,0.01134,0.01723,0.66605,0.00245,1,0,0.00000,26
0.47292,-0.38392,5282.30664,0.10059,11861,1,0.61745,-0.36007,1,0.33979,-0.46808,1,0.47862,-0.41407,1,0.23915,0.36338,14.41630,0.96163,1,0.54281,0.40332,13.58278,0.96882,1,-0.06353,0.02427,0.63711,0.00261,1,0.01134,0.01723,0.66605,0.00246,1,0,0.00000,26
0.47318,-0.38707,5282.30664,0.10742,11861,1,0.61599,-0.38630,1,0.33887,-0.48884,1,0.47743,-0.43757,1,0.23915,0.36338,14.41630,0.97511,1,0.54275,0.40330,13.64065,0.98230,1,-0.06353,0.02427,0.63711,0.00261,1,0.01134,0.01723,0.66605,0.00249,1,0,0.00000,26
0.47336,-0.39104,5282.30664,0.11426,11861,1,0.61516,-0.40620,1,0.33770,-0.51080,1,0.47643,-0.45850,1,0.23912,0.36335,14.41746,0.98858,1,0.54267,0.40330,13.43947,0.99577,1,-0.06378,0.02433,0.63861,0.00263,1,0.01130,0.01738,0.66987,0.00247,1,0,0.00000,26
0.47322,-0.39547,5282.30664,0.12061,11861,1,0.61351,-0.42169,1,0.32776,-0.52881,1,0.47064,-0.47525,1,0.23906,0.36337,14.67610,0.99577,1,0.54255,0.40327,13.57933,0.99577,1,-0.06378,0.02433,0.63861,0.00261,1,0.01130,0.01738,0.66987,0.00249,1,0,0.00000,26
0.47349,-0.39960,5282.30664,0.12744,11861,1,0.60165,-0.43067,1,0.35560,-0.52530,1,0.47862,-0.47799,1,0.23881,0.36322,14.62737,0.99577,1,0.54256,0.40327,13.56281,0.99577,1,-0.06378,0.02433,0.63861,0.00264,1,0.01130,0.01738,0.66987,0.00249,1,0,0.00000,26
0.47375,-0.40305,5282.30664,0.13428,11861,1,0.60165,-0.43067,1,0.35610,-0.51351,1,0.47888,-0.47209,1,0.23877,0.36317,14.40269,0.99577,1,0.54247,0.40321,13.56748,0.98858,1,-0.06378,0.02433,0.63861,0.00266,1,0.01081,0.01671,0.64374,0.00245,1,0,0.00000,26
0.47375,-0.40498,5282.30664,0.14111,11861,1,0.59765,-0.42094,1,0.35008,-0.46985,1,0.47386,-0.44539,1,0.23867,0.36317,14.47273,0.98858,1,0.54246,0.40298,13.58090,0.98139,1,-0.06378,0.02433,0.63861,0.00262,1,0.01081,0.01671,0.64374,0.00245,1,0,0.00000,26
0.47409,-0.40633,5282.30664,0.14746,11861,1,0.61863,-0.41088,1,0.34428,-0.46128,1,0.48145,-0.43608,1,0.23868,0.36322,14.33914,0.98139,1,0.54239,0.40294,13.53663,0.97420,1,-0.06378,0.02433,0.63861,0.00265,1,0.01081,0.01671,0.64374,0.00249,1,0,0.00000,26
0.47443,-0.40670,5282.30664,0.15527,11861,1,0.61941,-0.39074,1,0.34540,-0.43955,1,0.48240,-0.41515,1,0.23869,0.36321,14.36587,0.96792,1,0.54239,0.40294,13.53663,0.96073,1,-0.06270,0.02390,0.62731,0.00264,1,0.01081,0.01671,0.64374,0.00249,1,0,0.00000,26
0.47459,-0.40554,5282.30664,0.16162,11861,1,0.61286,-0.32356,1,0.34368,-0.43219,1,0.47827,-0.37787,1,0.23859,0.36318,14.39626,0.95444,1,0.54233,0.40291,13.56211,0.95444,1,-0.06270,0.02390,0.62731,0.00261,1,0.01081,0.01671,0.64374,0.00245,1,0,0.00000,26
0.47687,-0.43075,5282.30664,0.16162,11861,0,0.59933,-0.32384,1,0.36985,-0.43380,1,0.48459,-0.37882,1,0.23858,0.36315,14.38317,0.94815,1,0.54221,0.40282,13.64718,0.94815,1,-0.06270,0.02390,0.62731,0.00264,1,0.01081,0.01671,0.64374,0.00249,1,0,0.00000,26
0.48073,-0.40478,5282.30664,0.16162,11861,0,0.59933,-0.32384,1,0.36985,-0.43380,1,0.48459,-0.37882,1,0.23856,0.36304,14.71505,0.94815,1,0.54213,0.40274,13.49060,0.94815,1,-0.06455,0.02464,0.64536,0.00262,1,0.01081,0.01671,0.64374,0.00251,1,0,0.00000,26
0.48006,-0.39887,5282.30664,0.16162,11861,0,0.59711,-0.32777,1,0.36035,-0.44629,1,0.47873,-0.38703,1,0.23849,0.36291,14.53566,0.95444,1,0.54210,0.40275,13.55100,0.95444,1,-0.06455,0.02464,0.64536,0.00264,1,0.01081,0.01671,0.64374,0.00248,1,0,0.00000,26
0.47903,-0.40052,5282.47412,0.02051,11862,1,0.59580,-0.34099,1,0.35609,-0.46994,1,0.47595,-0.40546,1,0.23832,0.36304,14.42949,0.96073,1,0.54208,0.40270,13.58692,0.96073,1,-0.06455,0.02464,0.64536,0.00263,1,0.01081,0.01671,0.64374,0.00248,1,0,0.00000,26
0.47827,-0.40463,5282.47412,0.02637,11862,1,0.59529,-0.35008,1,0.35511,-0.49208,1,0.47520,-0.42108,1,0.23832,0.36304,14.42949,0.96701,1,0.54211,0.40270,13.55749,0.97420,1,-0.06455,0.02464,0.64536,0.00263,1,0.01100,0.01707,0.65779,0.00250,1,0,0.00000,26
0.47715,-0.41027,5282.47412,0.03369,11862,1,0.58954,-0.36732,1,0.35354,-0.50963,1,0.47154,-0.43848,1,0.23830,0.36303,14.43687,0.97420,1,0.54203,0.40272,13.62703,0.98139,1,-0.06455,0.02464,0.64536,0.00262,1,0.01100,0.01707,0.65779,0.00245,1,0,0.00000,26
0.47650,-0.41620,5282.47412,0.04053,11862,1,0.59020,-0.38285,1,0.35500,-0.52073,1,0.47260,-0.45179,1,0.23830,0.36304,14.41615,0.98139,1,0.54211,0.40270,13.55749,0.98858,1,-0.06455,0.02464,0.64536,0.00263,1,0.01100,0.01707,0.65779,0.00250,1,0,0.00000,26
0.47597,-0.42130,5282.47412,0.04688,11862,1,0.58959,-0.39331,1,0.35500,-0.52073,1,0.47230,-0.45702,1,0.23832,0.36300,14.34250,0.98858,1,0.54211,0.40270,13.55749,0.98858,1,-0.06455,0.02464,0.64536,0.00263,1,0.01081,0.01671,0.64374,0.00250,1,0,0.00000,26
0.48049,-0.42229,5282.47412,0.05371,11862,1,0.64586,-0.36957,1,0.38745,-0.49071,1,0.51665,-0.43014,1,0.23963,0.36303,14.15190,0.98858,1,0.54309,0.40284,13.81800,0.98139,1,-0.06455,0.02464,0.64536,0.00262,1,0.01081,0.01671,0.64374,0.00250,1,0,0.00000,26
0.49146,-0.42198,5282.47412,0.06055,11862,1,0.72282,-0.36413,1,0.45746,-0.47430,1,0.59014,-0.41922,1,0.24112,0.36314,13.92311,0.98139,1,0.54446,0.40279,13.27430,0.97420,1,-0.06455,0.02464,0.64536,0.00261,1,0.01081,0.01671,0.64374,0.00242,1,0,0.00000,26
0.50039,-0.41983,5282.47412,0.06689,11862,1,0.72231,-0.34412,1,0.45718,-0.45264,1,0.58975,-0.39838,1,0.24191,0.36310,14.10769,0.96792,1,0.54542,0.40270,13.65867,0.96073,1,-0.06161,0.02370,0.62206,0.00264,1,0.01118,0.01668,0.64265,0.00244,1,0,0.00000,26
0.51616,-0.41596,5282.47412,0.07373,11862,1,0.80842,-0.28919,1,0.57078,-0.45739,1,0.68960,-0.37329,1,0.24453,0.36338,14.20813,0.95444,1,0.54746,0.40261,13.88220,0.95444,1,-0.06161,0.02370,0.62206,0.00263,1,0.01118,0.01668,0.64265,0.00250,1,0,0.00000,26
0.52928,-0.41445,5282.47412,0.08105,11862,1,0.81333,-0.34042,1,0.56014,-0.45231,1,0.68673,-0.39637,1,0.24478,0.36339,13.98990,0.94815,1,0.54759,0.40248,13.52451,0.94815,1,-0.06161,0.02370,0.62206,0.00262,1,0.01118,0.01668,0.64265,0.00253,1,0,0.00000,26
0.54047,-0.41245,5282.47412,0.08740,11862,1,0.81254,-0.33071,1,0.55941,-0.44219,1,0.68597,-0.38645,1,0.24504,0.36355,14.16852,0.94187,1,0.54794,0.40247,14.17535,0.94187,1,-0.06131,0.02369,0.62188,0.00263,1,0.01120,0.01642,0.63294,0.00244,1,0,0.00000,26
0.54920,-0.41091,5282.47412,0.09473,11862,1,0.79628,-0.32307,1,0.54651,-0.45567,1,0.67140,-0.38937,1,0.24496,0.36346,14.14975,0.94187,1,0.54760,0.40253,13.42528,0.94187,1,-0.06131,0.02369,0.62188,0.00268,1,0.01120,0.01642,0.63294,0.00253,1,0,0.00000,26
0.58320,-0.41297,5282.47412,0.09473,11862,0,0.80005,-0.33650,1,0.55300,-0.45160,1,0.67653,-0.39405,1,0.24495,0.36344,14.32426,0.94187,1,0.54782,0.40263,13.54102,0.94187,1,-0.06131,0.02369,0.62188,0.00267,1,0.01120,0.01642,0.63294,0.00250,1,0,0.00000,26
0.62986,-0.40351,5282.47412,0.09473,11862,0,0.80005,-0.33650,1,0.55300,-0.45160,1,0.67653,-0.39405,1,0.24496,0.36342,14.31693,0.94187,1,0.54793,0.40256,13.69080,0.94187,1,-0.06131,0.02369,0.62188,0.00265,1,0.01120,0.01642,0.63294,0.00246,1,0,0.00000,26
0.65231,-0.40387,5282.47412,0.09473,11862,0,0.81386,-0.34639,1,0.58055,-0.46281,1,0.69720,-0.40460,1,0.24513,0.36342,14.33217,0.94187,1,0.54808,0.40253,13.92653,0.94187,1,-0.06131,0.02369,0.62188,0.00262,1,0.01120,0.01642,0.63294,0.00247,1,0,0.00000,26
0.69136,-0.40040,5282.47412,0.09473,11862,0,0.81421,-0.34100,1,0.58649,-0.46411,1,0.70035,-0.40256,1,0.24517,0.36340,14.22592,0.94187,1,0.54816,0.40264,13.83090,0.94187,1,-0.06131,0.02369,0.62188,0.00264,1,0.01120,0.01642,0.63294,0.00247,1,0,0.00000,26
0.69628,-0.40649,5282.47412,0.09473,11862,0,0.81501,-0.35079,1,0.58738,-0.47435,1,0.70120,-0.41257,1,0.24518,0.36332,13.99292,0.94815,1,0.54823,0.40259,13.88865,0.94815,1,-0.06290,0.02433,0.63846,0.00266,1,0.01161,0.01669,0.64520,0.00249,1,0,0.00000,26
0.69533,-0.39892,5282.47412,0.09473,11862,0,0.81452,-0.30480,1,0.57235,-0.46278,1,0.69344,-0.38379,1,0.24522,0.36329,14.00087,0.95444,1,0.54827,0.40258,13.89761,0.95444,1,-0.06290,0.02433,0.63846,0.00265,1,0.01161,0.01669,0.64520,0.00245,1,0,0.00000,26
0.69577,-0.39990,5282.59473,0.02051,11863,1,0.82418,-0.33991,1,0.56998,-0.46577,1,0.69708,-0.40284,1,0.24522,0.36330,14.05698,0.96073,1,0.54828,0.40267,14.18985,0.96073,1,-0.06290,0.02433,0.63846,0.00268,1,0.01161,0.01669,0.64520,0.00246,1,0,0.00000,26
0.69619,-0.40245,5282.59473,0.02686,11863,1,0.82502,-0.34952,1,0.57077,-0.47583,1,0.69789,-0.41268,1,0.24527,0.36319,14.32251,0.96701,1,0.54835,0.40268,14.10108,0.96701,1,-0.06290,0.02433,0.63846,0.00268,1,0.01161,0.01669,0.64520,0.00250,1,0,0.00000,26
0.69526,-0.40532,5282.59473,0.03369,11863,1,0.82599,-0.34840,1,0.55522,-0.49094,1,0.69061,-0.41967,1,0.24527,0.36319,14.32251,0.96701,1,0.54862,0.40267,13.68023,0.96701,1,-0.06290,0.02433,0.63846,0.00268,1,0.01161,0.01669,0.64520,0.00249,1,0,0.00000,26
