FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.69572,-0.40615,5282.59473,0.04053,11863,1,0.83236,-0.34934,1,0.56462,-0.47284,1,0.69849,-0.41109,1,0.24529,0.36316,14.39159,0.96701,1,0.54871,0.40268,13.58090,0.96701,1,-0.06290,0.02433,0.63846,0.00267,1,0.01161,0.01669,0.64520,0.00246,1,0,0.00000,26
0.69592,-0.40489,5282.59473,0.04688,11863,1,0.83147,-0.33971,1,0.56311,-0.45250,1,0.69729,-0.39611,1,0.24544,0.36310,14.33109,0.96073,1,0.54871,0.40268,13.58090,0.95429,1,-0.05723,0.02215,0.58138,0.00261,1,0.01121,0.01601,0.62066,0.00246,1,0,0.00000,26
0.69698,-0.40255,5282.59473,0.05371,11863,1,0.83921,-0.33160,1,0.57175,-0.43603,1,0.70548,-0.38381,1,0.24544,0.36310,14.33109,0.94801,1,0.54877,0.40269,13.53838,0.94157,1,-0.05723,0.02215,0.58138,0.00261,1,0.01121,0.01601,0.62066,0.00247,1,0,0.00000,26
0.69785,-0.40140,5282.59473,0.06006,11863,1,0.83988,-0.30610,1,0.57136,-0.47596,1,0.70562,-0.39103,1,0.24551,0.36314,14.23598,0.93529,1,0.54892,0.40254,14.00609,0.92886,1,-0.05723,0.02215,0.58138,0.00265,1,0.01121,0.01601,0.62066,0.00244,1,0,0.00000,26
0.69843,-0.39909,5282.59473,0.06689,11863,1,0.83793,-0.28656,1,0.57054,-0.46548,1,0.70423,-0.37602,1,0.24551,0.36314,14.23598,0.92257,1,0.54892,0.40255,13.96437,0.92257,1,-0.05723,0.02215,0.58138,0.00265,1,0.01165,0.01648,0.63685,0.00245,1,0,0.00000,26
0.69733,-0.39831,5282.59473,0.07373,11863,1,0.81465,-0.29217,1,0.55596,-0.48734,1,0.68530,-0.38976,1,0.24561,0.36312,14.20967,0.92257,1,0.54906,0.40254,14.00820,0.92900,1,-0.05723,0.02215,0.58138,0.00270,1,0.01165,0.01648,0.63685,0.00244,1,0,0.00000,26
0.69671,-0.39782,5282.59473,0.08057,11863,1,0.81444,-0.29439,1,0.56411,-0.48928,1,0.68928,-0.39184,1,0.24566,0.36307,14.04108,0.92900,1,0.54911,0.40270,14.05294,0.93543,1,-0.05723,0.02215,0.58138,0.00271,1,0.01165,0.01648,0.63685,0.00248,1,0,0.00000,26
0.69630,-0.39884,5282.59473,0.08740,11863,1,0.81609,-0.31380,1,0.56566,-0.51052,1,0.69087,-0.41216,1,0.24570,0.36305,14.07202,0.94172,1,0.54908,0.40256,13.87488,0.94815,1,-0.06318,0.02447,0.64223,0.00268,1,0.01165,0.01648,0.63685,0.00243,1,0,0.00000,26
0.69663,-0.40137,5282.59473,0.09326,11863,1,0.82379,-0.34422,1,0.57875,-0.52948,1,0.70127,-0.43685,1,0.24574,0.36296,14.35091,0.95444,1,0.54919,0.40266,13.60221,0.95444,1,-0.06318,0.02447,0.64223,0.00266,1,0.01165,0.01648,0.63685,0.00243,1,0,0.00000,26
0.69590,-0.40389,5282.59473,0.10107,11863,1,0.79511,-0.35567,1,0.57483,-0.52767,1,0.68497,-0.44167,1,0.24572,0.36292,14.27591,0.96073,1,0.54928,0.40266,13.55646,0.96073,1,-0.06318,0.02447,0.64223,0.00266,1,0.01165,0.01648,0.63685,0.00249,1,0,0.00000,26
0.69530,-0.40671,5282.59473,0.10742,11863,1,0.79578,-0.36532,1,0.57563,-0.53814,1,0.68570,-0.45173,1,0.24567,0.36290,14.33463,0.96701,1,0.54928,0.40266,13.55646,0.96701,1,-0.06318,0.02447,0.64223,0.00263,1,0.01165,0.01648,0.63685,0.00249,1,0,0.00000,26
0.69446,-0.40983,5282.59473,0.11426,11863,1,0.80871,-0.37408,1,0.55152,-0.55196,1,0.68011,-0.46302,1,0.24577,0.36291,14.37526,0.96701,1,0.54942,0.40272,13.53663,0.96701,1,-0.06318,0.02447,0.64223,0.00266,1,0.01165,0.01648,0.63685,0.00249,1,0,0.00000,26
0.69418,-0.41274,5282.59473,0.12109,11863,1,0.82028,-0.37578,1,0.55833,-0.55415,1,0.68930,-0.46496,1,0.24579,0.36289,14.25487,0.96701,1,0.54952,0.40264,13.73379,0.96701,1,-0.06318,0.02447,0.64223,0.00267,1,0.01165,0.01648,0.63685,0.00245,1,0,0.00000,26
0.69398,-0.41592,5282.59473,0.12744,11863,1,0.82119,-0.38671,1,0.55911,-0.56597,1,0.69015,-0.47634,1,0.24583,0.36283,14.32892,0.97404,1,0.54953,0.40258,13.91557,0.97404,1,-0.06496,0.02518,0.66080,0.00265,1,0.01163,0.01641,0.63587,0.00244,1,0,0.00000,26
0.69402,-0.41974,5282.59473,0.13428,11863,1,0.81398,-0.41400,1,0.57547,-0.57846,1,0.69472,-0.49623,1,0.24596,0.36271,14.11472,0.98107,1,0.54958,0.40236,14.11603,0.98107,1,-0.06496,0.02518,0.66080,0.00264,1,0.01163,0.01641,0.63587,0.00248,1,0,0.00000,26
0.69428,-0.42435,5282.59473,0.14062,11863,1,0.81929,-0.42675,1,0.58044,-0.61553,1,0.69987,-0.52114,1,0.24599,0.36278,14.35249,0.98809,1,0.54960,0.40233,14.05954,0.98809,1,-0.06496,0.02518,0.66080,0.00260,1,0.01163,0.01641,0.63587,0.00247,1,0,0.00000,26
0.69092,-0.45511,5282.59473,0.14062,11863,0,0.81929,-0.42675,1,0.57961,-0.60457,1,0.69945,-0.51566,1,0.24606,0.36268,14.29290,0.98809,1,0.54959,0.40248,13.92214,0.98166,1,-0.06246,0.02428,0.63596,0.00260,1,0.01095,0.01538,0.59593,0.00247,1,0,0.00000,26
0.69819,-0.47698,5282.59473,0.14062,11863,0,0.82652,-0.42141,1,0.58440,-0.57628,1,0.70546,-0.49884,1,0.24626,0.36265,14.34825,0.97463,1,0.54968,0.40244,13.68187,0.96820,1,-0.06246,0.02428,0.63596,0.00271,1,0.01095,0.01538,0.59593,0.00245,1,0,0.00000,26
0.70092,-0.47700,5282.59473,0.14062,11863,0,0.83110,-0.40196,1,0.58169,-0.55216,1,0.70639,-0.47706,1,0.24627,0.36264,14.45248,0.96117,1,0.54982,0.40245,13.68749,0.95474,1,-0.06246,0.02428,0.63596,0.00269,1,0.01095,0.01538,0.59593,0.00248,1,0,0.00000,26
0.70172,-0.47025,5282.74170,0.02051,11864,1,0.82833,-0.37045,1,0.57989,-0.52954,1,0.70411,-0.45000,1,0.24627,0.36262,14.39876,0.94143,1,0.54987,0.40250,13.61602,0.94143,1,-0.06043,0.02351,0.61573,0.00269,1,0.01186,0.01650,0.63766,0.00246,1,0,0.00000,26
0.70796,-0.46215,5282.74170,0.02734,11864,1,0.84913,-0.34227,1,0.61669,-0.51718,1,0.73291,-0.42973,1,0.24707,0.36269,14.23024,0.93514,1,0.55057,0.40261,13.72690,0.94157,1,-0.06043,0.02351,0.61573,0.00270,1,0.01186,0.01650,0.63766,0.00249,1,0,0.00000,26
0.71961,-0.45666,5282.74170,0.03369,11864,1,0.89667,-0.34638,1,0.65903,-0.51207,1,0.77785,-0.42922,1,0.24785,0.36285,14.31676,0.93529,1,0.55114,0.40245,13.45882,0.94172,1,-0.06043,0.02351,0.61573,0.00257,1,0.01186,0.01650,0.63766,0.00245,1,0,0.00000,26
0.72802,-0.45348,5282.74170,0.04053,11864,1,0.89801,-0.35670,1,0.65903,-0.51207,1,0.77852,-0.43438,1,0.24833,0.36277,14.00126,0.94172,1,0.55145,0.40243,13.38352,0.94172,1,-0.06226,0.02435,0.63774,0.00261,1,0.01165,0.01601,0.61890,0.00251,1,0,0.00000,26
0.73510,-0.45343,5282.74170,0.04736,11864,1,0.90400,-0.37138,1,0.66527,-0.53484,1,0.78463,-0.45311,1,0.24888,0.36284,14.01649,0.94801,1,0.55200,0.40219,13.33477,0.94157,1,-0.06226,0.02435,0.63774,0.00270,1,0.01165,0.01601,0.61890,0.00246,1,0,0.00000,26
0.74047,-0.45273,5282.74170,0.05371,11864,1,0.91035,-0.36461,1,0.65658,-0.52957,1,0.78346,-0.44709,1,0.24874,0.36287,14.44494,0.94786,1,0.55200,0.40218,13.60374,0.94143,1,-0.06226,0.02435,0.63774,0.00262,1,0.01165,0.01601,0.61890,0.00245,1,0,0.00000,26
0.74483,-0.45268,5282.74170,0.06055,11864,1,0.91031,-0.36437,1,0.65788,-0.54016,1,0.78410,-0.45226,1,0.24871,0.36282,14.28278,0.94771,1,0.55201,0.40213,13.46377,0.94771,1,-0.06226,0.02435,0.63774,0.00263,1,0.01231,0.01686,0.65165,0.00246,1,0,0.00000,26
0.74898,-0.45395,5282.74170,0.06738,11864,1,0.90618,-0.37088,1,0.67478,-0.56238,1,0.79048,-0.46663,1,0.24864,0.36266,14.25097,0.94771,1,0.55202,0.40214,13.73082,0.95415,1,-0.06226,0.02435,0.63774,0.00265,1,0.01231,0.01686,0.65165,0.00245,1,0,0.00000,26
0.75197,-0.45377,5282.74170,0.07373,11864,1,0.91868,-0.38556,1,0.65086,-0.51802,1,0.78477,-0.45179,1,0.24873,0.36258,13.96988,0.95415,1,0.55208,0.40224,14.25031,0.96058,1,-0.06226,0.02435,0.63774,0.00264,1,0.01231,0.01686,0.65165,0.00242,1,0,0.00000,26
0.75454,-0.45402,5282.74170,0.08057,11864,1,0.92012,-0.39601,1,0.65086,-0.51802,1,0.78549,-0.45702,1,0.24875,0.36258,13.97956,0.96058,1,0.55214,0.40207,13.78284,0.96058,1,-0.06226,0.02435,0.63774,0.00263,1,0.01171,0.01598,0.61747,0.00243,1,0,0.00000,26
0.75585,-0.45526,5282.74170,0.08740,11864,1,0.88457,-0.42794,1,0.66119,-0.51488,1,0.77288,-0.47141,1,0.24893,0.36255,13.99109,0.96058,1,0.55238,0.40213,13.85136,0.95415,1,-0.06226,0.02435,0.63774,0.00270,1,0.01171,0.01598,0.61747,0.00245,1,0,0.00000,26
0.75727,-0.45592,5282.74170,0.09473,11864,1,0.89253,-0.41558,1,0.66169,-0.51461,1,0.77711,-0.46510,1,0.24883,0.36252,14.23567,0.95415,1,0.55242,0.40212,13.81367,0.94771,1,-0.06226,0.02435,0.63774,0.00260,1,0.01171,0.01598,0.61747,0.00247,1,0,0.00000,26
0.75835,-0.45518,5282.74170,0.10107,11864,1,0.89000,-0.39465,1,0.65900,-0.49352,1,0.77450,-0.44408,1,0.24906,0.36249,14.15032,0.94143,1,0.55245,0.40210,13.71811,0.93500,1,-0.06085,0.02386,0.62386,0.00266,1,0.01192,0.01613,0.62327,0.00248,1,0,0.00000,26
0.75920,-0.45451,5282.74170,0.10791,11864,1,0.89853,-0.37821,1,0.64708,-0.50959,1,0.77281,-0.44390,1,0.24905,0.36243,14.25887,0.92871,1,0.55260,0.40227,13.72113,0.92871,1,-0.06085,0.02386,0.62386,0.00262,1,0.01192,0.01613,0.62327,0.00243,1,0,0.00000,26
0.75950,-0.45352,5282.74170,0.11475,11864,1,0.87388,-0.35677,1,0.65543,-0.51664,1,0.76465,-0.43670,1,0.24908,0.36235,14.25652,0.92242,1,0.55275,0.40220,13.54706,0.92242,1,-0.06085,0.02386,0.62386,0.00263,1,0.01192,0.01613,0.62327,0.00244,1,0,0.00000,26
0.75981,-0.45293,5282.74170,0.12109,11864,1,0.87388,-0.35677,1,0.65678,-0.52761,1,0.76533,-0.44219,1,0.24911,0.36227,14.14541,0.92242,1,0.55281,0.40229,13.80712,0.92886,1,-0.06222,0.02437,0.63836,0.00267,1,0.01235,0.01665,0.64353,0.00246,1,0,0.00000,26
0.76064,-0.45343,5282.74170,0.12793,11864,1,0.89835,-0.40202,1,0.65433,-0.52384,1,0.77634,-0.46293,1,0.24942,0.36239,13.92588,0.93514,1,0.55297,0.40234,13.59998,0.94157,1,-0.06222,0.02437,0.63836,0.00266,1,0.01235,0.01665,0.64353,0.00248,1,0,0.00000,26
0.76180,-0.45481,5282.74170,0.13477,11864,1,0.91166,-0.42223,1,0.65839,-0.54268,1,0.78502,-0.48246,1,0.24958,0.36243,14.21788,0.94786,1,0.55301,0.40241,13.62204,0.95429,1,-0.06222,0.02437,0.63836,0.00271,1,0.01235,0.01665,0.64353,0.00245,1,0,0.00000,26
0.76294,-0.45679,5282.74170,0.14258,11864,1,0.91443,-0.44352,1,0.65968,-0.55321,1,0.78706,-0.49837,1,0.24962,0.36236,14.34034,0.96058,1,0.55318,0.40244,13.62124,0.96058,1,-0.06232,0.02449,0.64032,0.00265,1,0.01227,0.01626,0.63202,0.00244,1,0,0.00000,26
0.76367,-0.45901,5282.74170,0.14746,11864,1,0.90473,-0.45291,1,0.65459,-0.56294,1,0.77966,-0.50792,1,0.24989,0.36231,14.05634,0.96058,1,0.55341,0.40255,13.97560,0.95415,1,-0.06232,0.02449,0.64032,0.00269,1,0.01227,0.01626,0.63202,0.00244,1,0,0.00000,26
0.76452,-0.45950,5282.74170,0.15430,11864,1,0.90596,-0.43742,1,0.66225,-0.50379,1,0.78411,-0.47061,1,0.24982,0.36230,14.11236,0.95415,1,0.55342,0.40253,13.92991,0.94771,1,-0.06232,0.02449,0.64032,0.00264,1,0.01227,0.01626,0.63202,0.00244,1,0,0.00000,26
0.76528,-0.45972,5282.74170,0.16113,11864,1,0.90460,-0.42664,1,0.66225,-0.50379,1,0.78343,-0.46522,1,0.24985,0.36230,14.07470,0.94771,1,0.55350,0.40256,13.85699,0.94771,1,-0.06180,0.02428,0.63604,0.00266,1,0.01257,0.01659,0.64501,0.00241,1,0,0.00000,26
0.76588,-0.46017,5282.74170,0.16797,11864,1,0.89486,-0.43184,1,0.66675,-0.51073,1,0.78080,-0.47128,1,0.25006,0.36228,14.02865,0.94771,1,0.55376,0.40274,14.02541,0.95415,1,-0.06180,0.02428,0.63604,0.00264,1,0.01257,0.01659,0.64501,0.00244,1,0,0.00000,26
0.76645,-0.46217,5282.74170,0.17432,11864,1,0.90231,-0.43375,1,0.66053,-0.59491,1,0.78142,-0.51433,1,0.25028,0.36249,14.07419,0.95415,1,0.55378,0.40267,14.22060,0.96058,1,-0.06180,0.02428,0.63604,0.00268,1,0.01257,0.01659,0.64501,0.00244,1,0,0.00000,26
0.76701,-0.46423,5282.74170,0.18115,11864,1,0.90365,-0.44450,1,0.66053,-0.59491,1,0.78209,-0.51971,1,0.25026,0.36238,13.88590,0.96058,1,0.55384,0.40261,13.65797,0.96058,1,-0.06266,0.02466,0.64585,0.00269,1,0.01247,0.01618,0.63246,0.00251,1,0,0.00000,26
0.76787,-0.46554,5282.74170,0.18994,11864,1,0.91433,-0.44437,1,0.66936,-0.56022,1,0.79184,-0.50230,1,0.25036,0.36233,14.30818,0.96058,1,0.55409,0.40267,13.68023,0.95415,1,-0.06266,0.02466,0.64585,0.00267,1,0.01247,0.01618,0.63246,0.00249,1,0,0.00000,26
0.76840,-0.46639,5282.74170,0.19482,11864,1,0.92730,-0.42907,1,0.64019,-0.55278,1,0.78374,-0.49092,1,0.25044,0.36239,14.40360,0.95415,1,0.55418,0.40268,13.58090,0.94771,1,-0.06266,0.02466,0.64585,0.00265,1,0.01247,0.01618,0.63246,0.00245,1,0,0.00000,26
0.78305,-0.48796,5282.74170,0.19482,11864,0,0.92435,-0.40777,1,0.63776,-0.53114,1,0.78106,-0.46946,1,0.25047,0.36240,14.44968,0.94143,1,0.55418,0.40268,13.58090,0.93500,1,-0.05992,0.02360,0.61808,0.00263,1,0.01247,0.01618,0.63246,0.00245,1,0,0.00000,26
0.77354,-0.46917,5282.74170,0.19482,11864,0,0.88058,-0.38977,1,0.64747,-0.51099,1,0.76402,-0.45038,1,0.25054,0.36234,14.24152,0.92871,1,0.55422,0.40276,13.74484,0.92871,1,-0.05992,0.02360,0.61808,0.00263,1,0.01247,0.01618,0.63246,0.00246,1,0,0.00000,26
0.77260,-0.46202,5282.74170,0.19482,11864,0,0.89093,-0.38818,1,0.65052,-0.50724,1,0.77073,-0.44771,1,0.25058,0.36231,14.12938,0.92242,1,0.55418,0.40268,13.58090,0.92242,1,-0.05992,0.02360,0.61808,0.00263,1,0.01247,0.01618,0.63246,0.00245,1,0,0.00000,26
0.77197,-0.45716,5282.94287,0.02051,11865,1,0.88965,-0.37768,1,0.65055,-0.50749,1,0.77010,-0.44258,1,0.25058,0.36231,14.12938,0.91614,1,0.55422,0.40276,13.74484,0.92257,1,-0.05992,0.02360,0.61808,0.00263,1,0.01257,0.01624,0.63488,0.00246,1,0,0.00000,26
0.77284,-0.45512,5282.94287,0.02686,11865,1,0.89668,-0.37365,1,0.65590,-0.52028,1,0.77629,-0.44696,1,0.25054,0.36235,14.25594,0.92257,1,0.55434,0.40289,13.66041,0.92900,1,-0.05992,0.02360,0.61808,0.00266,1,0.01257,0.01624,0.63488,0.00251,1,0,0.00000,26
0.77372,-0.45461,5282.94287,0.03369,11865,1,0.89534,-0.38446,1,0.66087,-0.51972,1,0.77810,-0.45209,1,0.25060,0.36237,14.36223,0.92900,1,0.55432,0.40286,13.67206,0.93543,1,-0.05992,0.02360,0.61808,0.00262,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77453,-0.45579,5282.94287,0.04053,11865,1,0.89667,-0.39512,1,0.66223,-0.53056,1,0.77945,-0.46284,1,0.25058,0.36240,14.42968,0.93543,1,0.55432,0.40286,13.67206,0.94187,1,-0.05992,0.02355,0.61808,0.00262,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77479,-0.46050,5282.94287,0.04639,11865,1,0.89315,-0.39234,1,0.65994,-0.59469,1,0.77654,-0.49351,1,0.25059,0.36240,14.36895,0.94187,1,0.55434,0.40289,13.66041,0.94187,1,-0.05992,0.02355,0.61808,0.00264,1,0.01257,0.01624,0.63488,0.00251,1,0,0.00000,26
0.77508,-0.46410,5282.94287,0.05371,11865,1,0.89420,-0.39824,1,0.66072,-0.58753,1,0.77746,-0.49288,1,0.25055,0.36239,14.30762,0.94187,1,0.55439,0.40292,13.75974,0.94187,1,-0.05992,0.02355,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00247,1,0,0.00000,26
0.77532,-0.46698,5282.94287,0.06055,11865,1,0.89420,-0.39824,1,0.66072,-0.58753,1,0.77746,-0.49288,1,0.25053,0.36238,14.26107,0.94187,1,0.55430,0.40283,13.67935,0.94187,1,-0.05992,0.02355,0.61808,0.00269,1,0.01257,0.01624,0.63488,0.00254,1,0,0.00000,26
0.77514,-0.47002,5282.94287,0.06689,11865,1,0.88657,-0.41248,1,0.66000,-0.58842,1,0.77329,-0.50045,1,0.25053,0.36238,14.26107,0.94187,1,0.55432,0.40286,13.67206,0.94187,1,-0.05992,0.02355,0.61808,0.00269,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77550,-0.47220,5282.94287,0.07324,11865,1,0.89670,-0.40251,1,0.66222,-0.58986,1,0.77946,-0.49619,1,0.25056,0.36236,14.21913,0.94187,1,0.55442,0.40287,13.64593,0.94187,1,-0.05992,0.02355,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00255,1,0,0.00000,26
0.77580,-0.47405,5282.94287,0.08057,11865,1,0.89670,-0.40251,1,0.66222,-0.58986,1,0.77946,-0.49619,1,0.25055,0.36239,14.30762,0.94187,1,0.55442,0.40287,13.64593,0.94187,1,-0.05992,0.02360,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00255,1,0,0.00000,26
0.77612,-0.47448,5282.94287,0.08740,11865,1,0.89586,-0.41521,1,0.66458,-0.54490,1,0.78022,-0.48006,1,0.25059,0.36230,14.00141,0.94187,1,0.55434,0.40277,13.96656,0.94187,1,-0.05992,0.02360,0.61808,0.00268,1,0.01257,0.01624,0.63488,0.00250,1,0,0.00000,26
0.77639,-0.47501,5282.94287,0.09375,11865,1,0.90082,-0.42147,1,0.65965,-0.54351,1,0.78024,-0.48249,1,0.25062,0.36230,14.05451,0.94187,1,0.55448,0.40271,14.04344,0.94187,1,-0.05992,0.02360,0.61808,0.00266,1,0.01257,0.01624,0.63488,0.00253,1,0,0.00000,26
0.77663,-0.47548,5282.94287,0.10059,11865,1,0.90082,-0.42147,1,0.65965,-0.54351,1,0.78024,-0.48249,1,0.25064,0.36229,14.10985,0.94187,1,0.55448,0.40271,14.04344,0.94187,1,-0.05992,0.02360,0.61808,0.00266,1,0.01257,0.01624,0.63488,0.00253,1,0,0.00000,26
0.77731,-0.47527,5282.94287,0.10742,11865,1,0.89830,-0.43356,1,0.67799,-0.51031,1,0.78815,-0.47193,1,0.25068,0.36212,14.40538,0.94187,1,0.55454,0.40268,13.87230,0.94187,1,-0.05992,0.02360,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77807,-0.47523,5282.94287,0.11377,11865,1,0.90415,-0.43888,1,0.67799,-0.51031,1,0.79107,-0.47460,1,0.25071,0.36210,14.54257,0.94187,1,0.55454,0.40269,14.02131,0.94187,1,-0.05992,0.02360,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77876,-0.47520,5282.94287,0.12061,11865,1,0.90415,-0.43888,1,0.67799,-0.51031,1,0.79107,-0.47460,1,0.25072,0.36208,14.59430,0.94187,1,0.55454,0.40269,14.02131,0.94187,1,-0.05992,0.02364,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00252,1,0,0.00000,26
0.77936,-0.47544,5282.94287,0.12793,11865,1,0.90214,-0.44581,1,0.67937,-0.51407,1,0.79076,-0.47994,1,0.25072,0.36210,14.53434,0.94187,1,0.55450,0.40257,13.91398,0.94187,1,-0.05992,0.02364,0.61808,0.00267,1,0.01257,0.01624,0.63488,0.00249,1,0,0.00000,26
0.77987,-0.47515,5282.94287,0.13428,11865,1,0.90507,-0.43534,1,0.67509,-0.50365,1,0.79008,-0.46949,1,0.25074,0.36217,14.39047,0.94187,1,0.55461,0.40252,13.79369,0.94187,1,-0.05992,0.02364,0.61808,0.00268,1,0.01257,0.01624,0.63488,0.00248,1,0,0.00000,26
0.78030,-0.47465,5282.94287,0.14111,11865,1,0.90507,-0.43534,1,0.67364,-0.49301,1,0.78936,-0.46417,1,0.25074,0.36204,14.45778,0.94187,1,0.55460,0.40253,13.86753,0.93543,1,-0.05992,0.02364,0.61808,0.00267,1,0.01242,0.01599,0.62510,0.00249,1,0,0.00000,26
0.77959,-0.47420,5282.94287,0.14795,11865,1,0.87491,-0.43675,1,0.65304,-0.49170,1,0.76398,-0.46422,1,0.25078,0.36205,14.39921,0.93543,1,0.55457,0.40238,13.69592,0.92900,1,-0.05992,0.02364,0.61808,0.00271,1,0.01242,0.01599,0.62510,0.00252,1,0,0.00000,26
0.77922,-0.47454,5282.94287,0.15381,11865,1,0.89175,-0.42467,1,0.64948,-0.54023,1,0.77062,-0.48245,1,0.25096,0.36203,14.26896,0.92900,1,0.55477,0.40255,13.77309,0.92257,1,-0.05992,0.02364,0.61808,0.00275,1,0.01242,0.01599,0.62510,0.00253,1,0,0.00000,26
0.77882,-0.47442,5282.94287,0.16113,11865,1,0.89044,-0.41373,1,0.64817,-0.52909,1,0.76930,-0.47141,1,0.25105,0.36200,14.25355,0.92257,1,0.55490,0.40251,13.88627,0.91614,1,-0.05996,0.02373,0.62045,0.00269,1,0.01256,0.01604,0.62736,0.00248,1,0,0.00000,26
0.78110,-0.47230,5282.94287,0.16797,11865,1,0.95472,-0.36497,1,0.72129,-0.47374,1,0.83800,-0.41935,1,0.25203,0.36227,14.40610,0.91614,1,0.55581,0.40274,13.76446,0.91614,1,-0.05996,0.02373,0.62045,0.00271,1,0.01256,0.01604,0.62736,0.00251,1,0,0.00000,26
0.78263,-0.47103,5282.94287,0.17529,11865,1,0.95352,-0.37380,1,0.69133,-0.50236,1,0.82243,-0.43808,1,0.25245,0.36234,14.33850,0.91614,1,0.55611,0.40274,13.97770,0.91614,1,-0.05996,0.02373,0.62045,0.00274,1,0.01256,0.01604,0.62736,0.00246,1,0,0.00000,26
0.78411,-0.47024,5282.94287,0.18115,11865,1,0.95521,-0.38444,1,0.69288,-0.51302,1,0.82405,-0.44873,1,0.25247,0.36231,14.45601,0.92242,1,0.55620,0.40272,13.93821,0.92242,1,-0.06171,0.02439,0.63902,0.00273,1,0.01266,0.01605,0.62762,0.00249,1,0,0.00000,26
0.78512,-0.46968,5282.94287,0.18799,11865,1,0.93351,-0.39099,1,0.69350,-0.51707,1,0.81350,-0.45403,1,0.25238,0.36245,14.56984,0.92871,1,0.55607,0.40259,13.99861,0.92871,1,-0.06171,0.02439,0.63902,0.00274,1,0.01266,0.01605,0.62762,0.00249,1,0,0.00000,26
0.78623,-0.47003,5282.94287,0.19434,11865,1,0.93467,-0.39573,1,0.70245,-0.56505,1,0.81856,-0.48039,1,0.25241,0.36249,14.44127,0.93500,1,0.55608,0.40262,14.20544,0.93500,1,-0.06171,0.02439,0.63902,0.00276,1,0.01266,0.01605,0.62762,0.00247,1,0,0.00000,26
0.78733,-0.47071,5282.94287,0.20166,11865,1,0.93620,-0.40626,1,0.70403,-0.57590,1,0.82012,-0.49108,1,0.25236,0.36250,14.31741,0.94128,1,0.55605,0.40262,14.12652,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01266,0.01605,0.62762,0.00249,1,0,0.00000,26
0.78819,-0.47112,5282.94287,0.20801,11865,1,0.93392,-0.40113,1,0.69598,-0.56601,1,0.81495,-0.48357,1,0.25234,0.36253,14.40355,0.94128,1,0.55602,0.40269,14.04574,0.94128,1,-0.06185,0.02440,0.64049,0.00277,1,0.01266,0.01605,0.62762,0.00252,1,0,0.00000,26
0.78907,-0.47172,5282.94287,0.21484,11865,1,0.93392,-0.40113,1,0.70068,-0.58117,1,0.81730,-0.49115,1,0.25233,0.36252,14.40516,0.94128,1,0.55619,0.40269,14.13904,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01266,0.01605,0.62762,0.00249,1,0,0.00000,26
