FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.78990,-0.47229,5282.94287,0.22119,11865,1,0.93392,-0.40113,1,0.70068,-0.58117,1,0.81730,-0.49115,1,0.25235,0.36252,14.41527,0.94128,1,0.55619,0.40269,14.13904,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01269,0.01604,0.62907,0.00249,1,0,0.00000,26
0.79063,-0.47285,5282.94287,0.22803,11865,1,0.93062,-0.40053,1,0.69987,-0.58274,1,0.81525,-0.49164,1,0.25227,0.36250,14.42203,0.94128,1,0.55623,0.40285,14.28356,0.94128,1,-0.06185,0.02440,0.64049,0.00277,1,0.01269,0.01604,0.62907,0.00253,1,0,0.00000,26
0.79129,-0.47336,5282.94287,0.23486,11865,1,0.93253,-0.40744,1,0.69612,-0.57495,1,0.81433,-0.49120,1,0.25231,0.36247,14.38421,0.94128,1,0.55617,0.40284,14.20361,0.94128,1,-0.06185,0.02440,0.64049,0.00276,1,0.01269,0.01604,0.62907,0.00252,1,0,0.00000,26
0.81918,-0.47263,5282.94287,0.23486,11865,0,0.93253,-0.40744,1,0.69612,-0.57495,1,0.81433,-0.49120,1,0.25235,0.36252,14.41488,0.94128,1,0.55621,0.40283,14.22680,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01269,0.01604,0.62907,0.00251,1,0,0.00000,26
0.81649,-0.47962,5282.94287,0.23486,11865,0,0.93040,-0.39512,1,0.69720,-0.57811,1,0.81380,-0.48661,1,0.25231,0.36252,14.44989,0.94128,1,0.55615,0.40282,14.11242,0.94128,1,-0.06185,0.02440,0.64049,0.00279,1,0.01269,0.01604,0.62907,0.00253,1,0,0.00000,26
0.81623,-0.48380,5282.94287,0.23486,11865,0,0.93208,-0.40608,1,0.69935,-0.57823,1,0.81572,-0.49216,1,0.25235,0.36252,14.41488,0.94128,1,0.55623,0.40286,14.13668,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01269,0.01604,0.62907,0.00252,1,0,0.00000,26
0.81610,-0.48589,5283.18408,0.02002,11866,1,0.93208,-0.40608,1,0.69935,-0.57823,1,0.81572,-0.49216,1,0.25235,0.36252,14.41488,0.94128,1,0.55617,0.40277,13.87864,0.94128,1,-0.06185,0.02440,0.64049,0.00278,1,0.01269,0.01604,0.62907,0.00250,1,0,0.00000,26
0.81678,-0.49002,5283.18408,0.02686,11866,1,0.92770,-0.40313,1,0.71123,-0.60997,1,0.81946,-0.50655,1,0.25234,0.36253,14.40355,0.94128,1,0.55622,0.40282,14.09963,0.94128,1,-0.06185,0.02440,0.64049,0.00277,1,0.01269,0.01604,0.62907,0.00255,1,0,0.00000,26
0.81728,-0.49310,5283.18408,0.03320,11866,1,0.93195,-0.40683,1,0.70760,-0.61011,1,0.81977,-0.50847,1,0.25230,0.36245,14.40427,0.94128,1,0.55625,0.40285,14.16489,0.94128,1,-0.06185,0.02440,0.64049,0.00275,1,0.01269,0.01604,0.62907,0.00253,1,0,0.00000,26
0.81763,-0.49529,5283.18408,0.04004,11866,1,0.93195,-0.40683,1,0.70760,-0.61011,1,0.81977,-0.50847,1,0.25233,0.36248,14.41967,0.94128,1,0.55628,0.40282,14.18498,0.94128,1,-0.06185,0.02440,0.64049,0.00276,1,0.01269,0.01604,0.62907,0.00253,1,0,0.00000,26
0.81888,-0.49759,5283.18408,0.04688,11866,1,0.93754,-0.41738,1,0.71767,-0.61002,1,0.82760,-0.51370,1,0.25234,0.36238,14.51159,0.94128,1,0.55633,0.40276,14.13544,0.94128,1,-0.06185,0.02440,0.64049,0.00275,1,0.01269,0.01604,0.62907,0.00254,1,0,0.00000,26
0.82009,-0.49927,5283.18408,0.05371,11866,1,0.93754,-0.41738,1,0.72203,-0.60798,1,0.82978,-0.51268,1,0.25236,0.36241,14.53626,0.94128,1,0.55633,0.40276,14.13544,0.94128,1,-0.06185,0.02440,0.64049,0.00276,1,0.01269,0.01604,0.62907,0.00254,1,0,0.00000,26
0.82106,-0.50061,5283.18408,0.06055,11866,1,0.93754,-0.41738,1,0.72203,-0.60798,1,0.82978,-0.51268,1,0.25236,0.36230,14.91603,0.94128,1,0.55632,0.40274,14.18810,0.94128,1,-0.06171,0.02439,0.63902,0.00273,1,0.01253,0.01567,0.61645,0.00254,1,0,0.00000,26
0.82215,-0.50271,5283.18408,0.06641,11866,1,0.94478,-0.42752,1,0.72145,-0.61999,1,0.83311,-0.52376,1,0.25252,0.36221,14.58674,0.94128,1,0.55638,0.40257,14.04868,0.94128,1,-0.06171,0.02439,0.63902,0.00278,1,0.01253,0.01567,0.61645,0.00254,1,0,0.00000,26
0.82363,-0.50528,5283.18408,0.07422,11866,1,0.95904,-0.44552,1,0.72075,-0.62145,1,0.83989,-0.53348,1,0.25252,0.36221,14.58674,0.94128,1,0.55638,0.40257,14.04868,0.94128,1,-0.06171,0.02439,0.63902,0.00278,1,0.01253,0.01567,0.61645,0.00254,1,0,0.00000,26
0.82476,-0.50660,5283.18408,0.08057,11866,1,0.95737,-0.43465,1,0.71908,-0.61033,1,0.83823,-0.52249,1,0.25256,0.36215,14.73605,0.93500,1,0.55637,0.40254,14.06932,0.93500,1,-0.06026,0.02384,0.62444,0.00279,1,0.01253,0.01567,0.61645,0.00255,1,0,0.00000,26
0.82550,-0.50672,5283.18408,0.08740,11866,1,0.94810,-0.43031,1,0.72239,-0.58627,1,0.83524,-0.50829,1,0.25255,0.36202,14.85797,0.92871,1,0.55663,0.40257,14.21133,0.92871,1,-0.06026,0.02384,0.62444,0.00272,1,0.01253,0.01567,0.61645,0.00261,1,0,0.00000,26
0.82657,-0.50632,5283.18408,0.09424,11866,1,0.96074,-0.41750,1,0.72228,-0.58384,1,0.84151,-0.50067,1,0.25255,0.36202,14.85797,0.92242,1,0.55659,0.40261,14.06790,0.92242,1,-0.06026,0.02384,0.62444,0.00272,1,0.01253,0.01567,0.61645,0.00263,1,0,0.00000,26
0.82756,-0.50632,5283.18408,0.10059,11866,1,0.96074,-0.41750,1,0.72403,-0.59519,1,0.84239,-0.50634,1,0.25255,0.36202,14.85797,0.92242,1,0.55669,0.40257,14.17443,0.92886,1,-0.06140,0.02431,0.63679,0.00272,1,0.01283,0.01604,0.62909,0.00259,1,0,0.00000,26
0.82905,-0.50626,5283.18408,0.10742,11866,1,0.96843,-0.41762,1,0.73732,-0.59299,1,0.85288,-0.50531,1,0.25342,0.36228,14.43403,0.93514,1,0.55721,0.40271,13.70742,0.94157,1,-0.06140,0.02431,0.63679,0.00274,1,0.01283,0.01604,0.62909,0.00262,1,0,0.00000,26
0.83539,-0.50491,5283.18408,0.11377,11866,1,1.05450,-0.40585,1,0.83195,-0.55791,1,0.94322,-0.48188,1,0.25465,0.36255,14.44252,0.94786,1,0.55820,0.40283,13.66362,0.95429,1,-0.06140,0.02431,0.63679,0.00271,1,0.01283,0.01604,0.62909,0.00251,1,0,0.00000,26
0.84119,-0.50427,5283.18408,0.12109,11866,1,1.05678,-0.41685,1,0.83429,-0.56857,1,0.94554,-0.49271,1,0.25516,0.36263,14.26769,0.95429,1,0.55866,0.40282,14.29295,0.96073,1,-0.05937,0.02359,0.61910,0.00275,1,0.01331,0.01641,0.64337,0.00250,1,0,0.00000,26
0.84667,-0.50626,5283.18408,0.12744,11866,1,1.08061,-0.45678,1,0.82114,-0.63171,1,0.95088,-0.54425,1,0.25576,0.36277,14.66373,0.95444,1,0.55916,0.40293,13.63031,0.95444,1,-0.05937,0.02359,0.61910,0.00273,1,0.01331,0.01641,0.64337,0.00256,1,0,0.00000,26
0.85031,-0.50887,5283.18408,0.13379,11866,1,1.05371,-0.48761,1,0.79254,-0.63425,1,0.92313,-0.56093,1,0.25563,0.36277,14.44674,0.94815,1,0.55900,0.40292,13.72642,0.94815,1,-0.05937,0.02359,0.61910,0.00280,1,0.01331,0.01641,0.64337,0.00252,1,0,0.00000,26
0.88058,-0.51916,5283.18408,0.13379,11866,0,1.05150,-0.47628,1,0.79048,-0.62322,1,0.92099,-0.54975,1,0.25528,0.36287,14.55448,0.94187,1,0.55888,0.40304,14.00201,0.94187,1,-0.05937,0.02359,0.61910,0.00275,1,0.01331,0.01641,0.64337,0.00255,1,0,0.00000,26
0.89825,-0.52183,5283.18408,0.13379,11866,0,1.04277,-0.42165,1,0.78907,-0.62737,1,0.91592,-0.52451,1,0.25537,0.36262,14.56227,0.94187,1,0.55882,0.40295,14.15612,0.94187,1,-0.05937,0.02359,0.61910,0.00273,1,0.01331,0.01641,0.64337,0.00253,1,0,0.00000,26
0.90657,-0.52404,5283.18408,0.13379,11866,0,1.05189,-0.42140,1,0.79451,-0.63550,1,0.92320,-0.52845,1,0.25538,0.36262,14.56791,0.94187,1,0.55886,0.40268,13.70861,0.94187,1,-0.05937,0.02359,0.61910,0.00273,1,0.01331,0.01641,0.64337,0.00258,1,0,0.00000,26
0.91072,-0.52514,5283.32471,0.02051,11867,1,1.05189,-0.42140,1,0.79451,-0.63550,1,0.92320,-0.52845,1,0.25547,0.36254,14.59004,0.94187,1,0.55886,0.40268,13.70861,0.94187,1,-0.05937,0.02359,0.61910,0.00272,1,0.01331,0.01641,0.64337,0.00258,1,0,0.00000,26
0.91277,-0.52894,5283.32471,0.02686,11867,1,1.04447,-0.44713,1,0.79741,-0.64112,1,0.92094,-0.54412,1,0.25541,0.36256,14.59509,0.94187,1,0.55895,0.40277,13.76875,0.94187,1,-0.05937,0.02359,0.61910,0.00276,1,0.01331,0.01641,0.64337,0.00252,1,0,0.00000,26
0.91370,-0.52688,5283.32471,0.03369,11867,1,1.04097,-0.39423,1,0.79577,-0.63899,1,0.91837,-0.51661,1,0.25532,0.36257,14.52560,0.94187,1,0.55886,0.40268,13.70861,0.94187,1,-0.05937,0.02359,0.61910,0.00274,1,0.01331,0.01641,0.64337,0.00258,1,0,0.00000,26
0.91467,-0.52697,5283.32471,0.04053,11867,1,1.04313,-0.40493,1,0.79786,-0.65011,1,0.92050,-0.52752,1,0.25529,0.36256,14.47366,0.94815,1,0.55886,0.40268,13.70861,0.94815,1,-0.06211,0.02466,0.64718,0.00276,1,0.01331,0.01641,0.64337,0.00258,1,0,0.00000,26
0.91809,-0.52308,5283.32471,0.04736,11867,1,1.04567,-0.40225,1,0.83843,-0.58942,1,0.94205,-0.49583,1,0.25520,0.36243,14.58244,0.95444,1,0.55885,0.40266,13.70203,0.95444,1,-0.06211,0.02466,0.64718,0.00277,1,0.01331,0.01641,0.64337,0.00257,1,0,0.00000,26
0.91997,-0.52292,5283.32471,0.05371,11867,1,1.03954,-0.42308,1,0.83046,-0.62012,1,0.93500,-0.52160,1,0.25522,0.36242,14.46804,0.96073,1,0.55877,0.40263,13.80720,0.96073,1,-0.06211,0.02466,0.64718,0.00279,1,0.01331,0.01641,0.64337,0.00252,1,0,0.00000,26
0.92169,-0.52386,5283.32471,0.06055,11867,1,1.04165,-0.43377,1,0.83271,-0.63087,1,0.93718,-0.53232,1,0.25522,0.36242,14.46804,0.96701,1,0.55880,0.40262,13.80852,0.96701,1,-0.06211,0.02466,0.64718,0.00279,1,0.01331,0.01641,0.64337,0.00252,1,0,0.00000,26
0.92264,-0.52492,5283.32471,0.06738,11867,1,1.04387,-0.43543,1,0.82027,-0.63564,1,0.93207,-0.53554,1,0.25508,0.36240,14.61651,0.96701,1,0.55880,0.40263,13.80808,0.96701,1,-0.06211,0.02466,0.64718,0.00277,1,0.01331,0.01641,0.64337,0.00253,1,0,0.00000,26
0.92498,-0.52468,5283.32471,0.07373,11867,1,1.07369,-0.42090,1,0.82792,-0.62321,1,0.95080,-0.52206,1,0.25509,0.36242,14.64991,0.96701,1,0.55867,0.40265,13.83140,0.96701,1,-0.06211,0.02466,0.64718,0.00274,1,0.01331,0.01641,0.64337,0.00255,1,0,0.00000,26
0.92680,-0.52366,5283.32471,0.08057,11867,1,1.07139,-0.41023,1,0.82569,-0.61251,1,0.94854,-0.51137,1,0.25499,0.36259,14.50497,0.96073,1,0.55862,0.40282,14.28675,0.96073,1,-0.05930,0.02353,0.61746,0.00278,1,0.01331,0.01641,0.64337,0.00253,1,0,0.00000,26
0.92833,-0.52706,5283.32471,0.08740,11867,1,1.08054,-0.53047,1,0.81596,-0.61215,1,0.94825,-0.57131,1,0.25480,0.36264,14.71600,0.95444,1,0.55861,0.40287,14.20827,0.95444,1,-0.05930,0.02353,0.61746,0.00278,1,0.01331,0.01641,0.64337,0.00252,1,0,0.00000,26
0.92920,-0.52888,5283.32471,0.09375,11867,1,1.07512,-0.52209,1,0.80779,-0.58664,1,0.94145,-0.55437,1,0.25484,0.36266,14.62392,0.94815,1,0.55858,0.40287,14.14433,0.94815,1,-0.05930,0.02353,0.61746,0.00281,1,0.01331,0.01641,0.64337,0.00254,1,0,0.00000,26
0.92976,-0.52943,5283.32471,0.10059,11867,1,1.07278,-0.51046,1,0.80341,-0.56497,1,0.93810,-0.53772,1,0.25494,0.36266,14.44836,0.94187,1,0.55866,0.40283,14.29246,0.93543,1,-0.05930,0.02353,0.61746,0.00280,1,0.01267,0.01567,0.61466,0.00251,1,0,0.00000,26
0.92971,-0.52769,5283.32471,0.10742,11867,1,1.06093,-0.46600,1,0.79691,-0.53358,1,0.92892,-0.49979,1,0.25489,0.36271,14.55313,0.93543,1,0.55861,0.40282,14.24126,0.92900,1,-0.05930,0.02353,0.61746,0.00279,1,0.01267,0.01567,0.61466,0.00253,1,0,0.00000,26
0.92941,-0.52577,5283.32471,0.11523,11867,1,1.05833,-0.46421,1,0.79013,-0.52208,1,0.92423,-0.49314,1,0.25488,0.36269,14.50336,0.92900,1,0.55866,0.40283,14.29246,0.92257,1,-0.05930,0.02353,0.61746,0.00280,1,0.01267,0.01567,0.61466,0.00251,1,0,0.00000,26
0.92896,-0.52320,5283.32471,0.12109,11867,1,1.05599,-0.45255,1,0.78598,-0.50145,1,0.92099,-0.47700,1,0.25487,0.36272,14.58226,0.92257,1,0.55857,0.40281,14.17025,0.91035,1,-0.06061,0.02395,0.63105,0.00279,1,0.01240,0.01534,0.60352,0.00253,1,0,0.00000,26
0.92887,-0.52061,5283.32471,0.12793,11867,1,1.04430,-0.41372,1,0.81005,-0.52884,1,0.92718,-0.47128,1,0.25482,0.36281,14.61955,0.91035,1,0.55852,0.40279,14.19749,0.90456,1,-0.06061,0.02395,0.63105,0.00278,1,0.01240,0.01534,0.60352,0.00250,1,0,0.00000,26
0.92878,-0.51788,5283.32471,0.13428,11867,1,1.04336,-0.40430,1,0.81056,-0.52248,1,0.92696,-0.46339,1,0.25460,0.36285,14.62363,0.90456,1,0.55853,0.40297,13.75503,0.89877,1,-0.06061,0.02395,0.63105,0.00278,1,0.01240,0.01534,0.60352,0.00253,1,0,0.00000,26
0.92860,-0.51494,5283.32471,0.14111,11867,1,1.04127,-0.39398,1,0.80843,-0.51247,1,0.92485,-0.45323,1,0.25457,0.36289,14.46652,0.89877,1,0.55853,0.40294,13.68215,0.89298,1,-0.05938,0.02338,0.61725,0.00280,1,0.01240,0.01530,0.60352,0.00253,1,0,0.00000,26
0.92798,-0.51182,5283.32471,0.14746,11867,1,1.02465,-0.37757,1,0.80382,-0.50852,1,0.91424,-0.44304,1,0.25454,0.36296,14.53359,0.89298,1,0.55850,0.40301,13.85678,0.89298,1,-0.05938,0.02338,0.61725,0.00280,1,0.01240,0.01530,0.60352,0.00253,1,0,0.00000,26
0.92730,-0.50863,5283.32471,0.15430,11867,1,1.02615,-0.36591,1,0.79711,-0.50460,1,0.91163,-0.43526,1,0.25452,0.36300,14.54617,0.89298,1,0.55827,0.40301,13.95881,0.89298,1,-0.05938,0.02338,0.61725,0.00274,1,0.01240,0.01530,0.60352,0.00257,1,0,0.00000,26
0.92671,-0.50589,5283.32471,0.16113,11867,1,1.02615,-0.36591,1,0.79917,-0.51457,1,0.91266,-0.44024,1,0.25437,0.36295,14.55793,0.89298,1,0.55826,0.40310,14.02579,0.89877,1,-0.06003,0.02360,0.62306,0.00274,1,0.01253,0.01563,0.61645,0.00255,1,0,0.00000,26
0.91825,-0.47051,5283.32471,0.16113,11867,0,0.95514,-0.28689,1,0.74041,-0.46841,1,0.84778,-0.37765,1,0.25255,0.36374,14.57737,0.89877,1,0.55657,0.40359,14.00115,0.90456,1,-0.06003,0.02360,0.62306,0.00280,1,0.01253,0.01563,0.61645,0.00262,1,0,0.00000,26
0.84079,-0.42289,5283.32471,0.16113,11867,0,0.86685,-0.30113,1,0.65982,-0.44942,1,0.76333,-0.37528,1,0.25070,0.36436,14.64557,0.90456,1,0.55451,0.40426,13.94838,0.91035,1,-0.06003,0.02360,0.62306,0.00282,1,0.01253,0.01563,0.61645,0.00256,1,0,0.00000,26
0.81602,-0.41534,5283.32471,0.16113,11867,0,0.86909,-0.32039,1,0.66386,-0.48006,1,0.76647,-0.40023,1,0.24983,0.36467,14.70265,0.91663,1,0.55362,0.40467,14.58893,0.92885,1,-0.06232,0.02406,0.64032,0.00280,1,0.01235,0.01627,0.64353,0.00261,1,0,0.00000,26
0.71943,-0.35736,5283.32471,0.16113,11867,0,0.72983,-0.25074,1,0.52713,-0.34240,1,0.62848,-0.29657,1,0.24631,0.36735,16.09648,0.93514,1,0.55010,0.40579,14.62343,0.94157,1,-0.06232,0.02406,0.64032,0.00330,1,0.01235,0.01627,0.64353,0.00268,1,0,0.00000,26
0.63803,-0.31898,5283.32471,0.16113,11867,0,0.67678,-0.23357,1,0.43650,-0.32763,1,0.55664,-0.28060,1,0.24520,0.36783,15.97246,0.94786,1,0.54822,0.40664,14.46286,0.95429,1,-0.06232,0.02406,0.64032,0.00327,1,0.01235,0.01627,0.64353,0.00263,1,0,0.00000,26
0.61090,-0.31406,5283.32471,0.16113,11867,0,0.67672,-0.25115,1,0.43652,-0.35729,1,0.55662,-0.30422,1,0.24498,0.36835,15.93019,0.96058,1,0.54759,0.40816,15.05846,0.97420,1,-0.06250,0.02382,0.63636,0.00324,1,0.01176,0.01630,0.65055,0.00316,1,0,0.00000,26
0.52618,-0.27094,5283.32471,0.16113,11867,0,0.57520,-0.16540,1,0.35535,-0.29062,1,0.46528,-0.22801,1,0.24306,0.36907,16.76034,0.97420,1,0.54532,0.40893,15.17097,0.98139,1,-0.06250,0.02382,0.63636,0.00332,1,0.01176,0.01630,0.65055,0.00302,1,0,0.00000,26
0.47819,-0.23977,5283.32471,0.16113,11867,0,0.53709,-0.16405,1,0.32333,-0.25316,1,0.43021,-0.20860,1,0.24245,0.36958,16.90393,0.98139,1,0.54465,0.40854,15.05788,0.98858,1,-0.06250,0.02382,0.63636,0.00333,1,0.01176,0.01630,0.65055,0.00300,1,0,0.00000,26
0.46216,-0.22977,5283.32471,0.16113,11867,0,0.53697,-0.16515,1,0.32324,-0.25440,1,0.43010,-0.20978,1,0.24224,0.36954,15.72197,0.98229,1,0.54384,0.40876,14.69945,0.98948,1,-0.06142,0.02314,0.62201,0.00349,1,0.01163,0.01653,0.66594,0.00316,1,0,0.00000,26
0.42537,-0.21214,5283.32471,0.16113,11867,0,0.55654,-0.17064,1,0.27509,-0.26542,1,0.41581,-0.21803,1,0.24148,0.36920,15.71241,0.98320,1,0.54401,0.40910,15.20740,0.98320,1,-0.06142,0.02314,0.62201,0.00336,1,0.01163,0.01653,0.66594,0.00307,1,0,0.00000,26
0.42427,-0.22367,5283.32471,0.16113,11867,0,0.54750,-0.18762,1,0.29882,-0.28280,1,0.42316,-0.23521,1,0.24142,0.36952,16.08661,0.97691,1,0.54396,0.40899,15.23105,0.97691,1,-0.06142,0.02314,0.62201,0.00343,1,0.01163,0.01653,0.66594,0.00311,1,0,0.00000,26
0.42390,-0.22752,5283.32471,0.16113,11867,0,0.54750,-0.18762,1,0.29882,-0.28280,1,0.42316,-0.23521,1,0.24142,0.36952,16.08661,0.97691,1,0.54393,0.40904,15.21880,0.97691,1,-0.06338,0.02386,0.64131,0.00343,1,0.01163,0.01643,0.65978,0.00310,1,0,0.00000,26
0.42294,-0.23152,5283.55225,0.02051,11868,1,0.53849,-0.20042,1,0.30167,-0.28661,1,0.42008,-0.24351,1,0.24130,0.36937,16.24652,0.98320,1,0.54412,0.40909,15.73725,0.98320,1,-0.06338,0.02386,0.64131,0.00339,1,0.01163,0.01643,0.65978,0.00298,1,0,0.00000,26
0.42273,-0.23742,5283.55225,0.02734,11868,1,0.53801,-0.21129,1,0.30574,-0.31074,1,0.42187,-0.26102,1,0.24111,0.36884,16.15608,0.98948,1,0.54407,0.40898,15.35244,0.98948,1,-0.06338,0.02386,0.64131,0.00318,1,0.01163,0.01643,0.65978,0.00300,1,0,0.00000,26
0.42231,-0.24434,5283.55225,0.03320,11868,1,0.53624,-0.22802,1,0.30417,-0.32990,1,0.42021,-0.27896,1,0.24081,0.36869,15.71335,1.00280,1,0.54435,0.40899,15.79543,1.00280,1,-0.06509,0.02458,0.65816,0.00321,1,0.01163,0.01643,0.65978,0.00311,1,0,0.00000,26
0.42038,-0.24763,5283.55225,0.04004,11868,1,0.51314,-0.25109,1,0.30441,-0.28368,1,0.40878,-0.26738,1,0.24085,0.36880,16.47178,1.00982,1,0.54438,0.40892,15.64534,1.00982,1,-0.06509,0.02458,0.65816,0.00323,1,0.01163,0.01643,0.65978,0.00314,1,0,0.00000,26
0.41908,-0.25037,5283.55225,0.04736,11868,1,0.51105,-0.25622,1,0.30904,-0.28281,1,0.41005,-0.26951,1,0.24077,0.36868,16.18101,1.01685,1,0.54441,0.40901,15.78524,1.01685,1,-0.06509,0.02458,0.65816,0.00325,1,0.01163,0.01643,0.65978,0.00304,1,0,0.00000,26
0.41812,-0.25195,5283.55225,0.05420,11868,1,0.51105,-0.25622,1,0.30984,-0.27295,1,0.41045,-0.26458,1,0.24076,0.36864,16.19738,1.01685,1,0.54441,0.40901,15.78524,1.00966,1,-0.06444,0.02437,0.65108,0.00323,1,0.01146,0.01612,0.64736,0.00304,1,0,0.00000,26
0.41773,-0.25517,5283.55225,0.06055,11868,1,0.53922,-0.24205,1,0.28920,-0.32637,1,0.41421,-0.28421,1,0.24059,0.36859,15.83104,1.00263,1,0.54430,0.40893,15.73046,0.99544,1,-0.06444,0.02437,0.65108,0.00325,1,0.01146,0.01612,0.64736,0.00310,1,0,0.00000,26
0.41734,-0.25266,5283.55225,0.06738,11868,1,0.53123,-0.22349,1,0.29564,-0.23149,1,0.41343,-0.22749,1,0.24065,0.36864,16.01971,0.98842,1,0.54428,0.40895,15.76461,0.98123,1,-0.06444,0.02437,0.65108,0.00317,1,0.01146,0.01612,0.64736,0.00309,1,0,0.00000,26
0.41718,-0.24900,5283.55225,0.07422,11868,1,0.53322,-0.20545,1,0.29747,-0.21201,1,0.41535,-0.20873,1,0.24066,0.36863,16.13822,0.97420,1,0.54437,0.40896,15.58109,0.96701,1,-0.06444,0.02437,0.65108,0.00317,1,0.01146,0.01612,0.64736,0.00310,1,0,0.00000,26
0.41660,-0.24888,5283.55225,0.08105,11868,1,0.52805,-0.21453,1,0.29127,-0.28045,1,0.40966,-0.24749,1,0.24056,0.36867,16.04724,0.96701,1,0.54412,0.40895,15.03013,0.96701,1,-0.06444,0.02437,0.65108,0.00325,1,0.01146,0.01612,0.64736,0.00307,1,0,0.00000,26
0.41632,-0.24681,5283.55225,0.08740,11868,1,0.52467,-0.21027,1,0.30078,-0.22949,1,0.41272,-0.21988,1,0.24061,0.36853,15.84347,0.96701,1,0.54465,0.40899,15.27096,0.96701,1,-0.06444,0.02437,0.65108,0.00321,1,0.01146,0.01612,0.64736,0.00313,1,0,0.00000,26
0.41608,-0.24501,5283.55225,0.09424,11868,1,0.52467,-0.21027,1,0.30078,-0.22949,1,0.41272,-0.21988,1,0.24067,0.36849,15.93368,0.96701,1,0.54450,0.40900,15.57868,0.96701,1,-0.06444,0.02437,0.65108,0.00322,1,0.01137,0.01605,0.64277,0.00312,1,0,0.00000,26
0.41583,-0.24445,5283.55225,0.10107,11868,1,0.52349,-0.22274,1,0.30052,-0.24924,1,0.41201,-0.23599,1,0.24043,0.36845,16.05425,0.96701,1,0.54435,0.40876,14.55073,0.96701,1,-0.06444,0.02437,0.65108,0.00322,1,0.01137,0.01605,0.64277,0.00313,1,0,0.00000,26
0.41492,-0.24409,5283.55225,0.10791,11868,1,0.52924,-0.22974,1,0.27157,-0.24684,1,0.40041,-0.23829,1,0.24037,0.36842,15.99291,0.96701,1,0.54472,0.40887,14.89377,0.96701,1,-0.06444,0.02437,0.65108,0.00322,1,0.01137,0.01605,0.64277,0.00317,1,0,0.00000,26
0.41411,-0.24377,5283.55225,0.11426,11868,1,0.52924,-0.22974,1,0.27157,-0.24684,1,0.40041,-0.23829,1,0.24036,0.36834,16.02863,0.96701,1,0.54472,0.40887,14.89377,0.96701,1,-0.06300,0.02387,0.63654,0.00320,1,0.01146,0.01622,0.64736,0.00317,1,0,0.00000,26
0.41414,-0.24411,5283.55225,0.12109,11868,1,0.55798,-0.23995,1,0.27119,-0.26066,1,0.41458,-0.25031,1,0.24035,0.36842,15.81958,0.96701,1,0.54454,0.40869,15.03179,0.96701,1,-0.06300,0.02387,0.63654,0.00325,1,0.01146,0.01622,0.64736,0.00309,1,0,0.00000,26
0.41398,-0.24472,5283.55225,0.12793,11868,1,0.55063,-0.23915,1,0.27124,-0.27352,1,0.41093,-0.25634,1,0.24038,0.36846,15.84551,0.96701,1,0.54440,0.40864,14.79452,0.96701,1,-0.06300,0.02387,0.63654,0.00325,1,0.01146,0.01622,0.64736,0.00312,1,0,0.00000,26
0.41385,-0.24511,5283.55225,0.13379,11868,1,0.55141,-0.23086,1,0.27111,-0.27482,1,0.41126,-0.25284,1,0.24057,0.36857,16.14249,0.96073,1,0.54469,0.40896,14.97834,0.96792,1,-0.06161,0.02333,0.62206,0.00326,1,0.01165,0.01642,0.65562,0.00323,1,0,0.00000,26
0.41386,-0.24454,5283.55225,0.14111,11868,1,0.55652,-0.18108,1,0.27165,-0.28408,1,0.41409,-0.23258,1,0.24059,0.36848,16.05193,0.96163,1,0.54477,0.40870,15.28261,0.96882,1,-0.06161,0.02333,0.62206,0.00336,1,0.01165,0.01642,0.65562,0.00326,1,0,0.00000,26
