FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.41380,-0.24500,5283.55225,0.14795,11868,1,0.55233,-0.22868,1,0.27266,-0.28153,1,0.41250,-0.25510,1,0.24061,0.36856,16.10931,0.96253,1,0.54451,0.40859,15.02326,0.96972,1,-0.06161,0.02333,0.62206,0.00327,1,0.01165,0.01642,0.65562,0.00311,1,0,0.00000,26
0.41370,-0.24583,5283.55225,0.15430,11868,1,0.55145,-0.23812,1,0.27157,-0.29191,1,0.41151,-0.26501,1,0.24058,0.36839,16.05677,0.96972,1,0.54459,0.40842,15.10866,0.97691,1,-0.06400,0.02421,0.64564,0.00338,1,0.01165,0.01642,0.65562,0.00317,1,0,0.00000,26
0.41332,-0.24605,5283.55225,0.16113,11868,1,0.54656,-0.19617,1,0.26149,-0.30641,1,0.40402,-0.25129,1,0.24055,0.36848,15.90412,0.98320,1,0.54468,0.40864,15.16652,0.98320,1,-0.06400,0.02421,0.64564,0.00340,1,0.01165,0.01642,0.65562,0.00322,1,0,0.00000,26
0.41323,-0.24696,5283.55225,0.16846,11868,1,0.52394,-0.22355,1,0.29832,-0.31611,1,0.41113,-0.26983,1,0.24061,0.36843,16.06879,0.98948,1,0.54468,0.40868,15.31672,0.98948,1,-0.06400,0.02421,0.64564,0.00341,1,0.01165,0.01642,0.65562,0.00321,1,0,0.00000,26
0.41314,-0.24793,5283.55225,0.17480,11868,1,0.52302,-0.23150,1,0.29843,-0.31480,1,0.41072,-0.27315,1,0.24057,0.36845,15.92365,0.99577,1,0.54480,0.40868,15.32411,0.98858,1,-0.06400,0.02421,0.64564,0.00341,1,0.01146,0.01622,0.64736,0.00321,1,0,0.00000,26
0.41287,-0.24938,5283.55225,0.18164,11868,1,0.52397,-0.23234,1,0.28710,-0.34451,1,0.40554,-0.28843,1,0.24068,0.36843,15.81106,0.98858,1,0.54427,0.40839,14.37712,0.98139,1,-0.06400,0.02421,0.64564,0.00344,1,0.01146,0.01622,0.64736,0.00332,1,0,0.00000,26
0.41253,-0.24916,5283.55225,0.18799,11868,1,0.52228,-0.22850,1,0.28355,-0.25751,1,0.40291,-0.24301,1,0.23997,0.36820,15.99515,0.98139,1,0.54443,0.40795,14.63319,0.97420,1,-0.06400,0.02421,0.64564,0.00330,1,0.01146,0.01622,0.64736,0.00335,1,0,0.00000,26
0.41224,-0.24863,5283.55225,0.19482,11868,1,0.52335,-0.21931,1,0.28456,-0.24738,1,0.40395,-0.23334,1,0.23969,0.36806,16.01027,0.97420,1,0.54435,0.40759,14.14034,0.96701,1,-0.06400,0.02421,0.64564,0.00327,1,0.01120,0.01590,0.63294,0.00338,1,0,0.00000,26
0.41214,-0.24828,5283.55225,0.20117,11868,1,0.52573,-0.21030,1,0.29250,-0.26521,1,0.40911,-0.23776,1,0.23968,0.36808,16.03428,0.96701,1,0.54430,0.40750,14.03825,0.96701,1,-0.06400,0.02421,0.64564,0.00327,1,0.01120,0.01590,0.63294,0.00341,1,0,0.00000,26
0.41181,-0.24792,5283.55225,0.20801,11868,1,0.51978,-0.22177,1,0.28363,-0.25156,1,0.40171,-0.23666,1,0.23970,0.36811,16.03184,0.96701,1,0.54430,0.40760,14.07666,0.96701,1,-0.06400,0.02421,0.64564,0.00328,1,0.01120,0.01590,0.63294,0.00337,1,0,0.00000,26
0.41151,-0.24758,5283.55225,0.21484,11868,1,0.51978,-0.22177,1,0.28363,-0.25156,1,0.40171,-0.23666,1,0.23968,0.36797,15.98428,0.96701,1,0.54414,0.40814,14.89710,0.96701,1,-0.06292,0.02377,0.63384,0.00333,1,0.01120,0.01590,0.63294,0.00316,1,0,0.00000,26
0.41124,-0.24744,5283.55225,0.22119,11868,1,0.51615,-0.22054,1,0.28845,-0.26515,1,0.40230,-0.24285,1,0.23966,0.36777,16.02167,0.96701,1,0.54401,0.40804,15.07424,0.96701,1,-0.06292,0.02377,0.63384,0.00329,1,0.01120,0.01590,0.63294,0.00310,1,0,0.00000,26
0.41091,-0.24661,5283.55225,0.22803,11868,1,0.51221,-0.17390,1,0.28736,-0.26313,1,0.39978,-0.21852,1,0.24005,0.36799,16.47640,0.96701,1,0.54408,0.40778,14.82762,0.96701,1,-0.06292,0.02377,0.63384,0.00335,1,0.01120,0.01590,0.63294,0.00327,1,0,0.00000,26
0.41060,-0.24583,5283.55225,0.23535,11868,1,0.51221,-0.17390,1,0.28736,-0.26313,1,0.39978,-0.21852,1,0.24005,0.36799,16.47640,0.96701,1,0.54404,0.40779,14.75727,0.96701,1,-0.06292,0.02377,0.63384,0.00335,1,0.01120,0.01590,0.63294,0.00330,1,0,0.00000,26
0.41066,-0.24500,5283.55225,0.24121,11868,1,0.53798,-0.17454,1,0.28803,-0.25558,1,0.41300,-0.21506,1,0.24006,0.36802,16.48575,0.96701,1,0.54405,0.40784,14.79437,0.96701,1,-0.06292,0.02377,0.63384,0.00335,1,0.01120,0.01590,0.63294,0.00330,1,0,0.00000,26
0.41075,-0.24438,5283.55225,0.24805,11868,1,0.54086,-0.17598,1,0.28672,-0.26706,1,0.41379,-0.22152,1,0.24012,0.36798,16.46218,0.96701,1,0.54403,0.40785,14.97119,0.96701,1,-0.06292,0.02377,0.63384,0.00337,1,0.01120,0.01590,0.63294,0.00327,1,0,0.00000,26
0.41082,-0.24380,5283.55225,0.25488,11868,1,0.54086,-0.17598,1,0.28672,-0.26706,1,0.41379,-0.22152,1,0.23998,0.36809,16.71645,0.96701,1,0.54390,0.40813,14.77379,0.96701,1,-0.06292,0.02377,0.63384,0.00334,1,0.01120,0.01590,0.63294,0.00324,1,0,0.00000,26
0.41079,-0.24334,5283.55225,0.26172,11868,1,0.54191,-0.18140,1,0.27728,-0.26982,1,0.40959,-0.22561,1,0.23988,0.36798,16.71586,0.96701,1,0.54400,0.40796,14.96405,0.96701,1,-0.06292,0.02377,0.63384,0.00328,1,0.01120,0.01590,0.63294,0.00328,1,0,0.00000,26
0.41081,-0.24348,5283.55225,0.26807,11868,1,0.53764,-0.18000,1,0.28524,-0.31828,1,0.41144,-0.24914,1,0.23988,0.36798,16.71586,0.96701,1,0.54390,0.40808,14.51262,0.96701,1,-0.06292,0.02377,0.63384,0.00328,1,0.01120,0.01590,0.63294,0.00324,1,0,0.00000,26
0.41082,-0.24362,5283.55225,0.27490,11868,1,0.53764,-0.18000,1,0.28524,-0.31828,1,0.41144,-0.24914,1,0.23988,0.36798,16.71586,0.96701,1,0.54402,0.40785,14.79173,0.96701,1,-0.06292,0.02377,0.63384,0.00328,1,0.01146,0.01622,0.64736,0.00330,1,0,0.00000,26
0.41115,-0.24381,5283.55225,0.28174,11868,1,0.56080,-0.17639,1,0.28865,-0.32773,1,0.42472,-0.25206,1,0.24001,0.36801,16.61023,0.96701,1,0.54381,0.40815,14.53164,0.96701,1,-0.06292,0.02377,0.63384,0.00333,1,0.01146,0.01622,0.64736,0.00334,1,0,0.00000,26
0.41139,-0.24400,5283.55225,0.28857,11868,1,0.56360,-0.17836,1,0.28004,-0.32606,1,0.42182,-0.25221,1,0.23982,0.36788,16.24899,0.96701,1,0.54380,0.40812,14.52494,0.96701,1,-0.06292,0.02377,0.63384,0.00332,1,0.01146,0.01622,0.64736,0.00336,1,0,0.00000,26
0.41164,-0.24399,5283.55225,0.29492,11868,1,0.56431,-0.17043,1,0.28094,-0.31668,1,0.42263,-0.24355,1,0.23989,0.36792,16.24628,0.96073,1,0.54381,0.40819,15.04923,0.96073,1,-0.06188,0.02336,0.62288,0.00332,1,0.01146,0.01622,0.64736,0.00326,1,0,0.00000,26
0.41216,-0.24432,5283.55225,0.30176,11868,1,0.56205,-0.20462,1,0.30953,-0.31367,1,0.43579,-0.25915,1,0.23989,0.36792,16.24628,0.95444,1,0.54390,0.40798,14.70478,0.95444,1,-0.06188,0.02336,0.62288,0.00332,1,0.01146,0.01622,0.64736,0.00325,1,0,0.00000,26
0.41253,-0.24426,5283.55225,0.30859,11868,1,0.55493,-0.19342,1,0.30391,-0.28872,1,0.42942,-0.24107,1,0.23994,0.36798,16.20324,0.94815,1,0.54379,0.40687,14.61833,0.94815,1,-0.06188,0.02336,0.62288,0.00340,1,0.01146,0.01622,0.64736,0.00262,1,0,0.00000,26
0.41287,-0.24430,5283.55225,0.31543,11868,1,0.55493,-0.19342,1,0.30302,-0.29936,1,0.42897,-0.24639,1,0.23975,0.36780,15.96781,0.94815,1,0.54368,0.40699,14.64843,0.95534,1,-0.06398,0.02413,0.64348,0.00329,1,0.01162,0.01652,0.65959,0.00260,1,0,0.00000,26
0.41274,-0.24496,5283.55225,0.32227,11868,1,0.54787,-0.21074,1,0.28975,-0.27676,1,0.41881,-0.24375,1,0.23962,0.36759,16.02481,0.96163,1,0.54367,0.40703,14.56018,0.96882,1,-0.06398,0.02413,0.64348,0.00331,1,0.01162,0.01652,0.65959,0.00260,1,0,0.00000,26
0.41228,-0.24665,5283.55225,0.33008,11868,1,0.51115,-0.28003,1,0.29168,-0.35277,1,0.40141,-0.31640,1,0.23909,0.36794,16.20787,0.97511,1,0.54363,0.40759,14.85045,0.98229,1,-0.06398,0.02413,0.64348,0.00339,1,0.01162,0.01652,0.65959,0.00297,1,0,0.00000,26
0.41180,-0.24863,5283.55225,0.33545,11868,1,0.50901,-0.29800,1,0.29085,-0.36217,1,0.39993,-0.33009,1,0.23881,0.36699,15.90349,0.98858,1,0.54306,0.40637,14.41884,0.98858,1,-0.06404,0.02417,0.64318,0.00364,1,0.01111,0.01633,0.64424,0.00259,1,0,0.00000,26
0.41237,-0.27799,5283.55225,0.33545,11868,0,0.45425,-0.41388,1,0.22980,-0.49209,1,0.34202,-0.45298,1,0.23762,0.36484,15.23545,0.98858,1,0.54160,0.40499,14.67095,0.98139,1,-0.06404,0.02417,0.64318,0.00286,1,0.01111,0.01633,0.64424,0.00265,1,0,0.00000,26
0.36237,-0.36920,5283.55225,0.33545,11868,0,0.42029,-0.45177,1,0.20446,-0.46902,1,0.31238,-0.46040,1,0.23694,0.36438,15.13043,0.98139,1,0.54084,0.40466,14.18945,0.97420,1,-0.06404,0.02417,0.64318,0.00280,1,0.01111,0.01633,0.64424,0.00264,1,0,0.00000,26
0.34672,-0.39263,5283.55225,0.33545,11868,0,0.42352,-0.43212,1,0.20730,-0.44688,1,0.31541,-0.43950,1,0.23661,0.36424,15.01938,0.96792,1,0.54041,0.40438,14.20818,0.96073,1,-0.06206,0.02343,0.62098,0.00278,1,0.01075,0.01628,0.64030,0.00268,1,0,0.00000,26
0.30982,-0.45086,5283.55225,0.33545,11868,0,0.41594,-0.44465,1,0.18742,-0.46070,1,0.30168,-0.45267,1,0.23603,0.36397,14.80352,0.95444,1,0.53970,0.40427,14.42879,0.95444,1,-0.06206,0.02343,0.62098,0.00280,1,0.01075,0.01628,0.64030,0.00260,1,0,0.00000,26
0.29940,-0.45082,5283.55225,0.33545,11868,0,0.39049,-0.43624,1,0.18749,-0.46535,1,0.28899,-0.45079,1,0.23593,0.36385,14.78658,0.94815,1,0.53956,0.40412,14.23358,0.94815,1,-0.06206,0.02343,0.62098,0.00283,1,0.01075,0.01628,0.64030,0.00261,1,0,0.00000,26
0.29647,-0.44749,5283.55225,0.33545,11868,0,0.39223,-0.42693,1,0.18894,-0.45474,1,0.29059,-0.44083,1,0.23569,0.36387,14.80619,0.94187,1,0.53953,0.40408,14.11241,0.94187,1,-0.06266,0.02362,0.62604,0.00277,1,0.01056,0.01628,0.64026,0.00261,1,0,0.00000,26
0.29768,-0.44358,5283.91455,0.02002,11869,1,0.42009,-0.42490,1,0.18258,-0.43877,1,0.30133,-0.43184,1,0.23562,0.36386,14.99970,0.94187,1,0.53946,0.40422,14.34938,0.94187,1,-0.06266,0.02362,0.62604,0.00279,1,0.01056,0.01628,0.64026,0.00263,1,0,0.00000,26
0.29725,-0.44182,5283.91455,0.02734,11869,1,0.41571,-0.41802,1,0.17530,-0.45153,1,0.29550,-0.43478,1,0.23548,0.36399,15.06387,0.94187,1,0.53939,0.40409,14.18439,0.94187,1,-0.06266,0.02362,0.62604,0.00275,1,0.01056,0.01628,0.64026,0.00261,1,0,0.00000,26
0.29696,-0.44064,5283.91455,0.03369,11869,1,0.41571,-0.41802,1,0.17530,-0.45153,1,0.29550,-0.43478,1,0.23548,0.36399,15.06304,0.94187,1,0.53939,0.40409,14.18439,0.94187,1,-0.06208,0.02336,0.61928,0.00275,1,0.01061,0.01641,0.64349,0.00261,1,0,0.00000,26
0.29652,-0.44195,5283.91455,0.04102,11869,1,0.41386,-0.41887,1,0.17391,-0.48071,1,0.29388,-0.44979,1,0.23520,0.36387,15.07318,0.94187,1,0.53928,0.40403,14.57807,0.94187,1,-0.06208,0.02336,0.61928,0.00279,1,0.01061,0.01641,0.64349,0.00258,1,0,0.00000,26
0.29625,-0.44283,5283.91455,0.04639,11869,1,0.41397,-0.42576,1,0.17475,-0.47218,1,0.29436,-0.44897,1,0.23516,0.36385,15.10012,0.94187,1,0.53925,0.40399,14.57495,0.94187,1,-0.06208,0.02336,0.61928,0.00276,1,0.01061,0.01641,0.64349,0.00261,1,0,0.00000,26
0.29604,-0.44351,5283.91455,0.05371,11869,1,0.41397,-0.42576,1,0.17475,-0.47218,1,0.29436,-0.44897,1,0.23514,0.36377,14.97888,0.94187,1,0.53924,0.40398,14.47955,0.94187,1,-0.06208,0.02333,0.61836,0.00282,1,0.01061,0.01641,0.64349,0.00260,1,0,0.00000,26
0.29625,-0.44525,5283.91455,0.06006,11869,1,0.39966,-0.42998,1,0.19665,-0.49191,1,0.29816,-0.46095,1,0.23505,0.36382,15.00729,0.94187,1,0.53910,0.40388,14.33867,0.94187,1,-0.06208,0.02333,0.61836,0.00276,1,0.01061,0.01641,0.64349,0.00265,1,0,0.00000,26
0.29624,-0.44657,5283.91455,0.06689,11869,1,0.40029,-0.42875,1,0.19207,-0.49075,1,0.29618,-0.45975,1,0.23497,0.36379,14.97543,0.94187,1,0.53909,0.40395,14.41693,0.94187,1,-0.06208,0.02333,0.61836,0.00274,1,0.01061,0.01641,0.64349,0.00266,1,0,0.00000,26
0.29630,-0.44721,5283.91455,0.07373,11869,1,0.40029,-0.42875,1,0.19354,-0.47965,1,0.29691,-0.45420,1,0.23490,0.36380,14.93532,0.94187,1,0.53906,0.40394,14.46172,0.93543,1,-0.06208,0.02333,0.61836,0.00275,1,0.01043,0.01625,0.63524,0.00266,1,0,0.00000,26
0.29577,-0.44799,5283.91455,0.07959,11869,1,0.39171,-0.43626,1,0.18724,-0.47851,1,0.28948,-0.45739,1,0.23482,0.36380,14.69310,0.93543,1,0.53903,0.40387,14.17438,0.92900,1,-0.06208,0.02333,0.61836,0.00278,1,0.01043,0.01625,0.63524,0.00268,1,0,0.00000,26
0.29630,-0.44739,5283.91455,0.08691,11869,1,0.42612,-0.41881,1,0.18000,-0.46032,1,0.30306,-0.43957,1,0.23481,0.36386,14.82781,0.92900,1,0.53900,0.40382,14.37881,0.92257,1,-0.06208,0.02333,0.61836,0.00279,1,0.01043,0.01625,0.63524,0.00266,1,0,0.00000,26
0.29670,-0.44722,5283.91455,0.09375,11869,1,0.42616,-0.41859,1,0.17846,-0.47120,1,0.30231,-0.44490,1,0.23478,0.36381,14.71563,0.92886,1,0.53893,0.40378,14.31310,0.92886,1,-0.06506,0.02443,0.64751,0.00277,1,0.01065,0.01667,0.65169,0.00262,1,0,0.00000,26
0.29623,-0.44800,5283.91455,0.10107,11869,1,0.40674,-0.42597,1,0.17176,-0.49335,1,0.28925,-0.45966,1,0.23460,0.36369,14.90151,0.93514,1,0.53887,0.40368,14.39994,0.94157,1,-0.06506,0.02443,0.64751,0.00272,1,0.01065,0.01667,0.65169,0.00263,1,0,0.00000,26
0.29635,-0.44934,5283.91455,0.10693,11869,1,0.42724,-0.42891,1,0.16921,-0.51261,1,0.29822,-0.47076,1,0.23453,0.36365,14.91258,0.94786,1,0.53893,0.40379,14.41503,0.95429,1,-0.06506,0.02443,0.64751,0.00275,1,0.01065,0.01667,0.65169,0.00263,1,0,0.00000,26
0.29636,-0.45110,5283.91455,0.11426,11869,1,0.42569,-0.43848,1,0.16762,-0.52375,1,0.29666,-0.48111,1,0.23453,0.36365,14.91258,0.95429,1,0.53879,0.40374,14.47715,0.96073,1,-0.06336,0.02377,0.63016,0.00275,1,0.01056,0.01667,0.65184,0.00261,1,0,0.00000,26
0.29678,-0.45322,5283.91455,0.12061,11869,1,0.40808,-0.45281,1,0.20024,-0.52978,1,0.30416,-0.49130,1,0.23438,0.36377,14.99983,0.95444,1,0.53861,0.40364,14.20717,0.95444,1,-0.06336,0.02377,0.63016,0.00281,1,0.01056,0.01667,0.65184,0.00269,1,0,0.00000,26
0.29688,-0.45479,5283.91455,0.12695,11869,1,0.41249,-0.44430,1,0.18522,-0.52511,1,0.29886,-0.48470,1,0.23438,0.36377,15.04134,0.94815,1,0.53860,0.40365,14.22939,0.94815,1,-0.06336,0.02377,0.63016,0.00276,1,0.01056,0.01667,0.65184,0.00268,1,0,0.00000,26
0.29705,-0.45573,5283.91455,0.13379,11869,1,0.41409,-0.43488,1,0.18669,-0.51409,1,0.30039,-0.47449,1,0.23438,0.36377,14.99980,0.94187,1,0.53868,0.40367,14.37658,0.94187,1,-0.06202,0.02319,0.61594,0.00281,1,0.01056,0.01667,0.65184,0.00267,1,0,0.00000,26
0.29696,-0.45615,5283.91455,0.14062,11869,1,0.40777,-0.42803,1,0.18271,-0.50195,1,0.29524,-0.46499,1,0.23436,0.36377,14.97888,0.94187,1,0.53869,0.40369,14.42723,0.94187,1,-0.06202,0.02319,0.61594,0.00282,1,0.01056,0.01667,0.65184,0.00266,1,0,0.00000,26
0.29672,-0.45659,5283.91455,0.14844,11869,1,0.41072,-0.43817,1,0.17193,-0.49426,1,0.29133,-0.46621,1,0.23436,0.36377,14.97888,0.94187,1,0.53861,0.40364,14.22168,0.94187,1,-0.06202,0.02319,0.61594,0.00282,1,0.01056,0.01667,0.65184,0.00268,1,0,0.00000,26
0.29649,-0.45699,5283.91455,0.15674,11869,1,0.41072,-0.43817,1,0.17193,-0.49426,1,0.29133,-0.46621,1,0.23436,0.36382,14.87458,0.94187,1,0.53861,0.40364,14.22168,0.94187,1,-0.06202,0.02319,0.61594,0.00282,1,0.01046,0.01647,0.64579,0.00268,1,0,0.00000,26
0.29598,-0.45708,5283.91455,0.16504,11869,1,0.39737,-0.42091,1,0.16967,-0.49752,1,0.28352,-0.45921,1,0.23419,0.36398,15.03064,0.94187,1,0.53845,0.40359,14.29066,0.94187,1,-0.06202,0.02319,0.61594,0.00275,1,0.01046,0.01647,0.64579,0.00263,1,0,0.00000,26
0.29535,-0.45745,5283.91455,0.17041,11869,1,0.38833,-0.42189,1,0.17125,-0.51145,1,0.27979,-0.46667,1,0.23418,0.36396,15.06301,0.94187,1,0.53854,0.40360,14.30322,0.94187,1,-0.06202,0.02319,0.61594,0.00275,1,0.01046,0.01647,0.64579,0.00267,1,0,0.00000,26
0.29478,-0.45779,5283.91455,0.17627,11869,1,0.38833,-0.42189,1,0.17125,-0.51145,1,0.27979,-0.46667,1,0.23398,0.36399,15.05102,0.94187,1,0.53854,0.40360,14.30322,0.94187,1,-0.06202,0.02319,0.61594,0.00285,1,0.01046,0.01647,0.64579,0.00267,1,0,0.00000,26
0.29436,-0.45797,5283.91455,0.18115,11869,1,0.39665,-0.42765,1,0.16982,-0.49818,1,0.28324,-0.46292,1,0.23413,0.36394,14.94814,0.94187,1,0.53858,0.40363,14.14713,0.94187,1,-0.06202,0.02319,0.61594,0.00280,1,0.01046,0.01647,0.64579,0.00268,1,0,0.00000,26
0.29413,-0.45803,5283.91455,0.18799,11869,1,0.39749,-0.41556,1,0.17770,-0.50383,1,0.28759,-0.45970,1,0.23421,0.36391,14.84004,0.94187,1,0.53854,0.40360,14.31259,0.94187,1,-0.06202,0.02319,0.61594,0.00277,1,0.01046,0.01647,0.64579,0.00267,1,0,0.00000,26
0.29391,-0.45809,5283.91455,0.19434,11869,1,0.39749,-0.41556,1,0.17770,-0.50383,1,0.28759,-0.45970,1,0.23424,0.36390,14.88284,0.94187,1,0.53859,0.40367,14.29847,0.94187,1,-0.06202,0.02319,0.61594,0.00275,1,0.01046,0.01647,0.64579,0.00266,1,0,0.00000,26
0.29372,-0.45818,5283.91455,0.20068,11869,1,0.39656,-0.42287,1,0.17929,-0.49927,1,0.28792,-0.46107,1,0.23424,0.36390,14.88284,0.94187,1,0.53868,0.40375,14.28985,0.94187,1,-0.06202,0.02319,0.61594,0.00275,1,0.01046,0.01647,0.64579,0.00268,1,0,0.00000,26
0.29391,-0.45789,5283.91455,0.20752,11869,1,0.41190,-0.42083,1,0.18752,-0.47689,1,0.29971,-0.44886,1,0.23426,0.36386,14.93119,0.94187,1,0.53865,0.40374,14.52825,0.94187,1,-0.06202,0.02319,0.61594,0.00276,1,0.01046,0.01647,0.64579,0.00267,1,0,0.00000,26
0.29408,-0.45762,5283.91455,0.21436,11869,1,0.41190,-0.42083,1,0.18752,-0.47689,1,0.29971,-0.44886,1,0.23435,0.36384,14.74214,0.94187,1,0.53862,0.40378,14.37524,0.94187,1,-0.06306,0.02353,0.62629,0.00282,1,0.01056,0.01657,0.65184,0.00265,1,0,0.00000,26
0.29429,-0.45621,5283.91455,0.22119,11869,1,0.41182,-0.36986,1,0.19012,-0.44935,1,0.30097,-0.40960,1,0.23431,0.36424,14.88656,0.94187,1,0.53863,0.40414,14.22052,0.94187,1,-0.06306,0.02353,0.62629,0.00277,1,0.01056,0.01657,0.65184,0.00266,1,0,0.00000,26
0.29403,-0.45444,5283.91455,0.22803,11869,1,0.40703,-0.35909,1,0.16336,-0.42930,1,0.28519,-0.39420,1,0.23436,0.36475,14.97888,0.94187,1,0.53837,0.40457,14.49523,0.94187,1,-0.06306,0.02353,0.62629,0.00282,1,0.01056,0.01657,0.65184,0.00261,1,0,0.00000,26
0.29378,-0.45276,5283.91455,0.23486,11869,1,0.40703,-0.35909,1,0.16336,-0.42930,1,0.28519,-0.39420,1,0.23423,0.36510,15.26972,0.94187,1,0.53839,0.40495,14.66980,0.94187,1,-0.06336,0.02358,0.63016,0.00275,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
0.29385,-0.45093,5283.91455,0.24121,11869,1,0.41219,-0.38304,1,0.18080,-0.38702,1,0.29650,-0.38503,1,0.23431,0.36522,14.88656,0.94187,1,0.53852,0.40506,14.88303,0.94187,1,-0.06336,0.02358,0.63016,0.00277,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
0.29385,-0.44995,5283.91455,0.24805,11869,1,0.42371,-0.41347,1,0.16407,-0.41369,1,0.29389,-0.41358,1,0.23437,0.36510,14.98061,0.94187,1,0.53858,0.40492,14.51690,0.94187,1,-0.06336,0.02358,0.63016,0.00283,1,0.01046,0.01637,0.64579,0.00262,1,0,0.00000,26
0.29388,-0.44888,5283.91455,0.25439,11869,1,0.42371,-0.41347,1,0.16572,-0.40310,1,0.29472,-0.40829,1,0.23450,0.36491,14.84823,0.94187,1,0.53867,0.40482,14.44097,0.93543,1,-0.06238,0.02327,0.62047,0.00280,1,0.01046,0.01637,0.64579,0.00268,1,0,0.00000,26
0.29324,-0.42042,5283.91455,0.25439,11869,0,0.42934,-0.31329,1,0.17040,-0.41063,1,0.29987,-0.36196,1,0.23458,0.36493,15.03697,0.93543,1,0.53875,0.40474,14.37924,0.92900,1,-0.06238,0.02327,0.62047,0.00273,1,0.01046,0.01637,0.64579,0.00271,1,0,0.00000,26
0.29174,-0.39224,5283.91455,0.25439,11869,0,0.39954,-0.31726,1,0.18095,-0.41088,1,0.29025,-0.36407,1,0.23460,0.36491,14.93650,0.92900,1,0.53889,0.40476,14.42552,0.92257,1,-0.06238,0.02327,0.62047,0.00272,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
0.29180,-0.37956,5283.91455,0.25439,11869,0,0.40132,-0.30827,1,0.18253,-0.40010,1,0.29193,-0.35419,1,0.23459,0.36484,14.73879,0.92257,1,0.53903,0.40474,14.37829,0.91614,1,-0.06238,0.02327,0.62047,0.00274,1,0.01046,0.01637,0.64579,0.00266,1,0,0.00000,26
0.29296,-0.37101,5284.17627,0.01904,11870,1,0.41129,-0.30691,1,0.18157,-0.38384,1,0.29643,-0.34537,1,0.23465,0.36476,14.61713,0.91614,1,0.53901,0.40475,14.37137,0.91614,1,-0.06238,0.02327,0.62047,0.00273,1,0.01046,0.01637,0.64579,0.00265,1,0,0.00000,26
0.29581,-0.36708,5284.17627,0.02539,11870,1,0.42324,-0.30361,1,0.19114,-0.39905,1,0.30719,-0.35133,1,0.23473,0.36468,14.72234,0.91614,1,0.53903,0.40472,14.35182,0.91614,1,-0.06238,0.02327,0.62047,0.00277,1,0.01046,0.01637,0.64579,0.00264,1,0,0.00000,26
0.29732,-0.36696,5284.17627,0.03418,11870,1,0.42163,-0.31248,1,0.18812,-0.42032,1,0.30487,-0.36640,1,0.23470,0.36470,14.71604,0.92242,1,0.53903,0.40474,14.28549,0.92886,1,-0.06416,0.02395,0.63855,0.00278,1,0.01046,0.01637,0.64579,0.00264,1,0,0.00000,26
0.29432,-0.36932,5284.17627,0.03955,11870,1,0.38626,-0.32891,1,0.16639,-0.43805,1,0.27633,-0.38348,1,0.23476,0.36457,14.98738,0.93514,1,0.53910,0.40469,14.44785,0.94157,1,-0.06416,0.02395,0.63855,0.00279,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
0.29224,-0.37413,5284.17627,0.04590,11870,1,0.39211,-0.35605,1,0.16326,-0.45956,1,0.27768,-0.40781,1,0.23484,0.36458,14.90070,0.94786,1,0.53910,0.40468,14.43873,0.95429,1,-0.06416,0.02395,0.63855,0.00276,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
0.29052,-0.37838,5284.17627,0.05225,11870,1,0.39033,-0.36508,1,0.16326,-0.45956,1,0.27679,-0.41232,1,0.23484,0.36458,14.90070,0.95429,1,0.53910,0.40468,14.43873,0.95429,1,-0.06208,0.02324,0.61836,0.00276,1,0.01046,0.01637,0.64579,0.00259,1,0,0.00000,26
