FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56997,0.32479,3242.99756,0.09155,6674,1,0.56972,0.32304,1,0.57349,0.25687,1,0.57160,0.28996,1,0.41456,0.25219,25.84843,0.87106,1,0.69601,0.27015,25.61471,0.87106,1,-0.01947,0.04445,0.60975,0.00498,1,0.04456,0.04002,0.59558,0.00482,1,0,0.00000,7
0.57005,0.32277,3242.99756,0.09814,6674,1,0.56972,0.32304,1,0.57271,0.26183,1,0.57122,0.29244,1,0.41427,0.25096,27.31488,0.87106,1,0.69579,0.26916,26.69354,0.86583,1,-0.01972,0.04568,0.61155,0.00491,1,0.18966,0.18046,2.60411,0.00477,0,0,0.00000,7
0.54623,1.04423,3243.79907,0.20117,6676,1,0.52762,1.00722,1,0.55444,1.08630,1,0.54103,1.04676,1,0.34451,0.29437,30.01007,0.76329,1,0.64579,0.31410,28.79384,0.75496,1,-0.03358,0.03585,0.56910,0.00503,1,0.03098,0.03188,0.56000,0.00475,1,0,0.00000,7
0.54661,1.04423,3243.79907,0.20703,6676,1,0.54426,1.03100,1,0.57296,1.05761,1,0.55861,1.04431,1,0.34413,0.29518,30.08265,0.75885,1,0.64577,0.31458,28.87453,0.75052,1,-0.03358,0.03585,0.56910,0.00505,1,0.03098,0.03188,0.56000,0.00475,1,0,0.00000,7
0.54711,1.04472,3243.79907,0.21387,6676,1,0.54876,1.03142,1,0.57705,1.08922,1,0.56291,1.06032,1,0.34407,0.29552,30.25935,0.75442,1,0.64577,0.31486,28.82319,0.74608,1,-0.03358,0.03585,0.56910,0.00504,1,0.03098,0.03188,0.56000,0.00472,1,0,0.00000,7
0.54758,1.04519,3243.79907,0.22070,6676,1,0.55023,1.03192,1,0.57623,1.08924,1,0.56323,1.06058,1,0.34405,0.29590,30.14846,0.74608,1,0.64584,0.31526,28.84787,0.74173,1,-0.03284,0.03469,0.55455,0.00507,1,0.03104,0.03177,0.56180,0.00472,1,0,0.00000,7
0.54796,1.04501,3243.79907,0.22778,6676,1,0.55276,1.01649,1,0.56916,1.06148,1,0.56096,1.03898,1,0.34379,0.29648,30.26954,0.73784,1,0.64578,0.31568,28.84593,0.74183,1,-0.03284,0.03469,0.55455,0.00505,1,0.03104,0.03177,0.56180,0.00474,1,0,0.00000,7
0.54849,1.04534,3243.79907,0.23413,6676,1,0.56839,1.01466,1,0.56566,1.09893,1,0.56702,1.05680,1,0.34369,0.29674,30.43869,0.73793,1,0.64574,0.31596,28.86126,0.74192,1,-0.03284,0.03469,0.55455,0.00508,1,0.03104,0.03177,0.56180,0.00473,1,0,0.00000,7
0.54901,1.04565,3243.79907,0.24097,6676,1,0.56837,1.01465,1,0.56643,1.09897,1,0.56740,1.05681,1,0.34346,0.29703,30.26093,0.73802,1,0.64573,0.31625,28.95533,0.74635,1,-0.03303,0.03463,0.55636,0.00507,1,0.03205,0.03267,0.58079,0.00475,1,0,0.00000,7
0.54935,1.04592,3243.79907,0.24780,6676,1,0.55128,1.04957,1,0.57276,1.06245,1,0.56202,1.05601,1,0.34329,0.29744,30.42423,0.74635,1,0.64573,0.31666,29.01883,0.75070,1,-0.03303,0.03463,0.55636,0.00507,1,0.03205,0.03267,0.58079,0.00473,1,0,0.00000,7
0.54973,1.04622,3243.79907,0.25464,6676,1,0.54565,1.03037,1,0.58276,1.08498,1,0.56421,1.05767,1,0.34330,0.29762,30.42214,0.75070,1,0.64582,0.31684,29.02466,0.75505,1,-0.03303,0.03463,0.55636,0.00507,1,0.03205,0.03267,0.58079,0.00474,1,0,0.00000,7
0.55007,1.04650,3243.79907,0.26123,6676,1,0.54416,1.02987,1,0.58274,1.08498,1,0.56345,1.05742,1,0.34329,0.29776,30.56659,0.75894,1,0.64592,0.31718,28.92985,0.75496,1,-0.03357,0.03498,0.56462,0.00507,1,0.03078,0.03121,0.55631,0.00476,1,0,0.00000,7
0.55037,1.04597,3243.79907,0.26758,6676,1,0.54978,1.00783,1,0.57442,1.04134,1,0.56210,1.02458,1,0.34330,0.29798,30.48250,0.75885,1,0.64612,0.31739,29.18049,0.75052,1,-0.03357,0.03498,0.56462,0.00508,1,0.03078,0.03121,0.55631,0.00476,1,0,0.00000,7
0.55055,1.04559,3243.79907,0.27441,6676,1,0.55673,1.01214,1,0.55994,1.04817,1,0.55834,1.03016,1,0.34335,0.29795,30.40121,0.75442,1,0.64626,0.31742,28.97804,0.74608,1,-0.03357,0.03498,0.56462,0.00508,1,0.03078,0.03121,0.55631,0.00476,1,0,0.00000,7
0.55074,1.04524,3243.79907,0.28125,6676,1,0.55746,1.01251,1,0.55987,1.04820,1,0.55867,1.03035,1,0.34343,0.29792,30.42521,0.74998,1,0.64645,0.31757,29.14749,0.74563,1,-0.03364,0.03514,0.56727,0.00508,1,0.03142,0.03165,0.56566,0.00475,1,0,0.00000,7
0.55115,1.04530,3243.79907,0.28760,6676,1,0.54659,1.03953,1,0.59058,1.05659,1,0.56858,1.04806,1,0.34354,0.29791,30.47918,0.74563,1,0.64672,0.31771,29.09668,0.74962,1,-0.03364,0.03514,0.56727,0.00508,1,0.03142,0.03165,0.56566,0.00477,1,0,0.00000,7
0.55125,1.04544,3243.79907,0.29443,6676,1,0.55675,1.04182,1,0.55443,1.06130,1,0.55559,1.05156,1,0.34372,0.29784,30.61157,0.74962,1,0.64687,0.31775,29.26311,0.75360,1,-0.03364,0.03514,0.56727,0.00507,1,0.03142,0.03165,0.56566,0.00475,1,0,0.00000,7
0.55134,1.04557,3243.79907,0.30127,6676,1,0.55674,1.04182,1,0.55444,1.06130,1,0.55559,1.05156,1,0.34374,0.29777,30.55017,0.74971,1,0.64715,0.31773,29.14740,0.75369,1,-0.03284,0.03444,0.55455,0.00508,1,0.03176,0.03182,0.56872,0.00475,1,0,0.00000,7
0.55152,1.04559,3243.79907,0.30811,6676,1,0.55231,1.01937,1,0.56695,1.07324,1,0.55963,1.04630,1,0.34406,0.29768,30.50352,0.74980,1,0.64753,0.31777,29.09330,0.74980,1,-0.03284,0.03444,0.55455,0.00510,1,0.03176,0.03182,0.56872,0.00478,1,0,0.00000,7
0.55176,1.04594,3243.79907,0.31470,6676,1,0.56440,1.05699,1,0.56221,1.06806,1,0.56331,1.06253,1,0.34416,0.29754,30.64567,0.74590,1,0.64778,0.31778,29.24625,0.74590,1,-0.03284,0.03444,0.55455,0.00508,1,0.03176,0.03182,0.56872,0.00476,1,0,0.00000,7
0.55216,1.04610,3243.79907,0.32104,6676,1,0.56501,1.05710,1,0.56156,1.06819,1,0.56329,1.06264,1,0.34438,0.29745,30.60185,0.74201,1,0.64807,0.31772,29.27347,0.74201,1,-0.03275,0.03460,0.55575,0.00509,1,0.03189,0.03177,0.56783,0.00478,1,0,0.00000,7
0.55247,1.04594,3243.79907,0.32812,6676,1,0.54626,1.02543,1,0.57785,1.05988,1,0.56205,1.04265,1,0.34469,0.29725,30.65271,0.74201,1,0.64849,0.31766,29.37566,0.74201,1,-0.03275,0.03460,0.55575,0.00509,1,0.03189,0.03177,0.56783,0.00478,1,0,0.00000,7
0.55297,1.04626,3243.79907,0.33472,6676,1,0.56227,1.01905,1,0.56775,1.06098,1,0.56501,1.04001,1,0.34486,0.29712,30.71423,0.74201,1,0.64871,0.31766,29.23707,0.74201,1,-0.03275,0.03460,0.55575,0.00509,1,0.03189,0.03177,0.56783,0.00478,1,0,0.00000,7
0.55349,1.04660,3243.79907,0.34155,6676,1,0.56227,1.01905,1,0.56705,1.06114,1,0.56466,1.04010,1,0.34501,0.29702,30.82052,0.74201,1,0.64902,0.31752,29.54860,0.73802,1,-0.03220,0.03423,0.54919,0.00508,1,0.03108,0.03077,0.54987,0.00479,1,0,0.00000,7
0.55345,1.04605,3243.79907,0.34790,6676,1,0.54104,1.03556,1,0.55885,1.04714,1,0.54994,1.04135,1,0.34540,0.29685,30.92449,0.73802,1,0.64943,0.31743,29.47331,0.73404,1,-0.03220,0.03423,0.54919,0.00509,1,0.03108,0.03077,0.54987,0.00480,1,0,0.00000,7
0.55383,1.04573,3243.79907,0.35425,6676,1,0.55089,1.03153,1,0.57554,1.03787,1,0.56321,1.03470,1,0.34547,0.29681,30.74018,0.73404,1,0.64961,0.31739,29.39005,0.73005,1,-0.03220,0.03423,0.54919,0.00511,1,0.03108,0.03077,0.54987,0.00478,1,0,0.00000,7
0.55420,1.04541,3243.79907,0.36108,6676,1,0.55091,1.03153,1,0.57552,1.03788,1,0.56321,1.03470,1,0.34569,0.29667,30.80799,0.73394,1,0.64987,0.31741,29.43641,0.72996,1,-0.03305,0.03536,0.56598,0.00509,1,0.03174,0.03130,0.55860,0.00477,1,0,0.00000,7
0.55429,1.04447,3243.79907,0.36792,6676,1,0.55258,1.01150,1,0.56170,1.03118,1,0.55714,1.02134,1,0.34593,0.29662,30.84088,0.73385,1,0.65028,0.31736,29.35385,0.73385,1,-0.03305,0.03536,0.56598,0.00511,1,0.03174,0.03130,0.55860,0.00480,1,0,0.00000,7
0.55438,1.04492,3243.79907,0.37476,6676,1,0.53650,1.04527,1,0.57323,1.07528,1,0.55486,1.06028,1,0.34605,0.29653,30.81860,0.73775,1,0.65038,0.31733,29.55225,0.73775,1,-0.03305,0.03536,0.56598,0.00511,1,0.03174,0.03130,0.55860,0.00479,1,0,0.00000,7
0.55448,1.04537,3243.79907,0.38086,6676,1,0.53574,1.04511,1,0.57395,1.07520,1,0.55484,1.06015,1,0.34614,0.29643,30.83222,0.74164,1,0.65059,0.31730,29.51303,0.74164,1,-0.03284,0.03527,0.56381,0.00511,1,0.03154,0.03098,0.55218,0.00480,1,0,0.00000,7
0.55467,1.04488,3243.79907,0.38818,6676,1,0.54390,1.02287,1,0.55177,1.05720,1,0.54784,1.04003,1,0.34641,0.29636,30.89381,0.74164,1,0.65089,0.31714,29.55508,0.74164,1,-0.03284,0.03527,0.56381,0.00512,1,0.03154,0.03098,0.55218,0.00480,1,0,0.00000,7
0.55518,1.04528,3243.79907,0.39526,6676,1,0.56218,1.02222,1,0.56749,1.08804,1,0.56484,1.05513,1,0.34646,0.29629,30.99509,0.74164,1,0.65107,0.31706,29.58575,0.74164,1,-0.03284,0.03527,0.56381,0.00513,1,0.03154,0.03098,0.55218,0.00482,1,0,0.00000,7
0.55569,1.04568,3243.79907,0.40112,6676,1,0.56281,1.02251,1,0.56681,1.08806,1,0.56481,1.05528,1,0.34660,0.29618,30.96204,0.73775,1,0.65121,0.31693,29.61152,0.73775,1,-0.03173,0.03420,0.54682,0.00512,1,0.03175,0.03110,0.55285,0.00480,1,0,0.00000,7
0.55579,1.04577,3243.79907,0.40845,6676,1,0.52863,1.00988,1,0.56944,1.06869,1,0.54904,1.03929,1,0.34676,0.29608,31.06734,0.73385,1,0.65157,0.31679,29.69556,0.73385,1,-0.03173,0.03420,0.54682,0.00514,1,0.03175,0.03110,0.55285,0.00485,1,0,0.00000,7
0.55572,1.04565,3243.79907,0.41528,6676,1,0.54205,1.04844,1,0.55373,1.05623,1,0.54789,1.05234,1,0.34685,0.29605,31.08438,0.72996,1,0.65169,0.31668,29.60789,0.72996,1,-0.03173,0.03420,0.54682,0.00513,1,0.03175,0.03110,0.55285,0.00483,1,0,0.00000,7
0.55566,1.04553,3243.79907,0.42188,6676,1,0.54205,1.04844,1,0.55373,1.05623,1,0.54789,1.05234,1,0.34703,0.29594,31.00185,0.72996,1,0.65182,0.31663,29.85141,0.72996,1,-0.03264,0.03523,0.56327,0.00511,1,0.03144,0.03071,0.54601,0.00483,1,0,0.00000,7
0.55579,1.04542,3243.79907,0.42847,6676,1,0.55642,1.00713,1,0.57963,1.04137,1,0.56802,1.02425,1,0.34713,0.29603,30.94393,0.73385,1,0.65212,0.31653,29.74566,0.73385,1,-0.03264,0.03523,0.56327,0.00513,1,0.03144,0.03071,0.54601,0.00482,1,0,0.00000,7
0.55624,1.04528,3243.79907,0.43530,6676,1,0.55746,1.00909,1,0.56599,1.03723,1,0.56172,1.02316,1,0.34721,0.29605,31.05694,0.73775,1,0.65219,0.31647,29.76708,0.73775,1,-0.03264,0.03523,0.56327,0.00512,1,0.03144,0.03071,0.54601,0.00483,1,0,0.00000,7
0.55671,1.04514,3243.79907,0.44214,6676,1,0.55746,1.00909,1,0.56599,1.03723,1,0.56172,1.02316,1,0.34737,0.29604,31.07640,0.73775,1,0.65240,0.31644,29.73403,0.73775,1,-0.03197,0.03465,0.55389,0.00513,1,0.03197,0.03116,0.55389,0.00482,1,0,0.00000,7
0.55716,1.04474,3243.79907,0.44897,6676,1,0.54674,1.01417,1,0.58464,1.04074,1,0.56569,1.02745,1,0.34773,0.29602,31.13923,0.73385,1,0.65294,0.31644,29.80277,0.73385,1,-0.03197,0.03465,0.55389,0.00513,1,0.03197,0.03116,0.55389,0.00483,1,0,0.00000,7
0.55858,1.04490,3243.79907,0.45459,6676,1,0.58682,0.99331,1,0.63058,1.06206,1,0.60870,1.02768,1,0.34867,0.29581,31.12204,0.72996,1,0.65383,0.31627,29.65308,0.72996,1,-0.03197,0.03465,0.55389,0.00516,1,0.03197,0.03116,0.55389,0.00484,1,0,0.00000,7
0.55999,1.04506,3243.79907,0.46191,6676,1,0.58733,0.99374,1,0.62954,1.06222,1,0.60844,1.02798,1,0.34983,0.29554,31.03642,0.72606,1,0.65533,0.31614,29.83265,0.72606,1,-0.03134,0.03453,0.55013,0.00518,1,0.03248,0.03121,0.55260,0.00484,1,0,0.00000,7
0.56365,1.04388,3243.79907,0.46875,6676,1,0.68725,0.98761,1,0.75215,0.98316,1,0.71970,0.98539,1,0.35282,0.29462,31.03916,0.72606,1,0.65829,0.31528,29.29216,0.72606,1,-0.03134,0.03453,0.55013,0.00536,1,0.03248,0.03121,0.55260,0.00491,1,0,0.00000,7
0.59802,1.02276,3243.79907,0.46875,6676,0,0.75589,0.96541,1,0.78945,0.90421,1,0.77267,0.93481,1,0.35470,0.29384,31.23262,0.72606,1,0.65995,0.31462,28.58829,0.72606,1,-0.03134,0.03453,0.55013,0.00550,1,0.03248,0.03121,0.55260,0.00485,1,0,0.00000,7
0.68535,0.97879,3243.79907,0.46875,6676,0,0.75589,0.96541,1,0.78945,0.90421,1,0.77267,0.93481,1,0.35649,0.29307,31.48062,0.72606,1,0.66208,0.31399,28.54649,0.72606,1,-0.03058,0.03496,0.55426,0.00536,1,0.03314,0.03125,0.55121,0.00488,1,0,0.00000,7
0.75164,0.95110,3243.79907,0.46875,6676,0,0.86115,0.90595,1,0.90727,0.88547,1,0.88421,0.89571,1,0.35949,0.29180,32.05680,0.72606,1,0.66453,0.31315,28.62560,0.72606,1,-0.03058,0.03496,0.55426,0.00530,1,0.03314,0.03125,0.55121,0.00484,1,0,0.00000,7
0.86190,0.88839,3243.79907,0.46875,6676,0,0.90387,0.84538,1,0.95374,0.82389,1,0.92881,0.83464,1,0.36139,0.29149,31.30969,0.72606,1,0.66586,0.31292,28.32458,0.72606,1,-0.03058,0.03496,0.55426,0.00529,1,0.03314,0.03125,0.55121,0.00483,1,0,0.00000,7
0.89471,0.86184,3243.79907,0.46875,6676,0,0.90387,0.84538,1,0.95117,0.82519,1,0.92752,0.83529,1,0.36258,0.29169,31.44547,0.72606,1,0.66742,0.31306,28.21435,0.72240,1,-0.02976,0.03473,0.55134,0.00515,1,0.03333,0.03082,0.54424,0.00483,1,0,0.00000,7
0.91778,0.85308,3243.79907,0.46875,6676,0,0.93545,0.85751,1,0.99241,0.81363,1,0.96393,0.83557,1,0.36443,0.29194,30.17276,0.72240,1,0.66872,0.31322,28.09209,0.71873,1,-0.02976,0.03473,0.55134,0.00519,1,0.03333,0.03082,0.54424,0.00483,1,0,0.00000,7
0.94950,0.83211,3243.79907,0.46875,6676,0,0.93206,0.86289,1,0.98202,0.78803,1,0.95704,0.82546,1,0.36439,0.29231,30.59060,0.71873,1,0.66889,0.31360,28.19182,0.71506,1,-0.02976,0.03473,0.55134,0.00516,1,0.03333,0.03082,0.54424,0.00483,1,0,0.00000,7
0.95333,0.82874,3243.79907,0.46875,6676,0,0.93214,0.86282,1,0.98219,0.78794,1,0.95716,0.82538,1,0.36461,0.29281,30.58475,0.71896,1,0.66920,0.31416,28.41528,0.71529,1,-0.03065,0.03562,0.57015,0.00516,1,0.03325,0.03031,0.53888,0.00484,1,0,0.00000,7
0.95766,0.83466,3243.79907,0.46875,6676,0,0.94129,0.89314,1,0.99136,0.79985,1,0.96632,0.84650,1,0.36462,0.29380,30.71226,0.71919,1,0.66956,0.31499,28.43898,0.71919,1,-0.03065,0.03562,0.57015,0.00515,1,0.03325,0.03031,0.53888,0.00482,1,0,0.00000,7
0.95978,0.83677,3244.31494,0.02002,6677,1,0.94392,0.87633,1,0.98835,0.80985,1,0.96613,0.84309,1,0.36462,0.29437,30.69305,0.72308,1,0.66975,0.31541,28.47498,0.72308,1,-0.03065,0.03562,0.57015,0.00519,1,0.03325,0.03031,0.53888,0.00483,1,0,0.00000,7
0.96105,0.83803,3244.31494,0.02588,6677,1,0.94392,0.87633,1,0.98835,0.80985,1,0.96613,0.84309,1,0.36477,0.29492,30.36583,0.72308,1,0.67002,0.31600,28.20326,0.72308,1,-0.02958,0.03406,0.55106,0.00516,1,0.03337,0.02996,0.53829,0.00487,1,0,0.00000,7
0.96181,0.83627,3244.31494,0.03345,6677,1,0.95817,0.84844,1,0.97302,0.80650,1,0.96559,0.82747,1,0.36499,0.29600,30.41180,0.71919,1,0.67054,0.31699,28.22664,0.71919,1,-0.02958,0.03406,0.55106,0.00523,1,0.03337,0.02996,0.53829,0.00482,1,0,0.00000,7
0.96270,0.83840,3244.31494,0.04028,6677,1,0.96657,0.87765,1,0.96960,0.82462,1,0.96809,0.85114,1,0.36499,0.29664,30.65758,0.71529,1,0.67074,0.31744,28.19469,0.71529,1,-0.02958,0.03406,0.55106,0.00515,1,0.03337,0.02996,0.53829,0.00483,1,0,0.00000,7
0.96310,0.84015,3244.31494,0.04639,6677,1,0.96504,0.87882,1,0.96675,0.82602,1,0.96589,0.85242,1,0.36521,0.29731,30.49139,0.71140,1,0.67096,0.31817,28.34118,0.71140,1,-0.02994,0.03419,0.55940,0.00518,1,0.03439,0.03023,0.55070,0.00482,1,0,0.00000,7
0.96182,0.84335,3244.31494,0.05273,6677,1,0.94442,0.90368,1,0.95874,0.83428,1,0.95158,0.86898,1,0.36549,0.29864,30.41036,0.71140,1,0.67145,0.31915,28.25206,0.71140,1,-0.02994,0.03419,0.55940,0.00516,1,0.03439,0.03023,0.55070,0.00481,1,0,0.00000,7
0.96287,0.84450,3244.31494,0.05933,6677,1,0.95978,0.90157,1,0.98480,0.80808,1,0.97229,0.85483,1,0.36563,0.29923,30.51065,0.71140,1,0.67179,0.31964,28.17243,0.71140,1,-0.02994,0.03419,0.55940,0.00516,1,0.03439,0.03023,0.55070,0.00481,1,0,0.00000,7
0.96373,0.84544,3244.31494,0.06689,6677,1,0.95978,0.90157,1,0.98480,0.80808,1,0.97229,0.85483,1,0.36593,0.30001,30.47448,0.71140,1,0.67223,0.32036,28.30482,0.71140,1,-0.02924,0.03313,0.54940,0.00515,1,0.03429,0.02957,0.54526,0.00480,1,0,0.00000,7
0.96308,0.84602,3244.31494,0.07300,6677,1,0.94354,0.88996,1,0.96842,0.81486,1,0.95598,0.85241,1,0.36627,0.30138,30.47983,0.71140,1,0.67277,0.32142,28.15692,0.71140,1,-0.02924,0.03313,0.54940,0.00515,1,0.03429,0.02957,0.54526,0.00481,1,0,0.00000,7
0.96256,0.84676,3244.31494,0.07983,6677,1,0.94064,0.87576,1,0.97203,0.83548,1,0.95633,0.85562,1,0.36649,0.30189,30.73510,0.71140,1,0.67301,0.32184,28.35968,0.71140,1,-0.02924,0.03313,0.54940,0.00518,1,0.03429,0.02957,0.54526,0.00481,1,0,0.00000,7
0.96221,0.84735,3244.31494,0.08691,6677,1,0.94064,0.87576,1,0.97474,0.83422,1,0.95769,0.85499,1,0.36679,0.30276,30.54892,0.71140,1,0.67355,0.32254,28.18698,0.71506,1,-0.02927,0.03295,0.55466,0.00515,1,0.03497,0.02953,0.55139,0.00484,1,0,0.00000,7
0.96297,0.84617,3244.31494,0.09351,6677,1,0.96306,0.86214,1,0.98395,0.79721,1,0.97351,0.82968,1,0.36731,0.30403,30.64874,0.71506,1,0.67416,0.32358,28.28085,0.71873,1,-0.02927,0.03295,0.55466,0.00513,1,0.03497,0.02953,0.55139,0.00480,1,0,0.00000,7
0.96274,0.84550,3244.31494,0.10034,6677,1,0.94297,0.85137,1,0.97575,0.81956,1,0.95936,0.83546,1,0.36753,0.30471,30.60554,0.71873,1,0.67451,0.32410,28.32574,0.72240,1,-0.02927,0.03295,0.55466,0.00515,1,0.03497,0.02953,0.55139,0.00482,1,0,0.00000,7
0.96247,0.84495,3244.31494,0.10693,6677,1,0.94300,0.85134,1,0.97311,0.82085,1,0.95806,0.83610,1,0.36797,0.30547,30.51454,0.71881,1,0.67492,0.32498,28.47355,0.71881,1,-0.02885,0.03220,0.55051,0.00516,1,0.03450,0.02848,0.53947,0.00482,1,0,0.00000,7
0.96255,0.84465,3244.31494,0.11377,6677,1,0.94482,0.83614,1,0.98304,0.84311,1,0.96393,0.83962,1,0.36858,0.30672,30.47869,0.71523,1,0.67567,0.32611,28.24927,0.71156,1,-0.02885,0.03220,0.55051,0.00513,1,0.03450,0.02848,0.53947,0.00480,1,0,0.00000,7
0.96227,0.84487,3244.31494,0.12036,6677,1,0.94851,0.84833,1,0.96625,0.84938,1,0.95738,0.84886,1,0.36891,0.30733,30.61363,0.70798,1,0.67604,0.32679,28.24214,0.70431,1,-0.02885,0.03220,0.55051,0.00514,1,0.03450,0.02848,0.53947,0.00479,1,0,0.00000,7
0.96193,0.84513,3244.31494,0.12622,6677,1,0.94715,0.84960,1,0.96353,0.85060,1,0.95534,0.85010,1,0.36899,0.30829,31.22333,0.70431,1,0.67659,0.32761,28.19613,0.70065,1,-0.02894,0.03221,0.55779,0.00510,1,0.03526,0.02839,0.54630,0.00482,1,0,0.00000,7
0.96221,0.84642,3244.31494,0.13379,6677,1,0.94347,0.91386,1,0.99234,0.83045,1,0.96791,0.87216,1,0.37002,0.30949,30.86062,0.70423,1,0.67746,0.32886,28.40809,0.70423,1,-0.02894,0.03221,0.55779,0.00512,1,0.03526,0.02839,0.54630,0.00484,1,0,0.00000,7
0.96256,0.84377,3244.31494,0.14062,6677,1,0.95666,0.82146,1,0.98307,0.75498,1,0.96987,0.78822,1,0.37089,0.30949,30.73790,0.70781,1,0.67834,0.32901,28.58319,0.70781,1,-0.02894,0.03221,0.55779,0.00511,1,0.03526,0.02839,0.54630,0.00485,1,0,0.00000,7
0.96291,0.84133,3244.31494,0.14722,6677,1,0.95802,0.82007,1,0.98323,0.75489,1,0.97062,0.78748,1,0.37247,0.30936,30.19068,0.71140,1,0.67947,0.32916,29.54591,0.70801,1,-0.02800,0.03166,0.55251,0.00511,1,0.03468,0.02720,0.52937,0.00482,1,0,0.00000,7
0.96708,0.83345,3244.31494,0.15381,6677,1,1.03462,0.68421,1,1.09109,0.62045,1,1.06286,0.65233,1,0.37513,0.30827,31.02102,0.70801,1,0.68158,0.32832,29.07987,0.70463,1,-0.02800,0.03166,0.55251,0.00508,1,0.03468,0.02720,0.52937,0.00495,1,0,0.00000,7
0.98317,0.79693,3244.31494,0.15381,6677,0,1.06958,0.59428,1,1.13338,0.54213,1,1.10148,0.56820,1,0.37677,0.30753,30.91419,0.70463,1,0.68316,0.32716,29.22925,0.70124,1,-0.02800,0.03166,0.55251,0.00507,1,0.03468,0.02720,0.52937,0.00487,1,0,0.00000,7
1.03395,0.68929,3244.31494,0.15381,6677,0,1.06778,0.59683,1,1.10169,0.56647,1,1.08473,0.58165,1,0.37877,0.30661,30.15125,0.70124,1,0.68362,0.32690,29.94843,0.66824,1,-0.02687,0.03154,0.54980,0.00512,1,0.02793,0.02176,0.42544,0.00500,1,0,0.00000,7
1.05390,0.62235,3244.31494,0.15381,6677,0,1.08846,0.52861,1,1.09917,0.44835,1,1.09381,0.48848,1,0.38037,0.30585,29.54860,0.66824,1,0.68552,0.32614,29.73005,0.63863,1,-0.02687,0.03154,0.54980,0.00509,1,0.02793,0.02176,0.42544,0.00482,1,0,0.00000,7
1.08017,0.52784,3244.31494,0.15381,6677,0,1.05766,0.53779,1,1.06624,0.48900,1,1.06195,0.51340,1,0.38071,0.30638,29.50325,0.63863,1,0.68670,0.32657,26.12587,0.60901,1,-0.02687,0.03154,0.54980,0.00508,1,0.02793,0.02176,0.42544,0.00506,1,0,0.00000,7
1.06416,0.53064,3244.31494,0.15381,6677,0,1.03691,0.57143,1,1.05939,0.49543,1,1.04815,0.53343,1,0.38135,0.30683,29.54795,0.60212,1,0.68622,0.32731,28.71203,0.60212,1,-0.02554,0.03013,0.53072,0.00510,1,0.02793,0.02176,0.42544,0.00516,1,0,0.00000,7
1.06240,0.53522,3244.31494,0.15381,6677,0,1.04081,0.61758,1,1.07698,0.47117,1,1.05890,0.54438,1,0.38198,0.30788,29.73130,0.59523,1,0.68770,0.32905,29.57211,0.62485,1,-0.02554,0.03013,0.53072,0.00507,1,0.02793,0.02176,0.42544,0.00486,1,0,0.00000,7
1.06341,0.52480,3244.49536,0.02026,6678,1,1.04200,0.56129,1,1.09081,0.42582,1,1.06641,0.49356,1,0.38235,0.30827,29.74784,0.61796,1,0.68898,0.32908,25.79434,0.64757,1,-0.02554,0.03013,0.53072,0.00506,1,0.02793,0.02176,0.42544,0.00504,1,0,0.00000,7
1.06830,0.51334,3244.49536,0.02734,6678,1,1.05662,0.53746,1,1.11916,0.39748,1,1.08789,0.46747,1,0.38281,0.30884,29.61669,0.64399,1,0.68848,0.32999,28.98977,0.67699,1,-0.02585,0.03058,0.54299,0.00507,1,0.02793,0.02176,0.42544,0.00509,1,0,0.00000,7
1.07298,0.50584,3244.49536,0.03467,6678,1,1.08732,0.52655,1,1.10543,0.41015,1,1.09637,0.46835,1,0.38349,0.30923,29.54243,0.68030,1,0.68918,0.33088,29.11723,0.68368,1,-0.02585,0.03058,0.54299,0.00507,1,0.02793,0.02176,0.42544,0.00500,1,0,0.00000,7
