FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
1.07459,0.49833,3244.49536,0.04053,6678,1,1.06899,0.49948,1,1.09952,0.40712,1,1.08425,0.45330,1,0.38380,0.30941,29.54908,0.68699,1,0.68978,0.33121,29.65067,0.69037,1,-0.02585,0.03058,0.54299,0.00506,1,0.02793,0.02176,0.42544,0.00486,1,0,0.00000,7
1.07641,0.49193,3244.49536,0.04712,6678,1,1.07261,0.49329,1,1.10566,0.40089,1,1.08913,0.44709,1,0.38418,0.30971,29.62215,0.69368,1,0.69022,0.33150,28.74019,0.69706,1,-0.02557,0.03052,0.54407,0.00504,1,0.02793,0.02176,0.42544,0.00506,1,0,0.00000,7
1.07816,0.48722,3244.49536,0.05396,6678,1,1.07465,0.50318,1,1.10966,0.39588,1,1.09216,0.44953,1,0.38476,0.31008,29.60132,0.69706,1,0.69085,0.33222,28.93429,0.69706,1,-0.02557,0.03052,0.54407,0.00507,1,0.02793,0.02176,0.42544,0.00509,1,0,0.00000,7
1.08167,0.48217,3244.49536,0.06055,6678,1,1.09356,0.48768,1,1.13293,0.38585,1,1.11325,0.43677,1,0.38490,0.31034,29.30406,0.69706,1,0.69127,0.33249,28.83268,0.69706,1,-0.02557,0.03052,0.54407,0.00505,1,0.02793,0.02176,0.42544,0.00490,1,0,0.00000,7
1.08454,0.47804,3244.49536,0.06714,6678,1,1.09356,0.48768,1,1.13293,0.38585,1,1.11325,0.43677,1,0.38524,0.31070,29.20733,0.69706,1,0.69158,0.33287,28.94176,0.69706,1,-0.02535,0.03028,0.54269,0.00506,1,0.02793,0.02176,0.42544,0.00488,1,0,0.00000,7
1.08569,0.47492,3244.49536,0.07397,6678,1,1.07561,0.50149,1,1.12109,0.37958,1,1.09835,0.44053,1,0.38565,0.31108,29.29889,0.69706,1,0.69203,0.33343,28.45895,0.69706,1,-0.02535,0.03028,0.54269,0.00505,1,0.02793,0.02176,0.42544,0.00499,1,0,0.00000,7
1.08684,0.47321,3244.49536,0.08057,6678,1,1.08652,0.49136,1,1.11483,0.41417,1,1.10068,0.45277,1,0.38572,0.31130,29.16846,0.69706,1,0.69229,0.33398,29.21766,0.69706,1,-0.02535,0.03028,0.54269,0.00504,1,0.02793,0.02176,0.42544,0.00489,1,0,0.00000,7
1.08783,0.47175,3244.49536,0.08740,6678,1,1.08652,0.49136,1,1.11483,0.41417,1,1.10068,0.45277,1,0.38591,0.31163,29.25167,0.69706,1,0.69232,0.33413,29.03333,0.69706,1,-0.02535,0.03028,0.54638,0.00500,1,0.02793,0.02176,0.42544,0.00486,1,0,0.00000,7
1.08734,0.47008,3244.49536,0.09424,6678,1,1.05615,0.50641,1,1.10469,0.38676,1,1.08042,0.44658,1,0.38605,0.31208,29.24291,0.69706,1,0.69258,0.33444,28.36624,0.69706,1,-0.02535,0.03028,0.54638,0.00501,1,0.02793,0.02176,0.42544,0.00492,1,0,0.00000,7
1.08727,0.46843,3244.49536,0.10059,6678,1,1.05624,0.47869,1,1.11630,0.40887,1,1.08627,0.44378,1,0.38601,0.31228,29.15279,0.69706,1,0.69263,0.33494,29.18253,0.69706,1,-0.02535,0.03028,0.54638,0.00498,1,0.02793,0.02176,0.42544,0.00483,1,0,0.00000,7
1.08721,0.46698,3244.49536,0.10718,6678,1,1.05624,0.47869,1,1.11630,0.40887,1,1.08627,0.44378,1,0.38607,0.31257,28.99353,0.69706,1,0.69261,0.33514,28.87523,0.69706,1,-0.02503,0.02978,0.53945,0.00499,1,0.02793,0.02176,0.42544,0.00501,1,0,0.00000,7
1.08678,0.46567,3244.49536,0.11426,6678,1,1.05014,0.47772,1,1.10871,0.40885,1,1.07942,0.44329,1,0.38605,0.31293,29.10766,0.69706,1,0.69272,0.33530,28.62953,0.69706,1,-0.02503,0.02978,0.53945,0.00499,1,0.02793,0.02176,0.42544,0.00491,1,0,0.00000,7
1.08604,0.46441,3244.49536,0.12158,6678,1,1.04067,0.50125,1,1.10465,0.38251,1,1.07266,0.44188,1,0.38600,0.31298,29.21989,0.69706,1,0.69265,0.33540,28.46685,0.69706,1,-0.02503,0.02978,0.53945,0.00499,1,0.02793,0.02176,0.42544,0.00493,1,0,0.00000,7
1.08479,0.46389,3244.49536,0.12915,6678,1,1.04067,0.50125,1,1.08166,0.40656,1,1.06116,0.45390,1,0.38589,0.31323,28.99106,0.69706,1,0.69245,0.33552,28.56973,0.67192,1,-0.02488,0.02947,0.53615,0.00500,1,0.03158,0.02191,0.45647,0.00496,1,0,0.00000,7
1.08337,0.46448,3244.49536,0.13452,6678,1,1.06247,0.51523,1,1.04757,0.43735,1,1.05502,0.47629,1,0.38570,0.31338,28.89600,0.67192,1,0.69274,0.33570,28.50290,0.64678,1,-0.02488,0.02947,0.53615,0.00497,1,0.03158,0.02191,0.45647,0.00473,1,0,0.00000,7
1.08078,0.46629,3244.49536,0.14087,6678,1,1.03622,0.54198,1,1.01624,0.46663,1,1.02623,0.50430,1,0.38556,0.31356,29.14882,0.64678,1,0.69265,0.33566,28.32566,0.62164,1,-0.02488,0.02947,0.53615,0.00495,1,0.03158,0.02191,0.45647,0.00474,1,0,0.00000,7
1.07812,0.46843,3244.49536,0.14697,6678,1,1.02292,0.56459,1,1.01624,0.46663,1,1.01958,0.51561,1,0.38536,0.31363,29.04095,0.62164,1,0.69255,0.33566,28.27655,0.62164,1,-0.02518,0.02969,0.54083,0.00494,1,0.03158,0.02191,0.45647,0.00476,1,0,0.00000,7
1.07596,0.47027,3244.49536,0.15405,6678,1,1.00822,0.57644,1,1.04462,0.44863,1,1.02642,0.51253,1,0.38515,0.31381,28.75873,0.62164,1,0.69194,0.33561,28.05411,0.64678,1,-0.02518,0.02969,0.54083,0.00494,1,0.03158,0.02191,0.45647,0.00486,1,0,0.00000,7
1.07509,0.47035,3244.49536,0.16016,6678,1,1.02676,0.52290,1,1.08181,0.42159,1,1.05428,0.47224,1,0.38501,0.31384,28.97261,0.64678,1,0.69192,0.33558,27.93671,0.67192,1,-0.02518,0.02969,0.54083,0.00495,1,0.03158,0.02191,0.45647,0.00488,1,0,0.00000,7
1.07457,0.46994,3244.49536,0.16821,6678,1,1.03965,0.49939,1,1.08350,0.41985,1,1.06158,0.45962,1,0.38478,0.31394,28.89117,0.67192,1,0.69175,0.33563,28.14536,0.67377,1,-0.02529,0.02968,0.54143,0.00494,1,0.03217,0.02239,0.46649,0.00487,1,0,0.00000,7
1.07334,0.46977,3244.49536,0.17432,6678,1,1.03988,0.49857,1,1.04262,0.43241,1,1.04125,0.46549,1,0.38463,0.31387,28.78301,0.67377,1,0.69181,0.33543,27.94349,0.65048,1,-0.02529,0.02968,0.54143,0.00500,1,0.03217,0.02239,0.46649,0.00471,1,0,0.00000,7
1.07135,0.47031,3244.49536,0.18042,6678,1,1.01672,0.51596,1,1.01829,0.45340,1,1.01751,0.48468,1,0.38441,0.31386,28.90392,0.65048,1,0.69169,0.33537,27.98854,0.62718,1,-0.02529,0.02968,0.54143,0.00493,1,0.03217,0.02239,0.46649,0.00471,1,0,0.00000,7
1.04311,0.47798,3244.49536,0.18042,6678,0,1.00516,0.53770,1,0.99931,0.47400,1,1.00224,0.50585,1,0.38425,0.31384,28.91219,0.62718,1,0.69155,0.33549,28.30986,0.60585,1,-0.02534,0.02965,0.54082,0.00494,1,0.03258,0.02270,0.47298,0.00471,1,0,0.00000,7
1.01783,0.50155,3244.49536,0.18042,6678,0,0.98263,0.58865,1,1.00245,0.46159,1,0.99254,0.52512,1,0.38412,0.31378,28.92339,0.60585,1,0.69132,0.33550,28.19627,0.60781,1,-0.02534,0.02965,0.54082,0.00493,1,0.03258,0.02270,0.47298,0.00471,1,0,0.00000,7
1.01211,0.50825,3244.49536,0.18042,6678,0,0.99840,0.58582,1,1.00294,0.45750,1,1.00067,0.52166,1,0.38401,0.31376,28.86885,0.60781,1,0.69106,0.33567,28.45567,0.60977,1,-0.02534,0.02965,0.54082,0.00491,1,0.03258,0.02270,0.47298,0.00480,1,0,0.00000,7
1.01196,0.50852,3244.68237,0.02319,6679,1,0.99939,0.58410,1,1.02363,0.43458,1,1.01151,0.50934,1,0.38382,0.31374,28.69123,0.60977,1,0.69097,0.33547,28.17295,0.63306,1,-0.02557,0.02987,0.54407,0.00496,1,0.03258,0.02270,0.47298,0.00476,1,0,0.00000,7
1.01476,0.50319,3244.68237,0.02759,6679,1,1.01706,0.56514,1,1.03489,0.39858,1,1.02597,0.48186,1,0.38374,0.31370,28.79222,0.63306,1,0.69089,0.33544,28.11781,0.65440,1,-0.02557,0.02987,0.54407,0.00493,1,0.03258,0.02270,0.47298,0.00486,1,0,0.00000,7
1.01900,0.49570,3244.68237,0.03418,6679,1,1.02821,0.53557,1,1.05222,0.38087,1,1.04022,0.45822,1,0.38373,0.31369,28.79094,0.65440,1,0.69104,0.33530,27.82807,0.67573,1,-0.02557,0.02987,0.54407,0.00493,1,0.03258,0.02270,0.47298,0.00484,1,0,0.00000,7
1.02413,0.48746,3244.68237,0.04077,6679,1,1.03908,0.51630,1,1.07071,0.35976,1,1.05489,0.43803,1,0.38374,0.31364,28.88391,0.67573,1,0.69093,0.33527,27.80533,0.69706,1,-0.02557,0.02987,0.54407,0.00492,1,0.03258,0.02270,0.47298,0.00480,1,0,0.00000,7
1.02706,0.47938,3244.68237,0.05029,6679,1,1.02639,0.49127,1,1.06877,0.35433,1,1.04758,0.42280,1,0.38371,0.31349,29.05085,0.69706,1,0.69102,0.33530,27.63862,0.69706,1,-0.02557,0.02987,0.54407,0.00490,1,0.03258,0.02270,0.47298,0.00474,1,0,0.00000,7
1.02794,0.47267,3244.68237,0.05444,6679,1,1.00095,0.48172,1,1.06900,0.35630,1,1.03498,0.41901,1,0.38371,0.31353,29.01075,0.69706,1,0.69104,0.33529,27.60385,0.69706,1,-0.02557,0.02987,0.54407,0.00490,1,0.03258,0.02270,0.47298,0.00476,1,0,0.00000,7
1.02864,0.46730,3244.68237,0.06519,6679,1,1.00095,0.48172,1,1.06900,0.35630,1,1.03498,0.41901,1,0.38377,0.31348,28.89046,0.69706,1,0.69093,0.33528,27.65579,0.69706,1,-0.02557,0.02987,0.54407,0.00489,1,0.03258,0.02270,0.47298,0.00482,1,0,0.00000,7
1.02889,0.46332,3244.68237,0.06812,6679,1,1.01069,0.48362,1,1.05197,0.36340,1,1.03133,0.42351,1,0.38379,0.31351,28.89884,0.69706,1,0.69102,0.33532,27.75916,0.69706,1,-0.02557,0.02987,0.54407,0.00491,1,0.03258,0.02270,0.47298,0.00483,1,0,0.00000,7
1.02939,0.46026,3244.68237,0.07446,6679,1,1.01744,0.48845,1,1.05237,0.36468,1,1.03491,0.42657,1,0.38381,0.31350,28.78065,0.69706,1,0.69120,0.33534,27.62564,0.69706,1,-0.02557,0.02987,0.54407,0.00491,1,0.03258,0.02270,0.47298,0.00476,1,0,0.00000,7
1.02952,0.45796,3244.68237,0.08154,6679,1,1.01910,0.48516,1,1.04305,0.37559,1,1.03107,0.43038,1,0.38393,0.31340,28.55067,0.70065,1,0.69117,0.33534,27.82041,0.68598,1,-0.02616,0.03074,0.55924,0.00491,1,0.03418,0.02376,0.49348,0.00468,1,0,0.00000,7
1.02902,0.45682,3244.68237,0.08789,6679,1,1.02533,0.48999,1,1.01961,0.39399,1,1.02247,0.44199,1,0.38415,0.31343,28.59938,0.68956,1,0.69118,0.33530,27.86568,0.67490,1,-0.02616,0.03074,0.55924,0.00492,1,0.03418,0.02376,0.49348,0.00469,1,0,0.00000,7
1.02785,0.45784,3244.68237,0.09473,6679,1,1.00799,0.53656,1,1.01507,0.40757,1,1.01153,0.47207,1,0.38419,0.31344,28.56386,0.67848,1,0.69154,0.33526,27.30787,0.66381,1,-0.02616,0.03074,0.55924,0.00491,1,0.03418,0.02376,0.49348,0.00463,1,0,0.00000,7
1.02630,0.45949,3244.68237,0.10083,6679,1,1.00119,0.54919,1,1.00496,0.41942,1,1.00308,0.48431,1,0.38432,0.31345,28.38597,0.66381,1,0.69155,0.33548,27.65525,0.65168,1,-0.02543,0.02993,0.54443,0.00489,1,0.03507,0.02426,0.50472,0.00466,1,0,0.00000,7
1.02448,0.46053,3244.68237,0.10742,6679,1,0.98800,0.51727,1,1.00269,0.43704,1,0.99534,0.47716,1,0.38460,0.31338,28.57005,0.64809,1,0.69177,0.33558,28.01145,0.65062,1,-0.02543,0.02993,0.54443,0.00489,1,0.03507,0.02426,0.50472,0.00464,1,0,0.00000,7
1.02341,0.46198,3244.68237,0.11426,6679,1,0.99744,0.52427,1,1.01291,0.44911,1,1.00518,0.48669,1,0.38469,0.31343,28.39787,0.64704,1,0.69175,0.33568,27.68641,0.64957,1,-0.02543,0.02993,0.54443,0.00488,1,0.03507,0.02426,0.50472,0.00474,1,0,0.00000,7
1.02241,0.46334,3244.68237,0.12061,6679,1,0.99694,0.52524,1,1.01202,0.45010,1,1.00448,0.48767,1,0.38492,0.31347,28.53825,0.64598,1,0.69174,0.33569,26.95759,0.64851,1,-0.02521,0.02983,0.54328,0.00491,1,0.03499,0.02411,0.50143,0.00486,1,0,0.00000,7
1.02052,0.46482,3244.68237,0.12720,6679,1,0.98212,0.53016,1,0.98693,0.45606,1,0.98453,0.49311,1,0.38519,0.31349,28.65240,0.64851,1,0.69227,0.33598,27.74901,0.64851,1,-0.02521,0.02983,0.54328,0.00485,1,0.03499,0.02411,0.50143,0.00461,1,0,0.00000,7
1.01909,0.46620,3244.68237,0.13403,6679,1,0.98989,0.52794,1,0.99112,0.45965,1,0.99050,0.49379,1,0.38528,0.31350,28.46487,0.64851,1,0.69227,0.33606,28.05205,0.64851,1,-0.02521,0.02983,0.54328,0.00488,1,0.03499,0.02411,0.50143,0.00459,1,0,0.00000,7
1.01789,0.46734,3244.68237,0.14111,6679,1,0.98989,0.52794,1,0.99572,0.45445,1,0.99280,0.49120,1,0.38527,0.31340,28.32656,0.64851,1,0.69230,0.33593,27.80605,0.65413,1,-0.02514,0.02998,0.54532,0.00487,1,0.03643,0.02499,0.51976,0.00462,1,0,0.00000,7
1.01529,0.46813,3244.68237,0.14746,6679,1,0.93387,0.53539,1,0.98191,0.43549,1,0.95789,0.48544,1,0.38517,0.31321,28.52949,0.65413,1,0.69206,0.33576,27.19441,0.65975,1,-0.02514,0.02998,0.54532,0.00486,1,0.03643,0.02499,0.51976,0.00463,1,0,0.00000,7
1.01323,0.46883,3244.68237,0.15405,6679,1,0.95557,0.53354,1,0.97632,0.43658,1,0.96595,0.48506,1,0.38540,0.31321,28.29202,0.65975,1,0.69238,0.33589,27.32345,0.66537,1,-0.02514,0.02998,0.54532,0.00486,1,0.03643,0.02499,0.51976,0.00459,1,0,0.00000,7
1.01147,0.46928,3244.68237,0.16162,6679,1,0.95782,0.52859,1,0.98068,0.43133,1,0.96925,0.47996,1,0.38570,0.31315,28.23191,0.66537,1,0.69227,0.33612,28.33265,0.67099,1,-0.02485,0.02987,0.54252,0.00484,1,0.03684,0.02516,0.52343,0.00455,1,0,0.00000,7
0.98787,0.48308,3244.68237,0.16162,6679,0,0.96974,0.51026,1,0.97817,0.41084,1,0.97395,0.46055,1,0.38628,0.31310,28.24945,0.67099,1,0.69308,0.33589,26.99189,0.67099,1,-0.02485,0.02987,0.54252,0.00487,1,0.03684,0.02516,0.52343,0.00457,1,0,0.00000,7
0.97191,0.46949,3244.68237,0.16162,6679,0,0.95108,0.49308,1,0.96080,0.41871,1,0.95594,0.45589,1,0.38655,0.31296,28.37629,0.67099,1,0.69338,0.33589,27.16675,0.67099,1,-0.02485,0.02987,0.54252,0.00483,1,0.03684,0.02516,0.52343,0.00454,1,0,0.00000,7
0.96698,0.46446,3244.68237,0.16162,6679,0,0.95108,0.49308,1,0.96314,0.41572,1,0.95711,0.45440,1,0.38708,0.31273,28.32294,0.67099,1,0.69351,0.33638,27.91889,0.67412,1,-0.02435,0.02969,0.53863,0.00483,1,0.03790,0.02557,0.53446,0.00461,1,0,0.00000,7
0.96653,0.45857,3244.85059,0.02002,6680,1,0.96452,0.49520,1,0.96590,0.38660,1,0.96521,0.44090,1,0.38780,0.31254,28.17825,0.67412,1,0.69415,0.33591,26.78744,0.67726,1,-0.02435,0.02969,0.53863,0.00483,1,0.03790,0.02557,0.53446,0.00466,1,0,0.00000,7
0.96666,0.45782,3244.85059,0.02686,6680,1,0.95900,0.52000,1,0.97530,0.38961,1,0.96715,0.45481,1,0.38815,0.31240,28.16696,0.67726,1,0.69472,0.33607,26.70508,0.68039,1,-0.02435,0.02969,0.53863,0.00485,1,0.03790,0.02557,0.53446,0.00456,1,0,0.00000,7
0.96704,0.45683,3244.85059,0.03296,6680,1,0.96024,0.51725,1,0.97766,0.38654,1,0.96895,0.45190,1,0.38873,0.31221,28.17444,0.68039,1,0.69488,0.33663,27.68736,0.68353,1,-0.02400,0.02989,0.53998,0.00484,1,0.03794,0.02535,0.53057,0.00461,1,0,0.00000,7
0.96458,0.45345,3244.85059,0.03979,6680,1,0.92835,0.46463,1,0.97123,0.40177,1,0.94979,0.43320,1,0.38937,0.31185,28.35751,0.68353,1,0.69565,0.33652,26.90389,0.68353,1,-0.02400,0.02989,0.53998,0.00482,1,0.03794,0.02535,0.53057,0.00468,1,0,0.00000,7
0.96534,0.45272,3244.85059,0.04663,6680,1,0.96802,0.48696,1,0.97343,0.40823,1,0.97073,0.44760,1,0.38983,0.31170,28.34751,0.68353,1,0.69611,0.33666,26.97008,0.68353,1,-0.02400,0.02989,0.53998,0.00482,1,0.03794,0.02535,0.53057,0.00458,1,0,0.00000,7
0.96617,0.45178,3244.85059,0.05444,6680,1,0.96946,0.48365,1,0.97612,0.40483,1,0.97279,0.44424,1,0.39048,0.31130,28.01809,0.68711,1,0.69625,0.33702,27.64458,0.68711,1,-0.02427,0.03081,0.55431,0.00483,1,0.03849,0.02550,0.53376,0.00465,1,0,0.00000,7
0.96508,0.44981,3244.85059,0.06006,6680,1,0.94417,0.47017,1,0.96636,0.39393,1,0.95527,0.43205,1,0.39115,0.31105,28.28341,0.69069,1,0.69714,0.33710,27.56759,0.69069,1,-0.02427,0.03081,0.55431,0.00484,1,0.03849,0.02550,0.53376,0.00450,1,0,0.00000,7
0.96324,0.44848,3244.85059,0.06714,6680,1,0.93409,0.47924,1,0.95553,0.39108,1,0.94481,0.43516,1,0.39160,0.31083,27.98158,0.69428,1,0.69774,0.33675,26.36168,0.69428,1,-0.02427,0.03081,0.55431,0.00482,1,0.03849,0.02550,0.53376,0.00460,1,0,0.00000,7
0.96170,0.44737,3244.85059,0.07373,6680,1,0.93409,0.47924,1,0.95553,0.39108,1,0.94481,0.43516,1,0.39220,0.31041,27.99105,0.69428,1,0.69759,0.33727,27.54250,0.69428,1,-0.02323,0.03011,0.53891,0.00486,1,0.03861,0.02525,0.53102,0.00469,1,0,0.00000,7
0.96145,0.44651,3244.85059,0.08105,6680,1,0.95368,0.49260,1,0.96322,0.37977,1,0.95845,0.43618,1,0.39288,0.31019,28.02226,0.69069,1,0.69865,0.33724,27.00528,0.69069,1,-0.02323,0.03011,0.53891,0.00478,1,0.03861,0.02525,0.53102,0.00453,1,0,0.00000,7
0.96049,0.44514,3244.85059,0.08765,6680,1,0.93770,0.45386,1,0.95822,0.40080,1,0.94796,0.42733,1,0.39318,0.30997,28.07446,0.68711,1,0.69908,0.33709,26.44333,0.68711,1,-0.02323,0.03011,0.53891,0.00481,1,0.03861,0.02525,0.53102,0.00454,1,0,0.00000,7
0.95965,0.44395,3244.85059,0.09399,6680,1,0.93770,0.45386,1,0.95822,0.40080,1,0.94796,0.42733,1,0.39390,0.30960,27.85946,0.68711,1,0.69922,0.33784,27.75831,0.68711,1,-0.02350,0.03107,0.55388,0.00479,1,0.03927,0.02543,0.53560,0.00449,1,0,0.00000,7
0.95875,0.44480,3244.85059,0.10059,6680,1,0.94884,0.49979,1,0.94141,0.41530,1,0.94513,0.45754,1,0.39448,0.30928,27.89546,0.69069,1,0.69982,0.33792,27.30255,0.69069,1,-0.02350,0.03107,0.55388,0.00479,1,0.03927,0.02543,0.53560,0.00448,1,0,0.00000,7
0.95733,0.44247,3244.85059,0.10718,6680,1,0.92816,0.46403,1,0.94133,0.34636,1,0.93475,0.40519,1,0.39469,0.30910,27.95144,0.69428,1,0.70029,0.33758,26.30298,0.69428,1,-0.02350,0.03107,0.55388,0.00480,1,0.03927,0.02543,0.53560,0.00449,1,0,0.00000,7
0.95614,0.44030,3244.85059,0.11401,6680,1,0.92816,0.46403,1,0.94367,0.34290,1,0.93591,0.40346,1,0.39521,0.30893,27.83677,0.69428,1,0.70035,0.33817,27.56622,0.69766,1,-0.02276,0.03059,0.54307,0.00477,1,0.04053,0.02597,0.54881,0.00447,1,0,0.00000,7
0.95542,0.43866,3244.85059,0.12061,6680,1,0.93186,0.46733,1,0.95277,0.35086,1,0.94232,0.40909,1,0.39563,0.30865,27.92250,0.69408,1,0.70086,0.33830,27.13189,0.69746,1,-0.02276,0.03059,0.54307,0.00478,1,0.04053,0.02597,0.54881,0.00445,1,0,0.00000,7
0.95447,0.43817,3244.85059,0.12744,6680,1,0.92545,0.49532,1,0.94772,0.36224,1,0.93658,0.42878,1,0.39584,0.30855,27.78902,0.69388,1,0.70090,0.33843,27.32625,0.69726,1,-0.02276,0.03059,0.54307,0.00477,1,0.04053,0.02597,0.54881,0.00448,1,0,0.00000,7
0.95368,0.43764,3244.85059,0.13403,6680,1,0.92538,0.49550,1,0.95013,0.35879,1,0.93776,0.42714,1,0.39625,0.30834,27.74998,0.69368,1,0.70109,0.33839,27.16215,0.70073,1,-0.02219,0.03024,0.53538,0.00476,1,0.04205,0.02682,0.56766,0.00449,1,0,0.00000,7
0.95266,0.43668,3244.85059,0.14062,6680,1,0.92469,0.45896,1,0.93808,0.37382,1,0.93139,0.41639,1,0.39652,0.30809,27.61121,0.70073,1,0.70133,0.33853,27.34522,0.70440,1,-0.02219,0.03024,0.53538,0.00479,1,0.04205,0.02682,0.56766,0.00445,1,0,0.00000,7
0.95211,0.43545,3244.85059,0.14746,6680,1,0.93622,0.44784,1,0.94356,0.36932,1,0.93989,0.40858,1,0.39654,0.30808,27.89672,0.70440,1,0.70152,0.33845,26.66640,0.70806,1,-0.02219,0.03024,0.53538,0.00477,1,0.04205,0.02682,0.56766,0.00446,1,0,0.00000,7
0.95163,0.43426,3244.85059,0.15405,6680,1,0.93749,0.44436,1,0.94356,0.36932,1,0.94052,0.40684,1,0.39669,0.30788,27.86097,0.70806,1,0.70152,0.33845,26.66640,0.70806,1,-0.02232,0.03056,0.54034,0.00477,1,0.04009,0.02555,0.54069,0.00446,1,0,0.00000,7
0.95079,0.43317,3244.85059,0.16113,6680,1,0.91902,0.42554,1,0.94230,0.38830,1,0.93066,0.40692,1,0.39670,0.30779,27.82909,0.70806,1,0.70128,0.33871,27.23749,0.70440,1,-0.02232,0.03056,0.54034,0.00478,1,0.04009,0.02555,0.54069,0.00444,1,0,0.00000,7
0.94952,0.43302,3244.85059,0.16699,6680,1,0.90680,0.46456,1,0.92870,0.39394,1,0.91775,0.42925,1,0.39668,0.30766,27.49339,0.70440,1,0.70116,0.33883,27.22894,0.70073,1,-0.02232,0.03056,0.54034,0.00478,1,0.04009,0.02555,0.54069,0.00442,1,0,0.00000,7
0.94832,0.43294,3244.85059,0.17334,6680,1,0.90567,0.46793,1,0.92870,0.39394,1,0.91719,0.43093,1,0.39660,0.30762,27.70649,0.70073,1,0.70097,0.33878,27.01784,0.70073,1,-0.02229,0.03056,0.53964,0.00475,1,0.04205,0.02678,0.56766,0.00449,1,0,0.00000,7
0.94710,0.43305,3244.85059,0.18042,6680,1,0.90829,0.46318,1,0.91987,0.40895,1,0.91408,0.43606,1,0.39633,0.30759,27.65891,0.70073,1,0.70074,0.33907,27.12205,0.70440,1,-0.02229,0.03056,0.53964,0.00478,1,0.04205,0.02678,0.56766,0.00446,1,0,0.00000,7
0.94629,0.43287,3244.85059,0.18677,6680,1,0.91637,0.45308,1,0.93082,0.40278,1,0.92359,0.42793,1,0.39614,0.30749,27.39212,0.70440,1,0.70053,0.33897,27.44682,0.70806,1,-0.02229,0.03056,0.53964,0.00475,1,0.04205,0.02678,0.56766,0.00445,1,0,0.00000,7
0.94555,0.43265,3244.85059,0.19434,6680,1,0.91754,0.44965,1,0.93082,0.40278,1,0.92418,0.42621,1,0.39582,0.30750,27.59638,0.70806,1,0.69994,0.33896,26.48271,0.70806,1,-0.02267,0.03090,0.54497,0.00474,1,0.03981,0.02549,0.54028,0.00455,1,0,0.00000,7
0.94434,0.43199,3244.85059,0.20020,6680,1,0.89376,0.44803,1,0.92234,0.37612,1,0.90805,0.41208,1,0.39531,0.30749,27.32221,0.70806,1,0.69960,0.33890,26.95843,0.70440,1,-0.02267,0.03090,0.54497,0.00473,1,0.03981,0.02549,0.54028,0.00441,1,0,0.00000,7
0.94335,0.43157,3244.85059,0.20801,6680,1,0.91018,0.45473,1,0.91488,0.38245,1,0.91253,0.41859,1,0.39503,0.30750,27.45354,0.70440,1,0.69911,0.33914,26.84344,0.70073,1,-0.02267,0.03090,0.54497,0.00473,1,0.03981,0.02549,0.54028,0.00457,1,0,0.00000,7
0.94236,0.43128,3244.85059,0.21387,6680,1,0.90903,0.45815,1,0.91250,0.38600,1,0.91077,0.42208,1,0.39446,0.30754,27.61069,0.70073,1,0.69885,0.33898,26.58854,0.69706,1,-0.02302,0.03092,0.54539,0.00473,1,0.03949,0.02535,0.53917,0.00439,1,0,0.00000,7
0.94120,0.43012,3244.85059,0.22070,6680,1,0.88890,0.44722,1,0.91736,0.33643,1,0.90313,0.39183,1,0.39380,0.30755,27.53129,0.69706,1,0.69818,0.33908,26.55503,0.69706,1,-0.02302,0.03092,0.54539,0.00471,1,0.03949,0.02535,0.53917,0.00443,1,0,0.00000,7
0.91691,0.41773,3244.85059,0.22070,6680,0,0.90093,0.46386,1,0.89990,0.34418,1,0.90042,0.40402,1,0.39344,0.30753,27.46255,0.69706,1,0.69769,0.33921,27.17735,0.69706,1,-0.02302,0.03092,0.54539,0.00473,1,0.03949,0.02535,0.53917,0.00442,1,0,0.00000,7
