FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.90924,0.40993,3244.85059,0.22070,6680,0,0.90093,0.46386,1,0.90222,0.34042,1,0.90157,0.40214,1,0.39276,0.30753,27.61533,0.69706,1,0.69716,0.33914,26.51738,0.70073,1,-0.02327,0.03083,0.54365,0.00475,1,0.03980,0.02579,0.54842,0.00440,1,0,0.00000,7
0.90438,0.42003,3244.85059,0.22070,6680,0,0.89231,0.46550,1,0.89699,0.41492,1,0.89465,0.44021,1,0.39194,0.30759,27.54477,0.70073,1,0.69614,0.33910,26.72625,0.70440,1,-0.02327,0.03083,0.54365,0.00476,1,0.03980,0.02579,0.54842,0.00450,1,0,0.00000,7
0.90130,0.42184,3245.07837,0.02051,6681,1,0.87678,0.45623,1,0.90735,0.39833,1,0.89207,0.42728,1,0.39148,0.30763,27.42305,0.70440,1,0.69567,0.33902,26.61030,0.70806,1,-0.02327,0.03083,0.54365,0.00474,1,0.03980,0.02579,0.54842,0.00443,1,0,0.00000,7
0.90010,0.42158,3245.07837,0.02686,6681,1,0.87871,0.44953,1,0.91195,0.39155,1,0.89533,0.42054,1,0.39067,0.30765,27.61340,0.71165,1,0.69510,0.33889,26.68852,0.71531,1,-0.02430,0.03158,0.55705,0.00473,1,0.03917,0.02573,0.54548,0.00439,1,0,0.00000,7
0.89841,0.41699,3245.07837,0.03369,6681,1,0.88336,0.41257,1,0.89655,0.37551,1,0.88995,0.39404,1,0.38974,0.30764,27.51093,0.71890,1,0.69426,0.33862,26.28982,0.71890,1,-0.02430,0.03158,0.55705,0.00473,1,0.03917,0.02573,0.54548,0.00440,1,0,0.00000,7
0.89738,0.41129,3245.07837,0.04028,6681,1,0.87981,0.40824,1,0.90257,0.34597,1,0.89119,0.37710,1,0.38936,0.30765,27.19259,0.72248,1,0.69364,0.33852,26.73140,0.72248,1,-0.02430,0.03158,0.55705,0.00471,1,0.03917,0.02573,0.54548,0.00439,1,0,0.00000,7
0.89680,0.40658,3245.07837,0.04712,6681,1,0.88075,0.40476,1,0.90476,0.34243,1,0.89275,0.37360,1,0.38844,0.30775,27.65622,0.72606,1,0.69299,0.33833,26.18151,0.72606,1,-0.02512,0.03205,0.56606,0.00470,1,0.03940,0.02620,0.55443,0.00439,1,0,0.00000,7
0.89638,0.40392,3245.07837,0.05371,6681,1,0.88317,0.40973,1,0.90286,0.35559,1,0.89302,0.38266,1,0.38745,0.30781,27.24240,0.72606,1,0.69185,0.33806,26.56842,0.72606,1,-0.02512,0.03205,0.56606,0.00474,1,0.03940,0.02620,0.55443,0.00436,1,0,0.00000,7
0.89648,0.40294,3245.07837,0.06030,6681,1,0.88808,0.40972,1,0.90668,0.37847,1,0.89738,0.39409,1,0.38701,0.30775,27.20813,0.72606,1,0.69141,0.33803,26.33952,0.72606,1,-0.02512,0.03205,0.56606,0.00471,1,0.03940,0.02620,0.55443,0.00438,1,0,0.00000,7
0.89656,0.40213,3245.07837,0.06738,6681,1,0.88808,0.40972,1,0.90668,0.37847,1,0.89738,0.39409,1,0.38604,0.30777,27.54368,0.72606,1,0.69060,0.33770,26.42491,0.72606,1,-0.02509,0.03133,0.55411,0.00469,1,0.03910,0.02649,0.55715,0.00436,1,0,0.00000,7
0.89701,0.39955,3245.07837,0.07373,6681,1,0.88966,0.41180,1,0.91427,0.33054,1,0.90196,0.37117,1,0.38518,0.30768,26.85589,0.72606,1,0.68964,0.33736,26.50473,0.72606,1,-0.02509,0.03133,0.55411,0.00471,1,0.03910,0.02649,0.55715,0.00438,1,0,0.00000,7
0.89642,0.39966,3245.07837,0.08057,6681,1,0.88512,0.41245,1,0.89356,0.38939,1,0.88934,0.40092,1,0.38472,0.30773,26.73342,0.72606,1,0.68898,0.33726,26.43822,0.72606,1,-0.02509,0.03133,0.55411,0.00470,1,0.03910,0.02649,0.55715,0.00445,1,0,0.00000,7
0.89573,0.40011,3245.07837,0.08618,6681,1,0.88416,0.41589,1,0.88921,0.39611,1,0.88668,0.40600,1,0.38376,0.30791,27.44849,0.72248,1,0.68841,0.33691,26.37319,0.71881,1,-0.02492,0.03056,0.54043,0.00464,1,0.03714,0.02559,0.53563,0.00439,1,0,0.00000,7
0.89367,0.39955,3245.07837,0.09351,6681,1,0.84239,0.42087,1,0.88724,0.36244,1,0.86482,0.39166,1,0.38298,0.30780,26.84246,0.71523,1,0.68750,0.33646,25.93809,0.71156,1,-0.02492,0.03056,0.54043,0.00471,1,0.03714,0.02559,0.53563,0.00439,1,0,0.00000,7
0.89127,0.39874,3245.07837,0.10010,6681,1,0.84736,0.43401,1,0.86313,0.33907,1,0.85524,0.38654,1,0.38247,0.30778,27.09047,0.70798,1,0.68702,0.33640,26.36619,0.70431,1,-0.02492,0.03056,0.54043,0.00470,1,0.03714,0.02559,0.53563,0.00434,1,0,0.00000,7
0.88912,0.39812,3245.07837,0.10718,6681,1,0.84653,0.43747,1,0.86313,0.33907,1,0.85483,0.38827,1,0.38171,0.30777,27.11532,0.70431,1,0.68641,0.33599,26.14909,0.70431,1,-0.02603,0.03146,0.55634,0.00469,1,0.03752,0.02627,0.54634,0.00437,1,0,0.00000,7
0.88806,0.39836,3245.07837,0.11304,6681,1,0.86699,0.43783,1,0.87303,0.36700,1,0.87001,0.40241,1,0.38091,0.30782,27.24944,0.70790,1,0.68555,0.33565,26.48052,0.71156,1,-0.02603,0.03146,0.55634,0.00469,1,0.03752,0.02627,0.54634,0.00435,1,0,0.00000,7
0.88706,0.39735,3245.07837,0.11987,6681,1,0.85424,0.41230,1,0.88399,0.34629,1,0.86912,0.37930,1,0.38052,0.30781,27.08794,0.71515,1,0.68514,0.33546,26.14817,0.71881,1,-0.02603,0.03146,0.55634,0.00472,1,0.03752,0.02627,0.54634,0.00439,1,0,0.00000,7
0.88631,0.39610,3245.07837,0.12695,6681,1,0.85592,0.40528,1,0.88827,0.33909,1,0.87209,0.37219,1,0.38000,0.30778,27.30709,0.72240,1,0.68467,0.33522,25.97771,0.72606,1,-0.02636,0.03146,0.55631,0.00467,1,0.03777,0.02680,0.55481,0.00437,1,0,0.00000,7
0.88539,0.39629,3245.07837,0.13379,6681,1,0.86782,0.41484,1,0.86602,0.38548,1,0.86692,0.40016,1,0.37930,0.30779,27.12641,0.72606,1,0.68389,0.33496,26.12577,0.72606,1,-0.02636,0.03146,0.55631,0.00469,1,0.03777,0.02680,0.55481,0.00436,1,0,0.00000,7
0.88382,0.39593,3245.07837,0.14038,6681,1,0.83949,0.41721,1,0.86212,0.35932,1,0.85081,0.38826,1,0.37897,0.30777,27.02102,0.72606,1,0.68356,0.33478,26.12238,0.72606,1,-0.02636,0.03146,0.55631,0.00468,1,0.03777,0.02680,0.55481,0.00433,1,0,0.00000,7
0.88238,0.39559,3245.07837,0.14722,6681,1,0.83949,0.41721,1,0.86212,0.35932,1,0.85081,0.38826,1,0.37841,0.30779,26.95277,0.72606,1,0.68295,0.33448,26.21168,0.72606,1,-0.02642,0.03114,0.55065,0.00468,1,0.03739,0.02685,0.55415,0.00435,1,0,0.00000,7
0.88080,0.39580,3245.07837,0.15479,6681,1,0.82782,0.41218,1,0.86110,0.38909,1,0.84446,0.40063,1,0.37784,0.30770,26.88033,0.72606,1,0.68247,0.33407,26.18384,0.72606,1,-0.02642,0.03114,0.55065,0.00469,1,0.03739,0.02685,0.55415,0.00440,1,0,0.00000,7
0.87981,0.39546,3245.07837,0.16113,6681,1,0.85620,0.40308,1,0.85564,0.37153,1,0.85592,0.38730,1,0.37761,0.30771,26.61145,0.72606,1,0.68216,0.33390,26.19943,0.72606,1,-0.02642,0.03114,0.55065,0.00466,1,0.03739,0.02685,0.55415,0.00440,1,0,0.00000,7
0.87893,0.39508,3245.07837,0.16724,6681,1,0.85620,0.40308,1,0.85783,0.36773,1,0.85701,0.38541,1,0.37717,0.30770,27.03426,0.72606,1,0.68181,0.33362,26.16466,0.73005,1,-0.02696,0.03153,0.55676,0.00466,1,0.03812,0.02770,0.56816,0.00436,1,0,0.00000,7
0.87788,0.39483,3245.07837,0.17358,6681,1,0.83822,0.41345,1,0.86270,0.36360,1,0.85046,0.38853,1,0.37680,0.30756,27.02550,0.73005,1,0.68139,0.33288,26.08734,0.73404,1,-0.02696,0.03153,0.55676,0.00466,1,0.03812,0.02770,0.56816,0.00441,1,0,0.00000,7
0.87733,0.39355,3245.07837,0.18091,6681,1,0.84974,0.40392,1,0.87515,0.31382,1,0.86244,0.35887,1,0.37666,0.30740,26.85725,0.73404,1,0.68118,0.33256,26.04201,0.73802,1,-0.02696,0.03153,0.55676,0.00462,1,0.03812,0.02770,0.56816,0.00437,1,0,0.00000,7
0.87683,0.39229,3245.07837,0.18750,6681,1,0.85061,0.40011,1,0.87515,0.31382,1,0.86288,0.35697,1,0.37630,0.30725,27.02340,0.73802,1,0.68087,0.33207,26.06674,0.73802,1,-0.02713,0.03165,0.55680,0.00466,1,0.03656,0.02694,0.54670,0.00437,1,0,0.00000,7
0.87565,0.39145,3245.07837,0.19434,6681,1,0.81810,0.41552,1,0.86475,0.31911,1,0.84142,0.36731,1,0.37594,0.30700,27.15305,0.73802,1,0.68062,0.33145,25.85714,0.73404,1,-0.02713,0.03165,0.55680,0.00466,1,0.03656,0.02694,0.54670,0.00440,1,0,0.00000,7
0.87478,0.39134,3245.07837,0.20093,6681,1,0.85420,0.40429,1,0.84306,0.37126,1,0.84863,0.38777,1,0.37591,0.30695,27.16836,0.73404,1,0.68043,0.33110,25.92824,0.73005,1,-0.02713,0.03165,0.55680,0.00466,1,0.03656,0.02694,0.54670,0.00436,1,0,0.00000,7
0.87388,0.39140,3245.07837,0.20801,6681,1,0.85330,0.40809,1,0.83901,0.37852,1,0.84615,0.39331,1,0.37568,0.30666,26.79365,0.73005,1,0.68014,0.33054,26.13442,0.72240,1,-0.02687,0.03130,0.54980,0.00469,1,0.03590,0.02675,0.53874,0.00431,1,0,0.00000,7
0.87269,0.39150,3245.07837,0.21387,6681,1,0.82851,0.42024,1,0.84091,0.36923,1,0.83471,0.39473,1,0.37544,0.30642,26.83068,0.72240,1,0.67987,0.32989,26.10953,0.71873,1,-0.02687,0.03130,0.54980,0.00466,1,0.03590,0.02675,0.53874,0.00439,1,0,0.00000,7
0.87151,0.39220,3245.07837,0.22046,6681,1,0.81915,0.45543,1,0.84600,0.37523,1,0.83257,0.41533,1,0.37535,0.30632,26.72565,0.71873,1,0.67987,0.32950,25.80747,0.71506,1,-0.02687,0.03130,0.54980,0.00465,1,0.03590,0.02675,0.53874,0.00438,1,0,0.00000,7
0.87039,0.39291,3245.07837,0.22754,6681,1,0.81848,0.45871,1,0.84600,0.37523,1,0.83224,0.41697,1,0.37510,0.30611,26.98158,0.71506,1,0.67960,0.32894,25.95375,0.71506,1,-0.02742,0.03197,0.55933,0.00464,1,0.03661,0.02770,0.55115,0.00435,1,0,0.00000,7
0.86930,0.39326,3245.07837,0.23438,6681,1,0.82446,0.41662,1,0.83802,0.39491,1,0.83124,0.40576,1,0.37486,0.30588,26.99629,0.71506,1,0.67937,0.32831,25.84786,0.71873,1,-0.02742,0.03197,0.55933,0.00462,1,0.03661,0.02770,0.55115,0.00436,1,0,0.00000,7
0.86837,0.39347,3245.07837,0.24121,6681,1,0.81716,0.44424,1,0.85226,0.35766,1,0.83471,0.40095,1,0.37479,0.30583,26.92413,0.71873,1,0.67928,0.32804,25.77682,0.72240,1,-0.02742,0.03197,0.55933,0.00462,1,0.03661,0.02770,0.55115,0.00437,1,0,0.00000,7
0.86749,0.39362,3245.07837,0.24854,6681,1,0.81782,0.44090,1,0.85226,0.35766,1,0.83504,0.39928,1,0.37474,0.30555,26.70278,0.72240,1,0.67907,0.32761,25.99130,0.72240,1,-0.02742,0.03205,0.55933,0.00461,1,0.03584,0.02739,0.54015,0.00436,1,0,0.00000,7
0.84120,0.39292,3245.07837,0.24854,6681,0,0.82734,0.46326,1,0.83734,0.37230,1,0.83234,0.41778,1,0.37464,0.30526,26.43258,0.72240,1,0.67901,0.32693,25.90898,0.71873,1,-0.02742,0.03205,0.55933,0.00464,1,0.03584,0.02739,0.54015,0.00434,1,0,0.00000,7
0.83512,0.39804,3245.07837,0.24854,6681,0,0.82664,0.46063,1,0.83145,0.34568,1,0.82905,0.40315,1,0.37461,0.30525,26.44402,0.71873,1,0.67900,0.32687,25.77072,0.71506,1,-0.02742,0.03205,0.55933,0.00466,1,0.03584,0.02739,0.54015,0.00436,1,0,0.00000,7
0.83298,0.40029,3245.07837,0.24854,6681,0,0.82593,0.46388,1,0.83145,0.34568,1,0.82869,0.40478,1,0.37452,0.30518,26.50878,0.71506,1,0.67892,0.32645,25.87804,0.71506,1,-0.02742,0.03213,0.55933,0.00462,1,0.03675,0.02828,0.55455,0.00435,1,0,0.00000,7
0.83114,0.40603,3245.33301,0.02002,6682,1,0.82625,0.46133,1,0.82501,0.38519,1,0.82563,0.42326,1,0.37455,0.30514,26.65794,0.71506,1,0.67886,0.32608,25.69116,0.71873,1,-0.02742,0.03213,0.55933,0.00462,1,0.03675,0.02828,0.55455,0.00432,1,0,0.00000,7
0.82883,0.40658,3245.33301,0.02661,6682,1,0.80302,0.46014,1,0.83611,0.35748,1,0.81956,0.40881,1,0.37453,0.30515,26.61758,0.71873,1,0.67885,0.32592,25.68053,0.72240,1,-0.02742,0.03213,0.55933,0.00462,1,0.03675,0.02828,0.55455,0.00434,1,0,0.00000,7
0.82749,0.40639,3245.33301,0.03345,6682,1,0.80361,0.45690,1,0.83804,0.35389,1,0.82082,0.40540,1,0.37453,0.30527,26.57947,0.72240,1,0.67878,0.32569,25.95354,0.72606,1,-0.02742,0.03209,0.55933,0.00460,1,0.03687,0.02846,0.55636,0.00432,1,0,0.00000,7
0.82339,0.40197,3245.33301,0.04004,6682,1,0.78693,0.42066,1,0.81061,0.33025,1,0.79877,0.37546,1,0.37474,0.30548,26.57021,0.72606,1,0.67890,0.32551,25.75205,0.72606,1,-0.02742,0.03209,0.55933,0.00465,1,0.03687,0.02846,0.55636,0.00436,1,0,0.00000,7
0.82121,0.39879,3245.33301,0.04810,6682,1,0.79767,0.43688,1,0.81431,0.31620,1,0.80599,0.37654,1,0.37474,0.30557,26.75291,0.72606,1,0.67898,0.32548,25.88356,0.72606,1,-0.02742,0.03209,0.55933,0.00462,1,0.03687,0.02846,0.55636,0.00435,1,0,0.00000,7
0.81939,0.39670,3245.33301,0.05322,6682,1,0.79712,0.44012,1,0.81254,0.31990,1,0.80483,0.38001,1,0.37489,0.30554,26.27453,0.72248,1,0.67894,0.32545,25.95960,0.72248,1,-0.02619,0.03071,0.53663,0.00465,1,0.03690,0.02846,0.55561,0.00437,1,0,0.00000,7
0.81764,0.39388,3245.33301,0.06030,6682,1,0.78560,0.41801,1,0.81809,0.31903,1,0.80185,0.36852,1,0.37531,0.30575,26.39171,0.71890,1,0.67936,0.32529,25.73663,0.71890,1,-0.02619,0.03071,0.53663,0.00467,1,0.03690,0.02846,0.55561,0.00436,1,0,0.00000,7
0.81760,0.39253,3245.33301,0.06665,6682,1,0.78773,0.42399,1,0.84678,0.33396,1,0.81726,0.37897,1,0.37579,0.30583,26.56580,0.71531,1,0.67992,0.32536,25.95356,0.71531,1,-0.02619,0.03071,0.53663,0.00458,1,0.03690,0.02846,0.55561,0.00434,1,0,0.00000,7
0.81767,0.39123,3245.33301,0.07324,6682,1,0.78773,0.42399,1,0.84895,0.32990,1,0.81834,0.37694,1,0.37671,0.30595,26.14586,0.71531,1,0.68072,0.32539,25.97251,0.71930,1,-0.02649,0.03146,0.55050,0.00462,1,0.03812,0.02906,0.56816,0.00436,1,0,0.00000,7
0.82122,0.39197,3245.33301,0.07983,6682,1,0.84478,0.45102,1,0.88288,0.35069,1,0.86383,0.40086,1,0.37816,0.30622,26.64318,0.72288,1,0.68193,0.32573,26.15854,0.72687,1,-0.02649,0.03146,0.55050,0.00459,1,0.03812,0.02906,0.56816,0.00431,1,0,0.00000,7
0.82499,0.39187,3245.33301,0.08618,6682,1,0.85385,0.41645,1,0.89425,0.36467,1,0.87405,0.39056,1,0.37879,0.30632,26.49406,0.73045,1,0.68255,0.32581,25.68936,0.73444,1,-0.02649,0.03146,0.55050,0.00455,1,0.03812,0.02906,0.56816,0.00429,1,0,0.00000,7
0.82839,0.39143,3245.33301,0.09326,6682,1,0.85556,0.40931,1,0.89637,0.36128,1,0.87596,0.38530,1,0.37979,0.30654,26.34982,0.73802,1,0.68318,0.32612,26.17733,0.73802,1,-0.02636,0.03177,0.55811,0.00458,1,0.03621,0.02729,0.53429,0.00428,1,0,0.00000,7
0.83105,0.39005,3245.33301,0.09985,6682,1,0.85528,0.38489,1,0.88666,0.35381,1,0.87097,0.36935,1,0.38034,0.30665,26.43153,0.73802,1,0.68383,0.32605,25.86051,0.73404,1,-0.02636,0.03177,0.55811,0.00459,1,0.03621,0.02729,0.53429,0.00430,1,0,0.00000,7
0.83403,0.38889,3245.33301,0.10718,6682,1,0.87799,0.41683,1,0.88532,0.32366,1,0.88165,0.37024,1,0.38049,0.30680,26.51299,0.73404,1,0.68409,0.32627,25.82814,0.73005,1,-0.02636,0.03177,0.55811,0.00455,1,0.03621,0.02729,0.53429,0.00429,1,0,0.00000,7
0.83667,0.38786,3245.33301,0.11377,6682,1,0.87797,0.41691,1,0.88526,0.32375,1,0.88162,0.37033,1,0.38081,0.30699,26.48478,0.73394,1,0.68437,0.32635,25.86133,0.72996,1,-0.02606,0.03158,0.55617,0.00459,1,0.03687,0.02748,0.54048,0.00430,1,0,0.00000,7
0.83926,0.38707,3245.33301,0.12036,6682,1,0.88282,0.40991,1,0.88886,0.33576,1,0.88584,0.37284,1,0.38143,0.30725,26.45049,0.73385,1,0.68492,0.32664,25.88369,0.73385,1,-0.02606,0.03158,0.55617,0.00457,1,0.03687,0.02748,0.54048,0.00431,1,0,0.00000,7
0.84102,0.38626,3245.33301,0.12671,6682,1,0.86159,0.38652,1,0.88745,0.35538,1,0.87452,0.37095,1,0.38170,0.30734,26.44801,0.73775,1,0.68516,0.32685,25.76669,0.73775,1,-0.02606,0.03158,0.55617,0.00456,1,0.03687,0.02748,0.54048,0.00434,1,0,0.00000,7
0.84262,0.38553,3245.33301,0.13379,6682,1,0.86159,0.38652,1,0.88745,0.35538,1,0.87452,0.37095,1,0.38216,0.30761,26.58157,0.73775,1,0.68554,0.32698,25.96305,0.73775,1,-0.02551,0.03113,0.55056,0.00456,1,0.03822,0.02815,0.55533,0.00428,1,0,0.00000,7
0.84362,0.38495,3245.33301,0.14038,6682,1,0.86594,0.42183,1,0.86325,0.32369,1,0.86459,0.37276,1,0.38286,0.30793,26.26977,0.73385,1,0.68622,0.32733,25.84612,0.73385,1,-0.02551,0.03113,0.55056,0.00456,1,0.03822,0.02815,0.55533,0.00431,1,0,0.00000,7
0.86882,0.37732,3245.33301,0.14038,6682,0,0.84602,0.41007,1,0.87381,0.34345,1,0.85991,0.37676,1,0.38300,0.30812,26.25359,0.72996,1,0.68655,0.32750,25.77059,0.72996,1,-0.02551,0.03113,0.55056,0.00456,1,0.03822,0.02815,0.55533,0.00430,1,0,0.00000,7
0.86360,0.37892,3245.33301,0.14038,6682,0,0.84518,0.41377,1,0.87160,0.34728,1,0.85839,0.38053,1,0.38355,0.30840,26.23314,0.72606,1,0.68703,0.32768,25.38912,0.72606,1,-0.02544,0.03130,0.55641,0.00453,1,0.03776,0.02751,0.54509,0.00431,1,0,0.00000,7
0.86350,0.37601,3245.33301,0.14038,6682,0,0.84829,0.42219,1,0.87828,0.31818,1,0.86328,0.37019,1,0.38411,0.30888,26.53157,0.72606,1,0.68759,0.32812,25.72020,0.72606,1,-0.02544,0.03130,0.55641,0.00451,1,0.03776,0.02751,0.54509,0.00429,1,0,0.00000,7
0.85987,0.37751,3245.48022,0.01978,6683,1,0.83825,0.41616,1,0.85976,0.34787,1,0.84900,0.38201,1,0.38445,0.30904,26.35296,0.72606,1,0.68791,0.32845,25.90989,0.72606,1,-0.02544,0.03130,0.55641,0.00454,1,0.03776,0.02751,0.54509,0.00427,1,0,0.00000,7
0.85770,0.37841,3245.48022,0.02637,6683,1,0.83825,0.41616,1,0.85976,0.34787,1,0.84900,0.38201,1,0.38505,0.30935,26.26700,0.72606,1,0.68828,0.32874,26.04064,0.72606,1,-0.02496,0.03095,0.55312,0.00458,1,0.03926,0.02819,0.56183,0.00433,1,0,0.00000,7
0.85828,0.37813,3245.48022,0.03369,6683,1,0.85107,0.43501,1,0.87134,0.31843,1,0.86121,0.37672,1,0.38566,0.30995,26.41889,0.72606,1,0.68891,0.32921,25.52204,0.72606,1,-0.02496,0.03095,0.55312,0.00451,1,0.03926,0.02819,0.56183,0.00432,1,0,0.00000,7
0.85572,0.37854,3245.48022,0.04004,6683,1,0.83366,0.39256,1,0.84701,0.36941,1,0.84034,0.38099,1,0.38587,0.31028,26.37692,0.72606,1,0.68928,0.32956,25.57122,0.72606,1,-0.02496,0.03095,0.55312,0.00452,1,0.03926,0.02819,0.56183,0.00429,1,0,0.00000,7
0.85380,0.37884,3245.48022,0.04712,6683,1,0.83366,0.39256,1,0.84701,0.36941,1,0.84034,0.38099,1,0.38649,0.31067,26.11920,0.72606,1,0.68969,0.32997,25.88302,0.72606,1,-0.02479,0.03098,0.55677,0.00455,1,0.03920,0.02762,0.55625,0.00428,1,0,0.00000,7
0.85195,0.37845,3245.48022,0.05347,6683,1,0.84160,0.38388,1,0.83281,0.36673,1,0.83720,0.37530,1,0.38705,0.31120,26.21264,0.72606,1,0.69049,0.33052,25.54030,0.72606,1,-0.02479,0.03098,0.55677,0.00454,1,0.03920,0.02762,0.55625,0.00434,1,0,0.00000,7
0.84957,0.37867,3245.48022,0.06006,6683,1,0.82243,0.42921,1,0.83383,0.33207,1,0.82813,0.38064,1,0.38736,0.31151,25.99126,0.72606,1,0.69071,0.33096,25.65832,0.72606,1,-0.02479,0.03098,0.55677,0.00449,1,0.03920,0.02762,0.55625,0.00427,1,0,0.00000,7
0.84762,0.37885,3245.48022,0.06738,6683,1,0.82243,0.42921,1,0.83383,0.33207,1,0.82813,0.38064,1,0.38786,0.31202,25.94963,0.72606,1,0.69120,0.33140,25.85740,0.72606,1,-0.02422,0.03039,0.55138,0.00453,1,0.03940,0.02732,0.55443,0.00430,1,0,0.00000,7
0.84682,0.37948,3245.48022,0.07373,6683,1,0.82975,0.42963,1,0.84620,0.34330,1,0.83797,0.38647,1,0.38837,0.31274,26.13892,0.72606,1,0.69180,0.33220,25.73934,0.72606,1,-0.02422,0.03039,0.55138,0.00451,1,0.03940,0.02732,0.55443,0.00423,1,0,0.00000,7
0.84499,0.38003,3245.48022,0.08057,6683,1,0.81074,0.38810,1,0.83532,0.38509,1,0.82303,0.38659,1,0.38873,0.31303,26.15609,0.72606,1,0.69204,0.33263,25.71668,0.72606,1,-0.02422,0.03039,0.55138,0.00448,1,0.03940,0.02732,0.55443,0.00426,1,0,0.00000,7
0.84349,0.38037,3245.48022,0.08716,6683,1,0.81074,0.38810,1,0.83741,0.38136,1,0.82407,0.38473,1,0.38921,0.31351,25.63447,0.72606,1,0.69259,0.33314,25.28444,0.73005,1,-0.02407,0.03042,0.55560,0.00452,1,0.04040,0.02751,0.56435,0.00425,1,0,0.00000,7
0.84221,0.37840,3245.48022,0.09375,6683,1,0.81447,0.38269,1,0.83410,0.31920,1,0.82429,0.35094,1,0.38983,0.31421,26.07635,0.73005,1,0.69306,0.33400,25.63860,0.73404,1,-0.02407,0.03042,0.55560,0.00450,1,0.04040,0.02751,0.56435,0.00427,1,0,0.00000,7
0.84094,0.37928,3245.48022,0.10010,6683,1,0.79917,0.42754,1,0.84465,0.35743,1,0.82191,0.39249,1,0.39012,0.31455,26.17489,0.73404,1,0.69343,0.33424,25.49315,0.73802,1,-0.02407,0.03042,0.55560,0.00451,1,0.04040,0.02751,0.56435,0.00429,1,0,0.00000,7
0.83992,0.37974,3245.48022,0.10645,6683,1,0.80038,0.42037,1,0.84670,0.35370,1,0.82354,0.38704,1,0.39064,0.31504,25.87486,0.74192,1,0.69380,0.33499,25.60483,0.74192,1,-0.02426,0.03069,0.56679,0.00453,1,0.04026,0.02688,0.55831,0.00428,1,0,0.00000,7
0.83857,0.37839,3245.48022,0.11401,6683,1,0.80704,0.42144,1,0.82418,0.28956,1,0.81561,0.35550,1,0.39133,0.31574,25.68709,0.74581,1,0.69443,0.33575,25.40726,0.74183,1,-0.02426,0.03069,0.56679,0.00452,1,0.04026,0.02688,0.55831,0.00426,1,0,0.00000,7
0.83736,0.37743,3245.48022,0.12061,6683,1,0.81034,0.37788,1,0.82084,0.34212,1,0.81559,0.36000,1,0.39143,0.31601,25.87822,0.74572,1,0.69467,0.33608,25.39982,0.74173,1,-0.02426,0.03069,0.56679,0.00450,1,0.04026,0.02688,0.55831,0.00426,1,0,0.00000,7
0.83627,0.37656,3245.48022,0.12915,6683,1,0.81033,0.37797,1,0.82079,0.34221,1,0.81556,0.36009,1,0.39184,0.31642,25.50747,0.74563,1,0.69509,0.33670,25.31398,0.74164,1,-0.02376,0.03016,0.56089,0.00449,1,0.04012,0.02623,0.55169,0.00428,1,0,0.00000,7
0.83513,0.37637,3245.48022,0.13672,6683,1,0.80482,0.38637,1,0.81985,0.35870,1,0.81234,0.37253,1,0.39238,0.31720,25.55333,0.74164,1,0.69561,0.33752,25.29546,0.74164,1,-0.02376,0.03016,0.56089,0.00449,1,0.04012,0.02623,0.55169,0.00426,1,0,0.00000,7
0.83414,0.37571,3245.48022,0.13989,6683,1,0.80781,0.38919,1,0.81902,0.33474,1,0.81341,0.36196,1,0.39267,0.31753,25.32221,0.74164,1,0.69582,0.33795,25.55119,0.74164,1,-0.02376,0.03016,0.56089,0.00444,1,0.04012,0.02623,0.55169,0.00421,1,0,0.00000,7
0.83323,0.37519,3245.48022,0.14722,6683,1,0.80717,0.39291,1,0.81906,0.33465,1,0.81312,0.36378,1,0.39297,0.31823,25.55623,0.73775,1,0.69619,0.33860,25.47034,0.74173,1,-0.02312,0.02943,0.55262,0.00452,1,0.04112,0.02646,0.56262,0.00424,1,0,0.00000,7
