FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.83210,0.37511,3245.48022,0.15332,6683,1,0.79638,0.39363,1,0.81571,0.35293,1,0.80605,0.37328,1,0.39340,0.31871,25.73006,0.73784,1,0.69670,0.33931,25.03757,0.74183,1,-0.02312,0.02943,0.55262,0.00449,1,0.04112,0.02646,0.56262,0.00422,1,0,0.00000,7
0.83072,0.37464,3245.48022,0.16040,6683,1,0.77800,0.40278,1,0.81744,0.32372,1,0.79772,0.36325,1,0.39373,0.31918,25.77802,0.73793,1,0.69690,0.33974,25.38243,0.74192,1,-0.02312,0.02943,0.55262,0.00445,1,0.04112,0.02646,0.56262,0.00423,1,0,0.00000,7
0.82942,0.37427,3245.48022,0.16675,6683,1,0.77801,0.40269,1,0.81555,0.32761,1,0.79678,0.36515,1,0.39423,0.31965,25.46949,0.73802,1,0.69741,0.34037,25.14775,0.73802,1,-0.02289,0.02931,0.55521,0.00451,1,0.04015,0.02532,0.54535,0.00421,1,0,0.00000,7
0.82945,0.37447,3245.48022,0.17407,6683,1,0.81694,0.39325,1,0.84375,0.36604,1,0.83034,0.37965,1,0.39558,0.32028,25.56453,0.73802,1,0.69874,0.34136,25.59351,0.73404,1,-0.02289,0.02931,0.55521,0.00446,1,0.04015,0.02532,0.54535,0.00427,1,0,0.00000,7
0.83070,0.37437,3245.48022,0.18018,6683,1,0.86150,0.40566,1,0.86716,0.33742,1,0.86433,0.37154,1,0.39668,0.32051,25.36670,0.73404,1,0.69964,0.34190,25.27627,0.73005,1,-0.02289,0.02931,0.55521,0.00446,1,0.04015,0.02532,0.54535,0.00426,1,0,0.00000,7
0.83180,0.37440,3245.48022,0.18677,6683,1,0.86057,0.40947,1,0.86493,0.34137,1,0.86275,0.37542,1,0.39815,0.32100,25.54605,0.73005,1,0.70079,0.34240,25.27274,0.72606,1,-0.02212,0.02892,0.55247,0.00446,1,0.04112,0.02524,0.55070,0.00421,1,0,0.00000,7
0.83320,0.37463,3245.48022,0.19360,6683,1,0.87528,0.41448,1,0.87208,0.34771,1,0.87368,0.38110,1,0.39915,0.32142,25.62716,0.72606,1,0.70193,0.34301,25.04840,0.72606,1,-0.02212,0.02892,0.55247,0.00444,1,0.04112,0.02524,0.55070,0.00422,1,0,0.00000,7
0.83414,0.37467,3245.48022,0.20117,6683,1,0.84999,0.40301,1,0.87455,0.34863,1,0.86227,0.37582,1,0.39954,0.32161,25.66903,0.72606,1,0.70201,0.34356,25.80656,0.72606,1,-0.02212,0.02892,0.55247,0.00443,1,0.04112,0.02524,0.55070,0.00423,1,0,0.00000,7
0.83506,0.37458,3245.48022,0.20825,6683,1,0.85085,0.39925,1,0.87678,0.34481,1,0.86382,0.37203,1,0.39999,0.32206,25.58765,0.72996,1,0.70253,0.34390,25.73923,0.72996,1,-0.02230,0.02938,0.56454,0.00449,1,0.04133,0.02496,0.54912,0.00418,1,0,0.00000,7
0.83597,0.37534,3245.48022,0.21460,6683,1,0.85560,0.41957,1,0.87427,0.37980,1,0.86493,0.39968,1,0.40049,0.32251,25.74553,0.73385,1,0.70306,0.34451,25.65196,0.73385,1,-0.02230,0.02938,0.56454,0.00442,1,0.04133,0.02496,0.54912,0.00421,1,0,0.00000,7
0.83700,0.37513,3245.48022,0.22144,6683,1,0.85965,0.40943,1,0.88223,0.32685,1,0.87094,0.36814,1,0.40079,0.32276,25.78954,0.73775,1,0.70340,0.34481,25.52738,0.73775,1,-0.02230,0.02938,0.56454,0.00441,1,0.04133,0.02496,0.54912,0.00418,1,0,0.00000,7
0.83797,0.37493,3245.48022,0.22803,6683,1,0.85965,0.40943,1,0.88223,0.32685,1,0.87094,0.36814,1,0.40137,0.32302,25.48709,0.73775,1,0.70380,0.34530,25.39354,0.73775,1,-0.02161,0.02869,0.55434,0.00448,1,0.04209,0.02506,0.55586,0.00429,1,0,0.00000,7
0.83858,0.37486,3245.48022,0.23462,6683,1,0.85392,0.42545,1,0.86602,0.31879,1,0.85997,0.37212,1,0.40202,0.32346,25.43585,0.73385,1,0.70437,0.34582,25.44304,0.73385,1,-0.02161,0.02869,0.55434,0.00445,1,0.04209,0.02506,0.55586,0.00425,1,0,0.00000,7
0.83916,0.37533,3245.48022,0.24194,6683,1,0.85558,0.41597,1,0.86479,0.36893,1,0.86019,0.39245,1,0.40233,0.32363,25.63213,0.72996,1,0.70466,0.34619,25.58776,0.72996,1,-0.02161,0.02869,0.55434,0.00443,1,0.04209,0.02506,0.55586,0.00423,1,0,0.00000,7
0.83972,0.37578,3245.48022,0.24805,6683,1,0.85558,0.41597,1,0.86479,0.36893,1,0.86019,0.39245,1,0.40286,0.32394,25.52298,0.72996,1,0.70510,0.34660,25.75143,0.72996,1,-0.02180,0.02928,0.56911,0.00445,1,0.04199,0.02455,0.55021,0.00421,1,0,0.00000,7
0.84017,0.37550,3245.48022,0.25464,6683,1,0.84626,0.39495,1,0.86829,0.33441,1,0.85728,0.36468,1,0.40355,0.32431,25.64975,0.73385,1,0.70569,0.34704,25.53641,0.73385,1,-0.02180,0.02928,0.56911,0.00444,1,0.04199,0.02455,0.55021,0.00423,1,0,0.00000,7
0.84036,0.37595,3245.48022,0.26123,6683,1,0.84180,0.42147,1,0.85412,0.36617,1,0.84796,0.39382,1,0.40384,0.32450,25.51309,0.73775,1,0.70595,0.34727,25.43575,0.73775,1,-0.02180,0.02928,0.56911,0.00443,1,0.04199,0.02455,0.55021,0.00424,1,0,0.00000,7
0.84055,0.37639,3245.48022,0.26807,6683,1,0.84180,0.42147,1,0.85412,0.36617,1,0.84796,0.39382,1,0.40443,0.32486,25.39818,0.73775,1,0.70650,0.34773,25.48875,0.73775,1,-0.02087,0.02845,0.55467,0.00448,1,0.04243,0.02441,0.55169,0.00423,1,0,0.00000,7
0.84075,0.37668,3245.48022,0.27466,6683,1,0.84387,0.41351,1,0.85415,0.36345,1,0.84901,0.38848,1,0.40504,0.32530,25.58086,0.73385,1,0.70701,0.34827,25.52799,0.73385,1,-0.02087,0.02845,0.55467,0.00444,1,0.04243,0.02441,0.55169,0.00426,1,0,0.00000,7
0.84073,0.37648,3245.48022,0.28149,6683,1,0.82993,0.41299,1,0.85027,0.32338,1,0.84010,0.36819,1,0.40540,0.32563,25.57637,0.72996,1,0.70735,0.34863,25.45382,0.72996,1,-0.02087,0.02845,0.55467,0.00445,1,0.04243,0.02441,0.55169,0.00425,1,0,0.00000,7
0.84069,0.37638,3245.48022,0.28784,6683,1,0.82917,0.41666,1,0.84818,0.32733,1,0.83867,0.37199,1,0.40592,0.32593,25.56618,0.72606,1,0.70777,0.34886,25.06905,0.72606,1,-0.02042,0.02804,0.55152,0.00446,1,0.04233,0.02400,0.54711,0.00424,1,0,0.00000,7
0.84076,0.37642,3245.48022,0.29468,6683,1,0.83798,0.41889,1,0.85043,0.33754,1,0.84421,0.37821,1,0.40656,0.32661,25.60732,0.72606,1,0.70831,0.34981,25.59011,0.72606,1,-0.02042,0.02804,0.55152,0.00445,1,0.04233,0.02400,0.54711,0.00422,1,0,0.00000,7
0.84091,0.37716,3245.48022,0.30151,6683,1,0.83889,0.43004,1,0.85608,0.39067,1,0.84748,0.41036,1,0.40678,0.32694,25.62833,0.72606,1,0.70853,0.35026,25.59571,0.72606,1,-0.02042,0.02804,0.55152,0.00440,1,0.04233,0.02400,0.54711,0.00423,1,0,0.00000,7
0.84108,0.37779,3245.48022,0.30762,6683,1,0.83969,0.42644,1,0.85822,0.38706,1,0.84896,0.40675,1,0.40719,0.32757,25.40381,0.72996,1,0.70887,0.35073,25.63612,0.72996,1,-0.02048,0.02819,0.56097,0.00448,1,0.04292,0.02391,0.55159,0.00420,1,0,0.00000,7
0.84094,0.37742,3245.48022,0.31592,6683,1,0.82087,0.39625,1,0.84738,0.32388,1,0.83412,0.36006,1,0.40771,0.32844,25.67590,0.73385,1,0.70926,0.35166,25.30836,0.73385,1,-0.02048,0.02819,0.56097,0.00444,1,0.04292,0.02391,0.55159,0.00426,1,0,0.00000,7
0.84041,0.37758,3245.48022,0.32275,6683,1,0.83987,0.39768,1,0.84744,0.37263,1,0.84366,0.38515,1,0.40805,0.32878,25.64500,0.73775,1,0.70957,0.35201,25.46813,0.73775,1,-0.02048,0.02819,0.56097,0.00440,1,0.04292,0.02391,0.55159,0.00422,1,0,0.00000,7
0.84013,0.37760,3245.48022,0.32739,6683,1,0.84067,0.39395,1,0.84950,0.36898,1,0.84509,0.38147,1,0.40854,0.32930,25.23948,0.74164,1,0.71004,0.35262,25.20812,0.74164,1,-0.02061,0.02846,0.57146,0.00451,1,0.04317,0.02358,0.55159,0.00424,1,0,0.00000,7
0.83940,0.37727,3245.48022,0.33447,6683,1,0.81819,0.40870,1,0.83792,0.30040,1,0.82806,0.35455,1,0.40897,0.33023,25.63814,0.74164,1,0.71036,0.35349,25.32958,0.74164,1,-0.02061,0.02846,0.57146,0.00443,1,0.04317,0.02358,0.55159,0.00427,1,0,0.00000,7
0.83901,0.37698,3245.48022,0.34106,6683,1,0.82028,0.37130,1,0.84061,0.36423,1,0.83044,0.36777,1,0.40931,0.33053,25.56980,0.74164,1,0.71060,0.35389,25.33911,0.74164,1,-0.02061,0.02846,0.57146,0.00448,1,0.04317,0.02358,0.55159,0.00425,1,0,0.00000,7
0.83860,0.37676,3245.48022,0.34814,6683,1,0.81958,0.37513,1,0.83859,0.36791,1,0.82909,0.37152,1,0.40957,0.33115,25.73710,0.73775,1,0.71091,0.35445,25.58222,0.73775,1,-0.01973,0.02740,0.55516,0.00448,1,0.04388,0.02350,0.55742,0.00426,1,0,0.00000,7
0.83777,0.37698,3245.48022,0.35522,6683,1,0.81754,0.38285,1,0.82574,0.39165,1,0.82164,0.38725,1,0.41010,0.33168,25.66696,0.73385,1,0.71144,0.35530,25.27022,0.73385,1,-0.01973,0.02740,0.55516,0.00447,1,0.04388,0.02350,0.55742,0.00425,1,0,0.00000,7
0.83732,0.37712,3245.48022,0.36182,6683,1,0.81260,0.42514,1,0.82434,0.35048,1,0.81847,0.38781,1,0.41031,0.33209,25.79529,0.72996,1,0.71140,0.35563,25.52462,0.72996,1,-0.01973,0.02740,0.55516,0.00447,1,0.04388,0.02350,0.55742,0.00429,1,0,0.00000,7
0.83688,0.37722,3245.48022,0.36792,6683,1,0.81260,0.42514,1,0.82635,0.34658,1,0.81947,0.38586,1,0.41082,0.33249,25.31333,0.72996,1,0.71191,0.35619,25.67114,0.73394,1,-0.01973,0.02740,0.56114,0.00450,1,0.18466,0.09919,2.38292,0.00429,0,0,0.00000,7
0.83647,0.37722,3245.48022,0.37500,6683,1,0.80950,0.40482,1,0.82475,0.34528,1,0.81713,0.37505,1,0.41116,0.33303,25.48944,0.73784,1,0.71246,0.35680,25.33539,0.74183,1,-0.01973,0.02740,0.56114,0.00450,1,0.18466,0.09919,2.38292,0.00426,0,0,0.00000,7
0.83638,0.37682,3245.48022,0.38184,6683,1,0.81038,0.42457,1,0.83799,0.29816,1,0.82419,0.36136,1,0.41139,0.33321,25.35382,0.74572,1,0.71256,0.35721,25.32127,0.74971,1,-0.01973,0.02740,0.56114,0.00447,1,0.18466,0.09919,2.38292,0.00427,0,0,0.00000,7
0.83631,0.37638,3245.48022,0.38818,6683,1,0.81104,0.42097,1,0.83799,0.29816,1,0.82452,0.35957,1,0.41175,0.33368,25.76963,0.74971,1,0.71297,0.35764,25.42494,0.74971,1,-0.01913,0.02677,0.55247,0.00453,1,0.17900,0.09471,2.29601,0.00431,0,0,0.00000,7
0.83591,0.37565,3245.48022,0.39502,6683,1,0.80050,0.40231,1,0.83674,0.30051,1,0.81862,0.35141,1,0.41224,0.33416,25.58495,0.74581,1,0.71336,0.35843,25.55421,0.74183,1,-0.01913,0.02677,0.55247,0.00446,1,0.17900,0.09471,2.29601,0.00426,0,0,0.00000,7
0.83565,0.37558,3245.48022,0.40161,6683,1,0.79349,0.40447,1,0.82787,0.36246,1,0.81068,0.38347,1,0.41248,0.33443,25.74815,0.73793,1,0.71363,0.35873,24.96895,0.73394,1,-0.01913,0.02677,0.55247,0.00448,1,0.17900,0.09471,2.29601,0.00432,0,0,0.00000,7
0.83534,0.37563,3245.48022,0.40869,6683,1,0.79291,0.40820,1,0.82585,0.36628,1,0.80938,0.38724,1,0.41275,0.33471,25.52942,0.73394,1,0.71396,0.35928,25.13589,0.72996,1,-0.01937,0.02722,0.56524,0.00455,1,0.18014,0.09356,2.30167,0.00427,0,0,0.00000,7
0.83500,0.37676,3245.48022,0.41504,6683,1,0.80905,0.42665,1,0.80644,0.38336,1,0.80774,0.40501,1,0.41318,0.33524,25.82102,0.73385,1,0.71429,0.35999,25.40510,0.73385,1,-0.01937,0.02722,0.56524,0.00453,1,0.18014,0.09356,2.30167,0.00427,0,0,0.00000,7
0.83441,0.37602,3245.48022,0.42188,6683,1,0.77767,0.39401,1,0.80925,0.31972,1,0.79346,0.35687,1,0.41335,0.33545,25.57347,0.73775,1,0.71449,0.36041,25.49371,0.73775,1,-0.01937,0.02722,0.56524,0.00452,1,0.18014,0.09356,2.30167,0.00423,0,0,0.00000,7
0.83380,0.37535,3245.48022,0.42847,6683,1,0.77767,0.39401,1,0.81115,0.31570,1,0.79441,0.35486,1,0.41377,0.33570,25.55098,0.73775,1,0.71480,0.36106,25.39564,0.74173,1,-0.01914,0.02702,0.56473,0.00451,1,0.18696,0.09533,2.37591,0.00428,0,0,0.00000,7
0.83346,0.37572,3245.48022,0.43457,6683,1,0.78355,0.41828,1,0.81528,0.32840,1,0.79941,0.37334,1,0.41401,0.33617,25.81735,0.73784,1,0.71506,0.36157,25.38408,0.74183,1,-0.01914,0.02702,0.56473,0.00452,1,0.18696,0.09533,2.37591,0.00433,0,0,0.00000,7
0.83286,0.37572,3245.48022,0.44141,6683,1,0.77652,0.38618,1,0.79692,0.33388,1,0.78672,0.36003,1,0.41422,0.33629,25.90762,0.73793,1,0.71522,0.36189,25.36213,0.74192,1,-0.01914,0.02702,0.56473,0.00451,1,0.18696,0.09533,2.37591,0.00431,0,0,0.00000,7
0.80618,0.36870,3245.48022,0.44141,6683,0,0.77701,0.38236,1,0.79875,0.32995,1,0.78788,0.35616,1,0.41442,0.33661,25.52351,0.74192,1,0.71545,0.36237,25.22648,0.74590,1,-0.01889,0.02684,0.56356,0.00457,1,0.18876,0.09498,2.38941,0.00430,0,0,0.00000,7
0.79866,0.36918,3245.48022,0.44141,6683,0,0.77905,0.37849,1,0.80324,0.36086,1,0.79114,0.36967,1,0.41471,0.33685,25.73870,0.74980,1,0.71561,0.36303,25.28509,0.74980,1,-0.01889,0.02684,0.56356,0.00453,1,0.18876,0.09498,2.38941,0.00430,0,0,0.00000,7
0.79487,0.36261,3245.48022,0.44141,6683,0,0.76195,0.38674,1,0.81262,0.31220,1,0.78728,0.34947,1,0.41481,0.33692,25.79335,0.75369,1,0.71571,0.36327,25.37727,0.75369,1,-0.01889,0.02684,0.56356,0.00450,1,0.18876,0.09498,2.38941,0.00430,0,0,0.00000,7
0.79302,0.35888,3245.92871,0.01978,6684,1,0.76234,0.38310,1,0.81258,0.31229,1,0.78746,0.34770,1,0.41501,0.33711,25.67009,0.75759,1,0.71595,0.36363,25.35974,0.75360,1,-0.01882,0.02683,0.56416,0.00457,1,0.18139,0.09040,2.29148,0.00431,0,0,0.00000,7
0.79266,0.35267,3245.92871,0.02661,6684,1,0.78591,0.36995,1,0.79658,0.28567,1,0.79124,0.32781,1,0.41515,0.33730,25.59931,0.75360,1,0.71599,0.36410,25.57885,0.74961,1,-0.01882,0.02683,0.56416,0.00463,1,0.18139,0.09040,2.29148,0.00429,0,0,0.00000,7
0.79148,0.35207,3245.92871,0.03320,6684,1,0.76303,0.37787,1,0.80816,0.32022,1,0.78560,0.34905,1,0.41522,0.33736,25.78324,0.74961,1,0.71611,0.36444,25.51537,0.74563,1,-0.01882,0.02683,0.56416,0.00460,1,0.18139,0.09040,2.29148,0.00429,0,0,0.00000,7
0.79045,0.35245,3245.92871,0.04004,6684,1,0.76221,0.38536,1,0.80632,0.32411,1,0.78427,0.35474,1,0.41530,0.33756,26.02901,0.74173,1,0.71618,0.36462,25.62487,0.74173,1,-0.01841,0.02634,0.55567,0.00457,1,0.18901,0.09332,2.38358,0.00429,0,0,0.00000,7
0.78765,0.35561,3245.92871,0.04688,6684,1,0.75200,0.37896,1,0.78401,0.37648,1,0.76800,0.37772,1,0.41553,0.33778,25.80392,0.73784,1,0.71621,0.36505,25.45240,0.74183,1,-0.01841,0.02634,0.55567,0.00457,1,0.18901,0.09332,2.38358,0.00426,0,0,0.00000,7
0.78575,0.35490,3245.92871,0.05396,6684,1,0.75429,0.38531,1,0.78690,0.31323,1,0.77060,0.34927,1,0.41555,0.33782,25.89456,0.73793,1,0.71624,0.36524,25.30139,0.74192,1,-0.01841,0.02634,0.55567,0.00455,1,0.18901,0.09332,2.38358,0.00430,0,0,0.00000,7
0.78435,0.35395,3245.92871,0.06006,6684,1,0.75467,0.38151,1,0.78869,0.30919,1,0.77168,0.34535,1,0.41558,0.33797,25.97324,0.74192,1,0.71629,0.36539,25.19774,0.74590,1,-0.01880,0.02687,0.56873,0.00457,1,0.19015,0.09298,2.39329,0.00432,0,0,0.00000,7
0.78301,0.35536,3245.92871,0.06738,6684,1,0.75884,0.39477,1,0.78041,0.34417,1,0.76962,0.36947,1,0.41566,0.33808,25.81022,0.74980,1,0.71626,0.36587,25.44557,0.74980,1,-0.01880,0.02687,0.56873,0.00458,1,0.19015,0.09298,2.39329,0.00433,0,0,0.00000,7
0.78208,0.35787,3245.92871,0.07373,6684,1,0.76052,0.40320,1,0.78329,0.36778,1,0.77191,0.38549,1,0.41562,0.33817,25.60870,0.75369,1,0.71625,0.36599,25.61704,0.75369,1,-0.01880,0.02687,0.56873,0.00457,1,0.19015,0.09298,2.39329,0.00432,0,0,0.00000,7
0.78145,0.35956,3245.92871,0.08130,6684,1,0.76091,0.39965,1,0.78689,0.36012,1,0.77390,0.37989,1,0.41569,0.33830,25.44653,0.75759,1,0.71618,0.36602,25.36013,0.76193,1,-0.01880,0.02679,0.56873,0.00456,1,0.19889,0.09670,2.50350,0.00429,0,0,0.00000,7
0.78025,0.35773,3245.92871,0.08740,6684,1,0.75281,0.38777,1,0.77634,0.28001,1,0.76457,0.33389,1,0.41560,0.33850,25.84617,0.76193,1,0.71608,0.36642,25.60084,0.76628,1,-0.01880,0.02679,0.56873,0.00458,1,0.19889,0.09670,2.50350,0.00430,0,0,0.00000,7
0.77973,0.35603,3245.92871,0.09424,6684,1,0.76356,0.36311,1,0.78154,0.30138,1,0.77255,0.33225,1,0.41560,0.33872,25.93711,0.76628,1,0.71609,0.36647,25.65066,0.77063,1,-0.01880,0.02679,0.56873,0.00455,1,0.19889,0.09670,2.50350,0.00433,0,0,0.00000,7
0.77923,0.35465,3245.92871,0.10229,6684,1,0.76361,0.36268,1,0.77989,0.30525,1,0.77175,0.33396,1,0.41578,0.33899,25.71064,0.76673,1,0.71612,0.36677,25.48936,0.76673,1,-0.01808,0.02586,0.55072,0.00458,1,0.19015,0.09226,2.39329,0.00431,0,0,0.00000,7
0.77999,0.35563,3245.92871,0.10791,6684,1,0.79002,0.37522,1,0.79423,0.36751,1,0.79212,0.37137,1,0.41631,0.33931,25.91227,0.76284,1,0.71665,0.36705,25.65529,0.75849,1,-0.01808,0.02586,0.55072,0.00457,1,0.19015,0.09226,2.39329,0.00432,0,0,0.00000,7
0.78033,0.35463,3245.92871,0.11426,6684,1,0.77829,0.36792,1,0.79378,0.30722,1,0.78604,0.33757,1,0.41643,0.33953,25.93854,0.75460,1,0.71667,0.36725,25.52185,0.75025,1,-0.01808,0.02586,0.55072,0.00457,1,0.19015,0.09226,2.39329,0.00429,0,0,0.00000,7
0.78056,0.35396,3245.92871,0.12109,6684,1,0.77776,0.37210,1,0.79182,0.31162,1,0.78479,0.34186,1,0.41663,0.33976,25.71339,0.75025,1,0.71679,0.36744,25.44141,0.74590,1,-0.01861,0.02650,0.56816,0.00459,1,0.19015,0.09154,2.39329,0.00434,0,0,0.00000,7
0.78120,0.35516,3245.92871,0.12769,6684,1,0.78535,0.41148,1,0.80134,0.34460,1,0.79334,0.37804,1,0.41648,0.34010,25.74858,0.74980,1,0.71650,0.36772,25.49651,0.74980,1,-0.01861,0.02650,0.56816,0.00459,1,0.19015,0.09154,2.39329,0.00431,0,0,0.00000,7
0.78151,0.35494,3245.92871,0.13452,6684,1,0.76749,0.34638,1,0.80769,0.35444,1,0.78759,0.35041,1,0.41630,0.34030,25.87145,0.75369,1,0.71635,0.36783,25.51129,0.75369,1,-0.01861,0.02650,0.56816,0.00464,1,0.19015,0.09154,2.39329,0.00434,0,0,0.00000,7
0.78179,0.35465,3245.92871,0.14111,6684,1,0.76792,0.34253,1,0.80765,0.35453,1,0.78778,0.34853,1,0.41596,0.34067,25.85112,0.75759,1,0.71603,0.36787,25.41135,0.75360,1,-0.01880,0.02636,0.56873,0.00461,1,0.18167,0.08761,2.29499,0.00434,0,0,0.00000,7
0.78157,0.35561,3245.92871,0.14771,6684,1,0.76370,0.38641,1,0.78957,0.36715,1,0.77663,0.37678,1,0.41572,0.34098,25.92774,0.75360,1,0.71566,0.36808,25.47908,0.74961,1,-0.01880,0.02636,0.56873,0.00460,1,0.18167,0.08761,2.29499,0.00431,0,0,0.00000,7
0.78151,0.35557,3245.92871,0.15430,6684,1,0.76619,0.40665,1,0.79423,0.30256,1,0.78021,0.35461,1,0.41566,0.34102,25.52035,0.74961,1,0.71550,0.36814,25.50864,0.74563,1,-0.01880,0.02636,0.56873,0.00460,1,0.18167,0.08761,2.29499,0.00431,0,0,0.00000,7
0.78146,0.35552,3245.92871,0.16113,6684,1,0.76622,0.40641,1,0.79434,0.30230,1,0.78028,0.35435,1,0.41524,0.34129,26.06868,0.74988,1,0.71517,0.36829,25.40106,0.74589,1,-0.01936,0.02686,0.58148,0.00460,1,0.18064,0.08693,2.29070,0.00428,0,0,0.00000,7
0.78099,0.35499,3245.92871,0.16748,6684,1,0.76132,0.36689,1,0.77724,0.31674,1,0.76928,0.34182,1,0.41495,0.34149,25.65642,0.75014,1,0.71472,0.36831,25.23348,0.75014,1,-0.01936,0.02686,0.58148,0.00459,1,0.18064,0.08693,2.29070,0.00433,0,0,0.00000,7
0.78071,0.35463,3245.92871,0.17383,6684,1,0.76441,0.37787,1,0.78227,0.31238,1,0.77334,0.34513,1,0.41478,0.34164,25.73125,0.75439,1,0.71454,0.36841,25.59774,0.75439,1,-0.01936,0.02686,0.58148,0.00459,1,0.18064,0.08693,2.29070,0.00434,0,0,0.00000,7
0.78048,0.35421,3245.92871,0.18115,6684,1,0.76441,0.37787,1,0.78400,0.30840,1,0.77420,0.34313,1,0.41437,0.34184,25.84181,0.75439,1,0.71420,0.36849,25.21592,0.75838,1,-0.01905,0.02606,0.56597,0.00460,1,0.18773,0.09070,2.38999,0.00432,0,0,0.00000,7
0.77980,0.35450,3245.92871,0.18701,6684,1,0.74993,0.40379,1,0.77179,0.32110,1,0.76086,0.36244,1,0.41401,0.34203,25.84346,0.75413,1,0.71373,0.36860,25.48722,0.75811,1,-0.01905,0.02606,0.56597,0.00458,1,0.18773,0.09070,2.38999,0.00430,0,0,0.00000,7
0.77960,0.35476,3245.92871,0.19604,6684,1,0.74994,0.40197,1,0.79769,0.32251,1,0.77382,0.36224,1,0.41375,0.34215,25.90934,0.75386,1,0.71356,0.36860,25.39000,0.75785,1,-0.01905,0.02606,0.56597,0.00462,1,0.18773,0.09070,2.38999,0.00433,0,0,0.00000,7
0.77941,0.35501,3245.92871,0.20264,6684,1,0.74992,0.40221,1,0.79757,0.32277,1,0.77375,0.36249,1,0.41348,0.34218,25.77691,0.75360,1,0.71313,0.36850,25.36118,0.75759,1,-0.01918,0.02601,0.56486,0.00460,1,0.18636,0.09056,2.38625,0.00431,0,0,0.00000,7
0.77902,0.35455,3245.92871,0.20776,6684,1,0.76092,0.36808,1,0.77310,0.31292,1,0.76701,0.34050,1,0.41296,0.34222,25.96443,0.75759,1,0.71264,0.36851,25.36889,0.75759,1,-0.01918,0.02601,0.56486,0.00463,1,0.18636,0.09056,2.38625,0.00429,0,0,0.00000,7
0.77879,0.35424,3245.92871,0.21436,6684,1,0.76528,0.37664,1,0.77696,0.31161,1,0.77112,0.34412,1,0.41271,0.34230,26.15394,0.75759,1,0.71251,0.36849,25.13039,0.75759,1,-0.01918,0.02601,0.56486,0.00461,1,0.18636,0.09056,2.38625,0.00433,0,0,0.00000,7
0.77856,0.35394,3245.92871,0.22095,6684,1,0.76528,0.37664,1,0.77696,0.31161,1,0.77112,0.34412,1,0.41254,0.34234,25.71993,0.75759,1,0.71206,0.36849,25.24097,0.75759,1,-0.01937,0.02594,0.56525,0.00460,1,0.18590,0.09068,2.38945,0.00435,0,0,0.00000,7
0.77772,0.35368,3245.92871,0.22803,6684,1,0.74354,0.38114,1,0.75508,0.30864,1,0.74931,0.34489,1,0.41190,0.34243,26.29353,0.75759,1,0.71164,0.36836,25.15569,0.75759,1,-0.01937,0.02594,0.56525,0.00463,1,0.18590,0.09068,2.38945,0.00432,0,0,0.00000,7
0.77717,0.35327,3245.92871,0.23486,6684,1,0.75535,0.37722,1,0.76049,0.30068,1,0.75792,0.33895,1,0.41182,0.34236,25.90809,0.75759,1,0.71142,0.36834,25.28590,0.75759,1,-0.01937,0.02594,0.56525,0.00462,1,0.18590,0.09068,2.38945,0.00430,0,0,0.00000,7
0.77661,0.35304,3245.92871,0.24072,6684,1,0.75499,0.38088,1,0.75730,0.30866,1,0.75615,0.34477,1,0.41141,0.34239,26.22605,0.75369,1,0.71105,0.36828,25.43493,0.74971,1,-0.01913,0.02532,0.55247,0.00466,1,0.04350,0.02093,0.55047,0.00428,1,0,0.00000,7
0.77583,0.35280,3245.92871,0.24829,6684,1,0.73682,0.39849,1,0.75750,0.28948,1,0.74716,0.34398,1,0.41101,0.34245,25.94983,0.74581,1,0.71060,0.36819,25.26972,0.74183,1,-0.01913,0.02532,0.55247,0.00465,1,0.04350,0.02093,0.55047,0.00430,1,0,0.00000,7
0.77509,0.35339,3245.92871,0.25488,6684,1,0.73429,0.36396,1,0.75962,0.38766,1,0.74696,0.37581,1,0.41069,0.34253,26.16662,0.73793,1,0.71045,0.36811,25.18482,0.73394,1,-0.01913,0.02532,0.55247,0.00465,1,0.04350,0.02093,0.55047,0.00429,1,0,0.00000,7
