FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.77434,0.35414,3245.92871,0.26172,6684,1,0.73375,0.37167,1,0.75632,0.39500,1,0.74504,0.38333,1,0.41039,0.34250,25.79634,0.73005,1,0.71002,0.36798,25.39277,0.72606,1,-0.01933,0.02532,0.55344,0.00468,1,0.04388,0.02124,0.55743,0.00428,1,0,0.00000,7
0.77342,0.35491,3245.92871,0.26831,6684,1,0.73680,0.37954,1,0.73613,0.39207,1,0.73647,0.38580,1,0.40996,0.34270,25.89391,0.72606,1,0.70965,0.36809,25.09480,0.72606,1,-0.01933,0.02532,0.55344,0.00458,1,0.04388,0.02124,0.55743,0.00432,1,0,0.00000,7
0.77239,0.35585,3245.92871,0.27490,6684,1,0.71962,0.39072,1,0.74106,0.39792,1,0.73034,0.39432,1,0.40967,0.34267,25.76530,0.72606,1,0.70930,0.36801,25.45087,0.72606,1,-0.01933,0.02532,0.55344,0.00462,1,0.04388,0.02124,0.55743,0.00429,1,0,0.00000,7
0.77145,0.35662,3245.92871,0.28174,6684,1,0.71982,0.38701,1,0.74421,0.39061,1,0.73201,0.38881,1,0.40936,0.34266,25.61084,0.72996,1,0.70901,0.36805,25.47252,0.73394,1,-0.02010,0.02605,0.56933,0.00460,1,0.18173,0.09041,2.36825,0.00429,0,0,0.00000,7
0.77068,0.35685,3245.92871,0.28833,6684,1,0.71995,0.39696,1,0.75528,0.33697,1,0.73761,0.36696,1,0.40887,0.34301,25.84674,0.73784,1,0.70853,0.36808,25.46958,0.74183,1,-0.02010,0.02605,0.56933,0.00458,1,0.18173,0.09041,2.36825,0.00429,0,0,0.00000,7
0.74511,0.36338,3245.92871,0.28833,6684,0,0.72403,0.40819,1,0.73850,0.28936,1,0.73126,0.34877,1,0.40846,0.34326,26.51105,0.74572,1,0.70840,0.36810,25.30528,0.74971,1,-0.02010,0.02605,0.56933,0.00458,1,0.18173,0.09041,2.36825,0.00429,0,0,0.00000,7
0.73992,0.34905,3245.92871,0.28833,6684,0,0.72469,0.39720,1,0.74476,0.27224,1,0.73472,0.33472,1,0.40832,0.34312,25.68440,0.75785,1,0.70807,0.36818,25.34790,0.76618,1,-0.02050,0.02624,0.57442,0.00463,1,0.19054,0.09460,2.49267,0.00428,0,0,0.00000,7
0.74175,0.33829,3245.92871,0.28833,6684,0,0.73255,0.36322,1,0.75829,0.27031,1,0.74542,0.31677,1,0.40789,0.34329,25.69329,0.77043,1,0.70763,0.36824,25.20161,0.77478,1,-0.02050,0.02624,0.57442,0.00459,1,0.19054,0.09460,2.49267,0.00433,0,0,0.00000,7
0.73831,0.33160,3246.22388,0.02026,6685,1,0.70919,0.35862,1,0.74675,0.26445,1,0.72797,0.31153,1,0.40744,0.34360,26.37043,0.77903,1,0.70747,0.36814,25.14491,0.78338,1,-0.02050,0.02624,0.57442,0.00457,1,0.19054,0.09460,2.49267,0.00427,0,0,0.00000,7
0.73642,0.32674,3246.22388,0.02661,6685,1,0.70934,0.35458,1,0.74837,0.25999,1,0.72885,0.30729,1,0.40727,0.34343,25.61778,0.78338,1,0.70716,0.36827,25.01204,0.78772,1,-0.02061,0.02597,0.57146,0.00460,1,0.18940,0.09440,2.48758,0.00428,0,0,0.00000,7
0.73683,0.32221,3246.22388,0.03320,6685,1,0.72017,0.32791,1,0.75765,0.27119,1,0.73891,0.29955,1,0.40669,0.34391,26.44865,0.78348,1,0.70679,0.36833,25.26872,0.78348,1,-0.02061,0.02597,0.57146,0.00459,1,0.18940,0.09440,2.48758,0.00428,0,0,0.00000,7
0.73607,0.32057,3246.22388,0.04028,6685,1,0.72377,0.34085,1,0.73926,0.28074,1,0.73152,0.31079,1,0.40641,0.34389,26.46775,0.77923,1,0.70662,0.36824,25.17455,0.77923,1,-0.02061,0.02597,0.57146,0.00459,1,0.18940,0.09440,2.48758,0.00432,0,0,0.00000,7
0.73529,0.32015,3246.22388,0.04688,6685,1,0.72355,0.34490,1,0.73611,0.28944,1,0.72983,0.31717,1,0.40629,0.34362,25.57444,0.77498,1,0.70633,0.36826,25.09642,0.77063,1,-0.02057,0.02571,0.56561,0.00459,1,0.18084,0.09048,2.38426,0.00427,0,0,0.00000,7
0.73338,0.32111,3246.22388,0.05347,6685,1,0.71088,0.35030,1,0.72537,0.30723,1,0.71812,0.32877,1,0.40583,0.34380,25.97100,0.77063,1,0.70596,0.36840,25.27902,0.76628,1,-0.02057,0.02571,0.56561,0.00458,1,0.18084,0.09048,2.38426,0.00428,0,0,0.00000,7
0.73230,0.32187,3246.22388,0.06030,6685,1,0.71662,0.36062,1,0.72835,0.29683,1,0.72249,0.32873,1,0.40541,0.34411,26.50500,0.76628,1,0.70576,0.36845,25.11000,0.76193,1,-0.02057,0.02571,0.56561,0.00458,1,0.18084,0.09048,2.38426,0.00426,0,0,0.00000,7
0.73126,0.32306,3246.22388,0.06689,6685,1,0.71643,0.36472,1,0.72533,0.30529,1,0.72088,0.33501,1,0.40540,0.34388,25.84194,0.76193,1,0.70550,0.36848,25.35982,0.75360,1,-0.02074,0.02571,0.56577,0.00460,1,0.04281,0.02104,0.55442,0.00427,1,0,0.00000,7
0.72917,0.32616,3246.22388,0.07324,6685,1,0.69732,0.38517,1,0.71513,0.33532,1,0.70623,0.36024,1,0.40475,0.34420,26.43687,0.75360,1,0.70515,0.36844,25.08998,0.74961,1,-0.02074,0.02571,0.56577,0.00457,1,0.04281,0.02104,0.55442,0.00428,1,0,0.00000,7
0.72783,0.32895,3246.22388,0.08008,6685,1,0.70520,0.39168,1,0.71813,0.33324,1,0.71167,0.36246,1,0.40455,0.34421,26.41710,0.74961,1,0.70504,0.36856,25.16395,0.74563,1,-0.02074,0.02571,0.56577,0.00458,1,0.04281,0.02104,0.55442,0.00428,1,0,0.00000,7
0.72662,0.33162,3246.22388,0.08643,6685,1,0.70508,0.39535,1,0.71671,0.33719,1,0.71089,0.36627,1,0.40450,0.34401,25.65042,0.74563,1,0.70478,0.36854,25.25320,0.74164,1,-0.02094,0.02575,0.56659,0.00462,1,0.04243,0.02094,0.55170,0.00430,1,0,0.00000,7
0.72504,0.33469,3246.22388,0.09351,6685,1,0.69404,0.40280,1,0.71185,0.35254,1,0.70294,0.37767,1,0.40390,0.34433,26.33831,0.74164,1,0.70442,0.36860,25.20772,0.74164,1,-0.02094,0.02575,0.56659,0.00457,1,0.04243,0.02094,0.55170,0.00430,1,0,0.00000,7
0.72368,0.33768,3246.22388,0.10010,6685,1,0.70329,0.40951,1,0.70350,0.35554,1,0.70339,0.38252,1,0.40372,0.34435,26.20731,0.74164,1,0.70435,0.36861,25.04894,0.74164,1,-0.02094,0.02575,0.56659,0.00456,1,0.04243,0.02094,0.55170,0.00432,1,0,0.00000,7
0.72253,0.34020,3246.22388,0.10718,6685,1,0.70329,0.40951,1,0.70486,0.35168,1,0.70407,0.38059,1,0.40379,0.34418,25.56810,0.74164,1,0.70409,0.36867,25.27534,0.74563,1,-0.02144,0.02611,0.57539,0.00456,1,0.17896,0.09044,2.38317,0.00430,0,0,0.00000,7
0.72118,0.34181,3246.22388,0.11401,6685,1,0.68860,0.38332,1,0.70768,0.35474,1,0.69814,0.36903,1,0.40310,0.34458,26.28763,0.74563,1,0.70383,0.36885,25.22990,0.74961,1,-0.02144,0.02611,0.57539,0.00453,1,0.17896,0.09044,2.38317,0.00429,0,0,0.00000,7
0.71924,0.34260,3246.22388,0.12061,6685,1,0.67599,0.34726,1,0.69274,0.36665,1,0.68437,0.35695,1,0.40290,0.34467,26.31618,0.74961,1,0.70366,0.36886,25.19212,0.75360,1,-0.02144,0.02611,0.57539,0.00452,1,0.17896,0.09044,2.38317,0.00429,0,0,0.00000,7
0.71750,0.34332,3246.22388,0.12720,6685,1,0.67599,0.34717,1,0.69277,0.36656,1,0.68438,0.35687,1,0.40285,0.34448,25.59170,0.74971,1,0.70347,0.36896,25.43199,0.75369,1,-0.02057,0.02477,0.54867,0.00450,1,0.17915,0.08999,2.39027,0.00427,0,0,0.00000,7
0.71542,0.34335,3246.22388,0.13379,6685,1,0.66511,0.37965,1,0.68255,0.30849,1,0.67383,0.34407,1,0.40221,0.34509,26.27542,0.74980,1,0.70315,0.36918,25.39215,0.74980,1,-0.02057,0.02477,0.54867,0.00453,1,0.17915,0.08999,2.39027,0.00429,0,0,0.00000,7
0.71403,0.34411,3246.22388,0.14062,6685,1,0.67166,0.40826,1,0.69800,0.31199,1,0.68483,0.36012,1,0.40202,0.34522,26.14354,0.74590,1,0.70290,0.36933,25.53377,0.74590,1,-0.02057,0.02477,0.54867,0.00450,1,0.17915,0.08999,2.39027,0.00428,0,0,0.00000,7
0.69574,0.36491,3246.22388,0.14062,6685,0,0.67166,0.40826,1,0.69668,0.31605,1,0.68417,0.36216,1,0.40192,0.34511,25.45397,0.74590,1,0.70289,0.36944,25.46198,0.74192,1,-0.02137,0.02540,0.56451,0.00454,1,0.04225,0.02084,0.55358,0.00431,1,0,0.00000,7
0.68515,0.35926,3246.22388,0.14062,6685,0,0.65771,0.34649,1,0.69138,0.36072,1,0.67455,0.35361,1,0.40129,0.34570,26.05626,0.74581,1,0.70250,0.36967,25.38536,0.74182,1,-0.02137,0.02540,0.56451,0.00456,1,0.04225,0.02084,0.55358,0.00429,1,0,0.00000,7
0.68322,0.36176,3246.22388,0.14062,6685,0,0.68462,0.36691,1,0.67410,0.36658,1,0.67936,0.36675,1,0.40107,0.34583,26.43726,0.74572,1,0.70236,0.36976,25.22998,0.74173,1,-0.02137,0.02540,0.56451,0.00450,1,0.04225,0.02084,0.55358,0.00430,1,0,0.00000,7
0.68210,0.36395,3246.37036,0.02002,6686,1,0.68461,0.37071,1,0.67289,0.37040,1,0.67875,0.37055,1,0.40086,0.34591,26.27402,0.74173,1,0.70205,0.36987,25.37706,0.73775,1,-0.02112,0.02487,0.55456,0.00453,1,0.04251,0.02093,0.55927,0.00428,1,0,0.00000,7
0.67777,0.36274,3246.37036,0.02710,6686,1,0.65268,0.40600,1,0.66827,0.30975,1,0.66047,0.35788,1,0.40038,0.34611,26.41278,0.73385,1,0.70184,0.37000,25.11214,0.73385,1,-0.02112,0.02487,0.55456,0.00450,1,0.04251,0.02093,0.55927,0.00432,1,0,0.00000,7
0.67775,0.36508,3246.37036,0.03418,6686,1,0.68024,0.42430,1,0.67502,0.32931,1,0.67763,0.37681,1,0.40016,0.34622,26.37687,0.72996,1,0.70168,0.37000,25.04930,0.72996,1,-0.02112,0.02487,0.55456,0.00453,1,0.04251,0.02093,0.55927,0.00430,1,0,0.00000,7
0.67782,0.36647,3246.37036,0.04053,6686,1,0.68024,0.42430,1,0.67625,0.32524,1,0.67824,0.37477,1,0.39993,0.34633,26.44525,0.72996,1,0.70145,0.37015,24.97061,0.73394,1,-0.02158,0.02513,0.56114,0.00454,1,0.04275,0.02106,0.56398,0.00431,1,0,0.00000,7
0.67650,0.36517,3246.37036,0.04688,6686,1,0.66392,0.38623,1,0.67067,0.32589,1,0.66729,0.35606,1,0.39951,0.34652,26.42477,0.73784,1,0.70097,0.37027,25.48445,0.74182,1,-0.02158,0.02513,0.56114,0.00453,1,0.04275,0.02106,0.56398,0.00431,1,0,0.00000,7
0.67632,0.36174,3246.37036,0.05396,6686,1,0.66531,0.34177,1,0.68435,0.32696,1,0.67483,0.33437,1,0.39925,0.34665,26.31671,0.74572,1,0.70087,0.37035,25.21696,0.74971,1,-0.02158,0.02513,0.56114,0.00453,1,0.04275,0.02106,0.56398,0.00434,1,0,0.00000,7
0.67635,0.35801,3246.37036,0.06104,6686,1,0.66514,0.33404,1,0.68817,0.31478,1,0.67666,0.32441,1,0.39889,0.34654,26.22434,0.75360,1,0.70052,0.37044,25.55110,0.76193,1,-0.02196,0.02524,0.56653,0.00455,1,0.18490,0.09327,2.49718,0.00430,0,0,0.00000,7
0.67603,0.35692,3246.37036,0.06787,6686,1,0.66831,0.35635,1,0.67720,0.33563,1,0.67276,0.34599,1,0.39841,0.34681,26.19279,0.76193,1,0.70017,0.37056,25.50562,0.76628,1,-0.02196,0.02524,0.56653,0.00455,1,0.18490,0.09327,2.49718,0.00429,0,0,0.00000,7
0.67456,0.35630,3246.37036,0.07422,6686,1,0.64192,0.35444,1,0.67491,0.34469,1,0.65841,0.34957,1,0.39817,0.34696,26.34084,0.76628,1,0.69998,0.37068,25.09180,0.77063,1,-0.02196,0.02524,0.56653,0.00452,1,0.18490,0.09327,2.49718,0.00431,0,0,0.00000,7
0.67327,0.35591,3246.37036,0.08130,6686,1,0.64190,0.35402,1,0.67376,0.34838,1,0.65783,0.35120,1,0.39777,0.34714,26.40244,0.76673,1,0.69958,0.37070,25.32349,0.76673,1,-0.02146,0.02443,0.54843,0.00452,1,0.04365,0.02164,0.58051,0.00432,1,0,0.00000,7
0.67164,0.35569,3246.37036,0.08789,6686,1,0.64513,0.38745,1,0.65580,0.31820,1,0.65047,0.35283,1,0.39719,0.34734,26.33554,0.76284,1,0.69925,0.37084,25.11764,0.75849,1,-0.02146,0.02443,0.54843,0.00453,1,0.04365,0.02164,0.58051,0.00428,1,0,0.00000,7
0.67013,0.35415,3246.37036,0.09473,6686,1,0.64498,0.36597,1,0.65291,0.29925,1,0.64894,0.33261,1,0.39695,0.34741,26.51414,0.75460,1,0.69902,0.37092,25.10088,0.75025,1,-0.02146,0.02443,0.54843,0.00455,1,0.04365,0.02164,0.58051,0.00432,1,0,0.00000,7
0.66874,0.35320,3246.37036,0.10132,6686,1,0.64518,0.37003,1,0.65063,0.30788,1,0.64791,0.33895,1,0.39649,0.34756,26.44958,0.75025,1,0.69855,0.37105,25.38587,0.74192,1,-0.02376,0.02651,0.59919,0.00455,1,0.04140,0.02050,0.55336,0.00431,1,0,0.00000,7
0.66752,0.35241,3246.37036,0.10791,6686,1,0.64013,0.36585,1,0.65569,0.31345,1,0.64791,0.33965,1,0.39594,0.34783,26.42078,0.74581,1,0.69812,0.37125,25.49121,0.74182,1,-0.02376,0.02651,0.59919,0.00456,1,0.04140,0.02050,0.55336,0.00434,1,0,0.00000,7
0.66633,0.35266,3246.37036,0.11475,6686,1,0.63923,0.37859,1,0.65311,0.33535,1,0.64617,0.35697,1,0.39566,0.34792,26.37371,0.74572,1,0.69786,0.37111,25.24511,0.74173,1,-0.02376,0.02651,0.59919,0.00457,1,0.04140,0.02050,0.55336,0.00432,1,0,0.00000,7
0.66527,0.35298,3246.37036,0.12134,6686,1,0.63944,0.38229,1,0.65311,0.33535,1,0.64628,0.35882,1,0.39516,0.34811,26.51300,0.74173,1,0.69736,0.37143,25.80431,0.74173,1,-0.02212,0.02445,0.55247,0.00454,1,0.04227,0.02104,0.56775,0.00429,1,0,0.00000,7
0.66324,0.35388,3246.37036,0.12793,6686,1,0.62622,0.37948,1,0.62302,0.36251,1,0.62462,0.37100,1,0.39458,0.34835,26.67454,0.73784,1,0.69688,0.37147,25.42641,0.74182,1,-0.02212,0.02445,0.55247,0.00453,1,0.04227,0.02104,0.56775,0.00435,1,0,0.00000,7
0.66192,0.35426,3246.37036,0.13477,6686,1,0.61995,0.34589,1,0.65109,0.37760,1,0.63552,0.36175,1,0.39398,0.34815,25.63929,0.73793,1,0.69659,0.37153,25.20973,0.74192,1,-0.02212,0.02445,0.55247,0.00457,1,0.04227,0.02104,0.56775,0.00432,1,0,0.00000,7
0.66071,0.35451,3246.37036,0.14136,6686,1,0.61964,0.34200,1,0.65109,0.37760,1,0.63536,0.35980,1,0.39378,0.34863,26.35752,0.74192,1,0.69623,0.37162,25.32436,0.74192,1,-0.02305,0.02498,0.56830,0.00454,1,0.04060,0.02023,0.54930,0.00428,1,0,0.00000,7
0.65975,0.35382,3246.37036,0.14868,6686,1,0.63344,0.37265,1,0.64387,0.30466,1,0.63865,0.33866,1,0.39314,0.34892,26.75337,0.74581,1,0.69562,0.37187,25.52455,0.74182,1,-0.02305,0.02498,0.56830,0.00451,1,0.04060,0.02023,0.54930,0.00433,1,0,0.00000,7
0.65849,0.35375,3246.37036,0.15503,6686,1,0.62101,0.39159,1,0.63789,0.31246,1,0.62945,0.35202,1,0.39256,0.34884,26.01617,0.74572,1,0.69534,0.37189,25.20235,0.74173,1,-0.02305,0.02498,0.56830,0.00451,1,0.04060,0.02023,0.54930,0.00429,1,0,0.00000,7
0.65735,0.35360,3246.37036,0.16162,6686,1,0.62102,0.39167,1,0.63889,0.30844,1,0.62995,0.35006,1,0.39227,0.34930,26.60867,0.74563,1,0.69485,0.37204,25.47096,0.74563,1,-0.02362,0.02514,0.57390,0.00454,1,0.04179,0.02088,0.56826,0.00428,1,0,0.00000,7
0.65600,0.35272,3246.37036,0.16821,6686,1,0.60636,0.34387,1,0.63802,0.31774,1,0.62219,0.33081,1,0.39134,0.34918,25.91523,0.74563,1,0.69427,0.37220,25.44550,0.74961,1,-0.02362,0.02514,0.57390,0.00454,1,0.04179,0.02088,0.56826,0.00434,1,0,0.00000,7
0.65452,0.35251,3246.37036,0.17505,6686,1,0.60172,0.36391,1,0.63066,0.33003,1,0.61619,0.34697,1,0.39106,0.34941,25.82257,0.74961,1,0.69404,0.37216,25.52858,0.75360,1,-0.02362,0.02514,0.57390,0.00456,1,0.04179,0.02088,0.56826,0.00435,1,0,0.00000,7
0.65314,0.35238,3246.37036,0.18213,6686,1,0.60171,0.36382,1,0.62971,0.33390,1,0.61571,0.34886,1,0.39077,0.35003,26.53835,0.74971,1,0.69350,0.37232,25.50156,0.74971,1,-0.02327,0.02437,0.55820,0.00455,1,0.04021,0.02024,0.55072,0.00431,1,0,0.00000,7
0.65177,0.35305,3246.37036,0.18848,6686,1,0.60973,0.37159,1,0.61741,0.37184,1,0.61357,0.37172,1,0.38982,0.35013,26.00189,0.74581,1,0.69295,0.37251,25.64599,0.74182,1,-0.02327,0.02437,0.55820,0.00454,1,0.04021,0.02024,0.55072,0.00434,1,0,0.00000,7
0.65033,0.35286,3246.37036,0.19507,6686,1,0.60482,0.35284,1,0.61190,0.34212,1,0.60836,0.34748,1,0.38957,0.35031,26.16988,0.73793,1,0.69267,0.37261,25.31112,0.73394,1,-0.02327,0.02437,0.55820,0.00456,1,0.04021,0.02024,0.55072,0.00439,1,0,0.00000,7
0.62322,0.35219,3246.37036,0.19507,6686,0,0.60522,0.35668,1,0.61288,0.33775,1,0.60905,0.34721,1,0.38923,0.35082,26.77129,0.73394,1,0.69230,0.37262,25.31212,0.73829,1,-0.02381,0.02446,0.56421,0.00457,1,0.17778,0.09140,2.50231,0.00437,0,0,0.00000,7
0.61360,0.35287,3246.37036,0.19507,6686,0,0.58886,0.40043,1,0.61909,0.30666,1,0.60397,0.35355,1,0.38844,0.35087,26.29123,0.74219,1,0.69160,0.37288,25.76861,0.75052,1,-0.02381,0.02446,0.56421,0.00461,1,0.17778,0.09140,2.50231,0.00434,0,0,0.00000,7
0.61279,0.34648,3246.37036,0.19507,6686,0,0.61036,0.37020,1,0.61198,0.29720,1,0.61117,0.33370,1,0.38807,0.35103,26.36810,0.75442,1,0.69123,0.37292,25.49005,0.76275,1,-0.02381,0.02446,0.56421,0.00454,1,0.17778,0.09140,2.50231,0.00433,0,0,0.00000,7
0.61229,0.34232,3246.57227,0.02026,6687,1,0.60961,0.36252,1,0.61198,0.29720,1,0.61080,0.32986,1,0.38763,0.35125,26.12764,0.76275,1,0.69092,0.37303,25.39847,0.76275,1,-0.02394,0.02412,0.56030,0.00458,1,0.04026,0.02035,0.55831,0.00435,1,0,0.00000,7
0.60931,0.34311,3246.57227,0.02661,6687,1,0.59728,0.36235,1,0.59749,0.33013,1,0.59738,0.34624,1,0.38689,0.35164,26.11101,0.75885,1,0.69023,0.37328,25.69828,0.75052,1,-0.02394,0.02412,0.56030,0.00461,1,0.04026,0.02035,0.55831,0.00435,1,0,0.00000,7
0.60854,0.34477,3246.57227,0.03345,6687,1,0.58869,0.35611,1,0.62070,0.35006,1,0.60470,0.35308,1,0.38655,0.35186,26.25093,0.74663,1,0.69001,0.37308,25.46809,0.73829,1,-0.02394,0.02412,0.56030,0.00456,1,0.04026,0.02035,0.55831,0.00434,1,0,0.00000,7
0.60799,0.34683,3246.57227,0.03979,6687,1,0.58968,0.36398,1,0.61967,0.35435,1,0.60468,0.35917,1,0.38613,0.35197,26.01711,0.73829,1,0.68951,0.37325,25.63023,0.73394,1,-0.02459,0.02434,0.56835,0.00463,1,0.04075,0.02075,0.56920,0.00437,1,0,0.00000,7
0.60800,0.34828,3246.57227,0.04590,6687,1,0.59912,0.35303,1,0.61707,0.36386,1,0.60810,0.35845,1,0.38543,0.35244,26.32614,0.73784,1,0.68892,0.37343,25.76749,0.74183,1,-0.02459,0.02434,0.56835,0.00464,1,0.04075,0.02075,0.56920,0.00436,1,0,0.00000,7
0.60463,0.35004,3246.57227,0.05298,6687,1,0.56739,0.36811,1,0.58797,0.36019,1,0.57768,0.36415,1,0.38502,0.35258,26.49048,0.74572,1,0.68865,0.37345,25.58040,0.74971,1,-0.02459,0.02434,0.56835,0.00456,1,0.04075,0.02075,0.56920,0.00434,1,0,0.00000,7
0.60191,0.35127,3246.57227,0.06006,6687,1,0.56681,0.36442,1,0.58797,0.36019,1,0.57739,0.36231,1,0.38453,0.35268,25.92550,0.74971,1,0.68816,0.37346,25.86184,0.74971,1,-0.02427,0.02370,0.55432,0.00462,1,0.03962,0.02028,0.55635,0.00435,1,0,0.00000,7
0.60014,0.34995,3246.57227,0.06641,6687,1,0.58175,0.35433,1,0.58325,0.31924,1,0.58250,0.33679,1,0.38392,0.35294,26.07134,0.74581,1,0.68764,0.37357,25.66883,0.74183,1,-0.02427,0.02370,0.55432,0.00459,1,0.03962,0.02028,0.55635,0.00438,1,0,0.00000,7
0.59929,0.35188,3246.57227,0.07300,6687,1,0.57610,0.37254,1,0.60379,0.37372,1,0.58994,0.37313,1,0.38357,0.35300,26.44250,0.73793,1,0.68732,0.37348,25.86348,0.73394,1,-0.02427,0.02370,0.55432,0.00455,1,0.03962,0.02028,0.55635,0.00436,1,0,0.00000,7
0.59858,0.35394,3246.57227,0.07959,6687,1,0.57718,0.37988,1,0.60294,0.37747,1,0.59006,0.37867,1,0.38315,0.35307,26.23882,0.73005,1,0.68698,0.37342,25.78659,0.73005,1,-0.02426,0.02333,0.54860,0.00459,1,0.03980,0.02052,0.56305,0.00439,1,0,0.00000,7
0.59795,0.35345,3246.57227,0.08618,6687,1,0.57656,0.34380,1,0.60298,0.35025,1,0.58977,0.34703,1,0.38250,0.35316,25.86174,0.73005,1,0.68638,0.37324,25.66465,0.73404,1,-0.02426,0.02333,0.54860,0.00461,1,0.03980,0.02052,0.56305,0.00437,1,0,0.00000,7
0.59628,0.35292,3246.57227,0.09277,6687,1,0.56873,0.34278,1,0.57701,0.34832,1,0.57287,0.34555,1,0.38214,0.35315,25.92508,0.73404,1,0.68617,0.37323,25.74665,0.73802,1,-0.02426,0.02333,0.54860,0.00463,1,0.03980,0.02052,0.56305,0.00439,1,0,0.00000,7
0.59480,0.35210,3246.57227,0.09985,6687,1,0.56757,0.33511,1,0.57771,0.34444,1,0.57264,0.33978,1,0.38179,0.35332,26.24531,0.74192,1,0.68568,0.37325,25.92153,0.74192,1,-0.02539,0.02408,0.56724,0.00461,1,0.03859,0.02000,0.54873,0.00436,1,0,0.00000,7
0.59398,0.35095,3246.57227,0.10669,6687,1,0.58524,0.34683,1,0.57626,0.31802,1,0.58075,0.33243,1,0.38112,0.35335,26.26189,0.74581,1,0.68512,0.37300,25.48430,0.74183,1,-0.02539,0.02408,0.56724,0.00460,1,0.03859,0.02000,0.54873,0.00440,1,0,0.00000,7
0.59240,0.34949,3246.57227,0.11304,6687,1,0.55351,0.33857,1,0.57756,0.31105,1,0.56553,0.32481,1,0.38094,0.35334,26.31768,0.74572,1,0.68495,0.37305,25.75647,0.74173,1,-0.02539,0.02408,0.56724,0.00461,1,0.03859,0.02000,0.54873,0.00440,1,0,0.00000,7
0.59102,0.34818,3246.57227,0.11987,6687,1,0.55416,0.34240,1,0.57834,0.30653,1,0.56625,0.32446,1,0.38052,0.35344,26.50460,0.74173,1,0.68458,0.37288,25.83680,0.74608,1,-0.02472,0.02325,0.54769,0.00462,1,0.04043,0.02109,0.57867,0.00433,1,0,0.00000,7
0.58993,0.34659,3246.57227,0.12817,6687,1,0.55763,0.34616,1,0.58066,0.28677,1,0.56915,0.31647,1,0.38000,0.35345,26.63815,0.74219,1,0.68401,0.37282,25.90476,0.75052,1,-0.02472,0.02325,0.54769,0.00464,1,0.04043,0.02109,0.57867,0.00441,1,0,0.00000,7
0.58952,0.34564,3246.57227,0.13354,6687,1,0.58102,0.33908,1,0.58183,0.31409,1,0.58143,0.32658,1,0.37972,0.35344,26.45538,0.74663,1,0.68381,0.37265,25.86372,0.75496,1,-0.02472,0.02325,0.54769,0.00462,1,0.04043,0.02109,0.57867,0.00439,1,0,0.00000,7
0.58915,0.34450,3246.57227,0.14258,6687,1,0.57995,0.33104,1,0.58256,0.31004,1,0.58126,0.32054,1,0.37923,0.35329,26.40810,0.75496,1,0.68345,0.37251,26.01029,0.75894,1,-0.02598,0.02420,0.56900,0.00465,1,0.03948,0.02088,0.56813,0.00438,1,0,0.00000,7
0.58796,0.34345,3246.57227,0.14673,6687,1,0.55741,0.31136,1,0.56621,0.32946,1,0.56181,0.32041,1,0.37869,0.35328,26.43396,0.76284,1,0.68318,0.37229,25.63926,0.75849,1,-0.02598,0.02420,0.56900,0.00460,1,0.03948,0.02088,0.56813,0.00440,1,0,0.00000,7
0.58691,0.34308,3246.57227,0.15381,6687,1,0.55724,0.34599,1,0.56823,0.32307,1,0.56273,0.33453,1,0.37850,0.35320,26.37143,0.76239,1,0.68286,0.37222,25.85438,0.75804,1,-0.02598,0.02420,0.56900,0.00465,1,0.03948,0.02088,0.56813,0.00444,1,0,0.00000,7
0.58594,0.34290,3246.57227,0.16040,6687,1,0.55791,0.35003,1,0.56751,0.32742,1,0.56271,0.33873,1,0.37829,0.35314,26.65426,0.75804,1,0.68257,0.37217,26.02324,0.75369,1,-0.02535,0.02346,0.55081,0.00466,1,0.03907,0.02075,0.56468,0.00439,1,0,0.00000,7
0.58507,0.34217,3246.57227,0.16675,6687,1,0.55173,0.34485,1,0.57477,0.30302,1,0.56325,0.32394,1,0.37818,0.35296,26.19736,0.74980,1,0.68255,0.37196,26.01991,0.74980,1,-0.02535,0.02346,0.55081,0.00470,1,0.03907,0.02075,0.56468,0.00442,1,0,0.00000,7
