FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.58576,0.34238,3246.57227,0.17383,6687,1,0.59242,0.39173,1,0.61509,0.30399,1,0.60376,0.34786,1,0.37860,0.35300,26.57682,0.74590,1,0.68312,0.37195,26.00398,0.74590,1,-0.02535,0.02346,0.55081,0.00467,1,0.03907,0.02075,0.56468,0.00443,1,0,0.00000,7
0.58638,0.34279,3246.57227,0.18042,6687,1,0.59286,0.39524,1,0.61331,0.31218,1,0.60309,0.35371,1,0.37900,0.35286,26.35199,0.74201,1,0.68356,0.37180,25.95506,0.73802,1,-0.02544,0.02379,0.55641,0.00464,1,0.03842,0.02034,0.55345,0.00442,1,0,0.00000,7
0.58740,0.34301,3246.57227,0.18726,6687,1,0.59880,0.38878,1,0.63344,0.30952,1,0.61612,0.34915,1,0.37987,0.35305,27.11076,0.73802,1,0.68400,0.37189,25.91673,0.73404,1,-0.02544,0.02379,0.55641,0.00466,1,0.03842,0.02034,0.55345,0.00440,1,0,0.00000,7
0.58881,0.34373,3246.57227,0.19385,6687,1,0.61317,0.38338,1,0.64580,0.34598,1,0.62948,0.36468,1,0.37976,0.35296,27.11432,0.73404,1,0.68391,0.37175,25.80795,0.73005,1,-0.02544,0.02379,0.55641,0.00465,1,0.03842,0.02034,0.55345,0.00444,1,0,0.00000,7
0.59012,0.34447,3246.57227,0.20044,6687,1,0.61353,0.38709,1,0.64580,0.34598,1,0.62966,0.36653,1,0.37960,0.35295,27.09401,0.73005,1,0.68377,0.37161,25.82960,0.73005,1,-0.02534,0.02361,0.55226,0.00468,1,0.03909,0.02089,0.56372,0.00442,1,0,0.00000,7
0.59081,0.34514,3246.57227,0.20752,6687,1,0.59580,0.37641,1,0.62862,0.35585,1,0.61221,0.36613,1,0.37927,0.35285,27.31343,0.73005,1,0.68333,0.37144,25.83737,0.73404,1,-0.02534,0.02361,0.55226,0.00468,1,0.03909,0.02089,0.56372,0.00443,1,0,0.00000,7
0.59216,0.34557,3246.57227,0.21411,6687,1,0.62838,0.37777,1,0.64198,0.34081,1,0.63518,0.35929,1,0.37907,0.35286,27.29910,0.73404,1,0.68317,0.37143,25.92336,0.73802,1,-0.02534,0.02361,0.55226,0.00465,1,0.03909,0.02089,0.56372,0.00443,1,0,0.00000,7
0.59344,0.34586,3246.57227,0.22070,6687,1,0.62810,0.37402,1,0.64303,0.33683,1,0.63557,0.35542,1,0.37879,0.35273,27.38566,0.73802,1,0.68294,0.37127,26.17576,0.74201,1,-0.02582,0.02390,0.55917,0.00467,1,0.03890,0.02088,0.56346,0.00444,1,0,0.00000,7
0.59393,0.34526,3246.57227,0.22705,6687,1,0.59907,0.34843,1,0.62259,0.30119,1,0.61083,0.32481,1,0.37849,0.35263,27.31922,0.74201,1,0.68261,0.37096,26.17555,0.74201,1,-0.02582,0.02390,0.55917,0.00467,1,0.03890,0.02088,0.56346,0.00441,1,0,0.00000,7
0.59422,0.34442,3246.57227,0.23340,6687,1,0.58376,0.33891,1,0.62484,0.29078,1,0.60430,0.31485,1,0.37813,0.35236,26.95234,0.74201,1,0.68241,0.37092,26.04833,0.74201,1,-0.02582,0.02390,0.55917,0.00468,1,0.03890,0.02088,0.56346,0.00443,1,0,0.00000,7
0.59448,0.34367,3246.57227,0.24072,6687,1,0.58376,0.33891,1,0.62388,0.29501,1,0.60382,0.31696,1,0.37801,0.35257,27.27642,0.74201,1,0.68226,0.37078,26.05322,0.73802,1,-0.02551,0.02358,0.55056,0.00468,1,0.03829,0.02074,0.55642,0.00444,1,0,0.00000,7
0.59493,0.34425,3246.57227,0.24756,6687,1,0.60387,0.37464,1,0.61940,0.35636,1,0.61163,0.36550,1,0.37770,0.35241,27.37531,0.73802,1,0.68190,0.37044,26.25101,0.73404,1,-0.02551,0.02358,0.55056,0.00466,1,0.03829,0.02074,0.55642,0.00445,1,0,0.00000,7
0.59499,0.34473,3246.57227,0.25415,6687,1,0.58728,0.37271,1,0.60742,0.35323,1,0.59735,0.36297,1,0.37740,0.35217,26.80995,0.73404,1,0.68185,0.37043,26.11984,0.73005,1,-0.02551,0.02358,0.55056,0.00469,1,0.03829,0.02074,0.55642,0.00440,1,0,0.00000,7
0.59506,0.34523,3246.57227,0.26074,6687,1,0.58777,0.37645,1,0.60742,0.35323,1,0.59759,0.36484,1,0.37730,0.35231,27.28789,0.73005,1,0.68164,0.37040,26.29357,0.73005,1,-0.02578,0.02371,0.55278,0.00464,1,0.03875,0.02110,0.56488,0.00444,1,0,0.00000,7
0.59541,0.34548,3246.57227,0.26758,6687,1,0.60803,0.37139,1,0.61117,0.33978,1,0.60960,0.35558,1,0.37687,0.35198,26.61382,0.73005,1,0.68134,0.37027,26.18417,0.73404,1,-0.02578,0.02371,0.55278,0.00468,1,0.03875,0.02110,0.56488,0.00444,1,0,0.00000,7
0.59570,0.34551,3246.57227,0.27393,6687,1,0.59754,0.36527,1,0.61726,0.32762,1,0.60740,0.34644,1,0.37672,0.35203,26.59923,0.73404,1,0.68115,0.37017,26.23164,0.73802,1,-0.02578,0.02371,0.55278,0.00466,1,0.03875,0.02110,0.56488,0.00443,1,0,0.00000,7
0.59598,0.34535,3246.57227,0.28052,6687,1,0.59668,0.35778,1,0.61908,0.31960,1,0.60788,0.33869,1,0.37664,0.35219,27.23615,0.74192,1,0.68098,0.37010,26.19648,0.74590,1,-0.02689,0.02470,0.57379,0.00470,1,0.03929,0.02144,0.57399,0.00442,1,0,0.00000,7
0.59571,0.34527,3246.57227,0.28760,6687,1,0.57119,0.37653,1,0.59659,0.30724,1,0.58389,0.34189,1,0.37626,0.35187,26.76582,0.74980,1,0.68085,0.37000,26.02468,0.74980,1,-0.02689,0.02470,0.57379,0.00465,1,0.03929,0.02144,0.57399,0.00441,1,0,0.00000,7
0.59548,0.34510,3246.57227,0.29468,6687,1,0.58060,0.38702,1,0.59005,0.28859,1,0.58532,0.33780,1,0.37613,0.35193,26.63083,0.75369,1,0.68076,0.36992,25.94605,0.75369,1,-0.02689,0.02470,0.57379,0.00468,1,0.03929,0.02144,0.57399,0.00447,1,0,0.00000,7
0.59525,0.34499,3246.57227,0.30078,6687,1,0.58060,0.38702,1,0.58928,0.29278,1,0.58494,0.33990,1,0.37612,0.35208,27.21601,0.75369,1,0.68050,0.36989,26.16175,0.74971,1,-0.02601,0.02386,0.55414,0.00466,1,0.03687,0.02019,0.54049,0.00443,1,0,0.00000,7
0.59522,0.34502,3246.57227,0.30737,6687,1,0.58993,0.38499,1,0.59845,0.30804,1,0.59419,0.34652,1,0.37575,0.35183,26.54362,0.74581,1,0.68034,0.36986,26.40359,0.74182,1,-0.02601,0.02386,0.55414,0.00467,1,0.03687,0.02019,0.54049,0.00444,1,0,0.00000,7
0.59506,0.34529,3246.57227,0.31421,6687,1,0.58294,0.39609,1,0.59200,0.32013,1,0.58747,0.35811,1,0.37559,0.35185,26.42115,0.73793,1,0.68026,0.36989,26.34117,0.73394,1,-0.02601,0.02386,0.55414,0.00468,1,0.03687,0.02019,0.54049,0.00443,1,0,0.00000,7
0.59432,0.34550,3246.57227,0.32056,6687,1,0.58345,0.39969,1,0.59121,0.32426,1,0.58733,0.36197,1,0.37548,0.35188,26.58143,0.73394,1,0.68019,0.36996,26.30743,0.72996,1,-0.02674,0.02441,0.56697,0.00466,1,0.03687,0.02019,0.54049,0.00443,1,0,0.00000,7
0.59392,0.34523,3246.57227,0.32739,6687,1,0.57006,0.36611,1,0.60019,0.31487,1,0.58513,0.34049,1,0.37532,0.35195,26.62286,0.73385,1,0.68010,0.36994,25.87434,0.73385,1,-0.02674,0.02441,0.56697,0.00468,1,0.03687,0.02019,0.54049,0.00442,1,0,0.00000,7
0.59318,0.34554,3246.57227,0.33447,6687,1,0.56001,0.36578,1,0.59123,0.33215,1,0.57562,0.34896,1,0.37529,0.35197,26.66380,0.73775,1,0.68004,0.36996,25.77140,0.73775,1,-0.02674,0.02441,0.56697,0.00465,1,0.03687,0.02019,0.54049,0.00444,1,0,0.00000,7
0.59246,0.34590,3246.57227,0.34106,6687,1,0.56001,0.36578,1,0.59202,0.32810,1,0.57601,0.34694,1,0.37522,0.35209,26.75462,0.73775,1,0.67986,0.37012,26.25418,0.74173,1,-0.02632,0.02390,0.55718,0.00465,1,0.03845,0.02107,0.56424,0.00445,1,0,0.00000,7
0.59202,0.34573,3246.57227,0.34766,6687,1,0.57032,0.33489,1,0.58237,0.34081,1,0.57635,0.33785,1,0.37507,0.35229,26.78957,0.73784,1,0.67975,0.37029,26.21555,0.74182,1,-0.02632,0.02390,0.55718,0.00470,1,0.03845,0.02107,0.56424,0.00446,1,0,0.00000,7
0.59134,0.34559,3246.57227,0.35449,6687,1,0.56544,0.34866,1,0.57836,0.34441,1,0.57190,0.34653,1,0.37502,0.35227,26.85635,0.73793,1,0.67973,0.37033,26.19240,0.74192,1,-0.02632,0.02390,0.55718,0.00470,1,0.03845,0.02107,0.56424,0.00446,1,0,0.00000,7
0.59065,0.34532,3246.57227,0.36230,6687,1,0.56543,0.34857,1,0.57837,0.34432,1,0.57190,0.34644,1,0.37488,0.35240,26.73526,0.73802,1,0.67961,0.37038,26.05288,0.74201,1,-0.02605,0.02358,0.55162,0.00466,1,0.03845,0.02107,0.56424,0.00445,1,0,0.00000,7
0.58979,0.34543,3246.57227,0.36792,6687,1,0.55737,0.35992,1,0.57559,0.36691,1,0.56648,0.36341,1,0.37476,0.35256,26.53304,0.74201,1,0.67966,0.37052,25.99523,0.74201,1,-0.02605,0.02358,0.55162,0.00471,1,0.03845,0.02107,0.56424,0.00448,1,0,0.00000,7
0.58955,0.34512,3246.57227,0.37451,6687,1,0.55672,0.36781,1,0.57567,0.33073,1,0.56620,0.34927,1,0.37470,0.35260,26.61810,0.74201,1,0.67958,0.37066,26.14051,0.74201,1,-0.02605,0.02358,0.55162,0.00468,1,0.03845,0.02107,0.56424,0.00447,1,0,0.00000,7
0.58932,0.34480,3246.57227,0.38086,6687,1,0.55672,0.36781,1,0.57645,0.32632,1,0.56658,0.34707,1,0.37464,0.35265,26.56260,0.74201,1,0.67946,0.37070,26.36761,0.74635,1,-0.02605,0.02358,0.55162,0.00468,1,0.03935,0.02142,0.57806,0.00443,1,0,0.00000,7
0.58882,0.34479,3246.57227,0.38770,6687,1,0.55050,0.38198,1,0.56629,0.29035,1,0.55839,0.33617,1,0.37460,0.35284,26.58393,0.74635,1,0.67946,0.37083,26.38402,0.75070,1,-0.02605,0.02358,0.55162,0.00464,1,0.03935,0.02142,0.57806,0.00443,1,0,0.00000,7
0.58839,0.34375,3246.57227,0.39502,6687,1,0.55702,0.34508,1,0.58165,0.30152,1,0.56933,0.32330,1,0.37474,0.35293,26.70608,0.75070,1,0.67954,0.37097,26.41541,0.75505,1,-0.02605,0.02358,0.55162,0.00467,1,0.03935,0.02142,0.57806,0.00442,1,0,0.00000,7
0.58794,0.34260,3246.57227,0.40210,6687,1,0.55633,0.34096,1,0.58092,0.30564,1,0.56863,0.32330,1,0.37510,0.35316,26.75733,0.75505,1,0.67997,0.37102,26.00387,0.75106,1,-0.02608,0.02363,0.55564,0.00466,1,0.03901,0.02114,0.57050,0.00443,1,0,0.00000,7
0.58852,0.34252,3246.57227,0.40991,6687,1,0.62017,0.32925,1,0.61512,0.35770,1,0.61765,0.34348,1,0.37672,0.35342,27.31707,0.75106,1,0.68133,0.37153,26.18086,0.74273,1,-0.02608,0.02363,0.55564,0.00470,1,0.03901,0.02114,0.57050,0.00442,1,0,0.00000,7
0.58982,0.34182,3246.57227,0.41650,6687,1,0.63316,0.33812,1,0.63735,0.28543,1,0.63525,0.31178,1,0.37737,0.35339,26.94978,0.74273,1,0.68182,0.37172,26.36846,0.73440,1,-0.02608,0.02363,0.55564,0.00469,1,0.03901,0.02114,0.57050,0.00441,1,0,0.00000,7
0.59112,0.34137,3246.57227,0.42212,6687,1,0.63367,0.34632,1,0.63622,0.29011,1,0.63495,0.31822,1,0.37834,0.35342,27.30006,0.73440,1,0.68266,0.37176,26.26181,0.73005,1,-0.02551,0.02337,0.55056,0.00469,1,0.03925,0.02094,0.56971,0.00442,1,0,0.00000,7
0.59229,0.34141,3246.57227,0.42969,6687,1,0.62663,0.35475,1,0.64674,0.31414,1,0.63668,0.33445,1,0.37883,0.35354,27.20703,0.73005,1,0.68307,0.37208,26.28640,0.73404,1,-0.02551,0.02337,0.55056,0.00467,1,0.03925,0.02094,0.56971,0.00440,1,0,0.00000,7
0.59373,0.34176,3246.57227,0.43604,6687,1,0.62123,0.36200,1,0.64812,0.32100,1,0.63468,0.34150,1,0.37874,0.35365,27.31472,0.73404,1,0.68298,0.37210,26.10729,0.73802,1,-0.02551,0.02337,0.55056,0.00466,1,0.03925,0.02094,0.56971,0.00442,1,0,0.00000,7
0.59515,0.34207,3246.57227,0.44287,6687,1,0.62092,0.35817,1,0.64812,0.32100,1,0.63452,0.33959,1,0.37871,0.35366,27.29815,0.73802,1,0.68304,0.37214,26.11061,0.73802,1,-0.02551,0.02337,0.55056,0.00464,1,0.03826,0.02038,0.55468,0.00441,1,0,0.00000,7
0.59646,0.34272,3246.57227,0.44873,6687,1,0.61746,0.36863,1,0.64705,0.32602,1,0.63226,0.34732,1,0.37867,0.35378,27.16766,0.73802,1,0.68304,0.37216,26.06004,0.73404,1,-0.02551,0.02337,0.55056,0.00464,1,0.03826,0.02038,0.55468,0.00441,1,0,0.00000,7
0.59750,0.34338,3246.57227,0.45557,6687,1,0.61816,0.37502,1,0.64439,0.34160,1,0.63127,0.35831,1,0.37868,0.35379,27.15694,0.73404,1,0.68301,0.37222,26.03860,0.73005,1,-0.02551,0.02337,0.55056,0.00464,1,0.03826,0.02038,0.55468,0.00441,1,0,0.00000,7
0.59856,0.34412,3246.57227,0.46216,6687,1,0.61817,0.37510,1,0.64544,0.33768,1,0.63180,0.35639,1,0.37871,0.35381,27.17117,0.73394,1,0.68300,0.37230,26.14669,0.73394,1,-0.02602,0.02388,0.56257,0.00465,1,0.03887,0.02069,0.56300,0.00439,1,0,0.00000,7
0.60004,0.34469,3246.57227,0.46875,6687,1,0.61736,0.36386,1,0.64847,0.33114,1,0.63291,0.34750,1,0.37873,0.35369,27.40185,0.73784,1,0.68300,0.37228,26.16617,0.74183,1,-0.02602,0.02388,0.56257,0.00462,1,0.03887,0.02069,0.56300,0.00440,1,0,0.00000,7
0.62680,0.33846,3246.57227,0.46875,6687,0,0.61800,0.35919,1,0.64411,0.32024,1,0.63105,0.33971,1,0.37872,0.35374,27.32750,0.74572,1,0.68300,0.37230,26.14669,0.74971,1,-0.02602,0.02388,0.56257,0.00463,1,0.03887,0.02069,0.56300,0.00439,1,0,0.00000,7
0.62929,0.33523,3246.57227,0.46875,6687,0,0.61736,0.35172,1,0.64617,0.31229,1,0.63177,0.33200,1,0.37871,0.35375,27.29402,0.75360,1,0.68300,0.37222,26.02903,0.75759,1,-0.02602,0.02388,0.56257,0.00464,1,0.03887,0.02069,0.56300,0.00439,1,0,0.00000,7
0.62966,0.32866,3246.57227,0.46875,6687,0,0.61632,0.33423,1,0.64448,0.29680,1,0.63040,0.31552,1,0.37868,0.35355,27.11668,0.75759,1,0.68297,0.37212,26.06374,0.75759,1,-0.02602,0.02388,0.56257,0.00466,1,0.03887,0.02069,0.56300,0.00441,1,0,0.00000,7
0.63026,0.32135,3247.04834,0.01929,6688,1,0.61783,0.31583,1,0.64632,0.28305,1,0.63207,0.29944,1,0.37865,0.35352,27.08841,0.75759,1,0.68296,0.37209,26.06732,0.75759,1,-0.02602,0.02388,0.56257,0.00464,1,0.03887,0.02069,0.56300,0.00442,1,0,0.00000,7
0.63045,0.31818,3247.04834,0.02612,6688,1,0.61814,0.31968,1,0.64426,0.29130,1,0.63120,0.30549,1,0.37874,0.35343,26.95840,0.75369,1,0.68284,0.37198,26.18652,0.74971,1,-0.02582,0.02378,0.55917,0.00466,1,0.03834,0.02038,0.55466,0.00439,1,0,0.00000,7
0.63065,0.31990,3247.04834,0.03247,6688,1,0.62285,0.36428,1,0.64046,0.29266,1,0.63165,0.32847,1,0.37870,0.35329,27.15118,0.74581,1,0.68297,0.37172,25.70563,0.74183,1,-0.02582,0.02378,0.55917,0.00470,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.62923,0.32202,3247.04834,0.03931,6688,1,0.62375,0.36729,1,0.61771,0.30218,1,0.62073,0.33473,1,0.37870,0.35324,27.19829,0.73793,1,0.68297,0.37172,25.70563,0.73394,1,-0.02582,0.02378,0.55917,0.00471,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.62813,0.32411,3247.04834,0.04614,6688,1,0.62405,0.37107,1,0.61678,0.30640,1,0.62042,0.33873,1,0.37875,0.35319,27.23639,0.73394,1,0.68295,0.37169,26.09167,0.72996,1,-0.02594,0.02406,0.56270,0.00465,1,0.03842,0.02047,0.55579,0.00439,1,0,0.00000,7
0.62673,0.32840,3247.04834,0.05249,6688,1,0.62141,0.39742,1,0.60969,0.32807,1,0.61555,0.36275,1,0.37877,0.35312,27.33676,0.73385,1,0.68292,0.37167,25.88031,0.73385,1,-0.02594,0.02406,0.56270,0.00467,1,0.03842,0.02047,0.55579,0.00441,1,0,0.00000,7
0.62590,0.33015,3247.04834,0.05884,6688,1,0.62458,0.39599,1,0.61225,0.29580,1,0.61842,0.34589,1,0.37873,0.35314,27.43120,0.73775,1,0.68294,0.37169,25.89748,0.73775,1,-0.02594,0.02406,0.56270,0.00465,1,0.03842,0.02047,0.55579,0.00440,1,0,0.00000,7
0.62522,0.33158,3247.04834,0.06641,6688,1,0.62458,0.39599,1,0.61225,0.29580,1,0.61842,0.34589,1,0.37874,0.35305,27.19364,0.73775,1,0.68292,0.37170,25.83346,0.73775,1,-0.02535,0.02355,0.55081,0.00467,1,0.03834,0.02047,0.55466,0.00440,1,0,0.00000,7
0.62356,0.33406,3247.04834,0.07251,6688,1,0.60137,0.38242,1,0.60926,0.34018,1,0.60531,0.36130,1,0.37871,0.35302,27.29176,0.73385,1,0.68288,0.37169,25.89507,0.73385,1,-0.02535,0.02355,0.55081,0.00464,1,0.03834,0.02047,0.55466,0.00441,1,0,0.00000,7
0.62205,0.33633,3247.04834,0.07935,6688,1,0.59898,0.38780,1,0.60890,0.33954,1,0.60394,0.36367,1,0.37869,0.35298,27.14659,0.72996,1,0.68287,0.37167,25.90774,0.72996,1,-0.02535,0.02355,0.55081,0.00465,1,0.03834,0.02047,0.55466,0.00441,1,0,0.00000,7
0.62074,0.33856,3247.04834,0.08643,6688,1,0.59940,0.39141,1,0.60803,0.34349,1,0.60371,0.36745,1,0.37871,0.35295,27.08386,0.72606,1,0.68286,0.37166,25.92338,0.72606,1,-0.02535,0.02355,0.55081,0.00465,1,0.03842,0.02055,0.55579,0.00440,1,0,0.00000,7
0.61976,0.34158,3247.04834,0.09253,6688,1,0.60309,0.38804,1,0.60894,0.37991,1,0.60601,0.38397,1,0.37854,0.35268,26.51963,0.72606,1,0.68285,0.37162,25.93676,0.72606,1,-0.02535,0.02355,0.55081,0.00465,1,0.03842,0.02055,0.55579,0.00439,1,0,0.00000,7
0.61800,0.34342,3247.04834,0.09985,6688,1,0.57597,0.37304,1,0.60711,0.36880,1,0.59154,0.37092,1,0.37842,0.35257,26.36861,0.72606,1,0.68285,0.37157,26.11237,0.72606,1,-0.02535,0.02355,0.55081,0.00466,1,0.03842,0.02055,0.55579,0.00440,1,0,0.00000,7
0.61644,0.34504,3247.04834,0.10645,6688,1,0.57597,0.37304,1,0.60711,0.36880,1,0.59154,0.37092,1,0.37879,0.35271,27.33433,0.72606,1,0.68286,0.37150,26.07834,0.72606,1,-0.02535,0.02355,0.55081,0.00468,1,0.03834,0.02055,0.55466,0.00438,1,0,0.00000,7
0.61448,0.34522,3247.04834,0.11426,6688,1,0.58180,0.34686,1,0.58053,0.34994,1,0.58116,0.34840,1,0.37844,0.35227,26.25955,0.72606,1,0.68286,0.37127,25.98174,0.72606,1,-0.02535,0.02355,0.55081,0.00472,1,0.03834,0.02055,0.55466,0.00443,1,0,0.00000,7
0.61278,0.34616,3247.04834,0.11987,6688,1,0.57790,0.37994,1,0.58627,0.34628,1,0.58209,0.36311,1,0.37851,0.35204,26.03297,0.72606,1,0.68287,0.37126,26.01105,0.72606,1,-0.02535,0.02355,0.55081,0.00468,1,0.03834,0.02055,0.55466,0.00443,1,0,0.00000,7
0.61126,0.34691,3247.04834,0.12646,6688,1,0.57790,0.37994,1,0.58705,0.34224,1,0.58248,0.36109,1,0.37863,0.35202,26.53441,0.72606,1,0.68286,0.37105,25.92791,0.73005,1,-0.02535,0.02363,0.55081,0.00465,1,0.03907,0.02092,0.56468,0.00439,1,0,0.00000,7
0.61040,0.34731,3247.04834,0.13306,6688,1,0.58179,0.39955,1,0.60471,0.31121,1,0.59325,0.35538,1,0.37864,0.35189,26.62193,0.73005,1,0.68282,0.37092,26.09718,0.73404,1,-0.02535,0.02363,0.55081,0.00465,1,0.03907,0.02092,0.56468,0.00440,1,0,0.00000,7
0.60948,0.34698,3247.04834,0.13989,6688,1,0.57635,0.37616,1,0.60398,0.30378,1,0.59016,0.33997,1,0.37865,0.35186,26.54793,0.73404,1,0.68284,0.37087,25.93168,0.73802,1,-0.02535,0.02363,0.55081,0.00465,1,0.03907,0.02092,0.56468,0.00441,1,0,0.00000,7
0.60864,0.34643,3247.04834,0.14648,6688,1,0.57527,0.36882,1,0.60481,0.29968,1,0.59004,0.33425,1,0.37844,0.35162,26.45757,0.74192,1,0.68277,0.37072,25.98766,0.74192,1,-0.02593,0.02429,0.56424,0.00466,1,0.03842,0.02063,0.55579,0.00440,1,0,0.00000,7
0.60724,0.34599,3247.04834,0.15308,6688,1,0.57223,0.34808,1,0.57784,0.32365,1,0.57504,0.33586,1,0.37848,0.35136,26.49948,0.74581,1,0.68274,0.37064,26.00669,0.74183,1,-0.02593,0.02429,0.56424,0.00471,1,0.03842,0.02063,0.55579,0.00440,1,0,0.00000,7
0.60594,0.34634,3247.04834,0.15991,6688,1,0.57235,0.34266,1,0.57744,0.36720,1,0.57489,0.35493,1,0.37846,0.35136,26.42847,0.74572,1,0.68265,0.37058,26.06189,0.74173,1,-0.02593,0.02429,0.56424,0.00469,1,0.03842,0.02063,0.55579,0.00438,1,0,0.00000,7
0.60476,0.34660,3247.04834,0.16602,6688,1,0.57236,0.34275,1,0.57814,0.36344,1,0.57525,0.35309,1,0.37851,0.35131,26.55085,0.74563,1,0.68266,0.37053,25.84187,0.74563,1,-0.02620,0.02459,0.57016,0.00469,1,0.03907,0.02109,0.56468,0.00440,1,0,0.00000,7
0.60341,0.34694,3247.04834,0.17334,6688,1,0.56670,0.36872,1,0.56991,0.34266,1,0.56830,0.35569,1,0.37849,0.35112,26.39438,0.74563,1,0.68263,0.37041,25.82499,0.74961,1,-0.02620,0.02459,0.57016,0.00471,1,0.03907,0.02109,0.56468,0.00440,1,0,0.00000,7
0.60208,0.34686,3247.04834,0.18018,6688,1,0.56364,0.35771,1,0.56866,0.33195,1,0.56615,0.34483,1,0.37852,0.35117,26.40293,0.74961,1,0.68262,0.37036,25.91654,0.75360,1,-0.02620,0.02459,0.57016,0.00467,1,0.03907,0.02109,0.56468,0.00440,1,0,0.00000,7
0.60084,0.34666,3247.04834,0.18701,6688,1,0.56305,0.35399,1,0.56932,0.32798,1,0.56618,0.34098,1,0.37843,0.35109,26.57762,0.75360,1,0.68259,0.37029,25.93067,0.75759,1,-0.02593,0.02438,0.56424,0.00466,1,0.03907,0.02109,0.56468,0.00439,1,0,0.00000,7
0.59941,0.34611,3247.04834,0.19336,6688,1,0.55439,0.33834,1,0.56098,0.32165,1,0.55769,0.32999,1,0.37825,0.35094,26.27209,0.75759,1,0.68251,0.37020,25.89432,0.75759,1,-0.02593,0.02438,0.56424,0.00465,1,0.03907,0.02109,0.56468,0.00439,1,0,0.00000,7
0.59796,0.34562,3247.04834,0.20044,6688,1,0.55089,0.34453,1,0.55829,0.31725,1,0.55459,0.33089,1,0.37819,0.35094,26.26418,0.75759,1,0.68247,0.37018,25.83160,0.75759,1,-0.02593,0.02438,0.56424,0.00464,1,0.03907,0.02109,0.56468,0.00441,1,0,0.00000,7
0.59660,0.34534,3247.04834,0.20679,6688,1,0.55154,0.34819,1,0.55709,0.32522,1,0.55431,0.33671,1,0.37819,0.35101,26.22578,0.75369,1,0.68242,0.37019,25.57987,0.74971,1,-0.02535,0.02380,0.55081,0.00467,1,0.03834,0.02072,0.55466,0.00438,1,0,0.00000,7
0.56919,0.34234,3247.04834,0.20679,6688,0,0.54415,0.35730,1,0.57118,0.34450,1,0.55766,0.35090,1,0.37815,0.35106,26.29659,0.74581,1,0.68229,0.37025,25.82676,0.74183,1,-0.02535,0.02380,0.55081,0.00471,1,0.03834,0.02072,0.55466,0.00441,1,0,0.00000,7
0.56579,0.35608,3247.04834,0.20679,6688,0,0.56632,0.37794,1,0.55847,0.36169,1,0.56239,0.36981,1,0.37812,0.35107,26.09234,0.73793,1,0.68222,0.37043,26.03432,0.73394,1,-0.02535,0.02380,0.55081,0.00474,1,0.03834,0.02072,0.55466,0.00438,1,0,0.00000,7
0.56465,0.36316,3247.04834,0.20679,6688,0,0.56749,0.38521,1,0.55722,0.36944,1,0.56236,0.37733,1,0.37793,0.35123,26.51322,0.73005,1,0.68217,0.37049,25.98792,0.72606,1,-0.02535,0.02375,0.55081,0.00463,1,0.03834,0.02072,0.55466,0.00442,1,0,0.00000,7
0.56131,0.36572,3247.26270,0.01929,6689,1,0.55581,0.35604,1,0.54679,0.39078,1,0.55130,0.37341,1,0.37781,0.35140,26.44938,0.72606,1,0.68205,0.37051,25.58155,0.72606,1,-0.02535,0.02375,0.55081,0.00467,1,0.03834,0.02072,0.55466,0.00442,1,0,0.00000,7
0.56121,0.36382,3247.26270,0.02563,6689,1,0.55047,0.36660,1,0.57114,0.34586,1,0.56081,0.35623,1,0.37773,0.35142,26.53838,0.72606,1,0.68206,0.37056,25.60817,0.72606,1,-0.02535,0.02375,0.55081,0.00469,1,0.03834,0.02072,0.55466,0.00444,1,0,0.00000,7
0.56120,0.36158,3247.26270,0.03271,6689,1,0.54980,0.36291,1,0.57252,0.33786,1,0.56116,0.35038,1,0.37765,0.35150,26.22967,0.72996,1,0.68180,0.37073,26.19829,0.73394,1,-0.02594,0.02422,0.56270,0.00468,1,0.03890,0.02088,0.56346,0.00438,1,0,0.00000,7
