FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56022,0.35815,3247.26270,0.03931,6689,1,0.55378,0.37500,1,0.55491,0.30008,1,0.55435,0.33754,1,0.37748,0.35161,26.19958,0.73784,1,0.68164,0.37090,25.95013,0.74183,1,-0.02594,0.02422,0.56270,0.00469,1,0.03890,0.02088,0.56346,0.00440,1,0,0.00000,7
0.55793,0.35643,3247.26270,0.04590,6689,1,0.54011,0.38071,1,0.54363,0.30813,1,0.54187,0.34442,1,0.37739,0.35172,26.22790,0.74572,1,0.68161,0.37096,26.01498,0.74971,1,-0.02594,0.02422,0.56270,0.00466,1,0.03890,0.02088,0.56346,0.00439,1,0,0.00000,7
0.55610,0.35490,3247.26270,0.05249,6689,1,0.53939,0.37711,1,0.54363,0.30813,1,0.54151,0.34262,1,0.37708,0.35187,26.06351,0.74971,1,0.68142,0.37102,25.88924,0.74971,1,-0.02551,0.02366,0.55056,0.00466,1,0.03822,0.02057,0.55533,0.00441,1,0,0.00000,7
0.55479,0.35456,3247.26270,0.05957,6689,1,0.54202,0.36581,1,0.54394,0.33727,1,0.54298,0.35154,1,0.37687,0.35207,26.13549,0.74581,1,0.68111,0.37114,25.78775,0.74183,1,-0.02551,0.02366,0.55056,0.00470,1,0.03822,0.02057,0.55533,0.00439,1,0,0.00000,7
0.55471,0.35522,3247.26270,0.06592,6689,1,0.55495,0.35163,1,0.55286,0.37193,1,0.55390,0.36178,1,0.37677,0.35231,26.34094,0.73793,1,0.68107,0.37125,25.51840,0.73394,1,-0.02551,0.02366,0.55056,0.00465,1,0.03822,0.02057,0.55533,0.00442,1,0,0.00000,7
0.55467,0.35624,3247.26270,0.07251,6689,1,0.55624,0.35915,1,0.55227,0.37572,1,0.55426,0.36743,1,0.37656,0.35244,26.27993,0.73005,1,0.68082,0.37149,25.96037,0.73005,1,-0.02559,0.02353,0.55049,0.00469,1,0.03830,0.02064,0.55712,0.00438,1,0,0.00000,7
0.55292,0.35624,3247.26270,0.07886,6689,1,0.53180,0.38010,1,0.53208,0.33239,1,0.53194,0.35624,1,0.37623,0.35276,26.33427,0.73005,1,0.68054,0.37156,25.79364,0.73404,1,-0.02559,0.02353,0.55049,0.00465,1,0.03830,0.02064,0.55712,0.00442,1,0,0.00000,7
0.55130,0.35697,3247.26270,0.08667,6689,1,0.51383,0.39313,1,0.54643,0.33992,1,0.53013,0.36653,1,0.37617,0.35283,26.39268,0.73404,1,0.68048,0.37156,25.71626,0.73802,1,-0.02559,0.02353,0.55049,0.00464,1,0.03830,0.02064,0.55712,0.00445,1,0,0.00000,7
0.54986,0.35749,3247.26270,0.09326,6689,1,0.51295,0.38957,1,0.54643,0.33992,1,0.52969,0.36474,1,0.37590,0.35293,26.28826,0.73802,1,0.68021,0.37164,25.91796,0.73802,1,-0.02590,0.02367,0.55553,0.00465,1,0.03809,0.02047,0.55592,0.00441,1,0,0.00000,7
0.54960,0.35626,3247.26270,0.09961,6689,1,0.54443,0.37130,1,0.54710,0.30417,1,0.54576,0.33773,1,0.37575,0.35308,26.25352,0.73802,1,0.68013,0.37169,25.58360,0.73404,1,-0.02590,0.02367,0.55553,0.00470,1,0.03809,0.02047,0.55592,0.00439,1,0,0.00000,7
0.54875,0.35510,3247.26270,0.10620,6689,1,0.53390,0.34885,1,0.53629,0.32435,1,0.53510,0.33660,1,0.37548,0.35337,26.64883,0.73404,1,0.67998,0.37168,25.73632,0.73005,1,-0.02590,0.02367,0.55553,0.00461,1,0.03809,0.02047,0.55592,0.00438,1,0,0.00000,7
0.54803,0.35405,3247.26270,0.11304,6689,1,0.53467,0.35267,1,0.53685,0.31982,1,0.53576,0.33624,1,0.37542,0.35338,26.58332,0.73005,1,0.67967,0.37185,26.10473,0.73440,1,-0.02603,0.02362,0.55635,0.00469,1,0.03970,0.02134,0.58058,0.00441,1,0,0.00000,7
0.54639,0.35326,3247.26270,0.11987,6689,1,0.51766,0.36098,1,0.51608,0.31685,1,0.51687,0.33892,1,0.37527,0.35359,26.54390,0.73440,1,0.67955,0.37187,25.73590,0.74273,1,-0.02603,0.02362,0.55635,0.00465,1,0.03970,0.02134,0.58058,0.00443,1,0,0.00000,7
0.54513,0.35288,3247.26270,0.12573,6689,1,0.50357,0.37307,1,0.53886,0.31843,1,0.52121,0.34575,1,0.37514,0.35365,26.40605,0.74273,1,0.67950,0.37194,25.71124,0.75106,1,-0.02603,0.02362,0.55635,0.00468,1,0.03970,0.02134,0.58058,0.00443,1,0,0.00000,7
0.54394,0.35236,3247.26270,0.13257,6689,1,0.50166,0.36550,1,0.53886,0.31843,1,0.52026,0.34196,1,0.37500,0.35361,26.31881,0.75106,1,0.67932,0.37192,25.79470,0.75106,1,-0.02601,0.02352,0.55414,0.00467,1,0.03687,0.01986,0.54049,0.00440,1,0,0.00000,7
0.54208,0.35215,3247.26270,0.14014,6689,1,0.49727,0.35745,1,0.50848,0.33809,1,0.50288,0.34777,1,0.37504,0.35371,26.38382,0.75106,1,0.67935,0.37198,25.77145,0.74273,1,-0.02601,0.02352,0.55414,0.00469,1,0.03687,0.01986,0.54049,0.00440,1,0,0.00000,7
0.54242,0.35274,3247.26270,0.14648,6689,1,0.54454,0.37558,1,0.55553,0.35577,1,0.55004,0.36567,1,0.37542,0.35378,26.20714,0.74273,1,0.67982,0.37223,25.88185,0.73440,1,-0.02601,0.02352,0.55414,0.00467,1,0.03687,0.01986,0.54049,0.00443,1,0,0.00000,7
0.54276,0.35353,3247.26270,0.15332,6689,1,0.54602,0.38320,1,0.55486,0.36008,1,0.55044,0.37164,1,0.37598,0.35379,26.30198,0.73440,1,0.68049,0.37231,25.70097,0.73005,1,-0.02592,0.02367,0.55770,0.00471,1,0.03875,0.02076,0.56488,0.00446,1,0,0.00000,7
0.54446,0.35410,3247.26270,0.16089,6689,1,0.57129,0.37284,1,0.59919,0.36291,1,0.58524,0.36788,1,0.37742,0.35354,26.19852,0.73005,1,0.68166,0.37244,25.84231,0.73404,1,-0.02592,0.02367,0.55770,0.00471,1,0.03875,0.02076,0.56488,0.00444,1,0,0.00000,7
0.54706,0.35437,3247.26270,0.16650,6689,1,0.61331,0.36588,1,0.61129,0.35633,1,0.61230,0.36111,1,0.37806,0.35374,26.95270,0.73404,1,0.68199,0.37249,25.73175,0.73802,1,-0.02592,0.02367,0.55770,0.00469,1,0.03875,0.02076,0.56488,0.00441,1,0,0.00000,7
0.54949,0.35448,3247.26270,0.17310,6689,1,0.61296,0.36208,1,0.61219,0.35242,1,0.61257,0.35725,1,0.37842,0.35325,26.42290,0.73802,1,0.68258,0.37236,25.57332,0.74201,1,-0.02535,0.02338,0.55081,0.00472,1,0.03887,0.02069,0.56300,0.00441,1,0,0.00000,7
0.55168,0.35451,3247.26270,0.17993,6689,1,0.60464,0.37088,1,0.61710,0.33980,1,0.61087,0.35534,1,0.37853,0.35313,26.31731,0.74201,1,0.68259,0.37236,25.94189,0.74201,1,-0.02535,0.02338,0.55081,0.00467,1,0.03887,0.02069,0.56300,0.00439,1,0,0.00000,7
0.55355,0.35440,3247.26270,0.18750,6689,1,0.60291,0.36633,1,0.60884,0.33639,1,0.60588,0.35136,1,0.37857,0.35301,26.25774,0.74201,1,0.68258,0.37235,25.94292,0.74201,1,-0.02535,0.02338,0.55081,0.00465,1,0.03887,0.02069,0.56300,0.00440,1,0,0.00000,7
0.55530,0.35430,3247.26270,0.19336,6689,1,0.60291,0.36633,1,0.60884,0.33639,1,0.60588,0.35136,1,0.37872,0.35329,27.10546,0.74201,1,0.68249,0.37217,25.79465,0.74201,1,-0.02535,0.02346,0.55081,0.00466,1,0.03887,0.02069,0.56300,0.00440,1,0,0.00000,7
0.55685,0.35428,3247.26270,0.19995,6689,1,0.59800,0.38912,1,0.60908,0.31823,1,0.60354,0.35368,1,0.37861,0.35283,26.50804,0.74201,1,0.68247,0.37214,25.96059,0.74201,1,-0.02535,0.02346,0.55081,0.00466,1,0.03887,0.02069,0.56300,0.00440,1,0,0.00000,7
0.55797,0.35434,3247.26270,0.20679,6689,1,0.57529,0.38657,1,0.60980,0.32626,1,0.59254,0.35642,1,0.37861,0.35283,26.45137,0.74201,1,0.68247,0.37210,26.05128,0.74201,1,-0.02535,0.02346,0.55081,0.00466,1,0.03887,0.02069,0.56300,0.00440,1,0,0.00000,7
0.58536,0.35816,3247.26270,0.20679,6689,0,0.57529,0.38657,1,0.60892,0.33031,1,0.59210,0.35844,1,0.37849,0.35271,26.52995,0.74201,1,0.68247,0.37209,26.04259,0.73802,1,-0.02535,0.02355,0.55081,0.00466,1,0.03834,0.02038,0.55466,0.00441,1,0,0.00000,7
0.58863,0.35093,3247.26270,0.20679,6689,0,0.57580,0.36711,1,0.60800,0.32029,1,0.59190,0.34370,1,0.37850,0.35267,26.38959,0.73802,1,0.68240,0.37203,26.07454,0.73404,1,-0.02535,0.02355,0.55081,0.00469,1,0.03834,0.02038,0.55466,0.00439,1,0,0.00000,7
0.59045,0.35014,3247.26270,0.20679,6689,0,0.57820,0.37560,1,0.60999,0.32150,1,0.59409,0.34855,1,0.37847,0.35263,26.33379,0.73404,1,0.68239,0.37198,25.94764,0.73005,1,-0.02535,0.02355,0.55081,0.00467,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.59136,0.34976,3247.47656,0.02002,6690,1,0.57821,0.37568,1,0.60997,0.32159,1,0.59409,0.34864,1,0.37847,0.35246,26.41546,0.73394,1,0.68239,0.37198,25.94764,0.72996,1,-0.02593,0.02412,0.56424,0.00469,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.58901,0.34671,3247.47656,0.02710,6690,1,0.57680,0.35592,1,0.58241,0.31314,1,0.57960,0.33453,1,0.37847,0.35233,26.43007,0.73385,1,0.68239,0.37190,26.01779,0.73385,1,-0.02593,0.02412,0.56424,0.00471,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.58757,0.34427,3247.47656,0.03345,6690,1,0.57863,0.34585,1,0.58210,0.31824,1,0.58036,0.33204,1,0.37847,0.35233,26.40858,0.73775,1,0.68240,0.37193,25.99593,0.73775,1,-0.02593,0.02412,0.56424,0.00470,1,0.03834,0.02038,0.55466,0.00439,1,0,0.00000,7
0.58654,0.34252,3247.47656,0.04004,6690,1,0.57863,0.34585,1,0.58210,0.31824,1,0.58036,0.33204,1,0.37844,0.35228,26.33804,0.73775,1,0.68241,0.37190,25.92968,0.73775,1,-0.02534,0.02361,0.55226,0.00472,1,0.03834,0.02038,0.55466,0.00439,1,0,0.00000,7
0.58530,0.34316,3247.47656,0.04688,6690,1,0.57519,0.37840,1,0.57804,0.31684,1,0.57662,0.34762,1,0.37849,0.35208,26.16899,0.73385,1,0.68241,0.37187,25.94764,0.73385,1,-0.02534,0.02361,0.55226,0.00470,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.58437,0.34384,3247.47656,0.05347,6690,1,0.57452,0.37984,1,0.57932,0.31877,1,0.57692,0.34930,1,0.37844,0.35226,26.38294,0.72996,1,0.68242,0.37187,25.95013,0.72996,1,-0.02534,0.02361,0.55226,0.00471,1,0.03834,0.02038,0.55466,0.00440,1,0,0.00000,7
0.58362,0.34439,3247.47656,0.06030,6690,1,0.57452,0.37984,1,0.57932,0.31877,1,0.57692,0.34930,1,0.37853,0.35223,26.46164,0.72996,1,0.68242,0.37187,25.95013,0.72996,1,-0.02587,0.02419,0.56486,0.00471,1,0.03834,0.02038,0.55466,0.00441,1,0,0.00000,7
0.58320,0.34513,3247.47656,0.06714,6690,1,0.57731,0.37755,1,0.58064,0.32748,1,0.57898,0.35251,1,0.37851,0.35214,26.37532,0.73385,1,0.68241,0.37198,25.99498,0.73385,1,-0.02587,0.02419,0.56486,0.00472,1,0.03834,0.02038,0.55466,0.00442,1,0,0.00000,7
0.58091,0.34613,3247.47656,0.07349,6690,1,0.55428,0.38174,1,0.55720,0.33251,1,0.55574,0.35712,1,0.37853,0.35215,26.39767,0.73775,1,0.68242,0.37198,26.04580,0.73775,1,-0.02587,0.02419,0.56486,0.00470,1,0.03834,0.02038,0.55466,0.00441,1,0,0.00000,7
0.57900,0.34682,3247.47656,0.08081,6690,1,0.55428,0.38174,1,0.55782,0.32845,1,0.55605,0.35509,1,0.37853,0.35218,26.41806,0.73775,1,0.68243,0.37201,25.98506,0.74173,1,-0.02519,0.02359,0.55078,0.00469,1,0.03907,0.02075,0.56468,0.00441,1,0,0.00000,7
0.57737,0.34718,3247.47656,0.08716,6690,1,0.55396,0.37348,1,0.55854,0.33027,1,0.55625,0.35188,1,0.37854,0.35225,26.43602,0.73784,1,0.68243,0.37200,26.01998,0.74183,1,-0.02519,0.02359,0.55078,0.00470,1,0.03907,0.02075,0.56468,0.00439,1,0,0.00000,7
0.57602,0.34737,3247.47656,0.09375,6690,1,0.55771,0.36897,1,0.55632,0.33104,1,0.55701,0.35001,1,0.37854,0.35222,26.30541,0.73793,1,0.68247,0.37199,25.86661,0.74192,1,-0.02519,0.02359,0.55078,0.00469,1,0.03907,0.02075,0.56468,0.00440,1,0,0.00000,7
0.57483,0.34753,3247.47656,0.10034,6690,1,0.55769,0.36888,1,0.55633,0.33095,1,0.55701,0.34992,1,0.37859,0.35216,26.33615,0.73802,1,0.68246,0.37210,25.70437,0.74201,1,-0.02519,0.02359,0.55078,0.00468,1,0.03909,0.02072,0.56372,0.00438,1,0,0.00000,7
0.57386,0.34788,3247.47656,0.10718,6690,1,0.55865,0.36852,1,0.55808,0.33860,1,0.55837,0.35356,1,0.37864,0.35220,26.48383,0.74201,1,0.68245,0.37213,25.58400,0.74201,1,-0.02519,0.02359,0.55078,0.00464,1,0.03909,0.02072,0.56372,0.00439,1,0,0.00000,7
0.57233,0.34811,3247.47656,0.11377,6690,1,0.53494,0.36585,1,0.55754,0.33801,1,0.54624,0.35193,1,0.37864,0.35213,26.37141,0.74201,1,0.68238,0.37218,25.62636,0.74201,1,-0.02519,0.02359,0.55078,0.00468,1,0.03909,0.02072,0.56372,0.00440,1,0,0.00000,7
0.57095,0.34831,3247.47656,0.12036,6690,1,0.53494,0.36585,1,0.55754,0.33801,1,0.54624,0.35193,1,0.37857,0.35207,26.20456,0.74201,1,0.68248,0.37216,25.46396,0.74201,1,-0.02544,0.02387,0.55641,0.00468,1,0.03909,0.02072,0.56372,0.00443,1,0,0.00000,7
0.56973,0.34840,3247.47656,0.12695,6690,1,0.53425,0.35847,1,0.55884,0.34172,1,0.54654,0.35010,1,0.37860,0.35205,26.24137,0.74201,1,0.68248,0.37215,25.48387,0.74201,1,-0.02544,0.02387,0.55641,0.00465,1,0.03909,0.02072,0.56372,0.00442,1,0,0.00000,7
0.56877,0.34848,3247.47656,0.13306,6690,1,0.53893,0.35470,1,0.56003,0.34575,1,0.54948,0.35023,1,0.37861,0.35203,26.23158,0.74201,1,0.68251,0.37211,25.37259,0.74201,1,-0.02544,0.02387,0.55641,0.00464,1,0.03909,0.02072,0.56372,0.00442,1,0,0.00000,7
0.56788,0.34848,3247.47656,0.13965,6690,1,0.53821,0.35104,1,0.56001,0.34584,1,0.54911,0.34844,1,0.37863,0.35201,26.31310,0.74590,1,0.68251,0.37213,25.41173,0.74192,1,-0.02576,0.02420,0.56415,0.00464,1,0.03842,0.02034,0.55345,0.00443,1,0,0.00000,7
0.56692,0.34866,3247.47656,0.14673,6690,1,0.53520,0.35224,1,0.55655,0.35304,1,0.54588,0.35264,1,0.37863,0.35203,26.33459,0.74581,1,0.68253,0.37232,25.60824,0.74183,1,-0.02576,0.02420,0.56415,0.00466,1,0.03842,0.02034,0.55345,0.00445,1,0,0.00000,7
0.56547,0.34890,3247.47656,0.15503,6690,1,0.53230,0.35111,1,0.53190,0.35762,1,0.53210,0.35436,1,0.37865,0.35202,26.35954,0.74572,1,0.68253,0.37234,25.72479,0.74173,1,-0.02576,0.02420,0.56415,0.00465,1,0.03842,0.02034,0.55345,0.00443,1,0,0.00000,7
0.56414,0.34927,3247.47656,0.16162,6690,1,0.53306,0.35485,1,0.53142,0.36153,1,0.53224,0.35819,1,0.37863,0.35203,26.33459,0.74173,1,0.68252,0.37234,25.59416,0.73775,1,-0.02516,0.02368,0.55205,0.00466,1,0.03842,0.02034,0.55345,0.00443,1,0,0.00000,7
0.56312,0.35014,3247.47656,0.16650,6690,1,0.53952,0.37025,1,0.53582,0.37343,1,0.53767,0.37184,1,0.37852,0.35196,26.03981,0.73385,1,0.68252,0.37228,25.64706,0.73385,1,-0.02516,0.02368,0.55205,0.00463,1,0.03842,0.02034,0.55345,0.00445,1,0,0.00000,7
0.56195,0.35106,3247.47656,0.17358,6690,1,0.53389,0.36878,1,0.52926,0.38116,1,0.53158,0.37497,1,0.37857,0.35200,26.14555,0.72996,1,0.68248,0.37229,25.57654,0.72996,1,-0.02516,0.02368,0.55205,0.00463,1,0.03842,0.02034,0.55345,0.00444,1,0,0.00000,7
0.56087,0.35205,3247.47656,0.18066,6690,1,0.53464,0.37243,1,0.52879,0.38493,1,0.53172,0.37868,1,0.37852,0.35197,25.95086,0.72606,1,0.68245,0.37233,25.46199,0.72606,1,-0.02516,0.02364,0.55205,0.00464,1,0.03842,0.02030,0.55345,0.00445,1,0,0.00000,7
0.55984,0.35256,3247.47656,0.18799,6690,1,0.53521,0.38829,1,0.52694,0.34566,1,0.53108,0.36698,1,0.37846,0.35206,25.85983,0.72606,1,0.68240,0.37254,25.46796,0.72606,1,-0.02516,0.02364,0.55205,0.00465,1,0.03842,0.02030,0.55345,0.00437,1,0,0.00000,7
0.55874,0.35173,3247.47656,0.19409,6690,1,0.52918,0.34583,1,0.52451,0.30938,1,0.52684,0.32760,1,0.37845,0.35213,25.84400,0.72606,1,0.68239,0.37254,25.46680,0.72606,1,-0.02516,0.02364,0.55205,0.00464,1,0.03842,0.02030,0.55345,0.00438,1,0,0.00000,7
0.55772,0.35095,3247.47656,0.20093,6690,1,0.52918,0.34583,1,0.52451,0.30938,1,0.52684,0.32760,1,0.37848,0.35241,26.35951,0.72606,1,0.68235,0.37266,25.73434,0.72606,1,-0.02516,0.02360,0.55205,0.00466,1,0.03842,0.02021,0.55345,0.00435,1,0,0.00000,7
0.55667,0.35102,3247.47656,0.20801,6690,1,0.52765,0.37197,1,0.52107,0.33421,1,0.52436,0.35309,1,0.37848,0.35260,26.01898,0.72606,1,0.68233,0.37272,25.33559,0.72606,1,-0.02516,0.02360,0.55205,0.00463,1,0.03842,0.02021,0.55345,0.00436,1,0,0.00000,7
0.55589,0.35135,3247.47656,0.21436,6690,1,0.53214,0.37762,1,0.52980,0.34666,1,0.53097,0.36214,1,0.37856,0.35262,26.21422,0.72606,1,0.68244,0.37275,25.51090,0.72606,1,-0.02516,0.02360,0.55205,0.00462,1,0.03842,0.02021,0.55345,0.00439,1,0,0.00000,7
0.55516,0.35150,3247.47656,0.22095,6690,1,0.53137,0.37400,1,0.53075,0.33863,1,0.53106,0.35632,1,0.37889,0.35270,26.17433,0.72996,1,0.68274,0.37294,25.27645,0.73394,1,-0.02568,0.02420,0.56616,0.00461,1,0.03957,0.02071,0.56817,0.00440,1,0,0.00000,7
0.55545,0.35181,3247.47656,0.22754,6690,1,0.56480,0.37930,1,0.56523,0.34528,1,0.56502,0.36229,1,0.37974,0.35276,25.85977,0.73784,1,0.68345,0.37320,25.80047,0.74183,1,-0.02568,0.02420,0.56616,0.00461,1,0.03957,0.02071,0.56817,0.00438,1,0,0.00000,7
0.55549,0.35203,3247.47656,0.23438,6690,1,0.55719,0.37157,1,0.55719,0.34811,1,0.55719,0.35984,1,0.37997,0.35271,26.00452,0.74572,1,0.68375,0.37314,25.20127,0.74971,1,-0.02568,0.02420,0.56616,0.00459,1,0.03957,0.02071,0.56817,0.00436,1,0,0.00000,7
0.55554,0.35214,3247.47656,0.24121,6690,1,0.55655,0.36791,1,0.55780,0.34420,1,0.55718,0.35605,1,0.38017,0.35276,26.00730,0.74971,1,0.68397,0.37324,25.63269,0.75369,1,-0.02496,0.02365,0.55312,0.00461,1,0.03942,0.02059,0.56478,0.00435,1,0,0.00000,7
0.55563,0.35231,3247.47656,0.24756,6690,1,0.54766,0.37592,1,0.57033,0.34150,1,0.55900,0.35871,1,0.38018,0.35278,25.91247,0.74980,1,0.68385,0.37332,25.18380,0.74980,1,-0.02496,0.02365,0.55312,0.00462,1,0.03942,0.02059,0.56478,0.00440,1,0,0.00000,7
0.55584,0.35250,3247.47656,0.25439,6690,1,0.56497,0.37897,1,0.56260,0.34003,1,0.56379,0.35950,1,0.38003,0.35275,25.90328,0.74590,1,0.68375,0.37334,25.30613,0.74590,1,-0.02496,0.02365,0.55312,0.00462,1,0.03942,0.02059,0.56478,0.00437,1,0,0.00000,7
0.55603,0.35282,3247.47656,0.26099,6690,1,0.56555,0.38252,1,0.56134,0.34789,1,0.56345,0.36520,1,0.37991,0.35280,25.72332,0.74201,1,0.68368,0.37324,25.21705,0.73802,1,-0.02496,0.02365,0.55312,0.00460,1,0.03830,0.02002,0.54936,0.00436,1,0,0.00000,7
0.55620,0.35332,3247.47656,0.26782,6690,1,0.55424,0.39243,1,0.57201,0.35469,1,0.56313,0.37356,1,0.37973,0.35288,25.83231,0.73802,1,0.68345,0.37321,25.29562,0.73404,1,-0.02496,0.02365,0.55312,0.00467,1,0.03830,0.02002,0.54936,0.00434,1,0,0.00000,7
0.55627,0.35373,3247.47656,0.27417,6690,1,0.54693,0.38959,1,0.57094,0.35158,1,0.55894,0.37058,1,0.37963,0.35289,25.86630,0.73404,1,0.68337,0.37316,25.32364,0.73005,1,-0.02496,0.02365,0.55312,0.00463,1,0.03830,0.02002,0.54936,0.00433,1,0,0.00000,7
0.55634,0.35417,3247.47656,0.28101,6690,1,0.54763,0.39321,1,0.57094,0.35158,1,0.55929,0.37239,1,0.37950,0.35283,25.76757,0.73005,1,0.68325,0.37318,25.57203,0.73005,1,-0.02550,0.02408,0.56317,0.00455,1,0.03957,0.02071,0.56817,0.00435,1,0,0.00000,7
0.55599,0.35411,3247.47656,0.28760,6690,1,0.53401,0.35865,1,0.54824,0.34437,1,0.54112,0.35151,1,0.37947,0.35290,25.80767,0.73005,1,0.68320,0.37319,25.48989,0.73404,1,-0.02550,0.02408,0.56317,0.00460,1,0.03957,0.02071,0.56817,0.00436,1,0,0.00000,7
0.55558,0.35401,3247.47656,0.29541,6690,1,0.52719,0.36263,1,0.54806,0.33711,1,0.53762,0.34987,1,0.37940,0.35298,25.84570,0.73404,1,0.68321,0.37310,25.31642,0.73802,1,-0.02550,0.02408,0.56317,0.00458,1,0.03957,0.02071,0.56817,0.00437,1,0,0.00000,7
0.55519,0.35384,3247.47656,0.30103,6690,1,0.52639,0.35889,1,0.54863,0.33307,1,0.53751,0.34598,1,0.37927,0.35298,25.90275,0.73802,1,0.68295,0.37320,25.22631,0.74201,1,-0.02500,0.02344,0.55021,0.00459,1,0.03957,0.02071,0.56817,0.00434,1,0,0.00000,7
0.55458,0.35366,3247.47656,0.30762,6690,1,0.51747,0.35768,1,0.53586,0.33365,1,0.52667,0.34567,1,0.37919,0.35298,25.87919,0.74201,1,0.68287,0.37318,25.40358,0.74201,1,-0.02500,0.02344,0.55021,0.00460,1,0.03957,0.02071,0.56817,0.00432,1,0,0.00000,7
0.55416,0.35358,3247.47656,0.31445,6690,1,0.53942,0.36162,1,0.52938,0.33796,1,0.53440,0.34979,1,0.37917,0.35296,25.89084,0.74201,1,0.68289,0.37316,25.07202,0.74201,1,-0.02500,0.02344,0.55021,0.00460,1,0.03957,0.02071,0.56817,0.00431,1,0,0.00000,7
0.55310,0.35345,3247.47656,0.32129,6690,1,0.53942,0.36162,1,0.52891,0.34198,1,0.53417,0.35180,1,0.37910,0.35304,25.88374,0.74201,1,0.68276,0.37316,25.21673,0.73802,1,-0.02500,0.02344,0.55021,0.00465,1,0.03842,0.02017,0.55345,0.00434,1,0,0.00000,7
0.55185,0.35351,3247.47656,0.32764,6690,1,0.52005,0.35459,1,0.54353,0.33845,1,0.53179,0.34652,1,0.37883,0.35311,26.02884,0.73802,1,0.68254,0.37304,25.36043,0.73404,1,-0.02500,0.02344,0.55021,0.00453,1,0.03842,0.02017,0.55345,0.00434,1,0,0.00000,7
0.55038,0.35353,3247.47656,0.33472,6690,1,0.51582,0.36364,1,0.53205,0.33514,1,0.52394,0.34939,1,0.37882,0.35309,25.98875,0.73404,1,0.68254,0.37304,25.36043,0.73005,1,-0.02500,0.02344,0.55021,0.00455,1,0.03842,0.02017,0.55345,0.00434,1,0,0.00000,7
0.54893,0.35362,3247.47656,0.34253,6690,1,0.51669,0.36737,1,0.53156,0.33924,1,0.52412,0.35330,1,0.37869,0.35307,26.07631,0.73005,1,0.68249,0.37295,25.12215,0.72606,1,-0.02500,0.02344,0.55021,0.00456,1,0.03842,0.02017,0.55345,0.00435,1,0,0.00000,7
0.54780,0.35388,3247.47656,0.34766,6690,1,0.53008,0.36183,1,0.52139,0.33229,1,0.52574,0.34706,1,0.37864,0.35309,26.11576,0.72606,1,0.68235,0.37283,25.15459,0.72606,1,-0.02500,0.02344,0.55021,0.00457,1,0.03842,0.02017,0.55345,0.00434,1,0,0.00000,7
0.54665,0.35417,3247.47656,0.35449,6690,1,0.52990,0.37081,1,0.51976,0.32029,1,0.52483,0.34555,1,0.37864,0.35309,26.11576,0.72606,1,0.68231,0.37267,25.22211,0.72606,1,-0.02500,0.02344,0.55021,0.00457,1,0.03842,0.02017,0.55345,0.00435,1,0,0.00000,7
0.54549,0.35445,3247.47656,0.36084,6690,1,0.52990,0.37081,1,0.51976,0.32029,1,0.52483,0.34555,1,0.37851,0.35303,25.92620,0.72606,1,0.68230,0.37259,25.11603,0.72606,1,-0.02516,0.02360,0.55205,0.00459,1,0.03842,0.02021,0.55345,0.00433,1,0,0.00000,7
0.54430,0.35497,3247.47656,0.36792,6690,1,0.52531,0.40061,1,0.51335,0.34463,1,0.51933,0.37262,1,0.37852,0.35302,26.14470,0.72606,1,0.68225,0.37247,25.06531,0.72606,1,-0.02516,0.02360,0.55205,0.00458,1,0.03842,0.02021,0.55345,0.00431,1,0,0.00000,7
0.54301,0.35600,3247.47656,0.37451,6690,1,0.52043,0.40328,1,0.51004,0.39441,1,0.51524,0.39885,1,0.37846,0.35294,25.91861,0.72606,1,0.68222,0.37244,24.96191,0.72606,1,-0.02516,0.02360,0.55205,0.00460,1,0.03842,0.02021,0.55345,0.00430,1,0,0.00000,7
