FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54172,0.35696,3247.47656,0.38135,6690,1,0.51960,0.39980,1,0.51042,0.39069,1,0.51501,0.39525,1,0.37843,0.35296,26.00812,0.72996,1,0.68219,0.37225,24.66192,0.72996,1,-0.02544,0.02390,0.55915,0.00458,1,0.03842,0.02030,0.55345,0.00435,1,0,0.00000,7
0.54037,0.35753,3247.47656,0.38940,6690,1,0.51880,0.38202,1,0.50986,0.37787,1,0.51433,0.37995,1,0.37837,0.35289,26.02139,0.73385,1,0.68223,0.37222,24.77228,0.73385,1,-0.02544,0.02390,0.55915,0.00457,1,0.03842,0.02030,0.55345,0.00435,1,0,0.00000,7
0.53953,0.35793,3247.47656,0.39502,6690,1,0.51910,0.38389,1,0.51147,0.36836,1,0.51528,0.37613,1,0.37835,0.35286,25.73527,0.73775,1,0.68224,0.37222,24.69857,0.73775,1,-0.02544,0.02390,0.55915,0.00458,1,0.03842,0.02030,0.55345,0.00435,1,0,0.00000,7
0.53868,0.35836,3247.47656,0.40112,6690,1,0.51910,0.38389,1,0.51147,0.36836,1,0.51528,0.37613,1,0.37845,0.35296,26.09655,0.73775,1,0.68215,0.37221,24.91911,0.73775,1,-0.02500,0.02352,0.55021,0.00458,1,0.03842,0.02034,0.55345,0.00433,1,0,0.00000,7
0.53759,0.35889,3247.47656,0.40845,6690,1,0.49806,0.38253,1,0.50966,0.37186,1,0.50386,0.37720,1,0.37848,0.35289,26.09452,0.73385,1,0.68218,0.37217,24.83804,0.73385,1,-0.02500,0.02352,0.55021,0.00458,1,0.03842,0.02034,0.55345,0.00433,1,0,0.00000,7
0.53622,0.35938,3247.47656,0.41528,6690,1,0.47346,0.37656,1,0.50861,0.37043,1,0.49103,0.37349,1,0.37845,0.35280,26.03113,0.72996,1,0.68213,0.37212,24.90164,0.72996,1,-0.02500,0.02352,0.55021,0.00459,1,0.03842,0.02034,0.55345,0.00435,1,0,0.00000,7
0.53485,0.35991,3247.47656,0.42188,6690,1,0.47452,0.38012,1,0.50862,0.37034,1,0.49157,0.37523,1,0.37856,0.35279,26.27652,0.72606,1,0.68222,0.37214,24.92894,0.73005,1,-0.02500,0.02352,0.55021,0.00458,1,0.03948,0.02088,0.56813,0.00434,1,0,0.00000,7
0.51003,0.37342,3247.47656,0.42188,6690,0,0.48553,0.36646,1,0.49387,0.36383,1,0.48970,0.36514,1,0.37861,0.35269,26.24086,0.73005,1,0.68220,0.37216,24.98510,0.73404,1,-0.02500,0.02352,0.55021,0.00460,1,0.03948,0.02088,0.56813,0.00435,1,0,0.00000,7
0.49882,0.36610,3247.47656,0.42188,6690,0,0.48163,0.35315,1,0.49359,0.36440,1,0.48761,0.35877,1,0.37865,0.35265,26.23197,0.73404,1,0.68223,0.37223,24.97304,0.73802,1,-0.02500,0.02352,0.55021,0.00457,1,0.03948,0.02088,0.56813,0.00435,1,0,0.00000,7
0.49496,0.36238,3247.47656,0.42188,6690,0,0.48059,0.34940,1,0.49389,0.36049,1,0.48724,0.35494,1,0.37869,0.35241,25.99141,0.73802,1,0.68238,0.37222,24.89160,0.74201,1,-0.02550,0.02408,0.56317,0.00457,1,0.03957,0.02088,0.56817,0.00440,1,0,0.00000,7
0.49707,0.35736,3247.90503,0.02393,6691,1,0.49750,0.32863,1,0.50936,0.35597,1,0.50343,0.34230,1,0.37879,0.35236,26.00597,0.74201,1,0.68247,0.37209,25.22541,0.74201,1,-0.02550,0.02408,0.56317,0.00459,1,0.03957,0.02088,0.56817,0.00437,1,0,0.00000,7
0.49469,0.35520,3247.90503,0.02832,6691,1,0.48126,0.31835,1,0.48901,0.37475,1,0.48514,0.34655,1,0.37885,0.35236,25.91525,0.74201,1,0.68248,0.37225,25.17305,0.74201,1,-0.02550,0.02408,0.56317,0.00458,1,0.03957,0.02088,0.56817,0.00434,1,0,0.00000,7
0.49312,0.35341,3247.90503,0.03320,6691,1,0.48126,0.31835,1,0.48931,0.37057,1,0.48528,0.34446,1,0.37913,0.35226,26.04895,0.74201,1,0.68276,0.37220,25.00075,0.74635,1,-0.02507,0.02387,0.55730,0.00464,1,0.04043,0.02127,0.57867,0.00438,1,0,0.00000,7
0.49606,0.34802,3247.90503,0.04004,6691,1,0.50190,0.34861,1,0.52550,0.28277,1,0.51370,0.31569,1,0.38016,0.35217,26.29089,0.74635,1,0.68397,0.37259,25.54806,0.75070,1,-0.02507,0.02387,0.55730,0.00460,1,0.04043,0.02127,0.57867,0.00434,1,0,0.00000,7
0.50426,0.34535,3247.90503,0.04663,6691,1,0.54441,0.37084,1,0.57898,0.28239,1,0.56170,0.32662,1,0.38109,0.35194,25.76888,0.75070,1,0.68471,0.37259,25.20828,0.75505,1,-0.02507,0.02387,0.55730,0.00457,1,0.04043,0.02127,0.57867,0.00433,1,0,0.00000,7
0.51056,0.34285,3247.90503,0.05371,6691,1,0.54297,0.36334,1,0.57897,0.28249,1,0.56097,0.32291,1,0.38231,0.35181,25.85142,0.75894,1,0.68570,0.37271,25.30531,0.75496,1,-0.02484,0.02421,0.56246,0.00460,1,0.03885,0.02005,0.55014,0.00437,1,0,0.00000,7
0.51796,0.33961,3247.90503,0.06055,6691,1,0.58465,0.34237,1,0.58437,0.27844,1,0.58451,0.31040,1,0.38322,0.35158,25.87574,0.75885,1,0.68648,0.37270,25.41567,0.75052,1,-0.02484,0.02421,0.56246,0.00465,1,0.03885,0.02005,0.55014,0.00435,1,0,0.00000,7
0.52314,0.33721,3247.90503,0.06714,6691,1,0.56823,0.34308,1,0.58167,0.28343,1,0.57495,0.31325,1,0.38331,0.35151,25.88114,0.75442,1,0.68650,0.37274,25.33422,0.74608,1,-0.02484,0.02421,0.56246,0.00459,1,0.03885,0.02005,0.55014,0.00435,1,0,0.00000,7
0.52747,0.33574,3247.90503,0.07373,6691,1,0.56942,0.35097,1,0.58087,0.28808,1,0.57514,0.31953,1,0.38346,0.35133,25.83467,0.74608,1,0.68667,0.37273,25.23652,0.74173,1,-0.02486,0.02436,0.56582,0.00462,1,0.04005,0.02060,0.56525,0.00438,1,0,0.00000,7
0.53074,0.33437,3247.90503,0.08057,6691,1,0.55248,0.34598,1,0.58751,0.28981,1,0.56999,0.31789,1,0.38353,0.35125,25.90395,0.73784,1,0.68677,0.37270,25.42845,0.74183,1,-0.02486,0.02436,0.56582,0.00460,1,0.04005,0.02060,0.56525,0.00438,1,0,0.00000,7
0.53285,0.33314,3247.90503,0.08716,6691,1,0.55402,0.34110,1,0.56649,0.29336,1,0.56026,0.31723,1,0.38366,0.35121,25.82784,0.73793,1,0.68693,0.37272,25.38516,0.74192,1,-0.02486,0.02436,0.56582,0.00458,1,0.04005,0.02060,0.56525,0.00438,1,0,0.00000,7
0.53466,0.33222,3247.90503,0.09375,6691,1,0.55400,0.34101,1,0.56585,0.29750,1,0.55993,0.31926,1,0.38370,0.35121,25.43895,0.73802,1,0.68692,0.37287,25.48240,0.73802,1,-0.02427,0.02386,0.55432,0.00467,1,0.03914,0.02011,0.55183,0.00435,1,0,0.00000,7
0.53690,0.33244,3247.90503,0.10107,6691,1,0.56763,0.34894,1,0.57361,0.32268,1,0.57062,0.33581,1,0.38374,0.35120,25.44912,0.73802,1,0.68693,0.37289,25.47029,0.73404,1,-0.02427,0.02386,0.55432,0.00467,1,0.03914,0.02011,0.55183,0.00435,1,0,0.00000,7
0.53821,0.33264,3247.90503,0.10742,6691,1,0.56595,0.34721,1,0.55219,0.32428,1,0.55907,0.33574,1,0.38376,0.35120,25.33165,0.73404,1,0.68695,0.37294,25.45022,0.73005,1,-0.02427,0.02386,0.55432,0.00467,1,0.03914,0.02011,0.55183,0.00434,1,0,0.00000,7
0.56252,0.32267,3247.90503,0.10742,6691,0,0.56655,0.35107,1,0.55219,0.32428,1,0.55937,0.33767,1,0.38389,0.35124,25.66624,0.73005,1,0.68706,0.37306,25.45539,0.73005,1,-0.02377,0.02345,0.54470,0.00460,1,0.03996,0.02052,0.56291,0.00436,1,0,0.00000,7
0.55680,0.32831,3247.90503,0.10742,6691,0,0.55124,0.34262,1,0.55093,0.32529,1,0.55109,0.33395,1,0.38387,0.35119,25.81524,0.73005,1,0.68714,0.37300,25.18366,0.73404,1,-0.02377,0.02345,0.54470,0.00459,1,0.03996,0.02052,0.56291,0.00440,1,0,0.00000,7
0.55393,0.32905,3247.90503,0.10742,6691,0,0.54575,0.33211,1,0.55065,0.32898,1,0.54820,0.33054,1,0.38394,0.35114,25.74880,0.73404,1,0.68707,0.37303,25.31349,0.73802,1,-0.02377,0.02345,0.54470,0.00460,1,0.03996,0.02052,0.56291,0.00437,1,0,0.00000,7
0.55256,0.32787,3248.01880,0.02026,6692,1,0.54505,0.32819,1,0.55187,0.32045,1,0.54846,0.32432,1,0.38389,0.35120,25.94026,0.73802,1,0.68704,0.37307,25.29403,0.74635,1,-0.02377,0.02345,0.54470,0.00456,1,0.04146,0.02127,0.58340,0.00437,1,0,0.00000,7
0.55042,0.32923,3248.01880,0.02637,6692,1,0.53804,0.34006,1,0.54563,0.32924,1,0.54183,0.33465,1,0.38380,0.35132,25.70937,0.74635,1,0.68703,0.37310,25.23504,0.75070,1,-0.02377,0.02345,0.54470,0.00463,1,0.04146,0.02127,0.58340,0.00437,1,0,0.00000,7
0.55082,0.32943,3248.01880,0.03467,6692,1,0.55831,0.33153,1,0.54737,0.32937,1,0.55284,0.33045,1,0.38378,0.35134,25.79461,0.75070,1,0.68701,0.37309,25.46513,0.75505,1,-0.02377,0.02345,0.54470,0.00461,1,0.04146,0.02127,0.58340,0.00436,1,0,0.00000,7
0.55111,0.32897,3248.01880,0.04468,6692,1,0.55763,0.32734,1,0.54798,0.32502,1,0.55280,0.32618,1,0.38370,0.35135,25.74650,0.75505,1,0.68690,0.37324,25.18382,0.75940,1,-0.02377,0.02345,0.54470,0.00459,1,0.04146,0.02127,0.58340,0.00438,1,0,0.00000,7
0.55036,0.32986,3248.01880,0.05054,6692,1,0.54777,0.34066,1,0.54258,0.33154,1,0.54517,0.33610,1,0.38361,0.35144,25.71961,0.75940,1,0.68680,0.37328,25.30512,0.75940,1,-0.02377,0.02345,0.54470,0.00456,1,0.04146,0.02127,0.58340,0.00436,1,0,0.00000,7
0.55013,0.32979,3248.01880,0.05347,6692,1,0.53657,0.35565,1,0.55993,0.30283,1,0.54825,0.32924,1,0.38357,0.35162,25.75307,0.75940,1,0.68679,0.37327,25.32624,0.75940,1,-0.02377,0.02345,0.54470,0.00458,1,0.04146,0.02127,0.58340,0.00436,1,0,0.00000,7
0.54988,0.33016,3248.01880,0.06030,6692,1,0.53657,0.35565,1,0.55865,0.31139,1,0.54761,0.33352,1,0.38344,0.35163,25.65749,0.75940,1,0.68664,0.37339,25.54355,0.75106,1,-0.02427,0.02386,0.55432,0.00457,1,0.03914,0.02003,0.55183,0.00435,1,0,0.00000,7
0.54886,0.32949,3248.01880,0.06714,6692,1,0.53260,0.36461,1,0.54485,0.28088,1,0.53873,0.32274,1,0.38338,0.35182,25.81585,0.75106,1,0.68652,0.37362,25.25729,0.74273,1,-0.02427,0.02386,0.55432,0.00458,1,0.03914,0.02003,0.55183,0.00437,1,0,0.00000,7
0.54737,0.32914,3248.01880,0.07373,6692,1,0.52632,0.34337,1,0.53556,0.30715,1,0.53094,0.32526,1,0.38328,0.35190,25.80245,0.74273,1,0.68643,0.37365,25.43739,0.73440,1,-0.02427,0.02386,0.55432,0.00460,1,0.03914,0.02003,0.55183,0.00437,1,0,0.00000,7
0.54612,0.32918,3248.01880,0.08057,6692,1,0.52720,0.34760,1,0.53499,0.31186,1,0.53110,0.32973,1,0.38319,0.35194,25.78659,0.73829,1,0.68639,0.37374,25.51867,0.72996,1,-0.02498,0.02444,0.56963,0.00459,1,0.03914,0.01995,0.55183,0.00439,1,0,0.00000,7
0.54524,0.32936,3248.01880,0.08789,6692,1,0.51819,0.33454,1,0.54951,0.32886,1,0.53385,0.33170,1,0.38309,0.35215,25.70495,0.73385,1,0.68623,0.37378,25.12728,0.73385,1,-0.02498,0.02444,0.56963,0.00457,1,0.03914,0.01995,0.55183,0.00436,1,0,0.00000,7
0.54391,0.32995,3248.01880,0.09399,6692,1,0.50771,0.34531,1,0.54286,0.33113,1,0.52528,0.33822,1,0.38294,0.35222,25.58212,0.73775,1,0.68621,0.37385,25.02011,0.73775,1,-0.02498,0.02444,0.56963,0.00462,1,0.03914,0.01995,0.55183,0.00436,1,0,0.00000,7
0.54276,0.33034,3248.01880,0.10083,6692,1,0.50771,0.34531,1,0.54340,0.32705,1,0.52555,0.33618,1,0.38291,0.35240,25.97648,0.73775,1,0.68606,0.37406,25.41698,0.74173,1,-0.02486,0.02419,0.56582,0.00456,1,0.04005,0.02043,0.56525,0.00433,1,0,0.00000,7
0.54098,0.33143,3248.01880,0.10742,6692,1,0.49703,0.35912,1,0.52788,0.33861,1,0.51245,0.34886,1,0.38281,0.35266,25.83008,0.73784,1,0.68598,0.37411,25.19304,0.74183,1,-0.02486,0.02419,0.56582,0.00456,1,0.04005,0.02043,0.56525,0.00432,1,0,0.00000,7
0.53993,0.33284,3248.01880,0.11426,6692,1,0.51982,0.36610,1,0.52442,0.34759,1,0.52212,0.35685,1,0.38279,0.35280,26.16231,0.73793,1,0.68601,0.37408,25.00576,0.74192,1,-0.02486,0.02419,0.56582,0.00453,1,0.04005,0.02043,0.56525,0.00432,1,0,0.00000,7
0.53901,0.33399,3248.01880,0.12085,6692,1,0.51980,0.36602,1,0.52492,0.34317,1,0.52236,0.35459,1,0.38269,0.35285,26.01373,0.73802,1,0.68587,0.37410,24.95167,0.74635,1,-0.02422,0.02349,0.55136,0.00456,1,0.04074,0.02081,0.57560,0.00436,1,0,0.00000,7
0.53814,0.33481,3248.01880,0.12842,6692,1,0.52981,0.34877,1,0.51358,0.35207,1,0.52169,0.35042,1,0.38261,0.35298,26.02358,0.74635,1,0.68568,0.37423,24.75559,0.75070,1,-0.02422,0.02349,0.55136,0.00454,1,0.04074,0.02081,0.57560,0.00435,1,0,0.00000,7
0.53778,0.33431,3248.01880,0.13428,6692,1,0.52156,0.34024,1,0.53933,0.30846,1,0.53045,0.32435,1,0.38254,0.35310,26.11214,0.75070,1,0.68562,0.37437,25.11389,0.75505,1,-0.02422,0.02349,0.55136,0.00456,1,0.04074,0.02081,0.57560,0.00434,1,0,0.00000,7
0.53741,0.33386,3248.01880,0.14111,6692,1,0.52067,0.33613,1,0.53882,0.31256,1,0.52975,0.32435,1,0.38245,0.35312,25.96939,0.75505,1,0.68551,0.37447,25.43603,0.75106,1,-0.02391,0.02315,0.54437,0.00457,1,0.03885,0.01976,0.55014,0.00434,1,0,0.00000,7
0.53667,0.33408,3248.01880,0.14746,6692,1,0.51730,0.35360,1,0.52329,0.32450,1,0.52030,0.33905,1,0.38234,0.35310,26.10331,0.75106,1,0.68540,0.37449,25.40778,0.74273,1,-0.02391,0.02315,0.54437,0.00458,1,0.03885,0.01976,0.55014,0.00432,1,0,0.00000,7
0.53574,0.33418,3248.01880,0.15430,6692,1,0.51006,0.34945,1,0.51898,0.32314,1,0.51452,0.33630,1,0.38225,0.35308,25.82512,0.74273,1,0.68536,0.37442,25.33942,0.73440,1,-0.02391,0.02315,0.54437,0.00457,1,0.03885,0.01976,0.55014,0.00432,1,0,0.00000,7
0.53491,0.33459,3248.01880,0.16113,6692,1,0.51190,0.35730,1,0.51809,0.33181,1,0.51500,0.34455,1,0.38208,0.35301,25.48772,0.73440,1,0.68535,0.37423,24.95984,0.72606,1,-0.02431,0.02345,0.55141,0.00459,1,0.03885,0.01989,0.55014,0.00440,1,0,0.00000,7
0.53374,0.33590,3248.01880,0.16772,6692,1,0.50351,0.35984,1,0.50550,0.37749,1,0.50451,0.36867,1,0.38197,0.35306,25.62660,0.72606,1,0.68526,0.37405,24.79481,0.72606,1,-0.02431,0.02345,0.55141,0.00455,1,0.03885,0.01989,0.55014,0.00434,1,0,0.00000,7
0.53253,0.33705,3248.01880,0.17529,6692,1,0.49882,0.35630,1,0.50310,0.37769,1,0.50096,0.36700,1,0.38193,0.35305,25.67666,0.72606,1,0.68525,0.37408,24.72530,0.72606,1,-0.02431,0.02345,0.55141,0.00456,1,0.03885,0.01989,0.55014,0.00433,1,0,0.00000,7
0.53139,0.33799,3248.01880,0.18091,6692,1,0.49788,0.35260,1,0.50344,0.37388,1,0.50066,0.36324,1,0.38194,0.35303,25.72492,0.72996,1,0.68513,0.37412,24.63868,0.72996,1,-0.02504,0.02420,0.56715,0.00454,1,0.03885,0.01989,0.55014,0.00436,1,0,0.00000,7
0.53034,0.33898,3248.01880,0.18726,6692,1,0.49145,0.35541,1,0.51050,0.37779,1,0.50098,0.36660,1,0.38195,0.35308,25.85153,0.73385,1,0.68488,0.37426,24.90097,0.73385,1,-0.02504,0.02420,0.56715,0.00454,1,0.03885,0.01989,0.55014,0.00434,1,0,0.00000,7
0.52921,0.33973,3248.01880,0.19360,6692,1,0.48648,0.35260,1,0.50642,0.37044,1,0.49645,0.36152,1,0.38191,0.35313,25.83912,0.73775,1,0.68488,0.37429,24.77077,0.73775,1,-0.02504,0.02420,0.56715,0.00452,1,0.03885,0.01989,0.55014,0.00436,1,0,0.00000,7
0.52816,0.34043,3248.01880,0.20044,6692,1,0.48648,0.35260,1,0.50642,0.37044,1,0.49645,0.36152,1,0.38181,0.35324,25.91076,0.73775,1,0.68484,0.37425,24.77600,0.73775,1,-0.02459,0.02369,0.55602,0.00455,1,0.03885,0.01980,0.55014,0.00436,1,0,0.00000,7
0.52688,0.34007,3248.01880,0.20776,6692,1,0.47934,0.32420,1,0.49537,0.33388,1,0.48735,0.32904,1,0.38174,0.35325,25.82147,0.73385,1,0.68473,0.37434,24.90632,0.73385,1,-0.02459,0.02369,0.55602,0.00458,1,0.03885,0.01980,0.55014,0.00434,1,0,0.00000,7
0.52558,0.33943,3248.01880,0.21362,6692,1,0.47641,0.33503,1,0.49123,0.30272,1,0.48382,0.31887,1,0.38169,0.35333,25.75388,0.72996,1,0.68471,0.37427,24.78477,0.72996,1,-0.02459,0.02369,0.55602,0.00453,1,0.03885,0.01980,0.55014,0.00434,1,0,0.00000,7
0.50046,0.34789,3248.01880,0.21362,6692,0,0.47745,0.33880,1,0.49154,0.29794,1,0.48450,0.31837,1,0.38167,0.35335,25.80654,0.72606,1,0.68463,0.37454,25.22744,0.73440,1,-0.02426,0.02333,0.54860,0.00455,1,0.04100,0.02090,0.58172,0.00434,1,0,0.00000,7
0.48825,0.33318,3248.01880,0.21362,6692,0,0.46485,0.34129,1,0.48723,0.29565,1,0.47604,0.31847,1,0.38157,0.35339,25.74490,0.73440,1,0.68455,0.37447,25.07237,0.74273,1,-0.02426,0.02333,0.54860,0.00456,1,0.04100,0.02090,0.58172,0.00432,1,0,0.00000,7
0.48732,0.32570,3248.01880,0.21362,6692,0,0.46096,0.33175,1,0.50995,0.28973,1,0.48546,0.31074,1,0.38141,0.35343,25.74468,0.74273,1,0.68440,0.37458,25.18383,0.75106,1,-0.02426,0.02333,0.54860,0.00451,1,0.04100,0.02090,0.58172,0.00435,1,0,0.00000,7
0.48665,0.31986,3248.23999,0.01978,6693,1,0.45860,0.32382,1,0.51072,0.28088,1,0.48466,0.30235,1,0.38137,0.35347,25.85107,0.75106,1,0.68430,0.37464,25.05930,0.75940,1,-0.02450,0.02351,0.55393,0.00454,1,0.04072,0.02072,0.57785,0.00436,1,0,0.00000,7
0.48438,0.31841,3248.23999,0.02637,6693,1,0.47493,0.33082,1,0.47559,0.29438,1,0.47526,0.31260,1,0.38132,0.35351,25.97682,0.75940,1,0.68426,0.37466,25.02931,0.75940,1,-0.02450,0.02351,0.55393,0.00454,1,0.04072,0.02072,0.57785,0.00436,1,0,0.00000,7
0.48261,0.31775,3248.23999,0.03320,6693,1,0.47400,0.32541,1,0.47355,0.30346,1,0.47377,0.31444,1,0.38137,0.35358,25.88207,0.75940,1,0.68422,0.37470,25.11462,0.75940,1,-0.02450,0.02351,0.55393,0.00453,1,0.04072,0.02072,0.57785,0.00435,1,0,0.00000,7
0.48133,0.31760,3248.23999,0.04004,6693,1,0.47400,0.32541,1,0.47335,0.30797,1,0.47367,0.31669,1,0.38128,0.35368,26.09597,0.75940,1,0.68424,0.37473,25.02832,0.75505,1,-0.02450,0.02351,0.55393,0.00451,1,0.03975,0.02024,0.56462,0.00435,1,0,0.00000,7
0.47856,0.31882,3248.23999,0.04736,6693,1,0.44663,0.33742,1,0.47163,0.31742,1,0.45913,0.32742,1,0.38128,0.35376,26.04563,0.75505,1,0.68421,0.37483,24.87840,0.75070,1,-0.02450,0.02351,0.55393,0.00449,1,0.03975,0.02024,0.56462,0.00438,1,0,0.00000,7
0.47603,0.32062,3248.23999,0.05347,6693,1,0.44536,0.34390,1,0.46629,0.32599,1,0.45582,0.33494,1,0.38128,0.35376,26.04563,0.75070,1,0.68418,0.37479,24.95891,0.74635,1,-0.02450,0.02351,0.55393,0.00449,1,0.03975,0.02024,0.56462,0.00438,1,0,0.00000,7
0.47402,0.32209,3248.23999,0.06030,6693,1,0.44549,0.34432,1,0.46627,0.32645,1,0.45588,0.33539,1,0.38130,0.35372,26.02293,0.75025,1,0.68413,0.37498,25.13856,0.74590,1,-0.02484,0.02388,0.56246,0.00451,1,0.03960,0.02013,0.56140,0.00433,1,0,0.00000,7
0.47555,0.32354,3248.23999,0.06665,6693,1,0.48096,0.33789,1,0.50075,0.33815,1,0.49085,0.33802,1,0.38193,0.35362,25.79455,0.74980,1,0.68482,0.37499,25.20857,0.74980,1,-0.02484,0.02388,0.56246,0.00455,1,0.03960,0.02013,0.56140,0.00435,1,0,0.00000,7
0.48085,0.32441,3248.23999,0.07373,6693,1,0.52697,0.32949,1,0.55129,0.33836,1,0.53913,0.33392,1,0.38264,0.35350,25.66749,0.75369,1,0.68554,0.37513,25.42060,0.75369,1,-0.02484,0.02388,0.56246,0.00461,1,0.03960,0.02013,0.56140,0.00436,1,0,0.00000,7
0.48533,0.32514,3248.23999,0.08032,6693,1,0.52697,0.32949,1,0.55129,0.33836,1,0.53913,0.33392,1,0.38376,0.35329,25.81108,0.75369,1,0.68650,0.37505,25.36555,0.75369,1,-0.02398,0.02341,0.55144,0.00460,1,0.04105,0.02068,0.57696,0.00437,1,0,0.00000,7
0.49039,0.32627,3248.23999,0.08716,6693,1,0.55088,0.35384,1,0.56163,0.32816,1,0.55625,0.34100,1,0.38468,0.35303,25.76237,0.74980,1,0.68733,0.37500,25.20659,0.74980,1,-0.02398,0.02341,0.55144,0.00458,1,0.04105,0.02068,0.57696,0.00437,1,0,0.00000,7
0.49446,0.32670,3248.23999,0.09351,6693,1,0.53415,0.34391,1,0.56852,0.32151,1,0.55133,0.33271,1,0.38476,0.35290,25.67005,0.74590,1,0.68740,0.37500,25.06413,0.74590,1,-0.02398,0.02341,0.55144,0.00465,1,0.04105,0.02068,0.57696,0.00439,1,0,0.00000,7
0.49799,0.32744,3248.23999,0.10010,6693,1,0.53489,0.34761,1,0.56720,0.32955,1,0.55104,0.33858,1,0.38496,0.35288,25.67781,0.74201,1,0.68762,0.37501,25.22657,0.73802,1,-0.02412,0.02376,0.55667,0.00457,1,0.03962,0.01995,0.55635,0.00432,1,0,0.00000,7
0.50059,0.32895,3248.23999,0.10669,6693,1,0.53370,0.37940,1,0.55040,0.32688,1,0.54205,0.35314,1,0.38485,0.35279,25.80565,0.73802,1,0.68738,0.37491,25.38453,0.73404,1,-0.02412,0.02376,0.55667,0.00462,1,0.03962,0.01995,0.55635,0.00438,1,0,0.00000,7
0.50270,0.32978,3248.23999,0.11328,6693,1,0.52805,0.37118,1,0.54908,0.31643,1,0.53856,0.34381,1,0.38485,0.35276,25.77335,0.73404,1,0.68736,0.37495,25.56950,0.73005,1,-0.02412,0.02376,0.55667,0.00463,1,0.03962,0.01995,0.55635,0.00437,1,0,0.00000,7
0.50459,0.33073,3248.23999,0.12012,6693,1,0.52885,0.37488,1,0.54850,0.32062,1,0.53867,0.34775,1,0.38480,0.35273,25.80076,0.73005,1,0.68738,0.37494,25.53867,0.72606,1,-0.02396,0.02364,0.55304,0.00462,1,0.03962,0.01995,0.55635,0.00440,1,0,0.00000,7
0.50618,0.33142,3248.23999,0.12646,6693,1,0.52944,0.36696,1,0.54333,0.32227,1,0.53638,0.34462,1,0.38482,0.35257,26.03627,0.72606,1,0.68727,0.37482,25.58059,0.72606,1,-0.02396,0.02364,0.55304,0.00460,1,0.03962,0.01995,0.55635,0.00435,1,0,0.00000,7
0.53124,0.34005,3248.23999,0.12646,6693,0,0.52669,0.35522,1,0.54437,0.32030,1,0.53553,0.33776,1,0.38479,0.35254,25.88220,0.72606,1,0.68727,0.37488,25.61229,0.72606,1,-0.02396,0.02364,0.55304,0.00462,1,0.03962,0.01995,0.55635,0.00438,1,0,0.00000,7
0.53338,0.33891,3248.23999,0.12646,6693,0,0.52669,0.35522,1,0.54437,0.32030,1,0.53553,0.33776,1,0.38475,0.35240,25.72657,0.72606,1,0.68722,0.37481,25.52370,0.72606,1,-0.02396,0.02364,0.55304,0.00462,1,0.03962,0.01995,0.55635,0.00440,1,0,0.00000,7
0.53315,0.33725,3248.23999,0.12646,6693,0,0.52306,0.35223,1,0.54234,0.31567,1,0.53270,0.33395,1,0.38462,0.35241,25.85237,0.72606,1,0.68718,0.37470,25.49245,0.72606,1,-0.02396,0.02364,0.55304,0.00465,1,0.03962,0.01995,0.55635,0.00439,1,0,0.00000,7
0.53179,0.33590,3248.37329,0.02002,6694,1,0.51513,0.34831,1,0.54023,0.31540,1,0.52768,0.33185,1,0.38461,0.35238,25.99571,0.72606,1,0.68717,0.37469,25.47284,0.72606,1,-0.02396,0.02364,0.55304,0.00464,1,0.03962,0.01995,0.55635,0.00440,1,0,0.00000,7
0.53097,0.33509,3248.37329,0.02710,6694,1,0.51513,0.34831,1,0.54023,0.31540,1,0.52768,0.33185,1,0.38456,0.35232,25.73421,0.72606,1,0.68712,0.37467,25.58824,0.72606,1,-0.02396,0.02364,0.55304,0.00466,1,0.03962,0.01995,0.55635,0.00441,1,0,0.00000,7
0.52876,0.33526,3248.37329,0.03394,6694,1,0.50751,0.34509,1,0.52790,0.32703,1,0.51771,0.33606,1,0.38457,0.35231,26.12516,0.72606,1,0.68712,0.37467,25.41157,0.72606,1,-0.02396,0.02364,0.55304,0.00458,1,0.03962,0.01995,0.55635,0.00441,1,0,0.00000,7
