FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.52830,0.33495,3248.37329,0.04028,6694,1,0.52755,0.34903,1,0.52365,0.31715,1,0.52560,0.33309,1,0.38455,0.35237,26.18083,0.72606,1,0.68715,0.37463,25.50931,0.72606,1,-0.02396,0.02364,0.55304,0.00460,1,0.03962,0.01995,0.55635,0.00442,1,0,0.00000,7
0.52797,0.33471,3248.37329,0.04712,6694,1,0.52755,0.34903,1,0.52365,0.31715,1,0.52560,0.33309,1,0.38441,0.35239,26.23908,0.72606,1,0.68701,0.37465,25.36119,0.72606,1,-0.02396,0.02364,0.55304,0.00461,1,0.03962,0.01995,0.55635,0.00437,1,0,0.00000,7
0.52835,0.33513,3248.37329,0.05347,6694,1,0.52151,0.35191,1,0.54131,0.32500,1,0.53141,0.33846,1,0.38431,0.35238,26.27675,0.72606,1,0.68695,0.37469,25.40180,0.72606,1,-0.02396,0.02364,0.55304,0.00461,1,0.03962,0.01995,0.55635,0.00439,1,0,0.00000,7
0.52781,0.33561,3248.37329,0.06030,6694,1,0.51114,0.35574,1,0.53470,0.32419,1,0.52292,0.33997,1,0.38428,0.35241,26.27742,0.72606,1,0.68685,0.37472,25.53645,0.72606,1,-0.02396,0.02364,0.55304,0.00461,1,0.03962,0.01995,0.55635,0.00442,1,0,0.00000,7
0.52739,0.33582,3248.37329,0.06714,6694,1,0.51114,0.35574,1,0.53521,0.32002,1,0.52318,0.33788,1,0.38417,0.35237,26.15811,0.72606,1,0.68676,0.37483,25.60538,0.73005,1,-0.02396,0.02364,0.55304,0.00461,1,0.04105,0.02068,0.57696,0.00442,1,0,0.00000,7
0.52709,0.33644,3248.37329,0.07397,6694,1,0.52514,0.36074,1,0.52254,0.32570,1,0.52384,0.34322,1,0.38404,0.35256,26.09680,0.73005,1,0.68668,0.37484,25.30209,0.73404,1,-0.02396,0.02364,0.55304,0.00463,1,0.04105,0.02068,0.57696,0.00441,1,0,0.00000,7
0.52667,0.33690,3248.37329,0.08032,6694,1,0.52104,0.35870,1,0.52225,0.32630,1,0.52164,0.34250,1,0.38400,0.35266,26.24747,0.73404,1,0.68661,0.37483,25.27193,0.73802,1,-0.02396,0.02364,0.55304,0.00463,1,0.04105,0.02068,0.57696,0.00441,1,0,0.00000,7
0.52630,0.33702,3248.37329,0.08716,6694,1,0.52021,0.35495,1,0.52269,0.32220,1,0.52145,0.33857,1,0.38386,0.35256,26.12440,0.73802,1,0.68655,0.37481,25.23116,0.74201,1,-0.02398,0.02357,0.55144,0.00464,1,0.04105,0.02068,0.57696,0.00441,1,0,0.00000,7
0.52498,0.33750,3248.37329,0.09448,6694,1,0.50472,0.35406,1,0.50828,0.33425,1,0.50650,0.34415,1,0.38374,0.35268,26.13510,0.74201,1,0.68641,0.37489,25.37309,0.74201,1,-0.02398,0.02357,0.55144,0.00461,1,0.04105,0.02068,0.57696,0.00441,1,0,0.00000,7
0.52336,0.33835,3248.37329,0.10034,6694,1,0.49747,0.36964,1,0.50063,0.33276,1,0.49905,0.35120,1,0.38368,0.35284,26.09627,0.74201,1,0.68641,0.37497,25.40288,0.74201,1,-0.02398,0.02357,0.55144,0.00462,1,0.04105,0.02068,0.57696,0.00440,1,0,0.00000,7
0.52191,0.33889,3248.37329,0.10767,6694,1,0.49655,0.36608,1,0.50095,0.32880,1,0.49875,0.34744,1,0.38354,0.35277,26.03719,0.74590,1,0.68630,0.37506,25.25295,0.74590,1,-0.02465,0.02419,0.56590,0.00461,1,0.03996,0.02018,0.56291,0.00443,1,0,0.00000,7
0.52054,0.33957,3248.37329,0.11401,6694,1,0.48474,0.36313,1,0.50984,0.33934,1,0.49729,0.35124,1,0.38341,0.35280,26.19831,0.74980,1,0.68607,0.37493,25.19089,0.74980,1,-0.02465,0.02419,0.56590,0.00459,1,0.03996,0.02018,0.56291,0.00439,1,0,0.00000,7
0.51881,0.34029,3248.37329,0.12085,6694,1,0.47198,0.36206,1,0.50315,0.34428,1,0.48756,0.35317,1,0.38333,0.35286,26.03278,0.75369,1,0.68598,0.37500,24.83542,0.75369,1,-0.02465,0.02419,0.56590,0.00463,1,0.03996,0.02018,0.56291,0.00443,1,0,0.00000,7
0.51724,0.34103,3248.37329,0.12720,6694,1,0.47198,0.36206,1,0.50281,0.34821,1,0.48740,0.35513,1,0.38320,0.35304,26.31384,0.75369,1,0.68583,0.37503,24.90837,0.74971,1,-0.02377,0.02320,0.54470,0.00460,1,0.03922,0.01983,0.55303,0.00442,1,0,0.00000,7
0.51585,0.34155,3248.37329,0.13428,6694,1,0.48948,0.34099,1,0.48693,0.36280,1,0.48821,0.35190,1,0.38302,0.35312,26.14506,0.74581,1,0.68576,0.37513,25.12427,0.74183,1,-0.02377,0.02320,0.54470,0.00461,1,0.03922,0.01983,0.55303,0.00441,1,0,0.00000,7
0.51489,0.34257,3248.37329,0.14087,6694,1,0.48629,0.35393,1,0.50313,0.37413,1,0.49471,0.36403,1,0.38302,0.35313,26.14689,0.73793,1,0.68562,0.37525,25.55618,0.73394,1,-0.02377,0.02320,0.54470,0.00463,1,0.03922,0.01983,0.55303,0.00435,1,0,0.00000,7
0.51405,0.34375,3248.37329,0.14819,6694,1,0.48829,0.36131,1,0.50280,0.37792,1,0.49554,0.36961,1,0.38290,0.35322,26.11060,0.73005,1,0.68558,0.37527,25.60168,0.73005,1,-0.02377,0.02316,0.54470,0.00458,1,0.04059,0.02050,0.57294,0.00437,1,0,0.00000,7
0.51316,0.34335,3248.37329,0.15454,6694,1,0.49338,0.33770,1,0.49184,0.33055,1,0.49261,0.33412,1,0.38268,0.35331,26.02687,0.73005,1,0.68541,0.37539,25.30968,0.73404,1,-0.02377,0.02316,0.54470,0.00460,1,0.04059,0.02050,0.57294,0.00442,1,0,0.00000,7
0.51208,0.34306,3248.37329,0.16089,6694,1,0.48838,0.34106,1,0.48393,0.33120,1,0.48615,0.33613,1,0.38267,0.35333,26.08706,0.73404,1,0.68528,0.37533,25.21375,0.73802,1,-0.02377,0.02316,0.54470,0.00461,1,0.04059,0.02050,0.57294,0.00444,1,0,0.00000,7
0.51107,0.34255,3248.37329,0.16772,6694,1,0.48737,0.33724,1,0.48443,0.32264,1,0.48590,0.32994,1,0.38266,0.35341,26.17717,0.73802,1,0.68520,0.37540,25.47055,0.74635,1,-0.02427,0.02353,0.55432,0.00461,1,0.04074,0.02055,0.57560,0.00442,1,0,0.00000,7
0.50975,0.34221,3248.37329,0.17480,6694,1,0.47457,0.34311,1,0.47644,0.32362,1,0.47550,0.33337,1,0.38255,0.35355,26.26483,0.74635,1,0.68507,0.37539,25.48470,0.75070,1,-0.02427,0.02353,0.55432,0.00459,1,0.04074,0.02055,0.57560,0.00441,1,0,0.00000,7
0.50887,0.34161,3248.37329,0.18164,6694,1,0.47203,0.33800,1,0.49773,0.31284,1,0.48488,0.32542,1,0.38246,0.35359,26.07532,0.75070,1,0.68503,0.37538,25.47946,0.75505,1,-0.02427,0.02353,0.55432,0.00461,1,0.04074,0.02055,0.57560,0.00440,1,0,0.00000,7
0.50800,0.34092,3248.37329,0.18872,6694,1,0.46984,0.33028,1,0.49773,0.31293,1,0.48378,0.32160,1,0.38243,0.35362,26.11267,0.75894,1,0.68496,0.37541,25.30566,0.75496,1,-0.02498,0.02418,0.56963,0.00459,1,0.03885,0.01964,0.55014,0.00441,1,0,0.00000,7
0.50685,0.34041,3248.37329,0.19604,6694,1,0.45888,0.33632,1,0.48807,0.31481,1,0.47348,0.32557,1,0.38235,0.35372,26.17121,0.75885,1,0.68488,0.37537,25.11778,0.75052,1,-0.02498,0.02418,0.56963,0.00457,1,0.03885,0.01964,0.55014,0.00439,1,0,0.00000,7
0.50574,0.34024,3248.37329,0.20190,6694,1,0.45915,0.34471,1,0.48607,0.32549,1,0.47261,0.33510,1,0.38228,0.35371,26.16565,0.75442,1,0.68477,0.37534,25.10082,0.74608,1,-0.02498,0.02418,0.56963,0.00459,1,0.03885,0.01964,0.55014,0.00437,1,0,0.00000,7
0.50472,0.34021,3248.37329,0.20850,6694,1,0.46040,0.34880,1,0.48579,0.33003,1,0.47310,0.33942,1,0.38215,0.35374,26.22266,0.74998,1,0.68478,0.37534,25.06809,0.74164,1,-0.02498,0.02418,0.56963,0.00455,1,0.03885,0.01968,0.55014,0.00437,1,0,0.00000,7
0.50363,0.34083,3248.37329,0.21509,6694,1,0.45732,0.34640,1,0.47982,0.37486,1,0.46857,0.36063,1,0.38210,0.35372,26.13672,0.74164,1,0.68479,0.37527,24.96829,0.74164,1,-0.02498,0.02418,0.56963,0.00453,1,0.03885,0.01968,0.55014,0.00437,1,0,0.00000,7
0.50260,0.34141,3248.37329,0.22168,6694,1,0.45819,0.35456,1,0.47940,0.36666,1,0.46879,0.36061,1,0.38208,0.35369,26.06366,0.74164,1,0.68479,0.37526,24.83485,0.74164,1,-0.02498,0.02418,0.56963,0.00453,1,0.03885,0.01968,0.55014,0.00439,1,0,0.00000,7
0.50164,0.34196,3248.37329,0.22852,6694,1,0.45819,0.35456,1,0.47940,0.36666,1,0.46879,0.36061,1,0.38207,0.35371,26.09543,0.74164,1,0.68478,0.37524,24.89071,0.74164,1,-0.02498,0.02418,0.56963,0.00450,1,0.03885,0.01964,0.55014,0.00439,1,0,0.00000,7
0.47503,0.34014,3248.37329,0.22852,6694,0,0.44751,0.34014,1,0.47017,0.36646,1,0.45884,0.35330,1,0.38202,0.35365,25.83330,0.74164,1,0.68463,0.37519,24.78962,0.74164,1,-0.02498,0.02418,0.56963,0.00455,1,0.03885,0.01964,0.55014,0.00436,1,0,0.00000,7
0.46667,0.34815,3248.37329,0.22852,6694,0,0.44611,0.34374,1,0.47051,0.36858,1,0.45831,0.35616,1,0.38202,0.35361,25.67761,0.74164,1,0.68467,0.37522,24.86004,0.74164,1,-0.02498,0.02418,0.56963,0.00455,1,0.03885,0.01964,0.55014,0.00437,1,0,0.00000,7
0.46405,0.35206,3248.37329,0.22852,6694,0,0.44729,0.34739,1,0.47034,0.37237,1,0.45882,0.35988,1,0.38194,0.35358,25.72959,0.73775,1,0.68462,0.37525,24.95716,0.73775,1,-0.02486,0.02402,0.56582,0.00453,1,0.03885,0.01968,0.55014,0.00433,1,0,0.00000,7
0.46150,0.35409,3248.60864,0.02002,6695,1,0.44259,0.34484,1,0.46506,0.37552,1,0.45382,0.36018,1,0.38195,0.35360,25.80062,0.73385,1,0.68458,0.37514,24.81957,0.73385,1,-0.02486,0.02402,0.56582,0.00454,1,0.03885,0.01968,0.55014,0.00432,1,0,0.00000,7
0.46039,0.35558,3248.60864,0.02661,6695,1,0.44618,0.34670,1,0.46570,0.37638,1,0.45594,0.36154,1,0.38191,0.35355,25.80802,0.72996,1,0.68457,0.37523,24.88548,0.72996,1,-0.02486,0.02402,0.56582,0.00453,1,0.03885,0.01968,0.55014,0.00429,1,0,0.00000,7
0.45964,0.35657,3248.60864,0.03345,6695,1,0.44618,0.34670,1,0.46570,0.37638,1,0.45594,0.36154,1,0.38183,0.35347,25.71928,0.72996,1,0.68459,0.37515,24.70539,0.72996,1,-0.02498,0.02418,0.56963,0.00452,1,0.03885,0.01968,0.55014,0.00433,1,0,0.00000,7
0.45838,0.35600,3248.60864,0.03955,6695,1,0.43599,0.33419,1,0.46562,0.37093,1,0.45080,0.35256,1,0.38181,0.35347,25.80798,0.73385,1,0.68450,0.37517,24.90948,0.73385,1,-0.02498,0.02418,0.56963,0.00453,1,0.03885,0.01968,0.55014,0.00431,1,0,0.00000,7
0.45730,0.35549,3248.60864,0.04639,6695,1,0.43649,0.32951,1,0.46304,0.37428,1,0.44976,0.35190,1,0.38185,0.35349,25.77193,0.73775,1,0.68450,0.37516,24.59565,0.73775,1,-0.02498,0.02418,0.56963,0.00453,1,0.03885,0.01968,0.55014,0.00433,1,0,0.00000,7
0.45641,0.35446,3248.60864,0.05298,6695,1,0.43525,0.32579,1,0.46331,0.36663,1,0.44928,0.34621,1,0.38184,0.35350,25.78835,0.74164,1,0.68450,0.37516,24.59565,0.74563,1,-0.02460,0.02386,0.56100,0.00452,1,0.03980,0.02010,0.56305,0.00433,1,0,0.00000,7
0.45548,0.35341,3248.60864,0.06006,6695,1,0.43231,0.32758,1,0.46185,0.36046,1,0.44708,0.34402,1,0.38179,0.35349,25.80061,0.74563,1,0.68441,0.37524,24.82944,0.74962,1,-0.02460,0.02386,0.56100,0.00453,1,0.03980,0.02010,0.56305,0.00431,1,0,0.00000,7
0.45448,0.35087,3248.60864,0.06689,6695,1,0.43064,0.32165,1,0.45825,0.32935,1,0.44445,0.32550,1,0.38182,0.35350,25.76653,0.74962,1,0.68436,0.37535,24.82237,0.75360,1,-0.02460,0.02386,0.56100,0.00452,1,0.03980,0.02010,0.56305,0.00432,1,0,0.00000,7
0.45364,0.34875,3248.60864,0.07349,6695,1,0.43061,0.32156,1,0.45825,0.32926,1,0.44443,0.32541,1,0.38181,0.35348,25.83454,0.74971,1,0.68439,0.37534,24.62192,0.75369,1,-0.02427,0.02353,0.55432,0.00452,1,0.03980,0.02010,0.56305,0.00429,1,0,0.00000,7
0.45228,0.34560,3248.60864,0.08008,6695,1,0.41894,0.31633,1,0.45300,0.29919,1,0.43597,0.30776,1,0.38196,0.35348,25.84637,0.74980,1,0.68467,0.37536,24.60291,0.74980,1,-0.02427,0.02353,0.55432,0.00448,1,0.03980,0.02010,0.56305,0.00435,1,0,0.00000,7
0.45370,0.34295,3248.60864,0.08643,6695,1,0.46019,0.31465,1,0.48404,0.30237,1,0.47212,0.30851,1,0.38251,0.35330,25.35201,0.74590,1,0.68512,0.37566,24.93276,0.74590,1,-0.02427,0.02353,0.55432,0.00453,1,0.03980,0.02010,0.56305,0.00433,1,0,0.00000,7
0.45492,0.34079,3248.60864,0.09326,6695,1,0.46019,0.31465,1,0.48380,0.30657,1,0.47200,0.31061,1,0.38345,0.35342,25.75698,0.74590,1,0.68602,0.37568,24.71035,0.74192,1,-0.02459,0.02417,0.56835,0.00449,1,0.03962,0.01978,0.55635,0.00429,1,0,0.00000,7
0.45819,0.34103,3248.60864,0.10010,6695,1,0.49612,0.36176,1,0.51834,0.32743,1,0.50723,0.34460,1,0.38446,0.35321,25.86863,0.74581,1,0.68702,0.37585,25.20492,0.74183,1,-0.02459,0.02417,0.56835,0.00448,1,0.03962,0.01978,0.55635,0.00433,1,0,0.00000,7
0.46141,0.34093,3248.60864,0.10645,6695,1,0.49353,0.35552,1,0.53240,0.32297,1,0.51297,0.33925,1,0.38473,0.35323,25.44413,0.74572,1,0.68712,0.37589,25.13567,0.74173,1,-0.02459,0.02417,0.56835,0.00458,1,0.03962,0.01978,0.55635,0.00433,1,0,0.00000,7
0.46430,0.34094,3248.60864,0.11353,6695,1,0.49449,0.35921,1,0.53240,0.32297,1,0.51345,0.34109,1,0.38505,0.35315,25.99708,0.74173,1,0.68744,0.37585,24.78200,0.74173,1,-0.02384,0.02360,0.55393,0.00452,1,0.04028,0.02004,0.56381,0.00430,1,0,0.00000,7
0.46687,0.34104,3248.60864,0.12036,6695,1,0.50532,0.35273,1,0.52096,0.33322,1,0.51314,0.34298,1,0.38501,0.35313,25.92138,0.73784,1,0.68726,0.37592,24.93837,0.74183,1,-0.02384,0.02360,0.55393,0.00451,1,0.04028,0.02004,0.56381,0.00431,1,0,0.00000,7
0.46913,0.34135,3248.60864,0.12695,6695,1,0.50690,0.36116,1,0.51717,0.33333,1,0.51203,0.34724,1,0.38501,0.35313,25.91552,0.73793,1,0.68728,0.37592,24.91701,0.74192,1,-0.02384,0.02360,0.55393,0.00451,1,0.04028,0.02004,0.56381,0.00433,1,0,0.00000,7
0.47117,0.34163,3248.60864,0.13330,6695,1,0.50688,0.36108,1,0.51718,0.33323,1,0.51203,0.34716,1,0.38498,0.35322,25.93019,0.73802,1,0.68729,0.37596,24.81744,0.74201,1,-0.02386,0.02358,0.55455,0.00451,1,0.04028,0.02004,0.56381,0.00434,1,0,0.00000,7
0.47233,0.34224,3248.60864,0.13989,6695,1,0.47768,0.36630,1,0.51544,0.34377,1,0.49656,0.35504,1,0.38489,0.35333,25.81412,0.74201,1,0.68727,0.37597,24.79114,0.74201,1,-0.02386,0.02358,0.55455,0.00452,1,0.04028,0.02004,0.56381,0.00434,1,0,0.00000,7
0.47317,0.34251,3248.60864,0.14746,6695,1,0.47426,0.32906,1,0.50931,0.36792,1,0.49179,0.34849,1,0.38488,0.35334,25.80349,0.74201,1,0.68729,0.37601,24.78926,0.74201,1,-0.02386,0.02358,0.55455,0.00453,1,0.04028,0.02004,0.56381,0.00436,1,0,0.00000,7
0.47395,0.34276,3248.60864,0.15405,6695,1,0.47426,0.32906,1,0.50931,0.36792,1,0.49179,0.34849,1,0.38489,0.35342,25.70999,0.74201,1,0.68725,0.37609,24.48168,0.74201,1,-0.02386,0.02358,0.55455,0.00454,1,0.04028,0.02004,0.56381,0.00438,1,0,0.00000,7
0.47448,0.34277,3248.60864,0.16113,6695,1,0.47161,0.33014,1,0.50286,0.35601,1,0.48724,0.34308,1,0.38483,0.35347,25.81567,0.74201,1,0.68717,0.37610,24.40729,0.74201,1,-0.02386,0.02358,0.55455,0.00453,1,0.04028,0.02004,0.56381,0.00438,1,0,0.00000,7
0.47490,0.34284,3248.60864,0.16724,6695,1,0.47034,0.33482,1,0.50030,0.35426,1,0.48532,0.34454,1,0.38479,0.35354,25.90123,0.74201,1,0.68707,0.37617,24.67093,0.74201,1,-0.02386,0.02358,0.55455,0.00450,1,0.04028,0.02004,0.56381,0.00433,1,0,0.00000,7
0.50074,0.34554,3248.60864,0.16724,6695,0,0.47034,0.33482,1,0.50030,0.35426,1,0.48532,0.34454,1,0.38474,0.35361,25.93378,0.74201,1,0.68700,0.37613,24.72795,0.74201,1,-0.02386,0.02354,0.55455,0.00449,1,0.04028,0.02004,0.56381,0.00430,1,0,0.00000,7
0.49124,0.34538,3248.60864,0.16724,6695,0,0.46734,0.35916,1,0.49616,0.33127,1,0.48175,0.34521,1,0.38461,0.35376,25.90286,0.74201,1,0.68696,0.37627,24.74684,0.74201,1,-0.02386,0.02354,0.55455,0.00452,1,0.04028,0.02004,0.56381,0.00431,1,0,0.00000,7
0.48656,0.33907,3248.60864,0.16724,6695,0,0.46215,0.35672,1,0.49222,0.29620,1,0.47718,0.32646,1,0.38455,0.35378,25.68368,0.74201,1,0.68693,0.37628,24.73439,0.74201,1,-0.02386,0.02354,0.55455,0.00452,1,0.04028,0.02004,0.56381,0.00431,1,0,0.00000,7
0.48425,0.33534,3248.78271,0.02002,6696,1,0.46215,0.35672,1,0.49253,0.29156,1,0.47734,0.32414,1,0.38456,0.35387,25.83412,0.74201,1,0.68687,0.37666,24.88281,0.74635,1,-0.02386,0.02354,0.55455,0.00451,1,0.04131,0.02040,0.57883,0.00428,1,0,0.00000,7
0.48364,0.33695,3248.78271,0.02661,6696,1,0.47981,0.37866,1,0.48254,0.30812,1,0.48118,0.34339,1,0.38445,0.35393,25.72171,0.74635,1,0.68682,0.37670,24.75863,0.75070,1,-0.02386,0.02354,0.55455,0.00448,1,0.04131,0.02040,0.57883,0.00427,1,0,0.00000,7
0.48217,0.33847,3248.78271,0.03345,6696,1,0.47216,0.37969,1,0.47756,0.31249,1,0.47486,0.34609,1,0.38442,0.35400,25.79254,0.75070,1,0.68675,0.37678,24.93457,0.75505,1,-0.02386,0.02354,0.55455,0.00448,1,0.04131,0.02040,0.57883,0.00427,1,0,0.00000,7
0.48106,0.33897,3248.78271,0.04028,6696,1,0.47100,0.37585,1,0.47778,0.30801,1,0.47439,0.34193,1,0.38433,0.35414,25.68843,0.75505,1,0.68662,0.37682,24.83881,0.75940,1,-0.02386,0.02346,0.55455,0.00453,1,0.04131,0.02040,0.57883,0.00433,1,0,0.00000,7
0.47913,0.33745,3248.78271,0.04712,6696,1,0.46239,0.33192,1,0.46876,0.32179,1,0.46557,0.32685,1,0.38430,0.35413,25.79138,0.75940,1,0.68657,0.37685,24.78469,0.75940,1,-0.02386,0.02346,0.55455,0.00452,1,0.04131,0.02040,0.57883,0.00432,1,0,0.00000,7
0.47719,0.33663,3248.78271,0.05347,6696,1,0.45721,0.33721,1,0.46622,0.32288,1,0.46172,0.33004,1,0.38427,0.35419,25.73538,0.75940,1,0.68656,0.37683,24.73820,0.75940,1,-0.02386,0.02346,0.55455,0.00449,1,0.04131,0.02040,0.57883,0.00435,1,0,0.00000,7
0.47564,0.33619,3248.78271,0.06030,6696,1,0.45721,0.33721,1,0.46606,0.32727,1,0.46164,0.33224,1,0.38428,0.35424,25.78435,0.75940,1,0.68652,0.37689,24.67884,0.75505,1,-0.02386,0.02346,0.55455,0.00448,1,0.04052,0.02003,0.56830,0.00436,1,0,0.00000,7
0.47476,0.33617,3248.78271,0.06689,6696,1,0.45276,0.33489,1,0.47927,0.33713,1,0.46601,0.33601,1,0.38422,0.35414,25.86472,0.75505,1,0.68641,0.37692,24.78891,0.75070,1,-0.02386,0.02346,0.55455,0.00451,1,0.04052,0.02003,0.56830,0.00434,1,0,0.00000,7
0.47452,0.33625,3248.78271,0.07324,6696,1,0.46863,0.33957,1,0.47501,0.33456,1,0.47182,0.33707,1,0.38413,0.35423,25.87390,0.75070,1,0.68636,0.37686,24.80320,0.74635,1,-0.02386,0.02346,0.55455,0.00447,1,0.04052,0.02003,0.56830,0.00431,1,0,0.00000,7
0.47434,0.33679,3248.78271,0.07983,6696,1,0.46981,0.34364,1,0.47460,0.34299,1,0.47221,0.34332,1,0.38394,0.35421,25.55921,0.74635,1,0.68632,0.37687,24.73794,0.73802,1,-0.02386,0.02346,0.55455,0.00449,1,0.03937,0.01949,0.55283,0.00430,1,0,0.00000,7
0.47374,0.33816,3248.78271,0.08618,6696,1,0.46406,0.35527,1,0.46778,0.35672,1,0.46592,0.35599,1,0.38383,0.35426,25.60341,0.73802,1,0.68621,0.37681,24.69893,0.73404,1,-0.02386,0.02346,0.55455,0.00449,1,0.03937,0.01949,0.55283,0.00433,1,0,0.00000,7
0.47314,0.33980,3248.78271,0.09277,6696,1,0.46302,0.36017,1,0.46638,0.36521,1,0.46470,0.36269,1,0.38383,0.35427,25.58710,0.73404,1,0.68619,0.37685,24.57306,0.73005,1,-0.02386,0.02346,0.55455,0.00450,1,0.03937,0.01949,0.55283,0.00433,1,0,0.00000,7
0.47264,0.34147,3248.78271,0.09985,6696,1,0.46416,0.36387,1,0.46623,0.36917,1,0.46519,0.36652,1,0.38381,0.35424,25.70004,0.73005,1,0.68610,0.37689,24.55450,0.72606,1,-0.02480,0.02434,0.57440,0.00449,1,0.03937,0.01949,0.55283,0.00434,1,0,0.00000,7
0.47159,0.34316,3248.78271,0.10620,6696,1,0.45826,0.37026,1,0.45122,0.37003,1,0.45474,0.37014,1,0.38373,0.35419,25.67834,0.72606,1,0.68588,0.37681,24.70111,0.72606,1,-0.02480,0.02434,0.57440,0.00449,1,0.03937,0.01949,0.55283,0.00432,1,0,0.00000,7
0.47114,0.34463,3248.78271,0.11401,6696,1,0.45095,0.37456,1,0.47602,0.36497,1,0.46349,0.36976,1,0.38369,0.35421,25.63456,0.72606,1,0.68587,0.37684,24.83800,0.72606,1,-0.02480,0.02434,0.57440,0.00452,1,0.03937,0.01949,0.55283,0.00431,1,0,0.00000,7
0.47071,0.34576,3248.78271,0.12061,6696,1,0.44976,0.37099,1,0.47622,0.36108,1,0.46299,0.36603,1,0.38361,0.35425,25.66391,0.72996,1,0.68594,0.37676,24.55946,0.72996,1,-0.02429,0.02383,0.56338,0.00450,1,0.03937,0.01949,0.55283,0.00433,1,0,0.00000,7
0.47071,0.34659,3248.78271,0.12671,6696,1,0.46932,0.35884,1,0.47206,0.36577,1,0.47069,0.36231,1,0.38407,0.35428,25.33027,0.73385,1,0.68640,0.37696,24.59532,0.73385,1,-0.02429,0.02383,0.56338,0.00454,1,0.03937,0.01949,0.55283,0.00435,1,0,0.00000,7
0.47204,0.34740,3248.78271,0.13379,6696,1,0.49661,0.36451,1,0.50068,0.36284,1,0.49865,0.36368,1,0.38455,0.35418,25.39969,0.73775,1,0.68695,0.37714,24.94893,0.73775,1,-0.02429,0.02383,0.56338,0.00449,1,0.03937,0.01949,0.55283,0.00429,1,0,0.00000,7
0.47326,0.34795,3248.78271,0.14038,6696,1,0.49661,0.36451,1,0.50137,0.35465,1,0.49899,0.35958,1,0.38534,0.35419,25.73191,0.73775,1,0.68767,0.37716,24.80613,0.74608,1,-0.02394,0.02370,0.56030,0.00449,1,0.04156,0.02044,0.57982,0.00431,1,0,0.00000,7
0.47532,0.34840,3248.78271,0.14722,6696,1,0.50596,0.34565,1,0.53503,0.37091,1,0.52049,0.35828,1,0.38588,0.35412,25.66832,0.74219,1,0.68819,0.37720,24.36256,0.75052,1,-0.02394,0.02370,0.56030,0.00453,1,0.04156,0.02044,0.57982,0.00435,1,0,0.00000,7
0.47732,0.34761,3248.78271,0.15356,6696,1,0.50971,0.34714,1,0.53708,0.31149,1,0.52340,0.32932,1,0.38595,0.35412,25.61753,0.74663,1,0.68820,0.37722,24.37604,0.75496,1,-0.02394,0.02370,0.56030,0.00454,1,0.04156,0.02044,0.57982,0.00435,1,0,0.00000,7
0.47914,0.34679,3248.78271,0.16089,6696,1,0.50873,0.34298,1,0.53710,0.31140,1,0.52291,0.32719,1,0.38604,0.35410,25.49549,0.75106,1,0.68828,0.37723,24.24809,0.75505,1,-0.02340,0.02325,0.54960,0.00450,1,0.04089,0.01996,0.56987,0.00434,1,0,0.00000,7
0.48031,0.34587,3248.78271,0.16699,6696,1,0.50018,0.35653,1,0.51886,0.28935,1,0.50952,0.32294,1,0.38595,0.35420,25.37979,0.75505,1,0.68810,0.37737,24.61909,0.75070,1,-0.02340,0.02325,0.54960,0.00454,1,0.04089,0.01996,0.56987,0.00433,1,0,0.00000,7
0.48131,0.34452,3248.78271,0.17358,6696,1,0.50014,0.32115,1,0.51429,0.29763,1,0.50721,0.30939,1,0.38597,0.35426,25.33828,0.75070,1,0.68805,0.37742,24.52136,0.74635,1,-0.02340,0.02325,0.54960,0.00451,1,0.04089,0.01996,0.56987,0.00434,1,0,0.00000,7
0.48225,0.34334,3248.78271,0.18066,6696,1,0.50115,0.32535,1,0.51429,0.29763,1,0.50772,0.31149,1,0.38597,0.35443,25.51495,0.74635,1,0.68798,0.37769,24.93106,0.74635,1,-0.02340,0.02317,0.54961,0.00451,1,0.04156,0.02026,0.57982,0.00433,1,0,0.00000,7
