FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.48301,0.34257,3248.78271,0.18677,6696,1,0.49774,0.33365,1,0.51091,0.30827,1,0.50432,0.32096,1,0.38597,0.35445,25.54198,0.74635,1,0.68798,0.37778,24.94825,0.75070,1,-0.02340,0.02317,0.54961,0.00451,1,0.04156,0.02026,0.57982,0.00435,1,0,0.00000,7
0.48371,0.34182,3248.78271,0.19385,6696,1,0.49574,0.33167,1,0.51239,0.30833,1,0.50407,0.32000,1,0.38592,0.35446,25.54465,0.75070,1,0.68791,0.37779,25.00027,0.75505,1,-0.02340,0.02317,0.54961,0.00448,1,0.04156,0.02026,0.57982,0.00431,1,0,0.00000,7
0.48436,0.34098,3248.78271,0.20020,6696,1,0.49471,0.32754,1,0.51280,0.30385,1,0.50376,0.31569,1,0.38598,0.35448,25.64999,0.75505,1,0.68787,0.37776,25.04281,0.75940,1,-0.02340,0.02317,0.54961,0.00449,1,0.04156,0.02026,0.57982,0.00432,1,0,0.00000,7
0.50816,0.33003,3248.78271,0.20020,6696,0,0.49251,0.33265,1,0.50128,0.31107,1,0.49690,0.32186,1,0.38601,0.35454,25.49553,0.75940,1,0.68787,0.37775,24.94918,0.75940,1,-0.02340,0.02317,0.54961,0.00449,1,0.04156,0.02026,0.57982,0.00433,1,0,0.00000,7
0.50260,0.33071,3248.78271,0.20020,6696,0,0.48753,0.33727,1,0.50654,0.32551,1,0.49703,0.33139,1,0.38600,0.35455,25.51366,0.75940,1,0.68786,0.37782,24.81378,0.75940,1,-0.02340,0.02317,0.54961,0.00448,1,0.04156,0.02026,0.57982,0.00432,1,0,0.00000,7
0.50074,0.33094,3248.78271,0.20020,6696,0,0.48753,0.33727,1,0.50654,0.32551,1,0.49703,0.33139,1,0.38594,0.35460,25.50030,0.75940,1,0.68784,0.37788,24.65369,0.75940,1,-0.02340,0.02317,0.54961,0.00448,1,0.04156,0.02026,0.57982,0.00432,1,0,0.00000,7
0.49786,0.33159,3248.98950,0.02051,6697,1,0.48091,0.34049,1,0.49753,0.32662,1,0.48922,0.33356,1,0.38586,0.35456,25.61821,0.75940,1,0.68775,0.37792,24.56341,0.75940,1,-0.02340,0.02317,0.54961,0.00449,1,0.04156,0.02026,0.57982,0.00435,1,0,0.00000,7
0.49486,0.33104,3248.98950,0.02734,6697,1,0.47309,0.33649,1,0.49264,0.32116,1,0.48286,0.32883,1,0.38581,0.35460,25.59445,0.75940,1,0.68776,0.37790,24.56003,0.75940,1,-0.02340,0.02317,0.54961,0.00448,1,0.04156,0.02026,0.57982,0.00432,1,0,0.00000,7
0.49280,0.33004,3248.98950,0.03369,6697,1,0.47207,0.33287,1,0.49291,0.31723,1,0.48249,0.32505,1,0.38573,0.35470,25.47126,0.76329,1,0.68771,0.37790,24.71399,0.76329,1,-0.02428,0.02399,0.56910,0.00449,1,0.04156,0.02026,0.57982,0.00431,1,0,0.00000,7
0.49065,0.32939,3248.98950,0.04053,6697,1,0.47031,0.33041,1,0.48520,0.32059,1,0.47776,0.32550,1,0.38569,0.35468,25.55826,0.76719,1,0.68762,0.37794,24.81342,0.76719,1,-0.02428,0.02399,0.56910,0.00445,1,0.04156,0.02026,0.57982,0.00432,1,0,0.00000,7
0.48856,0.32826,3248.98950,0.04785,6697,1,0.46482,0.33077,1,0.48307,0.30984,1,0.47394,0.32030,1,0.38558,0.35474,25.37298,0.77108,1,0.68753,0.37790,24.83812,0.77108,1,-0.02428,0.02399,0.56910,0.00443,1,0.04156,0.02026,0.57982,0.00427,1,0,0.00000,7
0.48688,0.32720,3248.98950,0.05444,6697,1,0.46377,0.32719,1,0.48304,0.31030,1,0.47341,0.31874,1,0.38555,0.35474,25.35599,0.77498,1,0.68750,0.37787,24.85531,0.77063,1,-0.02428,0.02399,0.56910,0.00445,1,0.04075,0.01989,0.56920,0.00428,1,0,0.00000,7
0.48625,0.32710,3248.98950,0.06055,6697,1,0.46409,0.32969,1,0.49701,0.32266,1,0.48055,0.32618,1,0.38550,0.35477,25.42902,0.77063,1,0.68734,0.37792,24.61377,0.76628,1,-0.02428,0.02399,0.56910,0.00443,1,0.04075,0.01989,0.56920,0.00432,1,0,0.00000,7
0.48515,0.32797,3248.98950,0.06738,6697,1,0.45827,0.35422,1,0.49019,0.31916,1,0.47423,0.33669,1,0.38548,0.35474,25.49352,0.76628,1,0.68733,0.37795,24.55689,0.76193,1,-0.02428,0.02399,0.56910,0.00443,1,0.04075,0.01989,0.56920,0.00433,1,0,0.00000,7
0.48427,0.32921,3248.98950,0.07446,6697,1,0.45949,0.35811,1,0.48964,0.32758,1,0.47456,0.34284,1,0.38539,0.35480,25.64865,0.76193,1,0.68730,0.37792,24.49342,0.75360,1,-0.02428,0.02399,0.56910,0.00442,1,0.03962,0.01936,0.55398,0.00435,1,0,0.00000,7
0.48307,0.33061,3248.98950,0.08130,6697,1,0.45490,0.35215,1,0.48232,0.34279,1,0.46861,0.34747,1,0.38533,0.35487,25.59661,0.75360,1,0.68720,0.37785,24.54933,0.74962,1,-0.02428,0.02399,0.56910,0.00444,1,0.03962,0.01936,0.55398,0.00430,1,0,0.00000,7
0.48190,0.33179,3248.98950,0.08789,6697,1,0.45681,0.34716,1,0.47663,0.34706,1,0.46672,0.34711,1,0.38533,0.35487,25.59661,0.74962,1,0.68712,0.37791,24.39928,0.74563,1,-0.02428,0.02399,0.56910,0.00444,1,0.03962,0.01936,0.55398,0.00431,1,0,0.00000,7
0.48092,0.33307,3248.98950,0.09497,6697,1,0.45795,0.35084,1,0.47643,0.35103,1,0.46719,0.35094,1,0.38530,0.35480,25.35171,0.74563,1,0.68706,0.37794,24.43157,0.74164,1,-0.02428,0.02399,0.56910,0.00446,1,0.03962,0.01936,0.55398,0.00431,1,0,0.00000,7
0.47993,0.33443,3248.98950,0.10156,6697,1,0.45409,0.36503,1,0.47620,0.34481,1,0.46515,0.35492,1,0.38523,0.35487,25.37512,0.74164,1,0.68707,0.37793,24.47436,0.74164,1,-0.02428,0.02399,0.56910,0.00448,1,0.03962,0.01936,0.55398,0.00432,1,0,0.00000,7
0.47878,0.33600,3248.98950,0.10864,6697,1,0.44834,0.37063,1,0.47217,0.35143,1,0.46025,0.36103,1,0.38522,0.35487,25.39667,0.74164,1,0.68704,0.37791,24.43311,0.74164,1,-0.02428,0.02399,0.56910,0.00446,1,0.03962,0.01936,0.55398,0.00430,1,0,0.00000,7
0.47777,0.33759,3248.98950,0.11450,6697,1,0.44951,0.37415,1,0.47199,0.35531,1,0.46075,0.36473,1,0.38520,0.35487,25.39632,0.73775,1,0.68700,0.37792,24.51407,0.73775,1,-0.02394,0.02362,0.56030,0.00447,1,0.03962,0.01936,0.55398,0.00428,1,0,0.00000,7
0.47670,0.33856,3248.98950,0.12134,6697,1,0.44627,0.36810,1,0.46860,0.34367,1,0.45743,0.35589,1,0.38508,0.35483,25.23359,0.73385,1,0.68702,0.37788,24.46909,0.73385,1,-0.02394,0.02362,0.56030,0.00446,1,0.03962,0.01936,0.55398,0.00426,1,0,0.00000,7
0.47572,0.33976,3248.98950,0.12817,6697,1,0.44838,0.37724,1,0.46587,0.34816,1,0.45713,0.36270,1,0.38512,0.35489,25.44057,0.72996,1,0.68700,0.37787,24.43181,0.72996,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00426,1,0,0.00000,7
0.47486,0.34103,3248.98950,0.13477,6697,1,0.44958,0.38077,1,0.46572,0.35212,1,0.45765,0.36645,1,0.38507,0.35484,25.24997,0.72606,1,0.68692,0.37784,24.45181,0.72606,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00424,1,0,0.00000,7
0.47371,0.34154,3248.98950,0.14160,6697,1,0.44049,0.36452,1,0.45841,0.33975,1,0.44945,0.35214,1,0.38504,0.35482,25.18415,0.72606,1,0.68676,0.37775,24.58987,0.72606,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00429,1,0,0.00000,7
0.47245,0.34233,3248.98950,0.14844,6697,1,0.43904,0.37169,1,0.45056,0.34788,1,0.44480,0.35978,1,0.38504,0.35480,25.22501,0.72606,1,0.68676,0.37778,24.54391,0.72606,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00428,1,0,0.00000,7
0.47130,0.34306,3248.98950,0.15479,6697,1,0.43904,0.37169,1,0.45056,0.34788,1,0.44480,0.35978,1,0.38500,0.35479,25.19465,0.72606,1,0.68671,0.37777,24.54295,0.72606,1,-0.02394,0.02362,0.56030,0.00444,1,0.03962,0.01936,0.55398,0.00429,1,0,0.00000,7
0.47008,0.34383,3248.98950,0.16162,6697,1,0.43614,0.37345,1,0.44534,0.35096,1,0.44074,0.36220,1,0.38483,0.35484,25.21690,0.72606,1,0.68662,0.37783,24.48982,0.72606,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00433,1,0,0.00000,7
0.46922,0.34458,3248.98950,0.16797,6697,1,0.44243,0.37453,1,0.45339,0.35238,1,0.44791,0.36346,1,0.38493,0.35485,25.22047,0.72606,1,0.68671,0.37779,24.48898,0.72606,1,-0.02394,0.02362,0.56030,0.00445,1,0.03962,0.01936,0.55398,0.00428,1,0,0.00000,7
0.46842,0.34498,3248.98950,0.17456,6697,1,0.44120,0.37097,1,0.45366,0.33993,1,0.44743,0.35545,1,0.38515,0.35486,25.37032,0.72996,1,0.68695,0.37790,24.53264,0.73829,1,-0.02410,0.02389,0.56686,0.00448,1,0.04156,0.02026,0.57982,0.00428,1,0,0.00000,7
0.46955,0.34521,3248.98950,0.18140,6697,1,0.49898,0.36348,1,0.50147,0.33902,1,0.50022,0.35125,1,0.38633,0.35467,25.33255,0.74219,1,0.68807,0.37806,24.85394,0.75052,1,-0.02410,0.02389,0.56686,0.00446,1,0.04156,0.02026,0.57982,0.00430,1,0,0.00000,7
0.47163,0.34462,3248.98950,0.18872,6697,1,0.51885,0.33172,1,0.54051,0.32442,1,0.52968,0.32807,1,0.38708,0.35452,25.18249,0.75442,1,0.68880,0.37815,24.77549,0.76275,1,-0.02410,0.02389,0.56686,0.00453,1,0.04156,0.02026,0.57982,0.00431,1,0,0.00000,7
0.47354,0.34374,3248.98950,0.19507,6697,1,0.51633,0.32011,1,0.54153,0.31656,1,0.52893,0.31833,1,0.38820,0.35443,25.43915,0.76664,1,0.68994,0.37813,24.79532,0.77063,1,-0.02371,0.02398,0.56784,0.00451,1,0.04097,0.01979,0.56631,0.00429,1,0,0.00000,7
0.47666,0.34308,3248.98950,0.20264,6697,1,0.54708,0.32755,1,0.59352,0.31893,1,0.57030,0.32324,1,0.38928,0.35418,25.17603,0.77063,1,0.69083,0.37818,24.77420,0.76628,1,-0.02371,0.02398,0.56784,0.00451,1,0.04097,0.01979,0.56631,0.00428,1,0,0.00000,7
0.48002,0.34293,3248.98950,0.20947,6697,1,0.58284,0.34479,1,0.58592,0.33173,1,0.58438,0.33826,1,0.38962,0.35405,25.18050,0.76628,1,0.69103,0.37816,24.74290,0.76193,1,-0.02371,0.02398,0.56784,0.00452,1,0.04097,0.01979,0.56631,0.00426,1,0,0.00000,7
0.48319,0.34296,3248.98950,0.21533,6697,1,0.58385,0.35248,1,0.58519,0.33556,1,0.58452,0.34402,1,0.38993,0.35410,25.20402,0.75804,1,0.69135,0.37814,24.81772,0.75804,1,-0.02294,0.02337,0.55243,0.00451,1,0.17732,0.08724,2.49601,0.00425,0,0,0.00000,7
0.48592,0.34298,3248.98950,0.22192,6697,1,0.57334,0.37804,1,0.57849,0.30931,1,0.57591,0.34367,1,0.38991,0.35396,25.29516,0.75414,1,0.69132,0.37794,24.79225,0.75849,1,-0.02294,0.02337,0.55243,0.00452,1,0.17732,0.08724,2.49601,0.00426,0,0,0.00000,7
0.51970,0.34347,3248.98950,0.22192,6697,0,0.56903,0.37755,1,0.59414,0.29030,1,0.58159,0.33393,1,0.38981,0.35388,25.25763,0.75460,1,0.69125,0.37788,24.78486,0.75894,1,-0.02294,0.02337,0.55243,0.00451,1,0.17732,0.08724,2.49601,0.00425,0,0,0.00000,7
0.55044,0.33961,3248.98950,0.22192,6697,0,0.56896,0.37714,1,0.59338,0.29436,1,0.58117,0.33575,1,0.38970,0.35381,25.25171,0.75505,1,0.69116,0.37777,24.72057,0.75505,1,-0.02301,0.02352,0.55406,0.00451,1,0.04110,0.01981,0.56689,0.00424,1,0,0.00000,7
0.55698,0.33606,3248.98950,0.22192,6697,0,0.55954,0.35968,1,0.58058,0.29822,1,0.57006,0.32895,1,0.38970,0.35377,25.15206,0.75505,1,0.69095,0.37769,24.67638,0.75070,1,-0.02301,0.02352,0.55406,0.00451,1,0.04110,0.01981,0.56689,0.00427,1,0,0.00000,7
0.56100,0.33344,3249.21802,0.02026,6698,1,0.57296,0.36249,1,0.57319,0.28865,1,0.57308,0.32557,1,0.38962,0.35372,25.00687,0.75070,1,0.69092,0.37765,24.77001,0.74635,1,-0.02301,0.02352,0.55406,0.00451,1,0.04110,0.01981,0.56689,0.00427,1,0,0.00000,7
0.56335,0.33238,3249.21802,0.02686,6698,1,0.57302,0.36291,1,0.57243,0.29337,1,0.57272,0.32814,1,0.38951,0.35353,24.93774,0.75025,1,0.69079,0.37762,24.74127,0.74192,1,-0.02373,0.02421,0.57026,0.00453,1,0.04007,0.01938,0.55331,0.00426,1,0,0.00000,7
0.56356,0.33724,3249.21802,0.03345,6698,1,0.56376,0.35578,1,0.56544,0.36734,1,0.56460,0.36156,1,0.38936,0.35351,24.90723,0.74581,1,0.69069,0.37743,24.75786,0.74182,1,-0.02373,0.02421,0.57026,0.00453,1,0.04007,0.01938,0.55331,0.00426,1,0,0.00000,7
0.56283,0.34062,3249.21802,0.04028,6698,1,0.55889,0.36408,1,0.55808,0.35774,1,0.55849,0.36091,1,0.38934,0.35350,24.93148,0.74572,1,0.69066,0.37742,24.74488,0.74173,1,-0.02373,0.02421,0.57026,0.00453,1,0.04007,0.01938,0.55331,0.00426,1,0,0.00000,7
0.56233,0.34292,3249.21802,0.04688,6698,1,0.55891,0.36416,1,0.55869,0.35392,1,0.55880,0.35904,1,0.38917,0.35350,25.00495,0.74563,1,0.69056,0.37733,24.79128,0.74563,1,-0.02359,0.02398,0.56484,0.00448,1,0.04097,0.01996,0.56631,0.00422,1,0,0.00000,7
0.56173,0.34322,3249.21802,0.05371,6698,1,0.54406,0.34655,1,0.56988,0.34457,1,0.55697,0.34556,1,0.38910,0.35351,24.89332,0.74563,1,0.69050,0.37725,24.75330,0.74961,1,-0.02359,0.02398,0.56484,0.00453,1,0.04097,0.01996,0.56631,0.00429,1,0,0.00000,7
0.56065,0.34261,3249.21802,0.06030,6698,1,0.53877,0.34671,1,0.56295,0.32764,1,0.55086,0.33718,1,0.38892,0.35352,24.99345,0.74961,1,0.69040,0.37716,24.48160,0.75360,1,-0.02359,0.02398,0.56484,0.00451,1,0.04097,0.01996,0.56631,0.00427,1,0,0.00000,7
0.55976,0.34211,3249.21802,0.06714,6698,1,0.53876,0.34662,1,0.56297,0.32755,1,0.55086,0.33709,1,0.38889,0.35351,25.24032,0.74971,1,0.69024,0.37707,24.53311,0.75369,1,-0.02312,0.02346,0.55262,0.00447,1,0.04097,0.01996,0.56631,0.00427,1,0,0.00000,7
0.55893,0.34159,3249.21802,0.07373,6698,1,0.54129,0.34166,1,0.55830,0.32997,1,0.54980,0.33581,1,0.38873,0.35352,25.16531,0.74980,1,0.69014,0.37708,24.72294,0.74980,1,-0.02312,0.02346,0.55262,0.00450,1,0.04097,0.01996,0.56631,0.00429,1,0,0.00000,7
0.55755,0.34157,3249.21802,0.08032,6698,1,0.53898,0.34645,1,0.54304,0.33637,1,0.54101,0.34141,1,0.38860,0.35357,25.31828,0.74590,1,0.69008,0.37706,24.76695,0.74590,1,-0.02312,0.02346,0.55262,0.00448,1,0.04097,0.01996,0.56631,0.00428,1,0,0.00000,7
0.55639,0.34168,3249.21802,0.08667,6698,1,0.53969,0.35014,1,0.54310,0.33592,1,0.54140,0.34303,1,0.38852,0.35349,25.40157,0.74201,1,0.69003,0.37708,24.87628,0.74635,1,-0.02312,0.02346,0.55262,0.00448,1,0.04191,0.02044,0.57984,0.00426,1,0,0.00000,7
0.55504,0.34092,3249.21802,0.09326,6698,1,0.53054,0.33258,1,0.54157,0.32805,1,0.53606,0.33032,1,0.38847,0.35345,25.45502,0.74635,1,0.68995,0.37703,24.97226,0.75070,1,-0.02312,0.02346,0.55262,0.00448,1,0.04191,0.02044,0.57984,0.00428,1,0,0.00000,7
0.55347,0.33967,3249.21802,0.09961,6698,1,0.52317,0.32247,1,0.53685,0.31955,1,0.53001,0.32101,1,0.38845,0.35341,25.46700,0.75070,1,0.68986,0.37696,24.93523,0.75505,1,-0.02312,0.02346,0.55262,0.00448,1,0.04191,0.02044,0.57984,0.00428,1,0,0.00000,7
0.55207,0.33845,3249.21802,0.10718,6698,1,0.52230,0.31826,1,0.53685,0.31955,1,0.52957,0.31891,1,0.38814,0.35323,24.87930,0.75505,1,0.68984,0.37692,24.88243,0.75505,1,-0.02333,0.02372,0.55777,0.00455,1,0.04090,0.01997,0.56652,0.00427,1,0,0.00000,7
0.55170,0.33773,3249.21802,0.11304,6698,1,0.53497,0.34528,1,0.55610,0.30565,1,0.54553,0.32547,1,0.38809,0.35319,25.06437,0.75505,1,0.68982,0.37686,24.88166,0.75070,1,-0.02333,0.02372,0.55777,0.00453,1,0.04090,0.01997,0.56652,0.00428,1,0,0.00000,7
0.55109,0.33713,3249.21802,0.11987,6698,1,0.53160,0.34636,1,0.54852,0.30606,1,0.54006,0.32621,1,0.38805,0.35305,24.88594,0.75070,1,0.68979,0.37687,24.79624,0.74635,1,-0.02333,0.02372,0.55777,0.00452,1,0.04090,0.01997,0.56652,0.00427,1,0,0.00000,7
0.55053,0.33690,3249.21802,0.12695,6698,1,0.53243,0.35044,1,0.54734,0.31475,1,0.53988,0.33259,1,0.38803,0.35300,25.00364,0.74635,1,0.68970,0.37681,24.85154,0.73802,1,-0.02352,0.02395,0.56016,0.00450,1,0.04026,0.01968,0.55831,0.00423,1,0,0.00000,7
0.54925,0.33782,3249.21802,0.13354,6698,1,0.51778,0.38705,1,0.52933,0.32545,1,0.52355,0.35625,1,0.38779,0.35298,25.06649,0.73802,1,0.68950,0.37659,24.65229,0.73404,1,-0.02352,0.02395,0.56016,0.00446,1,0.04026,0.01968,0.55831,0.00429,1,0,0.00000,7
0.54800,0.33849,3249.21802,0.14038,6698,1,0.52001,0.39339,1,0.52347,0.31157,1,0.52174,0.35248,1,0.38780,0.35296,25.08699,0.73404,1,0.68940,0.37661,24.79724,0.73005,1,-0.02352,0.02395,0.56016,0.00446,1,0.04026,0.01968,0.55831,0.00428,1,0,0.00000,7
0.54686,0.33910,3249.21802,0.14697,6698,1,0.52003,0.39348,1,0.52346,0.31167,1,0.52174,0.35257,1,0.38778,0.35296,25.14732,0.73394,1,0.68932,0.37658,24.64197,0.72996,1,-0.02332,0.02371,0.55455,0.00444,1,0.04026,0.01968,0.55831,0.00425,1,0,0.00000,7
0.54560,0.33919,3249.21802,0.15552,6698,1,0.51122,0.37808,1,0.52218,0.30430,1,0.51670,0.34119,1,0.38773,0.35292,25.52534,0.73385,1,0.68923,0.37651,24.52337,0.73385,1,-0.02332,0.02371,0.55455,0.00446,1,0.04026,0.01968,0.55831,0.00425,1,0,0.00000,7
0.54427,0.33883,3249.21802,0.16187,6698,1,0.50627,0.37343,1,0.51874,0.28692,1,0.51250,0.33018,1,0.38765,0.35283,25.18098,0.73775,1,0.68921,0.37648,24.51054,0.73775,1,-0.02332,0.02371,0.55455,0.00447,1,0.04026,0.01968,0.55831,0.00424,1,0,0.00000,7
0.54304,0.33834,3249.21802,0.16699,6698,1,0.50538,0.36986,1,0.51915,0.28270,1,0.51227,0.32628,1,0.38755,0.35276,25.28522,0.74164,1,0.68919,0.37641,24.43649,0.74164,1,-0.02332,0.02371,0.55455,0.00447,1,0.04001,0.01968,0.55476,0.00423,1,0,0.00000,7
0.54196,0.33928,3249.21802,0.17358,6698,1,0.49480,0.35829,1,0.53262,0.36923,1,0.51371,0.36376,1,0.38754,0.35275,25.20520,0.74164,1,0.68907,0.37626,24.37434,0.74164,1,-0.02332,0.02371,0.55455,0.00448,1,0.04001,0.01968,0.55476,0.00423,1,0,0.00000,7
0.54077,0.33998,3249.21802,0.18066,6698,1,0.48760,0.35444,1,0.52960,0.36326,1,0.50860,0.35885,1,0.38751,0.35273,25.22311,0.74164,1,0.68903,0.37629,24.59440,0.74164,1,-0.02332,0.02371,0.55455,0.00446,1,0.04001,0.01968,0.55476,0.00421,1,0,0.00000,7
0.53967,0.34057,3249.21802,0.18726,6698,1,0.48760,0.35444,1,0.53008,0.35937,1,0.50884,0.35691,1,0.38746,0.35273,25.31395,0.74164,1,0.68903,0.37626,24.31105,0.74563,1,-0.02332,0.02371,0.55455,0.00444,1,0.04097,0.02022,0.56870,0.00425,1,0,0.00000,7
0.53849,0.34115,3249.21802,0.19434,6698,1,0.48696,0.35110,1,0.52203,0.36499,1,0.50449,0.35805,1,0.38739,0.35271,25.11700,0.74563,1,0.68904,0.37629,24.42791,0.74961,1,-0.02332,0.02371,0.55455,0.00445,1,0.04097,0.02022,0.56870,0.00426,1,0,0.00000,7
0.53773,0.34115,3249.21802,0.20093,6698,1,0.50778,0.35855,1,0.52195,0.32357,1,0.51486,0.34106,1,0.38736,0.35278,25.24341,0.74961,1,0.68901,0.37632,24.28905,0.75360,1,-0.02332,0.02371,0.55455,0.00438,1,0.04097,0.02022,0.56870,0.00429,1,0,0.00000,7
0.53702,0.34107,3249.21802,0.20728,6698,1,0.50776,0.35847,1,0.52242,0.31907,1,0.51509,0.33877,1,0.38727,0.35295,25.24050,0.74971,1,0.68887,0.37640,24.10890,0.75804,1,-0.02344,0.02378,0.55626,0.00439,1,0.04179,0.02047,0.58065,0.00429,1,0,0.00000,7
0.53603,0.34079,3249.21802,0.21387,6698,1,0.49761,0.37097,1,0.51111,0.29279,1,0.50436,0.33188,1,0.38720,0.35299,25.29330,0.75414,1,0.68873,0.37650,24.24132,0.75849,1,-0.02344,0.02378,0.55626,0.00436,1,0.04179,0.02047,0.58065,0.00430,1,0,0.00000,7
0.53497,0.34093,3249.21802,0.22095,6698,1,0.49351,0.38039,1,0.50651,0.31019,1,0.50001,0.34529,1,0.38716,0.35304,25.14609,0.75460,1,0.68859,0.37677,24.24231,0.75894,1,-0.02344,0.02378,0.55626,0.00440,1,0.04179,0.02047,0.58065,0.00426,1,0,0.00000,7
0.53397,0.34104,3249.21802,0.22754,6698,1,0.49340,0.37999,1,0.50655,0.30973,1,0.49997,0.34486,1,0.38711,0.35313,25.11015,0.75505,1,0.68857,0.37691,24.46001,0.75940,1,-0.02344,0.02370,0.55626,0.00441,1,0.04179,0.02047,0.58065,0.00426,1,0,0.00000,7
0.50701,0.34457,3249.21802,0.22754,6698,0,0.48623,0.35114,1,0.49255,0.32679,1,0.48939,0.33896,1,0.38706,0.35323,25.13403,0.75940,1,0.68855,0.37691,24.43535,0.75940,1,-0.02344,0.02370,0.55626,0.00440,1,0.04179,0.02047,0.58065,0.00425,1,0,0.00000,7
0.50143,0.33612,3249.21802,0.22754,6698,0,0.47803,0.31456,1,0.51368,0.34077,1,0.49586,0.32766,1,0.38715,0.35332,24.94630,0.75940,1,0.68864,0.37706,24.45446,0.75940,1,-0.02344,0.02370,0.55626,0.00443,1,0.04179,0.02047,0.58065,0.00423,1,0,0.00000,7
0.49944,0.33466,3249.21802,0.22754,6698,0,0.47803,0.31456,1,0.51288,0.34896,1,0.49545,0.33176,1,0.38762,0.35337,24.91799,0.75940,1,0.68907,0.37719,24.30941,0.75106,1,-0.02333,0.02372,0.55777,0.00442,1,0.04001,0.01951,0.55476,0.00422,1,0,0.00000,7
0.51320,0.32785,3249.45215,0.02051,6699,1,0.55114,0.32612,1,0.55785,0.28868,1,0.55450,0.30740,1,0.38868,0.35332,24.83052,0.75106,1,0.69034,0.37747,24.38917,0.74273,1,-0.02333,0.02372,0.55777,0.00438,1,0.04001,0.01951,0.55476,0.00426,1,0,0.00000,7
0.52465,0.32721,3249.45215,0.02686,6699,1,0.55029,0.34054,1,0.59057,0.30882,1,0.57043,0.32468,1,0.38925,0.35322,24.54846,0.74273,1,0.69065,0.37757,24.14284,0.73440,1,-0.02333,0.02372,0.55777,0.00440,1,0.04001,0.01951,0.55476,0.00420,1,0,0.00000,7
0.53241,0.32681,3249.45215,0.03345,6699,1,0.55103,0.34481,1,0.59134,0.30473,1,0.57119,0.32477,1,0.39000,0.35332,24.83829,0.73829,1,0.69126,0.37764,24.40955,0.73829,1,-0.02310,0.02365,0.55721,0.00439,1,0.17732,0.08724,2.49601,0.00421,0,0,0.00000,7
0.53952,0.32645,3249.45215,0.04028,6699,1,0.56624,0.34725,1,0.59814,0.30133,1,0.58219,0.32429,1,0.39016,0.35338,24.90705,0.74219,1,0.69131,0.37768,24.42179,0.75052,1,-0.02310,0.02365,0.55721,0.00438,1,0.17732,0.08724,2.49601,0.00418,0,0,0.00000,7
0.54476,0.32625,3249.45215,0.04688,6699,1,0.57230,0.35166,1,0.59054,0.29804,1,0.58142,0.32485,1,0.38999,0.35345,24.77468,0.75442,1,0.69106,0.37787,24.35621,0.76275,1,-0.02310,0.02365,0.55721,0.00440,1,0.17732,0.08724,2.49601,0.00419,0,0,0.00000,7
0.54881,0.32543,3249.45215,0.05493,6699,1,0.57115,0.34386,1,0.59130,0.29395,1,0.58122,0.31890,1,0.38984,0.35346,24.56346,0.76275,1,0.69097,0.37783,24.39095,0.76673,1,-0.02301,0.02352,0.55406,0.00443,1,0.04097,0.01979,0.56631,0.00416,1,0,0.00000,7
0.55221,0.32656,3249.45215,0.06128,6699,1,0.57303,0.36725,1,0.59256,0.30625,1,0.58280,0.33675,1,0.38948,0.35370,24.37856,0.76284,1,0.69075,0.37796,23.85490,0.75849,1,-0.02301,0.02352,0.55406,0.00438,1,0.04097,0.01979,0.56631,0.00422,1,0,0.00000,7
0.55394,0.32883,3249.45215,0.06738,6699,1,0.56622,0.37585,1,0.57638,0.32722,1,0.57130,0.35154,1,0.38950,0.35370,24.30682,0.75460,1,0.69074,0.37794,23.88751,0.75025,1,-0.02301,0.02352,0.55406,0.00440,1,0.04097,0.01979,0.56631,0.00423,1,0,0.00000,7
