FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.55542,0.33089,3249.45215,0.07422,6699,1,0.56686,0.37978,1,0.57638,0.32722,1,0.57162,0.35350,1,0.38933,0.35390,24.55962,0.75025,1,0.69042,0.37810,24.27417,0.75025,1,-0.02371,0.02406,0.56784,0.00438,1,0.04191,0.02027,0.57984,0.00418,1,0,0.00000,7
0.55720,0.33263,3249.45215,0.08081,6699,1,0.57461,0.39272,1,0.58256,0.31437,1,0.57859,0.35354,1,0.38914,0.35394,24.55775,0.75414,1,0.69026,0.37794,24.12621,0.75849,1,-0.02371,0.02406,0.56784,0.00438,1,0.04191,0.02027,0.57984,0.00419,1,0,0.00000,7
0.55767,0.33055,3249.45215,0.08740,6699,1,0.55615,0.29669,1,0.57137,0.31024,1,0.56376,0.30347,1,0.38908,0.35396,24.50678,0.76239,1,0.69013,0.37792,23.98166,0.76673,1,-0.02371,0.02406,0.56784,0.00439,1,0.04191,0.02027,0.57984,0.00416,1,0,0.00000,7
0.55805,0.32860,3249.45215,0.09521,6699,1,0.55547,0.29238,1,0.57137,0.31024,1,0.56342,0.30131,1,0.38871,0.35391,24.18635,0.76673,1,0.68994,0.37801,23.97740,0.76673,1,-0.02333,0.02355,0.55777,0.00438,1,0.04097,0.01988,0.56870,0.00422,1,0,0.00000,7
0.55834,0.32729,3249.45215,0.10059,6699,1,0.55569,0.30757,1,0.56984,0.30770,1,0.56277,0.30764,1,0.38852,0.35395,24.03824,0.76284,1,0.68963,0.37804,24.33998,0.75849,1,-0.02333,0.02355,0.55777,0.00439,1,0.04097,0.01988,0.56870,0.00416,1,0,0.00000,7
0.55782,0.32674,3249.45215,0.10742,6699,1,0.54333,0.31244,1,0.55553,0.32336,1,0.54943,0.31790,1,0.38841,0.35390,24.15216,0.75460,1,0.68948,0.37797,24.09746,0.75025,1,-0.02333,0.02355,0.55777,0.00440,1,0.04097,0.01988,0.56870,0.00418,1,0,0.00000,7
0.55734,0.32681,3249.45215,0.11426,6699,1,0.54476,0.32052,1,0.55369,0.33575,1,0.54923,0.32814,1,0.38817,0.35405,24.41062,0.74635,1,0.68934,0.37797,24.05226,0.73802,1,-0.02309,0.02314,0.54813,0.00435,1,0.03917,0.01906,0.54548,0.00415,1,0,0.00000,7
0.55689,0.32732,3249.45215,0.12085,6699,1,0.54525,0.34773,1,0.55224,0.32528,1,0.54874,0.33650,1,0.38784,0.35424,24.64395,0.73802,1,0.68904,0.37795,23.79349,0.73404,1,-0.02309,0.02314,0.54813,0.00437,1,0.03917,0.01906,0.54548,0.00416,1,0,0.00000,7
0.55685,0.32835,3249.45215,0.12769,6699,1,0.55246,0.35260,1,0.55985,0.34301,1,0.55615,0.34780,1,0.38776,0.35430,24.73256,0.73404,1,0.68892,0.37794,23.86338,0.73005,1,-0.02309,0.02314,0.54813,0.00437,1,0.03917,0.01906,0.54548,0.00415,1,0,0.00000,7
0.55685,0.32908,3249.45215,0.13452,6699,1,0.55248,0.35269,1,0.56116,0.33465,1,0.55682,0.34367,1,0.38756,0.35439,24.69181,0.73394,1,0.68868,0.37795,24.10191,0.73829,1,-0.02414,0.02403,0.56999,0.00438,1,0.04156,0.02026,0.57982,0.00417,1,0,0.00000,7
0.55639,0.32924,3249.45215,0.14111,6699,1,0.53141,0.34876,1,0.56186,0.31633,1,0.54664,0.33254,1,0.38739,0.35450,24.77404,0.74219,1,0.68844,0.37796,23.81832,0.75052,1,-0.02414,0.02403,0.56999,0.00437,1,0.04156,0.02026,0.57982,0.00421,1,0,0.00000,7
0.55587,0.32901,3249.45215,0.14819,6699,1,0.53787,0.33965,1,0.55096,0.30841,1,0.54441,0.32403,1,0.38702,0.35451,24.79392,0.75442,1,0.68829,0.37790,23.91634,0.76275,1,-0.02414,0.02403,0.56999,0.00437,1,0.04156,0.02026,0.57982,0.00417,1,0,0.00000,7
0.55537,0.32839,3249.45215,0.15430,6699,1,0.53564,0.32810,1,0.55208,0.30040,1,0.54386,0.31425,1,0.38700,0.35457,24.53623,0.76664,1,0.68810,0.37796,24.00470,0.77063,1,-0.02410,0.02389,0.56686,0.00442,1,0.04028,0.01971,0.56381,0.00415,1,0,0.00000,7
0.55504,0.32807,3249.45215,0.16113,6699,1,0.54070,0.33576,1,0.55376,0.30495,1,0.54723,0.32036,1,0.38675,0.35455,24.78563,0.77063,1,0.68782,0.37789,24.15888,0.76628,1,-0.02410,0.02389,0.56686,0.00441,1,0.04028,0.01971,0.56381,0.00415,1,0,0.00000,7
0.55428,0.32815,3249.45215,0.16699,6699,1,0.52718,0.34813,1,0.54342,0.31221,1,0.53530,0.33017,1,0.38659,0.35456,24.66875,0.76628,1,0.68767,0.37800,23.91680,0.76193,1,-0.02410,0.02389,0.56686,0.00443,1,0.04028,0.01971,0.56381,0.00417,1,0,0.00000,7
0.55359,0.32852,3249.45215,0.17358,6699,1,0.52877,0.35569,1,0.54233,0.32057,1,0.53555,0.33813,1,0.38643,0.35468,24.73973,0.75804,1,0.68757,0.37797,23.80386,0.75369,1,-0.02394,0.02362,0.56030,0.00437,1,0.04052,0.01986,0.56830,0.00421,1,0,0.00000,7
0.55293,0.32930,3249.45215,0.18066,6699,1,0.52810,0.37128,1,0.54205,0.32948,1,0.53507,0.35038,1,0.38617,0.35484,24.81853,0.74980,1,0.68734,0.37793,23.81452,0.74980,1,-0.02394,0.02362,0.56030,0.00440,1,0.04052,0.01986,0.56830,0.00418,1,0,0.00000,7
0.55266,0.33044,3249.45215,0.18701,6699,1,0.54068,0.38164,1,0.54966,0.34279,1,0.54517,0.36221,1,0.38603,0.35490,24.85998,0.74590,1,0.68720,0.37798,24.02304,0.74590,1,-0.02394,0.02362,0.56030,0.00439,1,0.04052,0.01986,0.56830,0.00416,1,0,0.00000,7
0.55241,0.33150,3249.45215,0.19458,6699,1,0.54068,0.38164,1,0.54966,0.34279,1,0.54517,0.36221,1,0.38564,0.35488,24.77159,0.74590,1,0.68687,0.37812,24.05824,0.74590,1,-0.02436,0.02390,0.56705,0.00437,1,0.04105,0.02016,0.57696,0.00417,1,0,0.00000,7
0.55135,0.33262,3249.45215,0.20117,6699,1,0.51346,0.38864,1,0.52592,0.34417,1,0.51969,0.36640,1,0.38552,0.35500,24.91769,0.74980,1,0.68663,0.37816,23.88943,0.74980,1,-0.02436,0.02390,0.56705,0.00440,1,0.04105,0.02016,0.57696,0.00421,1,0,0.00000,7
0.55081,0.33304,3249.45215,0.20801,6699,1,0.52365,0.34470,1,0.54424,0.34719,1,0.53395,0.34594,1,0.38539,0.35502,24.86640,0.75369,1,0.68658,0.37812,23.94801,0.75369,1,-0.02436,0.02390,0.56705,0.00437,1,0.04105,0.02016,0.57696,0.00418,1,0,0.00000,7
0.55029,0.33349,3249.45215,0.21460,6699,1,0.52365,0.34470,1,0.54370,0.35109,1,0.53367,0.34789,1,0.38521,0.35494,24.56086,0.75369,1,0.68640,0.37825,24.07018,0.74971,1,-0.02386,0.02329,0.55455,0.00443,1,0.03914,0.01929,0.55183,0.00417,1,0,0.00000,7
0.54926,0.33425,3249.45215,0.22144,6699,1,0.50962,0.36728,1,0.52078,0.35108,1,0.51520,0.35918,1,0.38487,0.35514,24.86252,0.74581,1,0.68608,0.37819,24.13247,0.74182,1,-0.02386,0.02329,0.55455,0.00436,1,0.03914,0.01929,0.55183,0.00415,1,0,0.00000,7
0.54861,0.33520,3249.45215,0.22803,6699,1,0.52160,0.37086,1,0.53115,0.36457,1,0.52638,0.36771,1,0.38478,0.35521,24.79498,0.73793,1,0.68604,0.37820,24.15585,0.73394,1,-0.02386,0.02329,0.55455,0.00439,1,0.03914,0.01929,0.55183,0.00419,1,0,0.00000,7
0.54801,0.33610,3249.45215,0.23511,6699,1,0.52243,0.37453,1,0.53169,0.36029,1,0.52706,0.36741,1,0.38470,0.35523,24.89309,0.73394,1,0.68581,0.37812,23.97105,0.73829,1,-0.02459,0.02383,0.56835,0.00440,1,0.04074,0.02012,0.57560,0.00418,1,0,0.00000,7
0.54700,0.33628,3249.45215,0.24146,6699,1,0.50722,0.33402,1,0.51447,0.35166,1,0.51085,0.34284,1,0.38454,0.35533,24.94427,0.74219,1,0.68565,0.37824,24.13385,0.75052,1,-0.02459,0.02383,0.56835,0.00442,1,0.04074,0.02012,0.57560,0.00419,1,0,0.00000,7
0.54642,0.33612,3249.45215,0.24829,6699,1,0.51984,0.32012,1,0.53012,0.34000,1,0.52498,0.33006,1,0.38446,0.35534,24.88984,0.75442,1,0.68554,0.37823,24.05041,0.76275,1,-0.02459,0.02383,0.56835,0.00443,1,0.04074,0.02012,0.57560,0.00418,1,0,0.00000,7
0.54585,0.33586,3249.45215,0.25488,6699,1,0.51814,0.31207,1,0.53012,0.34000,1,0.52413,0.32603,1,0.38434,0.35541,25.00824,0.76275,1,0.68545,0.37825,24.07116,0.76275,1,-0.02412,0.02334,0.55667,0.00440,1,0.03885,0.01923,0.55014,0.00415,1,0,0.00000,7
0.54479,0.33576,3249.45215,0.26196,6699,1,0.49700,0.32052,1,0.50999,0.34364,1,0.50349,0.33208,1,0.38402,0.35539,24.96115,0.75885,1,0.68524,0.37816,24.17785,0.75052,1,-0.02412,0.02334,0.55667,0.00438,1,0.03885,0.01923,0.55014,0.00420,1,0,0.00000,7
0.54395,0.33574,3249.45215,0.26855,6699,1,0.49356,0.32193,1,0.52701,0.34820,1,0.51028,0.33506,1,0.38399,0.35540,24.96092,0.74663,1,0.68518,0.37812,24.20347,0.73829,1,-0.02412,0.02334,0.55667,0.00439,1,0.03885,0.01923,0.55014,0.00423,1,0,0.00000,7
0.52008,0.34714,3249.45215,0.26855,6699,0,0.49650,0.33376,1,0.52605,0.35644,1,0.51127,0.34510,1,0.38384,0.35526,24.69057,0.73440,1,0.68503,0.37810,24.20900,0.73005,1,-0.02412,0.02334,0.55667,0.00442,1,0.03960,0.01962,0.56140,0.00417,1,0,0.00000,7
0.51806,0.35305,3249.45215,0.26855,6699,0,0.50986,0.37609,1,0.52222,0.34182,1,0.51604,0.35895,1,0.38373,0.35523,24.84563,0.73005,1,0.68497,0.37790,24.01308,0.73403,1,-0.02412,0.02334,0.55667,0.00442,1,0.03960,0.01962,0.56140,0.00417,1,0,0.00000,7
0.51489,0.35618,3249.45215,0.26855,6699,0,0.50170,0.40570,1,0.51540,0.31917,1,0.50855,0.36244,1,0.38367,0.35516,24.97406,0.73403,1,0.68488,0.37780,24.02399,0.73802,1,-0.02412,0.02334,0.55667,0.00444,1,0.03960,0.01962,0.56140,0.00419,1,0,0.00000,7
0.51323,0.35529,3249.72729,0.02002,6700,1,0.49985,0.39880,1,0.51663,0.30646,1,0.50824,0.35263,1,0.38364,0.35516,25.13346,0.74192,1,0.68491,0.37757,23.66085,0.75025,1,-0.02465,0.02385,0.56590,0.00444,1,0.04067,0.02017,0.57710,0.00421,1,0,0.00000,7
0.51042,0.34903,3249.72729,0.02661,6700,1,0.48734,0.36515,1,0.51107,0.28287,1,0.49921,0.32401,1,0.38354,0.35503,24.92401,0.75414,1,0.68477,0.37758,23.95287,0.75849,1,-0.02465,0.02385,0.56590,0.00446,1,0.04067,0.02017,0.57710,0.00414,1,0,0.00000,7
0.50825,0.34400,3249.72729,0.03296,6700,1,0.48589,0.36225,1,0.50893,0.27547,1,0.49741,0.31886,1,0.38355,0.35497,24.98274,0.76239,1,0.68470,0.37758,23.88659,0.76673,1,-0.02465,0.02385,0.56590,0.00445,1,0.04067,0.02017,0.57710,0.00417,1,0,0.00000,7
0.50661,0.33926,3249.72729,0.03979,6700,1,0.48387,0.35487,1,0.50967,0.26674,1,0.49677,0.31081,1,0.38351,0.35494,25.05367,0.77063,1,0.68461,0.37750,23.82960,0.77498,1,-0.02465,0.02385,0.56590,0.00443,1,0.04067,0.02017,0.57710,0.00423,1,0,0.00000,7
0.50437,0.33657,3249.72729,0.04663,6700,1,0.47777,0.34486,1,0.49959,0.29054,1,0.48868,0.31770,1,0.38338,0.35497,25.11580,0.77498,1,0.68457,0.37754,23.92818,0.77498,1,-0.02465,0.02385,0.56590,0.00441,1,0.04067,0.02017,0.57710,0.00423,1,0,0.00000,7
0.50211,0.33464,3249.72729,0.05347,6700,1,0.46960,0.35029,1,0.49849,0.28818,1,0.48404,0.31924,1,0.38333,0.35498,25.02299,0.77498,1,0.68460,0.37750,23.61321,0.77498,1,-0.02465,0.02385,0.56590,0.00444,1,0.04067,0.02017,0.57710,0.00422,1,0,0.00000,7
0.50029,0.33333,3249.72729,0.06006,6700,1,0.46960,0.35029,1,0.49816,0.29267,1,0.48388,0.32148,1,0.38331,0.35504,25.14610,0.77498,1,0.68456,0.37757,23.68934,0.77063,1,-0.02505,0.02420,0.57516,0.00440,1,0.03960,0.01962,0.56140,0.00421,1,0,0.00000,7
0.49815,0.33129,3249.72729,0.07495,6700,1,0.45926,0.29343,1,0.49429,0.32854,1,0.47677,0.31098,1,0.38325,0.35533,24.98343,0.77063,1,0.68453,0.37810,23.91189,0.76628,1,-0.02505,0.02420,0.57516,0.00442,1,0.03960,0.01962,0.56140,0.00421,1,0,0.00000,7
0.49642,0.32978,3249.72729,0.07983,6700,1,0.46046,0.29762,1,0.49429,0.32854,1,0.47737,0.31308,1,0.38318,0.35541,25.07901,0.76628,1,0.68449,0.37823,24.01959,0.76628,1,-0.02465,0.02368,0.56590,0.00440,1,0.04067,0.02017,0.57710,0.00421,1,0,0.00000,7
0.49437,0.32758,3249.72729,0.08691,6700,1,0.45632,0.32396,1,0.48318,0.27841,1,0.46975,0.30119,1,0.38306,0.35552,25.20250,0.76628,1,0.68444,0.37827,23.58422,0.76628,1,-0.02465,0.02368,0.56590,0.00443,1,0.04067,0.02017,0.57710,0.00422,1,0,0.00000,7
0.49271,0.32662,3249.72729,0.09351,6700,1,0.45752,0.33757,1,0.48485,0.29079,1,0.47119,0.31418,1,0.38306,0.35569,25.05225,0.76628,1,0.68438,0.37838,24.00769,0.77063,1,-0.02465,0.02368,0.56590,0.00443,1,0.04067,0.02017,0.57710,0.00420,1,0,0.00000,7
0.49127,0.32576,3249.72729,0.09937,6700,1,0.45740,0.33716,1,0.48488,0.29032,1,0.47114,0.31374,1,0.38301,0.35574,25.06971,0.76673,1,0.68439,0.37861,23.86441,0.77108,1,-0.02377,0.02280,0.54470,0.00444,1,0.04067,0.02000,0.57711,0.00420,1,0,0.00000,7
0.48921,0.32636,3249.72729,0.10620,6700,1,0.44082,0.35288,1,0.47561,0.31789,1,0.45821,0.33538,1,0.38286,0.35595,24.99249,0.76719,1,0.68436,0.37869,23.62372,0.76719,1,-0.02377,0.02280,0.54470,0.00446,1,0.04067,0.02000,0.57711,0.00421,1,0,0.00000,7
0.48801,0.32745,3249.72729,0.11353,6700,1,0.46501,0.36638,1,0.47279,0.32340,1,0.46890,0.34489,1,0.38281,0.35608,25.13013,0.76329,1,0.68425,0.37889,23.97362,0.76329,1,-0.02377,0.02280,0.54470,0.00446,1,0.04067,0.02000,0.57711,0.00417,1,0,0.00000,7
0.48698,0.32863,3249.72729,0.12012,6700,1,0.46607,0.36983,1,0.47262,0.32731,1,0.46934,0.34857,1,0.38278,0.35612,25.10314,0.75940,1,0.68428,0.37894,23.85783,0.75940,1,-0.02377,0.02271,0.54470,0.00444,1,0.04067,0.02000,0.57711,0.00416,1,0,0.00000,7
0.48535,0.32906,3249.72729,0.12671,6700,1,0.44753,0.33424,1,0.46467,0.33941,1,0.45610,0.33683,1,0.38249,0.35626,25.01696,0.75940,1,0.68418,0.37905,24.08674,0.75940,1,-0.02377,0.02271,0.54470,0.00443,1,0.04067,0.02000,0.57711,0.00419,1,0,0.00000,7
0.48379,0.32959,3249.72729,0.13330,6700,1,0.44672,0.34615,1,0.46142,0.33324,1,0.45407,0.33969,1,0.38249,0.35628,25.02662,0.75940,1,0.68412,0.37901,24.07177,0.75940,1,-0.02377,0.02271,0.54470,0.00442,1,0.04067,0.02000,0.57711,0.00416,1,0,0.00000,7
0.48237,0.33017,3249.72729,0.13989,6700,1,0.44672,0.34615,1,0.46128,0.33757,1,0.45400,0.34186,1,0.38237,0.35623,24.82198,0.75940,1,0.68410,0.37902,24.03552,0.75505,1,-0.02377,0.02267,0.54470,0.00441,1,0.03975,0.01956,0.56462,0.00416,1,0,0.00000,7
0.48173,0.33024,3249.72729,0.14648,6700,1,0.45964,0.31775,1,0.47705,0.34569,1,0.46834,0.33172,1,0.38234,0.35637,25.13569,0.75505,1,0.68395,0.37906,23.84624,0.75070,1,-0.02377,0.02267,0.54470,0.00444,1,0.03975,0.01956,0.56462,0.00421,1,0,0.00000,7
0.48102,0.33043,3249.72729,0.15405,6700,1,0.45595,0.32746,1,0.47497,0.34174,1,0.46546,0.33460,1,0.38228,0.35643,25.13304,0.75070,1,0.68388,0.37899,23.95955,0.74635,1,-0.02377,0.02267,0.54470,0.00445,1,0.03975,0.01956,0.56462,0.00417,1,0,0.00000,7
0.48039,0.33087,3249.72729,0.15967,6700,1,0.45720,0.33158,1,0.47457,0.35010,1,0.46588,0.34084,1,0.38221,0.35650,25.23083,0.74635,1,0.68380,0.37901,23.84610,0.73802,1,-0.02427,0.02303,0.55432,0.00445,1,0.03859,0.01901,0.54873,0.00419,1,0,0.00000,7
0.47947,0.33173,3249.72729,0.16650,6700,1,0.45233,0.34071,1,0.46220,0.36430,1,0.45726,0.35250,1,0.38205,0.35648,25.18804,0.73802,1,0.68367,0.37895,23.89332,0.73404,1,-0.02427,0.02303,0.55432,0.00448,1,0.03859,0.01901,0.54873,0.00423,1,0,0.00000,7
0.47862,0.33272,3249.72729,0.17334,6700,1,0.45218,0.34510,1,0.46242,0.36953,1,0.45730,0.35732,1,0.38206,0.35653,25.10366,0.73404,1,0.68371,0.37900,23.82147,0.73005,1,-0.02427,0.02303,0.55432,0.00449,1,0.03859,0.01901,0.54873,0.00425,1,0,0.00000,7
0.47783,0.33348,3249.72729,0.17993,6700,1,0.45220,0.34519,1,0.46270,0.36139,1,0.45745,0.35329,1,0.38220,0.35661,25.48716,0.73394,1,0.68368,0.37907,24.18133,0.73829,1,-0.02491,0.02368,0.56982,0.00443,1,0.04067,0.02000,0.57711,0.00420,1,0,0.00000,7
0.47841,0.33441,3249.72729,0.18652,6700,1,0.48044,0.34358,1,0.50783,0.37556,1,0.49414,0.35957,1,0.38303,0.35655,25.24142,0.74219,1,0.68486,0.37922,24.10289,0.75052,1,-0.02491,0.02368,0.56982,0.00444,1,0.04067,0.02000,0.57711,0.00422,1,0,0.00000,7
0.48038,0.33359,3249.72729,0.19385,6700,1,0.52170,0.34565,1,0.54926,0.27579,1,0.53548,0.31072,1,0.38391,0.35651,25.21567,0.75442,1,0.68575,0.37946,24.19377,0.76275,1,-0.02491,0.02368,0.56982,0.00448,1,0.04067,0.02000,0.57711,0.00426,1,0,0.00000,7
0.48219,0.33270,3249.72729,0.20044,6700,1,0.52002,0.33787,1,0.54926,0.27579,1,0.53464,0.30683,1,0.38537,0.35653,25.28126,0.76275,1,0.68675,0.37950,24.28152,0.76275,1,-0.02388,0.02314,0.55682,0.00452,1,0.03937,0.01899,0.55283,0.00428,1,0,0.00000,7
0.48531,0.33199,3249.72729,0.20679,6700,1,0.56367,0.33596,1,0.59427,0.28506,1,0.57897,0.31051,1,0.38636,0.35626,24.75811,0.75885,1,0.68782,0.37949,24.54611,0.75052,1,-0.02388,0.02314,0.55682,0.00457,1,0.03937,0.01899,0.55283,0.00421,1,0,0.00000,7
0.48819,0.33150,3249.72729,0.21338,6700,1,0.56850,0.34806,1,0.58611,0.28455,1,0.57731,0.31630,1,0.38640,0.35630,24.84727,0.74663,1,0.68781,0.37957,24.39854,0.73829,1,-0.02388,0.02314,0.55682,0.00453,1,0.03937,0.01899,0.55283,0.00420,1,0,0.00000,7
0.49088,0.33141,3249.72729,0.22046,6700,1,0.57027,0.35968,1,0.58377,0.29774,1,0.57702,0.32871,1,0.38665,0.35638,25.34404,0.73440,1,0.68797,0.37947,24.23457,0.72606,1,-0.02394,0.02328,0.56030,0.00452,1,0.03986,0.01927,0.55974,0.00425,1,0,0.00000,7
0.49317,0.33138,3249.72729,0.22681,6700,1,0.55954,0.37073,1,0.57794,0.29020,1,0.56874,0.33047,1,0.38640,0.35637,25.02658,0.72606,1,0.68777,0.37947,24.52958,0.72606,1,-0.02394,0.02328,0.56030,0.00454,1,0.03986,0.01927,0.55974,0.00423,1,0,0.00000,7
0.52215,0.33428,3249.72729,0.22681,6700,0,0.54692,0.35431,1,0.57629,0.33435,1,0.56161,0.34433,1,0.38637,0.35632,25.00180,0.72606,1,0.68777,0.37942,24.45324,0.72606,1,-0.02394,0.02328,0.56030,0.00452,1,0.03986,0.01927,0.55974,0.00424,1,0,0.00000,7
0.54188,0.33736,3249.72729,0.22681,6700,0,0.54623,0.35056,1,0.57700,0.33034,1,0.56162,0.34045,1,0.38626,0.35625,24.89596,0.72996,1,0.68771,0.37929,24.37423,0.72996,1,-0.02410,0.02339,0.56300,0.00453,1,0.03986,0.01935,0.55974,0.00426,1,0,0.00000,7
0.54715,0.33896,3249.72729,0.22681,6700,0,0.54216,0.33244,1,0.57320,0.35184,1,0.55768,0.34214,1,0.38621,0.35619,25.30993,0.73385,1,0.68770,0.37917,24.55464,0.73385,1,-0.02410,0.02339,0.56300,0.00451,1,0.03986,0.01935,0.55974,0.00427,1,0,0.00000,7
0.55181,0.34149,3249.96069,0.02026,6701,1,0.56086,0.36061,1,0.57075,0.33754,1,0.56581,0.34907,1,0.38617,0.35615,25.27806,0.73775,1,0.68772,0.37908,24.56538,0.73775,1,-0.02410,0.02339,0.56300,0.00452,1,0.03986,0.01935,0.55974,0.00426,1,0,0.00000,7
0.55462,0.34224,3249.96069,0.02686,6701,1,0.56025,0.35693,1,0.57143,0.33360,1,0.56584,0.34527,1,0.38594,0.35590,25.03668,0.74164,1,0.68773,0.37903,24.42234,0.74164,1,-0.02444,0.02372,0.56883,0.00449,1,0.03962,0.01928,0.55635,0.00427,1,0,0.00000,7
0.55465,0.34359,3249.96069,0.03394,6701,1,0.54951,0.38036,1,0.56007,0.32032,1,0.55479,0.35034,1,0.38591,0.35573,25.18164,0.74164,1,0.68752,0.37881,24.76155,0.74164,1,-0.02444,0.02372,0.56883,0.00452,1,0.03962,0.01928,0.55635,0.00425,1,0,0.00000,7
0.55303,0.34256,3249.96069,0.04077,6701,1,0.53442,0.36592,1,0.55229,0.30687,1,0.54335,0.33640,1,0.38584,0.35573,25.10437,0.74164,1,0.68748,0.37867,24.50786,0.74164,1,-0.02444,0.02372,0.56883,0.00452,1,0.03962,0.01928,0.55635,0.00428,1,0,0.00000,7
0.55182,0.34179,3249.96069,0.04712,6701,1,0.53442,0.36592,1,0.55229,0.30687,1,0.54335,0.33640,1,0.38575,0.35558,25.18876,0.74164,1,0.68745,0.37860,24.34792,0.74164,1,-0.02444,0.02381,0.56883,0.00455,1,0.03962,0.01928,0.55635,0.00427,1,0,0.00000,7
0.55006,0.34194,3249.96069,0.05420,6701,1,0.52504,0.35438,1,0.54679,0.33183,1,0.53592,0.34311,1,0.38559,0.35550,25.21930,0.74164,1,0.68731,0.37840,24.71920,0.74164,1,-0.02444,0.02381,0.56883,0.00456,1,0.03962,0.01928,0.55635,0.00429,1,0,0.00000,7
0.54827,0.34322,3249.96069,0.06055,6701,1,0.52155,0.35203,1,0.54280,0.35748,1,0.53218,0.35475,1,0.38556,0.35547,25.42873,0.74164,1,0.68726,0.37829,24.83190,0.74164,1,-0.02444,0.02381,0.56883,0.00454,1,0.03962,0.01928,0.55635,0.00431,1,0,0.00000,7
0.54684,0.34443,3249.96069,0.06714,6701,1,0.52235,0.35570,1,0.54282,0.35739,1,0.53258,0.35654,1,0.38546,0.35536,25.48710,0.73775,1,0.68716,0.37819,24.60870,0.74173,1,-0.02384,0.02318,0.55393,0.00455,1,0.04105,0.02016,0.57696,0.00434,1,0,0.00000,7
0.54649,0.34381,3249.96069,0.07422,6701,1,0.53144,0.34140,1,0.55377,0.33250,1,0.54260,0.33695,1,0.38527,0.35540,25.59908,0.73784,1,0.68700,0.37805,24.70551,0.74182,1,-0.02384,0.02318,0.55393,0.00457,1,0.04105,0.02016,0.57696,0.00429,1,0,0.00000,7
0.54638,0.34289,3249.96069,0.08130,6701,1,0.54243,0.33822,1,0.54768,0.32543,1,0.54506,0.33183,1,0.38524,0.35533,25.70235,0.73793,1,0.68697,0.37799,24.70727,0.74192,1,-0.02384,0.02318,0.55393,0.00456,1,0.04105,0.02016,0.57696,0.00432,1,0,0.00000,7
0.54630,0.34165,3249.96069,0.08789,6701,1,0.54172,0.33436,1,0.54886,0.31691,1,0.54529,0.32564,1,0.38503,0.35520,25.46272,0.74192,1,0.68687,0.37790,24.79351,0.75025,1,-0.02418,0.02352,0.56089,0.00453,1,0.04146,0.02039,0.58340,0.00431,1,0,0.00000,7
0.54524,0.33973,3249.96069,0.09473,6701,1,0.52682,0.32363,1,0.53386,0.30183,1,0.53034,0.31273,1,0.38482,0.35521,25.53785,0.75414,1,0.68675,0.37786,24.89756,0.75849,1,-0.02418,0.02352,0.56089,0.00456,1,0.04146,0.02039,0.58340,0.00430,1,0,0.00000,7
0.54451,0.33720,3249.96069,0.10132,6701,1,0.51690,0.31002,1,0.55018,0.28849,1,0.53354,0.29925,1,0.38474,0.35519,25.38996,0.76239,1,0.68669,0.37784,24.85989,0.76673,1,-0.02418,0.02352,0.56089,0.00458,1,0.04146,0.02039,0.58340,0.00428,1,0,0.00000,7
0.54381,0.33473,3249.96069,0.10815,6701,1,0.51520,0.30205,1,0.55017,0.28858,1,0.53269,0.29531,1,0.38476,0.35528,25.66446,0.77063,1,0.68647,0.37784,25.00399,0.76664,1,-0.02459,0.02383,0.56835,0.00459,1,0.03914,0.01929,0.55183,0.00432,1,0,0.00000,7
0.54218,0.33335,3249.96069,0.11475,6701,1,0.49398,0.31261,1,0.53482,0.30698,1,0.51440,0.30979,1,0.38441,0.35528,25.54617,0.76664,1,0.68636,0.37785,24.96039,0.75831,1,-0.02459,0.02383,0.56835,0.00457,1,0.03914,0.01929,0.55183,0.00435,1,0,0.00000,7
0.54113,0.33213,3249.96069,0.12134,6701,1,0.51921,0.31741,1,0.52521,0.30306,1,0.52221,0.31023,1,0.38445,0.35534,25.73140,0.75831,1,0.68625,0.37780,25.02827,0.74998,1,-0.02459,0.02383,0.56835,0.00456,1,0.03914,0.01929,0.55183,0.00434,1,0,0.00000,7
