FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.54021,0.33165,3249.96069,0.12817,6701,1,0.52170,0.32920,1,0.52384,0.31582,1,0.52277,0.32251,1,0.38432,0.35534,25.89003,0.74608,1,0.68616,0.37781,25.01399,0.73775,1,-0.02408,0.02325,0.55561,0.00463,1,0.03914,0.01929,0.55183,0.00433,1,0,0.00000,7
0.53915,0.33251,3249.96069,0.13477,6701,1,0.51452,0.36025,1,0.52156,0.33936,1,0.51804,0.34981,1,0.38426,0.35550,25.75647,0.73385,1,0.68616,0.37786,24.60963,0.73385,1,-0.02408,0.02325,0.55561,0.00459,1,0.03914,0.01929,0.55183,0.00437,1,0,0.00000,7
0.53816,0.33351,3249.96069,0.14160,6701,1,0.51569,0.36456,1,0.51919,0.34449,1,0.51744,0.35453,1,0.38424,0.35548,25.80804,0.72996,1,0.68619,0.37779,25.00744,0.72996,1,-0.02408,0.02325,0.55561,0.00459,1,0.03914,0.01929,0.55183,0.00435,1,0,0.00000,7
0.53726,0.33443,3249.96069,0.14819,6701,1,0.51569,0.36456,1,0.51919,0.34449,1,0.51744,0.35453,1,0.38430,0.35557,25.82463,0.72996,1,0.68617,0.37792,24.71506,0.72996,1,-0.02443,0.02363,0.56472,0.00457,1,0.03914,0.01929,0.55183,0.00434,1,0,0.00000,7
0.53587,0.33562,3249.96069,0.15552,6701,1,0.50566,0.36403,1,0.50173,0.36208,1,0.50369,0.36306,1,0.38441,0.35570,25.90969,0.73385,1,0.68635,0.37817,24.96286,0.73385,1,-0.02443,0.02363,0.56472,0.00456,1,0.03914,0.01929,0.55183,0.00437,1,0,0.00000,7
0.53511,0.33689,3249.96069,0.16187,6701,1,0.51471,0.37076,1,0.51916,0.36407,1,0.51693,0.36741,1,0.38449,0.35571,25.67521,0.73775,1,0.68639,0.37818,24.99371,0.73775,1,-0.02443,0.02363,0.56472,0.00454,1,0.03914,0.01929,0.55183,0.00435,1,0,0.00000,7
0.53441,0.33807,3249.96069,0.16846,6701,1,0.51471,0.37076,1,0.51916,0.36407,1,0.51693,0.36741,1,0.38472,0.35583,25.85294,0.73775,1,0.68661,0.37822,24.43939,0.73775,1,-0.02384,0.02318,0.55393,0.00462,1,0.03986,0.01944,0.55974,0.00436,1,0,0.00000,7
0.53365,0.33880,3249.96069,0.17480,6701,1,0.50230,0.39357,1,0.52574,0.32210,1,0.51402,0.35783,1,0.38506,0.35601,25.73762,0.73385,1,0.68696,0.37865,24.77459,0.73385,1,-0.02384,0.02318,0.55393,0.00456,1,0.03986,0.01944,0.55974,0.00433,1,0,0.00000,7
0.53282,0.33947,3249.96069,0.18140,6701,1,0.50131,0.36431,1,0.51942,0.35086,1,0.51036,0.35759,1,0.38535,0.35599,25.45784,0.72996,1,0.68712,0.37885,25.02444,0.72996,1,-0.02384,0.02318,0.55393,0.00461,1,0.03986,0.01944,0.55974,0.00436,1,0,0.00000,7
0.53206,0.34016,3249.96069,0.18848,6701,1,0.50223,0.36795,1,0.51943,0.35077,1,0.51083,0.35936,1,0.38579,0.35622,25.87006,0.72606,1,0.68748,0.37900,25.06585,0.73005,1,-0.02371,0.02326,0.55872,0.00460,1,0.04075,0.01968,0.56920,0.00433,1,0,0.00000,7
0.53081,0.34035,3249.96069,0.19531,6701,1,0.49182,0.35940,1,0.49722,0.33229,1,0.49452,0.34585,1,0.38642,0.35642,25.92085,0.73005,1,0.68801,0.37944,24.58388,0.73404,1,-0.02371,0.02326,0.55872,0.00458,1,0.04075,0.01968,0.56920,0.00435,1,0,0.00000,7
0.52939,0.34114,3249.96069,0.20312,6701,1,0.47484,0.37629,1,0.49868,0.35385,1,0.48676,0.36507,1,0.38673,0.35657,25.72404,0.73404,1,0.68843,0.37982,24.78383,0.73802,1,-0.02371,0.02326,0.55872,0.00459,1,0.04075,0.01968,0.56920,0.00431,1,0,0.00000,7
0.50777,0.35881,3249.96069,0.20312,6701,0,0.47377,0.37267,1,0.49868,0.35385,1,0.48623,0.36326,1,0.38731,0.35691,26.07061,0.73802,1,0.68876,0.38005,24.68797,0.73802,1,-0.02312,0.02288,0.55262,0.00459,1,0.04026,0.01909,0.55831,0.00438,1,0,0.00000,7
0.50667,0.34955,3249.96069,0.20312,6701,0,0.49566,0.34131,1,0.51548,0.33928,1,0.50557,0.34029,1,0.38799,0.35723,25.86934,0.73802,1,0.68944,0.38066,24.92625,0.73404,1,-0.02312,0.02288,0.55262,0.00456,1,0.04026,0.01909,0.55831,0.00435,1,0,0.00000,7
0.50681,0.35654,3249.96069,0.20312,6701,0,0.50040,0.36446,1,0.51377,0.37657,1,0.50709,0.37052,1,0.38849,0.35728,25.43103,0.73404,1,0.68994,0.38091,24.96840,0.73005,1,-0.02312,0.02288,0.55262,0.00466,1,0.04026,0.01909,0.55831,0.00434,1,0,0.00000,7
0.50688,0.36006,3250.16919,0.02002,6702,1,0.50043,0.36454,1,0.51376,0.37666,1,0.50709,0.37060,1,0.38955,0.35768,25.89587,0.73394,1,0.69089,0.38115,24.66294,0.72996,1,-0.02323,0.02345,0.56845,0.00463,1,0.04021,0.01859,0.55072,0.00440,1,0,0.00000,7
0.51369,0.36181,3250.16919,0.02686,6702,1,0.53640,0.39663,1,0.54542,0.34106,1,0.54091,0.36885,1,0.39129,0.35771,25.38916,0.73385,1,0.69272,0.38178,25.12526,0.73385,1,-0.02323,0.02345,0.56845,0.00459,1,0.04021,0.01859,0.55072,0.00435,1,0,0.00000,7
0.52355,0.35902,3250.16919,0.03369,6702,1,0.56863,0.35357,1,0.57715,0.33656,1,0.57289,0.34506,1,0.39235,0.35786,25.45017,0.73775,1,0.69347,0.38187,25.19401,0.73775,1,-0.02323,0.02345,0.56845,0.00466,1,0.04021,0.01859,0.55072,0.00435,1,0,0.00000,7
0.53061,0.35648,3250.16919,0.04028,6702,1,0.56806,0.34985,1,0.57785,0.33262,1,0.57296,0.34124,1,0.39350,0.35790,25.78977,0.74164,1,0.69460,0.38195,25.09032,0.74164,1,-0.02285,0.02346,0.57196,0.00463,1,0.04092,0.01868,0.55360,0.00436,1,0,0.00000,7
0.53719,0.35340,3250.16919,0.04688,6702,1,0.57311,0.34188,1,0.59344,0.32178,1,0.58328,0.33183,1,0.39409,0.35806,25.66138,0.74164,1,0.69502,0.38185,24.87679,0.74164,1,-0.02285,0.02346,0.57196,0.00465,1,0.04092,0.01868,0.55360,0.00438,1,0,0.00000,7
0.54000,0.35077,3250.16919,0.05371,6702,1,0.54738,0.35005,1,0.57744,0.30944,1,0.56241,0.32975,1,0.39382,0.35810,25.57380,0.74164,1,0.69489,0.38164,24.93557,0.74164,1,-0.02285,0.02346,0.57196,0.00463,1,0.04092,0.01868,0.55360,0.00434,1,0,0.00000,7
0.54227,0.34885,3250.16919,0.06055,6702,1,0.54805,0.35375,1,0.57745,0.30935,1,0.56275,0.33155,1,0.39352,0.35823,25.46763,0.73775,1,0.69472,0.38153,24.63030,0.74173,1,-0.02218,0.02260,0.55196,0.00467,1,0.04193,0.01924,0.56891,0.00434,1,0,0.00000,7
0.54481,0.35042,3250.16919,0.06689,6702,1,0.56461,0.38540,1,0.57588,0.34686,1,0.57024,0.36613,1,0.39272,0.35863,25.90063,0.73784,1,0.69390,0.38120,24.99846,0.74183,1,-0.02218,0.02260,0.55196,0.00461,1,0.04193,0.01924,0.56891,0.00439,1,0,0.00000,7
0.54623,0.34965,3250.16919,0.07373,6702,1,0.55303,0.36814,1,0.57069,0.31414,1,0.56186,0.34114,1,0.39208,0.35887,25.79194,0.73793,1,0.69339,0.38094,24.67135,0.74192,1,-0.02218,0.02260,0.55196,0.00459,1,0.04193,0.01924,0.56891,0.00438,1,0,0.00000,7
0.54741,0.34914,3250.16919,0.08032,6702,1,0.55302,0.36805,1,0.57002,0.31817,1,0.56152,0.34311,1,0.39093,0.35884,25.65664,0.73802,1,0.69245,0.38054,24.63744,0.73802,1,-0.02298,0.02258,0.55538,0.00462,1,0.04054,0.01911,0.55748,0.00433,1,0,0.00000,7
0.54863,0.34907,3250.16919,0.08643,6702,1,0.56775,0.35866,1,0.56110,0.33751,1,0.56443,0.34809,1,0.38919,0.35926,25.66731,0.73802,1,0.69083,0.37991,24.81088,0.73404,1,-0.02298,0.02258,0.55538,0.00462,1,0.04054,0.01911,0.55748,0.00435,1,0,0.00000,7
0.54899,0.34989,3250.16919,0.09448,6702,1,0.54603,0.38345,1,0.56214,0.33930,1,0.55409,0.36138,1,0.38799,0.35957,25.91716,0.73404,1,0.68929,0.37922,24.50919,0.73005,1,-0.02298,0.02258,0.55538,0.00455,1,0.04054,0.01911,0.55748,0.00431,1,0,0.00000,7
0.54931,0.35061,3250.16919,0.10034,6702,1,0.54605,0.38354,1,0.56213,0.33939,1,0.55409,0.36147,1,0.38598,0.35962,25.25033,0.73394,1,0.68809,0.37930,24.96631,0.72996,1,-0.02456,0.02283,0.56569,0.00462,1,0.03940,0.01921,0.55443,0.00437,1,0,0.00000,7
0.55028,0.34973,3250.16919,0.10718,6702,1,0.55781,0.36955,1,0.57368,0.30170,1,0.56574,0.33562,1,0.38338,0.36027,25.80987,0.73385,1,0.68575,0.37853,24.42119,0.73385,1,-0.02456,0.02283,0.56569,0.00458,1,0.03940,0.01921,0.55443,0.00438,1,0,0.00000,7
0.55040,0.34959,3250.16919,0.11353,6702,1,0.53891,0.35382,1,0.56617,0.34047,1,0.55254,0.34714,1,0.38175,0.36078,25.54461,0.73775,1,0.68370,0.37777,24.01882,0.73775,1,-0.02456,0.02283,0.56569,0.00454,1,0.03940,0.01921,0.55443,0.00433,1,0,0.00000,7
0.55051,0.34946,3250.16919,0.12061,6702,1,0.53891,0.35382,1,0.56617,0.34047,1,0.55254,0.34714,1,0.37964,0.36060,24.88991,0.73775,1,0.68222,0.37797,24.90916,0.73775,1,-0.02535,0.02206,0.55081,0.00465,1,0.03817,0.01943,0.55581,0.00433,1,0,0.00000,7
0.55060,0.35003,3250.16919,0.12720,6702,1,0.54769,0.39669,1,0.55681,0.32513,1,0.55225,0.36091,1,0.37621,0.36175,25.93354,0.73385,1,0.67931,0.37728,24.57666,0.73385,1,-0.02535,0.02206,0.55081,0.00461,1,0.03817,0.01943,0.55581,0.00441,1,0,0.00000,7
0.55038,0.34988,3250.16919,0.13379,6702,1,0.53545,0.35513,1,0.55657,0.33860,1,0.54601,0.34687,1,0.37424,0.36219,25.71387,0.72996,1,0.67714,0.37669,23.94457,0.72996,1,-0.02535,0.02206,0.55081,0.00459,1,0.03817,0.01943,0.55581,0.00440,1,0,0.00000,7
0.55020,0.34965,3250.16919,0.14062,6702,1,0.53545,0.35513,1,0.55719,0.33453,1,0.54632,0.34483,1,0.37204,0.36225,25.52860,0.72996,1,0.67539,0.37688,25.08045,0.73394,1,-0.02775,0.02260,0.56852,0.00465,1,0.03726,0.01989,0.56418,0.00435,1,0,0.00000,7
0.54954,0.34874,3250.16919,0.14648,6702,1,0.52334,0.34291,1,0.54672,0.31465,1,0.53503,0.32878,1,0.36893,0.36307,26.03863,0.73784,1,0.67242,0.37634,24.67332,0.74183,1,-0.02775,0.02260,0.56852,0.00461,1,0.03726,0.01989,0.56418,0.00438,1,0,0.00000,7
0.54907,0.34863,3250.16919,0.15405,6702,1,0.53071,0.35392,1,0.54568,0.33817,1,0.53819,0.34605,1,0.36711,0.36346,25.93667,0.74572,1,0.67046,0.37605,24.55047,0.74971,1,-0.02775,0.02260,0.56852,0.00460,1,0.03726,0.01989,0.56418,0.00437,1,0,0.00000,7
0.54864,0.34829,3250.16919,0.16064,6702,1,0.52994,0.35019,1,0.54682,0.32988,1,0.53838,0.34003,1,0.36512,0.36361,25.82712,0.74971,1,0.66901,0.37613,24.81370,0.75804,1,-0.02812,0.02163,0.54840,0.00466,1,0.03685,0.02056,0.57824,0.00439,1,0,0.00000,7
0.54844,0.34683,3250.16919,0.16748,6702,1,0.53221,0.32202,1,0.55461,0.29898,1,0.54341,0.31050,1,0.36261,0.36410,26.15386,0.75414,1,0.66657,0.37595,24.87012,0.75849,1,-0.02812,0.02163,0.54840,0.00465,1,0.03685,0.02056,0.57824,0.00435,1,0,0.00000,7
0.54779,0.34591,3250.16919,0.17383,6702,1,0.50584,0.34410,1,0.55605,0.29954,1,0.53094,0.32182,1,0.36122,0.36422,26.00124,0.75460,1,0.66510,0.37561,24.82122,0.75894,1,-0.02812,0.02163,0.54840,0.00458,1,0.03685,0.02056,0.57824,0.00432,1,0,0.00000,7
0.54718,0.34511,3250.16919,0.18066,6702,1,0.50574,0.34368,1,0.55547,0.30356,1,0.53060,0.32362,1,0.35975,0.36433,26.01353,0.75505,1,0.66395,0.37600,25.06690,0.75505,1,-0.02936,0.02166,0.55313,0.00469,1,0.03465,0.01987,0.55891,0.00436,1,0,0.00000,7
0.54625,0.34526,3250.16919,0.18823,6702,1,0.50523,0.36510,1,0.53555,0.33383,1,0.52039,0.34947,1,0.35830,0.36464,26.21711,0.75505,1,0.66255,0.37602,24.91854,0.75070,1,-0.02936,0.02166,0.55313,0.00462,1,0.03465,0.01987,0.55891,0.00436,1,0,0.00000,7
0.54566,0.34523,3250.16919,0.19409,6702,1,0.51121,0.38593,1,0.54598,0.30256,1,0.52860,0.34425,1,0.35799,0.36475,26.50033,0.75070,1,0.66217,0.37617,24.83391,0.74635,1,-0.02936,0.02166,0.55313,0.00461,1,0.03465,0.01987,0.55891,0.00435,1,0,0.00000,7
0.54512,0.34533,3250.16919,0.20093,6702,1,0.51216,0.38978,1,0.54538,0.30712,1,0.52877,0.34845,1,0.35713,0.36460,26.06882,0.74635,1,0.66135,0.37634,25.09370,0.74201,1,-0.03025,0.02200,0.56197,0.00463,1,0.03475,0.02000,0.56735,0.00434,1,0,0.00000,7
0.54452,0.34569,3250.16919,0.20752,6702,1,0.50951,0.38278,1,0.54256,0.33074,1,0.52603,0.35676,1,0.35676,0.36462,25.99916,0.74201,1,0.66110,0.37686,25.20496,0.74201,1,-0.03025,0.02200,0.56197,0.00463,1,0.03475,0.02000,0.56735,0.00433,1,0,0.00000,7
0.54392,0.34513,3250.16919,0.21411,6702,1,0.50933,0.37526,1,0.54007,0.27912,1,0.52470,0.32719,1,0.35709,0.36457,25.94238,0.74201,1,0.66134,0.37720,25.25854,0.74201,1,-0.03025,0.02200,0.56197,0.00465,1,0.03475,0.02000,0.56735,0.00432,1,0,0.00000,7
0.54334,0.34455,3250.16919,0.22070,6702,1,0.50846,0.37173,1,0.54005,0.27922,1,0.52426,0.32547,1,0.35747,0.36462,26.31523,0.74590,1,0.66158,0.37758,24.95607,0.74192,1,-0.03073,0.02250,0.57483,0.00463,1,0.03503,0.01987,0.56847,0.00434,1,0,0.00000,7
0.54262,0.34421,3250.16919,0.22754,6702,1,0.51949,0.36094,1,0.51685,0.30453,1,0.51817,0.33273,1,0.35861,0.36448,26.27463,0.74581,1,0.66284,0.37832,24.97636,0.74183,1,-0.03073,0.02250,0.57483,0.00466,1,0.03503,0.01987,0.56847,0.00434,1,0,0.00000,7
0.54164,0.34360,3250.16919,0.23438,6702,1,0.50907,0.35280,1,0.50557,0.29157,1,0.50732,0.32218,1,0.35958,0.36439,25.95827,0.74572,1,0.66362,0.37893,25.35253,0.74173,1,-0.03073,0.02250,0.57483,0.00470,1,0.03503,0.01987,0.56847,0.00438,1,0,0.00000,7
0.54072,0.34297,3250.16919,0.24048,6702,1,0.50909,0.35289,1,0.50591,0.28739,1,0.50750,0.32014,1,0.36093,0.36443,26.43452,0.74563,1,0.66470,0.37925,24.75078,0.74563,1,-0.02923,0.02209,0.56421,0.00465,1,0.03574,0.01942,0.56549,0.00436,1,0,0.00000,7
0.54001,0.34285,3250.16919,0.24756,6702,1,0.50179,0.33714,1,0.52579,0.34028,1,0.51379,0.33871,1,0.36333,0.36423,26.00129,0.74563,1,0.66725,0.38071,24.97318,0.74961,1,-0.02923,0.02209,0.56421,0.00469,1,0.03574,0.01942,0.56549,0.00441,1,0,0.00000,7
0.53916,0.34255,3250.16919,0.25391,6702,1,0.49303,0.32661,1,0.52021,0.33563,1,0.50662,0.33112,1,0.36545,0.36396,25.82756,0.74961,1,0.66877,0.38159,25.21752,0.75360,1,-0.02923,0.02209,0.56421,0.00471,1,0.03574,0.01942,0.56549,0.00441,1,0,0.00000,7
0.53833,0.34222,3250.16919,0.26099,6702,1,0.49207,0.32280,1,0.52021,0.33563,1,0.50614,0.32922,1,0.36728,0.36417,26.09811,0.75360,1,0.67059,0.38167,23.97559,0.75360,1,-0.02772,0.02210,0.56455,0.00469,1,0.03641,0.01854,0.55436,0.00439,1,0,0.00000,7
0.53762,0.34233,3250.16919,0.26782,6702,1,0.50283,0.35280,1,0.51572,0.34094,1,0.50928,0.34687,1,0.37067,0.36393,26.01129,0.75360,1,0.67422,0.38358,24.85623,0.74961,1,-0.02772,0.02210,0.56455,0.00471,1,0.03641,0.01854,0.55436,0.00441,1,0,0.00000,7
0.53676,0.34284,3250.16919,0.27393,6702,1,0.49533,0.38113,1,0.50737,0.34592,1,0.50135,0.36352,1,0.37366,0.36353,25.54327,0.74961,1,0.67633,0.38448,24.70514,0.74563,1,-0.02772,0.02210,0.56455,0.00464,1,0.03641,0.01854,0.55436,0.00440,1,0,0.00000,7
0.53595,0.34345,3250.16919,0.28198,6702,1,0.49720,0.38813,1,0.50702,0.34980,1,0.50211,0.36896,1,0.37558,0.36363,25.89016,0.74173,1,0.67840,0.38469,23.99529,0.74173,1,-0.02544,0.02195,0.55641,0.00470,1,0.03925,0.01854,0.56971,0.00441,1,0,0.00000,7
0.50905,0.33685,3250.16919,0.28198,6702,0,0.48916,0.34630,1,0.48562,0.32575,1,0.48739,0.33603,1,0.37968,0.36332,25.89128,0.73784,1,0.68237,0.38629,24.92384,0.74183,1,-0.02544,0.02195,0.55641,0.00476,1,0.03925,0.01854,0.56971,0.00439,1,0,0.00000,7
0.49905,0.33648,3250.16919,0.28198,6702,0,0.48576,0.35424,1,0.49235,0.31800,1,0.48905,0.33612,1,0.38287,0.36289,25.43600,0.73793,1,0.68491,0.38717,24.97092,0.74192,1,-0.02544,0.02195,0.55641,0.00472,1,0.03925,0.01854,0.56971,0.00449,1,0,0.00000,7
0.49567,0.33702,3250.16919,0.28198,6702,0,0.48574,0.35415,1,0.49207,0.32204,1,0.48890,0.33810,1,0.38548,0.36292,26.16056,0.73802,1,0.68732,0.38720,24.47177,0.73802,1,-0.02352,0.02227,0.56016,0.00468,1,0.03995,0.01754,0.55168,0.00440,1,0,0.00000,7
0.51004,0.33922,3250.45654,0.02075,6703,1,0.54548,0.33858,1,0.56081,0.35305,1,0.55314,0.34582,1,0.39086,0.36190,25.36283,0.73802,1,0.69260,0.38864,25.41685,0.73404,1,-0.02352,0.02227,0.56016,0.00481,1,0.03995,0.01754,0.55168,0.00444,1,0,0.00000,7
0.52165,0.34399,3250.45654,0.02759,6703,1,0.56614,0.39851,1,0.57007,0.32763,1,0.56811,0.36307,1,0.39405,0.36179,25.73774,0.73404,1,0.69533,0.38927,24.78532,0.73005,1,-0.02352,0.02227,0.56016,0.00457,1,0.03995,0.01754,0.55168,0.00446,1,0,0.00000,7
0.52939,0.34718,3250.45654,0.03394,6703,1,0.56615,0.39859,1,0.57006,0.32772,1,0.56811,0.36316,1,0.39621,0.36173,26.17257,0.73394,1,0.69754,0.38954,24.88250,0.72996,1,-0.02180,0.02279,0.56911,0.00468,1,0.04229,0.01754,0.55959,0.00444,1,0,0.00000,7
0.53344,0.34697,3250.45654,0.04077,6703,1,0.56562,0.34626,1,0.54982,0.34513,1,0.55772,0.34569,1,0.39958,0.36137,26.48459,0.73385,1,0.70043,0.39010,25.27335,0.73385,1,-0.02180,0.02279,0.56911,0.00472,1,0.04229,0.01754,0.55959,0.00439,1,0,0.00000,7
0.53608,0.34453,3250.45654,0.04736,6703,1,0.54083,0.32652,1,0.56832,0.32834,1,0.55458,0.32743,1,0.40144,0.36086,25.67947,0.73775,1,0.70163,0.39038,25.18107,0.73775,1,-0.02180,0.02279,0.56911,0.00473,1,0.04229,0.01754,0.55959,0.00445,1,0,0.00000,7
0.53817,0.34240,3250.45654,0.05396,6703,1,0.54083,0.32652,1,0.56900,0.32427,1,0.55491,0.32539,1,0.40281,0.36088,26.22806,0.73775,1,0.70349,0.39050,25.00439,0.74173,1,-0.02001,0.02243,0.55595,0.00468,1,0.18102,0.07382,2.37742,0.00444,0,0,0.00000,7
0.53900,0.34331,3250.45654,0.06079,6703,1,0.54299,0.35598,1,0.54982,0.34689,1,0.54641,0.35143,1,0.40496,0.36047,26.02376,0.73784,1,0.70532,0.39071,25.21385,0.74183,1,-0.02001,0.02243,0.55595,0.00475,1,0.18102,0.07382,2.37742,0.00443,0,0,0.00000,7
0.53974,0.34297,3250.45654,0.06738,6703,1,0.52143,0.33820,1,0.57299,0.34109,1,0.54721,0.33964,1,0.40594,0.36057,26.51749,0.73793,1,0.70608,0.39086,25.41586,0.74192,1,-0.02001,0.02243,0.55595,0.00473,1,0.18102,0.07382,2.37742,0.00439,0,0,0.00000,7
0.54037,0.34269,3250.45654,0.07422,6703,1,0.52141,0.33811,1,0.57300,0.34100,1,0.54721,0.33956,1,0.40697,0.36007,25.95016,0.73802,1,0.70715,0.39073,25.06849,0.74201,1,-0.01913,0.02238,0.55247,0.00475,1,0.18475,0.07416,2.38851,0.00439,0,0,0.00000,7
0.54124,0.34385,3250.45654,0.08081,6703,1,0.55344,0.39140,1,0.55003,0.32416,1,0.55174,0.35778,1,0.40780,0.35982,26.21263,0.74201,1,0.70796,0.39071,25.38700,0.74201,1,-0.01913,0.02238,0.55247,0.00477,1,0.18475,0.07416,2.38851,0.00437,0,0,0.00000,7
0.54054,0.34346,3250.45654,0.08838,6703,1,0.52271,0.36687,1,0.54022,0.30997,1,0.53147,0.33842,1,0.40794,0.35969,26.02226,0.74201,1,0.70815,0.39067,25.45197,0.74201,1,-0.01913,0.02238,0.55247,0.00472,1,0.18475,0.07416,2.38851,0.00444,0,0,0.00000,7
0.53992,0.34326,3250.45654,0.09424,6703,1,0.52271,0.36687,1,0.53969,0.31413,1,0.53120,0.34050,1,0.40807,0.35956,26.20724,0.74201,1,0.70843,0.39028,25.03938,0.73802,1,-0.01901,0.02251,0.55370,0.00472,1,0.17799,0.07151,2.29196,0.00440,0,0,0.00000,7
0.54051,0.34401,3250.45654,0.10107,6703,1,0.54478,0.34969,1,0.55388,0.36064,1,0.54933,0.35516,1,0.40790,0.35942,26.31831,0.73802,1,0.70826,0.38984,25.26540,0.73404,1,-0.01901,0.02251,0.55370,0.00475,1,0.17799,0.07151,2.29196,0.00442,0,0,0.00000,7
0.53936,0.34401,3250.45654,0.10767,6703,1,0.51079,0.35241,1,0.53126,0.33552,1,0.52103,0.34396,1,0.40749,0.35951,26.51390,0.73404,1,0.70800,0.38973,25.39610,0.73005,1,-0.01901,0.02251,0.55370,0.00472,1,0.17799,0.07151,2.29196,0.00443,0,0,0.00000,7
0.53837,0.34377,3250.45654,0.11475,6703,1,0.51081,0.35249,1,0.53227,0.32705,1,0.52154,0.33977,1,0.40694,0.35935,26.12153,0.73394,1,0.70761,0.38941,25.28582,0.73829,1,-0.01965,0.02291,0.56360,0.00480,1,0.19427,0.07893,2.51159,0.00441,0,0,0.00000,7
0.53850,0.34414,3250.45654,0.12061,6703,1,0.53958,0.35497,1,0.54218,0.34657,1,0.54088,0.35077,1,0.40580,0.35962,26.62201,0.74219,1,0.70670,0.38902,25.28226,0.75052,1,-0.01965,0.02291,0.56360,0.00471,1,0.19427,0.07893,2.51159,0.00441,0,0,0.00000,7
0.53779,0.34329,3250.45654,0.12769,6703,1,0.51408,0.34558,1,0.53422,0.30869,1,0.52415,0.32713,1,0.40501,0.35966,26.59090,0.75442,1,0.70598,0.38876,25.19990,0.76275,1,-0.01965,0.02291,0.56360,0.00468,1,0.19427,0.07893,2.51159,0.00443,0,0,0.00000,7
0.53709,0.34215,3250.45654,0.13452,6703,1,0.51149,0.33419,1,0.53469,0.30472,1,0.52309,0.31946,1,0.40384,0.35950,26.23948,0.76664,1,0.70510,0.38859,25.45540,0.76664,1,-0.02046,0.02297,0.56516,0.00473,1,0.04322,0.01762,0.55543,0.00441,1,0,0.00000,7
0.53629,0.34210,3250.45654,0.14111,6703,1,0.49464,0.34681,1,0.54462,0.33494,1,0.51963,0.34087,1,0.40209,0.35969,26.31308,0.76664,1,0.70358,0.38797,25.03340,0.75831,1,-0.02046,0.02297,0.56516,0.00471,1,0.04322,0.01762,0.55543,0.00440,1,0,0.00000,7
0.53540,0.34182,3250.45654,0.14722,6703,1,0.51550,0.36345,1,0.51614,0.30828,1,0.51582,0.33586,1,0.40119,0.35985,26.45813,0.75831,1,0.70263,0.38736,24.86772,0.74998,1,-0.02046,0.02297,0.56516,0.00468,1,0.04322,0.01762,0.55543,0.00439,1,0,0.00000,7
0.53461,0.34207,3250.45654,0.15430,6703,1,0.51806,0.37452,1,0.51491,0.32097,1,0.51649,0.34775,1,0.39977,0.35967,26.09724,0.74608,1,0.70173,0.38750,25.47959,0.73775,1,-0.02106,0.02266,0.55743,0.00469,1,0.04243,0.01786,0.55379,0.00439,1,0,0.00000,7
0.53353,0.34298,3250.45654,0.16113,6703,1,0.49454,0.38025,1,0.52042,0.34951,1,0.50748,0.36488,1,0.39806,0.35970,26.28934,0.73385,1,0.70031,0.38680,24.84069,0.73385,1,-0.02106,0.02266,0.55743,0.00466,1,0.04243,0.01786,0.55379,0.00446,1,0,0.00000,7
0.53305,0.34322,3250.45654,0.16821,6703,1,0.52369,0.37267,1,0.51837,0.32577,1,0.52103,0.34922,1,0.39718,0.35973,26.57703,0.72996,1,0.69921,0.38625,24.66867,0.72996,1,-0.02106,0.02266,0.55743,0.00469,1,0.04243,0.01786,0.55379,0.00434,1,0,0.00000,7
0.53261,0.34359,3250.45654,0.17432,6703,1,0.52449,0.37629,1,0.51795,0.32983,1,0.52122,0.35306,1,0.39581,0.35954,26.11234,0.72606,1,0.69836,0.38644,25.32694,0.72606,1,-0.02161,0.02253,0.55435,0.00469,1,0.04161,0.01796,0.55174,0.00439,1,0,0.00000,7
0.53233,0.34454,3250.45654,0.18115,6703,1,0.52611,0.37341,1,0.52336,0.36733,1,0.52474,0.37037,1,0.39452,0.35955,26.47360,0.72606,1,0.69718,0.38584,24.74379,0.72606,1,-0.02161,0.02253,0.55435,0.00468,1,0.04161,0.01796,0.55174,0.00443,1,0,0.00000,7
