FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53180,0.34511,3250.45654,0.18799,6703,1,0.51277,0.36905,1,0.52099,0.35284,1,0.51688,0.36095,1,0.39393,0.35956,26.27320,0.72606,1,0.69648,0.38565,24.97775,0.72606,1,-0.02161,0.02253,0.55435,0.00469,1,0.04161,0.01796,0.55174,0.00444,1,0,0.00000,7
0.53131,0.34557,3250.45654,0.19434,6703,1,0.51277,0.36905,1,0.52143,0.34881,1,0.51710,0.35893,1,0.39294,0.35944,26.36685,0.72606,1,0.69575,0.38566,25.05170,0.73005,1,-0.02218,0.02244,0.55196,0.00468,1,0.04227,0.01848,0.56775,0.00442,1,0,0.00000,7
0.53044,0.34536,3250.45654,0.20142,6703,1,0.49582,0.35107,1,0.51298,0.32674,1,0.50440,0.33891,1,0.39195,0.35943,26.44539,0.73005,1,0.69494,0.38550,24.98942,0.73404,1,-0.02218,0.02244,0.55196,0.00468,1,0.04227,0.01848,0.56775,0.00441,1,0,0.00000,7
0.52948,0.34489,3250.45654,0.20825,6703,1,0.49138,0.34193,1,0.50824,0.31903,1,0.49981,0.33048,1,0.39173,0.35939,26.41871,0.73404,1,0.69452,0.38543,24.91040,0.73802,1,-0.02218,0.02244,0.55196,0.00464,1,0.04227,0.01848,0.56775,0.00442,1,0,0.00000,7
0.52858,0.34426,3250.45654,0.21484,6703,1,0.49040,0.33811,1,0.50901,0.31036,1,0.49970,0.32423,1,0.39118,0.35937,26.32324,0.73802,1,0.69415,0.38553,25.26495,0.74635,1,-0.02260,0.02265,0.55629,0.00467,1,0.18044,0.08097,2.48750,0.00439,0,0,0.00000,7
0.52781,0.34373,3250.45654,0.22144,6703,1,0.49125,0.33386,1,0.51391,0.31812,1,0.50258,0.32599,1,0.39100,0.35937,26.56257,0.74635,1,0.69391,0.38557,25.07522,0.75070,1,-0.02260,0.02265,0.55629,0.00467,1,0.18044,0.08097,2.48750,0.00438,0,0,0.00000,7
0.52638,0.34349,3250.45654,0.22900,6703,1,0.46543,0.33641,1,0.49005,0.33432,1,0.47774,0.33537,1,0.39101,0.35944,26.41149,0.75070,1,0.69395,0.38570,25.12750,0.75505,1,-0.02260,0.02265,0.55629,0.00467,1,0.18044,0.08097,2.48750,0.00434,0,0,0.00000,7
0.52502,0.34321,3250.45654,0.23535,6703,1,0.46424,0.33234,1,0.49005,0.33432,1,0.47715,0.33333,1,0.39105,0.35947,26.48302,0.75505,1,0.69401,0.38578,24.97766,0.75505,1,-0.02234,0.02243,0.55189,0.00468,1,0.04198,0.01843,0.56624,0.00438,1,0,0.00000,7
0.52415,0.34303,3250.45654,0.24194,6703,1,0.49627,0.34935,1,0.48975,0.32423,1,0.49301,0.33679,1,0.39140,0.35951,26.28653,0.75505,1,0.69426,0.38598,24.91559,0.75070,1,-0.02234,0.02243,0.55189,0.00468,1,0.04198,0.01843,0.56624,0.00438,1,0,0.00000,7
0.52305,0.34272,3250.45654,0.24854,6703,1,0.47398,0.35847,1,0.49063,0.30394,1,0.48231,0.33120,1,0.39156,0.35964,26.18631,0.75070,1,0.69451,0.38619,25.16043,0.74635,1,-0.02234,0.02243,0.55189,0.00471,1,0.04198,0.01843,0.56624,0.00439,1,0,0.00000,7
0.52201,0.34259,3250.45654,0.25439,6703,1,0.47513,0.36243,1,0.49006,0.31270,1,0.48260,0.33757,1,0.39202,0.35983,26.44733,0.74635,1,0.69487,0.38631,25.08575,0.73802,1,-0.02212,0.02246,0.55247,0.00466,1,0.04153,0.01797,0.55725,0.00438,1,0,0.00000,7
0.49550,0.34048,3250.45654,0.25439,6703,0,0.49147,0.39019,1,0.49396,0.35394,1,0.49271,0.37206,1,0.39264,0.35987,26.41715,0.73802,1,0.69541,0.38667,25.13188,0.73404,1,-0.02212,0.02246,0.55247,0.00465,1,0.04153,0.01797,0.55725,0.00439,1,0,0.00000,7
0.48519,0.34912,3250.45654,0.25439,6703,0,0.47386,0.35926,1,0.47591,0.35624,1,0.47488,0.35775,1,0.39291,0.35983,25.88715,0.73404,1,0.69577,0.38670,25.19754,0.73005,1,-0.02212,0.02246,0.55247,0.00471,1,0.04153,0.01797,0.55725,0.00440,1,0,0.00000,7
0.48190,0.35328,3250.45654,0.25439,6703,0,0.47494,0.36298,1,0.47570,0.36025,1,0.47532,0.36161,1,0.39351,0.36007,26.47809,0.73005,1,0.69608,0.38674,25.06673,0.72606,1,-0.02191,0.02250,0.55563,0.00462,1,0.04140,0.01778,0.55119,0.00441,1,0,0.00000,7
0.48155,0.35813,3250.71851,0.01978,6704,1,0.48379,0.38407,1,0.47723,0.36123,1,0.48051,0.37265,1,0.39407,0.36015,26.45412,0.72606,1,0.69669,0.38677,25.22760,0.72606,1,-0.02191,0.02250,0.55563,0.00469,1,0.04140,0.01778,0.55119,0.00442,1,0,0.00000,7
0.48111,0.36154,3250.71851,0.02686,6704,1,0.46180,0.38244,1,0.49690,0.36795,1,0.47935,0.37520,1,0.39430,0.36008,26.03618,0.72606,1,0.69689,0.38678,25.05723,0.72606,1,-0.02191,0.02250,0.55563,0.00464,1,0.04140,0.01778,0.55119,0.00441,1,0,0.00000,7
0.48084,0.36349,3250.71851,0.03345,6704,1,0.46180,0.38244,1,0.49722,0.36400,1,0.47951,0.37322,1,0.39474,0.36015,26.45107,0.72606,1,0.69728,0.38669,25.33725,0.73005,1,-0.02161,0.02237,0.55435,0.00468,1,0.04263,0.01821,0.56471,0.00442,1,0,0.00000,7
0.47938,0.36118,3250.71851,0.04077,6704,1,0.46402,0.35232,1,0.47723,0.34239,1,0.47062,0.34735,1,0.39494,0.36027,26.01413,0.73005,1,0.69764,0.38656,25.02113,0.73404,1,-0.02161,0.02237,0.55435,0.00472,1,0.04263,0.01821,0.56471,0.00443,1,0,0.00000,7
0.47897,0.35883,3250.71851,0.04663,6704,1,0.46811,0.35428,1,0.48405,0.33042,1,0.47608,0.34235,1,0.39498,0.36029,26.08534,0.73404,1,0.69763,0.38651,25.07934,0.73802,1,-0.02161,0.02237,0.55435,0.00469,1,0.04263,0.01821,0.56471,0.00442,1,0,0.00000,7
0.47859,0.35679,3250.71851,0.05347,6704,1,0.46700,0.35055,1,0.48405,0.33042,1,0.47552,0.34049,1,0.39516,0.36045,26.48166,0.73802,1,0.69763,0.38647,25.37403,0.73802,1,-0.02145,0.02229,0.55232,0.00466,1,0.04255,0.01812,0.56198,0.00440,1,0,0.00000,7
0.47734,0.35767,3250.71851,0.06030,6704,1,0.45910,0.34566,1,0.47314,0.38556,1,0.46612,0.36561,1,0.39511,0.36046,26.65099,0.73802,1,0.69761,0.38621,25.32788,0.73404,1,-0.02145,0.02229,0.55232,0.00466,1,0.04255,0.01812,0.56198,0.00443,1,0,0.00000,7
0.47644,0.35843,3250.71851,0.06665,6704,1,0.46974,0.36005,1,0.46509,0.37196,1,0.46742,0.36601,1,0.39503,0.36061,26.61266,0.73404,1,0.69750,0.38603,25.41511,0.73005,1,-0.02145,0.02229,0.55232,0.00465,1,0.04255,0.01812,0.56198,0.00442,1,0,0.00000,7
0.47569,0.35907,3250.71851,0.07349,6704,1,0.46977,0.36014,1,0.46509,0.37205,1,0.46743,0.36609,1,0.39480,0.36064,26.62304,0.73394,1,0.69738,0.38574,25.11917,0.72996,1,-0.02194,0.02267,0.56180,0.00467,1,0.04161,0.01796,0.55174,0.00440,1,0,0.00000,7
0.47574,0.35797,3250.71851,0.08008,6704,1,0.47608,0.37199,1,0.47656,0.31768,1,0.47632,0.34483,1,0.39427,0.36067,26.61886,0.73385,1,0.69689,0.38552,25.09794,0.73385,1,-0.02194,0.02267,0.56180,0.00466,1,0.04161,0.01796,0.55174,0.00444,1,0,0.00000,7
0.47431,0.35634,3250.71851,0.08643,6704,1,0.44924,0.36141,1,0.46217,0.30894,1,0.45570,0.33517,1,0.39403,0.36072,26.50693,0.73775,1,0.69672,0.38541,25.26052,0.73775,1,-0.02194,0.02267,0.56180,0.00468,1,0.04161,0.01796,0.55174,0.00437,1,0,0.00000,7
0.47307,0.35464,3250.71851,0.09375,6704,1,0.44924,0.36141,1,0.46244,0.30010,1,0.45584,0.33075,1,0.39399,0.36069,26.39867,0.73775,1,0.69666,0.38529,25.17731,0.74608,1,-0.02172,0.02231,0.55284,0.00469,1,0.18020,0.07994,2.44466,0.00441,0,0,0.00000,7
0.47555,0.35420,3250.71851,0.10010,6704,1,0.50194,0.36950,1,0.52328,0.32560,1,0.51261,0.34755,1,0.39464,0.36051,26.03297,0.74219,1,0.69751,0.38535,25.75372,0.75052,1,-0.02172,0.02231,0.55284,0.00472,1,0.18020,0.07994,2.44466,0.00442,0,0,0.00000,7
0.48100,0.35240,3250.71851,0.10767,6704,1,0.55953,0.36775,1,0.57698,0.27958,1,0.56826,0.32367,1,0.39549,0.36055,26.20687,0.74663,1,0.69844,0.38533,25.37725,0.75496,1,-0.02172,0.02231,0.55284,0.00473,1,0.18020,0.07994,2.44466,0.00442,0,0,0.00000,7
0.48581,0.35080,3250.71851,0.11475,6704,1,0.55884,0.36365,1,0.57630,0.28372,1,0.56757,0.32369,1,0.39674,0.36041,26.12106,0.75106,1,0.69955,0.38553,25.59479,0.75106,1,-0.02131,0.02222,0.55078,0.00475,1,0.04209,0.01809,0.55587,0.00441,1,0,0.00000,7
0.49329,0.34946,3250.71851,0.12061,6704,1,0.61167,0.34683,1,0.64411,0.30370,1,0.62789,0.32527,1,0.39858,0.36057,26.87630,0.75106,1,0.70077,0.38567,25.42129,0.74273,1,-0.02131,0.02222,0.55078,0.00472,1,0.04209,0.01809,0.55587,0.00439,1,0,0.00000,7
0.50049,0.34877,3250.71851,0.12744,6704,1,0.62055,0.35880,1,0.65417,0.31254,1,0.63736,0.33567,1,0.39868,0.36054,26.80590,0.74273,1,0.70072,0.38572,25.53952,0.73440,1,-0.02131,0.02222,0.55078,0.00469,1,0.04209,0.01809,0.55587,0.00439,1,0,0.00000,7
0.50699,0.34844,3250.71851,0.13379,6704,1,0.62120,0.36674,1,0.65295,0.31706,1,0.63708,0.34190,1,0.39889,0.36046,26.92251,0.73440,1,0.70084,0.38581,25.63855,0.73005,1,-0.02135,0.02236,0.55417,0.00468,1,0.04275,0.01836,0.56398,0.00437,1,0,0.00000,7
0.54261,0.34070,3250.71851,0.13379,6704,0,0.63314,0.35917,1,0.64245,0.33651,1,0.63780,0.34784,1,0.39837,0.36020,26.49306,0.73005,1,0.70063,0.38589,25.41489,0.73404,1,-0.02135,0.02236,0.55417,0.00469,1,0.04275,0.01836,0.56398,0.00439,1,0,0.00000,7
0.58646,0.34170,3250.71851,0.13379,6704,0,0.62224,0.35008,1,0.63837,0.33531,1,0.63031,0.34270,1,0.39819,0.36011,26.71914,0.73404,1,0.70056,0.38588,25.47929,0.73802,1,-0.02135,0.02236,0.55417,0.00464,1,0.04275,0.01836,0.56398,0.00440,1,0,0.00000,7
0.60102,0.34138,3250.71851,0.13379,6704,0,0.62193,0.34619,1,0.63837,0.33531,1,0.63015,0.34075,1,0.39826,0.36036,26.90891,0.73802,1,0.70048,0.38615,25.56643,0.73802,1,-0.02131,0.02222,0.55078,0.00471,1,0.04209,0.01805,0.55587,0.00442,1,0,0.00000,7
0.60833,0.33576,3250.85913,0.02026,6705,1,0.63164,0.33764,1,0.62887,0.30018,1,0.63026,0.31891,1,0.39839,0.36027,26.91891,0.73802,1,0.70059,0.38639,25.33094,0.73404,1,-0.02131,0.02222,0.55078,0.00467,1,0.04209,0.01805,0.55587,0.00440,1,0,0.00000,7
0.61184,0.33887,3250.85913,0.02661,6705,1,0.61476,0.38202,1,0.63705,0.32056,1,0.62591,0.35129,1,0.39847,0.36021,26.84184,0.73404,1,0.70065,0.38659,25.58591,0.73005,1,-0.02131,0.02222,0.55078,0.00470,1,0.04209,0.01805,0.55587,0.00441,1,0,0.00000,7
0.61413,0.34159,3250.85913,0.03345,6705,1,0.61510,0.38573,1,0.63602,0.32469,1,0.62556,0.35521,1,0.39867,0.36007,26.72561,0.73005,1,0.70087,0.38674,25.43837,0.72606,1,-0.02135,0.02244,0.55417,0.00469,1,0.04251,0.01804,0.55927,0.00438,1,0,0.00000,7
0.61463,0.34395,3250.85913,0.04004,6705,1,0.62122,0.38309,1,0.61406,0.33307,1,0.61764,0.35808,1,0.39893,0.36015,26.70844,0.72606,1,0.70119,0.38719,25.33668,0.72606,1,-0.02135,0.02244,0.55417,0.00470,1,0.04251,0.01804,0.55927,0.00441,1,0,0.00000,7
0.61470,0.34493,3250.85913,0.04712,6705,1,0.62021,0.38251,1,0.61022,0.32110,1,0.61521,0.35181,1,0.39916,0.36016,26.84072,0.72606,1,0.70146,0.38741,25.20626,0.72606,1,-0.02135,0.02244,0.55417,0.00468,1,0.04251,0.01804,0.55927,0.00447,1,0,0.00000,7
0.61481,0.34546,3250.85913,0.05298,6705,1,0.62021,0.38251,1,0.61112,0.31694,1,0.61566,0.34973,1,0.39932,0.35974,26.15957,0.72606,1,0.70169,0.38756,25.42218,0.73005,1,-0.02112,0.02246,0.55456,0.00467,1,0.17879,0.07637,2.39020,0.00439,0,0,0.00000,7
0.61498,0.34819,3250.85913,0.05981,6705,1,0.60993,0.38475,1,0.62315,0.36072,1,0.61654,0.37274,1,0.39989,0.36014,26.84306,0.73005,1,0.70213,0.38792,25.52594,0.73404,1,-0.02112,0.02246,0.55456,0.00465,1,0.17879,0.07637,2.39020,0.00445,0,0,0.00000,7
0.61470,0.34502,3250.85913,0.06616,6705,1,0.60436,0.33915,1,0.61944,0.28757,1,0.61190,0.31336,1,0.40007,0.36019,26.85892,0.73404,1,0.70234,0.38814,25.55290,0.73802,1,-0.02112,0.02246,0.55456,0.00466,1,0.17879,0.07637,2.39020,0.00436,0,0,0.00000,7
0.61449,0.34204,3250.85913,0.07349,6705,1,0.60396,0.33522,1,0.62037,0.28330,1,0.61217,0.30926,1,0.40028,0.35989,26.09271,0.73802,1,0.70261,0.38842,25.47731,0.74201,1,-0.02076,0.02229,0.55151,0.00468,1,0.18006,0.07573,2.39277,0.00435,0,0,0.00000,7
0.61278,0.34188,3250.85913,0.07959,6705,1,0.58779,0.34412,1,0.59670,0.33581,1,0.59225,0.33996,1,0.40076,0.36031,26.72409,0.74201,1,0.70289,0.38877,25.48579,0.74201,1,-0.02076,0.02229,0.55151,0.00466,1,0.18006,0.07573,2.39277,0.00436,0,0,0.00000,7
0.61225,0.34257,3250.85913,0.08667,6705,1,0.60010,0.35789,1,0.61053,0.34507,1,0.60531,0.35148,1,0.40090,0.36048,26.93931,0.74201,1,0.70298,0.38885,25.46545,0.74201,1,-0.02076,0.02229,0.55151,0.00462,1,0.18006,0.07573,2.39277,0.00438,0,0,0.00000,7
0.61182,0.34302,3250.85913,0.09326,6705,1,0.60010,0.35789,1,0.61149,0.34077,1,0.60580,0.34933,1,0.40094,0.36026,26.15428,0.74201,1,0.70331,0.38895,25.18963,0.74635,1,-0.02081,0.02249,0.55736,0.00465,1,0.18850,0.07898,2.49535,0.00440,0,0,0.00000,7
0.61073,0.34446,3250.85913,0.10010,6705,1,0.58825,0.37074,1,0.60067,0.36142,1,0.59446,0.36608,1,0.40108,0.36038,26.15404,0.74635,1,0.70340,0.38897,25.02098,0.75070,1,-0.02081,0.02249,0.55736,0.00465,1,0.18850,0.07898,2.49535,0.00438,0,0,0.00000,7
0.60958,0.34446,3250.85913,0.10669,6705,1,0.58195,0.37729,1,0.60015,0.31176,1,0.59105,0.34453,1,0.40123,0.36074,26.82572,0.75070,1,0.70339,0.38900,25.05603,0.75505,1,-0.02081,0.02249,0.55736,0.00464,1,0.18850,0.07898,2.49535,0.00441,0,0,0.00000,7
0.60856,0.34424,3250.85913,0.11304,6705,1,0.58140,0.37334,1,0.60105,0.30734,1,0.59122,0.34034,1,0.40099,0.36056,26.10758,0.75505,1,0.70337,0.38909,25.26361,0.75940,1,-0.02081,0.02249,0.55736,0.00470,1,0.19244,0.08021,2.54646,0.00440,0,0,0.00000,7
0.60826,0.34517,3250.85913,0.12109,6705,1,0.59562,0.37515,1,0.61010,0.34900,1,0.60286,0.36208,1,0.40084,0.36066,26.26328,0.75940,1,0.70308,0.38907,25.43500,0.75940,1,-0.02081,0.02249,0.55736,0.00467,1,0.19244,0.08021,2.54646,0.00437,0,0,0.00000,7
0.60689,0.34610,3250.85913,0.12695,6705,1,0.57707,0.38386,1,0.58494,0.34345,1,0.58101,0.36365,1,0.40062,0.36071,26.30389,0.75940,1,0.70287,0.38914,25.38696,0.75940,1,-0.02081,0.02249,0.55736,0.00467,1,0.19244,0.08021,2.54646,0.00440,0,0,0.00000,7
0.60564,0.34704,3250.85913,0.13379,6705,1,0.57707,0.38386,1,0.58413,0.34768,1,0.58060,0.36577,1,0.40042,0.36074,26.04717,0.75940,1,0.70266,0.38902,25.33121,0.75505,1,-0.02087,0.02230,0.55460,0.00467,1,0.18006,0.07573,2.39277,0.00438,0,0,0.00000,7
0.60467,0.34660,3250.85913,0.14038,6705,1,0.57749,0.35111,1,0.59107,0.32396,1,0.58428,0.33753,1,0.39977,0.36080,26.29775,0.75505,1,0.70215,0.38869,25.22297,0.75070,1,-0.02087,0.02230,0.55460,0.00463,1,0.18006,0.07573,2.39277,0.00441,0,0,0.00000,7
0.60356,0.34633,3250.85913,0.14648,6705,1,0.57202,0.36054,1,0.58605,0.31997,1,0.57903,0.34025,1,0.39961,0.36088,26.28242,0.75070,1,0.70188,0.38886,25.46170,0.74635,1,-0.02087,0.02230,0.55460,0.00464,1,0.18006,0.07573,2.39277,0.00441,0,0,0.00000,7
0.60252,0.34618,3250.85913,0.15332,6705,1,0.57208,0.36096,1,0.58521,0.32450,1,0.57865,0.34273,1,0.39898,0.36084,25.92170,0.75025,1,0.70142,0.38866,25.23182,0.74192,1,-0.02168,0.02280,0.56822,0.00463,1,0.04225,0.01752,0.55358,0.00438,1,0,0.00000,7
0.60157,0.34493,3250.85913,0.16040,6705,1,0.58393,0.33451,1,0.57389,0.29556,1,0.57891,0.31503,1,0.39840,0.36087,25.59051,0.74581,1,0.70072,0.38853,25.31955,0.74183,1,-0.02168,0.02280,0.56822,0.00473,1,0.04225,0.01752,0.55358,0.00439,1,0,0.00000,7
0.60018,0.34359,3250.85913,0.16943,6705,1,0.57107,0.33565,1,0.55973,0.28428,1,0.56540,0.30996,1,0.39800,0.36105,26.36595,0.74572,1,0.70040,0.38840,25.30326,0.74173,1,-0.02168,0.02280,0.56822,0.00466,1,0.04225,0.01752,0.55358,0.00442,1,0,0.00000,7
0.59889,0.34249,3250.85913,0.17578,6705,1,0.57163,0.33951,1,0.55911,0.28857,1,0.56537,0.31404,1,0.39743,0.36111,26.09200,0.74173,1,0.69977,0.38830,25.38825,0.73775,1,-0.02131,0.02206,0.55078,0.00466,1,0.04255,0.01787,0.56198,0.00438,1,0,0.00000,7
0.59789,0.34355,3250.85913,0.18018,6705,1,0.57805,0.36742,1,0.56367,0.37660,1,0.57086,0.37201,1,0.39668,0.36123,26.32701,0.73385,1,0.69911,0.38802,25.49768,0.73385,1,-0.02131,0.02206,0.55078,0.00464,1,0.04255,0.01787,0.56198,0.00438,1,0,0.00000,7
0.59701,0.34440,3250.85913,0.18750,6705,1,0.56793,0.37327,1,0.57674,0.36338,1,0.57234,0.36832,1,0.39632,0.36132,26.20235,0.72996,1,0.69876,0.38787,25.28693,0.72996,1,-0.02131,0.02206,0.55078,0.00465,1,0.04255,0.01787,0.56198,0.00442,1,0,0.00000,7
0.59619,0.34520,3250.85913,0.19434,6705,1,0.56793,0.37327,1,0.57674,0.36338,1,0.57234,0.36832,1,0.39567,0.36134,26.07295,0.72996,1,0.69817,0.38793,25.67233,0.72996,1,-0.02243,0.02282,0.56985,0.00469,1,0.04140,0.01761,0.55119,0.00436,1,0,0.00000,7
0.59528,0.34562,3250.85913,0.20117,6705,1,0.57375,0.37956,1,0.56242,0.33728,1,0.56808,0.35842,1,0.39496,0.36145,26.18606,0.73385,1,0.69746,0.38773,25.30371,0.73385,1,-0.02243,0.02282,0.56985,0.00464,1,0.04140,0.01761,0.55119,0.00440,1,0,0.00000,7
0.59459,0.34578,3250.85913,0.20776,6705,1,0.56058,0.37777,1,0.58597,0.32367,1,0.57327,0.35072,1,0.39473,0.36155,26.20490,0.73775,1,0.69718,0.38770,25.04776,0.73775,1,-0.02243,0.02282,0.56985,0.00465,1,0.04140,0.01761,0.55119,0.00440,1,0,0.00000,7
0.59396,0.34587,3250.85913,0.21460,6705,1,0.56058,0.37777,1,0.58674,0.31957,1,0.57366,0.34867,1,0.39407,0.36156,26.29114,0.73775,1,0.69664,0.38767,25.25212,0.74173,1,-0.02215,0.02224,0.55528,0.00465,1,0.04230,0.01812,0.56706,0.00436,1,0,0.00000,7
0.59289,0.34598,3250.85913,0.22266,6705,1,0.54986,0.38651,1,0.56555,0.31292,1,0.55770,0.34971,1,0.39338,0.36161,26.14956,0.73784,1,0.69592,0.38755,25.44661,0.74183,1,-0.02215,0.02224,0.55528,0.00465,1,0.04230,0.01812,0.56706,0.00436,1,0,0.00000,7
0.59180,0.34588,3250.85913,0.22754,6705,1,0.54546,0.39185,1,0.56362,0.29257,1,0.55454,0.34221,1,0.39312,0.36168,26.19707,0.73793,1,0.69578,0.38745,25.49035,0.74192,1,-0.02215,0.02224,0.55528,0.00467,1,0.04230,0.01812,0.56706,0.00440,1,0,0.00000,7
0.59075,0.34583,3250.85913,0.23413,6705,1,0.54544,0.39177,1,0.56299,0.29672,1,0.55422,0.34425,1,0.39270,0.36173,26.28137,0.73802,1,0.69538,0.38745,25.24530,0.73802,1,-0.02231,0.02207,0.55316,0.00464,1,0.04096,0.01763,0.55187,0.00436,1,0,0.00000,7
0.58980,0.34538,3250.85913,0.24072,6705,1,0.54832,0.35438,1,0.56264,0.30369,1,0.55548,0.32904,1,0.39230,0.36175,26.25546,0.73802,1,0.69480,0.38738,25.30942,0.73404,1,-0.02231,0.02207,0.55316,0.00464,1,0.04096,0.01763,0.55187,0.00437,1,0,0.00000,7
0.58882,0.34511,3250.85913,0.24780,6705,1,0.55280,0.36674,1,0.55264,0.30361,1,0.55272,0.33518,1,0.39189,0.36177,26.02971,0.73404,1,0.69465,0.38735,25.31342,0.73005,1,-0.02231,0.02207,0.55316,0.00460,1,0.04096,0.01763,0.55187,0.00437,1,0,0.00000,7
0.56316,0.35050,3250.85913,0.24780,6705,0,0.55347,0.37048,1,0.55204,0.30787,1,0.55275,0.33918,1,0.39168,0.36186,26.16050,0.73005,1,0.69426,0.38734,25.37153,0.72606,1,-0.02248,0.02207,0.55325,0.00464,1,0.04092,0.01769,0.55360,0.00438,1,0,0.00000,7
0.55328,0.35050,3250.85913,0.24780,6705,0,0.54616,0.38318,1,0.54063,0.31783,1,0.54339,0.35050,1,0.39149,0.36193,26.47158,0.72606,1,0.69397,0.38735,25.25819,0.72606,1,-0.02248,0.02207,0.55325,0.00464,1,0.04092,0.01769,0.55360,0.00440,1,0,0.00000,7
0.55017,0.34869,3250.85913,0.24780,6705,0,0.53504,0.37861,1,0.55284,0.31150,1,0.54394,0.34505,1,0.39124,0.36205,26.38119,0.72606,1,0.69389,0.38738,25.51043,0.72606,1,-0.02248,0.02207,0.55325,0.00461,1,0.04092,0.01769,0.55360,0.00435,1,0,0.00000,7
0.54861,0.34778,3251.11353,0.02026,6706,1,0.53504,0.37861,1,0.55284,0.31150,1,0.54394,0.34505,1,0.39111,0.36192,26.25167,0.72606,1,0.69358,0.38742,25.44564,0.72606,1,-0.02252,0.02191,0.55010,0.00466,1,0.04138,0.01796,0.56211,0.00436,1,0,0.00000,7
0.54543,0.34592,3251.11353,0.02637,6706,1,0.53348,0.35299,1,0.53190,0.32399,1,0.53269,0.33849,1,0.39082,0.36208,26.34722,0.72606,1,0.69338,0.38739,25.45571,0.72606,1,-0.02252,0.02191,0.55010,0.00466,1,0.04138,0.01796,0.56211,0.00439,1,0,0.00000,7
0.54402,0.34492,3251.11353,0.03296,6706,1,0.52756,0.35719,1,0.54637,0.32262,1,0.53696,0.33991,1,0.39074,0.36217,26.37523,0.72606,1,0.69326,0.38738,25.31507,0.72606,1,-0.02252,0.02191,0.55010,0.00464,1,0.04138,0.01796,0.56211,0.00436,1,0,0.00000,7
0.54305,0.34390,3251.11353,0.04028,6706,1,0.52756,0.35719,1,0.54694,0.31844,1,0.53725,0.33782,1,0.39062,0.36229,26.54687,0.72606,1,0.69321,0.38744,25.53029,0.73005,1,-0.02270,0.02205,0.55465,0.00465,1,0.04179,0.01816,0.56826,0.00436,1,0,0.00000,7
0.54182,0.34475,3251.11353,0.04639,6706,1,0.53088,0.37407,1,0.53557,0.32725,1,0.53323,0.35066,1,0.39039,0.36251,26.46194,0.73005,1,0.69294,0.38751,25.21980,0.73404,1,-0.02270,0.02205,0.55465,0.00464,1,0.04179,0.01816,0.56826,0.00439,1,0,0.00000,7
0.53971,0.34548,3251.11353,0.05322,6706,1,0.52467,0.37549,1,0.52099,0.32721,1,0.52283,0.35135,1,0.39034,0.36257,26.54025,0.73404,1,0.69287,0.38752,25.27599,0.73802,1,-0.02270,0.02205,0.55465,0.00464,1,0.04179,0.01816,0.56826,0.00440,1,0,0.00000,7
0.53800,0.34568,3251.11353,0.05981,6706,1,0.52386,0.37182,1,0.52143,0.32311,1,0.52264,0.34746,1,0.39018,0.36252,26.28838,0.73802,1,0.69274,0.38760,25.53314,0.74201,1,-0.02285,0.02210,0.55609,0.00467,1,0.04202,0.01829,0.57254,0.00435,1,0,0.00000,7
0.53634,0.34638,3251.11353,0.06689,6706,1,0.50808,0.38704,1,0.53121,0.31977,1,0.51964,0.35340,1,0.38998,0.36268,26.30684,0.74201,1,0.69265,0.38764,25.12170,0.74201,1,-0.02285,0.02210,0.55609,0.00465,1,0.04202,0.01829,0.57254,0.00440,1,0,0.00000,7
0.53500,0.34610,3251.11353,0.07300,6706,1,0.51910,0.35389,1,0.52143,0.33201,1,0.52026,0.34295,1,0.38994,0.36274,26.22576,0.74201,1,0.69257,0.38759,25.14567,0.74201,1,-0.02285,0.02210,0.55609,0.00466,1,0.04202,0.01829,0.57254,0.00437,1,0,0.00000,7
0.53385,0.34601,3251.11353,0.08008,6706,1,0.51910,0.35389,1,0.52100,0.33606,1,0.52005,0.34498,1,0.38968,0.36291,26.32759,0.74201,1,0.69236,0.38768,25.18951,0.73802,1,-0.02289,0.02199,0.55521,0.00462,1,0.04066,0.01772,0.55453,0.00434,1,0,0.00000,7
