FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.53233,0.34604,3251.11353,0.08813,6706,1,0.50140,0.34787,1,0.52386,0.34505,1,0.51263,0.34646,1,0.38949,0.36306,26.55165,0.73802,1,0.69212,0.38763,25.06817,0.73404,1,-0.02289,0.02199,0.55521,0.00464,1,0.04066,0.01772,0.55453,0.00441,1,0,0.00000,7
0.53119,0.34664,3251.11353,0.09448,6706,1,0.51520,0.35741,1,0.51526,0.35261,1,0.51523,0.35501,1,0.38935,0.36333,26.42598,0.73404,1,0.69207,0.38763,25.05352,0.73005,1,-0.02289,0.02199,0.55521,0.00464,1,0.04066,0.01772,0.55453,0.00442,1,0,0.00000,7
0.53022,0.34728,3251.11353,0.10034,6706,1,0.51606,0.36116,1,0.51526,0.35261,1,0.51566,0.35688,1,0.38928,0.36324,26.26571,0.73005,1,0.69193,0.38766,25.12640,0.73005,1,-0.02292,0.02185,0.55386,0.00463,1,0.04113,0.01798,0.56263,0.00440,1,0,0.00000,7
0.52879,0.34815,3251.11353,0.10693,6706,1,0.49454,0.38045,1,0.51718,0.34359,1,0.50586,0.36202,1,0.38896,0.36350,26.41519,0.73005,1,0.69176,0.38773,25.25827,0.73404,1,-0.02292,0.02185,0.55386,0.00459,1,0.04113,0.01798,0.56263,0.00441,1,0,0.00000,7
0.52694,0.34880,3251.11353,0.11377,6706,1,0.48222,0.37903,1,0.50892,0.34087,1,0.49557,0.35995,1,0.38886,0.36354,26.25550,0.73404,1,0.69159,0.38763,25.29345,0.73802,1,-0.02292,0.02185,0.55386,0.00464,1,0.04113,0.01798,0.56263,0.00437,1,0,0.00000,7
0.52526,0.34929,3251.11353,0.12085,6706,1,0.48118,0.37541,1,0.50892,0.34087,1,0.49505,0.35814,1,0.38872,0.36373,26.53076,0.73802,1,0.69141,0.38766,25.08106,0.73802,1,-0.02301,0.02186,0.55406,0.00463,1,0.04021,0.01760,0.55072,0.00440,1,0,0.00000,7
0.52471,0.35033,3251.11353,0.12744,6706,1,0.51346,0.39530,1,0.51504,0.34481,1,0.51425,0.37006,1,0.38852,0.36383,26.39772,0.73802,1,0.69124,0.38762,25.01847,0.73404,1,-0.02301,0.02186,0.55406,0.00462,1,0.04021,0.01760,0.55072,0.00439,1,0,0.00000,7
0.52369,0.35095,3251.11353,0.13452,6706,1,0.50138,0.37253,1,0.50519,0.35398,1,0.50329,0.36325,1,0.38848,0.36392,26.47804,0.73404,1,0.69113,0.38768,25.08796,0.73005,1,-0.02301,0.02186,0.55406,0.00464,1,0.04021,0.01760,0.55072,0.00437,1,0,0.00000,7
0.52279,0.35159,3251.11353,0.14087,6706,1,0.50232,0.37619,1,0.50519,0.35398,1,0.50375,0.36509,1,0.38827,0.36393,26.07062,0.73005,1,0.69112,0.38769,25.07616,0.73005,1,-0.02327,0.02190,0.55821,0.00469,1,0.04143,0.01815,0.56794,0.00441,1,0,0.00000,7
0.52206,0.35182,3251.11353,0.14771,6706,1,0.50282,0.34910,1,0.50936,0.36462,1,0.50609,0.35686,1,0.38844,0.36392,26.16758,0.73005,1,0.69136,0.38778,25.16182,0.73404,1,-0.02327,0.02190,0.55821,0.00468,1,0.04143,0.01815,0.56794,0.00441,1,0,0.00000,7
0.52314,0.35238,3251.11353,0.15356,6706,1,0.54333,0.34961,1,0.55265,0.38112,1,0.54799,0.36536,1,0.38923,0.36422,26.42380,0.73404,1,0.69202,0.38805,25.71002,0.73802,1,-0.02327,0.02190,0.55821,0.00467,1,0.04143,0.01815,0.56794,0.00441,1,0,0.00000,7
0.52414,0.35252,3251.11353,0.16064,6706,1,0.54191,0.34205,1,0.55447,0.36946,1,0.54819,0.35576,1,0.39024,0.36420,26.36914,0.74192,1,0.69291,0.38823,25.85002,0.75025,1,-0.02295,0.02191,0.55957,0.00470,1,0.17978,0.07928,2.49886,0.00446,0,0,0.00000,7
0.52703,0.35106,3251.11353,0.16772,6706,1,0.58812,0.34933,1,0.61054,0.27982,1,0.59933,0.31458,1,0.39201,0.36455,27.05548,0.75414,1,0.69421,0.38841,25.56016,0.75849,1,-0.02295,0.02191,0.55957,0.00470,1,0.17978,0.07928,2.49886,0.00443,0,0,0.00000,7
0.53041,0.34922,3251.11353,0.17456,6706,1,0.60841,0.33586,1,0.62781,0.26719,1,0.61811,0.30152,1,0.39219,0.36450,26.94694,0.76239,1,0.69445,0.38836,25.28795,0.76673,1,-0.02295,0.02191,0.55957,0.00467,1,0.17978,0.07928,2.49886,0.00444,0,0,0.00000,7
0.53353,0.34738,3251.11353,0.18213,6706,1,0.60766,0.32799,1,0.62779,0.26728,1,0.61772,0.29763,1,0.39263,0.36446,27.09240,0.77063,1,0.69482,0.38848,25.52254,0.76664,1,-0.02307,0.02218,0.56666,0.00466,1,0.04138,0.01783,0.56211,0.00438,1,0,0.00000,7
0.53617,0.34628,3251.11353,0.18896,6706,1,0.60135,0.34920,1,0.61917,0.28140,1,0.61026,0.31530,1,0.39254,0.36455,26.85563,0.76664,1,0.69467,0.38845,25.77389,0.75831,1,-0.02307,0.02218,0.56666,0.00468,1,0.04138,0.01783,0.56211,0.00438,1,0,0.00000,7
0.53858,0.34561,3251.11353,0.19702,6706,1,0.60002,0.36143,1,0.61690,0.29089,1,0.60846,0.32616,1,0.39249,0.36461,26.91266,0.75831,1,0.69467,0.38845,25.75440,0.74998,1,-0.02307,0.02218,0.56666,0.00468,1,0.04138,0.01783,0.56211,0.00438,1,0,0.00000,7
0.56553,0.33847,3251.11353,0.19702,6706,0,0.60088,0.36915,1,0.61690,0.29089,1,0.60889,0.33002,1,0.39242,0.36468,27.08735,0.74998,1,0.69469,0.38850,25.74659,0.74998,1,-0.02307,0.02218,0.56666,0.00466,1,0.18017,0.07894,2.49408,0.00438,0,0,0.00000,7
0.58329,0.33737,3251.11353,0.19702,6706,0,0.60134,0.38003,1,0.60076,0.29252,1,0.60105,0.33628,1,0.39253,0.36475,27.10871,0.74998,1,0.69479,0.38857,25.72955,0.75831,1,-0.02307,0.02218,0.56666,0.00468,1,0.18017,0.07894,2.49408,0.00440,0,0,0.00000,7
0.58622,0.33528,3251.11353,0.19702,6706,0,0.57576,0.37099,1,0.60844,0.29124,1,0.59210,0.33111,1,0.39254,0.36481,27.03107,0.75831,1,0.69487,0.38859,25.56734,0.76664,1,-0.02307,0.02218,0.56666,0.00467,1,0.18017,0.07894,2.49408,0.00443,0,0,0.00000,7
0.58762,0.33373,3251.31641,0.01831,6707,1,0.57517,0.36696,1,0.60845,0.29114,1,0.59181,0.32905,1,0.39260,0.36486,26.93512,0.76275,1,0.69482,0.38866,25.68698,0.76673,1,-0.02248,0.02166,0.55325,0.00468,1,0.04216,0.01807,0.57090,0.00442,1,0,0.00000,7
0.58419,0.33502,3251.31641,0.02515,6707,1,0.55696,0.36798,1,0.58396,0.31241,1,0.57046,0.34020,1,0.39265,0.36487,27.12126,0.76284,1,0.69484,0.38877,25.78946,0.75849,1,-0.02248,0.02166,0.55325,0.00468,1,0.04216,0.01807,0.57090,0.00439,1,0,0.00000,7
0.58315,0.33774,3251.31641,0.03174,6707,1,0.57039,0.37452,1,0.58550,0.32821,1,0.57795,0.35137,1,0.39269,0.36479,26.96073,0.75460,1,0.69492,0.38879,25.65535,0.75025,1,-0.02248,0.02166,0.55325,0.00469,1,0.04216,0.01807,0.57090,0.00440,1,0,0.00000,7
0.58239,0.34028,3251.31641,0.03882,6707,1,0.57100,0.37847,1,0.58468,0.33258,1,0.57784,0.35552,1,0.39258,0.36455,26.51422,0.75025,1,0.69499,0.38880,25.76693,0.74590,1,-0.02305,0.02225,0.56830,0.00466,1,0.04221,0.01805,0.57043,0.00441,1,0,0.00000,7
0.58163,0.34151,3251.31641,0.04517,6707,1,0.57872,0.37204,1,0.57395,0.32820,1,0.57634,0.35012,1,0.39269,0.36449,26.41700,0.74980,1,0.69517,0.38879,25.61893,0.74980,1,-0.02305,0.02225,0.56830,0.00469,1,0.04221,0.01805,0.57043,0.00442,1,0,0.00000,7
0.58239,0.34194,3251.31641,0.05176,6707,1,0.58857,0.36549,1,0.58833,0.32525,1,0.58845,0.34537,1,0.39274,0.36440,26.41297,0.75369,1,0.69521,0.38875,25.60675,0.75369,1,-0.02305,0.02225,0.56830,0.00469,1,0.04221,0.01805,0.57043,0.00441,1,0,0.00000,7
0.58300,0.34228,3251.31641,0.05835,6707,1,0.58857,0.36549,1,0.58833,0.32525,1,0.58845,0.34537,1,0.39288,0.36433,26.42776,0.75369,1,0.69530,0.38867,25.29468,0.75369,1,-0.02231,0.02166,0.55316,0.00468,1,0.04160,0.01776,0.56109,0.00445,1,0,0.00000,7
0.58137,0.34221,3251.31641,0.06445,6707,1,0.55492,0.35043,1,0.57535,0.33248,1,0.56514,0.34145,1,0.39303,0.36421,26.51771,0.74980,1,0.69561,0.38876,25.40233,0.74980,1,-0.02231,0.02166,0.55316,0.00471,1,0.04160,0.01776,0.56109,0.00444,1,0,0.00000,7
0.58056,0.34224,3251.31641,0.07104,6707,1,0.56152,0.35054,1,0.58181,0.33453,1,0.57167,0.34253,1,0.39309,0.36417,26.50378,0.74590,1,0.69564,0.38879,25.43956,0.74590,1,-0.02231,0.02166,0.55316,0.00469,1,0.04160,0.01776,0.56109,0.00441,1,0,0.00000,7
0.57991,0.34209,3251.31641,0.07837,6707,1,0.56152,0.35054,1,0.58261,0.33017,1,0.57207,0.34036,1,0.39327,0.36424,26.92112,0.74590,1,0.69569,0.38881,25.64137,0.75025,1,-0.02264,0.02210,0.56441,0.00464,1,0.18085,0.07859,2.48304,0.00440,0,0,0.00000,7
0.57958,0.34120,3251.31641,0.08472,6707,1,0.56337,0.32957,1,0.58715,0.32975,1,0.57526,0.32966,1,0.39341,0.36417,26.90526,0.75414,1,0.69590,0.38892,25.59291,0.75849,1,-0.02264,0.02210,0.56441,0.00470,1,0.18085,0.07859,2.48304,0.00444,0,0,0.00000,7
0.57840,0.34141,3251.31641,0.09155,6707,1,0.56256,0.35946,1,0.56124,0.32914,1,0.56190,0.34430,1,0.39362,0.36409,26.81910,0.76239,1,0.69599,0.38897,25.58348,0.76673,1,-0.02264,0.02210,0.56441,0.00465,1,0.18085,0.07859,2.48304,0.00441,0,0,0.00000,7
0.57733,0.34136,3251.31641,0.09839,6707,1,0.56133,0.35192,1,0.56122,0.32923,1,0.56128,0.34058,1,0.39368,0.36395,26.52086,0.77063,1,0.69620,0.38896,25.33418,0.76664,1,-0.02281,0.02244,0.57093,0.00470,1,0.04153,0.01764,0.55725,0.00444,1,0,0.00000,7
0.57623,0.34188,3251.31641,0.10474,6707,1,0.55665,0.34879,1,0.56069,0.35161,1,0.55867,0.35020,1,0.39400,0.36380,26.35171,0.76664,1,0.69640,0.38890,25.74298,0.75831,1,-0.02281,0.02244,0.57093,0.00468,1,0.04153,0.01764,0.55725,0.00441,1,0,0.00000,7
0.57492,0.34355,3251.31641,0.11157,6707,1,0.54245,0.38712,1,0.56294,0.35682,1,0.55269,0.37197,1,0.39402,0.36394,26.64979,0.75831,1,0.69655,0.38910,25.46781,0.74998,1,-0.02281,0.02244,0.57093,0.00467,1,0.04153,0.01764,0.55725,0.00441,1,0,0.00000,7
0.57376,0.34564,3251.31641,0.11938,6707,1,0.54460,0.39789,1,0.56098,0.36867,1,0.55279,0.38328,1,0.39412,0.36377,26.25968,0.74608,1,0.69664,0.38914,25.22229,0.73775,1,-0.02196,0.02172,0.55278,0.00464,1,0.04140,0.01751,0.55336,0.00442,1,0,0.00000,7
0.57245,0.34701,3251.31641,0.12476,6707,1,0.54130,0.39821,1,0.55388,0.34765,1,0.54759,0.37293,1,0.39437,0.36363,26.17137,0.73385,1,0.69685,0.38924,25.30176,0.73385,1,-0.02196,0.02172,0.55278,0.00478,1,0.04140,0.01751,0.55336,0.00446,1,0,0.00000,7
0.57160,0.34775,3251.31641,0.13159,6707,1,0.54855,0.40203,1,0.56051,0.32316,1,0.55453,0.36260,1,0.39444,0.36367,26.22376,0.72996,1,0.69692,0.38933,25.32192,0.72996,1,-0.02196,0.02172,0.55278,0.00478,1,0.04140,0.01751,0.55336,0.00441,1,0,0.00000,7
0.57084,0.34833,3251.31641,0.13843,6707,1,0.54855,0.40203,1,0.56116,0.31901,1,0.55485,0.36052,1,0.39452,0.36370,26.46415,0.72996,1,0.69694,0.38945,25.61399,0.73394,1,-0.02215,0.02212,0.56063,0.00472,1,0.04218,0.01766,0.56317,0.00441,1,0,0.00000,7
0.56951,0.34864,3251.31641,0.14551,6707,1,0.53274,0.39457,1,0.54781,0.31641,1,0.54027,0.35549,1,0.39466,0.36362,26.44053,0.73784,1,0.69708,0.38950,25.58886,0.74183,1,-0.02215,0.02212,0.56063,0.00470,1,0.04218,0.01766,0.56317,0.00437,1,0,0.00000,7
0.56877,0.34879,3251.31641,0.15210,6707,1,0.54557,0.38454,1,0.55800,0.32002,1,0.55179,0.35228,1,0.39478,0.36365,26.55531,0.74572,1,0.69722,0.38962,25.65290,0.74971,1,-0.02215,0.02212,0.56063,0.00469,1,0.04218,0.01766,0.56317,0.00439,1,0,0.00000,7
0.56809,0.34878,3251.31641,0.15869,6707,1,0.54488,0.38096,1,0.55861,0.31596,1,0.55175,0.34846,1,0.39486,0.36367,26.63537,0.74971,1,0.69723,0.38968,25.38912,0.75369,1,-0.02191,0.02192,0.55563,0.00469,1,0.04402,0.01839,0.58655,0.00440,1,0,0.00000,7
0.56685,0.34889,3251.31641,0.16528,6707,1,0.52789,0.37561,1,0.54401,0.32787,1,0.53595,0.35174,1,0.39496,0.36357,26.62595,0.74980,1,0.69731,0.38973,25.58027,0.74980,1,-0.02191,0.02192,0.55563,0.00472,1,0.04402,0.01839,0.58655,0.00438,1,0,0.00000,7
0.56584,0.34914,3251.31641,0.17163,6707,1,0.53162,0.37141,1,0.54739,0.33998,1,0.53951,0.35569,1,0.39496,0.36354,26.59535,0.74590,1,0.69739,0.38978,25.41372,0.74590,1,-0.02191,0.02192,0.55563,0.00471,1,0.04402,0.01839,0.58655,0.00440,1,0,0.00000,7
0.56489,0.34958,3251.31641,0.17993,6707,1,0.53237,0.37497,1,0.54628,0.34784,1,0.53933,0.36141,1,0.39489,0.36352,26.45206,0.74201,1,0.69745,0.38972,25.22793,0.73802,1,-0.02172,0.02181,0.55284,0.00468,1,0.04168,0.01739,0.55485,0.00442,1,0,0.00000,7
0.56403,0.35045,3251.31641,0.18677,6707,1,0.53298,0.38863,1,0.54684,0.36061,1,0.53991,0.37462,1,0.39509,0.36361,26.61688,0.73802,1,0.69747,0.38985,25.51355,0.73404,1,-0.02172,0.02181,0.55284,0.00471,1,0.04168,0.01739,0.55485,0.00442,1,0,0.00000,7
0.56280,0.35146,3251.31641,0.19312,6707,1,0.53541,0.38734,1,0.51896,0.37426,1,0.52718,0.38080,1,0.39499,0.36365,26.81056,0.73404,1,0.69754,0.38990,25.35153,0.73005,1,-0.02172,0.02181,0.55284,0.00468,1,0.04168,0.01739,0.55485,0.00440,1,0,0.00000,7
0.56167,0.35246,3251.31641,0.19849,6707,1,0.53617,0.39096,1,0.51896,0.37426,1,0.52757,0.38261,1,0.39493,0.36361,26.54143,0.73005,1,0.69750,0.38996,25.50323,0.73005,1,-0.02172,0.02181,0.55284,0.00467,1,0.04365,0.01820,0.58051,0.00440,1,0,0.00000,7
0.56054,0.35368,3251.31641,0.20581,6707,1,0.53138,0.39861,1,0.51980,0.38412,1,0.52559,0.39136,1,0.39493,0.36361,26.54143,0.73005,1,0.69752,0.39005,25.21750,0.73404,1,-0.02172,0.02181,0.55284,0.00467,1,0.04365,0.01820,0.58051,0.00442,1,0,0.00000,7
0.55993,0.35469,3251.31641,0.21216,6707,1,0.54689,0.39534,1,0.53412,0.37913,1,0.54051,0.38723,1,0.39513,0.36365,26.51330,0.73404,1,0.69762,0.39011,25.49490,0.73802,1,-0.02172,0.02181,0.55284,0.00473,1,0.04365,0.01820,0.58051,0.00441,1,0,0.00000,7
0.55935,0.35560,3251.31641,0.21899,6707,1,0.54619,0.39176,1,0.53412,0.37913,1,0.54016,0.38544,1,0.39545,0.36361,26.58452,0.73802,1,0.69802,0.39014,25.42970,0.73802,1,-0.02161,0.02187,0.55435,0.00470,1,0.04161,0.01721,0.55174,0.00438,1,0,0.00000,7
0.55966,0.35528,3251.31641,0.22583,6707,1,0.56239,0.38229,1,0.57830,0.30642,1,0.57034,0.34436,1,0.39670,0.36344,26.15904,0.73802,1,0.69916,0.39045,25.46644,0.73404,1,-0.02161,0.02187,0.55435,0.00475,1,0.04161,0.01721,0.55174,0.00438,1,0,0.00000,7
0.56096,0.35505,3251.31641,0.23267,6707,1,0.59153,0.37917,1,0.62083,0.31498,1,0.60618,0.34707,1,0.39752,0.36365,27.02624,0.73404,1,0.69971,0.39040,25.18758,0.73005,1,-0.02161,0.02187,0.55435,0.00469,1,0.04161,0.01721,0.55174,0.00437,1,0,0.00000,7
0.56221,0.35472,3251.31641,0.24072,6707,1,0.59155,0.37925,1,0.62280,0.30636,1,0.60717,0.34280,1,0.39829,0.36362,27.13569,0.73394,1,0.70031,0.39044,25.14112,0.73829,1,-0.02195,0.02252,0.57084,0.00468,1,0.18498,0.07726,2.48832,0.00440,0,0,0.00000,7
0.56324,0.35409,3251.31641,0.24561,6707,1,0.58845,0.36359,1,0.61462,0.29834,1,0.60153,0.33097,1,0.39854,0.36361,27.25947,0.74219,1,0.70044,0.39054,25.19028,0.75052,1,-0.02195,0.02252,0.57084,0.00471,1,0.18498,0.07726,2.48832,0.00437,0,0,0.00000,7
0.56458,0.35324,3251.31641,0.25220,6707,1,0.59708,0.35749,1,0.63354,0.28446,1,0.61531,0.32097,1,0.39831,0.36359,27.05195,0.75442,1,0.70036,0.39051,25.14267,0.76275,1,-0.02195,0.02252,0.57084,0.00471,1,0.18498,0.07726,2.48832,0.00437,0,0,0.00000,7
0.56584,0.35224,3251.31641,0.26025,6707,1,0.59577,0.34606,1,0.63448,0.28042,1,0.61513,0.31324,1,0.39821,0.36359,27.12033,0.76664,1,0.70022,0.39047,25.25169,0.76664,1,-0.02178,0.02225,0.56402,0.00467,1,0.04209,0.01730,0.55587,0.00436,1,0,0.00000,7
0.56678,0.35124,3251.31641,0.26685,6707,1,0.59620,0.34340,1,0.61275,0.27903,1,0.60447,0.31122,1,0.39796,0.36359,27.18101,0.76664,1,0.70000,0.39049,25.25530,0.75831,1,-0.02178,0.02225,0.56402,0.00471,1,0.04209,0.01730,0.55587,0.00436,1,0,0.00000,7
0.56747,0.35058,3251.31641,0.27295,6707,1,0.59075,0.35276,1,0.60090,0.29374,1,0.59582,0.32325,1,0.39765,0.36332,26.45037,0.75831,1,0.70003,0.39048,25.05980,0.74998,1,-0.02178,0.02225,0.56402,0.00472,1,0.04209,0.01730,0.55587,0.00438,1,0,0.00000,7
0.56812,0.35013,3251.31641,0.27954,6707,1,0.59170,0.36055,1,0.59917,0.30248,1,0.59543,0.33151,1,0.39771,0.36364,27.22089,0.74998,1,0.69976,0.39043,25.40472,0.74164,1,-0.02194,0.02233,0.56613,0.00469,1,0.04255,0.01745,0.56198,0.00433,1,0,0.00000,7
0.56873,0.34980,3251.31641,0.28613,6707,1,0.58943,0.36821,1,0.60060,0.30310,1,0.59502,0.33566,1,0.39710,0.36329,26.46296,0.74164,1,0.69956,0.39034,25.07769,0.74164,1,-0.02194,0.02233,0.56613,0.00466,1,0.04255,0.01745,0.56198,0.00437,1,0,0.00000,7
0.59574,0.33577,3251.31641,0.28613,6707,0,0.59544,0.37596,1,0.60922,0.30950,1,0.60233,0.34273,1,0.39705,0.36334,26.57533,0.74164,1,0.69941,0.39044,25.13063,0.74164,1,-0.02194,0.02233,0.56613,0.00468,1,0.04255,0.01745,0.56198,0.00437,1,0,0.00000,7
0.59904,0.33925,3251.31641,0.28613,6707,0,0.59544,0.37596,1,0.60922,0.30950,1,0.60233,0.34273,1,0.39703,0.36365,27.07004,0.74164,1,0.69919,0.39049,25.27408,0.74164,1,-0.02194,0.02216,0.56181,0.00468,1,0.04209,0.01737,0.55805,0.00437,1,0,0.00000,7
0.59494,0.34039,3251.31641,0.28613,6707,0,0.56842,0.38685,1,0.60509,0.29852,1,0.58676,0.34268,1,0.39647,0.36355,26.49810,0.74164,1,0.69889,0.39045,25.05639,0.74164,1,-0.02194,0.02216,0.56181,0.00469,1,0.04209,0.01737,0.55805,0.00437,1,0,0.00000,7
0.59193,0.34379,3251.60938,0.02026,6708,1,0.57521,0.39235,1,0.59055,0.31557,1,0.58288,0.35396,1,0.39629,0.36356,26.31203,0.74164,1,0.69867,0.39046,25.18343,0.74164,1,-0.02194,0.02216,0.56181,0.00470,1,0.04209,0.01737,0.55805,0.00436,1,0,0.00000,7
0.59012,0.34582,3251.60938,0.02686,6708,1,0.57521,0.39235,1,0.59055,0.31557,1,0.58288,0.35396,1,0.39599,0.36363,26.27250,0.74164,1,0.69849,0.39052,25.16339,0.74164,1,-0.02243,0.02248,0.56985,0.00475,1,0.04140,0.01711,0.55119,0.00437,1,0,0.00000,7
0.58661,0.34383,3251.60938,0.03345,6708,1,0.56082,0.35977,1,0.57730,0.30793,1,0.56906,0.33385,1,0.39558,0.36372,26.46200,0.74164,1,0.69814,0.39046,25.08252,0.74164,1,-0.02243,0.02248,0.56985,0.00473,1,0.04140,0.01711,0.55119,0.00437,1,0,0.00000,7
0.58470,0.34331,3251.60938,0.04004,6708,1,0.56170,0.36946,1,0.58476,0.31092,1,0.57323,0.34019,1,0.39541,0.36377,26.44893,0.74164,1,0.69785,0.39053,25.34859,0.74164,1,-0.02243,0.02248,0.56985,0.00467,1,0.04140,0.01711,0.55119,0.00435,1,0,0.00000,7
0.58331,0.34266,3251.60938,0.04688,6708,1,0.56170,0.36946,1,0.58551,0.30678,1,0.57361,0.33812,1,0.39511,0.36378,26.20847,0.74164,1,0.69760,0.39054,25.27278,0.74563,1,-0.02215,0.02203,0.56063,0.00474,1,0.04218,0.01749,0.56317,0.00437,1,0,0.00000,7
0.58138,0.34198,3251.60938,0.05347,6708,1,0.55857,0.37337,1,0.57336,0.29976,1,0.56596,0.33657,1,0.39474,0.36392,26.67402,0.74563,1,0.69719,0.39040,25.33955,0.74962,1,-0.02215,0.02203,0.56063,0.00468,1,0.04218,0.01749,0.56317,0.00438,1,0,0.00000,7
0.58057,0.34046,3251.60938,0.06030,6708,1,0.55976,0.36369,1,0.58670,0.28988,1,0.57323,0.32678,1,0.39455,0.36395,26.58550,0.74962,1,0.69706,0.39049,25.26209,0.75360,1,-0.02215,0.02203,0.56063,0.00470,1,0.04218,0.01749,0.56317,0.00436,1,0,0.00000,7
0.57994,0.33900,3251.60938,0.06689,6708,1,0.55975,0.36360,1,0.58754,0.28522,1,0.57364,0.32441,1,0.39417,0.36390,26.44358,0.74971,1,0.69671,0.39045,25.35579,0.75804,1,-0.02221,0.02184,0.55679,0.00465,1,0.18276,0.07758,2.49860,0.00435,0,0,0.00000,7
0.57826,0.33781,3251.60938,0.07324,6708,1,0.54452,0.36223,1,0.57499,0.28715,1,0.55975,0.32469,1,0.39381,0.36394,26.36968,0.75414,1,0.69633,0.39038,25.55993,0.75849,1,-0.02221,0.02184,0.55679,0.00470,1,0.18276,0.07758,2.49860,0.00435,0,0,0.00000,7
0.57768,0.33462,3251.60938,0.07983,6708,1,0.55651,0.32622,1,0.58505,0.26646,1,0.57078,0.29634,1,0.39364,0.36400,26.45835,0.75460,1,0.69626,0.39033,25.47873,0.75895,1,-0.02221,0.02184,0.55679,0.00470,1,0.18276,0.07758,2.49860,0.00437,0,0,0.00000,7
0.57719,0.33185,3251.60938,0.08643,6708,1,0.55644,0.32578,1,0.58514,0.26598,1,0.57079,0.29588,1,0.39327,0.36400,26.29033,0.75505,1,0.69583,0.39030,25.45991,0.75940,1,-0.02218,0.02161,0.55196,0.00473,1,0.18026,0.07704,2.47516,0.00437,0,0,0.00000,7
0.57576,0.32978,3251.60938,0.09302,6708,1,0.53872,0.32160,1,0.57272,0.27989,1,0.55572,0.30074,1,0.39297,0.36409,26.20206,0.75940,1,0.69560,0.39030,25.28799,0.75940,1,-0.02218,0.02161,0.55196,0.00470,1,0.18026,0.07704,2.47516,0.00436,0,0,0.00000,7
0.57503,0.32820,3251.60938,0.09961,6708,1,0.54456,0.34065,1,0.58364,0.26844,1,0.56410,0.30455,1,0.39276,0.36416,26.43324,0.75940,1,0.69544,0.39028,25.52415,0.75940,1,-0.02218,0.02161,0.55196,0.00465,1,0.18026,0.07704,2.47516,0.00436,0,0,0.00000,7
0.57439,0.32681,3251.60938,0.10742,6708,1,0.54456,0.34065,1,0.58364,0.26844,1,0.56410,0.30455,1,0.39242,0.36419,26.27982,0.75940,1,0.69509,0.39026,25.37344,0.75940,1,-0.02234,0.02161,0.55189,0.00466,1,0.18044,0.07724,2.48750,0.00438,0,0,0.00000,7
0.57330,0.32722,3251.60938,0.11353,6708,1,0.53670,0.34556,1,0.57297,0.32298,1,0.55484,0.33427,1,0.39215,0.36426,26.49275,0.75940,1,0.69479,0.39032,25.39529,0.75940,1,-0.02234,0.02161,0.55189,0.00468,1,0.18044,0.07724,2.48750,0.00436,0,0,0.00000,7
0.57212,0.32756,3251.60938,0.12012,6708,1,0.54722,0.34908,1,0.55451,0.31814,1,0.55087,0.33361,1,0.39191,0.36434,26.35727,0.75940,1,0.69465,0.39032,25.48493,0.75940,1,-0.02234,0.02161,0.55189,0.00467,1,0.18044,0.07724,2.48750,0.00438,0,0,0.00000,7
0.57104,0.32778,3251.60938,0.12720,6708,1,0.54656,0.34547,1,0.55445,0.31860,1,0.55050,0.33203,1,0.39171,0.36436,26.41073,0.76329,1,0.69431,0.39020,25.13598,0.75895,1,-0.02307,0.02218,0.56666,0.00465,1,0.04134,0.01747,0.55983,0.00439,1,0,0.00000,7
0.56957,0.32880,3251.60938,0.13354,6708,1,0.53350,0.34402,1,0.54684,0.35426,1,0.54017,0.34914,1,0.39135,0.36431,26.30564,0.76284,1,0.69397,0.39018,25.56015,0.75849,1,-0.02307,0.02218,0.56666,0.00470,1,0.04134,0.01747,0.55983,0.00438,1,0,0.00000,7
0.56828,0.32983,3251.60938,0.14038,6708,1,0.52524,0.34831,1,0.55721,0.35454,1,0.54122,0.35142,1,0.39117,0.36439,26.27366,0.76239,1,0.69392,0.39001,25.25368,0.75804,1,-0.02307,0.02218,0.56666,0.00466,1,0.04134,0.01747,0.55983,0.00440,1,0,0.00000,7
