FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.56709,0.33103,3251.60938,0.14697,6708,1,0.52609,0.35231,1,0.55595,0.36256,1,0.54102,0.35744,1,0.39099,0.36438,26.43167,0.75804,1,0.69375,0.39000,25.52306,0.74971,1,-0.02270,0.02171,0.55465,0.00470,1,0.04138,0.01762,0.56211,0.00440,1,0,0.00000,7
0.56680,0.33201,3251.60938,0.15479,6708,1,0.55931,0.34790,1,0.56068,0.36105,1,0.56000,0.35447,1,0.39150,0.36419,26.48490,0.74581,1,0.69412,0.39001,25.52748,0.74183,1,-0.02270,0.02171,0.55465,0.00471,1,0.04138,0.01762,0.56211,0.00436,1,0,0.00000,7
0.56761,0.33260,3251.60938,0.16064,6708,1,0.58894,0.34474,1,0.58525,0.34913,1,0.58710,0.34694,1,0.39169,0.36406,26.41713,0.73793,1,0.69436,0.38994,25.51919,0.73395,1,-0.02270,0.02171,0.55465,0.00468,1,0.04138,0.01762,0.56211,0.00438,1,0,0.00000,7
0.56837,0.33323,3251.60938,0.16748,6708,1,0.58942,0.34861,1,0.58525,0.34913,1,0.58734,0.34887,1,0.39203,0.36394,26.52469,0.73395,1,0.69472,0.38989,25.07767,0.73395,1,-0.02339,0.02254,0.57456,0.00470,1,0.04216,0.01790,0.57090,0.00441,1,0,0.00000,7
0.56925,0.33352,3251.60938,0.17383,6708,1,0.59581,0.34472,1,0.58856,0.33728,1,0.59219,0.34100,1,0.39218,0.36396,26.50233,0.73784,1,0.69473,0.38987,25.03657,0.74183,1,-0.02339,0.02254,0.57456,0.00471,1,0.04216,0.01790,0.57090,0.00441,1,0,0.00000,7
0.56988,0.33340,3251.60938,0.18042,6708,1,0.57599,0.33212,1,0.59776,0.32858,1,0.58688,0.33035,1,0.39190,0.36386,26.11568,0.74572,1,0.69447,0.38977,25.13110,0.74971,1,-0.02339,0.02254,0.57456,0.00467,1,0.04216,0.01790,0.57090,0.00439,1,0,0.00000,7
0.57047,0.33316,3251.60938,0.18701,6708,1,0.57546,0.32824,1,0.59858,0.32458,1,0.58702,0.32641,1,0.39192,0.36413,26.78436,0.74971,1,0.69421,0.38974,25.41640,0.75369,1,-0.02252,0.02158,0.55010,0.00471,1,0.04197,0.01789,0.57073,0.00438,1,0,0.00000,7
0.57109,0.33299,3251.60938,0.19385,6708,1,0.58877,0.33180,1,0.58914,0.32428,1,0.58895,0.32804,1,0.39147,0.36410,26.67755,0.74980,1,0.69396,0.38980,25.53002,0.74980,1,-0.02252,0.02158,0.55010,0.00469,1,0.04197,0.01789,0.57073,0.00439,1,0,0.00000,7
0.57139,0.33311,3251.60938,0.20044,6708,1,0.58459,0.34172,1,0.57604,0.33183,1,0.58032,0.33678,1,0.39135,0.36415,26.66514,0.74590,1,0.69385,0.38977,25.38423,0.74590,1,-0.02252,0.02158,0.55010,0.00467,1,0.04197,0.01789,0.57073,0.00436,1,0,0.00000,7
0.57165,0.33329,3251.60938,0.20679,6708,1,0.58459,0.34172,1,0.57534,0.33584,1,0.57996,0.33878,1,0.39099,0.36407,26.39158,0.74590,1,0.69357,0.38967,25.24771,0.74192,1,-0.02362,0.02247,0.57390,0.00472,1,0.04066,0.01738,0.55453,0.00440,1,0,0.00000,7
0.57140,0.33382,3251.60938,0.21436,6708,1,0.55421,0.34915,1,0.57253,0.35239,1,0.56337,0.35077,1,0.39080,0.36420,26.39317,0.74581,1,0.69332,0.38981,25.60210,0.74183,1,-0.02362,0.02247,0.57390,0.00470,1,0.04066,0.01738,0.55453,0.00439,1,0,0.00000,7
0.57177,0.33440,3251.60938,0.22070,6708,1,0.58740,0.35987,1,0.58049,0.34688,1,0.58394,0.35337,1,0.39068,0.36422,26.59233,0.74572,1,0.69316,0.38989,25.12814,0.74173,1,-0.02362,0.02247,0.57390,0.00470,1,0.04066,0.01738,0.55453,0.00441,1,0,0.00000,7
0.57214,0.33493,3251.60938,0.22705,6708,1,0.58788,0.36361,1,0.58129,0.34257,1,0.58458,0.35309,1,0.39052,0.36434,26.28658,0.74173,1,0.69292,0.38981,25.15024,0.74608,1,-0.02298,0.02175,0.55543,0.00473,1,0.17856,0.07814,2.49252,0.00441,0,0,0.00000,7
0.57213,0.33563,3251.60938,0.23364,6708,1,0.56524,0.37155,1,0.57876,0.34903,1,0.57200,0.36029,1,0.39021,0.36444,26.41496,0.74219,1,0.69261,0.38985,25.45910,0.75052,1,-0.02298,0.02175,0.55543,0.00469,1,0.17856,0.07814,2.49252,0.00436,0,0,0.00000,7
0.57179,0.33646,3251.60938,0.24023,6708,1,0.55138,0.38054,1,0.56741,0.35162,1,0.55939,0.36608,1,0.39008,0.36450,26.22939,0.74663,1,0.69248,0.38991,25.27029,0.75496,1,-0.02298,0.02175,0.55543,0.00469,1,0.17856,0.07814,2.49252,0.00441,0,0,0.00000,7
0.57145,0.33723,3251.60938,0.24878,6708,1,0.55064,0.37652,1,0.56677,0.35539,1,0.55870,0.36596,1,0.38988,0.36454,26.28240,0.75106,1,0.69229,0.38994,25.34218,0.75106,1,-0.02301,0.02169,0.55406,0.00469,1,0.04021,0.01727,0.55072,0.00440,1,0,0.00000,7
0.57124,0.33816,3251.60938,0.25415,6708,1,0.55514,0.38784,1,0.57167,0.35876,1,0.56341,0.37330,1,0.38957,0.36463,26.25274,0.75106,1,0.69204,0.38994,25.45315,0.74273,1,-0.02301,0.02169,0.55406,0.00472,1,0.04021,0.01727,0.55072,0.00440,1,0,0.00000,7
0.57113,0.33897,3251.60938,0.26074,6708,1,0.57481,0.36578,1,0.55918,0.37576,1,0.56699,0.37077,1,0.38950,0.36471,26.28486,0.74273,1,0.69200,0.39002,25.02679,0.73440,1,-0.02301,0.02169,0.55406,0.00467,1,0.04021,0.01727,0.55072,0.00441,1,0,0.00000,7
0.57105,0.33975,3251.60938,0.26733,6708,1,0.57542,0.36992,1,0.55980,0.37200,1,0.56761,0.37096,1,0.38934,0.36475,26.12792,0.73829,1,0.69179,0.39013,25.38756,0.73829,1,-0.02359,0.02203,0.56485,0.00474,1,0.17876,0.07836,2.50547,0.00436,0,0,0.00000,7
0.57084,0.33960,3251.60938,0.27417,6708,1,0.55706,0.33908,1,0.56745,0.32746,1,0.56226,0.33327,1,0.38919,0.36496,26.36548,0.74219,1,0.69161,0.39024,25.38408,0.75052,1,-0.02359,0.02203,0.56485,0.00472,1,0.17876,0.07836,2.50547,0.00437,0,0,0.00000,7
0.57085,0.33888,3251.60938,0.28076,6708,1,0.56128,0.33589,1,0.58108,0.28167,1,0.57118,0.30878,1,0.38932,0.36508,26.63202,0.75442,1,0.69175,0.39038,25.43399,0.76275,1,-0.02359,0.02203,0.56485,0.00468,1,0.17876,0.07836,2.50547,0.00440,0,0,0.00000,7
0.57084,0.33802,3251.60938,0.28809,6708,1,0.55942,0.32422,1,0.58178,0.27759,1,0.57060,0.30091,1,0.38953,0.36518,26.36120,0.76664,1,0.69207,0.39052,25.42218,0.76664,1,-0.02310,0.02165,0.55721,0.00471,1,0.04021,0.01710,0.55072,0.00439,1,0,0.00000,7
0.57208,0.33803,3251.60938,0.29517,6708,1,0.60536,0.35070,1,0.64812,0.32647,1,0.62674,0.33859,1,0.39134,0.36564,27.08012,0.76664,1,0.69350,0.39085,25.47408,0.75831,1,-0.02310,0.02165,0.55721,0.00472,1,0.04021,0.01710,0.55072,0.00439,1,0,0.00000,7
0.57377,0.33834,3251.60938,0.30127,6708,1,0.64840,0.36179,1,0.65058,0.34291,1,0.64949,0.35235,1,0.39206,0.36556,26.92705,0.75831,1,0.69401,0.39094,25.26602,0.74998,1,-0.02310,0.02165,0.55721,0.00473,1,0.04021,0.01710,0.55072,0.00440,1,0,0.00000,7
0.57536,0.33885,3251.60938,0.30786,6708,1,0.64891,0.37323,1,0.64835,0.35098,1,0.64863,0.36210,1,0.39312,0.36562,27.10555,0.74608,1,0.69487,0.39108,25.50160,0.74173,1,-0.02255,0.02148,0.55282,0.00471,1,0.04121,0.01736,0.56040,0.00436,1,0,0.00000,7
0.57734,0.33962,3251.60938,0.31470,6708,1,0.67785,0.38535,1,0.66343,0.36590,1,0.67064,0.37562,1,0.39372,0.36563,27.20080,0.73784,1,0.69528,0.39122,25.32260,0.74183,1,-0.02255,0.02148,0.55282,0.00477,1,0.04121,0.01736,0.56040,0.00437,1,0,0.00000,7
0.60250,0.35259,3251.60938,0.31470,6708,0,0.66734,0.38750,1,0.68012,0.36935,1,0.67373,0.37843,1,0.39354,0.36556,27.13058,0.73793,1,0.69513,0.39131,25.42330,0.74192,1,-0.02255,0.02148,0.55282,0.00469,1,0.04121,0.01736,0.56040,0.00438,1,0,0.00000,7
0.63841,0.36363,3251.60938,0.31470,6708,0,0.66726,0.38379,1,0.68137,0.36556,1,0.67432,0.37468,1,0.39348,0.36562,27.02916,0.74192,1,0.69509,0.39127,25.45688,0.74590,1,-0.02323,0.02208,0.56845,0.00471,1,0.04121,0.01736,0.56040,0.00436,1,0,0.00000,7
0.64706,0.36205,3251.60938,0.31470,6708,0,0.65259,0.39293,1,0.67614,0.32485,1,0.66437,0.35889,1,0.39344,0.36586,27.01864,0.74980,1,0.69504,0.39129,25.40549,0.74980,1,-0.02323,0.02208,0.56845,0.00474,1,0.04121,0.01736,0.56040,0.00436,1,0,0.00000,7
0.65184,0.35614,3251.93018,0.02075,6709,1,0.65669,0.39521,1,0.67564,0.28163,1,0.66617,0.33842,1,0.39342,0.36584,26.97162,0.75369,1,0.69507,0.39130,25.38446,0.75369,1,-0.02323,0.02208,0.56845,0.00473,1,0.04121,0.01736,0.56040,0.00436,1,0,0.00000,7
0.65469,0.35226,3251.93018,0.02686,6709,1,0.65657,0.39170,1,0.67562,0.28173,1,0.66609,0.33672,1,0.39346,0.36589,26.98801,0.75759,1,0.69507,0.39134,25.38876,0.75360,1,-0.02323,0.02208,0.56845,0.00472,1,0.04138,0.01728,0.56211,0.00435,1,0,0.00000,7
0.65454,0.35106,3251.93018,0.03394,6709,1,0.66031,0.39995,1,0.64733,0.29018,1,0.65382,0.34506,1,0.39344,0.36601,27.16132,0.75360,1,0.69506,0.39147,25.36066,0.74962,1,-0.02323,0.02208,0.56845,0.00470,1,0.04138,0.01728,0.56211,0.00436,1,0,0.00000,7
0.65415,0.34822,3251.93018,0.04053,6709,1,0.65657,0.36172,1,0.64703,0.30061,1,0.65180,0.33116,1,0.39343,0.36601,27.15251,0.74962,1,0.69507,0.39154,25.34752,0.74563,1,-0.02323,0.02208,0.56845,0.00470,1,0.04138,0.01728,0.56211,0.00436,1,0,0.00000,7
0.65380,0.34658,3251.93018,0.04712,6709,1,0.65670,0.36550,1,0.64596,0.30476,1,0.65133,0.33513,1,0.39343,0.36601,27.15251,0.74563,1,0.69506,0.39155,25.38504,0.74164,1,-0.02339,0.02219,0.57456,0.00470,1,0.04138,0.01728,0.56211,0.00435,1,0,0.00000,7
0.65250,0.34484,3251.93018,0.05396,6709,1,0.63553,0.33918,1,0.64874,0.32260,1,0.64213,0.33089,1,0.39344,0.36602,27.13837,0.74164,1,0.69507,0.39170,25.35727,0.74164,1,-0.02339,0.02219,0.57456,0.00471,1,0.04138,0.01728,0.56211,0.00436,1,0,0.00000,7
0.65160,0.34382,3251.93018,0.06079,6709,1,0.63475,0.33744,1,0.65211,0.33189,1,0.64343,0.33466,1,0.39340,0.36608,27.20153,0.74164,1,0.69514,0.39175,25.27356,0.74164,1,-0.02339,0.02219,0.57456,0.00467,1,0.04138,0.01728,0.56211,0.00437,1,0,0.00000,7
0.65081,0.34334,3251.93018,0.06787,6709,1,0.63498,0.34128,1,0.65104,0.33580,1,0.64301,0.33854,1,0.39355,0.36624,27.22567,0.73775,1,0.69518,0.39178,25.28877,0.73775,1,-0.02248,0.02133,0.55325,0.00473,1,0.04138,0.01728,0.56211,0.00438,1,0,0.00000,7
0.65056,0.34489,3251.93018,0.07422,6709,1,0.64376,0.36529,1,0.65186,0.35857,1,0.64781,0.36193,1,0.39356,0.36631,27.38116,0.73385,1,0.69528,0.39190,25.30451,0.73385,1,-0.02248,0.02133,0.55325,0.00473,1,0.04138,0.01728,0.56211,0.00439,1,0,0.00000,7
0.64865,0.34689,3251.93018,0.08105,6709,1,0.62199,0.37020,1,0.62938,0.37169,1,0.62569,0.37094,1,0.39359,0.36632,27.37179,0.72996,1,0.69535,0.39189,25.16248,0.72996,1,-0.02248,0.02133,0.55325,0.00475,1,0.04138,0.01728,0.56211,0.00438,1,0,0.00000,7
0.64705,0.34847,3251.93018,0.08740,6709,1,0.62199,0.37020,1,0.63038,0.36782,1,0.62619,0.36901,1,0.39362,0.36638,27.33240,0.72996,1,0.69532,0.39193,25.33998,0.73395,1,-0.02305,0.02191,0.56830,0.00471,1,0.04216,0.01756,0.57090,0.00438,1,0,0.00000,7
0.64667,0.34963,3251.93018,0.09424,6709,1,0.63705,0.36723,1,0.64573,0.36434,1,0.64139,0.36579,1,0.39369,0.36641,27.44952,0.73784,1,0.69544,0.39207,25.31745,0.74183,1,-0.02305,0.02191,0.56830,0.00473,1,0.04216,0.01756,0.57090,0.00438,1,0,0.00000,7
0.64582,0.35037,3251.93018,0.10059,6709,1,0.63981,0.35699,1,0.62626,0.36618,1,0.63304,0.36159,1,0.39384,0.36632,27.20004,0.74572,1,0.69554,0.39204,25.20165,0.74971,1,-0.02305,0.02191,0.56830,0.00471,1,0.04216,0.01756,0.57090,0.00438,1,0,0.00000,7
0.64508,0.35070,3251.93018,0.10767,6709,1,0.63939,0.34946,1,0.62720,0.36247,1,0.63329,0.35597,1,0.39391,0.36633,27.08813,0.75360,1,0.69560,0.39214,25.25528,0.75360,1,-0.02308,0.02202,0.57112,0.00475,1,0.04092,0.01702,0.55361,0.00436,1,0,0.00000,7
0.64449,0.35033,3251.93018,0.11401,6709,1,0.62355,0.32916,1,0.64536,0.35879,1,0.63446,0.34398,1,0.39394,0.36622,27.19930,0.75360,1,0.69580,0.39220,25.39585,0.74962,1,-0.02308,0.02202,0.57112,0.00473,1,0.04092,0.01702,0.55361,0.00441,1,0,0.00000,7
0.64356,0.35035,3251.93018,0.12109,6709,1,0.63164,0.33048,1,0.62196,0.37097,1,0.62680,0.35072,1,0.39404,0.36616,27.32279,0.74962,1,0.69576,0.39222,25.42076,0.74563,1,-0.02308,0.02202,0.57112,0.00474,1,0.04092,0.01702,0.55361,0.00439,1,0,0.00000,7
0.64274,0.35055,3251.93018,0.12793,6709,1,0.63214,0.33823,1,0.62207,0.37054,1,0.62710,0.35439,1,0.39420,0.36602,27.14454,0.74173,1,0.69590,0.39216,25.17975,0.74608,1,-0.02231,0.02141,0.55316,0.00471,1,0.18198,0.07694,2.50833,0.00438,0,0,0.00000,7
0.64190,0.35113,3251.93018,0.13428,6709,1,0.61643,0.40318,1,0.63384,0.32221,1,0.62513,0.36270,1,0.39433,0.36596,27.31210,0.74219,1,0.69614,0.39231,25.19264,0.75052,1,-0.02231,0.02141,0.55316,0.00474,1,0.18198,0.07694,2.50833,0.00442,0,0,0.00000,7
0.64102,0.35032,3251.93018,0.14136,6709,1,0.62415,0.39172,1,0.62099,0.27469,1,0.62257,0.33321,1,0.39436,0.36593,27.37138,0.74663,1,0.69612,0.39233,25.17412,0.75496,1,-0.02231,0.02141,0.55316,0.00473,1,0.18198,0.07694,2.50833,0.00438,0,0,0.00000,7
0.64019,0.34957,3251.93018,0.14771,6709,1,0.62382,0.38770,1,0.62009,0.27884,1,0.62196,0.33327,1,0.39449,0.36583,27.37753,0.75106,1,0.69626,0.39237,25.37878,0.75106,1,-0.02212,0.02146,0.55247,0.00474,1,0.04151,0.01707,0.55923,0.00436,1,0,0.00000,7
0.63930,0.34877,3251.93018,0.15430,6709,1,0.61229,0.37054,1,0.62547,0.28988,1,0.61888,0.33021,1,0.39455,0.36572,27.25363,0.75106,1,0.69636,0.39230,25.42671,0.74273,1,-0.02212,0.02146,0.55247,0.00477,1,0.04151,0.01707,0.55923,0.00436,1,0,0.00000,7
0.63817,0.34852,3251.93018,0.16138,6709,1,0.59313,0.37555,1,0.62902,0.30975,1,0.61108,0.34265,1,0.39465,0.36567,27.39971,0.74273,1,0.69639,0.39225,25.26854,0.73440,1,-0.02212,0.02146,0.55247,0.00472,1,0.04151,0.01707,0.55923,0.00437,1,0,0.00000,7
0.63716,0.34830,3251.93018,0.16846,6709,1,0.59364,0.37966,1,0.62999,0.30568,1,0.61181,0.34267,1,0.39473,0.36556,27.32327,0.73829,1,0.69657,0.39223,24.88148,0.73829,1,-0.02281,0.02218,0.57093,0.00472,1,0.18026,0.07555,2.47516,0.00443,0,0,0.00000,7
0.63625,0.34714,3251.93018,0.17529,6709,1,0.60251,0.35006,1,0.62260,0.28384,1,0.61256,0.31695,1,0.39484,0.36543,27.23798,0.74219,1,0.69662,0.39218,25.01386,0.75052,1,-0.02281,0.02218,0.57093,0.00472,1,0.18026,0.07555,2.47516,0.00441,0,0,0.00000,7
0.63548,0.34621,3251.93018,0.18115,6709,1,0.60196,0.33065,1,0.62749,0.31149,1,0.61472,0.32107,1,0.39484,0.36538,27.29738,0.75442,1,0.69660,0.39223,25.27477,0.76275,1,-0.02281,0.02218,0.57093,0.00472,1,0.18026,0.07555,2.47516,0.00439,0,0,0.00000,7
0.63476,0.34507,3251.93018,0.18823,6709,1,0.60073,0.31878,1,0.62841,0.30757,1,0.61457,0.31318,1,0.39487,0.36523,27.46121,0.76664,1,0.69661,0.39222,25.38607,0.76664,1,-0.02285,0.02226,0.57196,0.00471,1,0.04068,0.01674,0.54586,0.00439,1,0,0.00000,7
0.63402,0.34532,3251.93018,0.19507,6709,1,0.60138,0.34896,1,0.62389,0.35634,1,0.61263,0.35265,1,0.39482,0.36515,27.36145,0.76664,1,0.69661,0.39216,25.34928,0.75831,1,-0.02285,0.02226,0.57196,0.00473,1,0.04068,0.01674,0.54586,0.00439,1,0,0.00000,7
0.63332,0.34555,3251.93018,0.20142,6709,1,0.60164,0.34924,1,0.62277,0.35580,1,0.61220,0.35252,1,0.39483,0.36514,27.34523,0.75831,1,0.69659,0.39218,25.30677,0.74998,1,-0.02285,0.02226,0.57196,0.00472,1,0.04068,0.01674,0.54586,0.00438,1,0,0.00000,7
0.63265,0.34596,3251.93018,0.20874,6709,1,0.60248,0.35709,1,0.62174,0.36000,1,0.61211,0.35855,1,0.39484,0.36508,27.19985,0.74998,1,0.69657,0.39214,25.30620,0.74563,1,-0.02281,0.02235,0.57093,0.00474,1,0.04227,0.01746,0.56775,0.00440,1,0,0.00000,7
0.63180,0.34680,3251.93018,0.21582,6709,1,0.59879,0.39505,1,0.61010,0.35216,1,0.60445,0.37360,1,0.39475,0.36503,27.31380,0.74563,1,0.69653,0.39214,25.32861,0.74962,1,-0.02281,0.02235,0.57093,0.00472,1,0.04227,0.01746,0.56775,0.00441,1,0,0.00000,7
0.63083,0.34751,3251.93018,0.22168,6709,1,0.59339,0.39395,1,0.60450,0.34851,1,0.59895,0.37123,1,0.39471,0.36499,27.28784,0.74962,1,0.69648,0.39208,25.38978,0.75360,1,-0.02281,0.02235,0.57093,0.00472,1,0.04227,0.01746,0.56775,0.00437,1,0,0.00000,7
0.62993,0.34809,3251.93018,0.22852,6709,1,0.59295,0.39040,1,0.60534,0.34464,1,0.59914,0.36752,1,0.39461,0.36487,27.20423,0.75360,1,0.69635,0.39198,25.19974,0.75759,1,-0.02281,0.02235,0.57093,0.00473,1,0.04227,0.01746,0.56775,0.00439,1,0,0.00000,7
0.62877,0.34826,3251.93018,0.23486,6709,1,0.58159,0.37316,1,0.59519,0.33551,1,0.58839,0.35433,1,0.39453,0.36484,27.31804,0.75759,1,0.69628,0.39184,25.10076,0.75759,1,-0.02281,0.02235,0.57093,0.00472,1,0.04227,0.01746,0.56775,0.00442,1,0,0.00000,7
0.62731,0.34841,3251.93018,0.24121,6709,1,0.56718,0.37802,1,0.58212,0.32963,1,0.57465,0.35383,1,0.39437,0.36484,27.19963,0.75759,1,0.69622,0.39179,25.14451,0.75759,1,-0.02281,0.02235,0.57093,0.00470,1,0.04227,0.01746,0.56775,0.00438,1,0,0.00000,7
0.62592,0.34865,3251.93018,0.24829,6709,1,0.56775,0.38152,1,0.58141,0.33349,1,0.57458,0.35751,1,0.39428,0.36489,27.20538,0.75369,1,0.69601,0.39179,25.16129,0.75369,1,-0.02212,0.02163,0.55247,0.00470,1,0.04193,0.01735,0.56438,0.00440,1,0,0.00000,7
0.59935,0.35254,3251.93018,0.24829,6709,0,0.57906,0.39239,1,0.59259,0.31668,1,0.58582,0.35453,1,0.39422,0.36486,27.27126,0.74980,1,0.69585,0.39169,25.29318,0.74980,1,-0.02212,0.02163,0.55247,0.00472,1,0.04193,0.01735,0.56438,0.00441,1,0,0.00000,7
0.59259,0.35354,3251.93018,0.24829,6709,0,0.57906,0.39239,1,0.59259,0.31668,1,0.58582,0.35453,1,0.39400,0.36502,27.30880,0.74980,1,0.69568,0.39168,25.35816,0.74980,1,-0.02264,0.02210,0.56441,0.00472,1,0.04160,0.01725,0.56109,0.00439,1,0,0.00000,7
0.58986,0.35078,3251.93018,0.24829,6709,0,0.57745,0.36195,1,0.59137,0.32858,1,0.58441,0.34527,1,0.39344,0.36484,26.90414,0.74980,1,0.69540,0.39178,25.25275,0.74980,1,-0.02264,0.02210,0.56441,0.00464,1,0.04160,0.01725,0.56109,0.00436,1,0,0.00000,7
0.58517,0.34898,3252.18530,0.02612,6710,1,0.56568,0.35927,1,0.57653,0.32791,1,0.57111,0.34359,1,0.39331,0.36499,26.68379,0.75369,1,0.69536,0.39166,25.03758,0.75369,1,-0.02264,0.02210,0.56441,0.00472,1,0.04160,0.01725,0.56109,0.00436,1,0,0.00000,7
0.58236,0.34791,3252.18530,0.03369,6710,1,0.56568,0.35927,1,0.57653,0.32791,1,0.57111,0.34359,1,0.39345,0.36523,27.44796,0.75369,1,0.69515,0.39162,25.21287,0.75369,1,-0.02231,0.02157,0.55316,0.00469,1,0.04221,0.01754,0.57043,0.00441,1,0,0.00000,7
0.58221,0.34377,3252.18530,0.04028,6710,1,0.57573,0.33488,1,0.58714,0.31131,1,0.58144,0.32310,1,0.39310,0.36500,26.74364,0.74980,1,0.69493,0.39172,25.29523,0.74980,1,-0.02231,0.02157,0.55316,0.00473,1,0.04221,0.01754,0.57043,0.00438,1,0,0.00000,7
0.57995,0.34214,3252.18530,0.04785,6710,1,0.56083,0.34137,1,0.57197,0.32337,1,0.56640,0.33237,1,0.39303,0.36511,26.82730,0.74590,1,0.69487,0.39177,25.29368,0.74590,1,-0.02231,0.02157,0.55316,0.00471,1,0.04221,0.01754,0.57043,0.00442,1,0,0.00000,7
0.57825,0.34140,3252.18530,0.05371,6710,1,0.56143,0.34510,1,0.57130,0.32734,1,0.56637,0.33622,1,0.39271,0.36523,26.99814,0.74201,1,0.69461,0.39174,25.31245,0.74201,1,-0.02234,0.02144,0.55189,0.00471,1,0.04216,0.01756,0.57090,0.00438,1,0,0.00000,7
0.57387,0.34201,3252.18530,0.06128,6710,1,0.52337,0.36555,1,0.55421,0.32829,1,0.53879,0.34692,1,0.39171,0.36530,26.64925,0.74201,1,0.69366,0.39164,24.99864,0.74201,1,-0.02234,0.02144,0.55189,0.00474,1,0.04216,0.01756,0.57090,0.00443,1,0,0.00000,7
0.56731,0.34312,3252.18530,0.06738,6710,1,0.49845,0.38061,1,0.51827,0.32562,1,0.50836,0.35312,1,0.39117,0.36545,26.68938,0.74201,1,0.69297,0.39145,25.00272,0.74201,1,-0.02234,0.02144,0.55189,0.00469,1,0.04216,0.01756,0.57090,0.00444,1,0,0.00000,7
0.56194,0.34422,3252.18530,0.07422,6710,1,0.49845,0.38061,1,0.51785,0.32971,1,0.50815,0.35516,1,0.39049,0.36555,26.61796,0.74201,1,0.69216,0.39152,25.08050,0.73802,1,-0.02274,0.02158,0.55544,0.00475,1,0.04066,0.01705,0.55453,0.00443,1,0,0.00000,7
0.55704,0.34512,3252.18530,0.08057,6710,1,0.49998,0.38365,1,0.50649,0.32654,1,0.50324,0.35509,1,0.39016,0.36562,26.58655,0.73802,1,0.69188,0.39144,24.92989,0.73404,1,-0.02274,0.02158,0.55544,0.00472,1,0.04066,0.01705,0.55453,0.00438,1,0,0.00000,7
0.55321,0.34652,3252.18530,0.08789,6710,1,0.50444,0.38891,1,0.50996,0.33759,1,0.50720,0.36325,1,0.39016,0.36564,26.75509,0.73404,1,0.69195,0.39145,24.98174,0.73005,1,-0.02274,0.02158,0.55544,0.00472,1,0.04066,0.01705,0.55453,0.00437,1,0,0.00000,7
0.54994,0.34799,3252.18530,0.09424,6710,1,0.50536,0.39250,1,0.50958,0.34168,1,0.50747,0.36709,1,0.39013,0.36561,26.64033,0.73005,1,0.69195,0.39149,24.89064,0.72606,1,-0.02274,0.02158,0.55544,0.00473,1,0.04066,0.01705,0.55453,0.00439,1,0,0.00000,7
0.54660,0.34987,3252.18530,0.10083,6710,1,0.48223,0.39472,1,0.51744,0.35767,1,0.49983,0.37619,1,0.39024,0.36563,26.47898,0.72606,1,0.69194,0.39149,24.90755,0.72606,1,-0.02274,0.02158,0.55544,0.00476,1,0.04066,0.01705,0.55453,0.00438,1,0,0.00000,7
0.54254,0.35171,3252.18530,0.10718,6710,1,0.48192,0.39631,1,0.48133,0.36234,1,0.48162,0.37933,1,0.39022,0.36567,26.43968,0.72606,1,0.69189,0.39158,24.90830,0.72606,1,-0.02274,0.02158,0.55544,0.00477,1,0.04066,0.01705,0.55453,0.00439,1,0,0.00000,7
0.53893,0.35312,3252.18530,0.11401,6710,1,0.48089,0.39282,1,0.48156,0.35844,1,0.48122,0.37563,1,0.39022,0.36574,26.64293,0.72996,1,0.69189,0.39159,24.85652,0.72996,1,-0.02323,0.02208,0.56845,0.00474,1,0.04066,0.01705,0.55453,0.00441,1,0,0.00000,7
0.53582,0.35468,3252.18530,0.12036,6710,1,0.48027,0.39681,1,0.48539,0.36579,1,0.48283,0.38130,1,0.39028,0.36570,26.59145,0.73385,1,0.69189,0.39172,25.09501,0.73385,1,-0.02323,0.02208,0.56845,0.00470,1,0.04066,0.01705,0.55453,0.00437,1,0,0.00000,7
0.50622,0.36365,3252.18530,0.12036,6710,0,0.48810,0.39430,1,0.49109,0.35467,1,0.48960,0.37448,1,0.39034,0.36568,26.53873,0.73775,1,0.69196,0.39174,24.92403,0.73775,1,-0.02323,0.02208,0.56845,0.00469,1,0.04066,0.01705,0.55453,0.00440,1,0,0.00000,7
