FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49798,0.36807,3252.18530,0.12036,6710,0,0.48810,0.39430,1,0.49137,0.35070,1,0.48974,0.37250,1,0.39033,0.36567,26.59665,0.73775,1,0.69197,0.39170,24.74973,0.74174,1,-0.02255,0.02148,0.55282,0.00469,1,0.04202,0.01761,0.57254,0.00442,1,0,0.00000,7
0.49281,0.37174,3252.18530,0.12036,6710,0,0.49216,0.39129,1,0.47281,0.36687,1,0.48248,0.37908,1,0.39032,0.36566,26.68575,0.73784,1,0.69192,0.39181,25.15854,0.74183,1,-0.02255,0.02148,0.55282,0.00468,1,0.04202,0.01761,0.57254,0.00440,1,0,0.00000,7
0.49079,0.37322,3252.31226,0.02148,6711,1,0.49453,0.38574,1,0.47492,0.36955,1,0.48472,0.37764,1,0.39032,0.36565,26.68608,0.73793,1,0.69199,0.39185,25.07446,0.74192,1,-0.02255,0.02148,0.55282,0.00467,1,0.04202,0.01761,0.57254,0.00441,1,0,0.00000,7
0.48960,0.37366,3252.31226,0.02759,6711,1,0.49451,0.38566,1,0.47513,0.36524,1,0.48482,0.37545,1,0.39052,0.36576,26.98210,0.73802,1,0.69205,0.39184,24.95876,0.74635,1,-0.02248,0.02149,0.55325,0.00472,1,0.18054,0.07716,2.50920,0.00440,0,0,0.00000,7
0.48670,0.37411,3252.31226,0.03394,6711,1,0.47006,0.38304,1,0.47431,0.36961,1,0.47219,0.37633,1,0.39057,0.36579,26.78875,0.74635,1,0.69206,0.39203,25.13910,0.75070,1,-0.02248,0.02149,0.55325,0.00473,1,0.18054,0.07716,2.50920,0.00442,0,0,0.00000,7
0.48467,0.37401,3252.31226,0.04053,6711,1,0.46879,0.37645,1,0.47630,0.37047,1,0.47255,0.37346,1,0.39053,0.36576,26.69102,0.75070,1,0.69205,0.39211,25.19531,0.75505,1,-0.02248,0.02149,0.55325,0.00472,1,0.18054,0.07716,2.50920,0.00440,0,0,0.00000,7
0.48310,0.37344,3252.31226,0.04736,6711,1,0.46761,0.37259,1,0.47652,0.36632,1,0.47206,0.36946,1,0.39053,0.36580,26.64638,0.75505,1,0.69205,0.39216,25.01915,0.75940,1,-0.02248,0.02149,0.55325,0.00471,1,0.17978,0.07628,2.49887,0.00439,0,0,0.00000,7
0.48179,0.36917,3252.31226,0.05396,6711,1,0.46659,0.37564,1,0.47608,0.29438,1,0.47133,0.33501,1,0.39062,0.36592,27.00083,0.75940,1,0.69203,0.39224,24.97432,0.75940,1,-0.02248,0.02149,0.55325,0.00471,1,0.17978,0.07628,2.49887,0.00439,0,0,0.00000,7
0.48039,0.36601,3252.31226,0.06079,6711,1,0.46440,0.38035,1,0.47124,0.29473,1,0.46782,0.33754,1,0.39060,0.36589,26.97402,0.75940,1,0.69203,0.39227,25.09463,0.75940,1,-0.02248,0.02149,0.55325,0.00471,1,0.17978,0.07628,2.49887,0.00437,0,0,0.00000,7
0.47925,0.36342,3252.31226,0.06763,6711,1,0.46440,0.38035,1,0.47124,0.29473,1,0.46782,0.33754,1,0.39060,0.36598,27.09511,0.75940,1,0.69201,0.39229,25.21161,0.75940,1,-0.02248,0.02141,0.55325,0.00469,1,0.18054,0.07641,2.50920,0.00436,0,0,0.00000,7
0.47821,0.36000,3252.31226,0.07422,6711,1,0.45865,0.34137,1,0.47485,0.30327,1,0.46675,0.32232,1,0.39037,0.36605,26.90207,0.75940,1,0.69197,0.39235,25.34265,0.75940,1,-0.02248,0.02141,0.55325,0.00473,1,0.18054,0.07641,2.50920,0.00437,0,0,0.00000,7
0.47685,0.35766,3252.31226,0.08081,6711,1,0.45378,0.35048,1,0.46726,0.30877,1,0.46052,0.32963,1,0.39039,0.36612,27.10050,0.75940,1,0.69188,0.39247,25.19258,0.75940,1,-0.02248,0.02141,0.55325,0.00474,1,0.18054,0.07641,2.50920,0.00438,0,0,0.00000,7
0.47568,0.35582,3252.31226,0.08740,6711,1,0.45378,0.35048,1,0.46709,0.31325,1,0.46044,0.33187,1,0.39029,0.36618,27.03326,0.75940,1,0.69186,0.39248,25.15786,0.75505,1,-0.02248,0.02141,0.55325,0.00469,1,0.04179,0.01730,0.56826,0.00438,1,0,0.00000,7
0.47428,0.35515,3252.31226,0.09424,6711,1,0.44971,0.35945,1,0.45977,0.33199,1,0.45474,0.34572,1,0.39028,0.36620,27.03636,0.75505,1,0.69182,0.39249,25.04256,0.75070,1,-0.02248,0.02141,0.55325,0.00469,1,0.04179,0.01730,0.56826,0.00441,1,0,0.00000,7
0.47271,0.35347,3252.31226,0.10107,6711,1,0.44314,0.32164,1,0.45510,0.33509,1,0.44912,0.32837,1,0.39026,0.36623,27.07092,0.75070,1,0.69178,0.39249,25.07395,0.74635,1,-0.02248,0.02141,0.55325,0.00470,1,0.04179,0.01730,0.56826,0.00442,1,0,0.00000,7
0.47136,0.35212,3252.31226,0.10767,6711,1,0.44446,0.32578,1,0.45510,0.33509,1,0.44978,0.33043,1,0.39023,0.36629,27.10777,0.74635,1,0.69173,0.39253,25.20226,0.74635,1,-0.02260,0.02149,0.55629,0.00468,1,0.18054,0.07641,2.50920,0.00442,0,0,0.00000,7
0.46958,0.35123,3252.31226,0.11377,6711,1,0.43582,0.33192,1,0.44292,0.34024,1,0.43937,0.33608,1,0.39010,0.36632,27.08030,0.74635,1,0.69167,0.39255,25.42269,0.75070,1,-0.02260,0.02149,0.55629,0.00473,1,0.18054,0.07641,2.50920,0.00438,0,0,0.00000,7
0.46846,0.35045,3252.31226,0.12085,6711,1,0.45781,0.34094,1,0.43870,0.33203,1,0.44826,0.33648,1,0.39009,0.36635,27.06351,0.75070,1,0.69159,0.39252,25.41379,0.75505,1,-0.02260,0.02149,0.55629,0.00473,1,0.18054,0.07641,2.50920,0.00435,0,0,0.00000,7
0.46739,0.34946,3252.31226,0.12720,6711,1,0.45546,0.33328,1,0.43871,0.32810,1,0.44709,0.33069,1,0.39002,0.36637,27.02445,0.75895,1,0.69150,0.39253,25.23967,0.75895,1,-0.02307,0.02184,0.56667,0.00471,1,0.04202,0.01743,0.57254,0.00438,1,0,0.00000,7
0.46634,0.34817,3252.31226,0.13403,6711,1,0.43491,0.31775,1,0.45562,0.32706,1,0.44527,0.32240,1,0.38983,0.36638,26.86440,0.76284,1,0.69138,0.39258,24.84804,0.75849,1,-0.02307,0.02184,0.56667,0.00474,1,0.04202,0.01743,0.57254,0.00444,1,0,0.00000,7
0.46524,0.34717,3252.31226,0.14087,6711,1,0.43143,0.32126,1,0.45275,0.33116,1,0.44209,0.32621,1,0.38979,0.36632,26.64705,0.76239,1,0.69135,0.39257,24.86298,0.75804,1,-0.02307,0.02184,0.56667,0.00475,1,0.04202,0.01743,0.57254,0.00444,1,0,0.00000,7
0.46426,0.34653,3252.31226,0.14697,6711,1,0.43279,0.32533,1,0.45258,0.33952,1,0.44269,0.33242,1,0.38960,0.36635,26.81821,0.75804,1,0.69111,0.39283,25.64718,0.74971,1,-0.02255,0.02131,0.55282,0.00470,1,0.04066,0.01689,0.55453,0.00438,1,0,0.00000,7
0.46299,0.34595,3252.31226,0.15381,6711,1,0.42882,0.33609,1,0.43887,0.32881,1,0.43384,0.33245,1,0.38959,0.36634,26.93209,0.74581,1,0.69112,0.39240,24.86263,0.74183,1,-0.02255,0.02131,0.55282,0.00470,1,0.04066,0.01689,0.55453,0.00440,1,0,0.00000,7
0.46167,0.34556,3252.31226,0.16040,6711,1,0.42751,0.33266,1,0.43275,0.33972,1,0.43013,0.33619,1,0.38951,0.36631,26.96055,0.73793,1,0.69090,0.39269,25.66071,0.73395,1,-0.02255,0.02131,0.55282,0.00471,1,0.04066,0.01689,0.55453,0.00438,1,0,0.00000,7
0.46049,0.34535,3252.31226,0.16772,6711,1,0.42882,0.33645,1,0.43277,0.34381,1,0.43080,0.34013,1,0.38950,0.36628,27.07704,0.73395,1,0.69089,0.39269,25.65315,0.72996,1,-0.02323,0.02200,0.56845,0.00470,1,0.04066,0.01689,0.55453,0.00438,1,0,0.00000,7
0.45915,0.34556,3252.31226,0.17407,6711,1,0.42232,0.37671,1,0.42659,0.32555,1,0.42446,0.35113,1,0.38940,0.36629,27.10208,0.73385,1,0.69074,0.39260,25.64409,0.73385,1,-0.02323,0.02200,0.56845,0.00471,1,0.04066,0.01689,0.55453,0.00437,1,0,0.00000,7
0.45768,0.34552,3252.31226,0.18042,6711,1,0.41446,0.36714,1,0.42125,0.32172,1,0.41786,0.34443,1,0.38937,0.36627,27.00102,0.73775,1,0.69068,0.39259,25.66464,0.73775,1,-0.02323,0.02200,0.56845,0.00471,1,0.04066,0.01689,0.55453,0.00438,1,0,0.00000,7
0.45630,0.34548,3252.31226,0.18750,6711,1,0.41446,0.36714,1,0.42125,0.32172,1,0.41786,0.34443,1,0.38929,0.36620,26.90855,0.73775,1,0.69083,0.39224,24.96280,0.73775,1,-0.02274,0.02150,0.55544,0.00472,1,0.04066,0.01689,0.55453,0.00437,1,0,0.00000,7
0.45509,0.34659,3252.31226,0.19409,6711,1,0.40307,0.40098,1,0.43689,0.35619,1,0.41998,0.37858,1,0.38915,0.36611,26.98545,0.73385,1,0.69074,0.39217,25.03094,0.73385,1,-0.02274,0.02150,0.55544,0.00471,1,0.04066,0.01689,0.55453,0.00438,1,0,0.00000,7
0.45392,0.34837,3252.31226,0.20142,6711,1,0.40317,0.39812,1,0.43403,0.40574,1,0.41860,0.40193,1,0.38916,0.36608,26.98948,0.72996,1,0.69059,0.39212,24.95605,0.72996,1,-0.02274,0.02150,0.55544,0.00469,1,0.04066,0.01689,0.55453,0.00435,1,0,0.00000,7
0.45283,0.35010,3252.31226,0.20776,6711,1,0.40459,0.40152,1,0.43403,0.40565,1,0.41931,0.40358,1,0.38907,0.36606,26.93572,0.72606,1,0.69052,0.39206,24.72741,0.73005,1,-0.02266,0.02146,0.55356,0.00468,1,0.04132,0.01735,0.56414,0.00436,1,0,0.00000,7
0.42627,0.35679,3252.31226,0.20776,6711,0,0.41864,0.38890,1,0.41665,0.39104,1,0.41765,0.38997,1,0.38894,0.36594,26.76135,0.73005,1,0.69031,0.39225,25.34434,0.73404,1,-0.02266,0.02146,0.55356,0.00470,1,0.04132,0.01735,0.56414,0.00432,1,0,0.00000,7
0.42022,0.37188,3252.31226,0.20776,6711,0,0.41651,0.38710,1,0.41181,0.38683,1,0.41416,0.38696,1,0.38884,0.36596,26.78553,0.73404,1,0.69037,0.39188,24.62058,0.73802,1,-0.02266,0.02146,0.55356,0.00468,1,0.04132,0.01735,0.56414,0.00432,1,0,0.00000,7
0.41792,0.37499,3252.31226,0.20776,6711,0,0.41513,0.38357,1,0.41154,0.37884,1,0.41334,0.38121,1,0.38884,0.36588,26.86117,0.73802,1,0.69039,0.39181,24.57192,0.74635,1,-0.02274,0.02158,0.55544,0.00463,1,0.17856,0.07665,2.49252,0.00434,0,0,0.00000,7
0.41431,0.37409,3252.52686,0.02026,6712,1,0.39772,0.37180,1,0.40924,0.37098,1,0.40348,0.37139,1,0.38875,0.36585,26.88154,0.74635,1,0.69034,0.39171,24.52354,0.75070,1,-0.02274,0.02158,0.55544,0.00469,1,0.17856,0.07665,2.49252,0.00437,0,0,0.00000,7
0.41387,0.37142,3252.52686,0.02612,6712,1,0.42216,0.36069,1,0.40206,0.36080,1,0.41211,0.36074,1,0.38875,0.36580,26.76865,0.75070,1,0.69025,0.39156,24.24974,0.75505,1,-0.02274,0.02158,0.55544,0.00466,1,0.17856,0.07665,2.49252,0.00431,0,0,0.00000,7
0.41344,0.36896,3252.52686,0.03320,6712,1,0.42072,0.35679,1,0.40187,0.35657,1,0.41130,0.35668,1,0.38863,0.36584,26.61290,0.75505,1,0.68995,0.39197,25.26216,0.75940,1,-0.02274,0.02158,0.55544,0.00468,1,0.17856,0.07665,2.49252,0.00428,0,0,0.00000,7
0.41179,0.36640,3252.52686,0.04028,6712,1,0.40804,0.35431,1,0.39576,0.34769,1,0.40190,0.35100,1,0.38855,0.36577,26.44413,0.75940,1,0.69007,0.39176,24.74336,0.75940,1,-0.02274,0.02158,0.55544,0.00470,1,0.17856,0.07665,2.49252,0.00430,0,0,0.00000,7
0.41138,0.36399,3252.52686,0.04712,6712,1,0.40266,0.34769,1,0.41434,0.34666,1,0.40850,0.34717,1,0.38852,0.36579,26.57591,0.75940,1,0.68984,0.39138,24.05991,0.75940,1,-0.02274,0.02158,0.55544,0.00466,1,0.17856,0.07665,2.49252,0.00423,0,0,0.00000,7
0.41099,0.36195,3252.52686,0.05371,6712,1,0.40129,0.34418,1,0.41435,0.34711,1,0.40782,0.34564,1,0.38835,0.36580,26.69558,0.76329,1,0.68960,0.39167,24.49189,0.75895,1,-0.02295,0.02174,0.55957,0.00463,1,0.04113,0.01730,0.56263,0.00427,1,0,0.00000,7
0.40981,0.35999,3252.52686,0.06030,6712,1,0.38965,0.34205,1,0.40883,0.34248,1,0.39924,0.34226,1,0.38837,0.36580,26.67900,0.76284,1,0.68967,0.39133,24.15616,0.75849,1,-0.02295,0.02174,0.55957,0.00462,1,0.04113,0.01730,0.56263,0.00422,1,0,0.00000,7
0.40849,0.35845,3252.52686,0.06665,6712,1,0.38576,0.34319,1,0.40477,0.34290,1,0.39527,0.34305,1,0.38834,0.36582,26.70798,0.76239,1,0.68961,0.39139,24.34550,0.75804,1,-0.02295,0.02174,0.55957,0.00461,1,0.04113,0.01730,0.56263,0.00418,1,0,0.00000,7
0.40747,0.35767,3252.52686,0.07349,6712,1,0.38737,0.34710,1,0.40511,0.35117,1,0.39624,0.34913,1,0.38830,0.36574,26.50760,0.75804,1,0.68956,0.39131,24.14076,0.74971,1,-0.02285,0.02160,0.55609,0.00462,1,0.04021,0.01693,0.55072,0.00420,1,0,0.00000,7
0.40641,0.35705,3252.52686,0.08057,6712,1,0.38779,0.35079,1,0.39951,0.34846,1,0.39365,0.34962,1,0.38818,0.36574,26.36875,0.74581,1,0.68923,0.39148,24.45104,0.74183,1,-0.02285,0.02160,0.55609,0.00465,1,0.04021,0.01693,0.55072,0.00424,1,0,0.00000,7
0.40513,0.35687,3252.52686,0.08667,6712,1,0.38641,0.35785,1,0.39078,0.35129,1,0.38859,0.35457,1,0.38818,0.36575,26.53908,0.73793,1,0.68920,0.39146,24.41527,0.73395,1,-0.02285,0.02160,0.55609,0.00462,1,0.04021,0.01693,0.55072,0.00424,1,0,0.00000,7
0.40415,0.35723,3252.52686,0.09375,6712,1,0.38943,0.36503,1,0.39124,0.35929,1,0.39034,0.36216,1,0.38811,0.36575,26.51762,0.73005,1,0.68912,0.39150,24.35486,0.72606,1,-0.02285,0.02160,0.55609,0.00464,1,0.04021,0.01693,0.55072,0.00420,1,0,0.00000,7
0.40285,0.35770,3252.52686,0.10059,6712,1,0.38217,0.36253,1,0.38476,0.36708,1,0.38346,0.36480,1,0.38805,0.36577,26.50778,0.72606,1,0.68904,0.39152,24.28969,0.72606,1,-0.02285,0.02160,0.55609,0.00464,1,0.04021,0.01693,0.55072,0.00423,1,0,0.00000,7
0.40181,0.35832,3252.52686,0.10742,6712,1,0.38665,0.37249,1,0.38368,0.36402,1,0.38517,0.36826,1,0.38799,0.36568,26.26095,0.72606,1,0.68903,0.39154,24.41134,0.72606,1,-0.02285,0.02160,0.55609,0.00461,1,0.04021,0.01693,0.55072,0.00421,1,0,0.00000,7
0.40089,0.35887,3252.52686,0.11401,6712,1,0.38665,0.37249,1,0.38368,0.36402,1,0.38517,0.36826,1,0.38789,0.36571,26.33504,0.72606,1,0.68901,0.39151,24.31184,0.72606,1,-0.02285,0.02160,0.55609,0.00461,1,0.04021,0.01693,0.55072,0.00420,1,0,0.00000,7
0.39963,0.35948,3252.52686,0.12085,6712,1,0.36983,0.36859,1,0.38401,0.37225,1,0.37692,0.37042,1,0.38783,0.36576,26.39580,0.72606,1,0.68895,0.39156,24.31449,0.72606,1,-0.02285,0.02160,0.55609,0.00455,1,0.04021,0.01693,0.55072,0.00423,1,0,0.00000,7
0.39826,0.35949,3252.52686,0.12744,6712,1,0.37239,0.36240,1,0.37226,0.35704,1,0.37232,0.35972,1,0.38784,0.36579,26.30118,0.72606,1,0.68893,0.39159,24.33143,0.72606,1,-0.02285,0.02160,0.55609,0.00456,1,0.04021,0.01693,0.55072,0.00423,1,0,0.00000,7
0.39703,0.35950,3252.52686,0.13452,6712,1,0.37239,0.36240,1,0.37226,0.35704,1,0.37232,0.35972,1,0.38777,0.36577,26.21950,0.72606,1,0.68893,0.39159,24.33143,0.72606,1,-0.02285,0.02160,0.55609,0.00457,1,0.04021,0.01693,0.55072,0.00423,1,0,0.00000,7
0.39584,0.35968,3252.52686,0.14087,6712,1,0.36789,0.36530,1,0.37377,0.36160,1,0.37083,0.36345,1,0.38769,0.36576,26.12285,0.72606,1,0.68890,0.39156,24.36664,0.72606,1,-0.02285,0.02160,0.55609,0.00454,1,0.04021,0.01693,0.55072,0.00423,1,0,0.00000,7
0.39490,0.35998,3252.52686,0.14771,6712,1,0.37317,0.36917,1,0.37553,0.36410,1,0.37435,0.36663,1,0.38781,0.36581,26.36466,0.72606,1,0.68888,0.39151,24.21218,0.72606,1,-0.02285,0.02160,0.55609,0.00456,1,0.04021,0.01693,0.55072,0.00424,1,0,0.00000,7
0.39404,0.36018,3252.52686,0.15430,6712,1,0.37317,0.36917,1,0.37522,0.36008,1,0.37419,0.36462,1,0.38800,0.36563,26.17174,0.72606,1,0.68906,0.39155,24.18649,0.73005,1,-0.02274,0.02158,0.55544,0.00450,1,0.04132,0.01735,0.56414,0.00423,1,0,0.00000,7
0.39471,0.35977,3252.52686,0.16113,6712,1,0.40256,0.33809,1,0.41918,0.36169,1,0.41087,0.34989,1,0.38881,0.36542,26.20598,0.73005,1,0.69031,0.39140,23.97320,0.73404,1,-0.02274,0.02158,0.55544,0.00457,1,0.04132,0.01735,0.56414,0.00417,1,0,0.00000,7
0.39597,0.35977,3252.52686,0.16772,6712,1,0.41912,0.37015,1,0.43598,0.34953,1,0.42755,0.35984,1,0.38919,0.36531,26.23476,0.73404,1,0.69091,0.39158,24.18008,0.73802,1,-0.02274,0.02158,0.55544,0.00457,1,0.04132,0.01735,0.56414,0.00429,1,0,0.00000,7
0.39712,0.35971,3252.52686,0.17432,6712,1,0.41775,0.36655,1,0.43598,0.34953,1,0.42687,0.35804,1,0.38989,0.36510,26.36674,0.73802,1,0.69142,0.39130,24.11264,0.73802,1,-0.02228,0.02150,0.55033,0.00455,1,0.04138,0.01728,0.56211,0.00418,1,0,0.00000,7
0.39848,0.36013,3252.52686,0.18115,6712,1,0.42852,0.38614,1,0.44185,0.35678,1,0.43518,0.37146,1,0.39034,0.36496,26.29542,0.73802,1,0.69205,0.39146,24.06026,0.73404,1,-0.02228,0.02150,0.55033,0.00457,1,0.04138,0.01728,0.56211,0.00424,1,0,0.00000,7
0.39967,0.36039,3252.52686,0.18774,6712,1,0.42758,0.37989,1,0.43851,0.35558,1,0.43304,0.36774,1,0.39033,0.36494,26.32897,0.73404,1,0.69189,0.39151,24.15428,0.73005,1,-0.02228,0.02150,0.55033,0.00459,1,0.04138,0.01728,0.56211,0.00425,1,0,0.00000,7
0.40078,0.36064,3252.52686,0.19482,6712,1,0.42761,0.37997,1,0.43851,0.35568,1,0.43306,0.36782,1,0.39037,0.36493,26.28190,0.73395,1,0.69188,0.39151,24.14977,0.72996,1,-0.02284,0.02209,0.56527,0.00458,1,0.04138,0.01728,0.56211,0.00425,1,0,0.00000,7
0.40180,0.36089,3252.52686,0.20093,6712,1,0.42706,0.38992,1,0.43753,0.34735,1,0.43229,0.36863,1,0.39035,0.36494,26.31590,0.73385,1,0.69191,0.39148,23.97328,0.73385,1,-0.02284,0.02209,0.56527,0.00457,1,0.04138,0.01728,0.56211,0.00427,1,0,0.00000,7
0.40272,0.36079,3252.52686,0.20703,6712,1,0.42708,0.37771,1,0.43559,0.33729,1,0.43134,0.35750,1,0.39037,0.36493,26.28190,0.73775,1,0.69188,0.39145,24.05932,0.73775,1,-0.02284,0.02209,0.56527,0.00458,1,0.04138,0.01728,0.56211,0.00425,1,0,0.00000,7
0.40357,0.36051,3252.52686,0.21411,6712,1,0.42579,0.37423,1,0.43558,0.32922,1,0.43069,0.35172,1,0.39031,0.36489,26.17296,0.74164,1,0.69159,0.39115,24.19486,0.74563,1,-0.02308,0.02236,0.57112,0.00456,1,0.04158,0.01735,0.56425,0.00410,1,0,0.00000,7
0.40440,0.35993,3252.52686,0.22168,6712,1,0.42563,0.36400,1,0.43793,0.31717,1,0.43178,0.34059,1,0.39030,0.36486,26.06606,0.74563,1,0.69164,0.39101,24.14550,0.74962,1,-0.02308,0.02236,0.57112,0.00457,1,0.04158,0.01735,0.56425,0.00416,1,0,0.00000,7
0.40516,0.35923,3252.52686,0.22803,6712,1,0.42462,0.35975,1,0.43738,0.31110,1,0.43100,0.33543,1,0.39030,0.36483,26.10355,0.74962,1,0.69163,0.39104,24.36679,0.75360,1,-0.02308,0.02236,0.57112,0.00455,1,0.04158,0.01735,0.56425,0.00408,1,0,0.00000,7
0.40588,0.35850,3252.52686,0.23462,6712,1,0.42459,0.35967,1,0.43738,0.30650,1,0.43099,0.33308,1,0.39038,0.36475,26.13450,0.74971,1,0.69179,0.39088,23.64782,0.75804,1,-0.02231,0.02166,0.55316,0.00453,1,0.18017,0.07669,2.49408,0.00421,0,0,0.00000,7
0.40592,0.35728,3252.52686,0.24170,6712,1,0.39684,0.33547,1,0.41803,0.29105,1,0.40744,0.31326,1,0.39033,0.36460,26.05112,0.75414,1,0.69171,0.39076,23.71212,0.75849,1,-0.02231,0.02166,0.55316,0.00451,1,0.18017,0.07669,2.49408,0.00416,0,0,0.00000,7
0.40593,0.35599,3252.52686,0.24805,6712,1,0.39641,0.32818,1,0.41641,0.28839,1,0.40641,0.30829,1,0.39033,0.36456,26.07249,0.75460,1,0.69171,0.39066,23.56681,0.75895,1,-0.02231,0.02166,0.55316,0.00452,1,0.18017,0.07669,2.49408,0.00415,0,0,0.00000,7
0.40594,0.35481,3252.52686,0.25488,6712,1,0.39625,0.32776,1,0.41650,0.29253,1,0.40638,0.31014,1,0.39026,0.36444,26.00727,0.75505,1,0.69179,0.39070,23.74910,0.75505,1,-0.02221,0.02160,0.55071,0.00452,1,0.04216,0.01760,0.57090,0.00413,1,0,0.00000,7
0.40566,0.35396,3252.52686,0.26147,6712,1,0.39310,0.30420,1,0.39584,0.33723,1,0.39447,0.32071,1,0.39026,0.36427,25.99669,0.75505,1,0.69177,0.39071,23.75120,0.75070,1,-0.02221,0.02160,0.55071,0.00453,1,0.04216,0.01760,0.57090,0.00413,1,0,0.00000,7
0.40551,0.35379,3252.52686,0.26807,6712,1,0.39925,0.35132,1,0.39966,0.34272,1,0.39946,0.34702,1,0.39029,0.36425,25.94121,0.75070,1,0.69180,0.39073,23.70140,0.74635,1,-0.02221,0.02160,0.55071,0.00452,1,0.04216,0.01760,0.57090,0.00415,1,0,0.00000,7
0.40538,0.35378,3252.52686,0.27515,6712,1,0.40082,0.35525,1,0.40005,0.35112,1,0.40043,0.35319,1,0.39024,0.36423,25.85875,0.74635,1,0.69174,0.39078,23.73009,0.73802,1,-0.02231,0.02174,0.55316,0.00450,1,0.04060,0.01693,0.54930,0.00417,1,0,0.00000,7
0.40534,0.35417,3252.52686,0.28149,6712,1,0.40387,0.35913,1,0.40309,0.38253,1,0.40348,0.37083,1,0.39020,0.36413,25.87938,0.73802,1,0.69184,0.39067,23.59200,0.73404,1,-0.02231,0.02174,0.55316,0.00450,1,0.04060,0.01693,0.54930,0.00413,1,0,0.00000,7
0.40494,0.35507,3252.52686,0.28857,6712,1,0.37418,0.38467,1,0.40106,0.40259,1,0.38762,0.39363,1,0.39021,0.36413,25.86438,0.73404,1,0.69187,0.39062,23.33953,0.73005,1,-0.02231,0.02174,0.55316,0.00449,1,0.04060,0.01693,0.54930,0.00415,1,0,0.00000,7
0.40457,0.35601,3252.52686,0.29492,6712,1,0.37578,0.38817,1,0.40125,0.40637,1,0.38851,0.39727,1,0.39024,0.36406,25.85678,0.73005,1,0.69185,0.39063,23.47200,0.72606,1,-0.02221,0.02168,0.55071,0.00452,1,0.04092,0.01719,0.55360,0.00413,1,0,0.00000,7
0.40430,0.35673,3252.52686,0.30200,6712,1,0.37975,0.38743,1,0.40479,0.39084,1,0.39227,0.38914,1,0.39026,0.36399,25.82100,0.72606,1,0.69193,0.39049,23.54135,0.72606,1,-0.02221,0.02168,0.55071,0.00449,1,0.04092,0.01719,0.55360,0.00413,1,0,0.00000,7
0.40400,0.35733,3252.52686,0.30859,6712,1,0.37714,0.38855,1,0.40282,0.38189,1,0.38998,0.38522,1,0.39029,0.36394,25.81534,0.72606,1,0.69188,0.39042,23.59105,0.72606,1,-0.02221,0.02168,0.55071,0.00451,1,0.04092,0.01719,0.55360,0.00412,1,0,0.00000,7
0.40369,0.35784,3252.52686,0.31494,6712,1,0.37557,0.38511,1,0.40265,0.37806,1,0.38911,0.38159,1,0.39022,0.36391,25.89875,0.72996,1,0.69190,0.39043,23.78892,0.72996,1,-0.02272,0.02227,0.56448,0.00451,1,0.04092,0.01719,0.55360,0.00412,1,0,0.00000,7
0.40293,0.35820,3252.52686,0.32104,6712,1,0.38979,0.38139,1,0.39008,0.36709,1,0.38994,0.37424,1,0.39033,0.36382,25.87824,0.73385,1,0.69205,0.39040,23.57529,0.73385,1,-0.02272,0.02227,0.56448,0.00446,1,0.04092,0.01719,0.55360,0.00415,1,0,0.00000,7
0.40286,0.35742,3252.52686,0.32764,6712,1,0.40153,0.35655,1,0.41984,0.34235,1,0.41068,0.34945,1,0.39085,0.36376,25.85234,0.73775,1,0.69267,0.39038,23.76405,0.73775,1,-0.02272,0.02227,0.56448,0.00449,1,0.04092,0.01719,0.55360,0.00413,1,0,0.00000,7
0.40280,0.35667,3252.52686,0.33472,6712,1,0.40153,0.35655,1,0.41966,0.33385,1,0.41059,0.34520,1,0.39146,0.36361,25.86120,0.73775,1,0.69312,0.39036,23.87683,0.74608,1,-0.02217,0.02193,0.55593,0.00448,1,0.18085,0.07710,2.48304,0.00414,0,0,0.00000,7
0.40379,0.35600,3252.52686,0.34131,6712,1,0.44439,0.33755,1,0.45755,0.34085,1,0.45097,0.33920,1,0.39212,0.36339,25.80029,0.74219,1,0.69406,0.39054,24.18808,0.75052,1,-0.02217,0.02193,0.55593,0.00450,1,0.18085,0.07710,2.48304,0.00427,0,0,0.00000,7
