FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.40431,0.35535,3252.52686,0.34814,6712,1,0.42068,0.32621,1,0.45278,0.33241,1,0.43673,0.32931,1,0.39212,0.36339,25.77645,0.74663,1,0.69401,0.39045,24.22698,0.75496,1,-0.02217,0.02193,0.55593,0.00451,1,0.18085,0.07710,2.48304,0.00421,0,0,0.00000,7
0.40482,0.35473,3252.52686,0.35449,6712,1,0.41920,0.32201,1,0.45278,0.33232,1,0.43599,0.32717,1,0.39213,0.36335,25.83348,0.75106,1,0.69411,0.39048,24.09964,0.75505,1,-0.02216,0.02205,0.55776,0.00451,1,0.04227,0.01763,0.56775,0.00424,1,0,0.00000,7
0.40551,0.35418,3252.52686,0.36304,6712,1,0.43069,0.32119,1,0.43936,0.32755,1,0.43502,0.32437,1,0.39204,0.36324,25.49180,0.75505,1,0.69372,0.39022,24.00636,0.75070,1,-0.02216,0.02205,0.55776,0.00450,1,0.04227,0.01763,0.56775,0.00417,1,0,0.00000,7
0.40606,0.35371,3252.52686,0.37451,6712,1,0.43084,0.32162,1,0.43936,0.32801,1,0.43510,0.32482,1,0.39209,0.36341,25.72445,0.75460,1,0.69372,0.39028,23.94108,0.75025,1,-0.02235,0.02215,0.56156,0.00450,1,0.04227,0.01763,0.56775,0.00416,1,0,0.00000,7
0.40645,0.35366,3252.52686,0.38159,6712,1,0.41944,0.34883,1,0.43305,0.33741,1,0.42625,0.34312,1,0.39190,0.36363,25.71455,0.75414,1,0.69354,0.39032,23.85197,0.74980,1,-0.02235,0.02215,0.56156,0.00447,1,0.04227,0.01763,0.56775,0.00413,1,0,0.00000,7
0.40702,0.35370,3252.52686,0.38843,6712,1,0.41728,0.34967,1,0.43609,0.33846,1,0.42668,0.34406,1,0.39188,0.36366,25.68906,0.75369,1,0.69352,0.39035,23.83856,0.75369,1,-0.02235,0.02215,0.56156,0.00448,1,0.04227,0.01763,0.56775,0.00412,1,0,0.00000,7
0.40767,0.35367,3252.52686,0.39526,6712,1,0.41728,0.34967,1,0.43609,0.33410,1,0.42668,0.34189,1,0.39186,0.36366,25.71453,0.75369,1,0.69351,0.39038,23.74557,0.75804,1,-0.02217,0.02193,0.55593,0.00447,1,0.18085,0.07710,2.48304,0.00414,0,0,0.00000,7
0.40814,0.35353,3252.52686,0.40186,6712,1,0.41394,0.35628,1,0.42278,0.32889,1,0.41836,0.34258,1,0.39180,0.36369,25.60090,0.75414,1,0.69349,0.39041,23.78670,0.75849,1,-0.02217,0.02193,0.55593,0.00445,1,0.18085,0.07710,2.48304,0.00414,0,0,0.00000,7
0.40849,0.35371,3252.52686,0.40796,6712,1,0.40553,0.37073,1,0.41584,0.34520,1,0.41069,0.35796,1,0.39168,0.36382,25.71843,0.75460,1,0.69334,0.39037,23.77517,0.75895,1,-0.02217,0.02193,0.55593,0.00443,1,0.18085,0.07710,2.48304,0.00407,0,0,0.00000,7
0.40895,0.35377,3252.52686,0.41504,6712,1,0.40538,0.37034,1,0.41583,0.34475,1,0.41060,0.35754,1,0.39162,0.36386,25.45555,0.75505,1,0.69323,0.39033,23.68027,0.75940,1,-0.02217,0.02193,0.55593,0.00446,1,0.18085,0.07710,2.48304,0.00408,0,0,0.00000,7
0.40929,0.35356,3252.52686,0.42163,6712,1,0.38732,0.35815,1,0.42635,0.34555,1,0.40684,0.35185,1,0.39144,0.36390,25.46170,0.75940,1,0.69320,0.39043,23.63680,0.75940,1,-0.02217,0.02193,0.55593,0.00444,1,0.18085,0.07710,2.48304,0.00408,0,0,0.00000,7
0.40968,0.35327,3252.52686,0.42822,6712,1,0.38406,0.36356,1,0.41980,0.33854,1,0.40193,0.35105,1,0.39136,0.36391,25.41848,0.75940,1,0.69305,0.39051,23.58205,0.75940,1,-0.02217,0.02193,0.55593,0.00443,1,0.18085,0.07710,2.48304,0.00411,0,0,0.00000,7
0.41003,0.35300,3252.52686,0.43530,6712,1,0.38406,0.36356,1,0.41997,0.34683,1,0.40202,0.35519,1,0.39122,0.36399,25.40499,0.75940,1,0.69288,0.39047,23.62810,0.75106,1,-0.02243,0.02206,0.56020,0.00439,1,0.04096,0.01714,0.55187,0.00408,1,0,0.00000,7
0.41037,0.35289,3252.52686,0.44214,6712,1,0.39663,0.37245,1,0.40618,0.35422,1,0.40141,0.36333,1,0.39110,0.36403,25.47258,0.75106,1,0.69277,0.39042,23.58184,0.74273,1,-0.02243,0.02206,0.56020,0.00440,1,0.04096,0.01714,0.55187,0.00411,1,0,0.00000,7
0.41096,0.35279,3252.52686,0.44873,6712,1,0.39015,0.35212,1,0.42106,0.37888,1,0.40561,0.36550,1,0.39105,0.36403,25.36698,0.74273,1,0.69274,0.39041,23.47518,0.73440,1,-0.02243,0.02206,0.56020,0.00442,1,0.04096,0.01714,0.55187,0.00405,1,0,0.00000,7
0.41169,0.35304,3252.52686,0.45532,6712,1,0.39328,0.35972,1,0.42115,0.38312,1,0.40721,0.37142,1,0.39091,0.36424,25.53691,0.73440,1,0.69260,0.39048,23.37122,0.73005,1,-0.02188,0.02144,0.54647,0.00442,1,0.04160,0.01742,0.56109,0.00409,1,0,0.00000,7
0.41248,0.35253,3252.52686,0.46216,6712,1,0.40751,0.33116,1,0.41329,0.33955,1,0.41040,0.33535,1,0.39075,0.36426,25.52776,0.73005,1,0.69238,0.39054,23.38121,0.73404,1,-0.02188,0.02144,0.54647,0.00442,1,0.04160,0.01742,0.56109,0.00407,1,0,0.00000,7
0.41309,0.35198,3252.52686,0.46924,6712,1,0.39802,0.33747,1,0.40149,0.33666,1,0.39975,0.33706,1,0.39074,0.36428,25.42369,0.73404,1,0.69240,0.39056,23.42599,0.73802,1,-0.02188,0.02144,0.54647,0.00442,1,0.04160,0.01742,0.56109,0.00404,1,0,0.00000,7
0.41360,0.35123,3252.52686,0.47534,6712,1,0.39654,0.33371,1,0.40111,0.32809,1,0.39883,0.33090,1,0.39056,0.36441,25.37204,0.73802,1,0.69231,0.39059,23.41925,0.74635,1,-0.02218,0.02161,0.55196,0.00442,1,0.18198,0.07732,2.50833,0.00408,0,0,0.00000,7
0.41418,0.35015,3252.52686,0.48169,6712,1,0.40730,0.32884,1,0.39745,0.29596,1,0.40238,0.31240,1,0.39078,0.36437,25.39127,0.74635,1,0.69246,0.39071,23.67877,0.75070,1,-0.02218,0.02161,0.55196,0.00442,1,0.18198,0.07732,2.50833,0.00410,0,0,0.00000,7
0.41481,0.34917,3252.52686,0.48877,6712,1,0.41306,0.31835,1,0.46832,0.28743,1,0.44069,0.30289,1,0.39115,0.36430,25.14896,0.75070,1,0.69333,0.39105,23.86837,0.75505,1,-0.02218,0.02161,0.55196,0.00444,1,0.18198,0.07732,2.50833,0.00422,0,0,0.00000,7
0.41506,0.34798,3252.52686,0.49536,6712,1,0.41158,0.31422,1,0.46816,0.29167,1,0.43987,0.30295,1,0.39219,0.36427,25.28342,0.75505,1,0.69413,0.39083,23.70250,0.75106,1,-0.02223,0.02195,0.55950,0.00448,1,0.04153,0.01714,0.55725,0.00416,1,0,0.00000,7
0.41619,0.34703,3252.52686,0.50293,6712,1,0.46067,0.31408,1,0.50144,0.31037,1,0.48106,0.31222,1,0.39330,0.36412,25.29420,0.75106,1,0.69521,0.39122,24.36286,0.74273,1,-0.02223,0.02195,0.55950,0.00446,1,0.04153,0.01714,0.55725,0.00420,1,0,0.00000,7
0.41739,0.34582,3252.52686,0.50903,6712,1,0.49024,0.31362,1,0.49506,0.31313,1,0.49265,0.31338,1,0.39357,0.36406,25.15136,0.74273,1,0.69551,0.39115,23.97439,0.73440,1,-0.02223,0.02195,0.55950,0.00445,1,0.04153,0.01714,0.55725,0.00422,1,0,0.00000,7
0.41865,0.34486,3252.52686,0.51514,6712,1,0.49228,0.32181,1,0.49443,0.32193,1,0.49336,0.32187,1,0.39406,0.36395,25.39949,0.73440,1,0.69584,0.39121,24.25912,0.72606,1,-0.02191,0.02184,0.55563,0.00442,1,0.04140,0.01702,0.55336,0.00418,1,0,0.00000,7
0.41999,0.34426,3252.52686,0.52222,6712,1,0.48725,0.36548,1,0.50829,0.31207,1,0.49777,0.33878,1,0.39403,0.36400,25.39202,0.72606,1,0.69578,0.39110,24.28897,0.72606,1,-0.02191,0.02184,0.55563,0.00446,1,0.04140,0.01702,0.55336,0.00416,1,0,0.00000,7
0.44638,0.32651,3252.52686,0.52222,6712,0,0.48497,0.36822,1,0.50029,0.30948,1,0.49263,0.33885,1,0.39398,0.36400,25.34440,0.72606,1,0.69560,0.39103,24.19039,0.72606,1,-0.02191,0.02184,0.55563,0.00445,1,0.04140,0.01702,0.55336,0.00422,1,0,0.00000,7
0.46968,0.33044,3252.52686,0.52222,6712,0,0.48497,0.36822,1,0.50099,0.30054,1,0.49298,0.33438,1,0.39383,0.36397,25.00608,0.72606,1,0.69553,0.39098,23.89575,0.73440,1,-0.02191,0.02184,0.55563,0.00444,1,0.18276,0.07683,2.49860,0.00423,0,0,0.00000,7
0.47688,0.32672,3252.52686,0.52222,6712,0,0.49223,0.35243,1,0.49034,0.28613,1,0.49128,0.31928,1,0.39371,0.36383,25.36967,0.73440,1,0.69545,0.39107,24.18183,0.74273,1,-0.02191,0.02184,0.55563,0.00444,1,0.18276,0.07683,2.49860,0.00421,0,0,0.00000,7
0.47944,0.32674,3253.05566,0.02148,6713,1,0.48729,0.33690,1,0.48692,0.31670,1,0.48711,0.32680,1,0.39371,0.36382,25.28198,0.74273,1,0.69540,0.39099,24.15514,0.75106,1,-0.02191,0.02184,0.55563,0.00445,1,0.18276,0.07683,2.49860,0.00422,0,0,0.00000,7
0.48082,0.32510,3253.05566,0.02710,6713,1,0.48521,0.32897,1,0.48745,0.30813,1,0.48633,0.31855,1,0.39367,0.36375,25.41351,0.75106,1,0.69539,0.39090,24.21049,0.75940,1,-0.02186,0.02179,0.55222,0.00446,1,0.18078,0.07657,2.47215,0.00421,0,0,0.00000,7
0.47993,0.32803,3253.05566,0.03418,6713,1,0.46984,0.35062,1,0.48109,0.33470,1,0.47547,0.34266,1,0.39346,0.36371,25.40796,0.75940,1,0.69530,0.39085,24.32568,0.75940,1,-0.02186,0.02179,0.55222,0.00449,1,0.18078,0.07657,2.47215,0.00423,0,0,0.00000,7
0.47847,0.32975,3253.05566,0.04102,6713,1,0.46512,0.35013,1,0.47437,0.32998,1,0.46975,0.34005,1,0.39341,0.36365,25.25889,0.75940,1,0.69533,0.39082,24.23618,0.75940,1,-0.02186,0.02179,0.55222,0.00447,1,0.18078,0.07657,2.47215,0.00422,0,0,0.00000,7
0.47737,0.33131,3253.05566,0.04736,6713,1,0.46512,0.35013,1,0.47417,0.33433,1,0.46965,0.34223,1,0.39331,0.36352,25.48860,0.75940,1,0.69514,0.39069,24.30732,0.75505,1,-0.02186,0.02179,0.55222,0.00443,1,0.04230,0.01761,0.56706,0.00418,1,0,0.00000,7
0.47683,0.33178,3253.05566,0.05420,6713,1,0.45708,0.34462,1,0.48796,0.32657,1,0.47252,0.33560,1,0.39319,0.36347,25.43797,0.75505,1,0.69503,0.39054,24.16476,0.75070,1,-0.02186,0.02179,0.55222,0.00445,1,0.04230,0.01761,0.56706,0.00420,1,0,0.00000,7
0.47567,0.33170,3253.05566,0.06079,6713,1,0.45179,0.33677,1,0.47860,0.32517,1,0.46519,0.33097,1,0.39318,0.36345,25.49432,0.75070,1,0.69502,0.39052,24.18386,0.74635,1,-0.02186,0.02179,0.55222,0.00444,1,0.04230,0.01761,0.56706,0.00421,1,0,0.00000,7
0.47475,0.33221,3253.05566,0.06763,6713,1,0.45306,0.34083,1,0.47815,0.33371,1,0.46560,0.33727,1,0.39304,0.36338,25.39317,0.74635,1,0.69483,0.39025,23.76401,0.73802,1,-0.02196,0.02181,0.55277,0.00449,1,0.04153,0.01730,0.55725,0.00423,1,0,0.00000,7
0.47351,0.33241,3253.05566,0.07422,6713,1,0.44767,0.34594,1,0.47205,0.32339,1,0.45986,0.33466,1,0.39296,0.36338,25.42323,0.73802,1,0.69476,0.39015,23.71385,0.73404,1,-0.02196,0.02181,0.55277,0.00449,1,0.04153,0.01730,0.55725,0.00424,1,0,0.00000,7
0.47237,0.33260,3253.05566,0.08105,6713,1,0.45010,0.34675,1,0.46714,0.32287,1,0.45862,0.33481,1,0.39288,0.36331,25.37703,0.73404,1,0.69471,0.39009,23.77168,0.73005,1,-0.02196,0.02181,0.55277,0.00450,1,0.04153,0.01730,0.55725,0.00424,1,0,0.00000,7
0.47142,0.33304,3253.05566,0.08765,6713,1,0.45131,0.35051,1,0.46698,0.32706,1,0.45914,0.33878,1,0.39296,0.36329,25.48690,0.73005,1,0.69466,0.39002,24.06025,0.72606,1,-0.02216,0.02205,0.55776,0.00447,1,0.04068,0.01699,0.54586,0.00421,1,0,0.00000,7
0.47008,0.33546,3253.05566,0.09424,6713,1,0.44794,0.36329,1,0.45482,0.37555,1,0.45138,0.36942,1,0.39298,0.36311,25.56978,0.72606,1,0.69456,0.38986,24.07494,0.72606,1,-0.02216,0.02205,0.55776,0.00449,1,0.04068,0.01699,0.54586,0.00425,1,0,0.00000,7
0.46930,0.33783,3253.05566,0.10107,6713,1,0.45509,0.38312,1,0.45985,0.36355,1,0.45747,0.37333,1,0.39303,0.36295,25.69698,0.72606,1,0.69416,0.38944,23.76766,0.72606,1,-0.02216,0.02205,0.55776,0.00449,1,0.04068,0.01699,0.54586,0.00420,1,0,0.00000,7
0.46860,0.33992,3253.05566,0.10767,6713,1,0.45509,0.38312,1,0.45985,0.36355,1,0.45747,0.37333,1,0.39305,0.36276,25.65513,0.72606,1,0.69464,0.38958,24.22223,0.72606,1,-0.02186,0.02195,0.55222,0.00447,1,0.04153,0.01747,0.55725,0.00422,1,0,0.00000,7
0.46812,0.33933,3253.05566,0.11450,6713,1,0.46457,0.33787,1,0.45531,0.32081,1,0.45994,0.32934,1,0.39314,0.36236,25.62888,0.72606,1,0.69449,0.38912,24.13250,0.72606,1,-0.02186,0.02195,0.55222,0.00448,1,0.04153,0.01747,0.55725,0.00421,1,0,0.00000,7
0.46735,0.34137,3253.05566,0.12109,6713,1,0.44666,0.38510,1,0.46017,0.37096,1,0.45342,0.37803,1,0.39324,0.36216,25.60971,0.72606,1,0.69439,0.38857,23.42143,0.72606,1,-0.02186,0.02195,0.55222,0.00450,1,0.04153,0.01747,0.55725,0.00421,1,0,0.00000,7
0.46665,0.34310,3253.05566,0.12744,6713,1,0.44666,0.38510,1,0.46029,0.36701,1,0.45348,0.37605,1,0.39337,0.36179,25.47846,0.72606,1,0.69457,0.38877,24.11303,0.73005,1,-0.02191,0.02225,0.55563,0.00448,1,0.04230,0.01795,0.56706,0.00423,1,0,0.00000,7
0.46599,0.34254,3253.05566,0.13403,6713,1,0.43833,0.35907,1,0.46712,0.30341,1,0.45272,0.33124,1,0.39366,0.36118,25.73619,0.73005,1,0.69468,0.38804,24.13991,0.73404,1,-0.02191,0.02225,0.55563,0.00447,1,0.04230,0.01795,0.56706,0.00425,1,0,0.00000,7
0.46511,0.34308,3253.05566,0.14087,6713,1,0.44999,0.35197,1,0.44334,0.35715,1,0.44666,0.35456,1,0.39359,0.36081,25.32625,0.73404,1,0.69446,0.38752,23.65442,0.73802,1,-0.02191,0.02225,0.55563,0.00453,1,0.04230,0.01795,0.56706,0.00419,1,0,0.00000,7
0.46428,0.34332,3253.05566,0.14746,6713,1,0.44878,0.34824,1,0.44341,0.34885,1,0.44610,0.34855,1,0.39381,0.36034,25.53065,0.73802,1,0.69469,0.38763,24.63803,0.74635,1,-0.02146,0.02225,0.54843,0.00446,1,0.18276,0.07983,2.49860,0.00421,0,0,0.00000,7
0.46316,0.34317,3253.05566,0.15430,6713,1,0.42181,0.32503,1,0.45292,0.35442,1,0.43737,0.33973,1,0.39401,0.35953,25.46756,0.74635,1,0.69464,0.38671,23.72252,0.75070,1,-0.02146,0.02225,0.54843,0.00450,1,0.18276,0.07983,2.49860,0.00426,0,0,0.00000,7
0.46193,0.34268,3253.05566,0.16138,6713,1,0.43449,0.35436,1,0.43035,0.30733,1,0.43242,0.33085,1,0.39409,0.35915,25.23976,0.75070,1,0.69461,0.38641,24.00921,0.75505,1,-0.02146,0.02225,0.54843,0.00450,1,0.18276,0.07983,2.49860,0.00421,0,0,0.00000,7
0.46077,0.34223,3253.05566,0.16772,6713,1,0.43312,0.35041,1,0.43038,0.31148,1,0.43175,0.33095,1,0.39440,0.35854,25.61763,0.75505,1,0.69485,0.38606,24.11444,0.75106,1,-0.02145,0.02270,0.55232,0.00451,1,0.04161,0.01810,0.55617,0.00427,1,0,0.00000,7
0.45958,0.34205,3253.05566,0.17456,6713,1,0.43582,0.35066,1,0.42133,0.32427,1,0.42858,0.33746,1,0.39447,0.35801,25.68107,0.75106,1,0.69462,0.38533,23.96229,0.74273,1,-0.02145,0.02270,0.55232,0.00455,1,0.04161,0.01810,0.55617,0.00417,1,0,0.00000,7
0.45794,0.34303,3253.05566,0.18115,6713,1,0.41172,0.34857,1,0.41537,0.39045,1,0.41354,0.36951,1,0.39421,0.35767,25.60753,0.74273,1,0.69418,0.38486,23.03071,0.73440,1,-0.02145,0.02270,0.55232,0.00448,1,0.04161,0.01810,0.55617,0.00421,1,0,0.00000,7
0.45643,0.34395,3253.05566,0.18799,6713,1,0.41326,0.35265,1,0.41526,0.38672,1,0.41426,0.36969,1,0.39404,0.35730,25.82507,0.73829,1,0.69401,0.38499,24.15456,0.73829,1,-0.02201,0.02350,0.56566,0.00450,1,0.18276,0.08208,2.49860,0.00422,0,0,0.00000,7
0.45418,0.34341,3253.05566,0.19482,6713,1,0.37752,0.35463,1,0.40046,0.30105,1,0.38899,0.32784,1,0.39388,0.35672,25.83321,0.74219,1,0.69347,0.38401,23.52493,0.75052,1,-0.02201,0.02350,0.56566,0.00453,1,0.18276,0.08208,2.49860,0.00420,0,0,0.00000,7
0.45187,0.34352,3253.05566,0.20142,6713,1,0.38538,0.34849,1,0.37944,0.34504,1,0.38241,0.34676,1,0.39401,0.35628,25.64427,0.75442,1,0.69353,0.38377,23.42618,0.76275,1,-0.02201,0.02350,0.56566,0.00451,1,0.18276,0.08208,2.49860,0.00426,0,0,0.00000,7
0.42128,0.34384,3253.05566,0.20142,6713,0,0.38225,0.34098,1,0.37885,0.33682,1,0.38055,0.33890,1,0.39415,0.35590,25.70614,0.76275,1,0.69324,0.38389,24.28248,0.77108,1,-0.02145,0.02320,0.55232,0.00455,1,0.18276,0.08283,2.49860,0.00423,0,0,0.00000,7
0.40181,0.33768,3253.05566,0.20142,6713,0,0.37140,0.35606,1,0.39330,0.30698,1,0.38235,0.33152,1,0.39436,0.35536,25.76477,0.76719,1,0.69364,0.38336,24.11455,0.76719,1,-0.02145,0.02320,0.55232,0.00450,1,0.18276,0.08283,2.49860,0.00417,0,0,0.00000,7
0.39592,0.33164,3253.05566,0.20142,6713,0,0.38217,0.34815,1,0.38609,0.29100,1,0.38413,0.31958,1,0.39442,0.35514,25.86283,0.76329,1,0.69362,0.38312,23.32816,0.76329,1,-0.02145,0.02320,0.55232,0.00451,1,0.18276,0.08283,2.49860,0.00424,0,0,0.00000,7
0.39319,0.32958,3253.26489,0.01904,6714,1,0.38363,0.35162,1,0.38633,0.29511,1,0.38498,0.32337,1,0.39441,0.35498,25.56830,0.75940,1,0.69342,0.38308,24.00118,0.75940,1,-0.02147,0.02352,0.55710,0.00453,1,0.18276,0.08358,2.49860,0.00428,0,0,0.00000,7
0.39001,0.33567,3253.26489,0.02563,6714,1,0.36612,0.35518,1,0.38853,0.36491,1,0.37732,0.36004,1,0.39456,0.35468,25.68428,0.75940,1,0.69343,0.38309,24.01281,0.75940,1,-0.02147,0.02352,0.55710,0.00451,1,0.18276,0.08358,2.49860,0.00426,0,0,0.00000,7
0.38750,0.33861,3253.26489,0.03296,6714,1,0.36710,0.34692,1,0.38280,0.35970,1,0.37495,0.35331,1,0.39455,0.35468,25.71333,0.75940,1,0.69341,0.38307,24.06376,0.75940,1,-0.02147,0.02352,0.55710,0.00452,1,0.18276,0.08358,2.49860,0.00426,0,0,0.00000,7
0.38573,0.34101,3253.26489,0.03931,6714,1,0.36710,0.34692,1,0.38309,0.36392,1,0.37510,0.35542,1,0.39457,0.35457,25.60806,0.75940,1,0.69339,0.38301,23.94451,0.75505,1,-0.02135,0.02344,0.55417,0.00450,1,0.04202,0.01880,0.56212,0.00428,1,0,0.00000,7
0.38356,0.34572,3253.26489,0.04688,6714,1,0.37451,0.38097,1,0.36219,0.37631,1,0.36835,0.37864,1,0.39468,0.35454,25.57099,0.75505,1,0.69340,0.38314,24.33804,0.75070,1,-0.02135,0.02344,0.55417,0.00448,1,0.04202,0.01880,0.56212,0.00426,1,0,0.00000,7
0.38058,0.34797,3253.26489,0.05273,6714,1,0.34788,0.39341,1,0.36560,0.33861,1,0.35674,0.36601,1,0.39475,0.35465,25.47563,0.75070,1,0.69339,0.38317,24.28403,0.74635,1,-0.02135,0.02344,0.55417,0.00446,1,0.04202,0.01880,0.56212,0.00427,1,0,0.00000,7
0.37822,0.35002,3253.26489,0.05933,6714,1,0.34807,0.39379,1,0.36600,0.34312,1,0.35704,0.36846,1,0.39475,0.35464,25.41094,0.75025,1,0.69342,0.38323,24.19945,0.74192,1,-0.02195,0.02415,0.57084,0.00446,1,0.04140,0.01834,0.55336,0.00428,1,0,0.00000,7
0.37757,0.34920,3253.26489,0.06592,6714,1,0.36714,0.33691,1,0.37501,0.34515,1,0.37107,0.34103,1,0.39485,0.35472,25.37547,0.74581,1,0.69352,0.38365,24.57046,0.74183,1,-0.02195,0.02415,0.57084,0.00447,1,0.04140,0.01834,0.55336,0.00426,1,0,0.00000,7
0.37742,0.34969,3253.26489,0.07275,6714,1,0.37284,0.35412,1,0.37862,0.35593,1,0.37573,0.35502,1,0.39495,0.35480,25.61248,0.74572,1,0.69354,0.38368,24.49360,0.74173,1,-0.02195,0.02415,0.57084,0.00449,1,0.04140,0.01834,0.55336,0.00427,1,0,0.00000,7
0.37727,0.34978,3253.26489,0.07935,6714,1,0.37288,0.35420,1,0.37801,0.34769,1,0.37545,0.35095,1,0.39500,0.35501,25.64463,0.74563,1,0.69355,0.38386,24.48734,0.74998,1,-0.02180,0.02399,0.56911,0.00451,1,0.18276,0.08250,2.48864,0.00430,0,0,0.00000,7
0.37710,0.35079,3253.26489,0.08618,6714,1,0.37286,0.35754,1,0.37696,0.37007,1,0.37491,0.36380,1,0.39505,0.35502,25.57536,0.74998,1,0.69362,0.38403,24.25326,0.75831,1,-0.02180,0.02399,0.56911,0.00452,1,0.18276,0.08250,2.48864,0.00427,0,0,0.00000,7
0.37599,0.35110,3253.26489,0.09302,6714,1,0.34738,0.34914,1,0.37344,0.36179,1,0.36041,0.35546,1,0.39505,0.35502,25.68064,0.75831,1,0.69363,0.38417,24.25744,0.76664,1,-0.02180,0.02399,0.56911,0.00452,1,0.18276,0.08250,2.48864,0.00429,0,0,0.00000,7
0.37495,0.35111,3253.26489,0.09985,6714,1,0.34551,0.34520,1,0.37310,0.35753,1,0.35930,0.35136,1,0.39512,0.35506,25.77860,0.76275,1,0.69362,0.38430,24.43131,0.77108,1,-0.02123,0.02340,0.55516,0.00453,1,0.18276,0.08212,2.48863,0.00429,0,0,0.00000,7
0.37394,0.34947,3253.26489,0.10620,6714,1,0.35354,0.35184,1,0.36206,0.29461,1,0.35780,0.32323,1,0.39521,0.35515,25.81405,0.76719,1,0.69375,0.38454,24.55171,0.76719,1,-0.02123,0.02340,0.55516,0.00452,1,0.18276,0.08212,2.48863,0.00429,0,0,0.00000,7
0.37476,0.34892,3253.26489,0.11279,6714,1,0.37916,0.35898,1,0.39843,0.32008,1,0.38879,0.33953,1,0.39558,0.35515,25.69484,0.76329,1,0.69451,0.38486,24.99758,0.76329,1,-0.02123,0.02340,0.55516,0.00449,1,0.18276,0.08212,2.48863,0.00425,0,0,0.00000,7
0.37555,0.34874,3253.26489,0.11938,6714,1,0.38064,0.36239,1,0.39882,0.32846,1,0.38973,0.34543,1,0.39650,0.35500,25.64242,0.75940,1,0.69522,0.38470,24.27714,0.75505,1,-0.02106,0.02350,0.55743,0.00455,1,0.04263,0.01855,0.56471,0.00430,1,0,0.00000,7
0.37898,0.34880,3253.26489,0.12646,6714,1,0.43559,0.34604,1,0.45285,0.35401,1,0.44422,0.35002,1,0.39793,0.35487,25.75071,0.75505,1,0.69724,0.38481,24.46368,0.75070,1,-0.02106,0.02350,0.55743,0.00460,1,0.04263,0.01855,0.56471,0.00434,1,0,0.00000,7
0.38291,0.34922,3253.26489,0.13281,6714,1,0.45821,0.34871,1,0.46472,0.36644,1,0.46146,0.35758,1,0.39843,0.35489,25.85791,0.75070,1,0.69769,0.38504,24.46915,0.74635,1,-0.02106,0.02350,0.55743,0.00456,1,0.04263,0.01855,0.56471,0.00434,1,0,0.00000,7
0.38651,0.34969,3253.26489,0.13989,6714,1,0.45944,0.35272,1,0.46472,0.36644,1,0.46208,0.35958,1,0.39908,0.35493,26.03710,0.74635,1,0.69824,0.38504,24.54737,0.74635,1,-0.02081,0.02349,0.55736,0.00457,1,0.18289,0.08028,2.46079,0.00435,0,0,0.00000,7
0.39020,0.34818,3253.26489,0.14697,6714,1,0.45711,0.33511,1,0.48566,0.29496,1,0.47139,0.31503,1,0.39911,0.35507,25.83534,0.74635,1,0.69820,0.38511,24.23488,0.75070,1,-0.02081,0.02349,0.55736,0.00458,1,0.18289,0.08028,2.46079,0.00436,0,0,0.00000,7
0.39328,0.34629,3253.26489,0.15405,6714,1,0.44639,0.31089,1,0.48207,0.29470,1,0.46423,0.30280,1,0.39893,0.35530,25.90883,0.75070,1,0.69809,0.38530,24.50162,0.75505,1,-0.02081,0.02349,0.55736,0.00456,1,0.18289,0.08028,2.46079,0.00434,0,0,0.00000,7
0.39608,0.34422,3253.26489,0.15967,6714,1,0.44393,0.30293,1,0.48254,0.28603,1,0.46324,0.29448,1,0.39888,0.35539,25.86795,0.75895,1,0.69805,0.38548,24.59124,0.76329,1,-0.02154,0.02410,0.57582,0.00460,1,0.18497,0.08099,2.48832,0.00437,0,0,0.00000,7
0.42279,0.33500,3253.26489,0.15967,6714,0,0.45323,0.34102,1,0.44829,0.31001,1,0.45076,0.32551,1,0.39858,0.35577,25.67699,0.76719,1,0.69790,0.38558,24.86449,0.76719,1,-0.02154,0.02410,0.57582,0.00457,1,0.18497,0.08099,2.48832,0.00434,0,0,0.00000,7
