FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.43828,0.33805,3253.26489,0.15967,6714,0,0.43744,0.35669,1,0.47010,0.32550,1,0.45377,0.34110,1,0.39854,0.35586,25.70094,0.77108,1,0.69791,0.38577,24.55105,0.77108,1,-0.02154,0.02410,0.57582,0.00457,1,0.18497,0.08099,2.48832,0.00435,0,0,0.00000,7
0.44339,0.34044,3253.26489,0.15967,6714,0,0.43744,0.35669,1,0.46976,0.33377,1,0.45360,0.34523,1,0.39848,0.35616,25.96499,0.77108,1,0.69779,0.38592,24.92858,0.76275,1,-0.02087,0.02313,0.55460,0.00459,1,0.04209,0.01805,0.55587,0.00430,1,0,0.00000,7
0.44592,0.33458,3253.43115,0.02124,6715,1,0.45431,0.33625,1,0.45273,0.29771,1,0.45352,0.31698,1,0.39822,0.35646,25.91874,0.75885,1,0.69761,0.38607,24.55564,0.75052,1,-0.02087,0.02313,0.55460,0.00459,1,0.04209,0.01805,0.55587,0.00435,1,0,0.00000,7
0.44580,0.33617,3253.43115,0.02759,6715,1,0.44166,0.35889,1,0.44900,0.32620,1,0.44533,0.34254,1,0.39809,0.35672,25.90870,0.74663,1,0.69754,0.38623,24.74490,0.73829,1,-0.02087,0.02313,0.55460,0.00460,1,0.04209,0.01805,0.55587,0.00434,1,0,0.00000,7
0.44593,0.33858,3253.43115,0.03369,6715,1,0.44423,0.36647,1,0.44887,0.33484,1,0.44655,0.35066,1,0.39788,0.35695,25.96167,0.73829,1,0.69753,0.38634,24.67202,0.72996,1,-0.02112,0.02319,0.56012,0.00460,1,0.04255,0.01812,0.56198,0.00440,1,0,0.00000,7
0.44699,0.33971,3253.43115,0.04028,6715,1,0.44972,0.34136,1,0.45700,0.35158,1,0.45336,0.34647,1,0.39762,0.35731,25.86504,0.73385,1,0.69735,0.38662,24.72271,0.73385,1,-0.02112,0.02319,0.56012,0.00458,1,0.04255,0.01812,0.56198,0.00437,1,0,0.00000,7
0.44659,0.34308,3253.43115,0.04712,6715,1,0.43557,0.36549,1,0.45210,0.36778,1,0.44383,0.36663,1,0.39750,0.35756,25.87859,0.73775,1,0.69726,0.38671,24.53689,0.73775,1,-0.02112,0.02319,0.56012,0.00457,1,0.04255,0.01812,0.56198,0.00436,1,0,0.00000,7
0.44630,0.34524,3253.43115,0.05371,6715,1,0.43557,0.36549,1,0.45227,0.35960,1,0.44392,0.36255,1,0.39743,0.35796,26.12347,0.73775,1,0.69717,0.38684,24.47777,0.74608,1,-0.02103,0.02282,0.55430,0.00459,1,0.18572,0.08032,2.50804,0.00435,0,0,0.00000,7
0.44669,0.34308,3253.43115,0.06055,6715,1,0.43718,0.33962,1,0.46319,0.30767,1,0.45019,0.32364,1,0.39711,0.35837,25.86643,0.74219,1,0.69707,0.38727,24.53402,0.75052,1,-0.02103,0.02282,0.55430,0.00461,1,0.18572,0.08032,2.50804,0.00432,0,0,0.00000,7
0.44497,0.34301,3253.43115,0.06714,6715,1,0.42640,0.35697,1,0.42932,0.32764,1,0.42786,0.34230,1,0.39706,0.35856,26.15724,0.74663,1,0.69692,0.38738,24.68404,0.75496,1,-0.02103,0.02282,0.55430,0.00459,1,0.18572,0.08032,2.50804,0.00432,0,0,0.00000,7
0.44349,0.34259,3253.43115,0.07373,6715,1,0.42495,0.35294,1,0.42928,0.32314,1,0.42711,0.33804,1,0.39683,0.35881,26.15587,0.75106,1,0.69688,0.38751,24.76855,0.75940,1,-0.02103,0.02270,0.55430,0.00458,1,0.18490,0.07979,2.49719,0.00432,0,0,0.00000,7
0.44312,0.34344,3253.43115,0.08057,6715,1,0.42814,0.34383,1,0.44924,0.36339,1,0.43869,0.35361,1,0.39672,0.35919,26.09443,0.75940,1,0.69665,0.38798,24.70295,0.75940,1,-0.02103,0.02270,0.55430,0.00460,1,0.18490,0.07979,2.49719,0.00433,0,0,0.00000,7
0.44265,0.34095,3253.43115,0.08765,6715,1,0.42845,0.33132,1,0.44475,0.28591,1,0.43660,0.30861,1,0.39663,0.35937,26.01347,0.75940,1,0.69670,0.38797,24.42224,0.75940,1,-0.02103,0.02270,0.55430,0.00457,1,0.18490,0.07979,2.49719,0.00436,0,0,0.00000,7
0.44225,0.33880,3253.43115,0.09326,6715,1,0.42845,0.33132,1,0.44475,0.28591,1,0.43660,0.30861,1,0.39659,0.35965,26.12821,0.75940,1,0.69664,0.38825,24.74009,0.75940,1,-0.02112,0.02254,0.55456,0.00462,1,0.18490,0.07904,2.49719,0.00436,0,0,0.00000,7
0.44149,0.33954,3253.43115,0.10059,6715,1,0.41876,0.36861,1,0.44160,0.33273,1,0.43018,0.35067,1,0.39649,0.35996,26.23377,0.75940,1,0.69660,0.38858,24.73414,0.75940,1,-0.02112,0.02254,0.55456,0.00460,1,0.18490,0.07904,2.49719,0.00437,0,0,0.00000,7
0.44001,0.33929,3253.43115,0.10718,6715,1,0.41879,0.32741,1,0.41385,0.34313,1,0.41632,0.33527,1,0.39655,0.36006,26.19552,0.75940,1,0.69665,0.38863,24.71115,0.75940,1,-0.02112,0.02254,0.55456,0.00459,1,0.18490,0.07904,2.49719,0.00437,0,0,0.00000,7
0.43866,0.33886,3253.43115,0.11426,6715,1,0.41750,0.32379,1,0.41374,0.33927,1,0.41562,0.33153,1,0.39654,0.36009,26.27724,0.76329,1,0.69662,0.38872,24.40598,0.76329,1,-0.02189,0.02332,0.57580,0.00462,1,0.18490,0.07904,2.49719,0.00440,0,0,0.00000,7
0.43756,0.33879,3253.43115,0.12109,6715,1,0.41714,0.33149,1,0.41833,0.34367,1,0.41773,0.33758,1,0.39658,0.36016,26.04410,0.76719,1,0.69663,0.38877,24.37287,0.76719,1,-0.02189,0.02332,0.57580,0.00461,1,0.18490,0.07904,2.49719,0.00440,0,0,0.00000,7
0.43645,0.33852,3253.43115,0.12744,6715,1,0.41478,0.31926,1,0.41604,0.34765,1,0.41541,0.33345,1,0.39658,0.36016,26.04410,0.77108,1,0.69666,0.38879,24.39855,0.77108,1,-0.02189,0.02332,0.57580,0.00461,1,0.18490,0.07904,2.49719,0.00440,0,0,0.00000,7
0.43545,0.33838,3253.43115,0.13428,6715,1,0.41478,0.31926,1,0.41615,0.35186,1,0.41547,0.33556,1,0.39657,0.36018,26.03157,0.77108,1,0.69664,0.38883,24.56341,0.76673,1,-0.02080,0.02225,0.54834,0.00460,1,0.04271,0.01787,0.56465,0.00439,1,0,0.00000,7
0.43434,0.33885,3253.43115,0.14062,6715,1,0.39850,0.34342,1,0.42368,0.35374,1,0.41109,0.34858,1,0.39660,0.35993,25.94225,0.76284,1,0.69676,0.38878,24.66286,0.75849,1,-0.02080,0.02225,0.54834,0.00460,1,0.04271,0.01787,0.56465,0.00428,1,0,0.00000,7
0.43302,0.33920,3253.43115,0.14746,6715,1,0.40336,0.34544,1,0.40434,0.34838,1,0.40385,0.34691,1,0.39666,0.35991,26.05454,0.75460,1,0.69681,0.38871,24.81203,0.75025,1,-0.02080,0.02225,0.54834,0.00464,1,0.04271,0.01787,0.56465,0.00430,1,0,0.00000,7
0.43187,0.33993,3253.43115,0.15356,6715,1,0.40626,0.35294,1,0.40484,0.36055,1,0.40555,0.35674,1,0.39677,0.35974,26.11129,0.74635,1,0.69666,0.38893,25.51889,0.73802,1,-0.02103,0.02253,0.55430,0.00458,1,0.04255,0.01779,0.56198,0.00430,1,0,0.00000,7
0.43060,0.34050,3253.43115,0.16016,6715,1,0.39565,0.36275,1,0.40464,0.34575,1,0.40014,0.35425,1,0.39678,0.35939,26.05565,0.73802,1,0.69690,0.38848,24.69644,0.73404,1,-0.02103,0.02253,0.55430,0.00460,1,0.04255,0.01779,0.56198,0.00430,1,0,0.00000,7
0.42958,0.34116,3253.43115,0.16724,6715,1,0.39511,0.38916,1,0.41278,0.32591,1,0.40394,0.35753,1,0.39682,0.35930,26.17793,0.73404,1,0.69689,0.38831,24.59336,0.73005,1,-0.02103,0.02253,0.55430,0.00460,1,0.04255,0.01779,0.56198,0.00429,1,0,0.00000,7
0.42866,0.34183,3253.43115,0.17456,6715,1,0.39660,0.39265,1,0.41278,0.32591,1,0.40469,0.35928,1,0.39678,0.35905,25.88464,0.73005,1,0.69668,0.38851,25.29547,0.73005,1,-0.02106,0.02283,0.55743,0.00459,1,0.04275,0.01793,0.56398,0.00429,1,0,0.00000,7
0.42791,0.34316,3253.43115,0.18091,6715,1,0.40540,0.36991,1,0.41003,0.38854,1,0.40771,0.37922,1,0.39676,0.35879,26.12726,0.73005,1,0.69674,0.38766,24.03559,0.73404,1,-0.02106,0.02283,0.55743,0.00459,1,0.04275,0.01793,0.56398,0.00428,1,0,0.00000,7
0.42710,0.34401,3253.43115,0.18750,6715,1,0.40059,0.36311,1,0.40824,0.37218,1,0.40441,0.36764,1,0.39687,0.35876,26.25286,0.73404,1,0.69663,0.38752,23.84685,0.73802,1,-0.02106,0.02283,0.55743,0.00462,1,0.04275,0.01793,0.56398,0.00427,1,0,0.00000,7
0.42629,0.34448,3253.43115,0.19434,6715,1,0.39770,0.35594,1,0.40779,0.36020,1,0.40275,0.35807,1,0.39684,0.35864,26.06844,0.74192,1,0.69646,0.38774,24.36301,0.75025,1,-0.02112,0.02298,0.56012,0.00462,1,0.18497,0.07950,2.48832,0.00433,0,0,0.00000,7
0.42540,0.34444,3253.43115,0.20093,6715,1,0.39327,0.35241,1,0.40425,0.33426,1,0.39876,0.34333,1,0.39688,0.35838,26.16168,0.75414,1,0.69658,0.38748,24.51337,0.75849,1,-0.02112,0.02298,0.56012,0.00462,1,0.18497,0.07950,2.48832,0.00425,0,0,0.00000,7
0.42442,0.34401,3253.43115,0.20850,6715,1,0.38651,0.33308,1,0.40152,0.32828,1,0.39402,0.33068,1,0.39689,0.35838,26.18140,0.76239,1,0.69658,0.38740,24.45725,0.76673,1,-0.02112,0.02298,0.56012,0.00461,1,0.18497,0.07950,2.48832,0.00424,0,0,0.00000,7
0.42344,0.34337,3253.43115,0.21411,6715,1,0.38346,0.32558,1,0.40117,0.32003,1,0.39232,0.32281,1,0.39690,0.35831,26.31000,0.77063,1,0.69647,0.38764,24.82785,0.77498,1,-0.02112,0.02306,0.56012,0.00460,1,0.18497,0.07950,2.48832,0.00430,0,0,0.00000,7
0.42263,0.34307,3253.43115,0.22095,6715,1,0.38428,0.34953,1,0.40749,0.31686,1,0.39589,0.33319,1,0.39730,0.35812,25.93665,0.77498,1,0.69737,0.38764,25.09977,0.77498,1,-0.02112,0.02306,0.56012,0.00461,1,0.18497,0.07950,2.48832,0.00435,0,0,0.00000,7
0.42330,0.34286,3253.43115,0.22803,6715,1,0.41841,0.34903,1,0.47321,0.32229,1,0.44581,0.33566,1,0.39815,0.35812,25.99294,0.77498,1,0.69831,0.38764,24.88885,0.77498,1,-0.02112,0.02306,0.56012,0.00466,1,0.18497,0.07950,2.48832,0.00441,0,0,0.00000,7
0.42392,0.34272,3253.43115,0.23462,6715,1,0.41841,0.34903,1,0.47302,0.32660,1,0.44571,0.33781,1,0.39944,0.35801,26.10579,0.77498,1,0.69939,0.38781,25.05877,0.77063,1,-0.02094,0.02337,0.56659,0.00467,1,0.17819,0.07597,2.37777,0.00440,0,0,0.00000,7
0.42604,0.34235,3253.43115,0.24219,6715,1,0.49816,0.34883,1,0.50699,0.30946,1,0.50257,0.32915,1,0.40059,0.35778,26.20952,0.77063,1,0.70063,0.38768,24.94859,0.76628,1,-0.02094,0.02337,0.56659,0.00466,1,0.17819,0.07597,2.37777,0.00438,0,0,0.00000,7
0.42795,0.34205,3253.43115,0.24829,6715,1,0.48456,0.34635,1,0.51263,0.31532,1,0.49860,0.33083,1,0.40084,0.35778,26.11734,0.76628,1,0.70065,0.38766,25.02244,0.76193,1,-0.02094,0.02337,0.56659,0.00467,1,0.17819,0.07597,2.37777,0.00438,0,0,0.00000,7
0.42977,0.34192,3253.43115,0.25464,6715,1,0.48562,0.35031,1,0.51185,0.32376,1,0.49874,0.33703,1,0.40094,0.35759,26.06240,0.76193,1,0.70080,0.38767,24.80553,0.75360,1,-0.02071,0.02321,0.56255,0.00470,1,0.04243,0.01769,0.55379,0.00440,1,0,0.00000,7
0.43156,0.34170,3253.43115,0.26172,6715,1,0.49199,0.35749,1,0.51107,0.30922,1,0.50153,0.33335,1,0.40075,0.35773,26.11975,0.75360,1,0.70059,0.38751,24.84113,0.74962,1,-0.02071,0.02321,0.56255,0.00464,1,0.04243,0.01769,0.55379,0.00442,1,0,0.00000,7
0.43297,0.34165,3253.43115,0.26807,6715,1,0.47674,0.35937,1,0.50146,0.32005,1,0.48910,0.33971,1,0.40063,0.35776,26.12432,0.74962,1,0.70044,0.38743,24.78302,0.74563,1,-0.02071,0.02321,0.56255,0.00470,1,0.04243,0.01769,0.55379,0.00439,1,0,0.00000,7
0.43432,0.34160,3253.43115,0.27515,6715,1,0.47778,0.36301,1,0.50182,0.31558,1,0.48980,0.33929,1,0.40041,0.35776,26.10481,0.74563,1,0.70034,0.38750,24.92504,0.74998,1,-0.02094,0.02337,0.56659,0.00467,1,0.18734,0.07987,2.49971,0.00438,0,0,0.00000,7
0.46163,0.33351,3253.43115,0.27515,6715,0,0.48315,0.36490,1,0.48789,0.30030,1,0.48552,0.33260,1,0.40035,0.35788,26.33549,0.74998,1,0.70015,0.38745,24.98182,0.75831,1,-0.02094,0.02337,0.56659,0.00464,1,0.18734,0.07987,2.49971,0.00438,0,0,0.00000,7
0.48055,0.33203,3253.43115,0.27515,6715,0,0.49712,0.36251,1,0.50184,0.29861,1,0.49948,0.33056,1,0.40025,0.35795,26.26965,0.75831,1,0.70007,0.38742,24.95675,0.76664,1,-0.02094,0.02337,0.56659,0.00466,1,0.18734,0.07987,2.49971,0.00444,0,0,0.00000,7
0.48659,0.32961,3253.43115,0.27515,6715,0,0.49518,0.35499,1,0.50216,0.29450,1,0.49867,0.32475,1,0.39995,0.35777,25.91240,0.76664,1,0.69986,0.38739,25.08396,0.77063,1,-0.02117,0.02353,0.57034,0.00465,1,0.17697,0.07578,2.36641,0.00438,0,0,0.00000,7
0.48571,0.33184,3253.71265,0.02026,6716,1,0.47781,0.36186,1,0.48828,0.31521,1,0.48305,0.33853,1,0.39978,0.35794,26.03311,0.77063,1,0.69980,0.38732,24.93655,0.76628,1,-0.02117,0.02353,0.57034,0.00464,1,0.17697,0.07578,2.36641,0.00440,0,0,0.00000,7
0.48387,0.33447,3253.71265,0.02686,6716,1,0.46755,0.36556,1,0.48552,0.32448,1,0.47654,0.34502,1,0.39974,0.35797,26.00739,0.76628,1,0.69972,0.38721,25.05774,0.76193,1,-0.02117,0.02353,0.57034,0.00467,1,0.17697,0.07578,2.36641,0.00440,0,0,0.00000,7
0.48270,0.33725,3253.71265,0.03320,6716,1,0.46871,0.36940,1,0.48502,0.33284,1,0.47687,0.35112,1,0.39967,0.35796,26.31452,0.76193,1,0.69965,0.38709,25.07494,0.75360,1,-0.02100,0.02325,0.56372,0.00464,1,0.04199,0.01770,0.55021,0.00441,1,0,0.00000,7
0.48041,0.34070,3253.71265,0.04004,6716,1,0.45986,0.36712,1,0.47340,0.35572,1,0.46663,0.36142,1,0.39951,0.35794,26.45972,0.75360,1,0.69964,0.38691,24.76445,0.74962,1,-0.02100,0.02325,0.56372,0.00467,1,0.04199,0.01770,0.55021,0.00443,1,0,0.00000,7
0.47822,0.34283,3253.71265,0.04663,6716,1,0.45260,0.35987,1,0.47314,0.35555,1,0.46287,0.35771,1,0.39949,0.35795,26.50616,0.74962,1,0.69954,0.38683,24.78531,0.74563,1,-0.02100,0.02325,0.56372,0.00465,1,0.04199,0.01770,0.55021,0.00446,1,0,0.00000,7
0.47662,0.34531,3253.71265,0.05298,6716,1,0.45490,0.36702,1,0.47277,0.36331,1,0.46383,0.36517,1,0.39936,0.35780,26.33764,0.74173,1,0.69942,0.38672,25.00631,0.73775,1,-0.02081,0.02299,0.55736,0.00466,1,0.04225,0.01785,0.55358,0.00440,1,0,0.00000,7
0.47680,0.34672,3253.71265,0.05981,6716,1,0.47110,0.36592,1,0.48573,0.35295,1,0.47841,0.35943,1,0.39921,0.35768,26.41714,0.73385,1,0.69937,0.38669,24.94698,0.73385,1,-0.02081,0.02299,0.55736,0.00464,1,0.04225,0.01785,0.55358,0.00439,1,0,0.00000,7
0.47758,0.34823,3253.71265,0.06689,6716,1,0.49125,0.37198,1,0.47964,0.35463,1,0.48544,0.36331,1,0.39913,0.35769,26.54770,0.72996,1,0.69926,0.38669,24.88150,0.72996,1,-0.02081,0.02299,0.55736,0.00463,1,0.04225,0.01785,0.55358,0.00441,1,0,0.00000,7
0.47825,0.34932,3253.71265,0.07373,6716,1,0.49125,0.37198,1,0.47986,0.35062,1,0.48555,0.36130,1,0.39899,0.35765,26.31901,0.72996,1,0.69921,0.38668,25.01814,0.73394,1,-0.02154,0.02375,0.57582,0.00467,1,0.17783,0.07683,2.38237,0.00441,0,0,0.00000,7
0.47798,0.34952,3253.71265,0.08032,6716,1,0.47603,0.36253,1,0.47356,0.34130,1,0.47479,0.35191,1,0.39889,0.35768,26.35688,0.73784,1,0.69903,0.38671,25.22669,0.74183,1,-0.02154,0.02375,0.57582,0.00470,1,0.17783,0.07683,2.38237,0.00438,0,0,0.00000,7
0.47741,0.34929,3253.71265,0.08618,6716,1,0.46896,0.35433,1,0.47089,0.33846,1,0.46992,0.34639,1,0.39888,0.35770,26.45849,0.74572,1,0.69901,0.38674,25.07889,0.74971,1,-0.02154,0.02375,0.57582,0.00467,1,0.17783,0.07683,2.38237,0.00438,0,0,0.00000,7
0.47688,0.34885,3253.71265,0.09326,6716,1,0.46788,0.35066,1,0.47106,0.33446,1,0.46947,0.34256,1,0.39868,0.35770,26.39801,0.74971,1,0.69899,0.38674,25.17729,0.75369,1,-0.02057,0.02263,0.54868,0.00472,1,0.17783,0.07683,2.38237,0.00438,0,0,0.00000,7
0.47561,0.34919,3253.71265,0.10034,6716,1,0.44992,0.35819,1,0.46330,0.35039,1,0.45661,0.35429,1,0.39871,0.35779,26.60833,0.74980,1,0.69890,0.38674,25.39620,0.74980,1,-0.02057,0.02263,0.54868,0.00469,1,0.17783,0.07683,2.38237,0.00439,0,0,0.00000,7
0.47421,0.34969,3253.71265,0.10693,6716,1,0.44432,0.35968,1,0.45949,0.35580,1,0.45190,0.35774,1,0.39862,0.35784,26.56902,0.74590,1,0.69888,0.38680,25.30606,0.74590,1,-0.02057,0.02263,0.54868,0.00467,1,0.17783,0.07683,2.38237,0.00437,0,0,0.00000,7
0.47301,0.35022,3253.71265,0.11377,6716,1,0.44550,0.36323,1,0.45950,0.35535,1,0.45250,0.35929,1,0.39841,0.35797,26.46281,0.74201,1,0.69891,0.38680,25.00727,0.74635,1,-0.02087,0.02288,0.55468,0.00468,1,0.18500,0.07994,2.47889,0.00441,0,0,0.00000,7
0.47199,0.35083,3253.71265,0.12183,6716,1,0.46046,0.34776,1,0.44675,0.37571,1,0.45361,0.36174,1,0.39832,0.35804,26.73631,0.74635,1,0.69881,0.38708,25.27655,0.75070,1,-0.02087,0.02288,0.55468,0.00470,1,0.18500,0.07994,2.47889,0.00439,0,0,0.00000,7
0.47055,0.35044,3253.71265,0.12720,6716,1,0.44627,0.35266,1,0.44026,0.33341,1,0.44327,0.34304,1,0.39820,0.35823,26.72040,0.75070,1,0.69881,0.38712,25.13162,0.75505,1,-0.02087,0.02288,0.55468,0.00470,1,0.18500,0.07994,2.47889,0.00438,0,0,0.00000,7
0.46922,0.34999,3253.71265,0.13403,6716,1,0.44497,0.34870,1,0.44026,0.33341,1,0.44262,0.34105,1,0.39805,0.35823,26.52176,0.75505,1,0.69863,0.38718,25.24998,0.75505,1,-0.02076,0.02263,0.55151,0.00472,1,0.17634,0.07582,2.36749,0.00440,0,0,0.00000,7
0.46861,0.34846,3253.71265,0.14062,6716,1,0.45747,0.32152,1,0.45419,0.31102,1,0.45583,0.31627,1,0.39790,0.35842,26.62246,0.75505,1,0.69845,0.38734,25.08803,0.75070,1,-0.02076,0.02263,0.55151,0.00471,1,0.17634,0.07582,2.36749,0.00445,0,0,0.00000,7
0.46786,0.34753,3253.71265,0.14746,6716,1,0.44767,0.33647,1,0.45501,0.31751,1,0.45134,0.32699,1,0.39783,0.35857,26.55038,0.75070,1,0.69821,0.38777,26.02591,0.74635,1,-0.02076,0.02263,0.55151,0.00471,1,0.17634,0.07582,2.36749,0.00441,0,0,0.00000,7
0.46720,0.34693,3253.71265,0.15405,6716,1,0.44896,0.34053,1,0.45482,0.32615,1,0.45189,0.33334,1,0.39769,0.35864,26.63858,0.74635,1,0.69825,0.38740,25.22865,0.73802,1,-0.02106,0.02283,0.55743,0.00473,1,0.04251,0.01787,0.55927,0.00441,1,0,0.00000,7
0.46635,0.34729,3253.71265,0.16089,6716,1,0.43347,0.36596,1,0.45872,0.34570,1,0.44610,0.35583,1,0.39739,0.35877,26.52314,0.73802,1,0.69792,0.38792,26.17945,0.73404,1,-0.02106,0.02283,0.55743,0.00469,1,0.04251,0.01787,0.55927,0.00440,1,0,0.00000,7
0.46512,0.34777,3253.71265,0.16748,6716,1,0.42423,0.36742,1,0.44466,0.35185,1,0.43444,0.35964,1,0.39732,0.35883,26.69028,0.73404,1,0.69778,0.38797,26.17890,0.73005,1,-0.02106,0.02283,0.55743,0.00470,1,0.04251,0.01787,0.55927,0.00442,1,0,0.00000,7
0.46401,0.34827,3253.71265,0.17407,6716,1,0.42556,0.37105,1,0.44466,0.35185,1,0.43511,0.36145,1,0.39722,0.35890,26.62124,0.73005,1,0.69780,0.38768,25.47017,0.73005,1,-0.02103,0.02270,0.55430,0.00473,1,0.17762,0.07633,2.38900,0.00439,0,0,0.00000,7
0.46288,0.34937,3253.71265,0.18091,6716,1,0.42778,0.39113,1,0.43674,0.36702,1,0.43226,0.37907,1,0.39701,0.35904,26.72531,0.73005,1,0.69752,0.38793,25.96773,0.73404,1,-0.02103,0.02270,0.55430,0.00473,1,0.17762,0.07633,2.38900,0.00442,0,0,0.00000,7
0.46185,0.34984,3253.71265,0.18750,6716,1,0.44510,0.36459,1,0.42076,0.36099,1,0.43293,0.36279,1,0.39697,0.35906,26.78543,0.73404,1,0.69741,0.38801,25.99580,0.73802,1,-0.02103,0.02270,0.55430,0.00471,1,0.17762,0.07633,2.38900,0.00439,0,0,0.00000,7
0.46086,0.35007,3253.71265,0.19409,6716,1,0.44387,0.36094,1,0.42059,0.35271,1,0.43223,0.35682,1,0.39694,0.35910,26.69538,0.73802,1,0.69738,0.38806,25.81548,0.74635,1,-0.02103,0.02266,0.55430,0.00472,1,0.18497,0.07950,2.48832,0.00441,0,0,0.00000,7
0.46085,0.35041,3253.71265,0.20068,6716,1,0.45345,0.35187,1,0.46745,0.36924,1,0.46045,0.36055,1,0.39748,0.35908,26.57803,0.74635,1,0.69835,0.38798,25.61785,0.75070,1,-0.02103,0.02266,0.55430,0.00474,1,0.18497,0.07950,2.48832,0.00444,0,0,0.00000,7
0.46177,0.35065,3253.71265,0.20874,6716,1,0.48286,0.34869,1,0.49813,0.36790,1,0.49049,0.35829,1,0.39796,0.35897,26.26805,0.75070,1,0.69906,0.38798,25.43117,0.75505,1,-0.02103,0.02266,0.55430,0.00477,1,0.18497,0.07950,2.48832,0.00444,0,0,0.00000,7
0.46261,0.35077,3253.71265,0.21387,6716,1,0.48077,0.34106,1,0.49812,0.36799,1,0.48945,0.35452,1,0.39879,0.35898,26.55657,0.75894,1,0.69967,0.38800,25.10542,0.75496,1,-0.02118,0.02305,0.56382,0.00475,1,0.04225,0.01769,0.55358,0.00450,1,0,0.00000,7
0.46400,0.35147,3253.71265,0.22095,6716,1,0.50689,0.38501,1,0.51299,0.36413,1,0.50994,0.37457,1,0.39922,0.35890,26.49472,0.75885,1,0.70005,0.38800,25.37966,0.75052,1,-0.02118,0.02305,0.56382,0.00476,1,0.04225,0.01769,0.55358,0.00446,1,0,0.00000,7
0.46557,0.35160,3253.71265,0.22778,6716,1,0.50514,0.34784,1,0.53224,0.36417,1,0.51869,0.35601,1,0.39918,0.35889,26.52525,0.75442,1,0.70003,0.38801,25.37211,0.74608,1,-0.02118,0.02305,0.56382,0.00477,1,0.04225,0.01769,0.55358,0.00449,1,0,0.00000,7
0.46707,0.35183,3253.71265,0.23438,6716,1,0.50701,0.35557,1,0.53224,0.36417,1,0.51962,0.35987,1,0.39926,0.35904,26.80946,0.74608,1,0.70004,0.38802,25.39050,0.74608,1,-0.02087,0.02263,0.55460,0.00477,1,0.18628,0.07974,2.49571,0.00449,0,0,0.00000,7
0.46805,0.35199,3253.71265,0.24121,6716,1,0.50346,0.36312,1,0.50331,0.35209,1,0.50338,0.35760,1,0.39901,0.35913,26.79411,0.74219,1,0.69961,0.38785,25.61478,0.75052,1,-0.02087,0.02263,0.55460,0.00483,1,0.18628,0.07974,2.49571,0.00447,0,0,0.00000,7
0.46927,0.35205,3253.71265,0.24780,6716,1,0.51507,0.36648,1,0.51353,0.34256,1,0.51430,0.35452,1,0.39878,0.35911,26.58389,0.74663,1,0.69958,0.38782,25.46451,0.75496,1,-0.02087,0.02263,0.55460,0.00474,1,0.18628,0.07974,2.49571,0.00444,0,0,0.00000,7
0.47040,0.35202,3253.71265,0.25464,6716,1,0.51330,0.35886,1,0.51353,0.34256,1,0.51342,0.35071,1,0.39859,0.35911,26.52494,0.75496,1,0.69932,0.38790,25.34395,0.75496,1,-0.02130,0.02291,0.56248,0.00478,1,0.04251,0.01787,0.55927,0.00446,1,0,0.00000,7
0.47117,0.35209,3253.71265,0.26123,6716,1,0.48853,0.36188,1,0.51402,0.34819,1,0.50128,0.35503,1,0.39839,0.35917,26.54286,0.75885,1,0.69906,0.38781,25.19751,0.75052,1,-0.02130,0.02291,0.56248,0.00482,1,0.04251,0.01787,0.55927,0.00448,1,0,0.00000,7
0.47189,0.35227,3253.71265,0.26758,6716,1,0.50273,0.37130,1,0.49860,0.34762,1,0.50067,0.35946,1,0.39823,0.35918,26.72968,0.75442,1,0.69886,0.38768,25.12457,0.74608,1,-0.02130,0.02291,0.56248,0.00481,1,0.04251,0.01787,0.55927,0.00445,1,0,0.00000,7
0.50190,0.35857,3253.71265,0.26758,6716,0,0.50374,0.37528,1,0.49857,0.34807,1,0.50115,0.36167,1,0.39808,0.35930,26.80799,0.74998,1,0.69886,0.38766,24.93587,0.74563,1,-0.02142,0.02295,0.56347,0.00473,1,0.04275,0.01802,0.56398,0.00446,1,0,0.00000,7
