FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.50391,0.35039,3253.71265,0.26758,6716,0,0.49648,0.33708,1,0.51534,0.34733,1,0.50591,0.34220,1,0.39778,0.35931,26.81073,0.74563,1,0.69832,0.38775,25.33612,0.74962,1,-0.02142,0.02295,0.56347,0.00477,1,0.04275,0.01802,0.56398,0.00447,1,0,0.00000,7
0.50015,0.34542,3253.71265,0.26758,6716,0,0.48391,0.33385,1,0.50133,0.33714,1,0.49262,0.33549,1,0.39760,0.35939,26.64637,0.74962,1,0.69804,0.38775,25.50360,0.75360,1,-0.02142,0.02295,0.56347,0.00480,1,0.04275,0.01802,0.56398,0.00444,1,0,0.00000,7
0.49831,0.34238,3253.98706,0.01953,6717,1,0.48389,0.33377,1,0.50169,0.33271,1,0.49279,0.33324,1,0.39727,0.35940,26.99033,0.74971,1,0.69799,0.38768,25.30091,0.75804,1,-0.02133,0.02272,0.55786,0.00474,1,0.18490,0.07979,2.49719,0.00448,0,0,0.00000,7
0.49653,0.33783,3253.98706,0.02710,6717,1,0.49185,0.32685,1,0.48698,0.31242,1,0.48941,0.31964,1,0.39702,0.35937,26.91804,0.75414,1,0.69747,0.38759,25.45690,0.75849,1,-0.02133,0.02272,0.55786,0.00476,1,0.18490,0.07979,2.49719,0.00446,0,0,0.00000,7
0.49431,0.33321,3253.98706,0.03320,6717,1,0.47447,0.32063,1,0.49200,0.29956,1,0.48324,0.31010,1,0.39676,0.35938,26.99351,0.75460,1,0.69724,0.38740,25.55377,0.75894,1,-0.02133,0.02272,0.55786,0.00477,1,0.18490,0.07979,2.49719,0.00445,0,0,0.00000,7
0.49270,0.33016,3253.98706,0.04004,6717,1,0.47435,0.32019,1,0.49173,0.30361,1,0.48304,0.31190,1,0.39647,0.35925,26.76557,0.75505,1,0.69699,0.38735,25.40180,0.75505,1,-0.02147,0.02269,0.55710,0.00472,1,0.04365,0.01863,0.58051,0.00448,1,0,0.00000,7
0.49248,0.33491,3253.98706,0.04663,6717,1,0.48236,0.36221,1,0.49944,0.37412,1,0.49090,0.36817,1,0.39603,0.35923,27.00847,0.75505,1,0.69654,0.38715,25.52101,0.75070,1,-0.02147,0.02269,0.55710,0.00478,1,0.04365,0.01863,0.58051,0.00444,1,0,0.00000,7
0.49158,0.33728,3253.98706,0.05322,6717,1,0.48698,0.35471,1,0.48185,0.35765,1,0.48442,0.35618,1,0.39562,0.35915,26.55731,0.75070,1,0.69629,0.38695,25.51533,0.74635,1,-0.02147,0.02269,0.55710,0.00473,1,0.04365,0.01863,0.58051,0.00447,1,0,0.00000,7
0.49086,0.33941,3253.98706,0.06055,6717,1,0.48709,0.35513,1,0.48160,0.36200,1,0.48435,0.35857,1,0.39538,0.35907,26.65684,0.75025,1,0.69598,0.38687,25.35423,0.74192,1,-0.02201,0.02308,0.56565,0.00474,1,0.04140,0.01785,0.55336,0.00448,1,0,0.00000,7
0.49183,0.34037,3253.98706,0.06714,6717,1,0.49868,0.35793,1,0.50448,0.34206,1,0.50158,0.34999,1,0.39535,0.35912,26.86026,0.74581,1,0.69598,0.38666,25.46622,0.74183,1,-0.02201,0.02308,0.56565,0.00476,1,0.04140,0.01785,0.55336,0.00446,1,0,0.00000,7
0.49512,0.34261,3253.98706,0.07397,6717,1,0.51596,0.40124,1,0.54651,0.33335,1,0.53124,0.36729,1,0.39589,0.35908,26.74167,0.74572,1,0.69681,0.38672,25.45941,0.74173,1,-0.02201,0.02308,0.56565,0.00482,1,0.04140,0.01785,0.55336,0.00446,1,0,0.00000,7
0.49793,0.34464,3253.98706,0.08081,6717,1,0.51681,0.40471,1,0.54651,0.33335,1,0.53166,0.36903,1,0.39672,0.35893,26.72260,0.74173,1,0.69752,0.38667,25.58539,0.74173,1,-0.02147,0.02277,0.55710,0.00481,1,0.04365,0.01872,0.58051,0.00445,1,0,0.00000,7
0.50482,0.34507,3253.98706,0.08691,6717,1,0.59004,0.39559,1,0.59893,0.30566,1,0.59448,0.35063,1,0.39836,0.35904,27.31076,0.73784,1,0.69848,0.38665,25.68916,0.74183,1,-0.02147,0.02277,0.55710,0.00482,1,0.04365,0.01872,0.58051,0.00445,1,0,0.00000,7
0.51157,0.34445,3253.98706,0.09399,6717,1,0.58920,0.38728,1,0.62268,0.28416,1,0.60594,0.33572,1,0.39835,0.35899,27.36361,0.73793,1,0.69849,0.38645,25.79322,0.74192,1,-0.02147,0.02277,0.55710,0.00481,1,0.04365,0.01872,0.58051,0.00447,1,0,0.00000,7
0.51743,0.34403,3253.98706,0.10059,6717,1,0.58919,0.38720,1,0.62175,0.28833,1,0.60547,0.33776,1,0.39842,0.35895,27.35872,0.73802,1,0.69860,0.38634,25.67429,0.73802,1,-0.02135,0.02269,0.55417,0.00479,1,0.04140,0.01794,0.55119,0.00444,1,0,0.00000,7
0.52163,0.34572,3253.98706,0.10742,6717,1,0.58988,0.38518,1,0.58755,0.36018,1,0.58872,0.37268,1,0.39762,0.35864,26.90702,0.73802,1,0.69798,0.38599,25.61982,0.73404,1,-0.02135,0.02269,0.55417,0.00480,1,0.04140,0.01794,0.55119,0.00446,1,0,0.00000,7
0.52544,0.34726,3253.98706,0.11401,6717,1,0.59027,0.39541,1,0.59012,0.35177,1,0.59019,0.37359,1,0.39739,0.35873,26.83388,0.73404,1,0.69774,0.38602,25.81075,0.73005,1,-0.02135,0.02269,0.55417,0.00481,1,0.04140,0.01794,0.55119,0.00442,1,0,0.00000,7
0.52887,0.34855,3253.98706,0.12085,6717,1,0.59028,0.39549,1,0.59089,0.34787,1,0.59059,0.37168,1,0.39723,0.35903,27.57648,0.73394,1,0.69734,0.38588,25.78961,0.73394,1,-0.02194,0.02301,0.56180,0.00479,1,0.04202,0.01830,0.56212,0.00440,1,0,0.00000,7
0.55699,0.35786,3253.98706,0.12085,6717,0,0.57350,0.38956,1,0.57706,0.31293,1,0.57528,0.35124,1,0.39656,0.35871,26.66792,0.73784,1,0.69694,0.38562,25.53316,0.74183,1,-0.02194,0.02301,0.56180,0.00486,1,0.04202,0.01830,0.56212,0.00446,1,0,0.00000,7
0.57393,0.35228,3253.98706,0.12085,6717,0,0.60081,0.39064,1,0.58094,0.30277,1,0.59088,0.34670,1,0.39637,0.35866,26.89995,0.74572,1,0.69669,0.38556,25.53850,0.74971,1,-0.02194,0.02301,0.56180,0.00475,1,0.04202,0.01830,0.56212,0.00448,1,0,0.00000,7
0.57982,0.34712,3253.98706,0.12085,6717,0,0.59999,0.38352,1,0.58317,0.29007,1,0.59158,0.33680,1,0.39624,0.35892,27.39959,0.75360,1,0.69660,0.38546,25.50340,0.76193,1,-0.02243,0.02334,0.56985,0.00479,1,0.18158,0.08114,2.49289,0.00448,0,0,0.00000,7
0.58080,0.34928,3254.11450,0.01978,6718,1,0.57086,0.35681,1,0.59665,0.35467,1,0.58375,0.35574,1,0.39556,0.35864,26.93946,0.76193,1,0.69594,0.38521,25.69817,0.76628,1,-0.02243,0.02334,0.56985,0.00476,1,0.18158,0.08114,2.49289,0.00445,0,0,0.00000,7
0.58091,0.34568,3254.11450,0.02661,6718,1,0.58061,0.34408,1,0.58207,0.31850,1,0.58134,0.33129,1,0.39531,0.35854,26.80504,0.76628,1,0.69578,0.38504,25.63350,0.77063,1,-0.02243,0.02334,0.56985,0.00479,1,0.18158,0.08114,2.49289,0.00446,0,0,0.00000,7
0.58093,0.34294,3254.11450,0.03271,6718,1,0.58006,0.34002,1,0.58207,0.31850,1,0.58107,0.32926,1,0.39522,0.35869,27.63167,0.77063,1,0.69563,0.38492,25.35992,0.77063,1,-0.02376,0.02454,0.59919,0.00475,1,0.04198,0.01860,0.56624,0.00445,1,0,0.00000,7
0.58097,0.33800,3254.11450,0.04028,6718,1,0.56941,0.33107,1,0.59299,0.28566,1,0.58120,0.30837,1,0.39456,0.35830,26.96977,0.77063,1,0.69508,0.38468,25.52757,0.76628,1,-0.02376,0.02454,0.59919,0.00476,1,0.04198,0.01860,0.56624,0.00441,1,0,0.00000,7
0.58009,0.33299,3254.11450,0.04639,6718,1,0.57350,0.32303,1,0.57425,0.27270,1,0.57387,0.29786,1,0.39445,0.35824,26.93196,0.76628,1,0.69491,0.38457,25.65160,0.76193,1,-0.02376,0.02454,0.59919,0.00483,1,0.04198,0.01860,0.56624,0.00445,1,0,0.00000,7
0.57939,0.32957,3254.11450,0.05322,6718,1,0.57408,0.32720,1,0.57351,0.27731,1,0.57380,0.30226,1,0.39436,0.35846,27.61775,0.76193,1,0.69476,0.38442,25.61373,0.75759,1,-0.02281,0.02338,0.57093,0.00475,1,0.04216,0.01888,0.57090,0.00442,1,0,0.00000,7
0.57864,0.33006,3254.11450,0.05981,6718,1,0.57200,0.31343,1,0.57193,0.35541,1,0.57196,0.33442,1,0.39384,0.35808,26.87199,0.75759,1,0.69446,0.38415,25.54549,0.75759,1,-0.02281,0.02338,0.57093,0.00479,1,0.04216,0.01888,0.57090,0.00446,1,0,0.00000,7
0.57683,0.32929,3254.11450,0.06616,6718,1,0.55713,0.31343,1,0.56022,0.32981,1,0.55867,0.32162,1,0.39367,0.35805,26.78177,0.75759,1,0.69433,0.38406,25.48937,0.75759,1,-0.02281,0.02338,0.57093,0.00481,1,0.04216,0.01888,0.57090,0.00447,1,0,0.00000,7
0.57532,0.32865,3254.11450,0.07349,6718,1,0.55713,0.31343,1,0.56022,0.32981,1,0.55867,0.32162,1,0.39346,0.35803,26.68605,0.75759,1,0.69409,0.38408,25.59174,0.75759,1,-0.02264,0.02315,0.56441,0.00484,1,0.04191,0.01885,0.56874,0.00443,1,0,0.00000,7
0.57406,0.32923,3254.11450,0.08032,6718,1,0.55316,0.34904,1,0.56482,0.32346,1,0.55899,0.33625,1,0.39321,0.35799,26.79079,0.75759,1,0.69392,0.38388,25.63611,0.75759,1,-0.02264,0.02315,0.56441,0.00476,1,0.04191,0.01885,0.56874,0.00446,1,0,0.00000,7
0.57324,0.32941,3254.11450,0.08716,6718,1,0.54552,0.34763,1,0.57974,0.31567,1,0.56263,0.33165,1,0.39306,0.35801,26.84073,0.75759,1,0.69371,0.38383,25.61768,0.75759,1,-0.02264,0.02315,0.56441,0.00478,1,0.04191,0.01885,0.56874,0.00447,1,0,0.00000,7
0.57253,0.32981,3254.11450,0.09302,6718,1,0.54619,0.35126,1,0.57904,0.31961,1,0.56261,0.33544,1,0.39293,0.35796,27.04293,0.75369,1,0.69360,0.38375,25.51218,0.75369,1,-0.02221,0.02268,0.55071,0.00478,1,0.04179,0.01884,0.56826,0.00443,1,0,0.00000,7
0.57168,0.33097,3254.11450,0.10034,6718,1,0.55757,0.38037,1,0.56008,0.31628,1,0.55882,0.34833,1,0.39277,0.35779,26.63453,0.74980,1,0.69340,0.38365,25.70251,0.74980,1,-0.02221,0.02268,0.55071,0.00483,1,0.04179,0.01884,0.56826,0.00442,1,0,0.00000,7
0.57047,0.33158,3254.11450,0.10645,6718,1,0.55134,0.38481,1,0.55081,0.29782,1,0.55108,0.34131,1,0.39265,0.35773,26.61856,0.74590,1,0.69335,0.38359,25.65160,0.74590,1,-0.02221,0.02268,0.55071,0.00486,1,0.04179,0.01884,0.56826,0.00444,1,0,0.00000,7
0.56941,0.33220,3254.11450,0.11304,6718,1,0.55199,0.38831,1,0.55088,0.29734,1,0.55143,0.34283,1,0.39252,0.35766,26.71262,0.74201,1,0.69330,0.38352,25.89429,0.74635,1,-0.02231,0.02282,0.55316,0.00476,1,0.17978,0.08302,2.49886,0.00441,0,0,0.00000,7
0.56792,0.33265,3254.11450,0.12012,6718,1,0.53462,0.35994,1,0.54756,0.32172,1,0.54109,0.34083,1,0.39237,0.35758,27.03311,0.74635,1,0.69318,0.38336,25.79162,0.75070,1,-0.02231,0.02282,0.55316,0.00473,1,0.17978,0.08302,2.49886,0.00444,0,0,0.00000,7
0.56636,0.33379,3254.11450,0.12671,6718,1,0.52808,0.34753,1,0.54528,0.36331,1,0.53668,0.35542,1,0.39243,0.35739,26.83171,0.75070,1,0.69318,0.38336,25.79162,0.75505,1,-0.02231,0.02282,0.55316,0.00481,1,0.17978,0.08302,2.49886,0.00444,0,0,0.00000,7
0.56494,0.33463,3254.11450,0.13379,6718,1,0.52723,0.34345,1,0.54587,0.35916,1,0.53655,0.35130,1,0.39237,0.35738,26.82274,0.75505,1,0.69325,0.38309,25.81020,0.75940,1,-0.02231,0.02282,0.55316,0.00479,1,0.18054,0.08393,2.50920,0.00446,0,0,0.00000,7
0.56349,0.33402,3254.11450,0.14014,6718,1,0.52550,0.31169,1,0.54054,0.33081,1,0.53302,0.32125,1,0.39236,0.35728,27.07200,0.75940,1,0.69329,0.38291,25.41822,0.75940,1,-0.02231,0.02282,0.55316,0.00477,1,0.18054,0.08393,2.50920,0.00444,0,0,0.00000,7
0.56259,0.33407,3254.11450,0.14746,6718,1,0.53233,0.34799,1,0.55327,0.32253,1,0.54280,0.33526,1,0.39237,0.35714,26.79489,0.75940,1,0.69332,0.38287,25.49111,0.75940,1,-0.02231,0.02282,0.55316,0.00477,1,0.18054,0.08393,2.50920,0.00444,0,0,0.00000,7
0.56175,0.33421,3254.11450,0.15332,6718,1,0.53233,0.34799,1,0.55263,0.32689,1,0.54248,0.33744,1,0.39242,0.35709,26.90307,0.75940,1,0.69331,0.38279,25.52124,0.75505,1,-0.02231,0.02290,0.55316,0.00479,1,0.04179,0.01901,0.56826,0.00446,1,0,0.00000,7
0.56011,0.33429,3254.11450,0.15991,6718,1,0.51019,0.36221,1,0.53127,0.30986,1,0.52073,0.33604,1,0.39241,0.35680,26.90912,0.75505,1,0.69334,0.38270,25.82189,0.75070,1,-0.02231,0.02290,0.55316,0.00478,1,0.04179,0.01901,0.56826,0.00445,1,0,0.00000,7
0.55889,0.33400,3254.11450,0.16724,6718,1,0.51629,0.35641,1,0.54062,0.29715,1,0.52846,0.32678,1,0.39249,0.35671,27.14508,0.75070,1,0.69335,0.38258,25.72733,0.74635,1,-0.02231,0.02290,0.55316,0.00476,1,0.04179,0.01901,0.56826,0.00444,1,0,0.00000,7
0.55776,0.33375,3254.11450,0.17358,6718,1,0.51638,0.35682,1,0.54056,0.29763,1,0.52847,0.32723,1,0.39246,0.35642,26.88663,0.75025,1,0.69339,0.38255,25.65544,0.74590,1,-0.02286,0.02359,0.56786,0.00478,1,0.04158,0.01896,0.56425,0.00445,1,0,0.00000,7
0.55655,0.33425,3254.11450,0.18115,6718,1,0.52252,0.36443,1,0.52492,0.33117,1,0.52372,0.34780,1,0.39266,0.35617,26.85500,0.74980,1,0.69353,0.38232,25.94607,0.74980,1,-0.02286,0.02359,0.56786,0.00478,1,0.04158,0.01896,0.56425,0.00443,1,0,0.00000,7
0.55574,0.33555,3254.11450,0.18896,6718,1,0.53597,0.38063,1,0.53052,0.36329,1,0.53324,0.37196,1,0.39268,0.35605,26.96320,0.75369,1,0.69365,0.38236,25.97607,0.75369,1,-0.02286,0.02359,0.56786,0.00486,1,0.04158,0.01896,0.56425,0.00448,1,0,0.00000,7
0.55499,0.33676,3254.11450,0.19385,6718,1,0.53597,0.38063,1,0.53052,0.36329,1,0.53324,0.37196,1,0.39280,0.35591,26.93670,0.75369,1,0.69380,0.38219,25.44839,0.75369,1,-0.02212,0.02312,0.55247,0.00479,1,0.04216,0.01927,0.57090,0.00447,1,0,0.00000,7
0.55351,0.33738,3254.11450,0.20068,6718,1,0.49879,0.35399,1,0.51886,0.35789,1,0.50883,0.35594,1,0.39293,0.35569,26.82629,0.74980,1,0.69397,0.38210,25.85152,0.74980,1,-0.02212,0.02312,0.55247,0.00483,1,0.04216,0.01927,0.57090,0.00446,1,0,0.00000,7
0.55235,0.33817,3254.11450,0.20752,6718,1,0.50717,0.35522,1,0.52567,0.36981,1,0.51642,0.36252,1,0.39295,0.35562,26.76972,0.74590,1,0.69408,0.38200,25.50393,0.74590,1,-0.02212,0.02312,0.55247,0.00479,1,0.04216,0.01927,0.57090,0.00446,1,0,0.00000,7
0.52736,0.34652,3254.11450,0.20752,6718,0,0.50804,0.35884,1,0.52572,0.36937,1,0.51688,0.36411,1,0.39317,0.35549,26.93752,0.74201,1,0.69415,0.38204,25.37066,0.74635,1,-0.02217,0.02327,0.55593,0.00479,1,0.18044,0.08395,2.48750,0.00446,0,0,0.00000,7
0.52500,0.34982,3254.11450,0.20752,6718,0,0.52592,0.34789,1,0.51936,0.35835,1,0.52264,0.35312,1,0.39326,0.35546,26.88404,0.74635,1,0.69439,0.38216,25.61209,0.75070,1,-0.02217,0.02327,0.55593,0.00477,1,0.18044,0.08395,2.48750,0.00444,0,0,0.00000,7
0.52187,0.35130,3254.11450,0.20752,6718,0,0.50541,0.33687,1,0.52582,0.37165,1,0.51562,0.35426,1,0.39341,0.35541,26.76843,0.75070,1,0.69440,0.38217,25.58019,0.75505,1,-0.02217,0.02327,0.55593,0.00481,1,0.18044,0.08395,2.48750,0.00444,0,0,0.00000,7
0.52013,0.35200,3254.32861,0.02002,6719,1,0.50444,0.33276,1,0.52537,0.37542,1,0.51491,0.35409,1,0.39348,0.35542,26.79315,0.75505,1,0.69451,0.38226,25.64205,0.75106,1,-0.02196,0.02313,0.55277,0.00482,1,0.04151,0.01875,0.55923,0.00449,1,0,0.00000,7
0.51769,0.34664,3254.32861,0.02686,6719,1,0.49956,0.34062,1,0.51632,0.30982,1,0.50794,0.32522,1,0.39367,0.35548,27.13507,0.75106,1,0.69464,0.38245,25.71677,0.74273,1,-0.02196,0.02313,0.55277,0.00481,1,0.04151,0.01875,0.55923,0.00445,1,0,0.00000,7
0.51656,0.34506,3254.32861,0.03345,6719,1,0.50312,0.35189,1,0.51865,0.32245,1,0.51089,0.33717,1,0.39371,0.35558,26.86921,0.74273,1,0.69465,0.38254,25.55127,0.73440,1,-0.02196,0.02313,0.55277,0.00480,1,0.04151,0.01875,0.55923,0.00446,1,0,0.00000,7
0.51585,0.34394,3254.32861,0.04028,6719,1,0.50414,0.35605,1,0.51906,0.31840,1,0.51160,0.33722,1,0.39382,0.35562,26.88915,0.73829,1,0.69480,0.38258,25.55182,0.73829,1,-0.02215,0.02346,0.56063,0.00479,1,0.18085,0.08306,2.48304,0.00440,0,0,0.00000,7
0.51558,0.34502,3254.32861,0.04688,6719,1,0.51951,0.37016,1,0.50786,0.33487,1,0.51369,0.35251,1,0.39401,0.35550,26.97956,0.74219,1,0.69489,0.38280,25.53441,0.75052,1,-0.02215,0.02346,0.56063,0.00482,1,0.18085,0.08306,2.48304,0.00443,0,0,0.00000,7
0.51424,0.34566,3254.32861,0.05347,6719,1,0.49460,0.36286,1,0.51248,0.33881,1,0.50354,0.35084,1,0.39402,0.35556,26.89244,0.75442,1,0.69495,0.38286,25.31591,0.76275,1,-0.02215,0.02346,0.56063,0.00483,1,0.18085,0.08306,2.48304,0.00442,0,0,0.00000,7
0.51309,0.34561,3254.32861,0.06006,6719,1,0.49262,0.35532,1,0.51286,0.33490,1,0.50274,0.34511,1,0.39402,0.35566,26.86580,0.76275,1,0.69501,0.38291,25.46672,0.76673,1,-0.02181,0.02314,0.55304,0.00480,1,0.04227,0.01899,0.56775,0.00446,1,0,0.00000,7
0.51002,0.34668,3254.32861,0.06714,6719,1,0.46930,0.35294,1,0.48930,0.36183,1,0.47930,0.35738,1,0.39416,0.35565,26.97786,0.76284,1,0.69514,0.38312,25.58367,0.75849,1,-0.02181,0.02314,0.55304,0.00480,1,0.04227,0.01899,0.56775,0.00444,1,0,0.00000,7
0.50782,0.34840,3254.32861,0.07324,6719,1,0.47544,0.36663,1,0.49184,0.36802,1,0.48364,0.36732,1,0.39401,0.35579,26.74750,0.75460,1,0.69512,0.38313,25.53186,0.75025,1,-0.02181,0.02314,0.55304,0.00475,1,0.04227,0.01899,0.56775,0.00443,1,0,0.00000,7
0.50598,0.35031,3254.32861,0.08057,6719,1,0.47658,0.37053,1,0.49125,0.37602,1,0.48392,0.37328,1,0.39415,0.35588,26.81152,0.75025,1,0.69510,0.38315,25.59375,0.74192,1,-0.02243,0.02385,0.56985,0.00478,1,0.04068,0.01822,0.54586,0.00444,1,0,0.00000,7
0.50411,0.35170,3254.32861,0.08691,6719,1,0.47495,0.38398,1,0.48469,0.35551,1,0.47982,0.36975,1,0.39418,0.35596,26.99414,0.74581,1,0.69498,0.38330,25.45438,0.74183,1,-0.02243,0.02385,0.56985,0.00480,1,0.04068,0.01822,0.54586,0.00444,1,0,0.00000,7
0.50230,0.35149,3254.32861,0.09399,6719,1,0.46987,0.39426,1,0.48399,0.30287,1,0.47693,0.34856,1,0.39404,0.35605,26.95497,0.74572,1,0.69497,0.38335,25.34517,0.74173,1,-0.02243,0.02385,0.56985,0.00475,1,0.04068,0.01822,0.54586,0.00445,1,0,0.00000,7
0.50074,0.35155,3254.32861,0.10010,6719,1,0.47095,0.39773,1,0.48375,0.30709,1,0.47735,0.35241,1,0.39397,0.35614,26.99953,0.74173,1,0.69501,0.38340,25.36905,0.73775,1,-0.02181,0.02306,0.55304,0.00476,1,0.04153,0.01847,0.55725,0.00447,1,0,0.00000,7
0.50009,0.35139,3254.32861,0.10815,6719,1,0.48583,0.37991,1,0.49340,0.31783,1,0.48961,0.34887,1,0.39394,0.35633,27.19319,0.73385,1,0.69485,0.38338,25.72195,0.73385,1,-0.02181,0.02306,0.55304,0.00477,1,0.04153,0.01847,0.55725,0.00442,1,0,0.00000,7
0.49916,0.35080,3254.32861,0.11450,6719,1,0.47801,0.34656,1,0.48871,0.33507,1,0.48336,0.34081,1,0.39383,0.35636,27.15199,0.72996,1,0.69469,0.38345,25.56685,0.72996,1,-0.02181,0.02306,0.55304,0.00479,1,0.04153,0.01847,0.55725,0.00446,1,0,0.00000,7
0.49836,0.35026,3254.32861,0.12085,6719,1,0.47905,0.35028,1,0.48901,0.33048,1,0.48403,0.34038,1,0.39371,0.35642,27.23869,0.72606,1,0.69464,0.38352,25.53725,0.73440,1,-0.02184,0.02305,0.55377,0.00480,1,0.18085,0.08231,2.48304,0.00446,0,0,0.00000,7
0.49801,0.34911,3254.32861,0.12744,6719,1,0.48504,0.34493,1,0.49755,0.30971,1,0.49129,0.32732,1,0.39359,0.35652,27.23752,0.73440,1,0.69445,0.38348,25.69863,0.74273,1,-0.02184,0.02305,0.55377,0.00481,1,0.18085,0.08231,2.48304,0.00444,0,0,0.00000,7
0.49717,0.34830,3254.32861,0.13428,6719,1,0.47330,0.35214,1,0.48731,0.31233,1,0.48030,0.33223,1,0.39350,0.35660,27.23474,0.74273,1,0.69428,0.38352,25.49838,0.75106,1,-0.02184,0.02305,0.55377,0.00481,1,0.18085,0.08231,2.48304,0.00443,0,0,0.00000,7
0.49633,0.34722,3254.32861,0.14136,6719,1,0.47002,0.34078,1,0.48756,0.30830,1,0.47879,0.32454,1,0.39324,0.35651,26.97897,0.75496,1,0.69420,0.38344,25.44447,0.75496,1,-0.02376,0.02490,0.59919,0.00479,1,0.04096,0.01829,0.55187,0.00443,1,0,0.00000,7
0.49574,0.34638,3254.32861,0.14771,6719,1,0.47232,0.35094,1,0.49336,0.30478,1,0.48284,0.32786,1,0.39299,0.35675,27.11039,0.75885,1,0.69402,0.38348,25.56672,0.75052,1,-0.02376,0.02490,0.59919,0.00479,1,0.04096,0.01829,0.55187,0.00439,1,0,0.00000,7
0.49520,0.34601,3254.32861,0.15454,6719,1,0.48669,0.36095,1,0.47852,0.31379,1,0.48261,0.33737,1,0.39294,0.35676,27.11755,0.75442,1,0.69391,0.38343,25.46094,0.74608,1,-0.02376,0.02490,0.59919,0.00479,1,0.04096,0.01829,0.55187,0.00446,1,0,0.00000,7
0.49472,0.34566,3254.32861,0.16113,6719,1,0.48779,0.36498,1,0.47872,0.30974,1,0.48326,0.33736,1,0.39265,0.35682,27.00175,0.74998,1,0.69372,0.38357,25.71716,0.74998,1,-0.02235,0.02333,0.56156,0.00484,1,0.18044,0.08246,2.48751,0.00444,0,0,0.00000,7
0.49385,0.34578,3254.32861,0.16797,6719,1,0.46018,0.38310,1,0.48403,0.31413,1,0.47210,0.34861,1,0.39245,0.35706,27.25016,0.74998,1,0.69347,0.38364,25.57454,0.75831,1,-0.02235,0.02333,0.56156,0.00478,1,0.18044,0.08246,2.48751,0.00441,0,0,0.00000,7
0.49258,0.34512,3254.32861,0.17456,6719,1,0.44694,0.35567,1,0.47223,0.30025,1,0.45958,0.32796,1,0.39234,0.35718,27.46822,0.75831,1,0.69345,0.38362,25.52493,0.76664,1,-0.02235,0.02333,0.56156,0.00480,1,0.18044,0.08246,2.48751,0.00446,0,0,0.00000,7
0.49138,0.34450,3254.32861,0.18115,6719,1,0.44563,0.35168,1,0.47206,0.30426,1,0.45884,0.32797,1,0.39211,0.35722,27.08258,0.76275,1,0.69324,0.38351,25.48208,0.76275,1,-0.02212,0.02287,0.55247,0.00485,1,0.04092,0.01835,0.55360,0.00439,1,0,0.00000,7
0.49052,0.34356,3254.32861,0.18774,6719,1,0.45029,0.31445,1,0.48279,0.32003,1,0.46654,0.31724,1,0.39197,0.35735,27.04523,0.75885,1,0.69299,0.38354,25.29964,0.75052,1,-0.02212,0.02287,0.55247,0.00486,1,0.04092,0.01835,0.55360,0.00446,1,0,0.00000,7
0.48978,0.34361,3254.32861,0.19482,6719,1,0.46820,0.33916,1,0.46848,0.35057,1,0.46834,0.34487,1,0.39207,0.35747,27.41981,0.74663,1,0.69328,0.38371,25.32512,0.73829,1,-0.02212,0.02287,0.55247,0.00481,1,0.04092,0.01835,0.55360,0.00444,1,0,0.00000,7
0.48912,0.34384,3254.32861,0.20142,6719,1,0.47048,0.34700,1,0.46830,0.35493,1,0.46939,0.35097,1,0.39237,0.35755,27.10828,0.73829,1,0.69352,0.38393,25.86114,0.73394,1,-0.02235,0.02316,0.56156,0.00483,1,0.04198,0.01877,0.56624,0.00442,1,0,0.00000,7
0.49089,0.34443,3254.32861,0.20801,6719,1,0.53008,0.36251,1,0.56115,0.36275,1,0.54561,0.36263,1,0.39407,0.35741,27.20219,0.73784,1,0.69528,0.38416,25.79172,0.74183,1,-0.02235,0.02316,0.56156,0.00493,1,0.04198,0.01877,0.56624,0.00447,1,0,0.00000,7
0.49381,0.34475,3254.32861,0.21484,6719,1,0.57789,0.34769,1,0.59710,0.36196,1,0.58749,0.35483,1,0.39547,0.35760,27.76579,0.74572,1,0.69618,0.38428,25.87773,0.74971,1,-0.02235,0.02316,0.56156,0.00495,1,0.04198,0.01877,0.56624,0.00445,1,0,0.00000,7
