FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49659,0.34487,3254.32861,0.22144,6719,1,0.57736,0.34389,1,0.59879,0.35397,1,0.58807,0.34893,1,0.39679,0.35754,27.98970,0.74971,1,0.69747,0.38425,25.82172,0.75804,1,-0.02145,0.02278,0.55232,0.00489,1,0.18183,0.08190,2.47628,0.00443,0,0,0.00000,7
0.50065,0.34460,3254.32861,0.22778,6719,1,0.62624,0.33082,1,0.65169,0.33988,1,0.63896,0.33535,1,0.39814,0.35749,28.05603,0.75414,1,0.69858,0.38424,25.44183,0.75849,1,-0.02145,0.02278,0.55232,0.00491,1,0.18183,0.08190,2.47628,0.00446,0,0,0.00000,7
0.50416,0.34470,3254.32861,0.23438,6719,1,0.61128,0.36589,1,0.64259,0.33042,1,0.62693,0.34816,1,0.39799,0.35744,28.01421,0.75460,1,0.69840,0.38415,25.53963,0.75894,1,-0.02145,0.02278,0.55232,0.00489,1,0.18183,0.08190,2.47628,0.00443,0,0,0.00000,7
0.53407,0.34294,3254.32861,0.23438,6719,0,0.61124,0.36547,1,0.64270,0.32997,1,0.62697,0.34772,1,0.39813,0.35732,27.98952,0.75505,1,0.69835,0.38415,25.63851,0.75940,1,-0.02145,0.02287,0.55232,0.00492,1,0.18276,0.08250,2.48864,0.00442,0,0,0.00000,7
0.57407,0.34024,3254.32861,0.23438,6719,0,0.60723,0.35824,1,0.62092,0.31686,1,0.61407,0.33755,1,0.39783,0.35734,28.23365,0.75940,1,0.69828,0.38398,25.73771,0.75940,1,-0.02145,0.02287,0.55232,0.00490,1,0.18276,0.08250,2.48864,0.00445,0,0,0.00000,7
0.59319,0.33680,3254.32861,0.23438,6719,0,0.62500,0.35056,1,0.63785,0.30924,1,0.63143,0.32990,1,0.39767,0.35734,28.18950,0.75940,1,0.69814,0.38393,25.83037,0.75940,1,-0.02145,0.02287,0.55232,0.00488,1,0.18276,0.08250,2.48864,0.00442,0,0,0.00000,7
0.60267,0.33413,3254.56982,0.02002,6720,1,0.62442,0.34288,1,0.63781,0.30943,1,0.63111,0.32615,1,0.39751,0.35727,28.00418,0.76754,1,0.69802,0.38380,25.68786,0.75921,1,-0.02256,0.02396,0.57871,0.00490,1,0.04140,0.01834,0.55336,0.00445,1,0,0.00000,7
0.60590,0.33025,3254.56982,0.02710,6720,1,0.61318,0.33848,1,0.62446,0.29090,1,0.61882,0.31469,1,0.39735,0.35718,28.06502,0.76735,1,0.69797,0.38376,25.65576,0.75902,1,-0.02256,0.02396,0.57871,0.00490,1,0.04140,0.01834,0.55336,0.00445,1,0,0.00000,7
0.60688,0.32827,3254.56982,0.03369,6720,1,0.59886,0.33752,1,0.62474,0.29931,1,0.61180,0.31841,1,0.39732,0.35716,28.06487,0.76716,1,0.69793,0.38379,25.79584,0.75883,1,-0.02256,0.02396,0.57871,0.00488,1,0.04140,0.01834,0.55336,0.00444,1,0,0.00000,7
0.60751,0.32804,3254.56982,0.04004,6720,1,0.59972,0.34539,1,0.62279,0.30787,1,0.61125,0.32663,1,0.39716,0.35731,28.25715,0.75883,1,0.69782,0.38374,25.50602,0.75050,1,-0.02146,0.02271,0.54843,0.00488,1,0.04140,0.01834,0.55336,0.00444,1,0,0.00000,7
0.60832,0.33040,3254.56982,0.04712,6720,1,0.60549,0.37519,1,0.62254,0.31871,1,0.61401,0.34695,1,0.39694,0.35737,28.10321,0.74235,1,0.69759,0.38388,25.62976,0.74235,1,-0.02146,0.02271,0.54843,0.00486,1,0.04140,0.01834,0.55336,0.00445,1,0,0.00000,7
0.60821,0.33084,3254.56982,0.05420,6720,1,0.59906,0.33804,1,0.61560,0.33067,1,0.60733,0.33435,1,0.39684,0.35738,28.01037,0.73421,1,0.69754,0.38390,25.64292,0.73421,1,-0.02146,0.02271,0.54843,0.00488,1,0.04140,0.01834,0.55336,0.00445,1,0,0.00000,7
0.60814,0.33142,3254.56982,0.06055,6720,1,0.59951,0.34224,1,0.61554,0.33093,1,0.60753,0.33659,1,0.39669,0.35756,28.07393,0.72996,1,0.69744,0.38392,25.91374,0.73394,1,-0.02224,0.02340,0.56722,0.00490,1,0.04848,0.02150,0.64849,0.00441,1,0,0.00000,7
0.60793,0.33381,3254.56982,0.06714,6720,1,0.60727,0.37142,1,0.60427,0.34415,1,0.60577,0.35778,1,0.39649,0.35769,27.97352,0.73784,1,0.69727,0.38405,25.73512,0.74183,1,-0.02224,0.02340,0.56722,0.00492,1,0.04848,0.02150,0.64849,0.00442,1,0,0.00000,7
0.60733,0.33662,3254.56982,0.07397,6720,1,0.59789,0.37977,1,0.60352,0.35509,1,0.60071,0.36743,1,0.39638,0.35778,28.23351,0.74572,1,0.69727,0.38411,25.52001,0.74971,1,-0.02224,0.02340,0.56722,0.00487,1,0.04848,0.02150,0.64849,0.00444,1,0,0.00000,7
0.60688,0.33825,3254.56982,0.08057,6720,1,0.59705,0.37255,1,0.60610,0.34326,1,0.60158,0.35790,1,0.39628,0.35795,28.15680,0.75360,1,0.69718,0.38412,25.77353,0.76193,1,-0.02243,0.02351,0.56985,0.00483,1,0.18276,0.08283,2.49860,0.00446,0,0,0.00000,7
0.60641,0.33607,3254.56982,0.08813,6720,1,0.57916,0.35244,1,0.62136,0.26282,1,0.60026,0.30763,1,0.39618,0.35830,28.19519,0.76193,1,0.69701,0.38442,25.74941,0.76628,1,-0.02243,0.02351,0.56985,0.00487,1,0.18276,0.08283,2.49860,0.00443,0,0,0.00000,7
0.60541,0.33313,3254.56982,0.09448,6720,1,0.57009,0.31784,1,0.61258,0.26634,1,0.59133,0.29209,1,0.39609,0.35845,28.09596,0.76628,1,0.69704,0.38451,25.75982,0.77063,1,-0.02243,0.02351,0.56985,0.00489,1,0.18276,0.08283,2.49860,0.00439,0,0,0.00000,7
0.60450,0.33068,3254.56982,0.10083,6720,1,0.57002,0.31741,1,0.61174,0.27045,1,0.59088,0.29393,1,0.39597,0.35862,28.16979,0.76673,1,0.69684,0.38462,25.81676,0.76673,1,-0.02181,0.02265,0.55304,0.00487,1,0.04230,0.01863,0.56706,0.00441,1,0,0.00000,7
0.60372,0.33129,3254.56982,0.10742,6720,1,0.58212,0.36452,1,0.60045,0.31748,1,0.59129,0.34100,1,0.39581,0.35888,28.08289,0.76284,1,0.69672,0.38479,25.64246,0.75849,1,-0.02181,0.02265,0.55304,0.00488,1,0.04230,0.01863,0.56706,0.00441,1,0,0.00000,7
0.60265,0.33177,3254.56982,0.11401,6720,1,0.57929,0.34606,1,0.58960,0.33381,1,0.58445,0.33994,1,0.39575,0.35912,28.07244,0.75460,1,0.69668,0.38494,25.75251,0.75025,1,-0.02181,0.02265,0.55304,0.00487,1,0.04230,0.01863,0.56706,0.00443,1,0,0.00000,7
0.60166,0.33273,3254.56982,0.12109,6720,1,0.58036,0.35386,1,0.58724,0.34600,1,0.58380,0.34993,1,0.39559,0.35931,28.14038,0.74635,1,0.69651,0.38505,25.78336,0.73802,1,-0.02184,0.02255,0.55377,0.00487,1,0.04153,0.01831,0.55725,0.00440,1,0,0.00000,7
0.60054,0.33400,3254.56982,0.12744,6720,1,0.58414,0.37348,1,0.57430,0.34296,1,0.57922,0.35822,1,0.39547,0.35970,28.19898,0.73802,1,0.69645,0.38534,25.87326,0.73404,1,-0.02184,0.02255,0.55377,0.00491,1,0.04153,0.01831,0.55725,0.00438,1,0,0.00000,7
0.59916,0.33498,3254.56982,0.13477,6720,1,0.57655,0.39996,1,0.56667,0.30924,1,0.57161,0.35460,1,0.39533,0.35988,28.11791,0.73404,1,0.69639,0.38545,25.94669,0.73005,1,-0.02184,0.02255,0.55377,0.00487,1,0.04153,0.01831,0.55725,0.00438,1,0,0.00000,7
0.59792,0.33578,3254.56982,0.14087,6720,1,0.57656,0.40005,1,0.56732,0.30512,1,0.57194,0.35258,1,0.39519,0.36012,28.05816,0.73395,1,0.69630,0.38561,25.77313,0.73395,1,-0.02215,0.02262,0.56062,0.00490,1,0.04227,0.01848,0.56775,0.00438,1,0,0.00000,7
0.59696,0.33662,3254.56982,0.14746,6720,1,0.56768,0.36352,1,0.58379,0.34637,1,0.57573,0.35494,1,0.39514,0.36058,28.13464,0.73784,1,0.69613,0.38581,25.32507,0.74183,1,-0.02215,0.02262,0.56062,0.00490,1,0.04227,0.01848,0.56775,0.00442,1,0,0.00000,7
0.59575,0.33776,3254.56982,0.15430,6720,1,0.55815,0.38327,1,0.57788,0.34515,1,0.56802,0.36421,1,0.39500,0.36076,28.15002,0.74572,1,0.69608,0.38593,25.72611,0.74971,1,-0.02215,0.02262,0.56062,0.00487,1,0.04227,0.01848,0.56775,0.00440,1,0,0.00000,7
0.59466,0.33859,3254.56982,0.16089,6720,1,0.55752,0.37967,1,0.57937,0.33695,1,0.56845,0.35831,1,0.39493,0.36109,28.09110,0.74971,1,0.69596,0.38612,25.74379,0.75804,1,-0.02196,0.02222,0.55277,0.00488,1,0.18026,0.08038,2.47516,0.00442,0,0,0.00000,7
0.59314,0.33709,3254.56982,0.16772,6720,1,0.54136,0.32901,1,0.56876,0.27040,1,0.55506,0.29971,1,0.39475,0.36137,28.12676,0.75414,1,0.69590,0.38614,25.40197,0.75849,1,-0.02196,0.02222,0.55277,0.00486,1,0.18026,0.08038,2.47516,0.00443,0,0,0.00000,7
0.59231,0.33623,3254.56982,0.17432,6720,1,0.55495,0.34805,1,0.58667,0.27976,1,0.57081,0.31391,1,0.39465,0.36150,28.04631,0.75460,1,0.69587,0.38634,25.09944,0.75895,1,-0.02196,0.02222,0.55277,0.00484,1,0.18026,0.08038,2.47516,0.00446,0,0,0.00000,7
0.59154,0.33542,3254.56982,0.18042,6720,1,0.55488,0.34762,1,0.58676,0.27928,1,0.57082,0.31345,1,0.39429,0.36133,27.27517,0.75505,1,0.69571,0.38649,25.74587,0.75940,1,-0.02196,0.02214,0.55277,0.00489,1,0.18085,0.08008,2.48304,0.00443,0,0,0.00000,7
0.59068,0.33516,3254.56982,0.18701,6720,1,0.55800,0.36762,1,0.57519,0.28831,1,0.56660,0.32797,1,0.39407,0.36162,27.47059,0.75940,1,0.69554,0.38652,25.76343,0.75940,1,-0.02196,0.02214,0.55277,0.00487,1,0.18085,0.08008,2.48304,0.00437,0,0,0.00000,7
0.58959,0.33441,3254.56982,0.19434,6720,1,0.55342,0.33144,1,0.56257,0.29394,1,0.55800,0.31269,1,0.39399,0.36173,27.56252,0.75940,1,0.69551,0.38653,25.66076,0.75940,1,-0.02196,0.02214,0.55277,0.00488,1,0.18085,0.08008,2.48304,0.00437,0,0,0.00000,7
0.58855,0.33373,3254.56982,0.20117,6720,1,0.55279,0.32773,1,0.56188,0.29855,1,0.55733,0.31314,1,0.39384,0.36182,27.39274,0.76329,1,0.69524,0.38666,25.47252,0.75496,1,-0.02285,0.02286,0.57196,0.00491,1,0.04096,0.01780,0.55187,0.00441,1,0,0.00000,7
0.58733,0.33379,3254.56982,0.20752,6720,1,0.53142,0.35395,1,0.56784,0.31738,1,0.54963,0.33566,1,0.39366,0.36196,27.42794,0.75885,1,0.69506,0.38661,25.48869,0.75052,1,-0.02285,0.02286,0.57196,0.00487,1,0.04096,0.01780,0.55187,0.00438,1,0,0.00000,7
0.58619,0.33339,3254.56982,0.21411,6720,1,0.54456,0.31661,1,0.55425,0.32486,1,0.54941,0.32074,1,0.39350,0.36202,27.36231,0.75442,1,0.69505,0.38666,25.67607,0.74608,1,-0.02285,0.02286,0.57196,0.00485,1,0.04096,0.01780,0.55187,0.00441,1,0,0.00000,7
0.58512,0.33314,3254.56982,0.22095,6720,1,0.54600,0.32475,1,0.55425,0.32486,1,0.55013,0.32481,1,0.39335,0.36204,27.14009,0.74608,1,0.69486,0.38677,25.48875,0.74608,1,-0.02212,0.02196,0.55247,0.00489,1,0.18044,0.08022,2.48750,0.00441,0,0,0.00000,7
0.56011,0.32700,3254.56982,0.22095,6720,0,0.55476,0.35895,1,0.55935,0.32000,1,0.55705,0.33947,1,0.39294,0.36220,27.21789,0.74219,1,0.69458,0.38681,25.35100,0.75052,1,-0.02212,0.02196,0.55247,0.00487,1,0.18044,0.08022,2.48750,0.00440,0,0,0.00000,7
0.55146,0.33487,3254.56982,0.22095,6720,0,0.53751,0.35703,1,0.54811,0.32843,1,0.54281,0.34273,1,0.39288,0.36230,27.27428,0.74663,1,0.69449,0.38672,25.30775,0.75496,1,-0.02212,0.02196,0.55247,0.00486,1,0.18044,0.08022,2.48750,0.00445,0,0,0.00000,7
0.54832,0.33619,3254.56982,0.22095,6720,0,0.53597,0.34926,1,0.54811,0.32843,1,0.54204,0.33885,1,0.39273,0.36236,27.16175,0.75496,1,0.69426,0.38679,25.66327,0.75496,1,-0.02286,0.02257,0.56786,0.00486,1,0.04092,0.01785,0.55360,0.00438,1,0,0.00000,7
0.54396,0.33648,3254.79712,0.02051,6721,1,0.51396,0.34863,1,0.54779,0.32606,1,0.53088,0.33734,1,0.39256,0.36248,27.31913,0.75885,1,0.69418,0.38676,25.24302,0.75052,1,-0.02286,0.02257,0.56786,0.00487,1,0.04092,0.01785,0.55360,0.00440,1,0,0.00000,7
0.54112,0.33964,3254.79712,0.02734,6721,1,0.52730,0.37024,1,0.53224,0.33430,1,0.52977,0.35227,1,0.39231,0.36246,27.10856,0.75442,1,0.69397,0.38677,25.25703,0.74608,1,-0.02286,0.02257,0.56786,0.00484,1,0.04092,0.01785,0.55360,0.00438,1,0,0.00000,7
0.53932,0.34274,3254.79712,0.03369,6721,1,0.52893,0.37777,1,0.53171,0.33868,1,0.53032,0.35822,1,0.39208,0.36257,27.54700,0.74608,1,0.69374,0.38687,25.53056,0.74173,1,-0.02234,0.02194,0.55189,0.00481,1,0.04191,0.01834,0.56874,0.00439,1,0,0.00000,7
0.53830,0.34555,3254.79712,0.04053,6721,1,0.52807,0.37947,1,0.53634,0.34538,1,0.53221,0.36243,1,0.39195,0.36259,27.45201,0.73784,1,0.69350,0.38676,25.28090,0.74183,1,-0.02234,0.02194,0.55189,0.00487,1,0.04191,0.01834,0.56874,0.00439,1,0,0.00000,7
0.53602,0.34729,3254.79712,0.04761,6721,1,0.51789,0.37897,1,0.52218,0.33999,1,0.52004,0.35948,1,0.39183,0.36257,27.48106,0.73793,1,0.69348,0.38676,25.17957,0.74192,1,-0.02234,0.02194,0.55189,0.00483,1,0.04191,0.01834,0.56874,0.00442,1,0,0.00000,7
0.53424,0.34864,3254.79712,0.05420,6721,1,0.51787,0.37888,1,0.52219,0.33990,1,0.52003,0.35939,1,0.39160,0.36273,27.47780,0.73802,1,0.69323,0.38668,25.39637,0.74201,1,-0.02248,0.02199,0.55325,0.00480,1,0.04197,0.01841,0.57073,0.00436,1,0,0.00000,7
0.53340,0.34922,3254.79712,0.06079,6721,1,0.52228,0.37869,1,0.52935,0.33020,1,0.52581,0.35444,1,0.39137,0.36265,27.21809,0.74201,1,0.69301,0.38670,25.24451,0.74201,1,-0.02248,0.02199,0.55325,0.00480,1,0.04197,0.01841,0.57073,0.00438,1,0,0.00000,7
0.53297,0.34979,3254.79712,0.06787,6721,1,0.53521,0.38072,1,0.52212,0.33044,1,0.52866,0.35558,1,0.39132,0.36263,27.24124,0.74201,1,0.69285,0.38660,25.18862,0.74201,1,-0.02248,0.02199,0.55325,0.00481,1,0.04197,0.01841,0.57073,0.00440,1,0,0.00000,7
0.53260,0.34996,3254.79712,0.07422,6721,1,0.53447,0.37719,1,0.52255,0.32647,1,0.52851,0.35183,1,0.39119,0.36264,27.42683,0.74590,1,0.69271,0.38664,25.55955,0.74590,1,-0.02307,0.02252,0.56666,0.00485,1,0.04202,0.01846,0.57254,0.00437,1,0,0.00000,7
0.53170,0.34910,3254.79712,0.08105,6721,1,0.51507,0.36869,1,0.52678,0.30880,1,0.52092,0.33875,1,0.39106,0.36260,27.41060,0.74980,1,0.69252,0.38654,25.33175,0.74980,1,-0.02307,0.02252,0.56666,0.00482,1,0.04202,0.01846,0.57254,0.00436,1,0,0.00000,7
0.53060,0.34805,3254.79712,0.08716,6721,1,0.51217,0.36270,1,0.52047,0.30600,1,0.51632,0.33435,1,0.39082,0.36259,27.10186,0.75369,1,0.69255,0.38650,25.20342,0.75369,1,-0.02307,0.02252,0.56666,0.00479,1,0.04202,0.01846,0.57254,0.00436,1,0,0.00000,7
0.52964,0.34727,3254.79712,0.09424,6721,1,0.51217,0.36270,1,0.52005,0.31013,1,0.51611,0.33642,1,0.39075,0.36257,27.20819,0.75369,1,0.69249,0.38656,25.38186,0.74971,1,-0.02255,0.02197,0.55282,0.00481,1,0.04066,0.01788,0.55453,0.00435,1,0,0.00000,7
0.52845,0.34705,3254.79712,0.10083,6721,1,0.51085,0.36940,1,0.51045,0.31802,1,0.51065,0.34371,1,0.39068,0.36254,27.00791,0.74581,1,0.69224,0.38648,25.28891,0.74183,1,-0.02255,0.02197,0.55282,0.00482,1,0.04066,0.01788,0.55453,0.00442,1,0,0.00000,7
0.52695,0.34699,3254.79712,0.10742,6721,1,0.50735,0.37086,1,0.49856,0.32132,1,0.50295,0.34609,1,0.39066,0.36253,26.95487,0.73793,1,0.69216,0.38650,25.11001,0.73395,1,-0.02255,0.02197,0.55282,0.00480,1,0.04066,0.01788,0.55453,0.00443,1,0,0.00000,7
0.52563,0.34716,3254.79712,0.11401,6721,1,0.50825,0.37453,1,0.49824,0.32549,1,0.50324,0.35001,1,0.39060,0.36247,26.84328,0.73395,1,0.69212,0.38639,25.01624,0.72996,1,-0.02323,0.02260,0.56845,0.00479,1,0.04066,0.01788,0.55453,0.00440,1,0,0.00000,7
0.52414,0.34645,3254.79712,0.12085,6721,1,0.50309,0.36013,1,0.49128,0.30704,1,0.49718,0.33358,1,0.39063,0.36233,27.16385,0.73385,1,0.69204,0.38636,25.10338,0.73385,1,-0.02323,0.02260,0.56845,0.00484,1,0.04066,0.01788,0.55453,0.00439,1,0,0.00000,7
0.52275,0.34510,3254.79712,0.12793,6721,1,0.49964,0.34695,1,0.49309,0.29229,1,0.49637,0.31962,1,0.39060,0.36223,27.10520,0.73775,1,0.69202,0.38633,25.06096,0.73775,1,-0.02323,0.02260,0.56845,0.00483,1,0.04066,0.01788,0.55453,0.00439,1,0,0.00000,7
0.52148,0.34370,3254.79712,0.13403,6721,1,0.49872,0.34326,1,0.49337,0.28808,1,0.49605,0.31567,1,0.39056,0.36221,27.13946,0.74164,1,0.69199,0.38622,25.15332,0.74164,1,-0.02323,0.02260,0.56845,0.00484,1,0.04066,0.01801,0.55453,0.00441,1,0,0.00000,7
0.52047,0.34498,3254.79712,0.14062,6721,1,0.50385,0.37253,1,0.49493,0.37100,1,0.49939,0.37176,1,0.39055,0.36211,27.02808,0.74164,1,0.69198,0.38613,25.14075,0.74164,1,-0.02323,0.02260,0.56845,0.00482,1,0.04066,0.01801,0.55453,0.00442,1,0,0.00000,7
0.51941,0.34608,3254.79712,0.14746,6721,1,0.50129,0.36937,1,0.49097,0.37126,1,0.49613,0.37032,1,0.39055,0.36205,26.83579,0.74164,1,0.69201,0.38602,25.39909,0.74164,1,-0.02323,0.02260,0.56845,0.00482,1,0.04066,0.01801,0.55453,0.00442,1,0,0.00000,7
0.51846,0.34724,3254.79712,0.15503,6721,1,0.50219,0.37294,1,0.49070,0.37503,1,0.49645,0.37399,1,0.39060,0.36210,27.05733,0.73775,1,0.69197,0.38605,25.52539,0.73775,1,-0.02260,0.02215,0.55629,0.00481,1,0.04066,0.01805,0.55453,0.00441,1,0,0.00000,7
0.51728,0.34851,3254.79712,0.16162,6721,1,0.48455,0.37171,1,0.49370,0.38611,1,0.48912,0.37891,1,0.39069,0.36207,27.08814,0.73385,1,0.69195,0.38590,25.41252,0.73385,1,-0.02260,0.02215,0.55629,0.00480,1,0.04066,0.01805,0.55453,0.00439,1,0,0.00000,7
0.51581,0.34951,3254.79712,0.16724,6721,1,0.48651,0.37384,1,0.47143,0.37538,1,0.47897,0.37461,1,0.39083,0.36221,27.29561,0.72996,1,0.69199,0.38589,25.33775,0.72996,1,-0.02260,0.02215,0.55629,0.00479,1,0.04066,0.01805,0.55453,0.00441,1,0,0.00000,7
0.51447,0.35043,3254.79712,0.17456,6721,1,0.48751,0.37742,1,0.47163,0.37103,1,0.47957,0.37423,1,0.39083,0.36213,27.13073,0.72606,1,0.69207,0.38583,25.22404,0.73440,1,-0.02248,0.02207,0.55325,0.00476,1,0.18054,0.08167,2.50920,0.00439,0,0,0.00000,7
0.51307,0.35027,3254.79712,0.18164,6721,1,0.46931,0.33503,1,0.48154,0.35691,1,0.47542,0.34597,1,0.39090,0.36218,27.20584,0.73440,1,0.69220,0.38583,25.08136,0.74273,1,-0.02248,0.02207,0.55325,0.00475,1,0.18054,0.08167,2.50920,0.00441,0,0,0.00000,7
0.51204,0.35003,3254.79712,0.18823,6721,1,0.47703,0.33075,1,0.48895,0.35577,1,0.48299,0.34326,1,0.39091,0.36223,27.25274,0.74273,1,0.69227,0.38574,25.06006,0.75106,1,-0.02248,0.02207,0.55325,0.00473,1,0.18054,0.08167,2.50920,0.00441,0,0,0.00000,7
0.51102,0.34948,3254.79712,0.19507,6721,1,0.47382,0.31905,1,0.48947,0.34808,1,0.48165,0.33356,1,0.39107,0.36235,27.15302,0.75496,1,0.69232,0.38575,25.13575,0.75895,1,-0.02305,0.02259,0.56830,0.00473,1,0.04197,0.01858,0.57073,0.00441,1,0,0.00000,7
0.50990,0.34976,3254.79712,0.20117,6721,1,0.48192,0.35212,1,0.47042,0.36395,1,0.47617,0.35803,1,0.39117,0.36250,27.10954,0.76284,1,0.69250,0.38609,25.23419,0.75849,1,-0.02305,0.02259,0.56830,0.00476,1,0.04197,0.01858,0.57073,0.00441,1,0,0.00000,7
0.50898,0.34966,3254.79712,0.20923,6721,1,0.48561,0.36932,1,0.47519,0.32409,1,0.48040,0.34671,1,0.39122,0.36259,26.88481,0.76239,1,0.69264,0.38614,25.08139,0.75804,1,-0.02305,0.02259,0.56830,0.00476,1,0.04197,0.01858,0.57073,0.00440,1,0,0.00000,7
0.48476,0.36018,3254.79712,0.20923,6721,0,0.48668,0.37318,1,0.47498,0.32848,1,0.48083,0.35083,1,0.39140,0.36292,27.28716,0.75804,1,0.69257,0.38623,25.31325,0.75369,1,-0.02231,0.02191,0.55316,0.00474,1,0.04193,0.01839,0.56891,0.00440,1,0,0.00000,7
0.47968,0.34112,3254.79712,0.20923,6721,0,0.47968,0.33527,1,0.46951,0.30886,1,0.47460,0.32206,1,0.39149,0.36319,27.19341,0.74980,1,0.69278,0.38642,25.09979,0.74980,1,-0.02231,0.02191,0.55316,0.00476,1,0.04193,0.01839,0.56891,0.00440,1,0,0.00000,7
0.47768,0.33755,3254.79712,0.20923,6721,0,0.46630,0.33722,1,0.48106,0.32359,1,0.47368,0.33040,1,0.39156,0.36328,27.02479,0.74590,1,0.69285,0.38646,25.07677,0.74590,1,-0.02231,0.02191,0.55316,0.00476,1,0.04193,0.01839,0.56891,0.00439,1,0,0.00000,7
0.47679,0.33672,3255.01245,0.01978,6722,1,0.46738,0.34089,1,0.48084,0.32759,1,0.47411,0.33424,1,0.39180,0.36344,26.98271,0.74201,1,0.69312,0.38662,25.12173,0.74201,1,-0.02212,0.02180,0.55247,0.00477,1,0.04221,0.01840,0.57043,0.00442,1,0,0.00000,7
0.48418,0.34535,3255.01245,0.02686,6722,1,0.52512,0.38340,1,0.50235,0.37630,1,0.51373,0.37985,1,0.39291,0.36349,26.93031,0.74201,1,0.69445,0.38703,25.50834,0.74201,1,-0.02212,0.02180,0.55247,0.00481,1,0.04221,0.01840,0.57043,0.00444,1,0,0.00000,7
0.49618,0.34680,3255.01245,0.03320,6722,1,0.54348,0.39679,1,0.56888,0.31139,1,0.55618,0.35409,1,0.39440,0.36389,27.30315,0.74201,1,0.69562,0.38737,25.49169,0.74201,1,-0.02212,0.02180,0.55247,0.00487,1,0.04221,0.01840,0.57043,0.00446,1,0,0.00000,7
0.50475,0.34731,3255.01245,0.04077,6722,1,0.54279,0.39333,1,0.56954,0.30735,1,0.55616,0.35034,1,0.39586,0.36383,27.11585,0.74590,1,0.69734,0.38761,25.44404,0.74590,1,-0.02194,0.02233,0.56613,0.00481,1,0.04365,0.01855,0.58051,0.00443,1,0,0.00000,7
0.52308,0.34889,3255.01245,0.04663,6722,1,0.65259,0.38956,1,0.65029,0.33040,1,0.65144,0.35998,1,0.39887,0.36386,27.56836,0.74980,1,0.69956,0.38787,25.74027,0.74980,1,-0.02194,0.02233,0.56613,0.00489,1,0.04365,0.01855,0.58051,0.00440,1,0,0.00000,7
0.53939,0.34856,3255.01245,0.05322,6722,1,0.65303,0.36580,1,0.68661,0.32606,1,0.66982,0.34593,1,0.40034,0.36340,26.88476,0.75369,1,0.70060,0.38793,25.46636,0.75369,1,-0.02194,0.02233,0.56613,0.00485,1,0.04365,0.01855,0.58051,0.00437,1,0,0.00000,7
0.55243,0.34830,3255.01245,0.05957,6722,1,0.65303,0.36580,1,0.68661,0.32606,1,0.66982,0.34593,1,0.40145,0.36351,27.70484,0.75369,1,0.70182,0.38782,25.54379,0.75369,1,-0.02076,0.02180,0.55151,0.00482,1,0.17726,0.07602,2.37949,0.00442,0,0,0.00000,7
0.56387,0.34652,3255.01245,0.06641,6722,1,0.66477,0.36864,1,0.69173,0.28884,1,0.67825,0.32874,1,0.40203,0.36323,27.52895,0.74980,1,0.70236,0.38767,25.39996,0.74980,1,-0.02076,0.02180,0.55151,0.00482,1,0.17726,0.07602,2.37949,0.00438,0,0,0.00000,7
0.57267,0.34856,3255.01245,0.07324,6722,1,0.66424,0.38118,1,0.67466,0.36081,1,0.66945,0.37099,1,0.40206,0.36294,27.51316,0.74590,1,0.70249,0.38745,25.60556,0.74590,1,-0.02076,0.02180,0.55151,0.00482,1,0.17726,0.07602,2.37949,0.00436,0,0,0.00000,7
0.58007,0.35057,3255.01245,0.08032,6722,1,0.66432,0.38479,1,0.67348,0.36454,1,0.66890,0.37467,1,0.40222,0.36259,27.69074,0.74201,1,0.70261,0.38715,25.41792,0.74201,1,-0.02057,0.02189,0.54868,0.00482,1,0.17879,0.07708,2.39020,0.00437,0,0,0.00000,7
0.58735,0.35262,3255.01245,0.08667,6722,1,0.68943,0.38489,1,0.67465,0.37356,1,0.68204,0.37922,1,0.40247,0.36184,27.62449,0.74201,1,0.70290,0.38645,25.34580,0.74201,1,-0.02057,0.02189,0.54868,0.00482,1,0.17879,0.07708,2.39020,0.00441,0,0,0.00000,7
