FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.62089,0.35662,3255.01245,0.08667,6722,0,0.65433,0.39867,1,0.66735,0.31224,1,0.66084,0.35545,1,0.40282,0.36109,26.58150,0.74201,1,0.70307,0.38608,25.61028,0.74201,1,-0.02057,0.02189,0.54868,0.00485,1,0.17879,0.07708,2.39020,0.00438,0,0,0.00000,7
0.64083,0.35518,3255.01245,0.08667,6722,0,0.65419,0.39513,1,0.66733,0.31233,1,0.66076,0.35373,1,0.40277,0.36073,27.61338,0.74590,1,0.70324,0.38544,25.80759,0.74192,1,-0.02100,0.02283,0.56372,0.00476,1,0.04243,0.01819,0.55379,0.00436,1,0,0.00000,7
0.64968,0.35265,3255.01245,0.08667,6722,0,0.67379,0.37030,1,0.66101,0.32491,1,0.66740,0.34760,1,0.40308,0.35947,27.38221,0.74581,1,0.70354,0.38419,25.43841,0.74183,1,-0.02100,0.02283,0.56372,0.00479,1,0.04243,0.01819,0.55379,0.00440,1,0,0.00000,7
0.65427,0.35009,3255.10571,0.02002,6723,1,0.66255,0.36020,1,0.67351,0.32458,1,0.66803,0.34239,1,0.40340,0.35822,26.46222,0.74572,1,0.70354,0.38354,25.64481,0.74173,1,-0.02100,0.02283,0.56372,0.00477,1,0.04243,0.01819,0.55379,0.00440,1,0,0.00000,7
0.65691,0.34933,3255.10571,0.02661,6723,1,0.66265,0.36401,1,0.67230,0.32861,1,0.66748,0.34631,1,0.40330,0.35777,27.77197,0.74173,1,0.70368,0.38263,25.67418,0.73775,1,-0.02042,0.02283,0.55153,0.00479,1,0.04243,0.01862,0.55170,0.00440,1,0,0.00000,7
0.65650,0.35091,3255.10571,0.03467,6723,1,0.65113,0.39727,1,0.65778,0.32035,1,0.65445,0.35881,1,0.40337,0.35630,27.45133,0.73385,1,0.70385,0.38120,25.61028,0.73385,1,-0.02042,0.02283,0.55153,0.00480,1,0.04243,0.01862,0.55170,0.00438,1,0,0.00000,7
0.65687,0.35123,3255.10571,0.04004,6723,1,0.65653,0.39065,1,0.66162,0.31566,1,0.65907,0.35316,1,0.40350,0.35500,26.21288,0.72996,1,0.70383,0.38051,26.00858,0.72996,1,-0.02042,0.02283,0.55153,0.00479,1,0.04243,0.01862,0.55170,0.00438,1,0,0.00000,7
0.65715,0.35147,3255.10571,0.04663,6723,1,0.65653,0.39065,1,0.66162,0.31566,1,0.65907,0.35316,1,0.40354,0.35446,27.64437,0.72996,1,0.70406,0.37941,25.58300,0.72996,1,-0.02094,0.02405,0.56659,0.00477,1,0.04243,0.01916,0.55170,0.00440,1,0,0.00000,7
0.65759,0.35198,3255.10571,0.05347,6723,1,0.66068,0.36010,1,0.66164,0.35190,1,0.66116,0.35600,1,0.40354,0.35297,27.55621,0.73385,1,0.70405,0.37802,25.28671,0.73385,1,-0.02094,0.02405,0.56659,0.00477,1,0.04243,0.01916,0.55170,0.00441,1,0,0.00000,7
0.65767,0.35234,3255.10571,0.06006,6723,1,0.65514,0.35708,1,0.66161,0.35412,1,0.65838,0.35560,1,0.40355,0.35175,26.46976,0.73775,1,0.70391,0.37735,25.59389,0.73775,1,-0.02094,0.02405,0.56659,0.00476,1,0.04243,0.01916,0.55170,0.00439,1,0,0.00000,7
0.65778,0.35229,3255.10571,0.06714,6723,1,0.65501,0.35331,1,0.66274,0.35031,1,0.65888,0.35181,1,0.40350,0.35125,27.65207,0.74164,1,0.70400,0.37647,25.68965,0.74164,1,-0.02098,0.02470,0.56986,0.00480,1,0.04243,0.01965,0.55170,0.00439,1,0,0.00000,7
0.65761,0.35121,3255.10571,0.07349,6723,1,0.65240,0.35768,1,0.65907,0.32097,1,0.65574,0.33933,1,0.40352,0.35009,27.68811,0.74164,1,0.70383,0.37536,25.75448,0.74164,1,-0.02098,0.02470,0.56986,0.00477,1,0.04243,0.01965,0.55170,0.00438,1,0,0.00000,7
0.65716,0.35224,3255.10571,0.08032,6723,1,0.65450,0.38487,1,0.64905,0.34423,1,0.65177,0.36455,1,0.40326,0.34916,26.59998,0.74164,1,0.70389,0.37477,25.34440,0.74164,1,-0.02098,0.02470,0.56986,0.00481,1,0.04243,0.01965,0.55170,0.00436,1,0,0.00000,7
0.65681,0.35298,3255.10571,0.08740,6723,1,0.65450,0.38487,1,0.65013,0.34029,1,0.65231,0.36258,1,0.40342,0.34874,27.55148,0.74164,1,0.70389,0.37406,25.34363,0.74563,1,-0.02071,0.02489,0.56255,0.00477,1,0.17951,0.08679,2.38098,0.00438,0,0,0.00000,7
0.65653,0.35204,3255.10571,0.09375,6723,1,0.65014,0.38733,1,0.65491,0.29058,1,0.65252,0.33896,1,0.40344,0.34781,27.57343,0.74563,1,0.70377,0.37310,25.39970,0.74962,1,-0.02071,0.02489,0.56255,0.00480,1,0.17951,0.08679,2.38098,0.00441,0,0,0.00000,7
0.65619,0.35199,3255.10571,0.10059,6723,1,0.65168,0.37146,1,0.65060,0.33098,1,0.65114,0.35122,1,0.40343,0.34739,27.61375,0.74962,1,0.70369,0.37274,25.28544,0.75360,1,-0.02071,0.02489,0.56255,0.00477,1,0.17951,0.08679,2.38098,0.00441,0,0,0.00000,7
0.65586,0.35205,3255.10571,0.10693,6723,1,0.65168,0.37137,1,0.64955,0.33483,1,0.65061,0.35310,1,0.40341,0.34685,27.72663,0.74971,1,0.70362,0.37224,25.52414,0.74971,1,-0.02062,0.02509,0.56122,0.00478,1,0.04243,0.02032,0.55170,0.00437,1,0,0.00000,7
0.65485,0.35250,3255.10571,0.11377,6723,1,0.63040,0.36790,1,0.64477,0.35231,1,0.63758,0.36010,1,0.40352,0.34619,27.69969,0.74581,1,0.70357,0.37152,25.53500,0.74183,1,-0.02062,0.02509,0.56122,0.00479,1,0.04243,0.02032,0.55170,0.00437,1,0,0.00000,7
0.65373,0.35161,3255.10571,0.12085,6723,1,0.63122,0.34937,1,0.63591,0.32167,1,0.63356,0.33552,1,0.40354,0.34595,27.46393,0.73793,1,0.70353,0.37135,25.78197,0.73394,1,-0.02062,0.02509,0.56122,0.00477,1,0.04243,0.02032,0.55170,0.00437,1,0,0.00000,7
0.65273,0.35098,3255.10571,0.12793,6723,1,0.63173,0.35705,1,0.63602,0.32120,1,0.63388,0.33913,1,0.40364,0.34567,27.69487,0.73005,1,0.70366,0.37103,25.50888,0.73440,1,-0.02044,0.02512,0.55633,0.00479,1,0.18649,0.09204,2.46920,0.00438,0,0,0.00000,7
0.65118,0.35198,3255.10571,0.13428,6723,1,0.62320,0.38110,1,0.61681,0.36276,1,0.62000,0.37193,1,0.40371,0.34522,27.57550,0.73440,1,0.70364,0.37061,25.17365,0.74273,1,-0.02044,0.02512,0.55633,0.00480,1,0.18649,0.09204,2.46920,0.00436,0,0,0.00000,7
0.65007,0.35157,3255.10571,0.14087,6723,1,0.62768,0.35419,1,0.62615,0.33150,1,0.62691,0.34284,1,0.40379,0.34509,27.48498,0.74273,1,0.70371,0.37039,25.17366,0.75106,1,-0.02044,0.02512,0.55633,0.00479,1,0.18649,0.09204,2.46920,0.00438,0,0,0.00000,7
0.64910,0.35083,3255.10571,0.14771,6723,1,0.62710,0.34619,1,0.62814,0.32321,1,0.62762,0.33470,1,0.40393,0.34491,27.56519,0.75106,1,0.70375,0.37033,25.49501,0.75940,1,-0.02009,0.02494,0.55149,0.00480,1,0.18812,0.09302,2.49040,0.00433,0,0,0.00000,7
0.64814,0.34963,3255.10571,0.15430,6723,1,0.61741,0.34043,1,0.63484,0.30358,1,0.62613,0.32200,1,0.40409,0.34462,27.51838,0.75940,1,0.70390,0.37013,25.38592,0.75940,1,-0.02009,0.02494,0.55149,0.00480,1,0.18812,0.09302,2.49040,0.00436,0,0,0.00000,7
0.64683,0.34888,3255.10571,0.16089,6723,1,0.60894,0.38041,1,0.62172,0.28123,1,0.61533,0.33082,1,0.40424,0.34446,27.68252,0.75940,1,0.70400,0.37001,25.16653,0.75940,1,-0.02009,0.02494,0.55149,0.00479,1,0.18812,0.09302,2.49040,0.00436,0,0,0.00000,7
0.64561,0.34813,3255.10571,0.16772,6723,1,0.60859,0.37690,1,0.62162,0.28171,1,0.61510,0.32930,1,0.40441,0.34432,27.57816,0.76329,1,0.70400,0.36997,25.26514,0.75894,1,-0.02046,0.02569,0.56516,0.00481,1,0.18067,0.08968,2.38672,0.00435,0,0,0.00000,7
0.64435,0.34867,3255.10571,0.17480,6723,1,0.61122,0.35425,1,0.61233,0.37147,1,0.61177,0.36286,1,0.40467,0.34412,27.76929,0.76284,1,0.70422,0.36981,25.32850,0.75849,1,-0.02046,0.02569,0.56516,0.00479,1,0.18067,0.08968,2.38672,0.00436,0,0,0.00000,7
0.64315,0.34857,3255.10571,0.18042,6723,1,0.59620,0.34202,1,0.62518,0.34962,1,0.61069,0.34582,1,0.40486,0.34402,27.56771,0.76239,1,0.70442,0.36971,25.03152,0.75804,1,-0.02046,0.02569,0.56516,0.00481,1,0.18067,0.08968,2.38672,0.00435,0,0,0.00000,7
0.64202,0.34856,3255.10571,0.18701,6723,1,0.59624,0.34245,1,0.62414,0.35389,1,0.61019,0.34817,1,0.40504,0.34394,27.70270,0.76193,1,0.70460,0.36983,25.08510,0.75360,1,-0.02050,0.02599,0.57080,0.00477,1,0.04281,0.02079,0.55229,0.00435,1,0,0.00000,7
0.64100,0.34897,3255.10571,0.19385,6723,1,0.60555,0.36776,1,0.61729,0.35442,1,0.61142,0.36109,1,0.40531,0.34380,27.61380,0.75360,1,0.70483,0.36964,25.17133,0.74962,1,-0.02050,0.02599,0.57080,0.00480,1,0.04281,0.02079,0.55229,0.00432,1,0,0.00000,7
0.63975,0.34974,3255.10571,0.20117,6723,1,0.59736,0.40008,1,0.60729,0.34545,1,0.60232,0.37276,1,0.40561,0.34363,27.55175,0.74962,1,0.70493,0.36962,25.25327,0.74563,1,-0.02050,0.02599,0.57080,0.00478,1,0.04281,0.02079,0.55229,0.00436,1,0,0.00000,7
0.63859,0.35052,3255.10571,0.20776,6723,1,0.59779,0.40360,1,0.60729,0.34545,1,0.60254,0.37453,1,0.40577,0.34358,27.50942,0.74563,1,0.70506,0.36961,25.27157,0.74563,1,-0.02023,0.02599,0.56809,0.00479,1,0.18102,0.08951,2.37742,0.00435,0,0,0.00000,7
0.63756,0.35085,3255.10571,0.21411,6723,1,0.60340,0.37617,1,0.60614,0.34684,1,0.60477,0.36151,1,0.40613,0.34332,27.50990,0.74563,1,0.70534,0.36948,25.17284,0.74962,1,-0.02023,0.02599,0.56809,0.00478,1,0.18102,0.08951,2.37742,0.00431,0,0,0.00000,7
0.61085,0.34957,3255.10571,0.21411,6723,0,0.59422,0.36917,1,0.59046,0.33329,1,0.59234,0.35123,1,0.40626,0.34326,27.23114,0.74962,1,0.70546,0.36939,25.23738,0.75360,1,-0.02023,0.02599,0.56809,0.00479,1,0.18102,0.08951,2.37742,0.00433,0,0,0.00000,7
0.60189,0.34741,3255.10571,0.21411,6723,0,0.59377,0.36549,1,0.59207,0.32502,1,0.59292,0.34525,1,0.40652,0.34311,27.40735,0.75360,1,0.70563,0.36942,25.28325,0.76193,1,-0.02010,0.02605,0.56933,0.00477,1,0.19054,0.09385,2.49267,0.00433,0,0,0.00000,7
0.59929,0.33983,3255.10571,0.21411,6723,0,0.59328,0.33658,1,0.59492,0.31273,1,0.59410,0.32466,1,0.40681,0.34290,27.39900,0.76193,1,0.70589,0.36936,25.15473,0.76628,1,-0.02010,0.02605,0.56933,0.00477,1,0.19054,0.09385,2.49267,0.00435,0,0,0.00000,7
0.59841,0.33665,3255.32690,0.02026,6724,1,0.58282,0.35305,1,0.60867,0.30116,1,0.59574,0.32711,1,0.40691,0.34289,27.34848,0.76628,1,0.70604,0.36927,25.23389,0.77063,1,-0.02010,0.02605,0.56933,0.00476,1,0.19054,0.09385,2.49267,0.00436,0,0,0.00000,7
0.59795,0.33308,3255.32690,0.02686,6724,1,0.58176,0.34512,1,0.61049,0.29248,1,0.59612,0.31880,1,0.40713,0.34276,27.23864,0.77488,1,0.70623,0.36916,25.13524,0.77923,1,-0.02027,0.02652,0.57785,0.00478,1,0.19739,0.09678,2.57064,0.00433,0,0,0.00000,7
0.59674,0.33050,3255.32690,0.03369,6724,1,0.57644,0.36533,1,0.60497,0.26991,1,0.59071,0.31762,1,0.40738,0.34266,27.31049,0.78348,1,0.70640,0.36913,25.02185,0.78348,1,-0.02027,0.02652,0.57785,0.00478,1,0.19739,0.09678,2.57064,0.00436,0,0,0.00000,7
0.59551,0.32859,3255.32690,0.04028,6724,1,0.59169,0.36393,1,0.58448,0.27035,1,0.58809,0.31714,1,0.40750,0.34257,27.22074,0.78772,1,0.70644,0.36914,25.45836,0.78772,1,-0.02027,0.02652,0.57785,0.00475,1,0.19739,0.09678,2.57064,0.00435,0,0,0.00000,7
0.59449,0.32770,3255.32690,0.04712,6724,1,0.59169,0.36393,1,0.58300,0.27893,1,0.58735,0.32143,1,0.40756,0.34245,27.24286,0.78772,1,0.70662,0.36905,24.93814,0.77939,1,-0.01859,0.02456,0.53327,0.00475,1,0.04369,0.02097,0.55710,0.00435,1,0,0.00000,7
0.59401,0.32802,3255.32690,0.05396,6724,1,0.58308,0.36579,1,0.59738,0.29545,1,0.59023,0.33062,1,0.40783,0.34251,27.23332,0.77514,1,0.70680,0.36904,24.86893,0.76681,1,-0.01859,0.02456,0.53327,0.00477,1,0.04369,0.02097,0.55710,0.00440,1,0,0.00000,7
0.59307,0.33042,3255.32690,0.06030,6724,1,0.59040,0.39052,1,0.57869,0.31341,1,0.58455,0.35197,1,0.40791,0.34264,27.39547,0.76256,1,0.70685,0.36917,25.03377,0.75423,1,-0.01859,0.02456,0.53327,0.00476,1,0.04369,0.02097,0.55710,0.00438,1,0,0.00000,7
0.59231,0.33341,3255.32690,0.06714,6724,1,0.59229,0.40504,1,0.57724,0.32171,1,0.58476,0.36338,1,0.40801,0.34269,27.37851,0.74608,1,0.70702,0.36922,25.05855,0.74608,1,-0.01913,0.02532,0.55247,0.00478,1,0.19093,0.09332,2.47867,0.00435,0,0,0.00000,7
0.59140,0.33549,3255.32690,0.07373,6724,1,0.57481,0.35607,1,0.58791,0.36061,1,0.58136,0.35834,1,0.40806,0.34302,27.29527,0.74219,1,0.70714,0.36945,24.77985,0.75052,1,-0.01913,0.02532,0.55247,0.00477,1,0.19093,0.09332,2.47867,0.00435,0,0,0.00000,7
0.58963,0.33598,3255.32690,0.08057,6724,1,0.57281,0.37892,1,0.56402,0.30473,1,0.56842,0.34183,1,0.40807,0.34311,27.30634,0.74663,1,0.70710,0.36983,25.00136,0.75496,1,-0.01913,0.02532,0.55247,0.00477,1,0.19093,0.09332,2.47867,0.00433,0,0,0.00000,7
0.58807,0.33639,3255.32690,0.08740,6724,1,0.57219,0.37488,1,0.56340,0.30875,1,0.56780,0.34181,1,0.40784,0.34311,26.33568,0.75106,1,0.70715,0.37013,25.12666,0.75106,1,-0.01913,0.02519,0.55247,0.00478,1,0.04388,0.02082,0.55743,0.00435,1,0,0.00000,7
0.58677,0.33650,3255.32690,0.09351,6724,1,0.57064,0.36730,1,0.56656,0.30855,1,0.56860,0.33793,1,0.40814,0.34406,27.35037,0.75106,1,0.70722,0.37072,25.29504,0.74273,1,-0.01913,0.02519,0.55247,0.00476,1,0.04388,0.02082,0.55743,0.00436,1,0,0.00000,7
0.58576,0.33950,3255.32690,0.10010,6724,1,0.56207,0.38378,1,0.57902,0.38523,1,0.57054,0.38451,1,0.40824,0.34445,27.22210,0.74273,1,0.70735,0.37112,25.29743,0.73440,1,-0.01913,0.02519,0.55247,0.00473,1,0.04388,0.02082,0.55743,0.00435,1,0,0.00000,7
0.58488,0.34228,3255.32690,0.10669,6724,1,0.56275,0.38781,1,0.57893,0.38566,1,0.57084,0.38673,1,0.40822,0.34465,26.61966,0.73829,1,0.70763,0.37183,25.21030,0.73394,1,-0.01954,0.02564,0.56781,0.00475,1,0.18475,0.08778,2.38851,0.00437,0,0,0.00000,7
0.58715,0.34271,3255.32690,0.11328,6724,1,0.62627,0.36974,1,0.62510,0.33055,1,0.62569,0.35015,1,0.40963,0.34569,27.31896,0.73784,1,0.70887,0.37299,25.27564,0.74183,1,-0.01954,0.02564,0.56781,0.00479,1,0.18475,0.08778,2.38851,0.00436,0,0,0.00000,7
0.59003,0.34236,3255.32690,0.12012,6724,1,0.64348,0.37374,1,0.64045,0.29816,1,0.64196,0.33595,1,0.41014,0.34615,27.17188,0.74572,1,0.70938,0.37345,25.07915,0.74971,1,-0.01954,0.02564,0.56781,0.00480,1,0.18475,0.08778,2.38851,0.00438,0,0,0.00000,7
0.59270,0.34154,3255.32690,0.12695,6724,1,0.64309,0.36638,1,0.64359,0.28546,1,0.64334,0.32592,1,0.41078,0.34678,27.32154,0.75360,1,0.71009,0.37414,24.99156,0.76193,1,-0.01918,0.02516,0.56486,0.00478,1,0.19249,0.08874,2.47020,0.00435,0,0,0.00000,7
0.59502,0.34166,3255.32690,0.13354,6724,1,0.63513,0.35372,1,0.64773,0.33468,1,0.64143,0.34420,1,0.41105,0.34770,27.18477,0.76193,1,0.71022,0.37523,25.31255,0.76628,1,-0.01918,0.02516,0.56486,0.00481,1,0.19249,0.08874,2.47020,0.00435,0,0,0.00000,7
0.59785,0.34106,3255.32690,0.14087,6724,1,0.65176,0.33301,1,0.66280,0.32367,1,0.65728,0.32834,1,0.41092,0.34827,27.40263,0.76628,1,0.71021,0.37571,25.05841,0.77063,1,-0.01918,0.02516,0.56486,0.00478,1,0.19249,0.08874,2.47020,0.00435,0,0,0.00000,7
0.60044,0.34048,3255.32690,0.14722,6724,1,0.65174,0.33257,1,0.66293,0.32323,1,0.65733,0.32790,1,0.41086,0.34910,27.00523,0.76673,1,0.71002,0.37668,25.39687,0.77108,1,-0.01864,0.02390,0.54763,0.00481,1,0.19372,0.08762,2.48569,0.00435,0,0,0.00000,7
0.60223,0.33991,3255.32690,0.15332,6724,1,0.63052,0.33653,1,0.65662,0.31705,1,0.64357,0.32679,1,0.41068,0.35040,27.13218,0.76719,1,0.71008,0.37785,25.40518,0.76719,1,-0.01864,0.02390,0.54763,0.00477,1,0.19372,0.08762,2.48569,0.00436,0,0,0.00000,7
0.60401,0.33984,3255.32690,0.16089,6724,1,0.64209,0.35234,1,0.65107,0.32362,1,0.64658,0.33798,1,0.41054,0.35111,27.38317,0.76329,1,0.71001,0.37841,24.98269,0.76329,1,-0.01864,0.02390,0.54763,0.00479,1,0.19372,0.08762,2.48569,0.00440,0,0,0.00000,7
0.60560,0.33992,3255.32690,0.16772,6724,1,0.64209,0.35234,1,0.64885,0.33184,1,0.64547,0.34209,1,0.41034,0.35218,27.16193,0.76329,1,0.70994,0.37950,25.26620,0.75496,1,-0.01937,0.02416,0.56525,0.00479,1,0.17823,0.07883,2.29498,0.00440,0,0,0.00000,7
0.63187,0.34433,3255.32690,0.16772,6724,0,0.64148,0.35251,1,0.63524,0.33018,1,0.63836,0.34134,1,0.41011,0.35382,27.38017,0.75885,1,0.70983,0.38110,25.49422,0.75052,1,-0.01937,0.02416,0.56525,0.00479,1,0.17823,0.07883,2.29498,0.00439,0,0,0.00000,7
0.63086,0.33830,3255.32690,0.16772,6724,0,0.62937,0.35084,1,0.63032,0.31371,1,0.62984,0.33228,1,0.40998,0.35483,27.56740,0.75442,1,0.70978,0.38208,25.65718,0.74608,1,-0.01937,0.02416,0.56525,0.00476,1,0.17823,0.07883,2.29498,0.00442,0,0,0.00000,7
0.63039,0.33775,3255.32690,0.16772,6724,0,0.62966,0.35506,1,0.62923,0.31826,1,0.62945,0.33666,1,0.40946,0.35578,26.27999,0.74998,1,0.70955,0.38338,25.62450,0.74164,1,-0.01954,0.02351,0.56781,0.00483,1,0.17823,0.07608,2.29498,0.00436,0,0,0.00000,7
0.62983,0.33727,3255.50171,0.01978,6725,1,0.62000,0.35983,1,0.63634,0.31184,1,0.62817,0.33583,1,0.40931,0.35808,27.30973,0.74164,1,0.70945,0.38507,25.46425,0.74164,1,-0.01954,0.02351,0.56781,0.00480,1,0.17823,0.07608,2.29498,0.00440,0,0,0.00000,7
0.62829,0.34029,3255.50171,0.02637,6725,1,0.62220,0.36021,1,0.62204,0.34453,1,0.62212,0.35237,1,0.40913,0.35911,27.47865,0.74164,1,0.70948,0.38601,25.05047,0.74164,1,-0.01954,0.02351,0.56781,0.00476,1,0.17823,0.07608,2.29498,0.00442,0,0,0.00000,7
0.62737,0.34225,3255.50171,0.03296,6725,1,0.62250,0.36392,1,0.62310,0.34013,1,0.62280,0.35203,1,0.40878,0.36000,26.10324,0.73775,1,0.70913,0.38741,25.39239,0.74608,1,-0.01950,0.02246,0.56072,0.00480,1,0.19357,0.07910,2.49318,0.00439,0,0,0.00000,7
0.62777,0.34359,3255.50171,0.03979,6725,1,0.63284,0.37376,1,0.62750,0.32955,1,0.63017,0.35166,1,0.40838,0.36263,27.65698,0.74219,1,0.70893,0.38940,25.80684,0.75052,1,-0.01950,0.02246,0.56072,0.00480,1,0.19357,0.07910,2.49318,0.00437,0,0,0.00000,7
0.62753,0.34228,3255.50171,0.04663,6725,1,0.63416,0.34047,1,0.61751,0.32571,1,0.62584,0.33309,1,0.40806,0.36376,27.71310,0.74663,1,0.70898,0.39030,25.21944,0.75496,1,-0.01950,0.02246,0.56072,0.00479,1,0.19357,0.07910,2.49318,0.00443,0,0,0.00000,7
0.62733,0.34101,3255.50171,0.05298,6725,1,0.63389,0.33614,1,0.61753,0.32562,1,0.62571,0.33088,1,0.40761,0.36494,26.92883,0.75106,1,0.70866,0.39173,25.47799,0.75505,1,-0.01952,0.02144,0.55393,0.00485,1,0.18445,0.07262,2.38477,0.00442,0,0,0.00000,7
0.62648,0.34003,3255.50171,0.06055,6725,1,0.63176,0.34612,1,0.60588,0.31622,1,0.61882,0.33117,1,0.40715,0.36736,27.75095,0.75505,1,0.70841,0.39355,25.46039,0.75070,1,-0.01952,0.02144,0.55393,0.00482,1,0.18445,0.07262,2.38477,0.00438,0,0,0.00000,7
0.62488,0.33999,3255.50171,0.06641,6725,1,0.60212,0.36621,1,0.61566,0.31292,1,0.60889,0.33957,1,0.40681,0.36846,28.00939,0.75070,1,0.70822,0.39458,25.30482,0.74635,1,-0.01952,0.02144,0.55393,0.00478,1,0.18445,0.07262,2.38477,0.00447,0,0,0.00000,7
0.62349,0.34048,3255.50171,0.07300,6725,1,0.60256,0.37025,1,0.61376,0.32148,1,0.60816,0.34587,1,0.40618,0.36969,26.99410,0.74635,1,0.70774,0.39599,25.93212,0.73802,1,-0.01979,0.02063,0.55455,0.00487,1,0.04388,0.01630,0.55743,0.00440,1,0,0.00000,7
0.62182,0.34077,3255.50171,0.07983,6725,1,0.60574,0.35142,1,0.59799,0.33713,1,0.60186,0.34427,1,0.40568,0.37213,27.71955,0.73802,1,0.70749,0.39765,25.44282,0.73404,1,-0.01979,0.02063,0.55455,0.00482,1,0.04388,0.01630,0.55743,0.00441,1,0,0.00000,7
0.62065,0.34146,3255.50171,0.08618,6725,1,0.60519,0.36098,1,0.60564,0.33977,1,0.60541,0.35038,1,0.40530,0.37311,27.81966,0.73404,1,0.70748,0.39860,25.42943,0.73005,1,-0.01979,0.02063,0.55455,0.00480,1,0.04388,0.01630,0.55743,0.00442,1,0,0.00000,7
0.61965,0.34218,3255.50171,0.09253,6725,1,0.60559,0.36480,1,0.60564,0.33977,1,0.60561,0.35229,1,0.40453,0.37432,26.80293,0.73005,1,0.70687,0.39989,26.00905,0.73005,1,-0.02018,0.01986,0.55620,0.00489,1,0.18252,0.06671,2.37842,0.00442,0,0,0.00000,7
0.61901,0.34284,3255.50171,0.09912,6725,1,0.60599,0.36355,1,0.61277,0.34197,1,0.60938,0.35276,1,0.40399,0.37658,27.67122,0.73005,1,0.70652,0.40161,25.80487,0.73404,1,-0.02018,0.01986,0.55620,0.00485,1,0.18252,0.06671,2.37842,0.00440,0,0,0.00000,7
0.61812,0.34184,3255.50171,0.10596,6725,1,0.59208,0.35182,1,0.61598,0.29976,1,0.60403,0.32579,1,0.40359,0.37758,27.83334,0.73404,1,0.70635,0.40227,25.58848,0.73802,1,-0.02018,0.01986,0.55620,0.00482,1,0.18252,0.06671,2.37842,0.00442,0,0,0.00000,7
0.61735,0.34072,3255.50171,0.11255,6725,1,0.59162,0.34796,1,0.61689,0.29556,1,0.60425,0.32176,1,0.40290,0.37861,27.11661,0.73802,1,0.70583,0.40349,25.93225,0.74201,1,-0.02078,0.01944,0.56351,0.00486,1,0.18180,0.06398,2.38291,0.00442,0,0,0.00000,7
0.61662,0.34131,3255.50171,0.11963,6725,1,0.61125,0.35979,1,0.59537,0.34417,1,0.60331,0.35198,1,0.40224,0.38067,27.87997,0.74201,1,0.70539,0.40507,26.08315,0.74201,1,-0.02078,0.01944,0.56351,0.00481,1,0.18180,0.06398,2.38291,0.00443,0,0,0.00000,7
0.61497,0.34209,3255.50171,0.12622,6725,1,0.57546,0.35193,1,0.59214,0.36162,1,0.58380,0.35678,1,0.40181,0.38155,27.97980,0.74201,1,0.70529,0.40591,25.65063,0.74201,1,-0.02078,0.01944,0.56351,0.00478,1,0.18180,0.06398,2.38291,0.00444,0,0,0.00000,7
0.61347,0.34288,3255.50171,0.13257,6725,1,0.57546,0.35193,1,0.59135,0.36549,1,0.58340,0.35871,1,0.40098,0.38263,26.96834,0.74201,1,0.70468,0.40709,26.01974,0.73802,1,-0.02087,0.01839,0.55461,0.00485,1,0.04320,0.01434,0.55728,0.00442,1,0,0.00000,7
0.61259,0.34280,3255.50171,0.13940,6725,1,0.59784,0.34273,1,0.59034,0.33952,1,0.59409,0.34112,1,0.40036,0.38476,27.92950,0.73802,1,0.70430,0.40866,25.68362,0.73404,1,-0.02087,0.01839,0.55461,0.00480,1,0.04320,0.01434,0.55728,0.00446,1,0,0.00000,7
0.61177,0.34377,3255.50171,0.14624,6725,1,0.60031,0.37122,1,0.58727,0.35917,1,0.59379,0.36519,1,0.39997,0.38564,27.84673,0.73404,1,0.70394,0.40959,26.19772,0.73005,1,-0.02087,0.01839,0.55461,0.00478,1,0.04320,0.01434,0.55728,0.00444,1,0,0.00000,7
0.61102,0.34482,3255.50171,0.15356,6725,1,0.60074,0.37498,1,0.58649,0.36311,1,0.59361,0.36905,1,0.39919,0.38662,26.96865,0.73005,1,0.70348,0.41083,25.72569,0.72606,1,-0.02123,0.01774,0.55517,0.00493,1,0.04252,0.01357,0.55169,0.00446,1,0,0.00000,7
