FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.60980,0.34520,3255.50171,0.15991,6725,1,0.57683,0.39060,1,0.58459,0.31759,1,0.58071,0.35410,1,0.39851,0.38864,27.92227,0.72606,1,0.70299,0.41246,25.99647,0.72606,1,-0.02123,0.01774,0.55517,0.00481,1,0.04252,0.01357,0.55169,0.00441,1,0,0.00000,7
0.60887,0.34555,3255.50171,0.16650,6725,1,0.59117,0.36634,1,0.57975,0.34267,1,0.58546,0.35450,1,0.39815,0.38952,28.04643,0.72606,1,0.70283,0.41318,25.69439,0.72606,1,-0.02123,0.01774,0.55517,0.00482,1,0.04252,0.01357,0.55169,0.00441,1,0,0.00000,7
0.60800,0.34589,3255.50171,0.17334,6725,1,0.59117,0.36634,1,0.57975,0.34267,1,0.58546,0.35450,1,0.39741,0.39047,27.42284,0.72606,1,0.70219,0.41450,26.05732,0.72606,1,-0.02145,0.01707,0.55233,0.00486,1,0.04243,0.01304,0.55379,0.00444,1,0,0.00000,7
0.60672,0.34672,3255.50171,0.17969,6725,1,0.56792,0.35884,1,0.57638,0.37977,1,0.57215,0.36931,1,0.39686,0.39227,28.02633,0.72606,1,0.70178,0.41591,25.82597,0.72606,1,-0.02145,0.01707,0.55233,0.00484,1,0.04243,0.01304,0.55379,0.00444,1,0,0.00000,7
0.60606,0.34692,3255.50171,0.18677,6725,1,0.58967,0.36488,1,0.58540,0.34014,1,0.58754,0.35251,1,0.39650,0.39297,28.13208,0.72606,1,0.70159,0.41660,25.95984,0.72606,1,-0.02145,0.01707,0.55233,0.00480,1,0.04243,0.01304,0.55379,0.00445,1,0,0.00000,7
0.60544,0.34711,3255.50171,0.19312,6725,1,0.58967,0.36488,1,0.58540,0.34014,1,0.58754,0.35251,1,0.39590,0.39366,27.10229,0.72606,1,0.70113,0.41786,26.15307,0.72606,1,-0.02174,0.01646,0.55139,0.00484,1,0.04250,0.01249,0.55695,0.00443,1,0,0.00000,7
0.60462,0.34703,3255.50171,0.20020,6725,1,0.58275,0.38014,1,0.57727,0.30944,1,0.58001,0.34479,1,0.39544,0.39543,28.08676,0.72606,1,0.70088,0.41911,25.75921,0.72606,1,-0.02174,0.01646,0.55139,0.00481,1,0.04250,0.01249,0.55695,0.00446,1,0,0.00000,7
0.60323,0.34694,3255.50171,0.20630,6725,1,0.56156,0.36907,1,0.55873,0.31894,1,0.56014,0.34401,1,0.39526,0.39611,28.18117,0.72606,1,0.70062,0.41986,25.84831,0.72606,1,-0.02174,0.01646,0.55139,0.00483,1,0.04250,0.01249,0.55695,0.00447,1,0,0.00000,7
0.60193,0.34685,3255.50171,0.21313,6725,1,0.56156,0.36907,1,0.55873,0.31894,1,0.56014,0.34401,1,0.39451,0.39675,27.26216,0.72606,1,0.70037,0.42090,25.99626,0.72606,1,-0.02196,0.01600,0.55278,0.00485,1,0.04251,0.01204,0.55928,0.00443,1,0,0.00000,7
0.60091,0.34619,3255.50171,0.21973,6725,1,0.56543,0.34377,1,0.56927,0.30540,1,0.56735,0.32458,1,0.39434,0.39810,28.17590,0.72606,1,0.70009,0.42204,25.88192,0.72606,1,-0.02196,0.01600,0.55278,0.00483,1,0.04251,0.01204,0.55928,0.00447,1,0,0.00000,7
0.59930,0.34679,3255.50171,0.22681,6725,1,0.56256,0.36359,1,0.52691,0.37055,1,0.54474,0.36707,1,0.39350,0.39832,27.51110,0.72606,1,0.69958,0.42255,26.06695,0.72606,1,-0.02196,0.01600,0.55278,0.00482,1,0.04251,0.01204,0.55928,0.00444,1,0,0.00000,7
0.57135,0.35225,3255.50171,0.22681,6725,0,0.56256,0.36359,1,0.52738,0.36662,1,0.54497,0.36510,1,0.39287,0.39894,27.41785,0.72606,1,0.69896,0.42333,25.99270,0.73005,1,-0.02231,0.01568,0.55316,0.00481,1,0.04271,0.01177,0.56465,0.00448,1,0,0.00000,7
0.55076,0.33329,3255.50171,0.22681,6725,0,0.52808,0.32362,1,0.53225,0.30503,1,0.53017,0.31432,1,0.39197,0.39987,27.41249,0.73005,1,0.69834,0.42418,25.96137,0.73404,1,-0.02231,0.01568,0.55316,0.00481,1,0.04271,0.01177,0.56465,0.00448,1,0,0.00000,7
0.53907,0.34307,3255.50171,0.22681,6725,0,0.51430,0.36925,1,0.51709,0.35604,1,0.51570,0.36264,1,0.39188,0.40022,27.45369,0.73404,1,0.69808,0.42444,25.95894,0.73802,1,-0.02231,0.01568,0.55316,0.00481,1,0.04271,0.01177,0.56465,0.00447,1,0,0.00000,7
0.53312,0.34750,3255.73511,0.02051,6726,1,0.51343,0.36555,1,0.51709,0.35604,1,0.51526,0.36079,1,0.39165,0.40067,27.30798,0.73802,1,0.69771,0.42506,26.26640,0.73802,1,-0.02260,0.01548,0.55629,0.00487,1,0.04161,0.01117,0.55174,0.00447,1,0,0.00000,7
0.52927,0.34697,3255.73511,0.02734,6726,1,0.50162,0.34101,1,0.52617,0.34870,1,0.51389,0.34486,1,0.39142,0.40109,27.50333,0.73802,1,0.69774,0.42565,26.05260,0.73404,1,-0.02260,0.01548,0.55629,0.00481,1,0.04161,0.01117,0.55174,0.00452,1,0,0.00000,7
0.52520,0.34432,3255.73511,0.03394,6726,1,0.48765,0.35970,1,0.52197,0.30239,1,0.50481,0.33105,1,0.39136,0.40133,27.44815,0.73404,1,0.69773,0.42590,25.94678,0.73005,1,-0.02260,0.01548,0.55629,0.00484,1,0.04161,0.01117,0.55174,0.00450,1,0,0.00000,7
0.52232,0.34299,3255.73511,0.04077,6726,1,0.48865,0.36342,1,0.52153,0.30667,1,0.50509,0.33505,1,0.39122,0.40151,27.53696,0.73005,1,0.69762,0.42626,26.00954,0.72606,1,-0.02248,0.01527,0.55325,0.00481,1,0.04161,0.01101,0.55174,0.00447,1,0,0.00000,7
0.52111,0.34378,3255.73511,0.04736,6726,1,0.50795,0.36034,1,0.51734,0.33827,1,0.51265,0.34930,1,0.39107,0.40174,27.51517,0.72606,1,0.69755,0.42650,26.13262,0.72606,1,-0.02248,0.01527,0.55325,0.00484,1,0.04161,0.01101,0.55174,0.00446,1,0,0.00000,7
0.51970,0.34396,3255.73511,0.05420,6726,1,0.50144,0.32943,1,0.51537,0.36138,1,0.50841,0.34540,1,0.39104,0.40182,27.45598,0.72606,1,0.69754,0.42661,26.11515,0.72606,1,-0.02248,0.01527,0.55325,0.00484,1,0.04161,0.01101,0.55174,0.00446,1,0,0.00000,7
0.51857,0.34411,3255.73511,0.06079,6726,1,0.50144,0.32943,1,0.51537,0.36138,1,0.50841,0.34540,1,0.39102,0.40190,27.51435,0.72606,1,0.69745,0.42681,25.89609,0.72606,1,-0.02260,0.01531,0.55629,0.00486,1,0.04161,0.01101,0.55174,0.00446,1,0,0.00000,7
0.51764,0.34499,3255.73511,0.06714,6726,1,0.50353,0.35845,1,0.51303,0.34916,1,0.50828,0.35380,1,0.39103,0.40188,27.53947,0.72606,1,0.69749,0.42675,26.09531,0.72606,1,-0.02260,0.01531,0.55629,0.00487,1,0.04161,0.01101,0.55174,0.00447,1,0,0.00000,7
0.51481,0.34467,3255.73511,0.07349,6726,1,0.48005,0.34291,1,0.48737,0.33952,1,0.48371,0.34122,1,0.39106,0.40175,27.61489,0.72606,1,0.69749,0.42652,26.01525,0.72606,1,-0.02260,0.01531,0.55629,0.00485,1,0.04161,0.01101,0.55174,0.00446,1,0,0.00000,7
0.51242,0.34441,3255.73511,0.08008,6726,1,0.48005,0.34291,1,0.48737,0.33952,1,0.48371,0.34122,1,0.39098,0.40159,27.39311,0.72606,1,0.69749,0.42648,26.41086,0.72606,1,-0.02248,0.01535,0.55325,0.00489,1,0.04161,0.01101,0.55174,0.00443,1,0,0.00000,7
0.51055,0.34311,3255.73511,0.08740,6726,1,0.48271,0.35414,1,0.48978,0.29827,1,0.48625,0.32621,1,0.39104,0.40130,27.32023,0.72606,1,0.69756,0.42607,26.20587,0.72606,1,-0.02248,0.01535,0.55325,0.00487,1,0.04161,0.01101,0.55174,0.00450,1,0,0.00000,7
0.50854,0.34437,3255.73511,0.09375,6726,1,0.48803,0.34884,1,0.47289,0.37517,1,0.48046,0.36200,1,0.39107,0.40123,27.37224,0.72606,1,0.69759,0.42608,26.20518,0.72606,1,-0.02248,0.01535,0.55325,0.00487,1,0.04161,0.01101,0.55174,0.00449,1,0,0.00000,7
0.50679,0.34547,3255.73511,0.10034,6726,1,0.48803,0.34884,1,0.47289,0.37517,1,0.48046,0.36200,1,0.39120,0.40109,27.59971,0.72606,1,0.69758,0.42595,26.17715,0.72606,1,-0.02254,0.01549,0.55670,0.00486,1,0.04229,0.01133,0.55959,0.00451,1,0,0.00000,7
0.50548,0.34578,3255.73511,0.10693,6726,1,0.48677,0.35058,1,0.48222,0.35106,1,0.48449,0.35082,1,0.39126,0.40094,27.58042,0.72606,1,0.69767,0.42570,26.39174,0.72606,1,-0.02254,0.01549,0.55670,0.00483,1,0.04229,0.01133,0.55959,0.00452,1,0,0.00000,7
0.50464,0.34618,3255.73511,0.11377,6726,1,0.49719,0.38450,1,0.48374,0.32118,1,0.49047,0.35284,1,0.39128,0.40077,27.45363,0.72606,1,0.69764,0.42554,26.19132,0.72606,1,-0.02254,0.01549,0.55670,0.00486,1,0.04229,0.01133,0.55959,0.00451,1,0,0.00000,7
0.50391,0.34671,3255.73511,0.12036,6726,1,0.49807,0.38777,1,0.48352,0.32497,1,0.49079,0.35637,1,0.39135,0.40059,27.58167,0.72248,1,0.69772,0.42529,26.16286,0.72248,1,-0.02226,0.01546,0.55102,0.00483,1,0.04209,0.01130,0.55587,0.00450,1,0,0.00000,7
0.50250,0.34761,3255.73511,0.12695,6726,1,0.46050,0.34616,1,0.49096,0.38309,1,0.47573,0.36462,1,0.39139,0.40033,27.74052,0.71890,1,0.69782,0.42510,26.45541,0.71890,1,-0.02226,0.01546,0.55102,0.00484,1,0.04209,0.01130,0.55587,0.00451,1,0,0.00000,7
0.50081,0.34814,3255.73511,0.13403,6726,1,0.46404,0.33671,1,0.46978,0.38078,1,0.46691,0.35875,1,0.39150,0.40024,27.78595,0.71531,1,0.69789,0.42497,26.37173,0.71531,1,-0.02226,0.01546,0.55102,0.00484,1,0.04209,0.01130,0.55587,0.00451,1,0,0.00000,7
0.49929,0.34878,3255.73511,0.14087,6726,1,0.46508,0.34023,1,0.46962,0.38434,1,0.46735,0.36229,1,0.39154,0.39990,27.57122,0.71173,1,0.69791,0.42485,26.24817,0.71173,1,-0.02196,0.01539,0.54560,0.00487,1,0.04255,0.01155,0.56198,0.00452,1,0,0.00000,7
0.49790,0.34980,3255.73511,0.14746,6726,1,0.47902,0.39410,1,0.45587,0.35008,1,0.46745,0.37209,1,0.39171,0.39969,27.40117,0.71173,1,0.69803,0.42440,26.10738,0.71173,1,-0.02196,0.01539,0.54560,0.00486,1,0.04255,0.01155,0.56198,0.00456,1,0,0.00000,7
0.49709,0.35002,3255.73511,0.15552,6726,1,0.49153,0.37913,1,0.46496,0.33139,1,0.47824,0.35526,1,0.39178,0.39959,27.36844,0.71173,1,0.69814,0.42437,26.16965,0.71173,1,-0.02196,0.01539,0.54560,0.00489,1,0.04255,0.01155,0.56198,0.00453,1,0,0.00000,7
0.49632,0.35009,3255.73511,0.16113,6726,1,0.49061,0.37577,1,0.46509,0.32757,1,0.47785,0.35167,1,0.39203,0.39938,27.94588,0.71531,1,0.69803,0.42456,27.10841,0.71531,1,-0.02212,0.01566,0.55248,0.00486,1,0.04251,0.01154,0.55928,0.00453,1,0,0.00000,7
0.49518,0.35096,3255.73511,0.16724,6726,1,0.45419,0.36592,1,0.47911,0.37962,1,0.46665,0.37277,1,0.39215,0.39919,27.88462,0.71890,1,0.69838,0.42403,26.27396,0.71890,1,-0.02212,0.01566,0.55248,0.00487,1,0.04251,0.01154,0.55928,0.00449,1,0,0.00000,7
0.49391,0.35127,3255.73511,0.17432,6726,1,0.46294,0.34966,1,0.45918,0.36908,1,0.46106,0.35937,1,0.39232,0.39901,28.03820,0.72248,1,0.69843,0.42394,26.51699,0.72248,1,-0.02212,0.01566,0.55248,0.00486,1,0.04251,0.01154,0.55928,0.00450,1,0,0.00000,7
0.49274,0.35156,3255.73511,0.18091,6726,1,0.46294,0.34966,1,0.45918,0.36908,1,0.46106,0.35937,1,0.39246,0.39891,27.80280,0.72248,1,0.69832,0.42408,27.18673,0.72248,1,-0.02166,0.01559,0.54418,0.00491,1,0.04220,0.01158,0.55519,0.00454,1,0,0.00000,7
0.49190,0.35198,3255.73511,0.18799,6726,1,0.48664,0.37610,1,0.45033,0.35122,1,0.46849,0.36366,1,0.39258,0.39860,27.87716,0.71890,1,0.69848,0.42389,27.21330,0.71890,1,-0.02166,0.01559,0.54418,0.00488,1,0.04220,0.01158,0.55519,0.00456,1,0,0.00000,7
0.49055,0.35170,3255.73511,0.19434,6726,1,0.44338,0.34556,1,0.45910,0.34177,1,0.45124,0.34366,1,0.39262,0.39849,27.85841,0.71531,1,0.69882,0.42350,26.61430,0.71531,1,-0.02166,0.01559,0.54418,0.00490,1,0.04220,0.01158,0.55519,0.00455,1,0,0.00000,7
0.48930,0.35156,3255.73511,0.20142,6726,1,0.44452,0.34903,1,0.45899,0.34552,1,0.45176,0.34727,1,0.39279,0.39830,27.77659,0.71173,1,0.69869,0.42371,27.04617,0.71173,1,-0.02170,0.01571,0.54708,0.00489,1,0.04225,0.01154,0.55359,0.00452,1,0,0.00000,7
0.48820,0.35157,3255.73511,0.20801,6726,1,0.46241,0.36901,1,0.44603,0.33482,1,0.45422,0.35191,1,0.39297,0.39815,27.96095,0.71173,1,0.69884,0.42356,27.21771,0.71173,1,-0.02170,0.01571,0.54708,0.00491,1,0.04225,0.01154,0.55359,0.00452,1,0,0.00000,7
0.48748,0.35197,3255.73511,0.21484,6726,1,0.47361,0.36615,1,0.45535,0.36349,1,0.46448,0.36482,1,0.39315,0.39806,27.92668,0.71173,1,0.69916,0.42328,26.61193,0.71173,1,-0.02170,0.01571,0.54708,0.00491,1,0.04225,0.01154,0.55359,0.00454,1,0,0.00000,7
0.48679,0.35225,3255.73511,0.22095,6726,1,0.47261,0.36274,1,0.45544,0.35983,1,0.46402,0.36128,1,0.39330,0.39797,28.07053,0.71531,1,0.69897,0.42357,27.21280,0.71531,1,-0.02184,0.01599,0.55377,0.00491,1,0.04219,0.01159,0.55172,0.00459,1,0,0.00000,7
0.48551,0.35320,3255.73511,0.22803,6726,1,0.43390,0.37189,1,0.44994,0.39933,1,0.44192,0.38561,1,0.39340,0.39780,28.00084,0.71890,1,0.69925,0.42340,27.30994,0.71890,1,-0.02184,0.01599,0.55377,0.00490,1,0.04219,0.01159,0.55172,0.00453,1,0,0.00000,7
0.45960,0.36127,3255.73511,0.22803,6726,0,0.44911,0.36524,1,0.45583,0.38252,1,0.45247,0.37388,1,0.39352,0.39763,28.21540,0.72248,1,0.69955,0.42309,26.72932,0.72248,1,-0.02184,0.01599,0.55377,0.00491,1,0.04219,0.01159,0.55172,0.00459,1,0,0.00000,7
0.45604,0.36758,3255.73511,0.22803,6726,0,0.44911,0.36524,1,0.45583,0.38252,1,0.45247,0.37388,1,0.39362,0.39754,28.17616,0.72248,1,0.69950,0.42332,27.29234,0.72248,1,-0.02102,0.01552,0.53621,0.00493,1,0.04243,0.01171,0.55379,0.00457,1,0,0.00000,7
0.44606,0.36643,3255.73511,0.22803,6726,0,0.42115,0.34632,1,0.43104,0.38195,1,0.42610,0.36413,1,0.39397,0.39741,28.06621,0.71890,1,0.69971,0.42330,27.27922,0.71890,1,-0.02102,0.01552,0.53621,0.00492,1,0.04243,0.01171,0.55379,0.00456,1,0,0.00000,7
0.44371,0.36771,3255.96973,0.02026,6727,1,0.43210,0.36889,1,0.44120,0.37422,1,0.43665,0.37155,1,0.39404,0.39728,27.91574,0.71531,1,0.69989,0.42324,27.23784,0.71531,1,-0.02102,0.01552,0.53621,0.00498,1,0.04243,0.01171,0.55379,0.00456,1,0,0.00000,7
0.44229,0.36848,3255.96973,0.02661,6727,1,0.43210,0.36889,1,0.44120,0.37422,1,0.43665,0.37155,1,0.39410,0.39717,28.11037,0.71531,1,0.69997,0.42324,27.28092,0.71531,1,-0.02161,0.01613,0.55435,0.00492,1,0.04243,0.01167,0.55170,0.00455,1,0,0.00000,7
0.44028,0.37051,3255.96973,0.03345,6727,1,0.44752,0.38680,1,0.41289,0.37453,1,0.43021,0.38066,1,0.39439,0.39700,28.24103,0.71890,1,0.70021,0.42318,27.33180,0.71890,1,-0.02161,0.01613,0.55435,0.00492,1,0.04243,0.01167,0.55170,0.00456,1,0,0.00000,7
0.43674,0.36977,3255.96973,0.04053,6727,1,0.40550,0.36559,1,0.42547,0.36513,1,0.41548,0.36536,1,0.39438,0.39682,28.07721,0.72248,1,0.70032,0.42313,27.27736,0.72248,1,-0.02161,0.01613,0.55435,0.00491,1,0.04243,0.01167,0.55170,0.00456,1,0,0.00000,7
0.43408,0.36897,3255.96973,0.04688,6727,1,0.40550,0.36559,1,0.42541,0.36111,1,0.41545,0.36335,1,0.39466,0.39661,28.15509,0.72248,1,0.70048,0.42311,27.28728,0.72647,1,-0.02093,0.01580,0.54015,0.00492,1,0.18042,0.05051,2.38814,0.00454,0,0,0.00000,7
0.43382,0.36692,3255.96973,0.05298,6727,1,0.43392,0.36204,1,0.42970,0.33895,1,0.43181,0.35049,1,0.39493,0.39629,28.26659,0.72288,1,0.70077,0.42286,27.41651,0.72687,1,-0.02093,0.01580,0.54015,0.00495,1,0.18042,0.05051,2.38814,0.00458,0,0,0.00000,7
0.43583,0.36602,3255.96973,0.06152,6727,1,0.44313,0.38086,1,0.46467,0.33510,1,0.45390,0.35798,1,0.39555,0.39610,28.28808,0.72329,1,0.70166,0.42262,26.93959,0.72727,1,-0.02093,0.01580,0.54015,0.00497,1,0.18042,0.05051,2.38814,0.00459,0,0,0.00000,7
0.43742,0.36513,3255.96973,0.06836,6727,1,0.44187,0.37723,1,0.46467,0.33510,1,0.45327,0.35617,1,0.39638,0.39574,28.15157,0.72727,1,0.70231,0.42279,27.31888,0.72727,1,-0.02112,0.01639,0.55456,0.00496,1,0.04322,0.01175,0.55544,0.00462,1,0,0.00000,7
0.44383,0.36386,3255.96973,0.07324,6727,1,0.50369,0.35509,1,0.52510,0.34468,1,0.51439,0.34989,1,0.39805,0.39497,27.73440,0.73085,1,0.70431,0.42225,26.73469,0.72687,1,-0.02112,0.01639,0.55456,0.00502,1,0.04322,0.01175,0.55544,0.00462,1,0,0.00000,7
0.44827,0.36370,3255.96973,0.08008,6727,1,0.49493,0.35411,1,0.50821,0.36940,1,0.50157,0.36175,1,0.39847,0.39470,27.83074,0.73045,1,0.70457,0.42209,26.94291,0.72647,1,-0.02112,0.01639,0.55456,0.00503,1,0.04322,0.01175,0.55544,0.00464,1,0,0.00000,7
0.45210,0.36383,3255.96973,0.08667,6727,1,0.49590,0.35789,1,0.50784,0.37334,1,0.50187,0.36561,1,0.39907,0.39455,28.33665,0.72647,1,0.70519,0.42188,26.92700,0.72248,1,-0.02033,0.01616,0.54136,0.00500,1,0.04317,0.01183,0.55160,0.00460,1,0,0.00000,7
0.45587,0.36297,3255.96973,0.09399,6727,1,0.50376,0.36098,1,0.51337,0.34092,1,0.50857,0.35095,1,0.39920,0.39401,28.00676,0.71890,1,0.70519,0.42170,27.14624,0.71890,1,-0.02033,0.01616,0.54136,0.00501,1,0.04317,0.01183,0.55160,0.00460,1,0,0.00000,7
0.45893,0.36259,3255.96973,0.10059,6727,1,0.50189,0.39182,1,0.50793,0.32196,1,0.50491,0.35689,1,0.39921,0.39391,28.18859,0.71531,1,0.70522,0.42155,26.83693,0.71531,1,-0.02033,0.01616,0.54136,0.00502,1,0.04317,0.01183,0.55160,0.00462,1,0,0.00000,7
0.46164,0.36226,3255.96973,0.10840,6727,1,0.50189,0.39182,1,0.50793,0.32196,1,0.50491,0.35689,1,0.39922,0.39375,28.52338,0.71531,1,0.70526,0.42129,26.78601,0.71531,1,-0.02057,0.01654,0.54868,0.00500,1,0.04336,0.01194,0.55296,0.00464,1,0,0.00000,7
0.46444,0.36259,3255.96973,0.11548,6727,1,0.50557,0.35230,1,0.51852,0.38412,1,0.51205,0.36821,1,0.39910,0.39331,27.95154,0.71890,1,0.70530,0.42109,27.04313,0.71890,1,-0.02057,0.01654,0.54868,0.00503,1,0.04336,0.01194,0.55296,0.00462,1,0,0.00000,7
0.46618,0.36251,3255.96973,0.12061,6727,1,0.49990,0.36210,1,0.49519,0.36017,1,0.49754,0.36114,1,0.39911,0.39312,28.05159,0.72248,1,0.70523,0.42098,27.03298,0.72248,1,-0.02057,0.01654,0.54868,0.00500,1,0.04336,0.01194,0.55296,0.00459,1,0,0.00000,7
0.46773,0.36227,3255.96973,0.12744,6727,1,0.49903,0.35870,1,0.49547,0.35656,1,0.49725,0.35763,1,0.39908,0.39301,28.14145,0.72606,1,0.70519,0.42096,27.17921,0.72606,1,-0.02057,0.01667,0.54868,0.00502,1,0.04403,0.01221,0.56149,0.00461,1,0,0.00000,7
0.49512,0.35752,3255.96973,0.12744,6727,0,0.49396,0.36996,1,0.48841,0.32433,1,0.49119,0.34715,1,0.39914,0.39274,28.36243,0.72606,1,0.70515,0.42071,27.14735,0.72606,1,-0.02057,0.01667,0.54868,0.00504,1,0.04403,0.01221,0.56149,0.00460,1,0,0.00000,7
0.49063,0.34581,3255.96973,0.12744,6727,0,0.48574,0.35585,1,0.48654,0.31233,1,0.48614,0.33409,1,0.39887,0.39257,28.07958,0.72606,1,0.70524,0.42062,26.99514,0.72606,1,-0.02057,0.01667,0.54868,0.00500,1,0.04403,0.01221,0.56149,0.00463,1,0,0.00000,7
0.48913,0.34190,3255.96973,0.12744,6727,0,0.48574,0.35585,1,0.48654,0.31233,1,0.48614,0.33409,1,0.39871,0.39243,28.12329,0.72606,1,0.70505,0.42030,26.68618,0.72606,1,-0.02087,0.01689,0.55461,0.00501,1,0.04403,0.01225,0.56149,0.00463,1,0,0.00000,7
0.49025,0.34857,3256.10400,0.02026,6728,1,0.49233,0.36481,1,0.49489,0.37234,1,0.49361,0.36857,1,0.39866,0.39224,28.07645,0.72606,1,0.70503,0.42016,27.07149,0.72606,1,-0.02087,0.01689,0.55461,0.00498,1,0.04403,0.01225,0.56149,0.00463,1,0,0.00000,7
0.49106,0.35232,3256.10400,0.02734,6728,1,0.50449,0.35985,1,0.48407,0.37483,1,0.49428,0.36734,1,0.39855,0.39212,27.99778,0.72606,1,0.70495,0.41997,26.84817,0.72606,1,-0.02087,0.01689,0.55461,0.00499,1,0.04403,0.01225,0.56149,0.00463,1,0,0.00000,7
0.49164,0.35540,3256.10400,0.03320,6728,1,0.50532,0.36325,1,0.48385,0.37836,1,0.49459,0.37080,1,0.39840,0.39198,28.23629,0.72248,1,0.70468,0.42016,27.80580,0.72248,1,-0.02058,0.01670,0.54589,0.00500,1,0.04317,0.01216,0.55160,0.00457,1,0,0.00000,7
0.48985,0.35769,3256.10400,0.04028,6728,1,0.48760,0.39093,1,0.47054,0.35182,1,0.47907,0.37138,1,0.39805,0.39188,28.29969,0.71890,1,0.70443,0.42010,27.59127,0.71890,1,-0.02058,0.01670,0.54589,0.00498,1,0.04317,0.01216,0.55160,0.00459,1,0,0.00000,7
0.48667,0.35866,3256.10400,0.04663,6728,1,0.47008,0.38218,1,0.45880,0.34883,1,0.46444,0.36551,1,0.39793,0.39187,28.24593,0.71531,1,0.70425,0.42001,27.69230,0.71531,1,-0.02058,0.01670,0.54589,0.00499,1,0.04317,0.01216,0.55160,0.00459,1,0,0.00000,7
0.48420,0.35942,3256.10400,0.05322,6728,1,0.47008,0.38218,1,0.45880,0.34883,1,0.46444,0.36551,1,0.39775,0.39177,28.26101,0.71531,1,0.70407,0.41997,27.61510,0.71531,1,-0.02103,0.01704,0.55430,0.00499,1,0.04292,0.01211,0.54940,0.00460,1,0,0.00000,7
0.48428,0.35872,3256.10400,0.05981,6728,1,0.48896,0.37528,1,0.48108,0.32960,1,0.48502,0.35244,1,0.39752,0.39162,28.15900,0.71890,1,0.70382,0.41974,27.48411,0.71890,1,-0.02103,0.01704,0.55430,0.00501,1,0.04292,0.01211,0.54940,0.00461,1,0,0.00000,7
0.48296,0.35654,3256.10400,0.06641,6728,1,0.47554,0.36188,1,0.46382,0.30751,1,0.46968,0.33469,1,0.39720,0.39170,28.24814,0.72248,1,0.70365,0.41971,27.44053,0.72248,1,-0.02103,0.01704,0.55430,0.00502,1,0.04292,0.01211,0.54940,0.00459,1,0,0.00000,7
0.48186,0.35454,3256.10400,0.07373,6728,1,0.47554,0.36188,1,0.46396,0.30319,1,0.46975,0.33253,1,0.39706,0.39161,28.37454,0.72248,1,0.70340,0.41955,27.50370,0.72647,1,-0.02076,0.01673,0.54417,0.00498,1,0.18177,0.05289,2.38246,0.00458,0,0,0.00000,7
0.48213,0.35502,3256.10400,0.07959,6728,1,0.48716,0.35407,1,0.48371,0.36746,1,0.48543,0.36077,1,0.39669,0.39160,28.26168,0.72288,1,0.70308,0.41949,27.54051,0.72687,1,-0.02076,0.01673,0.54417,0.00499,1,0.18177,0.05289,2.38246,0.00462,0,0,0.00000,7
0.48122,0.35499,3256.10400,0.08716,6728,1,0.47269,0.34178,1,0.46608,0.36733,1,0.46939,0.35456,1,0.39647,0.39156,28.40955,0.72329,1,0.70287,0.41938,27.56894,0.72727,1,-0.02076,0.01673,0.54417,0.00495,1,0.18177,0.05289,2.38246,0.00458,0,0,0.00000,7
0.48042,0.35506,3256.10400,0.09375,6728,1,0.47258,0.34139,1,0.46594,0.37090,1,0.46926,0.35614,1,0.39619,0.39136,28.03495,0.72369,1,0.70268,0.41927,27.65861,0.72369,1,-0.02059,0.01650,0.53532,0.00501,1,0.04338,0.01248,0.55851,0.00456,1,0,0.00000,7
0.47978,0.35402,3256.10400,0.09961,6728,1,0.47967,0.33880,1,0.46059,0.33795,1,0.47013,0.33837,1,0.39579,0.39131,28.36515,0.72369,1,0.70230,0.41909,27.67158,0.71970,1,-0.02059,0.01650,0.53532,0.00499,1,0.04338,0.01248,0.55851,0.00457,1,0,0.00000,7
0.47868,0.35401,3256.10400,0.10645,6728,1,0.45655,0.37606,1,0.46548,0.33174,1,0.46102,0.35390,1,0.39559,0.39138,28.34679,0.71970,1,0.70207,0.41891,27.61756,0.71572,1,-0.02059,0.01650,0.53532,0.00497,1,0.04338,0.01248,0.55851,0.00459,1,0,0.00000,7
