FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.47772,0.35423,3256.10400,0.11499,6728,1,0.45775,0.37975,1,0.46533,0.33597,1,0.46154,0.35786,1,0.39523,0.39112,27.99081,0.71572,1,0.70179,0.41886,27.72088,0.71173,1,-0.02109,0.01682,0.54420,0.00503,1,0.04308,0.01249,0.55685,0.00458,1,0,0.00000,7
0.47691,0.35582,3256.10400,0.12109,6728,1,0.47185,0.37219,1,0.45259,0.39687,1,0.46222,0.38453,1,0.39489,0.39116,28.58895,0.71173,1,0.70139,0.41864,27.76933,0.71173,1,-0.02109,0.01682,0.54420,0.00495,1,0.04308,0.01249,0.55685,0.00460,1,0,0.00000,7
0.47602,0.35653,3256.10400,0.12695,6728,1,0.45763,0.35952,1,0.46068,0.38063,1,0.45915,0.37008,1,0.39467,0.39111,28.35637,0.71173,1,0.70124,0.41836,27.57723,0.71173,1,-0.02109,0.01682,0.54420,0.00498,1,0.04308,0.01249,0.55685,0.00460,1,0,0.00000,7
0.47522,0.35718,3256.10400,0.13330,6728,1,0.45763,0.35952,1,0.46068,0.38063,1,0.45915,0.37008,1,0.39436,0.39096,28.13842,0.71173,1,0.70095,0.41819,27.63411,0.71173,1,-0.02141,0.01702,0.54819,0.00503,1,0.04252,0.01250,0.55169,0.00456,1,0,0.00000,7
0.47450,0.35726,3256.10400,0.14014,6728,1,0.46603,0.37576,1,0.45292,0.34224,1,0.45948,0.35900,1,0.39399,0.39087,28.32465,0.71173,1,0.70064,0.41787,27.43698,0.71173,1,-0.02141,0.01702,0.54819,0.00495,1,0.04252,0.01250,0.55169,0.00459,1,0,0.00000,7
0.47305,0.35768,3256.10400,0.14673,6728,1,0.44633,0.36711,1,0.43581,0.36648,1,0.44107,0.36679,1,0.39383,0.39082,28.50255,0.71173,1,0.70045,0.41780,27.45171,0.71173,1,-0.02141,0.01702,0.54819,0.00497,1,0.04252,0.01250,0.55169,0.00458,1,0,0.00000,7
0.47172,0.35806,3256.10400,0.15332,6728,1,0.44633,0.36711,1,0.43581,0.36648,1,0.44107,0.36679,1,0.39347,0.39062,28.27852,0.71173,1,0.70018,0.41760,27.48565,0.71173,1,-0.02120,0.01672,0.53855,0.00497,1,0.04226,0.01263,0.55047,0.00459,1,0,0.00000,7
0.47071,0.35842,3256.10400,0.16211,6728,1,0.45915,0.35562,1,0.43374,0.37850,1,0.44645,0.36706,1,0.39313,0.39056,28.45091,0.71173,1,0.69980,0.41742,27.50480,0.71173,1,-0.02120,0.01672,0.53855,0.00499,1,0.04226,0.01263,0.55047,0.00457,1,0,0.00000,7
0.46955,0.35879,3256.10400,0.16846,6728,1,0.44114,0.35973,1,0.44025,0.37644,1,0.44069,0.36809,1,0.39296,0.39074,28.48853,0.71173,1,0.69965,0.41732,27.46584,0.71173,1,-0.02120,0.01672,0.53855,0.00498,1,0.04226,0.01263,0.55047,0.00455,1,0,0.00000,7
0.46848,0.35913,3256.10400,0.17407,6728,1,0.44114,0.35973,1,0.44025,0.37644,1,0.44069,0.36809,1,0.39261,0.39057,28.35251,0.71173,1,0.69938,0.41730,27.44980,0.71173,1,-0.02170,0.01699,0.54708,0.00493,1,0.04243,0.01271,0.55379,0.00457,1,0,0.00000,7
0.46728,0.35917,3256.10400,0.17993,6728,1,0.43372,0.35927,1,0.43608,0.36110,1,0.43490,0.36019,1,0.39231,0.39058,28.46224,0.71173,1,0.69915,0.41712,27.49640,0.71173,1,-0.02170,0.01699,0.54708,0.00498,1,0.04243,0.01271,0.55379,0.00456,1,0,0.00000,7
0.46601,0.35912,3256.10400,0.18677,6728,1,0.44222,0.35878,1,0.41853,0.35691,1,0.43038,0.35785,1,0.39214,0.39073,28.45622,0.71173,1,0.69893,0.41708,27.33034,0.71173,1,-0.02170,0.01699,0.54708,0.00495,1,0.04243,0.01271,0.55379,0.00454,1,0,0.00000,7
0.46482,0.35908,3256.10400,0.19336,6728,1,0.44222,0.35878,1,0.41853,0.35691,1,0.43038,0.35785,1,0.39184,0.39057,28.36446,0.71173,1,0.69866,0.41707,27.35374,0.71173,1,-0.02148,0.01669,0.53763,0.00493,1,0.04225,0.01270,0.55359,0.00451,1,0,0.00000,7
0.46386,0.35859,3256.10400,0.20068,6728,1,0.43110,0.35170,1,0.43890,0.33575,1,0.43500,0.34373,1,0.39153,0.39057,28.49576,0.71173,1,0.69832,0.41696,27.25547,0.71173,1,-0.02148,0.01669,0.53763,0.00494,1,0.04225,0.01270,0.55359,0.00455,1,0,0.00000,7
0.46289,0.35833,3256.10400,0.20728,6728,1,0.44321,0.36377,1,0.42223,0.33684,1,0.43272,0.35031,1,0.39132,0.39065,28.20081,0.71173,1,0.69823,0.41697,27.25333,0.71173,1,-0.02148,0.01669,0.53763,0.00496,1,0.04225,0.01270,0.55359,0.00452,1,0,0.00000,7
0.46195,0.35798,3256.10400,0.21387,6728,1,0.44206,0.36037,1,0.42217,0.33303,1,0.43211,0.34670,1,0.39103,0.39066,28.46850,0.71531,1,0.69798,0.41678,27.15760,0.71531,1,-0.02216,0.01713,0.55159,0.00495,1,0.04251,0.01284,0.55928,0.00455,1,0,0.00000,7
0.43570,0.35804,3256.10400,0.21387,6728,0,0.40810,0.35713,1,0.43780,0.32902,1,0.42295,0.34307,1,0.39073,0.39073,28.54239,0.71890,1,0.69763,0.41688,27.30119,0.71890,1,-0.02216,0.01713,0.55159,0.00494,1,0.04251,0.01284,0.55928,0.00451,1,0,0.00000,7
0.43401,0.34951,3256.10400,0.21387,6728,0,0.43519,0.35857,1,0.42945,0.32340,1,0.43232,0.34098,1,0.39058,0.39071,28.19196,0.72248,1,0.69750,0.41693,27.40375,0.72248,1,-0.02216,0.01713,0.55159,0.00497,1,0.04251,0.01284,0.55928,0.00452,1,0,0.00000,7
0.43325,0.34547,3256.10400,0.21387,6728,0,0.43402,0.35520,1,0.42942,0.31958,1,0.43172,0.33739,1,0.39024,0.39081,28.22602,0.72606,1,0.69725,0.41675,27.25440,0.72606,1,-0.02254,0.01729,0.55670,0.00496,1,0.04209,0.01276,0.55587,0.00450,1,0,0.00000,7
0.42933,0.34378,3256.32446,0.02075,6729,1,0.40795,0.35940,1,0.42722,0.31797,1,0.41758,0.33869,1,0.39002,0.39086,28.24729,0.72606,1,0.69702,0.41681,27.20737,0.72606,1,-0.02254,0.01729,0.55670,0.00492,1,0.04209,0.01276,0.55587,0.00453,1,0,0.00000,7
0.42859,0.34423,3256.32446,0.02734,6729,1,0.41805,0.37260,1,0.43320,0.31948,1,0.42563,0.34604,1,0.38972,0.39084,28.32076,0.72606,1,0.69686,0.41684,27.20012,0.72606,1,-0.02254,0.01729,0.55670,0.00492,1,0.04209,0.01276,0.55587,0.00450,1,0,0.00000,7
0.42820,0.34512,3256.32446,0.03418,6729,1,0.41930,0.37587,1,0.43321,0.32330,1,0.42626,0.34959,1,0.38952,0.39097,28.25670,0.72248,1,0.69660,0.41685,27.00877,0.72248,1,-0.02212,0.01688,0.54348,0.00493,1,0.04209,0.01276,0.55587,0.00453,1,0,0.00000,7
0.42580,0.34721,3256.32446,0.04077,6729,1,0.41342,0.38456,1,0.40933,0.33492,1,0.41138,0.35974,1,0.38931,0.39101,28.41494,0.71890,1,0.69632,0.41681,27.13518,0.71890,1,-0.02212,0.01688,0.54348,0.00491,1,0.04209,0.01276,0.55587,0.00451,1,0,0.00000,7
0.42423,0.34860,3256.32446,0.04736,6729,1,0.40240,0.38728,1,0.42409,0.32933,1,0.41324,0.35831,1,0.38914,0.39109,28.36179,0.71531,1,0.69620,0.41684,26.97541,0.71531,1,-0.02212,0.01688,0.54348,0.00495,1,0.04209,0.01276,0.55587,0.00453,1,0,0.00000,7
0.42309,0.35007,3256.32446,0.05371,6729,1,0.40374,0.39052,1,0.42415,0.33316,1,0.41394,0.36184,1,0.38887,0.39106,28.35421,0.71173,1,0.69596,0.41685,27.02867,0.71173,1,-0.02197,0.01659,0.53572,0.00489,1,0.04161,0.01266,0.55174,0.00454,1,0,0.00000,7
0.42260,0.35173,3256.32446,0.06128,6729,1,0.42184,0.40372,1,0.41463,0.32969,1,0.41824,0.36670,1,0.38857,0.39106,28.38547,0.71173,1,0.69570,0.41668,26.98250,0.71173,1,-0.02197,0.01659,0.53572,0.00492,1,0.04161,0.01266,0.55174,0.00452,1,0,0.00000,7
0.42120,0.35278,3256.32446,0.06763,6729,1,0.40825,0.40059,1,0.40603,0.32593,1,0.40714,0.36326,1,0.38851,0.39110,28.42944,0.71173,1,0.69559,0.41673,27.05616,0.71173,1,-0.02197,0.01659,0.53572,0.00490,1,0.04161,0.01266,0.55174,0.00452,1,0,0.00000,7
0.42002,0.35365,3256.32446,0.07446,6729,1,0.40825,0.40059,1,0.40603,0.32593,1,0.40714,0.36326,1,0.38814,0.39111,28.08911,0.71173,1,0.69534,0.41668,26.98644,0.71173,1,-0.02236,0.01687,0.54324,0.00490,1,0.04145,0.01271,0.55186,0.00451,1,0,0.00000,7
0.41820,0.35524,3256.32446,0.08105,6729,1,0.38359,0.38776,1,0.40889,0.36075,1,0.39624,0.37426,1,0.38794,0.39115,28.12841,0.71173,1,0.69512,0.41667,26.83237,0.71173,1,-0.02236,0.01687,0.54324,0.00494,1,0.04145,0.01271,0.55186,0.00451,1,0,0.00000,7
0.41740,0.35557,3256.32446,0.08789,6729,1,0.41939,0.36361,1,0.39473,0.35615,1,0.40706,0.35988,1,0.38784,0.39118,28.19770,0.71173,1,0.69495,0.41658,26.88263,0.71173,1,-0.02236,0.01687,0.54324,0.00491,1,0.04145,0.01271,0.55186,0.00451,1,0,0.00000,7
0.41671,0.35586,3256.32446,0.09448,6729,1,0.41939,0.36361,1,0.39473,0.35615,1,0.40706,0.35988,1,0.38751,0.39124,28.28233,0.71173,1,0.69483,0.41659,26.92564,0.71173,1,-0.02229,0.01672,0.53964,0.00487,1,0.04168,0.01282,0.55485,0.00447,1,0,0.00000,7
0.41565,0.35725,3256.32446,0.10107,6729,1,0.39859,0.36020,1,0.40084,0.39604,1,0.39971,0.37812,1,0.38731,0.39121,28.13690,0.71173,1,0.69459,0.41655,26.89271,0.71173,1,-0.02229,0.01672,0.53964,0.00487,1,0.04168,0.01282,0.55485,0.00450,1,0,0.00000,7
0.41392,0.35854,3256.32446,0.10791,6729,1,0.38563,0.35783,1,0.38706,0.40044,1,0.38635,0.37913,1,0.38720,0.39122,28.22432,0.71173,1,0.69449,0.41652,27.00085,0.71173,1,-0.02229,0.01672,0.53964,0.00488,1,0.04168,0.01282,0.55485,0.00450,1,0,0.00000,7
0.41240,0.35978,3256.32446,0.11450,6729,1,0.38563,0.35783,1,0.38730,0.40403,1,0.38647,0.38093,1,0.38704,0.39130,28.12408,0.71173,1,0.69441,0.41648,26.99042,0.70806,1,-0.02219,0.01654,0.53539,0.00489,1,0.04073,0.01265,0.54387,0.00448,1,0,0.00000,7
0.41076,0.36079,3256.32446,0.12109,6729,1,0.38938,0.36341,1,0.37297,0.39436,1,0.38117,0.37888,1,0.38674,0.39135,28.22896,0.70806,1,0.69415,0.41647,27.03155,0.70440,1,-0.02219,0.01654,0.53539,0.00486,1,0.04073,0.01265,0.54387,0.00452,1,0,0.00000,7
0.41001,0.36194,3256.32446,0.12793,6729,1,0.40210,0.36838,1,0.38954,0.39923,1,0.39582,0.38380,1,0.38669,0.39128,28.30298,0.70440,1,0.69411,0.41637,27.03368,0.70073,1,-0.02219,0.01654,0.53539,0.00485,1,0.04073,0.01265,0.54387,0.00453,1,0,0.00000,7
0.40937,0.36306,3256.32446,0.13452,6729,1,0.40349,0.37184,1,0.38954,0.39923,1,0.39652,0.38553,1,0.38656,0.39122,28.12741,0.70073,1,0.69398,0.41627,27.11047,0.70073,1,-0.02267,0.01688,0.54498,0.00486,1,0.04140,0.01287,0.55336,0.00451,1,0,0.00000,7
0.40856,0.36404,3256.32446,0.14136,6729,1,0.38527,0.39661,1,0.39812,0.37249,1,0.39169,0.38455,1,0.38630,0.39109,27.81520,0.70073,1,0.69378,0.41619,26.95362,0.70440,1,-0.02267,0.01688,0.54498,0.00488,1,0.04140,0.01287,0.55336,0.00452,1,0,0.00000,7
0.40747,0.36475,3256.32446,0.14795,6729,1,0.37610,0.39026,1,0.39080,0.37086,1,0.38345,0.38056,1,0.38625,0.39115,27.99586,0.70440,1,0.69368,0.41608,27.10612,0.70806,1,-0.02267,0.01688,0.54498,0.00488,1,0.04140,0.01287,0.55336,0.00452,1,0,0.00000,7
0.40643,0.36527,3256.32446,0.15454,6729,1,0.37457,0.38692,1,0.39057,0.36710,1,0.38257,0.37701,1,0.38603,0.39099,28.05075,0.70806,1,0.69356,0.41604,27.18577,0.71173,1,-0.02269,0.01687,0.54345,0.00488,1,0.04140,0.01287,0.55336,0.00449,1,0,0.00000,7
0.40467,0.36519,3256.32446,0.16113,6729,1,0.35171,0.36866,1,0.37286,0.35818,1,0.36228,0.36342,1,0.38590,0.39103,28.17161,0.71173,1,0.69348,0.41591,27.11193,0.71173,1,-0.02269,0.01687,0.54345,0.00488,1,0.04140,0.01287,0.55336,0.00449,1,0,0.00000,7
0.40385,0.36508,3256.32446,0.16724,6729,1,0.39623,0.37156,1,0.37050,0.35294,1,0.38337,0.36225,1,0.38580,0.39098,28.35972,0.71173,1,0.69333,0.41586,26.92589,0.71173,1,-0.02269,0.01687,0.54345,0.00487,1,0.04140,0.01287,0.55336,0.00454,1,0,0.00000,7
0.40310,0.36505,3256.32446,0.17554,6729,1,0.39623,0.37156,1,0.37083,0.35678,1,0.38353,0.36417,1,0.38560,0.39089,28.03849,0.71173,1,0.69323,0.41584,27.07453,0.70806,1,-0.02289,0.01696,0.54612,0.00486,1,0.04090,0.01275,0.54828,0.00453,1,0,0.00000,7
0.40196,0.36453,3256.32446,0.18164,6729,1,0.38392,0.36051,1,0.35890,0.34089,1,0.37141,0.35070,1,0.38549,0.39082,28.16150,0.70806,1,0.69285,0.41545,26.40865,0.70440,1,-0.02289,0.01696,0.54612,0.00490,1,0.04090,0.01275,0.54828,0.00452,1,0,0.00000,7
0.40113,0.36424,3256.32446,0.18823,6729,1,0.37749,0.36877,1,0.37807,0.34357,1,0.37778,0.35617,1,0.38541,0.39088,28.13719,0.70440,1,0.69283,0.41548,26.25574,0.70073,1,-0.02289,0.01696,0.54612,0.00490,1,0.04090,0.01275,0.54828,0.00451,1,0,0.00000,7
0.40035,0.36391,3256.32446,0.19482,6729,1,0.37752,0.36885,1,0.37779,0.33971,1,0.37765,0.35428,1,0.38532,0.39085,28.35217,0.70431,1,0.69265,0.41549,26.07871,0.70431,1,-0.02323,0.01718,0.55336,0.00487,1,0.04068,0.01269,0.54586,0.00458,1,0,0.00000,7
0.39935,0.36393,3256.32446,0.20166,6729,1,0.35998,0.37400,1,0.37887,0.35474,1,0.36943,0.36437,1,0.38522,0.39094,28.31866,0.70790,1,0.69252,0.41555,26.17288,0.71156,1,-0.02323,0.01718,0.55336,0.00484,1,0.04068,0.01269,0.54586,0.00452,1,0,0.00000,7
0.39825,0.36375,3256.32446,0.20825,6729,1,0.36298,0.36710,1,0.36507,0.34925,1,0.36402,0.35818,1,0.38525,0.39097,28.21577,0.71515,1,0.69255,0.41563,26.15096,0.71881,1,-0.02323,0.01718,0.55336,0.00484,1,0.04068,0.01269,0.54586,0.00454,1,0,0.00000,7
0.39721,0.36357,3256.32446,0.21484,6729,1,0.36282,0.36677,1,0.36503,0.34888,1,0.36393,0.35782,1,0.38547,0.39095,27.98397,0.71551,1,0.69283,0.41577,26.27756,0.71917,1,-0.02098,0.01558,0.50166,0.00488,1,0.04142,0.01290,0.55479,0.00451,1,0,0.00000,7
0.39798,0.36399,3256.32446,0.22168,6729,1,0.40975,0.38337,1,0.43710,0.37261,1,0.42343,0.37799,1,0.38695,0.39085,28.05029,0.71228,1,0.69469,0.41624,26.96097,0.71228,1,-0.02098,0.01558,0.50166,0.00494,1,0.04142,0.01290,0.55479,0.00455,1,0,0.00000,7
0.40015,0.36440,3256.32446,0.22778,6729,1,0.47884,0.37984,1,0.46905,0.37671,1,0.47395,0.37828,1,0.38772,0.39078,28.08432,0.70539,1,0.69558,0.41583,26.55686,0.70539,1,-0.02098,0.01558,0.50166,0.00497,1,0.04142,0.01290,0.55479,0.00454,1,0,0.00000,7
0.40221,0.36488,3256.32446,0.23511,6729,1,0.47983,0.38322,1,0.46889,0.38034,1,0.47436,0.38178,1,0.38862,0.39067,28.33537,0.70181,1,0.69612,0.41618,27.18485,0.70181,1,-0.02236,0.01687,0.54324,0.00495,1,0.04203,0.01298,0.55835,0.00457,1,0,0.00000,7
0.40379,0.36522,3256.32446,0.24243,6729,1,0.46042,0.37695,1,0.46102,0.37757,1,0.46072,0.37726,1,0.38873,0.39061,28.32234,0.70512,1,0.69607,0.41625,27.03967,0.70512,1,-0.02236,0.01687,0.54324,0.00491,1,0.04203,0.01298,0.55835,0.00452,1,0,0.00000,7
0.40547,0.36548,3256.32446,0.24854,6729,1,0.46700,0.37371,1,0.46834,0.37637,1,0.46767,0.37504,1,0.38853,0.39077,28.29212,0.70842,1,0.69586,0.41622,27.22986,0.70842,1,-0.02236,0.01687,0.54324,0.00493,1,0.04203,0.01298,0.55835,0.00451,1,0,0.00000,7
0.40706,0.36559,3256.32446,0.25513,6729,1,0.46604,0.37058,1,0.46865,0.36902,1,0.46734,0.36980,1,0.38839,0.39076,28.02237,0.71173,1,0.69586,0.41605,26.43661,0.71572,1,-0.02219,0.01654,0.53539,0.00493,1,0.04402,0.01364,0.58655,0.00457,1,0,0.00000,7
0.40793,0.36504,3256.32446,0.26221,6729,1,0.43534,0.35479,1,0.44813,0.33289,1,0.44174,0.34384,1,0.38801,0.39092,28.04476,0.71572,1,0.69535,0.41644,27.07782,0.71970,1,-0.02219,0.01654,0.53539,0.00490,1,0.04402,0.01364,0.58655,0.00451,1,0,0.00000,7
0.40904,0.36474,3256.32446,0.26855,6729,1,0.45052,0.35853,1,0.45682,0.34645,1,0.45367,0.35249,1,0.38788,0.39100,28.11008,0.71970,1,0.69528,0.41646,27.10453,0.72369,1,-0.02219,0.01654,0.53539,0.00490,1,0.04402,0.01364,0.58655,0.00449,1,0,0.00000,7
0.41009,0.36440,3256.32446,0.27515,6729,1,0.44930,0.35476,1,0.45682,0.34645,1,0.45306,0.35060,1,0.38767,0.39113,28.24303,0.72369,1,0.69527,0.41623,26.30162,0.72369,1,-0.02267,0.01684,0.54498,0.00489,1,0.04140,0.01270,0.55336,0.00450,1,0,0.00000,7
0.44082,0.36239,3256.32446,0.27515,6729,0,0.43877,0.33302,1,0.45318,0.31819,1,0.44597,0.32561,1,0.38740,0.39135,28.30904,0.72369,1,0.69471,0.41675,27.08717,0.71970,1,-0.02267,0.01684,0.54498,0.00484,1,0.04140,0.01270,0.55336,0.00452,1,0,0.00000,7
0.43637,0.35287,3256.32446,0.27515,6729,0,0.42500,0.34682,1,0.43883,0.33988,1,0.43192,0.34335,1,0.38725,0.39150,28.39758,0.71970,1,0.69460,0.41675,26.90247,0.71572,1,-0.02267,0.01684,0.54498,0.00487,1,0.04140,0.01270,0.55336,0.00450,1,0,0.00000,7
0.43511,0.35167,3256.32446,0.27515,6729,0,0.42636,0.35063,1,0.43881,0.34793,1,0.43258,0.34928,1,0.38701,0.39164,28.24450,0.71572,1,0.69463,0.41649,25.93771,0.70806,1,-0.02289,0.01679,0.54612,0.00484,1,0.04090,0.01258,0.54828,0.00449,1,0,0.00000,7
0.43627,0.35526,3256.60669,0.01978,6730,1,0.44537,0.35248,1,0.43414,0.37955,1,0.43975,0.36602,1,0.38660,0.39196,28.11029,0.70806,1,0.69407,0.41709,26.72513,0.70440,1,-0.02289,0.01679,0.54612,0.00484,1,0.04090,0.01258,0.54828,0.00450,1,0,0.00000,7
0.43681,0.36179,3256.60669,0.02637,6730,1,0.43411,0.38080,1,0.44380,0.39500,1,0.43896,0.38790,1,0.38646,0.39207,28.01804,0.70440,1,0.69384,0.41722,26.64498,0.70073,1,-0.02289,0.01679,0.54612,0.00485,1,0.04090,0.01258,0.54828,0.00449,1,0,0.00000,7
0.43726,0.36673,3256.60669,0.03320,6730,1,0.43534,0.38422,1,0.44377,0.39865,1,0.43956,0.39144,1,0.38619,0.39229,28.05922,0.70073,1,0.69387,0.41709,26.14308,0.69706,1,-0.02288,0.01657,0.54409,0.00487,1,0.04046,0.01233,0.54457,0.00444,1,0,0.00000,7
0.43852,0.36763,3256.60669,0.04004,6730,1,0.45301,0.39349,1,0.43911,0.35257,1,0.44606,0.37303,1,0.38586,0.39269,27.88533,0.69706,1,0.69321,0.41763,26.67400,0.69706,1,-0.02288,0.01657,0.54409,0.00484,1,0.04046,0.01233,0.54457,0.00444,1,0,0.00000,7
0.43861,0.36796,3256.60669,0.04688,6730,1,0.43418,0.37695,1,0.44426,0.36355,1,0.43922,0.37025,1,0.38566,0.39290,28.02028,0.69706,1,0.69313,0.41783,26.70189,0.69706,1,-0.02288,0.01657,0.54409,0.00485,1,0.04046,0.01233,0.54457,0.00445,1,0,0.00000,7
0.43868,0.36777,3256.60669,0.05298,6730,1,0.43418,0.37695,1,0.44434,0.35555,1,0.43926,0.36625,1,0.38551,0.39317,28.01517,0.69706,1,0.69288,0.41797,26.48751,0.70472,1,-0.02305,0.01645,0.54410,0.00486,1,0.04198,0.01283,0.56625,0.00447,1,0,0.00000,7
0.43660,0.36794,3256.60669,0.05981,6730,1,0.42128,0.36223,1,0.41441,0.37678,1,0.41784,0.36950,1,0.38502,0.39340,27.99622,0.70472,1,0.69254,0.41829,26.72336,0.71237,1,-0.02305,0.01645,0.54410,0.00481,1,0.04198,0.01283,0.56625,0.00445,1,0,0.00000,7
0.43532,0.36788,3256.60669,0.06641,6730,1,0.42562,0.38270,1,0.41943,0.35185,1,0.42252,0.36728,1,0.38486,0.39367,27.90295,0.71237,1,0.69235,0.41840,26.67080,0.72002,1,-0.02305,0.01645,0.54410,0.00480,1,0.04198,0.01283,0.56625,0.00443,1,0,0.00000,7
0.43414,0.36738,3256.60669,0.07324,6730,1,0.42299,0.37568,1,0.41935,0.34807,1,0.42117,0.36188,1,0.38463,0.39388,27.79124,0.72002,1,0.69203,0.41851,26.65417,0.72369,1,-0.02299,0.01617,0.53902,0.00482,1,0.04092,0.01237,0.55361,0.00442,1,0,0.00000,7
0.43276,0.36467,3256.60669,0.07983,6730,1,0.42041,0.32897,1,0.41203,0.33546,1,0.41622,0.33221,1,0.38426,0.39435,27.84774,0.72369,1,0.69167,0.41877,26.62076,0.71970,1,-0.02299,0.01617,0.53902,0.00481,1,0.04092,0.01237,0.55361,0.00440,1,0,0.00000,7
0.43178,0.36372,3256.60669,0.08643,6730,1,0.42215,0.35357,1,0.41580,0.34917,1,0.41898,0.35137,1,0.38414,0.39441,27.90585,0.71970,1,0.69150,0.41886,26.54937,0.71572,1,-0.02299,0.01617,0.53902,0.00481,1,0.04092,0.01237,0.55361,0.00444,1,0,0.00000,7
0.43093,0.36293,3256.60669,0.09302,6730,1,0.42229,0.35395,1,0.41581,0.34959,1,0.41905,0.35177,1,0.38377,0.39469,27.69137,0.71930,1,0.69144,0.41870,25.72368,0.71531,1,-0.02398,0.01665,0.55924,0.00478,1,0.04138,0.01256,0.56211,0.00440,1,0,0.00000,7
0.42955,0.36365,3256.60669,0.09985,6730,1,0.41481,0.35916,1,0.40302,0.38977,1,0.40892,0.37446,1,0.38344,0.39516,27.81676,0.71890,1,0.69078,0.41937,26.42630,0.71890,1,-0.02398,0.01665,0.55924,0.00479,1,0.04138,0.01256,0.56211,0.00442,1,0,0.00000,7
0.42875,0.36227,3256.60669,0.10742,6730,1,0.41963,0.33010,1,0.41233,0.35016,1,0.41598,0.34013,1,0.38328,0.39523,27.77010,0.72248,1,0.69066,0.41941,26.43157,0.72248,1,-0.02398,0.01665,0.55924,0.00477,1,0.04138,0.01256,0.56211,0.00439,1,0,0.00000,7
0.42801,0.36084,3256.60669,0.11304,6730,1,0.41839,0.32662,1,0.41221,0.34647,1,0.41530,0.33654,1,0.38290,0.39546,27.82918,0.72606,1,0.69043,0.41946,26.58300,0.72606,1,-0.02408,0.01648,0.55768,0.00477,1,0.04066,0.01227,0.55453,0.00440,1,0,0.00000,7
0.42618,0.35939,3256.60669,0.11987,6730,1,0.38236,0.34771,1,0.40421,0.31891,1,0.39329,0.33331,1,0.38266,0.39574,27.83590,0.72606,1,0.68989,0.41933,25.69790,0.72606,1,-0.02408,0.01648,0.55768,0.00476,1,0.04066,0.01227,0.55453,0.00443,1,0,0.00000,7
0.42507,0.35831,3256.60669,0.12695,6730,1,0.41586,0.36209,1,0.39230,0.31372,1,0.40408,0.33791,1,0.38241,0.39567,27.63020,0.72606,1,0.68970,0.41931,25.67503,0.72606,1,-0.02408,0.01648,0.55768,0.00475,1,0.04066,0.01227,0.55453,0.00438,1,0,0.00000,7
0.42411,0.35751,3256.60669,0.13281,6730,1,0.41712,0.36541,1,0.39250,0.31759,1,0.40481,0.34150,1,0.38213,0.39569,27.42917,0.72248,1,0.68962,0.41954,26.23267,0.72248,1,-0.02364,0.01609,0.54457,0.00473,1,0.04021,0.01223,0.55072,0.00440,1,0,0.00000,7
0.42270,0.35822,3256.60669,0.14038,6730,1,0.38673,0.35663,1,0.39965,0.38940,1,0.39319,0.37301,1,0.38190,0.39569,27.54163,0.71890,1,0.68910,0.41917,25.44449,0.71890,1,-0.02364,0.01609,0.54457,0.00475,1,0.04021,0.01223,0.55072,0.00440,1,0,0.00000,7
0.42134,0.35881,3256.60669,0.14697,6730,1,0.39163,0.35941,1,0.39107,0.38443,1,0.39135,0.37192,1,0.38165,0.39570,27.50063,0.71531,1,0.68891,0.41909,25.57279,0.71531,1,-0.02364,0.01609,0.54457,0.00471,1,0.04021,0.01223,0.55072,0.00440,1,0,0.00000,7
0.42012,0.35950,3256.60669,0.15332,6730,1,0.39302,0.36277,1,0.39129,0.38799,1,0.39215,0.37538,1,0.38131,0.39567,27.43732,0.71173,1,0.68880,0.41928,26.04529,0.71173,1,-0.02382,0.01611,0.54507,0.00473,1,0.04012,0.01233,0.55169,0.00442,1,0,0.00000,7
0.41908,0.35953,3256.60669,0.16016,6730,1,0.38488,0.35459,1,0.40307,0.36557,1,0.39398,0.36008,1,0.38107,0.39565,27.52443,0.71173,1,0.68829,0.41876,25.40760,0.71173,1,-0.02382,0.01611,0.54507,0.00474,1,0.04012,0.01233,0.55169,0.00439,1,0,0.00000,7
