FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.41739,0.35947,3256.60669,0.16650,6730,1,0.36560,0.35573,1,0.38495,0.36048,1,0.37527,0.35811,1,0.38086,0.39566,27.40497,0.71173,1,0.68801,0.41871,25.28306,0.71173,1,-0.02382,0.01611,0.54507,0.00471,1,0.04012,0.01233,0.55169,0.00441,1,0,0.00000,7
0.41584,0.35949,3256.60669,0.17407,6730,1,0.36560,0.35573,1,0.38520,0.36427,1,0.37540,0.36000,1,0.38049,0.39569,27.37568,0.71173,1,0.68781,0.41857,25.35368,0.70806,1,-0.02398,0.01610,0.54484,0.00471,1,0.03945,0.01216,0.54421,0.00438,1,0,0.00000,7
0.41456,0.35931,3256.60669,0.18042,6730,1,0.38320,0.35907,1,0.37690,0.34987,1,0.38005,0.35447,1,0.38012,0.39570,27.32283,0.70806,1,0.68745,0.41846,25.45981,0.70440,1,-0.02398,0.01610,0.54484,0.00471,1,0.03945,0.01216,0.54421,0.00441,1,0,0.00000,7
0.41310,0.35912,3256.60669,0.18677,6730,1,0.36473,0.35854,1,0.37956,0.34884,1,0.37215,0.35369,1,0.38006,0.39570,27.43900,0.70440,1,0.68719,0.41850,25.39483,0.70073,1,-0.02398,0.01610,0.54484,0.00468,1,0.03945,0.01216,0.54421,0.00439,1,0,0.00000,7
0.41176,0.35900,3256.60669,0.19312,6730,1,0.36631,0.36202,1,0.37956,0.34884,1,0.37294,0.35543,1,0.37979,0.39570,27.34295,0.70073,1,0.68694,0.41837,25.49252,0.70073,1,-0.02405,0.01609,0.54467,0.00468,1,0.04007,0.01237,0.55332,0.00438,1,0,0.00000,7
0.41182,0.35979,3256.60669,0.20166,6730,1,0.41720,0.37847,1,0.41026,0.38901,1,0.41373,0.38374,1,0.38008,0.39555,27.09099,0.70073,1,0.68785,0.41863,26.29374,0.70440,1,-0.02405,0.01609,0.54467,0.00471,1,0.04007,0.01237,0.55332,0.00437,1,0,0.00000,7
0.41348,0.35960,3256.60669,0.20776,6730,1,0.45502,0.37116,1,0.47474,0.33591,1,0.46488,0.35353,1,0.38103,0.39555,27.16188,0.70440,1,0.68906,0.41842,25.64579,0.70806,1,-0.02405,0.01609,0.54467,0.00477,1,0.04007,0.01237,0.55332,0.00444,1,0,0.00000,7
0.41501,0.35919,3256.60669,0.21411,6730,1,0.45279,0.36427,1,0.47511,0.32819,1,0.46395,0.34623,1,0.38252,0.39549,27.21048,0.71165,1,0.69032,0.41843,25.81243,0.71531,1,-0.02398,0.01630,0.55144,0.00477,1,0.04040,0.01241,0.55332,0.00448,1,0,0.00000,7
0.41806,0.35872,3256.60669,0.22095,6730,1,0.51426,0.33783,1,0.52347,0.34870,1,0.51886,0.34327,1,0.38418,0.39521,27.31461,0.71890,1,0.69189,0.41822,25.80766,0.71890,1,-0.02398,0.01630,0.55144,0.00477,1,0.04040,0.01241,0.55332,0.00443,1,0,0.00000,7
0.42148,0.35899,3256.60669,0.22754,6730,1,0.53399,0.37077,1,0.54138,0.36510,1,0.53769,0.36794,1,0.38446,0.39511,27.29887,0.72248,1,0.69204,0.41820,25.69550,0.72248,1,-0.02398,0.01630,0.55144,0.00474,1,0.04040,0.01241,0.55332,0.00440,1,0,0.00000,7
0.42470,0.35929,3256.60669,0.23438,6730,1,0.53399,0.37077,1,0.54088,0.36876,1,0.53743,0.36977,1,0.38488,0.39488,27.18350,0.72248,1,0.69225,0.41823,25.94162,0.71881,1,-0.02352,0.01611,0.54379,0.00476,1,0.03957,0.01226,0.54139,0.00440,1,0,0.00000,7
0.42795,0.35917,3256.60669,0.24097,6730,1,0.53234,0.36468,1,0.55698,0.34508,1,0.54466,0.35488,1,0.38430,0.39486,27.06871,0.71523,1,0.69188,0.41797,25.74036,0.71156,1,-0.02352,0.01611,0.54379,0.00471,1,0.03957,0.01226,0.54139,0.00437,1,0,0.00000,7
0.45990,0.35902,3256.60669,0.24097,6730,0,0.54089,0.37165,1,0.53315,0.35891,1,0.53702,0.36528,1,0.38433,0.39479,27.03742,0.70798,1,0.69173,0.41780,25.78889,0.70431,1,-0.02352,0.01611,0.54379,0.00472,1,0.03957,0.01226,0.54139,0.00436,1,0,0.00000,7
0.49857,0.36577,3256.60669,0.24097,6730,0,0.54227,0.37864,1,0.53221,0.36640,1,0.53724,0.37252,1,0.38408,0.39471,26.96240,0.70073,1,0.69140,0.41781,26.00011,0.69706,1,-0.02381,0.01631,0.54656,0.00474,1,0.03965,0.01234,0.54472,0.00436,1,0,0.00000,7
0.50616,0.36707,3256.60669,0.24097,6730,0,0.51867,0.39496,1,0.52402,0.34439,1,0.52134,0.36968,1,0.38381,0.39468,27.30766,0.69706,1,0.69114,0.41745,25.94691,0.69706,1,-0.02381,0.01631,0.54656,0.00469,1,0.03965,0.01234,0.54472,0.00434,1,0,0.00000,7
0.51003,0.37346,3256.85449,0.02026,6731,1,0.52947,0.38234,1,0.51384,0.40295,1,0.52166,0.39264,1,0.38363,0.39452,27.07236,0.69706,1,0.69100,0.41730,26.00779,0.69706,1,-0.02381,0.01631,0.54656,0.00472,1,0.03965,0.01234,0.54472,0.00438,1,0,0.00000,7
0.51244,0.37655,3256.85449,0.02661,6731,1,0.52947,0.38234,1,0.51465,0.39544,1,0.52206,0.38889,1,0.38342,0.39436,27.00464,0.69706,1,0.69084,0.41711,25.44212,0.70472,1,-0.02382,0.01627,0.54507,0.00475,1,0.04008,0.01266,0.55177,0.00441,1,0,0.00000,7
0.51386,0.37218,3256.85449,0.03320,6731,1,0.52724,0.35001,1,0.51464,0.35062,1,0.52094,0.35032,1,0.38323,0.39417,27.13679,0.70472,1,0.69055,0.41681,25.39006,0.71237,1,-0.02382,0.01627,0.54507,0.00468,1,0.04008,0.01266,0.55177,0.00437,1,0,0.00000,7
0.51314,0.36864,3256.85449,0.04004,6731,1,0.51381,0.37366,1,0.50394,0.32118,1,0.50887,0.34742,1,0.38309,0.39413,27.27167,0.71237,1,0.69037,0.41663,25.48840,0.72002,1,-0.02382,0.01627,0.54507,0.00468,1,0.04008,0.01266,0.55177,0.00437,1,0,0.00000,7
0.51249,0.36484,3256.85449,0.04614,6731,1,0.51128,0.36300,1,0.50458,0.31346,1,0.50793,0.33823,1,0.38283,0.39382,26.98971,0.72360,1,0.69021,0.41655,25.55216,0.72727,1,-0.02486,0.01697,0.56583,0.00471,1,0.04007,0.01274,0.55332,0.00439,1,0,0.00000,7
0.51195,0.36499,3256.85449,0.05249,6731,1,0.48491,0.35751,1,0.53023,0.37484,1,0.50757,0.36617,1,0.38260,0.39360,26.98192,0.73085,1,0.68997,0.41627,25.81119,0.72687,1,-0.02486,0.01697,0.56583,0.00473,1,0.04007,0.01274,0.55332,0.00441,1,0,0.00000,7
0.51295,0.36385,3256.85449,0.05933,6731,1,0.52487,0.35767,1,0.51907,0.34962,1,0.52197,0.35364,1,0.38253,0.39352,27.03692,0.73045,1,0.68980,0.41597,25.17545,0.72647,1,-0.02486,0.01697,0.56583,0.00470,1,0.04007,0.01274,0.55332,0.00441,1,0,0.00000,7
0.51379,0.36328,3256.85449,0.06787,6731,1,0.52569,0.36145,1,0.51864,0.35366,1,0.52217,0.35756,1,0.38236,0.39345,27.39118,0.72647,1,0.68975,0.41588,25.35770,0.72248,1,-0.02398,0.01643,0.54484,0.00467,1,0.03995,0.01285,0.55282,0.00436,1,0,0.00000,7
0.51307,0.36276,3256.85449,0.07300,6731,1,0.50884,0.37987,1,0.50155,0.33409,1,0.50519,0.35698,1,0.38228,0.39325,27.20617,0.71890,1,0.68943,0.41570,25.59989,0.71890,1,-0.02398,0.01643,0.54484,0.00468,1,0.03995,0.01285,0.55282,0.00435,1,0,0.00000,7
0.51263,0.36139,3256.85449,0.07983,6731,1,0.50553,0.36832,1,0.50906,0.32165,1,0.50729,0.34499,1,0.38221,0.39315,27.42424,0.71531,1,0.68925,0.41558,25.61123,0.71531,1,-0.02398,0.01643,0.54484,0.00468,1,0.03995,0.01285,0.55282,0.00439,1,0,0.00000,7
0.51226,0.36048,3256.85449,0.08667,6731,1,0.50637,0.37173,1,0.50872,0.32549,1,0.50754,0.34861,1,0.38196,0.39282,26.85342,0.71173,1,0.68913,0.41547,25.63905,0.71173,1,-0.02405,0.01659,0.54467,0.00471,1,0.04026,0.01306,0.55831,0.00442,1,0,0.00000,7
0.51137,0.36177,3256.85449,0.09302,6731,1,0.48791,0.37617,1,0.50970,0.38363,1,0.49881,0.37990,1,0.38173,0.39262,26.96682,0.71173,1,0.68896,0.41507,25.52634,0.71173,1,-0.02405,0.01659,0.54467,0.00469,1,0.04026,0.01306,0.55831,0.00439,1,0,0.00000,7
0.51030,0.36216,3256.85449,0.09937,6731,1,0.48514,0.36578,1,0.50359,0.37018,1,0.49436,0.36798,1,0.38176,0.39251,27.00315,0.71173,1,0.68888,0.41501,25.31112,0.71173,1,-0.02405,0.01659,0.54467,0.00470,1,0.04026,0.01306,0.55831,0.00439,1,0,0.00000,7
0.50936,0.36218,3256.85449,0.10693,6731,1,0.48419,0.36236,1,0.50427,0.36255,1,0.49423,0.36245,1,0.38157,0.39244,27.27491,0.71531,1,0.68873,0.41492,25.53047,0.71930,1,-0.02450,0.01687,0.55393,0.00470,1,0.04097,0.01339,0.56871,0.00435,1,0,0.00000,7
0.50877,0.36172,3256.85449,0.11353,6731,1,0.50946,0.38113,1,0.48806,0.32673,1,0.49876,0.35393,1,0.38148,0.39231,27.20736,0.72288,1,0.68856,0.41475,25.43435,0.72687,1,-0.02450,0.01687,0.55393,0.00469,1,0.04097,0.01339,0.56871,0.00445,1,0,0.00000,7
0.50813,0.36039,3256.85449,0.12036,6731,1,0.50792,0.36171,1,0.48549,0.31145,1,0.49671,0.33658,1,0.38142,0.39221,27.35487,0.73045,1,0.68840,0.41467,25.48503,0.73444,1,-0.02450,0.01687,0.55393,0.00468,1,0.04097,0.01339,0.56871,0.00438,1,0,0.00000,7
0.50754,0.35911,3256.85449,0.12671,6731,1,0.50702,0.35796,1,0.48549,0.31145,1,0.49625,0.33470,1,0.38122,0.39203,27.23589,0.73444,1,0.68826,0.41457,25.74846,0.73444,1,-0.02421,0.01672,0.54635,0.00467,1,0.03918,0.01285,0.54549,0.00439,1,0,0.00000,7
0.50682,0.35854,3256.85449,0.13330,6731,1,0.49360,0.38145,1,0.49134,0.31275,1,0.49247,0.34710,1,0.38115,0.39191,27.19648,0.73085,1,0.68810,0.41445,25.85326,0.72687,1,-0.02421,0.01672,0.54635,0.00466,1,0.03918,0.01285,0.54549,0.00437,1,0,0.00000,7
0.50577,0.35879,3256.85449,0.13989,6731,1,0.48626,0.37753,1,0.48108,0.35069,1,0.48367,0.36411,1,0.38109,0.39184,27.11742,0.72329,1,0.68807,0.41442,25.77540,0.71930,1,-0.02421,0.01672,0.54635,0.00467,1,0.03918,0.01285,0.54549,0.00436,1,0,0.00000,7
0.50483,0.35919,3256.85449,0.14697,6731,1,0.48729,0.38122,1,0.48084,0.35478,1,0.48407,0.36800,1,0.38085,0.39175,26.98058,0.71930,1,0.68804,0.41432,25.64269,0.71531,1,-0.02450,0.01697,0.55196,0.00470,1,0.03918,0.01301,0.54549,0.00441,1,0,0.00000,7
0.50414,0.35959,3256.85449,0.15381,6731,1,0.47713,0.36288,1,0.49959,0.37471,1,0.48836,0.36880,1,0.38083,0.39167,27.01262,0.71890,1,0.68776,0.41423,25.70464,0.71890,1,-0.02450,0.01697,0.55196,0.00469,1,0.03918,0.01301,0.54549,0.00440,1,0,0.00000,7
0.50324,0.35953,3256.85449,0.16211,6731,1,0.47239,0.35513,1,0.49075,0.36097,1,0.48157,0.35805,1,0.38078,0.39164,27.20595,0.72248,1,0.68769,0.41419,25.72762,0.72248,1,-0.02450,0.01697,0.55196,0.00469,1,0.03918,0.01301,0.54549,0.00437,1,0,0.00000,7
0.50241,0.35940,3256.85449,0.16919,6731,1,0.47239,0.35513,1,0.49103,0.35695,1,0.48171,0.35604,1,0.38070,0.39151,27.19084,0.72248,1,0.68765,0.41395,25.23916,0.72647,1,-0.02400,0.01660,0.53999,0.00469,1,0.04100,0.01363,0.57147,0.00448,1,0,0.00000,7
0.50130,0.35900,3256.85449,0.17432,6731,1,0.46340,0.34206,1,0.48172,0.35554,1,0.47256,0.34880,1,0.38061,0.39140,27.07662,0.72288,1,0.68753,0.41387,25.18938,0.72687,1,-0.02400,0.01660,0.53999,0.00471,1,0.04100,0.01363,0.57147,0.00447,1,0,0.00000,7
0.50016,0.35897,3256.85449,0.18042,6731,1,0.46005,0.37640,1,0.47835,0.33980,1,0.46920,0.35810,1,0.38055,0.39136,27.22321,0.72329,1,0.68749,0.41382,25.28242,0.72727,1,-0.02400,0.01660,0.53999,0.00471,1,0.04100,0.01363,0.57147,0.00443,1,0,0.00000,7
0.49907,0.35888,3256.85449,0.18677,6731,1,0.45888,0.37273,1,0.47835,0.33980,1,0.46861,0.35627,1,0.38051,0.39123,27.38229,0.72727,1,0.68733,0.41391,25.74346,0.72727,1,-0.02479,0.01720,0.55678,0.00470,1,0.03950,0.01314,0.55115,0.00440,1,0,0.00000,7
0.49772,0.35811,3256.85449,0.19360,6731,1,0.44962,0.34325,1,0.46734,0.32858,1,0.45848,0.33591,1,0.38049,0.39110,27.48248,0.73085,1,0.68729,0.41374,25.72179,0.72687,1,-0.02479,0.01720,0.55678,0.00470,1,0.03950,0.01314,0.55115,0.00442,1,0,0.00000,7
0.49634,0.35780,3256.85449,0.20044,6731,1,0.44683,0.37198,1,0.46342,0.32515,1,0.45513,0.34857,1,0.38046,0.39108,27.39046,0.73045,1,0.68727,0.41373,25.96223,0.72647,1,-0.02479,0.01720,0.55678,0.00470,1,0.03950,0.01314,0.55115,0.00441,1,0,0.00000,7
0.49506,0.35753,3256.85449,0.20825,6731,1,0.44695,0.37235,1,0.46341,0.32557,1,0.45518,0.34896,1,0.38038,0.39090,27.39951,0.73005,1,0.68720,0.41362,26.01501,0.72606,1,-0.02479,0.01729,0.55678,0.00472,1,0.03962,0.01321,0.55398,0.00437,1,0,0.00000,7
0.49399,0.35763,3256.85449,0.21436,6731,1,0.44331,0.35766,1,0.47610,0.36432,1,0.45970,0.36099,1,0.38042,0.39076,27.61658,0.72606,1,0.68707,0.41355,25.75030,0.72606,1,-0.02479,0.01729,0.55678,0.00473,1,0.03962,0.01321,0.55398,0.00445,1,0,0.00000,7
0.49260,0.35730,3256.85449,0.22070,6731,1,0.44609,0.34510,1,0.44774,0.34720,1,0.44691,0.34615,1,0.38041,0.39074,27.68279,0.72606,1,0.68704,0.41345,25.93069,0.72606,1,-0.02479,0.01729,0.55678,0.00473,1,0.03962,0.01321,0.55398,0.00446,1,0,0.00000,7
0.46536,0.35273,3256.85449,0.22070,6731,0,0.44609,0.34510,1,0.44774,0.34720,1,0.44691,0.34615,1,0.38032,0.39055,27.18761,0.72606,1,0.68678,0.41368,26.79516,0.72606,1,-0.02479,0.01733,0.55678,0.00476,1,0.03983,0.01341,0.55686,0.00441,1,0,0.00000,7
0.45505,0.36115,3256.85449,0.22070,6731,0,0.44201,0.36735,1,0.44747,0.37178,1,0.44474,0.36956,1,0.38037,0.39044,27.60979,0.72606,1,0.68676,0.41349,26.35110,0.72606,1,-0.02479,0.01733,0.55678,0.00474,1,0.03983,0.01341,0.55686,0.00441,1,0,0.00000,7
0.45164,0.36037,3256.85449,0.22070,6731,0,0.44542,0.35741,1,0.44422,0.36022,1,0.44482,0.35882,1,0.38038,0.39037,27.47145,0.72606,1,0.68666,0.41344,26.48701,0.72606,1,-0.02479,0.01733,0.55678,0.00474,1,0.03983,0.01341,0.55686,0.00443,1,0,0.00000,7
0.45007,0.36132,3257.08179,0.02026,6732,1,0.44653,0.36077,1,0.44415,0.36753,1,0.44534,0.36415,1,0.38031,0.39020,27.33461,0.72248,1,0.68665,0.41336,26.75732,0.71881,1,-0.02400,0.01685,0.53999,0.00477,1,0.03859,0.01302,0.53907,0.00442,1,0,0.00000,7
0.45094,0.36346,3257.08179,0.02661,6732,1,0.45686,0.38872,1,0.45198,0.35537,1,0.45442,0.37204,1,0.38033,0.39009,27.39106,0.71523,1,0.68675,0.41317,26.45495,0.71156,1,-0.02400,0.01685,0.53999,0.00479,1,0.03859,0.01302,0.53907,0.00442,1,0,0.00000,7
0.45629,0.36440,3257.08179,0.03320,6732,1,0.48700,0.38227,1,0.47907,0.35589,1,0.48303,0.36908,1,0.38064,0.38985,27.17385,0.70798,1,0.68738,0.41282,25.99899,0.70431,1,-0.02400,0.01685,0.53999,0.00475,1,0.03859,0.01302,0.53907,0.00444,1,0,0.00000,7
0.46023,0.36582,3257.08179,0.03979,6732,1,0.48891,0.38908,1,0.47887,0.35962,1,0.48389,0.37435,1,0.38138,0.38978,27.47351,0.70073,1,0.68811,0.41277,25.91171,0.70073,1,-0.02398,0.01708,0.54484,0.00473,1,0.04026,0.01348,0.55831,0.00444,1,0,0.00000,7
0.47088,0.36591,3257.08179,0.04688,6732,1,0.54021,0.38617,1,0.55072,0.34691,1,0.54546,0.36654,1,0.38327,0.38948,27.37322,0.70073,1,0.68981,0.41288,26.30933,0.70440,1,-0.02398,0.01708,0.54484,0.00484,1,0.04026,0.01348,0.55831,0.00448,1,0,0.00000,7
0.48184,0.36401,3257.08179,0.05298,6732,1,0.56528,0.36654,1,0.57376,0.33104,1,0.56952,0.34879,1,0.38384,0.38938,27.24531,0.70440,1,0.69024,0.41284,25.99968,0.70806,1,-0.02398,0.01708,0.54484,0.00488,1,0.04026,0.01348,0.55831,0.00446,1,0,0.00000,7
0.49066,0.36153,3257.08179,0.06030,6732,1,0.56414,0.35943,1,0.57582,0.31911,1,0.56998,0.33927,1,0.38469,0.38930,27.71110,0.71165,1,0.69087,0.41264,26.38930,0.71930,1,-0.02396,0.01742,0.55304,0.00482,1,0.04008,0.01345,0.55177,0.00446,1,0,0.00000,7
0.49491,0.36185,3257.08179,0.06714,6732,1,0.52864,0.36126,1,0.54637,0.36864,1,0.53751,0.36495,1,0.38477,0.38909,27.82829,0.72288,1,0.69089,0.41256,26.20999,0.72687,1,-0.02396,0.01742,0.55304,0.00479,1,0.04008,0.01345,0.55177,0.00447,1,0,0.00000,7
0.49840,0.36273,3257.08179,0.07373,6732,1,0.52610,0.38793,1,0.54737,0.35700,1,0.53673,0.37246,1,0.38478,0.38903,27.65225,0.73045,1,0.69086,0.41252,26.26460,0.73444,1,-0.02396,0.01742,0.55304,0.00482,1,0.04008,0.01345,0.55177,0.00447,1,0,0.00000,7
0.50133,0.36293,3257.08179,0.08057,6732,1,0.52456,0.38105,1,0.54845,0.34950,1,0.53651,0.36527,1,0.38483,0.38894,27.63367,0.73802,1,0.69095,0.41225,26.02076,0.74201,1,-0.02408,0.01759,0.55561,0.00480,1,0.04008,0.01349,0.55177,0.00451,1,0,0.00000,7
0.50446,0.36157,3257.08179,0.08643,6732,1,0.53126,0.35902,1,0.55898,0.32884,1,0.54512,0.34393,1,0.38490,0.38861,27.58406,0.74201,1,0.69098,0.41190,25.65539,0.74201,1,-0.02408,0.01759,0.55561,0.00481,1,0.04008,0.01349,0.55177,0.00451,1,0,0.00000,7
0.50641,0.35957,3257.08179,0.09399,6732,1,0.53481,0.33861,1,0.53274,0.32450,1,0.53378,0.33156,1,0.38492,0.38856,27.66423,0.74201,1,0.69101,0.41196,25.84908,0.74201,1,-0.02408,0.01759,0.55561,0.00482,1,0.04008,0.01349,0.55177,0.00450,1,0,0.00000,7
0.50812,0.35817,3257.08179,0.09985,6732,1,0.53549,0.34206,1,0.53181,0.33226,1,0.53365,0.33716,1,0.38502,0.38850,27.91215,0.73842,1,0.69110,0.41181,25.86968,0.73444,1,-0.02357,0.01731,0.54691,0.00481,1,0.04012,0.01349,0.55169,0.00448,1,0,0.00000,7
0.50978,0.35778,3257.08179,0.10693,6732,1,0.53773,0.35559,1,0.53521,0.34764,1,0.53647,0.35162,1,0.38499,0.38813,27.77694,0.73085,1,0.69124,0.41160,26.02219,0.72687,1,-0.02357,0.01731,0.54691,0.00479,1,0.04012,0.01349,0.55169,0.00448,1,0,0.00000,7
0.53904,0.35692,3257.08179,0.10693,6732,0,0.54245,0.38553,1,0.53742,0.38872,1,0.53993,0.38713,1,0.38501,0.38808,27.76118,0.72329,1,0.69120,0.41156,25.96391,0.71930,1,-0.02357,0.01731,0.54691,0.00478,1,0.04012,0.01349,0.55169,0.00447,1,0,0.00000,7
0.53954,0.37391,3257.08179,0.10693,6732,0,0.54318,0.38922,1,0.53689,0.39259,1,0.54003,0.39090,1,0.38501,0.38787,27.68734,0.71930,1,0.69135,0.41139,25.81595,0.71531,1,-0.02386,0.01772,0.55455,0.00480,1,0.04055,0.01377,0.55643,0.00448,1,0,0.00000,7
0.52940,0.36670,3257.08179,0.10693,6732,0,0.50515,0.35238,1,0.51310,0.35215,1,0.50913,0.35226,1,0.38512,0.38748,27.59711,0.71890,1,0.69133,0.41115,26.01433,0.71890,1,-0.02386,0.01772,0.55455,0.00480,1,0.04055,0.01377,0.55643,0.00451,1,0,0.00000,7
0.52511,0.36243,3257.19556,0.01978,6733,1,0.50648,0.37042,1,0.51798,0.32889,1,0.51223,0.34965,1,0.38511,0.38737,27.75622,0.72248,1,0.69130,0.41094,26.11170,0.72248,1,-0.02386,0.01772,0.55455,0.00481,1,0.04055,0.01377,0.55643,0.00446,1,0,0.00000,7
0.52253,0.35875,3257.19556,0.02637,6733,1,0.50565,0.36706,1,0.51879,0.32095,1,0.51222,0.34400,1,0.38508,0.38729,27.95185,0.72606,1,0.69125,0.41083,26.29647,0.73005,1,-0.02384,0.01778,0.55393,0.00480,1,0.04093,0.01397,0.56107,0.00445,1,0,0.00000,7
0.52057,0.36214,3257.19556,0.03345,6733,1,0.50317,0.38379,1,0.51843,0.37441,1,0.51080,0.37910,1,0.38510,0.38707,27.92417,0.73005,1,0.69131,0.41051,26.26561,0.73404,1,-0.02384,0.01778,0.55393,0.00484,1,0.04093,0.01397,0.56107,0.00449,1,0,0.00000,7
0.51868,0.36262,3257.19556,0.04028,6733,1,0.50139,0.36688,1,0.51326,0.36405,1,0.50732,0.36547,1,0.38506,0.38698,27.72960,0.73404,1,0.69128,0.41040,26.17261,0.73802,1,-0.02384,0.01778,0.55393,0.00486,1,0.04093,0.01397,0.56107,0.00451,1,0,0.00000,7
0.51723,0.36250,3257.19556,0.04712,6733,1,0.50045,0.36319,1,0.51365,0.36015,1,0.50705,0.36167,1,0.38508,0.38680,27.58395,0.73802,1,0.69134,0.41019,26.04045,0.74201,1,-0.02388,0.01796,0.55682,0.00483,1,0.04118,0.01414,0.56457,0.00453,1,0,0.00000,7
0.51612,0.35851,3257.19556,0.05396,6733,1,0.49912,0.33747,1,0.51534,0.31569,1,0.50723,0.32658,1,0.38513,0.38650,27.63950,0.74201,1,0.69116,0.40985,26.20286,0.74201,1,-0.02388,0.01796,0.55682,0.00483,1,0.04118,0.01414,0.56457,0.00450,1,0,0.00000,7
0.51472,0.35743,3257.19556,0.06055,6733,1,0.49359,0.35708,1,0.51077,0.33835,1,0.50218,0.34772,1,0.38510,0.38648,27.85303,0.74201,1,0.69112,0.40971,26.09498,0.74201,1,-0.02388,0.01796,0.55682,0.00483,1,0.04118,0.01414,0.56457,0.00455,1,0,0.00000,7
0.51358,0.35654,3257.19556,0.06738,6733,1,0.49359,0.35708,1,0.51077,0.33835,1,0.50218,0.34772,1,0.38506,0.38640,28.01063,0.74201,1,0.69106,0.40964,26.07040,0.74201,1,-0.02386,0.01797,0.55455,0.00480,1,0.04118,0.01431,0.56457,0.00454,1,0,0.00000,7
0.51209,0.35578,3257.19556,0.07373,6733,1,0.48732,0.34253,1,0.50397,0.35232,1,0.49565,0.34742,1,0.38494,0.38619,27.72125,0.74201,1,0.69095,0.40935,26.26721,0.74201,1,-0.02386,0.01797,0.55455,0.00482,1,0.04118,0.01431,0.56457,0.00453,1,0,0.00000,7
0.50986,0.35579,3257.19556,0.08057,6733,1,0.47802,0.37740,1,0.48816,0.33427,1,0.48309,0.35583,1,0.38482,0.38615,27.62872,0.74201,1,0.69090,0.40931,26.29509,0.74201,1,-0.02386,0.01797,0.55455,0.00484,1,0.04118,0.01431,0.56457,0.00452,1,0,0.00000,7
0.50794,0.35594,3257.19556,0.08716,6733,1,0.47802,0.37740,1,0.48790,0.33832,1,0.48296,0.35786,1,0.38478,0.38608,27.67592,0.74201,1,0.69080,0.40907,26.27833,0.73802,1,-0.02386,0.01805,0.55455,0.00486,1,0.04012,0.01399,0.55169,0.00452,1,0,0.00000,7
0.50643,0.35521,3257.19556,0.09399,6733,1,0.46811,0.37509,1,0.50252,0.31507,1,0.48532,0.34508,1,0.38470,0.38595,27.83821,0.73802,1,0.69063,0.40886,26.24300,0.73404,1,-0.02386,0.01805,0.55455,0.00486,1,0.04012,0.01399,0.55169,0.00451,1,0,0.00000,7
0.50613,0.35547,3257.19556,0.10083,6733,1,0.51045,0.36582,1,0.49272,0.35269,1,0.50159,0.35926,1,0.38458,0.38592,27.72764,0.73404,1,0.69058,0.40879,26.15496,0.73005,1,-0.02386,0.01805,0.55455,0.00483,1,0.04012,0.01399,0.55169,0.00453,1,0,0.00000,7
0.50589,0.35612,3257.19556,0.10742,6733,1,0.51214,0.37286,1,0.49217,0.36032,1,0.50216,0.36659,1,0.38441,0.38584,27.91154,0.72647,1,0.69039,0.40870,26.37525,0.72248,1,-0.02357,0.01780,0.54691,0.00480,1,0.04012,0.01407,0.55169,0.00455,1,0,0.00000,7
0.50549,0.35767,3257.19556,0.11401,6733,1,0.49925,0.37356,1,0.49808,0.39465,1,0.49866,0.38410,1,0.38427,0.38586,28.02129,0.71890,1,0.69026,0.40855,26.09273,0.71890,1,-0.02357,0.01780,0.54691,0.00484,1,0.04012,0.01407,0.55169,0.00455,1,0,0.00000,7
0.50479,0.35931,3257.19556,0.12012,6733,1,0.49074,0.37477,1,0.49348,0.40255,1,0.49211,0.38866,1,0.38417,0.38582,28.12905,0.71531,1,0.69010,0.40845,26.27946,0.71531,1,-0.02357,0.01780,0.54691,0.00484,1,0.04012,0.01407,0.55169,0.00454,1,0,0.00000,7
0.50416,0.36068,3257.19556,0.12671,6733,1,0.49074,0.37477,1,0.49378,0.39873,1,0.49226,0.38675,1,0.38407,0.38582,27.89018,0.71531,1,0.69006,0.40843,26.48006,0.71930,1,-0.02480,0.01870,0.57441,0.00482,1,0.04008,0.01415,0.55177,0.00452,1,0,0.00000,7
