FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.50277,0.36069,3257.19556,0.13379,6733,1,0.47532,0.35806,1,0.47481,0.36393,1,0.47506,0.36099,1,0.38387,0.38577,27.94656,0.72288,1,0.68984,0.40833,26.43388,0.72687,1,-0.02480,0.01870,0.57441,0.00487,1,0.04008,0.01415,0.55177,0.00451,1,0,0.00000,7
0.50090,0.36041,3257.19556,0.14014,6733,1,0.45785,0.35269,1,0.46520,0.35634,1,0.46153,0.35452,1,0.38372,0.38567,27.66673,0.73045,1,0.68952,0.40850,27.12473,0.73444,1,-0.02480,0.01870,0.57441,0.00487,1,0.04008,0.01415,0.55177,0.00451,1,0,0.00000,7
0.49914,0.35992,3257.19556,0.14697,6733,1,0.45564,0.34557,1,0.46533,0.35276,1,0.46049,0.34917,1,0.38362,0.38562,27.83601,0.73802,1,0.68942,0.40844,27.11008,0.73802,1,-0.02408,0.01809,0.55561,0.00482,1,0.03995,0.01415,0.55168,0.00456,1,0,0.00000,7
0.49892,0.35916,3257.19556,0.15601,6733,1,0.48923,0.34195,1,0.49822,0.34122,1,0.49372,0.34159,1,0.38346,0.38560,27.80753,0.73802,1,0.68923,0.40837,27.24334,0.73404,1,-0.02408,0.01809,0.55561,0.00487,1,0.03995,0.01415,0.55168,0.00455,1,0,0.00000,7
0.49843,0.35819,3257.19556,0.16235,6733,1,0.48216,0.33540,1,0.49125,0.33454,1,0.48670,0.33497,1,0.38341,0.38559,27.99946,0.73404,1,0.68910,0.40828,27.14101,0.73005,1,-0.02408,0.01809,0.55561,0.00486,1,0.03995,0.01415,0.55168,0.00454,1,0,0.00000,7
0.49799,0.35745,3257.19556,0.16724,6733,1,0.48319,0.33924,1,0.49097,0.33865,1,0.48708,0.33895,1,0.38323,0.38553,28.17329,0.73005,1,0.68894,0.40819,27.16703,0.72606,1,-0.02398,0.01799,0.55144,0.00483,1,0.03995,0.01415,0.55168,0.00456,1,0,0.00000,7
0.49684,0.35763,3257.19556,0.17358,6733,1,0.46108,0.36495,1,0.47286,0.35973,1,0.46697,0.36234,1,0.38293,0.38528,27.58666,0.72606,1,0.68901,0.40771,26.35558,0.72606,1,-0.02398,0.01799,0.55144,0.00489,1,0.03995,0.01415,0.55168,0.00457,1,0,0.00000,7
0.49558,0.35751,3257.19556,0.18091,6733,1,0.45682,0.36059,1,0.46616,0.34796,1,0.46149,0.35427,1,0.38281,0.38533,27.68492,0.72606,1,0.68866,0.40796,27.24829,0.72606,1,-0.02398,0.01799,0.55144,0.00485,1,0.03995,0.01415,0.55168,0.00454,1,0,0.00000,7
0.49440,0.35740,3257.19556,0.18774,6733,1,0.45682,0.36059,1,0.46616,0.34796,1,0.46149,0.35427,1,0.38271,0.38526,27.95836,0.72606,1,0.68856,0.40793,27.22468,0.72606,1,-0.02377,0.01789,0.54470,0.00483,1,0.04026,0.01449,0.55831,0.00459,1,0,0.00000,7
0.49282,0.35771,3257.19556,0.19409,6733,1,0.44701,0.37951,1,0.44691,0.35383,1,0.44696,0.36667,1,0.38265,0.38507,27.92799,0.72606,1,0.68840,0.40760,27.31605,0.72606,1,-0.02377,0.01789,0.54470,0.00485,1,0.04026,0.01449,0.55831,0.00460,1,0,0.00000,7
0.49178,0.35757,3257.19556,0.20142,6733,1,0.45729,0.36158,1,0.46351,0.34531,1,0.46040,0.35345,1,0.38275,0.38490,27.92474,0.72606,1,0.68875,0.40722,26.78177,0.72606,1,-0.02377,0.01789,0.54470,0.00487,1,0.04026,0.01449,0.55831,0.00458,1,0,0.00000,7
0.49081,0.35755,3257.19556,0.20776,6733,1,0.45835,0.36493,1,0.46338,0.34899,1,0.46087,0.35696,1,0.38301,0.38477,28.25329,0.72248,1,0.68877,0.40715,27.37249,0.72248,1,-0.02368,0.01796,0.54549,0.00484,1,0.04007,0.01440,0.55331,0.00457,1,0,0.00000,7
0.49115,0.35845,3257.19556,0.21460,6733,1,0.48695,0.39440,1,0.51721,0.38013,1,0.50208,0.38727,1,0.38377,0.38418,28.08997,0.71890,1,0.68983,0.40658,26.72539,0.71890,1,-0.02368,0.01796,0.54549,0.00495,1,0.04007,0.01440,0.55331,0.00457,1,0,0.00000,7
0.49158,0.35890,3257.19556,0.22144,6733,1,0.50360,0.38339,1,0.50800,0.36414,1,0.50580,0.37376,1,0.38400,0.38407,28.24023,0.71531,1,0.68997,0.40637,26.75947,0.71531,1,-0.02368,0.01796,0.54549,0.00490,1,0.04007,0.01440,0.55331,0.00457,1,0,0.00000,7
0.49200,0.35943,3257.19556,0.22803,6733,1,0.50445,0.38672,1,0.50766,0.36776,1,0.50606,0.37724,1,0.38420,0.38378,28.22328,0.71173,1,0.69025,0.40608,26.85208,0.71173,1,-0.02347,0.01803,0.54258,0.00488,1,0.04007,0.01452,0.55331,0.00461,1,0,0.00000,7
0.49229,0.36007,3257.19556,0.23462,6733,1,0.49170,0.37294,1,0.51318,0.39244,1,0.50244,0.38269,1,0.38420,0.38337,28.15590,0.71173,1,0.69019,0.40555,26.39828,0.71173,1,-0.02347,0.01803,0.54258,0.00492,1,0.04007,0.01452,0.55331,0.00459,1,0,0.00000,7
0.49290,0.36053,3257.19556,0.24097,6733,1,0.50599,0.39421,1,0.52385,0.35958,1,0.51492,0.37690,1,0.38408,0.38323,27.98996,0.71173,1,0.68997,0.40531,26.59336,0.71173,1,-0.02347,0.01803,0.54258,0.00491,1,0.04007,0.01452,0.55331,0.00459,1,0,0.00000,7
0.49347,0.36087,3257.19556,0.24805,6733,1,0.50514,0.39092,1,0.52426,0.35593,1,0.51470,0.37342,1,0.38390,0.38302,27.90685,0.71531,1,0.68981,0.40508,26.77499,0.71531,1,-0.02396,0.01850,0.55304,0.00490,1,0.03995,0.01465,0.55168,0.00456,1,0,0.00000,7
0.49400,0.36106,3257.19556,0.25488,6733,1,0.51448,0.35942,1,0.51393,0.37740,1,0.51420,0.36841,1,0.38381,0.38266,28.21650,0.71890,1,0.68957,0.40459,26.81333,0.71890,1,-0.02396,0.01850,0.55304,0.00491,1,0.03995,0.01465,0.55168,0.00459,1,0,0.00000,7
0.49438,0.36101,3257.19556,0.26147,6733,1,0.51099,0.36903,1,0.50737,0.34859,1,0.50918,0.35881,1,0.38374,0.38247,28.00727,0.72248,1,0.68951,0.40443,26.84340,0.72248,1,-0.02396,0.01850,0.55304,0.00491,1,0.03995,0.01465,0.55168,0.00458,1,0,0.00000,7
0.49475,0.36076,3257.19556,0.26831,6733,1,0.51018,0.36566,1,0.50848,0.33640,1,0.50933,0.35103,1,0.38355,0.38229,28.21304,0.72606,1,0.68945,0.40413,26.81739,0.73440,1,-0.02398,0.01861,0.55144,0.00486,1,0.04191,0.01557,0.57984,0.00461,1,0,0.00000,7
0.49462,0.36051,3257.19556,0.27490,6733,1,0.48595,0.35332,1,0.49302,0.34719,1,0.48948,0.35025,1,0.38336,0.38195,28.09325,0.73440,1,0.68928,0.40354,26.74950,0.74273,1,-0.02398,0.01861,0.55144,0.00490,1,0.04191,0.01557,0.57984,0.00461,1,0,0.00000,7
0.49460,0.35989,3257.19556,0.28149,6733,1,0.47991,0.35814,1,0.50780,0.30927,1,0.49386,0.33370,1,0.38333,0.38179,28.50972,0.74273,1,0.68918,0.40330,26.69205,0.75106,1,-0.02398,0.01861,0.55144,0.00490,1,0.04191,0.01557,0.57984,0.00461,1,0,0.00000,7
0.49456,0.35921,3257.19556,0.28833,6733,1,0.47775,0.35045,1,0.50780,0.30927,1,0.49278,0.32986,1,0.38322,0.38148,28.25475,0.75106,1,0.68906,0.40291,26.71331,0.75106,1,-0.02377,0.01851,0.54470,0.00494,1,0.04001,0.01519,0.55476,0.00461,1,0,0.00000,7
0.49492,0.35900,3257.19556,0.29492,6733,1,0.50824,0.35484,1,0.51263,0.34543,1,0.51043,0.35013,1,0.38297,0.38112,28.08773,0.75106,1,0.68884,0.40237,26.82187,0.74273,1,-0.02377,0.01851,0.54470,0.00497,1,0.04001,0.01519,0.55476,0.00461,1,0,0.00000,7
0.49499,0.35831,3257.19556,0.30151,6733,1,0.49993,0.33450,1,0.49651,0.31952,1,0.49822,0.32701,1,0.38287,0.38090,28.09204,0.74273,1,0.68872,0.40220,26.67217,0.73440,1,-0.02377,0.01851,0.54470,0.00495,1,0.04001,0.01519,0.55476,0.00465,1,0,0.00000,7
0.49507,0.35778,3257.19556,0.30835,6733,1,0.50188,0.34248,1,0.49618,0.32407,1,0.49903,0.33328,1,0.38268,0.38079,28.07395,0.73440,1,0.68829,0.40226,27.59016,0.73005,1,-0.02427,0.01892,0.55432,0.00490,1,0.04097,0.01574,0.56870,0.00461,1,0,0.00000,7
0.49465,0.35777,3257.19556,0.31494,6733,1,0.47468,0.35561,1,0.47508,0.35906,1,0.47488,0.35733,1,0.38250,0.38057,28.48973,0.73005,1,0.68802,0.40181,27.60363,0.73404,1,-0.02427,0.01892,0.55432,0.00494,1,0.04097,0.01574,0.56870,0.00463,1,0,0.00000,7
0.49324,0.35781,3257.19556,0.32153,6733,1,0.46004,0.38047,1,0.48234,0.33751,1,0.47119,0.35899,1,0.38232,0.38030,28.37772,0.73404,1,0.68789,0.40162,27.60149,0.73802,1,-0.02427,0.01892,0.55432,0.00496,1,0.04097,0.01574,0.56870,0.00461,1,0,0.00000,7
0.49180,0.35718,3257.19556,0.32837,6733,1,0.45993,0.38011,1,0.48213,0.34116,1,0.47103,0.36063,1,0.38211,0.38011,28.17518,0.73444,1,0.68761,0.40147,27.36913,0.73444,1,-0.02398,0.01872,0.54484,0.00494,1,0.03918,0.01514,0.54548,0.00467,1,0,0.00000,7
0.49115,0.35755,3257.19556,0.33472,6733,1,0.48068,0.35903,1,0.47494,0.38089,1,0.47781,0.36996,1,0.38174,0.37994,28.27605,0.73085,1,0.68729,0.40105,27.57224,0.72687,1,-0.02398,0.01872,0.54484,0.00495,1,0.03918,0.01514,0.54548,0.00461,1,0,0.00000,7
0.49013,0.35817,3257.19556,0.34204,6733,1,0.46582,0.38553,1,0.46100,0.37315,1,0.46341,0.37934,1,0.38161,0.37981,28.50348,0.72329,1,0.68716,0.40085,27.69781,0.71930,1,-0.02398,0.01872,0.54484,0.00493,1,0.03918,0.01514,0.54548,0.00463,1,0,0.00000,7
0.48913,0.35898,3257.19556,0.34766,6733,1,0.46696,0.38916,1,0.46088,0.37713,1,0.46392,0.38314,1,0.38134,0.37958,28.06699,0.71930,1,0.68686,0.40056,27.60953,0.71531,1,-0.02459,0.01918,0.55602,0.00493,1,0.03962,0.01554,0.55398,0.00463,1,0,0.00000,7
0.48857,0.35909,3257.19556,0.35474,6733,1,0.48914,0.40301,1,0.47876,0.36576,1,0.48395,0.38438,1,0.38103,0.37946,28.33409,0.71890,1,0.68658,0.40024,27.44230,0.71890,1,-0.02459,0.01918,0.55602,0.00491,1,0.03962,0.01554,0.55398,0.00464,1,0,0.00000,7
0.48772,0.35954,3257.19556,0.36157,6733,1,0.47328,0.38891,1,0.46017,0.38552,1,0.46672,0.38721,1,0.38089,0.37940,28.47205,0.72248,1,0.68639,0.40009,27.48969,0.72248,1,-0.02459,0.01918,0.55602,0.00491,1,0.03962,0.01554,0.55398,0.00463,1,0,0.00000,7
0.48688,0.36008,3257.19556,0.36865,6733,1,0.47328,0.38891,1,0.46017,0.38552,1,0.46672,0.38721,1,0.38064,0.37923,28.19934,0.72248,1,0.68616,0.39995,27.70730,0.72248,1,-0.02400,0.01871,0.53999,0.00495,1,0.03962,0.01577,0.55635,0.00462,1,0,0.00000,7
0.48591,0.36103,3257.19556,0.37500,6733,1,0.44322,0.38162,1,0.47803,0.36315,1,0.46063,0.37239,1,0.38026,0.37920,28.40109,0.71890,1,0.68580,0.39968,27.69402,0.71890,1,-0.02400,0.01871,0.53999,0.00493,1,0.03962,0.01577,0.55635,0.00463,1,0,0.00000,7
0.48530,0.36142,3257.19556,0.38159,6733,1,0.48378,0.38194,1,0.46200,0.35081,1,0.47289,0.36637,1,0.38017,0.37915,28.26335,0.71531,1,0.68560,0.39957,27.78444,0.71531,1,-0.02400,0.01871,0.53999,0.00495,1,0.03962,0.01577,0.55635,0.00463,1,0,0.00000,7
0.48470,0.36179,3257.19556,0.38940,6733,1,0.48473,0.38527,1,0.46216,0.34589,1,0.47344,0.36558,1,0.37999,0.37913,28.30016,0.71173,1,0.68544,0.39943,27.63328,0.72006,1,-0.02422,0.01882,0.54301,0.00498,1,0.04146,0.01654,0.58341,0.00462,1,0,0.00000,7
0.48433,0.36189,3257.19556,0.39551,6733,1,0.46184,0.37549,1,0.49423,0.32865,1,0.47803,0.35207,1,0.38028,0.37906,28.27816,0.72006,1,0.68576,0.39937,27.59269,0.72840,1,-0.02422,0.01882,0.54301,0.00493,1,0.04146,0.01654,0.58341,0.00464,1,0,0.00000,7
0.48525,0.36152,3257.19556,0.40210,6733,1,0.52251,0.36617,1,0.53169,0.30990,1,0.52710,0.33804,1,0.38099,0.37894,28.38978,0.72840,1,0.68672,0.39908,26.97608,0.73673,1,-0.02422,0.01882,0.54301,0.00497,1,0.04146,0.01654,0.58341,0.00464,1,0,0.00000,7
0.48615,0.36102,3257.19556,0.40869,6733,1,0.52077,0.35834,1,0.53169,0.30990,1,0.52623,0.33412,1,0.38173,0.37891,28.61286,0.73673,1,0.68738,0.39915,27.15050,0.73673,1,-0.02405,0.01887,0.54466,0.00496,1,0.03962,0.01571,0.55398,0.00467,1,0,0.00000,7
0.48763,0.36132,3257.19556,0.41553,6733,1,0.54667,0.37000,1,0.56599,0.34884,1,0.55633,0.35942,1,0.38291,0.37890,29.25731,0.73673,1,0.68800,0.39906,27.06083,0.72840,1,-0.02405,0.01887,0.54466,0.00502,1,0.03962,0.01571,0.55398,0.00467,1,0,0.00000,7
0.48867,0.36141,3257.19556,0.42212,6733,1,0.54549,0.37832,1,0.55708,0.34909,1,0.55128,0.36370,1,0.38282,0.37887,29.16473,0.72840,1,0.68794,0.39900,26.97243,0.72006,1,-0.02405,0.01887,0.54466,0.00500,1,0.03962,0.01571,0.55398,0.00466,1,0,0.00000,7
0.48970,0.36141,3257.19556,0.42896,6733,1,0.54634,0.38273,1,0.55696,0.34987,1,0.55165,0.36630,1,0.38283,0.37884,29.20211,0.72365,1,0.68784,0.39884,27.18106,0.71930,1,-0.02459,0.01935,0.55602,0.00498,1,0.04044,0.01621,0.56725,0.00461,1,0,0.00000,7
0.49056,0.36140,3257.19556,0.43579,6733,1,0.53643,0.38484,1,0.54319,0.38283,1,0.53981,0.38383,1,0.38246,0.37880,29.16778,0.72288,1,0.68740,0.39873,26.88769,0.72687,1,-0.02459,0.01935,0.55602,0.00497,1,0.04044,0.01621,0.56725,0.00467,1,0,0.00000,7
0.49174,0.36114,3257.19556,0.44189,6733,1,0.54460,0.37949,1,0.55315,0.37231,1,0.54888,0.37590,1,0.38209,0.37862,28.69996,0.73045,1,0.68725,0.39866,26.81409,0.73444,1,-0.02459,0.01935,0.55602,0.00498,1,0.04044,0.01621,0.56725,0.00466,1,0,0.00000,7
0.51959,0.36249,3257.19556,0.44189,6733,0,0.54389,0.37581,1,0.55375,0.36844,1,0.54882,0.37213,1,0.38212,0.37886,29.30945,0.73444,1,0.68706,0.39862,26.94016,0.73842,1,-0.02400,0.01875,0.53999,0.00498,1,0.04105,0.01653,0.57696,0.00467,1,0,0.00000,7
0.52048,0.36768,3257.19556,0.44189,6733,0,0.52094,0.37838,1,0.52180,0.36734,1,0.52137,0.37286,1,0.38186,0.37894,29.29204,0.73484,1,0.68666,0.39869,27.07491,0.73484,1,-0.02400,0.01875,0.53999,0.00497,1,0.04105,0.01653,0.57696,0.00464,1,0,0.00000,7
0.52328,0.36936,3257.19556,0.44189,6733,0,0.52607,0.38058,1,0.53167,0.36487,1,0.52887,0.37273,1,0.38144,0.37865,28.55107,0.73126,1,0.68649,0.39866,26.82205,0.73126,1,-0.02400,0.01875,0.53999,0.00500,1,0.04105,0.01653,0.57696,0.00465,1,0,0.00000,7
0.52468,0.37020,3257.64380,0.02051,6734,1,0.52607,0.38058,1,0.53167,0.36487,1,0.52887,0.37273,1,0.38144,0.37890,29.21726,0.73126,1,0.68633,0.39868,26.91984,0.73126,1,-0.02479,0.01929,0.55677,0.00498,1,0.04005,0.01619,0.56526,0.00465,1,0,0.00000,7
0.52368,0.37197,3257.64380,0.02686,6734,1,0.51762,0.39220,1,0.52174,0.36589,1,0.51968,0.37904,1,0.38113,0.37901,29.22205,0.73484,1,0.68590,0.39865,26.88595,0.73484,1,-0.02479,0.01929,0.55677,0.00497,1,0.04005,0.01619,0.56526,0.00464,1,0,0.00000,7
0.52304,0.36923,3257.64380,0.03442,6734,1,0.50718,0.33835,1,0.53250,0.37267,1,0.51984,0.35551,1,0.38065,0.37880,28.44646,0.73842,1,0.68568,0.39871,26.93873,0.73842,1,-0.02479,0.01929,0.55677,0.00502,1,0.04005,0.01619,0.56526,0.00463,1,0,0.00000,7
0.52252,0.36705,3257.64380,0.04321,6734,1,0.50637,0.33491,1,0.53245,0.37306,1,0.51941,0.35398,1,0.38070,0.37907,29.22735,0.74201,1,0.68557,0.39869,26.83616,0.73802,1,-0.02483,0.01919,0.55387,0.00498,1,0.03885,0.01576,0.55014,0.00463,1,0,0.00000,7
0.52209,0.36492,3257.64380,0.05029,6734,1,0.51895,0.36471,1,0.51921,0.33525,1,0.51908,0.34998,1,0.38032,0.37916,29.17550,0.73802,1,0.68506,0.39881,27.12293,0.73404,1,-0.02483,0.01919,0.55387,0.00498,1,0.03885,0.01576,0.55014,0.00463,1,0,0.00000,7
0.52140,0.36381,3257.64380,0.05640,6734,1,0.50259,0.38588,1,0.52921,0.32406,1,0.51590,0.35497,1,0.37986,0.37911,28.42669,0.73404,1,0.68485,0.39915,27.36207,0.73005,1,-0.02483,0.01919,0.55387,0.00496,1,0.03885,0.01576,0.55014,0.00463,1,0,0.00000,7
0.52087,0.36331,3257.64380,0.06104,6734,1,0.50352,0.38948,1,0.52873,0.32822,1,0.51613,0.35885,1,0.37965,0.37930,28.44439,0.73005,1,0.68471,0.39909,26.94932,0.72606,1,-0.02512,0.01924,0.55662,0.00499,1,0.03859,0.01556,0.54874,0.00462,1,0,0.00000,7
0.52074,0.36378,3257.64380,0.06763,6734,1,0.52077,0.38606,1,0.51802,0.35080,1,0.51939,0.36843,1,0.37930,0.37957,28.49191,0.72606,1,0.68421,0.39937,26.93356,0.72606,1,-0.02512,0.01924,0.55662,0.00499,1,0.03859,0.01556,0.54874,0.00462,1,0,0.00000,7
0.51909,0.36414,3257.64380,0.07446,6734,1,0.50266,0.35968,1,0.49923,0.37658,1,0.50094,0.36813,1,0.37909,0.37983,28.50329,0.72606,1,0.68388,0.39977,27.62539,0.72606,1,-0.02512,0.01924,0.55662,0.00496,1,0.03859,0.01556,0.54874,0.00459,1,0,0.00000,7
0.51769,0.36445,3257.64380,0.08203,6734,1,0.50266,0.35968,1,0.49923,0.37658,1,0.50094,0.36813,1,0.37889,0.38000,28.34913,0.72606,1,0.68382,0.39970,26.84756,0.72606,1,-0.02500,0.01890,0.55021,0.00500,1,0.03871,0.01567,0.55286,0.00460,1,0,0.00000,7
0.51776,0.36421,3257.64380,0.08936,6734,1,0.52390,0.40458,1,0.51342,0.31759,1,0.51866,0.36109,1,0.37848,0.38034,28.73880,0.72606,1,0.68348,0.39985,26.55519,0.72606,1,-0.02500,0.01890,0.55021,0.00498,1,0.03871,0.01567,0.55286,0.00463,1,0,0.00000,7
0.51675,0.36368,3257.64380,0.09473,6734,1,0.50759,0.37678,1,0.49753,0.33581,1,0.50256,0.35629,1,0.37832,0.38043,28.53347,0.72606,1,0.68316,0.40027,27.43539,0.72606,1,-0.02500,0.01890,0.55021,0.00496,1,0.03871,0.01567,0.55286,0.00463,1,0,0.00000,7
0.51586,0.36322,3257.64380,0.10132,6734,1,0.50759,0.37678,1,0.49753,0.33581,1,0.50256,0.35629,1,0.37811,0.38065,28.47435,0.72606,1,0.68316,0.40017,26.74419,0.72606,1,-0.02544,0.01895,0.55641,0.00497,1,0.03830,0.01541,0.54937,0.00462,1,0,0.00000,7
0.51495,0.36409,3257.64380,0.10840,6734,1,0.50478,0.38386,1,0.49587,0.37210,1,0.50032,0.37798,1,0.37773,0.38100,28.30752,0.72606,1,0.68262,0.40070,27.34101,0.72606,1,-0.02544,0.01895,0.55641,0.00496,1,0.03830,0.01541,0.54937,0.00458,1,0,0.00000,7
0.51460,0.36543,3257.64380,0.11475,6734,1,0.51167,0.39690,1,0.50556,0.37973,1,0.50862,0.38832,1,0.37754,0.38116,28.31543,0.72606,1,0.68235,0.40085,27.44809,0.72606,1,-0.02544,0.01895,0.55641,0.00497,1,0.03830,0.01541,0.54937,0.00460,1,0,0.00000,7
0.51430,0.36642,3257.64380,0.12134,6734,1,0.51167,0.39690,1,0.50632,0.37160,1,0.50899,0.38425,1,0.37741,0.38131,28.18446,0.72606,1,0.68246,0.40061,26.34760,0.73440,1,-0.02534,0.01880,0.55227,0.00498,1,0.04013,0.01614,0.57679,0.00461,1,0,0.00000,7
0.51333,0.36599,3257.64380,0.12817,6734,1,0.48833,0.37237,1,0.50144,0.34326,1,0.49488,0.35781,1,0.37710,0.38155,28.29753,0.73440,1,0.68180,0.40120,27.50171,0.74273,1,-0.02534,0.01880,0.55227,0.00496,1,0.04013,0.01614,0.57679,0.00460,1,0,0.00000,7
0.51226,0.36449,3257.64380,0.13501,6734,1,0.49294,0.37124,1,0.48862,0.29759,1,0.49078,0.33442,1,0.37688,0.38159,28.29242,0.74273,1,0.68173,0.40121,27.39388,0.75106,1,-0.02534,0.01880,0.55227,0.00495,1,0.04013,0.01614,0.57679,0.00458,1,0,0.00000,7
0.51123,0.36295,3257.64380,0.14160,6734,1,0.49091,0.36366,1,0.48862,0.29759,1,0.48977,0.33063,1,0.37678,0.38172,28.55258,0.75106,1,0.68169,0.40088,26.58634,0.75106,1,-0.02535,0.01863,0.55082,0.00495,1,0.03842,0.01536,0.55345,0.00458,1,0,0.00000,7
0.51013,0.36098,3257.64380,0.14819,6734,1,0.48515,0.32947,1,0.48637,0.30555,1,0.48576,0.31751,1,0.37640,0.38179,28.21944,0.75106,1,0.68116,0.40130,27.50533,0.74273,1,-0.02535,0.01863,0.55082,0.00492,1,0.03842,0.01536,0.55345,0.00459,1,0,0.00000,7
0.50932,0.36098,3257.64380,0.15503,6734,1,0.47883,0.37517,1,0.50277,0.34678,1,0.49080,0.36098,1,0.37631,0.38176,28.34768,0.74273,1,0.68109,0.40126,27.51859,0.73440,1,-0.02535,0.01863,0.55082,0.00492,1,0.03842,0.01536,0.55345,0.00456,1,0,0.00000,7
0.50861,0.36129,3257.64380,0.16162,6734,1,0.48101,0.38269,1,0.50206,0.35519,1,0.49154,0.36894,1,0.37611,0.38164,28.24654,0.73440,1,0.68109,0.40077,26.33745,0.72606,1,-0.02551,0.01866,0.55056,0.00495,1,0.03834,0.01552,0.55466,0.00460,1,0,0.00000,7
0.50758,0.36212,3257.64380,0.16846,6734,1,0.48709,0.37452,1,0.47648,0.39092,1,0.48179,0.38272,1,0.37587,0.38154,28.07611,0.72606,1,0.68063,0.40101,27.38105,0.72606,1,-0.02551,0.01866,0.55056,0.00494,1,0.03834,0.01552,0.55466,0.00459,1,0,0.00000,7
0.50697,0.36335,3257.64380,0.17529,6734,1,0.49694,0.40931,1,0.48509,0.38138,1,0.49101,0.39535,1,0.37574,0.38151,27.90269,0.72606,1,0.68055,0.40098,27.29086,0.72606,1,-0.02551,0.01866,0.55056,0.00493,1,0.03834,0.01552,0.55466,0.00458,1,0,0.00000,7
0.50641,0.36454,3257.64380,0.18140,6734,1,0.49781,0.41247,1,0.48511,0.38099,1,0.49146,0.39673,1,0.37553,0.38140,27.96910,0.72248,1,0.68040,0.40086,27.18295,0.72647,1,-0.02521,0.01850,0.54329,0.00491,1,0.03887,0.01579,0.56300,0.00456,1,0,0.00000,7
0.50533,0.36505,3257.64380,0.18799,6734,1,0.48123,0.39914,1,0.46904,0.35974,1,0.47513,0.37944,1,0.37540,0.38140,28.18107,0.72288,1,0.68010,0.40076,27.49113,0.72687,1,-0.02521,0.01850,0.54329,0.00494,1,0.03887,0.01579,0.56300,0.00454,1,0,0.00000,7
0.50448,0.36542,3257.64380,0.19434,6734,1,0.47623,0.39734,1,0.48323,0.35481,1,0.47973,0.37607,1,0.37533,0.38128,27.84517,0.72329,1,0.68001,0.40066,27.27925,0.72727,1,-0.02521,0.01850,0.54329,0.00496,1,0.03887,0.01579,0.56300,0.00458,1,0,0.00000,7
0.50365,0.36559,3257.64380,0.20142,6734,1,0.47409,0.39029,1,0.48346,0.35087,1,0.47878,0.37058,1,0.37522,0.38121,27.95538,0.73117,1,0.67992,0.40056,27.28084,0.73117,1,-0.02625,0.01920,0.56394,0.00498,1,0.03822,0.01558,0.55533,0.00455,1,0,0.00000,7
0.50231,0.36506,3257.64380,0.20825,6734,1,0.45225,0.36909,1,0.46906,0.32825,1,0.46066,0.34867,1,0.37492,0.38120,27.94948,0.73864,1,0.67973,0.40034,27.36317,0.73466,1,-0.02625,0.01920,0.56394,0.00490,1,0.03822,0.01558,0.55533,0.00454,1,0,0.00000,7
0.50081,0.36435,3257.64380,0.21509,6734,1,0.44440,0.36276,1,0.46156,0.32038,1,0.45298,0.34157,1,0.37494,0.38118,28.09837,0.74214,1,0.67954,0.40035,27.24917,0.73815,1,-0.02625,0.01920,0.56394,0.00490,1,0.03822,0.01558,0.55533,0.00456,1,0,0.00000,7
0.49941,0.36369,3257.64380,0.22290,6734,1,0.44453,0.36312,1,0.46155,0.32080,1,0.45304,0.34196,1,0.37484,0.38114,28.06018,0.74173,1,0.67947,0.40034,27.21782,0.73775,1,-0.02590,0.01892,0.55553,0.00494,1,0.03829,0.01565,0.55642,0.00454,1,0,0.00000,7
0.49830,0.36318,3257.64380,0.22827,6734,1,0.45400,0.38007,1,0.46720,0.31144,1,0.46060,0.34576,1,0.37493,0.38109,27.85981,0.73385,1,0.67954,0.40038,27.26035,0.73385,1,-0.02590,0.01892,0.55553,0.00491,1,0.03829,0.01565,0.55642,0.00457,1,0,0.00000,7
0.49812,0.36290,3257.64380,0.23438,6734,1,0.47166,0.38050,1,0.51240,0.32588,1,0.49203,0.35319,1,0.37561,0.38110,28.08765,0.72996,1,0.68055,0.40006,26.80068,0.72996,1,-0.02590,0.01892,0.55553,0.00495,1,0.03829,0.01565,0.55642,0.00452,1,0,0.00000,7
