FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.49797,0.36274,3257.64380,0.24170,6734,1,0.47273,0.38404,1,0.51202,0.32995,1,0.49238,0.35699,1,0.37673,0.38110,28.16531,0.72606,1,0.68155,0.40020,26.76922,0.72606,1,-0.02534,0.01880,0.55227,0.00495,1,0.03842,0.01552,0.55345,0.00458,1,0,0.00000,7
0.50007,0.36268,3257.64380,0.24780,6734,1,0.56636,0.38062,1,0.58941,0.34006,1,0.57789,0.36034,1,0.37952,0.38126,28.57728,0.72606,1,0.68393,0.40041,26.69825,0.72606,1,-0.02534,0.01880,0.55227,0.00501,1,0.03842,0.01552,0.55345,0.00455,1,0,0.00000,7
0.50380,0.36276,3257.64380,0.25537,6734,1,0.62971,0.38067,1,0.66117,0.35133,1,0.64544,0.36600,1,0.38093,0.38112,28.37080,0.72606,1,0.68501,0.40049,26.57281,0.72606,1,-0.02534,0.01880,0.55227,0.00504,1,0.03842,0.01552,0.55345,0.00454,1,0,0.00000,7
0.50734,0.36284,3257.64380,0.26196,6734,1,0.62971,0.38067,1,0.66117,0.35133,1,0.64544,0.36600,1,0.38244,0.38101,28.62910,0.72606,1,0.68651,0.40051,26.36689,0.72606,1,-0.02497,0.01907,0.55887,0.00498,1,0.03859,0.01539,0.54874,0.00453,1,0,0.00000,7
0.51147,0.36285,3257.64380,0.27002,6734,1,0.67555,0.38725,1,0.67801,0.33881,1,0.67678,0.36303,1,0.38383,0.38065,28.69931,0.72606,1,0.68737,0.40038,26.46969,0.72606,1,-0.02497,0.01907,0.55887,0.00492,1,0.03859,0.01539,0.54874,0.00453,1,0,0.00000,7
0.54225,0.35719,3257.64380,0.27002,6734,0,0.66923,0.41798,1,0.67275,0.32640,1,0.67099,0.37219,1,0.38370,0.38059,28.64606,0.72606,1,0.68739,0.40037,26.54847,0.72606,1,-0.02497,0.01907,0.55887,0.00495,1,0.03859,0.01539,0.54874,0.00453,1,0,0.00000,7
0.60693,0.36366,3257.64380,0.27002,6734,0,0.66923,0.41798,1,0.67398,0.32229,1,0.67161,0.37013,1,0.38382,0.38048,28.68263,0.72606,1,0.68734,0.40040,26.77053,0.73005,1,-0.02479,0.01913,0.55677,0.00494,1,0.03960,0.01575,0.56140,0.00453,1,0,0.00000,7
0.62682,0.35703,3257.64380,0.27002,6734,0,0.66188,0.38787,1,0.67134,0.29968,1,0.66661,0.34377,1,0.38376,0.38033,28.81170,0.73005,1,0.68736,0.40035,26.61882,0.73404,1,-0.02479,0.01913,0.55677,0.00492,1,0.03960,0.01575,0.56140,0.00454,1,0,0.00000,7
0.66896,0.36078,3257.64380,0.27002,6734,0,0.66186,0.36585,1,0.67544,0.37101,1,0.66865,0.36843,1,0.38374,0.38016,28.56907,0.73404,1,0.68730,0.40022,26.55728,0.73802,1,-0.02479,0.01913,0.55677,0.00491,1,0.03960,0.01575,0.56140,0.00452,1,0,0.00000,7
0.66908,0.36269,3257.64380,0.27002,6734,0,0.66176,0.36201,1,0.67667,0.36721,1,0.66921,0.36461,1,0.38374,0.38002,28.79355,0.73802,1,0.68735,0.40000,26.48300,0.74201,1,-0.02479,0.01917,0.55677,0.00489,1,0.03960,0.01592,0.56140,0.00448,1,0,0.00000,7
0.66488,0.36698,3257.64380,0.27002,6734,0,0.64295,0.40718,1,0.67000,0.34392,1,0.65648,0.37555,1,0.38379,0.37972,28.59650,0.74201,1,0.68735,0.39984,26.42579,0.74201,1,-0.02479,0.01917,0.55677,0.00487,1,0.03960,0.01592,0.56140,0.00450,1,0,0.00000,7
0.66292,0.36610,3257.93896,0.02100,6735,1,0.64392,0.39056,1,0.67017,0.33638,1,0.65705,0.36347,1,0.38380,0.37957,28.73514,0.74201,1,0.68733,0.39969,26.19505,0.74201,1,-0.02479,0.01917,0.55677,0.00487,1,0.03960,0.01592,0.56140,0.00453,1,0,0.00000,7
0.66163,0.36597,3257.93896,0.02783,6735,1,0.64392,0.39056,1,0.66898,0.34035,1,0.65645,0.36545,1,0.38379,0.37935,28.51884,0.74201,1,0.68725,0.39955,26.27380,0.73802,1,-0.02479,0.01929,0.55677,0.00490,1,0.03885,0.01560,0.55014,0.00452,1,0,0.00000,7
0.65947,0.36605,3257.93896,0.03345,6735,1,0.63541,0.37162,1,0.66189,0.36123,1,0.64865,0.36642,1,0.38368,0.37918,28.60558,0.73802,1,0.68723,0.39943,26.50708,0.73404,1,-0.02479,0.01929,0.55677,0.00488,1,0.03885,0.01560,0.55014,0.00448,1,0,0.00000,7
0.65565,0.36511,3257.93896,0.03979,6735,1,0.63273,0.36423,1,0.63281,0.35471,1,0.63277,0.35947,1,0.38369,0.37917,28.59514,0.73404,1,0.68721,0.39929,26.62428,0.73005,1,-0.02479,0.01929,0.55677,0.00487,1,0.03885,0.01560,0.55014,0.00449,1,0,0.00000,7
0.65274,0.36489,3257.93896,0.04736,6735,1,0.63299,0.36805,1,0.63179,0.35867,1,0.63239,0.36336,1,0.38366,0.37907,28.63140,0.73005,1,0.68720,0.39905,26.25599,0.72606,1,-0.02479,0.01933,0.55677,0.00488,1,0.03885,0.01572,0.55014,0.00452,1,0,0.00000,7
0.65084,0.36714,3257.93896,0.05396,6735,1,0.62292,0.39337,1,0.64833,0.37700,1,0.63562,0.38518,1,0.38354,0.37885,28.56618,0.72606,1,0.68701,0.39899,26.42112,0.72606,1,-0.02479,0.01933,0.55677,0.00489,1,0.03885,0.01572,0.55014,0.00450,1,0,0.00000,7
0.64989,0.36980,3257.93896,0.06055,6735,1,0.64484,0.42219,1,0.63772,0.36515,1,0.64128,0.39367,1,0.38343,0.37878,28.66687,0.72606,1,0.68689,0.39899,26.27669,0.72606,1,-0.02479,0.01933,0.55677,0.00488,1,0.03885,0.01572,0.55014,0.00449,1,0,0.00000,7
0.64915,0.37179,3257.93896,0.06689,6735,1,0.64484,0.42219,1,0.63876,0.36123,1,0.64180,0.39171,1,0.38336,0.37867,28.54527,0.72606,1,0.68682,0.39882,26.12598,0.73005,1,-0.02479,0.01946,0.55677,0.00488,1,0.03975,0.01618,0.56462,0.00453,1,0,0.00000,7
0.64739,0.37182,3257.93896,0.07397,6735,1,0.63438,0.39545,1,0.62167,0.34888,1,0.62803,0.37217,1,0.38323,0.37848,28.62341,0.73005,1,0.68667,0.39864,26.28813,0.73404,1,-0.02479,0.01946,0.55677,0.00487,1,0.03975,0.01618,0.56462,0.00449,1,0,0.00000,7
0.64715,0.37052,3257.93896,0.08081,6735,1,0.64755,0.38331,1,0.64091,0.32665,1,0.64423,0.35498,1,0.38319,0.37838,28.55580,0.73404,1,0.68655,0.39852,26.06736,0.73802,1,-0.02479,0.01946,0.55677,0.00488,1,0.03975,0.01618,0.56462,0.00451,1,0,0.00000,7
0.64693,0.36928,3257.93896,0.08765,6735,1,0.64738,0.37957,1,0.64091,0.32665,1,0.64414,0.35311,1,0.38306,0.37824,28.37927,0.73802,1,0.68649,0.39847,26.06247,0.73802,1,-0.02479,0.01946,0.55677,0.00487,1,0.03928,0.01605,0.55866,0.00449,1,0,0.00000,7
0.64539,0.36852,3257.93896,0.09424,6735,1,0.62746,0.36096,1,0.62024,0.35470,1,0.62385,0.35783,1,0.38289,0.37816,28.48014,0.73802,1,0.68618,0.39824,26.02190,0.73404,1,-0.02479,0.01946,0.55677,0.00489,1,0.03928,0.01605,0.55866,0.00450,1,0,0.00000,7
0.64316,0.36870,3257.93896,0.10083,6735,1,0.61567,0.35111,1,0.60360,0.39171,1,0.60964,0.37141,1,0.38272,0.37807,28.31924,0.73404,1,0.68613,0.39810,25.87730,0.73005,1,-0.02479,0.01946,0.55677,0.00490,1,0.03928,0.01605,0.55866,0.00455,1,0,0.00000,7
0.64122,0.36885,3257.93896,0.10767,6735,1,0.61601,0.35499,1,0.60455,0.38761,1,0.61028,0.37130,1,0.38256,0.37800,28.47311,0.73005,1,0.68588,0.39781,26.07779,0.73440,1,-0.02488,0.01943,0.55489,0.00489,1,0.04049,0.01671,0.57703,0.00452,1,0,0.00000,7
0.63912,0.36836,3257.93896,0.11426,6735,1,0.59865,0.37487,1,0.60804,0.34510,1,0.60335,0.35999,1,0.38230,0.37781,28.55561,0.73440,1,0.68563,0.39780,26.26079,0.74273,1,-0.02488,0.01943,0.55489,0.00491,1,0.04049,0.01671,0.57703,0.00445,1,0,0.00000,7
0.63787,0.36723,3257.93896,0.12085,6735,1,0.61070,0.36430,1,0.61985,0.32970,1,0.61528,0.34700,1,0.38220,0.37779,28.62764,0.74273,1,0.68541,0.39775,26.46025,0.75106,1,-0.02488,0.01943,0.55489,0.00487,1,0.04049,0.01671,0.57703,0.00449,1,0,0.00000,7
0.63672,0.36603,3257.93896,0.12817,6735,1,0.60994,0.35644,1,0.61985,0.32970,1,0.61490,0.34307,1,0.38206,0.37768,28.51225,0.75106,1,0.68523,0.39757,26.35514,0.75106,1,-0.02483,0.01952,0.55387,0.00491,1,0.03871,0.01601,0.55286,0.00446,1,0,0.00000,7
0.63581,0.36581,3257.93896,0.13452,6735,1,0.61559,0.37599,1,0.61987,0.34711,1,0.61773,0.36155,1,0.38186,0.37755,28.41192,0.75106,1,0.68504,0.39724,26.28953,0.74273,1,-0.02483,0.01952,0.55387,0.00490,1,0.03871,0.01601,0.55286,0.00448,1,0,0.00000,7
0.63462,0.36673,3257.93896,0.14087,6735,1,0.61084,0.37683,1,0.60846,0.39505,1,0.60965,0.38594,1,0.38169,0.37746,28.52023,0.74273,1,0.68494,0.39719,26.21861,0.73440,1,-0.02483,0.01952,0.55387,0.00487,1,0.03871,0.01601,0.55286,0.00445,1,0,0.00000,7
0.63354,0.36766,3257.93896,0.14771,6735,1,0.61125,0.38094,1,0.60836,0.39548,1,0.60980,0.38821,1,0.38164,0.37739,28.56994,0.73829,1,0.68471,0.39707,26.30672,0.73394,1,-0.02549,0.01995,0.56584,0.00488,1,0.03942,0.01652,0.56479,0.00450,1,0,0.00000,7
0.63211,0.36709,3257.93896,0.15381,6735,1,0.58542,0.35688,1,0.61276,0.35088,1,0.59909,0.35388,1,0.38134,0.37728,28.52060,0.73784,1,0.68453,0.39692,26.17492,0.74183,1,-0.02549,0.01995,0.56584,0.00486,1,0.03942,0.01652,0.56479,0.00451,1,0,0.00000,7
0.63076,0.36599,3257.93896,0.16089,6735,1,0.59971,0.34878,1,0.59721,0.33055,1,0.59846,0.33967,1,0.38125,0.37717,28.46988,0.74572,1,0.68437,0.39672,26.08195,0.74971,1,-0.02549,0.01995,0.56584,0.00486,1,0.03942,0.01652,0.56479,0.00449,1,0,0.00000,7
0.62951,0.36490,3257.93896,0.16699,6735,1,0.59930,0.34497,1,0.59721,0.33055,1,0.59825,0.33776,1,0.38109,0.37708,28.31509,0.74971,1,0.68424,0.39670,26.10765,0.74971,1,-0.02512,0.01966,0.55661,0.00486,1,0.03830,0.01607,0.54937,0.00447,1,0,0.00000,7
0.62829,0.36343,3257.93896,0.17432,6735,1,0.58607,0.33872,1,0.60710,0.31129,1,0.59659,0.32501,1,0.38094,0.37704,28.54344,0.74581,1,0.68405,0.39641,25.91898,0.74183,1,-0.02512,0.01966,0.55661,0.00485,1,0.03830,0.01607,0.54937,0.00445,1,0,0.00000,7
0.62730,0.36230,3257.93896,0.18066,6735,1,0.60580,0.33954,1,0.59493,0.32425,1,0.60037,0.33190,1,0.38080,0.37699,28.38552,0.73793,1,0.68387,0.39635,26.07847,0.73394,1,-0.02512,0.01966,0.55661,0.00484,1,0.03830,0.01607,0.54937,0.00444,1,0,0.00000,7
0.62637,0.36145,3257.93896,0.18799,6735,1,0.60657,0.34727,1,0.59414,0.32827,1,0.60035,0.33777,1,0.38078,0.37695,28.25057,0.73005,1,0.68377,0.39631,26.21125,0.73005,1,-0.02512,0.01966,0.55661,0.00485,1,0.03964,0.01673,0.57041,0.00450,1,0,0.00000,7
0.62546,0.36121,3257.93896,0.19458,6735,1,0.59362,0.35287,1,0.60490,0.35506,1,0.59926,0.35397,1,0.38058,0.37695,28.23879,0.73005,1,0.68357,0.39618,26.05231,0.73404,1,-0.02512,0.01966,0.55661,0.00485,1,0.03964,0.01673,0.57041,0.00445,1,0,0.00000,7
0.62449,0.36136,3257.93896,0.20142,6735,1,0.58743,0.34757,1,0.60289,0.38446,1,0.59516,0.36601,1,0.38059,0.37699,28.35046,0.73404,1,0.68357,0.39611,26.03335,0.73802,1,-0.02512,0.01966,0.55661,0.00484,1,0.03964,0.01673,0.57041,0.00446,1,0,0.00000,7
0.62357,0.36133,3257.93896,0.20923,6735,1,0.58647,0.33991,1,0.60373,0.38078,1,0.59510,0.36035,1,0.38054,0.37701,28.35476,0.74192,1,0.68348,0.39617,26.25802,0.74192,1,-0.02544,0.01982,0.56094,0.00482,1,0.03842,0.01635,0.55345,0.00447,1,0,0.00000,7
0.62242,0.36173,3257.93896,0.21460,6735,1,0.58321,0.37098,1,0.58801,0.37823,1,0.58561,0.37461,1,0.38043,0.37702,28.19100,0.74581,1,0.68335,0.39613,26.16845,0.74183,1,-0.02544,0.01982,0.56094,0.00481,1,0.03842,0.01635,0.55345,0.00444,1,0,0.00000,7
0.59692,0.35332,3257.93896,0.21460,6735,0,0.57759,0.37011,1,0.59236,0.37140,1,0.58497,0.37076,1,0.38044,0.37699,28.15191,0.74572,1,0.68329,0.39607,26.20713,0.74173,1,-0.02544,0.01982,0.56094,0.00479,1,0.03842,0.01635,0.55345,0.00440,1,0,0.00000,7
0.59095,0.36208,3257.93896,0.21460,6735,0,0.57760,0.37019,1,0.59234,0.37149,1,0.58497,0.37084,1,0.38045,0.37695,28.08521,0.74563,1,0.68326,0.39608,26.16848,0.74164,1,-0.02544,0.01986,0.56094,0.00480,1,0.03842,0.01635,0.55345,0.00439,1,0,0.00000,7
0.58607,0.36910,3257.93896,0.21460,6735,0,0.57488,0.37855,1,0.57774,0.38772,1,0.57631,0.38313,1,0.38038,0.37695,28.12800,0.74164,1,0.68316,0.39614,26.06324,0.74164,1,-0.02544,0.01986,0.56094,0.00482,1,0.03842,0.01635,0.55345,0.00442,1,0,0.00000,7
0.58329,0.37238,3258.16040,0.01953,6736,1,0.57146,0.37422,1,0.57844,0.39025,1,0.57495,0.38223,1,0.38037,0.37699,28.11499,0.74164,1,0.68322,0.39622,25.82390,0.74164,1,-0.02544,0.01986,0.56094,0.00482,1,0.03842,0.01635,0.55345,0.00441,1,0,0.00000,7
0.58162,0.37435,3258.16040,0.02612,6736,1,0.57146,0.37422,1,0.57844,0.39025,1,0.57495,0.38223,1,0.38032,0.37696,28.07250,0.74164,1,0.68316,0.39621,25.84449,0.74164,1,-0.02544,0.01982,0.56094,0.00480,1,0.03842,0.01631,0.55345,0.00442,1,0,0.00000,7
0.57863,0.37132,3258.16040,0.03418,6736,1,0.54763,0.36958,1,0.57969,0.34275,1,0.56366,0.35616,1,0.38030,0.37695,27.96597,0.74164,1,0.68318,0.39626,25.81706,0.74164,1,-0.02544,0.01982,0.56094,0.00481,1,0.03842,0.01631,0.55345,0.00444,1,0,0.00000,7
0.57579,0.36655,3258.16040,0.04150,6736,1,0.54488,0.37141,1,0.57262,0.30446,1,0.55875,0.33794,1,0.38031,0.37690,27.87739,0.74164,1,0.68317,0.39622,25.85769,0.74164,1,-0.02544,0.01982,0.56094,0.00481,1,0.03842,0.01631,0.55345,0.00443,1,0,0.00000,7
0.57366,0.36345,3258.16040,0.04614,6736,1,0.54557,0.37500,1,0.57195,0.30855,1,0.55876,0.34177,1,0.38031,0.37688,27.80647,0.73775,1,0.68303,0.39625,25.88099,0.73775,1,-0.02472,0.01943,0.54766,0.00482,1,0.03842,0.01623,0.55345,0.00448,1,0,0.00000,7
0.57148,0.36403,3258.16040,0.05444,6736,1,0.54679,0.41205,1,0.56129,0.32522,1,0.55404,0.36864,1,0.38029,0.37689,27.86019,0.73385,1,0.68297,0.39633,25.79078,0.73385,1,-0.02472,0.01943,0.54766,0.00481,1,0.03842,0.01623,0.55345,0.00449,1,0,0.00000,7
0.56961,0.36493,3258.16040,0.06079,6736,1,0.54689,0.41576,1,0.55873,0.33038,1,0.55281,0.37307,1,0.38031,0.37685,27.78295,0.72996,1,0.68296,0.39637,25.67989,0.72996,1,-0.02472,0.01943,0.54766,0.00481,1,0.03842,0.01623,0.55345,0.00450,1,0,0.00000,7
0.56809,0.36601,3258.16040,0.06714,6736,1,0.54757,0.41918,1,0.55811,0.33440,1,0.55284,0.37679,1,0.38027,0.37686,27.81922,0.72606,1,0.68287,0.39631,25.77092,0.72606,1,-0.02472,0.01947,0.54769,0.00479,1,0.03842,0.01623,0.55345,0.00444,1,0,0.00000,7
0.56684,0.36622,3258.16040,0.07373,6736,1,0.54745,0.40578,1,0.55877,0.33117,1,0.55311,0.36848,1,0.37993,0.37649,27.19072,0.72606,1,0.68285,0.39630,25.78234,0.72606,1,-0.02472,0.01947,0.54769,0.00473,1,0.03842,0.01623,0.55345,0.00443,1,0,0.00000,7
0.56563,0.36671,3258.16040,0.08081,6736,1,0.54791,0.40552,1,0.55430,0.33976,1,0.55110,0.37264,1,0.37997,0.37649,27.14507,0.72606,1,0.68278,0.39635,25.56882,0.72606,1,-0.02472,0.01947,0.54769,0.00473,1,0.03842,0.01623,0.55345,0.00444,1,0,0.00000,7
0.56459,0.36713,3258.16040,0.08740,6736,1,0.54791,0.40552,1,0.55430,0.33976,1,0.55110,0.37264,1,0.37998,0.37638,27.09184,0.72606,1,0.68282,0.39636,25.59667,0.72606,1,-0.02472,0.01947,0.54769,0.00473,1,0.03842,0.01619,0.55345,0.00444,1,0,0.00000,7
0.56405,0.36764,3258.16040,0.09375,6736,1,0.55436,0.39639,1,0.55854,0.35295,1,0.55645,0.37467,1,0.38066,0.37659,27.85596,0.72606,1,0.68319,0.39650,25.90525,0.72606,1,-0.02472,0.01947,0.54769,0.00475,1,0.03842,0.01619,0.55345,0.00439,1,0,0.00000,7
0.56623,0.36899,3258.16040,0.10059,6736,1,0.58520,0.40407,1,0.61286,0.37435,1,0.59903,0.38921,1,0.38145,0.37657,27.85152,0.72606,1,0.68393,0.39666,25.44867,0.72606,1,-0.02472,0.01947,0.54769,0.00479,1,0.03842,0.01619,0.55345,0.00441,1,0,0.00000,7
0.56816,0.37018,3258.16040,0.10767,6736,1,0.58520,0.40407,1,0.61286,0.37435,1,0.59903,0.38921,1,0.38241,0.37654,27.60838,0.72606,1,0.68494,0.39683,25.79374,0.72606,1,-0.02520,0.02019,0.56790,0.00478,1,0.03871,0.01617,0.55286,0.00443,1,0,0.00000,7
0.57327,0.37075,3258.16040,0.11401,6736,1,0.64920,0.37683,1,0.67106,0.38429,1,0.66013,0.38056,1,0.38424,0.37629,27.68412,0.72606,1,0.68634,0.39709,25.62683,0.72606,1,-0.02520,0.02019,0.56790,0.00480,1,0.03871,0.01617,0.55286,0.00442,1,0,0.00000,7
0.57924,0.37139,3258.16040,0.12061,6736,1,0.67714,0.37148,1,0.69618,0.39411,1,0.68666,0.38279,1,0.38481,0.37627,27.22366,0.72606,1,0.68676,0.39718,25.78069,0.72606,1,-0.02520,0.02019,0.56790,0.00474,1,0.03871,0.01617,0.55286,0.00442,1,0,0.00000,7
0.58468,0.37176,3258.16040,0.12793,6736,1,0.67714,0.37148,1,0.69902,0.38630,1,0.68808,0.37889,1,0.38572,0.37602,27.58404,0.72606,1,0.68749,0.39723,25.68873,0.73440,1,-0.02427,0.01975,0.55432,0.00474,1,0.04158,0.01717,0.59000,0.00442,1,0,0.00000,7
0.58953,0.37117,3258.16040,0.13403,6736,1,0.66610,0.36276,1,0.70691,0.35585,1,0.68651,0.35930,1,0.38612,0.37603,27.31656,0.73440,1,0.68779,0.39737,25.74468,0.74273,1,-0.02427,0.01975,0.55432,0.00477,1,0.04158,0.01717,0.59000,0.00438,1,0,0.00000,7
0.59349,0.36867,3258.16040,0.14038,6736,1,0.65479,0.34436,1,0.69843,0.28791,1,0.67661,0.31613,1,0.38603,0.37600,27.28352,0.74273,1,0.68771,0.39738,25.75294,0.75106,1,-0.02427,0.01975,0.55432,0.00474,1,0.04158,0.01717,0.59000,0.00441,1,0,0.00000,7
0.62380,0.36602,3258.16040,0.14038,6736,0,0.65450,0.33620,1,0.70117,0.27921,1,0.67784,0.30770,1,0.38598,0.37598,27.33579,0.75106,1,0.68772,0.39747,25.58510,0.75940,1,-0.02427,0.01979,0.55432,0.00474,1,0.04067,0.01671,0.57711,0.00444,1,0,0.00000,7
0.66032,0.33814,3258.16040,0.14038,6736,0,0.67743,0.32700,1,0.71623,0.29350,1,0.69683,0.31025,1,0.38599,0.37596,27.37473,0.75940,1,0.68761,0.39749,25.46033,0.75940,1,-0.02427,0.01979,0.55432,0.00472,1,0.04067,0.01671,0.57711,0.00439,1,0,0.00000,7
0.67045,0.33431,3258.16040,0.14038,6736,0,0.66988,0.36397,1,0.71156,0.28932,1,0.69072,0.32665,1,0.38588,0.37588,27.43052,0.75940,1,0.68746,0.39752,25.69650,0.75940,1,-0.02427,0.01979,0.55432,0.00475,1,0.04067,0.01671,0.57711,0.00439,1,0,0.00000,7
0.67549,0.33199,3258.30762,0.01953,6737,1,0.66982,0.36033,1,0.71140,0.28978,1,0.69061,0.32506,1,0.38579,0.37586,27.42110,0.76329,1,0.68738,0.39750,25.61410,0.75894,1,-0.02498,0.02034,0.56963,0.00474,1,0.03975,0.01635,0.56462,0.00440,1,0,0.00000,7
0.67643,0.33567,3258.30762,0.02759,6737,1,0.66143,0.40292,1,0.69891,0.29783,1,0.68017,0.35037,1,0.38577,0.37584,27.34222,0.76284,1,0.68730,0.39757,25.51446,0.75849,1,-0.02498,0.02034,0.56963,0.00475,1,0.03975,0.01635,0.56462,0.00440,1,0,0.00000,7
0.67632,0.33830,3258.30762,0.03516,6737,1,0.66210,0.40280,1,0.68949,0.30008,1,0.67579,0.35144,1,0.38573,0.37580,27.13691,0.76239,1,0.68724,0.39751,25.44962,0.75804,1,-0.02498,0.02034,0.56963,0.00476,1,0.03975,0.01635,0.56462,0.00438,1,0,0.00000,7
0.67615,0.34053,3258.30762,0.04028,6737,1,0.66211,0.40320,1,0.68809,0.30461,1,0.67510,0.35390,1,0.38567,0.37578,27.32690,0.76193,1,0.68711,0.39764,25.60006,0.75360,1,-0.02498,0.02042,0.56963,0.00474,1,0.03859,0.01589,0.54874,0.00437,1,0,0.00000,7
0.67466,0.34200,3258.30762,0.04663,6737,1,0.65069,0.38798,1,0.67780,0.31661,1,0.66425,0.35229,1,0.38553,0.37564,27.37379,0.75360,1,0.68703,0.39759,25.51949,0.74961,1,-0.02498,0.02042,0.56963,0.00475,1,0.03859,0.01589,0.54874,0.00443,1,0,0.00000,7
0.67277,0.34232,3258.30762,0.05347,6737,1,0.64746,0.38386,1,0.66793,0.30588,1,0.65770,0.34487,1,0.38554,0.37557,27.58167,0.74961,1,0.68693,0.39751,25.45600,0.74563,1,-0.02498,0.02042,0.56963,0.00474,1,0.03859,0.01589,0.54874,0.00442,1,0,0.00000,7
0.67117,0.34334,3258.30762,0.05981,6737,1,0.64781,0.39109,1,0.66561,0.31401,1,0.65671,0.35255,1,0.38546,0.37541,27.48035,0.74173,1,0.68678,0.39753,25.63293,0.73775,1,-0.02486,0.02028,0.56582,0.00475,1,0.03859,0.01589,0.54874,0.00438,1,0,0.00000,7
0.67020,0.34356,3258.30762,0.06665,6737,1,0.63982,0.37416,1,0.68124,0.31739,1,0.66053,0.34577,1,0.38535,0.37524,27.55084,0.73385,1,0.68672,0.39739,25.46995,0.73385,1,-0.02486,0.02028,0.56582,0.00478,1,0.03859,0.01589,0.54874,0.00440,1,0,0.00000,7
0.66995,0.34608,3258.30762,0.07520,6737,1,0.66046,0.38107,1,0.67391,0.36646,1,0.66718,0.37376,1,0.38524,0.37522,27.58301,0.72996,1,0.68659,0.39743,25.68044,0.72996,1,-0.02486,0.02028,0.56582,0.00476,1,0.03859,0.01589,0.54874,0.00439,1,0,0.00000,7
0.66979,0.34818,3258.30762,0.08179,6737,1,0.66057,0.38476,1,0.67528,0.36214,1,0.66792,0.37345,1,0.38518,0.37521,27.46530,0.72606,1,0.68650,0.39740,25.76147,0.73440,1,-0.02391,0.01956,0.54437,0.00472,1,0.04083,0.01689,0.58183,0.00440,1,0,0.00000,7
0.66855,0.34737,3258.30762,0.08740,6737,1,0.64614,0.36560,1,0.65867,0.30808,1,0.65241,0.33684,1,0.38501,0.37513,27.40956,0.73440,1,0.68636,0.39742,25.62392,0.74273,1,-0.02391,0.01956,0.54437,0.00473,1,0.04083,0.01689,0.58183,0.00439,1,0,0.00000,7
0.66870,0.34629,3258.30762,0.09399,6737,1,0.66298,0.35691,1,0.67869,0.30518,1,0.67084,0.33104,1,0.38499,0.37512,27.40543,0.74273,1,0.68632,0.39743,25.43905,0.75106,1,-0.02391,0.01956,0.54437,0.00474,1,0.04083,0.01689,0.58183,0.00442,1,0,0.00000,7
0.66883,0.34508,3258.30762,0.10059,6737,1,0.66278,0.34886,1,0.67869,0.30518,1,0.67074,0.32702,1,0.38492,0.37511,27.38039,0.75106,1,0.68623,0.39730,25.20284,0.75106,1,-0.02431,0.01981,0.55141,0.00476,1,0.03853,0.01597,0.55025,0.00440,1,0,0.00000,7
0.66779,0.34343,3258.30762,0.10742,6737,1,0.64457,0.34160,1,0.65763,0.29239,1,0.65110,0.31699,1,0.38462,0.37508,27.48083,0.75106,1,0.68593,0.39736,25.39175,0.74273,1,-0.02431,0.01981,0.55141,0.00476,1,0.03853,0.01597,0.55025,0.00439,1,0,0.00000,7
0.66632,0.34497,3258.30762,0.11401,6737,1,0.63798,0.38622,1,0.64463,0.35598,1,0.64131,0.37110,1,0.38455,0.37503,27.21203,0.74273,1,0.68585,0.39735,25.37656,0.73440,1,-0.02431,0.01981,0.55141,0.00475,1,0.03853,0.01597,0.55025,0.00441,1,0,0.00000,7
0.66495,0.34676,3258.30762,0.12061,6737,1,0.63845,0.39389,1,0.64239,0.36418,1,0.64042,0.37903,1,0.38442,0.37501,27.26593,0.73440,1,0.68565,0.39728,25.64129,0.72606,1,-0.02459,0.02002,0.55602,0.00472,1,0.03853,0.01605,0.55025,0.00439,1,0,0.00000,7
0.66393,0.34958,3258.30762,0.12744,6737,1,0.64037,0.40433,1,0.64868,0.40216,1,0.64453,0.40325,1,0.38421,0.37506,27.32891,0.72606,1,0.68550,0.39729,25.63135,0.72606,1,-0.02459,0.02002,0.55602,0.00475,1,0.03853,0.01605,0.55025,0.00441,1,0,0.00000,7
