FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.66262,0.35114,3258.30762,0.13403,6737,1,0.63084,0.36718,1,0.64196,0.39736,1,0.63640,0.38227,1,0.38413,0.37504,27.37527,0.72606,1,0.68539,0.39725,25.61509,0.72606,1,-0.02459,0.02002,0.55602,0.00474,1,0.03853,0.01605,0.55025,0.00436,1,0,0.00000,7
0.66148,0.35238,3258.30762,0.14087,6737,1,0.63084,0.36718,1,0.64420,0.38954,1,0.63752,0.37836,1,0.38399,0.37508,27.37855,0.72606,1,0.68543,0.39725,25.32339,0.73440,1,-0.02459,0.02002,0.55602,0.00474,1,0.04092,0.01704,0.58568,0.00437,1,0,0.00000,7
0.66098,0.35156,3258.30762,0.14746,6737,1,0.64100,0.37136,1,0.65898,0.29586,1,0.64999,0.33361,1,0.38377,0.37515,27.45496,0.73440,1,0.68521,0.39732,25.12836,0.74273,1,-0.02459,0.02002,0.55602,0.00474,1,0.04092,0.01704,0.58568,0.00439,1,0,0.00000,7
0.66002,0.35065,3258.30762,0.15381,6737,1,0.63043,0.35788,1,0.64548,0.30152,1,0.63796,0.32970,1,0.38369,0.37515,27.17835,0.74273,1,0.68506,0.39733,25.27259,0.75106,1,-0.02459,0.02002,0.55602,0.00476,1,0.04092,0.01704,0.58568,0.00440,1,0,0.00000,7
0.65914,0.34950,3258.30762,0.16089,6737,1,0.62963,0.34618,1,0.64650,0.29750,1,0.63807,0.32184,1,0.38351,0.37517,27.34539,0.75496,1,0.68491,0.39733,25.58261,0.75496,1,-0.02511,0.02025,0.56492,0.00474,1,0.03830,0.01595,0.54937,0.00438,1,0,0.00000,7
0.65755,0.34843,3258.30762,0.16748,6737,1,0.61008,0.34326,1,0.62512,0.30035,1,0.61760,0.32180,1,0.38346,0.37515,27.32391,0.75885,1,0.68471,0.39732,25.57311,0.75052,1,-0.02511,0.02025,0.56492,0.00475,1,0.03830,0.01595,0.54937,0.00439,1,0,0.00000,7
0.65620,0.34766,3258.30762,0.17432,6737,1,0.62279,0.34659,1,0.61947,0.30870,1,0.62113,0.32765,1,0.38322,0.37525,27.18329,0.75442,1,0.68458,0.39730,25.56872,0.74608,1,-0.02511,0.02025,0.56492,0.00473,1,0.03830,0.01595,0.54937,0.00437,1,0,0.00000,7
0.65492,0.34724,3258.30762,0.18066,6737,1,0.62341,0.35455,1,0.61754,0.31730,1,0.62047,0.33593,1,0.38310,0.37530,27.29172,0.74608,1,0.68449,0.39740,25.40598,0.73775,1,-0.02479,0.01996,0.55677,0.00473,1,0.03830,0.01590,0.54937,0.00437,1,0,0.00000,7
0.65384,0.34723,3258.30762,0.18774,6737,1,0.62795,0.37431,1,0.61895,0.31923,1,0.62345,0.34677,1,0.38278,0.37524,27.23817,0.73385,1,0.68433,0.39732,25.22434,0.73385,1,-0.02479,0.01996,0.55677,0.00476,1,0.03830,0.01590,0.54937,0.00442,1,0,0.00000,7
0.65285,0.34743,3258.30762,0.19409,6737,1,0.61499,0.38549,1,0.63380,0.32111,1,0.62440,0.35330,1,0.38272,0.37529,27.17238,0.72996,1,0.68414,0.39737,25.60170,0.72996,1,-0.02479,0.01996,0.55677,0.00475,1,0.03830,0.01590,0.54937,0.00436,1,0,0.00000,7
0.65194,0.34762,3258.30762,0.20068,6737,1,0.61499,0.38549,1,0.63380,0.32111,1,0.62440,0.35330,1,0.38249,0.37541,27.23739,0.72996,1,0.68401,0.39731,25.56655,0.72996,1,-0.02539,0.02034,0.56724,0.00474,1,0.03842,0.01606,0.55345,0.00438,1,0,0.00000,7
0.65049,0.34784,3258.30762,0.20703,6737,1,0.59462,0.39018,1,0.61681,0.31897,1,0.60571,0.35458,1,0.38228,0.37547,27.27972,0.73385,1,0.68378,0.39733,25.56955,0.73385,1,-0.02539,0.02034,0.56724,0.00476,1,0.03842,0.01606,0.55345,0.00437,1,0,0.00000,7
0.64923,0.34818,3258.30762,0.21484,6737,1,0.60757,0.39187,1,0.61002,0.32657,1,0.60880,0.35922,1,0.38213,0.37555,27.35178,0.73775,1,0.68370,0.39740,25.42570,0.73775,1,-0.02539,0.02034,0.56724,0.00474,1,0.03842,0.01606,0.55345,0.00436,1,0,0.00000,7
0.62340,0.34141,3258.30762,0.21484,6737,0,0.60757,0.39187,1,0.61002,0.32657,1,0.60880,0.35922,1,0.38199,0.37560,27.23856,0.73775,1,0.68359,0.39733,25.21007,0.73775,1,-0.02479,0.01976,0.55116,0.00477,1,0.03842,0.01602,0.55345,0.00440,1,0,0.00000,7
0.61578,0.35597,3258.30762,0.21484,6737,0,0.60656,0.41007,1,0.60978,0.33099,1,0.60817,0.37053,1,0.38173,0.37566,27.25463,0.73385,1,0.68325,0.39750,25.38630,0.73385,1,-0.02479,0.01976,0.55116,0.00473,1,0.03842,0.01602,0.55345,0.00436,1,0,0.00000,7
0.60901,0.36135,3258.30762,0.21484,6737,0,0.59274,0.41333,1,0.59820,0.33089,1,0.59547,0.37211,1,0.38153,0.37576,27.32912,0.72996,1,0.68322,0.39752,25.38724,0.72996,1,-0.02479,0.01976,0.55116,0.00473,1,0.03842,0.01602,0.55345,0.00439,1,0,0.00000,7
0.60558,0.36497,3258.52832,0.01978,6738,1,0.59319,0.41679,1,0.59739,0.33489,1,0.59529,0.37584,1,0.38133,0.37579,27.25688,0.72606,1,0.68313,0.39749,25.33633,0.72606,1,-0.02486,0.01971,0.55083,0.00473,1,0.03834,0.01606,0.55466,0.00438,1,0,0.00000,7
0.60316,0.36842,3258.52832,0.02686,6738,1,0.58728,0.42703,1,0.59971,0.33737,1,0.59349,0.38220,1,0.38105,0.37579,27.03086,0.72606,1,0.68279,0.39740,25.37464,0.72606,1,-0.02486,0.01971,0.55083,0.00473,1,0.03834,0.01606,0.55466,0.00441,1,0,0.00000,7
0.60219,0.37001,3258.52832,0.03369,6738,1,0.60243,0.42209,1,0.59223,0.33386,1,0.59733,0.37797,1,0.38088,0.37580,27.17040,0.72606,1,0.68271,0.39734,25.40591,0.72606,1,-0.02486,0.01971,0.55083,0.00471,1,0.03834,0.01606,0.55466,0.00439,1,0,0.00000,7
0.60153,0.37061,3258.52832,0.04077,6738,1,0.60202,0.41864,1,0.59302,0.32985,1,0.59752,0.37425,1,0.38072,0.37588,27.32545,0.72996,1,0.68255,0.39732,25.35779,0.72996,1,-0.02544,0.02003,0.56094,0.00471,1,0.03842,0.01617,0.55579,0.00437,1,0,0.00000,7
0.59999,0.37139,3258.52832,0.04736,6738,1,0.57947,0.41081,1,0.59898,0.34282,1,0.58922,0.37681,1,0.38050,0.37576,27.07788,0.73385,1,0.68250,0.39714,24.94721,0.73385,1,-0.02544,0.02003,0.56094,0.00473,1,0.03842,0.01617,0.55579,0.00443,1,0,0.00000,7
0.60053,0.37446,3258.52832,0.05396,6738,1,0.59419,0.41102,1,0.61552,0.38707,1,0.60485,0.39905,1,0.38061,0.37586,27.30875,0.73775,1,0.68251,0.39715,25.33806,0.73775,1,-0.02544,0.02003,0.56094,0.00474,1,0.03842,0.01617,0.55579,0.00438,1,0,0.00000,7
0.60096,0.37692,3258.52832,0.06079,6738,1,0.59419,0.41102,1,0.61552,0.38707,1,0.60485,0.39905,1,0.38079,0.37585,27.18933,0.73775,1,0.68281,0.39724,25.41678,0.73775,1,-0.02501,0.01980,0.55225,0.00471,1,0.03842,0.01617,0.55579,0.00437,1,0,0.00000,7
0.60524,0.37564,3258.52832,0.06738,6738,1,0.64598,0.38524,1,0.65001,0.34034,1,0.64800,0.36279,1,0.38171,0.37582,27.09531,0.73385,1,0.68377,0.39721,25.10201,0.73385,1,-0.02501,0.01980,0.55225,0.00472,1,0.03842,0.01617,0.55579,0.00435,1,0,0.00000,7
0.60880,0.37361,3258.52832,0.07422,6738,1,0.64733,0.39253,1,0.64855,0.31021,1,0.64794,0.35137,1,0.38196,0.37588,26.99394,0.72996,1,0.68401,0.39722,25.23225,0.72996,1,-0.02501,0.01980,0.55225,0.00471,1,0.03842,0.01617,0.55579,0.00439,1,0,0.00000,7
0.61177,0.37220,3258.52832,0.08081,6738,1,0.64751,0.39615,1,0.64748,0.31430,1,0.64749,0.35523,1,0.38238,0.37592,27.16411,0.72606,1,0.68433,0.39728,25.26084,0.72606,1,-0.02507,0.01985,0.55730,0.00470,1,0.03842,0.01606,0.55345,0.00438,1,0,0.00000,7
0.61537,0.37029,3258.52832,0.08740,6738,1,0.66462,0.37232,1,0.65960,0.31865,1,0.66211,0.34548,1,0.38259,0.37606,27.30428,0.72606,1,0.68451,0.39737,25.45261,0.72606,1,-0.02507,0.01985,0.55730,0.00472,1,0.03842,0.01606,0.55345,0.00437,1,0,0.00000,7
0.61825,0.36916,3258.52832,0.09399,6738,1,0.65702,0.37664,1,0.66009,0.32985,1,0.65855,0.35325,1,0.38248,0.37616,27.00580,0.72606,1,0.68445,0.39738,25.24853,0.72606,1,-0.02507,0.01985,0.55730,0.00473,1,0.03842,0.01606,0.55345,0.00436,1,0,0.00000,7
0.62080,0.36792,3258.52832,0.10059,6738,1,0.65690,0.37291,1,0.66122,0.32585,1,0.65906,0.34938,1,0.38241,0.37622,27.16358,0.72996,1,0.68438,0.39739,25.39995,0.72996,1,-0.02549,0.02012,0.56584,0.00472,1,0.03842,0.01606,0.55345,0.00434,1,0,0.00000,7
0.62257,0.36694,3258.52832,0.10742,6738,1,0.64397,0.36291,1,0.65775,0.33954,1,0.65086,0.35122,1,0.38230,0.37613,26.99352,0.73385,1,0.68428,0.39731,25.44213,0.73385,1,-0.02549,0.02012,0.56584,0.00471,1,0.03842,0.01606,0.55345,0.00437,1,0,0.00000,7
0.62393,0.36686,3258.52832,0.11353,6738,1,0.64178,0.35133,1,0.65236,0.37981,1,0.64707,0.36557,1,0.38222,0.37607,27.04225,0.73775,1,0.68424,0.39718,25.44940,0.73775,1,-0.02549,0.02012,0.56584,0.00474,1,0.03842,0.01606,0.55345,0.00437,1,0,0.00000,7
0.62515,0.36679,3258.52832,0.12109,6738,1,0.64178,0.35133,1,0.65236,0.37981,1,0.64707,0.36557,1,0.38217,0.37604,27.05373,0.73775,1,0.68431,0.39708,25.18966,0.73775,1,-0.02472,0.01955,0.54769,0.00475,1,0.03842,0.01619,0.55345,0.00435,1,0,0.00000,7
0.62665,0.36734,3258.52832,0.12769,6738,1,0.66127,0.38630,1,0.64930,0.36909,1,0.65529,0.37770,1,0.38206,0.37590,27.06582,0.73385,1,0.68431,0.39698,25.29413,0.73385,1,-0.02472,0.01955,0.54769,0.00472,1,0.03842,0.01619,0.55345,0.00437,1,0,0.00000,7
0.62769,0.36896,3258.52832,0.13452,6738,1,0.64913,0.43052,1,0.64781,0.37218,1,0.64847,0.40135,1,0.38199,0.37587,27.02625,0.72996,1,0.68419,0.39703,25.22254,0.72996,1,-0.02472,0.01955,0.54769,0.00468,1,0.03842,0.01619,0.55345,0.00438,1,0,0.00000,7
0.62862,0.37059,3258.52832,0.14111,6738,1,0.64930,0.43394,1,0.64674,0.37595,1,0.64802,0.40494,1,0.38182,0.37577,27.09124,0.72606,1,0.68418,0.39697,25.31641,0.72606,1,-0.02512,0.01991,0.55662,0.00475,1,0.03842,0.01619,0.55345,0.00438,1,0,0.00000,7
0.62912,0.37150,3258.52832,0.14771,6738,1,0.63844,0.41779,1,0.64224,0.36511,1,0.64034,0.39145,1,0.38180,0.37571,27.32786,0.72606,1,0.68414,0.39680,25.29299,0.72606,1,-0.02512,0.01991,0.55662,0.00472,1,0.03842,0.01619,0.55345,0.00443,1,0,0.00000,7
0.62951,0.37200,3258.52832,0.15454,6738,1,0.63647,0.40611,1,0.64031,0.36075,1,0.63839,0.38343,1,0.38180,0.37572,27.25752,0.72606,1,0.68411,0.39671,25.32555,0.72606,1,-0.02512,0.01991,0.55662,0.00473,1,0.03842,0.01619,0.55345,0.00439,1,0,0.00000,7
0.62987,0.37246,3258.52832,0.16040,6738,1,0.63647,0.40611,1,0.64031,0.36075,1,0.63839,0.38343,1,0.38167,0.37563,27.12845,0.72606,1,0.68408,0.39664,25.35560,0.72606,1,-0.02472,0.01963,0.54769,0.00474,1,0.03842,0.01619,0.55345,0.00439,1,0,0.00000,7
0.63018,0.37252,3258.52832,0.16748,6738,1,0.64439,0.41077,1,0.63191,0.33740,1,0.63815,0.37408,1,0.38158,0.37558,27.33674,0.72606,1,0.68409,0.39667,25.38074,0.72606,1,-0.02472,0.01963,0.54769,0.00474,1,0.03842,0.01619,0.55345,0.00439,1,0,0.00000,7
0.63045,0.37226,3258.52832,0.17407,6738,1,0.64369,0.40010,1,0.63099,0.33088,1,0.63734,0.36549,1,0.38150,0.37550,27.24615,0.72606,1,0.68399,0.39657,25.41971,0.72606,1,-0.02472,0.01963,0.54769,0.00475,1,0.03842,0.01619,0.55345,0.00436,1,0,0.00000,7
0.63070,0.37202,3258.52832,0.18237,6738,1,0.64369,0.40010,1,0.63099,0.33088,1,0.63734,0.36549,1,0.38145,0.37547,27.26693,0.72606,1,0.68395,0.39652,25.48196,0.72606,1,-0.02501,0.01980,0.55225,0.00476,1,0.03842,0.01623,0.55345,0.00441,1,0,0.00000,7
0.63061,0.37135,3258.52832,0.18896,6738,1,0.63429,0.39219,1,0.62216,0.31326,1,0.62823,0.35272,1,0.38130,0.37538,27.33628,0.72606,1,0.68390,0.39632,25.56094,0.72606,1,-0.02501,0.01980,0.55225,0.00475,1,0.03842,0.01623,0.55345,0.00439,1,0,0.00000,7
0.63041,0.37180,3258.52832,0.19385,6738,1,0.62820,0.38747,1,0.62089,0.38214,1,0.62455,0.38481,1,0.38125,0.37540,27.36705,0.72606,1,0.68384,0.39623,25.62023,0.72606,1,-0.02501,0.01980,0.55225,0.00475,1,0.03842,0.01623,0.55345,0.00434,1,0,0.00000,7
0.63023,0.37210,3258.52832,0.20142,6738,1,0.62793,0.38382,1,0.62184,0.37840,1,0.62488,0.38111,1,0.38120,0.37534,27.29909,0.72996,1,0.68373,0.39606,25.59192,0.72996,1,-0.02544,0.02011,0.56094,0.00475,1,0.03842,0.01635,0.55345,0.00438,1,0,0.00000,7
0.62998,0.37213,3258.52832,0.20825,6738,1,0.61327,0.38051,1,0.63102,0.36585,1,0.62215,0.37318,1,0.38098,0.37532,27.59020,0.73385,1,0.68369,0.39592,25.64474,0.73385,1,-0.02544,0.02011,0.56094,0.00477,1,0.03842,0.01635,0.55345,0.00438,1,0,0.00000,7
0.62955,0.37197,3258.52832,0.21484,6738,1,0.60354,0.37339,1,0.62834,0.36030,1,0.61594,0.36685,1,0.38088,0.37536,27.36378,0.73775,1,0.68356,0.39598,25.69825,0.73775,1,-0.02544,0.02011,0.56094,0.00477,1,0.03842,0.01635,0.55345,0.00440,1,0,0.00000,7
0.62917,0.37177,3258.52832,0.22144,6738,1,0.60354,0.37339,1,0.62932,0.35642,1,0.61643,0.36491,1,0.38075,0.37540,27.41703,0.73775,1,0.68344,0.39595,25.78451,0.74173,1,-0.02500,0.01973,0.55021,0.00476,1,0.03909,0.01666,0.56372,0.00438,1,0,0.00000,7
0.62901,0.37193,3258.52832,0.22827,6738,1,0.63458,0.38828,1,0.61275,0.36662,1,0.62367,0.37745,1,0.38057,0.37539,27.59326,0.73784,1,0.68330,0.39601,25.37912,0.74183,1,-0.02500,0.01973,0.55021,0.00481,1,0.03909,0.01666,0.56372,0.00441,1,0,0.00000,7
0.62861,0.37220,3258.52832,0.23486,6738,1,0.62449,0.39243,1,0.60481,0.37106,1,0.61465,0.38175,1,0.38046,0.37548,27.66872,0.73793,1,0.68327,0.39597,25.46311,0.74192,1,-0.02500,0.01973,0.55021,0.00478,1,0.03909,0.01666,0.56372,0.00442,1,0,0.00000,7
0.62822,0.37251,3258.52832,0.24219,6738,1,0.62448,0.39235,1,0.60397,0.37479,1,0.61423,0.38357,1,0.38032,0.37550,27.59006,0.73802,1,0.68324,0.39598,25.33030,0.73802,1,-0.02516,0.01979,0.55205,0.00480,1,0.03834,0.01639,0.55466,0.00444,1,0,0.00000,7
0.62763,0.37268,3258.52832,0.24829,6738,1,0.60275,0.38830,1,0.60839,0.36972,1,0.60557,0.37901,1,0.38015,0.37562,27.50036,0.73802,1,0.68287,0.39592,25.64457,0.73404,1,-0.02516,0.01979,0.55205,0.00487,1,0.03834,0.01639,0.55466,0.00442,1,0,0.00000,7
0.62685,0.37316,3258.52832,0.25513,6738,1,0.59868,0.40172,1,0.59644,0.38145,1,0.59756,0.39158,1,0.37998,0.37568,27.70960,0.73404,1,0.68281,0.39594,25.71526,0.73005,1,-0.02516,0.01979,0.55205,0.00480,1,0.03834,0.01639,0.55466,0.00443,1,0,0.00000,7
0.62612,0.37372,3258.52832,0.26172,6738,1,0.59911,0.40531,1,0.59561,0.38528,1,0.59736,0.39529,1,0.37985,0.37568,27.61526,0.73005,1,0.68266,0.39595,25.75393,0.72606,1,-0.02544,0.01995,0.55641,0.00485,1,0.03834,0.01639,0.55466,0.00443,1,0,0.00000,7
0.62581,0.37436,3258.52832,0.26831,6738,1,0.61154,0.42570,1,0.61517,0.37466,1,0.61336,0.40018,1,0.37971,0.37583,27.75999,0.72606,1,0.68257,0.39583,25.78622,0.72606,1,-0.02544,0.01995,0.55641,0.00481,1,0.03834,0.01639,0.55466,0.00443,1,0,0.00000,7
0.62550,0.37468,3258.52832,0.27466,6738,1,0.60988,0.39117,1,0.61608,0.38445,1,0.61298,0.38781,1,0.38003,0.37585,27.57601,0.72606,1,0.68285,0.39601,25.76691,0.72606,1,-0.02544,0.01995,0.55641,0.00481,1,0.03834,0.01639,0.55466,0.00443,1,0,0.00000,7
0.62522,0.37494,3258.52832,0.28149,6738,1,0.60988,0.39117,1,0.61701,0.38063,1,0.61345,0.38590,1,0.38039,0.37594,27.67196,0.72606,1,0.68326,0.39600,25.85950,0.73005,1,-0.02589,0.02030,0.56993,0.00484,1,0.03907,0.01669,0.56468,0.00441,1,0,0.00000,7
0.62581,0.37498,3258.52832,0.28784,6738,1,0.64835,0.37014,1,0.65432,0.38281,1,0.65134,0.37648,1,0.38108,0.37606,27.45136,0.73005,1,0.68389,0.39616,25.80761,0.73404,1,-0.02589,0.02030,0.56993,0.00486,1,0.03907,0.01669,0.56468,0.00445,1,0,0.00000,7
0.62659,0.37501,3258.52832,0.29492,6738,1,0.66026,0.37087,1,0.66154,0.38211,1,0.66090,0.37649,1,0.38116,0.37614,27.75629,0.73404,1,0.68393,0.39620,25.80200,0.73802,1,-0.02589,0.02030,0.56993,0.00484,1,0.03907,0.01669,0.56468,0.00448,1,0,0.00000,7
0.62736,0.37492,3258.52832,0.30127,6738,1,0.66015,0.36705,1,0.66396,0.37426,1,0.66205,0.37066,1,0.38125,0.37614,27.71989,0.73802,1,0.68400,0.39619,25.94744,0.74635,1,-0.02500,0.01956,0.55021,0.00484,1,0.04039,0.01723,0.58304,0.00444,1,0,0.00000,7
0.62824,0.37465,3258.52832,0.30859,6738,1,0.66747,0.36503,1,0.66999,0.35964,1,0.66873,0.36234,1,0.38110,0.37624,27.78161,0.74635,1,0.68391,0.39605,25.63357,0.75070,1,-0.02500,0.01956,0.55021,0.00485,1,0.04039,0.01723,0.58304,0.00448,1,0,0.00000,7
0.62878,0.37432,3258.52832,0.31494,6738,1,0.65153,0.35768,1,0.65646,0.35966,1,0.65400,0.35867,1,0.38098,0.37621,27.89847,0.75070,1,0.68364,0.39606,25.79051,0.75505,1,-0.02500,0.01956,0.55021,0.00484,1,0.04039,0.01723,0.58304,0.00445,1,0,0.00000,7
0.62941,0.37467,3258.52832,0.32251,6738,1,0.65136,0.35355,1,0.65536,0.36345,1,0.65336,0.35850,1,0.38075,0.37623,27.85397,0.75505,1,0.68351,0.39609,26.00594,0.75106,1,-0.02544,0.01978,0.55641,0.00487,1,0.03834,0.01639,0.55466,0.00447,1,0,0.00000,7
0.63034,0.37455,3258.52832,0.32861,6738,1,0.64978,0.36392,1,0.65600,0.36538,1,0.65289,0.36465,1,0.38045,0.37631,27.91193,0.75106,1,0.68324,0.39600,26.24226,0.74273,1,-0.02544,0.01978,0.55641,0.00488,1,0.03834,0.01639,0.55466,0.00446,1,0,0.00000,7
0.63151,0.37454,3258.52832,0.33496,6738,1,0.66459,0.37291,1,0.63859,0.37079,1,0.65159,0.37185,1,0.38037,0.37634,27.81602,0.74273,1,0.68312,0.39597,26.08127,0.73440,1,-0.02544,0.01978,0.55641,0.00487,1,0.03834,0.01639,0.55466,0.00446,1,0,0.00000,7
0.63267,0.37459,3258.52832,0.34131,6738,1,0.66477,0.38077,1,0.63745,0.37498,1,0.65111,0.37788,1,0.38008,0.37635,27.85172,0.73440,1,0.68302,0.39603,25.89992,0.73005,1,-0.02534,0.01963,0.55227,0.00491,1,0.03925,0.01684,0.56971,0.00451,1,0,0.00000,7
0.63364,0.37457,3258.52832,0.34888,6738,1,0.63849,0.39769,1,0.64176,0.36554,1,0.64013,0.38162,1,0.37981,0.37651,28.06145,0.73005,1,0.68271,0.39601,25.91879,0.73404,1,-0.02534,0.01963,0.55227,0.00484,1,0.03925,0.01684,0.56971,0.00450,1,0,0.00000,7
0.63436,0.37467,3258.52832,0.35498,6738,1,0.62734,0.40204,1,0.63646,0.36293,1,0.63190,0.38249,1,0.37972,0.37648,27.99350,0.73404,1,0.68258,0.39606,26.00429,0.73802,1,-0.02534,0.01963,0.55227,0.00489,1,0.03925,0.01684,0.56971,0.00448,1,0,0.00000,7
0.63508,0.37476,3258.52832,0.36230,6738,1,0.62706,0.39843,1,0.63749,0.35907,1,0.63227,0.37875,1,0.37952,0.37662,28.19072,0.73802,1,0.68239,0.39605,26.09241,0.74201,1,-0.02535,0.01958,0.55082,0.00488,1,0.03830,0.01646,0.55712,0.00448,1,0,0.00000,7
0.63618,0.37497,3258.52832,0.36938,6738,1,0.64964,0.40174,1,0.63373,0.37225,1,0.64169,0.38700,1,0.37921,0.37669,27.95516,0.74201,1,0.68213,0.39602,26.22684,0.74201,1,-0.02535,0.01958,0.55082,0.00493,1,0.03830,0.01646,0.55712,0.00454,1,0,0.00000,7
0.63669,0.37461,3258.52832,0.37573,6738,1,0.63728,0.40085,1,0.62170,0.36197,1,0.62949,0.38141,1,0.37916,0.37672,28.10636,0.74201,1,0.68199,0.39597,26.21664,0.74201,1,-0.02535,0.01958,0.55082,0.00491,1,0.03830,0.01646,0.55712,0.00449,1,0,0.00000,7
0.63720,0.37420,3258.52832,0.38232,6738,1,0.63706,0.39734,1,0.62168,0.36206,1,0.62937,0.37970,1,0.37887,0.37664,28.06355,0.74590,1,0.68182,0.39601,26.34392,0.74192,1,-0.02611,0.02007,0.56455,0.00492,1,0.03804,0.01641,0.55519,0.00448,1,0,0.00000,7
0.63659,0.37439,3258.52832,0.38892,6738,1,0.61134,0.39627,1,0.62560,0.34676,1,0.61847,0.37152,1,0.37872,0.37660,28.16353,0.74581,1,0.68163,0.39586,26.17095,0.74183,1,-0.02611,0.02007,0.56455,0.00492,1,0.03804,0.01641,0.55519,0.00448,1,0,0.00000,7
0.63624,0.37466,3258.52832,0.39575,6738,1,0.62336,0.39501,1,0.63922,0.33445,1,0.63129,0.36473,1,0.37857,0.37657,28.17672,0.74572,1,0.68143,0.39584,26.18645,0.74173,1,-0.02611,0.02007,0.56455,0.00490,1,0.03804,0.01641,0.55519,0.00451,1,0,0.00000,7
0.63591,0.37490,3258.52832,0.40259,6738,1,0.62365,0.39860,1,0.63922,0.33445,1,0.63144,0.36653,1,0.37842,0.37658,28.41187,0.74173,1,0.68127,0.39581,26.31656,0.74173,1,-0.02551,0.01957,0.55056,0.00492,1,0.03929,0.01696,0.57399,0.00450,1,0,0.00000,7
0.63508,0.37523,3258.52832,0.40918,6738,1,0.62805,0.39451,1,0.61671,0.32815,1,0.62238,0.36133,1,0.37809,0.37654,28.33608,0.73784,1,0.68110,0.39559,26.02387,0.74183,1,-0.02551,0.01957,0.55056,0.00491,1,0.03929,0.01696,0.57399,0.00455,1,0,0.00000,7
0.63408,0.37528,3258.52832,0.41577,6738,1,0.61295,0.39206,1,0.60825,0.31955,1,0.61060,0.35580,1,0.37794,0.37653,28.34778,0.73793,1,0.68101,0.39553,26.06918,0.74192,1,-0.02551,0.01957,0.55056,0.00495,1,0.03929,0.01696,0.57399,0.00450,1,0,0.00000,7
0.63306,0.37546,3258.52832,0.42236,6738,1,0.61294,0.39197,1,0.60739,0.32354,1,0.61017,0.35776,1,0.37782,0.37649,28.39885,0.73802,1,0.68087,0.39549,25.96904,0.73802,1,-0.02590,0.01975,0.55553,0.00497,1,0.03687,0.01601,0.54049,0.00454,1,0,0.00000,7
0.63200,0.37553,3258.52832,0.42920,6738,1,0.58784,0.38599,1,0.61187,0.32364,1,0.59985,0.35481,1,0.37756,0.37653,28.62475,0.73802,1,0.68057,0.39533,26.28901,0.73404,1,-0.02590,0.01975,0.55553,0.00497,1,0.03687,0.01601,0.54049,0.00454,1,0,0.00000,7
0.63103,0.37529,3258.52832,0.43628,6738,1,0.60442,0.39190,1,0.59690,0.31556,1,0.60066,0.35373,1,0.37737,0.37650,28.44604,0.73404,1,0.68051,0.39536,26.36107,0.73005,1,-0.02590,0.01975,0.55553,0.00496,1,0.03687,0.01601,0.54049,0.00455,1,0,0.00000,7
0.63006,0.37504,3258.52832,0.44263,6738,1,0.60443,0.39198,1,0.59688,0.31565,1,0.60065,0.35382,1,0.37716,0.37643,28.52962,0.73394,1,0.68041,0.39526,26.19439,0.72996,1,-0.02635,0.02006,0.56427,0.00498,1,0.03687,0.01605,0.54049,0.00452,1,0,0.00000,7
0.62907,0.37531,3258.52832,0.44946,6738,1,0.60961,0.38844,1,0.60515,0.39306,1,0.60738,0.39075,1,0.37702,0.37648,28.38822,0.73385,1,0.68025,0.39514,26.29478,0.73385,1,-0.02635,0.02006,0.56427,0.00497,1,0.03687,0.01605,0.54049,0.00455,1,0,0.00000,7
0.62803,0.37499,3258.52832,0.45630,6738,1,0.60033,0.38094,1,0.59759,0.39076,1,0.59896,0.38585,1,0.37693,0.37650,28.43007,0.73775,1,0.68004,0.39518,26.55741,0.73775,1,-0.02635,0.02006,0.56427,0.00496,1,0.03687,0.01605,0.54049,0.00455,1,0,0.00000,7
0.62703,0.37444,3258.52832,0.46313,6738,1,0.59992,0.37733,1,0.60013,0.37932,1,0.60002,0.37832,1,0.37678,0.37652,28.56510,0.74164,1,0.67997,0.39521,26.58333,0.74998,1,-0.02689,0.02040,0.57380,0.00497,1,0.03935,0.01726,0.57806,0.00456,1,0,0.00000,7
