FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.38687,0.85876,5679.20361,0.10107,13751,1,0.33998,0.85609,1,0.39045,0.87603,1,0.36521,0.86606,1,0.34359,0.67616,23.28475,1.09024,1,0.59286,0.66882,22.95207,1.08215,1,-0.03975,-0.03672,0.67446,0.00469,1,0.02365,-0.03462,0.66132,0.00465,1,0,0.00000,13
0.38778,0.85973,5679.20361,0.10645,13751,1,0.39328,0.86978,1,0.41133,0.88095,1,0.40230,0.87537,1,0.34332,0.67625,23.23738,1.08215,1,0.59272,0.66880,22.85122,1.07406,1,-0.03975,-0.03672,0.67446,0.00468,1,0.02365,-0.03462,0.66132,0.00466,1,0,0.00000,13
0.38893,0.86047,5679.20361,0.11328,13751,1,0.37594,0.87820,1,0.44133,0.86761,1,0.40864,0.87291,1,0.34294,0.67605,22.24314,1.07406,1,0.59255,0.66872,23.00887,1.06597,1,-0.03975,-0.03672,0.67446,0.00472,1,0.02365,-0.03462,0.66132,0.00467,1,0,0.00000,13
0.38997,0.86107,5679.20361,0.12012,13751,1,0.37570,0.87805,1,0.44137,0.86572,1,0.40853,0.87189,1,0.34303,0.67626,23.13424,1.07493,1,0.59243,0.66868,22.97798,1.07493,1,-0.04168,-0.03856,0.70624,0.00472,1,0.02403,-0.03540,0.67622,0.00465,1,0,0.00000,13
0.38811,0.86082,5679.20361,0.12695,13751,1,0.32602,0.80297,1,0.37974,0.90915,1,0.35288,0.85606,1,0.34175,0.67659,22.35333,1.08389,1,0.59151,0.66901,23.17956,1.09198,1,-0.04168,-0.03856,0.70624,0.00476,1,0.02403,-0.03540,0.67622,0.00465,1,0,0.00000,13
0.38317,0.86257,5679.20361,0.13428,13751,1,0.26455,0.84416,1,0.30423,0.95113,1,0.28439,0.89764,1,0.34096,0.67690,23.09498,1.10094,1,0.59032,0.66911,23.19489,1.10902,1,-0.04168,-0.03856,0.70624,0.00477,1,0.02403,-0.03540,0.67622,0.00477,1,0,0.00000,13
0.37861,0.86413,5679.20361,0.14160,13751,1,0.26151,0.84254,1,0.30423,0.95113,1,0.28287,0.89684,1,0.33977,0.67715,22.69471,1.10902,1,0.58911,0.66929,23.20652,1.10902,1,0.00000,0.00000,0.00000,0.00483,0,0.02273,-0.03442,0.65745,0.00472,1,0,0.00000,13
0.37119,0.86404,5679.20361,0.15039,13751,1,0.17697,0.81390,1,0.23877,0.91040,1,0.20787,0.86215,1,0.33816,0.67751,22.33093,1.10007,1,0.58721,0.66944,23.44500,1.09198,1,0.00000,0.00000,0.00000,0.00474,0,0.02273,-0.03442,0.65745,0.00482,1,0,0.00000,13
0.33785,0.87456,5679.20361,0.15039,13751,0,0.17546,0.84053,1,0.22876,0.92916,1,0.20211,0.88484,1,0.33786,0.67768,22.15421,1.08302,1,0.58676,0.66941,23.80050,1.07493,1,0.00000,0.00000,0.00000,0.00475,0,0.02273,-0.03442,0.65745,0.00479,1,0,0.00000,13
0.27239,0.88093,5679.20361,0.15039,13751,0,0.18337,0.84405,1,0.23047,0.93055,1,0.20692,0.88730,1,0.33734,0.67774,22.25097,1.06597,1,0.58638,0.66952,23.50951,1.06597,1,-0.04114,-0.03747,0.68074,0.00478,1,0.02299,-0.03555,0.67523,0.00479,1,0,0.00000,13
0.25419,0.88212,5679.20361,0.15039,13751,0,0.18446,0.80392,1,0.25113,0.96511,1,0.21780,0.88452,1,0.33700,0.67801,22.18534,1.06597,1,0.58626,0.66971,23.72526,1.07406,1,-0.04114,-0.03747,0.68074,0.00470,1,0.02299,-0.03555,0.67523,0.00480,1,0,0.00000,13
0.20584,0.88112,5679.20361,0.15039,13751,0,0.15862,0.82070,1,0.22700,0.92236,1,0.19281,0.87153,1,0.33684,0.67809,21.94506,1.07406,1,0.58607,0.66986,23.53001,1.08215,1,-0.04114,-0.03747,0.68074,0.00481,1,0.02299,-0.03555,0.67523,0.00476,1,0,0.00000,13
0.19930,0.87631,5679.20361,0.15039,13751,0,0.15853,0.82066,1,0.22696,0.92233,1,0.19275,0.87150,1,0.33665,0.67819,21.92974,1.07425,1,0.58590,0.66994,23.75880,1.08233,1,-0.04021,-0.03649,0.66284,0.00482,1,0.02282,-0.03561,0.67632,0.00474,1,0,0.00000,13
0.20828,0.86862,5679.20361,0.15039,13751,0,0.18701,0.81584,1,0.26547,0.89064,1,0.22624,0.85324,1,0.33633,0.67844,22.31274,1.07443,1,0.58562,0.67018,23.86173,1.07443,1,-0.04021,-0.03649,0.66284,0.00475,1,0.02282,-0.03561,0.67632,0.00479,1,0,0.00000,13
0.20639,0.86034,5679.37744,0.02002,13752,1,0.16366,0.77213,1,0.23781,0.89889,1,0.20074,0.83551,1,0.33621,0.67864,22.37786,1.06652,1,0.58538,0.67019,23.69178,1.06652,1,-0.04021,-0.03649,0.66284,0.00477,1,0.02282,-0.03561,0.67632,0.00479,1,0,0.00000,13
0.20526,0.85538,5679.37744,0.02686,13752,1,0.16366,0.77213,1,0.23781,0.89889,1,0.20074,0.83551,1,0.33590,0.67880,22.34156,1.06652,1,0.58521,0.67027,23.74788,1.06652,1,-0.04150,-0.03764,0.68000,0.00477,1,0.02267,-0.03590,0.67803,0.00476,1,0,0.00000,13
0.20814,0.85731,5679.37744,0.03369,13752,1,0.18009,0.81506,1,0.26503,0.91893,1,0.22256,0.86699,1,0.33553,0.67914,22.15853,1.07443,1,0.58481,0.67050,23.50951,1.07443,1,-0.04150,-0.03764,0.68000,0.00481,1,0.02267,-0.03590,0.67803,0.00479,1,0,0.00000,13
0.20583,0.86143,5679.37744,0.04102,13752,1,0.15046,0.82901,1,0.23342,0.94324,1,0.19194,0.88612,1,0.33537,0.67914,22.45718,1.08233,1,0.58467,0.67061,23.95353,1.08233,1,-0.04150,-0.03764,0.68000,0.00473,1,0.02267,-0.03590,0.67803,0.00476,1,0,0.00000,13
0.20376,0.86434,5679.37744,0.04736,13752,1,0.14661,0.82731,1,0.23195,0.94212,1,0.18928,0.88471,1,0.33502,0.67935,22.13852,1.09024,1,0.58450,0.67061,23.60033,1.09024,1,-0.04116,-0.03714,0.67104,0.00477,1,0.02250,-0.03595,0.67902,0.00477,1,0,0.00000,13
0.20537,0.86215,5679.37744,0.05469,13752,1,0.16869,0.78040,1,0.26775,0.90884,1,0.21822,0.84462,1,0.33472,0.67958,22.41546,1.09024,1,0.58416,0.67067,23.90219,1.09024,1,-0.04116,-0.03714,0.67104,0.00475,1,0.02250,-0.03595,0.67902,0.00476,1,0,0.00000,13
0.20413,0.86027,5679.37744,0.06201,13752,1,0.15089,0.78775,1,0.23507,0.89900,1,0.19298,0.84337,1,0.33454,0.67980,22.48664,1.09024,1,0.58388,0.67074,23.73727,1.09024,1,-0.04116,-0.03714,0.67104,0.00476,1,0.02250,-0.03595,0.67902,0.00478,1,0,0.00000,13
0.20312,0.85873,5679.37744,0.06885,13752,1,0.15089,0.78775,1,0.23507,0.89900,1,0.19298,0.84337,1,0.33425,0.67987,22.21307,1.09024,1,0.58366,0.67085,23.81075,1.09024,1,-0.04176,-0.03771,0.67756,0.00476,1,0.02231,-0.03597,0.67934,0.00473,1,0,0.00000,13
0.20238,0.86118,5679.37744,0.07422,13752,1,0.17045,0.84656,1,0.21810,0.92966,1,0.19427,0.88811,1,0.33393,0.68022,22.40370,1.09024,1,0.58327,0.67088,23.76890,1.09024,1,-0.04176,-0.03771,0.67756,0.00475,1,0.02231,-0.03597,0.67934,0.00484,1,0,0.00000,13
0.20142,0.85971,5679.37744,0.08105,13752,1,0.14814,0.74684,1,0.23169,0.93714,1,0.18992,0.84199,1,0.33367,0.68035,22.11316,1.09024,1,0.58307,0.67094,23.74342,1.09024,1,-0.04176,-0.03771,0.67756,0.00481,1,0.02231,-0.03597,0.67934,0.00481,1,0,0.00000,13
0.20060,0.85844,5679.37744,0.08740,13752,1,0.14814,0.74684,1,0.23169,0.93714,1,0.18992,0.84199,1,0.33344,0.68052,22.22512,1.09024,1,0.58289,0.67101,23.75662,1.09024,1,-0.04156,-0.03754,0.67095,0.00476,1,0.02195,-0.03571,0.67450,0.00479,1,0,0.00000,13
0.20138,0.85809,5679.37744,0.09375,13752,1,0.17012,0.81538,1,0.25447,0.89087,1,0.21229,0.85313,1,0.33308,0.68101,22.31143,1.09024,1,0.58252,0.67124,23.78898,1.09024,1,-0.04156,-0.03754,0.67095,0.00474,1,0.02195,-0.03571,0.67450,0.00481,1,0,0.00000,13
0.20067,0.85815,5679.37744,0.10059,13752,1,0.14385,0.82548,1,0.23629,0.89262,1,0.19007,0.85905,1,0.33288,0.68116,22.02456,1.09024,1,0.58232,0.67109,23.95119,1.09024,1,-0.04156,-0.03754,0.67095,0.00482,1,0.02195,-0.03571,0.67450,0.00480,1,0,0.00000,13
0.20005,0.85820,5679.37744,0.10742,13752,1,0.14385,0.82548,1,0.23629,0.89262,1,0.19007,0.85905,1,0.33265,0.68124,22.24435,1.09024,1,0.58214,0.67118,23.99673,1.09024,1,-0.04257,-0.03827,0.68399,0.00474,1,0.02165,-0.03560,0.67141,0.00480,1,0,0.00000,13
0.20007,0.85733,5679.37744,0.11426,13752,1,0.17042,0.77360,1,0.23033,0.91160,1,0.20038,0.84260,1,0.33243,0.68154,22.56063,1.09024,1,0.58176,0.67123,23.83473,1.09024,1,-0.04257,-0.03827,0.68399,0.00476,1,0.02165,-0.03560,0.67141,0.00483,1,0,0.00000,13
0.20020,0.85666,5679.37744,0.12109,13752,1,0.15464,0.79230,1,0.25060,0.89699,1,0.20262,0.84464,1,0.33226,0.68169,22.31577,1.09024,1,0.58173,0.67121,23.93307,1.09024,1,-0.04257,-0.03827,0.68399,0.00476,1,0.02165,-0.03560,0.67141,0.00480,1,0,0.00000,13
0.20041,0.85611,5679.37744,0.12744,13752,1,0.15842,0.79422,1,0.25039,0.89675,1,0.20441,0.84549,1,0.33203,0.68178,22.10983,1.08233,1,0.58152,0.67113,23.93449,1.09150,1,-0.04152,-0.03748,0.66629,0.00478,1,0.02285,-0.03766,0.71024,0.00477,1,0,0.00000,13
0.20092,0.85566,5679.37744,0.13428,13752,1,0.20425,0.81291,1,0.21799,0.88049,1,0.21112,0.84670,1,0.33179,0.68199,22.46158,1.08360,1,0.58128,0.67113,23.97487,1.09276,1,-0.04152,-0.03748,0.66629,0.00479,1,0.02285,-0.03766,0.71024,0.00479,1,0,0.00000,13
0.20118,0.85611,5679.37744,0.14062,13752,1,0.18213,0.80521,1,0.23119,0.92579,1,0.20666,0.86550,1,0.33170,0.68202,22.30952,1.08486,1,0.58120,0.67098,23.87286,1.09402,1,-0.04152,-0.03748,0.66629,0.00480,1,0.02285,-0.03766,0.71024,0.00476,1,0,0.00000,13
0.20133,0.85647,5679.37744,0.14746,13752,1,0.17795,0.80306,1,0.23119,0.92579,1,0.20457,0.86442,1,0.33143,0.68205,22.18222,1.09402,1,0.58103,0.67095,23.90177,1.09402,1,-0.04243,-0.03816,0.67847,0.00481,1,0.02161,-0.03583,0.67669,0.00479,1,0,0.00000,13
0.20126,0.85599,5679.37744,0.15479,13752,1,0.14957,0.80609,1,0.24986,0.88381,1,0.19972,0.84495,1,0.33127,0.68193,22.22239,1.10193,1,0.58083,0.67070,23.89712,1.09276,1,-0.04243,-0.03816,0.67847,0.00479,1,0.02161,-0.03583,0.67669,0.00479,1,0,0.00000,13
0.20151,0.85533,5679.37744,0.16162,13752,1,0.17381,0.80657,1,0.24131,0.87240,1,0.20756,0.83949,1,0.33127,0.68190,22.19862,1.10067,1,0.58080,0.67061,23.85439,1.09150,1,-0.04243,-0.03816,0.67847,0.00480,1,0.02161,-0.03583,0.67669,0.00478,1,0,0.00000,13
0.20176,0.85473,5679.37744,0.16748,13752,1,0.17438,0.80686,1,0.24153,0.87266,1,0.20796,0.83976,1,0.33115,0.68178,22.50840,1.09940,1,0.58069,0.67052,23.90714,1.09024,1,-0.04268,-0.03830,0.68087,0.00476,1,0.02173,-0.03619,0.68345,0.00482,1,0,0.00000,13
0.20222,0.85428,5679.37744,0.17383,13752,1,0.20528,0.79399,1,0.22313,0.89140,1,0.21420,0.84269,1,0.33102,0.68175,22.41489,1.09024,1,0.58057,0.67022,24.01709,1.09024,1,-0.04268,-0.03830,0.68087,0.00483,1,0.02173,-0.03619,0.68345,0.00479,1,0,0.00000,13
0.20219,0.85301,5679.37744,0.18066,13752,1,0.19173,0.76538,1,0.21106,0.87165,1,0.20139,0.81851,1,0.33096,0.68158,22.32240,1.09024,1,0.58050,0.67006,23.78209,1.09024,1,-0.04268,-0.03830,0.68087,0.00478,1,0.02173,-0.03619,0.68345,0.00482,1,0,0.00000,13
0.20216,0.85182,5679.37744,0.18750,13752,1,0.19173,0.76538,1,0.21106,0.87165,1,0.20139,0.81851,1,0.33083,0.68151,22.37166,1.09024,1,0.58042,0.67000,23.83318,1.09024,1,-0.04289,-0.03840,0.68263,0.00476,1,0.02164,-0.03601,0.68400,0.00481,1,0,0.00000,13
0.20256,0.85205,5679.37744,0.19434,13752,1,0.18365,0.82678,1,0.24430,0.89071,1,0.21397,0.85874,1,0.33086,0.68146,22.57351,1.09024,1,0.58032,0.66976,23.85913,1.09024,1,-0.04289,-0.03840,0.68263,0.00475,1,0.02164,-0.03601,0.68400,0.00481,1,0,0.00000,13
0.20272,0.85159,5679.37744,0.20117,13752,1,0.17862,0.81303,1,0.23658,0.86265,1,0.20760,0.83784,1,0.33082,0.68146,22.42693,1.09024,1,0.58032,0.66970,23.96746,1.09024,1,-0.04289,-0.03840,0.68263,0.00476,1,0.02164,-0.03601,0.68400,0.00479,1,0,0.00000,13
0.20287,0.85116,5679.37744,0.20801,13752,1,0.17862,0.81303,1,0.23658,0.86265,1,0.20760,0.83784,1,0.33079,0.68141,22.52349,1.09024,1,0.58020,0.66955,23.95815,1.09024,1,-0.04234,-0.03785,0.67384,0.00478,1,0.02164,-0.03601,0.68400,0.00479,1,0,0.00000,13
0.20332,0.85167,5679.37744,0.21484,13752,1,0.16762,0.84129,1,0.26772,0.89454,1,0.21767,0.86791,1,0.33085,0.68138,22.69571,1.09024,1,0.58017,0.66930,23.93460,1.09024,1,-0.04234,-0.03785,0.67384,0.00478,1,0.02164,-0.03601,0.68400,0.00482,1,0,0.00000,13
0.20324,0.85211,5679.37744,0.22168,13752,1,0.16932,0.83258,1,0.23203,0.90107,1,0.20068,0.86682,1,0.33080,0.68133,22.76593,1.09024,1,0.58021,0.66927,24.01704,1.09024,1,-0.04234,-0.03785,0.67384,0.00477,1,0.02164,-0.03601,0.68400,0.00481,1,0,0.00000,13
0.20317,0.85253,5679.37744,0.22754,13752,1,0.16932,0.83258,1,0.23203,0.90107,1,0.20068,0.86682,1,0.33068,0.68126,22.28873,1.09024,1,0.58024,0.66928,23.89731,1.09024,1,-0.04289,-0.03819,0.68263,0.00487,1,0.02164,-0.03591,0.68400,0.00481,1,0,0.00000,13
0.20306,0.85216,5679.37744,0.23438,13752,1,0.16799,0.81738,1,0.23058,0.86095,1,0.19928,0.83917,1,0.33081,0.68111,22.68943,1.09024,1,0.58023,0.66909,24.00207,1.09024,1,-0.04289,-0.03819,0.68263,0.00481,1,0.02164,-0.03591,0.68400,0.00483,1,0,0.00000,13
0.20314,0.85191,5679.37744,0.24072,13752,1,0.17576,0.81743,1,0.23580,0.86807,1,0.20578,0.84275,1,0.33081,0.68108,22.74457,1.09024,1,0.58023,0.66909,24.00207,1.09024,1,-0.04289,-0.03819,0.68263,0.00475,1,0.02164,-0.03591,0.68400,0.00483,1,0,0.00000,13
0.20321,0.85167,5679.37744,0.24854,13752,1,0.17576,0.81743,1,0.23580,0.86807,1,0.20578,0.84275,1,0.33079,0.68104,22.73607,1.09024,1,0.58028,0.66908,24.07685,1.09024,1,-0.04289,-0.03819,0.68263,0.00477,1,0.02164,-0.03591,0.68400,0.00481,1,0,0.00000,13
0.20303,0.85147,5679.37744,0.25488,13752,1,0.18257,0.81199,1,0.21009,0.87606,1,0.19633,0.84403,1,0.33088,0.68100,22.78928,1.09024,1,0.58034,0.66908,24.04122,1.09024,1,-0.04289,-0.03819,0.68263,0.00478,1,0.02164,-0.03591,0.68400,0.00480,1,0,0.00000,13
0.20314,0.85151,5679.37744,0.26123,13752,1,0.19772,0.81889,1,0.21724,0.88714,1,0.20748,0.85302,1,0.33097,0.68096,22.64301,1.09024,1,0.58043,0.66905,24.01038,1.09024,1,-0.04289,-0.03819,0.68263,0.00479,1,0.02164,-0.03591,0.68400,0.00477,1,0,0.00000,13
0.20329,0.85156,5679.37744,0.26758,13752,1,0.20120,0.82065,1,0.21699,0.88690,1,0.20909,0.85378,1,0.33101,0.68103,22.53059,1.08233,1,0.58047,0.66914,23.95789,1.09150,1,-0.04100,-0.03655,0.65330,0.00478,1,0.02252,-0.03738,0.70997,0.00481,1,0,0.00000,13
0.20331,0.85195,5679.37744,0.27490,13752,1,0.17367,0.82287,1,0.23522,0.91285,1,0.20445,0.86786,1,0.33108,0.68104,22.52840,1.08360,1,0.58062,0.66929,24.11633,1.09276,1,-0.04100,-0.03655,0.65330,0.00486,1,0.02252,-0.03738,0.70997,0.00478,1,0,0.00000,13
0.20329,0.85118,5679.37744,0.28125,13752,1,0.15471,0.76964,1,0.25008,0.86804,1,0.20240,0.81884,1,0.33111,0.68110,22.36864,1.08486,1,0.58063,0.66939,24.10485,1.09403,1,-0.04100,-0.03655,0.65330,0.00486,1,0.02252,-0.03738,0.70997,0.00482,1,0,0.00000,13
0.20322,0.85042,5679.37744,0.28809,13752,1,0.15031,0.76723,1,0.25008,0.86804,1,0.20020,0.81764,1,0.33118,0.68127,22.23856,1.09403,1,0.58078,0.66959,24.01282,1.09403,1,-0.04268,-0.03823,0.68244,0.00481,1,0.02161,-0.03563,0.67669,0.00479,1,0,0.00000,13
0.20316,0.84923,5679.37744,0.29541,13752,1,0.16677,0.75391,1,0.23406,0.83978,1,0.20041,0.79684,1,0.33142,0.68148,22.55393,1.10193,1,0.58088,0.66970,24.07047,1.09276,1,-0.04268,-0.03823,0.68244,0.00488,1,0.02161,-0.03563,0.67669,0.00482,1,0,0.00000,13
0.20312,0.84847,5679.37744,0.30469,13752,1,0.16943,0.77348,1,0.23350,0.85502,1,0.20147,0.81425,1,0.33143,0.68150,22.36109,1.10067,1,0.58100,0.66985,23.98879,1.09150,1,-0.04268,-0.03823,0.68244,0.00488,1,0.02161,-0.03563,0.67669,0.00481,1,0,0.00000,13
0.20310,0.84775,5679.37744,0.31348,13752,1,0.17001,0.77380,1,0.23373,0.85530,1,0.20187,0.81455,1,0.33156,0.68173,22.77343,1.09941,1,0.58110,0.67004,24.10793,1.09024,1,-0.04243,-0.03816,0.67847,0.00485,1,0.02161,-0.03583,0.67669,0.00478,1,0,0.00000,13
0.20284,0.84812,5679.37744,0.32324,13752,1,0.17973,0.84901,1,0.20211,0.88232,1,0.19092,0.86566,1,0.33183,0.68214,22.46278,1.09024,1,0.58140,0.67046,23.99879,1.09024,1,-0.04243,-0.03816,0.67847,0.00493,1,0.02161,-0.03583,0.67669,0.00480,1,0,0.00000,13
0.20259,0.84783,5679.37744,0.33350,13752,1,0.18334,0.85058,1,0.20378,0.88388,1,0.19356,0.86723,1,0.33189,0.68243,22.37327,1.08233,1,0.58156,0.67063,23.95683,1.08233,1,-0.04152,-0.03768,0.66629,0.00485,1,0.02165,-0.03565,0.67141,0.00482,1,0,0.00000,13
0.20279,0.84705,5679.37744,0.33936,13752,1,0.18014,0.78296,1,0.22456,0.88539,1,0.20235,0.83417,1,0.33198,0.68273,22.16261,1.07443,1,0.58171,0.67113,23.82245,1.07443,1,-0.04152,-0.03768,0.66629,0.00483,1,0.02165,-0.03565,0.67141,0.00476,1,0,0.00000,13
0.20257,0.84668,5679.37744,0.34326,13752,1,0.18946,0.81472,1,0.24190,0.85570,1,0.21568,0.83521,1,0.33218,0.68278,22.36150,1.06653,1,0.58176,0.67122,23.82850,1.06653,1,-0.04152,-0.03768,0.66629,0.00481,1,0.02165,-0.03565,0.67141,0.00482,1,0,0.00000,13
0.20286,0.84665,5679.37744,0.34863,13752,1,0.18946,0.81472,1,0.24025,0.85363,1,0.21486,0.83417,1,0.33244,0.68305,22.86611,1.06653,1,0.58190,0.67147,23.87428,1.07569,1,-0.04291,-0.03904,0.68942,0.00476,1,0.02283,-0.03762,0.70644,0.00477,1,0,0.00000,13
0.20299,0.84589,5679.37744,0.35498,13752,1,0.20949,0.74594,1,0.20433,0.85200,1,0.20691,0.79897,1,0.33259,0.68325,22.43226,1.08360,1,0.58209,0.67184,23.76626,1.09276,1,-0.04291,-0.03904,0.68942,0.00477,1,0.02283,-0.03762,0.70644,0.00476,1,0,0.00000,13
0.20216,0.84430,5679.37744,0.36230,13752,1,0.14753,0.76744,1,0.21753,0.81370,1,0.18253,0.79057,1,0.33272,0.68348,22.41282,1.10067,1,0.58221,0.67206,23.75349,1.10983,1,-0.04291,-0.03904,0.68942,0.00478,1,0.02283,-0.03762,0.70644,0.00477,1,0,0.00000,13
0.20186,0.84224,5679.37744,0.36865,13752,1,0.13934,0.76300,1,0.21600,0.81167,1,0.17767,0.78734,1,0.33280,0.68372,22.30542,1.11774,1,0.58237,0.67214,23.89986,1.11774,1,-0.04156,-0.03814,0.67095,0.00478,1,0.02195,-0.03612,0.67450,0.00474,1,0,0.00000,13
0.20258,0.84109,5679.37744,0.37549,13752,1,0.20384,0.79581,1,0.24358,0.86320,1,0.22371,0.82951,1,0.33326,0.68370,22.39143,1.11774,1,0.58285,0.67257,23.83103,1.10857,1,-0.04156,-0.03814,0.67095,0.00487,1,0.02195,-0.03612,0.67450,0.00478,1,0,0.00000,13
0.20313,0.84130,5679.37744,0.38232,13752,1,0.21451,0.81202,1,0.27508,0.89743,1,0.24480,0.85473,1,0.33388,0.68381,22.69282,1.10857,1,0.58347,0.67270,23.73622,1.09941,1,-0.04156,-0.03814,0.67095,0.00487,1,0.02195,-0.03612,0.67450,0.00481,1,0,0.00000,13
0.20429,0.84159,5679.37744,0.38867,13752,1,0.22164,0.81585,1,0.27623,0.89886,1,0.24894,0.85736,1,0.33448,0.68378,23.00974,1.09150,1,0.58405,0.67281,23.68600,1.09150,1,-0.04060,-0.03750,0.65955,0.00477,1,0.02337,-0.03789,0.70659,0.00476,1,0,0.00000,13
0.20585,0.84143,5679.37744,0.39551,13752,1,0.23632,0.81197,1,0.29907,0.85920,1,0.26769,0.83558,1,0.33517,0.68368,22.74979,1.08360,1,0.58480,0.67296,23.49437,1.09276,1,-0.04060,-0.03750,0.65955,0.00478,1,0.02337,-0.03789,0.70659,0.00476,1,0,0.00000,13
0.20808,0.84006,5679.37744,0.40186,13752,1,0.27210,0.84113,1,0.33018,0.80336,1,0.30114,0.82224,1,0.33529,0.68361,22.46609,1.08486,1,0.58498,0.67299,23.45630,1.09403,1,-0.04060,-0.03750,0.65955,0.00479,1,0.02337,-0.03789,0.70659,0.00476,1,0,0.00000,13
0.23197,0.82492,5679.37744,0.40186,13752,0,0.26531,0.83741,1,0.32932,0.80096,1,0.29732,0.81919,1,0.33558,0.68372,22.52282,1.10298,1,0.58512,0.67309,23.60151,1.10298,1,-0.04293,-0.03983,0.70069,0.00484,1,0.02290,-0.03704,0.68791,0.00473,1,0,0.00000,13
0.25587,0.81330,5679.37744,0.40186,13752,0,0.25127,0.79443,1,0.30828,0.80893,1,0.27978,0.80168,1,0.33578,0.68368,22.45344,1.11985,1,0.58528,0.67312,23.56181,1.11068,1,-0.04293,-0.03983,0.70069,0.00479,1,0.02290,-0.03704,0.68791,0.00476,1,0,0.00000,13
0.25436,0.80608,5679.37744,0.40186,13752,0,0.21893,0.78560,1,0.28377,0.79769,1,0.25135,0.79164,1,0.33593,0.68371,22.72434,1.12754,1,0.58540,0.67319,23.57390,1.11838,1,-0.04293,-0.03983,0.70069,0.00475,1,0.02290,-0.03704,0.68791,0.00473,1,0,0.00000,13
0.25370,0.80255,5679.78613,0.02002,13753,1,0.21944,0.78590,1,0.28394,0.79803,1,0.25169,0.79196,1,0.33593,0.68364,22.35349,1.12628,1,0.58547,0.67325,23.51572,1.11711,1,-0.04150,-0.03866,0.68000,0.00481,1,0.02285,-0.03680,0.68330,0.00472,1,0,0.00000,13
0.25979,0.80400,5679.78613,0.02686,13753,1,0.25742,0.79367,1,0.31090,0.82588,1,0.28416,0.80977,1,0.33612,0.68347,22.14090,1.10816,1,0.58574,0.67323,23.63746,1.10816,1,-0.04150,-0.03866,0.68000,0.00484,1,0.02285,-0.03680,0.68330,0.00477,1,0,0.00000,13
0.26578,0.80383,5679.78613,0.03418,13753,1,0.26745,0.78802,1,0.32407,0.81802,1,0.29576,0.80302,1,0.33614,0.68331,21.97640,1.09920,1,0.58577,0.67322,23.70797,1.09920,1,-0.04150,-0.03866,0.68000,0.00481,1,0.02285,-0.03680,0.68330,0.00471,1,0,0.00000,13
0.27030,0.80387,5679.78613,0.04053,13753,1,0.27078,0.79022,1,0.32405,0.81796,1,0.29742,0.80409,1,0.33634,0.68336,22.24597,1.09024,1,0.58584,0.67323,23.57648,1.09941,1,-0.04150,-0.03866,0.68000,0.00479,1,0.02390,-0.03840,0.71311,0.00474,1,0,0.00000,13
0.26992,0.80220,5679.78613,0.04688,13753,1,0.22465,0.76504,1,0.30981,0.81603,1,0.26723,0.79054,1,0.33653,0.68351,22.25190,1.09941,1,0.58604,0.67326,23.49463,1.10857,1,-0.04150,-0.03866,0.68000,0.00477,1,0.02390,-0.03840,0.71311,0.00475,1,0,0.00000,13
