FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.26781,0.80301,5679.78613,0.05371,13753,1,0.22184,0.77292,1,0.28010,0.84608,1,0.25097,0.80950,1,0.33669,0.68350,22.74500,1.10857,1,0.58615,0.67329,23.51886,1.11774,1,-0.04150,-0.03866,0.68000,0.00477,1,0.02390,-0.03840,0.71311,0.00472,1,0,0.00000,13
0.26594,0.80355,5679.78613,0.06055,13753,1,0.21809,0.77058,1,0.28010,0.84608,1,0.24909,0.80833,1,0.33677,0.68335,22.46831,1.11774,1,0.58624,0.67327,23.51254,1.11774,1,-0.04121,-0.03858,0.67858,0.00479,1,0.02282,-0.03642,0.67632,0.00472,1,0,0.00000,13
0.26634,0.80361,5679.78613,0.06738,13753,1,0.24411,0.75785,1,0.29650,0.85065,1,0.27030,0.80425,1,0.33699,0.68339,22.46778,1.11774,1,0.58632,0.67335,23.48611,1.10857,1,-0.04121,-0.03858,0.67858,0.00478,1,0.02282,-0.03642,0.67632,0.00474,1,0,0.00000,13
0.26778,0.80391,5679.78613,0.07422,13753,1,0.25871,0.76937,1,0.30865,0.84498,1,0.28368,0.80717,1,0.33701,0.68339,22.44194,1.10857,1,0.58646,0.67337,23.49536,1.09941,1,-0.04121,-0.03858,0.67858,0.00478,1,0.02282,-0.03642,0.67632,0.00473,1,0,0.00000,13
0.26914,0.80425,5679.78613,0.08057,13753,1,0.26216,0.77174,1,0.30865,0.84498,1,0.28541,0.80836,1,0.33707,0.68340,22.43612,1.09941,1,0.58655,0.67344,23.54725,1.09941,1,-0.04121,-0.03858,0.67858,0.00477,1,0.02384,-0.03801,0.70485,0.00474,1,0,0.00000,13
0.27154,0.80363,5679.78613,0.08740,13753,1,0.27438,0.79464,1,0.33108,0.79655,1,0.30273,0.79560,1,0.33725,0.68351,22.47070,1.09941,1,0.58671,0.67357,23.48086,1.10857,1,-0.04121,-0.03858,0.67858,0.00479,1,0.02384,-0.03801,0.70485,0.00466,1,0,0.00000,13
0.27370,0.80363,5679.78613,0.09375,13753,1,0.27697,0.80381,1,0.33102,0.80352,1,0.30399,0.80367,1,0.33732,0.68356,22.19623,1.10857,1,0.58677,0.67365,23.39326,1.11774,1,-0.04121,-0.03858,0.67858,0.00482,1,0.02384,-0.03801,0.70485,0.00470,1,0,0.00000,13
0.27552,0.80364,5679.78613,0.10059,13753,1,0.27366,0.80169,1,0.33177,0.80564,1,0.30272,0.80366,1,0.33739,0.68354,22.42881,1.11774,1,0.58684,0.67371,23.40670,1.10965,1,-0.04114,-0.03870,0.68074,0.00481,1,0.02200,-0.03494,0.64786,0.00472,1,0,0.00000,13
0.27387,0.80440,5679.78613,0.10742,13753,1,0.21788,0.79689,1,0.27706,0.83631,1,0.24747,0.81660,1,0.33755,0.68373,22.63496,1.10965,1,0.58692,0.67376,23.38398,1.09240,1,-0.04114,-0.03870,0.68074,0.00476,1,0.02200,-0.03494,0.64786,0.00469,1,0,0.00000,13
0.27322,0.80398,5679.78613,0.11377,13753,1,0.23051,0.73981,1,0.29408,0.85379,1,0.26230,0.79680,1,0.33760,0.68373,22.44361,1.09240,1,0.58698,0.67382,23.41980,1.07514,1,-0.04114,-0.03870,0.68074,0.00477,1,0.02200,-0.03494,0.64786,0.00469,1,0,0.00000,13
0.27286,0.80378,5679.78613,0.12207,13753,1,0.23753,0.74475,1,0.29528,0.85586,1,0.26641,0.80030,1,0.33758,0.68377,22.49954,1.07514,1,0.58707,0.67385,23.40158,1.06598,1,-0.04114,-0.03880,0.68074,0.00476,1,0.02299,-0.03656,0.67523,0.00472,1,0,0.00000,13
0.27265,0.80366,5679.78613,0.12744,13753,1,0.24841,0.77872,1,0.28881,0.82400,1,0.26861,0.80136,1,0.33758,0.68380,22.39919,1.06598,1,0.58699,0.67395,23.62215,1.07406,1,-0.04114,-0.03880,0.68074,0.00483,1,0.02299,-0.03656,0.67523,0.00469,1,0,0.00000,13
0.27086,0.80284,5679.78613,0.13428,13753,1,0.20477,0.73012,1,0.26538,0.84254,1,0.23507,0.78633,1,0.33725,0.68407,22.20705,1.07406,1,0.58661,0.67407,23.37596,1.08215,1,-0.04114,-0.03880,0.68074,0.00482,1,0.02299,-0.03656,0.67523,0.00472,1,0,0.00000,13
0.26913,0.80199,5679.78613,0.14111,13753,1,0.20123,0.72771,1,0.26412,0.84064,1,0.23268,0.78417,1,0.33692,0.68420,22.45626,1.08215,1,0.58623,0.67420,23.49772,1.09024,1,-0.04121,-0.03878,0.67858,0.00479,1,0.02303,-0.03696,0.68264,0.00472,1,0,0.00000,13
0.26469,0.80231,5679.78613,0.14746,13753,1,0.16731,0.76214,1,0.16670,0.85666,1,0.16700,0.80940,1,0.33634,0.68436,22.70121,1.09024,1,0.58524,0.67439,23.29636,1.09024,1,-0.04121,-0.03878,0.67858,0.00477,1,0.02303,-0.03696,0.68264,0.00468,1,0,0.00000,13
0.26129,0.80239,5679.78613,0.15430,13753,1,0.14240,0.75991,1,0.22380,0.84837,1,0.18310,0.80414,1,0.33601,0.68458,22.05249,1.09024,1,0.58508,0.67432,23.27785,1.09024,1,-0.04121,-0.03878,0.67858,0.00476,1,0.02303,-0.03696,0.68264,0.00471,1,0,0.00000,13
0.25816,0.80246,5679.78613,0.16064,13753,1,0.14240,0.75991,1,0.22380,0.84837,1,0.18310,0.80414,1,0.33582,0.68453,22.30302,1.09024,1,0.58478,0.67434,23.48921,1.09024,1,-0.04121,-0.03878,0.67858,0.00483,1,0.02269,-0.03657,0.67537,0.00467,1,0,0.00000,13
0.25443,0.80274,5679.78613,0.16797,13753,1,0.14681,0.76092,1,0.17557,0.85898,1,0.16119,0.80995,1,0.33588,0.68448,22.25773,1.09024,1,0.58502,0.67438,23.35868,1.09024,1,-0.04121,-0.03878,0.67858,0.00481,1,0.02269,-0.03657,0.67537,0.00469,1,0,0.00000,13
0.22355,0.80314,5679.78613,0.16797,13753,0,0.16676,0.76067,1,0.17912,0.88099,1,0.17294,0.82083,1,0.33595,0.68462,22.21918,1.09024,1,0.58500,0.67444,23.24986,1.09024,1,-0.04121,-0.03878,0.67858,0.00478,1,0.02269,-0.03657,0.67537,0.00472,1,0,0.00000,13
0.19771,0.81153,5679.78613,0.16797,13753,0,0.16676,0.76067,1,0.17699,0.87916,1,0.17187,0.81992,1,0.33611,0.68465,22.53827,1.09024,1,0.58518,0.67447,23.32205,1.09941,1,-0.04121,-0.03878,0.67858,0.00474,1,0.02375,-0.03825,0.70548,0.00465,1,0,0.00000,13
0.19118,0.81802,5679.78613,0.16797,13753,0,0.17048,0.78079,1,0.18577,0.88119,1,0.17813,0.83099,1,0.33615,0.68461,22.43361,1.09941,1,0.58516,0.67444,23.11861,1.10857,1,-0.04121,-0.03878,0.67858,0.00473,1,0.02375,-0.03825,0.70548,0.00465,1,0,0.00000,13
0.18744,0.81773,5679.96045,0.02002,13754,1,0.15893,0.76975,1,0.19347,0.86401,1,0.17620,0.81688,1,0.33621,0.68461,22.61515,1.10857,1,0.58518,0.67444,23.13267,1.11774,1,-0.04121,-0.03878,0.67858,0.00474,1,0.02375,-0.03825,0.70548,0.00464,1,0,0.00000,13
0.18476,0.81733,5679.96045,0.02637,13754,1,0.15466,0.76740,1,0.19347,0.86401,1,0.17406,0.81571,1,0.33624,0.68464,22.50186,1.11774,1,0.58517,0.67442,23.20434,1.11774,1,-0.04121,-0.03878,0.67858,0.00473,1,0.02303,-0.03696,0.68264,0.00464,1,0,0.00000,13
0.18414,0.81761,5679.96045,0.03320,13754,1,0.16589,0.77226,1,0.19619,0.86585,1,0.18104,0.81905,1,0.33624,0.68461,22.52210,1.11774,1,0.58527,0.67439,23.05165,1.10857,1,-0.04121,-0.03878,0.67858,0.00472,1,0.02303,-0.03696,0.68264,0.00464,1,0,0.00000,13
0.18493,0.81669,5679.96045,0.04199,13754,1,0.17389,0.76932,1,0.20542,0.85295,1,0.18965,0.81114,1,0.33634,0.68450,22.66204,1.10857,1,0.58534,0.67439,22.95101,1.09941,1,-0.04121,-0.03878,0.67858,0.00471,1,0.02303,-0.03696,0.68264,0.00463,1,0,0.00000,13
0.18590,0.81627,5679.96045,0.04785,13754,1,0.17804,0.77168,1,0.20732,0.85500,1,0.19268,0.81334,1,0.33638,0.68446,22.58545,1.09941,1,0.58546,0.67439,22.99506,1.09024,1,-0.04121,-0.03878,0.67858,0.00475,1,0.02303,-0.03696,0.68264,0.00465,1,0,0.00000,13
0.18772,0.81600,5679.96045,0.05371,13754,1,0.19278,0.77825,1,0.21178,0.84946,1,0.20228,0.81386,1,0.33641,0.68447,22.49217,1.09024,1,0.58544,0.67434,23.27303,1.09024,1,-0.04121,-0.03878,0.67858,0.00476,1,0.02303,-0.03696,0.68264,0.00463,1,0,0.00000,13
0.18993,0.81529,5679.96045,0.06055,13754,1,0.20013,0.77262,1,0.21945,0.84515,1,0.20979,0.80888,1,0.33645,0.68447,22.29901,1.09024,1,0.58550,0.67429,23.12109,1.09024,1,-0.04121,-0.03878,0.67858,0.00474,1,0.02303,-0.03696,0.68264,0.00461,1,0,0.00000,13
0.19155,0.81459,5679.96045,0.06738,13754,1,0.19622,0.77029,1,0.21928,0.84495,1,0.20775,0.80762,1,0.33644,0.68444,22.30039,1.09920,1,0.58555,0.67432,23.17757,1.09111,1,-0.04244,-0.03998,0.69962,0.00475,1,0.02242,-0.03595,0.66302,0.00458,1,0,0.00000,13
0.19105,0.81339,5679.96045,0.07373,13754,1,0.13386,0.75243,1,0.23746,0.84797,1,0.18566,0.80020,1,0.33655,0.68439,22.20979,1.10007,1,0.58573,0.67432,22.87718,1.09198,1,-0.04244,-0.03998,0.69962,0.00474,1,0.02242,-0.03595,0.66302,0.00460,1,0,0.00000,13
0.18903,0.81146,5679.96045,0.08057,13754,1,0.12880,0.74854,1,0.20071,0.82793,1,0.16476,0.78823,1,0.33658,0.68443,22.14849,1.10094,1,0.58572,0.67422,22.91479,1.09285,1,-0.04244,-0.03998,0.69962,0.00472,1,0.02242,-0.03595,0.66302,0.00462,1,0,0.00000,13
0.18744,0.80988,5679.96045,0.08789,13754,1,0.13282,0.75077,1,0.20071,0.82793,1,0.16676,0.78935,1,0.33659,0.68444,22.06505,1.09285,1,0.58581,0.67421,22.94452,1.09285,1,-0.04114,-0.03890,0.68074,0.00474,1,0.02299,-0.03674,0.67844,0.00459,1,0,0.00000,13
0.18673,0.80884,5679.96045,0.09375,13754,1,0.16280,0.74333,1,0.19063,0.84524,1,0.17671,0.79428,1,0.33672,0.68448,22.17491,1.08389,1,0.58595,0.67429,22.83109,1.09198,1,-0.04114,-0.03890,0.68074,0.00474,1,0.02299,-0.03674,0.67844,0.00466,1,0,0.00000,13
0.18628,0.80827,5679.96045,0.10010,13754,1,0.17089,0.75696,1,0.18826,0.84253,1,0.17957,0.79974,1,0.33679,0.68443,21.96845,1.08302,1,0.58599,0.67427,22.82784,1.09111,1,-0.04114,-0.03890,0.68074,0.00471,1,0.02299,-0.03674,0.67844,0.00462,1,0,0.00000,13
0.18590,0.80778,5679.96045,0.10693,13754,1,0.17129,0.75719,1,0.18845,0.84274,1,0.17987,0.79997,1,0.33678,0.68449,21.87462,1.08215,1,0.58601,0.67429,22.83023,1.09024,1,-0.04114,-0.03890,0.68074,0.00470,1,0.02311,-0.03682,0.67901,0.00461,1,0,0.00000,13
0.18645,0.80800,5679.96045,0.11377,13754,1,0.17620,0.76515,1,0.21539,0.85829,1,0.19580,0.81172,1,0.33702,0.68441,22.41072,1.09024,1,0.58613,0.67434,23.01299,1.09024,1,-0.04114,-0.03890,0.68074,0.00471,1,0.02311,-0.03682,0.67901,0.00458,1,0,0.00000,13
0.18767,0.80792,5679.96045,0.12012,13754,1,0.19136,0.75771,1,0.22796,0.85526,1,0.20966,0.80649,1,0.33712,0.68444,22.35557,1.09024,1,0.58625,0.67440,22.85523,1.09024,1,-0.04114,-0.03890,0.68074,0.00474,1,0.02311,-0.03682,0.67901,0.00460,1,0,0.00000,13
0.18877,0.80785,5679.96045,0.12695,13754,1,0.19136,0.75771,1,0.22796,0.85526,1,0.20966,0.80649,1,0.33715,0.68441,22.33173,1.09024,1,0.58642,0.67433,22.83607,1.09024,1,-0.04114,-0.03890,0.68074,0.00474,1,0.02291,-0.03639,0.67014,0.00456,1,0,0.00000,13
0.18905,0.80784,5679.96045,0.13379,13754,1,0.17581,0.76500,1,0.21322,0.85028,1,0.19451,0.80764,1,0.33726,0.68440,22.21704,1.09024,1,0.58659,0.67435,22.91111,1.09024,1,-0.04114,-0.03890,0.68074,0.00475,1,0.02291,-0.03639,0.67014,0.00457,1,0,0.00000,13
0.18788,0.80789,5679.96045,0.14014,13754,1,0.14276,0.74049,1,0.18401,0.87727,1,0.16339,0.80888,1,0.33731,0.68440,22.21753,1.09024,1,0.58656,0.67441,22.90715,1.09024,1,-0.04114,-0.03890,0.68074,0.00475,1,0.02291,-0.03639,0.67014,0.00457,1,0,0.00000,13
0.18677,0.80789,5679.96045,0.14746,13754,1,0.14276,0.74049,1,0.18192,0.87541,1,0.16234,0.80795,1,0.33739,0.68449,22.08304,1.09024,1,0.58678,0.67447,22.79438,1.09941,1,-0.04111,-0.03906,0.68355,0.00473,1,0.02405,-0.03811,0.70186,0.00459,1,0,0.00000,13
0.18691,0.80538,5679.96045,0.15381,13754,1,0.16834,0.75769,1,0.21179,0.73765,1,0.19006,0.74767,1,0.33753,0.68451,21.91806,1.09941,1,0.58695,0.67453,22.91799,1.10857,1,-0.04111,-0.03906,0.68355,0.00474,1,0.02405,-0.03811,0.70186,0.00454,1,0,0.00000,13
0.18711,0.80353,5679.96045,0.16016,13754,1,0.16329,0.76853,1,0.22074,0.74989,1,0.19202,0.75921,1,0.33767,0.68456,22.10620,1.10857,1,0.58708,0.67462,22.90255,1.11774,1,-0.04111,-0.03906,0.68355,0.00470,1,0.02405,-0.03811,0.70186,0.00457,1,0,0.00000,13
0.18725,0.80183,5679.96045,0.16699,13754,1,0.15906,0.76617,1,0.22227,0.75242,1,0.19066,0.75930,1,0.33780,0.68456,22.20759,1.11774,1,0.58715,0.67470,22.77723,1.10965,1,-0.04111,-0.03906,0.68355,0.00470,1,0.02296,-0.03627,0.66709,0.00458,1,0,0.00000,13
0.18665,0.80063,5679.96045,0.17383,13754,1,0.12086,0.75668,1,0.22128,0.78193,1,0.17107,0.76931,1,0.33811,0.68452,22.16169,1.10965,1,0.58745,0.67476,22.97965,1.09240,1,-0.04111,-0.03906,0.68355,0.00471,1,0.02296,-0.03627,0.66709,0.00459,1,0,0.00000,13
0.18594,0.79976,5679.96045,0.18115,13754,1,0.13837,0.76390,1,0.19513,0.78865,1,0.16675,0.77628,1,0.33816,0.68449,22.26013,1.09240,1,0.58749,0.67480,23.04646,1.07514,1,-0.04111,-0.03906,0.68355,0.00469,1,0.02296,-0.03627,0.66709,0.00456,1,0,0.00000,13
0.18549,0.79911,5679.96045,0.18701,13754,1,0.14685,0.76848,1,0.19893,0.79365,1,0.17289,0.78106,1,0.33823,0.68460,21.99109,1.07514,1,0.58766,0.67483,22.89123,1.05789,1,0.00000,0.00000,0.00000,0.00476,0,0.02299,-0.03606,0.66233,0.00456,1,0,0.00000,13
0.18623,0.79903,5679.96045,0.19385,13754,1,0.18340,0.78352,1,0.23221,0.80987,1,0.20780,0.79669,1,0.33834,0.68459,21.82059,1.05789,1,0.58788,0.67491,22.86813,1.05789,1,0.00000,0.00000,0.00000,0.00476,0,0.02299,-0.03606,0.66233,0.00454,1,0,0.00000,13
0.18741,0.79933,5679.96045,0.20068,13754,1,0.19532,0.79198,1,0.25043,0.82468,1,0.22288,0.80833,1,0.33855,0.68461,22.28595,1.05789,1,0.58805,0.67500,22.83655,1.05789,1,0.00000,0.00000,0.00000,0.00469,0,0.02299,-0.03606,0.66233,0.00455,1,0,0.00000,13
0.18850,0.79958,5679.96045,0.20752,13754,1,0.19532,0.79198,1,0.24904,0.82259,1,0.22218,0.80729,1,0.33877,0.68468,22.34126,1.05789,1,0.58811,0.67517,22.79647,1.06598,1,-0.04081,-0.03907,0.68370,0.00469,1,0.02337,-0.03647,0.66883,0.00455,1,0,0.00000,13
0.18789,0.79935,5679.96045,0.21484,13754,1,0.15092,0.72841,1,0.18562,0.85550,1,0.16827,0.79195,1,0.33892,0.68465,22.19241,1.06598,1,0.58841,0.67526,22.83614,1.07406,1,-0.04081,-0.03907,0.68370,0.00474,1,0.02337,-0.03647,0.66883,0.00456,1,0,0.00000,13
0.18794,0.79819,5679.96045,0.22119,13754,1,0.16356,0.67032,1,0.21579,0.84982,1,0.18968,0.76007,1,0.33902,0.68471,22.05237,1.07406,1,0.58847,0.67528,22.67422,1.08215,1,-0.04081,-0.03907,0.68370,0.00476,1,0.02337,-0.03647,0.66883,0.00457,1,0,0.00000,13
0.18794,0.79707,5679.96045,0.22803,13754,1,0.15974,0.66753,1,0.21579,0.84982,1,0.18776,0.75867,1,0.33924,0.68474,22.55961,1.08215,1,0.58870,0.67538,22.54872,1.08215,1,-0.04030,-0.03889,0.67692,0.00473,1,0.02297,-0.03581,0.65588,0.00458,1,0,0.00000,13
0.18811,0.79536,5679.96045,0.23486,13754,1,0.17752,0.73508,1,0.21122,0.73605,1,0.19437,0.73556,1,0.33936,0.68477,22.30516,1.08215,1,0.58891,0.67538,22.80041,1.07406,1,-0.04030,-0.03889,0.67692,0.00472,1,0.02297,-0.03581,0.65588,0.00456,1,0,0.00000,13
0.18842,0.79351,5679.96045,0.24170,13754,1,0.20493,0.69526,1,0.19419,0.75846,1,0.19956,0.72686,1,0.33947,0.68473,22.16102,1.07406,1,0.58893,0.67545,22.58551,1.06598,1,-0.04030,-0.03889,0.67692,0.00474,1,0.02297,-0.03581,0.65588,0.00462,1,0,0.00000,13
0.18876,0.79179,5679.96045,0.24902,13754,1,0.20846,0.69790,1,0.19419,0.75846,1,0.20132,0.72818,1,0.33962,0.68471,22.08988,1.06598,1,0.58916,0.67555,22.69271,1.06598,1,-0.03993,-0.03867,0.67402,0.00472,1,0.02382,-0.03690,0.67583,0.00456,1,0,0.00000,13
0.18889,0.78988,5679.96045,0.25488,13754,1,0.16141,0.67179,1,0.22579,0.76282,1,0.19360,0.71731,1,0.33979,0.68475,22.09835,1.06598,1,0.58930,0.67551,22.91761,1.07406,1,-0.03993,-0.03867,0.67402,0.00472,1,0.02382,-0.03690,0.67583,0.00454,1,0,0.00000,13
0.19739,0.76140,5679.96045,0.25488,13754,0,0.17907,0.68393,1,0.23775,0.76562,1,0.20841,0.72477,1,0.33985,0.68468,22.02452,1.07406,1,0.58951,0.67549,22.74148,1.08215,1,-0.03993,-0.03867,0.67402,0.00475,1,0.02382,-0.03690,0.67583,0.00455,1,0,0.00000,13
0.20161,0.74179,5679.96045,0.25488,13754,0,0.17536,0.68122,1,0.23629,0.76313,1,0.20582,0.72217,1,0.34012,0.68473,22.37882,1.08215,1,0.58957,0.67564,22.78447,1.09024,1,-0.04102,-0.03962,0.69244,0.00467,1,0.02427,-0.03744,0.68568,0.00452,1,0,0.00000,13
0.19888,0.74698,5679.96045,0.25488,13754,0,0.19275,0.73737,1,0.19410,0.77735,1,0.19342,0.75736,1,0.34028,0.68475,22.28417,1.09024,1,0.58982,0.67553,22.61121,1.09024,1,-0.04102,-0.03962,0.69244,0.00466,1,0.02427,-0.03744,0.68568,0.00451,1,0,0.00000,13
0.19046,0.74571,5680.22266,0.01953,13755,1,0.13144,0.71666,1,0.19900,0.76711,1,0.16522,0.74189,1,0.34033,0.68473,22.40620,1.09024,1,0.58993,0.67560,22.58787,1.09024,1,-0.04102,-0.03962,0.69244,0.00467,1,0.02427,-0.03744,0.68568,0.00454,1,0,0.00000,13
0.18541,0.74494,5680.22266,0.02588,13755,1,0.13144,0.71666,1,0.19900,0.76711,1,0.16522,0.74189,1,0.34041,0.68468,22.19187,1.09024,1,0.58998,0.67555,22.60860,1.09024,1,-0.03975,-0.03865,0.67446,0.00469,1,0.02440,-0.03753,0.68643,0.00454,1,0,0.00000,13
0.18660,0.74342,5680.22266,0.03271,13755,1,0.14975,0.71823,1,0.23528,0.75338,1,0.19251,0.73581,1,0.34062,0.68462,22.02257,1.09024,1,0.59022,0.67563,22.79292,1.09024,1,-0.03975,-0.03865,0.67446,0.00475,1,0.02440,-0.03753,0.68643,0.00453,1,0,0.00000,13
0.18898,0.74158,5680.22266,0.03955,13755,1,0.16080,0.71384,1,0.24571,0.74730,1,0.20326,0.73057,1,0.34064,0.68465,22.07641,1.09024,1,0.59034,0.67566,22.72819,1.09024,1,-0.03975,-0.03865,0.67446,0.00475,1,0.02440,-0.03753,0.68643,0.00451,1,0,0.00000,13
0.19076,0.74021,5680.22266,0.04590,13755,1,0.16080,0.71384,1,0.24571,0.74730,1,0.20326,0.73057,1,0.34086,0.68459,22.34428,1.09024,1,0.59044,0.67556,22.53655,1.09024,1,-0.03975,-0.03855,0.67446,0.00470,1,0.02409,-0.03695,0.67483,0.00451,1,0,0.00000,13
0.19015,0.74269,5680.22266,0.05273,13755,1,0.17929,0.75395,1,0.19129,0.77116,1,0.18529,0.76255,1,0.34104,0.68449,22.64834,1.09024,1,0.59065,0.67556,22.58339,1.09024,1,-0.03975,-0.03855,0.67446,0.00465,1,0.02409,-0.03695,0.67483,0.00453,1,0,0.00000,13
0.19099,0.74421,5680.22266,0.05957,13755,1,0.19469,0.76064,1,0.20240,0.75520,1,0.19854,0.75792,1,0.34117,0.68437,22.26880,1.09024,1,0.59069,0.67557,22.58401,1.09024,1,-0.03975,-0.03855,0.67446,0.00472,1,0.02409,-0.03695,0.67483,0.00452,1,0,0.00000,13
0.19191,0.74567,5680.22266,0.06543,13755,1,0.19817,0.76277,1,0.20406,0.75771,1,0.20111,0.76024,1,0.34115,0.68436,21.94263,1.08234,1,0.59082,0.67558,22.71952,1.08234,1,-0.03851,-0.03749,0.65600,0.00478,1,0.02409,-0.03680,0.67211,0.00453,1,0,0.00000,13
0.19188,0.74465,5680.22266,0.07275,13755,1,0.15401,0.72240,1,0.22904,0.74436,1,0.19153,0.73338,1,0.34127,0.68422,22.10830,1.07443,1,0.59096,0.67555,22.45279,1.07443,1,-0.03851,-0.03749,0.65600,0.00474,1,0.02409,-0.03680,0.67211,0.00448,1,0,0.00000,13
0.19339,0.74452,5680.22266,0.07910,13755,1,0.17887,0.73586,1,0.24424,0.75020,1,0.21156,0.74303,1,0.34129,0.68418,21.92669,1.06653,1,0.59112,0.67550,22.47698,1.06653,1,-0.03851,-0.03749,0.65600,0.00475,1,0.02409,-0.03680,0.67211,0.00451,1,0,0.00000,13
0.19463,0.74431,5680.22266,0.08594,13755,1,0.17887,0.73586,1,0.24262,0.74720,1,0.21075,0.74153,1,0.34161,0.68409,22.38716,1.06653,1,0.59119,0.67543,22.43329,1.07569,1,-0.03998,-0.03897,0.68191,0.00477,1,0.02476,-0.03769,0.68940,0.00452,1,0,0.00000,13
0.19507,0.74269,5680.22266,0.09326,13755,1,0.20943,0.71938,1,0.19304,0.72079,1,0.20124,0.72008,1,0.34189,0.68383,22.39206,1.08360,1,0.59142,0.67542,22.46824,1.09277,1,-0.03998,-0.03897,0.68191,0.00476,1,0.02476,-0.03769,0.68940,0.00448,1,0,0.00000,13
0.19554,0.74097,5680.22266,0.09961,13755,1,0.20579,0.70078,1,0.19914,0.72945,1,0.20247,0.71511,1,0.34196,0.68386,22.63410,1.10067,1,0.59148,0.67541,22.57319,1.10984,1,-0.03998,-0.03897,0.68191,0.00472,1,0.02476,-0.03769,0.68940,0.00446,1,0,0.00000,13
0.19583,0.73936,5680.22266,0.10645,13755,1,0.20189,0.69790,1,0.19914,0.72945,1,0.20052,0.71367,1,0.34211,0.68384,22.07909,1.10984,1,0.59171,0.67530,22.39815,1.10984,1,-0.03845,-0.03762,0.65826,0.00471,1,0.02441,-0.03698,0.67551,0.00451,1,0,0.00000,13
0.19559,0.73761,5680.22266,0.11279,13755,1,0.15178,0.67824,1,0.23133,0.73741,1,0.19155,0.70782,1,0.34219,0.68385,22.17214,1.10193,1,0.59182,0.67540,22.32520,1.09277,1,-0.03845,-0.03762,0.65826,0.00472,1,0.02441,-0.03698,0.67551,0.00447,1,0,0.00000,13
0.19568,0.73627,5680.22266,0.11963,13755,1,0.15871,0.68791,1,0.23570,0.73640,1,0.19721,0.71215,1,0.34216,0.68383,21.97371,1.08486,1,0.59185,0.67539,22.39146,1.07569,1,-0.03845,-0.03762,0.65826,0.00476,1,0.02441,-0.03698,0.67551,0.00445,1,0,0.00000,13
0.19594,0.73529,5680.22266,0.12695,13755,1,0.16306,0.69091,1,0.23885,0.74223,1,0.20095,0.71657,1,0.34221,0.68385,21.81677,1.07569,1,0.59197,0.67541,22.32520,1.05844,1,-0.04036,-0.03954,0.69190,0.00474,1,0.02372,-0.03586,0.65499,0.00447,1,0,0.00000,13
0.19677,0.73510,5680.22266,0.13330,13755,1,0.19757,0.69300,1,0.22913,0.76989,1,0.21335,0.73145,1,0.34248,0.68375,22.16830,1.06634,1,0.59214,0.67542,22.53023,1.05826,1,-0.04036,-0.03954,0.69190,0.00472,1,0.02372,-0.03586,0.65499,0.00446,1,0,0.00000,13
0.19774,0.73406,5680.22266,0.14062,13755,1,0.19776,0.68143,1,0.23828,0.74275,1,0.21802,0.71209,1,0.34264,0.68375,22.35406,1.06616,1,0.59219,0.67545,22.48520,1.05807,1,-0.04036,-0.03954,0.69190,0.00470,1,0.02372,-0.03586,0.65499,0.00448,1,0,0.00000,13
