FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.19847,0.73291,5680.22266,0.14648,13755,1,0.19385,0.67845,1,0.23520,0.73706,1,0.21452,0.70775,1,0.34267,0.68372,22.19259,1.07493,1,0.59223,0.67544,22.45700,1.07493,1,-0.04116,-0.04038,0.70653,0.00472,1,0.02483,-0.03731,0.68149,0.00446,1,0,0.00000,13
0.19752,0.73185,5680.22266,0.15430,13755,1,0.13879,0.65820,1,0.21269,0.75644,1,0.17574,0.70732,1,0.34273,0.68363,22.20525,1.08389,1,0.59237,0.67548,22.29194,1.09198,1,-0.04116,-0.04038,0.70653,0.00465,1,0.02483,-0.03731,0.68149,0.00444,1,0,0.00000,13
0.19654,0.73032,5680.22266,0.16016,13755,1,0.13367,0.64746,1,0.21266,0.73986,1,0.17317,0.69366,1,0.34276,0.68359,22.19358,1.10094,1,0.59248,0.67553,22.15226,1.10903,1,-0.04116,-0.04038,0.70653,0.00468,1,0.02483,-0.03731,0.68149,0.00444,1,0,0.00000,13
0.19554,0.72880,5680.22266,0.16699,13755,1,0.12973,0.64460,1,0.21107,0.73723,1,0.17040,0.69092,1,0.34286,0.68363,21.96549,1.10903,1,0.59253,0.67547,22.16491,1.11712,1,-0.03929,-0.03869,0.67707,0.00466,1,0.02483,-0.03731,0.68149,0.00443,1,0,0.00000,13
0.19459,0.72793,5680.22266,0.17334,13755,1,0.14297,0.64630,1,0.19707,0.76399,1,0.17002,0.70514,1,0.34298,0.68362,22.12788,1.10816,1,0.59262,0.67556,22.32931,1.10816,1,-0.03929,-0.03869,0.67707,0.00470,1,0.02483,-0.03731,0.68149,0.00443,1,0,0.00000,13
0.19431,0.72741,5680.22266,0.18018,13755,1,0.17038,0.65869,1,0.20279,0.76798,1,0.18658,0.71333,1,0.34305,0.68363,21.98807,1.09920,1,0.59270,0.67555,22.33377,1.09920,1,-0.03929,-0.03869,0.67707,0.00469,1,0.02483,-0.03731,0.68149,0.00448,1,0,0.00000,13
0.19414,0.72702,5680.22266,0.18701,13755,1,0.17446,0.66180,1,0.20465,0.77069,1,0.18956,0.71624,1,0.34308,0.68358,21.79222,1.09024,1,0.59287,0.67562,22.33491,1.09024,1,-0.03929,-0.03869,0.67707,0.00469,1,0.02489,-0.03724,0.68025,0.00442,1,0,0.00000,13
0.19433,0.72646,5680.22266,0.19336,13755,1,0.17650,0.66932,1,0.22305,0.75097,1,0.19977,0.71014,1,0.34329,0.68367,22.26413,1.09024,1,0.59287,0.67563,22.07509,1.09024,1,-0.03929,-0.03869,0.67707,0.00464,1,0.02489,-0.03724,0.68025,0.00445,1,0,0.00000,13
0.19476,0.72632,5680.22266,0.20020,13755,1,0.18677,0.67096,1,0.22832,0.77312,1,0.20755,0.72204,1,0.34342,0.68370,22.38776,1.09024,1,0.59291,0.67566,22.18054,1.09024,1,-0.03929,-0.03869,0.67707,0.00462,1,0.02489,-0.03724,0.68025,0.00446,1,0,0.00000,13
0.19516,0.72618,5680.22266,0.20703,13755,1,0.18677,0.67096,1,0.22832,0.77312,1,0.20755,0.72204,1,0.34338,0.68370,22.12613,1.09024,1,0.59300,0.67573,22.19168,1.09024,1,-0.03929,-0.03869,0.67707,0.00463,1,0.02508,-0.03737,0.68256,0.00445,1,0,0.00000,13
0.19516,0.72621,5680.22266,0.21338,13755,1,0.18935,0.67635,1,0.20121,0.77757,1,0.19528,0.72696,1,0.34348,0.68367,22.09958,1.09024,1,0.59300,0.67573,22.19168,1.09024,1,-0.03929,-0.03869,0.67707,0.00464,1,0.02508,-0.03737,0.68256,0.00445,1,0,0.00000,13
0.19533,0.72617,5680.22266,0.22021,13755,1,0.20028,0.67601,1,0.20123,0.77416,1,0.20076,0.72509,1,0.34352,0.68367,22.24253,1.09024,1,0.59313,0.67570,22.12587,1.09024,1,-0.03929,-0.03869,0.67707,0.00463,1,0.02508,-0.03737,0.68256,0.00445,1,0,0.00000,13
0.19548,0.72614,5680.22266,0.22705,13755,1,0.20028,0.67601,1,0.20123,0.77416,1,0.20076,0.72509,1,0.34352,0.68361,22.20124,1.09024,1,0.59313,0.67570,22.12587,1.09024,1,-0.03936,-0.03886,0.67994,0.00466,1,0.02508,-0.03737,0.68256,0.00445,1,0,0.00000,13
0.19520,0.72623,5680.22266,0.23486,13755,1,0.16665,0.66789,1,0.20412,0.79050,1,0.18538,0.72919,1,0.34359,0.68371,21.90699,1.09024,1,0.59322,0.67575,22.19551,1.09024,1,-0.03936,-0.03886,0.67994,0.00466,1,0.02508,-0.03737,0.68256,0.00446,1,0,0.00000,13
0.19513,0.72647,5680.22266,0.24023,13755,1,0.17193,0.68677,1,0.21327,0.78341,1,0.19260,0.73509,1,0.34360,0.68374,21.90866,1.09024,1,0.59318,0.67586,22.11702,1.09024,1,-0.03936,-0.03886,0.67994,0.00467,1,0.02508,-0.03737,0.68256,0.00447,1,0,0.00000,13
0.19513,0.72676,5680.22266,0.24707,13755,1,0.17556,0.68936,1,0.21486,0.78570,1,0.19521,0.73753,1,0.34360,0.68382,21.93913,1.08234,1,0.59319,0.67588,22.10567,1.08234,1,-0.03837,-0.03794,0.66381,0.00462,1,0.02461,-0.03673,0.66988,0.00446,1,0,0.00000,13
0.19487,0.72713,5680.22266,0.25439,13755,1,0.14926,0.68986,1,0.22069,0.79250,1,0.18498,0.74118,1,0.34363,0.68389,22.04428,1.07443,1,0.59329,0.67591,22.13468,1.07443,1,-0.03837,-0.03794,0.66381,0.00463,1,0.02461,-0.03673,0.66988,0.00443,1,0,0.00000,13
0.19486,0.72697,5680.22266,0.26074,13755,1,0.17225,0.69468,1,0.21694,0.74682,1,0.19459,0.72075,1,0.34360,0.68384,21.92078,1.06653,1,0.59321,0.67592,22.03726,1.06653,1,-0.03837,-0.03794,0.66381,0.00463,1,0.02461,-0.03673,0.66988,0.00446,1,0,0.00000,13
0.19492,0.72688,5680.22266,0.26709,13755,1,0.17596,0.69727,1,0.21853,0.74944,1,0.19724,0.72336,1,0.34364,0.68396,22.05539,1.05862,1,0.59327,0.67602,22.07108,1.05862,1,-0.03837,-0.03794,0.66381,0.00461,1,0.02508,-0.03747,0.68256,0.00444,1,0,0.00000,13
0.19460,0.72695,5680.22266,0.27393,13755,1,0.15058,0.70669,1,0.21215,0.75316,1,0.18136,0.72993,1,0.34367,0.68404,22.17868,1.05862,1,0.59333,0.67599,22.06811,1.05862,1,-0.03837,-0.03794,0.66381,0.00460,1,0.02508,-0.03747,0.68256,0.00440,1,0,0.00000,13
0.19438,0.72646,5680.22266,0.28076,13755,1,0.15001,0.71692,1,0.21994,0.69440,1,0.18497,0.70566,1,0.34367,0.68405,22.17661,1.05862,1,0.59329,0.67603,22.04804,1.05862,1,-0.03837,-0.03794,0.66381,0.00460,1,0.02508,-0.03747,0.68256,0.00443,1,0,0.00000,13
0.19416,0.72598,5680.22266,0.28711,13755,1,0.15001,0.71692,1,0.21994,0.69440,1,0.18497,0.70566,1,0.34370,0.68408,22.22994,1.05862,1,0.59329,0.67602,22.00654,1.05862,1,-0.03837,-0.03794,0.66381,0.00461,1,0.02508,-0.03747,0.68256,0.00439,1,0,0.00000,13
0.19416,0.72588,5680.22266,0.29395,13755,1,0.16377,0.74061,1,0.22435,0.70227,1,0.19406,0.72144,1,0.34368,0.68415,22.21837,1.05862,1,0.59326,0.67616,21.96178,1.05862,1,-0.03837,-0.03794,0.66381,0.00462,1,0.02508,-0.03747,0.68256,0.00439,1,0,0.00000,13
0.19407,0.72509,5680.22266,0.30078,13755,1,0.15924,0.68016,1,0.22058,0.69888,1,0.18991,0.68952,1,0.34372,0.68423,21.93063,1.05862,1,0.59331,0.67603,22.02928,1.05862,1,-0.03837,-0.03794,0.66381,0.00462,1,0.02508,-0.03747,0.68256,0.00438,1,0,0.00000,13
0.19398,0.72434,5680.22266,0.30713,13755,1,0.15924,0.68016,1,0.22058,0.69888,1,0.18991,0.68952,1,0.34373,0.68427,21.94942,1.05862,1,0.59327,0.67606,22.10964,1.05862,1,-0.03837,-0.03794,0.66381,0.00464,1,0.02508,-0.03757,0.68256,0.00439,1,0,0.00000,13
0.19379,0.72371,5680.22266,0.31348,13755,1,0.15264,0.68080,1,0.21688,0.70805,1,0.18476,0.69442,1,0.34369,0.68429,21.82668,1.05862,1,0.59317,0.67608,21.92217,1.05862,1,-0.03837,-0.03794,0.66381,0.00464,1,0.02508,-0.03757,0.68256,0.00437,1,0,0.00000,13
0.19350,0.72242,5680.22266,0.32031,13755,1,0.15085,0.68220,1,0.21601,0.71682,1,0.18343,0.69951,1,0.34376,0.68431,21.85044,1.05862,1,0.59321,0.67615,21.80910,1.05862,1,-0.03837,-0.03794,0.66381,0.00464,1,0.02508,-0.03757,0.68256,0.00438,1,0,0.00000,13
0.19303,0.72195,5680.22266,0.32715,13755,1,0.15085,0.68220,1,0.21601,0.71682,1,0.18343,0.69951,1,0.34368,0.68435,21.62682,1.05862,1,0.59322,0.67615,21.93032,1.05862,1,-0.03837,-0.03804,0.66381,0.00465,1,0.02508,-0.03757,0.68256,0.00438,1,0,0.00000,13
0.19295,0.72130,5680.22266,0.33350,13755,1,0.15674,0.74298,1,0.22201,0.70900,1,0.18937,0.72599,1,0.34370,0.68432,21.88667,1.05862,1,0.59317,0.67617,21.81531,1.05862,1,-0.03837,-0.03804,0.66381,0.00463,1,0.02508,-0.03757,0.68256,0.00440,1,0,0.00000,13
0.19345,0.71997,5680.22266,0.34131,13755,1,0.15865,0.64151,1,0.22053,0.71521,1,0.18959,0.67836,1,0.34366,0.68434,21.73952,1.05862,1,0.59326,0.67617,21.73072,1.05862,1,-0.03837,-0.03804,0.66381,0.00463,1,0.02508,-0.03757,0.68256,0.00433,1,0,0.00000,13
0.19396,0.71865,5680.22266,0.34766,13755,1,0.15865,0.64151,1,0.22053,0.71521,1,0.18959,0.67836,1,0.34368,0.68436,21.64333,1.05862,1,0.59325,0.67619,21.64184,1.05862,1,-0.03837,-0.03804,0.66381,0.00463,1,0.02508,-0.03757,0.68256,0.00437,1,0,0.00000,13
0.19385,0.71790,5680.22266,0.35352,13755,1,0.15239,0.68271,1,0.22168,0.71714,1,0.18704,0.69992,1,0.34368,0.68435,21.62687,1.05862,1,0.59324,0.67619,21.79847,1.05862,1,-0.03837,-0.03804,0.66381,0.00465,1,0.02508,-0.03757,0.68256,0.00438,1,0,0.00000,13
0.19356,0.71681,5680.22266,0.36084,13755,1,0.15957,0.64522,1,0.21934,0.71110,1,0.18946,0.67816,1,0.34367,0.68440,21.70303,1.05862,1,0.59326,0.67618,21.63228,1.05862,1,-0.03837,-0.03804,0.66381,0.00460,1,0.02508,-0.03757,0.68256,0.00437,1,0,0.00000,13
0.19327,0.71572,5680.22266,0.36719,13755,1,0.15957,0.64522,1,0.21934,0.71110,1,0.18946,0.67816,1,0.34369,0.68432,21.68411,1.05862,1,0.59322,0.67621,21.75939,1.05862,1,-0.03837,-0.03804,0.66381,0.00461,1,0.02508,-0.03757,0.68256,0.00438,1,0,0.00000,13
0.19336,0.71391,5680.22266,0.37451,13755,1,0.16511,0.63094,1,0.21423,0.72007,1,0.18967,0.67551,1,0.34371,0.68439,21.85875,1.05862,1,0.59327,0.67624,21.72742,1.05862,1,-0.03837,-0.03804,0.66381,0.00459,1,0.02508,-0.03757,0.68256,0.00435,1,0,0.00000,13
0.19315,0.71261,5680.22266,0.38086,13755,1,0.16275,0.65019,1,0.21366,0.74094,1,0.18821,0.69556,1,0.34368,0.68442,21.82745,1.05862,1,0.59318,0.67636,21.88074,1.05862,1,-0.03837,-0.03804,0.66381,0.00458,1,0.02508,-0.03757,0.68256,0.00438,1,0,0.00000,13
0.19282,0.71120,5680.22266,0.38818,13755,1,0.15895,0.64729,1,0.21204,0.73826,1,0.18550,0.69277,1,0.34374,0.68468,21.73741,1.06653,1,0.59309,0.67660,21.70287,1.06653,1,0.00000,0.00000,0.00000,0.00453,0,0.02514,-0.03771,0.68416,0.00437,1,0,0.00000,13
0.19270,0.71193,5680.22266,0.39453,13755,1,0.16048,0.77439,1,0.21047,0.76187,1,0.18548,0.76813,1,0.34374,0.68551,21.53351,1.07443,1,0.59280,0.67742,22.11563,1.07443,1,0.00000,0.00000,0.00000,0.00465,0,0.02514,-0.03771,0.68416,0.00442,1,0,0.00000,13
0.19260,0.71289,5680.22266,0.40137,13755,1,0.16557,0.76972,1,0.24868,0.80912,1,0.20713,0.78942,1,0.34377,0.68561,21.42527,1.08234,1,0.59283,0.67757,22.05494,1.08234,1,0.00000,0.00000,0.00000,0.00462,0,0.02514,-0.03771,0.68416,0.00444,1,0,0.00000,13
0.19248,0.71385,5680.22266,0.40771,13755,1,0.16184,0.76763,1,0.24734,0.80701,1,0.20459,0.78732,1,0.34380,0.68585,21.39828,1.09024,1,0.59280,0.67792,21.77469,1.09024,1,0.00000,0.00000,0.00000,0.00457,0,0.02509,-0.03791,0.68576,0.00441,1,0,0.00000,13
0.19245,0.71522,5680.22266,0.41455,13755,1,0.15441,0.77127,1,0.24541,0.80097,1,0.19991,0.78612,1,0.34378,0.68596,21.37834,1.09024,1,0.59280,0.67796,21.95601,1.09024,1,0.00000,0.00000,0.00000,0.00460,0,0.02509,-0.03791,0.68576,0.00440,1,0,0.00000,13
0.19233,0.71657,5680.22266,0.42139,13755,1,0.14776,0.75941,1,0.24546,0.79983,1,0.19661,0.77962,1,0.34378,0.68599,21.39701,1.09024,1,0.59282,0.67788,21.76034,1.09024,1,0.00000,0.00000,0.00000,0.00456,0,0.02509,-0.03791,0.68576,0.00441,1,0,0.00000,13
0.19226,0.71796,5680.22266,0.42822,13755,1,0.14776,0.75941,1,0.24685,0.80205,1,0.19731,0.78073,1,0.34367,0.68592,21.17564,1.09024,1,0.59287,0.67782,21.94701,1.08215,1,0.00000,0.00000,0.00000,0.00455,0,0.02395,-0.03615,0.65312,0.00441,1,0,0.00000,13
0.19228,0.71923,5680.22266,0.43555,13755,1,0.14352,0.75301,1,0.24201,0.78456,1,0.19276,0.76878,1,0.34360,0.68585,21.28578,1.08215,1,0.59281,0.67774,21.98594,1.07406,1,0.00000,0.00000,0.00000,0.00453,0,0.02395,-0.03615,0.65312,0.00436,1,0,0.00000,13
0.19445,0.74771,5680.22266,0.43555,13755,0,0.14941,0.75555,1,0.24408,0.78528,1,0.19674,0.77042,1,0.34368,0.68583,21.26769,1.07406,1,0.59278,0.67777,21.83953,1.06598,1,0.00000,0.00000,0.00000,0.00452,0,0.02395,-0.03615,0.65312,0.00437,1,0,0.00000,13
0.19659,0.75962,5680.22266,0.43555,13755,0,0.15337,0.75779,1,0.24408,0.78528,1,0.19872,0.77154,1,0.34365,0.68580,21.37892,1.06598,1,0.59274,0.67774,21.82008,1.06598,1,0.00000,0.00000,0.00000,0.00452,0,0.02508,-0.03789,0.68543,0.00435,1,0,0.00000,13
0.19528,0.76732,5680.22266,0.43555,13755,0,0.13916,0.79882,1,0.24619,0.76663,1,0.19268,0.78273,1,0.34366,0.68583,21.32748,1.06598,1,0.59275,0.67769,21.82459,1.07406,1,0.00000,0.00000,0.00000,0.00451,0,0.02508,-0.03789,0.68543,0.00433,1,0,0.00000,13
0.19791,0.77127,5680.66406,0.01953,13756,1,0.16816,0.80305,1,0.24345,0.76316,1,0.20580,0.78310,1,0.34359,0.68584,21.54116,1.07406,1,0.59278,0.67764,21.78834,1.08215,1,0.00000,0.00000,0.00000,0.00452,0,0.02508,-0.03789,0.68543,0.00439,1,0,0.00000,13
0.19948,0.77363,5680.66406,0.02686,13756,1,0.16807,0.80300,1,0.24342,0.76310,1,0.20574,0.78305,1,0.34358,0.68579,21.48946,1.07425,1,0.59269,0.67766,21.76741,1.08234,1,-0.03837,-0.03814,0.66381,0.00453,1,0.02489,-0.03755,0.68025,0.00435,1,0,0.00000,13
0.20031,0.77458,5680.66406,0.03369,13756,1,0.16944,0.79764,1,0.23946,0.76109,1,0.20445,0.77936,1,0.34356,0.68579,21.58614,1.07443,1,0.59273,0.67753,21.87078,1.07443,1,-0.03837,-0.03814,0.66381,0.00451,1,0.02489,-0.03755,0.68025,0.00438,1,0,0.00000,13
0.20015,0.77866,5680.66406,0.04004,13756,1,0.16754,0.79079,1,0.23083,0.81553,1,0.19918,0.80316,1,0.34352,0.68580,21.63218,1.06653,1,0.59266,0.67756,21.78054,1.06653,1,-0.03837,-0.03814,0.66381,0.00451,1,0.02489,-0.03755,0.68025,0.00436,1,0,0.00000,13
0.20036,0.78198,5680.66406,0.04688,13756,1,0.17131,0.79277,1,0.23232,0.81762,1,0.20182,0.80520,1,0.34348,0.68569,21.53183,1.05862,1,0.59263,0.67748,21.67888,1.05862,1,-0.03859,-0.03825,0.66573,0.00450,1,0.02489,-0.03755,0.68025,0.00434,1,0,0.00000,13
0.20098,0.78430,5680.66406,0.05371,13756,1,0.19143,0.79313,1,0.22052,0.81255,1,0.20597,0.80284,1,0.34341,0.68565,21.35909,1.05862,1,0.59259,0.67749,21.88155,1.05862,1,-0.03859,-0.03825,0.66573,0.00449,1,0.02489,-0.03755,0.68025,0.00434,1,0,0.00000,13
0.20184,0.78784,5680.66406,0.06006,13756,1,0.19295,0.77341,1,0.22621,0.86593,1,0.20958,0.81967,1,0.34349,0.68562,21.55678,1.05862,1,0.59259,0.67750,21.66120,1.05862,1,-0.03859,-0.03825,0.66573,0.00450,1,0.02489,-0.03755,0.68025,0.00438,1,0,0.00000,13
0.20231,0.79055,5680.66406,0.06641,13756,1,0.18934,0.77130,1,0.22466,0.86420,1,0.20700,0.81775,1,0.34346,0.68564,21.47935,1.06653,1,0.59260,0.67732,21.65053,1.06653,1,-0.03968,-0.03928,0.68374,0.00449,1,0.02489,-0.03755,0.68025,0.00434,1,0,0.00000,13
0.20173,0.79201,5680.66406,0.07324,13756,1,0.17370,0.76658,1,0.21708,0.84953,1,0.19539,0.80805,1,0.34340,0.68553,21.58160,1.07443,1,0.59251,0.67719,21.66003,1.07443,1,-0.03968,-0.03928,0.68374,0.00446,1,0.02489,-0.03755,0.68025,0.00436,1,0,0.00000,13
0.20076,0.79304,5680.66406,0.08008,13756,1,0.16568,0.75732,1,0.21238,0.85335,1,0.18903,0.80533,1,0.34333,0.68546,21.70110,1.08234,1,0.59256,0.67722,21.72660,1.08234,1,-0.03968,-0.03928,0.68374,0.00445,1,0.02489,-0.03755,0.68025,0.00431,1,0,0.00000,13
0.19966,0.79370,5680.66406,0.08740,13756,1,0.16196,0.75516,1,0.20890,0.84949,1,0.18543,0.80232,1,0.34315,0.68542,21.13043,1.09024,1,0.59246,0.67718,21.66920,1.09941,1,-0.03968,-0.03928,0.68374,0.00453,1,0.02554,-0.03861,0.69948,0.00433,1,0,0.00000,13
0.19841,0.79400,5680.66406,0.09473,13756,1,0.15641,0.75911,1,0.20550,0.83716,1,0.18096,0.79814,1,0.34314,0.68536,21.11924,1.09941,1,0.59238,0.67717,21.72485,1.10857,1,-0.03968,-0.03928,0.68374,0.00456,1,0.02554,-0.03861,0.69948,0.00437,1,0,0.00000,13
0.19715,0.79326,5680.66406,0.10010,13756,1,0.15443,0.73745,1,0.20197,0.82703,1,0.17820,0.78224,1,0.34314,0.68530,21.18403,1.10857,1,0.59246,0.67716,21.74750,1.11774,1,-0.03968,-0.03928,0.68374,0.00451,1,0.02554,-0.03861,0.69948,0.00434,1,0,0.00000,13
0.19591,0.79254,5680.66406,0.10742,13756,1,0.15013,0.73486,1,0.20197,0.82703,1,0.17605,0.78095,1,0.34311,0.68534,20.97861,1.11774,1,0.59238,0.67704,21.68543,1.11774,1,-0.03968,-0.03928,0.68374,0.00455,1,0.02459,-0.03720,0.67491,0.00435,1,0,0.00000,13
0.19416,0.79125,5680.66406,0.11377,13756,1,0.13392,0.72065,1,0.19493,0.81825,1,0.16442,0.76945,1,0.34300,0.68524,21.24140,1.11774,1,0.59231,0.67704,21.81193,1.10857,1,-0.03968,-0.03928,0.68374,0.00455,1,0.02459,-0.03720,0.67491,0.00433,1,0,0.00000,13
0.19255,0.78999,5680.66406,0.12061,13756,1,0.13619,0.72453,1,0.19104,0.80985,1,0.16362,0.76719,1,0.34305,0.68525,21.23193,1.10857,1,0.59228,0.67704,21.81207,1.09941,1,-0.03968,-0.03928,0.68374,0.00452,1,0.02459,-0.03720,0.67491,0.00432,1,0,0.00000,13
0.19127,0.78898,5680.66406,0.12744,13756,1,0.14064,0.72721,1,0.19305,0.81227,1,0.16684,0.76974,1,0.34297,0.68506,20.96184,1.09941,1,0.59227,0.67687,21.74669,1.09024,1,-0.03968,-0.03928,0.68374,0.00456,1,0.02483,-0.03752,0.68149,0.00435,1,0,0.00000,13
0.19025,0.78758,5680.66406,0.13428,13756,1,0.14674,0.71580,1,0.19328,0.80362,1,0.17001,0.75971,1,0.34290,0.68505,21.11698,1.09024,1,0.59221,0.67687,21.82891,1.09024,1,-0.03968,-0.03928,0.68374,0.00455,1,0.02483,-0.03752,0.68149,0.00434,1,0,0.00000,13
0.18904,0.78585,5680.66406,0.14062,13756,1,0.13380,0.70684,1,0.19335,0.79220,1,0.16357,0.74952,1,0.34279,0.68522,21.07858,1.09024,1,0.59221,0.67690,21.79596,1.09024,1,-0.03968,-0.03928,0.68374,0.00448,1,0.02483,-0.03752,0.68149,0.00433,1,0,0.00000,13
0.18797,0.78432,5680.66406,0.14746,13756,1,0.13380,0.70684,1,0.19512,0.79448,1,0.16446,0.75066,1,0.34277,0.68518,21.12089,1.09024,1,0.59215,0.67684,21.65956,1.08215,1,-0.03968,-0.03928,0.68374,0.00449,1,0.02407,-0.03644,0.66190,0.00435,1,0,0.00000,13
0.18743,0.78285,5680.66406,0.15430,13756,1,0.12687,0.71234,1,0.22287,0.78578,1,0.17487,0.74906,1,0.34275,0.68515,21.26796,1.08215,1,0.59210,0.67686,21.61792,1.07406,1,-0.03968,-0.03928,0.68374,0.00446,1,0.02407,-0.03644,0.66190,0.00437,1,0,0.00000,13
0.18746,0.78184,5680.66406,0.16064,13756,1,0.16204,0.73139,1,0.21440,0.78366,1,0.18822,0.75753,1,0.34276,0.68514,21.30960,1.07406,1,0.59203,0.67680,21.61001,1.06598,1,-0.03968,-0.03928,0.68374,0.00446,1,0.02407,-0.03644,0.66190,0.00435,1,0,0.00000,13
0.18772,0.78107,5680.66406,0.16748,13756,1,0.17302,0.73822,1,0.21557,0.78537,1,0.19430,0.76180,1,0.34273,0.68515,21.48630,1.05105,1,0.59200,0.67674,21.64020,1.06021,1,-0.03718,-0.03671,0.63899,0.00447,1,0.02545,-0.03862,0.70259,0.00432,1,0,0.00000,13
0.18919,0.78048,5680.66406,0.17432,13756,1,0.21276,0.73821,1,0.24192,0.79227,1,0.22734,0.76524,1,0.34270,0.68516,21.57999,1.04528,1,0.59199,0.67679,21.62254,1.06254,1,-0.03718,-0.03671,0.63899,0.00447,1,0.02545,-0.03862,0.70259,0.00431,1,0,0.00000,13
0.19058,0.78014,5680.66406,0.18115,13756,1,0.20968,0.75001,1,0.24676,0.79192,1,0.22822,0.77096,1,0.34269,0.68516,21.54622,1.04761,1,0.59193,0.67679,21.59268,1.06486,1,-0.03718,-0.03671,0.63899,0.00447,1,0.02545,-0.03862,0.70259,0.00434,1,0,0.00000,13
0.19170,0.77965,5680.66406,0.18750,13756,1,0.20201,0.74503,1,0.24375,0.78695,1,0.22288,0.76599,1,0.34266,0.68511,21.59152,1.06486,1,0.59190,0.67679,21.61202,1.08212,1,-0.04036,-0.03975,0.69190,0.00448,1,0.02560,-0.03891,0.70688,0.00437,1,0,0.00000,13
0.19221,0.77872,5680.66406,0.19434,13756,1,0.17650,0.72830,1,0.23775,0.77518,1,0.20713,0.75174,1,0.34263,0.68511,21.75409,1.09705,1,0.59188,0.67675,21.73060,1.09705,1,-0.04036,-0.03975,0.69190,0.00447,1,0.02560,-0.03891,0.70688,0.00434,1,0,0.00000,13
0.19220,0.77782,5680.66406,0.20068,13756,1,0.15940,0.72649,1,0.22421,0.77472,1,0.19181,0.75060,1,0.34263,0.68509,21.73516,1.11198,1,0.59190,0.67678,21.55202,1.11198,1,-0.04036,-0.03975,0.69190,0.00448,1,0.02560,-0.03891,0.70688,0.00437,1,0,0.00000,13
0.19203,0.77683,5680.66406,0.20752,13756,1,0.15249,0.72217,1,0.22142,0.77036,1,0.18696,0.74626,1,0.34262,0.68512,21.74119,1.12691,1,0.59182,0.67676,21.47962,1.12691,1,-0.04036,-0.03975,0.69190,0.00448,1,0.02560,-0.03891,0.70688,0.00440,1,0,0.00000,13
0.19173,0.77575,5680.66406,0.21436,13756,1,0.15126,0.71537,1,0.21263,0.76687,1,0.18194,0.74112,1,0.34237,0.68518,21.27576,1.12691,1,0.59179,0.67675,21.64433,1.12691,1,-0.04036,-0.03975,0.69190,0.00456,1,0.02560,-0.03891,0.70688,0.00434,1,0,0.00000,13
0.19122,0.77528,5680.66406,0.22070,13756,1,0.14241,0.73541,1,0.20623,0.78401,1,0.17432,0.75971,1,0.34237,0.68520,21.25897,1.12691,1,0.59175,0.67677,21.61352,1.12691,1,-0.04036,-0.03975,0.69190,0.00457,1,0.02560,-0.03891,0.70688,0.00437,1,0,0.00000,13
0.19076,0.77487,5680.66406,0.22803,13756,1,0.14241,0.73541,1,0.20806,0.78658,1,0.17524,0.76100,1,0.34234,0.68531,21.24489,1.12691,1,0.59172,0.67675,21.58853,1.11774,1,-0.04036,-0.03975,0.69190,0.00452,1,0.02441,-0.03719,0.67551,0.00435,1,0,0.00000,13
