FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.19063,0.77330,5680.66406,0.23389,13756,1,0.15320,0.69551,1,0.21870,0.74092,1,0.18595,0.71822,1,0.34232,0.68509,21.44958,1.11774,1,0.59175,0.67668,21.56933,1.10858,1,-0.04036,-0.03975,0.69190,0.00455,1,0.02441,-0.03719,0.67551,0.00434,1,0,0.00000,13
0.19180,0.77176,5680.66406,0.24072,13756,1,0.20521,0.69879,1,0.26307,0.73384,1,0.23414,0.71631,1,0.34274,0.68468,21.61526,1.10858,1,0.59204,0.67621,21.49503,1.09941,1,-0.04036,-0.03975,0.69190,0.00451,1,0.02441,-0.03719,0.67551,0.00429,1,0,0.00000,13
0.20439,0.74720,5680.66406,0.24072,13756,0,0.20909,0.70167,1,0.26448,0.73688,1,0.23678,0.71927,1,0.34306,0.68407,21.56647,1.09941,1,0.59250,0.67576,21.50639,1.09024,1,-0.03929,-0.03869,0.67707,0.00455,1,0.02483,-0.03731,0.68149,0.00436,1,0,0.00000,13
0.24031,0.69590,5680.66406,0.24072,13756,0,0.25795,0.61744,1,0.29451,0.67174,1,0.27623,0.64459,1,0.34394,0.68335,21.52808,1.09024,1,0.59312,0.67511,21.78503,1.09024,1,-0.03929,-0.03869,0.67707,0.00454,1,0.02483,-0.03731,0.68149,0.00441,1,0,0.00000,13
0.25172,0.67258,5680.66406,0.24072,13756,0,0.24281,0.59576,1,0.30625,0.65614,1,0.27453,0.62595,1,0.34410,0.68325,21.60553,1.09024,1,0.59320,0.67504,21.98158,1.09024,1,-0.03929,-0.03869,0.67707,0.00455,1,0.02483,-0.03731,0.68149,0.00442,1,0,0.00000,13
0.27510,0.63216,5680.66406,0.24072,13756,0,0.24281,0.59576,1,0.30625,0.65614,1,0.27453,0.62595,1,0.34424,0.68281,21.35383,1.09024,1,0.59333,0.67493,21.81865,1.09024,1,-0.03936,-0.03876,0.67994,0.00459,1,0.02483,-0.03731,0.68149,0.00443,1,0,0.00000,13
0.26819,0.63941,5680.66406,0.24072,13756,0,0.23495,0.63578,1,0.28761,0.65754,1,0.26128,0.64666,1,0.34424,0.68280,21.41053,1.09024,1,0.59320,0.67490,21.90239,1.09024,1,-0.03936,-0.03876,0.67994,0.00458,1,0.02483,-0.03731,0.68149,0.00439,1,0,0.00000,13
0.26674,0.63454,5680.66406,0.24072,13756,0,0.23902,0.59288,1,0.28867,0.65670,1,0.26385,0.62479,1,0.34421,0.68286,21.40104,1.09024,1,0.59320,0.67489,21.68581,1.09024,1,-0.03936,-0.03876,0.67994,0.00461,1,0.02483,-0.03731,0.68149,0.00437,1,0,0.00000,13
0.26602,0.63210,5680.93164,0.02002,13757,1,0.23902,0.59288,1,0.28867,0.65670,1,0.26385,0.62479,1,0.34421,0.68286,21.40392,1.09024,1,0.59314,0.67487,21.80540,1.09024,1,-0.03936,-0.03886,0.67994,0.00461,1,0.02483,-0.03731,0.68149,0.00435,1,0,0.00000,13
0.26760,0.62970,5680.93164,0.02686,13757,1,0.25488,0.59007,1,0.29295,0.65009,1,0.27392,0.62008,1,0.34415,0.68291,21.56433,1.09024,1,0.59315,0.67481,21.99524,1.09024,1,-0.03936,-0.03886,0.67994,0.00460,1,0.02483,-0.03731,0.68149,0.00437,1,0,0.00000,13
0.26857,0.62807,5680.93164,0.03369,13757,1,0.26054,0.59526,1,0.28634,0.64466,1,0.27344,0.61996,1,0.34413,0.68290,21.54232,1.09024,1,0.59326,0.67472,21.77581,1.09024,1,-0.03936,-0.03886,0.67994,0.00462,1,0.02483,-0.03731,0.68149,0.00439,1,0,0.00000,13
0.26927,0.62691,5680.93164,0.04004,13757,1,0.26054,0.59526,1,0.28634,0.64466,1,0.27344,0.61996,1,0.34411,0.68288,21.51069,1.09024,1,0.59325,0.67467,21.76247,1.09024,1,-0.03929,-0.03869,0.67707,0.00461,1,0.02483,-0.03731,0.68149,0.00440,1,0,0.00000,13
0.26926,0.62783,5680.93164,0.04688,13757,1,0.24346,0.64040,1,0.29499,0.62812,1,0.26923,0.63426,1,0.34405,0.68283,21.76750,1.09024,1,0.59317,0.67464,21.84946,1.09024,1,-0.03929,-0.03869,0.67707,0.00461,1,0.02483,-0.03731,0.68149,0.00439,1,0,0.00000,13
0.26939,0.62750,5680.93164,0.05518,13757,1,0.24973,0.63823,1,0.29116,0.61145,1,0.27044,0.62484,1,0.34410,0.68284,21.61214,1.09024,1,0.59321,0.67456,21.85202,1.09024,1,-0.03929,-0.03869,0.67707,0.00461,1,0.02483,-0.03731,0.68149,0.00439,1,0,0.00000,13
0.26950,0.62723,5680.93164,0.06250,13757,1,0.24973,0.63823,1,0.29116,0.61145,1,0.27044,0.62484,1,0.34401,0.68277,21.74583,1.09024,1,0.59320,0.67458,21.92063,1.09024,1,-0.03968,-0.03902,0.68374,0.00462,1,0.02483,-0.03731,0.68149,0.00439,1,0,0.00000,13
0.27046,0.62677,5680.93164,0.06738,13757,1,0.25743,0.62601,1,0.30272,0.61818,1,0.28007,0.62210,1,0.34404,0.68276,21.90339,1.09024,1,0.59321,0.67458,21.93794,1.09024,1,-0.03968,-0.03902,0.68374,0.00461,1,0.02483,-0.03731,0.68149,0.00438,1,0,0.00000,13
0.27135,0.62566,5680.93164,0.07373,13757,1,0.25246,0.62066,1,0.30989,0.60624,1,0.28117,0.61345,1,0.34405,0.68262,21.86534,1.09024,1,0.59341,0.67455,22.01962,1.09024,1,-0.03968,-0.03902,0.68374,0.00459,1,0.02483,-0.03731,0.68149,0.00442,1,0,0.00000,13
0.27211,0.62472,5680.93164,0.08057,13757,1,0.25246,0.62066,1,0.30989,0.60624,1,0.28117,0.61345,1,0.34408,0.68256,22.01028,1.09024,1,0.59345,0.67456,21.90562,1.09024,1,-0.03988,-0.03912,0.68718,0.00454,1,0.02483,-0.03731,0.68149,0.00441,1,0,0.00000,13
0.27289,0.62492,5680.93164,0.08691,13757,1,0.24860,0.66237,1,0.31741,0.59271,1,0.28301,0.62754,1,0.34413,0.68245,21.65608,1.09024,1,0.59348,0.67452,22.05808,1.09024,1,-0.03988,-0.03912,0.68718,0.00462,1,0.02483,-0.03731,0.68149,0.00436,1,0,0.00000,13
0.27432,0.62365,5680.93164,0.09375,13757,1,0.26841,0.60667,1,0.32026,0.60498,1,0.29434,0.60583,1,0.34415,0.68243,21.65903,1.09024,1,0.59351,0.67446,21.85737,1.09024,1,-0.03988,-0.03912,0.68718,0.00462,1,0.02483,-0.03731,0.68149,0.00438,1,0,0.00000,13
0.27554,0.62240,5680.93164,0.10107,13757,1,0.26841,0.60667,1,0.31932,0.60083,1,0.29386,0.60375,1,0.34418,0.68243,21.79814,1.09024,1,0.59353,0.67453,21.95751,1.09941,1,-0.03903,-0.03838,0.67427,0.00461,1,0.02555,-0.03831,0.69978,0.00439,1,0,0.00000,13
0.27576,0.62269,5680.93164,0.10693,13757,1,0.26969,0.66584,1,0.28906,0.58884,1,0.27937,0.62734,1,0.34422,0.68244,21.88519,1.09941,1,0.59360,0.67451,21.92146,1.10858,1,-0.03903,-0.03838,0.67427,0.00462,1,0.02555,-0.03831,0.69978,0.00440,1,0,0.00000,13
0.27619,0.62289,5680.93164,0.11377,13757,1,0.27690,0.66520,1,0.28998,0.58718,1,0.28344,0.62619,1,0.34418,0.68245,21.73152,1.10858,1,0.59359,0.67446,21.78318,1.11774,1,-0.03903,-0.03838,0.67427,0.00464,1,0.02555,-0.03831,0.69978,0.00441,1,0,0.00000,13
0.27649,0.62298,5680.93164,0.12061,13757,1,0.27363,0.66206,1,0.28998,0.58718,1,0.28180,0.62462,1,0.34424,0.68245,21.94390,1.11774,1,0.59364,0.67455,22.07118,1.11774,1,-0.03936,-0.03865,0.67994,0.00460,1,0.02508,-0.03737,0.68256,0.00443,1,0,0.00000,13
0.27552,0.62267,5680.93164,0.12695,13757,1,0.23776,0.64527,1,0.27664,0.58833,1,0.25720,0.61680,1,0.34428,0.68243,21.66379,1.11774,1,0.59390,0.67449,21.86216,1.10858,1,-0.03936,-0.03865,0.67994,0.00464,1,0.02508,-0.03737,0.68256,0.00441,1,0,0.00000,13
0.27411,0.62230,5680.93164,0.13379,13757,1,0.21410,0.64642,1,0.27774,0.58332,1,0.24592,0.61487,1,0.34435,0.68230,21.32805,1.10858,1,0.59396,0.67448,22.04112,1.09941,1,-0.03936,-0.03865,0.67994,0.00474,1,0.02508,-0.03737,0.68256,0.00440,1,0,0.00000,13
0.27295,0.62213,5680.93164,0.14062,13757,1,0.21789,0.64968,1,0.27902,0.58763,1,0.24846,0.61866,1,0.34441,0.68235,21.45458,1.09941,1,0.59398,0.67449,22.07259,1.09024,1,0.00000,0.00000,0.00000,0.00465,0,0.02508,-0.03737,0.68256,0.00439,1,0,0.00000,13
0.27258,0.62188,5680.93164,0.14746,13757,1,0.23282,0.65070,1,0.29610,0.58172,1,0.26446,0.61621,1,0.34444,0.68223,21.51355,1.09024,1,0.59406,0.67449,21.96122,1.09024,1,0.00000,0.00000,0.00000,0.00461,0,0.02508,-0.03737,0.68256,0.00442,1,0,0.00000,13
0.27261,0.62195,5680.93164,0.15381,13757,1,0.23903,0.64488,1,0.30783,0.60239,1,0.27343,0.62364,1,0.34448,0.68223,21.38604,1.09024,1,0.59418,0.67451,22.00397,1.09024,1,0.00000,0.00000,0.00000,0.00461,0,0.02508,-0.03737,0.68256,0.00442,1,0,0.00000,13
0.27265,0.62202,5680.93164,0.16113,13757,1,0.23903,0.64488,1,0.30783,0.60239,1,0.27343,0.62364,1,0.34457,0.68222,21.37297,1.09024,1,0.59417,0.67453,22.01999,1.09024,1,0.00000,0.00000,0.00000,0.00461,0,0.02508,-0.03737,0.68256,0.00441,1,0,0.00000,13
0.27303,0.62209,5680.93164,0.16797,13757,1,0.24957,0.64227,1,0.31555,0.60559,1,0.28256,0.62393,1,0.34476,0.68228,21.45295,1.09024,1,0.59427,0.67452,21.99973,1.09024,1,0.00000,0.00000,0.00000,0.00460,0,0.02508,-0.03737,0.68256,0.00441,1,0,0.00000,13
0.27385,0.62198,5680.93164,0.17383,13757,1,0.25914,0.64397,1,0.33163,0.59405,1,0.29538,0.61901,1,0.34488,0.68230,21.58933,1.09024,1,0.59432,0.67454,22.11401,1.09024,1,0.00000,0.00000,0.00000,0.00461,0,0.02508,-0.03737,0.68256,0.00440,1,0,0.00000,13
0.27469,0.62199,5680.93164,0.18018,13757,1,0.26214,0.64687,1,0.33237,0.59770,1,0.29725,0.62228,1,0.34496,0.68222,21.41866,1.08234,1,0.59452,0.67456,21.73555,1.08234,1,-0.03812,-0.03768,0.66283,0.00460,1,0.02467,-0.03646,0.66591,0.00447,1,0,0.00000,13
0.27625,0.62172,5680.93164,0.18799,13757,1,0.28812,0.63313,1,0.35157,0.59524,1,0.31984,0.61419,1,0.34556,0.68208,21.40547,1.07443,1,0.59522,0.67453,21.80920,1.07443,1,-0.03812,-0.03768,0.66283,0.00460,1,0.02467,-0.03646,0.66591,0.00444,1,0,0.00000,13
0.27772,0.62161,5680.93164,0.19531,13757,1,0.32252,0.62922,1,0.31838,0.60769,1,0.32045,0.61846,1,0.34582,0.68200,21.33492,1.06653,1,0.59551,0.67454,21.92314,1.06653,1,-0.03812,-0.03768,0.66283,0.00457,1,0.02467,-0.03646,0.66591,0.00441,1,0,0.00000,13
0.27910,0.62151,5680.93164,0.20117,13757,1,0.32252,0.62922,1,0.31838,0.60769,1,0.32045,0.61846,1,0.34629,0.68195,21.56349,1.06653,1,0.59589,0.67450,22.04885,1.06653,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00439,1,0,0.00000,13
0.27983,0.62114,5680.93164,0.20752,13757,1,0.27075,0.60948,1,0.33433,0.61023,1,0.30254,0.60985,1,0.34637,0.68192,21.22298,1.07443,1,0.59597,0.67460,22.03346,1.07443,1,-0.03885,-0.03855,0.67814,0.00463,1,0.02537,-0.03720,0.67943,0.00443,1,0,0.00000,13
0.28069,0.62110,5680.93164,0.21484,13757,1,0.28286,0.63027,1,0.33365,0.60879,1,0.30826,0.61953,1,0.34642,0.68192,21.35214,1.08234,1,0.59598,0.67463,22.08266,1.08234,1,-0.03885,-0.03855,0.67814,0.00462,1,0.02537,-0.03720,0.67943,0.00444,1,0,0.00000,13
0.28145,0.62095,5680.93164,0.22119,13757,1,0.28002,0.62726,1,0.33292,0.60522,1,0.30647,0.61624,1,0.34644,0.68189,21.34534,1.09024,1,0.59598,0.67463,22.08266,1.09024,1,-0.03885,-0.03855,0.67814,0.00461,1,0.02537,-0.03720,0.67943,0.00444,1,0,0.00000,13
0.28199,0.62042,5680.93164,0.22803,13757,1,0.26651,0.61627,1,0.33394,0.58866,1,0.30022,0.60246,1,0.34647,0.68192,21.27296,1.09024,1,0.59601,0.67463,21.98600,1.09024,1,-0.03885,-0.03855,0.67814,0.00461,1,0.02537,-0.03720,0.67943,0.00446,1,0,0.00000,13
0.28271,0.62011,5680.93164,0.23438,13757,1,0.27912,0.61691,1,0.33720,0.60160,1,0.30816,0.60926,1,0.34643,0.68197,21.30413,1.09024,1,0.59600,0.67455,21.86309,1.09024,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00445,1,0,0.00000,13
0.28340,0.61982,5680.93164,0.24219,13757,1,0.27912,0.61691,1,0.33720,0.60160,1,0.30816,0.60926,1,0.34646,0.68194,21.22163,1.09024,1,0.59601,0.67453,21.80611,1.09024,1,-0.03885,-0.03855,0.67814,0.00461,1,0.02537,-0.03720,0.67943,0.00445,1,0,0.00000,13
0.28408,0.61959,5680.93164,0.24805,13757,1,0.28136,0.62736,1,0.33678,0.59457,1,0.30907,0.61096,1,0.34646,0.68191,21.22516,1.09024,1,0.59600,0.67452,21.79000,1.09024,1,-0.03885,-0.03855,0.67814,0.00462,1,0.02537,-0.03720,0.67943,0.00445,1,0,0.00000,13
0.28455,0.61926,5680.93164,0.25488,13757,1,0.27134,0.62822,1,0.33403,0.58518,1,0.30268,0.60670,1,0.34646,0.68194,21.22163,1.09024,1,0.59601,0.67453,21.80611,1.09024,1,-0.03885,-0.03855,0.67814,0.00461,1,0.02537,-0.03720,0.67943,0.00445,1,0,0.00000,13
0.30908,0.61184,5680.93164,0.25488,13757,0,0.27134,0.62822,1,0.33403,0.58518,1,0.30268,0.60670,1,0.34648,0.68200,21.10876,1.09024,1,0.59604,0.67459,21.76414,1.09024,1,-0.03885,-0.03855,0.67814,0.00460,1,0.02537,-0.03720,0.67943,0.00443,1,0,0.00000,13
0.30347,0.61300,5680.93164,0.25488,13757,0,0.26428,0.63012,1,0.33145,0.59819,1,0.29786,0.61415,1,0.34651,0.68201,21.10290,1.09024,1,0.59604,0.67454,21.80894,1.09024,1,-0.03885,-0.03855,0.67814,0.00455,1,0.02537,-0.03720,0.67943,0.00442,1,0,0.00000,13
0.30309,0.61091,5680.93164,0.25488,13757,0,0.26673,0.61800,1,0.33789,0.59550,1,0.30231,0.60675,1,0.34652,0.68198,21.04838,1.09024,1,0.59602,0.67454,21.61824,1.09024,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00444,1,0,0.00000,13
0.30289,0.60987,5681.19287,0.02100,13758,1,0.26673,0.61800,1,0.33789,0.59550,1,0.30231,0.60675,1,0.34652,0.68198,21.04838,1.09024,1,0.59603,0.67463,21.88708,1.09024,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00440,1,0,0.00000,13
0.30318,0.61067,5681.19287,0.02734,13758,1,0.27688,0.63494,1,0.33178,0.59278,1,0.30433,0.61386,1,0.34644,0.68205,21.09544,1.09024,1,0.59609,0.67450,21.66038,1.09024,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00444,1,0,0.00000,13
0.30363,0.60962,5681.19287,0.03613,13758,1,0.27536,0.62322,1,0.33646,0.58550,1,0.30591,0.60436,1,0.34645,0.68202,21.13146,1.09024,1,0.59612,0.67452,21.67974,1.09024,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00441,1,0,0.00000,13
0.30367,0.60832,5681.19287,0.04492,13758,1,0.27210,0.61978,1,0.33567,0.58129,1,0.30388,0.60054,1,0.34643,0.68205,21.19106,1.09920,1,0.59611,0.67450,21.63146,1.09920,1,-0.03983,-0.03958,0.69613,0.00454,1,0.02537,-0.03720,0.67943,0.00436,1,0,0.00000,13
0.30360,0.60756,5681.19287,0.05273,13758,1,0.27217,0.61903,1,0.33402,0.58540,1,0.30309,0.60221,1,0.34648,0.68200,21.10876,1.10816,1,0.59613,0.67454,21.69695,1.10816,1,-0.03983,-0.03958,0.69613,0.00460,1,0.02537,-0.03720,0.67943,0.00442,1,0,0.00000,13
0.30357,0.60526,5681.19287,0.05908,13758,1,0.26557,0.61194,1,0.34113,0.56187,1,0.30335,0.58691,1,0.34648,0.68201,21.11485,1.11712,1,0.59612,0.67447,21.73747,1.11712,1,-0.03983,-0.03958,0.69613,0.00459,1,0.02537,-0.03720,0.67943,0.00435,1,0,0.00000,13
0.30355,0.60343,5681.19287,0.06250,13758,1,0.26557,0.61194,1,0.34113,0.56187,1,0.30335,0.58691,1,0.34652,0.68195,21.03612,1.11712,1,0.59607,0.67439,21.83349,1.11712,1,-0.03885,-0.03855,0.67814,0.00458,1,0.02537,-0.03720,0.67943,0.00434,1,0,0.00000,13
0.30386,0.60234,5681.19287,0.06738,13758,1,0.27193,0.60727,1,0.34196,0.57576,1,0.30694,0.59152,1,0.34650,0.68199,21.10238,1.10816,1,0.59617,0.67438,21.83399,1.10816,1,-0.03885,-0.03855,0.67814,0.00454,1,0.02537,-0.03720,0.67943,0.00440,1,0,0.00000,13
0.30433,0.60147,5681.19287,0.07373,13758,1,0.27787,0.61419,1,0.34121,0.56950,1,0.30954,0.59185,1,0.34653,0.68191,21.04877,1.09920,1,0.59617,0.67438,21.83399,1.09920,1,-0.03885,-0.03855,0.67814,0.00457,1,0.02537,-0.03720,0.67943,0.00440,1,0,0.00000,13
0.30473,0.60073,5681.19287,0.08105,13758,1,0.27787,0.61419,1,0.34121,0.56950,1,0.30954,0.59185,1,0.34654,0.68191,21.09720,1.09920,1,0.59616,0.67425,21.89132,1.09920,1,-0.03983,-0.03958,0.69613,0.00457,1,0.02537,-0.03720,0.67943,0.00437,1,0,0.00000,13
0.30528,0.59974,5681.19287,0.08643,13758,1,0.27600,0.60455,1,0.34895,0.56919,1,0.31248,0.58687,1,0.34651,0.68185,21.06980,1.10816,1,0.59623,0.67424,21.92176,1.10816,1,-0.03983,-0.03958,0.69613,0.00454,1,0.02537,-0.03720,0.67943,0.00442,1,0,0.00000,13
0.30781,0.59834,5681.19287,0.09326,13758,1,0.31081,0.59914,1,0.37564,0.55833,1,0.34323,0.57874,1,0.34668,0.68177,20.81675,1.11712,1,0.59644,0.67430,21.66932,1.11712,1,-0.03983,-0.03958,0.69613,0.00455,1,0.02537,-0.03720,0.67943,0.00437,1,0,0.00000,13
0.31003,0.59711,5681.19287,0.10010,13758,1,0.31081,0.59914,1,0.37564,0.55833,1,0.34323,0.57874,1,0.34716,0.68184,21.45585,1.11712,1,0.59677,0.67434,21.71986,1.11712,1,-0.03869,-0.03860,0.67894,0.00458,1,0.02564,-0.03729,0.68112,0.00438,1,0,0.00000,13
0.31395,0.59593,5681.19287,0.10693,13758,1,0.33507,0.59778,1,0.41847,0.55609,1,0.37677,0.57693,1,0.34790,0.68174,21.45354,1.10816,1,0.59757,0.67435,21.70762,1.10816,1,-0.03869,-0.03860,0.67894,0.00459,1,0.02564,-0.03729,0.68112,0.00438,1,0,0.00000,13
0.31843,0.59488,5681.19287,0.11426,13758,1,0.38304,0.58911,1,0.40607,0.56497,1,0.39455,0.57704,1,0.34798,0.68159,21.02518,1.09920,1,0.59779,0.67431,21.52054,1.09920,1,-0.03869,-0.03860,0.67894,0.00460,1,0.02564,-0.03729,0.68112,0.00436,1,0,0.00000,13
0.32251,0.59415,5681.19287,0.12109,13758,1,0.38540,0.59284,1,0.40631,0.56929,1,0.39586,0.58106,1,0.34842,0.68167,21.56901,1.09024,1,0.59807,0.67438,21.51279,1.09024,1,-0.03838,-0.03839,0.67535,0.00453,1,0.02545,-0.03686,0.67332,0.00440,1,0,0.00000,13
0.32697,0.59414,5681.19287,0.12744,13758,1,0.40386,0.60758,1,0.41973,0.58026,1,0.41179,0.59392,1,0.34850,0.68147,21.53227,1.09024,1,0.59813,0.67445,21.59810,1.09024,1,-0.03838,-0.03839,0.67535,0.00456,1,0.02545,-0.03686,0.67332,0.00434,1,0,0.00000,13
0.33077,0.59431,5681.19287,0.13379,13758,1,0.39150,0.59894,1,0.42207,0.59642,1,0.40678,0.59768,1,0.34851,0.68153,21.40566,1.09024,1,0.59815,0.67454,21.51107,1.09024,1,-0.03838,-0.03839,0.67535,0.00459,1,0.02545,-0.03686,0.67332,0.00437,1,0,0.00000,13
0.35979,0.58682,5681.19287,0.13379,13758,0,0.39150,0.59894,1,0.42195,0.59224,1,0.40672,0.59559,1,0.34851,0.68158,21.29622,1.09024,1,0.59817,0.67443,21.77069,1.09941,1,-0.03838,-0.03839,0.67535,0.00461,1,0.02648,-0.03828,0.69919,0.00437,1,0,0.00000,13
0.36865,0.58603,5681.19287,0.13379,13758,0,0.36456,0.59118,1,0.39048,0.57932,1,0.37752,0.58525,1,0.34863,0.68158,21.60537,1.09941,1,0.59822,0.67445,21.78886,1.10858,1,-0.03838,-0.03839,0.67535,0.00456,1,0.02648,-0.03828,0.69919,0.00437,1,0,0.00000,13
0.37308,0.58367,5681.19287,0.13379,13758,0,0.36066,0.58638,1,0.40322,0.57151,1,0.38194,0.57894,1,0.34856,0.68148,21.32436,1.10858,1,0.59825,0.67444,21.63672,1.11774,1,-0.03838,-0.03839,0.67535,0.00456,1,0.02648,-0.03828,0.69919,0.00437,1,0,0.00000,13
0.37462,0.58103,5681.33350,0.02148,13759,1,0.35555,0.57890,1,0.40296,0.56732,1,0.37926,0.57311,1,0.34865,0.68148,21.39461,1.12670,1,0.59831,0.67443,21.56372,1.12670,1,-0.03983,-0.04000,0.70361,0.00456,1,0.02608,-0.03763,0.68736,0.00436,1,0,0.00000,13
0.37657,0.57724,5681.33350,0.02686,13759,1,0.36022,0.55892,1,0.40845,0.56527,1,0.38434,0.56209,1,0.34867,0.68151,21.30706,1.13566,1,0.59836,0.67439,21.66410,1.12649,1,-0.03983,-0.04000,0.70361,0.00457,1,0.02608,-0.03763,0.68736,0.00437,1,0,0.00000,13
0.37792,0.57556,5681.33350,0.03418,13759,1,0.36900,0.57605,1,0.40041,0.55825,1,0.38470,0.56715,1,0.34875,0.68155,21.48668,1.13545,1,0.59836,0.67439,21.66410,1.12628,1,-0.03983,-0.04000,0.70361,0.00453,1,0.02608,-0.03763,0.68736,0.00437,1,0,0.00000,13
0.37890,0.57437,5681.33350,0.04102,13759,1,0.36905,0.57614,1,0.40042,0.55835,1,0.38473,0.56725,1,0.34870,0.68151,21.54373,1.13524,1,0.59836,0.67442,21.67466,1.12608,1,-0.03983,-0.04000,0.70361,0.00454,1,0.02608,-0.03763,0.68736,0.00437,1,0,0.00000,13
0.37776,0.57303,5681.33350,0.04736,13759,1,0.33026,0.56743,1,0.40927,0.55978,1,0.36977,0.56361,1,0.34879,0.68140,21.20088,1.12608,1,0.59840,0.67445,21.63854,1.12608,1,-0.03983,-0.04000,0.70361,0.00463,1,0.02608,-0.03763,0.68736,0.00440,1,0,0.00000,13
0.37752,0.57121,5681.33350,0.05420,13759,1,0.33689,0.56145,1,0.41443,0.55188,1,0.37566,0.55667,1,0.34870,0.68141,21.26515,1.12608,1,0.59846,0.67438,21.45812,1.12608,1,-0.03983,-0.04000,0.70361,0.00461,1,0.02608,-0.03763,0.68736,0.00439,1,0,0.00000,13
0.37748,0.57016,5681.33350,0.06055,13759,1,0.33956,0.56526,1,0.41460,0.55619,1,0.37708,0.56073,1,0.34860,0.68123,20.94424,1.11712,1,0.59848,0.67435,21.40656,1.11712,1,-0.03840,-0.03861,0.67923,0.00467,1,0.02608,-0.03763,0.68736,0.00440,1,0,0.00000,13
0.37754,0.56847,5681.33350,0.06738,13759,1,0.34238,0.54432,1,0.41386,0.55879,1,0.37812,0.55156,1,0.34867,0.68119,21.12712,1.10816,1,0.59850,0.67419,21.76240,1.10816,1,-0.03840,-0.03861,0.67923,0.00463,1,0.02608,-0.03763,0.68736,0.00440,1,0,0.00000,13
0.37811,0.56592,5681.33350,0.07422,13759,1,0.33870,0.53885,1,0.43003,0.53678,1,0.38436,0.53781,1,0.34870,0.68113,21.19913,1.09920,1,0.59854,0.67417,21.80067,1.09920,1,-0.03840,-0.03861,0.67923,0.00458,1,0.02608,-0.03763,0.68736,0.00441,1,0,0.00000,13
0.37869,0.56408,5681.33350,0.08105,13759,1,0.34141,0.54292,1,0.43008,0.54131,1,0.38575,0.54212,1,0.34877,0.68117,21.17876,1.09024,1,0.59859,0.67415,21.77274,1.09024,1,-0.03840,-0.03861,0.67923,0.00457,1,0.02608,-0.03763,0.68736,0.00436,1,0,0.00000,13
0.37968,0.56159,5681.33350,0.08740,13759,1,0.35917,0.52829,1,0.42588,0.53005,1,0.39253,0.52917,1,0.34884,0.68110,21.25258,1.09024,1,0.59863,0.67417,21.71519,1.09024,1,-0.03840,-0.03861,0.67923,0.00452,1,0.02608,-0.03763,0.68736,0.00439,1,0,0.00000,13
