FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.38087,0.56116,5681.33350,0.09424,13759,1,0.36098,0.58211,1,0.43420,0.52824,1,0.39759,0.55517,1,0.34887,0.68106,20.95292,1.09024,1,0.59864,0.67407,21.54747,1.09024,1,-0.03840,-0.03861,0.67923,0.00455,1,0.02608,-0.03763,0.68736,0.00436,1,0,0.00000,13
0.38192,0.56079,5681.33350,0.10107,13759,1,0.36098,0.58211,1,0.43420,0.52824,1,0.39759,0.55517,1,0.34871,0.68094,20.79222,1.09024,1,0.59866,0.67411,21.58579,1.09024,1,-0.03840,-0.03851,0.67923,0.00454,1,0.02608,-0.03763,0.68736,0.00437,1,0,0.00000,13
0.38288,0.56020,5681.33350,0.10791,13759,1,0.36480,0.57132,1,0.43165,0.53008,1,0.39823,0.55070,1,0.34882,0.68097,20.92994,1.09024,1,0.59875,0.67400,21.69157,1.09024,1,-0.03840,-0.03851,0.67923,0.00463,1,0.02608,-0.03763,0.68736,0.00441,1,0,0.00000,13
0.38323,0.55944,5681.33350,0.11523,13759,1,0.37321,0.57744,1,0.40522,0.51589,1,0.38922,0.54667,1,0.34883,0.68097,20.97507,1.09024,1,0.59881,0.67399,21.69266,1.09024,1,-0.03840,-0.03851,0.67923,0.00462,1,0.02608,-0.03763,0.68736,0.00442,1,0,0.00000,13
0.38355,0.55877,5681.33350,0.12012,13759,1,0.37321,0.57744,1,0.40522,0.51589,1,0.38922,0.54667,1,0.34898,0.68089,21.55495,1.09024,1,0.59885,0.67396,21.58074,1.09024,1,-0.03797,-0.03803,0.67165,0.00458,1,0.02608,-0.03763,0.68736,0.00441,1,0,0.00000,13
0.38329,0.56074,5681.33350,0.12695,13759,1,0.35247,0.61294,1,0.40423,0.58350,1,0.37835,0.59822,1,0.34909,0.68074,21.70679,1.09024,1,0.59886,0.67391,21.65898,1.09024,1,-0.03797,-0.03803,0.67165,0.00454,1,0.02608,-0.03763,0.68736,0.00440,1,0,0.00000,13
0.38435,0.56288,5681.33350,0.13428,13759,1,0.38841,0.62134,1,0.42273,0.58998,1,0.40557,0.60566,1,0.34912,0.68078,21.48278,1.09024,1,0.59885,0.67391,21.73431,1.09024,1,-0.03797,-0.03803,0.67165,0.00456,1,0.02608,-0.03763,0.68736,0.00439,1,0,0.00000,13
0.38531,0.56491,5681.33350,0.14062,13759,1,0.38841,0.62134,1,0.42283,0.59371,1,0.40562,0.60752,1,0.34944,0.68082,21.54589,1.09024,1,0.59911,0.67392,21.71579,1.08215,1,-0.03837,-0.03859,0.68233,0.00458,1,0.02504,-0.03573,0.65356,0.00443,1,0,0.00000,13
0.38741,0.56575,5681.33350,0.14746,13759,1,0.39395,0.62967,1,0.47323,0.53892,1,0.43359,0.58430,1,0.35089,0.68090,22.37341,1.08215,1,0.60065,0.67374,21.02241,1.07407,1,-0.03837,-0.03859,0.68233,0.00456,1,0.02504,-0.03573,0.65356,0.00444,1,0,0.00000,13
0.39192,0.56727,5681.33350,0.15430,13759,1,0.47821,0.63597,1,0.51289,0.56809,1,0.49555,0.60203,1,0.35181,0.68082,22.53929,1.07407,1,0.60155,0.67384,20.82580,1.06598,1,-0.03837,-0.03859,0.68233,0.00463,1,0.02504,-0.03573,0.65356,0.00448,1,0,0.00000,13
0.39609,0.56872,5681.33350,0.16162,13759,1,0.47970,0.63915,1,0.51289,0.56809,1,0.49629,0.60362,1,0.35276,0.68081,22.55804,1.06598,1,0.60257,0.67408,20.79382,1.06598,1,-0.03819,-0.03881,0.68633,0.00458,1,0.02612,-0.03683,0.67262,0.00447,1,0,0.00000,13
0.42901,0.57827,5681.33350,0.16162,13759,0,0.53749,0.61355,1,0.58515,0.55353,1,0.56132,0.58354,1,0.35346,0.68060,22.42469,1.06598,1,0.60289,0.67395,20.99066,1.07407,1,-0.03819,-0.03881,0.68633,0.00458,1,0.02612,-0.03683,0.67262,0.00444,1,0,0.00000,13
0.48972,0.57714,5681.33350,0.16162,13759,0,0.52321,0.59846,1,0.57764,0.55356,1,0.55043,0.57601,1,0.35342,0.68058,22.39440,1.07407,1,0.60295,0.67391,21.07391,1.08215,1,-0.03819,-0.03881,0.68633,0.00460,1,0.02612,-0.03683,0.67262,0.00444,1,0,0.00000,13
0.50990,0.57415,5681.33350,0.16162,13759,0,0.52077,0.59114,1,0.57978,0.54519,1,0.55027,0.56816,1,0.35334,0.68048,22.49873,1.09111,1,0.60307,0.67383,20.73292,1.09920,1,-0.03907,-0.03976,0.70311,0.00459,1,0.02687,-0.03773,0.68918,0.00449,1,0,0.00000,13
0.55074,0.56649,5681.33350,0.16162,13759,0,0.52033,0.58510,1,0.58268,0.52549,1,0.55151,0.55529,1,0.35334,0.68049,22.49821,1.10816,1,0.60311,0.67386,20.82797,1.10816,1,-0.03907,-0.03976,0.70311,0.00459,1,0.02687,-0.03773,0.68918,0.00448,1,0,0.00000,13
0.54471,0.56515,5681.33350,0.16162,13759,0,0.51888,0.58594,1,0.55850,0.54169,1,0.53869,0.56381,1,0.35345,0.68056,22.56994,1.11712,1,0.60310,0.67377,20.87802,1.11712,1,-0.03907,-0.03976,0.70311,0.00457,1,0.02687,-0.03773,0.68918,0.00450,1,0,0.00000,13
0.54281,0.56260,5681.33350,0.16162,13759,0,0.51762,0.58215,1,0.56040,0.53285,1,0.53901,0.55750,1,0.35345,0.68056,22.56994,1.12608,1,0.60317,0.67381,20.96234,1.13524,1,-0.03907,-0.03976,0.70311,0.00457,1,0.02716,-0.03806,0.69514,0.00454,1,0,0.00000,13
0.54458,0.55900,5681.52148,0.02148,13760,1,0.52515,0.58109,1,0.57460,0.51527,1,0.54988,0.54818,1,0.35357,0.68055,22.68592,1.13524,1,0.60340,0.67391,20.71222,1.14441,1,-0.03907,-0.03976,0.70311,0.00461,1,0.02716,-0.03806,0.69514,0.00449,1,0,0.00000,13
0.54229,0.55610,5681.52148,0.02734,13760,1,0.52367,0.57149,1,0.54264,0.51758,1,0.53315,0.54453,1,0.35346,0.68058,22.57417,1.14441,1,0.60342,0.67383,20.47334,1.15358,1,-0.03907,-0.03976,0.70311,0.00458,1,0.02716,-0.03806,0.69514,0.00461,1,0,0.00000,13
0.54067,0.55385,5681.52148,0.03271,13760,1,0.52244,0.56759,1,0.54264,0.51758,1,0.53254,0.54258,1,0.35346,0.68059,22.53128,1.15358,1,0.60332,0.67388,20.94346,1.15358,1,-0.03907,-0.03976,0.70311,0.00458,1,0.02673,-0.03739,0.68286,0.00455,1,0,0.00000,13
0.53689,0.55327,5681.52148,0.04004,13760,1,0.48570,0.57172,1,0.54277,0.52785,1,0.51423,0.54979,1,0.35352,0.68063,22.60790,1.15358,1,0.60336,0.67387,20.86267,1.14441,1,-0.03907,-0.03976,0.70311,0.00459,1,0.02673,-0.03739,0.68286,0.00456,1,0,0.00000,13
0.53464,0.55369,5681.52148,0.04688,13760,1,0.49401,0.57901,1,0.54372,0.53429,1,0.51886,0.55665,1,0.35353,0.68067,22.76285,1.14441,1,0.60344,0.67398,21.03691,1.13524,1,-0.03907,-0.03976,0.70311,0.00461,1,0.02673,-0.03739,0.68286,0.00451,1,0,0.00000,13
0.53292,0.55448,5681.52148,0.05322,13760,1,0.49547,0.58283,1,0.54288,0.53875,1,0.51918,0.56079,1,0.35358,0.68062,22.66672,1.13524,1,0.60344,0.67413,20.91341,1.12608,1,-0.03907,-0.03976,0.70311,0.00464,1,0.02673,-0.03739,0.68286,0.00461,1,0,0.00000,13
0.53224,0.55676,5681.52148,0.06006,13760,1,0.50074,0.59555,1,0.55148,0.55899,1,0.52611,0.57727,1,0.35358,0.68061,22.73022,1.12608,1,0.60326,0.67426,21.89191,1.12608,1,-0.03907,-0.03976,0.70311,0.00463,1,0.02673,-0.03739,0.68286,0.00449,1,0,0.00000,13
0.53200,0.55603,5681.52148,0.06689,13760,1,0.50137,0.53635,1,0.55787,0.56116,1,0.52962,0.54876,1,0.35366,0.68057,22.60299,1.12608,1,0.60351,0.67397,21.02407,1.12608,1,-0.03907,-0.03976,0.70311,0.00463,1,0.02673,-0.03739,0.68286,0.00453,1,0,0.00000,13
0.53180,0.55543,5681.52148,0.07373,13760,1,0.50137,0.53635,1,0.55787,0.56116,1,0.52962,0.54876,1,0.35363,0.68064,22.58194,1.12608,1,0.60352,0.67415,21.17791,1.12608,1,-0.03882,-0.03962,0.70056,0.00463,1,0.02673,-0.03749,0.68286,0.00454,1,0,0.00000,13
0.53096,0.55615,5681.52148,0.08008,13760,1,0.47410,0.54793,1,0.56769,0.58165,1,0.52090,0.56479,1,0.35370,0.68079,22.99746,1.12608,1,0.60359,0.67420,21.15618,1.12608,1,-0.03882,-0.03962,0.70056,0.00462,1,0.02673,-0.03749,0.68286,0.00452,1,0,0.00000,13
0.53043,0.55612,5681.52148,0.08643,13760,1,0.47428,0.54151,1,0.57259,0.57016,1,0.52344,0.55584,1,0.35370,0.68086,22.91921,1.12608,1,0.60367,0.67436,21.29512,1.12608,1,-0.03882,-0.03962,0.70056,0.00463,1,0.02673,-0.03749,0.68286,0.00452,1,0,0.00000,13
0.53000,0.55597,5681.52148,0.09277,13760,1,0.47428,0.54151,1,0.57366,0.56597,1,0.52397,0.55374,1,0.35374,0.68090,22.81750,1.12608,1,0.60334,0.67457,21.85008,1.13524,1,-0.03882,-0.03972,0.70056,0.00463,1,0.02810,-0.03934,0.71661,0.00455,1,0,0.00000,13
0.53031,0.55388,5681.52148,0.10010,13760,1,0.48685,0.53322,1,0.58321,0.51185,1,0.53503,0.52254,1,0.35382,0.68091,22.82017,1.13524,1,0.60338,0.67463,22.01748,1.14441,1,-0.03882,-0.03972,0.70056,0.00464,1,0.02810,-0.03934,0.71661,0.00452,1,0,0.00000,13
0.53070,0.55003,5681.52148,0.10693,13760,1,0.48787,0.54548,1,0.58588,0.43145,1,0.53687,0.48846,1,0.35383,0.68090,22.81999,1.14441,1,0.60344,0.67466,21.91826,1.15358,1,-0.03882,-0.03972,0.70056,0.00464,1,0.02810,-0.03934,0.71661,0.00449,1,0,0.00000,13
0.53106,0.54619,5681.52148,0.11377,13760,1,0.48636,0.54140,1,0.58830,0.42036,1,0.53733,0.48088,1,0.35383,0.68090,22.81999,1.15358,1,0.60351,0.67470,22.09443,1.17322,1,-0.03882,-0.03972,0.70056,0.00464,1,0.02797,-0.03914,0.71198,0.00452,1,0,0.00000,13
0.53188,0.54292,5681.52148,0.12012,13760,1,0.49473,0.54068,1,0.59851,0.42756,1,0.54662,0.48412,1,0.35397,0.68083,22.91031,1.17322,1,0.60356,0.67473,22.11507,1.18370,1,-0.03882,-0.03972,0.70056,0.00469,1,0.02797,-0.03914,0.71198,0.00453,1,0,0.00000,13
0.53183,0.53900,5681.52148,0.12695,13760,1,0.49254,0.48437,1,0.56890,0.44461,1,0.53072,0.46449,1,0.35396,0.68090,22.68244,1.18370,1,0.60359,0.67478,22.07330,1.19417,1,-0.03882,-0.03972,0.70056,0.00469,1,0.02797,-0.03914,0.71198,0.00453,1,0,0.00000,13
0.53172,0.53567,5681.52148,0.13379,13760,1,0.49231,0.48365,1,0.56698,0.45432,1,0.52965,0.46898,1,0.35406,0.68088,22.69804,1.18521,1,0.60361,0.67481,22.26355,1.17605,1,-0.03709,-0.03801,0.67030,0.00466,1,0.02661,-0.03714,0.67474,0.00452,1,0,0.00000,13
0.53231,0.53309,5681.52148,0.14014,13760,1,0.50989,0.49030,1,0.57956,0.46756,1,0.54472,0.47893,1,0.35414,0.68096,22.91002,1.16709,1,0.60373,0.67492,22.46720,1.14745,1,-0.03709,-0.03801,0.67030,0.00461,1,0.02661,-0.03714,0.67474,0.00450,1,0,0.00000,13
0.53239,0.53150,5681.52148,0.14697,13760,1,0.51550,0.50351,1,0.55245,0.48948,1,0.53397,0.49650,1,0.35420,0.68100,22.82276,1.13849,1,0.60392,0.67501,22.28465,1.11884,1,-0.03709,-0.03801,0.67030,0.00464,1,0.02661,-0.03714,0.67474,0.00451,1,0,0.00000,13
0.53250,0.53071,5681.52148,0.15381,13760,1,0.52065,0.52123,1,0.54973,0.50406,1,0.53519,0.51264,1,0.35419,0.68101,22.81816,1.10198,1,0.60392,0.67501,22.28465,1.09151,1,-0.03677,-0.03773,0.66544,0.00465,1,0.02817,-0.03925,0.71291,0.00451,1,0,0.00000,13
0.53394,0.50321,5681.52148,0.15381,13760,0,0.49828,0.53682,1,0.56117,0.52606,1,0.52972,0.53144,1,0.35432,0.68103,22.88090,1.08360,1,0.60397,0.67500,22.33709,1.09277,1,-0.03677,-0.03773,0.66544,0.00465,1,0.02817,-0.03925,0.71291,0.00452,1,0,0.00000,13
0.52891,0.51789,5681.52148,0.15381,13760,0,0.48351,0.53120,1,0.56424,0.53392,1,0.52387,0.53256,1,0.35438,0.68097,22.86504,1.08486,1,0.60402,0.67506,22.45301,1.09403,1,-0.03677,-0.03773,0.66544,0.00462,1,0.02817,-0.03925,0.71291,0.00454,1,0,0.00000,13
0.52703,0.51980,5681.52148,0.15381,13760,0,0.48031,0.52249,1,0.56627,0.52478,1,0.52329,0.52364,1,0.35447,0.68101,22.78108,1.10299,1,0.60416,0.67518,22.37594,1.11216,1,-0.03871,-0.03993,0.70236,0.00464,1,0.02817,-0.03925,0.71291,0.00456,1,0,0.00000,13
0.52991,0.52370,5681.68213,0.02002,13761,1,0.48793,0.52403,1,0.58913,0.54672,1,0.53853,0.53537,1,0.35467,0.68112,23.01312,1.12902,1,0.60420,0.67519,22.21549,1.12902,1,-0.03871,-0.03993,0.70236,0.00464,1,0.02817,-0.03925,0.71291,0.00457,1,0,0.00000,13
0.52627,0.52587,5681.68213,0.02686,13761,1,0.49251,0.52326,1,0.53091,0.54583,1,0.51171,0.53455,1,0.35468,0.68110,22.80155,1.14588,1,0.60435,0.67523,22.39587,1.14588,1,-0.03871,-0.03993,0.70236,0.00465,1,0.02817,-0.03925,0.71291,0.00452,1,0,0.00000,13
0.52373,0.52706,5681.68213,0.03418,13761,1,0.49125,0.51961,1,0.53081,0.54643,1,0.51103,0.53302,1,0.35474,0.68115,22.79510,1.15379,1,0.60442,0.67528,22.23647,1.14462,1,-0.03748,-0.03872,0.68105,0.00463,1,0.02697,-0.03736,0.67866,0.00458,1,0,0.00000,13
0.52485,0.53121,5681.68213,0.04053,13761,1,0.51777,0.54642,1,0.54537,0.56582,1,0.53157,0.55612,1,0.35486,0.68121,22.89040,1.13566,1,0.60457,0.67530,22.47513,1.12649,1,-0.03748,-0.03872,0.68105,0.00463,1,0.02697,-0.03736,0.67866,0.00456,1,0,0.00000,13
0.52621,0.53633,5681.68213,0.04736,13761,1,0.52353,0.56864,1,0.54791,0.57562,1,0.53572,0.57213,1,0.35498,0.68129,22.76229,1.11754,1,0.60462,0.67541,22.38176,1.10837,1,-0.03748,-0.03872,0.68105,0.00463,1,0.02697,-0.03736,0.67866,0.00454,1,0,0.00000,13
0.52730,0.54121,5681.68213,0.05371,13761,1,0.52602,0.57660,1,0.54615,0.58399,1,0.53609,0.58029,1,0.35506,0.68135,22.80151,1.09941,1,0.60464,0.67541,22.36999,1.09024,1,-0.03675,-0.03816,0.66956,0.00468,1,0.02697,-0.03756,0.67866,0.00454,1,0,0.00000,13
0.52608,0.53992,5681.68213,0.06055,13761,1,0.46995,0.57990,1,0.56011,0.47664,1,0.51503,0.52827,1,0.35511,0.68141,22.94574,1.09024,1,0.60510,0.67538,21.41991,1.09024,1,-0.03675,-0.03816,0.66956,0.00463,1,0.02697,-0.03756,0.67866,0.00460,1,0,0.00000,13
0.52570,0.53882,5681.68213,0.06689,13761,1,0.47504,0.59277,1,0.56890,0.46301,1,0.52197,0.52789,1,0.35515,0.68145,22.90884,1.09024,1,0.60519,0.67539,21.18987,1.09024,1,-0.03675,-0.03816,0.66956,0.00462,1,0.02697,-0.03756,0.67866,0.00460,1,0,0.00000,13
0.52539,0.53791,5681.68213,0.07373,13761,1,0.47504,0.59277,1,0.56890,0.46301,1,0.52197,0.52789,1,0.35524,0.68147,22.90620,1.09024,1,0.60520,0.67542,21.27402,1.09024,1,-0.03675,-0.03816,0.66956,0.00462,1,0.02697,-0.03756,0.67866,0.00459,1,0,0.00000,13
0.52664,0.53616,5681.68213,0.08057,13761,1,0.49490,0.55642,1,0.58835,0.47390,1,0.54162,0.51516,1,0.35536,0.68165,22.95462,1.09024,1,0.60534,0.67554,21.70249,1.09024,1,-0.03675,-0.03816,0.66956,0.00463,1,0.02697,-0.03756,0.67866,0.00454,1,0,0.00000,13
0.52701,0.53349,5681.68213,0.08740,13761,1,0.50728,0.50186,1,0.55627,0.49568,1,0.53178,0.49877,1,0.35545,0.68170,22.96733,1.09024,1,0.60547,0.67548,21.05964,1.09024,1,-0.03675,-0.03816,0.66956,0.00464,1,0.02697,-0.03756,0.67866,0.00458,1,0,0.00000,13
0.52736,0.53101,5681.68213,0.09375,13761,1,0.50728,0.50186,1,0.55723,0.49072,1,0.53226,0.49629,1,0.35553,0.68175,22.81444,1.09024,1,0.60540,0.67557,21.40135,1.09941,1,-0.03768,-0.03929,0.68839,0.00465,1,0.02868,-0.03971,0.71749,0.00457,1,0,0.00000,13
0.52697,0.52890,5681.68213,0.10059,13761,1,0.51128,0.50445,1,0.53106,0.48990,1,0.52117,0.49718,1,0.35556,0.68178,22.94442,1.09941,1,0.60549,0.67561,21.59783,1.10858,1,-0.03768,-0.03929,0.68839,0.00464,1,0.02868,-0.03971,0.71749,0.00458,1,0,0.00000,13
0.52690,0.52696,5681.68213,0.10693,13761,1,0.51038,0.50674,1,0.54130,0.48522,1,0.52584,0.49598,1,0.35553,0.68179,22.78089,1.10858,1,0.60557,0.67561,21.46758,1.11774,1,-0.03768,-0.03929,0.68839,0.00470,1,0.02868,-0.03971,0.71749,0.00456,1,0,0.00000,13
0.52679,0.52486,5681.68213,0.11377,13761,1,0.50768,0.49778,1,0.54210,0.48040,1,0.52489,0.48909,1,0.35564,0.68178,22.67757,1.12670,1,0.60554,0.67560,21.73345,1.12670,1,-0.03854,-0.04024,0.70500,0.00469,1,0.02734,-0.03780,0.68284,0.00456,1,0,0.00000,13
0.52707,0.52260,5681.68213,0.12061,13761,1,0.51862,0.47984,1,0.54549,0.48423,1,0.53206,0.48203,1,0.35573,0.68177,22.73971,1.13566,1,0.60570,0.67569,21.61087,1.12649,1,-0.03854,-0.04024,0.70500,0.00466,1,0.02734,-0.03780,0.68284,0.00460,1,0,0.00000,13
0.52766,0.52026,5681.68213,0.12695,13761,1,0.52102,0.47619,1,0.55688,0.47531,1,0.53895,0.47575,1,0.35571,0.68174,22.62944,1.13545,1,0.60586,0.67580,21.55441,1.12629,1,-0.03854,-0.04024,0.70500,0.00466,1,0.02734,-0.03780,0.68284,0.00457,1,0,0.00000,13
0.52820,0.51815,5681.68213,0.13379,13761,1,0.52104,0.47629,1,0.55686,0.47543,1,0.53895,0.47586,1,0.35575,0.68176,22.65405,1.13524,1,0.60598,0.67555,21.31036,1.12608,1,-0.03749,-0.03910,0.68590,0.00463,1,0.02734,-0.03780,0.68284,0.00458,1,0,0.00000,13
0.52798,0.51691,5681.68213,0.14062,13761,1,0.49250,0.51334,1,0.55435,0.46838,1,0.52342,0.49086,1,0.35587,0.68153,23.01259,1.12608,1,0.60595,0.67561,21.55343,1.12608,1,-0.03749,-0.03910,0.68590,0.00467,1,0.02734,-0.03780,0.68284,0.00458,1,0,0.00000,13
0.52799,0.51560,5681.68213,0.14648,13761,1,0.49648,0.50846,1,0.55980,0.46526,1,0.52814,0.48686,1,0.35591,0.68150,22.86326,1.12608,1,0.60595,0.67561,21.55343,1.12608,1,-0.03749,-0.03910,0.68590,0.00463,1,0.02734,-0.03780,0.68284,0.00458,1,0,0.00000,13
0.52801,0.51460,5681.68213,0.15381,13761,1,0.49790,0.51280,1,0.55886,0.47020,1,0.52838,0.49150,1,0.35592,0.68144,22.89214,1.11712,1,0.60593,0.67551,21.70382,1.11712,1,-0.03740,-0.03900,0.68506,0.00462,1,0.02734,-0.03780,0.68284,0.00455,1,0,0.00000,13
0.52791,0.51391,5681.68213,0.16064,13761,1,0.47215,0.55150,1,0.57915,0.44331,1,0.52565,0.49740,1,0.35596,0.68131,22.75451,1.10816,1,0.60614,0.67527,21.27432,1.10816,1,-0.03740,-0.03900,0.68506,0.00462,1,0.02734,-0.03780,0.68284,0.00458,1,0,0.00000,13
0.52780,0.51341,5681.68213,0.16699,13761,1,0.47914,0.54893,1,0.57074,0.45282,1,0.52494,0.50088,1,0.35599,0.68129,22.75050,1.09920,1,0.60611,0.67533,21.45331,1.09920,1,-0.03740,-0.03900,0.68506,0.00460,1,0.02734,-0.03780,0.68284,0.00457,1,0,0.00000,13
0.52772,0.51302,5681.68213,0.17334,13761,1,0.48074,0.55304,1,0.57077,0.45270,1,0.52575,0.50287,1,0.35604,0.68122,22.77968,1.09024,1,0.60617,0.67528,21.17640,1.09941,1,-0.03740,-0.03900,0.68506,0.00463,1,0.02792,-0.03847,0.69589,0.00460,1,0,0.00000,13
0.52800,0.51251,5681.68213,0.18018,13761,1,0.48224,0.54898,1,0.58902,0.44859,1,0.53563,0.49878,1,0.35617,0.68114,22.88291,1.09941,1,0.60620,0.67523,21.32021,1.10858,1,-0.03740,-0.03900,0.68506,0.00463,1,0.02792,-0.03847,0.69589,0.00456,1,0,0.00000,13
0.52765,0.51200,5681.68213,0.18799,13761,1,0.48749,0.54357,1,0.54816,0.45171,1,0.51782,0.49764,1,0.35618,0.68115,22.79251,1.10858,1,0.60617,0.67529,21.37866,1.11774,1,-0.03740,-0.03900,0.68506,0.00463,1,0.02792,-0.03847,0.69589,0.00456,1,0,0.00000,13
0.52732,0.51149,5681.68213,0.19434,13761,1,0.48728,0.54298,1,0.54828,0.45099,1,0.51778,0.49699,1,0.35619,0.68110,22.70433,1.10984,1,0.60622,0.67532,21.40816,1.11901,1,-0.03593,-0.03752,0.65910,0.00462,1,0.02821,-0.03873,0.70070,0.00461,1,0,0.00000,13
0.52693,0.51067,5681.68213,0.20117,13761,1,0.49926,0.54098,1,0.53119,0.43057,1,0.51523,0.48577,1,0.35626,0.68107,22.72828,1.11110,1,0.60623,0.67531,21.37549,1.11110,1,-0.03593,-0.03752,0.65910,0.00464,1,0.02821,-0.03873,0.70070,0.00459,1,0,0.00000,13
0.52680,0.51128,5681.68213,0.20850,13761,1,0.50475,0.55288,1,0.54074,0.50808,1,0.52274,0.53048,1,0.35624,0.68110,22.72547,1.10320,1,0.60631,0.67531,21.34272,1.10320,1,-0.03593,-0.03752,0.65910,0.00465,1,0.02821,-0.03873,0.70070,0.00457,1,0,0.00000,13
0.52667,0.51194,5681.68213,0.21436,13761,1,0.50475,0.55288,1,0.53991,0.51288,1,0.52233,0.53288,1,0.35624,0.68108,22.66795,1.10320,1,0.60629,0.67534,21.43704,1.09403,1,-0.03732,-0.03902,0.68554,0.00466,1,0.02720,-0.03727,0.67422,0.00456,1,0,0.00000,13
0.52648,0.51249,5681.68213,0.22119,13761,1,0.50882,0.54712,1,0.53209,0.51434,1,0.52045,0.53073,1,0.35633,0.68109,22.66873,1.10194,1,0.60629,0.67529,21.48238,1.09277,1,-0.03732,-0.03902,0.68554,0.00466,1,0.02720,-0.03727,0.67422,0.00455,1,0,0.00000,13
0.52637,0.51275,5681.68213,0.22803,13761,1,0.51325,0.53028,1,0.53161,0.51245,1,0.52243,0.52137,1,0.35633,0.68110,22.73223,1.10067,1,0.60658,0.67517,20.60790,1.09151,1,-0.03732,-0.03902,0.68554,0.00460,1,0.02720,-0.03727,0.67422,0.00459,1,0,0.00000,13
0.52626,0.51300,5681.68213,0.23438,13761,1,0.51344,0.53088,1,0.53151,0.51312,1,0.52247,0.52200,1,0.35628,0.68104,22.62309,1.09941,1,0.60659,0.67518,20.60755,1.09024,1,-0.03699,-0.03863,0.67955,0.00464,1,0.02720,-0.03727,0.67422,0.00460,1,0,0.00000,13
0.52614,0.51213,5681.68213,0.24219,13761,1,0.51165,0.52793,1,0.53194,0.43359,1,0.52179,0.48076,1,0.35642,0.68093,22.85123,1.09024,1,0.60654,0.67507,20.85775,1.09024,1,-0.03699,-0.03863,0.67955,0.00463,1,0.02720,-0.03727,0.67422,0.00455,1,0,0.00000,13
0.52618,0.51139,5681.68213,0.24805,13761,1,0.52350,0.52277,1,0.53185,0.44490,1,0.52768,0.48384,1,0.35644,0.68097,22.66985,1.09024,1,0.60661,0.67517,20.70387,1.09024,1,-0.03699,-0.03863,0.67955,0.00461,1,0.02720,-0.03727,0.67422,0.00461,1,0,0.00000,13
0.52622,0.51068,5681.68213,0.25439,13761,1,0.52350,0.52277,1,0.53185,0.44490,1,0.52768,0.48384,1,0.35647,0.68094,22.75751,1.09024,1,0.60661,0.67512,20.57968,1.09024,1,-0.03699,-0.03863,0.67955,0.00464,1,0.02720,-0.03727,0.67422,0.00459,1,0,0.00000,13
0.52622,0.51009,5681.68213,0.26123,13761,1,0.51655,0.53926,1,0.53587,0.43508,1,0.52621,0.48717,1,0.35650,0.68094,22.77740,1.09024,1,0.60659,0.67513,20.55690,1.09024,1,-0.03699,-0.03863,0.67955,0.00464,1,0.02720,-0.03727,0.67422,0.00457,1,0,0.00000,13
0.52630,0.50950,5681.68213,0.26807,13761,1,0.51958,0.53170,1,0.53963,0.44015,1,0.52961,0.48593,1,0.35647,0.68095,22.86308,1.09024,1,0.60659,0.67506,20.74537,1.09024,1,-0.03699,-0.03863,0.67955,0.00463,1,0.02720,-0.03727,0.67422,0.00458,1,0,0.00000,13
