FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.52638,0.50894,5681.68213,0.27490,13761,1,0.51958,0.53170,1,0.53963,0.44015,1,0.52961,0.48593,1,0.35646,0.68096,22.71397,1.09024,1,0.60662,0.67486,20.54745,1.09024,1,-0.03699,-0.03863,0.67955,0.00464,1,0.02720,-0.03727,0.67422,0.00455,1,0,0.00000,13
0.52666,0.50851,5681.68213,0.28125,13761,1,0.53092,0.54199,1,0.54574,0.43839,1,0.53833,0.49019,1,0.35649,0.68086,22.47371,1.09024,1,0.60664,0.67490,20.51514,1.09024,1,-0.03699,-0.03863,0.67955,0.00466,1,0.02720,-0.03727,0.67422,0.00457,1,0,0.00000,13
0.52702,0.50865,5681.68213,0.28809,13761,1,0.51471,0.53339,1,0.57092,0.49608,1,0.54281,0.51474,1,0.35677,0.68093,22.75320,1.09024,1,0.60677,0.67524,21.06604,1.09024,1,-0.03699,-0.03863,0.67955,0.00466,1,0.02720,-0.03727,0.67422,0.00449,1,0,0.00000,13
0.52739,0.50873,5681.68213,0.29492,13761,1,0.51471,0.53339,1,0.57200,0.49113,1,0.54336,0.51226,1,0.35712,0.68096,22.82833,1.09024,1,0.60718,0.67505,20.61549,1.09941,1,-0.03645,-0.03827,0.67325,0.00467,1,0.02889,-0.03942,0.71227,0.00455,1,0,0.00000,13
0.52885,0.50884,5681.68213,0.30127,13761,1,0.54955,0.51403,1,0.63940,0.51405,1,0.59448,0.51404,1,0.35813,0.68088,22.91278,1.09941,1,0.60809,0.67525,20.85256,1.10858,1,-0.03645,-0.03827,0.67325,0.00475,1,0.02889,-0.03942,0.71227,0.00449,1,0,0.00000,13
0.53074,0.50798,5681.68213,0.30762,13761,1,0.60710,0.50415,1,0.62876,0.43233,1,0.61793,0.46824,1,0.35856,0.68076,23.02978,1.10858,1,0.60840,0.67533,20.97388,1.11774,1,-0.03645,-0.03827,0.67325,0.00472,1,0.02889,-0.03942,0.71227,0.00448,1,0,0.00000,13
0.55143,0.48940,5681.68213,0.30762,13761,0,0.60651,0.49950,1,0.62876,0.43233,1,0.61764,0.46592,1,0.35908,0.68071,23.33431,1.11774,1,0.60860,0.67541,21.59562,1.11774,1,-0.03651,-0.03855,0.67811,0.00472,1,0.02889,-0.03942,0.71227,0.00447,1,0,0.00000,13
0.59266,0.49392,5681.68213,0.30762,13761,0,0.63174,0.49024,1,0.63606,0.50664,1,0.63390,0.49844,1,0.35932,0.68060,22.98173,1.11774,1,0.60874,0.67535,22.09978,1.10858,1,-0.03651,-0.03855,0.67811,0.00469,1,0.02889,-0.03942,0.71227,0.00446,1,0,0.00000,13
0.61125,0.48476,5681.68213,0.30762,13761,0,0.62706,0.49072,1,0.66976,0.44213,1,0.64841,0.46642,1,0.35925,0.68061,22.92242,1.10858,1,0.60874,0.67537,22.12103,1.09941,1,-0.03651,-0.03855,0.67811,0.00472,1,0.02889,-0.03942,0.71227,0.00446,1,0,0.00000,13
0.62036,0.48143,5681.99707,0.02002,13762,1,0.62750,0.49550,1,0.66791,0.44743,1,0.64770,0.47147,1,0.35922,0.68051,22.67383,1.09941,1,0.60869,0.67540,21.95483,1.09024,1,-0.03651,-0.03855,0.67811,0.00474,1,0.02889,-0.03942,0.71227,0.00448,1,0,0.00000,13
0.62559,0.47908,5681.99707,0.02686,13762,1,0.62667,0.50526,1,0.66631,0.43405,1,0.64649,0.46966,1,0.35920,0.68061,23.04638,1.09024,1,0.60867,0.67535,21.94821,1.09024,1,-0.03651,-0.03855,0.67811,0.00469,1,0.02889,-0.03942,0.71227,0.00446,1,0,0.00000,13
0.62866,0.47692,5681.99707,0.03369,13762,1,0.62310,0.49577,1,0.66496,0.43643,1,0.64403,0.46610,1,0.35919,0.68061,22.76574,1.09024,1,0.60867,0.67529,22.03354,1.09024,1,-0.03651,-0.03855,0.67811,0.00470,1,0.02889,-0.03942,0.71227,0.00446,1,0,0.00000,13
0.63086,0.47537,5681.99707,0.04004,13762,1,0.62310,0.49577,1,0.66496,0.43643,1,0.64403,0.46610,1,0.35918,0.68065,22.93020,1.09024,1,0.60863,0.67533,21.98836,1.09024,1,-0.03613,-0.03810,0.67115,0.00469,1,0.02889,-0.03942,0.71227,0.00446,1,0,0.00000,13
0.63284,0.47386,5681.99707,0.04590,13762,1,0.62103,0.49560,1,0.67234,0.43105,1,0.64668,0.46333,1,0.35917,0.68048,22.84645,1.09024,1,0.60869,0.67531,22.07396,1.09024,1,-0.03613,-0.03810,0.67115,0.00471,1,0.02889,-0.03942,0.71227,0.00449,1,0,0.00000,13
0.63378,0.47481,5681.99707,0.05371,13762,1,0.61701,0.48448,1,0.66559,0.48020,1,0.64130,0.48234,1,0.35917,0.68048,22.85242,1.09024,1,0.60870,0.67533,22.09718,1.09024,1,-0.03613,-0.03810,0.67115,0.00471,1,0.02889,-0.03942,0.71227,0.00448,1,0,0.00000,13
0.63453,0.47556,5681.99707,0.05957,13762,1,0.61701,0.48448,1,0.66559,0.48020,1,0.64130,0.48234,1,0.35916,0.68047,22.88145,1.09024,1,0.60867,0.67524,22.02773,1.09024,1,-0.03613,-0.03810,0.67115,0.00470,1,0.02889,-0.03942,0.71227,0.00445,1,0,0.00000,13
0.63517,0.47563,5681.99707,0.06641,13762,1,0.61756,0.48228,1,0.66568,0.47030,1,0.64162,0.47629,1,0.35913,0.68043,22.92463,1.09024,1,0.60860,0.67517,21.85138,1.09024,1,-0.03613,-0.03810,0.67115,0.00472,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63594,0.47704,5681.99707,0.07275,13762,1,0.62041,0.46928,1,0.66844,0.51586,1,0.64442,0.49257,1,0.35912,0.68045,22.88141,1.09024,1,0.60859,0.67519,21.90088,1.09024,1,-0.03613,-0.03810,0.67115,0.00472,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63660,0.47823,5681.99707,0.07959,13762,1,0.62041,0.46928,1,0.66844,0.51586,1,0.64442,0.49257,1,0.35912,0.68043,22.84509,1.09024,1,0.60861,0.67513,21.71141,1.09024,1,-0.03613,-0.03810,0.67115,0.00472,1,0.02889,-0.03942,0.71227,0.00444,1,0,0.00000,13
0.63673,0.48132,5681.99707,0.08643,13762,1,0.61755,0.52683,1,0.65943,0.51603,1,0.63849,0.52143,1,0.35915,0.68033,22.95567,1.09024,1,0.60861,0.67513,21.71141,1.09024,1,-0.03613,-0.03810,0.67115,0.00473,1,0.02889,-0.03942,0.71227,0.00444,1,0,0.00000,13
0.63727,0.48409,5681.99707,0.09326,13762,1,0.61862,0.52948,1,0.67111,0.51615,1,0.64487,0.52282,1,0.35914,0.68036,22.86978,1.09024,1,0.60873,0.67511,21.70010,1.09024,1,-0.03613,-0.03810,0.67115,0.00473,1,0.02889,-0.03942,0.71227,0.00442,1,0,0.00000,13
0.63775,0.48651,5681.99707,0.09961,13762,1,0.61862,0.52948,1,0.67111,0.51615,1,0.64487,0.52282,1,0.35914,0.68026,22.93657,1.09024,1,0.60870,0.67506,21.55583,1.09024,1,-0.03651,-0.03855,0.67811,0.00472,1,0.02889,-0.03942,0.71227,0.00447,1,0,0.00000,13
0.63692,0.48858,5681.99707,0.10645,13762,1,0.62035,0.52616,1,0.62690,0.51746,1,0.62362,0.52181,1,0.35915,0.68024,22.87873,1.09024,1,0.60872,0.67507,21.64175,1.09024,1,-0.03651,-0.03855,0.67811,0.00472,1,0.02889,-0.03942,0.71227,0.00449,1,0,0.00000,13
0.63738,0.49037,5681.99707,0.11328,13762,1,0.62438,0.51566,1,0.66609,0.52600,1,0.64524,0.52083,1,0.35914,0.68021,22.99118,1.09024,1,0.60866,0.67506,21.47763,1.09024,1,-0.03651,-0.03855,0.67811,0.00470,1,0.02889,-0.03942,0.71227,0.00447,1,0,0.00000,13
0.63779,0.49198,5681.99707,0.11963,13762,1,0.62438,0.51566,1,0.66609,0.52600,1,0.64524,0.52083,1,0.35921,0.68023,22.96681,1.09024,1,0.60866,0.67507,21.49317,1.09024,1,-0.03651,-0.03855,0.67811,0.00469,1,0.02889,-0.03942,0.71227,0.00447,1,0,0.00000,13
0.63727,0.49355,5681.99707,0.12646,13762,1,0.62652,0.52554,1,0.62808,0.52134,1,0.62730,0.52344,1,0.35919,0.68023,22.89208,1.09024,1,0.60876,0.67503,21.69665,1.09024,1,-0.03651,-0.03855,0.67811,0.00472,1,0.02889,-0.03942,0.71227,0.00444,1,0,0.00000,13
0.63696,0.49470,5681.99707,0.13330,13762,1,0.62650,0.51464,1,0.63505,0.52069,1,0.63077,0.51766,1,0.35921,0.68025,22.86995,1.09024,1,0.60877,0.67509,21.54465,1.09024,1,-0.03651,-0.03855,0.67811,0.00471,1,0.02889,-0.03942,0.71227,0.00447,1,0,0.00000,13
0.63668,0.49574,5681.99707,0.14062,13762,1,0.62650,0.51464,1,0.63505,0.52069,1,0.63077,0.51766,1,0.35921,0.68025,22.86995,1.09024,1,0.60872,0.67509,21.44875,1.09024,1,-0.03651,-0.03845,0.67811,0.00471,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63634,0.49570,5681.99707,0.14746,13762,1,0.62537,0.45666,1,0.63264,0.53269,1,0.62900,0.49467,1,0.35923,0.68028,22.86046,1.09024,1,0.60876,0.67507,21.53678,1.09024,1,-0.03651,-0.03845,0.67811,0.00468,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63617,0.49590,5681.99707,0.15332,13762,1,0.62440,0.47742,1,0.64016,0.52383,1,0.63228,0.50063,1,0.35921,0.68028,22.78438,1.09024,1,0.60874,0.67512,21.41593,1.09024,1,-0.03651,-0.03845,0.67811,0.00468,1,0.02889,-0.03942,0.71227,0.00442,1,0,0.00000,13
0.63602,0.49609,5681.99707,0.16016,13762,1,0.62440,0.47742,1,0.64016,0.52383,1,0.63228,0.50063,1,0.35921,0.68033,22.83560,1.09024,1,0.60883,0.67510,21.54146,1.09024,1,-0.03651,-0.03855,0.67811,0.00468,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63578,0.49643,5681.99707,0.16699,13762,1,0.62238,0.47684,1,0.63732,0.53317,1,0.62985,0.50501,1,0.35912,0.68039,22.80744,1.09024,1,0.60883,0.67510,21.54146,1.09024,1,-0.03651,-0.03855,0.67811,0.00466,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63546,0.49660,5681.99707,0.17334,13762,1,0.61905,0.47676,1,0.63503,0.52504,1,0.62704,0.50090,1,0.35910,0.68036,22.64401,1.09024,1,0.60884,0.67510,21.52018,1.09024,1,-0.03651,-0.03855,0.67811,0.00465,1,0.02889,-0.03942,0.71227,0.00443,1,0,0.00000,13
0.63516,0.49675,5681.99707,0.18018,13762,1,0.61905,0.47676,1,0.63503,0.52504,1,0.62704,0.50090,1,0.35909,0.68036,22.66885,1.09024,1,0.60885,0.67503,21.36000,1.09024,1,-0.03651,-0.03855,0.67811,0.00465,1,0.02889,-0.03942,0.71227,0.00442,1,0,0.00000,13
0.63578,0.49472,5681.99707,0.18799,13762,1,0.64354,0.47272,1,0.66266,0.40263,1,0.65310,0.43768,1,0.35929,0.68038,22.82809,1.09024,1,0.60902,0.67505,21.08154,1.09024,1,-0.03651,-0.03855,0.67811,0.00468,1,0.02889,-0.03942,0.71227,0.00440,1,0,0.00000,13
0.63691,0.49251,5681.99707,0.19385,13762,1,0.62781,0.45330,1,0.71159,0.40410,1,0.66970,0.42870,1,0.35972,0.68028,22.60959,1.09024,1,0.60934,0.67512,21.05225,1.09024,1,-0.03651,-0.03855,0.67811,0.00468,1,0.02889,-0.03942,0.71227,0.00434,1,0,0.00000,13
0.63793,0.49054,5681.99707,0.20068,13762,1,0.62781,0.45330,1,0.70965,0.40907,1,0.66873,0.43119,1,0.36016,0.68021,22.65473,1.09024,1,0.61005,0.67508,20.46844,1.08216,1,-0.03679,-0.03901,0.68716,0.00465,1,0.02687,-0.03608,0.65271,0.00437,1,0,0.00000,13
0.63969,0.48993,5681.99707,0.20752,13762,1,0.65826,0.48153,1,0.73003,0.46066,1,0.69415,0.47109,1,0.36095,0.68003,22.43863,1.08216,1,0.61065,0.67493,20.46080,1.07407,1,-0.03679,-0.03901,0.68716,0.00467,1,0.02687,-0.03608,0.65271,0.00443,1,0,0.00000,13
0.64169,0.48847,5681.99707,0.21436,13762,1,0.67169,0.49064,1,0.73945,0.39319,1,0.70557,0.44191,1,0.36102,0.67991,22.32995,1.07407,1,0.61071,0.67495,20.65277,1.06598,1,-0.03679,-0.03901,0.68716,0.00464,1,0.02687,-0.03608,0.65271,0.00436,1,0,0.00000,13
0.64360,0.48701,5681.99707,0.22168,13762,1,0.67168,0.49016,1,0.74187,0.38748,1,0.70678,0.43882,1,0.36117,0.67977,22.46968,1.07494,1,0.61087,0.67483,20.20708,1.07494,1,-0.03733,-0.03965,0.70029,0.00467,1,0.02797,-0.03749,0.67822,0.00441,1,0,0.00000,13
0.66310,0.46862,5681.99707,0.22168,13762,0,0.69091,0.51459,1,0.73045,0.41735,1,0.71068,0.46597,1,0.36112,0.67959,22.41279,1.08390,1,0.61063,0.67468,20.52624,1.09199,1,-0.03733,-0.03965,0.70029,0.00468,1,0.02797,-0.03749,0.67822,0.00432,1,0,0.00000,13
0.68941,0.47159,5681.99707,0.22168,13762,0,0.71641,0.49165,1,0.71502,0.45749,1,0.71571,0.47457,1,0.36102,0.67947,22.45790,1.10094,1,0.61061,0.67471,20.27370,1.10903,1,-0.03733,-0.03965,0.70029,0.00463,1,0.02797,-0.03749,0.67822,0.00430,1,0,0.00000,13
0.69822,0.47186,5681.99707,0.22168,13762,0,0.71665,0.48731,1,0.71502,0.45749,1,0.71584,0.47240,1,0.36095,0.67938,22.37541,1.10903,1,0.61060,0.67472,20.04854,1.10903,1,-0.03815,-0.04024,0.71253,0.00464,1,0.02743,-0.03668,0.66638,0.00445,1,0,0.00000,13
0.69693,0.46102,5682.22510,0.01953,13763,1,0.69444,0.43325,1,0.69170,0.42372,1,0.69307,0.42848,1,0.36070,0.67918,22.41940,1.10007,1,0.61039,0.67435,20.18785,1.09199,1,-0.03815,-0.04024,0.71253,0.00458,1,0.02743,-0.03668,0.66638,0.00434,1,0,0.00000,13
0.70185,0.46086,5682.22510,0.02637,13763,1,0.68605,0.49540,1,0.75698,0.42503,1,0.72151,0.46021,1,0.36071,0.67912,22.32696,1.08303,1,0.61031,0.67422,20.40220,1.07494,1,-0.03815,-0.04024,0.71253,0.00460,1,0.02743,-0.03668,0.66638,0.00432,1,0,0.00000,13
0.70491,0.46196,5682.22510,0.03320,13763,1,0.68598,0.50455,1,0.75443,0.43042,1,0.72020,0.46749,1,0.36051,0.67878,22.28792,1.06598,1,0.61015,0.67398,20.42908,1.06598,1,-0.03589,-0.03771,0.67033,0.00460,1,0.02832,-0.03809,0.69185,0.00434,1,0,0.00000,13
0.70559,0.46244,5682.22510,0.03955,13763,1,0.69540,0.50176,1,0.72398,0.42887,1,0.70969,0.46532,1,0.36031,0.67842,22.38583,1.06598,1,0.61000,0.67383,20.52276,1.07407,1,-0.03589,-0.03771,0.67033,0.00458,1,0.02832,-0.03809,0.69185,0.00439,1,0,0.00000,13
0.70612,0.46416,5682.22510,0.04688,13763,1,0.70870,0.46581,1,0.71096,0.48659,1,0.70983,0.47620,1,0.36023,0.67839,22.36046,1.07407,1,0.60988,0.67371,20.43145,1.08216,1,-0.03589,-0.03771,0.67033,0.00459,1,0.02832,-0.03809,0.69185,0.00430,1,0,0.00000,13
0.70667,0.46468,5682.22510,0.05322,13763,1,0.70911,0.45605,1,0.71313,0.48170,1,0.71112,0.46888,1,0.36007,0.67810,22.30493,1.09111,1,0.60971,0.67347,20.48310,1.09111,1,-0.03782,-0.03941,0.70347,0.00457,1,0.02696,-0.03625,0.66217,0.00432,1,0,0.00000,13
0.70790,0.45989,5682.22510,0.06006,13763,1,0.67674,0.42819,1,0.76104,0.40530,1,0.71889,0.41675,1,0.35982,0.67768,22.39440,1.10007,1,0.60943,0.67320,20.42301,1.09199,1,-0.03782,-0.03941,0.70347,0.00458,1,0.02696,-0.03625,0.66217,0.00430,1,0,0.00000,13
0.70831,0.45978,5682.22510,0.06689,13763,1,0.69699,0.47962,1,0.72784,0.43779,1,0.71241,0.45871,1,0.35970,0.67762,22.11803,1.10094,1,0.60930,0.67297,20.42852,1.09286,1,-0.03782,-0.03941,0.70347,0.00460,1,0.02696,-0.03625,0.66217,0.00432,1,0,0.00000,13
0.70758,0.45941,5682.22510,0.08105,13763,1,0.69261,0.46774,1,0.70655,0.44299,1,0.69958,0.45537,1,0.35949,0.67724,21.92262,1.10181,1,0.60916,0.67259,19.85031,1.09373,1,-0.03782,-0.03941,0.70347,0.00458,1,0.02696,-0.03625,0.66217,0.00436,1,0,0.00000,13
0.70720,0.45562,5682.22510,0.08740,13763,1,0.67547,0.43172,1,0.72979,0.38855,1,0.70263,0.41013,1,0.35914,0.67702,21.96382,1.09373,1,0.60895,0.67250,20.05161,1.09373,1,-0.03782,-0.03941,0.70347,0.00458,1,0.02696,-0.03625,0.66217,0.00430,1,0,0.00000,13
0.70687,0.45258,5682.22510,0.09375,13763,1,0.67551,0.43699,1,0.72957,0.38909,1,0.70254,0.41304,1,0.35887,0.67657,22.17429,1.08477,1,0.60860,0.67195,20.19710,1.09286,1,-0.03782,-0.03941,0.70347,0.00455,1,0.02717,-0.03663,0.67357,0.00433,1,0,0.00000,13
0.70751,0.45198,5682.22510,0.10059,13763,1,0.70823,0.43413,1,0.72495,0.45304,1,0.71659,0.44358,1,0.35869,0.67625,22.07378,1.08390,1,0.60834,0.67168,19.97535,1.09199,1,-0.03782,-0.03941,0.70347,0.00456,1,0.02717,-0.03663,0.67357,0.00435,1,0,0.00000,13
0.70660,0.45160,5682.22510,0.10693,13763,1,0.68810,0.47182,1,0.69770,0.41983,1,0.69290,0.44583,1,0.35844,0.67606,21.91420,1.08303,1,0.60809,0.67156,20.08086,1.09111,1,-0.03782,-0.03941,0.70347,0.00454,1,0.02717,-0.03663,0.67357,0.00429,1,0,0.00000,13
0.70579,0.45129,5682.22510,0.11475,13763,1,0.68810,0.47230,1,0.69750,0.42036,1,0.69280,0.44633,1,0.35824,0.67584,21.95448,1.08216,1,0.60807,0.67126,19.88639,1.09024,1,-0.03782,-0.03941,0.70347,0.00457,1,0.02734,-0.03698,0.68284,0.00427,1,0,0.00000,13
0.70597,0.44923,5682.22510,0.12012,13763,1,0.68364,0.43686,1,0.73440,0.39167,1,0.70902,0.41427,1,0.35798,0.67573,21.93946,1.09024,1,0.60767,0.67103,20.54055,1.09024,1,-0.03782,-0.03941,0.70347,0.00453,1,0.02734,-0.03698,0.68284,0.00430,1,0,0.00000,13
0.70585,0.44961,5682.22510,0.12744,13763,1,0.69462,0.48670,1,0.71286,0.42620,1,0.70374,0.45645,1,0.35771,0.67561,21.80330,1.09024,1,0.60749,0.67092,20.30848,1.09024,1,-0.03782,-0.03941,0.70347,0.00458,1,0.02734,-0.03698,0.68284,0.00425,1,0,0.00000,13
0.70575,0.44995,5682.22510,0.13379,13763,1,0.69462,0.48670,1,0.71286,0.42620,1,0.70374,0.45645,1,0.35755,0.67553,22.02059,1.09024,1,0.60735,0.67090,19.92890,1.09024,1,-0.03782,-0.03941,0.70347,0.00452,1,0.02704,-0.03661,0.67797,0.00442,1,0,0.00000,13
0.70632,0.44900,5682.22510,0.14014,13763,1,0.69640,0.47343,1,0.73925,0.38631,1,0.71782,0.42987,1,0.35732,0.67534,21.90813,1.09024,1,0.60688,0.67051,20.37770,1.09024,1,-0.03782,-0.03941,0.70347,0.00454,1,0.02704,-0.03661,0.67797,0.00429,1,0,0.00000,13
0.70710,0.44821,5682.22510,0.14697,13763,1,0.71234,0.44259,1,0.73459,0.42084,1,0.72346,0.43172,1,0.35714,0.67531,21.90970,1.09024,1,0.60687,0.67045,20.23202,1.09024,1,-0.03782,-0.03941,0.70347,0.00457,1,0.02704,-0.03661,0.67797,0.00427,1,0,0.00000,13
0.70781,0.44749,5682.22510,0.15381,13763,1,0.71234,0.44259,1,0.73459,0.42084,1,0.72346,0.43172,1,0.35682,0.67517,21.70822,1.09024,1,0.60660,0.67035,20.27953,1.09024,1,-0.03782,-0.03941,0.70347,0.00461,1,0.02683,-0.03649,0.67760,0.00427,1,0,0.00000,13
0.70729,0.44601,5682.22510,0.16016,13763,1,0.68026,0.43072,1,0.71017,0.39299,1,0.69521,0.41186,1,0.35662,0.67511,21.90288,1.09024,1,0.60635,0.67010,20.05654,1.09024,1,-0.03782,-0.03941,0.70347,0.00451,1,0.02683,-0.03649,0.67760,0.00431,1,0,0.00000,13
0.70653,0.44461,5682.22510,0.16650,13763,1,0.67819,0.42627,1,0.69864,0.39600,1,0.68841,0.41113,1,0.35664,0.67512,21.97827,1.09024,1,0.60645,0.67006,19.69986,1.09024,1,-0.03782,-0.03941,0.70347,0.00451,1,0.02683,-0.03649,0.67760,0.00435,1,0,0.00000,13
0.70583,0.44333,5682.22510,0.17334,13763,1,0.67819,0.42627,1,0.69864,0.39600,1,0.68841,0.41113,1,0.35658,0.67505,21.89140,1.09024,1,0.60640,0.67002,19.97668,1.09024,1,-0.03686,-0.03702,0.66972,0.00454,1,0.02661,-0.03633,0.67474,0.00429,1,0,0.00000,13
0.70786,0.44272,5682.22510,0.18066,13763,1,0.74553,0.46693,1,0.77574,0.38715,1,0.76064,0.42704,1,0.35713,0.67487,21.82916,1.09024,1,0.60665,0.67009,20.26641,1.09024,1,-0.03686,-0.03702,0.66972,0.00463,1,0.02661,-0.03633,0.67474,0.00424,1,0,0.00000,13
0.71089,0.44371,5682.22510,0.18701,13763,1,0.76015,0.50104,1,0.82480,0.43952,1,0.79247,0.47028,1,0.35734,0.67472,22.11303,1.09024,1,0.60673,0.67000,20.22340,1.09024,1,-0.03686,-0.03702,0.66972,0.00457,1,0.02661,-0.03633,0.67474,0.00425,1,0,0.00000,13
0.71370,0.44462,5682.22510,0.19336,13763,1,0.76015,0.50104,1,0.82480,0.43952,1,0.79247,0.47028,1,0.35753,0.67453,21.96285,1.09024,1,0.60702,0.66984,20.07061,1.09024,1,-0.03748,-0.03749,0.68105,0.00454,1,0.02661,-0.03613,0.67474,0.00429,1,0,0.00000,13
0.71559,0.44352,5682.22510,0.19971,13763,1,0.73863,0.41628,1,0.80225,0.40664,1,0.77044,0.41146,1,0.35738,0.67411,21.99733,1.09024,1,0.60684,0.66961,20.11037,1.09024,1,-0.03748,-0.03749,0.68105,0.00454,1,0.02661,-0.03613,0.67474,0.00422,1,0,0.00000,13
0.71720,0.44312,5682.22510,0.20703,13763,1,0.75571,0.45366,1,0.77550,0.40891,1,0.76561,0.43128,1,0.35723,0.67390,21.92803,1.09024,1,0.60660,0.66937,20.11058,1.09024,1,-0.03748,-0.03749,0.68105,0.00456,1,0.02661,-0.03613,0.67474,0.00424,1,0,0.00000,13
0.71872,0.44275,5682.22510,0.21387,13763,1,0.75571,0.45366,1,0.77550,0.40891,1,0.76561,0.43128,1,0.35696,0.67364,22.03605,1.09024,1,0.60636,0.66919,20.24190,1.09024,1,-0.03776,-0.03736,0.68245,0.00456,1,0.02615,-0.03563,0.66808,0.00428,1,0,0.00000,13
0.74516,0.42969,5682.22510,0.21387,13763,0,0.73319,0.42573,1,0.81827,0.40843,1,0.77573,0.41708,1,0.35661,0.67313,21.98577,1.09024,1,0.60603,0.66855,20.20598,1.09024,1,-0.03776,-0.03736,0.68245,0.00454,1,0.02615,-0.03563,0.66808,0.00426,1,0,0.00000,13
0.76121,0.42618,5682.22510,0.21387,13763,0,0.76333,0.44521,1,0.79118,0.40015,1,0.77725,0.42268,1,0.35650,0.67297,22.10136,1.09024,1,0.60595,0.66845,20.12660,1.09024,1,-0.03776,-0.03736,0.68245,0.00455,1,0.02615,-0.03563,0.66808,0.00427,1,0,0.00000,13
0.76614,0.42584,5682.22510,0.21387,13763,0,0.76333,0.44521,1,0.78867,0.40511,1,0.77600,0.42516,1,0.35630,0.67251,22.24662,1.09024,1,0.60563,0.66818,20.32445,1.08216,1,-0.03819,-0.03737,0.68633,0.00454,1,0.02550,-0.03475,0.65534,0.00426,1,0,0.00000,13
0.77108,0.42888,5682.44531,0.02002,13764,1,0.75370,0.43108,1,0.81808,0.44486,1,0.78589,0.43797,1,0.35602,0.67212,22.01555,1.08216,1,0.60538,0.66764,20.18980,1.07407,1,-0.03819,-0.03737,0.68633,0.00456,1,0.02550,-0.03475,0.65534,0.00433,1,0,0.00000,13
0.77038,0.43779,5682.44531,0.02734,13764,1,0.74027,0.51534,1,0.79496,0.43150,1,0.76762,0.47342,1,0.35584,0.67183,21.95232,1.07407,1,0.60523,0.66760,20.24376,1.06598,1,-0.03819,-0.03737,0.68633,0.00457,1,0.02550,-0.03475,0.65534,0.00422,1,0,0.00000,13
0.76967,0.44449,5682.44531,0.03516,13764,1,0.73984,0.51962,1,0.79236,0.43635,1,0.76610,0.47799,1,0.35568,0.67159,21.90724,1.06598,1,0.60503,0.66734,20.25114,1.05789,1,-0.03831,-0.03719,0.68674,0.00458,1,0.02557,-0.03492,0.65953,0.00423,1,0,0.00000,13
0.77317,0.44139,5682.44531,0.04004,13764,1,0.77227,0.46289,1,0.81605,0.38276,1,0.79416,0.42282,1,0.35540,0.67136,21.90559,1.05789,1,0.60477,0.66724,20.23920,1.05789,1,-0.03831,-0.03719,0.68674,0.00454,1,0.02557,-0.03492,0.65953,0.00428,1,0,0.00000,13
