FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,LPOGX,LPOGY,LPOGV,RPOGX,RPOGY,RPOGV,BPOGX,BPOGY,BPOGV,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,LEYEX,LEYEY,LEYEZ,LPUPILD,LPUPILV,REYEX,REYEY,REYEZ,RPUPILD,RPUPILV,BKID,BKDUR,BKPMIN
0.77377,0.44026,5682.44531,0.04883,13764,1,0.75414,0.44412,1,0.80174,0.42057,1,0.77794,0.43235,1,0.35532,0.67115,21.90812,1.05789,1,0.60472,0.66707,20.10091,1.05789,1,-0.03831,-0.03719,0.68674,0.00454,1,0.02557,-0.03492,0.65953,0.00428,1,0,0.00000,13
0.77457,0.43850,5682.44531,0.05322,13764,1,0.75473,0.43867,1,0.80735,0.41013,1,0.78104,0.42440,1,0.35507,0.67095,21.95520,1.06685,1,0.60438,0.66693,20.09870,1.07494,1,-0.03910,-0.03770,0.69807,0.00455,1,0.02607,-0.03571,0.67635,0.00433,1,0,0.00000,13
0.77214,0.44357,5682.44531,0.06055,13764,1,0.73078,0.51204,1,0.76968,0.46647,1,0.75023,0.48926,1,0.35492,0.67086,21.92269,1.08390,1,0.60416,0.66662,20.19341,1.09199,1,-0.03910,-0.03770,0.69807,0.00455,1,0.02607,-0.03571,0.67635,0.00429,1,0,0.00000,13
0.77306,0.44584,5682.44531,0.06787,13764,1,0.78664,0.50750,1,0.77780,0.42955,1,0.78222,0.46852,1,0.35479,0.67079,21.85439,1.10094,1,0.60414,0.66661,20.13955,1.10903,1,-0.03910,-0.03770,0.69807,0.00455,1,0.02607,-0.03571,0.67635,0.00430,1,0,0.00000,13
0.77399,0.44714,5682.44531,0.07422,13764,1,0.78821,0.49846,1,0.78043,0.42437,1,0.78432,0.46141,1,0.35471,0.67082,21.84467,1.11799,1,0.60400,0.66672,20.58455,1.11799,1,-0.03977,-0.03824,0.70811,0.00453,1,0.02550,-0.03503,0.66543,0.00425,1,0,0.00000,13
0.77635,0.44686,5682.44531,0.08301,13764,1,0.77217,0.49222,1,0.83705,0.39468,1,0.80461,0.44345,1,0.35447,0.67067,21.98415,1.11799,1,0.60379,0.66656,20.33206,1.10990,1,-0.03977,-0.03824,0.70811,0.00449,1,0.02550,-0.03503,0.66543,0.00424,1,0,0.00000,13
0.77715,0.44641,5682.44531,0.08838,13764,1,0.75920,0.47646,1,0.81597,0.40486,1,0.78758,0.44066,1,0.35445,0.67069,21.90926,1.10990,1,0.60374,0.66646,20.20585,1.10181,1,-0.03977,-0.03824,0.70811,0.00452,1,0.02550,-0.03503,0.66543,0.00429,1,0,0.00000,13
0.77783,0.44618,5682.44531,0.09424,13764,1,0.75865,0.48091,1,0.81597,0.40486,1,0.78731,0.44289,1,0.35437,0.67063,21.97786,1.10181,1,0.60367,0.66639,20.20878,1.10181,1,-0.03969,-0.03806,0.70483,0.00453,1,0.02620,-0.03608,0.68525,0.00424,1,0,0.00000,13
0.77728,0.44530,5682.44531,0.10107,13764,1,0.74299,0.48883,1,0.79497,0.37547,1,0.76898,0.43215,1,0.35430,0.67058,21.84643,1.10181,1,0.60345,0.66623,20.52393,1.10990,1,-0.03969,-0.03806,0.70483,0.00454,1,0.02620,-0.03608,0.68525,0.00422,1,0,0.00000,13
0.77665,0.44342,5682.44531,0.10791,13764,1,0.74235,0.47991,1,0.79094,0.34667,1,0.76664,0.41329,1,0.35426,0.67053,21.82683,1.10990,1,0.60338,0.66629,20.66041,1.11799,1,-0.03969,-0.03806,0.70483,0.00452,1,0.02620,-0.03608,0.68525,0.00424,1,0,0.00000,13
0.77609,0.44177,5682.44531,0.11426,13764,1,0.74230,0.48039,1,0.79068,0.34723,1,0.76649,0.41381,1,0.35415,0.67044,21.98715,1.10903,1,0.60331,0.66609,20.44499,1.11712,1,-0.03796,-0.03625,0.67323,0.00447,1,0.02620,-0.03608,0.68525,0.00422,1,0,0.00000,13
0.77619,0.44026,5682.44531,0.12061,13764,1,0.76741,0.44801,1,0.78871,0.37791,1,0.77806,0.41296,1,0.35411,0.67036,21.83163,1.10816,1,0.60329,0.66590,20.55330,1.10816,1,-0.03796,-0.03625,0.67323,0.00449,1,0.02620,-0.03608,0.68525,0.00423,1,0,0.00000,13
0.77518,0.43945,5682.44531,0.12793,13764,1,0.73555,0.46273,1,0.77641,0.38550,1,0.75598,0.42411,1,0.35416,0.67026,21.63245,1.09920,1,0.60335,0.66581,20.47179,1.09920,1,-0.03796,-0.03625,0.67323,0.00454,1,0.02620,-0.03608,0.68525,0.00422,1,0,0.00000,13
0.77427,0.43872,5682.44531,0.13428,13764,1,0.73555,0.46273,1,0.77641,0.38550,1,0.75598,0.42411,1,0.35408,0.67029,21.55074,1.09920,1,0.60335,0.66586,20.48796,1.09920,1,-0.03915,-0.03744,0.69531,0.00454,1,0.02570,-0.03524,0.67215,0.00420,1,0,0.00000,13
0.77362,0.43758,5682.44531,0.14062,13764,1,0.72887,0.41611,1,0.79124,0.41137,1,0.76005,0.41374,1,0.35408,0.67021,21.46925,1.10816,1,0.60339,0.66569,20.12273,1.10816,1,-0.03915,-0.03744,0.69531,0.00451,1,0.02570,-0.03524,0.67215,0.00425,1,0,0.00000,13
0.77355,0.43592,5682.44531,0.14746,13764,1,0.74306,0.42246,1,0.80099,0.37612,1,0.77203,0.39929,1,0.35418,0.67015,21.58150,1.11712,1,0.60338,0.66560,20.13768,1.11712,1,-0.03915,-0.03744,0.69531,0.00450,1,0.02570,-0.03524,0.67215,0.00423,1,0,0.00000,13
0.77349,0.43439,5682.44531,0.15430,13764,1,0.74306,0.42246,1,0.80099,0.37612,1,0.77203,0.39929,1,0.35425,0.67021,21.82173,1.11712,1,0.60338,0.66560,20.14378,1.11712,1,-0.03817,-0.03655,0.67878,0.00448,1,0.02620,-0.03587,0.68525,0.00423,1,0,0.00000,13
0.77395,0.43317,5682.44531,0.16113,13764,1,0.75668,0.42181,1,0.81327,0.38570,1,0.78498,0.40376,1,0.35444,0.67012,21.74003,1.10816,1,0.60366,0.66562,20.35301,1.10816,1,-0.03817,-0.03655,0.67878,0.00446,1,0.02620,-0.03587,0.68525,0.00423,1,0,0.00000,13
0.77459,0.43137,5682.44531,0.16748,13764,1,0.78413,0.42686,1,0.79715,0.34604,1,0.79064,0.38645,1,0.35439,0.67014,21.65290,1.09920,1,0.60378,0.66562,20.23293,1.09920,1,-0.03817,-0.03655,0.67878,0.00448,1,0.02620,-0.03587,0.68525,0.00422,1,0,0.00000,13
0.77518,0.42971,5682.44531,0.17480,13764,1,0.78413,0.42686,1,0.79715,0.34604,1,0.79064,0.38645,1,0.35457,0.67010,21.55316,1.09920,1,0.60389,0.66562,20.04642,1.09920,1,-0.03946,-0.03783,0.70256,0.00454,1,0.02636,-0.03600,0.68672,0.00424,1,0,0.00000,13
0.77575,0.42884,5682.44531,0.18213,13764,1,0.76148,0.44330,1,0.82067,0.36733,1,0.79107,0.40531,1,0.35476,0.67020,21.49984,1.10816,1,0.60413,0.66570,20.18020,1.10816,1,-0.03946,-0.03783,0.70256,0.00446,1,0.02636,-0.03600,0.68672,0.00426,1,0,0.00000,13
0.77570,0.42828,5682.44531,0.18750,13764,1,0.73877,0.44586,1,0.80958,0.37961,1,0.77417,0.41274,1,0.35488,0.67028,21.57096,1.11712,1,0.60418,0.66580,20.27479,1.11712,1,-0.03946,-0.03783,0.70256,0.00450,1,0.02636,-0.03600,0.68672,0.00421,1,0,0.00000,13
0.77565,0.42776,5682.44531,0.19434,13764,1,0.73877,0.44586,1,0.80958,0.37961,1,0.77417,0.41274,1,0.35506,0.67029,21.61796,1.11712,1,0.60442,0.66573,20.11302,1.11712,1,-0.03687,-0.03549,0.65910,0.00448,1,0.02607,-0.03561,0.67635,0.00424,1,0,0.00000,13
0.77497,0.42761,5682.44531,0.20117,13764,1,0.73183,0.48193,1,0.77770,0.36385,1,0.75477,0.42289,1,0.35512,0.67042,21.58648,1.10816,1,0.60447,0.66599,20.26406,1.10816,1,-0.03687,-0.03549,0.65910,0.00448,1,0.02607,-0.03561,0.67635,0.00426,1,0,0.00000,13
0.77302,0.42810,5682.44531,0.20801,13764,1,0.69672,0.47474,1,0.72838,0.41217,1,0.71255,0.44345,1,0.35452,0.67075,21.57001,1.09920,1,0.60406,0.66626,19.91557,1.09920,1,-0.03687,-0.03549,0.65910,0.00450,1,0.02607,-0.03561,0.67635,0.00429,1,0,0.00000,13
0.77119,0.42857,5682.44531,0.21436,13764,1,0.69672,0.47474,1,0.72838,0.41217,1,0.71255,0.44345,1,0.35371,0.67108,21.67302,1.09920,1,0.60315,0.66640,20.13024,1.09920,1,-0.03969,-0.03817,0.70483,0.00451,1,0.02620,-0.03608,0.68525,0.00422,1,0,0.00000,13
0.76582,0.42989,5682.44531,0.22168,13764,1,0.54820,0.46001,1,0.62920,0.48748,1,0.58870,0.47374,1,0.35183,0.67194,21.55491,1.10816,1,0.60113,0.66668,20.53957,1.10816,1,-0.03969,-0.03817,0.70483,0.00457,1,0.02620,-0.03608,0.68525,0.00435,1,0,0.00000,13
0.72926,0.41642,5682.44531,0.22168,13764,0,0.47016,0.43265,1,0.53961,0.38088,1,0.50489,0.40677,1,0.35017,0.67196,20.59911,1.11712,1,0.59981,0.66668,20.40387,1.11712,1,-0.03969,-0.03817,0.70483,0.00450,1,0.02620,-0.03608,0.68525,0.00432,1,0,0.00000,13
0.61727,0.41015,5682.44531,0.22168,13764,0,0.47016,0.43265,1,0.54041,0.37510,1,0.50529,0.40388,1,0.34879,0.67256,20.85966,1.11712,1,0.59846,0.66703,20.25296,1.12629,1,-0.03967,-0.03786,0.69436,0.00450,1,0.02596,-0.03703,0.69930,0.00429,1,0,0.00000,13
0.53986,0.41621,5682.44531,0.22168,13764,0,0.35878,0.42530,1,0.41127,0.43137,1,0.38502,0.42833,1,0.34706,0.67313,20.88842,1.11733,1,0.59600,0.66750,20.91078,1.12650,1,-0.03967,-0.03786,0.69436,0.00456,1,0.02596,-0.03703,0.69930,0.00445,1,0,0.00000,13
0.40838,0.43280,5682.44531,0.22168,13764,0,0.30935,0.46051,1,0.36028,0.47188,1,0.33481,0.46620,1,0.34613,0.67354,20.62652,1.11754,1,0.59456,0.66745,20.58258,1.12670,1,-0.03967,-0.03786,0.69436,0.00442,1,0.02596,-0.03703,0.69930,0.00429,1,0,0.00000,13
0.37172,0.45072,5682.44531,0.22168,13764,0,0.30928,0.46041,1,0.36086,0.47686,1,0.33507,0.46863,1,0.34515,0.67388,20.92718,1.11775,1,0.59364,0.66793,21.15030,1.11775,1,0.00000,0.00000,0.00000,0.00440,0,0.02483,-0.03608,0.68149,0.00433,1,0,0.00000,13
0.33119,0.45288,5682.44531,0.22168,13764,0,0.23161,0.47862,1,0.26863,0.43582,1,0.25012,0.45722,1,0.34469,0.67402,20.95843,1.11775,1,0.59274,0.66780,20.24460,1.10858,1,0.00000,0.00000,0.00000,0.00444,0,0.02483,-0.03608,0.68149,0.00424,1,0,0.00000,13
0.28766,0.45990,5682.44531,0.22168,13764,0,0.25771,0.48620,1,0.29789,0.42147,1,0.27780,0.45384,1,0.34478,0.67399,20.72227,1.10858,1,0.59298,0.66786,20.08932,1.09941,1,0.00000,0.00000,0.00000,0.00445,0,0.02483,-0.03608,0.68149,0.00417,1,0,0.00000,13
0.28358,0.45798,5682.44531,0.22168,13764,0,0.26110,0.49066,1,0.29789,0.42147,1,0.27950,0.45606,1,0.34491,0.67408,21.18996,1.09941,1,0.59297,0.66776,19.42138,1.09941,1,-0.03894,-0.03702,0.67625,0.00442,1,0.02554,-0.03725,0.69948,0.00425,1,0,0.00000,13
0.27667,0.44971,5682.44531,0.22168,13764,0,0.25982,0.44215,1,0.26588,0.42421,1,0.26285,0.43318,1,0.34511,0.67418,21.23373,1.09941,1,0.59354,0.66817,20.35264,1.10858,1,-0.03894,-0.03702,0.67625,0.00446,1,0.02554,-0.03725,0.69948,0.00417,1,0,0.00000,13
0.27157,0.44910,5682.71387,0.01953,13765,1,0.22709,0.44252,1,0.28545,0.45201,1,0.25627,0.44726,1,0.34522,0.67416,21.15088,1.10858,1,0.59386,0.66837,20.46404,1.11775,1,-0.03894,-0.03702,0.67625,0.00443,1,0.02554,-0.03725,0.69948,0.00419,1,0,0.00000,13
0.26803,0.44773,5682.71387,0.02686,13765,1,0.22346,0.43777,1,0.28426,0.44668,1,0.25386,0.44223,1,0.34540,0.67430,21.26128,1.11775,1,0.59377,0.66825,19.86002,1.12691,1,-0.03857,-0.03682,0.67154,0.00444,1,0.02665,-0.03854,0.72375,0.00420,1,0,0.00000,13
0.26691,0.44629,5682.71387,0.03320,13765,1,0.23456,0.43563,1,0.28806,0.44256,1,0.26131,0.43909,1,0.34549,0.67410,20.52175,1.12691,1,0.59400,0.66840,19.87131,1.12691,1,-0.03857,-0.03682,0.67154,0.00454,1,0.02665,-0.03854,0.72375,0.00420,1,0,0.00000,13
0.26475,0.45004,5682.71387,0.04004,13765,1,0.24495,0.50021,1,0.25866,0.44488,1,0.25180,0.47255,1,0.34549,0.67410,20.52175,1.12691,1,0.59398,0.66843,19.80158,1.12691,1,-0.03857,-0.03682,0.67154,0.00454,1,0.02665,-0.03854,0.72375,0.00425,1,0,0.00000,13
0.26292,0.45260,5682.71387,0.04785,13765,1,0.24159,0.49604,1,0.25869,0.44500,1,0.25014,0.47052,1,0.34572,0.67419,21.14313,1.13587,1,0.59416,0.66836,19.73709,1.12670,1,-0.04048,-0.03863,0.70562,0.00446,1,0.02467,-0.03546,0.66591,0.00419,1,0,0.00000,13
0.26194,0.45048,5682.71387,0.05273,13765,1,0.21553,0.42288,1,0.29255,0.44424,1,0.25404,0.43356,1,0.34587,0.67419,21.21141,1.13566,1,0.59450,0.66845,20.10904,1.12650,1,-0.04048,-0.03863,0.70562,0.00445,1,0.02467,-0.03546,0.66591,0.00419,1,0,0.00000,13
0.25949,0.44876,5682.71387,0.06006,13765,1,0.18322,0.40938,1,0.29173,0.45716,1,0.23748,0.43327,1,0.34590,0.67421,21.18807,1.13545,1,0.59455,0.66850,19.93645,1.12629,1,-0.04048,-0.03863,0.70562,0.00446,1,0.02467,-0.03546,0.66591,0.00421,1,0,0.00000,13
0.25767,0.44757,5682.71387,0.06689,13765,1,0.18709,0.41421,1,0.29173,0.45716,1,0.23941,0.43569,1,0.34605,0.67427,21.23673,1.12629,1,0.59451,0.66827,19.61996,1.12629,1,-0.03854,-0.03703,0.67445,0.00444,1,0.02596,-0.03724,0.69930,0.00428,1,0,0.00000,13
0.25606,0.44577,5682.71387,0.07324,13765,1,0.19946,0.38471,1,0.27742,0.46710,1,0.23844,0.42591,1,0.34605,0.67432,21.34324,1.11733,1,0.59475,0.66849,20.01208,1.12650,1,-0.03854,-0.03703,0.67445,0.00444,1,0.02596,-0.03724,0.69930,0.00421,1,0,0.00000,13
0.25571,0.44596,5682.71387,0.08008,13765,1,0.21803,0.43370,1,0.28483,0.46273,1,0.25143,0.44822,1,0.34607,0.67424,21.21370,1.11754,1,0.59466,0.66841,19.95379,1.12670,1,-0.03854,-0.03703,0.67445,0.00440,1,0.02596,-0.03724,0.69930,0.00423,1,0,0.00000,13
0.25540,0.44611,5682.71387,0.08740,13765,1,0.21795,0.43359,1,0.28480,0.46261,1,0.25137,0.44810,1,0.34611,0.67434,21.18954,1.11775,1,0.59478,0.66840,19.83013,1.12691,1,-0.03854,-0.03713,0.67445,0.00442,1,0.02632,-0.03761,0.70629,0.00420,1,0,0.00000,13
0.25490,0.44474,5682.71387,0.09375,13765,1,0.22021,0.39793,1,0.27561,0.45324,1,0.24791,0.42559,1,0.34612,0.67434,21.15625,1.12691,1,0.59476,0.66842,19.91943,1.12691,1,-0.03854,-0.03713,0.67445,0.00443,1,0.02632,-0.03761,0.70629,0.00420,1,0,0.00000,13
0.25382,0.44313,5682.71387,0.10010,13765,1,0.20633,0.37431,1,0.26910,0.46352,1,0.23771,0.41892,1,0.34614,0.67436,21.01674,1.12691,1,0.59476,0.66841,19.86073,1.12691,1,-0.03854,-0.03713,0.67445,0.00444,1,0.02632,-0.03761,0.70629,0.00420,1,0,0.00000,13
0.25283,0.44153,5682.71387,0.10693,13765,1,0.20633,0.37431,1,0.26761,0.45757,1,0.23697,0.41594,1,0.34617,0.67437,20.93136,1.12691,1,0.59480,0.66843,19.98539,1.13739,1,-0.03854,-0.03713,0.67445,0.00445,1,0.02718,-0.03892,0.73082,0.00419,1,0,0.00000,13
0.25222,0.44050,5682.71387,0.11377,13765,1,0.20563,0.40111,1,0.27805,0.44477,1,0.24184,0.42294,1,0.34616,0.67437,20.97094,1.13739,1,0.59482,0.66845,20.11666,1.14786,1,-0.03854,-0.03713,0.67445,0.00444,1,0.02718,-0.03892,0.73082,0.00418,1,0,0.00000,13
0.25134,0.43869,5682.71387,0.12061,13765,1,0.19437,0.37134,1,0.27640,0.44094,1,0.23538,0.40614,1,0.34614,0.67437,21.02437,1.14786,1,0.59482,0.66847,20.15206,1.15834,1,-0.03854,-0.03713,0.67445,0.00444,1,0.02718,-0.03892,0.73082,0.00419,1,0,0.00000,13
0.25040,0.43677,5682.71387,0.12793,13765,1,0.19010,0.36558,1,0.27501,0.43495,1,0.23256,0.40026,1,0.34610,0.67448,21.18030,1.15834,1,0.59478,0.66843,19.99809,1.16882,1,-0.03854,-0.03713,0.67445,0.00436,1,0.02718,-0.03892,0.73082,0.00417,1,0,0.00000,13
0.25006,0.43518,5682.71387,0.13428,13765,1,0.21614,0.38134,1,0.27061,0.42549,1,0.24337,0.40341,1,0.34600,0.67460,21.09805,1.16882,1,0.59471,0.66842,19.88431,1.16882,1,-0.03854,-0.03713,0.67445,0.00440,1,0.02718,-0.03892,0.73082,0.00418,1,0,0.00000,13
0.25069,0.43446,5682.71387,0.14062,13765,1,0.21941,0.40214,1,0.30833,0.43658,1,0.26387,0.41936,1,0.34600,0.67460,21.09805,1.16882,1,0.59475,0.66847,19.76201,1.16882,1,-0.03854,-0.03713,0.67445,0.00440,1,0.02718,-0.03892,0.73082,0.00420,1,0,0.00000,13
0.25129,0.43393,5682.71387,0.14746,13765,1,0.21941,0.40214,1,0.30942,0.44254,1,0.26441,0.42234,1,0.34596,0.67457,20.90494,1.16882,1,0.59459,0.66832,19.35144,1.15834,1,-0.03885,-0.03733,0.67814,0.00439,1,0.02596,-0.03724,0.69930,0.00417,1,0,0.00000,13
0.25144,0.43217,5682.71387,0.15430,13765,1,0.20945,0.39956,1,0.30071,0.38379,1,0.25508,0.39167,1,0.34596,0.67469,20.78695,1.15834,1,0.59458,0.66812,19.15030,1.14786,1,-0.03885,-0.03733,0.67814,0.00441,1,0.02596,-0.03724,0.69930,0.00424,1,0,0.00000,13
0.25204,0.43283,5682.71387,0.16064,13765,1,0.22589,0.44711,1,0.30663,0.45022,1,0.26626,0.44866,1,0.34600,0.67471,20.84228,1.14786,1,0.59462,0.66834,19.45386,1.13739,1,-0.03885,-0.03733,0.67814,0.00440,1,0.02596,-0.03724,0.69930,0.00417,1,0,0.00000,13
0.25270,0.43376,5682.71387,0.16748,13765,1,0.22991,0.45232,1,0.30878,0.46146,1,0.26934,0.45689,1,0.34594,0.67477,20.78562,1.13739,1,0.59461,0.66838,19.50755,1.11775,1,-0.03885,-0.03733,0.67814,0.00439,1,0.02467,-0.03546,0.66591,0.00418,1,0,0.00000,13
0.25351,0.43405,5682.71387,0.17432,13765,1,0.24000,0.46514,1,0.30879,0.41806,1,0.27440,0.44160,1,0.34592,0.67483,20.80182,1.11775,1,0.59465,0.66839,19.68941,1.10858,1,-0.03885,-0.03733,0.67814,0.00436,1,0.02467,-0.03546,0.66591,0.00415,1,0,0.00000,13
0.25434,0.43396,5682.71387,0.18066,13765,1,0.24043,0.44680,1,0.31353,0.41650,1,0.27698,0.43165,1,0.34597,0.67476,20.77534,1.10858,1,0.59468,0.66844,19.84499,1.09941,1,-0.03885,-0.03733,0.67814,0.00441,1,0.02467,-0.03546,0.66591,0.00416,1,0,0.00000,13
0.25523,0.43401,5682.71387,0.18750,13765,1,0.24699,0.45562,1,0.31326,0.41490,1,0.28012,0.43526,1,0.34605,0.67481,20.94410,1.09151,1,0.59466,0.66843,19.11614,1.10198,1,-0.03804,-0.03660,0.66491,0.00441,1,0.02718,-0.03892,0.73082,0.00419,1,0,0.00000,13
0.25588,0.43362,5682.71387,0.19434,13765,1,0.23936,0.42465,1,0.30972,0.42028,1,0.27454,0.42247,1,0.34603,0.67497,21.10800,1.09408,1,0.59467,0.66860,19.65290,1.11372,1,-0.03804,-0.03660,0.66491,0.00436,1,0.02718,-0.03892,0.73082,0.00411,1,0,0.00000,13
0.25555,0.43344,5682.71387,0.20068,13765,1,0.21193,0.42864,1,0.27982,0.42754,1,0.24588,0.42809,1,0.34568,0.67502,20.55176,1.10582,1,0.59442,0.66855,19.36882,1.12546,1,-0.03804,-0.03660,0.66491,0.00444,1,0.02718,-0.03892,0.73082,0.00422,1,0,0.00000,13
0.25511,0.43303,5682.71387,0.20801,13765,1,0.20390,0.41828,1,0.27861,0.42203,1,0.24125,0.42016,1,0.34545,0.67518,21.03276,1.12546,1,0.59406,0.66864,19.41482,1.13463,1,-0.03909,-0.03762,0.68059,0.00435,1,0.02620,-0.03790,0.70878,0.00415,1,0,0.00000,13
0.25334,0.43123,5682.71387,0.21436,13765,1,0.14400,0.37550,1,0.24982,0.37169,1,0.19691,0.37359,1,0.34487,0.67544,20.76836,1.14253,1,0.59326,0.66865,18.96815,1.13206,1,-0.03909,-0.03762,0.68059,0.00441,1,0.02620,-0.03790,0.70878,0.00417,1,0,0.00000,13
0.25156,0.42924,5682.71387,0.22070,13765,1,0.14763,0.38088,1,0.23749,0.34679,1,0.19256,0.36384,1,0.34483,0.67547,20.64352,1.13996,1,0.59316,0.66863,18.67679,1.12948,1,-0.03909,-0.03762,0.68059,0.00443,1,0.02620,-0.03790,0.70878,0.00423,1,0,0.00000,13
0.24989,0.42742,5682.71387,0.22705,13765,1,0.14879,0.38228,1,0.23792,0.34852,1,0.19335,0.36540,1,0.34461,0.67558,20.81093,1.13739,1,0.59311,0.66875,19.19920,1.12691,1,-0.03859,-0.03719,0.67189,0.00435,1,0.02665,-0.03876,0.72375,0.00417,1,0,0.00000,13
0.24857,0.42599,5682.71387,0.23389,13765,1,0.15238,0.39371,1,0.25188,0.35812,1,0.20213,0.37592,1,0.34472,0.67550,20.63845,1.12691,1,0.59328,0.66886,19.55133,1.12691,1,-0.03859,-0.03719,0.67189,0.00436,1,0.02665,-0.03876,0.72375,0.00415,1,0,0.00000,13
0.24672,0.42465,5682.71387,0.24072,13765,1,0.15007,0.38727,1,0.21044,0.36524,1,0.18026,0.37625,1,0.34472,0.67556,20.58245,1.12691,1,0.59326,0.66896,19.48942,1.12691,1,-0.03859,-0.03719,0.67189,0.00434,1,0.02665,-0.03876,0.72375,0.00415,1,0,0.00000,13
0.22822,0.40087,5682.71387,0.24072,13765,0,0.15007,0.38727,1,0.21044,0.36524,1,0.18026,0.37625,1,0.34472,0.67556,20.58245,1.12691,1,0.59320,0.66872,19.03820,1.12691,1,-0.03859,-0.03719,0.67189,0.00434,1,0.02665,-0.03876,0.72375,0.00415,1,0,0.00000,13
0.20819,0.39195,5682.71387,0.24072,13765,0,0.15953,0.39342,1,0.21681,0.37263,1,0.18817,0.38303,1,0.34472,0.67556,20.51006,1.12691,1,0.59328,0.66873,18.93710,1.12691,1,-0.03859,-0.03719,0.67189,0.00433,1,0.02665,-0.03876,0.72375,0.00412,1,0,0.00000,13
0.19966,0.38537,5682.71387,0.24072,13765,0,0.15417,0.39400,1,0.21102,0.35041,1,0.18260,0.37220,1,0.34469,0.67551,20.44314,1.12691,1,0.59322,0.66888,18.70944,1.12691,1,-0.03859,-0.03719,0.67189,0.00430,1,0.02665,-0.03876,0.72375,0.00419,1,0,0.00000,13
0.19540,0.38208,5682.96094,0.02051,13766,1,0.15417,0.39400,1,0.21102,0.35041,1,0.18260,0.37220,1,0.34470,0.67548,20.49940,1.12691,1,0.59318,0.66867,18.46501,1.12691,1,-0.03859,-0.03719,0.67189,0.00429,1,0.02665,-0.03876,0.72375,0.00412,1,0,0.00000,13
0.19661,0.38014,5682.96094,0.02734,13766,1,0.14631,0.37252,1,0.25660,0.37228,1,0.20145,0.37240,1,0.34473,0.67540,20.55910,1.12691,1,0.59308,0.66869,18.39585,1.12691,1,-0.03859,-0.03719,0.67189,0.00425,1,0.02665,-0.03876,0.72375,0.00424,1,0,0.00000,13
0.19794,0.37496,5682.96094,0.03467,13766,1,0.15340,0.37671,1,0.25586,0.32137,1,0.20463,0.34904,1,0.34475,0.67544,20.43557,1.12691,1,0.59306,0.66873,18.39972,1.12691,1,-0.03859,-0.03719,0.67189,0.00427,1,0.02665,-0.03876,0.72375,0.00423,1,0,0.00000,13
0.19890,0.37126,5682.96094,0.04053,13766,1,0.15340,0.37671,1,0.25586,0.32137,1,0.20463,0.34904,1,0.34475,0.67544,20.43557,1.12691,1,0.59329,0.66872,18.82963,1.12691,1,-0.03859,-0.03719,0.67189,0.00426,1,0.02665,-0.03870,0.72375,0.00411,1,0,0.00000,13
0.19963,0.36864,5682.96094,0.04688,13766,1,0.15624,0.36796,1,0.25318,0.33270,1,0.20471,0.35033,1,0.34476,0.67541,20.67093,1.12691,1,0.59319,0.66863,18.38578,1.12691,1,-0.03859,-0.03719,0.67189,0.00425,1,0.02665,-0.03870,0.72375,0.00416,1,0,0.00000,13
0.19965,0.36654,5682.96094,0.05420,13766,1,0.15427,0.36343,1,0.24541,0.33598,1,0.19984,0.34970,1,0.34475,0.67538,20.61832,1.12691,1,0.59330,0.66870,18.83799,1.12691,1,-0.03859,-0.03719,0.67189,0.00423,1,0.02665,-0.03870,0.72375,0.00410,1,0,0.00000,13
